,Metabolite name,Metabolite id,Value,Uncertainty,Mass,Charge,Phosphate,Topological Polar Surface Area [Å],Concentration,log P
0,Glucose-6-phosphate,g6p,17.65,0.53,258.119901,-2,1,165,0.003,-4.5
1,Fructose-6-phosphate,f6p,29.29,0.6,258.119901,-2,1,165,0.003,-4.3
2,"Fructose-1,6-bisphosphate",fdp,34.21,0.72,336.083922,-4,2,215,0.0152,-5.9
3,Dihydroxyacetonephosphate,dhap,50.4,1.74,168.041961,-2,1,104,0.000374,-2.5
4,Glyceraldehyde-3-phosphate,g3p,15.04,0.24,168.041961,-2,1,104,,-2.7
5,2/3-phosphoglycerate,"2pg, 3pg",19.45,1.55,183.033421,-3,1,124,0.00154,-2.6
6,Phosphoenolpyruvate,pep,20.43,0.28,165.018141,-3,1,104,0.000184,-1.1
7,Pyruvate,pyr,4924,509,87.05412,-1,0,57.2,,-0.6
8,6-Phosphogluconate,6pgc,0,0,273.111361,-3,1,185,0.00377,-4.5
9,Ribose-5-phosphate,r5p,10.29,0.22,228.093921,-2,1,137,0.00045,-3.6
10,Ribu-/Xylulose-5-phosphate,"ru5p__D, ru5p__L, xu5p__D, xu5p__L",3.69,0.04,228.093921,-2,1,145,0.0009,-3.7
11,Erythrose-4-phosphate,e4p,1.31,0.21,198.067941,-2,1,124,,-3.3
12,Sedoheptulose-7-phosphate,s7p,0,0,288.145881,-2,1,185,,-5
13,Acetyl-CoA,accoa,0,0,805.539043,-4,3,389,0.000606,-5.6
14,Citrate,cit,139.8,6.2,189.0997,-3,0,141,0.00196,0.2
15,Cis-aconitate,acon_C,14.13,0.4,171.08442,-3,0,112,1.61E-05,-1
16,Isocitrate,icit,23.13,0.54,189.0997,-3,0,132,,-1.8
17,alpha-ketoglutarate,akg,200,17.7,144.08226,-2,0,91.7,0.000443,-0.9
18,Fumarate,fum,12.45,2.31,114.05628,-2,0,80.3,0.000115,-0.041
19,Malate,"mal__L, mal__D",0,0,132.07156,-2,0,94.8,0.00168,-1.1
20,Glyoxylate,glx,0,0,73.02754,-1,0,57.2,,0.3
22,AXP,"atp, adp, amp",0,0,424.177302,-3,2,232.6666667,,
23,NAD(H),"nadh, nad",0,0,662.921132,-1.5,2,319.5,0.00253,-6
24,NADP(H),"nadp,nadph",0,0,740.885153,-3.5,3,366,0.000121,-7.1
26,Alanine,ala__L,1.69,0.19,89.09318,0,0,63.3,0.00255,-3
27,Leucine/Isoleucine,"leu__L, ile__L",20.17,0.21,131.17292,0,0,63.3,,-1.6
28,Valine,val__L,88.5,2.18,117.14634,0,0,63.3,0.00402,-2.3
29,Aspartate,asp__L,20.87,0.55,132.09474,-1,0,101,0.00423,-2.8
30,Homoserine,hom__L,2.43,0.48,119.11916,0,0,83.6,,-4.4
31,Threonine,thr__L,2.59,0.3,119.11916,0,0,83.6,0.000179,-2.9
32,Methionine,met__L,0.55,0.01,149.21134,0,0,88.6,0.000145,-1.9
33,Lysine,lys__L,0,0,147.1955,1,0,89.3,0.000405,-3
34,Tryptophane,trp__L,0.25,0.01,204.22518,0,0,79.1,1.21E-05,-1.1
35,Tyrosine,tyr__L,29.8,0.9,181.18854,0,0,83.6,2.89E-05,-2.3
36,Phenylalanine,phe__L,28,0.56,165.18914,0,0,63.3,1.82E-05,-1.5
37,Glutamate,glu__L,0,0,146.12132,-1,0,101,0.096,-3.7
38,Glutamine,gln__L,0,0,146.1445,0,0,106,0.00381,-3.1
39,Proline,pro__L,0.54,0.13,115.13046,0,0,49.3,0.000385,-2.5
40,Serine,ser__L,0.87,0.52,105.09258,0,0,83.6,6.80E-05,-3.1
41,Glycine,gly,1.23,0.52,75.0666,0,0,63.3,,-3.2
42,Arginine,arg__L,9.61,0.91,175.2089,1,0,128,0.000569,-4.2
43,Histidine,his__L,6.84,0.01,155.15456,0,0,92,6.76E-05,-3.2
45,Acetate,ac,12949,851,59.04402,-1,0,40.1,,0.4
46,Ethanol,etoh,0,0,46.06844,0,0,20.2,,-0.1
47,Orotate,orot,1100,27,155.08832,-1,0,98.3,,-0.8
48,Uracil,ura,1443,30,112.08676,0,0,58.2,,-1.1