,Metabolite abbrv.,Model ID,Metabolite,Metabolite value [gDW/mmol],MV min,MV max,Turnover [mmol/gDW/h],N carbons,Mol weight [g/mol],Rate [mmol/gDW/h],Std. Err [mmol/gDW/h],R2,p-value,Species,Carbon source,Dataset
0,ACT,s_0362,Acetate,0.00011892427465021171,0.0001189242744614738,0.0007508587294202673,3.513848461258508,2,59.04402,0.2850471928293728,0.03763620129024265,0.9502996059188151,0.004774541904700724,S. cerevisiae,Glucose,Paczia-12
1,ALA,s_0955,Alanine,0.0036603714274663357,0.003384515731569282,0.0036644966777632515,0.20346205552713773,3,89.09318,0.0001557233170833784,0.00014760092057679625,0.21769375309610733,0.35092046170807095,S. cerevisiae,Glucose,Paczia-12
2,AKG,s_0180,Alpha-ketoglutarate,0.009295625935923368,0.00866106065928185,0.009295687636989847,2.2957486072222815,5,144.08226000000002,0.0019668952775509963,0.0007547354060725605,0.6293418377197072,0.059665778586644055,S. cerevisiae,Glucose,Paczia-12
3,ARG,s_0965,Arginine,0.10421659379583059,0.10148173351390843,0.10421659379594717,0.07126499662940267,6,175.2089,-0.0008810102983082742,0.002919254741647784,0.04355595622925876,0.7912993621733303,S. cerevisiae,Glucose,Paczia-12
4,ASN,s_0969,Asparagine,0.05609533952606882,0.054955528079053684,0.05609737133046577,0.04510056621182254,4,132.11792,6.403278513890365e-05,1.3847262085808291e-05,0.842416758643496,0.009849836670789815,S. cerevisiae,Glucose,Paczia-12
5,ASP,s_0973,Aspartate,0.009768665969533963,0.009766852231757328,0.009863202453197495,0.5641094885330198,4,132.09474,1.1412906472226069e-05,3.5963026203382897e-06,0.7157308782550027,0.03374411842802879,S. cerevisiae,Glucose,Paczia-12
6,CIT,s_0522,Citrate,0.010609692599711229,0.009874532274473102,0.010609754300777707,0.11938620220165835,6,189.09969999999998,0.0006104505454393601,0.00014908076290938684,0.9437161706428651,0.15248695273165522,S. cerevisiae,Glucose,Paczia-12
7,DHAP,s_0629,Dihydroxyacetonephosphate,0.0065369444792351405,0.006536944479079709,0.008743286793966298,7.4646962178140726,3,168.041961,3.096248243093225e-05,2.993362524672916e-06,0.9639614950536026,0.0004930124536056225,S. cerevisiae,Glucose,Paczia-12
8,ETH,s_0680,Ethanol,0.0005868780254103534,0.0005850957935427115,0.001046377872010451,4.220738246536802,2,46.06844,8.00292975321067,0.34052810237225406,0.9928099153399155,1.9433146366900254e-05,S. cerevisiae,Glucose,Paczia-12
9,FBP,s_0555,"Fructose-1,6-bisphosphate",0.012644861698252186,0.012644861698196674,0.01708938873595245,0.0,6,340.115682,0.00046726365422985436,0.00015803861373783534,0.686070981201619,0.041693217164934744,S. cerevisiae,Glucose,Paczia-12
10,F6P,s_0557,Fructose-6-phosphate,0.008343340349081796,0.00813815468146406,0.012092963258242273,7.695624798402255,6,258.119901,1.1928528680629004e-05,1.2137195564964747e-06,0.9602350459404602,0.0006010097451273124,S. cerevisiae,Glucose,Paczia-12
11,FUM,s_0725,Fumarate,0.005702301932419829,0.005702301932158926,0.0071464902616114045,0.19432668595313998,4,114.05628,0.0002181711408598658,5.5855248730353086e-05,0.9384877007972435,0.15955759515294887,S. cerevisiae,Glucose,Paczia-12
12,G6P,s_0568,Glucose-6-phosphate,0.008056492916491687,0.00805649291640842,0.012020532398238082,8.411115739878444,6,260.135781,1.1423528975244455e-05,4.842674375854312e-06,0.8476666308220115,0.2552567788529511,S. cerevisiae,Glucose,Paczia-12
13,GLU,s_0991,Glutamate,0.012637949028743156,0.011755449789685457,0.012637949028881934,2.459213554555635,5,146.12132,0.00022098760457623705,0.00014567046265232772,0.36522081198924516,0.20385533816472579,S. cerevisiae,Glucose,Paczia-12
14,GLN,s_0999,Glutamine,0.017584756383431932,0.0171592062127357,0.017584756383498545,0.33719335556561153,5,146.1445,0.00019845191365602626,8.004332143754209e-05,0.754509654177731,0.1313748482931599,S. cerevisiae,Glucose,Paczia-12
15,SER,s_1039,L-serine,0.023020566366832584,0.021092768763697478,0.023020566366976913,0.28818114157949964,3,105.09258,6.119895008188119e-05,2.192569809650602e-05,0.6607519492629841,0.04925181042681796,S. cerevisiae,Glucose,Paczia-12
16,LEU+ILEU,s_1021,Leucine,0.04786455025685976,0.04249998623361839,0.047864611958248204,0.13144300899918726,6,131.17291999999998,-1.7531407930996764e-06,5.426864046243756e-06,0.04959245270036298,0.671481517127262,S. cerevisiae,Glucose,Paczia-12
17,LEU+ILEU,s_1016,Isoleucine,0.07510958068536744,0.07277572893045203,0.07510964238661155,0.08545591026415454,6,131.17291999999998,-1.7531407930996764e-06,5.426864046243756e-06,0.04959245270036298,0.671481517127262,S. cerevisiae,Glucose,Paczia-12
18,LYS,s_1025,Lysine,0.16372059843374753,0.15014287750738098,0.16372066013496944,0.12691977515179864,6,147.1955,0.00014516803615345465,8.232410483206023e-05,0.6085708457300341,0.21989049119368237,S. cerevisiae,Glucose,Paczia-12
19,MET,s_1029,Methionine,0.10431553189734766,0.10115339511307941,0.1045182991753768,0.06799831438293295,5,149.21134,1.957096964547751e-06,1.532498493756267e-06,0.28963267698430845,0.27067359688278697,S. cerevisiae,Glucose,Paczia-12
20,ORO,s_1269,Orotate,0.04193365591084741,0.04107749435240948,0.04193707672129343,0.03809969417446697,5,155.08832,0.001043289706469975,0.00026351117026268846,0.7966978949438861,0.016689020288084565,S. cerevisiae,Glucose,Paczia-12
21,PHE,s_1032,Phenylalanine,0.07512969344943277,0.07350235788223802,0.07512971161653947,0.26068602503011973,9,165.18913999999998,1.9959724864135424e-05,8.820682821494329e-06,0.6305605002673339,0.1086413726883598,S. cerevisiae,Glucose,Paczia-12
22,PRO,s_1035,Proline,0.026271478817452287,0.02501136765889478,0.026275142627030235,0.0730387720384218,5,115.13046,0.0009296011786834642,6.575418183889116e-05,0.9852121700485584,0.0007666255676959764,S. cerevisiae,Glucose,Paczia-12
23,PYR,s_1399,Pyruvate,1.6324362289710237e-05,1.6293454702109855e-05,0.00027092246517868013,14.352809753892197,3,87.05412,0.05936685834481329,0.008504184473073337,0.9241461125237139,0.0022146881420842444,S. cerevisiae,Glucose,Paczia-12
24,SUC,s_1458,Succinate,0.0052302676334659015,0.00523026763336043,0.00775280242849008,0.06351025228414899,4,116.07216,0.0025499031434721587,0.0003810315592573501,0.9372178297800414,0.006806572895443695,S. cerevisiae,Glucose,Paczia-12
25,TYR,s_1051,Tyrosine,0.07427411419860808,0.07271033562921692,0.07427411419883012,0.04523340401778432,9,181.18854,5.827427440263339e-06,2.691619965620906e-06,0.5395597568781975,0.09634511376584805,S. cerevisiae,Glucose,Paczia-12
26,URA,s_1550,Uracil,0.1610726806364815,0.15274127426470607,0.16107274233778113,0.0,4,112.08676,0.00045618385656308883,0.0011541766042588361,0.037586926436146965,0.7128333333939778,S. cerevisiae,Glucose,Paczia-12
27,VAL,s_1056,Valine,0.021474501070878338,0.02147337621468126,0.021474501071211405,0.11734089068927618,5,117.14634,4.673562886390437e-05,1.585594720735042e-05,0.7433229685069561,0.06014489542125959,S. cerevisiae,Glucose,Paczia-12
