Time&Date,N2,O2,CO2,CER,OUR,RQ,Timestamp,Hours,Bioreactor,CarbonSource
2023/09/13 18:34:49.17,78.1391,20.8229,0.103,0.0855,0.2046,0.4176,2023-09-13 18:34:49.170,9.223102777777777,M11,L-Alanine
2023/09/13 18:39:16.36,78.1433,20.816,0.1053,0.0881,0.2041,0.4317,2023-09-13 18:39:16.360,9.297322222222222,M11,L-Alanine
2023/09/13 18:43:44.35,78.1367,20.8216,0.1072,0.0888,0.2126,0.4177,2023-09-13 18:43:44.350,9.37176388888889,M11,L-Alanine
2023/09/13 18:48:11.38,78.1388,20.8156,0.1091,0.0907,0.2061,0.4399,2023-09-13 18:48:11.380,9.445938888888888,M11,L-Alanine
2023/09/13 18:52:44.53,78.139,20.8163,0.1103,0.0923,0.2089,0.4422,2023-09-13 18:52:44.530,9.521813888888888,M11,L-Alanine
2023/09/13 18:57:11.59,78.1361,20.8155,0.1128,0.0956,0.2096,0.4561,2023-09-13 18:57:11.590,9.595997222222222,M11,L-Alanine
2023/09/13 19:01:38.66,78.1418,20.8093,0.1146,0.0975,0.2179,0.4474,2023-09-13 19:01:38.660,9.670183333333334,M11,L-Alanine
2023/09/13 19:06:05.12,78.1386,20.8097,0.1162,0.099,0.2126,0.4659,2023-09-13 19:06:05.120,9.744200000000001,M11,L-Alanine
2023/09/13 19:10:37.84,78.1366,20.8085,0.1192,0.1018,0.2348,0.4334,2023-09-13 19:10:37.840,9.819955555555554,M11,L-Alanine
2023/09/13 19:15:05.89,78.1388,20.8055,0.1198,0.1015,0.2228,0.4553,2023-09-13 19:15:05.890,9.894413888888888,M11,L-Alanine
2023/09/13 19:19:32.88,78.1404,20.8037,0.1216,0.1036,0.2254,0.4597,2023-09-13 19:19:32.880,9.968577777777776,M11,L-Alanine
2023/09/13 19:23:58.42,78.1328,20.8071,0.1241,0.1067,0.2124,0.5023,2023-09-13 19:23:58.420,10.042338888888889,M11,L-Alanine
2023/09/13 19:28:31.18,78.1391,20.7983,0.1265,0.1096,0.2347,0.4669,2023-09-13 19:28:31.180,10.118105555555555,M11,L-Alanine
2023/09/13 19:32:57.12,78.1312,20.8053,0.1279,0.1109,0.2216,0.5004,2023-09-13 19:32:57.120,10.191977777777778,M11,L-Alanine
2023/09/13 19:37:22.78,78.1329,20.8007,0.1304,0.1136,0.227,0.5004,2023-09-13 19:37:22.780,10.265772222222221,M11,L-Alanine
2023/09/13 19:41:49.38,78.1368,20.7956,0.1318,0.1136,0.2398,0.4735,2023-09-13 19:41:49.380,10.339827777777778,M11,L-Alanine
2023/09/13 19:46:21.68,78.1316,20.7981,0.1348,0.1165,0.2273,0.5123,2023-09-13 19:46:21.680,10.415466666666667,M11,L-Alanine
2023/09/13 19:50:46.80,78.1367,20.7924,0.1358,0.1181,0.2337,0.5055,2023-09-13 19:50:46.800,10.489111111111113,M11,L-Alanine
2023/09/13 19:55:12.49,78.1384,20.7876,0.138,0.121,0.2366,0.5112,2023-09-13 19:55:12.490,10.562913888888888,M11,L-Alanine
2023/09/13 19:59:37.89,78.1337,20.791,0.1402,0.1229,0.2318,0.5302,2023-09-13 19:59:37.890,10.63663611111111,M11,L-Alanine
2023/09/13 20:04:09.96,78.1339,20.7883,0.1428,0.1258,0.2379,0.529,2023-09-13 20:04:09.960,10.712211111111111,M11,L-Alanine
2023/09/13 20:08:35.97,78.1357,20.784,0.1451,0.128,0.2588,0.4945,2023-09-13 20:08:35.970,10.786102777777778,M11,L-Alanine
2023/09/13 20:13:01.64,78.1373,20.7817,0.1461,0.1278,0.2534,0.5045,2023-09-13 20:13:01.640,10.8599,M11,L-Alanine
2023/09/13 20:17:27.57,78.1353,20.7801,0.1492,0.1313,0.249,0.5274,2023-09-13 20:17:27.570,10.933769444444444,M11,L-Alanine
2023/09/13 20:22:00.59,78.1325,20.7797,0.1525,0.135,0.2411,0.56,2023-09-13 20:22:00.590,11.009608333333333,M11,L-Alanine
2023/09/13 20:26:26.67,78.1342,20.7762,0.1545,0.1368,0.2483,0.5508,2023-09-13 20:26:26.670,11.083519444444445,M11,L-Alanine
2023/09/13 20:30:52.25,78.1358,20.772,0.1569,0.1395,0.2511,0.5555,2023-09-13 20:30:52.250,11.157291666666667,M11,L-Alanine
2023/09/13 20:35:18.06,78.1319,20.7728,0.159,0.1419,0.2534,0.5601,2023-09-13 20:35:18.060,11.231127777777777,M11,L-Alanine
2023/09/13 20:39:50.41,78.1335,20.7701,0.1601,0.1422,0.267,0.5326,2023-09-13 20:39:50.410,11.306780555555557,M11,L-Alanine
2023/09/13 20:44:16.02,78.1351,20.7664,0.1632,0.1448,0.2608,0.5551,2023-09-13 20:44:16.020,11.38056111111111,M11,L-Alanine
2023/09/13 20:48:41.33,78.1334,20.7651,0.1654,0.1473,0.2633,0.5594,2023-09-13 20:48:41.330,11.454258333333334,M11,L-Alanine
2023/09/13 20:53:07.42,78.1329,20.7635,0.168,0.1502,0.2624,0.5723,2023-09-13 20:53:07.420,11.528172222222222,M11,L-Alanine
2023/09/13 20:57:40.17,78.1377,20.7557,0.1712,0.1539,0.2758,0.5579,2023-09-13 20:57:40.170,11.60393611111111,M11,L-Alanine
2023/09/13 21:02:07.00,78.1348,20.7564,0.1734,0.1559,0.2709,0.5754,2023-09-13 21:02:07.000,11.678055555555556,M11,L-Alanine
2023/09/13 21:06:33.62,78.1368,20.7526,0.176,0.1585,0.2727,0.5814,2023-09-13 21:06:33.620,11.752116666666668,M11,L-Alanine
2023/09/13 21:10:59.32,78.1389,20.7463,0.179,0.1606,0.2957,0.5431,2023-09-13 21:10:59.320,11.825922222222221,M11,L-Alanine
2023/09/13 21:15:33.13,78.1315,20.7493,0.1834,0.1648,0.2803,0.5877,2023-09-13 21:15:33.130,11.901980555555555,M11,L-Alanine
2023/09/13 21:19:59.69,78.1356,20.7428,0.1855,0.1672,0.2808,0.5953,2023-09-13 21:19:59.690,11.976025,M11,L-Alanine
2023/09/13 21:24:25.76,78.1389,20.7368,0.1881,0.1704,0.2879,0.592,2023-09-13 21:24:25.760,12.049933333333334,M11,L-Alanine
2023/09/13 21:28:52.39,78.1388,20.7344,0.1916,0.174,0.29,0.5999,2023-09-13 21:28:52.390,12.123997222222222,M11,L-Alanine
2023/09/13 21:33:25.81,78.1334,20.7376,0.194,0.1764,0.2913,0.6057,2023-09-13 21:33:25.810,12.199947222222221,M11,L-Alanine
2023/09/13 21:37:52.57,78.1336,20.7336,0.1977,0.18,0.3067,0.5868,2023-09-13 21:37:52.570,12.274047222222222,M11,L-Alanine
2023/09/13 21:42:20.26,78.1346,20.7306,0.1991,0.1803,0.3063,0.5886,2023-09-13 21:42:20.260,12.348405555555557,M11,L-Alanine
2023/09/13 21:46:47.84,78.1327,20.7292,0.2028,0.1845,0.3016,0.6115,2023-09-13 21:46:47.840,12.422733333333332,M11,L-Alanine
2023/09/13 21:51:22.27,78.1365,20.7228,0.2054,0.1871,0.3107,0.6022,2023-09-13 21:51:22.270,12.498963888888888,M11,L-Alanine
2023/09/13 21:55:49.52,78.1351,20.7202,0.2087,0.1912,0.3054,0.626,2023-09-13 21:55:49.520,12.5732,M11,L-Alanine
2023/09/13 22:00:17.10,78.1364,20.7158,0.2123,0.1945,0.3136,0.6203,2023-09-13 22:00:17.100,12.647527777777777,M11,L-Alanine
2023/09/13 22:04:43.64,78.1349,20.7121,0.2171,0.1995,0.3078,0.6482,2023-09-13 22:04:43.640,12.721566666666666,M11,L-Alanine
2023/09/13 22:09:18.46,78.1322,20.712,0.2203,0.2016,0.3307,0.6096,2023-09-13 22:09:18.460,12.797905555555555,M11,L-Alanine
2023/09/13 22:13:45.32,78.1341,20.7054,0.2254,0.2066,0.3263,0.6333,2023-09-13 22:13:45.320,12.872033333333333,M11,L-Alanine
2023/09/13 22:18:13.26,78.1389,20.6976,0.2282,0.2096,0.3273,0.6405,2023-09-13 22:18:13.260,12.946461111111113,M11,L-Alanine
2023/09/13 22:22:39.98,78.1329,20.6987,0.232,0.2141,0.3194,0.6703,2023-09-13 22:22:39.980,13.02055,M11,L-Alanine
2023/09/13 22:27:13.81,78.1339,20.6938,0.2362,0.2184,0.3329,0.6559,2023-09-13 22:27:13.810,13.096613888888887,M11,L-Alanine
2023/09/13 22:31:40.05,78.1354,20.6893,0.2399,0.2221,0.3387,0.6559,2023-09-13 22:31:40.050,13.170569444444446,M11,L-Alanine
2023/09/13 22:36:06.19,78.1359,20.6836,0.2447,0.2265,0.3558,0.6365,2023-09-13 22:36:06.190,13.244497222222224,M11,L-Alanine
2023/09/13 22:40:32.41,78.1357,20.6791,0.2487,0.2295,0.3495,0.6567,2023-09-13 22:40:32.410,13.318447222222224,M11,L-Alanine
2023/09/13 22:45:06.46,78.1359,20.6774,0.251,0.2324,0.3494,0.6652,2023-09-13 22:45:06.460,13.394572222222221,M11,L-Alanine
2023/09/13 22:49:33.20,78.1323,20.6759,0.2571,0.2391,0.3485,0.6859,2023-09-13 22:49:33.200,13.468666666666666,M11,L-Alanine
2023/09/13 22:54:01.52,78.1332,20.6706,0.2614,0.2436,0.3536,0.6888,2023-09-13 22:54:01.520,13.543199999999999,M11,L-Alanine
2023/09/13 22:58:28.16,78.1331,20.6652,0.2661,0.2481,0.3563,0.6962,2023-09-13 22:58:28.160,13.617266666666668,M11,L-Alanine
2023/09/13 23:03:01.97,78.1303,20.6629,0.2715,0.2534,0.3824,0.6627,2023-09-13 23:03:01.970,13.693325,M11,L-Alanine
2023/09/13 23:07:28.68,78.1346,20.6542,0.2751,0.2557,0.39,0.6556,2023-09-13 23:07:28.680,13.76741111111111,M11,L-Alanine
2023/09/13 23:11:56.23,78.1329,20.6513,0.2804,0.2613,0.3772,0.6927,2023-09-13 23:11:56.230,13.841730555555557,M11,L-Alanine
2023/09/13 23:16:23.81,78.1293,20.6499,0.2853,0.2666,0.3728,0.715,2023-09-13 23:16:23.810,13.916058333333332,M11,L-Alanine
2023/09/13 23:20:58.04,78.1317,20.6406,0.2918,0.2737,0.3881,0.7053,2023-09-13 23:20:58.040,13.992233333333333,M11,L-Alanine
2023/09/13 23:25:24.91,78.1357,20.6336,0.2949,0.2768,0.3914,0.7071,2023-09-13 23:25:24.910,14.06636388888889,M11,L-Alanine
2023/09/13 23:29:52.43,78.1379,20.6258,0.301,0.2828,0.4027,0.7024,2023-09-13 23:29:52.430,14.140675,M11,L-Alanine
2023/09/13 23:34:19.30,78.1332,20.6251,0.3062,0.2869,0.4099,0.7001,2023-09-13 23:34:19.300,14.214805555555557,M11,L-Alanine
2023/09/13 23:38:53.64,78.1363,20.6167,0.3116,0.2923,0.414,0.706,2023-09-13 23:38:53.640,14.29101111111111,M11,L-Alanine
2023/09/13 23:43:20.94,78.1344,20.6127,0.3169,0.298,0.416,0.7164,2023-09-13 23:43:20.940,14.365261111111112,M11,L-Alanine
2023/09/13 23:47:47.90,78.1307,20.6127,0.3207,0.302,0.4099,0.7368,2023-09-13 23:47:47.900,14.439416666666666,M11,L-Alanine
2023/09/13 23:52:14.96,78.134,20.6041,0.3256,0.3071,0.4183,0.7343,2023-09-13 23:52:14.960,14.5136,M11,L-Alanine
2023/09/13 23:56:48.62,78.1316,20.601,0.3322,0.3138,0.4233,0.7413,2023-09-13 23:56:48.620,14.589616666666668,M11,L-Alanine
2023/09/14 00:01:15.02,78.1374,20.5884,0.3384,0.3188,0.4538,0.7025,2023-09-14 00:01:15.020,14.663616666666666,M11,L-Alanine
2023/09/14 00:05:42.06,78.1313,20.5869,0.3455,0.3259,0.4436,0.7348,2023-09-14 00:05:42.060,14.737794444444443,M11,L-Alanine
2023/09/14 00:10:08.95,78.1315,20.5809,0.3514,0.3321,0.4421,0.7513,2023-09-14 00:10:08.950,14.811930555555556,M11,L-Alanine
2023/09/14 00:14:43.17,78.1318,20.5758,0.3567,0.3379,0.4562,0.7407,2023-09-14 00:14:43.170,14.888102777777778,M11,L-Alanine
2023/09/14 00:19:10.77,78.131,20.5712,0.362,0.3434,0.4554,0.7542,2023-09-14 00:19:10.770,14.96243611111111,M11,L-Alanine
2023/09/14 00:23:38.76,78.1368,20.5562,0.3706,0.3517,0.4698,0.7487,2023-09-14 00:23:38.760,15.036877777777779,M11,L-Alanine
2023/09/14 00:28:05.78,78.1304,20.5562,0.3778,0.3583,0.4864,0.7367,2023-09-14 00:28:05.780,15.11105,M11,L-Alanine
2023/09/14 00:32:40.16,78.1314,20.5466,0.386,0.3656,0.4851,0.7537,2023-09-14 00:32:40.160,15.187266666666668,M11,L-Alanine
2023/09/14 00:37:07.35,78.1345,20.5369,0.3931,0.3731,0.4979,0.7493,2023-09-14 00:37:07.350,15.261486111111111,M11,L-Alanine
2023/09/14 00:41:34.96,78.1373,20.53,0.3977,0.3778,0.4952,0.763,2023-09-14 00:41:34.960,15.335822222222221,M11,L-Alanine
2023/09/14 00:46:02.07,78.1336,20.5249,0.4061,0.3868,0.4995,0.7744,2023-09-14 00:46:02.070,15.410019444444444,M11,L-Alanine
2023/09/14 00:50:35.75,78.1287,20.521,0.4143,0.3951,0.508,0.7776,2023-09-14 00:50:35.750,15.486041666666667,M11,L-Alanine
2023/09/14 00:55:01.89,78.1318,20.5102,0.4229,0.4039,0.5135,0.7866,2023-09-14 00:55:01.890,15.559969444444445,M11,L-Alanine
2023/09/14 00:59:29.71,78.1369,20.4951,0.4321,0.4122,0.5487,0.7512,2023-09-14 00:59:29.710,15.634363888888888,M11,L-Alanine
2023/09/14 01:03:58.36,78.1337,20.4943,0.4365,0.4162,0.5319,0.7825,2023-09-14 01:03:58.360,15.70898888888889,M11,L-Alanine
2023/09/14 01:08:31.75,78.1315,20.4881,0.4451,0.4251,0.5428,0.7832,2023-09-14 01:08:31.750,15.784930555555556,M11,L-Alanine
2023/09/14 01:12:59.16,78.1324,20.4773,0.4541,0.4343,0.5535,0.7847,2023-09-14 01:12:59.160,15.859211111111112,M11,L-Alanine
2023/09/14 01:17:26.75,78.1334,20.4667,0.4641,0.4448,0.5587,0.7961,2023-09-14 01:17:26.750,15.933541666666667,M11,L-Alanine
2023/09/14 01:21:54.25,78.1276,20.4628,0.4741,0.4547,0.5568,0.8166,2023-09-14 01:21:54.250,16.00784722222222,M11,L-Alanine
2023/09/14 01:26:28.24,78.1283,20.4506,0.4849,0.4659,0.5759,0.8089,2023-09-14 01:26:28.240,16.083955555555555,M11,L-Alanine
2023/09/14 01:30:55.31,78.1322,20.4428,0.4897,0.4695,0.595,0.789,2023-09-14 01:30:55.310,16.158141666666666,M11,L-Alanine
2023/09/14 01:35:24.28,78.1377,20.4278,0.4984,0.4778,0.6055,0.7891,2023-09-14 01:35:24.280,16.232855555555556,M11,L-Alanine
2023/09/14 01:39:52.24,78.1316,20.4259,0.5061,0.486,0.5936,0.8188,2023-09-14 01:39:52.240,16.307288888888888,M11,L-Alanine
2023/09/14 01:44:27.42,78.1309,20.418,0.515,0.4954,0.6102,0.812,2023-09-14 01:44:27.420,16.38372777777778,M11,L-Alanine
2023/09/14 01:48:55.02,78.1321,20.4068,0.5254,0.5059,0.6191,0.8172,2023-09-14 01:48:55.020,16.45806111111111,M11,L-Alanine
2023/09/14 01:53:24.17,78.1245,20.4026,0.5372,0.5177,0.6211,0.8336,2023-09-14 01:53:24.170,16.532825,M11,L-Alanine
2023/09/14 01:57:51.87,78.1319,20.39,0.5421,0.5231,0.6345,0.8244,2023-09-14 01:57:51.870,16.607186111111112,M11,L-Alanine
2023/09/14 02:02:26.79,78.1341,20.3773,0.5528,0.5322,0.6731,0.7907,2023-09-14 02:02:26.790,16.683552777777777,M11,L-Alanine
2023/09/14 02:06:55.02,78.1314,20.3694,0.5638,0.5434,0.6613,0.8217,2023-09-14 02:06:55.020,16.75806111111111,M11,L-Alanine
2023/09/14 02:11:22.21,78.1358,20.3523,0.576,0.5559,0.6684,0.8317,2023-09-14 02:11:22.210,16.832280555555556,M11,L-Alanine
2023/09/14 02:15:50.90,78.124,20.3514,0.5892,0.5699,0.6672,0.8541,2023-09-14 02:15:50.900,16.906916666666667,M11,L-Alanine
2023/09/14 02:20:26.03,78.1211,20.3419,0.6007,0.5812,0.6848,0.8487,2023-09-14 02:20:26.030,16.983341666666668,M11,L-Alanine
2023/09/14 02:24:53.44,78.1355,20.3234,0.6054,0.5856,0.7077,0.8275,2023-09-14 02:24:53.440,17.05762222222222,M11,L-Alanine
2023/09/14 02:29:21.96,78.1315,20.3173,0.6157,0.5962,0.7103,0.8394,2023-09-14 02:29:21.960,17.13221111111111,M11,L-Alanine
2023/09/14 02:33:49.40,78.1286,20.306,0.629,0.6081,0.7283,0.8351,2023-09-14 02:33:49.400,17.206500000000002,M11,L-Alanine
2023/09/14 02:38:24.78,78.1221,20.2996,0.6429,0.6223,0.7329,0.8492,2023-09-14 02:38:24.780,17.282994444444444,M11,L-Alanine
2023/09/14 02:42:53.41,78.1269,20.2808,0.6556,0.6357,0.7497,0.848,2023-09-14 02:42:53.410,17.35761388888889,M11,L-Alanine
2023/09/14 02:47:21.18,78.1264,20.2696,0.6689,0.6488,0.7595,0.8542,2023-09-14 02:47:21.180,17.431994444444445,M11,L-Alanine
2023/09/14 02:51:49.81,78.1321,20.2592,0.6731,0.6535,0.7635,0.8559,2023-09-14 02:51:49.810,17.50661388888889,M11,L-Alanine
2023/09/14 02:56:24.09,78.1291,20.2513,0.6835,0.6638,0.7777,0.8535,2023-09-14 02:56:24.090,17.582802777777776,M11,L-Alanine
2023/09/14 03:00:51.47,78.1264,20.2402,0.6972,0.6774,0.7835,0.8646,2023-09-14 03:00:51.470,17.657075,M11,L-Alanine
2023/09/14 03:05:19.34,78.1263,20.2275,0.7105,0.6898,0.8114,0.8501,2023-09-14 03:05:19.340,17.731483333333333,M11,L-Alanine
2023/09/14 03:09:46.43,78.1211,20.2168,0.7258,0.7053,0.8072,0.8737,2023-09-14 03:09:46.430,17.805675,M11,L-Alanine
2023/09/14 03:14:21.23,78.1214,20.204,0.7387,0.7186,0.8236,0.8725,2023-09-14 03:14:21.230,17.882008333333335,M11,L-Alanine
2023/09/14 03:18:50.22,78.1261,20.1984,0.7407,0.7209,0.828,0.8707,2023-09-14 03:18:50.220,17.95672777777778,M11,L-Alanine
2023/09/14 03:23:18.74,78.1296,20.1898,0.7456,0.7258,0.8339,0.8704,2023-09-14 03:23:18.740,18.031316666666665,M11,L-Alanine
2023/09/14 03:27:46.94,78.1221,20.1806,0.7611,0.7415,0.8431,0.8795,2023-09-14 03:27:46.940,18.105816666666666,M11,L-Alanine
2023/09/14 03:32:22.91,78.1168,20.171,0.7773,0.7579,0.8542,0.8872,2023-09-14 03:32:22.910,18.182475,M11,L-Alanine
2023/09/14 03:36:50.94,78.1179,20.1544,0.792,0.7713,0.8841,0.8723,2023-09-14 03:36:50.940,18.25692777777778,M11,L-Alanine
2023/09/14 03:41:19.18,78.1163,20.1542,0.7938,0.7731,0.871,0.8876,2023-09-14 03:41:19.180,18.331438888888886,M11,L-Alanine
2023/09/14 03:45:47.72,78.1241,20.1428,0.7973,0.7767,0.8781,0.8846,2023-09-14 03:45:47.720,18.406033333333333,M11,L-Alanine
