,Sample_id,Creatinine,Phenylalanine,Leucine,Tryptophan,Kynurenine,Isoleucine,Methionine,Gamma-aminobutyrate,Taurine,Proline,Tyrosine,Valine,Pipecolic acid,Alpha-aminobutyrate,Sarcosine,Beta-alanine,Alanine,Creatine,Trans-4-hydroxy-proline,Guanidinoacetate,Alpha-aminoadipate,Threonine,Glycine,Glutamine,Glutamate,Serine,Asparagine,Citrulline,Aspartate,Arginine,Histidine,Lysine,Carnosine,Ornithine,Pyruvate,Lactate,Hexoses,Nadh,NAD,Acetyl-coa,Glutarate,2-oxoadipate,Succinate,2-oxoglutarate,Fructose-6-phosphate,Malate,Glucose-6-phosphate,Nadp,Nadph,Phosphoenoylpyruvate,Cis-aconitate,Citrate,Isocitrate,Trans-aconitate,OD ID,Strain,OD,Replicate,Hours
1,SR_MPTA_020204_6B-2_rpe_17,,,4.4751911913483,,,,,2.37276627153936,,,,,,,,0.209378602325946,2.9910161723871,,,,,,,0.45550502270576604,12.95815624883534,,,,0.282703037124652,,,,,,,10.83972146679148,,,,,,,,,16.355686982581222,0.597648657846394,,,,,0.228814716961026,28.952158373448203,0.40141898071813,0.018528666209477702,6B-2: rpe,rpe,1.252,B,21.999999999941792
2,SR_MPTA_020204_1C-2_aceE_3,,,2.1585977787961,,,,,0.317477566267176,,,,1.004614308936518,,,,0.0407079500890116,1.18203523122876,,,,,,,0.1063562341478232,8.1499352268167,,,,0.1742199427456732,,,,,,,4861.6028452932,,,,,,,,,11.8162326042861,0.139964546331068,,,,,0.20642554864256799,26.1585089847966,0.258453106335238,0.01311574918638774,1C-2: aceE,aceE,1.197,C,90.83333333325572
3,SR_MPTA_020204_3B-2_lacA_8,,,4.50126127750544,,,,,1.7785522765046782,,,,,,,,0.1381646789345772,4.27085143817174,,,,0.0326036737657632,,,,5.44022472033004,,,,0.21075897488056,,,,,,,21.707870411825603,,,,,,,,,14.30328207532476,0.572702662828658,,,,,0.1220397701080244,17.51901960776786,0.1362856784078368,0.01663388786224532,3B-2: lacA,lacA,1.319,B,16.249999999883585
4,SR_MPTA_020204_1A-2_aceE_1,,,1.972138435948446,,,,,0.216764999781604,,,,0.60026990465889,,,,0.050380306544091,0.8065168768357299,,,,,,,,6.67645069504502,,,,0.0799322323816952,,,,,,,8064.894165600619,,,,,,,,,11.940145072696861,,,,,,0.16547308634873942,17.58288648782218,0.1359990193199482,0.01416955008349162,1A-2: aceE,aceE,1.214,A,90.83333333325572
5,SR_MPTA_020204_11A-2_WT_22,,,2.99165487055644,,,,,1.076197634676322,,,,,,,,0.127876481384101,1.151224567956564,,,,0.0756411646121004,,,,6.374340003828,,,,0.165081216662182,,,,,,,2.50631358029316,,,,,,,,,8.91281343063448,0.35087727936790397,,,,,0.129831132726447,14.801017041211619,0.073107007535214,0.01153975577574818,11A-2: WT,WT,1.156,A,17.83333333331393
6,SR_MPTA_020204_12B-1_pool_B_26,,,,,,,,0.07164646875474881,,,,,,,,,,,,,0.01343594091898676,,,,2.79683197792172,,,,0.07917695141143341,,,,,,,,,,,,,,,,3.00015807549498,,,,,,,12.0451652249385,,,12B-1: pool,,,,
7,SR_MPTA_020204_3C-2_lacA_9,,,4.576851042945281,,,,,1.392340849868334,,,,,,,,0.137116653081648,4.44451439476112,,,,0.0387518674984716,,,,4.84467505466536,,,,0.22088295318937198,,,,,,,12.15636218032126,,,,,,,,,7.557361636358399,0.624442196339972,,,,,0.0955667627374828,11.089793854594,,0.01038122277433246,3C-2: lacA,lacA,1.311,C,16.249999999883585
8,SR_MPTA_020204_11B-2_WT_23,,,3.01369052429514,,,,,1.657567489010382,,,,,,,,0.1328264079371996,1.28560452010459,,,,0.0758040827547374,,,,7.914205581277881,,,,0.1718206577746726,,,,,,,3.05736317724526,,,,,,,,,6.31203070255576,0.405367694238966,,,,,0.10748591848242679,11.16514244831844,,0.01507056762525644,11B-2: WT,WT,1.204,B,17.83333333331393
9,SR_MPTA_020204_11C-2_WT_24,,,3.38958618360252,,,,,1.585591528828766,,,,,,,,0.13024463686620819,1.357412863401592,,,,0.0670098241587902,,,,7.06181045430166,,,,0.1390448002737476,,,,,,,1.2194083331254562,,,,,,,,,7.98197254376296,0.40599291295125395,,,,,0.12121931350300179,11.57250396909734,0.0226876723059092,0.01547488287211026,11C-2: WT,WT,1.283,C,17.83333333331393
10,SR_MPTA_020204_3A-2_lacA_7,,,3.82570891027902,,,,,1.835226149999612,,,,,,,,0.1522950631298418,0.863726760821622,,,,0.04066401555001,,,,5.5759262912801395,,,,0.1227642918992694,,,,,,,7.21233568241568,,,,,,,,,8.36524653150586,0.36357659152224603,,,,,0.125593488874009,10.53760918622696,,0.01772833727467488,3A-2: lacA,lacA,1.36,A,14.499999999941792
11,SR_MPTA_020204_12A-1_pool_A_25,,,,,,,,0.06737770671566459,,,,,,,,,,,,,,,,,2.49372082692904,,,,0.0749591384605054,,,,,,,,,,,,,,,,2.34170025490328,,,,,,,6.73632205571648,,,12A-1: pool,,,,
12,SR_MPTA_020204_6A-2_rpe_16,,,4.05233069251388,,,,,1.90679115030273,,,,,,,,0.22274207901173998,2.37018689472562,,,,,,,0.202731505041518,10.667301147150841,,,,0.20348546908036802,,,,,,,12.522968770519359,,,,,,,,,9.49545087484444,0.503265987529454,,,,,0.1995828543208,10.03767349708898,0.07947789268562619,0.0214728337190566,6A-2: rpe,rpe,1.316,A,21.999999999941792
13,SR_MPTA_020204_1B-2_aceE_2,,,0.761166575595524,,,,,0.1772032108383488,,,,0.122523816189515,,,,,0.638973052945412,,,,,,,,5.6655519270589405,,0.015119439172116661,,0.0666486733517792,,,,,,,4290.21395424412,,,,,,,,,11.96072763698184,,,,,,0.092064548021733,7.18400502005434,,,1B-2: aceE,aceE,1.115,B,97.99999999988358
14,SR_MPTA_020204_8C-2_sucB_21,,,1.00982257698313,,,,,0.22797214878949998,,,,,,,,0.1485587507915528,1.343416290614636,,,,0.10934837383546221,,,0.395593337887734,6.03756299759564,,0.1109451096357138,,0.444004655337606,,,,,,,6.38612757834432,,,,,,,,,12.3663315560132,0.42214302853361596,,,,,1.8949702880999422,45.9226425505264,1.481981924767794,0.097284744143863,8C-2: sucB,sucB,1.305,C,34.58333333325572
15,SR_MPTA_020204_6C-2_rpe_18,,,4.49266853237048,,,,,2.81351127608814,,,,,,,,0.207898868478748,2.28282585241514,,,,,,,0.40137596206167797,10.40607296077264,,,,0.269515662375856,,,,,,,5.70068830461124,,,,,,,,,13.9319309307303,0.5884799415798699,,,,,0.190335272062393,11.71509723209512,0.144250723714549,0.025239122450633998,6C-2: rpe,rpe,1.317,C,21.999999999941792
16,SR_MPTA_020204_4C-2_nuoA_12,,,5.96763386400838,,,,,2.3905566722662597,,1.49346646568867,,0.199313325463015,,,,0.250792027850202,3.0729861055301,,,,,,,,3.9403940827840005,,0.1978928594236412,,0.201691226839232,,,,,,,331.991749427528,,,,,,,,,7.931761701572221,1.16458476918322,,,,,0.1832554300485242,8.865671766201661,,0.01035100907349318,4C-2: nuoA,nuoA,1.239,C,14.499999999941792
17,SR_MPTA_020204_12C-1_pool_C_27,,,,,,,,0.0612347538049816,,,,,,,,,,,,,,,,,2.3714569232471,,,,0.057272602982215405,,,,,,,,,,,,,,,,3.01848198976196,,,,,,,4.20762012530228,,,12C-1: pool,,,,
18,SR_MPTA_020204_5A-2_pgi_13,,,1.6888859729466261,,,,,0.6441234017111059,,,,,,,,0.12294113406905341,0.8416535761408239,,,,0.025563437396764598,,,0.141990584060216,7.5738429411156805,,0.231384625167878,,0.224730678245826,,,,,,,,,,,,,,,,90.4667367178684,0.01013274210990372,20.4651936203122,,,,0.0642104917658784,5.35804608605116,,0.00970508661769026,5A-2: pgi,pgi,1.259,A,23.166666666569654
19,SR_MPTA_020204_2B-2_cyoD_5,,0.0170024828890145,8.59998943764006,,,,,3.4948480584613,,0.0859381458972404,,0.0932398164405294,,,,0.30308614276646,4.13623183334282,,,,,,0.835149932360768,0.191449415991266,15.63719768792628,1.744834042164006,0.009107050133842701,0.9999613070147,0.358402337394228,,0.094928866080454,,,,,73.2910179926016,,,,,,,,,14.183258296665901,0.844136124557598,,,,,0.21852548445559,9.91474575209028,0.1854589036015836,0.02676404730301,2B-2: cyoD,cyoD,1.424,B,21.999999999941792
20,SR_MPTA_020204_8B-2_sucB_20,,,0.8222246946411641,,,,,0.136416673596516,,,,,,,,0.1079387999551014,0.9575431214992239,,,,0.12731081988411722,,,0.1980436513945632,5.1832850241386,,0.33717355917153,,0.44044817368399,,,,,,,3.56464609050362,,,,,,,,,12.433317867175521,0.41952348784791405,,,,,2.0873433228307,40.9208460665682,1.252759972413686,0.0827962385384152,8B-2: sucB,sucB,1.262,B,34.58333333325572
21,SR_MPTA_020204_2C-2_cyoD_6,,,7.09301721197358,,,,,2.21427292556866,,,,0.142497289878417,,,,0.246022357793282,3.21672355954858,,,,,,,,5.7189179275081,,,,0.29130094023673203,,,,,,,514.667652611428,,,,,,,,,8.62610070138046,0.83387963102538,,,,,0.27007464626975,12.654807029132959,0.0951191117386682,0.017241458914580197,2C-2: cyoD,cyoD,1.341,C,30.58333333331393
22,SR_MPTA_020204_2A-2_cyoD_4,,,8.18187486385986,,,,,3.1808827878262997,,,,,,,,0.339128603265206,3.7337175838884002,,,,,,,0.1854118854562142,16.25633961692504,,,,0.276280912172466,,,,,,,71.65551038236819,,,,,,,,,12.964543527398021,0.823960439196666,,,,,0.232455891837234,11.95262438117514,0.220092019099344,0.0274978772936182,2A-2: cyoD,cyoD,1.375,A,21.999999999941792
23,SR_MPTA_020204_4B-2_nuoA_11,,,5.72506858478686,,,,,2.16031614060296,,,,0.1915747450041748,,,,0.1770641716580938,2.91555185855484,,,,,,,,3.3855001814807997,,,,0.17199739903841998,,,,,,,361.584104770744,,,,,,,,,4.1969409755521605,0.654103151508448,,,,,0.1829321041286118,7.6744131819079,,0.01408856471352582,4B-2: nuoA,nuoA,1.231,B,14.499999999941792
24,SR_MPTA_020204_4A-2_nuoA_10,,,6.88094117919664,,,,,2.5246910666055,,,,0.309402147138652,,,,0.231798984239252,3.25589445797178,,,,,,,,3.3805462174235203,,,,0.1682146745543164,,,,,,,469.126706512444,,,,,,,,,12.21651291856626,0.516526893185394,,,,,0.1838965941161846,6.522897776714061,,0.01528397604115724,4A-2: nuoA,nuoA,1.251,A,14.499999999941792
25,SR_MPTA_020204_8A-2_sucB_19,,,0.8906051868772421,,,,,0.1592504697676856,,,,,,,,0.10067866359083,0.92648941319704,,,,0.11268592816999641,,,0.287164305422532,5.16363936426618,,0.175487021796498,,0.40084570401381203,,,,,,,6.45795146501896,,,,,,,,,16.7866889951117,0.3753304292684,,,,,2.08924338367122,44.302450872211,1.499694466792332,0.0996362953004946,8A-2: sucB,sucB,1.346,A,34.58333333325572
26,SR_MPTA_020204_5C-2_pgi_15,,,2.0091431289991997,,,,,0.342542077812328,,,,,,,,0.143332417173855,1.10994481047428,,,,0.0389041401897806,,,0.0218734229265714,4.6984475087573205,,0.14068709356379022,,0.283087505985562,,,,,,,,,,,,,,,,59.0038450799306,,18.46487721006662,,,,0.0455781921086568,7.83514855989508,,,5C-2: pgi,pgi,1.277,C,23.166666666569654
27,SR_MPTA_020204_5B-2_pgi_14,,,1.8621483567298618,,,,,0.407232150716532,,,,,,,,0.1293742146547034,1.011938302026624,,,,,,,0.1526782424655172,6.1128206948912,,0.1294453306818004,,0.1024423320514866,,,,,,,,,,,,,,,,87.13787098383621,,23.1389206587116,,,,0.0498336695559276,4.24552236035396,,,5B-2: pgi,pgi,1.263,B,23.166666666569654
28,,0.0,0.03703703703703709,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,0.07407407407407407,0.0,0.2962962962962963,0.0,0.0,0.0,0.8518518518518519,0.8888888888888888,0.0,0.0,0.0,0.4444444444444444,0.0,0.03703703703703709,0.4444444444444444,1.0,0.03703703703703709,0.33333333333333337,0.03703703703703709,1.0,0.0,0.03703703703703709,0.0,0.0,0.0,1.0,0.7777777777777778,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7407407407407407,0.11111111111111116,0.0,0.0,0.0,0.8888888888888888,1.0,0.5185185185185186,0.7777777777777778,,,,,
