Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12A,3.0,338.9884,-0.5453088310926115,0.2200857842825067
5-12A,3.0,339.0928,0.4837166473451477,1.0182438053846232
5-12A,3.0,341.1089,0.32178501144380395,0.5003478174228422
5-12A,3.0,344.0393,-0.7787903149005885,0.26038009454061656
5-12A,3.0,346.0556,-0.6894487687481128,0.22662571126311884
5-12A,3.0,348.087,-1.1197267996060345,0.11518892143720427
5-12A,3.0,353.0489,-0.5777965705807049,0.4977954197790464
5-12A,3.0,357.089,-0.6406643987636853,0.05911834865859153
5-12A,3.0,375.131,-0.13060132164362814,0.6395814978020381
5-12A,3.0,377.1496,0.6962140699377559,0.8967584672482249
5-12A,3.0,383.1188,1.2019393763093,1.402093892568992
5-12A,3.0,388.9416,0.10174433508942525,0.16827149857892632
5-12A,3.0,388.9442,-0.15349112803969486,0.29971023708894245
5-12A,3.0,401.0756,1.1936851977099263,0.32431885070088046
5-12A,3.0,407.2795,0.41962641135826584,0.7415050690596532
5-12A,3.0,421.0743,-0.007281049593476637,0.24633723773822944
5-12A,3.0,426.0222,-1.0517509299599936,0.6713540079057515
5-12A,3.0,442.9997,0.20431097459966266,0.23240973075864754
5-12A,3.0,466.9657,0.1433957454202207,0.343741703939147
5-12A,3.0,490.9787,0.42051954552438964,1.535323184577458
5-12A,3.0,503.1614,1.0423672570531446,1.343581643296728
5-12A,3.0,547.0731,-1.302628670291322,0.06751363008450798
5-12A,3.0,565.0471,-0.99374063526473,0.1517385583504413
5-12A,3.0,578.8872,1.5145657092067402,0.5587497444921653
5-12A,3.0,579.0269,1.8288692841904286,0.614100157889977
5-12A,3.0,612.2549,-0.397606820695229,0.5228314914260844
5-12A,3.0,624.2949,-1.033223984184497,0.3371435016186959
5-12A,3.0,659.307,-0.409329584972411,0.32154725529780653
5-12A,3.0,664.0939,-0.673580321421672,0.061659392437569974
5-12A,3.0,665.2144,-0.6270720024780748,0.4094546060532644
5-12A,3.0,668.1374,-0.6165009091329232,0.00010519545307268801
5-12A,3.0,787.255,-0.6905134072576333,0.2323849258157186
5-12A,3.0,790.2568,-0.4103665298441389,0.4126213706158671
5-12A,3.0,835.0407,-0.7083526949713883,0.08335522113063501
5-12A,3.0,863.2971,-0.5807129179618347,0.18280720866491357
5-12A,3.0,864.1473,-1.0758572245763078,0.5045602106569013
5-12A,3.0,974.2935,-0.488729672586396,0.2024928302626617
5-12A,3.0,976.7162,0.6014550659580328,0.5030154959611957
5-12A,4.0,57.0342,1.383731390658684,0.5159926979890034
5-12A,4.0,58.0295,-1.1070839943362123,0.15700595152002192
5-12A,4.0,59.0135,0.24863907954340794,0.26388909106340563
5-12A,4.0,71.0137,0.8728046207522356,0.24515077085693143
5-12A,4.0,73.0293,-0.9178229313219248,0.012416161626196888
5-12A,4.0,74.0247,-1.4224299290819848,0.41208708009158046
5-12A,4.0,75.0087,1.538475372417699,0.26659151174809875
5-12A,4.0,87.0088,-0.5402795827357333,0.004273040630722643
5-12A,4.0,87.0451,2.8091816248329495,0.6507263302102273
5-12A,4.0,88.0403,-0.9440870866904232,0.00918999923134734
5-12A,4.0,88.9883,0.6706998115076019,1.0081829552113681
5-12A,4.0,89.0244,2.0838033650119714,0.17781859231692917
5-12A,4.0,93.0338,-0.07495604702516823,0.017171122328525863
5-12A,4.0,94.9761,-1.3848124681699734,0.4875202351722922
5-12A,4.0,94.9806,1.8831616299861997,0.2995432746851152
5-12A,4.0,95.0139,0.7786680508683279,0.1410889195690372
5-12A,4.0,101.0242,1.6653457178074613,0.24848363134407336
5-12A,4.0,102.056,-0.648137386273621,0.04308567847391901
5-12A,4.0,103.0402,-0.8964302711996075,0.02191825166155449
5-12A,4.0,103.0509,-0.9086793811497593,0.0909670880568887
5-12A,4.0,104.0352,-0.7486376141467299,0.09735936288796913
5-12A,4.0,105.0193,2.0994739159952003,0.5304248722469891
5-12A,4.0,107.0503,1.5262658379456897,0.6655199912309498
5-12A,4.0,109.0295,-0.832591772864291,0.12228815797458512
5-12A,4.0,111.02,-1.1606007513091365,0.01629726475440914
5-12A,4.0,112.0516,-1.5806992355053335,0.302385666882101
5-12A,4.0,113.0244,1.0563690527302607,0.06009960560354078
5-12A,4.0,113.0357,-1.1430864404383305,0.014958852730772333
5-12A,4.0,114.056,-0.18543256190323223,0.003932493800938973
5-12A,4.0,115.0037,-0.9631103974338963,0.046363465243681
5-12A,4.0,115.0402,0.09100445807981762,0.4694296332832183
5-12A,4.0,115.0764,0.8756820905385427,0.6287245909995043
5-12A,4.0,116.0354,-1.3975935857938329,0.36435198835866994
5-12A,4.0,116.0717,-0.7963521752932179,0.0061195739214496975
5-12A,4.0,117.0194,-0.9169914394798101,0.012816146740032038
5-12A,4.0,118.0508,-1.6017745245117432,0.16408968904239346
5-12A,4.0,118.9804,0.4200156955544387,0.15684017113167803
5-12A,4.0,119.0503,-0.030759950216844467,0.843799536256931
5-12A,4.0,120.9273,-0.033277859717620734,0.4997540781746368
5-12A,4.0,121.0295,0.46433958886064697,0.5152464385520223
5-12A,4.0,121.0409,2.3697760283407003,0.6959203346734716
5-12A,4.0,122.0248,2.37517294808137,0.7463109189371353
5-12A,4.0,124.0075,-0.17768306515201776,0.8111347506629778
5-12A,4.0,124.0144,2.6947456782957078,0.23306928213033873
5-12A,4.0,125.0439,2.9068912180947253,0.19835176001165905
5-12A,4.0,127.0764,-0.06696136603002653,0.8692020546611696
5-12A,4.0,128.0354,1.242834034618118,0.09445222836537902
5-12A,4.0,129.0193,-1.2062466564763377,0.03018411440809116
5-12A,4.0,129.0556,-0.7827543866864379,0.4402583015096865
5-12A,4.0,130.0142,-0.6527779800737493,0.47599191924771966
5-12A,4.0,130.0509,-1.059197238229961,0.024240251091451732
5-12A,4.0,130.0874,-1.1025129926418376,0.03313623507026786
5-12A,4.0,131.0008,-0.9982396461486565,0.7872749760215488
5-12A,4.0,131.0123,-0.7872570652489806,0.0671283531431847
5-12A,4.0,131.035,3.3799745709382174,0.23716817168166338
5-12A,4.0,131.0462,2.874235011174263,0.1949869790195962
5-12A,4.0,131.0828,-0.900176491346941,0.09176913082575769
5-12A,4.0,132.0302,-1.2268460245773483,0.010890731612395493
5-12A,4.0,133.0142,-0.7283639794914477,0.027588273714799653
5-12A,4.0,133.0257,-1.0396272944939038,0.13378335167321628
5-12A,4.0,133.0505,-1.2918782860221771,0.029105280102390586
5-12A,4.0,134.0472,-1.4686231546714161,0.1372421061669335
5-12A,4.0,134.0604,-1.2454038318605138,0.4628481603065961
5-12A,4.0,135.0302,-0.8656702368257786,0.037547594842560206
5-12A,4.0,135.0453,-1.0271448236555405,0.12119874885784558
5-12A,4.0,136.0404,-0.17318293247246308,0.09131257810106029
5-12A,4.0,136.0487,-0.9824897574260725,0.1983514519973614
5-12A,4.0,136.0767,-1.4041759494727981,1.0402535733771234
5-12A,4.0,137.0239,-0.08300648436045845,0.09566302579763261
5-12A,4.0,138.9789,4.4146658204698515,1.1771446903317835
5-12A,4.0,139.0014,-0.2946573075008583,0.044439817759689235
5-12A,4.0,139.0067,-0.6833816271646913,0.011460306567789971
5-12A,4.0,139.976,1.6230672470507264,0.5291637782508355
5-12A,4.0,143.0713,-0.1328704714795629,0.8783462339667156
5-12A,4.0,143.1077,-0.06210082272133916,0.31676909009931825
5-12A,4.0,145.0141,-0.4109260948923189,0.0622565751717092
5-12A,4.0,145.0506,-1.3327522150674807,0.20600608821837074
5-12A,4.0,145.0623,-1.3880222757848144,0.1567335288559906
5-12A,4.0,145.0982,-0.7543420843004647,0.06379140695007621
5-12A,4.0,145.1106,-0.8185418499177275,0.7007582586289942
5-12A,4.0,146.0459,-0.5082192362396142,0.0037675031204783102
5-12A,4.0,147.0298,-0.9858012312322819,0.013628932717955131
5-12A,4.0,147.0662,-1.3963794207587346,0.03068427095841343
5-12A,4.0,149.0092,0.039313518063927494,0.8129837534046839
5-12A,4.0,149.0456,5.199170766399213,0.5421557109381929
5-12A,4.0,149.0608,0.9964950475306484,0.8818330034675645
5-12A,4.0,150.0422,-0.2646061017441703,0.7751383072494189
5-12A,4.0,150.9707,-0.5107307275964973,1.1117995756062857
5-12A,4.0,151.0259,-0.6076205141426978,0.09027026046419385
5-12A,4.0,151.04,1.5628542875488654,0.8488090857170476
5-12A,4.0,151.06,-0.2701932002058359,1.4346579793754288
5-12A,4.0,152.0353,0.27901479448150235,0.6262437014264091
5-12A,4.0,152.0716,0.41407917950329975,0.8466149093522136
5-12A,4.0,153.0192,-0.3218324390673004,0.1451423979271735
5-12A,4.0,154.062,-0.47078969771883983,0.08984879908930327
5-12A,4.0,154.9751,-1.0025278710497942,0.011392323424534053
5-12A,4.0,155.0099,-1.1360478967255867,0.017176166682165112
5-12A,4.0,157.0128,-0.9825470136140291,0.04638196684907592
5-12A,4.0,157.0255,-1.2735518030641737,0.015617622849209659
5-12A,4.0,157.0379,-1.3206311918550786,0.03628429196298293
5-12A,4.0,157.0504,-1.1899429021684171,0.0391747632590439
5-12A,4.0,159.0297,1.7330373516743818,0.10762751884542704
5-12A,4.0,159.0775,-1.259888394290309,0.03211834964085538
5-12A,4.0,160.0616,-1.0110800760734433,0.306703745000931
5-12A,4.0,161.0453,4.361415780059124,0.3332632761777574
5-12A,4.0,162.0424,-0.9117751323648258,0.46043827607693527
5-12A,4.0,163.0351,-1.4485616489271564,0.19294613332734936
5-12A,4.0,163.0398,0.315135154348172,0.11255322838851942
5-12A,4.0,163.0611,0.28358855963728674,0.8614020011730721
5-12A,4.0,164.0716,-0.5005629891160803,0.12029574246862153
5-12A,4.0,165.03,-0.406335890025847,1.2755373861588633
5-12A,4.0,165.0405,0.15529013617115625,0.356659610351523
5-12A,4.0,165.0556,-0.567836313960894,0.10707300422509687
5-12A,4.0,166.0508,-0.765478991211308,0.23237186837957957
5-12A,4.0,166.0632,-1.0170682493571865,0.555035907433326
5-12A,4.0,166.9759,-0.2584710044385051,0.8832083332718689
5-12A,4.0,167.0207,-0.26960784533029286,0.35882255595207274
5-12A,4.0,167.0358,0.9841777327841095,0.8900634322074438
5-12A,4.0,167.0828,0.7420062766227602,0.7180131595164948
5-12A,4.0,168.0277,-0.5177110957224305,0.023340380638143955
5-12A,4.0,168.0664,1.5489581944544948,0.8442743044898421
5-12A,4.0,170.0455,-0.8530243355261524,0.019045888241238314
5-12A,4.0,171.0065,-0.29052682419733256,0.6457680870584236
5-12A,4.0,171.0092,-0.41557961897149726,0.433531299180902
5-12A,4.0,171.0284,-0.9886952108833457,0.09847886587294946
5-12A,4.0,172.0616,-1.323219734835675,0.18849717258813248
5-12A,4.0,172.962,-0.09559007397708877,0.07120333272936799
5-12A,4.0,173.0089,-0.8314972090563476,0.6444195566207821
5-12A,4.0,173.0453,-1.3249074506878102,0.1200374696060314
5-12A,4.0,173.0932,-1.0131412130447919,0.024434540530255056
5-12A,4.0,173.1041,-1.29532748408291,0.12075891115879209
5-12A,4.0,174.0407,-0.9968679010656544,0.007652641119050765
5-12A,4.0,174.088,-0.9619554811383183,0.19796241033885092
5-12A,4.0,175.022,-1.2331184678499678,0.20913703636798855
5-12A,4.0,175.0361,-1.1949570062104113,0.009349453564644141
5-12A,4.0,175.0611,-1.2569269100510154,0.016713776383642198
5-12A,4.0,176.0776,-1.3257691063358563,0.14601721125532646
5-12A,4.0,177.0402,0.519791097735172,0.8028779384352478
5-12A,4.0,177.0553,-0.12601899939222494,0.9523447999623267
5-12A,4.0,178.0509,-0.9976564530141,0.010621252913380438
5-12A,4.0,179.0348,0.6981021560706342,0.20367544119550915
5-12A,4.0,179.0561,5.003586297425409,0.30901958606822255
5-12A,4.0,180.0663,4.896962093469311,0.49495612302912256
5-12A,4.0,181.0505,-0.4533224113179606,0.236128681674028
5-12A,4.0,182.9725,-0.7388901823636169,0.5327447777902304
5-12A,4.0,183.0661,1.122402438885488,0.367449057573221
5-12A,4.0,184.0017,-0.594661799879595,0.06243156321788349
5-12A,4.0,184.9856,-0.2868972648262482,0.251523615342834
5-12A,4.0,186.1136,-1.232220444367974,0.9932266341684114
5-12A,4.0,187.0234,-0.28171876158514464,0.7223435064579538
5-12A,4.0,188.035,-0.39533932364470203,0.42644114077346684
5-12A,4.0,188.0565,-1.1297276961724982,0.007948066039947905
5-12A,4.0,189.0405,-1.2300293795465997,0.12356242125393047
5-12A,4.0,191.0197,-1.5661631223140506,0.09324033793715453
5-12A,4.0,191.0561,-1.1815052293227168,0.08107693143339753
5-12A,4.0,192.0663,0.7569595756145646,0.8226880866591127
5-12A,4.0,193.0349,-1.1966766091373269,0.5540641219981562
5-12A,4.0,194.0682,-1.026159548449055,0.11436708234671734
5-12A,4.0,194.0822,2.0473034200276867,1.6627351525873542
5-12A,4.0,195.0509,-0.5712621361600988,0.12066677922085144
5-12A,4.0,195.0657,0.311625696825109,0.25097280299010855
5-12A,4.0,196.0603,-1.1997433425696231,0.061309321228458905
5-12A,4.0,198.0182,-0.7861853797828648,0.3972647172719094
5-12A,4.0,199.0019,0.7794489735523522,0.566411919958794
5-12A,4.0,200.9937,9.174638527220353,0.6060014934329889
5-12A,4.0,201.0051,0.11777167242778548,0.668509044920868
5-12A,4.0,203.0348,1.012797229108559,0.45294519472160966
5-12A,4.0,203.0826,-0.021292796277352304,0.01847467704076082
5-12A,4.0,204.0498,2.9725545467395333,0.3188102704221521
5-12A,4.0,205.0351,-1.333640068026463,0.1407274154319512
5-12A,4.0,206.0822,2.8799303561434266,0.1598656915179613
5-12A,4.0,209.0292,-1.1346637703819,0.5915339144509297
5-12A,4.0,209.0814,-0.5439054196854349,0.48361880287133047
5-12A,4.0,211.0235,-1.2000425351346093,0.511565558990231
5-12A,4.0,211.9968,-1.0880470940339007,0.03874237164327259
5-12A,4.0,212.0331,0.037646797306866445,0.35596629176391414
5-12A,4.0,212.9807,-0.9684835913082741,0.15183197253962025
5-12A,4.0,213.014,-0.6649048150288328,0.19315568057116903
5-12A,4.0,213.0384,-0.9948424917806513,0.2633363936011278
5-12A,4.0,213.1252,1.0139206500471825,0.740014250897638
5-12A,4.0,214.0488,1.686760389845075,1.4197477474134554
5-12A,4.0,215.0331,1.0796328087198739,0.20297567016309026
5-12A,4.0,216.1351,-0.5454725912568432,0.2875496956690877
5-12A,4.0,218.0335,0.6351099034258004,0.15672230914693142
5-12A,4.0,218.1034,-1.2312174574521415,0.029746975436572738
5-12A,4.0,220.0828,0.4117595547394801,0.26673044048335287
5-12A,4.0,221.0443,0.05077094040504155,0.03353659119793515
5-12A,4.0,221.0664,-0.11187901831612801,0.3185287718567021
5-12A,4.0,225.0399,0.05457867409139122,1.3817909676787392
5-12A,4.0,225.0861,1.42577012269964,0.32085957362135453
5-12A,4.0,225.0901,0.5973378152176403,1.3217153203289107
5-12A,4.0,226.0135,3.7314435109169626,3.0411562168627295
5-12A,4.0,226.0697,0.3570109752700884,0.16343509268175918
5-12A,4.0,228.0501,-0.291735214454639,0.34626138290362507
5-12A,4.0,229.0122,-0.4494039719310146,0.21826521605550384
5-12A,4.0,237.0614,-1.3447024386747395,0.04327985154530487
5-12A,4.0,238.0945,0.2508534696443579,0.20422671076285384
5-12A,4.0,240.0515,-1.4142293915136277,0.01548784259134167
5-12A,4.0,241.0844,-1.0522269493304612,0.6952832104193909
5-12A,4.0,242.0804,-0.13891927004610893,0.8359776211059022
5-12A,4.0,243.029,-0.18927163223664872,0.19352847108925653
5-12A,4.0,243.0625,-1.7786949219879493,0.4032308964746093
5-12A,4.0,245.0444,-0.23072317785180907,0.6065570937753003
5-12A,4.0,246.0198,5.12912773967734,3.3773913723788183
5-12A,4.0,246.064,-0.8647842947680912,0.11987706628904758
5-12A,4.0,251.0816,-0.7168678571656593,0.2374317569831887
5-12A,4.0,253.0119,-0.3644237430058626,0.01670259023064457
5-12A,4.0,253.0499,-1.0473715319094468,0.43828071055325385
5-12A,4.0,257.0072,-0.7871761221074609,0.5250784304480792
5-12A,4.0,257.1028,-0.7542248954270507,0.6721450982704059
5-12A,4.0,259.005,-0.2312593948054879,0.5203546464037365
5-12A,4.0,259.0227,3.690159028703725,0.3357245230098472
5-12A,4.0,261.0385,-0.04544217182493929,0.4281656786869811
5-12A,4.0,266.0703,0.06994368416158346,0.3744085892508697
5-12A,4.0,267.0724,-0.6597130711384822,0.01643610938667481
5-12A,4.0,268.02,-1.0847422607483868,0.3331278628089702
5-12A,4.0,269.0398,-0.7634107492174353,0.14935994904726582
5-12A,4.0,271.0612,-0.6019679829245042,0.35315310936343985
5-12A,4.0,271.0815,-0.32252999338586424,0.45740269332883454
5-12A,4.0,273.0021,-0.5644181848783878,0.14244825131373326
5-12A,4.0,274.0933,-1.5192267909609491,0.16018994259162925
5-12A,4.0,275.0184,0.3847950556543299,0.5968480010714361
5-12A,4.0,275.0991,-1.0149478391856226,0.3394585176043352
5-12A,4.0,277.1207,3.4669388546582747,0.2432879973102609
5-12A,4.0,277.2169,1.0949224219615792,0.4522228929171302
5-12A,4.0,279.2331,-0.3481048719536973,0.05300479840726845
5-12A,4.0,282.0839,-0.4705882210058827,0.36577437625968706
5-12A,4.0,283.2063,-0.3588805048227709,0.12604866598971817
5-12A,4.0,285.0972,0.13588526509338034,0.8744478745530084
5-12A,4.0,287.0157,1.167862043251596,0.3265811459279618
5-12A,4.0,288.0725,-0.7274489447497748,0.08673040484195027
5-12A,4.0,289.0333,-1.0496704687453953,0.592447954612378
5-12A,4.0,289.1044,-1.539732427688529,0.08278870095859955
5-12A,4.0,290.9677,-0.5093887019279653,0.1318781091375749
5-12A,4.0,294.0479,0.255240622014139,1.0680717921858416
5-12A,4.0,300.0509,-1.4753096904322809,0.8492186448940522
5-12A,4.0,301.0333,-0.6914824921055478,0.6810415283963053
5-12A,4.0,303.2326,-0.1156562830906498,0.11903779784044138
5-12A,4.0,305.0207,0.8854552056334513,0.26097074670732184
5-12A,4.0,306.0481,-1.0662475487813108,0.11605371479784961
5-12A,4.0,306.0765,-0.2622043272666796,0.020765438847350465
5-12A,4.0,308.0986,2.2499130558724154,0.3248088902364232
5-12A,4.0,313.0441,-0.7219351985692277,0.19859892301804036
5-12A,4.0,313.1037,-1.2899930486237725,0.24347493999197412
5-12A,4.0,317.026,-1.0909449867749457,0.3138221779436082
5-12A,4.0,323.0256,4.811910978172483,0.8676743619566696
5-12A,4.0,325.1163,0.029271898907749207,0.29129936539086765
5-12A,4.0,328.0457,-1.1279907326961578,0.06222107473242156
5-12A,4.0,333.0589,-1.590349412564637,0.20673602559601478
5-12A,4.0,338.9884,-0.6725379971293178,0.17591294189056536
5-12A,4.0,339.0928,-0.07339891546594343,0.95827901991233
5-12A,4.0,341.1089,-0.35179831185567934,0.22460669011706083
5-12A,4.0,344.0393,0.0919371119925165,0.2863152559199659
5-12A,4.0,346.0556,-0.25634673108215333,0.11989216275657574
5-12A,4.0,348.087,-0.9558031036276929,0.16290238593313142
5-12A,4.0,353.0489,-1.0333373698273465,0.855568972872459
5-12A,4.0,357.089,-0.882370226183242,0.14643583240409447
5-12A,4.0,375.131,-1.0693909150874845,0.321009345102033
5-12A,4.0,377.1496,-1.91115374213584,0.5242001768192596
5-12A,4.0,383.1188,-0.6158863236303527,0.7138495978004005
5-12A,4.0,388.9416,0.18682282279913198,0.6660620761838998
5-12A,4.0,388.9442,-0.4221600365966634,0.3283109126910384
5-12A,4.0,401.0756,-0.26358822048300506,0.1518909020928327
5-12A,4.0,407.2795,-0.5559298878805516,0.2172734419381889
5-12A,4.0,421.0743,0.1136188609883439,1.0929427989003546
5-12A,4.0,426.0222,-0.40483736856607355,0.3522098673700937
5-12A,4.0,442.9997,0.5089587890596142,0.25178780607826856
5-12A,4.0,466.9657,2.0337286685015643,0.5114508100734815
5-12A,4.0,490.9787,-0.15489375118284754,0.26373296715539113
5-12A,4.0,503.1614,-0.08518667211043392,0.5529491991156353
5-12A,4.0,547.0731,-1.2509235133852552,0.0611403558970101
5-12A,4.0,565.0471,-0.9682430412256127,0.21014240560660905
5-12A,4.0,578.8872,-0.40114366866132367,0.11688724451332866
5-12A,4.0,579.0269,-0.7652951225912703,0.04762927887831165
5-12A,4.0,612.2549,0.6336493447214344,1.3472333541743047
5-12A,4.0,624.2949,0.8193754271158107,0.9044204363573853
5-12A,4.0,659.307,7.5132218081961115,0.7631187797892577
5-12A,4.0,664.0939,6.795775955512043,1.8917390358556894
5-12A,4.0,665.2144,2.5972213064027967,1.1462319458433496
5-12A,4.0,668.1374,-0.6146705154277173,0.0004109436525458682
5-12A,4.0,787.255,3.2600761383948758,0.44417801528452017
5-12A,4.0,790.2568,9.397444498443658,1.06928333268001
5-12A,4.0,835.0407,0.5174193153580575,0.6930571591442211
5-12A,4.0,863.2971,1.4513176889232544,0.7196485365767903
5-12A,4.0,864.1473,7.821506468638031,1.490567297935152
5-12A,4.0,974.2935,2.319464113753682,0.737503154759695
5-12A,4.0,976.7162,2.486989015253536,0.31999334177530026
5-12A,5.0,57.0342,1.9957589929334558,0.5437081158817479
5-12A,5.0,58.0295,-0.8358703140468295,0.13194093033633056
5-12A,5.0,59.0135,1.8794395577114171,0.4478494206026031
5-12A,5.0,71.0137,1.8594829556197991,0.220802873571012
5-12A,5.0,73.0293,-0.9153322216584118,0.029681048702149642
5-12A,5.0,74.0247,-1.1727648667849047,0.31453024312556344
5-12A,5.0,75.0087,-0.1935917598894828,0.559847782914038
5-12A,5.0,87.0088,-0.6526257647650283,0.013955041352367437
5-12A,5.0,87.0451,1.9241211673737029,0.44086076652366457
5-12A,5.0,88.0403,-0.9250578861850021,0.02044650130817768
5-12A,5.0,88.9883,-1.1659149865462637,0.5521059912612859
5-12A,5.0,89.0244,-0.0035713813597146385,0.13150268196899112
5-12A,5.0,93.0338,-0.07069224170031393,0.01701930942161331
5-12A,5.0,94.9761,-0.41328888595791374,0.49222667064085096
5-12A,5.0,94.9806,1.2497432366553116,0.5322555003216316
5-12A,5.0,95.0139,1.846271149567287,0.10414190332967166
5-12A,5.0,101.0242,1.9275918618769188,0.321850808871251
5-12A,5.0,102.056,-0.5793929279015031,0.061520144293565525
5-12A,5.0,103.0402,-0.939245874956708,0.0220419523206122
5-12A,5.0,103.0509,-0.8948035104526176,0.09462233600304386
5-12A,5.0,104.0352,-0.8597049606628415,0.04519510343149858
5-12A,5.0,105.0193,-0.01239510427942824,0.24726756035693392
5-12A,5.0,107.0503,0.7669349615811961,0.9906351808639692
5-12A,5.0,109.0295,-0.9854236688797723,0.12014080383525154
5-12A,5.0,111.02,-1.0188619010337505,0.03855687465050759
5-12A,5.0,112.0516,0.770576150447458,0.4481339086073683
5-12A,5.0,113.0244,1.8021636858309384,0.21113513024371097
5-12A,5.0,113.0357,-0.6832660688916483,0.07389729674339311
5-12A,5.0,114.056,-0.10599936071655458,0.008006449890265709
5-12A,5.0,115.0037,-0.8726396053258791,0.06307600647847289
5-12A,5.0,115.0402,-0.20106261790802724,0.5783275944176758
5-12A,5.0,115.0764,1.2319091018127344,0.7465262312426468
5-12A,5.0,116.0354,-1.2156025103974324,0.22679035652186397
5-12A,5.0,116.0717,-0.8001026065794253,0.015631886884562827
5-12A,5.0,117.0194,-0.9134825842226393,0.017363927804382742
5-12A,5.0,118.0508,-1.5539522056979127,0.16586281823922303
5-12A,5.0,118.9804,1.7831255729132396,0.3537668959084946
5-12A,5.0,119.0503,-0.2699187886777848,0.6109184333503473
5-12A,5.0,120.9273,-0.4610498357829642,0.09431479559574144
5-12A,5.0,121.0295,1.3975528747535175,0.6026767742353241
5-12A,5.0,121.0409,1.159968687084838,0.5986453783815031
5-12A,5.0,122.0248,0.7213923802493805,0.4408769581772638
5-12A,5.0,124.0075,-0.06629664979311642,0.9209049557299981
5-12A,5.0,124.0144,1.8019908224374173,0.34626093481181963
5-12A,5.0,125.0439,1.066631306299041,0.3213306518725591
5-12A,5.0,127.0764,1.6427389452773231,0.572803472222811
5-12A,5.0,128.0354,3.1543493175915427,0.10420266262474105
5-12A,5.0,129.0193,-1.0580989038320738,0.037754392749387064
5-12A,5.0,129.0556,1.0274928369862995,0.4127800849005252
5-12A,5.0,130.0142,-0.6367333528833653,0.2070862969364006
5-12A,5.0,130.0509,-1.0396406198971966,0.012052760654699965
5-12A,5.0,130.0874,-1.1172054800606053,0.01973736873487671
5-12A,5.0,131.0008,1.0188711341596195,0.4973307119864422
5-12A,5.0,131.0123,-0.7517364627819347,0.06316737608179783
5-12A,5.0,131.035,1.3729040484919235,0.23501856843621918
5-12A,5.0,131.0462,0.879824384336834,0.18871597348905078
5-12A,5.0,131.0828,-0.8721513810012894,0.09296992860693332
5-12A,5.0,132.0302,-1.1362268996694334,0.02934902150258983
5-12A,5.0,133.0142,-0.5053584680429299,0.0703071016518906
5-12A,5.0,133.0257,-0.6436909073820603,0.11622207659865467
5-12A,5.0,133.0505,-1.2641872795216242,0.018761581859862535
5-12A,5.0,134.0472,-1.2172718727092693,0.19017452439224442
5-12A,5.0,134.0604,-1.1289404877654372,0.18859482868999508
5-12A,5.0,135.0302,-0.710976958501021,0.21618256283335682
5-12A,5.0,135.0453,0.525698391538409,0.1140577369664657
5-12A,5.0,136.0404,-0.37446542457802545,0.14178170856977723
5-12A,5.0,136.0487,0.2750764254154776,0.11763107299402734
5-12A,5.0,136.0767,0.3937345247115979,1.0840151623301428
5-12A,5.0,137.0239,-0.07305712135409356,0.3304382641824771
5-12A,5.0,138.9789,0.7082407010178531,0.25435377214447596
5-12A,5.0,139.0014,-0.27913477824970623,0.10177736050157535
5-12A,5.0,139.0067,-0.5821829130666788,0.04042737390725391
5-12A,5.0,139.976,0.4986052069418042,0.9292028627120017
5-12A,5.0,143.0713,0.6439078047318065,0.2969107931548232
5-12A,5.0,143.1077,1.0520426873302304,0.4709376222139728
5-12A,5.0,145.0141,-0.1685550225043323,0.11240771472423783
5-12A,5.0,145.0506,-0.9272574604256525,0.042571580299404284
5-12A,5.0,145.0623,-1.2855230327873324,0.18555223963673234
5-12A,5.0,145.0982,-0.9307066476443855,0.2534293150419589
5-12A,5.0,145.1106,-0.5660308661181304,0.6789345994534086
5-12A,5.0,146.0459,-0.5084734885050473,0.0051562939218224935
5-12A,5.0,147.0298,-0.9150017149118697,0.03879462488018332
5-12A,5.0,147.0662,-1.3060600416437715,0.027900803584927424
5-12A,5.0,149.0092,1.782224242680158,0.8719444828863491
5-12A,5.0,149.0456,1.0624297217804521,0.16023966298903491
5-12A,5.0,149.0608,1.4890253763664583,0.9060629609292609
5-12A,5.0,150.0422,-0.10398560436307572,0.7116554955077476
5-12A,5.0,150.9707,-0.6131619925929032,0.5631110789705555
