Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12A,5.0,151.0259,-0.6133581456352852,0.051985917775916754
5-12A,5.0,151.04,1.4540841655040677,0.5666505983115442
5-12A,5.0,151.06,0.3125816508296724,0.6524240141752043
5-12A,5.0,152.0353,1.1117744790032753,0.2686949336253316
5-12A,5.0,152.0716,1.4377691291217594,0.2658157978725588
5-12A,5.0,153.0192,0.15523976217019114,0.08154541796986273
5-12A,5.0,154.062,-0.4992589836480885,0.055850417001580464
5-12A,5.0,154.9751,-0.9154099925023949,0.014449719884568146
5-12A,5.0,155.0099,-0.9671371776147838,0.03232674212542629
5-12A,5.0,157.0128,-0.8568440967066455,0.04075464399582256
5-12A,5.0,157.0255,-1.0692203368603743,0.03469022651798593
5-12A,5.0,157.0379,-1.0597094842198223,0.08624391815049447
5-12A,5.0,157.0504,-1.0568852734274081,0.04951104985705733
5-12A,5.0,159.0297,0.9896264110280095,0.3493781070533096
5-12A,5.0,159.0775,-1.1648514248798487,0.046802613855015225
5-12A,5.0,160.0616,-1.473200312354952,0.18319187552633698
5-12A,5.0,161.0453,1.2658474909195392,0.14645174588220866
5-12A,5.0,162.0424,-1.2497695400521585,0.20900313247101313
5-12A,5.0,163.0351,-0.8322338789949487,0.10386970763932674
5-12A,5.0,163.0398,0.5419473566122306,0.17433551851285958
5-12A,5.0,163.0611,0.7112129364375327,1.2477632150477758
5-12A,5.0,164.0716,-0.5839776294577159,0.05744337192953017
5-12A,5.0,165.03,1.0656360993771452,0.7805967442096959
5-12A,5.0,165.0405,1.5995756144931208,0.3840253243436315
5-12A,5.0,165.0556,-0.40041533685605657,0.1266940815529019
5-12A,5.0,166.0508,-1.1765256960115003,0.3483528221546294
5-12A,5.0,166.0632,-1.0752511766481578,0.724085019792575
5-12A,5.0,166.9759,-0.3987096636437568,0.3975460362761054
5-12A,5.0,167.0207,-0.2745992687921729,0.1991147425909286
5-12A,5.0,167.0358,1.354045688120354,0.14855234699640327
5-12A,5.0,167.0828,1.1071664781735526,0.5791149567341158
5-12A,5.0,168.0277,-0.47956746010982154,0.02816489826732126
5-12A,5.0,168.0664,0.3478563930964702,0.6731464578520541
5-12A,5.0,170.0455,-0.8451416584101924,0.03346877341043706
5-12A,5.0,171.0065,-0.6716959129713105,0.14944185722664888
5-12A,5.0,171.0092,-0.19237550778491946,0.28409873549954895
5-12A,5.0,171.0284,-0.8004821298095213,0.04204426552122384
5-12A,5.0,172.0616,-1.2193794990954063,0.12772894431907894
5-12A,5.0,172.962,-0.3939404708471121,0.10791427089695002
5-12A,5.0,173.0089,-0.7762153998548648,0.08065858098022999
5-12A,5.0,173.0453,-0.9069490772435547,0.1613252816820409
5-12A,5.0,173.0932,-0.9415049502691484,0.05367953496986342
5-12A,5.0,173.1041,-1.1241694128772912,0.037080723137216394
5-12A,5.0,174.0407,-0.9752403060579662,0.015255485704790777
5-12A,5.0,174.088,-0.8845885544283243,0.10307399134494101
5-12A,5.0,175.022,-0.9103544826702564,0.11505104314560717
5-12A,5.0,175.0361,-1.1006530431843866,0.026056850006666157
5-12A,5.0,175.0611,-1.183185889511343,0.02644300158861192
5-12A,5.0,176.0776,-1.1557557448951452,0.2103040138174239
5-12A,5.0,177.0402,1.0250936001337811,0.32061197708409406
5-12A,5.0,177.0553,0.7722530263735489,0.5233528022255067
5-12A,5.0,178.0509,-1.0320850149779972,0.045916106588847684
5-12A,5.0,179.0348,0.37945630304998795,0.2987491354065872
5-12A,5.0,179.0561,1.7306444420429705,0.2649666785996722
5-12A,5.0,180.0663,1.6825115588502064,0.24281250287903
5-12A,5.0,181.0505,-0.7607288307019884,0.1105369021484601
5-12A,5.0,182.9725,1.5615836233743134,0.30807410847324024
5-12A,5.0,183.0661,0.5439483590198975,0.5768609020733255
5-12A,5.0,184.0017,-0.5451289535815871,0.07617019788743505
5-12A,5.0,184.9856,-0.5058361653424981,0.17695514293342593
5-12A,5.0,186.1136,1.5201324351735064,0.9113102087172293
5-12A,5.0,187.0234,-0.5196844418743484,0.6955056281061309
5-12A,5.0,188.035,-0.7259591207547915,0.9778516554902869
5-12A,5.0,188.0565,-1.0969245453030774,0.023483681311932642
5-12A,5.0,189.0405,-0.227364452355439,0.11027337859851614
5-12A,5.0,191.0197,-0.3560637738880549,0.31863001456547246
5-12A,5.0,191.0561,-1.0111325673826488,0.08372376915248955
5-12A,5.0,192.0663,0.056780583575597066,0.5370021228001729
5-12A,5.0,193.0349,0.7714818007285504,0.48911171044444685
5-12A,5.0,194.0682,-1.0484336318176521,0.1381832532388097
5-12A,5.0,194.0822,1.4956405962631076,1.0358262592679273
5-12A,5.0,195.0509,0.16489323517421306,0.24946943771208716
5-12A,5.0,195.0657,0.49723426768708945,1.2006055462137386
5-12A,5.0,196.0603,-1.243747054435865,0.049970200024497986
5-12A,5.0,198.0182,-0.5814971631702982,0.32507239678772637
5-12A,5.0,199.0019,0.3791763959626167,0.5295646539769882
5-12A,5.0,200.9937,0.8227945969983743,0.2424649485126963
5-12A,5.0,201.0051,-0.34364231773921794,0.5770076548159799
5-12A,5.0,203.0348,0.16467944599343182,0.39021456471030863
5-12A,5.0,203.0826,-0.09135180282380458,0.004709344453135033
5-12A,5.0,204.0498,0.6043478164207874,0.7882340701860244
5-12A,5.0,205.0351,-0.9180100556647193,0.18959742286741815
5-12A,5.0,206.0822,1.4373539876550965,0.9240326704536505
5-12A,5.0,209.0292,-0.5753307829540143,0.5017673122850925
5-12A,5.0,209.0814,0.040197963755888876,0.4401537067744111
5-12A,5.0,211.0235,-0.2874086646188475,0.4914605642862094
5-12A,5.0,211.9968,-1.0505432347071713,0.012269630918019078
5-12A,5.0,212.0331,-0.4150778584659037,0.26511248200897924
5-12A,5.0,212.9807,-0.5313170345822487,0.02473194339674812
5-12A,5.0,213.014,-0.8488951227325494,0.23034885641273173
5-12A,5.0,213.0384,-0.3745250978024662,0.29002263725166216
5-12A,5.0,213.1252,0.520249353044618,0.5580639219190142
5-12A,5.0,214.0488,0.9055101252267601,1.1208469177945652
5-12A,5.0,215.0331,2.0963865186541066,0.361951173083112
5-12A,5.0,216.1351,0.8226770543332289,0.1420045778930171
5-12A,5.0,218.0335,2.116271298938015,0.32121536314443916
5-12A,5.0,218.1034,-1.1446318524948575,0.0507526219977186
5-12A,5.0,220.0828,1.680810325480032,0.6428734450980013
5-12A,5.0,221.0443,1.6719229415584196,0.12409212767149283
5-12A,5.0,221.0664,2.603082022842381,1.0345890963552027
5-12A,5.0,225.0399,0.7695930833614057,1.1316118052271482
5-12A,5.0,225.0861,1.8010116511589278,0.48091710883433475
5-12A,5.0,225.0901,1.181492101626648,1.149804345190997
5-12A,5.0,226.0135,0.4018335714614938,0.24754179436444154
5-12A,5.0,226.0697,0.7093536561990198,0.8040360325831083
5-12A,5.0,228.0501,-0.4364708782599115,0.4467520482979793
5-12A,5.0,229.0122,-0.5000636640847314,0.29940234708436786
5-12A,5.0,237.0614,-1.114621287352822,0.23449753621658828
5-12A,5.0,238.0945,-0.5406000300884541,0.0943992416967523
5-12A,5.0,240.0515,-1.3628969043479118,0.04252025668000335
5-12A,5.0,241.0844,0.3590750748667235,0.8423874900927186
5-12A,5.0,242.0804,-0.7758090671532254,0.6677539427894895
5-12A,5.0,243.029,0.354425549562259,0.5642065527412532
5-12A,5.0,243.0625,-1.146322552805969,0.2526834541004577
5-12A,5.0,245.0444,-0.6266717997313644,0.49741182873994
5-12A,5.0,246.0198,-0.37786115650100005,0.8469002449693345
5-12A,5.0,246.064,1.1962986235856272,1.9656514678171029
5-12A,5.0,251.0816,1.490950098794632,1.4208209953005695
5-12A,5.0,253.0119,-0.3357382207823185,0.017055117832074054
5-12A,5.0,253.0499,0.7698782979269224,1.1128555927049333
5-12A,5.0,257.0072,-0.5130981409335276,0.5925438848744764
5-12A,5.0,257.1028,0.6733314239057226,0.4266212426320899
5-12A,5.0,259.005,0.79279331980179,0.17792982060575746
5-12A,5.0,259.0227,2.4007858032381497,0.21876117653532431
5-12A,5.0,261.0385,0.03874395216062982,0.18872498884780378
5-12A,5.0,266.0703,-0.7933381900375617,0.15936803050487905
5-12A,5.0,267.0724,-0.7064783015430987,0.03872177271413819
5-12A,5.0,268.02,-1.164522189317071,0.8935855851815889
5-12A,5.0,269.0398,-0.796998196178322,0.11609486312197877
5-12A,5.0,271.0612,0.08286954822412003,0.3512928790000887
5-12A,5.0,271.0815,0.6768316012658622,0.6239349026741514
5-12A,5.0,273.0021,-0.6948912519960395,0.15608691833390667
5-12A,5.0,274.0933,-1.3168037328105502,0.1579243219022088
5-12A,5.0,275.0184,0.3805873722004097,0.16538876365486932
5-12A,5.0,275.0991,-0.917986434447102,0.2601898066005872
5-12A,5.0,277.1207,2.747899245790463,0.36396608801670755
5-12A,5.0,277.2169,1.424248122599895,0.7799084098126817
5-12A,5.0,279.2331,-0.2869984032749128,0.04614363116759295
5-12A,5.0,282.0839,-0.5040976920906937,0.2115321064508042
5-12A,5.0,283.2063,-0.29834541490670313,0.29510058976247083
5-12A,5.0,285.0972,0.10665413866355455,0.7541276177872832
5-12A,5.0,287.0157,0.9261667305726633,0.43754203142202397
5-12A,5.0,288.0725,-0.6728140546628938,0.1490098566223892
5-12A,5.0,289.0333,0.11076679733350538,1.3493313566342675
5-12A,5.0,289.1044,-1.6600032158961873,0.2214631858236227
5-12A,5.0,290.9677,-0.4655838474877536,0.11754079471030214
5-12A,5.0,294.0479,0.5617577716722818,1.4377970714902997
5-12A,5.0,300.0509,-0.17072372773195682,0.9457804978250468
5-12A,5.0,301.0333,1.0998353821793374,0.9013811359225953
5-12A,5.0,303.2326,0.7062855896844188,0.8763077648519644
5-12A,5.0,305.0207,1.296495901287002,0.1057794876105182
5-12A,5.0,306.0481,-1.1686833068081501,0.14240904790938114
5-12A,5.0,306.0765,-0.25592784889071174,0.01832140483731346
5-12A,5.0,308.0986,4.975239948034702,0.2886850245142128
5-12A,5.0,313.0441,-0.8346317334696247,0.5379097049541731
5-12A,5.0,313.1037,-0.9037317863601178,0.10373666690026667
5-12A,5.0,317.026,0.47690652494032715,0.5146679189608366
5-12A,5.0,323.0256,0.3455103214503743,0.20912467023426934
5-12A,5.0,325.1163,-0.5885746603992954,0.4601693834578208
5-12A,5.0,328.0457,-0.9659114777389932,0.07771621107097809
5-12A,5.0,333.0589,-1.1697374915821972,0.2462927732243098
5-12A,5.0,338.9884,0.08434270291271205,0.2748095254100995
5-12A,5.0,339.0928,-0.2835160526137884,0.5320068148190547
5-12A,5.0,341.1089,1.0738952129577282,0.30766022722911424
5-12A,5.0,344.0393,-0.36128063386667064,0.10289618105747507
5-12A,5.0,346.0556,-0.641835014078705,0.11292332219299993
5-12A,5.0,348.087,-1.1628016394251608,0.05616866755605095
5-12A,5.0,353.0489,0.18443015262508822,0.26171919939709076
5-12A,5.0,357.089,-0.7325477278311681,0.09194295243690283
5-12A,5.0,375.131,-0.04123492302173418,0.4626314929314815
5-12A,5.0,377.1496,0.26144119961876533,0.6531324371071164
5-12A,5.0,383.1188,2.7794628676977284,0.6530311491698304
5-12A,5.0,388.9416,0.18234500765651582,0.33395543910450637
5-12A,5.0,388.9442,-0.06617373275868008,0.5033156289995171
5-12A,5.0,401.0756,1.8157759729290786,0.1780346327591309
5-12A,5.0,407.2795,-0.35426026635723307,0.2501673061146855
5-12A,5.0,421.0743,0.11834151374544627,0.7804924433218333
5-12A,5.0,426.0222,-0.7952754649117846,0.16215516814126044
5-12A,5.0,442.9997,0.3764283838990703,0.26706971977615435
5-12A,5.0,466.9657,0.8495545959965847,0.3862382076331077
5-12A,5.0,490.9787,0.08038635235966723,0.29219537540969454
5-12A,5.0,503.1614,3.209366360619895,0.3370201609418614
5-12A,5.0,547.0731,-1.1500609899134204,0.09400196039495214
5-12A,5.0,565.0471,-0.773004321154657,0.17718597160855287
5-12A,5.0,578.8872,2.115491995635054,0.21746944074147392
5-12A,5.0,579.0269,1.6900945750521466,0.2351957386431821
5-12A,5.0,612.2549,1.0331449763693312,0.3114810672055357
5-12A,5.0,624.2949,0.04695857370089307,0.6081545017233246
5-12A,5.0,659.307,0.523454799664711,0.31208359689576504
5-12A,5.0,664.0939,-0.37926598721758675,0.1130675063933421
5-12A,5.0,665.2144,0.8449387602326599,0.3569946115774854
5-12A,5.0,668.1374,-0.6161702778774453,0.00045515585279502313
5-12A,5.0,787.255,1.1997417678780953,0.40740506281887706
5-12A,5.0,790.2568,0.9252421364602972,0.698751994031634
5-12A,5.0,835.0407,-0.23066613257935395,0.1936053631056871
5-12A,5.0,863.2971,-0.2658630293838202,0.0395187451600803
5-12A,5.0,864.1473,-0.2524786666654529,0.5230683372948775
5-12A,5.0,974.2935,-0.10151118086230491,0.3883570049521099
5-12A,5.0,976.7162,1.9401770033521797,0.5280325198771546
5-12A,6.0,57.0342,1.0629467239889583,0.5979162722848457
5-12A,6.0,58.0295,-0.7454657539503686,0.1336353016426245
5-12A,6.0,59.0135,1.0926580102171832,0.20699836325417376
5-12A,6.0,71.0137,1.192262510883576,0.14048872437124493
5-12A,6.0,73.0293,-0.7756809114274741,0.030848503626893658
5-12A,6.0,74.0247,-1.0454256583040646,0.31500401168431236
5-12A,6.0,75.0087,-0.3394580836419836,0.7807016185064998
5-12A,6.0,87.0088,-0.5462720704565548,0.016419983495599495
5-12A,6.0,87.0451,0.5427546559214864,0.2767424112058693
5-12A,6.0,88.0403,-0.8358124109463996,0.02348854080270679
5-12A,6.0,88.9883,-0.631318187330367,0.30969544726276477
5-12A,6.0,89.0244,0.03894111809551324,0.09972053824112131
5-12A,6.0,93.0338,-0.06200768116134691,0.0071251843811410455
5-12A,6.0,94.9761,-0.8375534170755801,0.31132439282697455
5-12A,6.0,94.9806,0.824034631188258,0.23399286527379787
5-12A,6.0,95.0139,1.5190826594047127,0.22480027239503372
5-12A,6.0,101.0242,0.9101467139066756,0.2750217976804853
5-12A,6.0,102.056,-0.5929837164430054,0.057051523483492315
5-12A,6.0,103.0402,-0.8322223897132522,0.058497991080111354
5-12A,6.0,103.0509,-0.7827812372634977,0.10757292976398447
5-12A,6.0,104.0352,-0.516551286866663,0.13265095288603515
5-12A,6.0,105.0193,0.40716008118950553,0.3940298602503898
5-12A,6.0,107.0503,0.033070028297375285,0.7122893051905297
5-12A,6.0,109.0295,-0.9295850872636585,0.17493552495588124
5-12A,6.0,111.02,-0.9265269825998703,0.02539479221325773
5-12A,6.0,112.0516,-0.7105359227256539,0.34335842607353095
5-12A,6.0,113.0244,1.0858531276905556,0.13085369301672128
5-12A,6.0,113.0357,-0.7384990679719368,0.05226396573932139
5-12A,6.0,114.056,-0.11471271735909402,0.0046551733191599574
5-12A,6.0,115.0037,-0.80002766914582,0.055802956284362
5-12A,6.0,115.0402,-0.706943866550414,0.5107615728591159
5-12A,6.0,115.0764,-0.45228983104420595,0.45244594773611485
5-12A,6.0,116.0354,-0.7359989668197888,0.15431142212024107
5-12A,6.0,116.0717,-0.6748696737707507,0.00883388481297599
5-12A,6.0,117.0194,-0.7844278772966273,0.02945651376854344
5-12A,6.0,118.0508,-1.2242794488356392,0.07631725553472557
5-12A,6.0,118.9804,0.8684246153225478,0.18220447357871372
5-12A,6.0,119.0503,-0.4805828068537784,0.259546098303658
5-12A,6.0,120.9273,-0.6599651615109596,0.043041015161987516
5-12A,6.0,121.0295,-0.051431318504179514,0.48055358852849644
5-12A,6.0,121.0409,0.6540283309921043,1.0609272943196464
5-12A,6.0,122.0248,0.8017458338598327,0.6092702551493258
5-12A,6.0,124.0075,0.32785564720299576,0.7798168118352121
5-12A,6.0,124.0144,1.9097938743387677,0.24737345748212658
5-12A,6.0,125.0439,1.726582839012074,0.6104789168742006
5-12A,6.0,127.0764,0.36275985748864553,0.29565353716241
5-12A,6.0,128.0354,2.522191804168644,0.14650319999831704
5-12A,6.0,129.0193,-1.0458252391723253,0.09606977757800528
5-12A,6.0,129.0556,-0.2188515198542196,0.6909599291177173
5-12A,6.0,130.0142,-0.7115127760385479,0.15653373622747144
5-12A,6.0,130.0509,-0.9308615428311784,0.04274691524522262
5-12A,6.0,130.0874,-0.895418884263018,0.03075663418768615
5-12A,6.0,131.0008,0.09726765757349704,1.187122476903479
5-12A,6.0,131.0123,-0.7310161113428246,0.04767547189427968
5-12A,6.0,131.035,1.0790726082605944,0.283288313339423
5-12A,6.0,131.0462,0.8270562580919797,0.22518691215247283
5-12A,6.0,131.0828,-0.6396344417536868,0.04284257107998709
5-12A,6.0,132.0302,-1.0221542516948134,0.013987098200146056
5-12A,6.0,133.0142,-0.4761562919946104,0.04370401053393433
5-12A,6.0,133.0257,-0.6545162358061709,0.06440027973187537
5-12A,6.0,133.0505,-1.1213556773060693,0.040055991856777086
5-12A,6.0,134.0472,-0.7311372524410722,0.3474355544719989
5-12A,6.0,134.0604,-1.1342528508294232,0.4694966074733409
5-12A,6.0,135.0302,-0.5849241351953096,0.11017611064106447
5-12A,6.0,135.0453,0.5008030647865075,0.1774597347796011
5-12A,6.0,136.0404,-0.2575008913582714,0.14953178745361187
5-12A,6.0,136.0487,0.27194815132880706,0.09114140467012108
5-12A,6.0,136.0767,-0.49486548875235276,0.3624259268530505
5-12A,6.0,137.0239,-0.008565079343869852,0.1607375918015702
5-12A,6.0,138.9789,-0.3094668162807468,0.1452567590057995
5-12A,6.0,139.0014,-0.11715942538576501,0.049180477120123675
5-12A,6.0,139.0067,-0.6612960559858316,0.010059067090427481
5-12A,6.0,139.976,-0.36115821538274023,0.6700296867626037
5-12A,6.0,143.0713,-0.2915731067270564,0.42258466850867865
5-12A,6.0,143.1077,0.020523084751079015,0.13039406333151496
5-12A,6.0,145.0141,-0.2848642405504302,0.13432741087002775
5-12A,6.0,145.0506,-0.7187761672472299,0.11160613330561553
5-12A,6.0,145.0623,-0.9226042014764795,0.2532350575458941
5-12A,6.0,145.0982,-0.7252995297111713,0.2514926292362009
5-12A,6.0,145.1106,-0.23392402872952986,0.749928251858481
5-12A,6.0,146.0459,-0.4906989437670477,0.0033607392188095024
5-12A,6.0,147.0298,-0.7235741706389176,0.06180471387575923
5-12A,6.0,147.0662,-1.136962774726022,0.015285387504284027
5-12A,6.0,149.0092,1.1062355036934892,0.4694101078848134
5-12A,6.0,149.0456,0.9202497035158195,0.16334685919186215
5-12A,6.0,149.0608,0.06627464197723344,0.35062694923485715
5-12A,6.0,150.0422,0.5039828898562742,0.50299314514373
5-12A,6.0,150.9707,-0.5206434306606655,0.36570675123292185
5-12A,6.0,151.0259,-0.6028624782707959,0.038685189993054495
5-12A,6.0,151.04,0.14348201132676477,0.48124670118510393
5-12A,6.0,151.06,0.6600881360767719,0.6558071014892268
5-12A,6.0,152.0353,-0.5138246532677966,0.2819118594479303
5-12A,6.0,152.0716,0.34574523699010873,0.5625887462004207
5-12A,6.0,153.0192,-0.11618278288999273,0.06700225139922039
5-12A,6.0,154.062,-0.3392110209168967,0.08993305343326767
5-12A,6.0,154.9751,-0.7944190422205085,0.013556990252444365
5-12A,6.0,155.0099,-0.8784305525877918,0.022583253754785065
5-12A,6.0,157.0128,-0.8560278439994548,0.035016225476502065
5-12A,6.0,157.0255,-0.940510741776409,0.02698686572870849
5-12A,6.0,157.0379,-0.945666941509269,0.01647512562221108
5-12A,6.0,157.0504,-0.9654421630423993,0.026337386938875357
5-12A,6.0,159.0297,0.41765683144243193,0.1093265003713973
5-12A,6.0,159.0775,-0.9601294252453183,0.024784713306078655
5-12A,6.0,160.0616,-0.7596116023202568,0.28407147251609516
5-12A,6.0,161.0453,1.220613676525251,0.3733643648504436
5-12A,6.0,162.0424,-0.980251621520476,0.14532601327122044
5-12A,6.0,163.0351,-0.885849852336918,0.15122752939967973
5-12A,6.0,163.0398,0.41443347251850177,0.05902901797511397
5-12A,6.0,163.0611,-0.04710762508823677,0.03416803901019012
5-12A,6.0,164.0716,-0.4688841706492569,0.02005326211579365
5-12A,6.0,165.03,0.14504708472804578,0.45084690209053874
5-12A,6.0,165.0405,0.05590085307643097,0.5660704162303668
5-12A,6.0,165.0556,-0.623428899662555,0.06724636440387717
5-12A,6.0,166.0508,-0.785468406145694,0.44903963383872475
5-12A,6.0,166.0632,-0.1871059041771531,0.6143090990453915
5-12A,6.0,166.9759,-0.7111877499265995,0.13268570161072032
5-12A,6.0,167.0207,-0.44305981063062416,0.23063701368943118
5-12A,6.0,167.0358,0.15273177976090585,0.5490783492674379
5-12A,6.0,167.0828,0.18022135116000226,1.1358472209435717
5-12A,6.0,168.0277,-0.485313577664942,0.022573497503867137
5-12A,6.0,168.0664,-0.18243883416227516,1.3002019397500333
5-12A,6.0,170.0455,-0.7217369890775764,0.017551504643773527
5-12A,6.0,171.0065,-0.7678772564066443,0.08427181623577236
5-12A,6.0,171.0092,-0.51295547846718,0.1739680675942578
5-12A,6.0,171.0284,-0.7177648478568107,0.03268251056920719
5-12A,6.0,172.0616,-0.8992413449252001,0.2355066886514864
5-12A,6.0,172.962,-0.5477339242131591,0.10928224928256831
5-12A,6.0,173.0089,-0.815763705790725,0.0663181961050782
5-12A,6.0,173.0453,-0.7825540784981404,0.14948849515470156
5-12A,6.0,173.0932,-0.802321432033266,0.012533633541292749
5-12A,6.0,173.1041,-0.8900769306098122,0.1804194779159891
5-12A,6.0,174.0407,-0.8739800758761963,0.012445150592308612
5-12A,6.0,174.088,-0.927522947822332,0.16703328472524978
5-12A,6.0,175.022,-0.9175700939505502,0.1454754198563326
5-12A,6.0,175.0361,-1.014563173007712,0.009557712340679352
5-12A,6.0,175.0611,-1.0297998829006234,0.02974532003767898
5-12A,6.0,176.0776,-0.9531866333913195,0.15877797145210293
5-12A,6.0,177.0402,0.16398906592032397,0.4954270012417369
5-12A,6.0,177.0553,-0.06232278172291202,0.25048653679650346
5-12A,6.0,178.0509,-0.9734628343781597,0.017023993801106252
5-12A,6.0,179.0348,0.23783592392970065,0.2678507482423086
5-12A,6.0,179.0561,1.245539271158528,0.11467375518076402
5-12A,6.0,180.0663,1.3709630157521948,0.10921191812331323
5-12A,6.0,181.0505,-0.9617669964443266,0.05876411195888558
5-12A,6.0,182.9725,0.7132639041614779,0.13493268091865207
5-12A,6.0,183.0661,0.6285740484817154,0.043939494387027905
5-12A,6.0,184.0017,-0.5047688565980252,0.04885141159985995
5-12A,6.0,184.9856,-0.7719812228473816,0.08051478409291292
5-12A,6.0,186.1136,0.09488740923061267,0.639160474685333
5-12A,6.0,187.0234,-0.8526129523259104,0.43440452668178237
5-12A,6.0,188.035,-1.014441100586144,0.32778705728749036
5-12A,6.0,188.0565,-1.0032887562284583,0.009705019925851441
5-12A,6.0,189.0405,-0.6199642674217269,0.1283778523994305
5-12A,6.0,191.0197,-0.6023805087888012,0.2901615617727059
5-12A,6.0,191.0561,-0.6516554379506835,0.06708600777172655
5-12A,6.0,192.0663,0.7328769860794663,0.6466977520731345
5-12A,6.0,193.0349,0.15834732425327466,0.5604023632975902
5-12A,6.0,194.0682,-0.9888845517914029,0.025768055688795234
5-12A,6.0,194.0822,0.39078961373736454,0.32672131255412923
5-12A,6.0,195.0509,-0.11748040233962548,0.07777698164899513
5-12A,6.0,195.0657,-0.5936275648823675,0.6067978555431379
5-12A,6.0,196.0603,-1.1458473233846131,0.05180326737548277
5-12A,6.0,198.0182,-1.0355175284138103,0.2850453526790325
5-12A,6.0,199.0019,-0.4440217763286308,0.3507917016893738
5-12A,6.0,200.9937,0.3228969218039768,0.28268833801099685
5-12A,6.0,201.0051,-0.1683510442117676,0.986418439077738
5-12A,6.0,203.0348,0.20707724396636892,0.068056034856007
5-12A,6.0,203.0826,-0.08009770745695415,0.06893774958970411
5-12A,6.0,204.0498,0.3587275296362854,0.6073514898301619
5-12A,6.0,205.0351,-0.9400209962048688,0.13066782372900454
5-12A,6.0,206.0822,1.5870090190799062,0.5747321095641972
5-12A,6.0,209.0292,-0.5196723407161044,0.2554613414864344
5-12A,6.0,209.0814,0.4855306246632758,0.2121062046460851
5-12A,6.0,211.0235,-0.6338936789100964,0.5772721024933428
5-12A,6.0,211.9968,-0.9127963471268175,0.05855466567178043
5-12A,6.0,212.0331,-0.5030357915874706,0.454432008692584
5-12A,6.0,212.9807,-0.6679791489330603,0.10057274557630318
5-12A,6.0,213.014,-0.7202305718907895,0.24667122368089714
5-12A,6.0,213.0384,-0.4893878367913413,0.07835110209589213
5-12A,6.0,213.1252,0.8207449251331354,0.9696224569801404
5-12A,6.0,214.0488,0.5699395417665445,1.177319353744383
5-12A,6.0,215.0331,1.3587545673673649,0.06714239015697171
5-12A,6.0,216.1351,0.4079015580265553,0.15930948254984034
5-12A,6.0,218.0335,1.356485485415088,0.08538848780039483
5-12A,6.0,218.1034,-1.0429497357019044,0.04051369876662137
5-12A,6.0,220.0828,0.7240062364730744,0.4164164029875265
5-12A,6.0,221.0443,1.0132510708251434,0.05806606271776987
5-12A,6.0,221.0664,1.1674117230550856,0.4847723893925257
5-12A,6.0,225.0399,-0.23116004408560803,0.7502944865315253
5-12A,6.0,225.0861,-0.05538581836433886,0.3042204826734117
5-12A,6.0,225.0901,0.0642045993937232,0.7849584093668132
5-12A,6.0,226.0135,0.06963987274396294,0.2638989850891314
5-12A,6.0,226.0697,0.1730863728780912,0.43077473075753
5-12A,6.0,228.0501,-0.7403829523725697,0.2688471613097911
5-12A,6.0,229.0122,-0.7798071213863875,0.18199205987223369
5-12A,6.0,237.0614,-0.9517408197503354,0.14917409309765586
5-12A,6.0,238.0945,-0.5140148629718784,0.27742176257827755
5-12A,6.0,240.0515,-1.290736252719735,0.025225813908115863
5-12A,6.0,241.0844,-1.4853840946334533,0.5342182391430366
5-12A,6.0,242.0804,-0.007335434606053744,0.35580721541681326
5-12A,6.0,243.029,-0.3393018923504554,0.31217222036526093
5-12A,6.0,243.0625,-0.9695346475397986,0.30339013156275146
5-12A,6.0,245.0444,-0.621730677162152,0.24867582620855042
5-12A,6.0,246.0198,-0.8430474001047632,0.37368703979085793
5-12A,6.0,246.064,0.47140147033078433,1.3711820827016046
5-12A,6.0,251.0816,0.38382783720565294,0.7066194289599664
5-12A,6.0,253.0119,-0.3185269074481921,0.007733061960858182
5-12A,6.0,253.0499,0.410248574443538,1.297836803296638
5-12A,6.0,257.0072,-0.42129206899996063,0.26089145311543144
5-12A,6.0,257.1028,0.47946575090991383,0.5037566515023485
5-12A,6.0,259.005,-0.36182218330380445,0.6611700969154196
5-12A,6.0,259.0227,1.354650174369927,0.30841127133260926
5-12A,6.0,261.0385,-0.08855525955260553,0.37082073795843046
