Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12A,6.0,266.0703,-0.6338807529437527,0.05219781832744314
5-12A,6.0,267.0724,-0.08796172348357786,0.054738710274942516
5-12A,6.0,268.02,-0.862072907877582,0.6124533252848051
5-12A,6.0,269.0398,-0.7324069520227706,0.03164531536898119
5-12A,6.0,271.0612,0.05184903287592451,0.5253243262004496
5-12A,6.0,271.0815,0.060066262389237894,0.6482294804843752
5-12A,6.0,273.0021,-0.7932478718231923,0.09108852434471928
5-12A,6.0,274.0933,-1.1313164683699455,0.1306128839411666
5-12A,6.0,275.0184,-0.7856422251111324,0.35263071671562385
5-12A,6.0,275.0991,-0.7550912744863878,0.22705865055547966
5-12A,6.0,277.1207,1.53485864936036,0.10162892192602997
5-12A,6.0,277.2169,0.3923476171442203,0.21843756093825306
5-12A,6.0,279.2331,-0.2569891763783368,0.020464650070255483
5-12A,6.0,282.0839,-0.23602192341220612,0.516844302902697
5-12A,6.0,283.2063,-0.2199424613003964,0.3474657302095171
5-12A,6.0,285.0972,1.0826885796984693,0.932828712783777
5-12A,6.0,287.0157,0.09339476213435977,0.5164209577881093
5-12A,6.0,288.0725,-0.7280364166861929,0.08163957807114067
5-12A,6.0,289.0333,-0.20887894554019554,0.5212971406114727
5-12A,6.0,289.1044,-1.265684326699232,0.03949140555026643
5-12A,6.0,290.9677,-0.4238355589837022,0.10767106390907441
5-12A,6.0,294.0479,1.5641259660512392,0.7150078814278988
5-12A,6.0,300.0509,-0.07125805764762272,0.8890186756934
5-12A,6.0,301.0333,-0.41556691639195686,0.5635980612504206
5-12A,6.0,303.2326,-0.1296445226316301,0.21538213343711257
5-12A,6.0,305.0207,0.8976113776263599,0.11367454953759909
5-12A,6.0,306.0481,-1.0810470492327804,0.08526326179145256
5-12A,6.0,306.0765,-0.264652153833307,0.024537605704538668
5-12A,6.0,308.0986,4.008893476514007,0.16247552181666922
5-12A,6.0,313.0441,-0.8425276690358946,0.3853656204678596
5-12A,6.0,313.1037,-1.0405326500784955,0.5821955444363776
5-12A,6.0,317.026,-0.09225415955003478,0.5749470098072358
5-12A,6.0,323.0256,-0.21179624013370954,0.4790967615389656
5-12A,6.0,325.1163,0.7565867675214475,0.3826453401612542
5-12A,6.0,328.0457,-0.8770164753269043,0.1254653277538097
5-12A,6.0,333.0589,-1.2346100963304967,0.3737559768913684
5-12A,6.0,338.9884,-0.4602925902142556,0.287789965474393
5-12A,6.0,339.0928,-0.872018407695927,0.5228108739674413
5-12A,6.0,341.1089,1.0197877686502275,0.16081817054342262
5-12A,6.0,344.0393,-0.6200267651390066,0.1991169450456715
5-12A,6.0,346.0556,-0.4699981943423166,0.21853464109078374
5-12A,6.0,348.087,-1.082235735319017,0.1416284723449508
5-12A,6.0,353.0489,0.15076950243444964,0.22986489281954872
5-12A,6.0,357.089,-0.6377381780927464,0.16415898013030705
5-12A,6.0,375.131,-0.5845118413766144,0.633526485100843
5-12A,6.0,377.1496,0.6860587912149765,0.4237768108708878
5-12A,6.0,383.1188,1.6924843523985784,0.5351292900143996
5-12A,6.0,388.9416,-0.5572407933989171,0.2129474570059666
5-12A,6.0,388.9442,-0.755757264721566,0.35894255022728394
5-12A,6.0,401.0756,1.1096704828245896,0.07241113923441318
5-12A,6.0,407.2795,0.3913434766324346,0.05329457067717991
5-12A,6.0,421.0743,-0.8384679348434929,0.590699469117226
5-12A,6.0,426.0222,-0.9830521446792234,0.3451969964600288
5-12A,6.0,442.9997,-0.008540888233938136,0.21188081082476493
5-12A,6.0,466.9657,0.7229330089966849,0.170793344057611
5-12A,6.0,490.9787,0.10979636530248157,1.0091087279143351
5-12A,6.0,503.1614,1.2729581873044782,0.4411727411655678
5-12A,6.0,547.0731,-1.1238337364103432,0.1317663488974143
5-12A,6.0,565.0471,-0.9747995654070999,0.11268659533369124
5-12A,6.0,578.8872,1.4019513012424651,0.11423068654362592
5-12A,6.0,579.0269,1.0276665876050959,0.1340480713090734
5-12A,6.0,612.2549,0.4548053700883644,0.6220769277121382
5-12A,6.0,624.2949,0.014680707134477666,0.5835420084319406
5-12A,6.0,659.307,0.7486096511288438,0.3224412936883158
5-12A,6.0,664.0939,-0.3762525298707872,0.15552238547817218
5-12A,6.0,665.2144,0.11506432414046694,0.23276899986688138
5-12A,6.0,668.1374,-0.6140871420106,0.00048136762904715157
5-12A,6.0,787.255,0.9408712278495834,0.40054962766580426
5-12A,6.0,790.2568,0.783156108130038,0.10610491451774395
5-12A,6.0,835.0407,-0.4629806680479173,0.032937110596030245
5-12A,6.0,863.2971,-0.34079256279758047,0.10166808686171064
5-12A,6.0,864.1473,0.6020474353768983,0.22157331511357503
5-12A,6.0,974.2935,0.11926525935693708,0.14427097522146634
5-12A,6.0,976.7162,1.247763453113612,0.26480278371289634
5-12A,7.0,57.0342,0.02946779538384095,0.32994062142486313
5-12A,7.0,58.0295,-0.822521989737285,0.2563418590081673
5-12A,7.0,59.0135,0.17763148596187536,0.1997396999863243
5-12A,7.0,71.0137,0.4798991540711924,0.21607579276743932
5-12A,7.0,73.0293,-0.8848520881989841,0.036742669214407796
5-12A,7.0,74.0247,-0.4197589961619843,0.3711444844172336
5-12A,7.0,75.0087,-1.3116456759819495,0.267545848869891
5-12A,7.0,87.0088,-0.5818270037815774,0.013404296177798803
5-12A,7.0,87.0451,-0.038136289891955805,0.7111864303794776
5-12A,7.0,88.0403,-0.8670483272799105,0.02813162987183837
5-12A,7.0,88.9883,-1.4546971827582156,0.16079692327164893
5-12A,7.0,89.0244,-0.6448450615605011,0.08366241567755402
5-12A,7.0,93.0338,-0.08031850157483161,0.00656262717506742
5-12A,7.0,94.9761,-0.7255022730278041,0.2350372083656322
5-12A,7.0,94.9806,0.41102936726347133,0.30891620036692874
5-12A,7.0,95.0139,0.4229119435564975,0.06311542558772901
5-12A,7.0,101.0242,-0.14653472145322935,0.08974456114523932
5-12A,7.0,102.056,-0.5388029889688285,0.04789089306983625
5-12A,7.0,103.0402,-0.9272922799991419,0.03413285165544818
5-12A,7.0,103.0509,-0.9384617377680149,0.07802029591573703
5-12A,7.0,104.0352,0.8800539551655311,0.196919089820943
5-12A,7.0,105.0193,-1.1434610355095678,0.10905581713271449
5-12A,7.0,107.0503,-0.4366983742298963,0.5033747432303809
5-12A,7.0,109.0295,-1.1101364938309675,0.13626591559599593
5-12A,7.0,111.02,-0.9180172144357832,0.028591527184089777
5-12A,7.0,112.0516,-0.23544217389055233,0.5228142860023621
5-12A,7.0,113.0244,0.49795662299896026,0.13752854892440516
5-12A,7.0,113.0357,-0.8506647539066683,0.06180285919885759
5-12A,7.0,114.056,-0.07233013536495014,0.027339178796784786
5-12A,7.0,115.0037,-0.85420757665699,0.05327078666983051
5-12A,7.0,115.0402,-0.9623901257074028,0.3702384019995586
5-12A,7.0,115.0764,-0.7399199680284232,0.43420279578562093
5-12A,7.0,116.0354,-1.0113881023618672,0.05674184655049232
5-12A,7.0,116.0717,-0.6955626128254196,0.017213449135261984
5-12A,7.0,117.0194,-0.853358433356638,0.011690827160188653
5-12A,7.0,118.0508,-0.9002549973450781,0.26796205110219995
5-12A,7.0,118.9804,0.5181462970402095,0.20116288798902654
5-12A,7.0,119.0503,-0.6493281443215699,0.3266207842244895
5-12A,7.0,120.9273,-0.7374869596687096,0.0555681004441246
5-12A,7.0,121.0295,0.28466601740665726,0.3347831881673633
5-12A,7.0,121.0409,0.09477053024668664,0.07566619295540321
5-12A,7.0,122.0248,0.22337845541271173,0.6936799183766614
5-12A,7.0,124.0075,2.9956012459366823,0.3263768432336419
5-12A,7.0,124.0144,0.7811548486448852,0.1490084773123308
5-12A,7.0,125.0439,0.2659082189400863,0.2670893848809433
5-12A,7.0,127.0764,0.22303694943232424,0.5032451375890955
5-12A,7.0,128.0354,2.1045233133917822,0.15705997704940033
5-12A,7.0,129.0193,-1.1365619711986494,0.08202841322643364
5-12A,7.0,129.0556,-0.3142292722876211,0.6763551947801386
5-12A,7.0,130.0142,-0.8421618831602462,0.12382621605587972
5-12A,7.0,130.0509,-0.9537243366405763,0.019429477607834915
5-12A,7.0,130.0874,-0.8043330259667456,0.031730426164243465
5-12A,7.0,131.0008,-1.0399071188734295,0.14974921298894708
5-12A,7.0,131.0123,-0.5886870306241754,0.0386870272432052
5-12A,7.0,131.035,-0.021901497238068727,0.09035677036802191
5-12A,7.0,131.0462,0.0961615732962319,0.23023613021113923
5-12A,7.0,131.0828,0.2452771285373505,0.12510190683222366
5-12A,7.0,132.0302,-1.01070939904607,0.015739265339187045
5-12A,7.0,133.0142,-0.5688352549840351,0.03241088478427731
5-12A,7.0,133.0257,-0.6258291154822779,0.040849406452395175
5-12A,7.0,133.0505,-1.1795940496680148,0.02777778168047242
5-12A,7.0,134.0472,-1.226476285851545,0.04779167313829883
5-12A,7.0,134.0604,-1.489363889491253,0.2566248552239366
5-12A,7.0,135.0302,-0.7853202672738646,0.08540740258476151
5-12A,7.0,135.0453,0.6470044993797377,0.304334212565005
5-12A,7.0,136.0404,-0.4289524810421399,0.07434085725460125
5-12A,7.0,136.0487,0.6150155428336743,0.23359457946826934
5-12A,7.0,136.0767,-0.62278295710129,0.8172444498312138
5-12A,7.0,137.0239,-0.16257695371768036,0.1480021708259663
5-12A,7.0,138.9789,-0.8524125140951364,0.3268680579086323
5-12A,7.0,139.0014,-0.24095257474848342,0.03748275622981907
5-12A,7.0,139.0067,-0.6761140041950429,0.04315492959344169
5-12A,7.0,139.976,0.1613933662777983,0.4968407851215363
5-12A,7.0,143.0713,0.09109827386971164,0.37844927799615735
5-12A,7.0,143.1077,-0.5290989736993239,0.2720246100448804
5-12A,7.0,145.0141,-0.36992890157482783,0.18887234558659854
5-12A,7.0,145.0506,0.03977230819385873,0.13876878127243295
5-12A,7.0,145.0623,-0.23430986623175876,0.16912270570429272
5-12A,7.0,145.0982,0.05430647476678642,0.04837158534280072
5-12A,7.0,145.1106,-0.4013497897270888,0.36446132135171944
5-12A,7.0,146.0459,-0.4712640546896295,0.014760546002648565
5-12A,7.0,147.0298,-0.8313534994780263,0.02810391255883593
5-12A,7.0,147.0662,-1.231233626677265,0.031224076106029244
5-12A,7.0,149.0092,-0.4098285392004255,0.32739024443448594
5-12A,7.0,149.0456,-0.131775125968301,0.199567976344435
5-12A,7.0,149.0608,-0.41416724418735923,0.22551049147998362
5-12A,7.0,150.0422,0.03141349260280568,0.4592482957318742
5-12A,7.0,150.9707,-0.6594212735590219,0.47357490531983587
5-12A,7.0,151.0259,-0.40442439396618574,0.14397154035077245
5-12A,7.0,151.04,-0.16899431702768647,0.34083957131395165
5-12A,7.0,151.06,-0.6036699205205991,0.3622357194851272
5-12A,7.0,152.0353,-0.8298152673984399,0.36912060489631476
5-12A,7.0,152.0716,-0.3639779497299059,0.41612456174824775
5-12A,7.0,153.0192,-0.22960820268745824,0.08569981655137736
5-12A,7.0,154.062,0.7274491017503123,0.09874120358472156
5-12A,7.0,154.9751,-0.882415789656154,0.01542901871758136
5-12A,7.0,155.0099,-0.8510480426784695,0.03500740267079301
5-12A,7.0,157.0128,-0.9250011977570776,0.03058518084020506
5-12A,7.0,157.0255,-0.8944585078203644,0.0421230920844052
5-12A,7.0,157.0379,-0.9242754490295116,0.04151409266751027
5-12A,7.0,157.0504,-1.0554082948805266,0.0328284091697639
5-12A,7.0,159.0297,-0.5978674322829923,0.19393104464813934
5-12A,7.0,159.0775,-1.0419217408662265,0.023043239693273085
5-12A,7.0,160.0616,-1.7439042477198563,0.29654620244293634
5-12A,7.0,161.0453,-0.3944908621568678,0.18931754890442198
5-12A,7.0,162.0424,-1.2431874829157805,0.2118022230039943
5-12A,7.0,163.0351,-1.0903327291876743,0.08943824567401554
5-12A,7.0,163.0398,0.39677475098821113,0.11220735239702756
5-12A,7.0,163.0611,-0.502721961097226,0.8786911393187973
5-12A,7.0,164.0716,-0.2906673856946276,0.04318032717466728
5-12A,7.0,165.03,-0.6123325693939013,0.2252817415825925
5-12A,7.0,165.0405,-0.7967817496816927,0.09306102611289438
5-12A,7.0,165.0556,-0.7363599539226237,0.14472843799518822
5-12A,7.0,166.0508,-0.9286109981471025,0.14591886822626504
5-12A,7.0,166.0632,-1.2386767518330921,0.5321347905538187
5-12A,7.0,166.9759,-0.7817776790567598,0.2292669906039279
5-12A,7.0,167.0207,1.5015155797268074,0.6363836544020304
5-12A,7.0,167.0358,-0.4966486243731727,0.36351287802516696
5-12A,7.0,167.0828,-0.19142098414612982,0.5473910820000314
5-12A,7.0,168.0277,-0.4708348735622372,0.030856557000086108
5-12A,7.0,168.0664,-0.48170098151975826,0.24892567611929256
5-12A,7.0,170.0455,-0.7388161228288233,0.014328706590162088
5-12A,7.0,171.0065,-0.9846489900987158,0.09162137248727058
5-12A,7.0,171.0092,-0.5772186401494694,0.2163573801768585
5-12A,7.0,171.0284,-0.7956584438209183,0.0658400318973512
5-12A,7.0,172.0616,-0.8320252587198809,0.20278697788592706
5-12A,7.0,172.962,-0.5762780781844986,0.09041777868597697
5-12A,7.0,173.0089,-0.9936953245401292,0.12207187946700324
5-12A,7.0,173.0453,-1.1291617744705138,0.17374285635008352
5-12A,7.0,173.0932,-0.6941986424432444,0.04236273090293918
5-12A,7.0,173.1041,-0.12909991162070594,0.13623189199760863
5-12A,7.0,174.0407,-0.8913389724787855,0.016610729791553543
5-12A,7.0,174.088,-0.007905082716359771,0.25778021519071914
5-12A,7.0,175.022,-0.8863383436328605,0.1823713773298063
5-12A,7.0,175.0361,-1.045264907695302,0.026494702916508336
5-12A,7.0,175.0611,-1.0966699416350674,0.018334584711666057
5-12A,7.0,176.0776,-1.0626101266590111,0.08987437839806765
5-12A,7.0,177.0402,-1.116534721632986,0.3775051593091552
5-12A,7.0,177.0553,-0.5737568026189561,0.4820551375825573
5-12A,7.0,178.0509,-0.982974309778569,0.03341653682007765
5-12A,7.0,179.0348,-0.6321778082746727,0.24597943796078425
5-12A,7.0,179.0561,0.37583886497361946,0.054575192069078016
5-12A,7.0,180.0663,0.4130916415417574,0.028103632461412262
5-12A,7.0,181.0505,-1.2483763641998367,0.17169224126970406
5-12A,7.0,182.9725,0.6344951689673286,0.23238464468664488
5-12A,7.0,183.0661,-0.16983540990066753,0.2838240440853768
5-12A,7.0,184.0017,-0.43230413701390263,0.04429017679209126
5-12A,7.0,184.9856,-0.9741899719404566,0.07061619051298382
5-12A,7.0,186.1136,-0.48547552377106423,0.7032795956667631
5-12A,7.0,187.0234,-1.369881074269109,0.3292723481336151
5-12A,7.0,188.035,-0.9571768873611941,0.7912040771196751
5-12A,7.0,188.0565,-0.9960209166421823,0.02940429181218537
5-12A,7.0,189.0405,-0.9572897266914662,0.12700085355293658
5-12A,7.0,191.0197,-0.8359598036347472,0.18027196341444113
5-12A,7.0,191.0561,-0.7457227884466529,0.06338703627108762
5-12A,7.0,192.0663,0.3261488072644737,0.8976124830288831
5-12A,7.0,193.0349,-0.48477565399537986,0.2990909694886483
5-12A,7.0,194.0682,-0.9629738833830349,0.13914888673064757
5-12A,7.0,194.0822,-0.5544096391459103,0.7762814627023028
5-12A,7.0,195.0509,-0.39522833410605857,0.15826090466414677
5-12A,7.0,195.0657,-0.6992193439402745,0.31865274729056137
5-12A,7.0,196.0603,-1.1860987807506334,0.07586377734723697
5-12A,7.0,198.0182,-1.032990513393902,0.230765861276231
5-12A,7.0,199.0019,-1.1180009918652418,0.2802337905359902
5-12A,7.0,200.9937,-0.15044481084599481,0.2885037392475574
5-12A,7.0,201.0051,-0.5741848744798234,0.3065347132094524
5-12A,7.0,203.0348,-0.4788932354507317,0.3203512263261239
5-12A,7.0,203.0826,-0.042473426163489036,0.023167208847625187
5-12A,7.0,204.0498,0.012296133841100884,0.35727707405845455
5-12A,7.0,205.0351,-1.0493816602399364,0.06388098193082598
5-12A,7.0,206.0822,0.65227841296757,0.327715004929097
5-12A,7.0,209.0292,-0.80071311695444,0.26287831112070603
5-12A,7.0,209.0814,0.45782924468977126,0.4394852494883645
5-12A,7.0,211.0235,-0.43337265544596204,0.5322765005720419
5-12A,7.0,211.9968,-0.96396517647419,0.046364797463500085
5-12A,7.0,212.0331,-0.7032694393406843,0.19073270584180219
5-12A,7.0,212.9807,-0.6854832065388525,0.08892887423037449
5-12A,7.0,213.014,-1.1242372615339153,0.21609954543665158
5-12A,7.0,213.0384,-0.5679164440592457,0.13975128225636982
5-12A,7.0,213.1252,0.10349061318375725,0.5954129451492528
5-12A,7.0,214.0488,-0.5075566285627421,0.36135581811542433
5-12A,7.0,215.0331,0.33706714204146154,0.055170221592770116
5-12A,7.0,216.1351,0.1682748791858088,0.2654125712567488
5-12A,7.0,218.0335,0.3664571255150182,0.04694856866199347
5-12A,7.0,218.1034,-1.1284159600220747,0.038655106423129755
5-12A,7.0,220.0828,0.238707176911223,0.48183739583865004
5-12A,7.0,221.0443,0.8080832222100527,0.10418578098195222
5-12A,7.0,221.0664,-0.49880560450999806,0.6198473496688737
5-12A,7.0,225.0399,-0.8219982814375808,0.43853556421308654
5-12A,7.0,225.0861,-0.008394245739602985,0.46268947817589295
5-12A,7.0,225.0901,-0.04338331031831549,0.7836030817835067
5-12A,7.0,226.0135,-0.28301503205399553,0.1727562032768078
5-12A,7.0,226.0697,-0.026560121755844907,0.5411170615049282
5-12A,7.0,228.0501,-0.8289966240900835,0.19216676420085363
5-12A,7.0,229.0122,-1.0127142595270604,0.16605517839692507
5-12A,7.0,237.0614,-1.2652607382183119,0.0893048292567385
5-12A,7.0,238.0945,-0.6822423139062757,0.08297735203725787
5-12A,7.0,240.0515,-1.1767321928451173,0.012911808873417844
5-12A,7.0,241.0844,-1.5621744319246895,0.7205423760599138
5-12A,7.0,242.0804,-0.7379561829855383,0.750220073427335
5-12A,7.0,243.029,-0.8049937396014568,0.3967062191428116
5-12A,7.0,243.0625,-1.4568190117102318,0.3789397058866568
5-12A,7.0,245.0444,-1.223559406092225,0.36571146785369046
5-12A,7.0,246.0198,-0.9964090061180669,0.2601463929907256
5-12A,7.0,246.064,0.8968334650468448,0.5299144181328944
5-12A,7.0,251.0816,1.0866605974650418,0.31825565028567016
5-12A,7.0,253.0119,-0.27642668512599067,0.04432544655992373
5-12A,7.0,253.0499,-0.22272608538710748,0.8106066166691436
5-12A,7.0,257.0072,-0.6699055922653134,0.242402221608472
5-12A,7.0,257.1028,0.1544435972404079,0.26735985243650323
5-12A,7.0,259.005,-0.8903655198753027,0.3218134483144167
5-12A,7.0,259.0227,-0.29063188146270663,0.024324989102810172
5-12A,7.0,261.0385,-0.8144735742100775,0.49154247305935556
5-12A,7.0,266.0703,-0.7737181474421266,0.3484692592746654
5-12A,7.0,267.0724,-0.19466548863213937,0.04218734981142367
5-12A,7.0,268.02,-0.5024678567172448,0.7641761377924796
5-12A,7.0,269.0398,-0.6067769821402231,0.20285652938609214
5-12A,7.0,271.0612,-0.15038086525942707,0.7683323800832558
5-12A,7.0,271.0815,-0.6273100615456915,0.6539625381853319
5-12A,7.0,273.0021,-0.7542493286847294,0.10609574839532866
5-12A,7.0,274.0933,-1.1638439451776459,0.0673487497884881
5-12A,7.0,275.0184,-1.2982783259137407,0.6732790248355462
5-12A,7.0,275.0991,-0.6081947463075293,0.1990715873449225
5-12A,7.0,277.1207,0.27296370764600075,0.07327461308136635
5-12A,7.0,277.2169,1.2291882805122112,0.030096479319422526
5-12A,7.0,279.2331,0.8692727631418837,0.05793855417680322
5-12A,7.0,282.0839,-0.6998234663815213,0.21729924598648176
5-12A,7.0,283.2063,1.4870546543481118,0.2341244797638684
5-12A,7.0,285.0972,0.5679355728122688,0.7349747440599046
5-12A,7.0,287.0157,-0.09266276817046237,0.5403703227928869
5-12A,7.0,288.0725,-0.5344644136364367,0.08049723317898314
5-12A,7.0,289.0333,-0.6966829930549364,0.7147546324907801
5-12A,7.0,289.1044,-1.530914921221692,0.10275852075219183
5-12A,7.0,290.9677,-0.4386428337240554,0.12577549936057697
5-12A,7.0,294.0479,1.5441357171604908,0.2213767311537116
5-12A,7.0,300.0509,-0.6781427983071104,0.6278830690134553
5-12A,7.0,301.0333,-0.6552152385968025,0.6117378329198715
5-12A,7.0,303.2326,1.0304940276532146,1.545618610564209
5-12A,7.0,305.0207,0.7300182864174593,0.10264860720813639
5-12A,7.0,306.0481,-0.9995047036080158,0.043931047044459756
5-12A,7.0,306.0765,-0.28486241420392344,0.015112069077976725
5-12A,7.0,308.0986,3.0365791653194103,0.2513208649285494
5-12A,7.0,313.0441,-0.5783727337279578,0.2653550648432623
5-12A,7.0,313.1037,-0.8343254657971172,0.12232064353263228
5-12A,7.0,317.026,-0.6620797513820911,0.37961182287131684
5-12A,7.0,323.0256,-0.8340907312984878,0.2743770554107455
5-12A,7.0,325.1163,0.265370921946252,0.2957889801731323
5-12A,7.0,328.0457,-0.890738522679106,0.053589782815610984
5-12A,7.0,333.0589,-1.1307291279426965,0.28566037140728345
5-12A,7.0,338.9884,-0.7649341200283644,0.1690898736015048
5-12A,7.0,339.0928,-0.28961903999982547,0.44053347218684513
5-12A,7.0,341.1089,1.062479963888217,0.20207510677342025
5-12A,7.0,344.0393,-0.44588127976038555,0.30244200265116555
5-12A,7.0,346.0556,-0.6738827335677295,0.22580951820925232
5-12A,7.0,348.087,-0.9226992915444756,0.11664812679832846
5-12A,7.0,353.0489,-0.7131871857919398,0.32856032643256877
5-12A,7.0,357.089,-0.849011310534538,0.11363184668453197
5-12A,7.0,375.131,-0.16333950727739127,0.11274836065774302
5-12A,7.0,377.1496,0.7031958240596667,0.7637312286715385
5-12A,7.0,383.1188,0.7178773734723025,0.39027945692679505
5-12A,7.0,388.9416,-0.31469247317387594,0.443954665371905
5-12A,7.0,388.9442,-0.6117208776340801,0.2805475501669392
5-12A,7.0,401.0756,0.8666279147634369,0.09667001472229526
5-12A,7.0,407.2795,0.9676595088718367,0.37091988854001406
5-12A,7.0,421.0743,-0.7477930019071275,0.6613998329661521
5-12A,7.0,426.0222,-0.8525244526457598,0.7601044493170396
5-12A,7.0,442.9997,0.2100482215763096,0.3423560021136522
5-12A,7.0,466.9657,0.5479854316920897,0.1440235979586183
5-12A,7.0,490.9787,0.044582858342328016,0.4183662655422839
5-12A,7.0,503.1614,0.08706197458333342,0.1803506468497603
5-12A,7.0,547.0731,-1.204014197119751,0.029943014846701355
5-12A,7.0,565.0471,-0.5988921790018271,0.3565081064886512
5-12A,7.0,578.8872,0.6449453967584016,0.1042738684686012
5-12A,7.0,579.0269,0.7755372313823554,0.11021667163788212
5-12A,7.0,612.2549,-1.4745417501956637,0.13435423591037038
5-12A,7.0,624.2949,-0.20300723017390532,0.20711539416582303
5-12A,7.0,659.307,-0.49948213113209405,0.2472368904688356
5-12A,7.0,664.0939,-0.5540465133319583,0.15488636590990004
5-12A,7.0,665.2144,-0.3491358172141678,0.12407464691719787
5-12A,7.0,668.1374,-0.5976803607441803,0.001229414156152414
5-12A,7.0,787.255,-0.4285164114316756,0.2638758327529955
5-12A,7.0,790.2568,-0.20369594318194373,0.21618629789307395
5-12A,7.0,835.0407,-0.861778219566552,0.17949186505736897
5-12A,7.0,863.2971,-0.7639347697400075,0.04413302741082401
5-12A,7.0,864.1473,-1.3182663723822998,0.4054476478169456
5-12A,7.0,974.2935,-0.8793870496721575,0.08692061951067981
5-12A,7.0,976.7162,0.08928164808275613,0.08233872343848324
5-12A,8.0,57.0342,1.429649516117914,0.28404237812825645
5-12A,8.0,58.0295,-0.9111063237915353,0.26957445946752323
5-12A,8.0,59.0135,1.8046728549684214,0.18817649665928882
5-12A,8.0,71.0137,1.5806947076098634,0.08738298123550213
5-12A,8.0,73.0293,-0.8577767134363539,0.030679508656784468
5-12A,8.0,74.0247,-0.7887418994765445,0.42768460175631523
5-12A,8.0,75.0087,0.09814088761551873,0.45504163841905143
5-12A,8.0,87.0088,-0.5990489246108851,0.01247359405416647
5-12A,8.0,87.0451,1.2104711529413739,0.554885246456215
5-12A,8.0,88.0403,-0.866642666028826,0.04735021880493541
5-12A,8.0,88.9883,-0.4354659020101507,0.6670945506986025
5-12A,8.0,89.0244,0.13203504084379789,0.09698585700558386
5-12A,8.0,93.0338,-0.07469446387640417,0.008225864662586388
5-12A,8.0,94.9761,-0.20178840292693753,0.4594433298893245
5-12A,8.0,94.9806,1.469005619314245,0.4779948208537047
5-12A,8.0,95.0139,1.6419457315974118,0.1524811962555752
5-12A,8.0,101.0242,1.4332234877316452,0.0737476212997631
5-12A,8.0,102.056,-0.4771427671295294,0.059320370157484106
5-12A,8.0,103.0402,-0.8886371482532461,0.039015725718055665
5-12A,8.0,103.0509,-0.7519835730332562,0.07681102624858982
5-12A,8.0,104.0352,-0.7553905088149094,0.22372709931743417
5-12A,8.0,105.0193,-0.5679295918022969,0.2500484003858084
5-12A,8.0,107.0503,1.178278705122641,0.9812291770505636
5-12A,8.0,109.0295,-0.8715988678930788,0.18354905268255545
5-12A,8.0,111.02,-0.6732092941307324,0.05191371032034906
5-12A,8.0,112.0516,1.1262982746452006,0.8054946646069867
5-12A,8.0,113.0244,1.7518882950036545,0.17067580262389295
5-12A,8.0,113.0357,-0.11680399667623699,0.11138789784674472
5-12A,8.0,114.056,-0.01704770911568766,0.017111847644345916
5-12A,8.0,115.0037,-0.7668439841445466,0.0671345050459072
5-12A,8.0,115.0402,-0.5666283157458709,0.5041504551217796
5-12A,8.0,115.0764,0.864955552280844,0.8585942268709386
5-12A,8.0,116.0354,-0.7879535147464841,0.20086372461616014
5-12A,8.0,116.0717,-0.7585724811129255,0.028268746223149593
5-12A,8.0,117.0194,-0.8528514625479121,0.01761818977662522
5-12A,8.0,118.0508,-1.4628262123676212,0.08118495258889499
5-12A,8.0,118.9804,1.2957929068808804,0.2524064953612296
5-12A,8.0,119.0503,-0.11591499118399748,0.5018473211476597
5-12A,8.0,120.9273,-0.5345915182826733,0.15282219531312377
5-12A,8.0,121.0295,0.6341744510564,0.48294510920297556
5-12A,8.0,121.0409,1.0625396875036748,0.8660263073426605
5-12A,8.0,122.0248,0.9924642719472917,0.8864172410393287
5-12A,8.0,124.0075,0.3806822927224747,2.764300052544276
5-12A,8.0,124.0144,1.9449771854898517,0.21968338441568666
5-12A,8.0,125.0439,1.0762273093810135,0.5699576869324002
5-12A,8.0,127.0764,1.1016302286228425,1.1025015566719643
5-12A,8.0,128.0354,3.9137091259918773,0.09199785400893365
5-12A,8.0,129.0193,-0.9121608125831819,0.06603730420445139
5-12A,8.0,129.0556,1.845280665397142,1.0207540966140995
5-12A,8.0,130.0142,-0.26140368110831086,0.2346373379202927
