Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12A,8.0,130.0509,-0.9278505615935302,0.025449263285583397
5-12A,8.0,130.0874,-1.0277647265332295,0.040385252325077066
5-12A,8.0,131.0008,1.7989788179512005,0.272022269150957
5-12A,8.0,131.0123,-0.7003878140766797,0.0327395609915661
5-12A,8.0,131.035,0.7647293217685301,0.13392645133278128
5-12A,8.0,131.0462,0.8261580772197268,0.07424765699440768
5-12A,8.0,131.0828,-0.9286174045167122,0.12948282428582655
5-12A,8.0,132.0302,-0.9385212825940025,0.01836095029402802
5-12A,8.0,133.0142,-0.42046329253861925,0.08362492877345251
5-12A,8.0,133.0257,-0.4633138725153182,0.06969540836122705
5-12A,8.0,133.0505,-1.1043197774427305,0.01666134536016803
5-12A,8.0,134.0472,-0.4557128899529732,0.17338987551775265
5-12A,8.0,134.0604,-0.8821199269463977,0.31989890330003584
5-12A,8.0,135.0302,-0.8822973702866839,0.12863039614898647
5-12A,8.0,135.0453,0.5457151273528305,0.18139445176192848
5-12A,8.0,136.0404,-0.3549840189148784,0.1427183864050413
5-12A,8.0,136.0487,0.2925715879001905,0.30531983576547533
5-12A,8.0,136.0767,0.4436832504478496,1.5814950424740273
5-12A,8.0,137.0239,0.14027663597718015,0.282097642146431
5-12A,8.0,138.9789,2.027725013148172,0.373398482674469
5-12A,8.0,139.0014,-0.19015750074338245,0.09116393257322991
5-12A,8.0,139.0067,-0.5721274107891041,0.02234353359004275
5-12A,8.0,139.976,1.0569063145674742,0.9072139896979391
5-12A,8.0,143.0713,0.9341188626843846,0.7121212324712785
5-12A,8.0,143.1077,0.29413012261056215,0.678044182036498
5-12A,8.0,145.0141,-0.24784034350159467,0.05208706598804722
5-12A,8.0,145.0506,-0.9522145721579939,0.18384631994085768
5-12A,8.0,145.0623,-0.911281610680246,0.4198217474712124
5-12A,8.0,145.0982,-0.628761429260727,0.4167691911567954
5-12A,8.0,145.1106,-0.5783819468474586,0.741645743750753
5-12A,8.0,146.0459,-0.4942276570266939,0.006618982513828334
5-12A,8.0,147.0298,-0.7968935122107783,0.06575165418768628
5-12A,8.0,147.0662,-1.0811451529998797,0.022369296566739905
5-12A,8.0,149.0092,0.28484450936844047,0.6347500621746139
5-12A,8.0,149.0456,1.2315434642597438,0.4767050397955756
5-12A,8.0,149.0608,1.8239636903787182,0.48116640005713895
5-12A,8.0,150.0422,-0.39602287232870226,0.7648105939759298
5-12A,8.0,150.9707,0.09229204214040872,0.6389195175404603
5-12A,8.0,151.0259,-0.6586994286498788,0.11739752051188303
5-12A,8.0,151.04,1.0075905961564233,0.5571138448178229
5-12A,8.0,151.06,0.0395408409926657,0.9391721942460652
5-12A,8.0,152.0353,1.2132339547681696,0.33942618017417103
5-12A,8.0,152.0716,0.2510275328888131,0.8714171031827906
5-12A,8.0,153.0192,0.2664229243921041,0.027379929222007385
5-12A,8.0,154.062,-0.5059480422331842,0.10418739542122937
5-12A,8.0,154.9751,-0.8981866035952377,0.00976942783427844
5-12A,8.0,155.0099,-0.5738699831881878,0.05535607884210113
5-12A,8.0,157.0128,-0.7527038554808857,0.059923889152632276
5-12A,8.0,157.0255,-0.4847601879435687,0.047002967105932006
5-12A,8.0,157.0379,-0.5450874008055334,0.07327321896667198
5-12A,8.0,157.0504,-0.9648461892427804,0.041749782074354515
5-12A,8.0,159.0297,-0.44303860620870883,0.15803113589870527
5-12A,8.0,159.0775,-0.9657869098110541,0.025803150526934836
5-12A,8.0,160.0616,-0.715510787893392,0.6344125716862034
5-12A,8.0,161.0453,0.7765969946442166,0.08877084415858383
5-12A,8.0,162.0424,-1.1304841887911352,0.18961154515952494
5-12A,8.0,163.0351,-0.8463736523942031,0.27671239316649465
5-12A,8.0,163.0398,0.660439937315485,0.09990390508410615
5-12A,8.0,163.0611,0.608064753427534,0.8496508186766671
5-12A,8.0,164.0716,-0.5164961226644826,0.06524677162386053
5-12A,8.0,165.03,1.4264611180560927,0.9341632007640313
5-12A,8.0,165.0405,2.133696203383995,0.26737247839021866
5-12A,8.0,165.0556,-0.4620725682706262,0.17567377465370318
5-12A,8.0,166.0508,-0.9541147344426986,0.19463350663550552
5-12A,8.0,166.0632,-1.0983532213078082,0.7293035873941823
5-12A,8.0,166.9759,-0.30082496191660124,0.09020260765293937
5-12A,8.0,167.0207,0.41338526503695905,0.42380340233619773
5-12A,8.0,167.0358,2.126927886905699,0.401390681927833
5-12A,8.0,167.0828,1.133095013194911,0.7254779078545219
5-12A,8.0,168.0277,-0.4592670316420604,0.027296013063531653
5-12A,8.0,168.0664,0.07494012327158725,0.6101546314205379
5-12A,8.0,170.0455,-0.7775273159069145,0.016728943581814225
5-12A,8.0,171.0065,-0.7381337821342049,0.1428358096158267
5-12A,8.0,171.0092,-0.36358041944231645,0.07303337911930582
5-12A,8.0,171.0284,-0.7788202066199617,0.035052705121131233
5-12A,8.0,172.0616,-0.6038783507345186,0.18032389534062152
5-12A,8.0,172.962,-0.4065154782496905,0.08136667793145981
5-12A,8.0,173.0089,-0.8311396294366744,0.17551472573452717
5-12A,8.0,173.0453,-0.7870755279206243,0.17529766534525734
5-12A,8.0,173.0932,-0.85398446676828,0.025242614070761005
5-12A,8.0,173.1041,-1.0619408082946298,0.19788597908792976
5-12A,8.0,174.0407,-0.8776867000359508,0.02400567151492839
5-12A,8.0,174.088,-0.8127478367690443,0.15812257723996165
5-12A,8.0,175.022,-0.893338563531653,0.1955714504294231
5-12A,8.0,175.0361,-0.8861232932344315,0.021751147228017926
5-12A,8.0,175.0611,-1.0739304198827457,0.050158828954933045
5-12A,8.0,176.0776,-1.0693925745888269,0.2844978582159089
5-12A,8.0,177.0402,-0.9772584473657434,0.4136208463439396
5-12A,8.0,177.0553,-0.21301871133079864,0.5889590343440313
5-12A,8.0,178.0509,-0.9409493345754187,0.05353068790245295
5-12A,8.0,179.0348,1.1487124532715483,0.10243085278390315
5-12A,8.0,179.0561,1.9037176420610211,0.2784029487897707
5-12A,8.0,180.0663,1.875792898050441,0.2777110423033659
5-12A,8.0,181.0505,-0.9799644166192796,1.3277171024562817
5-12A,8.0,182.9725,1.5498483264830858,0.2392129871281784
5-12A,8.0,183.0661,0.6703512875831192,0.6873922142883659
5-12A,8.0,184.0017,-0.5159071950512809,0.024980888927103023
5-12A,8.0,184.9856,-0.7011719873644309,0.13940684797610642
5-12A,8.0,186.1136,1.392384909104624,0.5139813699842593
5-12A,8.0,187.0234,-0.5559937592893678,0.25346056664224303
5-12A,8.0,188.035,-0.49041952673518535,1.143793078701907
5-12A,8.0,188.0565,-0.9645816696395166,0.020954833570127895
5-12A,8.0,189.0405,-0.8118726042733053,0.07195748338871762
5-12A,8.0,191.0197,-0.5401908298572473,0.15754492690270994
5-12A,8.0,191.0561,-1.0128679390141533,0.048378086862550386
5-12A,8.0,192.0663,0.18611300885668022,0.4345348205582363
5-12A,8.0,193.0349,0.35196873787704597,0.6370935781120487
5-12A,8.0,194.0682,-0.8897876094576446,0.08587302325035874
5-12A,8.0,194.0822,1.0949859371603532,0.8999696707565339
5-12A,8.0,195.0509,0.06518357795236254,0.12370307567335519
5-12A,8.0,195.0657,-0.769867081007795,0.5221178594713609
5-12A,8.0,196.0603,-1.0345304398780215,0.08086249768160839
5-12A,8.0,198.0182,-0.6598346287874534,0.5594082160750475
5-12A,8.0,199.0019,0.008415088371708956,0.39905165402219184
5-12A,8.0,200.9937,0.7983918389845774,0.3529303182531394
5-12A,8.0,201.0051,0.39139707500722015,0.5945907059639075
5-12A,8.0,203.0348,0.6020887892027791,0.26049922992441016
5-12A,8.0,203.0826,-0.06680701306259057,0.010878220176921437
5-12A,8.0,204.0498,0.9447988921899145,0.9260671622589335
5-12A,8.0,205.0351,-0.9667910590239697,0.060387034696506706
5-12A,8.0,206.0822,1.2091913987615341,0.5994840253959626
5-12A,8.0,209.0292,-0.20221307758135842,0.909502694226872
5-12A,8.0,209.0814,0.01091364778389839,0.5880141867023455
5-12A,8.0,211.0235,-0.6463365109150307,0.5272083039084785
5-12A,8.0,211.9968,-0.9077093874840962,0.06936985273750149
5-12A,8.0,212.0331,-0.31056313793321855,0.2877969909319536
5-12A,8.0,212.9807,-0.5475164419317085,0.048756869047116486
5-12A,8.0,213.014,-0.9051399121005187,0.2780501521288723
5-12A,8.0,213.0384,-0.586083509919731,0.08407227820055554
5-12A,8.0,213.1252,1.3439291801086792,1.0668383143074154
5-12A,8.0,214.0488,2.535299547500985,0.3819639632940924
5-12A,8.0,215.0331,1.9157784138199854,0.25052388391280966
5-12A,8.0,216.1351,0.5926739368917093,0.18477414243376883
5-12A,8.0,218.0335,1.5794697447733141,0.15525692181540446
5-12A,8.0,218.1034,-1.0289120974418835,0.012165418326831502
5-12A,8.0,220.0828,0.7177362227836448,0.7548315293769261
5-12A,8.0,221.0443,2.229325392396087,0.2352243388712665
5-12A,8.0,221.0664,2.0409396955373924,0.5542871227977065
5-12A,8.0,225.0399,0.4978742555622499,0.7773199363797383
5-12A,8.0,225.0861,1.7079499092942547,0.39800580214327796
5-12A,8.0,225.0901,0.9018005081656262,0.6433302835695425
5-12A,8.0,226.0135,0.8965133184647734,0.13174774487712101
5-12A,8.0,226.0697,0.4935545325493932,0.38657873547274574
5-12A,8.0,228.0501,-0.7489161207601821,0.138378509051348
5-12A,8.0,229.0122,-0.4873190874422869,0.20475878835584888
5-12A,8.0,237.0614,-0.9959583700043847,0.0888958961816332
5-12A,8.0,238.0945,-0.03766096693225092,0.25920590607352423
5-12A,8.0,240.0515,-1.1234561593947308,0.05921223498691094
5-12A,8.0,241.0844,1.1754383693706418,1.0373038434913726
5-12A,8.0,242.0804,-0.4351331096440414,0.6875703609528949
5-12A,8.0,243.029,0.3388244826526777,0.38349828628217164
5-12A,8.0,243.0625,-0.6232741986046784,0.20365537348855994
5-12A,8.0,245.0444,-0.4962261639041565,0.25967638450878244
5-12A,8.0,246.0198,1.0696683472420327,0.6416728532372803
5-12A,8.0,246.064,1.114775054383068,0.8714930454964543
5-12A,8.0,251.0816,0.18051461977400934,0.5435730967929202
5-12A,8.0,253.0119,-0.3168817083794888,0.01268227084850423
5-12A,8.0,253.0499,-0.023151348728745774,0.865718752117256
5-12A,8.0,257.0072,0.27764028885923864,0.7372771663794195
5-12A,8.0,257.1028,0.7257940161752015,0.8699294329142003
5-12A,8.0,259.005,0.07469798306104904,0.5777433537176506
5-12A,8.0,259.0227,0.9108704249602027,0.14996381107501044
5-12A,8.0,261.0385,0.2973544768109685,0.21362193932545548
5-12A,8.0,266.0703,-0.6024886847910564,0.2257397143124458
5-12A,8.0,267.0724,-0.4473234779948528,0.10307672372445276
5-12A,8.0,268.02,-1.2026260357976364,0.6022185277923651
5-12A,8.0,269.0398,-0.680088044256774,0.11668749860065254
5-12A,8.0,271.0612,-0.40630011688204015,0.3852247776126964
5-12A,8.0,271.0815,-0.4414158355758677,0.6102195468195505
5-12A,8.0,273.0021,-0.5956743701878913,0.14590340769548293
5-12A,8.0,274.0933,-1.0275511291321582,0.07251755990243142
5-12A,8.0,275.0184,0.14706094050783997,0.14138472680954584
5-12A,8.0,275.0991,-0.6746133085534158,0.2009424231045623
5-12A,8.0,277.1207,1.1276136447566265,0.2418111552683618
5-12A,8.0,277.2169,1.5027112934703761,0.6368650124406722
5-12A,8.0,279.2331,-0.2532310841458207,0.040204885989472784
5-12A,8.0,282.0839,-0.5566466353827836,0.06391820497613776
5-12A,8.0,283.2063,-0.1423096742324621,0.22698064456899156
5-12A,8.0,285.0972,0.8944686436625179,1.2115771264645514
5-12A,8.0,287.0157,1.544763149656863,0.3421757771868699
5-12A,8.0,288.0725,-0.6078984056886962,0.12079312093283565
5-12A,8.0,289.0333,-0.15234296380743212,0.9541971063564171
5-12A,8.0,289.1044,-1.4833003863007717,0.48015702656386666
5-12A,8.0,290.9677,-0.3759175726711703,0.05356910169152921
5-12A,8.0,294.0479,0.9044477526565406,1.44874953739523
5-12A,8.0,300.0509,0.3496691258976752,2.077240151030951
5-12A,8.0,301.0333,1.6388663264857857,0.5222944300415189
5-12A,8.0,303.2326,-0.43703165988658893,0.1584314187109029
5-12A,8.0,305.0207,2.1459692001514585,0.3208672029301325
5-12A,8.0,306.0481,-0.9887678111236161,0.17197342757091688
5-12A,8.0,306.0765,-0.22636563573990331,0.043360064087898484
5-12A,8.0,308.0986,5.745817084306784,0.5215217771308889
5-12A,8.0,313.0441,-0.8166864253644659,0.2542836016663939
5-12A,8.0,313.1037,0.043815372630410465,0.6414034682013254
5-12A,8.0,317.026,0.5906056803700606,0.7856811798139264
5-12A,8.0,323.0256,0.26649622001773154,0.9755413621037367
5-12A,8.0,325.1163,-0.32789165264362047,0.6806941822321728
5-12A,8.0,328.0457,-0.7523248276482024,0.10758396590860052
5-12A,8.0,333.0589,-0.9793597168633306,0.0945021648149835
5-12A,8.0,338.9884,-0.28730815564926754,0.09983057492307294
5-12A,8.0,339.0928,0.03209558077841029,0.7704575666126723
5-12A,8.0,341.1089,1.225471322397211,0.4564721973437644
5-12A,8.0,344.0393,-0.3596325693362736,0.22158825342327687
5-12A,8.0,346.0556,-0.6241324642657201,0.21814296467719851
5-12A,8.0,348.087,-0.9159189926840575,0.08655587234531079
5-12A,8.0,353.0489,-0.6473619143080245,0.8525903555707997
5-12A,8.0,357.089,-0.5797990088081553,0.04016639828543156
5-12A,8.0,375.131,-0.657066739267657,0.3072677169712231
5-12A,8.0,377.1496,-0.7940730826301126,0.36332186171093955
5-12A,8.0,383.1188,1.792754338700528,1.1637169805384704
5-12A,8.0,388.9416,-0.09677213623322371,0.4875018091200187
5-12A,8.0,388.9442,-0.20946381732239666,0.4806008627216164
5-12A,8.0,401.0756,1.7518375016007575,0.32689499423284574
5-12A,8.0,407.2795,0.012188192264406778,0.435119709808828
5-12A,8.0,421.0743,-0.3898159229187682,0.3849712333143044
5-12A,8.0,426.0222,-0.6498630360674875,0.42750289483133
5-12A,8.0,442.9997,0.384460529666376,0.23489455041057875
5-12A,8.0,466.9657,2.0007621014720045,0.16298729067733533
5-12A,8.0,490.9787,0.5202578502869774,1.1801054507401194
5-12A,8.0,503.1614,1.6321402731520807,0.844000493237196
5-12A,8.0,547.0731,-1.0361597747000562,0.13469927433566764
5-12A,8.0,565.0471,-0.6498873670800619,0.15986111309454312
5-12A,8.0,578.8872,1.1124730020332445,0.3978598961435361
5-12A,8.0,579.0269,1.0365165351349455,0.10411947967365408
5-12A,8.0,612.2549,-0.32870156639937087,0.5830412799012521
5-12A,8.0,624.2949,-0.41994451942260425,0.2872786123348065
5-12A,8.0,659.307,1.276387119852616,0.25326635077985044
5-12A,8.0,664.0939,-0.1934361174982837,0.20422458315431585
5-12A,8.0,665.2144,0.04791587601998519,0.12155352612225548
5-12A,8.0,668.1374,-0.5890076485812596,0.0055486473593493275
5-12A,8.0,787.255,1.516764385739099,0.14891734854422403
5-12A,8.0,790.2568,1.9986374959370732,0.9277798285929094
5-12A,8.0,835.0407,-0.58593871258163,0.21848007505094305
5-12A,8.0,863.2971,-0.5395107900992804,0.074218282162182
5-12A,8.0,864.1473,1.3814131591889,0.7699008253842495
5-12A,8.0,974.2935,-0.33260427716655827,0.3942370735505775
5-12A,8.0,976.7162,1.8577610382556449,0.19745671310065205
5-12A,9.0,57.0342,1.7865585821873835,1.1427524362413228
5-12A,9.0,58.0295,-1.0324547266055768,0.24079123341044398
5-12A,9.0,59.0135,2.6440027915828983,0.8159802464185046
5-12A,9.0,71.0137,1.966470289865204,0.10819629428485524
5-12A,9.0,73.0293,-0.8200699722477548,0.015184128253791363
5-12A,9.0,74.0247,-1.722729873491525,0.7375470000178106
5-12A,9.0,75.0087,-0.255451300329025,0.6751541245188226
5-12A,9.0,87.0088,-0.5744493551166351,0.030802098616582358
5-12A,9.0,87.0451,0.49289998458359213,0.12027423242912515
5-12A,9.0,88.0403,-0.7863217383140837,0.01571592409723002
5-12A,9.0,88.9883,-0.5543762180974249,0.6310207098685985
5-12A,9.0,89.0244,-0.26804542507521956,0.0581733915591328
5-12A,9.0,93.0338,-0.06328943859029083,0.008286916720829053
5-12A,9.0,94.9761,-1.4959610657493823,0.8337350969466866
5-12A,9.0,94.9806,2.3574836446056766,0.17364506816829905
5-12A,9.0,95.0139,1.6595773078067184,0.3375525574870218
5-12A,9.0,101.0242,1.4526868095483882,0.13314484833237547
5-12A,9.0,102.056,-0.288969634504568,0.10083619385858666
5-12A,9.0,103.0402,-0.7890031580744676,0.024378299459384148
5-12A,9.0,103.0509,-0.8887116647807017,0.06639211295618434
5-12A,9.0,104.0352,-0.45861855892385917,0.1162208713944592
5-12A,9.0,105.0193,-0.4871799782576633,0.2587290948770996
5-12A,9.0,107.0503,2.922482404391069,0.7565140047336767
5-12A,9.0,109.0295,-0.6393043749623587,0.09802129931557096
5-12A,9.0,111.02,-0.27472503425721206,0.04608458777547075
5-12A,9.0,112.0516,1.6279781314173531,0.0503959294303247
5-12A,9.0,113.0244,1.7105097296596161,0.23503532882030445
5-12A,9.0,113.0357,0.7113277498021614,0.031674518020847864
5-12A,9.0,114.056,0.00322842465740762,0.008195110494161799
5-12A,9.0,115.0037,-0.6755888503910448,0.0318877650879625
5-12A,9.0,115.0402,-0.007422018033991961,0.4017109558876312
5-12A,9.0,115.0764,2.442948513746743,0.49937082311137754
5-12A,9.0,116.0354,-0.4780281190219206,0.23544439076427257
5-12A,9.0,116.0717,-0.6849014217915502,0.010983526740532979
5-12A,9.0,117.0194,-0.8260078801743362,0.01931679010049147
5-12A,9.0,118.0508,-1.3368690025784373,0.11206463922377294
5-12A,9.0,118.9804,2.316412047057866,0.5167423044812421
5-12A,9.0,119.0503,0.33086073149182943,0.19293717674809066
5-12A,9.0,120.9273,-0.6406073262650338,0.14860727134995977
5-12A,9.0,121.0295,1.9317127982319533,0.22218230939494865
5-12A,9.0,121.0409,0.5144056701750042,0.0824721048666461
5-12A,9.0,122.0248,1.0582960170739273,0.44054091650820404
5-12A,9.0,124.0075,0.31802743408309275,0.44428530393296667
5-12A,9.0,124.0144,1.662817429066381,0.2731359185602564
5-12A,9.0,125.0439,0.6780837098101056,0.39902786584369976
5-12A,9.0,127.0764,2.453327228658611,0.6945140163130891
5-12A,9.0,128.0354,4.8254503004919,0.27045450335812543
5-12A,9.0,129.0193,-0.6302481941954398,0.09151499864512201
5-12A,9.0,129.0556,1.6993189279042047,0.5929937968849303
5-12A,9.0,130.0142,-0.45823687539034325,0.18483592292182857
5-12A,9.0,130.0509,-0.8997775894660449,0.014920436022937125
5-12A,9.0,130.0874,-0.9259573233638025,0.009331212063047309
5-12A,9.0,131.0008,-0.6397257662459233,0.15495769093721617
5-12A,9.0,131.0123,-0.545396296367463,0.01930247929935792
5-12A,9.0,131.035,0.18927659498840718,0.15235607263826434
5-12A,9.0,131.0462,0.027226191350826507,0.08122497154302713
5-12A,9.0,131.0828,-0.7177222121233215,0.14122185333701331
5-12A,9.0,132.0302,-0.6422447658654654,0.012115183795461542
5-12A,9.0,133.0142,-0.34012163271310036,0.02720305972919274
5-12A,9.0,133.0257,-0.5400383877212017,0.14364897082068792
5-12A,9.0,133.0505,-0.9897245486701322,0.020500935582128905
5-12A,9.0,134.0472,-0.291874336020464,0.0770666492347332
5-12A,9.0,134.0604,-0.9352435575862572,0.2818122323293814
5-12A,9.0,135.0302,-0.6401157719189429,0.03486747439687514
5-12A,9.0,135.0453,1.229722602729069,0.21245208752878558
5-12A,9.0,136.0404,-0.40947107537899285,0.08221479670748338
5-12A,9.0,136.0487,0.6688913743263334,0.50953189985467
5-12A,9.0,136.0767,1.2491978225651572,0.4827172480682827
5-12A,9.0,137.0239,-0.058838350958080675,0.06783550473919978
5-12A,9.0,138.9789,-0.36982217524709055,0.41178267183870504
5-12A,9.0,139.0014,-0.2614680610128948,0.07407948783951317
5-12A,9.0,139.0067,-0.5254162972678452,0.022593454181902
5-12A,9.0,139.976,1.1139534304692797,0.8004615263875742
5-12A,9.0,143.0713,0.3555096942820557,0.5875239937001233
5-12A,9.0,143.1077,1.3765183603913116,0.5449038738659812
5-12A,9.0,145.0141,-0.12954447732116903,0.17108754617771252
5-12A,9.0,145.0506,-0.8862453842922875,0.11199632783956681
5-12A,9.0,145.0623,-0.7418400326243306,0.25872069112257684
5-12A,9.0,145.0982,-0.7520705995839836,0.16360322631347043
5-12A,9.0,145.1106,-1.3304255290332152,1.1313439906086764
5-12A,9.0,146.0459,-0.47723127831320156,0.003541880182460224
5-12A,9.0,147.0298,-0.6830177209122226,0.014461281311345327
5-12A,9.0,147.0662,-0.9652516453420382,0.03285696855347137
5-12A,9.0,149.0092,1.682574591575107,0.5978876057052155
5-12A,9.0,149.0456,0.48244255293491256,0.2048523871426755
5-12A,9.0,149.0608,2.2704989690508723,0.4661993296423551
5-12A,9.0,150.0422,-0.2619512174899374,0.4773946495854704
5-12A,9.0,150.9707,-0.7403750152497299,1.119452948048305
5-12A,9.0,151.0259,-0.5058825118229152,0.07436574600931851
5-12A,9.0,151.04,1.3964999832450569,0.7142248512744285
5-12A,9.0,151.06,-0.13529161431798678,1.2070391245356928
5-12A,9.0,152.0353,1.2694219555873356,0.6275361785551551
5-12A,9.0,152.0716,0.45945924943483973,0.19395660044115182
5-12A,9.0,153.0192,0.3020073698187599,0.08914342087173835
5-12A,9.0,154.062,-0.5225891148107393,0.1395462243019172
5-12A,9.0,154.9751,-0.8520337804499782,0.01920676776758891
5-12A,9.0,155.0099,-0.23418875536205566,0.04634800735603667
5-12A,9.0,157.0128,-0.6352314867043428,0.051200130782650136
5-12A,9.0,157.0255,0.2938511888929394,0.07686668283051117
5-12A,9.0,157.0379,0.19516724022963505,0.019761798001900286
5-12A,9.0,157.0504,-0.8837419286859434,0.028494471862802167
5-12A,9.0,159.0297,-0.5556715934172541,0.023931277787044757
5-12A,9.0,159.0775,-0.8339105060190589,0.0452930400384994
5-12A,9.0,160.0616,-1.6805679716812736,0.7723059940239005
5-12A,9.0,161.0453,-0.35206466382843216,0.11636108365940812
5-12A,9.0,162.0424,-1.0852181116427122,0.17056597577903979
5-12A,9.0,163.0351,-0.7653098836301517,0.25679128403447504
5-12A,9.0,163.0398,0.9205861755117225,0.15579420601795457
5-12A,9.0,163.0611,-0.013934340100096481,1.3319307751291465
5-12A,9.0,164.0716,-0.4813495045430069,0.05714396413510033
5-12A,9.0,165.03,1.7339122647788632,0.5673391754034687
5-12A,9.0,165.0405,1.502681819891683,0.5927936060089534
5-12A,9.0,165.0556,-0.5278647853985425,0.16991092192463408
5-12A,9.0,166.0508,-0.5708693998386065,0.12359590463867005
5-12A,9.0,166.0632,-0.8835897691014285,0.47826140578825427
5-12A,9.0,166.9759,-0.43118103104363054,0.4970291517464614
5-12A,9.0,167.0207,1.006948705045527,0.5155726301893985
5-12A,9.0,167.0358,2.057129453283435,0.53228696073838
5-12A,9.0,167.0828,0.531336929574226,0.2176248521846825
5-12A,9.0,168.0277,-0.5000191021974543,0.0636192707379561
5-12A,9.0,168.0664,0.5532191307864812,0.5331807047543028
5-12A,9.0,170.0455,-0.6160003891428021,0.031396892069522286
5-12A,9.0,171.0065,-0.6600571621690517,0.1905304479432159
5-12A,9.0,171.0092,-0.4278435811246059,0.4229525550057339
5-12A,9.0,171.0284,-0.6850263123971255,0.04347565207571269
5-12A,9.0,172.0616,0.02821138300396388,0.196456214147722
5-12A,9.0,172.962,-0.4308865102953955,0.07968619024272604
5-12A,9.0,173.0089,-0.7443908137039464,0.10353227035044435
5-12A,9.0,173.0453,-0.912573319208108,0.026901207016776504
5-12A,9.0,173.0932,-0.8027932405696588,0.016553690107077884
5-12A,9.0,173.1041,-0.9990063972327698,0.5750401844320481
5-12A,9.0,174.0407,-0.8631984698973127,0.008159319533316629
5-12A,9.0,174.088,-0.7598946066173451,0.07284436257835863
5-12A,9.0,175.022,-0.419046741465771,0.11396511127938197
5-12A,9.0,175.0361,-0.6440171348824495,0.03717958815491309
5-12A,9.0,175.0611,-1.0290897450120127,0.021123788531281114
5-12A,9.0,176.0776,-1.026437071033328,0.09232547990409071
5-12A,9.0,177.0402,-1.3021606858684462,0.4828626739389675
5-12A,9.0,177.0553,-0.47122142783420856,0.34087779179899425
5-12A,9.0,178.0509,-0.8285139072470916,0.02976508145430066
5-12A,9.0,179.0348,0.9031158471884414,0.11389760206464059
5-12A,9.0,179.0561,0.8842243359556662,0.10760210645857293
5-12A,9.0,180.0663,0.8590854494480906,0.1450887072908156
5-12A,9.0,181.0505,-1.3621824522781143,0.05045635566440725
5-12A,9.0,182.9725,1.7904219127532528,0.5561631908494851
5-12A,9.0,183.0661,0.04762047567843407,0.35550085918159596
5-12A,9.0,184.0017,-0.3707156773311945,0.07434643939821055
5-12A,9.0,184.9856,-0.5002293037844611,0.10975845082084607
5-12A,9.0,186.1136,1.0926153280643993,0.38450591430526293
5-12A,9.0,187.0234,-0.654308218751574,0.26566424502654223
5-12A,9.0,188.035,-0.24623627788917146,0.04139715127141518
5-12A,9.0,188.0565,-0.8835683057021397,0.025244800787129
5-12A,9.0,189.0405,-0.7573907123591442,0.047969770014251976
5-12A,9.0,191.0197,0.27735371939154585,0.3419581357306654
5-12A,9.0,191.0561,-0.9723929477264139,0.035268987189742085
5-12A,9.0,192.0663,-1.1366455200526049,0.6673869606392188
5-12A,9.0,193.0349,0.5084304862598915,0.45828028113675967
5-12A,9.0,194.0682,-0.955700713303493,0.2659953356414582
5-12A,9.0,194.0822,0.6363685481874031,0.300790377506186
5-12A,9.0,195.0509,0.40830815094879247,0.029736106911511257
5-12A,9.0,195.0657,-0.2639381252339383,0.23534610785928672
5-12A,9.0,196.0603,-0.8506699693671338,0.04084409762472086
5-12A,9.0,198.0182,-0.5688620880707571,0.13285467539219956
5-12A,9.0,199.0019,-0.39310444428839963,0.6244618988053331
5-12A,9.0,200.9937,0.8802128511484846,0.3343966362202832
5-12A,9.0,201.0051,0.027659460520615884,0.6930056352261404
5-12A,9.0,203.0348,-0.00847186633879219,0.1184665589518188
5-12A,9.0,203.0826,-0.1052157621296163,0.003301163044134599
5-12A,9.0,204.0498,2.3728138812692015,1.639055058771858
5-12A,9.0,205.0351,-0.7222911519428484,0.2345873598220437
5-12A,9.0,206.0822,0.100272149515403,0.5413009069642118
5-12A,9.0,209.0292,-0.7787245965641546,0.405341906767809
5-12A,9.0,209.0814,-0.45156748644041983,0.7209460786562127
5-12A,9.0,211.0235,0.011697873961305137,0.4975147565734274
5-12A,9.0,211.9968,-0.7988883488525493,0.12093837117983383
