Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12A,9.0,212.0331,-0.29969774619467204,0.23835449260162297
5-12A,9.0,212.9807,-0.5057676337290737,0.25132549523512593
5-12A,9.0,213.014,-0.719311539384777,0.19945244249508706
5-12A,9.0,213.0384,-0.3715949258894847,0.08248386226362873
5-12A,9.0,213.1252,-0.3168454549162524,0.38038596527521046
5-12A,9.0,214.0488,-0.0697418829544918,0.6422747325247817
5-12A,9.0,215.0331,1.556633596306696,0.12042842434841688
5-12A,9.0,216.1351,0.4419048083038232,0.07782864188039375
5-12A,9.0,218.0335,1.5438282065520532,0.1509381925026474
5-12A,9.0,218.1034,-0.8360155854895276,0.02976039269724623
5-12A,9.0,220.0828,-0.6566507779393245,0.8489675714035066
5-12A,9.0,221.0443,1.7797123033372346,0.01657279563926246
5-12A,9.0,221.0664,2.425511758894383,0.5769462271870615
5-12A,9.0,225.0399,0.556624272383689,1.2228148707580437
5-12A,9.0,225.0861,1.6312430775097595,0.780613351821084
5-12A,9.0,225.0901,1.9786039000429898,0.7590292336472936
5-12A,9.0,226.0135,1.177253101891817,0.4049340524122711
5-12A,9.0,226.0697,0.32578255917308657,0.4605694789773149
5-12A,9.0,228.0501,0.29016122982370124,1.0263570994255373
5-12A,9.0,229.0122,-0.6886833983929096,0.1169744566795982
5-12A,9.0,237.0614,-0.7493893185877369,0.1458005069482103
5-12A,9.0,238.0945,-0.6578362588484357,0.25653175022745883
5-12A,9.0,240.0515,-0.7429576060161404,0.034361853339967864
5-12A,9.0,241.0844,-0.22989935678450518,0.5803096487869323
5-12A,9.0,242.0804,-0.6874856707619554,0.1568225446140089
5-12A,9.0,243.029,0.036423802388627184,0.38765375477541947
5-12A,9.0,243.0625,-0.6911444978677829,0.2407592761277267
5-12A,9.0,245.0444,-0.6358952285272276,0.38470380504288565
5-12A,9.0,246.0198,0.30317915627325503,0.3517258203968277
5-12A,9.0,246.064,2.5033901129738796,1.0050550000649534
5-12A,9.0,251.0816,0.4743840116364138,0.4873071470840897
5-12A,9.0,253.0119,-0.3228930126689815,0.011546331895216816
5-12A,9.0,253.0499,0.6414391109685709,1.100659785198428
5-12A,9.0,257.0072,-0.6477917209236512,0.17901708784692852
5-12A,9.0,257.1028,0.1868228534067269,1.5258268161643578
5-12A,9.0,259.005,0.7707706807779775,0.21953428622320348
5-12A,9.0,259.0227,0.5618181521941494,0.31991187993975273
5-12A,9.0,261.0385,0.2495492707028465,0.7513391240821827
5-12A,9.0,266.0703,-0.6955947051075758,0.01395045375131156
5-12A,9.0,267.0724,-0.271130532456333,0.0862378009488229
5-12A,9.0,268.02,-0.10952193988641268,1.0007144343905052
5-12A,9.0,269.0398,-0.6616795396724419,0.17458405128099727
5-12A,9.0,271.0612,-0.11637760805082813,0.6602483547618807
5-12A,9.0,271.0815,-0.7469164239913919,0.830522459572614
5-12A,9.0,273.0021,-0.6937442360213789,0.19129650999326875
5-12A,9.0,274.0933,-0.7348038378628562,0.19267277483409878
5-12A,9.0,275.0184,-0.4420147430409847,0.6953521370495764
5-12A,9.0,275.0991,-0.9684063649111326,0.15496038304627394
5-12A,9.0,277.1207,0.6951887041011467,0.15968397964143477
5-12A,9.0,277.2169,0.921924107561397,0.5871003924374772
5-12A,9.0,279.2331,-0.21203639809338068,0.049263110491406074
5-12A,9.0,282.0839,-1.379151834737234,0.6323771265784203
5-12A,9.0,283.2063,-0.14092337446339184,0.2678998961656886
5-12A,9.0,285.0972,-0.15927781641754346,0.6419666896529541
5-12A,9.0,287.0157,0.266888922225673,1.4755428153071224
5-12A,9.0,288.0725,-0.5782310728995834,0.24832372273143039
5-12A,9.0,289.0333,1.5038713728510862,0.7910947656191345
5-12A,9.0,289.1044,-0.9083989646629927,0.1874136471721882
5-12A,9.0,290.9677,-0.3880513116945153,0.06589873968210855
5-12A,9.0,294.0479,1.0196296629318056,1.118709533342726
5-12A,9.0,300.0509,0.28624174207578096,0.5585731312557307
5-12A,9.0,301.0333,1.059301392963681,0.6787170240427288
5-12A,9.0,303.2326,0.053324011448702587,0.1220518012879969
5-12A,9.0,305.0207,1.0783331345876017,0.2432600548574264
5-12A,9.0,306.0481,-0.5720603082155664,0.08748623160905078
5-12A,9.0,306.0765,-0.1978704239130094,0.02521561680256635
5-12A,9.0,308.0986,5.65750918642945,0.37210770113080177
5-12A,9.0,313.0441,-0.6336442826918468,0.26421344613684433
5-12A,9.0,313.1037,-0.6572890539262755,0.0030730407506118166
5-12A,9.0,317.026,0.18235257256973095,0.6887520081670251
5-12A,9.0,323.0256,-0.9776252232500932,0.6687220859297967
5-12A,9.0,325.1163,-0.4081374895506165,0.489490647915486
5-12A,9.0,328.0457,-0.2563424204541312,0.09123557965499424
5-12A,9.0,333.0589,-1.0463523413746467,0.4840922035843593
5-12A,9.0,338.9884,-0.4514367317894269,0.23721679218740216
5-12A,9.0,339.0928,-0.017600173650748063,1.4548717062920542
5-12A,9.0,341.1089,1.2257222069921452,0.10363762041559296
5-12A,9.0,344.0393,-0.4832374091160519,0.28586095106709336
5-12A,9.0,346.0556,-0.5011302647030832,0.09806775209888895
5-12A,9.0,348.087,-0.7057297280110989,0.16475823227219036
5-12A,9.0,353.0489,-0.4940189523284489,1.131414322743959
5-12A,9.0,357.089,-0.6026235300414791,0.08781782760164901
5-12A,9.0,375.131,-0.8313754573717471,0.04314176638372431
5-12A,9.0,377.1496,0.007559231549281769,0.561728317311669
5-12A,9.0,383.1188,2.4324076995922743,0.5716728362588946
5-12A,9.0,388.9416,0.029352990283797623,0.31819571779605776
5-12A,9.0,388.9442,-0.3079757504599518,0.3184581684630555
5-12A,9.0,401.0756,1.625869984282418,0.23064300179745564
5-12A,9.0,407.2795,-0.10422272747669581,0.22343593254069663
5-12A,9.0,421.0743,0.4281475346113614,0.6830603935088
5-12A,9.0,426.0222,0.2810055044869498,0.6466571567065449
5-12A,9.0,442.9997,0.18193571139073966,0.2623948580392167
5-12A,9.0,466.9657,0.4577019924406819,0.12408089654475048
5-12A,9.0,490.9787,1.0099985005955814,0.958872115751708
5-12A,9.0,503.1614,2.8839196088021777,0.16958906431182283
5-12A,9.0,547.0731,-0.8602123711994116,0.11251649165978601
5-12A,9.0,565.0471,0.14199505350623942,0.4434828542928678
5-12A,9.0,578.8872,1.56941090157671,0.22437677429516184
5-12A,9.0,579.0269,2.9904719716721955,0.12037411670944068
5-12A,9.0,612.2549,0.13273137248075784,0.5723094608122506
5-12A,9.0,624.2949,-0.7164505029978155,0.16364357255484402
5-12A,9.0,659.307,-0.9325767749946917,0.3877780964112258
5-12A,9.0,664.0939,-0.3310506696687946,0.3323578180571189
5-12A,9.0,665.2144,0.23885102850170287,0.42212720294828737
5-12A,9.0,668.1374,-0.5763665665659322,0.005012344520765312
5-12A,9.0,787.255,-0.8218245507503569,0.087906241363455
5-12A,9.0,790.2568,-0.1804455021824468,0.20881230797524344
5-12A,9.0,835.0407,-0.7072645706834793,0.05566830811913352
5-12A,9.0,863.2971,-0.6220973561246658,0.1229070729745681
5-12A,9.0,864.1473,-0.9539755301487143,0.3033510026379435
5-12A,9.0,974.2935,-0.9963091519689524,0.38291583153217207
5-12A,9.0,976.7162,0.40783726969501427,0.05642131279250139
5-12A,10.0,57.0342,0.41929020312863274,0.25256862292092147
5-12A,10.0,58.0295,0.20772595015392775,0.26539998923868513
5-12A,10.0,59.0135,1.0266163976857943,0.10924858058998768
5-12A,10.0,71.0137,0.7555229054319123,0.15850342038871099
5-12A,10.0,73.0293,-0.6125246380299398,0.023693565052848146
5-12A,10.0,74.0247,0.0013627956644159944,0.37703315868296255
5-12A,10.0,75.0087,0.09203130337457628,0.29475644161623327
5-12A,10.0,87.0088,-0.5816640436705043,0.023940431781004915
5-12A,10.0,87.0451,-0.5058739367137729,0.3769494611292245
5-12A,10.0,88.0403,-0.3647659418461228,0.042927407931148985
5-12A,10.0,88.9883,-1.046005424105315,0.30470460647443376
5-12A,10.0,89.0244,-0.6247462394325758,0.07135923511824163
5-12A,10.0,93.0338,-0.008801668702735625,0.02522323565613034
5-12A,10.0,94.9761,-0.5195298871155765,0.35625752753852685
5-12A,10.0,94.9806,0.9483039980515535,0.3631900941360888
5-12A,10.0,95.0139,0.8311164104782904,0.14438058428150938
5-12A,10.0,101.0242,0.2673262760864253,0.18123349993310467
5-12A,10.0,102.056,-0.23624832056504896,0.07777095033389732
5-12A,10.0,103.0402,-0.5466090909738992,0.0674763561688801
5-12A,10.0,103.0509,-0.5590751267559199,0.11677296386018259
5-12A,10.0,104.0352,-0.5330781080282604,0.1764933857969801
5-12A,10.0,105.0193,-1.2217348354313708,0.3548203104389621
5-12A,10.0,107.0503,0.02505560673194937,0.5163704886747943
5-12A,10.0,109.0295,0.08509883412540001,0.0989235555128464
5-12A,10.0,111.02,0.31519002200984514,0.03878057071477435
5-12A,10.0,112.0516,0.06870290090931125,0.6440440063049954
5-12A,10.0,113.0244,0.6900065518393791,0.03316180584378971
5-12A,10.0,113.0357,3.2307036602022148,0.14209523161211463
5-12A,10.0,114.056,-0.18039206342908018,0.006343232982426341
5-12A,10.0,115.0037,-0.1919215580043029,0.07146723125066695
5-12A,10.0,115.0402,-0.34716040294902134,0.450795295319665
5-12A,10.0,115.0764,-0.2903323459927798,0.2683471991541075
5-12A,10.0,116.0354,-0.12876141821991735,0.4758427553184781
5-12A,10.0,116.0717,-0.7036798050147985,0.048100801481334624
5-12A,10.0,117.0194,-0.6080424301321532,0.02017842977999753
5-12A,10.0,118.0508,-0.04679605567935258,0.2448244843607551
5-12A,10.0,118.9804,0.6305210923207551,0.12472372077834402
5-12A,10.0,119.0503,-0.4403112255840126,0.40820942745273503
5-12A,10.0,120.9273,-0.525545800878035,0.06222121116783231
5-12A,10.0,121.0295,0.2014469349307383,0.3786589755120212
5-12A,10.0,121.0409,-0.033728347153666544,0.7668358107729663
5-12A,10.0,122.0248,-0.32844646697232205,0.20813633710640053
5-12A,10.0,124.0075,0.32642236612300995,0.5128074302525321
5-12A,10.0,124.0144,1.5304033910396417,0.24727546379382745
5-12A,10.0,125.0439,0.2727883720931989,0.16580088549478073
5-12A,10.0,127.0764,0.5558315122573805,0.31126225417502984
5-12A,10.0,128.0354,7.253107426485617,0.21003915042380203
5-12A,10.0,129.0193,0.11908816063696362,0.07878455119518855
5-12A,10.0,129.0556,0.7272057142322345,0.37568242491648857
5-12A,10.0,130.0142,-0.6295705728876582,0.38476747405417444
5-12A,10.0,130.0509,0.11203018407936553,0.05281678246732155
5-12A,10.0,130.0874,-0.668299879904179,0.039459570057176235
5-12A,10.0,131.0008,0.9829908104243984,0.5545033795163343
5-12A,10.0,131.0123,-0.7427740885483514,0.08265068379403061
5-12A,10.0,131.035,-0.45692230759499,0.09749593177337529
5-12A,10.0,131.0462,-0.5869049800520523,0.26722060257626457
5-12A,10.0,131.0828,-0.7263709108650063,0.03467290304285102
5-12A,10.0,132.0302,0.7198158319512509,0.0415123034715099
5-12A,10.0,133.0142,-0.1188804464278751,0.09294323298924013
5-12A,10.0,133.0257,-0.08889282564639428,0.1332183331454794
5-12A,10.0,133.0505,0.1833904213309507,0.06064590300047747
5-12A,10.0,134.0472,1.5080840555405772,0.16745361246652019
5-12A,10.0,134.0604,0.6245479666625398,0.5485022379583273
5-12A,10.0,135.0302,-0.4869023955252606,0.12462612937837812
5-12A,10.0,135.0453,1.3254077352808846,0.15099147776642977
5-12A,10.0,136.0404,-0.418831282006208,0.053502096128599685
5-12A,10.0,136.0487,1.0455587467621061,0.22278069985615992
5-12A,10.0,136.0767,-0.05580400691466722,0.950950379810016
5-12A,10.0,137.0239,0.26248342450032475,0.08114506278328214
5-12A,10.0,138.9789,-0.43068259997884306,0.36960701554875325
5-12A,10.0,139.0014,0.1112857550336139,0.044060950489652584
5-12A,10.0,139.0067,-0.5473800890073571,0.034253471629927396
5-12A,10.0,139.976,0.7572187990299892,0.554623313263676
5-12A,10.0,143.0713,-0.034692391326456254,0.19704115976756537
5-12A,10.0,143.1077,0.09803002891919442,0.3144782775836385
5-12A,10.0,145.0141,-0.3471727502179826,0.08666526374750667
5-12A,10.0,145.0506,-0.7856394572466494,0.1394366948971295
5-12A,10.0,145.0623,-0.8445379175656065,0.2032506077308994
5-12A,10.0,145.0982,-0.3928515165633387,0.13354346812044235
5-12A,10.0,145.1106,-0.3121475400152746,1.0372680845374875
5-12A,10.0,146.0459,-0.1172909689081332,0.012836948210665404
5-12A,10.0,147.0298,-0.4767862032870104,0.08148260445398597
5-12A,10.0,147.0662,0.658036711945702,0.11233859455025257
5-12A,10.0,149.0092,0.35646769610019596,0.27040241637528256
5-12A,10.0,149.0456,0.784400720026744,0.2342988209228715
5-12A,10.0,149.0608,0.24023028041669933,0.6592754562209852
5-12A,10.0,150.0422,-0.09469350947326033,0.48277545119704185
5-12A,10.0,150.9707,0.47062687575616613,0.40727062084359683
5-12A,10.0,151.0259,-0.5421275497882847,0.047347650180982956
5-12A,10.0,151.04,0.05356076575713852,0.5071230454725402
5-12A,10.0,151.06,0.13235313208350594,0.4508543666446795
5-12A,10.0,152.0353,0.5173054303364989,0.5387023499480152
5-12A,10.0,152.0716,-0.48191336402873364,0.468379543539663
5-12A,10.0,153.0192,0.41880529084774765,0.08112211389848042
5-12A,10.0,154.062,-0.5174499600441415,0.10979937872545713
5-12A,10.0,154.9751,-0.4582638989786938,0.02336570918844574
5-12A,10.0,155.0099,0.48863315698660104,0.03571649597070768
5-12A,10.0,157.0128,-0.3619228719132893,0.08134478768606723
5-12A,10.0,157.0255,2.9218510840801706,0.13807195652914106
5-12A,10.0,157.0379,2.8413084851300594,0.04513375684794041
5-12A,10.0,157.0504,-0.16111074069582482,0.06383405213963264
5-12A,10.0,159.0297,-0.8189802729534552,0.10378053285708147
5-12A,10.0,159.0775,0.2188640443723091,0.08486066682207835
5-12A,10.0,160.0616,-0.497352503760497,0.055214620942582025
5-12A,10.0,161.0453,-0.95784682470366,0.08598153955694193
5-12A,10.0,162.0424,-0.3889057514258978,0.11033443656233353
5-12A,10.0,163.0351,-0.4585855683540172,0.21989734394338162
5-12A,10.0,163.0398,1.844597973846711,0.18433108125092146
5-12A,10.0,163.0611,0.5987347670246195,0.4688466444339804
5-12A,10.0,164.0716,-0.4643385413722127,0.07131745014683813
5-12A,10.0,165.03,0.45867372076806,0.9110720629267435
5-12A,10.0,165.0405,0.5148986331866168,0.5158015523070041
5-12A,10.0,165.0556,-0.5586474568201235,0.13238838816941187
5-12A,10.0,166.0508,0.5055720825475876,0.5269128645887704
5-12A,10.0,166.0632,0.0191012351923191,0.4869384028958111
5-12A,10.0,166.9759,-0.4241220381306145,0.5936464596139343
5-12A,10.0,167.0207,-0.4268376843795141,0.22196029358733746
5-12A,10.0,167.0358,0.5022816979125871,0.5743461527151557
5-12A,10.0,167.0828,-0.1503674703623129,0.7923439426009753
5-12A,10.0,168.0277,-0.12542516237055468,0.04519063050343865
5-12A,10.0,168.0664,-0.5323661306209122,0.2811750267470536
5-12A,10.0,170.0455,-0.5284075373973495,0.11956769094671484
5-12A,10.0,171.0065,-0.05856005473564535,0.19442972575514103
5-12A,10.0,171.0092,0.0894503424935178,0.21916762944050672
5-12A,10.0,171.0284,-0.5790392119253207,0.009445795509153102
5-12A,10.0,172.0616,1.9270658183042313,0.27450353343280387
5-12A,10.0,172.962,-0.551628838010418,0.026452253565070197
5-12A,10.0,173.0089,0.6412302125298577,0.3009353595857098
5-12A,10.0,173.0453,-0.5331024054820701,0.15307554982424834
5-12A,10.0,173.0932,-0.2720086371277345,0.0491819382948303
5-12A,10.0,173.1041,-0.9248967169169348,0.9630010600657798
5-12A,10.0,174.0407,0.2331130383029757,0.05431466104901556
5-12A,10.0,174.088,-0.2517667692876045,0.10565566993798566
5-12A,10.0,175.022,-0.30973561535385674,0.19981335590541296
5-12A,10.0,175.0361,0.7638798502379942,0.0315021797602437
5-12A,10.0,175.0611,-0.3887531225908585,0.03865141087057635
5-12A,10.0,176.0776,-0.7705127024816195,0.26429689782537286
5-12A,10.0,177.0402,-0.6718957840457206,0.32788549500296293
5-12A,10.0,177.0553,-0.40131094502642606,0.28232074040143856
5-12A,10.0,178.0509,-0.07572425016504078,0.06452855453191307
5-12A,10.0,179.0348,3.89505626773364,0.3600867700845664
5-12A,10.0,179.0561,0.4580177961920945,0.06416415733735369
5-12A,10.0,180.0663,0.4745124865848953,0.13828022996905928
5-12A,10.0,181.0505,-0.6462728347603196,0.0991902870210595
5-12A,10.0,182.9725,0.7239323558807758,0.26847201871778525
5-12A,10.0,183.0661,-0.4187134924107395,0.53625474725518
5-12A,10.0,184.0017,0.014408754599612404,0.2187578426992395
5-12A,10.0,184.9856,-0.6292775528702472,0.10388693300840264
5-12A,10.0,186.1136,0.9000070271702567,0.5860241479870435
5-12A,10.0,187.0234,-0.2414992099869694,0.5341092346894981
5-12A,10.0,188.035,-0.29269592258111216,0.60660347805186
5-12A,10.0,188.0565,0.1879297265084109,0.030296924252905956
5-12A,10.0,189.0405,-0.4608771430323767,0.1217689084291253
5-12A,10.0,191.0197,1.6878911943178312,0.5699355803797002
5-12A,10.0,191.0561,-0.37333245246260927,0.11864994372434676
5-12A,10.0,192.0663,-0.5149579309428465,0.47838808321108484
5-12A,10.0,193.0349,0.6518537556108331,0.5056579815981664
5-12A,10.0,194.0682,0.25800954372006074,0.2210557863152891
5-12A,10.0,194.0822,0.7034832880371031,0.3696233116495588
5-12A,10.0,195.0509,0.3452957593230251,0.2609179429199248
5-12A,10.0,195.0657,-0.6412324916518795,0.6009826167764508
5-12A,10.0,196.0603,0.7000344813610582,0.13687474707037728
5-12A,10.0,198.0182,-0.07862117420856041,0.42608750535174006
5-12A,10.0,199.0019,-0.1459995145094819,0.30921270888494207
5-12A,10.0,200.9937,0.34442876711026804,0.3085310216857343
5-12A,10.0,201.0051,0.47986490348542676,0.7723493275866008
5-12A,10.0,203.0348,-0.2416597551899462,0.22602464921586757
5-12A,10.0,203.0826,-0.10289253064637907,0.004269252806307962
5-12A,10.0,204.0498,-0.5165350227488356,0.21838489522961974
5-12A,10.0,205.0351,-0.34850175628355107,0.2851555695892972
5-12A,10.0,206.0822,1.015375866260551,1.1772940599764041
5-12A,10.0,209.0292,-0.7649817713202263,0.30439944283439385
5-12A,10.0,209.0814,-0.442861338448747,0.23952424868166486
5-12A,10.0,211.0235,-0.3558442406459864,0.6165560287634894
5-12A,10.0,211.9968,0.29909697952148134,0.13074703229485096
5-12A,10.0,212.0331,-0.19777002369497404,0.26239370681919916
5-12A,10.0,212.9807,-0.5741530513318269,0.023822523092099628
5-12A,10.0,213.014,-0.8608425453107128,0.268227620760714
5-12A,10.0,213.0384,-0.5849114411545384,0.1726017178776672
5-12A,10.0,213.1252,0.7196854023771756,1.4129231408326937
5-12A,10.0,214.0488,0.45021774506329043,0.7127781014458705
5-12A,10.0,215.0331,0.9877206942901405,0.04850115953975545
5-12A,10.0,216.1351,0.774238461957121,0.29519570514579613
5-12A,10.0,218.0335,0.8597023259654677,0.04810424416745078
5-12A,10.0,218.1034,1.513503864750736,0.10090658106331635
5-12A,10.0,220.0828,-0.14627166361975466,0.6507694298132652
5-12A,10.0,221.0443,0.954098372287989,0.0699766889244011
5-12A,10.0,221.0664,1.7515295968376166,0.5184885228596159
5-12A,10.0,225.0399,0.5633004106588525,0.5565219682741176
5-12A,10.0,225.0861,0.5165753327494806,0.10827077885231626
5-12A,10.0,225.0901,0.8846086256858674,0.4713949656322811
5-12A,10.0,226.0135,2.1801530999221885,0.07806004070102511
5-12A,10.0,226.0697,0.08284701877709957,0.39687859370927514
5-12A,10.0,228.0501,-0.7049374836855642,0.18799450577472643
5-12A,10.0,229.0122,-0.01035330659880249,0.2196208807829869
5-12A,10.0,237.0614,0.7057927731062578,0.48516094948653654
5-12A,10.0,238.0945,-0.5240387784420627,0.25058790685428345
5-12A,10.0,240.0515,1.1095953753268484,0.05529397643162369
5-12A,10.0,241.0844,-0.23288150580552405,0.5566715893075714
5-12A,10.0,242.0804,-0.5024271259421518,0.8375250526811661
5-12A,10.0,243.029,-0.18459131216377433,0.35030729395641536
5-12A,10.0,243.0625,1.2900992680461973,0.27458443439987845
5-12A,10.0,245.0444,0.06113246190300462,0.18830270754788184
5-12A,10.0,246.0198,0.1957303803346202,0.21092083928217506
5-12A,10.0,246.064,1.2307078870936656,0.46091933554959025
5-12A,10.0,251.0816,-0.7016777891966284,0.3704328377501434
5-12A,10.0,253.0119,-0.2725457027075112,0.01456410930380159
5-12A,10.0,253.0499,0.4866534241213266,1.0211109962944582
5-12A,10.0,257.0072,-0.07015059678690175,0.4039399500596587
5-12A,10.0,257.1028,-0.34149184530700977,0.34152887899340145
5-12A,10.0,259.005,-0.09519094655121826,0.597095160595369
5-12A,10.0,259.0227,0.17347440040957143,0.13033217361520627
5-12A,10.0,261.0385,0.025823626185461704,0.2634855331646774
5-12A,10.0,266.0703,-0.2232867706283741,0.06363339130221117
5-12A,10.0,267.0724,-0.24960415559274834,0.029138842273078763
5-12A,10.0,268.02,-0.7560965848535091,0.3916586454344392
5-12A,10.0,269.0398,-0.6939751617502175,0.1087979065665162
5-12A,10.0,271.0612,0.4187262817055446,0.3555281492957252
5-12A,10.0,271.0815,-0.13159212562616168,0.5981510189602481
5-12A,10.0,273.0021,-0.5930935842449048,0.2368076450333337
5-12A,10.0,274.0933,0.7826970429591911,0.3709907617460058
5-12A,10.0,275.0184,-0.2428510595554297,0.5540400603397425
5-12A,10.0,275.0991,0.06423259555410965,0.24187595252986357
5-12A,10.0,277.1207,0.05127488351328459,0.04786049690148051
5-12A,10.0,277.2169,0.3132854907709114,0.32679638437515535
5-12A,10.0,279.2331,-0.3058610286901118,0.01236762342423555
5-12A,10.0,282.0839,-0.9024034506669691,0.4050881466519675
5-12A,10.0,283.2063,-0.32175847767322296,0.13659318454437283
5-12A,10.0,285.0972,-0.7075396755525687,1.0199749284923203
5-12A,10.0,287.0157,0.004254659190891928,0.2509697619412099
5-12A,10.0,288.0725,0.13319744210270712,0.07084499109268083
5-12A,10.0,289.0333,0.11366607844800608,0.7545681973200142
5-12A,10.0,289.1044,0.3352221474197118,0.36847770490798043
5-12A,10.0,290.9677,-0.20110946809755598,0.16773893560917025
5-12A,10.0,294.0479,0.8368616730735341,0.9734061481783393
5-12A,10.0,300.0509,0.11325796801606952,1.1688808382329317
5-12A,10.0,301.0333,-0.5577914399556636,1.251572574980909
5-12A,10.0,303.2326,-0.32831293737821066,0.22313605318049087
5-12A,10.0,305.0207,0.612022376939626,0.1892855423573832
5-12A,10.0,306.0481,1.668467985623606,0.2702877148235088
5-12A,10.0,306.0765,0.45111744016206345,0.01429127158504992
5-12A,10.0,308.0986,7.278342183268416,0.3389834113275515
5-12A,10.0,313.0441,0.4208220215672807,0.6396369730048508
5-12A,10.0,313.1037,0.6413132626945015,0.6545285667576167
5-12A,10.0,317.026,-0.019114351963656517,0.5874684956598
5-12A,10.0,323.0256,-0.7457258486312126,0.404947760446499
5-12A,10.0,325.1163,-0.3520117885925441,0.4329703810316486
5-12A,10.0,328.0457,1.2135076082432947,0.13517770453521066
5-12A,10.0,333.0589,-0.28356923064137113,0.0816656268853976
5-12A,10.0,338.9884,-0.4709196203240501,0.04388624997359671
5-12A,10.0,339.0928,1.8037056334108628,0.8367139275153022
5-12A,10.0,341.1089,0.6700128292126348,0.14494928288140724
5-12A,10.0,344.0393,0.20840033880724096,0.20284489011407286
5-12A,10.0,346.0556,-0.6729670844394716,0.14990029414859302
5-12A,10.0,348.087,1.1728118974341293,0.35870955786100106
5-12A,10.0,353.0489,-0.1162716557446162,0.13620916586317905
5-12A,10.0,357.089,0.4701289679247377,0.4161864949135572
5-12A,10.0,375.131,-0.4358627822827709,0.7954244952958183
5-12A,10.0,377.1496,0.05643151040265735,0.29781664276664166
5-12A,10.0,383.1188,0.8216049455088019,0.8195521767630682
5-12A,10.0,388.9416,-0.2736458343665613,0.23247413459044886
5-12A,10.0,388.9442,-0.3721577675041165,0.4014154935001876
5-12A,10.0,401.0756,0.6249492219439294,0.07077382946616424
5-12A,10.0,407.2795,-0.5419933693199971,0.33696142793219336
5-12A,10.0,421.0743,-0.39170498402160914,0.9799136135082951
5-12A,10.0,426.0222,-0.30980404892767466,0.5186627697015899
5-12A,10.0,442.9997,-0.04468554418681374,0.44598894469399236
5-12A,10.0,466.9657,0.19771565700301796,0.10805955003813106
5-12A,10.0,490.9787,0.010058060539893793,0.37190134394524205
5-12A,10.0,503.1614,1.0703477399838142,0.47944640508587555
5-12A,10.0,547.0731,0.5677491795281362,0.19449779904371575
5-12A,10.0,565.0471,0.6832725498223589,0.483835485877091
5-12A,10.0,578.8872,0.6311945848385533,0.11165145904317066
5-12A,10.0,579.0269,0.8258124652221401,0.21888181112582197
5-12A,10.0,612.2549,-0.203278519254101,0.8558453012376341
5-12A,10.0,624.2949,-0.03561271286435563,0.6770307318338081
5-12A,10.0,659.307,-0.4134068358037535,0.1388139294737332
5-12A,10.0,664.0939,-0.5118581104767651,0.05695236555597253
5-12A,10.0,665.2144,0.12499061647132076,0.3689536763927516
5-12A,10.0,668.1374,-0.5630244827060578,0.009410110077995368
5-12A,10.0,787.255,0.013564438327160061,0.5990340436227436
5-12A,10.0,790.2568,-0.002192121186303478,0.4620071626936524
5-12A,10.0,835.0407,-0.7148814406988421,0.25191017311731695
5-12A,10.0,863.2971,-0.7606531843350253,0.13834981634182303
5-12A,10.0,864.1473,-0.7420368059496208,0.3773360064311449
5-12A,10.0,974.2935,-0.6654883801762564,0.448182159766026
5-12A,10.0,976.7162,0.3673459477128037,0.1660081318759646
5-12A,11.0,57.0342,-0.6843503367550983,0.04440441218641129
5-12A,11.0,58.0295,2.129884650728346,0.4419681420397643
5-12A,11.0,59.0135,-0.5714996155625464,0.0446197627070591
5-12A,11.0,71.0137,-0.5546177752033452,0.06568424258557866
5-12A,11.0,73.0293,-0.2056811175062746,0.04304392658600325
5-12A,11.0,74.0247,0.3457802611224362,0.4680490396869763
5-12A,11.0,75.0087,0.5311576706923142,0.819234910825661
5-12A,11.0,87.0088,-0.6652329515398592,0.007729185864459439
