Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12A,11.0,87.0451,-1.0744412559043648,0.4813173321308824
5-12A,11.0,88.0403,0.46333618479967026,0.05001052230453323
5-12A,11.0,88.9883,-0.40848625046093723,0.612283939449168
5-12A,11.0,89.0244,-0.4773965200588897,0.09160186079640933
5-12A,11.0,93.0338,-0.026353897984804538,0.017977519566264255
5-12A,11.0,94.9761,-1.2130578752397134,0.1271536039133435
5-12A,11.0,94.9806,0.9813936079480625,0.1842231496501686
5-12A,11.0,95.0139,-0.5762851031405317,0.06073038729111849
5-12A,11.0,101.0242,-0.7054859361722413,0.038831027577051896
5-12A,11.0,102.056,-0.202134529192419,0.07017969385841909
5-12A,11.0,103.0402,0.0651976327633494,0.05379588213767207
5-12A,11.0,103.0509,0.13404153635984328,0.05144818946942585
5-12A,11.0,104.0352,-0.7266018525979333,0.1566513090858771
5-12A,11.0,105.0193,-1.1910728359486207,0.037289412962075295
5-12A,11.0,107.0503,0.22423058054726747,0.29103001063807865
5-12A,11.0,109.0295,0.29037304740109554,0.05304996587920415
5-12A,11.0,111.02,0.785738615032212,0.0994538000369124
5-12A,11.0,112.0516,0.06790531767119973,0.43206158198678474
5-12A,11.0,113.0244,-0.6146837026745261,0.030758504180918085
5-12A,11.0,113.0357,2.434934517230098,0.20218596709410228
5-12A,11.0,114.056,-0.009962883925169044,0.004831835842986249
5-12A,11.0,115.0037,0.4541647889704898,0.0866613670352868
5-12A,11.0,115.0402,-0.7588554805843293,0.688563599951046
5-12A,11.0,115.0764,-0.39574375899436215,0.2047680981641007
5-12A,11.0,116.0354,0.004878892921003924,0.4624346057338312
5-12A,11.0,116.0717,0.001689771506522119,0.017299354634429706
5-12A,11.0,117.0194,-0.25326521130904855,0.027669771674116096
5-12A,11.0,118.0508,-0.04265396507343024,0.061303511500891826
5-12A,11.0,118.9804,-0.5063737133062197,0.04863322707660478
5-12A,11.0,119.0503,-0.5719144707150673,0.05468378404173508
5-12A,11.0,120.9273,-0.5497883235224655,0.0479914311591635
5-12A,11.0,121.0295,-0.6472003023377642,0.33906195538865463
5-12A,11.0,121.0409,-0.5703550023270817,0.17760813983857218
5-12A,11.0,122.0248,-0.45438194999031006,0.077409660188188
5-12A,11.0,124.0075,-0.466591579989168,0.6829927206320272
5-12A,11.0,124.0144,-0.5899543854251861,0.17962311385302138
5-12A,11.0,125.0439,-0.7663863390196829,0.09426203503708167
5-12A,11.0,127.0764,-0.549054252987991,0.4017170113240678
5-12A,11.0,128.0354,6.405846240714768,0.21077792595521289
5-12A,11.0,129.0193,0.9987543621345851,0.14735780640080678
5-12A,11.0,129.0556,0.835933135218709,0.4598909884625011
5-12A,11.0,130.0142,0.9811953925469648,0.37729293464370206
5-12A,11.0,130.0509,1.7978254440756107,0.1882348494869109
5-12A,11.0,130.0874,0.6811398525963767,0.06451124913594376
5-12A,11.0,131.0008,-0.615998455388761,0.07682826265509458
5-12A,11.0,131.0123,-0.14134944330481566,0.0351856879988919
5-12A,11.0,131.035,-0.9758083918805892,0.07481277232956643
5-12A,11.0,131.0462,-0.8193092807474742,0.1722968687527353
5-12A,11.0,131.0828,-0.39838564319957537,0.049481118423685425
5-12A,11.0,132.0302,1.728006251946915,0.07533940058607277
5-12A,11.0,133.0142,0.3179457072367259,0.10642353161841751
5-12A,11.0,133.0257,0.26211844850539057,0.14278930663269146
5-12A,11.0,133.0505,1.0382701462658566,0.06506544803013041
5-12A,11.0,134.0472,2.035001306346858,0.2249465586095865
5-12A,11.0,134.0604,1.0801852602274882,0.10063693741583837
5-12A,11.0,135.0302,0.42576183067437856,0.13928720902606925
5-12A,11.0,135.0453,0.8072165326606975,0.1123681444206901
5-12A,11.0,136.0404,-0.27325343421870674,0.07663164587126733
5-12A,11.0,136.0487,0.7791920013822718,0.11418046108983876
5-12A,11.0,136.0767,-0.1415696237886213,0.26221804942246424
5-12A,11.0,137.0239,-0.10965362850521247,0.035268694828771575
5-12A,11.0,138.9789,-0.412752765306833,0.1219651037271499
5-12A,11.0,139.0014,0.3976805515197764,0.018891072118963452
5-12A,11.0,139.0067,-0.7376256688627493,0.017343777317679252
5-12A,11.0,139.976,-0.14361854674385519,0.5820337003927131
5-12A,11.0,143.0713,-0.9361456727322538,0.2439674148348912
5-12A,11.0,143.1077,-0.1567646438509403,0.10368407214840131
5-12A,11.0,145.0141,-0.3072591831555795,0.14305280319428462
5-12A,11.0,145.0506,0.8151143541464294,0.11217712565627903
5-12A,11.0,145.0623,1.6339176151467691,0.18618971229385622
5-12A,11.0,145.0982,-0.6167550100450415,0.037996740640756387
5-12A,11.0,145.1106,-0.9489143687273021,0.46910827356727464
5-12A,11.0,146.0459,-0.12545400755135405,0.018962996756683937
5-12A,11.0,147.0298,0.21609517198475603,0.06340380819238015
5-12A,11.0,147.0662,1.522654556322523,0.13369235007852306
5-12A,11.0,149.0092,-0.6452987484222169,0.35140877281817434
5-12A,11.0,149.0456,0.3508857964123165,0.08387497301118119
5-12A,11.0,149.0608,-0.014806375939466756,0.36406675664870125
5-12A,11.0,150.0422,1.2566425759313207,0.3625739958040719
5-12A,11.0,150.9707,-0.053094269467393256,0.2554609836348926
5-12A,11.0,151.0259,-0.015245048090924035,0.06503043876247182
5-12A,11.0,151.04,-0.46694490571319813,0.573332240909393
5-12A,11.0,151.06,-0.4223621890873298,0.9967073041806801
5-12A,11.0,152.0353,0.19960241999041434,0.2561079184001749
5-12A,11.0,152.0716,-0.7768838185837434,0.03630748158211186
5-12A,11.0,153.0192,-0.6754346357583063,0.012289835170991942
5-12A,11.0,154.062,-0.5384144485364535,0.10051257713908739
5-12A,11.0,154.9751,-0.19940039185319305,0.04220920892764938
5-12A,11.0,155.0099,0.7029031657151665,0.10129801736642197
5-12A,11.0,157.0128,-0.12969897671750621,0.05344771748737639
5-12A,11.0,157.0255,2.296959376040107,0.13014670435611958
5-12A,11.0,157.0379,2.355571729140666,0.09978789393767283
5-12A,11.0,157.0504,0.97942764034882,0.11761637251006087
5-12A,11.0,159.0297,-0.5304205402377572,0.17667697157638287
5-12A,11.0,159.0775,1.191381255575333,0.13518186008685373
5-12A,11.0,160.0616,1.0780787179992048,0.23822675428189935
5-12A,11.0,161.0453,-1.162030703092773,0.06894451493185895
5-12A,11.0,162.0424,-0.28936657157400825,0.19721129261537812
5-12A,11.0,163.0351,-0.886617622838235,0.040130309152881384
5-12A,11.0,163.0398,1.6019824954305446,0.015934706367385757
5-12A,11.0,163.0611,1.3762336339341574,0.7642509927764246
5-12A,11.0,164.0716,-0.5126534257498679,0.02338210347154544
5-12A,11.0,165.03,-1.5514480519947316,0.5770948311753574
5-12A,11.0,165.0405,-0.06328023530988461,0.49739276057010895
5-12A,11.0,165.0556,-0.6092780596657685,0.11762124788708637
5-12A,11.0,166.0508,0.7364842895482546,0.28997353551680943
5-12A,11.0,166.0632,-0.6320341716963462,0.8747554006476544
5-12A,11.0,166.9759,-0.0923493712188613,0.28894810990612263
5-12A,11.0,167.0207,-0.39813699947370385,0.10284813385229952
5-12A,11.0,167.0358,-0.31633600418232366,0.3789526198896203
5-12A,11.0,167.0828,-0.9336252991325041,0.3206333391666225
5-12A,11.0,168.0277,-0.1559325101796482,0.034145606845285
5-12A,11.0,168.0664,-0.7248936972052975,0.5323612665652426
5-12A,11.0,170.0455,-0.08903889366666845,0.04797791382566908
5-12A,11.0,171.0065,0.36706259613029363,0.25276605598009044
5-12A,11.0,171.0092,0.5277643498456217,0.3181724675326889
5-12A,11.0,171.0284,-0.017303113048840274,0.027156202212467426
5-12A,11.0,172.0616,2.281673760272037,0.2208030558212778
5-12A,11.0,172.962,-0.2299089583568419,0.09728169838384226
5-12A,11.0,173.0089,1.4836162805560758,0.41447757753386577
5-12A,11.0,173.0453,0.34571297129293604,0.21375442379553586
5-12A,11.0,173.0932,0.3172802248268998,0.04172861338088162
5-12A,11.0,173.1041,2.5490827736977333,1.9610315384411594
5-12A,11.0,174.0407,1.8222308057579752,0.13495929340294324
5-12A,11.0,174.088,1.6962927699230128,0.2531642618320017
5-12A,11.0,175.022,0.201711220021001,0.07391126304018869
5-12A,11.0,175.0361,1.6264257827999533,0.19018993493730063
5-12A,11.0,175.0611,0.9440661517848059,0.10087761938381029
5-12A,11.0,176.0776,0.9838804953640141,0.14501967030163332
5-12A,11.0,177.0402,-0.7573246243792984,0.27092148998538695
5-12A,11.0,177.0553,-1.3903112418138555,0.13224709614445027
5-12A,11.0,178.0509,1.1591503882854013,0.12393722087005375
5-12A,11.0,179.0348,2.7436210114078268,0.36411831589102805
5-12A,11.0,179.0561,-0.5077776631287673,0.0334592375673808
5-12A,11.0,180.0663,-0.5749601842293863,0.037156396783573936
5-12A,11.0,181.0505,-0.4569330105590227,0.1406135532330382
5-12A,11.0,182.9725,-0.6419850792466613,0.06758214436894489
5-12A,11.0,183.0661,-1.1407098809837173,0.558187756731803
5-12A,11.0,184.0017,-0.13248627370744256,0.04608932815931397
5-12A,11.0,184.9856,-0.3602386313354091,0.023190678137601325
5-12A,11.0,186.1136,-0.9947736078337603,0.2767850255167824
5-12A,11.0,187.0234,-0.5448216616232079,0.698188472428445
5-12A,11.0,188.035,-0.3413164809796547,0.34186856842633573
5-12A,11.0,188.0565,0.6964132940180826,0.05926176596706211
5-12A,11.0,189.0405,-0.5772372564296516,0.1419994110995526
5-12A,11.0,191.0197,2.689792532923579,0.4312222800646619
5-12A,11.0,191.0561,1.1554789145508304,0.11434614823218825
5-12A,11.0,192.0663,-0.8788726172509977,0.3996297594924436
5-12A,11.0,193.0349,0.8741598231047929,0.29892283112577017
5-12A,11.0,194.0682,2.165398397079923,0.3377577263152475
5-12A,11.0,194.0822,-0.6652506488976876,0.4997653121185667
5-12A,11.0,195.0509,-0.4517647376854584,0.10376290904814436
5-12A,11.0,195.0657,-0.4189073549304349,0.625451398700197
5-12A,11.0,196.0603,1.1177854823857962,0.1319815063768052
5-12A,11.0,198.0182,0.12859405742391447,0.05913991038881738
5-12A,11.0,199.0019,-0.5448173111837823,0.2165593172775782
5-12A,11.0,200.9937,-0.8078838208647574,0.17952006395324524
5-12A,11.0,201.0051,0.5617551982477816,0.17267372779917992
5-12A,11.0,203.0348,-1.129262510463076,0.18850365341350594
5-12A,11.0,203.0826,-0.09906070729090989,0.004550549291794465
5-12A,11.0,204.0498,-0.14917250686244998,0.13287623421919195
5-12A,11.0,205.0351,-0.32768059631313934,0.19823670165820081
5-12A,11.0,206.0822,-1.0413585820093751,0.8611423263456599
5-12A,11.0,209.0292,-0.3334570586608746,0.2516638651830632
5-12A,11.0,209.0814,-0.9654940406155322,0.6731129825530189
5-12A,11.0,211.0235,-0.5405724388730887,0.22318082728275454
5-12A,11.0,211.9968,1.3875068544503897,0.4336698165411817
5-12A,11.0,212.0331,-0.1962178248751817,0.21098741398536572
5-12A,11.0,212.9807,-0.41944327510175117,0.13029603646117965
5-12A,11.0,213.014,-0.4042671963236679,0.0876248858787709
5-12A,11.0,213.0384,-0.5608840314680901,0.1354010004263257
5-12A,11.0,213.1252,0.08739263610758667,0.3610148724001176
5-12A,11.0,214.0488,0.2518465928615483,0.5559866036634057
5-12A,11.0,215.0331,-0.3662959823827932,0.05545008734064087
5-12A,11.0,216.1351,-0.613479091811379,0.08854218861414859
5-12A,11.0,218.0335,-0.43318460850465756,0.04765329145220136
5-12A,11.0,218.1034,3.058158383375491,0.2078331364149864
5-12A,11.0,220.0828,-0.29549798942817923,0.41402858517529373
5-12A,11.0,221.0443,-0.6248843273304575,0.08281311582862867
5-12A,11.0,221.0664,0.20912092844511512,0.2710021615396237
5-12A,11.0,225.0399,0.0679309506417183,0.6032426932363641
5-12A,11.0,225.0861,-0.6695011743327008,0.40754709134575706
5-12A,11.0,225.0901,-1.151058147078687,0.13361504750926534
5-12A,11.0,226.0135,2.1846666012634595,0.27086629837999526
5-12A,11.0,226.0697,-0.5494745650904693,0.18010206301730353
5-12A,11.0,228.0501,0.307883964167204,0.18344990971019784
5-12A,11.0,229.0122,0.828558450890105,0.16528566200296468
5-12A,11.0,237.0614,1.798241062716187,0.37504895761150264
5-12A,11.0,238.0945,-0.7397708722568986,0.23876704945085828
5-12A,11.0,240.0515,1.1875554859221176,0.15710206089684337
5-12A,11.0,241.0844,0.309869616019912,0.5715394473298842
5-12A,11.0,242.0804,-0.620191654463845,0.7230183264546767
5-12A,11.0,243.029,0.035383731261321764,0.39983272866898956
5-12A,11.0,243.0625,2.91939285933833,0.6014325612448365
5-12A,11.0,245.0444,0.6270557001634672,0.49344112610086227
5-12A,11.0,246.0198,-0.2866731745471438,0.2572115401144724
5-12A,11.0,246.064,-0.3856010320212876,0.1671628427206643
5-12A,11.0,251.0816,-0.026888231341604167,0.2843058373998248
5-12A,11.0,253.0119,-0.14635049721966992,0.014161043367159648
5-12A,11.0,253.0499,-0.45194063442047333,0.7217033641257247
5-12A,11.0,257.0072,0.1134615470802321,0.3247196097814545
5-12A,11.0,257.1028,0.05402691672460846,0.7780260985672713
5-12A,11.0,259.005,-0.43575532859803184,0.39002756617113243
5-12A,11.0,259.0227,-0.41511973577882477,0.12313741983906877
5-12A,11.0,261.0385,0.04105601049302833,0.06982823756049764
5-12A,11.0,266.0703,0.6963581350267483,0.25068042444445426
5-12A,11.0,267.0724,-0.6662697839801026,0.02136342565522052
5-12A,11.0,268.02,-0.08094405502598853,0.5242381126807633
5-12A,11.0,269.0398,-0.07325330541536866,0.23961204247373655
5-12A,11.0,271.0612,0.01605613055108352,0.42163269191801483
5-12A,11.0,271.0815,-0.04657073545391676,0.13463771390967974
5-12A,11.0,273.0021,-0.358815571420462,0.03994981609330582
5-12A,11.0,274.0933,1.9367504143266046,0.17097199696527549
5-12A,11.0,275.0184,-0.5191556063628546,0.8396836595130069
5-12A,11.0,275.0991,2.260408412881597,0.01811388525163677
5-12A,11.0,277.1207,-0.7972400318089485,0.02983492409919467
5-12A,11.0,277.2169,-0.7172174518448312,0.3453573558919912
5-12A,11.0,279.2331,-0.28615463662891216,0.015762564629631486
5-12A,11.0,282.0839,-0.8247224040612711,0.20535157182464095
5-12A,11.0,283.2063,-0.3368537418253213,0.26392020968441054
5-12A,11.0,285.0972,-1.124617942904961,0.5993250664900711
5-12A,11.0,287.0157,-0.8015958016470354,0.37683905996375555
5-12A,11.0,288.0725,0.8287642148217096,0.2860694780379377
5-12A,11.0,289.0333,0.3572056920660639,0.2614435218304449
5-12A,11.0,289.1044,3.267572098031058,0.35802765228915734
5-12A,11.0,290.9677,-0.17005532246153743,0.08140988407924682
5-12A,11.0,294.0479,-0.6900125755341087,0.7327268509775668
5-12A,11.0,300.0509,0.09884265351109356,1.0257074521173903
5-12A,11.0,301.0333,0.06941870896028278,0.8828355554638944
5-12A,11.0,303.2326,-0.6589547850937021,0.10755305106262818
5-12A,11.0,305.0207,-0.4066648360661186,0.06499560587879123
5-12A,11.0,306.0481,3.2026828657593014,0.20131009803153488
5-12A,11.0,306.0765,9.351916954689553,0.5408004381109831
5-12A,11.0,308.0986,3.1585166462240037,0.1914850875655202
5-12A,11.0,313.0441,0.8019803657208524,0.1340522923538543
5-12A,11.0,313.1037,0.5799540517619938,0.8917697401674504
5-12A,11.0,317.026,-0.4439901433063449,0.555896471285672
5-12A,11.0,323.0256,0.6391248522178279,0.45458743870814866
5-12A,11.0,325.1163,0.6781963256874455,0.20564845561502354
5-12A,11.0,328.0457,2.449088480695887,0.3505055319245346
5-12A,11.0,333.0589,0.36134078126819646,0.3634526003773265
5-12A,11.0,338.9884,0.7730332930835606,0.06775444456561858
5-12A,11.0,339.0928,0.5717740367722529,0.5932213766590784
5-12A,11.0,341.1089,-0.33971403719967647,0.13892268209983238
5-12A,11.0,344.0393,4.151120050360436,0.5142023938998238
5-12A,11.0,346.0556,4.848091942579232,0.5056127682640266
5-12A,11.0,348.087,3.4525876789723298,0.21738023538740514
5-12A,11.0,353.0489,0.40060632829385584,0.4586770274826267
5-12A,11.0,357.089,1.3989114088807584,0.2664765924059609
5-12A,11.0,375.131,1.393051534068267,0.7294668393716002
5-12A,11.0,377.1496,0.8034792014471126,0.22847378893759362
5-12A,11.0,383.1188,-0.10546022956741175,0.34359223648135234
5-12A,11.0,388.9416,-0.24080852332070965,0.3395351156209887
5-12A,11.0,388.9442,-0.5423147429235299,0.444336096637608
5-12A,11.0,401.0756,-0.696318557152155,0.05460619462333344
5-12A,11.0,407.2795,-0.7354650387488718,0.4556859527835302
5-12A,11.0,421.0743,-0.021449007864783733,0.6234054288908407
5-12A,11.0,426.0222,6.397487353984864,0.44196416281439455
5-12A,11.0,442.9997,-0.17033125297538132,0.1393162977290195
5-12A,11.0,466.9657,-0.5065700931739392,0.10619757969854013
5-12A,11.0,490.9787,-0.2533533597305303,1.122868086413552
5-12A,11.0,503.1614,-0.26775436215451914,0.19672472427685456
5-12A,11.0,547.0731,1.9714317870128353,0.19649379013220794
5-12A,11.0,565.0471,4.291546357700878,0.9028696807502118
5-12A,11.0,578.8872,-0.5980015565483476,0.03011786672974596
5-12A,11.0,579.0269,-0.7027805996144595,0.06894438857049368
5-12A,11.0,612.2549,-0.14753494274509216,0.41126072730740654
5-12A,11.0,624.2949,0.3344567805598954,0.2821438325627157
5-12A,11.0,659.307,-0.4152189472843501,0.16004220751704037
5-12A,11.0,664.0939,-0.41542747537918084,0.17818796367727244
5-12A,11.0,665.2144,0.6020365479011781,0.3262871918231865
5-12A,11.0,668.1374,1.0114757317066614,0.09332189441434043
5-12A,11.0,787.255,-0.16651941560571784,0.14342494575186795
5-12A,11.0,790.2568,-0.43232527967699713,0.13120047425183431
5-12A,11.0,835.0407,0.9956499398940463,0.37719322670275257
5-12A,11.0,863.2971,-0.5531840626200395,0.02370127394215977
5-12A,11.0,864.1473,-0.4867623681762719,0.3717862386731491
5-12A,11.0,974.2935,0.05598976870220105,0.43084572217356915
5-12A,11.0,976.7162,-0.6497148389495053,0.06617827039251242
5-12A,12.0,57.0342,-1.0293784892442075,0.3392912018045723
5-12A,12.0,58.0295,1.236760406017,0.4716707988541859
5-12A,12.0,59.0135,-0.6651014336829784,0.15741346776171733
5-12A,12.0,71.0137,-0.8651291254251738,0.04141558469548081
5-12A,12.0,73.0293,0.3810437030627903,0.05619010786907053
5-12A,12.0,74.0247,0.31820681046713617,0.472609044389018
5-12A,12.0,75.0087,1.0054141473954712,0.5422324136706944
5-12A,12.0,87.0088,-0.518828106296303,0.0137045048689692
5-12A,12.0,87.0451,-1.0189849361015386,0.3432640634346544
5-12A,12.0,88.0403,0.41672201922049934,0.1380717212846637
5-12A,12.0,88.9883,-0.07373872197995518,0.4638523386925347
5-12A,12.0,89.0244,0.011221645676305021,0.07844510698624702
5-12A,12.0,93.0338,0.0032573144552878754,0.01823889950701744
5-12A,12.0,94.9761,-0.8512608415639054,0.4483824099781934
5-12A,12.0,94.9806,0.7980187292375762,0.40182675350303215
5-12A,12.0,95.0139,-0.9863866383886424,0.1443886340608992
5-12A,12.0,101.0242,-0.917768848441673,0.16809921741442554
5-12A,12.0,102.056,-0.32682317305975894,0.04050831144060529
5-12A,12.0,103.0402,0.29961228712601,0.06131091466909422
5-12A,12.0,103.0509,0.24606380954896323,0.15196072091621735
5-12A,12.0,104.0352,-0.5766165078625762,0.0856394054882226
5-12A,12.0,105.0193,-0.8469347423751467,0.5276538296755419
5-12A,12.0,107.0503,-0.07557517765759941,0.6759964294782557
5-12A,12.0,109.0295,0.5260638046877153,0.16815752713434282
5-12A,12.0,111.02,0.5556928313529008,0.042803799579035066
5-12A,12.0,112.0516,-0.44600414875199634,0.9508997518022301
5-12A,12.0,113.0244,-0.8763460719820596,0.016980230415012308
5-12A,12.0,113.0357,2.0221913848796564,0.14119900960656712
5-12A,12.0,114.056,0.046326419091675786,0.026669629900829956
5-12A,12.0,115.0037,0.09436314259759199,0.07236169048272426
5-12A,12.0,115.0402,-0.6492500182800478,0.48484416220386584
5-12A,12.0,115.0764,-0.4080594140309792,0.4710770148208881
5-12A,12.0,116.0354,0.11959933978804195,0.34187016474182796
5-12A,12.0,116.0717,0.3393728346223528,0.026572913735161453
5-12A,12.0,117.0194,0.30933259496300625,0.031547622710987745
5-12A,12.0,118.0508,0.26649661560495524,0.2032414611799842
5-12A,12.0,118.9804,-0.8698979990786291,0.05248186768640819
5-12A,12.0,119.0503,-1.3692753088620453,0.11869568715856195
5-12A,12.0,120.9273,-0.47498024058610716,0.08835591719578129
5-12A,12.0,121.0295,-0.7207563667922008,0.3855725807145172
5-12A,12.0,121.0409,-0.7759532061676468,0.39565819944497976
5-12A,12.0,122.0248,-0.5328798519611635,0.31834035121562815
5-12A,12.0,124.0075,-0.6494372949073646,0.04193352268603047
5-12A,12.0,124.0144,-0.8369308306975729,0.06250460133286394
5-12A,12.0,125.0439,-0.6576618135343121,0.23719503038262452
5-12A,12.0,127.0764,-0.8984592314561065,0.3271914256562814
5-12A,12.0,128.0354,5.872211682844576,0.10510944174119918
5-12A,12.0,129.0193,0.8713573387759517,0.10226103413156655
5-12A,12.0,129.0556,0.6768629882429349,0.5768814843258365
5-12A,12.0,130.0142,1.4313044874772018,0.09111641771819359
5-12A,12.0,130.0509,1.2626530485075302,0.07574107029911564
5-12A,12.0,130.0874,1.0395268719630466,0.07706753686274848
5-12A,12.0,131.0008,-0.5228253566569772,0.22191584760713987
5-12A,12.0,131.0123,0.4170311385324734,0.06898129821030839
5-12A,12.0,131.035,-0.9625378030147074,0.10692695092570773
5-12A,12.0,131.0462,-0.9504436880963888,0.04603268247934744
5-12A,12.0,131.0828,-0.6084492299447272,0.15546446669784203
5-12A,12.0,132.0302,1.4909565236424238,0.044756360915574875
5-12A,12.0,133.0142,-0.2354556369966,0.10876127610631652
5-12A,12.0,133.0257,-0.22881019552802323,0.06661371365310656
5-12A,12.0,133.0505,1.1268718231461339,0.05954306246855967
5-12A,12.0,134.0472,1.9957763457251594,0.2075613006197192
5-12A,12.0,134.0604,0.47539315755831885,0.19276691625269823
5-12A,12.0,135.0302,-0.2015424819920274,0.059156356628760044
5-12A,12.0,135.0453,0.6506662335387619,0.16706097322624092
5-12A,12.0,136.0404,-0.03316032926859356,0.07681359264698523
5-12A,12.0,136.0487,0.9789380949163451,0.36542581319478246
5-12A,12.0,136.0767,-0.5474943900159155,0.42098728553839126
5-12A,12.0,137.0239,0.10178866140031446,0.08921571599076969
5-12A,12.0,138.9789,0.42792920121600553,0.14873500777823376
5-12A,12.0,139.0014,1.0222394540119846,0.028740027874455554
5-12A,12.0,139.0067,-0.7702451615451927,0.02462107732138158
5-12A,12.0,139.976,0.9253176338873095,0.43830707715347594
5-12A,12.0,143.0713,-0.6655981223103405,0.47883954062643697
5-12A,12.0,143.1077,-0.37596632187202783,0.30012147398840683
5-12A,12.0,145.0141,-0.38744752603208177,0.11985324227993839
5-12A,12.0,145.0506,0.9948677570285898,0.049180984644728185
5-12A,12.0,145.0623,-0.08354063089243895,0.33157339200945585
5-12A,12.0,145.0982,-0.7254617786194913,0.1419583067649454
5-12A,12.0,145.1106,-0.7609034731808629,0.43659757075222105
5-12A,12.0,146.0459,-0.3481905489918383,0.015278308695720893
5-12A,12.0,147.0298,0.611723227191179,0.07228327268655572
5-12A,12.0,147.0662,1.499933587513915,0.07430555457496768
5-12A,12.0,149.0092,-0.6455382908527579,0.49587657273939406
5-12A,12.0,149.0456,-0.006656709895424162,0.16014067191829873
5-12A,12.0,149.0608,-0.21441310004712508,0.44018218762409256
5-12A,12.0,150.0422,0.8955783173556371,0.5309635762593882
5-12A,12.0,150.9707,-0.025008277452249685,0.28255068070172734
5-12A,12.0,151.0259,-0.5370896294533299,0.03704664980271429
5-12A,12.0,151.04,0.13103137732481654,0.6013729958806705
5-12A,12.0,151.06,-0.15579665537293985,0.7199017369388703
5-12A,12.0,152.0353,0.3506678736213722,0.2505472190407639
5-12A,12.0,152.0716,-0.6884982172635928,0.2660896208490981
5-12A,12.0,153.0192,-0.7833546751670167,0.08542104794492128
5-12A,12.0,154.062,-0.5220180976144506,0.09580607696507226
5-12A,12.0,154.9751,0.10483472162801505,0.07155427824092661
5-12A,12.0,155.0099,0.4896253413928435,0.03130294961163358
5-12A,12.0,157.0128,0.3124719168736444,0.06906265743661491
5-12A,12.0,157.0255,2.0905378419637035,0.10738794309604094
5-12A,12.0,157.0379,2.0267967523657973,0.15166942636679182
5-12A,12.0,157.0504,1.0207053039485139,0.029720231346398222
5-12A,12.0,159.0297,-0.6092470187487524,0.1641457098782138
5-12A,12.0,159.0775,0.8985954651811328,0.07679931096659055
5-12A,12.0,160.0616,0.8364625538520201,0.308516934493378
5-12A,12.0,161.0453,-1.0768975448293165,0.037772423155481794
5-12A,12.0,162.0424,-0.1297805546884962,0.17442687442968746
5-12A,12.0,163.0351,-0.8721579450634318,0.11967766492885194
5-12A,12.0,163.0398,1.5586034621061349,0.2793498207378093
5-12A,12.0,163.0611,0.466559959649998,0.9616213030667131
5-12A,12.0,164.0716,-0.601597800675949,0.0492059125098901
5-12A,12.0,165.03,-1.2576712030458574,0.39289968663242236
5-12A,12.0,165.0405,-0.39363128102473344,0.5011668016267652
5-12A,12.0,165.0556,-0.7291926453528228,0.14215012511238162
5-12A,12.0,166.0508,1.0696412051213562,0.2948260936336444
5-12A,12.0,166.0632,0.4383605642007895,0.4183500350618998
5-12A,12.0,166.9759,-0.02505363878144187,0.22962235135883216
5-12A,12.0,167.0207,-0.5749165804152885,0.07604226704388657
5-12A,12.0,167.0358,-0.3789633658570949,0.42398239983260255
5-12A,12.0,167.0828,-1.1259286005409097,0.43890635676877876
5-12A,12.0,168.0277,-0.4663740717760252,0.04416000292140114
5-12A,12.0,168.0664,-1.160613979475222,0.3878718082438563
5-12A,12.0,170.0455,0.20966473601196697,0.06439576563231254
5-12A,12.0,171.0065,0.8263083048694249,0.119785052307599
5-12A,12.0,171.0092,1.1056422465001021,0.22204333892476788
5-12A,12.0,171.0284,0.34737648044137703,0.07364057075735295
