Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12A,12.0,172.0616,2.468241486726545,0.28392863980127997
5-12A,12.0,172.962,-0.26095698548356194,0.062297552865237756
5-12A,12.0,173.0089,0.5460425177728412,0.14272960618282063
5-12A,12.0,173.0453,0.6140223967783909,0.44146010920121287
5-12A,12.0,173.0932,0.5196074521833548,0.15639162116294084
5-12A,12.0,173.1041,-0.47635669938633307,1.622343692753096
5-12A,12.0,174.0407,1.2857973655327868,0.04191048146893022
5-12A,12.0,174.088,0.8755798770580219,0.02558784214627588
5-12A,12.0,175.022,0.271821114699677,0.1591654382102831
5-12A,12.0,175.0361,1.5307172613726516,0.056415307449581405
5-12A,12.0,175.0611,0.8350486538954769,0.05394661263848744
5-12A,12.0,176.0776,0.5113699562535278,0.1055892232086586
5-12A,12.0,177.0402,-0.6873456807017932,0.35380213442620184
5-12A,12.0,177.0553,-0.9618376605163796,0.43300037487851883
5-12A,12.0,178.0509,1.9727113512814762,0.12244528845768128
5-12A,12.0,179.0348,2.4868291184377407,0.26852856673378256
5-12A,12.0,179.0561,-0.6721191788064396,0.03252882093472381
5-12A,12.0,180.0663,-0.737893712618116,0.06682875306900264
5-12A,12.0,181.0505,-0.06648280863056635,0.16020797496627073
5-12A,12.0,182.9725,-0.883625510688758,0.2169021319110657
5-12A,12.0,183.0661,-1.0010953468927013,0.3607886356674839
5-12A,12.0,184.0017,-0.4379388258784908,0.06413427727905598
5-12A,12.0,184.9856,-0.5360408711551488,0.09219402709670427
5-12A,12.0,186.1136,-0.9612152069459083,0.8152523599931416
5-12A,12.0,187.0234,0.8388426343306832,0.26769940642341683
5-12A,12.0,188.035,-0.09281140472043713,0.43281075077302444
5-12A,12.0,188.0565,0.4493383199334668,0.041911342613833474
5-12A,12.0,189.0405,-0.6663234045414131,0.07353796106724614
5-12A,12.0,191.0197,1.224680615437848,0.15125219756477795
5-12A,12.0,191.0561,0.7666025480674932,0.12188452218054428
5-12A,12.0,192.0663,-1.2619641804111716,0.5739254135769607
5-12A,12.0,193.0349,0.048498138409485234,0.5980066284313474
5-12A,12.0,194.0682,2.0935758425444466,0.18238506516622083
5-12A,12.0,194.0822,-0.5340718391914558,0.5607300865076736
5-12A,12.0,195.0509,-0.678013145464111,0.059564612467692596
5-12A,12.0,195.0657,0.4868523421682065,0.4029419489363417
5-12A,12.0,196.0603,1.3339380825349598,0.23659751323146755
5-12A,12.0,198.0182,0.16397226770262968,0.47350379822230393
5-12A,12.0,199.0019,-0.2551080831671201,0.14108400524341802
5-12A,12.0,200.9937,-0.30762728158192165,0.24064524223256517
5-12A,12.0,201.0051,0.35357625614107235,0.12546893403389153
5-12A,12.0,203.0348,0.24089838815088746,0.1765352950778982
5-12A,12.0,203.0826,-0.10075033018780968,0.004377473352403209
5-12A,12.0,204.0498,-0.2645072502221292,0.2595137489434445
5-12A,12.0,205.0351,-0.28891357941584883,0.06566607565701767
5-12A,12.0,206.0822,-0.6610876005201044,0.4866119320530033
5-12A,12.0,209.0292,-0.2956642892400715,0.2693371703216051
5-12A,12.0,209.0814,-0.7061563595302471,0.3607819415694839
5-12A,12.0,211.0235,-0.2515158799892292,0.3114591814274536
5-12A,12.0,211.9968,0.8577648414603392,0.05422798091411309
5-12A,12.0,212.0331,-0.07721591535776781,0.3518645756832533
5-12A,12.0,212.9807,-0.313657883484138,0.0960809237816861
5-12A,12.0,213.014,0.22288058577930991,0.28210753299914965
5-12A,12.0,213.0384,-0.30508002346480445,0.2253195508292141
5-12A,12.0,213.1252,-0.16570333681220636,0.9980226216994688
5-12A,12.0,214.0488,-0.746126340241489,0.8112942755583255
5-12A,12.0,215.0331,-0.7208070871726585,0.0318010011076128
5-12A,12.0,216.1351,-0.6308015023299872,0.24491279255267423
5-12A,12.0,218.0335,-0.7851899762197059,0.018095095521831434
5-12A,12.0,218.1034,2.4519078810208392,0.048256837777454424
5-12A,12.0,220.0828,-1.010279550023154,0.4510989080661829
5-12A,12.0,221.0443,-0.8380969429466014,0.08759937354631532
5-12A,12.0,221.0664,-0.010830746566714664,0.2730378771042343
5-12A,12.0,225.0399,0.2962548796523111,0.5244622563315271
5-12A,12.0,225.0861,0.07660521650808103,0.5543106623580457
5-12A,12.0,225.0901,0.028711680725834077,1.375197778954978
5-12A,12.0,226.0135,2.885312459473397,0.4226892243396773
5-12A,12.0,226.0697,-0.5488284599298417,0.09064007415945699
5-12A,12.0,228.0501,-0.3324318636878676,0.3593121727695247
5-12A,12.0,229.0122,0.5628340278951377,0.18571795354407902
5-12A,12.0,237.0614,1.5391811778944409,0.3698669142204059
5-12A,12.0,238.0945,-0.5436507869706841,0.29561827013983144
5-12A,12.0,240.0515,1.201336995940692,0.07746529427819432
5-12A,12.0,241.0844,-0.13894381164342937,0.6617342088397997
5-12A,12.0,242.0804,-1.0089347664716792,0.4382603702403788
5-12A,12.0,243.029,0.451152164401663,0.4906123980258158
5-12A,12.0,243.0625,2.6202758518075218,0.6135626653912439
5-12A,12.0,245.0444,0.36484679582392815,0.21303686656721865
5-12A,12.0,246.0198,0.19987528860525003,0.44903877265134456
5-12A,12.0,246.064,-0.6506244194814053,0.16690368444437026
5-12A,12.0,251.0816,-0.5807414788278059,0.41861942496491433
5-12A,12.0,253.0119,-0.026504072753363025,0.08346557591549593
5-12A,12.0,253.0499,-0.05740179858430619,0.47910607793281557
5-12A,12.0,257.0072,0.01227383275929337,0.14735675038002374
5-12A,12.0,257.1028,-1.1382674653997205,0.16894486115598378
5-12A,12.0,259.005,0.0031244062336586477,0.30054195565136776
5-12A,12.0,259.0227,-0.5642133925496131,0.07498056521172546
5-12A,12.0,261.0385,0.3941209181934119,0.09267489601972233
5-12A,12.0,266.0703,0.2318982175857206,0.3003293549343717
5-12A,12.0,267.0724,-0.4748077811391792,0.011991987219428922
5-12A,12.0,268.02,0.8180685728748546,0.4985052574195065
5-12A,12.0,269.0398,1.234719388734547,0.2615371180887262
5-12A,12.0,271.0612,-0.02331606200624156,0.48386055252936605
5-12A,12.0,271.0815,-0.6763054389330868,0.9957860168608116
5-12A,12.0,273.0021,-0.01729156496524619,0.11987128691350915
5-12A,12.0,274.0933,1.4813657390188015,0.25058720999378326
5-12A,12.0,275.0184,0.0011945807719405052,0.4012082907053763
5-12A,12.0,275.0991,1.9423750053392497,0.5559663570849684
5-12A,12.0,277.1207,-0.9590088885360137,0.0048809321116018295
5-12A,12.0,277.2169,-0.5472139149587893,0.2140502936717793
5-12A,12.0,279.2331,-0.3204604121044652,0.025401076724302498
5-12A,12.0,282.0839,-0.21622087231663603,0.3852482769909564
5-12A,12.0,283.2063,-0.5381752749558573,0.3304502843923565
5-12A,12.0,285.0972,-0.361043884213658,1.2235916085737757
5-12A,12.0,287.0157,-0.5365685157144431,0.2592585663588369
5-12A,12.0,288.0725,0.3179573661061922,0.22960779046346155
5-12A,12.0,289.0333,0.6703280524321382,0.680833658773467
5-12A,12.0,289.1044,1.0543779748549458,0.40453043770784985
5-12A,12.0,290.9677,-0.1365332977021267,0.07651484819731494
5-12A,12.0,294.0479,0.3142594520725392,0.15321619586998245
5-12A,12.0,300.0509,1.0416042221365212,0.7334321626714303
5-12A,12.0,301.0333,-0.04293866465504548,0.9709337951081385
5-12A,12.0,303.2326,-0.3909353937198987,0.21558011838801142
5-12A,12.0,305.0207,-0.5369789998300992,0.12221993701169755
5-12A,12.0,306.0481,2.112452999167698,0.2945505133032292
5-12A,12.0,306.0765,-0.2232273965519194,0.0314122328077248
5-12A,12.0,308.0986,1.6517177750458139,0.17218548810675915
5-12A,12.0,313.0441,0.5313651194950586,0.13684635908193077
5-12A,12.0,313.1037,0.9209503223541265,0.10404831585846096
5-12A,12.0,317.026,-0.297045620791894,0.324313738920995
5-12A,12.0,323.0256,0.18561196233816235,0.5943103799683838
5-12A,12.0,325.1163,0.39200163567810126,0.40682498729724237
5-12A,12.0,328.0457,2.062086971313504,0.49331421767986755
5-12A,12.0,333.0589,0.7018159552086191,0.17850029257700126
5-12A,12.0,338.9884,0.8459465274479839,0.7547966311571292
5-12A,12.0,339.0928,0.0007087885073629105,0.3115554454529487
5-12A,12.0,341.1089,-0.26536856890080746,0.0346727391502055
5-12A,12.0,344.0393,2.1827816462229,0.36348794306797827
5-12A,12.0,346.0556,-0.0707751744218973,0.22887456777875304
5-12A,12.0,348.087,1.8632058578684583,0.1605152549665483
5-12A,12.0,353.0489,1.292239551121437,0.9805047654252343
5-12A,12.0,357.089,1.112141783128742,0.45869937880244765
5-12A,12.0,375.131,2.3185688900930304,0.27662725971323027
5-12A,12.0,377.1496,-0.43673421257231443,0.6713686113172516
5-12A,12.0,383.1188,-0.2502466322016922,0.49842980231681205
5-12A,12.0,388.9416,-0.168417178515082,0.22475603984348064
5-12A,12.0,388.9442,-0.7318755839609465,0.17717993139646493
5-12A,12.0,401.0756,-0.9893335140671831,0.014460645499153515
5-12A,12.0,407.2795,-0.7366947315630383,0.2196219992777812
5-12A,12.0,421.0743,-0.728902390878718,0.5233233438625021
5-12A,12.0,426.0222,0.19398704313130744,0.6033550822652658
5-12A,12.0,442.9997,-0.23688331790448564,0.2881314890137169
5-12A,12.0,466.9657,-0.5717539870732958,0.21076655278365664
5-12A,12.0,490.9787,-1.0192923924586081,1.0531914184016684
5-12A,12.0,503.1614,-0.15484021472507944,0.23500212358550449
5-12A,12.0,547.0731,0.48621988863857,0.2137856656062295
5-12A,12.0,565.0471,-0.05397216925154812,0.15538582627964742
5-12A,12.0,578.8872,-0.9263614618757601,0.05804239169840678
5-12A,12.0,579.0269,-0.9031283479497811,0.06781855621049344
5-12A,12.0,612.2549,-0.03295092436546289,0.06040045360027223
5-12A,12.0,624.2949,1.5842857999338875,0.37992977114491533
5-12A,12.0,659.307,-0.20274887618439374,0.03009028256060139
5-12A,12.0,664.0939,0.2575779987393761,0.2764192054360364
5-12A,12.0,665.2144,1.2046208823388926,0.2661700398854479
5-12A,12.0,668.1374,2.22769803626214,0.0990824708924569
5-12A,12.0,787.255,0.1117351503669581,0.23114779506406416
5-12A,12.0,790.2568,-0.11973601735042697,0.2757135395403916
5-12A,12.0,835.0407,1.2502710232647434,0.4091939333147488
5-12A,12.0,863.2971,0.20832606163610767,0.07658797634914258
5-12A,12.0,864.1473,-0.33711873224017075,0.4632644331496892
5-12A,12.0,974.2935,2.6138327007126714,0.350481865418885
5-12A,12.0,976.7162,-0.7527945170340118,0.06979350434430918
5-12B,1.0,57.0342,0.6426192678621605,0.2443189950105866
5-12B,1.0,58.0295,-1.123466028716108,0.12002046172748809
5-12B,1.0,59.0135,1.4798066842777655,0.08742834433980337
5-12B,1.0,71.0137,1.2971987824859705,0.09572381481033387
5-12B,1.0,73.0293,-0.9658504397504252,0.009187463536179033
5-12B,1.0,74.0247,-0.8032806280038844,0.2976947842307946
5-12B,1.0,75.0087,-0.7461272846797148,0.15089624371015817
5-12B,1.0,87.0088,-0.6987212543653647,0.00889326193376463
5-12B,1.0,87.0451,-0.4442558035995215,0.0917776154111584
5-12B,1.0,88.0403,-0.9382971942885799,0.005175064345857259
5-12B,1.0,88.9883,-0.10371611259019237,0.6009550979410663
5-12B,1.0,89.0244,-0.5043517228249703,0.05028228278631515
5-12B,1.0,93.0338,-0.0907818275253943,0.007052791384231952
5-12B,1.0,94.9761,-0.9431062265511128,0.4396964569553942
5-12B,1.0,94.9806,0.5902863777120327,0.3285241494826953
5-12B,1.0,95.0139,0.9486230544555041,0.3254191568085435
5-12B,1.0,101.0242,0.6919142180364439,0.18180074459471757
5-12B,1.0,102.056,-0.574832260605697,0.03637095234914284
5-12B,1.0,103.0402,-1.012581956228841,0.028979225176658203
5-12B,1.0,103.0509,-1.0105485782190193,0.05994392599255594
5-12B,1.0,104.0352,0.9776155123452837,0.3739159639086094
5-12B,1.0,105.0193,-1.7972662791386416,0.30942897994208945
5-12B,1.0,107.0503,-0.4688509057172263,0.4316403708707637
5-12B,1.0,109.0295,-1.3062707603841683,0.06329143278143688
5-12B,1.0,111.02,-1.2223878920986802,0.0026471795437942717
5-12B,1.0,112.0516,-0.37342407408384704,0.2337822559958742
5-12B,1.0,113.0244,1.0607740720441377,0.061296557587506274
5-12B,1.0,113.0357,-1.104452811474987,0.009317766173878982
5-12B,1.0,114.056,-0.2379328286631225,0.002293691740987421
5-12B,1.0,115.0037,-0.9036814342952522,0.0120487814659294
5-12B,1.0,115.0402,-1.0223968676723494,0.4476821032865958
5-12B,1.0,115.0764,0.4111302855014184,0.4617685277311629
5-12B,1.0,116.0354,-1.0441224707087444,0.08832657255498688
5-12B,1.0,116.0717,-0.7376041607400385,0.021982792840218136
5-12B,1.0,117.0194,-0.9427323489977015,0.0012230063627267133
5-12B,1.0,118.0508,-0.9503366383075936,0.0883922528850525
5-12B,1.0,118.9804,1.2515736054682751,0.11285702840196267
5-12B,1.0,119.0503,-0.37319192346773633,0.31094234364156004
5-12B,1.0,120.9273,-0.24042478828383695,0.3995002150845925
5-12B,1.0,121.0295,0.9457921413128145,0.2798093702501517
5-12B,1.0,121.0409,0.522460823683683,0.2388923743692279
5-12B,1.0,122.0248,-2.1475324830450915,0.04222241549254677
5-12B,1.0,124.0075,-0.112366398792662,0.04634210155025373
5-12B,1.0,124.0144,-0.6663870958568511,0.12479788746984766
5-12B,1.0,125.0439,-1.9881566936829334,0.07699167109892076
5-12B,1.0,127.0764,0.8724064927486259,0.4920327360200014
5-12B,1.0,128.0354,0.5726911696169552,0.018918215589057423
5-12B,1.0,129.0193,-1.4514989835317706,0.020430802049738173
5-12B,1.0,129.0556,1.3740212815356476,0.6037738735249423
5-12B,1.0,130.0142,-0.9742435462810859,0.16430286963357277
5-12B,1.0,130.0509,-1.0729680494786171,0.01332488124299078
5-12B,1.0,130.0874,-0.5217910092212814,0.056474029362647296
5-12B,1.0,131.0008,-0.9805888417305235,0.1355110705953792
5-12B,1.0,131.0123,-0.7310572231512356,0.04280523770219215
5-12B,1.0,131.035,-0.6064133702987823,0.03348592850610195
5-12B,1.0,131.0462,-0.3414770567089639,0.09686716920754926
5-12B,1.0,131.0828,1.0523504101532244,0.05670719260878092
5-12B,1.0,132.0302,-1.2061921483646953,0.007296305786415803
5-12B,1.0,133.0142,-0.54448497313477,0.027258262625445482
5-12B,1.0,133.0257,-0.594300346447056,0.03514786416753136
5-12B,1.0,133.0505,-1.3786495751020118,0.0068252246488875
5-12B,1.0,134.0472,-0.8047725575792786,0.2252053843193365
5-12B,1.0,134.0604,-1.3438868702005609,0.3140943370189029
5-12B,1.0,135.0302,-0.6819882912628982,0.083429033514857
5-12B,1.0,135.0453,-1.7865639278250953,0.0571148590164211
5-12B,1.0,136.0404,-0.5847276271064448,0.03499561308513735
5-12B,1.0,136.0487,-1.7660644851354335,0.13555496221913646
5-12B,1.0,136.0767,-0.1345037064893467,0.6731652695946757
5-12B,1.0,137.0239,-0.23242352565128932,0.218349030014938
5-12B,1.0,138.9789,-0.5678079552873145,0.22938679983956126
5-12B,1.0,139.0014,-0.3909109065082124,0.018315433974547032
5-12B,1.0,139.0067,-0.6557898856210351,0.023055282532273586
5-12B,1.0,139.976,-0.7090188510150832,0.47397014662673836
5-12B,1.0,143.0713,2.054102046930975,0.226887652621635
5-12B,1.0,143.1077,0.48880047655513936,0.33959388094492865
5-12B,1.0,145.0141,-0.23050232342018878,0.05181887541567168
5-12B,1.0,145.0506,-0.46352944507502736,0.2256198302515299
5-12B,1.0,145.0623,0.42538002910668793,0.42414292793134745
5-12B,1.0,145.0982,1.5692245317513214,0.15300269917825962
5-12B,1.0,145.1106,0.9449180097696761,1.1350288581373242
5-12B,1.0,146.0459,-0.488287399552486,0.003507495424999919
5-12B,1.0,147.0298,-1.0007291304165804,0.0029736694286711675
5-12B,1.0,147.0662,-1.479348078665836,0.0068810178697576154
5-12B,1.0,149.0092,0.4791134205371819,0.8284654062793394
5-12B,1.0,149.0456,0.049786074713781,0.1714683789375676
5-12B,1.0,149.0608,-0.2536268287122928,0.1942782754471051
5-12B,1.0,150.0422,0.05796233514513538,0.3585527421731374
5-12B,1.0,150.9707,-0.8477626317782199,1.1563636163602644
5-12B,1.0,151.0259,-0.4693575893944926,0.0425573966836848
5-12B,1.0,151.04,-1.7287820767162037,0.24655283436181394
5-12B,1.0,151.06,-1.2015537491755466,0.3263198444183845
5-12B,1.0,152.0353,-0.17070326159875607,0.4119552561088143
5-12B,1.0,152.0716,1.4886897889868014,0.2873347092613763
5-12B,1.0,153.0192,0.041467977381380104,0.062113085888759634
5-12B,1.0,154.062,1.1366237098337262,0.3320887727179786
5-12B,1.0,154.9751,-0.9396399194908477,0.024293813702594886
5-12B,1.0,155.0099,-1.1909054610987146,0.0020569016695464993
5-12B,1.0,157.0128,-1.0559417362022687,0.019163547634105018
5-12B,1.0,157.0255,-1.3579969760954294,0.0009990188594633628
5-12B,1.0,157.0379,-1.3915501207449745,0.02416407472217787
5-12B,1.0,157.0504,-1.2018364662564645,0.037645264905195555
5-12B,1.0,159.0297,-1.6186246445291674,0.11464152797500148
5-12B,1.0,159.0775,-1.2170406235870235,0.017913922849541318
5-12B,1.0,160.0616,-1.6514802004635545,0.25771460861088524
5-12B,1.0,161.0453,-1.474229810682039,0.14614140170801002
5-12B,1.0,162.0424,-1.6599356268664411,0.025371078965988905
5-12B,1.0,163.0351,-0.9719681102346396,0.05542043936121318
5-12B,1.0,163.0398,-0.010719442585777351,0.04854709551182143
5-12B,1.0,163.0611,-0.6716983815055656,0.761712312183342
5-12B,1.0,164.0716,-0.03273807084049152,0.0614862639834094
5-12B,1.0,165.03,1.7775817963793716,0.8546237371349757
5-12B,1.0,165.0405,-0.8732813797000569,0.24912334850577572
5-12B,1.0,165.0556,-0.8813601196039811,0.12360351827157075
5-12B,1.0,166.0508,-1.9269329279161553,0.18650575269425837
5-12B,1.0,166.0632,-0.6337454342637276,0.4649304407687472
5-12B,1.0,166.9759,-1.2406122184028014,0.29899073508145685
5-12B,1.0,167.0207,0.11889128078603678,0.38149061024442577
5-12B,1.0,167.0358,-0.8981489748555802,0.5563984807437719
5-12B,1.0,167.0828,-0.12335857971506492,0.7434068810298425
5-12B,1.0,168.0277,-0.4436542253903186,0.03134735903128252
5-12B,1.0,168.0664,-1.293018902459571,0.16254265172477847
5-12B,1.0,170.0455,-0.857758472069933,0.015472196351928725
5-12B,1.0,171.0065,-1.12366740245903,0.10441928603637529
5-12B,1.0,171.0092,-1.0822486016144846,0.18177839807018453
5-12B,1.0,171.0284,-0.9050846537475604,0.014657518003121435
5-12B,1.0,172.0616,-1.656499495603716,0.04264747563837455
5-12B,1.0,172.962,-0.5610879143751892,0.10217402499979505
5-12B,1.0,173.0089,-0.8566708142813437,0.08854784296577398
5-12B,1.0,173.0453,-0.6880447576428035,0.0987010825342426
5-12B,1.0,173.0932,-0.7119700973140407,0.014359762920705961
5-12B,1.0,173.1041,0.8238564697103731,0.14637963043156396
5-12B,1.0,174.0407,-1.0021575306909343,0.001320191053888769
5-12B,1.0,174.088,-0.2329209794479906,0.250917031214864
5-12B,1.0,175.022,-0.9169239198060464,0.1466305865854931
5-12B,1.0,175.0361,-1.2545882317389545,0.004666732272634613
5-12B,1.0,175.0611,-1.2673674479452708,0.007910145522734986
5-12B,1.0,176.0776,-1.2733181756786154,0.08995623605072446
5-12B,1.0,177.0402,-2.1762158687494937,0.38950241451305717
5-12B,1.0,177.0553,-1.4477931943446989,0.23892179332125857
5-12B,1.0,178.0509,-1.137264484562388,0.016522996792890328
5-12B,1.0,179.0348,-1.8351113842805908,0.14935350774165734
5-12B,1.0,179.0561,0.5953104550371229,0.09097564963933723
5-12B,1.0,180.0663,0.6400493810971609,0.08805134172237963
5-12B,1.0,181.0505,-1.1287933173358597,0.7381393749920567
5-12B,1.0,182.9725,1.5372239919485833,0.22154530284818644
5-12B,1.0,183.0661,-0.28516915545411553,0.4686151249446377
5-12B,1.0,184.0017,-0.42784880163260036,0.03188610413656336
5-12B,1.0,184.9856,-0.9082641320080542,0.06326422659142589
5-12B,1.0,186.1136,1.6021954154959008,0.21614063531011946
5-12B,1.0,187.0234,-0.763236170996632,0.16931626393976684
5-12B,1.0,188.035,-0.9831078518404167,0.6242070830457279
5-12B,1.0,188.0565,-1.1377532601291942,0.006790873002052017
5-12B,1.0,189.0405,1.2283256609340794,0.2590296733418365
5-12B,1.0,191.0197,1.1161103181103573,0.40024714031163977
5-12B,1.0,191.0561,-0.9010385494663135,0.04995549418921792
5-12B,1.0,192.0663,-1.8386084076126907,0.21627648816574752
5-12B,1.0,193.0349,-0.1366482638435486,0.6882809138144317
5-12B,1.0,194.0682,-1.1216199057430425,0.09013968537594647
5-12B,1.0,194.0822,-0.853375298476392,0.6423361636405694
5-12B,1.0,195.0509,-0.2139520655382922,0.10395297611897578
5-12B,1.0,195.0657,-1.4781169755520778,0.2517829084900838
5-12B,1.0,196.0603,-1.5028800243148468,0.06445317234713153
5-12B,1.0,198.0182,-0.6109790050692275,0.4142318155599313
5-12B,1.0,199.0019,-1.0091002490526657,0.14160709768466279
5-12B,1.0,200.9937,0.6060406875817079,0.5770293508933048
5-12B,1.0,201.0051,-1.5062214020160227,0.17226724883586067
5-12B,1.0,203.0348,-0.2652860090221936,0.15433203923204322
5-12B,1.0,203.0826,-0.05371243561161715,0.054081004320797585
5-12B,1.0,204.0498,0.16308563164097772,0.3905533728055759
5-12B,1.0,205.0351,-1.10837494682277,0.13460873144348687
5-12B,1.0,206.0822,-1.73484200631669,0.18836046280559673
5-12B,1.0,209.0292,-0.4461482256610874,0.10208230658827804
5-12B,1.0,209.0814,1.0392944014669516,0.45432262465514067
5-12B,1.0,211.0235,-0.3304800061743895,0.22472556674876737
5-12B,1.0,211.9968,-1.0826609014710193,0.0222465583818832
5-12B,1.0,212.0331,-0.3224633288849599,0.33507633681242166
5-12B,1.0,212.9807,-0.6118791879107701,0.046445527069072595
5-12B,1.0,213.014,-0.8994419105632407,0.19365388094890218
5-12B,1.0,213.0384,-0.6394126387359945,0.10334427358998603
5-12B,1.0,213.1252,1.0854672148301627,0.5226478903921101
5-12B,1.0,214.0488,-0.590575392700035,0.319426185597183
5-12B,1.0,215.0331,1.0161695351967435,0.08541950917875747
5-12B,1.0,216.1351,1.1364051559480217,0.14381051037653708
5-12B,1.0,218.0335,1.4555085477873773,0.1492044176443183
5-12B,1.0,218.1034,-1.2216875952713084,0.018820152230921025
5-12B,1.0,220.0828,0.4205375739046815,0.6027045563047155
5-12B,1.0,221.0443,1.6183963219043542,0.08521667866138333
5-12B,1.0,221.0664,0.1573214260337654,0.2824796009103598
5-12B,1.0,225.0399,-0.4795123879216915,0.31887326587461623
5-12B,1.0,225.0861,0.007499962648175328,0.2659882077642248
5-12B,1.0,225.0901,0.12298974593741448,0.2379944910388759
5-12B,1.0,226.0135,-1.3397761460901987,0.17398392534094875
5-12B,1.0,226.0697,-0.013853386930168292,0.1557792955329044
5-12B,1.0,228.0501,-0.542807284320928,0.126012377991836
5-12B,1.0,229.0122,-0.8766659038689656,0.04616391948847471
5-12B,1.0,237.0614,-1.4875975728290682,0.09768055341285868
5-12B,1.0,238.0945,0.789965792975574,0.11295790518445238
5-12B,1.0,240.0515,-1.4416469054118173,0.009639220003496195
5-12B,1.0,241.0844,-0.8859721414086588,0.39878647707624804
5-12B,1.0,242.0804,1.16670481402348,0.7835711018231105
5-12B,1.0,243.029,-1.1120747399383817,0.313679600965903
5-12B,1.0,243.0625,-0.40706462250903985,0.2882273557567372
5-12B,1.0,245.0444,-1.1461484858412303,0.1855189075583365
5-12B,1.0,246.0198,-1.536522437690908,0.2804350729657275
5-12B,1.0,246.064,1.034822684427451,0.3822505384547923
5-12B,1.0,251.0816,-0.3061517886184021,0.4464902739779358
5-12B,1.0,253.0119,-0.33333369906652144,0.009956814754494324
5-12B,1.0,253.0499,-0.15949448565376514,0.1463298455362326
5-12B,1.0,257.0072,-0.6967102848006614,0.32610486377235304
5-12B,1.0,257.1028,1.011059361640493,0.7543366669136438
5-12B,1.0,259.005,-0.25878769358525344,0.6432857602835906
5-12B,1.0,259.0227,0.186701234930659,0.04542478480022428
5-12B,1.0,261.0385,-0.30956083544363916,0.05304773115228013
5-12B,1.0,266.0703,-0.9456610661875762,0.028271682382075256
5-12B,1.0,267.0724,-0.6926163926587597,0.02833836081919485
5-12B,1.0,268.02,-0.4905604046920681,0.2596179555919165
5-12B,1.0,269.0398,-0.6090376756856675,0.19143241905058106
5-12B,1.0,271.0612,-0.31681786106993765,0.3692571780250367
5-12B,1.0,271.0815,1.380779891081822,0.8424656707593172
5-12B,1.0,273.0021,-0.855473488448534,0.15440497719088012
5-12B,1.0,274.0933,-1.2963732515098458,0.08892934855647146
5-12B,1.0,275.0184,-0.5759593329907771,0.31358744597104926
5-12B,1.0,275.0991,-0.5383825348957947,0.14885470517907168
5-12B,1.0,277.1207,0.7195782385727936,0.09377718172143175
5-12B,1.0,277.2169,1.6059312917910848,0.2673218712021845
5-12B,1.0,279.2331,1.331440392392389,0.06443899882799213
5-12B,1.0,282.0839,1.4683916285834049,0.4954461393823524
5-12B,1.0,283.2063,1.2285867640703465,0.08655411028635975
5-12B,1.0,285.0972,1.2074555827526037,0.8012425423581138
5-12B,1.0,287.0157,1.3138364400180804,0.46380010565025886
5-12B,1.0,288.0725,-0.805582712293379,0.05527519880427979
5-12B,1.0,289.0333,0.559430549802487,0.6889103135366204
5-12B,1.0,289.1044,-1.221244094106373,0.20512757168392656
5-12B,1.0,290.9677,-0.409028284243349,0.10036624726164202
5-12B,1.0,294.0479,0.0372517174435965,1.1189286145981723
5-12B,1.0,300.0509,0.746090274784514,0.8406238051872256
5-12B,1.0,301.0333,1.4909528219795307,0.6179153623734822
5-12B,1.0,303.2326,-0.7071758471400349,0.11256999917513438
5-12B,1.0,305.0207,1.3057345920016128,0.138106383608806
5-12B,1.0,306.0481,-1.1364726293549512,0.10093519923223236
5-12B,1.0,306.0765,-0.31662139478632056,0.025357904772031047
5-12B,1.0,308.0986,0.9713437289799394,0.05735612636552658
5-12B,1.0,313.0441,-0.5783727337279579,0.2604330214686999
5-12B,1.0,313.1037,-0.7166364874511599,0.7184409405072226
5-12B,1.0,317.026,7.460428334756065,2.0557131447347685
5-12B,1.0,323.0256,-0.7943499110513006,0.5763258010952309
