Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12B,1.0,325.1163,-0.4336491718042858,0.16420748672763721
5-12B,1.0,328.0457,-0.9344899780049662,0.10363633632529781
5-12B,1.0,333.0589,-1.0696725587678262,0.41050729026159843
5-12B,1.0,338.9884,-0.677851512184215,0.2104913473043726
5-12B,1.0,339.0928,0.1506679071357004,0.7573547952873378
5-12B,1.0,341.1089,-0.1293054902480966,0.09462242696845005
5-12B,1.0,344.0393,-0.12560740601989331,0.21260340002901712
5-12B,1.0,346.0556,-0.2108694910453472,0.16199908459457915
5-12B,1.0,348.087,-0.9374564125936207,0.0844071301153715
5-12B,1.0,353.0489,-0.4394138975747463,0.31423373865574117
5-12B,1.0,357.089,-0.19119690370746356,0.5104353371947454
5-12B,1.0,375.131,-0.1819206396641217,0.12778570514384116
5-12B,1.0,377.1496,1.5644904007353895,1.126229586545675
5-12B,1.0,383.1188,0.08686797691693096,0.34575317093508035
5-12B,1.0,388.9416,-0.11692230437499634,0.33972070151943295
5-12B,1.0,388.9442,-0.5684353312554573,0.23521793357325124
5-12B,1.0,401.0756,1.5053034129209935,0.10619680666498625
5-12B,1.0,407.2795,2.33507791822507,0.5407620917674626
5-12B,1.0,421.0743,-0.06489741323012549,0.8076619937568595
5-12B,1.0,426.0222,-0.7929855054024255,0.3336190183824396
5-12B,1.0,442.9997,0.15324947650750506,0.2523597501085665
5-12B,1.0,466.9657,1.0540971596118074,0.22987177739890877
5-12B,1.0,490.9787,0.49340522977397305,1.4889354549617024
5-12B,1.0,503.1614,0.06682077416540225,0.20764938974897176
5-12B,1.0,547.0731,-0.9465375027295404,0.07137396129415906
5-12B,1.0,565.0471,-0.7613482781653462,0.334551986615128
5-12B,1.0,578.8872,1.3405468135314185,0.07276204247290727
5-12B,1.0,579.0269,2.5888349912217805,0.19007302315870053
5-12B,1.0,612.2549,-1.0920788780366308,0.2472147657522116
5-12B,1.0,624.2949,-1.0084525982149224,0.42643218891256474
5-12B,1.0,659.307,-0.3898493865559971,0.31795919557465424
5-12B,1.0,664.0939,-0.3370775843623936,0.158207839386292
5-12B,1.0,665.2144,-0.441391945936221,0.5639259603151182
5-12B,1.0,668.1374,-0.616528726666437,0.0001209747819120239
5-12B,1.0,787.255,-0.8330797916211616,0.2333833113948852
5-12B,1.0,790.2568,-0.4368461987602326,0.1424354317460011
5-12B,1.0,835.0407,-0.7252186214339771,0.14835614661832483
5-12B,1.0,863.2971,-0.5247436557768606,0.05659601998635963
5-12B,1.0,864.1473,-0.9045457318530791,0.2165515705557642
5-12B,1.0,974.2935,-0.4364586150890054,0.34310357442572886
5-12B,1.0,976.7162,0.2430053395019448,0.25070831192089693
5-12B,2.0,57.0342,1.3692816308987863,0.4569321226495206
5-12B,2.0,58.0295,-0.9918030116628729,0.19454259647575328
5-12B,2.0,59.0135,0.6164184490299248,0.43398471299358965
5-12B,2.0,71.0137,0.8189886437856315,0.2291092153382514
5-12B,2.0,73.0293,-0.9371984043575664,0.008495178694972436
5-12B,2.0,74.0247,-1.0765084572245849,0.22703117426401595
5-12B,2.0,75.0087,0.19054834925977315,0.2859689682907456
5-12B,2.0,87.0088,-0.6637070523179937,0.01771653614984722
5-12B,2.0,87.0451,0.965679115023848,0.6750734020080759
5-12B,2.0,88.0403,-0.9460047580591865,0.011465295428154134
5-12B,2.0,88.9883,1.0823893092215262,0.9316227645237944
5-12B,2.0,89.0244,-0.04458473649534589,0.15222832985007395
5-12B,2.0,93.0338,-0.08267274991370822,0.01431644676742011
5-12B,2.0,94.9761,-0.8873288548060259,0.1642838721363237
5-12B,2.0,94.9806,1.2147131518518135,0.3647852922506799
5-12B,2.0,95.0139,0.9248539042492872,0.26681085750571376
5-12B,2.0,101.0242,1.1488599325067979,0.48423486475997046
5-12B,2.0,102.056,-0.5849569420023866,0.044202017686206484
5-12B,2.0,103.0402,-0.9687417586182347,0.00805733758047943
5-12B,2.0,103.0509,-1.0163019880202735,0.1014743395431164
5-12B,2.0,104.0352,-0.2181799671857807,0.38211834155829083
5-12B,2.0,105.0193,0.6349349344899343,0.13918533339016856
5-12B,2.0,107.0503,0.7153391588404661,0.929111583900535
5-12B,2.0,109.0295,-1.054497692471083,0.137560820369524
5-12B,2.0,111.02,-1.1832969787825962,0.01019831434393323
5-12B,2.0,112.0516,-0.3481672715436486,1.1025993201710445
5-12B,2.0,113.0244,1.01683177607706,0.2445688938658368
5-12B,2.0,113.0357,-1.1030478276294158,0.05755114139509112
5-12B,2.0,114.056,-0.2160444691346474,0.004992664318336959
5-12B,2.0,115.0037,-0.8721871005304072,0.05560404098590429
5-12B,2.0,115.0402,-0.21237009819264244,0.7403300872171233
5-12B,2.0,115.0764,0.876609075326245,0.688467183990558
5-12B,2.0,116.0354,-1.1696542685894302,0.16007341068550782
5-12B,2.0,116.0717,-0.7756198960502321,0.015520447107133508
5-12B,2.0,117.0194,-0.9325212216434355,0.005103521137251401
5-12B,2.0,118.0508,-1.5336183063597484,0.012261627450008786
5-12B,2.0,118.9804,1.0255355242160062,0.30173844414736567
5-12B,2.0,119.0503,-0.14811578520542573,0.47411947355597267
5-12B,2.0,120.9273,-0.4663868090517008,0.15962144288965482
5-12B,2.0,121.0295,0.9895978230102018,0.6733700995274772
5-12B,2.0,121.0409,1.3264418595975345,0.33764865702580543
5-12B,2.0,122.0248,-0.6139593909958067,0.47767357039677977
5-12B,2.0,124.0075,-0.3959512981898648,0.11962490851791188
5-12B,2.0,124.0144,0.27905606832621543,0.352801158562454
5-12B,2.0,125.0439,-0.5344527550950202,0.3905263174161527
5-12B,2.0,127.0764,1.3502002133048574,1.015354367072986
5-12B,2.0,128.0354,1.194572171356982,0.11583413440848687
5-12B,2.0,129.0193,-1.1609084222094763,0.08931309771585638
5-12B,2.0,129.0556,0.4394640631304551,0.6461847138309942
5-12B,2.0,130.0142,-0.7181025336345985,0.20932050212995756
5-12B,2.0,130.0509,-1.0502971319245595,0.012977681842336272
5-12B,2.0,130.0874,-0.8536672597834312,0.12152833497894618
5-12B,2.0,131.0008,0.2717501996084835,0.6102880856146895
5-12B,2.0,131.0123,-0.7773902312303568,0.07140786995893846
5-12B,2.0,131.035,1.010023128750675,0.46028508093939124
5-12B,2.0,131.0462,0.9438197714848486,0.38023915538763803
5-12B,2.0,131.0828,0.18315618661390298,0.18713105586211765
5-12B,2.0,132.0302,-1.2282717706604305,0.025196987258450657
5-12B,2.0,133.0142,-0.6118017619018647,0.012262505668530283
5-12B,2.0,133.0257,-0.6599289000182262,0.062087125984991796
5-12B,2.0,133.0505,-1.322265450344239,0.006148061185692534
5-12B,2.0,134.0472,-0.4436763496899972,0.3204683658218789
5-12B,2.0,134.0604,-1.148964010083538,0.4184002007371606
5-12B,2.0,135.0302,-0.5979820934106803,0.18410124012739304
5-12B,2.0,135.0453,-1.129215663338337,0.23035710092565656
5-12B,2.0,136.0404,-0.3820753486651923,0.09487654862137378
5-12B,2.0,136.0487,-1.1470138019843001,0.16747100773327525
5-12B,2.0,136.0767,0.3584049382152248,0.7439209317230219
5-12B,2.0,137.0239,-0.14520055449524466,0.08717457737334156
5-12B,2.0,138.9789,1.1597694952932618,0.6710646435653754
5-12B,2.0,139.0014,-0.37721071958158614,0.04079207306858629
5-12B,2.0,139.0067,-0.7013440944684901,0.054202151635658946
5-12B,2.0,139.976,-0.08555725989268426,0.8093041150868958
5-12B,2.0,143.0713,1.4066008734212105,0.5964361481147291
5-12B,2.0,143.1077,0.5574279844010824,0.9715122109617782
5-12B,2.0,145.0141,-0.16403991310813282,0.04204372636020212
5-12B,2.0,145.0506,-0.5848940912251365,0.17436615254678872
5-12B,2.0,145.0623,-0.1886222191592376,0.34542175780676865
5-12B,2.0,145.0982,1.0675509072256513,0.337998539055323
5-12B,2.0,145.1106,1.4293548428199903,0.6701992094064564
5-12B,2.0,146.0459,-0.5025640494872554,0.009953487757159688
5-12B,2.0,147.0298,-0.9801505575297509,0.007924611915054187
5-12B,2.0,147.0662,-1.428040290068056,0.011520042197138425
5-12B,2.0,149.0092,0.6875153351078417,1.2629145457824524
5-12B,2.0,149.0456,1.3375614703317869,0.10992864485395239
5-12B,2.0,149.0608,0.2944808524046006,1.2609152755558273
5-12B,2.0,150.0422,0.594248954500195,0.48520446052727734
5-12B,2.0,150.9707,-0.7602004213780665,0.16424792501422755
5-12B,2.0,151.0259,-0.5263140776257876,0.030768095903632976
5-12B,2.0,151.04,0.04370401383892952,0.8476082685880544
5-12B,2.0,151.06,-0.1978859501699488,1.2524527105757324
5-12B,2.0,152.0353,0.6936822405269476,1.0749328643326015
5-12B,2.0,152.0716,1.183693505028312,1.0182351369117995
5-12B,2.0,153.0192,-0.19059656682012038,0.1266147343579019
5-12B,2.0,154.062,-0.07727727559077191,0.06445541494595025
5-12B,2.0,154.9751,-0.9655909647187826,0.00874929108589462
5-12B,2.0,155.0099,-1.1489792185116996,0.011290591563968753
5-12B,2.0,157.0128,-0.8838824676323409,0.05798228736627184
5-12B,2.0,157.0255,-1.312967267652443,0.011069975016941673
5-12B,2.0,157.0379,-1.3392976534456948,0.025346052944638292
5-12B,2.0,157.0504,-1.145011660058016,0.027844275385855474
5-12B,2.0,159.0297,0.8006588255564456,0.6114710196681069
5-12B,2.0,159.0775,-1.1968666476161829,0.026559151080763073
5-12B,2.0,160.0616,-1.2010889041891906,0.21082862374010033
5-12B,2.0,161.0453,0.7201171181194865,0.4303837319225515
5-12B,2.0,162.0424,-1.2818715029278258,0.11698887098086247
5-12B,2.0,163.0351,-1.1396619838972906,0.08515156635564407
5-12B,2.0,163.0398,0.13861191992037575,0.18048911501350132
5-12B,2.0,163.0611,0.10631881798191208,0.8024825685895691
5-12B,2.0,164.0716,-0.29315108004187856,0.13125664516057242
5-12B,2.0,165.03,1.4926270750265598,0.5169758616589057
5-12B,2.0,165.0405,0.93500121333246,0.5249369273681702
5-12B,2.0,165.0556,-0.5927381168123818,0.09129526110566925
5-12B,2.0,166.0508,-1.2727965564426242,0.23337582266839968
5-12B,2.0,166.0632,-0.10582093222653127,0.4908955353357004
5-12B,2.0,166.9759,-0.6631865981180906,0.13235453101484296
5-12B,2.0,167.0207,0.10225320257976998,0.35803928831047027
5-12B,2.0,167.0358,0.9562105521888872,0.39365774732087494
5-12B,2.0,167.0828,0.3811674975755272,0.6818325124827229
5-12B,2.0,168.0277,-0.42059414835990094,0.043278867331813756
5-12B,2.0,168.0664,0.2512548421436032,0.8581148568303537
5-12B,2.0,170.0455,-0.8305541754714618,0.010498668151207471
5-12B,2.0,171.0065,-0.7530055192704246,0.2519114481453162
5-12B,2.0,171.0092,-1.0336833114881743,0.24632822593168052
5-12B,2.0,171.0284,-0.9271932145286574,0.04897904073469315
5-12B,2.0,172.0616,-1.32558953274676,0.09557300030305935
5-12B,2.0,172.962,-0.462157103924816,0.06355032872942494
5-12B,2.0,173.0089,-0.9040858718500153,0.13054174933639912
5-12B,2.0,173.0453,-0.7943539586982816,0.1336542098554415
5-12B,2.0,173.0932,-0.8163970533689853,0.09115528689468026
5-12B,2.0,173.1041,0.9064358277765894,0.5784072653362905
5-12B,2.0,174.0407,-0.9950018145711103,0.004888284946229294
5-12B,2.0,174.088,-0.8916734378266755,0.09970586721813467
5-12B,2.0,175.022,-0.8163361446449351,0.20030938162106124
5-12B,2.0,175.0361,-1.223165833578458,0.00682132511661841
5-12B,2.0,175.0611,-1.2408430423398213,0.011263498252935728
5-12B,2.0,176.0776,-1.3149171896481513,0.29678581336129833
5-12B,2.0,177.0402,1.4997235135828344,0.6033279977893986
5-12B,2.0,177.0553,0.23844765097901433,0.6913305030662875
5-12B,2.0,178.0509,-1.073982319370404,0.024210247057018342
5-12B,2.0,179.0348,-0.5407962790597047,0.1936810752259155
5-12B,2.0,179.0561,1.6157543880666316,0.22865405733856314
5-12B,2.0,180.0663,1.6336612530892851,0.4758187743933861
5-12B,2.0,181.0505,0.5201673560572049,0.7955334987237365
5-12B,2.0,182.9725,1.0674565012421673,0.6079988327508175
5-12B,2.0,183.0661,1.7715564618457618,0.5350449338382356
5-12B,2.0,184.0017,-0.5134174488087885,0.05465201905456188
5-12B,2.0,184.9856,-0.5052935658368816,0.0747096702954631
5-12B,2.0,186.1136,0.9829160175990678,1.1376515369560984
5-12B,2.0,187.0234,-0.6062681987870869,0.576089209836266
5-12B,2.0,188.035,0.08222260551431615,0.545676352069862
5-12B,2.0,188.0565,-1.124941403899347,0.006641728536207864
5-12B,2.0,189.0405,0.760705931668413,0.3211625303937296
5-12B,2.0,191.0197,-1.1993044279902199,0.08859598729205281
5-12B,2.0,191.0561,-1.0995854802472798,0.030394798707587854
5-12B,2.0,192.0663,-0.5408244159990631,0.6905196650399923
5-12B,2.0,193.0349,0.14009345360860936,0.1941101969362804
5-12B,2.0,194.0682,-0.9366086418446955,0.1279053335385191
5-12B,2.0,194.0822,0.6358601031885418,0.624865182192198
5-12B,2.0,195.0509,0.3642097561568607,0.40722677021799436
5-12B,2.0,195.0657,-0.16366391778326397,1.0079023666371303
5-12B,2.0,196.0603,-1.2662605814371983,0.07637736256276328
5-12B,2.0,198.0182,-0.9167478224781234,0.23036375122152628
5-12B,2.0,199.0019,-0.3912340116828401,0.31336652805234916
5-12B,2.0,200.9937,0.8134641306989814,0.4061734875209205
5-12B,2.0,201.0051,-1.1697805524502034,0.26098328464004317
5-12B,2.0,203.0348,-0.09148740206442857,0.28719213179853026
5-12B,2.0,203.0826,-0.0795998721391176,0.007411404442421732
5-12B,2.0,204.0498,1.3424901739227342,0.5367148114659467
5-12B,2.0,205.0351,-1.1344509709761903,0.03325518083353733
5-12B,2.0,206.0822,-0.43537837279744057,0.9647598814181993
5-12B,2.0,209.0292,-0.5897607494601391,0.46522931168784964
5-12B,2.0,209.0814,0.8598949883052082,0.5432397416677681
5-12B,2.0,211.0235,-0.4917582517768078,0.21905130743045384
5-12B,2.0,211.9968,-1.0820624356306991,0.036837711974016835
5-12B,2.0,212.0331,-0.17345224218489383,0.3605453659518906
5-12B,2.0,212.9807,-0.7377779376468401,0.08749635716539617
5-12B,2.0,213.014,-0.5775967269576386,0.4659738545139533
5-12B,2.0,213.0384,-0.5113641261387026,0.17378464010674885
5-12B,2.0,213.1252,0.6123655552027052,0.4336111910238757
5-12B,2.0,214.0488,0.16620618354097239,0.9283683127821227
5-12B,2.0,215.0331,1.0592965433946095,0.31392270591693766
5-12B,2.0,216.1351,0.6346968216683329,0.20163056008083455
5-12B,2.0,218.0335,0.9531382647073889,0.18642415667722195
5-12B,2.0,218.1034,-1.2369656282913741,0.02398128129487412
5-12B,2.0,220.0828,0.5823039270919653,0.4159629973796708
5-12B,2.0,221.0443,0.883956416867043,0.29042507889546737
5-12B,2.0,221.0664,-0.12934172935631788,0.5079647699248372
5-12B,2.0,225.0399,-0.4447964688908411,0.5182958367158669
5-12B,2.0,225.0861,0.4198279773456126,0.5127001153874309
5-12B,2.0,225.0901,-0.14394657987733453,0.8704909683065217
5-12B,2.0,226.0135,-0.27519162972912614,0.22798345150513977
5-12B,2.0,226.0697,0.48192463965809595,0.2772172651237644
5-12B,2.0,228.0501,-0.48996728007455864,0.6238902352746084
5-12B,2.0,229.0122,-0.740936162626932,0.17957156729789167
5-12B,2.0,237.0614,-1.2145479545936113,0.1474086993688525
5-12B,2.0,238.0945,1.3268990042480544,0.26980375973299026
5-12B,2.0,240.0515,-1.4336856409516152,0.0017289146550209843
5-12B,2.0,241.0844,-0.1628010038115804,0.9018055127421725
5-12B,2.0,242.0804,0.6998525759553388,0.4195936116647248
5-12B,2.0,243.029,-0.05926274132347137,0.29759588898000366
5-12B,2.0,243.0625,-1.0808907074086047,0.45713549511386525
5-12B,2.0,245.0444,-0.2824402607428991,0.22547854977854043
5-12B,2.0,246.0198,-0.5806428226641209,0.44883335122790546
5-12B,2.0,246.064,0.7093243797453646,0.8681262277583179
5-12B,2.0,251.0816,-0.38502329538067764,1.0438400488956587
5-12B,2.0,253.0119,-0.36282072852866454,0.00931088093875048
5-12B,2.0,253.0499,0.4076139244546487,0.31230397394270476
5-12B,2.0,257.0072,-0.7141333349486376,0.35977998827404084
5-12B,2.0,257.1028,1.396741387621584,0.41874349732342914
5-12B,2.0,259.005,-0.391710050550407,0.19930763525214115
5-12B,2.0,259.0227,0.8701201038989108,0.46641401214436096
5-12B,2.0,261.0385,-0.5917679554275743,0.5150695330311114
5-12B,2.0,266.0703,-0.7034427221457499,0.13783988976639372
5-12B,2.0,267.0724,-0.6945325096535712,0.02735497383672071
5-12B,2.0,268.02,-0.44531208699639646,0.5674247607413386
5-12B,2.0,269.0398,-0.5893373462182243,0.20102677966540786
5-12B,2.0,271.0612,0.17354490078038384,0.4315146851482236
5-12B,2.0,271.0815,1.1350824838891485,0.46621372504290304
5-12B,2.0,273.0021,-0.9392056545987633,0.12016452250297763
5-12B,2.0,274.0933,-1.3716434457755984,0.06908745978425852
5-12B,2.0,275.0184,0.5124281204232419,0.5351133828186189
5-12B,2.0,275.0991,-0.7386078356808392,0.14784282726350034
5-12B,2.0,277.1207,1.4205138874392746,0.15907242027267599
5-12B,2.0,277.2169,0.5277115607833704,0.2660071998740305
5-12B,2.0,279.2331,-0.3510580552146996,0.04381775632800741
5-12B,2.0,282.0839,0.37247960833242894,0.9577165657277796
5-12B,2.0,283.2063,-0.09101658277686264,0.2551052469614313
5-12B,2.0,285.0972,0.47881628491645845,0.5912580944872484
5-12B,2.0,287.0157,1.7314189356861378,0.7139461262546175
5-12B,2.0,288.0725,-0.8000017288974073,0.0918368530586812
5-12B,2.0,289.0333,-0.8097549565204633,0.5090081048207754
5-12B,2.0,289.1044,-0.05486433867316151,0.658308237968668
5-12B,2.0,290.9677,-0.5019850645577886,0.09040309235807407
5-12B,2.0,294.0479,1.1129174910886317,0.18335538330536896
5-12B,2.0,300.0509,-0.24424183170733416,0.44315468475646286
5-12B,2.0,301.0333,-0.12045102999726559,0.6278908017808593
5-12B,2.0,303.2326,-0.22644077937090284,0.48399948303705004
5-12B,2.0,305.0207,1.5428609870099508,0.11872938249219168
5-12B,2.0,306.0481,-1.1939295134606573,0.07889563268452404
5-12B,2.0,306.0765,-0.2962228400644252,0.03754383500442043
5-12B,2.0,308.0986,2.3502776028206736,0.1600917156262788
5-12B,2.0,313.0441,-0.5905755432394658,0.21466789325359673
5-12B,2.0,313.1037,-0.693501047263493,0.28732696254789714
5-12B,2.0,317.026,0.8705316712233812,0.8369768821941322
5-12B,2.0,323.0256,1.1136769998754161,0.8442773375885277
5-12B,2.0,325.1163,-0.05885936705947189,0.34825004374751584
5-12B,2.0,328.0457,-0.943836879824582,0.1303563274495007
5-12B,2.0,333.0589,-1.1693134876295936,0.32299677503995056
5-12B,2.0,338.9884,-0.6226499946694493,0.151394509926148
5-12B,2.0,339.0928,-0.5912809879382253,0.3943819749767866
5-12B,2.0,341.1089,-0.4118433582432924,0.07875628687731229
5-12B,2.0,344.0393,-0.11242288977671695,0.24661301122374246
5-12B,2.0,346.0556,-0.0014910570503872261,0.4023159002950473
5-12B,2.0,348.087,-1.1117499774173074,0.21624986938246743
5-12B,2.0,353.0489,-0.6615741888329608,0.34198033871844746
5-12B,2.0,357.089,-0.345116110998852,0.2622538107242323
5-12B,2.0,375.131,-0.8596895638658126,0.29314479406763455
5-12B,2.0,377.1496,0.7279493159464413,0.26118807970499935
5-12B,2.0,383.1188,-0.03155433449140589,0.6004150558509024
5-12B,2.0,388.9416,-0.09229432109060759,0.2521821639791849
5-12B,2.0,388.9442,-0.4549973476425151,0.19415487234722892
5-12B,2.0,401.0756,1.1113616881242296,0.19956313013145055
5-12B,2.0,407.2795,0.695077601731579,0.35456119114958545
5-12B,2.0,421.0743,0.4102014541343724,0.11806631892755913
5-12B,2.0,426.0222,-0.2983542513808796,0.41589672346320156
5-12B,2.0,442.9997,0.585837898546683,0.21569607112334888
5-12B,2.0,466.9657,2.006381402670225,0.32184341965366847
5-12B,2.0,490.9787,-0.10502459880155363,0.5464782211525391
5-12B,2.0,503.1614,0.2734000843131117,0.5779322422080584
5-12B,2.0,547.0731,-1.3255587833540123,0.07007274250498055
5-12B,2.0,565.0471,-0.8618816489481518,0.1804080190248673
5-12B,2.0,578.8872,0.8649583874759748,0.26572040320300466
5-12B,2.0,579.0269,0.127608094143782,0.060062729874080706
5-12B,2.0,612.2549,-0.9480746387216914,0.12166451168188469
5-12B,2.0,624.2949,-0.5242845997186912,0.3111367540595976
5-12B,2.0,659.307,2.265799988258383,0.5246541953766732
5-12B,2.0,664.0939,-0.018655591383912193,0.3207792489100662
5-12B,2.0,665.2144,-0.6498440848841514,0.33432519781207554
5-12B,2.0,668.1374,-0.6164730915994094,0.00016301976870707822
5-12B,2.0,787.255,2.6435390551385645,0.6145195540873325
5-12B,2.0,790.2568,1.8875520556061434,0.7927051439985103
5-12B,2.0,835.0407,-0.44774692801719185,0.10198371964392391
5-12B,2.0,863.2971,-0.5628465085347093,0.09270402582057997
5-12B,2.0,864.1473,1.995561474999053,0.6567434984645337
5-12B,2.0,974.2935,0.18460408122867536,0.27530419827770175
5-12B,2.0,976.7162,2.0838674468465728,0.17912049065137897
5-12B,3.0,57.0342,0.3407798417665227,0.36544276389266117
5-12B,3.0,58.0295,-0.7836905008367916,0.23297523917033275
5-12B,3.0,59.0135,0.053956794549738236,0.19695721496918384
5-12B,3.0,71.0137,0.5091609811114729,0.21184250084183512
5-12B,3.0,73.0293,-0.945874474955053,0.014865183915345886
5-12B,3.0,74.0247,-0.2884091039494642,0.14892363906086872
5-12B,3.0,75.0087,-0.6304270331168673,0.7271394564113911
5-12B,3.0,87.0088,-0.6977064573100464,0.01062226274801604
5-12B,3.0,87.0451,0.9421521914711337,0.4788937696518877
5-12B,3.0,88.0403,-0.9027833956709046,0.013506571907734757
5-12B,3.0,88.9883,1.0224345280010518,0.5329996660868622
5-12B,3.0,89.0244,-0.8770948511513433,0.0795130462307137
5-12B,3.0,93.0338,-0.08400682397240497,0.00474516926982036
5-12B,3.0,94.9761,-1.0626033789629172,0.34979421359441115
5-12B,3.0,94.9806,0.5929714534554249,0.27416528873364726
5-12B,3.0,95.0139,0.2656784569810995,0.2520769652709473
5-12B,3.0,101.0242,0.12281111159710809,0.26797148674924776
5-12B,3.0,102.056,-0.5672919573432975,0.07060295092403776
5-12B,3.0,103.0402,-0.9952570056150178,0.02190431976948419
5-12B,3.0,103.0509,-1.0535299337930928,0.04939154323038908
5-12B,3.0,104.0352,0.6090496296662187,0.29411329505485995
5-12B,3.0,105.0193,0.1321543218535362,0.4859794661629688
5-12B,3.0,107.0503,-0.49094984328816393,0.5720038471997654
5-12B,3.0,109.0295,-1.182806562034407,0.07916005371851126
5-12B,3.0,111.02,-1.1049746573813337,0.020099739951824177
5-12B,3.0,112.0516,-0.594886353199482,0.3349617139392295
5-12B,3.0,113.0244,0.5218769568450292,0.12430240033817297
5-12B,3.0,113.0357,-1.156389238702984,0.04412869289187573
5-12B,3.0,114.056,-0.18840223690397606,0.003775909316512388
5-12B,3.0,115.0037,-0.8293801468787645,0.035622293415304866
5-12B,3.0,115.0402,-1.499238451038338,0.4537969488121122
5-12B,3.0,115.0764,-0.6968813885993852,0.3653585209552163
5-12B,3.0,116.0354,-1.1351180084069448,0.15545342526849554
5-12B,3.0,116.0717,-0.6874323072399349,0.009936906098264824
5-12B,3.0,117.0194,-0.9264439260938924,0.007503378544323705
5-12B,3.0,118.0508,-0.8663651651148043,0.20282989235831259
5-12B,3.0,118.9804,0.6470236846346815,0.20770136238229056
5-12B,3.0,119.0503,-0.8983695794131277,0.22977190166848432
5-12B,3.0,120.9273,-0.2898144053131619,0.5582142308964898
5-12B,3.0,121.0295,0.8002026697891449,0.49852153972819385
5-12B,3.0,121.0409,0.6459731774834254,0.2331286892899697
5-12B,3.0,122.0248,-0.936906052444241,0.3353790475236516
5-12B,3.0,124.0075,0.606731194480245,0.21680494887745938
5-12B,3.0,124.0144,-0.02026205166354733,0.22431513509087533
5-12B,3.0,125.0439,-0.7884752517744127,0.11215446983520437
5-12B,3.0,127.0764,0.9910244021055308,0.37744523228410215
5-12B,3.0,128.0354,1.312129857678425,0.11015850703412623
5-12B,3.0,129.0193,-1.1730213842222885,0.08566752718833993
5-12B,3.0,129.0556,-0.18692490289295455,0.19354589730652302
5-12B,3.0,130.0142,-0.588312960112385,0.13579018898838116
5-12B,3.0,130.0509,-1.0049552968164446,0.01734832164667934
5-12B,3.0,130.0874,-0.2697307038259503,0.07302025062310764
5-12B,3.0,131.0008,-0.3827763511098238,0.8077609845015918
5-12B,3.0,131.0123,-0.7086512875672771,0.03002821045793267
5-12B,3.0,131.035,0.010487223076149747,0.15057505652773234
5-12B,3.0,131.0462,0.572646526026363,0.1583010344087551
5-12B,3.0,131.0828,0.6611631132216356,0.14879427614472251
5-12B,3.0,132.0302,-1.1187874328077303,0.011718010685070378
5-12B,3.0,133.0142,-0.3851378703353433,0.04506789987840452
5-12B,3.0,133.0257,-0.41338204515910826,0.0307280940606142
5-12B,3.0,133.0505,-1.2926656595452728,0.03138783450579307
5-12B,3.0,134.0472,0.7523309333817166,0.2775673741555443
5-12B,3.0,134.0604,-1.038221672365062,0.12442165541227061
5-12B,3.0,135.0302,0.23459332240135222,0.1641213606472156
5-12B,3.0,135.0453,-0.9973709059661586,0.11760679827562633
5-12B,3.0,136.0404,-0.5127377452418466,0.05820676674322975
5-12B,3.0,136.0487,-1.074831773984458,0.3168819574590935
5-12B,3.0,136.0767,-0.3676789773654094,0.5517263314118777
5-12B,3.0,137.0239,-0.30909181979801426,0.10127303696535914
5-12B,3.0,138.9789,-1.4430869267406514,0.18344313765297107
5-12B,3.0,139.0014,-0.42013797195168173,0.028215558507844036
5-12B,3.0,139.0067,-0.786785418968037,0.045338504872943435
5-12B,3.0,139.976,-1.6747631375483152,0.22367815614084874
5-12B,3.0,143.0713,0.44866730442733305,0.22636090303519182
5-12B,3.0,143.1077,-0.8868349082383731,0.5029101158165686
5-12B,3.0,145.0141,0.03245764781446733,0.19828901982051683
5-12B,3.0,145.0506,-0.49867154633053623,0.04631352317975138
5-12B,3.0,145.0623,2.317047259852857,0.6720032394924786
5-12B,3.0,145.0982,2.1177880907814934,0.15869820542706364
5-12B,3.0,145.1106,1.412886735180886,0.6941588091140762
5-12B,3.0,146.0459,-0.44221765951743264,0.0061466932155802585
5-12B,3.0,147.0298,-0.9561915633356501,0.012517784993060745
5-12B,3.0,147.0662,-1.3678600950708033,0.023606249653218104
