Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12B,3.0,149.0092,0.3533536445031631,0.43798635240689654
5-12B,3.0,149.0456,-0.15581159698058608,0.22439197002117736
5-12B,3.0,149.0608,-0.5779509003790937,0.5629088346163033
5-12B,3.0,150.0422,1.0535439304824985,0.7345830134583279
5-12B,3.0,150.9707,0.5069734536581166,0.23752787682169252
5-12B,3.0,151.0259,-0.4329726091975965,0.06436140860181075
5-12B,3.0,151.04,-1.3222342914581433,0.25316452534014716
5-12B,3.0,151.06,0.015798161876404232,0.837506826055196
5-12B,3.0,152.0353,-0.924532183065034,0.25650712382481106
5-12B,3.0,152.0716,-0.1869429094737238,0.5404478772729542
5-12B,3.0,153.0192,-0.4583913943393696,0.060852520263484346
5-12B,3.0,154.062,0.3001650911560296,0.07113866414272406
5-12B,3.0,154.9751,-0.9709984496839636,0.01618058122543129
5-12B,3.0,155.0099,-1.0695466256657475,0.021978758166486468
5-12B,3.0,157.0128,-0.9452374627895161,0.04096642746572585
5-12B,3.0,157.0255,-1.2311780885639114,0.01580891905668675
5-12B,3.0,157.0379,-1.2561842113268926,0.06683329227276906
5-12B,3.0,157.0504,-1.147110524308848,0.012002657752259675
5-12B,3.0,159.0297,-0.0712500732105901,0.22308591327784155
5-12B,3.0,159.0775,-1.1370464232156903,0.017050562109191394
5-12B,3.0,160.0616,-1.4853984099623827,0.4458161713750683
5-12B,3.0,161.0453,-0.5634313599860173,0.16538012391358878
5-12B,3.0,162.0424,-1.3672072963275315,0.04068490754754334
5-12B,3.0,163.0351,-1.1022971528331973,0.14339758506155645
5-12B,3.0,163.0398,0.12882284602858424,0.038144819668881065
5-12B,3.0,163.0611,0.06329721401291763,0.3910691346914222
5-12B,3.0,164.0716,0.1434636413418398,0.1041621553890811
5-12B,3.0,165.03,0.7427462293612656,0.586309422967478
5-12B,3.0,165.0405,1.5983708959101546,0.26099167092666303
5-12B,3.0,165.0556,-0.7051178396440042,0.09710941140543043
5-12B,3.0,166.0508,-1.3771091355255125,0.17639963628094427
5-12B,3.0,166.0632,-1.2720463718970318,0.18750302727390403
5-12B,3.0,166.9759,-0.9747234853458645,0.2326044188154715
5-12B,3.0,167.0207,-0.06454353143805464,0.21202549961438724
5-12B,3.0,167.0358,-1.1136795261663388,0.4805206244304017
5-12B,3.0,167.0828,0.1877838405412317,0.3810149478254059
5-12B,3.0,168.0277,-0.4366983988762254,0.020413873685787544
5-12B,3.0,168.0664,-0.19594954058924957,0.3859847485654216
5-12B,3.0,170.0455,-0.8168274446316003,0.010090238761324507
5-12B,3.0,171.0065,-0.8954185672813977,0.11047588628288998
5-12B,3.0,171.0092,-0.8597803281570933,0.2379703800528508
5-12B,3.0,171.0284,-0.8845839882959976,0.03293625444156159
5-12B,3.0,172.0616,-1.2921969258178354,0.1319281125925432
5-12B,3.0,172.962,-0.6413231385987204,0.09643685253174432
5-12B,3.0,173.0089,-0.9517154771904908,0.11691937890351835
5-12B,3.0,173.0453,-0.390070212775685,0.18958754028981561
5-12B,3.0,173.0932,-0.6514213351436285,0.03427489282281741
5-12B,3.0,173.1041,1.4773156350349188,0.373309747556342
5-12B,3.0,174.0407,-0.945397229489686,0.011272187357357334
5-12B,3.0,174.088,-0.40961797140286693,0.16934509560337985
5-12B,3.0,175.022,-0.5942676303170857,0.1270016092750764
5-12B,3.0,175.0361,-1.1779037552545981,0.013896330138512774
5-12B,3.0,175.0611,-1.19849918206681,0.014547301798826868
5-12B,3.0,176.0776,-1.1449038282074404,0.2613095142855633
5-12B,3.0,177.0402,1.0673536115753914,0.2960900601844307
5-12B,3.0,177.0553,-0.12104758728144929,0.6306497154605754
5-12B,3.0,178.0509,-1.0341703048868118,0.020658635179637626
5-12B,3.0,179.0348,-1.1279890762817653,0.21690621564289206
5-12B,3.0,179.0561,0.1621879786560279,0.08989809605393961
5-12B,3.0,180.0663,0.09797276776003948,0.18702813549326056
5-12B,3.0,181.0505,-1.1077796297528781,0.3923831899833282
5-12B,3.0,182.9725,0.49687214178838623,0.15630225731695177
5-12B,3.0,183.0661,0.09368255981587924,0.38661537581672106
5-12B,3.0,184.0017,-0.2804296162218628,0.11605050161858976
5-12B,3.0,184.9856,-0.6060362073796747,0.06794185805277464
5-12B,3.0,186.1136,1.6814383621302404,0.14180218169381853
5-12B,3.0,187.0234,-0.39288113336343466,0.1813187051395056
5-12B,3.0,188.035,0.11247539740674264,0.8347292003721083
5-12B,3.0,188.0565,-1.0730309701558416,0.02321938690690274
5-12B,3.0,189.0405,2.4578994131156127,0.08324329214085417
5-12B,3.0,191.0197,-0.5707964222935313,0.11502845388804274
5-12B,3.0,191.0561,-0.8363193956796129,0.05856015732416404
5-12B,3.0,192.0663,0.6213835160095671,0.3854377261014908
5-12B,3.0,193.0349,2.5949130933402955,0.7225265391024585
5-12B,3.0,194.0682,-0.9670650415527772,0.08046158415128081
5-12B,3.0,194.0822,-0.5528843041493262,0.4511183326338535
5-12B,3.0,195.0509,2.4236253516322877,0.2675408052389688
5-12B,3.0,195.0657,1.4369251359937874,0.5854170237862586
5-12B,3.0,196.0603,-1.3095820652124912,0.12198293874790259
5-12B,3.0,198.0182,-0.967288122876288,0.205172940482287
5-12B,3.0,199.0019,0.3376112269501831,0.4477161716375659
5-12B,3.0,200.9937,-0.20929852134985785,0.23418917939762815
5-12B,3.0,201.0051,0.7156694871987137,0.37980174229266284
5-12B,3.0,203.0348,-0.6575465521000544,0.13385112112272898
5-12B,3.0,203.0826,-0.09157809160463937,0.007454906864440745
5-12B,3.0,204.0498,0.8474051089084076,0.44930740420360826
5-12B,3.0,205.0351,-0.6651816845954333,0.17290752746348262
5-12B,3.0,206.0822,-0.8287339471981701,0.42493120974843807
5-12B,3.0,209.0292,0.20801025594990413,0.5600983926861378
5-12B,3.0,209.0814,1.0543322934525685,0.5266400022017997
5-12B,3.0,211.0235,-0.28453724184847806,0.3232788633524723
5-12B,3.0,211.9968,-0.9977784964522785,0.03633687512351305
5-12B,3.0,212.0331,-0.7296568192771544,0.38429046699701636
5-12B,3.0,212.9807,-0.9008592196883816,0.027651598610064523
5-12B,3.0,213.014,-0.9452097293626667,0.21489160190900944
5-12B,3.0,213.0384,-0.4404539658445501,0.1665509131091313
5-12B,3.0,213.1252,0.6490331696539826,0.4645189186468667
5-12B,3.0,214.0488,-0.24189658332340458,0.24051229827017456
5-12B,3.0,215.0331,0.2757542303912765,0.1869033936397053
5-12B,3.0,216.1351,0.6879471947440543,0.27417643588312146
5-12B,3.0,218.0335,0.5020534660136917,0.16327416104455025
5-12B,3.0,218.1034,-1.125118325172199,0.014197987667331918
5-12B,3.0,220.0828,-0.07353950482237126,0.7441704186691946
5-12B,3.0,221.0443,0.3777670579184321,0.08587351646338111
5-12B,3.0,221.0664,-1.088221154675508,0.7385845023889409
5-12B,3.0,225.0399,-0.16706911664403812,0.43603088621629915
5-12B,3.0,225.0861,-1.1870995257433945,0.3929870050259779
5-12B,3.0,225.0901,-0.9582502607734353,0.7235269704028885
5-12B,3.0,226.0135,-0.6245366335434861,0.3958774485415252
5-12B,3.0,226.0697,0.14530385097110332,0.2556830655582368
5-12B,3.0,228.0501,1.599674378538071,1.2672023239030215
5-12B,3.0,229.0122,-0.8699750011316822,0.18739033601931115
5-12B,3.0,237.0614,-1.0236880201637035,0.08562506538230813
5-12B,3.0,238.0945,1.3844275625986775,0.5937251439942239
5-12B,3.0,240.0515,-1.3508198948142893,0.025213740365588787
5-12B,3.0,241.0844,-0.15534563125903322,0.775203409643363
5-12B,3.0,242.0804,2.983042414641228,1.22758852898013
5-12B,3.0,243.029,-0.8803988963310996,0.4222860624196051
5-12B,3.0,243.0625,-0.11892065737406306,0.38742323593884687
5-12B,3.0,245.0444,-0.8203638044444914,0.40005452707938866
5-12B,3.0,246.0198,-1.0231914903282906,0.405476929090104
5-12B,3.0,246.064,0.8481967214613211,0.1554748859257924
5-12B,3.0,251.0816,-0.13438717389166863,0.1579981388382004
5-12B,3.0,253.0119,-0.34118003308649086,0.01369938790741688
5-12B,3.0,253.0499,0.6717375858407973,0.31902663293051
5-12B,3.0,257.0072,-0.9111478250834454,0.1603709880247818
5-12B,3.0,257.1028,1.8619370300111038,0.7938653800650622
5-12B,3.0,259.005,-1.274188657147462,0.358105202813153
5-12B,3.0,259.0227,0.28123419930196125,0.2742604071941029
5-12B,3.0,261.0385,-0.6643257860354922,0.3878398987412512
5-12B,3.0,266.0703,-0.7337646061568769,0.06391275193983458
5-12B,3.0,267.0724,-0.5717513253454201,0.02145786681931498
5-12B,3.0,268.02,-0.8299227874096049,0.3918468494881909
5-12B,3.0,269.0398,-0.5802945720364472,0.11357212131820267
5-12B,3.0,271.0612,0.10673148310734734,0.4413236472535262
5-12B,3.0,271.0815,2.3729362831765783,0.9136184530500678
5-12B,3.0,273.0021,-0.8480178846132396,0.08640436011451784
5-12B,3.0,274.0933,-1.0934125491146918,0.11902355613077437
5-12B,3.0,275.0184,-0.9490405992383659,0.38656274880542807
5-12B,3.0,275.0991,-0.7735139413867066,0.26638987948180437
5-12B,3.0,277.1207,1.017559634270368,0.1925127235915215
5-12B,3.0,277.2169,-0.6877688062891164,0.30939135358222175
5-12B,3.0,279.2331,-0.3184731196092795,0.027543187920194202
5-12B,3.0,282.0839,2.63589206433375,0.7091729481673201
5-12B,3.0,283.2063,-0.028325026553352176,0.14198125448389615
5-12B,3.0,285.0972,1.4099346048518848,0.6115550905568455
5-12B,3.0,287.0157,-0.2912836686887934,0.5002491166601546
5-12B,3.0,288.0725,-0.3931774129278893,0.1537246920948873
5-12B,3.0,289.0333,-0.3176019873339714,0.4036693695352917
5-12B,3.0,289.1044,0.6360754680681936,0.4313393905722675
5-12B,3.0,290.9677,-0.4372032375687433,0.029699166726340008
5-12B,3.0,294.0479,-0.4977254195373855,0.5069618095957729
5-12B,3.0,300.0509,0.5010299281999226,0.34433295418054183
5-12B,3.0,301.0333,-0.8500628358790807,0.3450039309428414
5-12B,3.0,303.2326,-0.8444612698080523,0.07899751390180143
5-12B,3.0,305.0207,0.16986188098422883,0.08495395651866108
5-12B,3.0,306.0481,-1.1010699027847688,0.1040222374335604
5-12B,3.0,306.0765,-0.2633968581581134,0.023610795811154
5-12B,3.0,308.0986,2.3637858885690326,0.1088813726704145
5-12B,3.0,313.0441,-0.5302793080061325,0.32627840531630564
5-12B,3.0,313.1037,-0.4148698763076796,0.2504932172258078
5-12B,3.0,317.026,-0.18733590941232658,0.552465051022836
5-12B,3.0,323.0256,0.24031403256076114,0.5526738227011296
5-12B,3.0,325.1163,-0.6335679909194031,0.40943739232263027
5-12B,3.0,328.0457,-0.5104986018470835,0.17259413580328065
5-12B,3.0,333.0589,-0.9797837208159339,0.39375367010114803
5-12B,3.0,338.9884,-0.8080326310291976,0.056783992158508025
5-12B,3.0,339.0928,0.9449281226613718,0.2872640968267888
5-12B,3.0,341.1089,-0.04404654206958481,0.14064448698741835
5-12B,3.0,344.0393,-0.02397675997874226,0.0646303774416227
5-12B,3.0,346.0556,2.2284197866335447,0.7661079998492657
5-12B,3.0,348.087,-1.1452526306099613,0.15164129203637672
5-12B,3.0,353.0489,0.932444601305945,0.6925653803310461
5-12B,3.0,357.089,-0.5891629149551598,0.13206130390846912
5-12B,3.0,375.131,0.03397442235312709,0.3823742289945568
5-12B,3.0,377.1496,0.8320409228549295,0.6328717839787444
5-12B,3.0,383.1188,-0.1473834565988303,0.1995893361852782
5-12B,3.0,388.9416,-0.31319986812633727,0.3503191531485258
5-12B,3.0,388.9442,-0.5788835665882284,0.3078640383188143
5-12B,3.0,401.0756,0.604000098232261,0.1871636302284743
5-12B,3.0,407.2795,2.5105140930461682,0.7821408777118721
5-12B,3.0,421.0743,0.014443153089194236,0.18339384888660343
5-12B,3.0,426.0222,1.7339848131752413,0.38102660062582616
5-12B,3.0,442.9997,-0.0762404025583718,0.038990773942100244
5-12B,3.0,466.9657,0.10293677679303383,0.17727659202122117
5-12B,3.0,490.9787,-0.41702647523836667,0.32730293895817575
5-12B,3.0,503.1614,-0.6950024454859489,0.38535982181257694
5-12B,3.0,547.0731,-1.3350005946151202,0.0528951297624416
5-12B,3.0,565.0471,-0.888107745674101,0.2335060409109724
5-12B,3.0,578.8872,0.7209700005911261,0.29142179988698186
5-12B,3.0,579.0269,0.7617915681976952,0.10519706835601154
5-12B,3.0,612.2549,-0.06624222700278762,0.35340325866256167
5-12B,3.0,624.2949,-1.1120420304513252,0.3557216531434012
5-12B,3.0,659.307,-0.3019619797470599,0.19470292497821576
5-12B,3.0,664.0939,-0.5048267100008996,0.1046386231480804
5-12B,3.0,665.2144,-1.0416406821784405,0.176252249375556
5-12B,3.0,668.1374,-0.6163785119854626,0.0001345202367272529
5-12B,3.0,787.255,-0.7092721420423082,0.2758651559827411
5-12B,3.0,790.2568,-0.1869039580156404,0.1609745554238423
5-12B,3.0,835.0407,-0.7986670108678321,0.11106821351192005
5-12B,3.0,863.2971,-0.6802543419129614,0.06324319528518746
5-12B,3.0,864.1473,-1.0108536542149247,0.33265482600794644
5-12B,3.0,974.2935,-0.3504864810472445,0.28379674476631844
5-12B,3.0,976.7162,0.1055259542467108,0.22151990462357085
5-12B,4.0,57.0342,0.7831030433056089,0.7298012755260431
5-12B,4.0,58.0295,-0.9177804859463076,0.06832249155563258
5-12B,4.0,59.0135,0.5562133480913336,0.22698712015831082
5-12B,4.0,71.0137,0.8222508100845146,0.20134845598175544
5-12B,4.0,73.0293,-0.9407037380289001,0.01733750486071452
5-12B,4.0,74.0247,-1.0153455303164647,0.3809264409277571
5-12B,4.0,75.0087,0.4799899026744212,0.40125385419795173
5-12B,4.0,87.0088,-0.6308187389923479,0.006565656589163222
5-12B,4.0,87.0451,1.7930425932942957,0.7002580394847705
5-12B,4.0,88.0403,-0.9512045977321795,0.007048644115548242
5-12B,4.0,88.9883,0.7006772021178392,0.48293380889331655
5-12B,4.0,89.0244,0.7071479548223862,0.08218350572935594
5-12B,4.0,93.0338,-0.08350981598975324,0.01718392247036425
5-12B,4.0,94.9761,-0.9181508167007624,0.38721008528905004
5-12B,4.0,94.9806,1.1758133990651913,0.36822886907915087
5-12B,4.0,95.0139,0.8195108160114051,0.24610360591215974
5-12B,4.0,101.0242,1.3480935721945495,0.2121793836237416
5-12B,4.0,102.056,-0.6303507838199771,0.06261931584913971
5-12B,4.0,103.0402,-0.9839554249278644,0.0334205285954748
5-12B,4.0,103.0509,-1.0325469098120492,0.07284473428037723
5-12B,4.0,104.0352,-0.3569697233923138,0.2988689415460525
5-12B,4.0,105.0193,0.8964189425012126,0.6292535787090476
5-12B,4.0,107.0503,0.2625954743131228,0.5569668726968011
5-12B,4.0,109.0295,-0.9320823404665259,0.11597475815928368
5-12B,4.0,111.02,-1.1760499073557509,0.006086242758508461
5-12B,4.0,112.0516,-1.0846024613999616,0.32263265280415016
5-12B,4.0,113.0244,1.0371094075831657,0.17743541273580943
5-12B,4.0,113.0357,-1.105741284465072,0.03957697122782937
5-12B,4.0,114.056,-0.1824425047816871,0.004114055729278702
5-12B,4.0,115.0037,-0.9523709502880295,0.05576235306304087
5-12B,4.0,115.0402,-0.48798993013013786,0.5590127504976805
5-12B,4.0,115.0764,-0.5432667666372802,1.0150570499859333
5-12B,4.0,116.0354,-1.1225047655576894,0.12370305455435472
5-12B,4.0,116.0717,-0.8130455285356727,0.005928047979681067
5-12B,4.0,117.0194,-0.9380268701620115,0.003582089468283559
5-12B,4.0,118.0508,-1.3651105294369987,0.16313715176387575
5-12B,4.0,118.9804,0.6536502081893083,0.2711440314991697
5-12B,4.0,119.0503,0.5138534791020944,0.5556918619422998
5-12B,4.0,120.9273,0.21294656803663278,0.6623419978824007
5-12B,4.0,121.0295,-0.8509435732270831,0.3494763814170219
5-12B,4.0,121.0409,1.0694441047968282,0.5478875929003945
5-12B,4.0,122.0248,0.23184945202827145,0.3095414950256137
5-12B,4.0,124.0075,0.3043088866032281,0.4518878536452961
5-12B,4.0,124.0144,2.0058113835885236,0.49605561283718286
5-12B,4.0,125.0439,1.4016766591894299,0.24215640958492057
5-12B,4.0,127.0764,-0.5760217513261342,0.8132565333188674
5-12B,4.0,128.0354,1.4230018805755442,0.1049354806302855
5-12B,4.0,129.0193,-1.2305931074871643,0.050650628033397656
5-12B,4.0,129.0556,-0.5507435808092346,0.5203502214603167
5-12B,4.0,130.0142,-0.8928743655298528,0.23016409626563106
5-12B,4.0,130.0509,-1.0635365935430423,0.008230446480848122
5-12B,4.0,130.0874,-0.9791679534750151,0.023314310589849535
5-12B,4.0,131.0008,-0.8361994744412065,0.9373450417055458
5-12B,4.0,131.0123,-0.859860518902688,0.06742541717511402
5-12B,4.0,131.035,2.08669811947665,0.07833184870490624
5-12B,4.0,131.0462,2.0842849340278913,0.28860341861224104
5-12B,4.0,131.0828,-0.04071205389201489,0.2899015100614488
5-12B,4.0,132.0302,-1.226774737273194,0.005150145268828268
5-12B,4.0,133.0142,-0.728247222679171,0.045853819535784844
5-12B,4.0,133.0257,-0.8546494950469148,0.09119616409356476
5-12B,4.0,133.0505,-1.3029117409756843,0.006823062745840681
5-12B,4.0,134.0472,-1.1712498069978903,0.21476937025987358
5-12B,4.0,134.0604,-1.114229328511322,0.08540645233638941
5-12B,4.0,135.0302,-0.8210990727839801,0.06479186407193051
5-12B,4.0,135.0453,-0.8219090895717022,0.11143770656813169
5-12B,4.0,136.0404,-0.3241638263618528,0.12361268604575122
5-12B,4.0,136.0487,-0.8214415729641455,0.1691744351244465
5-12B,4.0,136.0767,-0.1759246010023359,0.5594192902411513
5-12B,4.0,137.0239,0.004837350149075579,0.23109328363287857
5-12B,4.0,138.9789,1.7118063768850087,0.3570656603975506
5-12B,4.0,139.0014,-0.2604764284353486,0.051229054882959285
5-12B,4.0,139.0067,-0.7079549783187987,0.030053627232353344
5-12B,4.0,139.976,0.6661969563244418,0.2343006987494121
5-12B,4.0,143.0713,0.11034340889972402,0.3433377570064893
5-12B,4.0,143.1077,-0.2505254714562527,0.1385261904347728
5-12B,4.0,145.0141,-0.443073673793259,0.0190746495242285
5-12B,4.0,145.0506,-1.0704692978430137,0.140307589321895
5-12B,4.0,145.0623,-0.8344071784321343,0.36477849582240607
5-12B,4.0,145.0982,0.6152009508292837,0.1867785867441189
5-12B,4.0,145.1106,-0.09531745610040318,0.8083313625546295
5-12B,4.0,146.0459,-0.5080767008786896,0.0028252901510813916
5-12B,4.0,147.0298,-0.9996086343518995,0.0042744234281937715
5-12B,4.0,147.0662,-1.3911332883441088,0.022577597086619647
5-12B,4.0,149.0092,0.4611477382466078,0.4470168980680463
5-12B,4.0,149.0456,2.861838571802812,0.2585187077047356
5-12B,4.0,149.0608,0.5406723068062176,0.24932690941267904
5-12B,4.0,150.0422,-0.6562015292435333,0.28997445860302784
5-12B,4.0,150.9707,0.48714804752978,0.8933132681677336
5-12B,4.0,151.0259,-0.5866291794137193,0.08045919749562247
5-12B,4.0,151.04,0.39301346778247764,0.485806992941397
5-12B,4.0,151.06,-0.009023729926959989,0.5613026581917944
5-12B,4.0,152.0353,-0.2245902300034229,0.3947868470093955
5-12B,4.0,152.0716,0.7048282322042128,0.3973004092088733
5-12B,4.0,153.0192,-0.3207751143568773,0.10348193263281376
5-12B,4.0,154.062,0.03415265157070007,0.15036462869319747
5-12B,4.0,154.9751,-0.9931288565504952,0.007781320515961053
5-12B,4.0,155.0099,-1.1408522048953653,0.004307982056094605
5-12B,4.0,157.0128,-0.9576172955152433,0.011239609539184545
5-12B,4.0,157.0255,-1.267706043998953,0.007705324441391872
5-12B,4.0,157.0379,-1.327375643305703,0.0254846242717031
5-12B,4.0,157.0504,-1.1912903211936425,0.020700849385780262
5-12B,4.0,159.0297,1.6821199319407252,0.18149686126178413
5-12B,4.0,159.0775,-1.2223033999272428,0.024295204263582653
5-12B,4.0,160.0616,-1.3667015370900764,0.20660981982481733
5-12B,4.0,161.0453,2.4278729869747333,0.21497837915534304
5-12B,4.0,162.0424,-1.1378745687337348,0.572129901502896
5-12B,4.0,163.0351,-1.2971189175423818,0.057840256339382126
5-12B,4.0,163.0398,0.19197196976190606,0.09321386993886674
5-12B,4.0,163.0611,-0.13522416333798443,0.5270916483708517
5-12B,4.0,164.0716,-0.4299417177706618,0.07646215500848877
5-12B,4.0,165.03,-0.16857955131196842,0.6261429575051368
5-12B,4.0,165.0405,-0.20681384933759175,0.6797415146416517
5-12B,4.0,165.0556,-0.6577033367976288,0.19357851531233955
5-12B,4.0,166.0508,-0.8606010346921797,0.43295040143232794
5-12B,4.0,166.0632,-0.7338542944555462,0.434695219171371
5-12B,4.0,166.9759,-0.44247541970445614,0.9578820353792202
5-12B,4.0,167.0207,-0.16894747218237877,0.20280377317387507
5-12B,4.0,167.0358,0.3074675766723636,0.4193419326260633
5-12B,4.0,167.0828,0.544301197084905,0.27673698258562807
5-12B,4.0,168.0277,-0.4868257138636579,0.03452216104110976
5-12B,4.0,168.0664,1.7772891330703624,0.8979169818585109
5-12B,4.0,170.0455,-0.8607258016739295,0.0154733017030384
5-12B,4.0,171.0065,-0.474968694549796,0.6202091626160193
5-12B,4.0,171.0092,-0.6056710323446817,0.4208779306471288
5-12B,4.0,171.0284,-0.994635490850792,0.04041366050406005
5-12B,4.0,172.0616,-1.3268821497891699,0.27889702840531944
5-12B,4.0,172.962,-0.43044137728999443,0.07808735385966548
5-12B,4.0,173.0089,-0.5322030673898459,0.6030210549354885
5-12B,4.0,173.0453,-1.3702322241668576,0.07946097923940809
5-12B,4.0,173.0932,-0.9358432478324346,0.033223967674026716
5-12B,4.0,173.1041,-0.21203217292652138,0.14557951352974619
5-12B,4.0,174.0407,-1.0050976899706732,0.0018795749873218857
5-12B,4.0,174.088,-0.7905013028982218,0.10321152178659893
5-12B,4.0,175.022,-1.1864862337549344,0.08401975789453876
5-12B,4.0,175.0361,-1.20899523651427,0.008783307803668233
5-12B,4.0,175.0611,-1.2587551373812684,0.006776998795121396
5-12B,4.0,176.0776,-1.3284820855077824,0.1691362351938506
5-12B,4.0,177.0402,0.7145052364742044,0.32170715009669687
5-12B,4.0,177.0553,0.23689408469439693,0.7799831944759135
5-12B,4.0,178.0509,-1.0412985918200044,0.029941607837891977
5-12B,4.0,179.0348,0.11874605966945911,0.23107184683967938
5-12B,4.0,179.0561,3.2821996137797074,0.1534477146705828
5-12B,4.0,180.0663,3.3184482354078977,0.19614520030667673
5-12B,4.0,181.0505,0.755795062528918,1.5180928501528723
5-12B,4.0,182.9725,0.38538682132172347,0.18535062523958443
5-12B,4.0,183.0661,0.8013961316020523,1.1750746454371261
5-12B,4.0,184.0017,-0.5591501561050973,0.039320736107149167
5-12B,4.0,184.9856,-0.21599759609236147,0.09188034613427205
5-12B,4.0,186.1136,0.733061032837413,0.7111750549642585
5-12B,4.0,187.0234,-1.0101395294187636,0.3378539128150755
5-12B,4.0,188.035,0.12868225020625684,0.6418568497540468
5-12B,4.0,188.0565,-1.1369071345822253,0.0025746218387565486
5-12B,4.0,189.0405,-1.1849910155642265,0.08058599643067643
5-12B,4.0,191.0197,-1.6541765357588438,0.06369973238158476
5-12B,4.0,191.0561,-1.1580777122974049,0.015258131597587966
5-12B,4.0,192.0663,1.020976112740086,0.6369897664123193
5-12B,4.0,193.0349,-0.780749128019596,0.5969344015279542
5-12B,4.0,194.0682,-1.0079766232502003,0.08249844842306976
5-12B,4.0,194.0822,1.806808935566262,0.42405897955745725
5-12B,4.0,195.0509,-0.5104084072164539,0.045521489711385
5-12B,4.0,195.0657,-0.41080438867179453,0.7791838346647352
5-12B,4.0,196.0603,-1.2274872849349023,0.14254623765624622
5-12B,4.0,198.0182,-0.6935281623862297,0.29523808612560726
5-12B,4.0,199.0019,-0.6161015760401058,0.2724620078951055
5-12B,4.0,200.9937,3.44357903486247,0.8545926642564442
5-12B,4.0,201.0051,-1.0415186449910934,0.368878271277979
5-12B,4.0,203.0348,0.4778082210989024,0.24743121053666242
5-12B,4.0,203.0826,-0.05822312530959071,0.00913133932592218
5-12B,4.0,204.0498,1.6718349410720403,1.79987939239139
5-12B,4.0,205.0351,-1.320949075282593,0.11549823209209223
5-12B,4.0,206.0822,1.6303517330991135,0.5475312861901379
5-12B,4.0,209.0292,-0.8790472208448319,0.37238238503849086
5-12B,4.0,209.0814,0.36654660211041346,0.5251424690723807
5-12B,4.0,211.0235,-0.9645858679643131,0.28159835859474214
5-12B,4.0,211.9968,-1.0940317524371022,0.019364786238053686
5-12B,4.0,212.0331,-0.10825989175361493,0.2562279312893958
5-12B,4.0,212.9807,-0.9653306865221376,0.04649029687642748
5-12B,4.0,213.014,-0.3044602661707028,0.21352008353146135
5-12B,4.0,213.0384,-0.7847491656198773,0.2678061180057087
5-12B,4.0,213.1252,0.632935192577812,0.6323517953333236
5-12B,4.0,214.0488,1.813473240370417,0.421677288408001
5-12B,4.0,215.0331,1.2001582843020266,0.03937138817095976
5-12B,4.0,216.1351,0.07556790437325758,0.16863458901488546
5-12B,4.0,218.0335,0.8809566063634846,0.0886292999769958
5-12B,4.0,218.1034,-1.259504508687313,0.008232277939341502
5-12B,4.0,220.0828,0.5120797737703537,0.8185555101486259
5-12B,4.0,221.0443,0.5477587684700951,0.03938461134253694
5-12B,4.0,221.0664,-0.17800186798516157,0.19353518369384204
5-12B,4.0,225.0399,-0.5382624047431306,1.0669956159944025
5-12B,4.0,225.0861,0.5787700612233957,0.5182364205464878
5-12B,4.0,225.0901,1.563410695209246,0.6719137367248463
5-12B,4.0,226.0135,1.124896486333076,0.5622297772552903
5-12B,4.0,226.0697,0.08629291296711358,0.21502740415682198
5-12B,4.0,228.0501,-0.7997869323017177,0.19279949045938788
5-12B,4.0,229.0122,-0.8113499485764377,0.1147843533974791
5-12B,4.0,237.0614,-1.4236445057949632,0.060005076174069805
5-12B,4.0,238.0945,-0.38108902738899975,0.1640952889920627
5-12B,4.0,240.0515,-1.4277198892542837,0.0040495059444242846
5-12B,4.0,241.0844,-0.49307400788942135,0.5276023408165817
5-12B,4.0,242.0804,0.10562237846577446,0.5240177620011202
5-12B,4.0,243.029,-0.10450583536125709,0.3340156214773194
5-12B,4.0,243.0625,-1.8559126277363915,0.2121262809390044
5-12B,4.0,245.0444,-0.6882711277608793,0.14776982785530024
5-12B,4.0,246.0198,2.035431974298783,0.5105468900427472
5-12B,4.0,246.064,-0.8462170540119822,0.04271249624151854
5-12B,4.0,251.0816,-0.06661610141445408,0.29820712597892673
5-12B,4.0,253.0119,-0.3601841915595888,0.00834284066466297
