Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12B,4.0,253.0499,-0.2602698477287795,1.1148313053231331
5-12B,4.0,257.0072,-0.7402679101706019,0.20808050798110195
5-12B,4.0,257.1028,-0.13041188422277827,0.8441859978773433
5-12B,4.0,259.005,-0.6638469470589463,0.5797726070455022
5-12B,4.0,259.0227,2.048913102522747,0.38328981769184806
5-12B,4.0,261.0385,-0.2477472759098085,0.25632976191572066
5-12B,4.0,266.0703,-0.5475525655238381,0.20261064444414983
5-12B,4.0,267.0724,-0.6785149691500694,0.017237219822290113
5-12B,4.0,268.02,-0.9263731488135364,0.39382956276290626
5-12B,4.0,269.0398,-0.8131460072172099,0.2693834347477328
5-12B,4.0,271.0612,-0.40152772990539465,0.5437319432731091
5-12B,4.0,271.0815,-0.36432016821628976,0.5372569324017828
5-12B,4.0,273.0021,-0.7946816417915183,0.11873543036178678
5-12B,4.0,274.0933,-1.389385705852526,0.08694002798975244
5-12B,4.0,275.0184,-0.24004593725281625,0.8449856701205364
5-12B,4.0,275.0991,-0.8292667491113559,0.12378032571576447
5-12B,4.0,277.1207,2.2248039524464076,0.1567967498585348
5-12B,4.0,277.2169,0.9759299287330637,0.45498724220163095
5-12B,4.0,279.2331,0.09906369494487513,0.0379343009239543
5-12B,4.0,282.0839,-0.33198086333689203,0.4242124298063118
5-12B,4.0,283.2063,0.2788173889495467,0.3445096255314553
5-12B,4.0,285.0972,-0.09368602052622704,1.0690799104983275
5-12B,4.0,287.0157,1.745178817348552,1.3278851500313014
5-12B,4.0,288.0725,-0.674576470472148,0.10217663814298673
5-12B,4.0,289.0333,-1.7020087195080502,0.5918137231443278
5-12B,4.0,289.1044,-1.5778240556252654,0.19631394827463383
5-12B,4.0,290.9677,-0.5001341552152445,0.07702097984602636
5-12B,4.0,294.0479,0.813063757727405,1.0829061582785247
5-12B,4.0,300.0509,-1.3556625800409803,0.5852327718614084
5-12B,4.0,301.0333,-0.17307410371583704,0.22869530914624414
5-12B,4.0,303.2326,0.05432738728075601,0.49415486889564897
5-12B,4.0,305.0207,1.895714139390779,0.31511582429791346
5-12B,4.0,306.0481,-1.0665377350646728,0.046835502779122885
5-12B,4.0,306.0765,-0.2782093471253975,0.010877217307197111
5-12B,4.0,308.0986,3.0984350170745842,0.10207702698930421
5-12B,4.0,313.0441,-0.8956457810271643,0.26869681871585244
5-12B,4.0,313.1037,-1.5746595518024555,0.6132707454165361
5-12B,4.0,317.026,-1.2292457138473698,0.7410755492700041
5-12B,4.0,323.0256,1.7888034050158665,0.3719827864726753
5-12B,4.0,325.1163,0.24125078599732835,0.16274328652770753
5-12B,4.0,328.0457,-1.0689262680062463,0.06550080883556293
5-12B,4.0,333.0589,-1.4478840844899397,0.1890802511864059
5-12B,4.0,338.9884,-0.9110557840380387,1.1743054158282626
5-12B,4.0,339.0928,-1.0202338156425395,0.328266754269498
5-12B,4.0,341.1089,-0.18027687711891852,0.11007874840026254
5-12B,4.0,344.0393,-0.4689541831859442,0.1988553242878537
5-12B,4.0,346.0556,-0.037811805804614976,0.15485954262378238
5-12B,4.0,348.087,-0.9912999623675285,0.18034837607463036
5-12B,4.0,353.0489,-0.39902111734598006,0.4359044171597427
5-12B,4.0,357.089,-0.7863901881764447,0.20298074427226126
5-12B,4.0,375.131,-1.049040151044875,0.2762307533252347
5-12B,4.0,377.1496,-1.50557729814484,0.8239094928321432
5-12B,4.0,383.1188,0.36088164638001696,0.23331165700995793
5-12B,4.0,388.9416,0.2472733272244499,0.5344352914971966
5-12B,4.0,388.9442,-0.293796002508334,0.26833286226090486
5-12B,4.0,401.0756,0.42696909186673004,0.028975695619226107
5-12B,4.0,407.2795,0.37740695807188007,0.5402174670133194
5-12B,4.0,421.0743,-0.20279887373751454,0.7425530119973679
5-12B,4.0,426.0222,0.001630444345150625,0.5090457746783913
5-12B,4.0,442.9997,0.05170020502085454,0.08914421536553603
5-12B,4.0,466.9657,3.271098792349697,0.4809740577257079
5-12B,4.0,490.9787,-0.37866558879121753,0.6704283639288776
5-12B,4.0,503.1614,-0.20901519231424823,0.26120934837496973
5-12B,4.0,547.0731,-1.3107216513722715,0.0643175823986956
5-12B,4.0,565.0471,-0.9798990842149234,0.15379978307008838
5-12B,4.0,578.8872,0.05950853065359501,0.1220240901071019
5-12B,4.0,579.0269,-0.4261726651176665,0.08583048638432889
5-12B,4.0,612.2549,-1.1981465166718281,0.286045435538156
5-12B,4.0,624.2949,-0.531040432255848,0.46580418833829207
5-12B,4.0,659.307,5.072760671702583,0.7506745171005555
5-12B,4.0,664.0939,1.3524675014098642,0.32445771883122854
5-12B,4.0,665.2144,-0.6434211898465401,0.3968116207676044
5-12B,4.0,668.1374,-0.6160756982634985,0.00026254880791545083
5-12B,4.0,787.255,3.3226052543437916,0.5307225404259928
5-12B,4.0,790.2568,5.429369234529513,0.28323378695259604
5-12B,4.0,835.0407,-0.4292488151227395,0.21328068774937972
5-12B,4.0,863.2971,-0.15611222861719332,0.1849546457379491
5-12B,4.0,864.1473,3.030201636584404,0.8201323560872383
5-12B,4.0,974.2935,-0.04236235264157342,0.36531258317031706
5-12B,4.0,976.7162,2.839586013753493,0.2693857913232009
5-12B,5.0,57.0342,2.057411301242352,0.8468493087969866
5-12B,5.0,58.0295,-0.9608591689452923,0.09734128871210072
5-12B,5.0,59.0135,2.331462541984829,0.4673296106536058
5-12B,5.0,71.0137,2.1227612632625905,0.25090970680115043
5-12B,5.0,73.0293,-0.9265463313191931,0.00867730178589063
5-12B,5.0,74.0247,-1.3412135835154648,0.20903865469480137
5-12B,5.0,75.0087,-0.03779736174545057,0.546871071865894
5-12B,5.0,87.0088,-0.6687810375945854,0.012112052862242437
5-12B,5.0,87.0451,0.5814060303295168,0.9505654143893403
5-12B,5.0,88.0403,-0.9382234376974736,0.011785524742561483
5-12B,5.0,88.9883,-0.6203264774399468,0.6702761015052315
5-12B,5.0,89.0244,0.02219332444668621,0.16987959571215364
5-12B,5.0,93.0338,-0.06716086919199903,0.010696032276765872
5-12B,5.0,94.9761,-0.3899467779197695,0.27687504459438744
5-12B,5.0,94.9806,1.0538906530196501,0.3655976798474995
5-12B,5.0,95.0139,1.680333467141725,0.5430737662683596
5-12B,5.0,101.0242,2.0392847882116376,0.25212983762789426
5-12B,5.0,102.056,-0.6257901165241709,0.034620188025041965
5-12B,5.0,103.0402,-0.9791739869448379,0.04637379462484743
5-12B,5.0,103.0509,-0.9340620714494089,0.05389814822931872
5-12B,5.0,104.0352,-0.8296723501648848,0.17590327065544653
5-12B,5.0,105.0193,0.2342340219948655,0.3067700289382262
5-12B,5.0,107.0503,0.7206504914755412,0.6580190028724213
5-12B,5.0,109.0295,-0.9668940501144966,0.090101375444231
5-12B,5.0,111.02,-1.0133643407190611,0.027998064491943156
5-12B,5.0,112.0516,-0.2513938386527829,0.5917643221167509
5-12B,5.0,113.0244,2.098261672043173,0.08336625575733733
5-12B,5.0,113.0357,-0.6048131416708937,0.06938912558913411
5-12B,5.0,114.056,-0.10686152442644796,0.012309808982868762
5-12B,5.0,115.0037,-0.8593359643390049,0.035318842348128446
5-12B,5.0,115.0402,-0.2955057771033928,0.6934402140456392
5-12B,5.0,115.0764,0.3761697163652152,0.8531475613136875
5-12B,5.0,116.0354,-1.184369718580228,0.14114723533292933
5-12B,5.0,116.0717,-0.8129012811785108,0.012300393507373004
5-12B,5.0,117.0194,-0.930473822074803,0.0022724510084112253
5-12B,5.0,118.0508,-1.518556158701849,0.14268333567449462
5-12B,5.0,118.9804,1.89971274160725,0.0905887196440796
5-12B,5.0,119.0503,0.9375698096398142,0.1038530265037126
5-12B,5.0,120.9273,-0.37339683413201946,0.22879657006826082
5-12B,5.0,121.0295,0.8912692941734193,0.6647664935934053
5-12B,5.0,121.0409,1.3694026783104882,0.9381815291118897
5-12B,5.0,122.0248,0.49921024044698525,0.34806586657295946
5-12B,5.0,124.0075,0.8078000545582618,0.8806074042239292
5-12B,5.0,124.0144,1.5409757160653368,0.4072478256964571
5-12B,5.0,125.0439,0.25377742259117736,0.24476246926459283
5-12B,5.0,127.0764,1.4279760418452994,0.6207820381195489
5-12B,5.0,128.0354,3.1952871444046127,0.10900783489618349
5-12B,5.0,129.0193,-1.0853781781494853,0.05827776093467341
5-12B,5.0,129.0556,0.9831815877529063,0.7337850762429476
5-12B,5.0,130.0142,-0.6118068784983044,0.2938289810773448
5-12B,5.0,130.0509,-1.0596990684362357,0.015459744385145484
5-12B,5.0,130.0874,-1.1213087873577385,0.027720771639283343
5-12B,5.0,131.0008,0.7622110764729977,0.4697193942136605
5-12B,5.0,131.0123,-0.7565465443660139,0.02566913685032999
5-12B,5.0,131.035,0.9453668807146205,0.09088705628816583
5-12B,5.0,131.0462,0.7956199275631303,0.4754725418750499
5-12B,5.0,131.0828,-0.8824632910394521,0.1232387944966676
5-12B,5.0,132.0302,-1.1360908057251393,0.022327209644908867
5-12B,5.0,133.0142,-0.5242082067360478,0.033808392578402374
5-12B,5.0,133.0257,-0.6804970240240362,0.08362828954187647
5-12B,5.0,133.0505,-1.2888105969711559,0.014971780493631768
5-12B,5.0,134.0472,-1.2263346794955101,0.2728263186702447
5-12B,5.0,134.0604,-1.4652539340470092,0.3545347554814997
5-12B,5.0,135.0302,-0.7474521884492897,0.09200702112045345
5-12B,5.0,135.0453,1.0697450097448762,0.24554138279973894
5-12B,5.0,136.0404,-0.5166949057671734,0.02546991305803287
5-12B,5.0,136.0487,0.3268667408503562,0.3841547713909082
5-12B,5.0,136.0767,0.8959019576014258,0.707037263166261
5-12B,5.0,137.0239,0.1371689872060472,0.2662441990150935
5-12B,5.0,138.9789,0.29661210220973455,0.15217964810171916
5-12B,5.0,139.0014,-0.22019787887106734,0.09088742617404102
5-12B,5.0,139.0067,-0.5905552495218392,0.02033311604737225
5-12B,5.0,139.976,0.44105100556531596,0.2821007161292416
5-12B,5.0,143.0713,0.9772112302515862,0.24371660195039702
5-12B,5.0,143.1077,0.7530765813303057,0.777949389224536
5-12B,5.0,145.0141,-0.2761952305097272,0.11376924147808291
5-12B,5.0,145.0506,-0.8785483311411916,0.13347799226448612
5-12B,5.0,145.0623,-0.8767179124601647,0.30862393491183504
5-12B,5.0,145.0982,-0.9605604467752792,0.11255631387918749
5-12B,5.0,145.1106,-1.3592447174016473,0.602517142468375
5-12B,5.0,146.0459,-0.5121986694243462,0.0032193303866236036
5-12B,5.0,147.0298,-0.9486699538077608,0.008764937347747265
5-12B,5.0,147.0662,-1.3247006852410035,0.02583313426947333
5-12B,5.0,149.0092,1.906786306561472,0.8901876306544171
5-12B,5.0,149.0456,1.0421489493638367,0.17352324003811992
5-12B,5.0,149.0608,1.2291238589352902,0.4081689162498782
5-12B,5.0,150.0422,-0.7531048045230365,0.5055097617003351
5-12B,5.0,150.9707,0.08733569060832458,0.25064311025147384
5-12B,5.0,151.0259,-0.6599589087336175,0.047104022965849805
5-12B,5.0,151.04,1.2396565799149588,0.3038648445284819
5-12B,5.0,151.06,-0.3651639166708817,0.8105941036722751
5-12B,5.0,152.0353,0.47861597834387304,0.3498881016222933
5-12B,5.0,152.0716,0.632009050221044,0.5587995789027868
5-12B,5.0,153.0192,0.25592259623341873,0.09599002095393858
5-12B,5.0,154.062,-0.5041534167591342,0.08987901092894336
5-12B,5.0,154.9751,-0.9499544224154032,0.02130666804402641
5-12B,5.0,155.0099,-0.9644631739010988,0.029267272676718303
5-12B,5.0,157.0128,-0.8705163295520915,0.009965085133621033
5-12B,5.0,157.0255,-1.0655804032730094,0.04619565645471679
5-12B,5.0,157.0379,-1.0770815561380966,0.08338419195249937
5-12B,5.0,157.0504,-1.1342323078562129,0.03846873032274828
5-12B,5.0,159.0297,1.0455275912576194,0.2788707971568278
5-12B,5.0,159.0775,-1.095426633658456,0.05350568364075299
5-12B,5.0,160.0616,-1.9845820966664693,0.33883563163151675
5-12B,5.0,161.0453,0.9155427941698433,0.17276654141007727
5-12B,5.0,162.0424,-1.0926084915853118,0.20020840962404524
5-12B,5.0,163.0351,-0.8216130537267304,0.24521514893778443
5-12B,5.0,163.0398,0.5080374928040639,0.04081892918707149
5-12B,5.0,163.0611,0.1374187726582936,0.9507502506191632
5-12B,5.0,164.0716,-0.5733867818637779,0.09396834829625778
5-12B,5.0,165.03,1.289277033937324,2.6280769150091747
5-12B,5.0,165.0405,1.3768747792990523,0.65751859774184
5-12B,5.0,165.0556,-0.5767495053874412,0.15174817283665873
5-12B,5.0,166.0508,-1.4168582020042344,0.07314948533935732
5-12B,5.0,166.0632,-0.8228399479593849,0.6754972810480483
5-12B,5.0,166.9759,-0.6316564297732856,0.15216795275128625
5-12B,5.0,167.0207,0.0219744752345327,0.2720461465936001
5-12B,5.0,167.0358,1.5730820968276649,0.8175296451024971
5-12B,5.0,167.0828,-0.5112062494095458,1.311240667991356
5-12B,5.0,168.0277,-0.49778870130434827,0.046329107447521674
5-12B,5.0,168.0664,0.0013067732445767367,0.8241538303350767
5-12B,5.0,170.0455,-0.8512575285863684,0.011340919638458439
5-12B,5.0,171.0065,-0.8577542764907544,0.22063412534653537
5-12B,5.0,171.0092,-0.4695410524451754,0.35783372291417453
5-12B,5.0,171.0284,-0.8350518793945095,0.0618354381540075
5-12B,5.0,172.0616,-1.0205319107380038,0.20234320076808185
5-12B,5.0,172.962,-0.5010506002717289,0.04794354038451898
5-12B,5.0,173.0089,-0.8305675020451972,0.027559624235582295
5-12B,5.0,173.0453,-1.049540152933112,0.14335647011711497
5-12B,5.0,173.0932,-0.9050184234547702,0.05242233848587271
5-12B,5.0,173.1041,-1.0190042474767254,0.08342956243881534
5-12B,5.0,174.0407,-0.988417370275191,0.00581362789055707
5-12B,5.0,174.088,-0.8806210197252478,0.05296555719616291
5-12B,5.0,175.022,-0.6578080878599718,0.16195722797963716
5-12B,5.0,175.0361,-1.0850411191743858,0.014344703745863155
5-12B,5.0,175.0611,-1.2095176513278605,0.01663719430279383
5-12B,5.0,176.0776,-0.9486650014381091,0.1827254075849347
5-12B,5.0,177.0402,0.9962386460849397,0.3111896709290894
5-12B,5.0,177.0553,1.1823945255125392,0.5076562409766123
5-12B,5.0,178.0509,-1.0311700408343338,0.02488292552938316
5-12B,5.0,179.0348,-0.01377814885515749,0.5386009354956148
5-12B,5.0,179.0561,1.5953360282856606,0.18860521290005006
5-12B,5.0,180.0663,1.6026068143299632,0.26761545782072627
5-12B,5.0,181.0505,-0.9042140445417965,0.10514147649886962
5-12B,5.0,182.9725,1.6919165418784026,0.31703015876579643
5-12B,5.0,183.0661,1.107405481259343,0.19921542941755668
5-12B,5.0,184.0017,-0.4883889471079432,0.046941578034164745
5-12B,5.0,184.9856,-0.3447745454253395,0.04806567697049102
5-12B,5.0,186.1136,1.088385277532317,0.9857859397988888
5-12B,5.0,187.0234,-1.2458707901747355,0.8158755314324841
5-12B,5.0,188.035,-0.5314768871606212,0.7176432592845886
5-12B,5.0,188.0565,-1.1178124804476481,0.005517852392803787
5-12B,5.0,189.0405,-0.297893737887953,0.1960432655812475
5-12B,5.0,191.0197,-0.39737324046524664,0.15656788916064193
5-12B,5.0,191.0561,-1.0409911675129484,0.029368088304483942
5-12B,5.0,192.0663,-0.340582143753524,0.9501442905047938
5-12B,5.0,193.0349,0.5413526458154485,0.7125777060484807
5-12B,5.0,194.0682,-1.0638891182366788,0.179776632916482
5-12B,5.0,194.0822,0.5906084982898804,0.4542721089063813
5-12B,5.0,195.0509,0.21839723165253597,0.2530544320738707
5-12B,5.0,195.0657,0.2698447770539947,0.9298157459606
5-12B,5.0,196.0603,-1.2878644709839322,0.1019279447216433
5-12B,5.0,198.0182,-0.6017132833295641,0.28042108378039404
5-12B,5.0,199.0019,-0.07679350810377994,0.7569138916885912
5-12B,5.0,200.9937,0.6810432820652895,0.9948521194286999
5-12B,5.0,201.0051,-0.19794994593310067,0.824122956225744
5-12B,5.0,203.0348,0.053830241369531406,0.14015411013761922
5-12B,5.0,203.0826,-0.09595300803411205,0.002182041385279635
5-12B,5.0,204.0498,1.7081440269445318,1.0283870082689515
5-12B,5.0,205.0351,-0.9016505728308242,0.10934208524445199
5-12B,5.0,206.0822,0.761044091544071,0.8438859777978123
5-12B,5.0,209.0292,0.17983746419985094,0.21515313550453227
5-12B,5.0,209.0814,-0.03921265883482407,0.5490820719305651
5-12B,5.0,211.0235,-0.18212316303863377,0.27886754294707433
5-12B,5.0,211.9968,-1.065704369328615,0.03137599292236723
5-12B,5.0,212.0331,-0.11446868703278433,0.3523045564241075
5-12B,5.0,212.9807,-0.5890478084249542,0.0845215438168257
5-12B,5.0,213.014,-0.31622388224766373,0.35584614248298363
5-12B,5.0,213.0384,-0.20017986898006646,0.2761969538068472
5-12B,5.0,213.1252,0.5569169674958954,0.811342723964323
5-12B,5.0,214.0488,0.712382263391584,0.6544582660358572
5-12B,5.0,215.0331,2.1427666679326274,0.3552505683037299
5-12B,5.0,216.1351,0.8210731274333578,0.31759259300916504
5-12B,5.0,218.0335,2.2095414476612305,0.2563380252732342
5-12B,5.0,218.1034,-1.161936872074021,0.016325800521898096
5-12B,5.0,220.0828,1.190495254966637,0.9916934005969366
5-12B,5.0,221.0443,1.9205745961203786,0.336483457318365
5-12B,5.0,221.0664,3.091449301258478,0.8111463434314562
5-12B,5.0,225.0399,1.0927181758793207,1.2196299086062858
5-12B,5.0,225.0861,1.1753787528805817,0.19144335812721003
5-12B,5.0,225.0901,-0.0992107136396827,1.0485370664129114
5-12B,5.0,226.0135,0.29200503882390433,0.22667070561929495
5-12B,5.0,226.0697,0.9001700469710452,0.5067945959943903
5-12B,5.0,228.0501,-0.5414944891843723,0.5215947814518628
5-12B,5.0,229.0122,-1.0178120901840382,0.19955023773330688
5-12B,5.0,237.0614,-1.048170053637697,0.14367014283664478
5-12B,5.0,238.0945,-0.2350885194537068,0.4664879224756492
5-12B,5.0,240.0515,-1.3612651569324394,0.03604392929992027
5-12B,5.0,241.0844,-0.5519714510545441,0.8101434707792122
5-12B,5.0,242.0804,-0.8935735956749187,0.7373168138954908
5-12B,5.0,243.029,-0.00023870484888884047,0.43502342574690034
5-12B,5.0,243.0625,-0.9553103333229802,0.4324045736786303
5-12B,5.0,245.0444,-0.15594752297106107,0.45899109366847823
5-12B,5.0,246.0198,-0.19707938808199135,0.8855286852163516
5-12B,5.0,246.064,1.3694339447418036,1.4994079422834203
5-12B,5.0,251.0816,0.9259964170233694,1.7153220816776942
5-12B,5.0,253.0119,-0.34202372491659505,0.009948194950010283
5-12B,5.0,253.0499,1.0372952717991826,0.8709031876134068
5-12B,5.0,257.0072,-0.335517052886847,0.040257266228980175
5-12B,5.0,257.1028,-0.21238468464383906,0.8213902301257551
5-12B,5.0,259.005,0.4593076431554875,0.8862623248530084
5-12B,5.0,259.0227,2.282425085501653,0.5571883482564869
5-12B,5.0,261.0385,-0.23095085214209,0.45851393294798565
5-12B,5.0,266.0703,-0.7394722549119126,0.24738543529367737
5-12B,5.0,267.0724,-0.6922870600502765,0.020850415268253306
5-12B,5.0,268.02,-1.1919093289749774,0.6930815620163092
5-12B,5.0,269.0398,-0.6565122401399978,0.24382738390762132
5-12B,5.0,271.0612,0.23260318961637147,0.3023197835457896
5-12B,5.0,271.0815,0.5384917121720398,0.20430275300426187
5-12B,5.0,273.0021,-0.7895200699055452,0.09309264256046215
5-12B,5.0,274.0933,-1.2076619511252091,0.12247830125161999
5-12B,5.0,275.0184,0.5734395305050844,0.8418393558046464
5-12B,5.0,275.0991,-0.8612640126750676,0.22229763366578506
5-12B,5.0,277.1207,2.626403231478,0.14807208184058276
5-12B,5.0,277.2169,1.4282411592854158,0.46261630636811313
5-12B,5.0,279.2331,-0.29913309990752757,0.033054072428257725
5-12B,5.0,282.0839,-0.21926718786980068,0.3685559244642725
5-12B,5.0,283.2063,-0.37489996882091614,0.05282661309667152
5-12B,5.0,285.0972,0.7732664121242159,0.6629512844635256
5-12B,5.0,287.0157,1.0906870547971845,0.5981475300925075
5-12B,5.0,288.0725,-0.6763388862814022,0.11798719737638347
5-12B,5.0,289.0333,0.45723089051633764,0.41747194158042983
5-12B,5.0,289.1044,-1.4318061485344429,0.17348742182667645
5-12B,5.0,290.9677,-0.40717737490080486,0.024146045981721185
5-12B,5.0,294.0479,0.5931710199291722,0.9720087929603558
5-12B,5.0,300.0509,-0.3855119138560985,0.6182736065455041
5-12B,5.0,301.0333,0.43920247022592007,0.856620717940398
5-12B,5.0,303.2326,0.9534701770161714,1.2045237576035521
5-12B,5.0,305.0207,1.41789553892285,0.15384342069213439
5-12B,5.0,306.0481,-1.1051325107518388,0.08172252332703175
5-12B,5.0,306.0765,-0.27400410661349905,0.013733684324756822
5-12B,5.0,308.0986,4.821205167262365,0.1744275962430638
5-12B,5.0,313.0441,-0.8726757866525612,0.2830645065667906
5-12B,5.0,313.1037,-1.3050813791809466,0.29616832368595036
5-12B,5.0,317.026,0.8133496398376673,0.382433679332438
5-12B,5.0,323.0256,-0.6255683097661879,0.42899496647034513
5-12B,5.0,325.1163,-0.8311675661932778,0.3174601211816358
5-12B,5.0,328.0457,-0.9299159622208992,0.1100754177547456
5-12B,5.0,333.0589,-0.9573115113279608,0.1521481137961
5-12B,5.0,338.9884,-0.30649584890306314,0.28064378517177957
5-12B,5.0,339.0928,-0.17627784568770985,1.0388657913657893
5-12B,5.0,341.1089,1.4205759090577974,0.3555816601660947
5-12B,5.0,344.0393,-0.4184135375871015,0.2235928202901477
5-12B,5.0,346.0556,-0.700436558287207,0.19661905337847146
5-12B,5.0,348.087,-1.0670797731604358,0.17235766761270094
5-12B,5.0,353.0489,0.27942798760755705,0.14237186506412386
5-12B,5.0,357.089,-0.4744550646543533,0.3944983938998612
5-12B,5.0,375.131,-0.5349621550119998,0.9013401591892645
5-12B,5.0,377.1496,0.6117983155546526,0.722857572876753
5-12B,5.0,383.1188,2.8572585467251033,0.4697793158563036
5-12B,5.0,388.9416,0.3301129073628485,0.2945856889957806
5-12B,5.0,388.9442,-0.20573230470354986,0.23418524490470133
5-12B,5.0,401.0756,1.7619847333985967,0.38524553692143937
5-12B,5.0,407.2795,-0.15955890411419174,0.13407662304769422
5-12B,5.0,421.0743,0.1419547775309581,0.6750733261606094
5-12B,5.0,426.0222,0.3245147351647709,0.5336879069596686
5-12B,5.0,442.9997,0.04825785683486639,0.2149888656453679
5-12B,5.0,466.9657,0.7446609736298038,0.2413052562316501
5-12B,5.0,490.9787,0.6199961550495652,1.0238609836525023
5-12B,5.0,503.1614,4.365099215855495,0.5943176950062912
5-12B,5.0,547.0731,-1.1665466921153549,0.04452485025481533
5-12B,5.0,565.0471,-0.418952015354342,0.34384169220559396
5-12B,5.0,578.8872,2.2394863858778242,0.3232552807949554
5-12B,5.0,579.0269,2.3476268468443866,0.33130689802426605
5-12B,5.0,612.2549,0.878301708288751,0.44956576975811474
5-12B,5.0,624.2949,-0.19700204569643265,0.5821601974751202
5-12B,5.0,659.307,-0.11622055298590404,0.5747881149470057
5-12B,5.0,664.0939,-0.38227944456438623,0.3692843675100176
5-12B,5.0,665.2144,1.053974798729464,0.38643784969744777
5-12B,5.0,668.1374,-0.6161019262236687,0.00025886304797889854
5-12B,5.0,787.255,0.4719028582327139,0.4237762926778535
5-12B,5.0,790.2568,0.6494660723829306,0.3266097584871711
5-12B,5.0,835.0407,-0.6234790005144892,0.1047932989446228
5-12B,5.0,863.2971,-0.3827239318612419,0.08125144190623333
5-12B,5.0,864.1473,0.0840502340596252,0.2626273443552577
5-12B,5.0,974.2935,0.28226842550011577,0.30718596211278176
5-12B,5.0,976.7162,1.1147034746823947,0.34445612492687366
5-12B,6.0,57.0342,1.640134349953755,0.7759687089935106
5-12B,6.0,58.0295,-0.8231287317513551,0.05660071613461123
5-12B,6.0,59.0135,1.9010643277823605,0.2792378948978276
5-12B,6.0,71.0137,1.7113766988645207,0.16957714986566746
5-12B,6.0,73.0293,-0.9380325850287192,0.02044130340078465
5-12B,6.0,74.0247,-1.2249037552967448,0.27111002651010063
5-12B,6.0,75.0087,-0.14204214285653097,0.35183714123992066
5-12B,6.0,87.0088,-0.6572997570417136,0.010489175250053693
5-12B,6.0,87.0451,2.3179170544584187,0.5451770134492574
5-12B,6.0,88.0403,-0.9524584597809862,0.007702150700426623
5-12B,6.0,88.9883,-0.36252091819190685,0.2977346136291127
5-12B,6.0,89.0244,-0.13858255508338735,0.06915798870836647
5-12B,6.0,93.0338,-0.058607100227414034,0.018037854176427524
5-12B,6.0,94.9761,-0.43314490826199,0.6227189932904449
5-12B,6.0,94.9806,1.3963055012872747,0.5927883724581475
5-12B,6.0,95.0139,1.927175534072016,0.4680428016371571
5-12B,6.0,101.0242,1.7884512282983613,0.1981589387800053
5-12B,6.0,102.056,-0.5549173467473435,0.1103315007859092
5-12B,6.0,103.0402,-0.9302729166638857,0.036191587904107946
5-12B,6.0,103.0509,-0.9025875354778434,0.11676315477033197
5-12B,6.0,104.0352,-0.6979909041353829,0.1633443949356379
5-12B,6.0,105.0193,0.2624202078547848,0.695110684665889
5-12B,6.0,107.0503,1.2905280296514166,1.3270983167769228
5-12B,6.0,109.0295,-0.8880307939679459,0.12079390051085749
5-12B,6.0,111.02,-1.0333072219551807,0.0009543315965688146
5-12B,6.0,112.0516,0.075349427893574,1.2712337783437737
5-12B,6.0,113.0244,1.6317541766869144,0.1917539295892315
5-12B,6.0,113.0357,-0.7047931628376946,0.03721038629716743
5-12B,6.0,114.056,-0.08956525671449717,0.0020819352852296928
5-12B,6.0,115.0037,-0.8620208261254716,0.05365141207115641
5-12B,6.0,115.0402,0.847192202113459,0.6022006424131633
5-12B,6.0,115.0764,0.5564020443742022,1.0902097450870307
5-12B,6.0,116.0354,-1.2981892195294622,0.3950825626296037
5-12B,6.0,116.0717,-0.8038136976773159,0.021663503676414134
5-12B,6.0,117.0194,-0.9246570468871297,0.005562695504792127
5-12B,6.0,118.0508,-1.4477640647097219,0.06314988028854322
5-12B,6.0,118.9804,1.259509858571626,0.24932901198892266
5-12B,6.0,119.0503,1.207117632739903,0.15148727176093194
5-12B,6.0,120.9273,-0.630023836901607,0.07638114361471976
5-12B,6.0,121.0295,0.5638979563547091,0.2695752484001694
5-12B,6.0,121.0409,1.1388718564668698,0.32304792457460113
5-12B,6.0,122.0248,1.932986924749152,0.2308641927923875
5-12B,6.0,124.0075,0.7852770661584839,0.5192482573435663
5-12B,6.0,124.0144,2.6611222183779235,0.3190884111749847
5-12B,6.0,125.0439,2.5086570901928553,0.28804770137652896
