Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12B,6.0,127.0764,0.7227173353064691,0.3488990024869325
5-12B,6.0,128.0354,2.7697209441245656,0.1600689532677924
5-12B,6.0,129.0193,-0.9856019222330028,0.07436201616717675
5-12B,6.0,129.0556,1.0615907855796909,0.45469374318542044
5-12B,6.0,130.0142,-0.677417943258982,0.1892055984916858
5-12B,6.0,130.0509,-1.0467990801925857,0.008510860830606542
5-12B,6.0,130.0874,-1.0923209067747646,0.05177200655134294
5-12B,6.0,131.0008,0.23181887158057612,1.5700791802870253
5-12B,6.0,131.0123,-0.6871498117683593,0.06808928061149556
5-12B,6.0,131.035,1.8506149495155744,0.165659243150161
5-12B,6.0,131.0462,1.6596699266703614,0.17636217512846158
5-12B,6.0,131.0828,-0.6622541153857855,0.08416214828630453
5-12B,6.0,132.0302,-1.152564653648755,0.008504780433766906
5-12B,6.0,133.0142,-0.5706125531264694,0.028131872614799693
5-12B,6.0,133.0257,-0.7078309782949155,0.056113769315114276
5-12B,6.0,133.0505,-1.266743687064142,0.009014615458153808
5-12B,6.0,134.0472,-1.0733998149776969,0.12362248399065308
5-12B,6.0,134.0604,-1.2184333732279695,0.22164533512481044
5-12B,6.0,135.0302,-0.8192709586338283,0.11130923712280842
5-12B,6.0,135.0453,0.9471215707121912,0.16052804370341617
5-12B,6.0,136.0404,-0.3384704836457264,0.1035599579407038
5-12B,6.0,136.0487,0.29569986198686105,0.1888246282718382
5-12B,6.0,136.0767,1.30864898880733,0.5653682288533745
5-12B,6.0,137.0239,-0.17433781606132825,0.38918672474574195
5-12B,6.0,138.9789,1.0446145007800705,0.2459638732334084
5-12B,6.0,139.0014,-0.1983906606964312,0.05926058202408298
5-12B,6.0,139.0067,-0.5899985435133922,0.009745369072243151
5-12B,6.0,139.976,1.4646030362123774,0.4615334723789059
5-12B,6.0,143.0713,0.559954389600883,0.4996745107086164
5-12B,6.0,143.1077,0.6125858388430518,0.14828324475275892
5-12B,6.0,145.0141,-0.28197457053686253,0.11243919433467363
5-12B,6.0,145.0506,-0.7513137101132266,0.13818481373656483
5-12B,6.0,145.0623,-0.9233987692516539,0.14083825883315876
5-12B,6.0,145.0982,-0.5288161017355612,0.17915363020123728
5-12B,6.0,145.1106,-0.8487333805894184,0.5100013725292165
5-12B,6.0,146.0459,-0.509174608388514,0.006619716006102865
5-12B,6.0,147.0298,-0.9517715419929453,0.011432098230978545
5-12B,6.0,147.0662,-1.3264309885637224,0.016873510063591977
5-12B,6.0,149.0092,1.6854491007415988,0.34299531830204716
5-12B,6.0,149.0456,0.9833454399230679,0.3423751448418127
5-12B,6.0,149.0608,1.8447499149719082,0.290221037256562
5-12B,6.0,150.0422,-0.03230372949878556,0.45863717810272325
5-12B,6.0,150.9707,-0.19021999518838828,0.469188674020992
5-12B,6.0,151.0259,-0.5891481395811966,0.10288368478547052
5-12B,6.0,151.04,1.2159657902168073,0.5052007535354459
5-12B,6.0,151.06,-0.12773712550826724,0.3920117840070991
5-12B,6.0,152.0353,0.4530370598757194,0.4659567432167646
5-12B,6.0,152.0716,1.1554628801290399,0.4077631194653664
5-12B,6.0,153.0192,0.20393138805881705,0.08251717309529086
5-12B,6.0,154.062,-0.5395564829290308,0.13712697077838748
5-12B,6.0,154.9751,-0.95808395963168,0.012947068883314868
5-12B,6.0,155.0099,-0.9910154523745249,0.00391071238605752
5-12B,6.0,157.0128,-0.859666970652347,0.03473678487388397
5-12B,6.0,157.0255,-1.0468148092660639,0.035595356722297446
5-12B,6.0,157.0379,-1.027962874361329,0.02639742546800584
5-12B,6.0,157.0504,-1.0930064680651816,0.020355847366416546
5-12B,6.0,159.0297,1.3975472076217899,0.06626083348886107
5-12B,6.0,159.0775,-1.1334063362470386,0.04020245477570938
5-12B,6.0,160.0616,-1.2761541202349178,0.5225974848214969
5-12B,6.0,161.0453,1.7539593429014881,0.18463894639603845
5-12B,6.0,162.0424,-1.1063499792910831,0.5225130893357476
5-12B,6.0,163.0351,-0.8719020215629928,0.11194054609799184
5-12B,6.0,163.0398,0.5103408043080149,0.08656707766271693
5-12B,6.0,163.0611,0.7122496015934121,0.9951751524125299
5-12B,6.0,164.0716,-0.52310368687132,0.0344930097898522
5-12B,6.0,165.03,1.3660295440230659,0.8275235237491538
5-12B,6.0,165.0405,1.7200474727897577,0.4201822402822505
5-12B,6.0,165.0556,-0.3779945254325767,0.14423601466692404
5-12B,6.0,166.0508,-0.6749522155314445,0.42954774269737545
5-12B,6.0,166.0632,-0.19052842931191613,0.353977395577442
5-12B,6.0,166.9759,-0.2245878384560282,0.31578782897570795
5-12B,6.0,167.0207,-0.10322706326762493,0.05441185797438833
5-12B,6.0,167.0358,1.672122568280261,0.44555892512339645
5-12B,6.0,167.0828,1.3189161808479768,0.797300500042355
5-12B,6.0,168.0277,-0.49775089789938043,0.017940480656345757
5-12B,6.0,168.0664,0.992992624984498,0.5722806289625114
5-12B,6.0,170.0455,-0.8373495867783238,0.013156917779527794
5-12B,6.0,171.0065,-0.8595324189744329,0.22767193468040556
5-12B,6.0,171.0092,-0.7736873138422704,0.21022300931811871
5-12B,6.0,171.0284,-0.8920428360746708,0.043437819275152896
5-12B,6.0,172.0616,-0.8914856426707402,0.08762533672348963
5-12B,6.0,172.962,-0.5310414365106215,0.05950918038700085
5-12B,6.0,173.0089,-0.8333566230786484,0.13943795146795715
5-12B,6.0,173.0453,-1.0597961235743563,0.2042373772779121
5-12B,6.0,173.0932,-0.961320908797647,0.03838415287613461
5-12B,6.0,173.1041,-1.0302971511439,0.11342218781454466
5-12B,6.0,174.0407,-0.9945572649407013,0.004013755749605422
5-12B,6.0,174.088,-0.9459436446580449,0.0961141663730061
5-12B,6.0,175.022,-1.0115884319758714,0.08554778345046786
5-12B,6.0,175.0361,-1.1037342472165064,0.004629456173909017
5-12B,6.0,175.0611,-1.2233691174849644,0.012903273042902237
5-12B,6.0,176.0776,-0.9400739007270094,0.34981031204320545
5-12B,6.0,177.0402,0.45276581077132766,0.23987171643271396
5-12B,6.0,177.0553,1.3321583153496555,0.872320722370801
5-12B,6.0,178.0509,-0.9745267578010244,0.033935795158248384
5-12B,6.0,179.0348,0.4407504987561992,0.28983840649676246
5-12B,6.0,179.0561,1.7536166686003396,0.14968830736667876
5-12B,6.0,180.0663,1.8148555352873883,0.15693361909157383
5-12B,6.0,181.0505,-0.6456951388817497,0.07015076245997402
5-12B,6.0,182.9725,1.5477146361392262,0.2573282254982391
5-12B,6.0,183.0661,2.3293004573704854,0.6665219387322614
5-12B,6.0,184.0017,-0.5290111226433465,0.03229243108747582
5-12B,6.0,184.9856,-0.6021475775894233,0.142685320437126
5-12B,6.0,186.1136,1.0415727183106074,0.6052246952070337
5-12B,6.0,187.0234,-0.8352962009433627,0.49059885315201895
5-12B,6.0,188.035,-0.5195918617743108,0.19236886220613245
5-12B,6.0,188.0565,-1.1150152146468484,0.007488117529079569
5-12B,6.0,189.0405,-0.8400050720980721,0.05636946435160115
5-12B,6.0,191.0197,-0.8096595850580017,0.11792566550838554
5-12B,6.0,191.0561,-1.0929502357738798,0.05105139114121251
5-12B,6.0,192.0663,0.8082465718467182,0.8577559144587126
5-12B,6.0,193.0349,-0.07308567856301763,0.5326431134092613
5-12B,6.0,194.0682,-1.0188863783695132,0.07427739780865611
5-12B,6.0,194.0822,2.537952843928903,0.5234428299025433
5-12B,6.0,195.0509,-0.35133552623623365,0.018471077310986708
5-12B,6.0,195.0657,-0.1461918967880707,0.5251551865992551
5-12B,6.0,196.0603,-1.042944586333065,0.06635016499451657
5-12B,6.0,198.0182,-0.43661496869555966,0.4086814051700592
5-12B,6.0,199.0019,-0.4685452260459666,0.2293391550714856
5-12B,6.0,200.9937,1.1285468003477115,0.35157790995729044
5-12B,6.0,201.0051,-1.1398527740430777,0.21416741685184654
5-12B,6.0,203.0348,1.07655574972435,0.19246330424481825
5-12B,6.0,203.0826,-0.02150399913946478,0.07966381177204089
5-12B,6.0,204.0498,0.15582381446647942,0.40517923533405276
5-12B,6.0,205.0351,-1.019637145996491,0.08070822331391854
5-12B,6.0,206.0822,2.1251129025636484,0.5699844767535948
5-12B,6.0,209.0292,-0.5938835970333176,0.7122417234376361
5-12B,6.0,209.0814,0.34702372479575316,0.5851872006747165
5-12B,6.0,211.0235,-0.4716582923842215,0.371864851762428
5-12B,6.0,211.9968,-1.0830598786978993,0.026799558512156322
5-12B,6.0,212.0331,-0.40162546869437,0.2947457128912933
5-12B,6.0,212.9807,-0.5723047968020227,0.07791422737802736
5-12B,6.0,213.014,-0.7860332993212895,0.30138205950939534
5-12B,6.0,213.0384,-0.4600861176615262,0.20510673162432916
5-12B,6.0,213.1252,1.1409158025369726,0.45095506164250326
5-12B,6.0,214.0488,1.4665421944493082,0.7901661262199972
5-12B,6.0,215.0331,1.5207936010966607,0.05877677587420682
5-12B,6.0,216.1351,0.4008442796671223,0.28357088900269123
5-12B,6.0,218.0335,1.3957942988501095,0.047405735759128965
5-12B,6.0,218.1034,-1.1923719239912216,0.03564673531314596
5-12B,6.0,220.0828,0.6312100338695162,0.6680983265573466
5-12B,6.0,221.0443,2.002021289483981,0.13456867346562487
5-12B,6.0,221.0664,2.091169516057489,0.3177085038509343
5-12B,6.0,225.0399,0.49587141407970087,0.5418210307733262
5-12B,6.0,225.0861,1.612584658967585,0.6456861322961761
5-12B,6.0,225.0901,1.9279525473606898,0.9386111330782073
5-12B,6.0,226.0135,0.48728919685622096,0.3041045008265194
5-12B,6.0,226.0697,0.910723097927963,0.451603559705853
5-12B,6.0,228.0501,-0.8506577438432534,0.29548561183356625
5-12B,6.0,229.0122,-0.86073518306591,0.28817800621275486
5-12B,6.0,237.0614,-1.047170786965289,0.12262648401743091
5-12B,6.0,238.0945,-0.44253998744534695,0.16559798841296633
5-12B,6.0,240.0515,-1.328204083501757,0.0030609505535280274
5-12B,6.0,241.0844,0.2957044081700723,0.8734790121984496
5-12B,6.0,242.0804,-0.4615700446182991,1.2102280380299797
5-12B,6.0,243.029,-0.1715904230724566,0.12790831202436528
5-12B,6.0,243.0625,-1.6592106825666755,0.7110080635993289
5-12B,6.0,245.0444,-0.9280802764533221,0.2122931949334228
5-12B,6.0,246.0198,0.6073516555179364,0.20931003617155622
5-12B,6.0,246.064,1.1450666922784298,1.4589267405874442
5-12B,6.0,251.0816,0.5199542155435064,0.2626969964316438
5-12B,6.0,253.0119,-0.33727795837225877,0.0131346136318458
5-12B,6.0,253.0499,0.7856861978602581,0.32985951136315994
5-12B,6.0,257.0072,-0.6645446537582438,0.7349835777098734
5-12B,6.0,257.1028,0.7885032084973129,0.3656595670743737
5-12B,6.0,259.005,0.2209912280049459,0.5875157014611931
5-12B,6.0,259.0227,1.0167337291969953,0.2092593693063617
5-12B,6.0,261.0385,-0.3875588033042593,0.3021136026237534
5-12B,6.0,266.0703,-0.5475525655238381,0.20076152484207382
5-12B,6.0,267.0724,-0.7159391292049802,0.01682615096537125
5-12B,6.0,268.02,-0.47865295266689134,0.2715212397659364
5-12B,6.0,269.0398,-0.7921538528666556,0.08852143017532663
5-12B,6.0,271.0612,0.0524455812480052,0.392019437651497
5-12B,6.0,271.0815,-0.39746409997835136,1.3670882168642895
5-12B,6.0,273.0021,-0.8491649005879003,0.1562006674359014
5-12B,6.0,274.0933,-1.1845432486007277,0.06848213888911817
5-12B,6.0,275.0184,0.41424883983177113,0.747896472854733
5-12B,6.0,275.0991,-0.9659823297926696,0.12874920493224104
5-12B,6.0,277.1207,1.2201282677987686,0.05515625718165054
5-12B,6.0,277.2169,1.3154378729194574,0.31946690776002895
5-12B,6.0,279.2331,-0.2327031298240415,0.0026013328334480064
5-12B,6.0,282.0839,-0.6975387297166478,0.19792994295145894
5-12B,6.0,283.2063,-0.2789372181397195,0.13386132534369385
5-12B,6.0,285.0972,0.724785519508895,0.8625103974442866
5-12B,6.0,287.0157,2.2034427022794003,0.95696552586636
5-12B,6.0,288.0725,-0.6960191961514077,0.09121656659780537
5-12B,6.0,289.0333,0.23036214330665877,0.5658049109898182
5-12B,6.0,289.1044,-1.3940672208563802,0.13923204750973275
5-12B,6.0,290.9677,-0.4182828309560698,0.10573682645523982
5-12B,6.0,294.0479,1.9382291952923887,0.9680654995307664
5-12B,6.0,300.0509,-0.21685273414787987,0.3703613843523232
5-12B,6.0,301.0333,1.5961989694166736,0.42334895959634267
5-12B,6.0,303.2326,3.469759697482888,2.132595181042448
5-12B,6.0,305.0207,2.2745004586898125,0.12077161236755869
5-12B,6.0,306.0481,-0.9365342801184289,0.1271872499139678
5-12B,6.0,306.0765,-0.28329329460993147,0.011859001320975145
5-12B,6.0,308.0986,4.474626910524607,0.17921378879512803
5-12B,6.0,313.0441,-0.9243582739954184,0.3211448805255865
5-12B,6.0,313.1037,-1.0324855404480027,0.43358976189827364
5-12B,6.0,317.026,-0.34358913471049835,0.7532875905526399
5-12B,6.0,323.0256,0.035531923522314254,0.46962175112116605
5-12B,6.0,325.1163,-0.23048341131142874,0.3017632441994178
5-12B,6.0,328.0457,-0.9150006933598104,0.03907366074039846
5-12B,6.0,333.0589,-1.15065731371505,0.41236006618952753
5-12B,6.0,338.9884,-0.6678148726360758,0.17826691231526864
5-12B,6.0,339.0928,-0.2957220273858624,0.5489615535590014
5-12B,6.0,341.1089,0.7594950014058743,0.22694348368364123
5-12B,6.0,344.0393,-0.5403703128364827,0.3670052187008039
5-12B,6.0,346.0556,-0.5032667793356849,0.15200664185322027
5-12B,6.0,348.087,-1.130495509560816,0.13155288961896913
5-12B,6.0,353.0489,0.010142786082448618,0.8884694661168745
5-12B,6.0,357.089,-0.9297750010524529,0.1985611252385471
5-12B,6.0,375.131,-0.2217373519214012,0.5408418201495624
5-12B,6.0,377.1496,-0.4145195403662346,0.1554927743681836
5-12B,6.0,383.1188,1.6959419381331284,0.606569834222254
5-12B,6.0,388.9416,-0.16841717851508198,0.15648109030502083
5-12B,6.0,388.9442,-0.37812818769427137,0.2477795561365419
5-12B,6.0,401.0756,1.7498735212527885,0.10759452180184649
5-12B,6.0,407.2795,-0.18538245321168986,0.11708324059239071
5-12B,6.0,421.0743,0.30158044072101803,0.21003154157343348
5-12B,6.0,426.0222,-0.5891791090694738,0.5975591457838972
5-12B,6.0,442.9997,0.47797765538572085,0.2293987821894976
5-12B,6.0,466.9657,2.1858244209333964,0.33324563583846994
5-12B,6.0,490.9787,-0.22522204300262097,0.5228517783585229
5-12B,6.0,503.1614,1.7341400478071456,0.5340372369354429
5-12B,6.0,547.0731,-1.1941227757985904,0.06825143897614523
5-12B,6.0,565.0471,-0.6083627139306422,0.2866374957807346
5-12B,6.0,578.8872,1.3773737006271038,0.17936712808957014
5-12B,6.0,579.0269,1.4842862207941514,0.17214965049460063
5-12B,6.0,612.2549,-0.8667819229793867,0.18435455079017438
5-12B,6.0,624.2949,-0.30659666241030825,0.15264756364142382
5-12B,6.0,659.307,0.8673029531079239,0.2888915072973413
5-12B,6.0,664.0939,-0.30995646824119805,0.1935054370227491
5-12B,6.0,665.2144,0.053170971959848976,0.15131712966776967
5-12B,6.0,668.1374,-0.6131580363912402,0.0004927626088469429
5-12B,6.0,787.255,0.9214872019054194,0.5046109988188947
5-12B,6.0,790.2568,0.5280471027188909,0.8626827430363139
5-12B,6.0,835.0407,-0.4368656851381022,0.10356205403562312
5-12B,6.0,863.2971,-0.48044225280960073,0.15595734255344607
5-12B,6.0,864.1473,0.44224699157183106,0.546883159151879
5-12B,6.0,974.2935,-0.2851476591755062,0.26656308651448285
5-12B,6.0,976.7162,1.3085601578007657,0.201745323874058
5-12B,7.0,57.0342,1.0407904256904486,0.3452023458781696
5-12B,7.0,58.0295,-0.8747018029473228,0.11408255862301844
5-12B,7.0,59.0135,0.9926063521670829,0.17466835511196524
5-12B,7.0,71.0137,1.06118984103025,0.1319408617441376
5-12B,7.0,73.0293,-0.8538927445667664,0.06080055434879974
5-12B,7.0,74.0247,-1.2920827078023849,0.4897117784733287
5-12B,7.0,75.0087,-0.49296138769566233,0.3018327465806056
5-12B,7.0,87.0088,-0.625248466104761,0.036779296353239496
5-12B,7.0,87.0451,-0.07286651037453384,0.6565332739499833
5-12B,7.0,88.0403,-0.8995381056622282,0.02211684372410804
5-12B,7.0,88.9883,-0.39349755515581863,0.7833197053264936
5-12B,7.0,89.0244,0.03691286401605898,0.04490684820741795
5-12B,7.0,93.0338,-0.07097998316395442,0.0035936041256335685
5-12B,7.0,94.9761,-0.7096174551845431,0.26408173146456576
5-12B,7.0,94.9806,1.6035640159169255,0.2499941531239077
5-12B,7.0,95.0139,1.2473555197233115,0.11052313817351454
5-12B,7.0,101.0242,0.7728860602763262,0.14423441746950505
5-12B,7.0,102.056,-0.5396847179793509,0.08026247720009562
5-12B,7.0,103.0402,-0.9123270000782409,0.014873258511938067
5-12B,7.0,103.0509,-0.9357542508027188,0.13894114979599087
5-12B,7.0,104.0352,-0.5412526647318462,0.10132646204048705
5-12B,7.0,105.0193,-0.08152743851693299,0.5331131543495894
5-12B,7.0,107.0503,0.911716198499807,0.657741943141805
5-12B,7.0,109.0295,-1.0031541666201305,0.10233902876308375
5-12B,7.0,111.02,-0.9581945035538944,0.026918177901257407
5-12B,7.0,112.0516,0.3768358918997325,0.37357064139147655
5-12B,7.0,113.0244,1.0244432178627527,0.059305071449269706
5-12B,7.0,113.0357,-0.7265943999731205,0.06061507398542947
5-12B,7.0,114.056,-0.0857538001246612,0.008798603348598163
5-12B,7.0,115.0037,-0.857706947075306,0.01094873218307548
5-12B,7.0,115.0402,-1.0122458342350245,0.5940803050433033
5-12B,7.0,115.0764,1.0086381943747094,0.4223335846943346
5-12B,7.0,116.0354,-0.8014677035135436,0.12461734307241984
5-12B,7.0,116.0717,-0.7821241405186198,0.029872677069542965
5-12B,7.0,117.0194,-0.8470995905165932,0.06039217923907684
5-12B,7.0,118.0508,-1.334233126738305,0.1041657140074036
5-12B,7.0,118.9804,1.0423991771082295,0.14714562387075208
5-12B,7.0,119.0503,1.08696172870598,0.3612237746260536
5-12B,7.0,120.9273,-0.6150079460099074,0.04729826206626128
5-12B,7.0,121.0295,0.7641274025089435,0.41258063444121
5-12B,7.0,121.0409,1.3440864815689264,0.24757236794672688
5-12B,7.0,122.0248,1.5014501543050662,0.376782716143757
5-12B,7.0,124.0075,-0.09209570923286194,0.09098127087246505
5-12B,7.0,124.0144,1.551201407483632,0.21421047799401455
5-12B,7.0,125.0439,1.5320374557747203,0.3789135253337298
5-12B,7.0,127.0764,0.6934048371128353,0.6492619562514991
5-12B,7.0,128.0354,2.777631593621475,0.09818542333144145
5-12B,7.0,129.0193,-1.0552263440180902,0.06848712249644844
5-12B,7.0,129.0556,1.3827066080641528,0.8652569224332577
5-12B,7.0,130.0142,-0.7244057800308208,0.32746830558818807
5-12B,7.0,130.0509,-1.0111691355470813,0.06108577432419636
5-12B,7.0,130.0874,-1.0438186799676359,0.03182945097779138
5-12B,7.0,131.0008,-0.7210352095491259,1.3713556121551058
5-12B,7.0,131.0123,-0.594936025502637,0.07036395804306589
5-12B,7.0,131.035,1.045471962022551,0.16273367752284026
5-12B,7.0,131.0462,0.7017600264127086,0.2728796021237035
5-12B,7.0,131.0828,-0.671069135257118,0.09148865359668189
5-12B,7.0,132.0302,-1.0743819229837275,0.023498532639887756
5-12B,7.0,133.0142,-0.5693412011705674,0.03693351645242262
5-12B,7.0,133.0257,-0.683609305945968,0.07013195654669171
5-12B,7.0,133.0505,-1.1600903643902991,0.07427074312258003
5-12B,7.0,134.0472,-0.8711859385596992,0.2506719964905383
5-12B,7.0,134.0604,-0.5878967418640992,0.47113342727936813
5-12B,7.0,135.0302,-0.8813397866842234,0.12531168552232716
5-12B,7.0,135.0453,1.1202278203153242,0.1461100454151168
5-12B,7.0,136.0404,-0.44850998594615865,0.0748000828955244
5-12B,7.0,136.0487,0.6627506881562024,0.23938985303977262
5-12B,7.0,136.0767,0.9828858360787032,0.742110559597511
5-12B,7.0,137.0239,-0.07296382525088585,0.1339452648104572
5-12B,7.0,138.9789,1.7118063768850087,0.30391570908416815
5-12B,7.0,139.0014,-0.27708192484355776,0.045724894587364825
5-12B,7.0,139.0067,-0.6031202781031164,0.023620748918100627
5-12B,7.0,139.976,1.092909383269947,1.0372800274505298
5-12B,7.0,143.0713,0.5189538845369435,0.09099510163808011
5-12B,7.0,143.1077,0.8790441779685826,0.1860696253178301
5-12B,7.0,145.0141,-0.2713189123618318,0.14523616551559673
5-12B,7.0,145.0506,-0.638695715271181,0.09244561164618564
5-12B,7.0,145.0623,-0.9202204981509566,0.09048505763222868
5-12B,7.0,145.0982,-0.6561814947668195,0.29633282929489363
5-12B,7.0,145.1106,-0.2586261901881861,0.7329331516459067
5-12B,7.0,146.0459,-0.4979412810248368,0.0074515196982126945
5-12B,7.0,147.0298,-0.883330058865487,0.046649912560818484
5-12B,7.0,147.0662,-1.1984314934742355,0.072232954845867
5-12B,7.0,149.0092,1.7292853655305995,0.1365990578889467
5-12B,7.0,149.0456,1.114043751052368,0.2979571296380343
5-12B,7.0,149.0608,1.428435742977797,0.4145251745465701
5-12B,7.0,150.0422,-0.44115590465066273,0.532065895866029
5-12B,7.0,150.9707,-0.5338603680795566,0.3624568375060871
5-12B,7.0,151.0259,-0.6052414962067468,0.035647931577782004
5-12B,7.0,151.04,1.4004772691067904,0.753729481793806
5-12B,7.0,151.06,-0.5356795212331231,0.6554731322904667
5-12B,7.0,152.0353,0.9973650068591069,0.34976509649815923
5-12B,7.0,152.0716,0.9480865140465375,0.38965576560085574
5-12B,7.0,153.0192,-0.07525702470206119,0.05896895284470936
5-12B,7.0,154.062,-0.3421476807835241,0.06740267379640194
5-12B,7.0,154.9751,-0.9161301767302632,0.048044092387219274
5-12B,7.0,155.0099,-0.9295898941875171,0.03709801557272117
5-12B,7.0,157.0128,-0.9172467970387649,0.010029416236238507
5-12B,7.0,157.0255,-0.908484470990052,0.04608435638935601
5-12B,7.0,157.0379,-0.9062902451611807,0.07710853381423946
5-12B,7.0,157.0504,-1.0639333114055103,0.05984042623184725
5-12B,7.0,159.0297,-0.1372018371070392,0.16540332284508327
5-12B,7.0,159.0775,-1.0618325780200562,0.052850691230905536
5-12B,7.0,160.0616,-1.1476049377566098,0.542032782516703
5-12B,7.0,161.0453,1.0026334847458802,0.21602061007487405
5-12B,7.0,162.0424,-1.2989617565450875,0.04407539354459336
5-12B,7.0,163.0351,-0.7667814437576759,0.0378026097447259
5-12B,7.0,163.0398,0.33260193325313336,0.06498872939614472
5-12B,7.0,163.0611,-0.6774000398629023,0.48004947595488634
5-12B,7.0,164.0716,-0.5172459171844075,0.045266483183450654
5-12B,7.0,165.03,0.7661248674908306,0.5261965874741846
5-12B,7.0,165.0405,1.208902588302599,0.6872901702913112
5-12B,7.0,165.0556,-0.5497342653935762,0.14852619611667936
5-12B,7.0,166.0508,-0.7958077586979627,0.31551087193249633
5-12B,7.0,166.0632,-0.47031985907879337,0.823493141350232
5-12B,7.0,166.9759,-0.8326024280304751,0.15716309866401407
5-12B,7.0,167.0207,-0.17310699173394548,0.19555036450304394
5-12B,7.0,167.0358,1.2322171435901692,0.2043483627166886
5-12B,7.0,167.0828,1.1665860375974983,0.9394514771065273
5-12B,7.0,168.0277,-0.49200478034425993,0.017122341356403205
5-12B,7.0,168.0664,0.6227992688853994,0.4106964011477268
5-12B,7.0,170.0455,-0.7995897512831933,0.04631309016822496
5-12B,7.0,171.0065,-0.7329610039998677,0.08214118477119385
5-12B,7.0,171.0092,-0.4933331390222062,0.29165837027211206
5-12B,7.0,171.0284,-0.8371510760747349,0.11163319207044875
5-12B,7.0,172.0616,-0.8464594823601257,0.2923390555351476
5-12B,7.0,172.962,-0.41864535264686786,0.21586688648824637
5-12B,7.0,173.0089,-0.8192679860635228,0.14339494415569912
5-12B,7.0,173.0453,-1.0256095547702089,0.23379843444765172
5-12B,7.0,173.0932,-0.8438405832358343,0.03978377293865162
5-12B,7.0,173.1041,-0.8625504779210735,0.16714780803153031
5-12B,7.0,174.0407,-0.9425950338883495,0.02971452329257533
5-12B,7.0,174.088,-0.8365530449875039,0.12314519244412296
5-12B,7.0,175.022,-0.9818644213286909,0.11618436862979817
5-12B,7.0,175.0361,-1.0658111703820388,0.028814666422087448
5-12B,7.0,175.0611,-1.1617193276976479,0.046441793417037226
5-12B,7.0,176.0776,-1.1168697100975358,0.1507548981887925
5-12B,7.0,177.0402,-0.823895502617964,0.3281377457541466
5-12B,7.0,177.0553,0.9235703824952826,0.4838022592061137
5-12B,7.0,178.0509,-0.982612575814795,0.01778731906918207
5-12B,7.0,179.0348,0.2246814618375001,0.5144246252792238
5-12B,7.0,179.0561,1.7397546167327804,0.12390266285261778
5-12B,7.0,180.0663,1.9095436802948536,0.10822179975294378
5-12B,7.0,181.0505,-1.1516845165241936,0.19525112977761722
5-12B,7.0,182.9725,0.7738962714328208,0.25116568533972566
5-12B,7.0,183.0661,0.8981622153326542,0.569353906741052
5-12B,7.0,184.0017,-0.5679297875917813,0.08482631620052342
5-12B,7.0,184.9856,-0.676393276607945,0.08886449374820665
5-12B,7.0,186.1136,0.759005342767517,0.7701916254810709
5-12B,7.0,187.0234,-0.712961731498913,0.4987020506560445
5-12B,7.0,188.035,-1.1667855169015775,0.7609513233356942
5-12B,7.0,188.0565,-1.0595813625808912,0.02966991909139967
5-12B,7.0,189.0405,-0.9825164936141443,0.09228846575459017
5-12B,7.0,191.0197,-0.6880200105600546,0.11761212655785366
5-12B,7.0,191.0561,-1.0910617431160659,0.06152967752470552
5-12B,7.0,192.0663,-0.004763811902987344,0.23958166249705062
5-12B,7.0,193.0349,0.006449043531595495,0.26010975940929004
5-12B,7.0,194.0682,-1.0134315008098569,0.17347390538823626
5-12B,7.0,194.0822,1.3359888666206394,0.910576967157347
5-12B,7.0,195.0509,-0.3120170273832874,0.16885275767746263
5-12B,7.0,195.0657,-1.0486597638441395,0.34102586117376643
5-12B,7.0,196.0603,-0.988366339057106,0.1934377764417959
5-12B,7.0,198.0182,-1.0793191220922196,0.3430320547423939
5-12B,7.0,199.0019,-0.30145324661598355,0.3916780807684577
5-12B,7.0,200.9937,0.7481508666032309,0.5738194880313193
5-12B,7.0,201.0051,0.4341510441602568,0.5270571856332421
5-12B,7.0,203.0348,0.4323357736546454,0.38891159387817753
5-12B,7.0,203.0826,-0.07466677671691908,0.009432206528081697
5-12B,7.0,204.0498,1.0896080699637338,0.3089455677889837
5-12B,7.0,205.0351,-1.0662368849778887,0.10060435935026658
