Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12B,7.0,206.0822,1.7301217540489864,0.705440135773183
5-12B,7.0,209.0292,-0.32795992856330325,0.45683870791753484
5-12B,7.0,209.0814,0.3280284928139215,0.5018117022290269
5-12B,7.0,211.0235,-0.6827078660063772,0.6560488895555805
5-12B,7.0,211.9968,-1.0216173857583644,0.027025308366126936
5-12B,7.0,212.0331,-0.3762728879710949,0.13321574660979954
5-12B,7.0,212.9807,-0.6521059041476837,0.040307685655640385
5-12B,7.0,213.014,-0.75901374364452,0.23600611602487964
5-12B,7.0,213.0384,-0.6080597992670924,0.2531254747874177
5-12B,7.0,213.1252,0.8010696198178158,1.129253039421701
5-12B,7.0,214.0488,0.7700584574238085,0.5974119933629073
5-12B,7.0,215.0331,1.2067900954108928,0.05410038990516092
5-12B,7.0,216.1351,-0.17528626276658682,0.2431907936748978
5-12B,7.0,218.0335,0.8294987003577401,0.029636815909679315
5-12B,7.0,218.1034,-1.159516589615397,0.05758697920607131
5-12B,7.0,220.0828,0.9898548169048895,0.6779985111112621
5-12B,7.0,221.0443,1.1703080579633487,0.14414584390578183
5-12B,7.0,221.0664,1.4862533572158556,0.6291799953030113
5-12B,7.0,225.0399,-0.06158613189645426,1.0424425961374013
5-12B,7.0,225.0861,1.6628011434391166,0.531720859615978
5-12B,7.0,225.0901,0.8027161102177691,0.48720445515135546
5-12B,7.0,226.0135,0.5850817259170883,0.19489475945710452
5-12B,7.0,226.0697,-0.10904621392930502,0.1273332993356381
5-12B,7.0,228.0501,-0.5684067894837652,0.2527508535487787
5-12B,7.0,229.0122,-0.6233674431003817,0.13078672244544803
5-12B,7.0,237.0614,-1.188816837779108,0.27877226946917355
5-12B,7.0,238.0945,-0.573722533381237,0.22638446882564944
5-12B,7.0,240.0515,-1.2502959393846873,0.06182515138366314
5-12B,7.0,241.0844,-0.5586812863518367,0.29005391763367844
5-12B,7.0,242.0804,-0.2608896745864341,0.5366089302118454
5-12B,7.0,243.029,0.11624926140931809,0.1995791887260542
5-12B,7.0,243.0625,-1.0365921288476563,0.6222548370132495
5-12B,7.0,245.0444,-0.8859160305293761,0.42478121406048963
5-12B,7.0,246.0198,0.05576001642642826,0.2827070365433315
5-12B,7.0,246.064,0.7596515170034607,0.9136958425980433
5-12B,7.0,251.0816,0.1092381469962492,0.39683512305431734
5-12B,7.0,253.0119,-0.3147092019169704,0.024427489075214796
5-12B,7.0,253.0499,-0.7312135332427352,0.25603903760760643
5-12B,7.0,257.0072,-0.5130981409335276,0.46151383659833095
5-12B,7.0,257.1028,0.5569300473078163,0.5534232101766036
5-12B,7.0,259.005,-0.05507828261498848,0.2632553492876502
5-12B,7.0,259.0227,0.3123561628809908,0.1330532990935682
5-12B,7.0,261.0385,0.10327758032081163,0.40912781487853156
5-12B,7.0,266.0703,-0.5928570275169338,0.17572601267656812
5-12B,7.0,267.0724,-0.45028747147120174,0.13910511084805152
5-12B,7.0,268.02,-0.04164946334290531,0.8031403529520175
5-12B,7.0,269.0398,-0.812823050996432,0.18336747770969375
5-12B,7.0,271.0612,-0.06328480293564734,0.2172058755372232
5-12B,7.0,271.0815,0.19120094892609024,0.26119662595338033
5-12B,7.0,273.0021,-0.7444996929001138,0.10828257581963369
5-12B,7.0,274.0933,-1.2840074338804723,0.1479078763069292
5-12B,7.0,275.0184,-0.02966176455680744,0.4555645501673035
5-12B,7.0,275.0991,-0.8316907842298189,0.18587002228017865
5-12B,7.0,277.1207,0.8205990881436274,0.14625069316820302
5-12B,7.0,277.2169,0.6602803787426561,0.12994093370741858
5-12B,7.0,279.2331,-0.10470039896792853,0.021223219778342302
5-12B,7.0,282.0839,-0.6221424197758232,0.761375138683384
5-12B,7.0,283.2063,0.4377797624696027,0.5036746509332749
5-12B,7.0,285.0972,0.22714341589869014,0.8835935620476443
5-12B,7.0,287.0157,1.9174764659909598,0.458085779425769
5-12B,7.0,288.0725,-0.682507341613792,0.05416728063930255
5-12B,7.0,289.0333,-0.5683898037382809,0.4781930033504872
5-12B,7.0,289.1044,-1.4854165878528125,0.19376955467816626
5-12B,7.0,290.9677,-0.4935531442195319,0.029039604319601307
5-12B,7.0,294.0479,1.3842137260345033,1.1456489468139106
5-12B,7.0,300.0509,0.08298580755562,0.7004616748301374
5-12B,7.0,301.0333,0.46338063923175016,0.8011681330201361
5-12B,7.0,303.2326,0.7513194579112877,1.1997868132005687
5-12B,7.0,305.0207,1.9368830418734297,0.1876810076818604
5-12B,7.0,306.0481,-1.1147086581027899,0.05652478221747678
5-12B,7.0,306.0765,-0.2901974208234961,0.029437754178468993
5-12B,7.0,308.0986,4.179662402317893,0.17234154478383293
5-12B,7.0,313.0441,-0.740598318998593,0.1630998498420401
5-12B,7.0,313.1037,-0.8333195770933056,0.20635760382670887
5-12B,7.0,317.026,-0.22723034991398744,0.3487690952965338
5-12B,7.0,323.0256,1.1309759451594856,0.6524049292642824
5-12B,7.0,325.1163,0.5742942015997744,0.5620220941450617
5-12B,7.0,328.0457,-0.5679721045251455,0.2172188789634481
5-12B,7.0,333.0589,-1.0098880014507658,0.19287100446113653
5-12B,7.0,338.9884,-0.751059941829466,0.23532575770509825
5-12B,7.0,339.0928,-0.402960234311941,1.2253717198624352
5-12B,7.0,341.1089,0.5136280983702444,0.1771697066406405
5-12B,7.0,344.0393,-0.33930644012804334,0.1880396504402583
5-12B,7.0,346.0556,-0.6387828503178455,0.10681628403876697
5-12B,7.0,348.087,-1.0698716609264902,0.13077529039829414
5-12B,7.0,353.0489,-0.37284061164215004,0.4352859264112622
5-12B,7.0,357.089,-0.7185018686106612,0.3199924548050842
5-12B,7.0,375.131,-1.8559921861257394,0.7604084780567835
5-12B,7.0,377.1496,-0.5579628523254928,0.9876717612603344
5-12B,7.0,383.1188,0.6867591018613527,0.5495582884934037
5-12B,7.0,388.9416,0.07413114170995905,0.34620823122268907
5-12B,7.0,388.9442,-0.599033734730001,0.27801313329559757
5-12B,7.0,401.0756,1.2096698155420067,0.03401543132827091
5-12B,7.0,407.2795,0.1954124215752267,0.15248245989330095
5-12B,7.0,421.0743,-0.5220502001176344,0.7863238113757278
5-12B,7.0,426.0222,0.16421756950964028,0.24958107504663074
5-12B,7.0,442.9997,0.1211208934382823,0.16112439574568382
5-12B,7.0,466.9657,2.4154665299006703,0.34694019796235837
5-12B,7.0,490.9787,0.5777991799577011,0.3252013840185734
5-12B,7.0,503.1614,0.4815669395916393,0.2704134720392739
5-12B,7.0,547.0731,-1.2176523689413514,0.07419943456101194
5-12B,7.0,565.0471,-0.5996206816886591,0.22739866447328744
5-12B,7.0,578.8872,0.9925880498354864,0.2013830316427802
5-12B,7.0,579.0269,0.2445403795913711,0.15885715454992014
5-12B,7.0,612.2549,-1.4226692553886693,0.360963925380018
5-12B,7.0,624.2949,-0.04236854540151236,0.5553637426497652
5-12B,7.0,659.307,1.7738117212763944,0.47920756185549085
5-12B,7.0,664.0939,0.0848064441895376,0.04036316691713191
5-12B,7.0,665.2144,-0.42679445721437714,0.4323675293299187
5-12B,7.0,668.1374,-0.5825690817528304,0.01931655470209839
5-12B,7.0,787.255,1.78376371084097,0.24038602771783138
5-12B,7.0,790.2568,2.034159003019638,0.3277034745684385
5-12B,7.0,835.0407,-0.4336013122743754,0.28483441604460813
5-12B,7.0,863.2971,-0.5825360209646026,0.10685784056602253
5-12B,7.0,864.1473,1.684763154208689,0.8965065517261562
5-12B,7.0,974.2935,-0.39175310538728975,0.13077353536290162
5-12B,7.0,976.7162,1.8053253735058208,0.3380006449809949
5-12B,8.0,57.0342,1.1324661237226876,0.37899160894818457
5-12B,8.0,58.0295,-0.8425444762016018,0.12955137904279362
5-12B,8.0,59.0135,2.2675576862399556,0.3766176285378488
5-12B,8.0,71.0137,2.124695122326,0.2689992480796479
5-12B,8.0,73.0293,-0.8433915339901974,0.02257425459454653
5-12B,8.0,74.0247,-1.366781692304925,0.1684096697107763
5-12B,8.0,75.0087,-0.6243174488759249,0.4827881964473483
5-12B,8.0,87.0088,-0.5966193375003419,0.03675576395775576
5-12B,8.0,87.0451,0.6609494385315504,0.7147079301393311
5-12B,8.0,88.0403,-0.8454007677902164,0.028271866046405306
5-12B,8.0,88.9883,-1.3767559671715988,0.33726797246430124
5-12B,8.0,89.0244,-0.30305485418579964,0.06721087420826485
5-12B,8.0,93.0338,-0.05397707849429004,0.010953339502710787
5-12B,8.0,94.9761,-1.0045696410469125,0.8427608880189064
5-12B,8.0,94.9806,2.024387588623942,0.7685175773957773
5-12B,8.0,95.0139,2.174463970020265,0.13627510084412975
5-12B,8.0,101.0242,1.7173879862560937,0.27121898242062553
5-12B,8.0,102.056,-0.44707276742584756,0.08824570188405148
5-12B,8.0,103.0402,-0.809060358964306,0.06667982174181353
5-12B,8.0,103.0509,-0.8795738962728279,0.08813097945779359
5-12B,8.0,104.0352,-0.6775545123764184,0.20169308218211
5-12B,8.0,105.0193,-0.0868599601661069,0.500051095069067
5-12B,8.0,107.0503,2.1694113129179144,0.599930284738059
5-12B,8.0,109.0295,-0.6268680540120792,0.03643497272569492
5-12B,8.0,111.02,-0.45428261771452627,0.015979853990382854
5-12B,8.0,112.0516,1.2196155135042495,0.5181566278159222
5-12B,8.0,113.0244,1.7658680155098883,0.16495905042748632
5-12B,8.0,113.0357,0.2021204826887143,0.08823753376456225
5-12B,8.0,114.056,-0.009879317229883871,0.005150147465281172
5-12B,8.0,115.0037,-0.742348391216334,0.033607570841201806
5-12B,8.0,115.0402,-0.0567637501850401,0.5501811621682515
5-12B,8.0,115.0764,1.1254382776252063,0.5197386637314524
5-12B,8.0,116.0354,-0.57863374651003,0.19112413068189069
5-12B,8.0,116.0717,-0.6985393537413954,0.018769822155672317
5-12B,8.0,117.0194,-0.8433392922620775,0.015428325524725705
5-12B,8.0,118.0508,-1.3460945680189007,0.09944202436085504
5-12B,8.0,118.9804,2.105913729910732,0.416405404023998
5-12B,8.0,119.0503,1.0027949474018887,0.3812169425831513
5-12B,8.0,120.9273,-0.5777395903027978,0.07667909038171773
5-12B,8.0,121.0295,0.924064991700875,0.7036416492918954
5-12B,8.0,121.0409,0.7526080667887931,0.17488161960603194
5-12B,8.0,122.0248,1.8193142177841648,0.5755710020031531
5-12B,8.0,124.0075,0.7467832314388636,0.17061537678926275
5-12B,8.0,124.0144,2.2962903465895907,0.21600150913048416
5-12B,8.0,125.0439,1.7323766521936426,0.1897653123116721
5-12B,8.0,127.0764,1.0236589834277765,0.24360810823929263
5-12B,8.0,128.0354,4.081562411254823,0.2616550996130488
5-12B,8.0,129.0193,-0.8048917957533015,0.05203092416720271
5-12B,8.0,129.0556,1.3207834467035129,0.7121242144225718
5-12B,8.0,130.0142,-0.6934625704493659,0.10145625492125725
5-12B,8.0,130.0509,-0.9376805297517348,0.009192935053539629
5-12B,8.0,130.0874,-1.0135260611196748,0.01931591402059321
5-12B,8.0,131.0008,-0.32693036336064907,1.246463631172683
5-12B,8.0,131.0123,-0.5806291161756325,0.07088697529917436
5-12B,8.0,131.035,0.6758042571078835,0.10198754945739733
5-12B,8.0,131.0462,0.6844700446218415,0.35247715755611353
5-12B,8.0,131.0828,-0.7562255536367837,0.08598646910966795
5-12B,8.0,132.0302,-0.846262549690543,0.007770719719950198
5-12B,8.0,133.0142,-0.35671407303553515,0.06954487910413316
5-12B,8.0,133.0257,-0.4999846725519927,0.06965953744675753
5-12B,8.0,133.0505,-1.1202274494439712,0.02374207402512644
5-12B,8.0,134.0472,-0.6433413116993645,0.27027143831279643
5-12B,8.0,134.0604,-1.0917539463175356,0.6259914060870504
5-12B,8.0,135.0302,-0.7674743910461913,0.06843625207664719
5-12B,8.0,135.0453,1.383135867403792,0.2838427531916056
5-12B,8.0,136.0404,-0.2893864732835004,0.08970737407691103
5-12B,8.0,136.0487,0.9711753407012739,0.4162245831901179
5-12B,8.0,136.0767,0.9928755812259534,0.7233398492791934
5-12B,8.0,137.0239,-0.2699785391960779,0.33345534900089574
5-12B,8.0,138.9789,-0.39027733874614434,0.2593518033066327
5-12B,8.0,139.0014,-0.155245945041786,0.028541878508473405
5-12B,8.0,139.0067,-0.4499173941379071,0.07006021204912877
5-12B,8.0,139.976,0.8614248640772874,0.5409820775942723
5-12B,8.0,143.0713,0.4800452419762663,0.5946541669396613
5-12B,8.0,143.1077,0.7799406386778952,0.7044076488207198
5-12B,8.0,145.0141,-0.26680380296563233,0.1099046507810687
5-12B,8.0,145.0506,-0.732226573258741,0.2089684756592268
5-12B,8.0,145.0623,-1.2670493320145302,0.05041593581462713
5-12B,8.0,145.0982,-0.7340609707604553,0.1564825463755916
5-12B,8.0,145.1106,-0.7622758154841216,0.9700884447610149
5-12B,8.0,146.0459,-0.4931721248944417,0.0050979730164251585
5-12B,8.0,147.0298,-0.7380098088792856,0.06447271527307848
5-12B,8.0,147.0662,-1.1480686222938268,0.02974503395471628
5-12B,8.0,149.0092,1.6219703566482369,0.4290290751678985
5-12B,8.0,149.0456,0.2759864358472496,0.5077468772609951
5-12B,8.0,149.0608,1.2444555423231753,0.5242364697458034
5-12B,8.0,150.0422,-0.7331931726162892,0.49785687040291726
5-12B,8.0,150.9707,0.5152340395449235,0.7377124077025919
5-12B,8.0,151.0259,-0.498605515783536,0.07737084403420215
5-12B,8.0,151.04,0.9494876374806649,1.3641837439058697
5-12B,8.0,151.06,-0.4806396741908806,0.654344431160588
5-12B,8.0,152.0353,0.6895082747518095,0.5713310042872318
5-12B,8.0,152.0716,0.5074776955251902,0.6016310700729208
5-12B,8.0,153.0192,0.22161423235382535,0.12171608242311407
5-12B,8.0,154.062,-0.48816493526305177,0.10415843765052521
5-12B,8.0,154.9751,-0.8405840718781048,0.01891850327089581
5-12B,8.0,155.0099,-0.4053374509586881,0.025432103507160148
5-12B,8.0,157.0128,-0.7157003994215694,0.04807256903867488
5-12B,8.0,157.0255,-0.26105861579428613,0.04280974339213621
5-12B,8.0,157.0379,-0.32190737098488076,0.06812144610463117
5-12B,8.0,157.0504,-0.9610889631147479,0.09214425716202315
5-12B,8.0,159.0297,-0.45450125534940145,0.29486954785582264
5-12B,8.0,159.0775,-0.940876435134016,0.06768652788264783
5-12B,8.0,160.0616,-1.1612105081648978,0.5111427019517736
5-12B,8.0,161.0453,0.14996828448003482,0.2526133170003375
5-12B,8.0,162.0424,-1.2720561545665605,0.1340704376473565
5-12B,8.0,163.0351,-0.7822008346591254,0.18176011722388674
5-12B,8.0,163.0398,0.8045248680626387,0.09131385970790014
5-12B,8.0,163.0611,-0.358107171852052,1.0906171956808532
5-12B,8.0,164.0716,-0.5098885584576451,0.0340185588986973
5-12B,8.0,165.03,1.7180324351059513,0.45784341985869725
5-12B,8.0,165.0405,0.9374967018257474,0.6355042021063476
5-12B,8.0,165.0556,-0.48697437112211406,0.22282476489136205
5-12B,8.0,166.0508,-0.6432448677044873,0.15204365566154465
5-12B,8.0,166.0632,-0.4985556914405883,0.8234064569801571
5-12B,8.0,166.9759,-0.4702407918289858,0.2718630566384506
5-12B,8.0,167.0207,-0.0870049370165148,0.4074642366874242
5-12B,8.0,167.0358,1.449739659330787,0.657827401358758
5-12B,8.0,167.0828,0.6501760484221171,0.8848657793662885
5-12B,8.0,168.0277,-0.4557891183850138,0.02873525479062418
5-12B,8.0,168.0664,0.3181328389571266,0.41946482616708286
5-12B,8.0,170.0455,-0.6784955217949107,0.03654742617981642
5-12B,8.0,171.0065,-0.7045107242610127,0.07122996021704577
5-12B,8.0,171.0092,-0.37658021932461166,0.31106385423670124
5-12B,8.0,171.0284,-0.793871893454769,0.027340289431591662
5-12B,8.0,172.0616,-0.4713851038874952,0.32248914703958725
5-12B,8.0,172.962,-0.6048222321558381,0.043806076250664495
5-12B,8.0,173.0089,-0.747322966585267,0.15170010986945714
5-12B,8.0,173.0453,-0.8815848487759614,0.1684085656571992
5-12B,8.0,173.0932,-0.8574443960351608,0.018489705074480965
5-12B,8.0,173.1041,-1.1444025319476463,0.0903320983122389
5-12B,8.0,174.0407,-0.9025753476198114,0.008278425337712062
5-12B,8.0,174.088,-0.9414093192831001,0.0707312217634484
5-12B,8.0,175.022,-0.5228653873494018,0.19656682263051156
5-12B,8.0,175.0361,-0.8330883445956534,0.020790244764370625
5-12B,8.0,175.0611,-1.0647590645979221,0.034104498512614184
5-12B,8.0,176.0776,-0.867727789475643,0.2954426613773834
5-12B,8.0,177.0402,-0.6246372766271455,0.43204375725455946
5-12B,8.0,177.0553,1.174315980832529,0.68537576461339
5-12B,8.0,178.0509,-0.8520691718293131,0.040425198161637234
5-12B,8.0,179.0348,0.5665575351486283,0.3415922258318526
5-12B,8.0,179.0561,0.7949861196152319,0.11292825545565527
5-12B,8.0,180.0663,0.9477486614268014,0.10535709748296801
5-12B,8.0,181.0505,-1.1152896761742874,0.06479863235640972
5-12B,8.0,182.9725,1.494194570014082,0.21121369072480478
5-12B,8.0,183.0661,0.5775129784688886,1.0636766809918956
5-12B,8.0,184.0017,-0.44226312198387246,0.06642420405413446
5-12B,8.0,184.9856,-0.44461285445877186,0.18301050673339084
5-12B,8.0,186.1136,1.87799471018766,0.8056276399142639
5-12B,8.0,187.0234,-0.6816798580336655,0.11671277849560939
5-12B,8.0,188.035,-0.1252251103194655,0.36733573307824796
5-12B,8.0,188.0565,-0.9571496564396498,0.00876430275801313
5-12B,8.0,189.0405,-0.5766429085178608,0.0662862339809261
5-12B,8.0,191.0197,-0.01863647912972477,0.34840201783805896
5-12B,8.0,191.0561,-0.8535199909683495,0.16067748300314053
5-12B,8.0,192.0663,-0.3307707183873728,0.7819007935903226
5-12B,8.0,193.0349,0.6238210256922401,0.21444194192843866
5-12B,8.0,194.0682,-0.9534278476536362,0.11093323039350698
5-12B,8.0,194.0822,1.3415817616081145,0.72999216412582
5-12B,8.0,195.0509,0.269228598143469,0.03199496357938227
5-12B,8.0,195.0657,0.4602644841320429,0.8348053501212871
5-12B,8.0,196.0603,-0.784607549226858,0.08833880576016684
5-12B,8.0,198.0182,-0.37765128489770095,0.34020598522775075
5-12B,8.0,199.0019,-0.1212682389470839,0.0794850767960325
5-12B,8.0,200.9937,0.6544873395208636,0.4466162703282172
5-12B,8.0,201.0051,-0.11474414442757547,0.518965603926226
5-12B,8.0,203.0348,0.0645106026909583,0.23824121078738303
5-12B,8.0,203.0826,-0.09340348777004004,0.005027452675096431
5-12B,8.0,204.0498,0.459538638646968,0.2823065579303396
5-12B,8.0,205.0351,-0.6110466686723626,0.23097745483126447
5-12B,8.0,206.0822,0.2352070139148216,0.10763664241899977
5-12B,8.0,209.0292,-0.19534166495939423,0.6430575196908312
5-12B,8.0,209.0814,-0.18141307603214724,0.37287778919208625
5-12B,8.0,211.0235,-0.251037309527501,0.34705609604238347
5-12B,8.0,211.9968,-0.9095047850050566,0.05432748045081562
5-12B,8.0,212.0331,-0.24899258474812178,0.6830534472530756
5-12B,8.0,212.9807,-0.5060937962931569,0.07138788820461198
5-12B,8.0,213.014,-0.9895070961524726,0.1363860340475286
5-12B,8.0,213.0384,-0.24266736171829834,0.09146064334229818
5-12B,8.0,213.1252,0.6195202116810031,0.5836590817695603
5-12B,8.0,214.0488,1.6151020881686748,0.589514464649097
5-12B,8.0,215.0331,1.612371986207755,0.1565164973634479
5-12B,8.0,216.1351,0.48039905390073023,0.15143607007715848
5-12B,8.0,218.0335,1.4994462185446502,0.12416744932450188
5-12B,8.0,218.1034,-0.9569389478285437,0.03654858165080971
5-12B,8.0,220.0828,0.11581490859840277,0.7571501273760087
5-12B,8.0,221.0443,1.9255697128857383,0.2718987357601861
5-12B,8.0,221.0664,2.6134811653719323,0.39273825377973853
5-12B,8.0,225.0399,-0.01218270866024412,0.5711091941997766
5-12B,8.0,225.0861,1.5510809830322687,0.6244238298547959
5-12B,8.0,225.0901,1.10348162413785,0.5404063862211894
5-12B,8.0,226.0135,1.1075947311915377,0.34647866797498666
5-12B,8.0,226.0697,1.128029800285721,0.6880540898206252
5-12B,8.0,228.0501,-0.6950915201613961,0.0761937351469153
5-12B,8.0,229.0122,-0.5969224465673094,0.24662999174692557
5-12B,8.0,237.0614,-0.7983533855357237,0.22091869577483522
5-12B,8.0,238.0945,-0.6234062883204113,0.2336911850004885
5-12B,8.0,240.0515,-0.9634201931307718,0.023295042962230696
5-12B,8.0,241.0844,-0.08451959200983478,1.2347483496420957
5-12B,8.0,242.0804,-0.27891485752342793,0.6395167364257458
5-12B,8.0,243.029,0.0026214907512010655,0.03796229932153551
5-12B,8.0,243.0625,-0.7602340240637576,0.18200952444475277
5-12B,8.0,245.0444,-0.4899674086498208,0.29850481865563905
5-12B,8.0,246.0198,-0.1298043384586918,0.39912861014837897
5-12B,8.0,246.064,2.3894944213558693,1.1476944561941418
5-12B,8.0,251.0816,-0.2786928195974617,0.10060130175819874
5-12B,8.0,253.0119,-0.32831373267740127,0.011917246650464954
5-12B,8.0,253.0499,0.6256312110352353,1.791014112955525
5-12B,8.0,257.0072,-0.35428033766159056,0.38322020465098067
5-12B,8.0,257.1028,1.2393536108131473,0.38475294172421076
5-12B,8.0,259.005,1.0806606727559096,0.6707055400605338
5-12B,8.0,259.0227,0.768584697722327,0.17683454157027248
5-12B,8.0,261.0385,0.27307786432078424,0.22935578495054404
5-12B,8.0,266.0703,-0.7919112778488028,0.11942169585371308
5-12B,8.0,267.0724,-0.3174167336122466,0.08904541202896085
5-12B,8.0,268.02,-0.026169775710175567,0.7599240353577842
5-12B,8.0,269.0398,-0.7295003460357709,0.1721983671419974
5-12B,8.0,271.0612,0.20814470636106347,1.0438973809968304
5-12B,8.0,271.0815,-0.11862276102361585,0.6450525076767127
5-12B,8.0,273.0021,-0.7834982360385767,0.12230329565149467
5-12B,8.0,274.0933,-1.0345405043139781,0.1586615403523085
5-12B,8.0,275.0184,-0.29965478618335206,0.7411882144618681
5-12B,8.0,275.0991,-0.8835651357649272,0.22771828524496732
5-12B,8.0,277.1207,1.0191404374305675,0.1324185851399427
5-12B,8.0,277.2169,1.1454343360334156,0.6123957828276558
5-12B,8.0,279.2331,-0.23195928291243567,0.030999528225244925
5-12B,8.0,282.0839,-0.9534292361824768,0.40311894021968847
5-12B,8.0,283.2063,0.02666486428643463,0.32511829139818105
5-12B,8.0,285.0972,0.07457119502106285,1.1020213483719645
5-12B,8.0,287.0157,0.8693324367496469,0.35748720630442965
5-12B,8.0,288.0725,-0.6067234618158601,0.1305125684775086
5-12B,8.0,289.0333,1.654633990805122,1.2588397787989474
5-12B,8.0,289.1044,-1.0611181766686113,0.19246190943132985
5-12B,8.0,290.9677,-0.3175111000842215,0.11657971935804873
5-12B,8.0,294.0479,0.44752777801086213,0.651026529144106
5-12B,8.0,300.0509,0.19686679214493005,0.2934723432765907
5-12B,8.0,301.0333,1.3785954483642024,0.3364191258508461
5-12B,8.0,303.2326,0.09033087301914405,0.25096671247833496
5-12B,8.0,305.0207,0.9711967387567668,0.22295790699757098
5-12B,8.0,306.0481,-0.7891196481704559,0.2058646206249595
5-12B,8.0,306.0765,-0.21594668163579672,0.039961850347274626
5-12B,8.0,308.0986,5.038345820262112,0.1529431704744078
5-12B,8.0,313.0441,-0.48075025763589435,0.2577319452624529
5-12B,8.0,313.1037,-0.6210770605890578,0.2903814451411996
5-12B,8.0,317.026,0.5068273553165727,0.8325666601928656
5-12B,8.0,323.0256,-1.401683152240667,0.38032619168308607
5-12B,8.0,325.1163,-0.46519088804518594,0.24397680935039673
5-12B,8.0,328.0457,-0.5435110635929599,0.12884909847468345
5-12B,8.0,333.0589,-0.7788058472819859,0.464487766704969
5-12B,8.0,338.9884,-0.295573623512441,0.5245440727613908
5-12B,8.0,339.0928,-0.08822045626060468,0.39195497799654333
5-12B,8.0,341.1089,1.5914701323072227,0.2400720832295913
5-12B,8.0,344.0393,-0.5854174100006686,0.24296704642968459
5-12B,8.0,346.0556,-0.5508805340050926,0.2763629370604334
5-12B,8.0,348.087,-0.7260706245923529,0.16481808246078009
5-12B,8.0,353.0489,0.8344547085287528,0.6138296079015824
5-12B,8.0,357.089,-0.6921658825722107,0.3037958274467795
5-12B,8.0,375.131,-0.7800561393512536,0.7118032167823155
5-12B,8.0,377.1496,0.6727299878913287,0.37025952759024894
5-12B,8.0,383.1188,2.9458591811729464,0.5554572741963036
5-12B,8.0,388.9416,0.49206055502079904,0.14085162696180797
5-12B,8.0,388.9442,0.009202822142024983,0.22798412237094853
5-12B,8.0,401.0756,1.5519479461852548,0.1511471394768117
5-12B,8.0,407.2795,0.4655349430871514,0.37782688314458707
5-12B,8.0,421.0743,0.006886908677830457,0.7135941338947832
5-12B,8.0,426.0222,-0.4300269231690226,0.5963087832939118
5-12B,8.0,442.9997,0.3632327158527824,0.09903303739382516
5-12B,8.0,466.9657,0.24079696618937435,0.2568669296889146
5-12B,8.0,490.9787,1.0215067665297262,0.9024862993889736
5-12B,8.0,503.1614,2.6590835296500597,0.19829888690471092
5-12B,8.0,547.0731,-1.0557927473223598,0.05464011003741088
5-12B,8.0,565.0471,-0.41312399385968657,0.18212518603887554
5-12B,8.0,578.8872,1.3637809440166793,0.20337575140623368
5-12B,8.0,579.0269,2.8298548388432203,0.24609713677132172
5-12B,8.0,612.2549,-0.7312940634088791,0.4350652679554829
5-12B,8.0,624.2949,-0.5040171021072211,0.1927319652265584
5-12B,8.0,659.307,-0.823397058288744,0.17336234809136966
5-12B,8.0,664.0939,-0.4495799919762419,0.1458869356032914
5-12B,8.0,665.2144,-0.004051183829778954,0.5508988324820846
5-12B,8.0,668.1374,-0.5914452593037375,0.004670606598324859
5-12B,8.0,787.255,-1.0619363559941941,0.3975094803105039
5-12B,8.0,790.2568,-0.42199175034388736,0.052916001189917426
5-12B,8.0,835.0407,-0.4945362723972772,0.2847290896575177
5-12B,8.0,863.2971,-0.7934690383848473,0.12189803470266922
5-12B,8.0,864.1473,-1.0724716219533192,0.1752107418701816
5-12B,8.0,974.2935,-0.638665074355227,0.15635952864341435
5-12B,8.0,976.7162,0.3247046440324227,0.10447440617616009
5-12B,9.0,57.0342,1.0027393916560516,0.4132338534957875
5-12B,9.0,58.0295,-0.8601399946096377,0.1996771283290867
5-12B,9.0,59.0135,1.791001568491732,0.17393596430043368
5-12B,9.0,71.0137,1.7917978884004588,0.17253025702930036
5-12B,9.0,73.0293,-0.9000300350914845,0.017962986443579076
5-12B,9.0,74.0247,-1.2454585094216046,0.3082709024788393
5-12B,9.0,75.0087,-0.2806533353229126,0.9566193016632988
5-12B,9.0,87.0088,-0.667277360206048,0.007386409238083634
