Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12B,9.0,87.0451,0.3892694879823513,0.5318159738888785
5-12B,9.0,88.0403,-0.8182952205586573,0.025470303920914723
5-12B,9.0,88.9883,-0.997042352775261,0.2520452436078722
5-12B,9.0,89.0244,-0.37545470632631905,0.11849248892777434
5-12B,9.0,93.0338,-0.06676849446885293,0.015090241914288762
5-12B,9.0,94.9761,-0.6346496891558004,0.19682035466863096
5-12B,9.0,94.9806,1.381424766390072,0.2927505135305398
5-12B,9.0,95.0139,1.2784897587258213,0.27628914129642124
5-12B,9.0,101.0242,0.9941928762971569,0.1698278599726383
5-12B,9.0,102.056,-0.5320836058196741,0.07005861467865387
5-12B,9.0,103.0402,-0.8569678836903436,0.027820315081754685
5-12B,9.0,103.0509,-0.7441995480080305,0.2596039183985909
5-12B,9.0,104.0352,-0.6416575459824111,0.1909262594604417
5-12B,9.0,105.0193,-0.9080682941388905,0.16859300214715867
5-12B,9.0,107.0503,0.35179740901469736,0.3641375178100856
5-12B,9.0,109.0295,-0.7962317662305425,0.08053409402333976
5-12B,9.0,111.02,-0.4640933674404335,0.036100679367377236
5-12B,9.0,112.0516,-0.08310377541125002,0.7587045303826081
5-12B,9.0,113.0244,1.2687294513464307,0.11050479523465888
5-12B,9.0,113.0357,0.3149098443792847,0.08950682702156205
5-12B,9.0,114.056,-0.025441066461647288,0.009709977532307042
5-12B,9.0,115.0037,-0.8165893446600918,0.03504488128819744
5-12B,9.0,115.0402,-0.7681070553626508,0.47315005238589064
5-12B,9.0,115.0764,-0.2732493406194078,0.30019997418712485
5-12B,9.0,116.0354,-0.5948507730305013,0.2153668385436461
5-12B,9.0,116.0717,-0.7602641092105507,0.0052363023813342575
5-12B,9.0,117.0194,-0.8913072634902005,0.00521499600029582
5-12B,9.0,118.0508,-1.479771128482758,0.1373522711458956
5-12B,9.0,118.9804,1.6365774558397628,0.14482588332799082
5-12B,9.0,119.0503,0.9668058246720572,0.14233819850768853
5-12B,9.0,120.9273,-0.6926202013417038,0.030248424547779092
5-12B,9.0,121.0295,-0.004990268255478776,0.2614679737112101
5-12B,9.0,121.0409,0.3759337455734295,0.4446357091670656
5-12B,9.0,122.0248,-0.10126240535883448,0.1167629301977455
5-12B,9.0,124.0075,0.1986555955642702,0.09343086669617999
5-12B,9.0,124.0144,1.3985093034240021,0.22175540180628833
5-12B,9.0,125.0439,0.4561987706222257,0.18503113151811343
5-12B,9.0,127.0764,0.5847531771417659,0.5045890619870751
5-12B,9.0,128.0354,4.267001147989362,0.37177743954597814
5-12B,9.0,129.0193,-0.8257027885315329,0.031761818791018984
5-12B,9.0,129.0556,0.7958037098694111,0.4600597361428228
5-12B,9.0,130.0142,-0.9854174830743891,0.27478774211309726
5-12B,9.0,130.0509,-0.9037331922684455,0.03170950788858362
5-12B,9.0,130.0874,-1.0389590026618145,0.03770223151608971
5-12B,9.0,131.0008,-0.1617072597089455,1.1875110687994053
5-12B,9.0,131.0123,-0.7833103316415311,0.0651982775338713
5-12B,9.0,131.035,-0.0066918268940671585,0.1855879931847443
5-12B,9.0,131.0462,0.0292470983133954,0.09294978715768254
5-12B,9.0,131.0828,-0.7028364710198448,0.024236656433106112
5-12B,9.0,132.0302,-0.7757140412340202,0.01670696077564483
5-12B,9.0,133.0142,-0.4071789618973579,0.054315413814197314
5-12B,9.0,133.0257,-0.5193349471100903,0.14716749322306805
5-12B,9.0,133.0505,-1.0363909162229472,0.02879719093893666
5-12B,9.0,134.0472,-0.4103988560217693,0.22836184031064202
5-12B,9.0,134.0604,-1.0860329399409352,0.34562399774380304
5-12B,9.0,135.0302,-0.85644261302025,0.11922654512701446
5-12B,9.0,135.0453,1.6272105439853277,0.26838267495354245
5-12B,9.0,136.0404,-0.39843668545260097,0.06088357801171727
5-12B,9.0,136.0487,1.157365579859775,0.6270537639032226
5-12B,9.0,136.0767,0.13789958801372343,0.6234086549710344
5-12B,9.0,137.0239,0.21848986916630894,0.13530914660901766
5-12B,9.0,138.9789,-0.6165468016492573,0.22641311114603815
5-12B,9.0,139.0014,-0.2218114564424256,0.07231867735516458
5-12B,9.0,139.0067,-0.5906422348356591,0.02375815753507197
5-12B,9.0,139.976,0.8383524749792237,0.3088881800831421
5-12B,9.0,143.0713,0.03573364628337167,0.26789853548242937
5-12B,9.0,143.1077,0.2103022237724257,0.5738430154295318
5-12B,9.0,145.0141,-0.3103294575449951,0.11488747687485003
5-12B,9.0,145.0506,-0.8548740616006993,0.1875433157326284
5-12B,9.0,145.0623,-1.0169591247784253,0.18635931790629418
5-12B,9.0,145.0982,-0.5839807305643865,0.08940896336653784
5-12B,9.0,145.1106,-0.2435304248523406,0.4396717173293781
5-12B,9.0,146.0459,-0.48169995449353953,0.00813227371623861
5-12B,9.0,147.0298,-0.7628139084002041,0.033558812961371136
5-12B,9.0,147.0662,-0.9432240250279949,0.04374893518839729
5-12B,9.0,149.0092,1.761623593653633,0.493459480618822
5-12B,9.0,149.0456,0.35828988792949357,0.2931296881586564
5-12B,9.0,149.0608,1.0022444288011054,0.6002743578975842
5-12B,9.0,150.0422,-0.1982339953883461,0.582646796265094
5-12B,9.0,150.9707,-0.043181566403224944,1.011473577239755
5-12B,9.0,151.0259,-0.5608798088128389,0.08684581573184506
5-12B,9.0,151.04,0.5792542013949536,0.3943085406571173
5-12B,9.0,151.06,-1.4476142418349833,0.4469226357918801
5-12B,9.0,152.0353,0.04008201004571535,0.48366850887635165
5-12B,9.0,152.0716,-0.2729539722509449,0.4377152985259
5-12B,9.0,153.0192,0.28966583828502734,0.16124691800053165
5-12B,9.0,154.062,-0.5160632039960118,0.04517069954278045
5-12B,9.0,154.9751,-0.9086842042048445,0.011204795999562022
5-12B,9.0,155.0099,-0.4576518197864877,0.04656819120780555
5-12B,9.0,157.0128,-0.738691517340777,0.04505409382817652
5-12B,9.0,157.0255,-0.04705495857388442,0.09470006226098175
5-12B,9.0,157.0379,-0.09477604637497353,0.13993471418137574
5-12B,9.0,157.0504,-0.9268334255888251,0.06996478241950031
5-12B,9.0,159.0297,-0.7429779253901669,0.28003639407324427
5-12B,9.0,159.0775,-0.8880732458538158,0.05360590099039495
5-12B,9.0,160.0616,-1.2841297994397762,0.16464334949570963
5-12B,9.0,161.0453,-0.5087140424359613,0.2340707885827746
5-12B,9.0,162.0424,-1.1588909616955028,0.15819794651385727
5-12B,9.0,163.0351,-0.4390714014455439,0.18815156742829342
5-12B,9.0,163.0398,0.6708688199583739,0.04893478847120699
5-12B,9.0,163.0611,-1.1521926812556602,0.8830817389949799
5-12B,9.0,164.0716,-0.5854303563400702,0.07137086073413361
5-12B,9.0,165.03,0.6474672513237929,0.5557097201561935
5-12B,9.0,165.0405,0.5920006224964643,0.37710160321408154
5-12B,9.0,165.0556,-0.6976748653599801,0.09570459757489995
5-12B,9.0,166.0508,-1.0699154830281077,0.14245398123751093
5-12B,9.0,166.0632,-1.0333252437473108,0.8541640440774737
5-12B,9.0,166.9759,-0.5088299530868068,0.29965662801299436
5-12B,9.0,167.0207,-0.07452637836181471,0.20922273085122395
5-12B,9.0,167.0358,1.1507059591203332,0.4032272488507933
5-12B,9.0,167.0828,0.6987920515871633,1.1041086501681765
5-12B,9.0,168.0277,-0.4562805626495965,0.01821537104812452
5-12B,9.0,168.0664,-0.060842476319505526,0.5497435443463548
5-12B,9.0,170.0455,-0.7612409801414682,0.01978215269119169
5-12B,9.0,171.0065,-0.6396893482650987,0.14689420083666463
5-12B,9.0,171.0092,-0.40503261151982384,0.3514312913051921
5-12B,9.0,171.0284,-0.7949438236744586,0.03890637303225499
5-12B,9.0,172.0616,-0.2906341541238323,0.17562880489978583
5-12B,9.0,172.962,-0.5159625559526625,0.13771931821225303
5-12B,9.0,173.0089,-0.8573144575967555,0.11318393091136306
5-12B,9.0,173.0453,-0.9233806861203869,0.24802778409936987
5-12B,9.0,173.0932,-0.7792814485060833,0.08338137255535284
5-12B,9.0,173.1041,-1.0187689786503258,0.12163290246333557
5-12B,9.0,174.0407,-0.8295874519788768,0.02503266093008752
5-12B,9.0,174.088,-0.913919971697498,0.17333254714948537
5-12B,9.0,175.022,-0.7285641566831518,0.07538339358362285
5-12B,9.0,175.0361,-0.7485942292518428,0.03071729213333256
5-12B,9.0,175.0611,-0.9838600052342217,0.04062306585510311
5-12B,9.0,176.0776,-0.9690123452275559,0.09389438487953188
5-12B,9.0,177.0402,-1.3105672472842504,0.4075538801743232
5-12B,9.0,177.0553,0.11043378912654155,0.49646530629500707
5-12B,9.0,178.0509,-0.7451448678314244,0.027062762828583622
5-12B,9.0,179.0348,0.9315238876641512,0.19366368315732513
5-12B,9.0,179.0561,0.7931137869564152,0.09638066950837601
5-12B,9.0,180.0663,0.9274424056632208,0.13453591525259673
5-12B,9.0,181.0505,-1.2874430479881287,0.17850401465609503
5-12B,9.0,182.9725,1.659377764134544,0.3949433966878608
5-12B,9.0,183.0661,-0.04878853763249768,0.30725897509701405
5-12B,9.0,184.0017,-0.4497323607113498,0.04610249025956394
5-12B,9.0,184.9856,0.11616373459586055,0.28786350820124046
5-12B,9.0,186.1136,0.3501004579995717,0.535516402998958
5-12B,9.0,187.0234,-0.8269171276937429,0.34957703066179135
5-12B,9.0,188.035,-0.5368791714271259,0.42287338411211234
5-12B,9.0,188.0565,-0.9209683177521073,0.016465107494702355
5-12B,9.0,189.0405,-0.8164953102539008,0.15216701391668921
5-12B,9.0,191.0197,-0.12900210033935486,0.40930094408688883
5-12B,9.0,191.0561,-0.9756084892789076,0.0597644702108551
5-12B,9.0,192.0663,-0.7303633151178919,0.35301633349192446
5-12B,9.0,193.0349,0.462143885696633,0.6501806305966946
5-12B,9.0,194.0682,-0.7815992045244589,0.1393744246425726
5-12B,9.0,194.0822,0.9546551174746167,0.9710131226759402
5-12B,9.0,195.0509,0.278274422716173,0.11271268630600446
5-12B,9.0,195.0657,-0.4692976763513546,0.16500910618873116
5-12B,9.0,196.0603,-0.733781556451121,0.0636416863232822
5-12B,9.0,198.0182,-0.967288122876288,0.5119206877366478
5-12B,9.0,199.0019,-0.22788289746397608,0.3542471644869232
5-12B,9.0,200.9937,0.778654314120477,0.0952687844601266
5-12B,9.0,201.0051,0.31739982070388745,0.7697853020072111
5-12B,9.0,203.0348,-0.06721385360664014,0.156678814022007
5-12B,9.0,203.0826,-0.09133671690508224,0.0053704952493125345
5-12B,9.0,204.0498,0.8371531317208806,0.45098578923163296
5-12B,9.0,205.0351,-1.1164059656685001,0.19439815300303784
5-12B,9.0,206.0822,0.44946722283995905,1.4652815076013932
5-12B,9.0,209.0292,-0.16442030816055533,0.1336868011865103
5-12B,9.0,209.0814,-0.20119977601322192,0.6717317286296143
5-12B,9.0,211.0235,-0.29315151015958646,0.5093137283001095
5-12B,9.0,211.9968,-0.8646198469810455,0.05005571081637933
5-12B,9.0,212.0331,-0.07773331496436528,0.3232622863844482
5-12B,9.0,212.9807,-0.37769446689911657,0.19419394113508595
5-12B,9.0,213.014,-0.895949587040393,0.140649130260693
5-12B,9.0,213.0384,-0.41818465930589066,0.22468439003903604
5-12B,9.0,213.1252,1.265227958847401,0.2936116351541557
5-12B,9.0,214.0488,-0.43764609034186375,0.47222695927372127
5-12B,9.0,215.0331,1.4227794307495902,0.19315282994414523
5-12B,9.0,216.1351,0.339253486712071,0.2438989418914403
5-12B,9.0,218.0335,1.26622608343156,0.18249192859450175
5-12B,9.0,218.1034,-0.8682658492506963,0.053135765828886204
5-12B,9.0,220.0828,0.34028139867998264,0.6407107298760417
5-12B,9.0,221.0443,1.7182986572115486,0.2868586096864041
5-12B,9.0,221.0664,2.4563167660102234,0.14300137119160763
5-12B,9.0,225.0399,0.5572918862112053,0.5298667198500451
5-12B,9.0,225.0861,1.4877345003273554,0.26832383490563105
5-12B,9.0,225.0901,0.46479394706724203,0.2829445256464742
5-12B,9.0,226.0135,0.9761013921158486,0.25394957396161877
5-12B,9.0,226.0697,0.5943469376073027,0.6084134693528676
5-12B,9.0,228.0501,-0.683604562716533,0.11218959108065228
5-12B,9.0,229.0122,-0.4430316836097924,0.19209322773236054
5-12B,9.0,237.0614,-0.7286545351352731,0.06126487452604026
5-12B,9.0,238.0945,-0.43382353921040406,0.23873244233090749
5-12B,9.0,240.0515,-0.7754366548909859,0.03871378229852505
5-12B,9.0,241.0844,-0.08153744298881593,0.6641598877506517
5-12B,9.0,242.0804,-0.5024271259421518,0.431937946777145
5-12B,9.0,243.029,0.350005247271211,0.3045207884702
5-12B,9.0,243.0625,-0.7074008569727182,0.4114188570476725
5-12B,9.0,245.0444,-0.5034731436723348,0.21099641227652827
5-12B,9.0,246.0198,-0.19197796251813926,0.12130015471797616
5-12B,9.0,246.064,1.9794168358323425,1.011386258092654
5-12B,9.0,251.0816,0.028613940083700856,0.9807264743010459
5-12B,9.0,253.0119,-0.32392653516085923,0.01325299063296279
5-12B,9.0,253.0499,0.9075387598463864,0.48115178957556015
5-12B,9.0,257.0072,-0.3495895164679047,0.1758258943784732
5-12B,9.0,257.1028,-0.07794929195329939,0.4485722612188339
5-12B,9.0,259.005,-0.2690124902748806,0.42765896199053666
5-12B,9.0,259.0227,0.4297929473237351,0.2819998466529905
5-12B,9.0,261.0385,0.498027539720027,0.15661474724928204
5-12B,9.0,266.0703,-0.7262733171658926,0.2237667965141193
5-12B,9.0,267.0724,-0.6039361029926432,0.05776958143214009
5-12B,9.0,268.02,-0.4286416541611491,0.534945070789588
5-12B,9.0,269.0398,-0.7298233022565486,0.0697194091562393
5-12B,9.0,271.0612,0.14133128868802697,0.6338106779385275
5-12B,9.0,271.0815,-0.04512969494252277,0.7944011659704386
5-12B,9.0,273.0021,-0.6928839740403834,0.11042709766619292
5-12B,9.0,274.0933,-0.6891040770586493,0.12674233742023716
5-12B,9.0,275.0184,0.2606683937636847,0.84640149680697
5-12B,9.0,275.0991,-0.8297515561350484,0.19582043255024795
5-12B,9.0,277.1207,0.3480518577554691,0.10485585167669129
5-12B,9.0,277.2169,0.6309315591040794,0.3920010562729185
5-12B,9.0,279.2331,-0.19810314624165926,0.02686429418564033
5-12B,9.0,282.0839,-0.47058822100588277,0.5840729179055638
5-12B,9.0,283.2063,-0.28602275029274526,0.018271190031531992
5-12B,9.0,285.0972,0.9429495362778386,1.136251074273573
5-12B,9.0,287.0157,1.7816724165401734,0.7704693742801376
5-12B,9.0,288.0725,-0.5423952847780807,0.12881943736333087
5-12B,9.0,289.0333,1.2929486717711611,0.5278025606988597
5-12B,9.0,289.1044,-0.9641256055334032,0.10885646528762964
5-12B,9.0,290.9677,-0.3103131193076609,0.14404224618112924
5-12B,9.0,294.0479,1.6869232092372655,0.9524538191902431
5-12B,9.0,300.0509,-0.09143949795458906,0.4810771517324947
5-12B,9.0,301.0333,0.8587648147388547,0.6762985465854696
5-12B,9.0,303.2326,0.7710328419057494,1.0595586230931406
5-12B,9.0,305.0207,1.4538778080218595,0.17066601025192812
5-12B,9.0,306.0481,-0.7322431366314741,0.1134461368664487
5-12B,9.0,306.0765,-0.12901745612864238,0.026572047734493183
5-12B,9.0,308.0986,5.260325262186644,0.31210185352204645
5-12B,9.0,313.0441,-0.7047077027882755,0.2136284730030468
5-12B,9.0,313.1037,0.10014514004386013,0.8812266328752758
5-12B,9.0,317.026,0.5666690160690642,0.47444186806396604
5-12B,9.0,323.0256,-0.36748674769033696,0.46963672335957735
5-12B,9.0,325.1163,-0.027781499586820232,0.36070249389957565
5-12B,9.0,328.0457,-0.1883287944475665,0.15107766070749687
5-12B,9.0,333.0589,-0.8792947840489598,0.3360197662489435
5-12B,9.0,338.9884,1.4732364992066866,1.080232702290478
5-12B,9.0,339.0928,-0.03154985910454691,0.7261133157321151
5-12B,9.0,341.1089,1.110440735619827,0.3433768289542448
5-12B,9.0,344.0393,-0.46071386053395896,0.2883186724166689
5-12B,9.0,346.0556,-0.479459902000981,0.1423005685459641
5-12B,9.0,348.087,-0.54699096645543,0.11843902207106907
5-12B,9.0,353.0489,-0.24418212646904272,0.7304656320666382
5-12B,9.0,357.089,-0.13501346682543583,0.2869367896401574
5-12B,9.0,375.131,-1.0862024158183359,0.5699935673632904
5-12B,9.0,377.1496,-0.2926561956928825,0.24405373964116833
5-12B,9.0,383.1188,1.9267357859143397,0.4541701379334212
5-12B,9.0,388.9416,0.5413165215895765,0.22664017021026883
5-12B,9.0,388.9442,-0.09154801856683822,0.30627149922169306
5-12B,9.0,401.0756,1.9657476945003713,0.13917858684037446
5-12B,9.0,407.2795,0.1954124215752267,0.18566913675511135
5-12B,9.0,421.0743,0.2071273855789707,0.756022613278251
5-12B,9.0,426.0222,0.08750392594611348,0.5371830470596303
5-12B,9.0,442.9997,0.08612368688073607,0.08667611259907275
5-12B,9.0,466.9657,0.7469086941090919,0.3226677362358854
5-12B,9.0,490.9787,0.492126533559068,0.4281239662773415
5-12B,9.0,503.1614,1.9887425981621036,0.6821546124691464
5-12B,9.0,547.0731,-0.9502842532299801,0.07149035595640725
5-12B,9.0,565.0471,-0.17344660989198363,0.14556144838158977
5-12B,9.0,578.8872,1.3930211762600349,0.11913997552481201
5-12B,9.0,579.0269,2.2653411644923795,0.1805682440205599
5-12B,9.0,612.2549,-0.7374877941321023,0.3086845632184716
5-12B,9.0,624.2949,-0.15946964271222874,0.5670436052297793
5-12B,9.0,659.307,-0.5465970296276067,0.0818911837658269
5-12B,9.0,664.0939,-0.5048267100008996,0.22909911004588163
5-12B,9.0,665.2144,0.5126999169234936,0.6040584995396513
5-12B,9.0,668.1374,-0.5555495140575726,0.015529475569817085
5-12B,9.0,787.255,-0.4841673246262108,0.18818944017468953
5-12B,9.0,790.2568,-0.25471774426417315,0.21083569468362026
5-12B,9.0,835.0407,-0.8193413723381024,0.24690812495496758
5-12B,9.0,863.2971,-0.6877290642243097,0.10346592745418096
5-12B,9.0,864.1473,-1.163205772249417,0.296593218170705
5-12B,9.0,974.2935,-0.4873541184417279,0.2505498023448098
5-12B,9.0,976.7162,0.4322037289409463,0.07533497505175793
5-12B,10.0,57.0342,0.68548688848319,0.40091084449204456
5-12B,10.0,58.0295,0.029950540031356894,0.3519150756103787
5-12B,10.0,59.0135,0.8191135719730291,0.08529257630899838
5-12B,10.0,71.0137,0.7191116600359958,0.09846563749189424
5-12B,10.0,73.0293,-0.5318871731518344,0.04500491409282341
5-12B,10.0,74.0247,0.08959783776137605,0.5485916649654481
5-12B,10.0,75.0087,0.3860550449699312,0.26779742316904215
5-12B,10.0,87.0088,-0.58450103105873,0.023574671733832184
5-12B,10.0,87.0451,-0.6879275118240609,0.2637648865595413
5-12B,10.0,88.0403,-0.415879259482777,0.04658665434369436
5-12B,10.0,88.9883,-1.235862231303484,0.45214544912512483
5-12B,10.0,89.0244,-0.6025971169852021,0.08864494996071753
5-12B,10.0,93.0338,-0.024705924147590916,0.010403108439656687
5-12B,10.0,94.9761,-0.8088975667049245,0.3583701283821923
5-12B,10.0,94.9806,1.2402552169066023,0.36691761536833034
5-12B,10.0,95.0139,0.5068293189324374,0.2822686464241244
5-12B,10.0,101.0242,0.19854112739316288,0.2224212157826465
5-12B,10.0,102.056,-0.16200065698932498,0.06838023587672573
5-12B,10.0,103.0402,-0.4935165003831509,0.09544417848647281
5-12B,10.0,103.0509,-0.43689977744694014,0.17918179197917536
5-12B,10.0,104.0352,-0.28393183632331875,0.23528620773001066
5-12B,10.0,105.0193,-1.2457311828526534,0.09565803566159863
5-12B,10.0,107.0503,0.12483278409086111,0.409570247932847
5-12B,10.0,109.0295,0.21225896721540508,0.09583134248114498
5-12B,10.0,111.02,0.1313972237381607,0.06814109126014936
5-12B,10.0,112.0516,0.38162139132840167,0.3729067238470139
5-12B,10.0,113.0244,0.5098206207037472,0.04003657637691494
5-12B,10.0,113.0357,2.9634825863542877,0.05798610548759094
5-12B,10.0,114.056,-0.20452653266985432,0.006485208956536381
5-12B,10.0,115.0037,-0.3697559426247634,0.0680004714198419
5-12B,10.0,115.0402,-0.5465832370595075,0.8779514673680172
5-12B,10.0,115.0764,0.06894047244100532,0.44532055479435917
5-12B,10.0,116.0354,0.2244093815592364,0.26669909888500487
5-12B,10.0,116.0717,-0.6071258694891157,0.05161198597535378
5-12B,10.0,117.0194,-0.5512732731946228,0.04180903619231654
5-12B,10.0,118.0508,-0.16465736110241547,0.22553593682201467
5-12B,10.0,118.9804,0.5972539617831578,0.0940918379476743
5-12B,10.0,119.0503,1.055007999600317,0.11190683168901566
5-12B,10.0,120.9273,-0.6145556601396756,0.07785364379225325
5-12B,10.0,121.0295,0.11020461930970957,0.44165527788677783
5-12B,10.0,121.0409,-0.19252994489619255,0.2066740847660568
5-12B,10.0,122.0248,-0.9912011069420666,0.08064662536400262
5-12B,10.0,124.0075,-0.2227290419515734,0.12808160823914483
5-12B,10.0,124.0144,0.48512974792542096,0.19421476107280194
5-12B,10.0,125.0439,-0.7238380234675394,0.0409451011003056
5-12B,10.0,127.0764,0.5015056822718458,0.34508050803846474
5-12B,10.0,128.0354,7.177188483303987,0.1223631912331272
5-12B,10.0,129.0193,0.25658936292170753,0.24837318907677977
5-12B,10.0,129.0556,0.9742550021541647,0.380318114593749
5-12B,10.0,130.0142,0.07524697868992497,0.8481170304502538
5-12B,10.0,130.0509,-0.2224839275385768,0.02981917113663297
5-12B,10.0,130.0874,-0.47298623441067755,0.0811680433761273
5-12B,10.0,131.0008,-0.7456305927547211,1.0676737818213828
5-12B,10.0,131.0123,-0.5691178098205713,0.05950859593579619
5-12B,10.0,131.035,-0.6534057979950899,0.10513279265993884
5-12B,10.0,131.0462,-0.7847293171657399,0.17428161637532935
5-12B,10.0,131.0828,-0.7591361734056199,0.09010577995562084
5-12B,10.0,132.0302,0.5195373912622575,0.040708921758648826
5-12B,10.0,133.0142,-0.21526968145187086,0.10861018916937402
5-12B,10.0,133.0257,-0.23178716084465362,0.12275622819546882
5-12B,10.0,133.0505,0.07554410847059936,0.05979865792915909
5-12B,10.0,134.0472,1.3360323329580375,0.1599547689118905
5-12B,10.0,134.0604,0.36546810646507116,0.11761239181619695
5-12B,10.0,135.0302,-0.6498657140530864,0.05765977554079153
5-12B,10.0,135.0453,2.0078076200507224,0.16280928320710678
5-12B,10.0,136.0404,-0.43816048918761175,0.03443791249345866
5-12B,10.0,136.0487,1.7221928455086195,0.5102100757263105
5-12B,10.0,136.0767,0.5413878310343712,0.07532535564303493
5-12B,10.0,137.0239,0.01872180950859417,0.08738933603489424
5-12B,10.0,138.9789,0.1375163861059832,0.31444593058466425
5-12B,10.0,139.0014,0.1703357353202185,0.03550631652509983
5-12B,10.0,139.0067,-0.6429160591756975,0.041121717082088595
5-12B,10.0,139.976,0.33507014135662844,0.3264497388917696
5-12B,10.0,143.0713,-0.24889911166050716,0.4276953651429244
5-12B,10.0,143.1077,0.09697653647419091,0.5231237470739225
5-12B,10.0,145.0141,-0.27854308739575095,0.1931498573309818
5-12B,10.0,145.0506,-0.4289704539067227,0.20395533309642286
5-12B,10.0,145.0623,-0.6703289328586454,0.15618676795227884
5-12B,10.0,145.0982,-0.7300047480524534,0.0737084010711392
5-12B,10.0,145.1106,-0.5427010469627328,0.5484563911733424
5-12B,10.0,146.0459,-0.07634864955931245,0.017468413795544178
5-12B,10.0,147.0298,-0.33947638138840563,0.09953985517665197
5-12B,10.0,147.0662,0.4886571969682185,0.060371939739464434
5-12B,10.0,149.0092,0.39263860311188514,0.2560598033543358
5-12B,10.0,149.0456,0.5259013509705173,0.3550172944713121
5-12B,10.0,149.0608,0.6221955848206452,0.3772495532057051
5-12B,10.0,150.0422,0.4110619409581202,0.6526516961113142
5-12B,10.0,150.9707,-0.06961544124100712,0.5942625144613805
5-12B,10.0,151.0259,-0.5470255278917131,0.029496954380035172
5-12B,10.0,151.04,0.3926676168379791,0.86276731089321
5-12B,10.0,151.06,-0.6176996854529353,1.0736367398191846
5-12B,10.0,152.0353,-0.19547949434092166,0.48261715061458244
5-12B,10.0,152.0716,-0.37796134337160137,0.23181118866507458
5-12B,10.0,153.0192,0.5371891989423702,0.08990623775367967
5-12B,10.0,154.062,-0.43473404046747044,0.1010688147505324
5-12B,10.0,154.9751,-0.4741323650164715,0.058272263275494
5-12B,10.0,155.0099,0.25403093166769036,0.05354672146344124
5-12B,10.0,157.0128,-0.5270439924720953,0.056486564766266255
5-12B,10.0,157.0255,2.794434115588185,0.05905337734136809
5-12B,10.0,157.0379,2.6233741397710038,0.08635116533612211
5-12B,10.0,157.0504,-0.030151976205647735,0.0736420211212802
5-12B,10.0,159.0297,-1.1259799195041804,0.1327067413752461
5-12B,10.0,159.0775,0.1138716563849342,0.05676097480342726
5-12B,10.0,160.0616,-0.1403235699430065,0.23590542345724236
5-12B,10.0,161.0453,-1.1933746168946082,0.01982361061106719
5-12B,10.0,162.0424,-0.4945650896677527,0.2136589196400128
5-12B,10.0,163.0351,-0.4239079340445335,0.5504437864376535
5-12B,10.0,163.0398,1.8589296898712946,0.23246799516893568
5-12B,10.0,163.0611,0.38362674717964734,0.9315086361763211
5-12B,10.0,164.0716,-0.5476594573988577,0.05063339918412222
5-12B,10.0,165.03,0.2932588283418922,0.5760693951414773
5-12B,10.0,165.0405,-0.04994227956989984,0.6070271242659987
5-12B,10.0,165.0556,-0.5608527825339084,0.083174994971751
5-12B,10.0,166.0508,0.23674891618860208,0.3974575270094857
5-12B,10.0,166.0632,-0.12122229533296489,0.784081230601323
5-12B,10.0,166.9759,-0.29706016569632604,0.1134512559336492
5-12B,10.0,167.0207,-0.28790973135718634,0.2850881618837989
5-12B,10.0,167.0358,0.28093461046663987,0.4245453123211034
5-12B,10.0,167.0828,-0.3469921942742782,0.5446917647973389
5-12B,10.0,168.0277,-0.07730142784642074,0.045741906520354626
5-12B,10.0,168.0664,-0.7796120582345438,0.23432670510467216
5-12B,10.0,170.0455,-0.5587603745680003,0.05856774982321206
5-12B,10.0,171.0065,-0.2420320291879206,0.20996039363124527
5-12B,10.0,171.0092,-0.1595080892145882,0.10020009830665615
5-12B,10.0,171.0284,-0.4532214023892593,0.1028410090039563
5-12B,10.0,172.0616,1.533894801237861,0.197022672678648
5-12B,10.0,172.962,-0.4256561974819336,0.117077050007987
5-12B,10.0,173.0089,0.41938781648457973,0.26086116299270173
5-12B,10.0,173.0453,-0.4084868482282419,0.11205081349794259
5-12B,10.0,173.0932,-0.4836934004559804,0.08599292136878832
