Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12B,10.0,173.1041,0.47154140217715723,0.13841345477578115
5-12B,10.0,174.0407,-0.17464729981839833,0.038024337722784275
5-12B,10.0,174.088,-0.4334231796213266,0.2695963628137983
5-12B,10.0,175.022,-0.21205562384301324,0.09608958529541857
5-12B,10.0,175.0361,0.546364494471713,0.06074917325099031
5-12B,10.0,175.0611,-0.16401336749154088,0.10806361838340782
5-12B,10.0,176.0776,-0.22475172572912472,0.38908811543907573
5-12B,10.0,177.0402,-1.251721317373621,0.2429738297333049
5-12B,10.0,177.0553,0.1843835442743292,0.2839383698346282
5-12B,10.0,178.0509,-0.04295540874081222,0.10876578115407852
5-12B,10.0,179.0348,3.4886673537362944,0.655733408039388
5-12B,10.0,179.0561,0.3120588400437989,0.07160407591186375
5-12B,10.0,180.0663,0.3502203496583638,0.14049929138014255
5-12B,10.0,181.0505,-0.61897670449789,0.07052682491210846
5-12B,10.0,182.9725,0.5420352540667471,0.2652438606387408
5-12B,10.0,183.0661,-0.6226007020423766,0.648984172967775
5-12B,10.0,184.0017,-0.05137296191255672,0.18177403850266655
5-12B,10.0,184.9856,-0.6624665559637887,0.11893862391404732
5-12B,10.0,186.1136,1.1899064903022898,0.8804175132774013
5-12B,10.0,187.0234,-1.0928130521483461,0.25436975678063334
5-12B,10.0,188.035,-0.8350852629381871,1.056167436937156
5-12B,10.0,188.0565,-0.10791743955222206,0.04050336748618507
5-12B,10.0,189.0405,-0.06847544393668561,0.19826772434213907
5-12B,10.0,191.0197,1.2184182534603374,0.4245843855291881
5-12B,10.0,191.0561,-0.28472641857166914,0.1392414303356476
5-12B,10.0,192.0663,-1.6174053629940106,0.47505074088558785
5-12B,10.0,193.0349,0.1567175143742867,0.5189055298235785
5-12B,10.0,194.0682,0.38574459324201527,0.8001384130390802
5-12B,10.0,194.0822,-0.02105083534033997,0.6555549975658662
5-12B,10.0,195.0509,-0.17000786093794057,0.1045779705450624
5-12B,10.0,195.0657,-0.8136737423435694,0.2533160515553068
5-12B,10.0,196.0603,0.4521582749827433,0.08323772958860833
5-12B,10.0,198.0182,-0.07104012914883573,0.2985773571113094
5-12B,10.0,199.0019,-0.5963581207591999,0.6201314272942438
5-12B,10.0,200.9937,0.3103366787086401,0.2666199979475793
5-12B,10.0,201.0051,0.13355775334582978,0.7558513324860097
5-12B,10.0,203.0348,-0.3269408221049762,0.2015342183929086
5-12B,10.0,203.0826,-0.0509818843228773,0.06644783292094328
5-12B,10.0,204.0498,1.0691041155886798,0.8670769602655316
5-12B,10.0,205.0351,-0.5740643226296789,0.15900259861281285
5-12B,10.0,206.0822,-0.17123315339736656,0.4235902768920182
5-12B,10.0,209.0292,-0.5691465115942466,0.6451807611449362
5-12B,10.0,209.0814,-0.7715843808010006,0.759762543971247
5-12B,10.0,211.0235,-0.21562309535961086,0.40289105526832975
5-12B,10.0,211.9968,-0.1711974266634346,0.03342625039745061
5-12B,10.0,212.0331,-0.6313508940236385,0.18818367354381804
5-12B,10.0,212.9807,-0.5640420118452513,0.07163519130519143
5-12B,10.0,213.014,-0.7042394062861708,0.28722285566950206
5-12B,10.0,213.0384,-0.7293689164645268,0.3139049375676047
5-12B,10.0,213.1252,-0.010983890469011326,0.6229046872073238
5-12B,10.0,214.0488,-0.6395127694546499,0.2536982658428025
5-12B,10.0,215.0331,0.7963688415833361,0.10182852323312419
5-12B,10.0,216.1351,0.07877575817299984,0.22226908561183328
5-12B,10.0,218.0335,0.6302854138814769,0.06644407076605882
5-12B,10.0,218.1034,1.6736660564501982,0.026129915705493344
5-12B,10.0,220.0828,0.11205290038474501,0.3601586681203089
5-12B,10.0,221.0443,0.9624060401714294,0.07120074920484043
5-12B,10.0,221.0664,1.2655168412583992,0.42421256621191855
5-12B,10.0,225.0399,1.1868517255591267,0.6889001596008483
5-12B,10.0,225.0861,0.7476172314877654,0.48961564108374445
5-12B,10.0,225.0901,-0.6892804864933384,0.7453823457264276
5-12B,10.0,226.0135,1.7616010755416767,0.3724665375190245
5-12B,10.0,226.0697,-0.30783123501573767,0.29785904696274035
5-12B,10.0,228.0501,-0.3475290077582588,0.11480141390731276
5-12B,10.0,229.0122,-0.19419382466606402,0.2999613296080226
5-12B,10.0,237.0614,0.7260279232225175,0.2965119345821365
5-12B,10.0,238.0945,-0.7441290963743701,0.29081200895227394
5-12B,10.0,240.0515,1.0280807576227162,0.06520604785123016
5-12B,10.0,241.0844,-0.2873057254391186,0.24895884277121594
5-12B,10.0,242.0804,-0.3966793860451212,0.8727079154105295
5-12B,10.0,243.029,-0.28235799813048373,0.19782073550804538
5-12B,10.0,243.0625,0.7930610884128029,0.9199979047384305
5-12B,10.0,245.0444,-0.4863439187657317,0.4004335374053957
5-12B,10.0,246.0198,0.10231052469657867,0.7096821645005815
5-12B,10.0,246.064,0.8553538049275655,0.41963478936965115
5-12B,10.0,251.0816,-1.3414133440461968,0.7256028093448277
5-12B,10.0,253.0119,-0.2839988193011762,0.018536148238254987
5-12B,10.0,253.0499,0.7685609729324778,1.261707341724301
5-12B,10.0,257.0072,0.10944084319992989,0.16753960316297886
5-12B,10.0,257.1028,0.004023508467761387,0.505810041440225
5-12B,10.0,259.005,0.025933568079750093,0.585368872922901
5-12B,10.0,259.0227,-0.3254495782167459,0.0947596735373953
5-12B,10.0,261.0385,0.07356083057792497,0.32513844945394826
5-12B,10.0,266.0703,0.0399785281976462,0.17755503229516564
5-12B,10.0,267.0724,-0.28316614232999227,0.04993919106741926
5-12B,10.0,268.02,-0.04164946334290531,0.18366191317616176
5-12B,10.0,269.0398,-0.426244454725457,0.21248654148606408
5-12B,10.0,271.0612,-0.010788546192547224,0.5288092044150822
5-12B,10.0,271.0815,-0.3218094731301673,0.3456785568176116
5-12B,10.0,273.0021,-0.5959611241815563,0.11701483848182359
5-12B,10.0,274.0933,1.041035102564149,0.21523773336583596
5-12B,10.0,275.0184,-0.14958074299353247,0.5176031848685008
5-12B,10.0,275.0991,0.06035413936456881,0.5377611415349762
5-12B,10.0,277.1207,-0.30824492092062117,0.08731343858316577
5-12B,10.0,277.2169,0.14707533873611417,0.19756625921897367
5-12B,10.0,279.2331,-0.25677268362048133,0.03484475196626615
5-12B,10.0,282.0839,-0.7066776763761417,0.44122702389115304
5-12B,10.0,283.2063,-0.2097762629938812,0.10024034326331553
5-12B,10.0,285.0972,0.34050315010216087,0.4194215899702479
5-12B,10.0,287.0157,0.26210287643005054,0.3818971403345792
5-12B,10.0,288.0725,0.22073076062900052,0.13906208602006026
5-12B,10.0,289.0333,-0.0457943828495318,0.4345529800841451
5-12B,10.0,289.1044,0.5373193956396181,0.40216924414190275
5-12B,10.0,290.9677,-0.34506908362876776,0.05822309724847724
5-12B,10.0,294.0479,0.5884114368599463,0.6665616674166998
5-12B,10.0,300.0509,-0.3148768727817164,0.5557709799988454
5-12B,10.0,301.0333,0.02035124833080398,0.7389828945365712
5-12B,10.0,303.2326,0.02841668197067021,0.6149864099966392
5-12B,10.0,305.0207,0.8574149689031418,0.2139392948608386
5-12B,10.0,306.0481,1.193723226043126,0.159956530038558
5-12B,10.0,306.0765,0.22472486514090412,0.09213667165996664
5-12B,10.0,308.0986,6.8745855707361105,0.44685650941597793
5-12B,10.0,313.0441,0.08129679221767735,0.2289521268510253
5-12B,10.0,313.1037,0.10014514004386012,0.5337706490633234
5-12B,10.0,317.026,-0.41340440558840486,0.39965079776781864
5-12B,10.0,323.0256,-0.3244731540110285,0.4398542953883982
5-12B,10.0,325.1163,-0.47400401464190806,0.36149703913506015
5-12B,10.0,328.0457,1.020603464306547,0.15718899755233395
5-12B,10.0,333.0589,-0.0011825982075959543,0.2607330131992714
5-12B,10.0,338.9884,-0.7218356090275312,0.13651465263419366
5-12B,10.0,339.0928,2.35210264281333,0.7230914015383236
5-12B,10.0,341.1089,0.5408908910197734,0.15575980929157113
5-12B,10.0,344.0393,-0.05858611511708019,0.3610823202749396
5-12B,10.0,346.0556,-0.6470236924721662,0.06032149519730886
5-12B,10.0,348.087,1.0942401988751675,0.13209289989801332
5-12B,10.0,353.0489,0.13057311232006652,0.41338859074449413
5-12B,10.0,357.089,0.23778704665218559,0.1856986185565479
5-12B,10.0,375.131,-0.2739414857698343,0.2061975281300998
5-12B,10.0,377.1496,0.774282775119122,0.43956099628371537
5-12B,10.0,383.1188,0.9646625552758074,0.7415518495251806
5-12B,10.0,388.9416,-0.210210119846166,0.4455509405322276
5-12B,10.0,388.9442,-0.5788835665882284,0.48978430820159413
5-12B,10.0,401.0756,0.45724712223125075,0.05736824381587586
5-12B,10.0,407.2795,-0.30507255379056997,0.25581409250142606
5-12B,10.0,421.0743,0.3233046434036889,0.9231003599454153
5-12B,10.0,426.0222,-0.6601678538596031,0.2216021476236399
5-12B,10.0,442.9997,-0.2713067997643671,0.1337143742441812
5-12B,10.0,466.9657,0.5251336068193267,0.3706477767661966
5-12B,10.0,490.9787,0.313109063472372,0.7751680325311305
5-12B,10.0,503.1614,0.8296362095235148,0.23809039614590322
5-12B,10.0,547.0731,0.2987324935965715,0.29744815801891644
5-12B,10.0,565.0471,0.5448570393242933,0.2232041564045657
5-12B,10.0,578.8872,0.4397896051266416,0.03473898457226656
5-12B,10.0,579.0269,0.43773285120043137,0.08150813922297225
5-12B,10.0,612.2549,-1.1640809976941004,0.40271655102810894
5-12B,10.0,624.2949,-0.2105137107707461,0.26958021304499824
5-12B,10.0,659.307,-0.25801827634259134,0.13988221296116923
5-12B,10.0,664.0939,-0.5229074540816966,0.2762585489454643
5-12B,10.0,665.2144,-0.09922681029620091,0.48869148246687605
5-12B,10.0,668.1374,-0.5533956421769353,0.01533331699450363
5-12B,10.0,787.255,0.07484297195709769,0.37261687285161577
5-12B,10.0,790.2568,0.13278960572744272,0.4239153496265206
5-12B,10.0,835.0407,-0.846000417391872,0.1441846801728433
5-12B,10.0,863.2971,-0.7114294032602924,0.1355088887074031
5-12B,10.0,864.1473,-0.7569334574907712,0.18084231614631183
5-12B,10.0,974.2935,-0.7941026927027307,0.3156759403400711
5-12B,10.0,976.7162,0.2652218170497063,0.0905372515004164
5-12B,11.0,57.0342,-1.2194731065299709,0.3291567026245377
5-12B,11.0,58.0295,1.3441537425074268,0.6263328386911376
5-12B,11.0,59.0135,-0.8065428620792938,0.05255779399722148
5-12B,11.0,71.0137,-0.6886791363364863,0.061137754592934225
5-12B,11.0,73.0293,0.13693344942611024,0.04162601830319028
5-12B,11.0,74.0247,0.10213122442287606,0.1886949265097266
5-12B,11.0,75.0087,0.7701951541191872,0.33181566212917224
5-12B,11.0,87.0088,-0.6274558348820227,0.02390326434206325
5-12B,11.0,87.0451,-0.890147021408104,0.15063331633540605
5-12B,11.0,88.0403,0.4687204159504289,0.0628091941248652
5-12B,11.0,88.9883,-0.7832036330889022,0.22201191232092393
5-12B,11.0,89.0244,-0.4891545147223927,0.08053952058140953
5-12B,11.0,93.0338,0.010293901157041284,0.02071431903958067
5-12B,11.0,94.9761,-1.0712114159049686,0.1816994209661611
5-12B,11.0,94.9806,1.063547900231178,0.4408565505392264
5-12B,11.0,95.0139,-0.7599659540298896,0.07391350694301292
5-12B,11.0,101.0242,-0.5926871392797531,0.23487444756733392
5-12B,11.0,102.056,-0.10301602663023218,0.09959209092476805
5-12B,11.0,103.0402,0.5071701632073857,0.06362436811784215
5-12B,11.0,103.0509,0.39632933612288845,0.15130001352656383
5-12B,11.0,104.0352,-0.4923830322647571,0.07547113943094637
5-12B,11.0,105.0193,-0.8389359599013857,0.2097670240749521
5-12B,11.0,107.0503,0.728380377364088,0.8556046716021968
5-12B,11.0,109.0295,0.6868369658883148,0.15015441174671357
5-12B,11.0,111.02,0.5613930553720097,0.0677312988961945
5-12B,11.0,112.0516,-0.07884999814132188,1.3928802960739257
5-12B,11.0,113.0244,-0.8021925679411079,0.04220238019492193
5-12B,11.0,113.0357,2.4257507203858757,0.07994657596033934
5-12B,11.0,114.056,-0.04098447178468957,0.0032640908523009823
5-12B,11.0,115.0037,0.584908507875507,0.09016767729907432
5-12B,11.0,115.0402,0.4518158744343571,0.6416847371373334
5-12B,11.0,115.0764,-0.10493538845230832,0.7195951375322066
5-12B,11.0,116.0354,0.49859725587757603,0.45158405663137413
5-12B,11.0,116.0717,0.2580435519752951,0.03818675584716199
5-12B,11.0,117.0194,0.09490323227156934,0.06927447413011548
5-12B,11.0,118.0508,0.5325317986126037,0.14412954291145685
5-12B,11.0,118.9804,-0.7327232978025093,0.028670418219282994
5-12B,11.0,119.0503,-0.6398573225505617,0.3304491170245915
5-12B,11.0,120.9273,-0.4967804195312854,0.12521590747468275
5-12B,11.0,121.0295,0.00748380955407138,0.6702711081404436
5-12B,11.0,121.0409,-0.34557786156109077,0.48919484493974186
5-12B,11.0,122.0248,0.027496743197673423,0.2925836306840293
5-12B,11.0,124.0075,-0.5415317050284287,0.15239343536341718
5-12B,11.0,124.0144,-0.6005267104508814,0.21610696582123248
5-12B,11.0,125.0439,-0.46420277026850254,0.2400824251815712
5-12B,11.0,127.0764,-0.3903759294331199,0.16619777677349573
5-12B,11.0,128.0354,5.873609202166821,0.20796483824313153
5-12B,11.0,129.0193,1.6549233574057554,0.12708431847140408
5-12B,11.0,129.0556,0.7604994659248384,0.31082640573974085
5-12B,11.0,130.0142,2.0894207134827743,0.22409126304092858
5-12B,11.0,130.0509,1.2458712560212262,0.07670194246024786
5-12B,11.0,130.0874,0.7445803870750966,0.0776301529247658
5-12B,11.0,131.0008,0.07122548712051402,0.2406690469637931
5-12B,11.0,131.0123,0.13705972325402113,0.14445923337400057
5-12B,11.0,131.035,-0.7996549588526507,0.22194578626468872
5-12B,11.0,131.0462,-0.6154222227460798,0.24470690200078304
5-12B,11.0,131.0828,-0.43622370019444634,0.05435639837063073
5-12B,11.0,132.0302,1.940410015006123,0.053698578667954314
5-12B,11.0,133.0142,0.7469102355413616,0.0534235466556052
5-12B,11.0,133.0257,0.8400556697475929,0.07330347515480924
5-12B,11.0,133.0505,1.145990343020777,0.07517181057198453
5-12B,11.0,134.0472,1.8956606520084058,0.10419543479325964
5-12B,11.0,134.0604,1.3903455345017446,0.33748594162941314
5-12B,11.0,135.0302,0.5205626073179694,0.23937568234888085
5-12B,11.0,135.0453,0.8220197628279716,0.19026940906910453
5-12B,11.0,136.0404,-0.11641289878219857,0.1375715094312153
5-12B,11.0,136.0487,0.40125014691118865,0.336070251349943
5-12B,11.0,136.0767,-0.07797636809514967,0.4756356874285436
5-12B,11.0,137.0239,-0.11286790139429709,0.1967263064137466
5-12B,11.0,138.9789,-0.3566904653464634,0.4753866510767477
5-12B,11.0,139.0014,0.6633684940511237,0.045927460131504214
5-12B,11.0,139.0067,-0.6707731059265042,0.029316797312510384
5-12B,11.0,139.976,-0.1322091235634941,0.49375517467697155
5-12B,11.0,143.0713,-0.9298700852224671,0.5024959048912981
5-12B,11.0,143.1077,-0.31290727409253205,0.1343441241576897
5-12B,11.0,145.0141,-0.2178600171108303,0.08808187307328764
5-12B,11.0,145.0506,0.8243274935242564,0.1503668437302469
5-12B,11.0,145.0623,1.7755493210715847,0.27097770692720213
5-12B,11.0,145.0982,-0.683277062456272,0.21325825586313524
5-12B,11.0,145.1106,-0.16667925586985455,0.419775261713009
5-12B,11.0,146.0459,-0.10971348093681871,0.019618329333770553
5-12B,11.0,147.0298,0.7936480698157381,0.04589720315441279
5-12B,11.0,147.0662,1.568636446749665,0.15187034030725277
5-12B,11.0,149.0092,-0.7011121347382672,0.1803427871830672
5-12B,11.0,149.0456,0.0547221357252324,0.12693608150464394
5-12B,11.0,149.0608,-0.011563135222798747,0.8777281405041453
5-12B,11.0,150.0422,1.9933729564809695,1.0919965810778474
5-12B,11.0,150.9707,0.08733569060832456,0.39310206388518143
5-12B,11.0,151.0259,-0.25874453094707484,0.04068277362320311
5-12B,11.0,151.04,-0.09446343848824625,0.6425237534384961
5-12B,11.0,151.06,-0.4255998271486382,0.16485717098987052
5-12B,11.0,152.0353,0.41980587081981263,0.49430948169849426
5-12B,11.0,152.0716,-0.5681882644218358,0.5353962159480666
5-12B,11.0,153.0192,-0.7837921888402952,0.05617219183775017
5-12B,11.0,154.062,-0.5122292313923594,0.06445321248090137
5-12B,11.0,154.9751,0.009257730031246497,0.044936578221060404
5-12B,11.0,155.0099,0.6108791743505313,0.08917548097349329
5-12B,11.0,157.0128,-0.04742750593856666,0.07435278155451731
5-12B,11.0,157.0255,2.3647933327177157,0.10669855499060034
5-12B,11.0,157.0379,2.4942076756257174,0.10521197900059553
5-12B,11.0,157.0504,1.6060033989829656,0.13393466986239175
5-12B,11.0,159.0297,-0.9654197688595507,0.21532205385238978
5-12B,11.0,159.0775,1.2281329770178642,0.14256022409874552
5-12B,11.0,160.0616,0.37715726317222614,0.46798723432046
5-12B,11.0,161.0453,-0.8201956481417318,0.09261758029033175
5-12B,11.0,162.0424,-0.24467786785860074,0.17358846608078582
5-12B,11.0,163.0351,-0.41623022903136364,0.10619665712152696
5-12B,11.0,163.0398,1.7696123882180856,0.2347358791487029
5-12B,11.0,163.0611,0.7931094837520041,0.6357775363137228
5-12B,11.0,164.0716,-0.5637800395772412,0.046655571129225214
5-12B,11.0,165.03,-0.8055371637476654,0.43775913619558654
5-12B,11.0,165.0405,-0.582772098550453,0.45557139608531644
5-12B,11.0,165.0556,-0.5848356996713192,0.12562880562532305
5-12B,11.0,166.0508,1.5360608869236987,0.4044755266621883
5-12B,11.0,166.0632,-0.36251031733375805,0.663660152119636
5-12B,11.0,166.9759,-0.06646639720446922,0.3551560311557057
5-12B,11.0,167.0207,-0.27667902856795623,0.17813625079299708
5-12B,11.0,167.0358,-0.7023787106890244,0.24210802991661684
5-12B,11.0,167.0828,-0.12551929096684478,1.2422436173872757
5-12B,11.0,168.0277,-0.12992376756173452,0.06318908214430358
5-12B,11.0,168.0664,-0.6586912357131229,0.3694496846386587
5-12B,11.0,170.0455,0.378417450132376,0.04789571029265117
5-12B,11.0,171.0065,0.5901386531735886,0.17807746845352904
5-12B,11.0,171.0092,0.6199893452369989,0.27261972279530017
5-12B,11.0,171.0284,0.209008154583117,0.06594792719178737
5-12B,11.0,172.0616,2.270686515411552,0.12235630426050925
5-12B,11.0,172.962,-0.2638503500186685,0.037961605309499484
5-12B,11.0,173.0089,1.9024135311173742,0.25379491713231106
5-12B,11.0,173.0453,0.9285388297765484,0.34891949394284244
5-12B,11.0,173.0932,0.4095974284477619,0.08465487106882205
5-12B,11.0,173.1041,-0.4502418596559912,0.09090542580041555
5-12B,11.0,174.0407,1.3466281062235035,0.027187295269234288
5-12B,11.0,174.088,0.7933952296371491,0.03286937971391203
5-12B,11.0,175.022,0.6013699283966795,0.11455182139661373
5-12B,11.0,175.0361,2.0273426387119815,0.05229502111762347
5-12B,11.0,175.0611,1.7822366134511598,0.035815159771147076
5-12B,11.0,176.0776,1.6255000695245694,0.21563776086097297
5-12B,11.0,177.0402,-0.4308319553384704,0.2606121195174689
5-12B,11.0,177.0553,-0.39509667988795655,0.5058265497811002
5-12B,11.0,178.0509,2.1910709945901994,0.15886192134232016
5-12B,11.0,179.0348,3.480970594001496,0.2717734556493921
5-12B,11.0,179.0561,-0.6789697283868518,0.0430133318171532
5-12B,11.0,180.0663,-0.7465777981873394,0.028245912378234022
5-12B,11.0,181.0505,0.030497886984361858,0.23788246705280974
5-12B,11.0,182.9725,-0.7492030190256049,0.05458662170749706
5-12B,11.0,183.0661,-1.1196427262231803,0.4307673923621777
5-12B,11.0,184.0017,-0.16734272110233694,0.0559403174718312
5-12B,11.0,184.9856,-0.18118079448197066,0.10669662272557312
5-12B,11.0,186.1136,-0.543004211007382,0.3599619552731556
5-12B,11.0,187.0234,0.4467020062484742,0.43816515070993145
5-12B,11.0,188.035,0.704565753015661,1.0929880736263016
5-12B,11.0,188.0565,0.7369010328775105,0.01136555860362159
5-12B,11.0,189.0405,-0.358979495488679,0.10646209829554189
5-12B,11.0,191.0197,3.419400246523499,0.36016116398638226
5-12B,11.0,191.0561,1.650672313634875,0.07406647745901873
5-12B,11.0,192.0663,-0.567582848815839,0.3462323037742599
5-12B,11.0,193.0349,1.0586543014062315,0.3887509857377468
5-12B,11.0,194.0682,2.1872179073185487,0.3841193157190818
5-12B,11.0,194.0822,-0.414078819460174,0.4727047544647549
5-12B,11.0,195.0509,-0.4613245295634296,0.10468471050996782
5-12B,11.0,195.0657,0.00903055060400848,0.5187042993002969
5-12B,11.0,196.0603,1.7092772372390046,0.1898318874826982
5-12B,11.0,198.0182,-0.1611703315255626,0.688238536054278
5-12B,11.0,199.0019,-0.08032654746983679,0.11866613105099008
5-12B,11.0,200.9937,-0.6690034186391782,0.13387891247798656
5-12B,11.0,201.0051,0.8991826778709787,0.23486984349676132
5-12B,11.0,203.0348,-1.0747279382612447,0.12010615296855172
5-12B,11.0,203.0826,-0.09412761186871138,0.009900390139913175
5-12B,11.0,204.0498,-0.5498539486082984,0.13591569111729804
5-12B,11.0,205.0351,0.324319155903184,0.15704355508312465
5-12B,11.0,206.0822,-1.01682497030039,0.6348238504028807
5-12B,11.0,209.0292,-0.18709596981303722,0.14364320625563365
5-12B,11.0,209.0814,-0.9037595366745792,0.2200211443285741
5-12B,11.0,211.0235,-0.35536567018425824,0.20058040766369767
5-12B,11.0,211.9968,0.8421049853052952,0.21141300917088854
5-12B,11.0,212.0331,-0.2955585493418924,0.6118043421135234
5-12B,11.0,212.9807,-0.24201084024055408,0.15661533780537215
5-12B,11.0,213.014,0.5879202971675028,0.16398726675908007
5-12B,11.0,213.0384,-0.47649508037422267,0.15002594653869042
5-12B,11.0,213.1252,-0.7693774771686032,0.5677705663013378
5-12B,11.0,214.0488,0.5288671005617784,1.0093434836142698
5-12B,11.0,215.0331,-0.49769386066985744,0.060342058325992785
5-12B,11.0,216.1351,-0.8418782823530275,0.20743638952301632
5-12B,11.0,218.0335,-0.5952443517890678,0.062387503295165556
5-12B,11.0,218.1034,3.1751487867192427,0.18321319068872235
5-12B,11.0,220.0828,0.39796552462273493,0.9877647245360428
5-12B,11.0,221.0443,-0.6535931036871565,0.14620961331080073
5-12B,11.0,221.0664,0.3341068490361371,0.30807054549523794
5-12B,11.0,225.0399,-0.5462737706733268,0.5591074818132438
5-12B,11.0,225.0861,-0.7174141503422354,0.1378255416173358
5-12B,11.0,225.0901,-0.2899851514795865,0.340457178732472
5-12B,11.0,226.0135,2.492336942693419,0.3430849131844441
5-12B,11.0,226.0697,-0.706693487509858,0.35116742830975695
5-12B,11.0,228.0501,-0.3521237907362039,0.13396126669752734
5-12B,11.0,229.0122,1.1678828039951892,0.3299620589968241
5-12B,11.0,237.0614,2.2494099653083515,0.23897503035994225
5-12B,11.0,238.0945,-0.5636986179110528,0.10464821241496532
5-12B,11.0,240.0515,1.822222084175699,0.0950636961592504
5-12B,11.0,241.0844,-0.15087240772750488,0.9588312486729914
5-12B,11.0,242.0804,-1.1068715937626794,0.1402841056929671
5-12B,11.0,243.029,-0.15000894718086916,0.14784291879481357
5-12B,11.0,243.0625,3.158361338180878,0.4219128102088951
5-12B,11.0,245.0444,1.2015435508772314,0.439393623663736
5-12B,11.0,246.0198,-0.10429721063943131,0.27680645093446427
5-12B,11.0,246.064,-0.44346450773626955,0.24602641304350725
5-12B,11.0,251.0816,-0.49778033838156044,0.8371241470535696
5-12B,11.0,253.0119,-0.19254262491787688,0.02410917373779968
5-12B,11.0,253.0499,0.7856861978602581,0.3188386881985231
5-12B,11.0,257.0072,-0.3361871702002307,0.42996403479885925
5-12B,11.0,257.1028,-0.6743014150165165,0.47672898173564676
5-12B,11.0,259.005,-0.26193378487436947,0.20645237786615583
5-12B,11.0,259.0227,-0.4993921777826657,0.047340358793313705
5-12B,11.0,261.0385,0.24288510256828608,0.07621099446689933
5-12B,11.0,266.0703,0.8515348355542807,0.14353343562573853
5-12B,11.0,267.0724,-0.6044750108974339,0.041671472230722796
5-12B,11.0,268.02,-0.10237746867130663,0.4099456337425329
5-12B,11.0,269.0398,0.4253910994654881,0.18906928505653725
5-12B,11.0,271.0612,0.5105947310059699,0.39797601432843305
5-12B,11.0,271.0815,0.14076453102730088,0.6465497423399108
5-12B,11.0,273.0021,-0.14747787808923274,0.15302600295745866
5-12B,11.0,274.0933,2.426544321298752,0.14019041464543
5-12B,11.0,275.0184,-0.3669777214460749,0.2607934137872268
5-12B,11.0,275.0991,1.2054683293264947,0.3480373087697573
5-12B,11.0,277.1207,-0.9418082446262257,0.022296235047134474
5-12B,11.0,277.2169,-1.0076110447993207,0.3670019030262981
5-12B,11.0,279.2331,-0.35710875024194116,0.01551176809111901
5-12B,11.0,282.0839,-0.8117755629603214,0.3294257877433146
5-12B,11.0,283.2063,-0.5592778381072601,0.1538718731890419
5-12B,11.0,285.0972,-0.737483756285561,0.48040283731105987
5-12B,11.0,287.0157,-0.628699897280175,0.4872206765264098
5-12B,11.0,288.0725,1.1577484992158324,0.16773146842560877
5-12B,11.0,289.0333,0.48622370166134454,0.5663642260660748
5-12B,11.0,289.1044,4.46745837803825,0.3246689058022658
5-12B,11.0,290.9677,-0.11432238559159688,0.10437472287575557
5-12B,11.0,294.0479,-0.5101003355173727,0.258860650505357
5-12B,11.0,300.0509,-0.3653304735491322,0.6414944529266364
5-12B,11.0,301.0333,-0.24774197858678304,0.2870079491556094
5-12B,11.0,303.2326,0.14457219005779748,0.9952293804759382
5-12B,11.0,305.0207,-0.25916994921882697,0.08166288653864998
5-12B,11.0,306.0481,3.289738750767947,0.21478594725295702
5-12B,11.0,306.0765,8.720314935715912,0.3376464274114506
5-12B,11.0,308.0986,2.433101539916585,0.17102794860896525
5-12B,11.0,313.0441,1.2046730796006144,0.06762564218894145
5-12B,11.0,313.1037,1.0124861944009822,0.4460055007746291
5-12B,11.0,317.026,0.0972444328328544,0.5583072181098768
5-12B,11.0,323.0256,0.5002657508835385,0.36097124283943793
5-12B,11.0,325.1163,-0.024998406977329052,0.3505742477664322
5-12B,11.0,328.0457,2.703045791837358,0.13662468294809896
