Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12B,11.0,333.0589,0.45377364293570843,0.09015610976622485
5-12B,11.0,338.9884,0.8314819586874302,0.15428484264272016
5-12B,11.0,339.0928,0.787994161306135,0.34313277080278476
5-12B,11.0,341.1089,0.15398503153190213,0.1057688113397956
5-12B,11.0,344.0393,3.789095208516552,0.973400770790573
5-12B,11.0,346.0556,4.411632524776327,0.43909892182020915
5-12B,11.0,348.087,3.8095504719178668,0.4367023604675732
5-12B,11.0,353.0489,0.23529513513538647,0.28449308043502974
5-12B,11.0,357.089,1.2069513328671637,0.1678253246769124
5-12B,11.0,375.131,1.5293131715709567,0.5721675992694703
5-12B,11.0,377.1496,0.11926729749985453,0.6682845046978046
5-12B,11.0,383.1188,-0.5579717625766405,0.5482801347564544
5-12B,11.0,388.9416,-0.14826701037330936,0.36010134362331253
5-12B,11.0,388.9442,-0.5244034823530653,0.4892891999800513
5-12B,11.0,401.0756,-0.8347791716839631,0.016948354711384117
5-12B,11.0,407.2795,-0.6104462693086032,0.22594283246244912
5-12B,11.0,421.0743,-0.5834446859599651,0.4235413032771815
5-12B,11.0,426.0222,4.389192864277012,0.8585536356552553
5-12B,11.0,442.9997,-0.2724542491596965,0.17981762177359845
5-12B,11.0,466.9657,-0.6646597668838732,0.09554697193851444
5-12B,11.0,490.9787,0.2018624927756395,0.5953892992208601
5-12B,11.0,503.1614,-0.35586311691492545,0.19929577273582
5-12B,11.0,547.0731,1.4500339873716577,0.19831988918810445
5-12B,11.0,565.0471,3.842060199925581,0.7938660609585995
5-12B,11.0,578.8872,-0.8700937717209785,0.02212134491741334
5-12B,11.0,579.0269,-0.8370361866098395,0.01625471132297244
5-12B,11.0,612.2549,-0.7390362268129083,0.5950804948742641
5-12B,11.0,624.2949,0.005672930418268718,0.25388629325140327
5-12B,11.0,659.307,-0.3459056831515285,0.24543966883513146
5-12B,11.0,664.0939,-0.5550509991142247,0.11956334813911813
5-12B,11.0,665.2144,0.6621782014351747,0.5153178444704302
5-12B,11.0,668.1374,2.309008686722881,0.10867681329863635
5-12B,11.0,787.255,-0.4991743124539506,0.32139783119259935
5-12B,11.0,790.2568,-0.5995992857567113,0.3780006804449195
5-12B,11.0,835.0407,1.41620997717086,0.4274565308202702
5-12B,11.0,863.2971,-0.5464385815097983,0.11438568217556042
5-12B,11.0,864.1473,-0.3554009864043098,0.6295297222879136
5-12B,11.0,974.2935,0.7664634844233131,0.27379258354596203
5-12B,11.0,976.7162,-0.8821517492072686,0.06898096658664787
5-12B,12.0,57.0342,-1.1231413747973207,0.344520644294976
5-12B,12.0,58.0295,0.7264903721839553,0.367592034120499
5-12B,12.0,59.0135,-1.0461366091599178,0.22071474429263513
5-12B,12.0,71.0137,-1.0995362846263532,0.07573066230497183
5-12B,12.0,73.0293,0.5735856175498,0.08206482727152604
5-12B,12.0,74.0247,0.1738221961266561,0.38667440443005474
5-12B,12.0,75.0087,0.14281722237741032,0.30445956449289735
5-12B,12.0,87.0088,-0.42489641681825924,0.015363274464271956
5-12B,12.0,87.0451,-1.2777810951813944,0.3744700951378197
5-12B,12.0,88.0403,0.35166870586475774,0.04245033566777445
5-12B,12.0,88.9883,-0.5793573769392892,0.7175978073379216
5-12B,12.0,89.0244,0.09472545402717009,0.07061285857314593
5-12B,12.0,93.0338,-0.005479562713431971,0.022919874096743578
5-12B,12.0,94.9761,-0.9384242667464584,0.6433606810256102
5-12B,12.0,94.9806,0.8136215013094725,0.2998782089064294
5-12B,12.0,95.0139,-1.145070824272401,0.13082001449335798
5-12B,12.0,101.0242,-0.9595707555253599,0.097023839353893
5-12B,12.0,102.056,-0.21745837130632767,0.09899605679699741
5-12B,12.0,103.0402,0.534927342147812,0.19156600873080024
5-12B,12.0,103.0509,0.6748620576777093,0.18041510180618733
5-12B,12.0,104.0352,-0.4616395907490974,0.14526048236699665
5-12B,12.0,105.0193,-0.9008313004721544,0.33910848557748774
5-12B,12.0,107.0503,0.35592317632944326,0.4309856038516761
5-12B,12.0,109.0295,1.0646214304180863,0.19272509378959937
5-12B,12.0,111.02,0.6837109624784643,0.12930129994596973
5-12B,12.0,112.0516,-0.489073643610019,0.9397465750117898
5-12B,12.0,113.0244,-1.0919035107072896,0.02997073057617371
5-12B,12.0,113.0357,1.764387129586924,0.329960757541042
5-12B,12.0,114.056,-0.018038280186628987,0.02106724227783616
5-12B,12.0,115.0037,0.007421887894255727,0.16143631465596806
5-12B,12.0,115.0402,-0.3041148814109976,0.4056551565038289
5-12B,12.0,115.0764,0.009348593231568059,0.6056656458262997
5-12B,12.0,116.0354,0.3214112253761298,0.33995533453706245
5-12B,12.0,116.0717,0.5118271068073665,0.15633894212108268
5-12B,12.0,117.0194,0.5607390559155955,0.12117006103082423
5-12B,12.0,118.0508,0.25350551325001697,0.16345275081741975
5-12B,12.0,118.9804,-1.0516955400607453,0.0367134143155674
5-12B,12.0,119.0503,-1.5191613577597423,0.0944897848176636
5-12B,12.0,120.9273,-0.5013032782336044,0.1111029538314326
5-12B,12.0,121.0295,-0.4962229662202982,0.37038097532433806
5-12B,12.0,121.0409,-0.9627560518212945,0.5088463172271498
5-12B,12.0,122.0248,0.1354414429273774,0.2838762294941638
5-12B,12.0,124.0075,-0.8073029681458074,0.12546619650255572
5-12B,12.0,124.0144,-1.0383249565968806,0.08060125860748636
5-12B,12.0,125.0439,-0.4176712081540308,0.16517462308902608
5-12B,12.0,127.0764,-0.7434938243390956,0.13299994920526217
5-12B,12.0,128.0354,5.258543263788363,0.3534959700707393
5-12B,12.0,129.0193,1.1955548411387686,0.11519526593533518
5-12B,12.0,129.0556,0.7558351239002707,0.6106542382142672
5-12B,12.0,130.0142,1.5473415234076575,0.12705428451900638
5-12B,12.0,130.0509,0.6214173628720953,0.0598241744943592
5-12B,12.0,130.0874,1.1232570319248265,0.15169831955314672
5-12B,12.0,131.0008,-0.11483135289357599,0.35937340965917947
5-12B,12.0,131.0123,0.7811173138196941,0.15521733184371456
5-12B,12.0,131.035,-1.0773071880009182,0.16133376286524806
5-12B,12.0,131.0462,-1.073943558031154,0.2675825385777152
5-12B,12.0,131.0828,-0.6295720134099958,0.08103320365321598
5-12B,12.0,132.0302,1.3249413535955061,0.15357021667524023
5-12B,12.0,133.0142,-0.2237150908732196,0.02826333938129982
5-12B,12.0,133.0257,-0.09362890683194264,0.0774989359109612
5-12B,12.0,133.0505,0.9783718132729692,0.11345793848954958
5-12B,12.0,134.0472,1.2601313261232707,0.2254177937190227
5-12B,12.0,134.0604,0.7365162343188589,0.39915304568883025
5-12B,12.0,135.0302,-0.0020168804611639043,0.09677620663720395
5-12B,12.0,135.0453,0.4441354959108784,0.12591109869510644
5-12B,12.0,136.0404,0.0459067819970697,0.055972151330482535
5-12B,12.0,136.0487,0.49498250750809436,0.11324618354746596
5-12B,12.0,136.0767,-0.09649394446566249,0.5121654465394135
5-12B,12.0,137.0239,0.08128906405621122,0.17598743858679275
5-12B,12.0,138.9789,0.38929167016223737,0.34547310584675167
5-12B,12.0,139.0014,1.2724831540746178,0.1535634882620275
5-12B,12.0,139.0067,-0.647187038084252,0.11093666336993656
5-12B,12.0,139.976,0.1337572079075903,0.2856427977375053
5-12B,12.0,143.0713,-0.7226362398992903,0.2923809224142431
5-12B,12.0,143.1077,-0.35737970516375167,0.31745758267692703
5-12B,12.0,145.0141,-0.35963445215149314,0.07051400214202448
5-12B,12.0,145.0506,1.3852405234089216,0.15438838530442853
5-12B,12.0,145.0623,0.7235415867408368,0.22158827135797365
5-12B,12.0,145.0982,-0.650665031883937,0.21338593742339415
5-12B,12.0,145.1106,-0.9200951803588697,0.7129931324298515
5-12B,12.0,146.0459,-0.38936400676377997,0.00607889129582012
5-12B,12.0,147.0298,0.9273416670877763,0.19287180104555174
5-12B,12.0,147.0662,1.1886078417996409,0.17198775381012749
5-12B,12.0,149.0092,-0.6486523424497908,0.2845926386407369
5-12B,12.0,149.0456,-0.5605685999196011,0.2109033448461882
5-12B,12.0,149.0608,-0.45087483229873804,0.43549693303456105
5-12B,12.0,150.0422,1.4557588949987934,0.6520574447796791
5-12B,12.0,150.9707,0.2723728144727998,0.3808766159567292
5-12B,12.0,151.0259,-0.19031277973060487,0.03771791464606917
5-12B,12.0,151.04,0.4146291518136378,0.2842402977578187
5-12B,12.0,151.06,0.20466038211939308,1.3591825837881826
5-12B,12.0,152.0353,0.37844079974056,0.19834758968831293
5-12B,12.0,152.0716,-1.1813468837293875,0.16732845628849724
5-12B,12.0,153.0192,-0.87825868279569,0.07378595041216869
5-12B,12.0,154.062,-0.5062743377739206,0.048138707279197376
5-12B,12.0,154.9751,0.158006289366907,0.10052941784250703
5-12B,12.0,155.0099,0.6054332832597653,0.1274137333600937
5-12B,12.0,157.0128,0.436270244130916,0.17498579695072705
5-12B,12.0,157.0255,1.9543876052532696,0.23754598817785147
5-12B,12.0,157.0379,1.8541660455387112,0.20826835964802715
5-12B,12.0,157.0504,1.3519112651106515,0.2581817729749089
5-12B,12.0,159.0297,-1.0489808198417014,0.2024581436711367
5-12B,12.0,159.0775,0.808558133293881,0.14348900998150513
5-12B,12.0,160.0616,0.7665580714094367,0.5414262328837182
5-12B,12.0,161.0453,-0.9523875712422805,0.08920307412249712
5-12B,12.0,162.0424,-0.24063625382749154,0.12859634603877626
5-12B,12.0,163.0351,-0.8546911661584704,0.16163451726801126
5-12B,12.0,163.0398,1.596032274045338,0.3146796169225436
5-12B,12.0,163.0611,-0.04814429024411615,0.4326505189103593
5-12B,12.0,164.0716,-0.5516427407859582,0.02632740031296723
5-12B,12.0,165.03,-0.421774613318956,0.25678150810517986
5-12B,12.0,165.0405,-0.3353745324055741,0.18778733491269298
5-12B,12.0,165.0556,-0.5155517168299102,0.13501255057474654
5-12B,12.0,166.0508,1.665877202302183,0.5510143829191303
5-12B,12.0,166.0632,0.26124488847680305,0.8458323857908752
5-12B,12.0,166.9759,0.4417810925326846,0.6622173704558758
5-12B,12.0,167.0207,-0.35986941959929025,0.2637787016988767
5-12B,12.0,167.0358,-0.7328956057544663,0.3422485270571429
5-12B,12.0,167.0828,-1.0503037067286154,0.688151764696879
5-12B,12.0,168.0277,-0.46051454400600106,0.02219626528334544
5-12B,12.0,168.0664,-0.9207989403964265,0.4802435349603887
5-12B,12.0,170.0455,0.35585668459359376,0.07197757838423417
5-12B,12.0,171.0065,0.8560517791418643,0.3963548948666644
5-12B,12.0,171.0092,0.43480351672505796,0.6755975763111796
5-12B,12.0,171.0284,0.5788687441351672,0.16284754281589406
5-12B,12.0,172.0616,2.203039556858763,0.6371232514545678
5-12B,12.0,172.962,-0.1347617784523772,0.06712372124638205
5-12B,12.0,173.0089,0.7412809901144302,0.32306349840093407
5-12B,12.0,173.0453,0.6346446173150864,0.13084970045714064
5-12B,12.0,173.0932,0.42202171990610626,0.15973390869652385
5-12B,12.0,173.1041,-0.6611603625231217,0.18183601731973903
5-12B,12.0,174.0407,0.607061033730763,0.09303763584137617
5-12B,12.0,174.088,-0.0053545246929533755,0.07580917935077859
5-12B,12.0,175.022,0.8398081877186283,0.2194729316544025
5-12B,12.0,175.0361,1.4589671235650312,0.20158814185363877
5-12B,12.0,175.0611,1.2324312398402877,0.1721339657610275
5-12B,12.0,176.0776,0.9685069467230988,0.23536762903108188
5-12B,12.0,177.0402,-0.6246372766271456,0.3480593605021077
5-12B,12.0,177.0553,-1.4770002404955056,0.22755668255625347
5-12B,12.0,178.0509,2.860938460094186,0.2769448692368083
5-12B,12.0,179.0348,2.172241556913624,0.32073528156283293
5-12B,12.0,179.0561,-0.9387448821712376,0.04359536080097589
5-12B,12.0,180.0663,-0.970950767091518,0.045580426022822765
5-12B,12.0,181.0505,-0.050451748000250596,0.0710166964837861
5-12B,12.0,182.9725,-1.1005506956478146,0.2040896625337695
5-12B,12.0,183.0661,-0.10663394561905673,0.45638647142051986
5-12B,12.0,184.0017,-0.5731713586286074,0.07443903647285105
5-12B,12.0,184.9856,-0.27957217150042574,0.11226098592753628
5-12B,12.0,186.1136,-0.7412525792776342,0.5443512179752075
5-12B,12.0,187.0234,0.7075704867533055,0.5242381090157927
5-12B,12.0,188.035,0.22052108273683724,0.17910833337815443
5-12B,12.0,188.0565,0.19651726937316794,0.08758390035958348
5-12B,12.0,189.0405,-0.6865972721991677,0.017517181641455826
5-12B,12.0,191.0197,1.4595702414584362,0.2723076349804122
5-12B,12.0,191.0561,0.880422510957353,0.13213598034288404
5-12B,12.0,192.0663,-0.795475501638713,0.4799399391465425
5-12B,12.0,193.0349,0.13552998594744303,0.2196277513634175
5-12B,12.0,194.0682,2.1463063256211257,0.2795946258172302
5-12B,12.0,194.0822,-0.48170200430873533,0.23206397451830565
5-12B,12.0,195.0509,-0.7475529218667727,0.08233623085465158
5-12B,12.0,195.0657,0.012575598342163624,0.4766731706764067
5-12B,12.0,196.0603,1.874490139930606,0.23429411860637123
5-12B,12.0,198.0182,1.0652742914698985,0.5549435112269016
5-12B,12.0,199.0019,0.11482192104353896,0.23431928560141876
5-12B,12.0,200.9937,-0.7544130716874673,0.34224271883773266
5-12B,12.0,201.0051,1.1833321343957763,0.21225255592199183
5-12B,12.0,203.0348,-0.2332449250579129,0.3062409408959968
5-12B,12.0,203.0826,-0.09794434930545824,0.004203632893904745
5-12B,12.0,204.0498,-0.9227696188045944,0.3319370808352868
5-12B,12.0,205.0351,-0.32748229955151636,0.15599932004598283
5-12B,12.0,206.0822,-0.8557209200780538,0.7679972603805659
5-12B,12.0,209.0292,0.6257921433653273,0.488973636177617
5-12B,12.0,209.0814,-0.41410466780958516,0.41263245406170257
5-12B,12.0,211.0235,-0.19504456550529636,0.09824069757568626
5-12B,12.0,211.9968,0.4373425886354354,0.1476019270535024
5-12B,12.0,212.0331,0.18200128754755546,0.14677955985552993
5-12B,12.0,212.9807,-0.12709289682861452,0.13830049126911223
5-12B,12.0,213.014,0.6075875927961717,0.6728129037558632
5-12B,12.0,213.0384,-0.34991165373342153,0.13079862065097703
5-12B,12.0,213.1252,0.1956068153418445,0.5275487866612234
5-12B,12.0,214.0488,-0.32054593882189264,0.8050120498033907
5-12B,12.0,215.0331,-1.0248381158981315,0.037314588821923754
5-12B,12.0,216.1351,-1.1167913529909388,0.11913927553640072
5-12B,12.0,218.0335,-1.044850303515914,0.025770156471677016
5-12B,12.0,218.1034,1.771687496024482,0.2634774416026906
5-12B,12.0,220.0828,-0.14000164993032507,0.730013074222943
5-12B,12.0,221.0443,-1.0136621522048763,0.07269683681718699
5-12B,12.0,221.0664,-0.302202947630557,0.8267977072587683
5-12B,12.0,225.0399,-0.1430350188534494,0.9021182332083159
5-12B,12.0,225.0861,-0.5114804938397165,0.5134711886662896
5-12B,12.0,225.0901,-0.730873750557271,1.094658785919
5-12B,12.0,226.0135,2.7426858170892396,0.23076251304818604
5-12B,12.0,226.0697,-0.8027477880564984,0.16654536365560854
5-12B,12.0,228.0501,-0.5309921280919261,0.30980081962709133
5-12B,12.0,229.0122,0.7434884018017882,0.36352192151755686
5-12B,12.0,237.0614,1.7040601788417433,0.469329309565138
5-12B,12.0,238.0945,-0.710134948258093,0.26371205630673183
5-12B,12.0,240.0515,1.415366133054194,0.18352942878793801
5-12B,12.0,241.0844,0.3702581336955443,0.5739460345204834
5-12B,12.0,242.0804,-0.7782124248781579,0.2752491711361126
5-12B,12.0,243.029,0.7119499995734968,0.43336894141116916
5-12B,12.0,243.0625,2.4573058517805464,0.2244305037422871
5-12B,12.0,245.0444,0.7822069488367374,0.4641891413583216
5-12B,12.0,246.0198,0.341121008904405,0.23563999758745277
5-12B,12.0,246.064,-0.9434851232545919,0.05491383653009059
5-12B,12.0,251.0816,-0.48960107101362077,0.7028480579745161
5-12B,12.0,253.0119,-0.14398816009537801,0.029775735756203108
5-12B,12.0,253.0499,-0.878753932620534,0.890029585885758
5-12B,12.0,257.0072,-0.07819200454750615,0.3042684369414703
5-12B,12.0,257.1028,-0.43494083778701903,0.5197348674440797
5-12B,12.0,259.005,-0.2642933533412065,0.49281288206717233
5-12B,12.0,259.0227,-0.7396148341583,0.18332870886506633
5-12B,12.0,261.0385,0.47497495811170076,0.21196673265449736
5-12B,12.0,266.0703,0.5401112503576468,0.20388082005981076
5-12B,12.0,267.0724,-0.455616671863021,0.045484750376215556
5-12B,12.0,268.02,-0.05712915097563506,0.5761939628941123
5-12B,12.0,269.0398,1.726258756758293,0.3601126473860598
5-12B,12.0,271.0612,0.14491057892051107,0.5528896434099501
5-12B,12.0,271.0815,-1.1093381126069783,0.2135691398583519
5-12B,12.0,273.0021,0.2577055149596505,0.2522811594514464
5-12B,12.0,274.0933,1.1173805853194123,0.19965697308199265
5-12B,12.0,275.0184,0.04116757358418219,0.5531776275112957
5-12B,12.0,275.0991,1.226799838368969,0.4018719795496097
5-12B,12.0,277.1207,-1.024235837979477,0.031413632731850605
5-12B,12.0,277.2169,-0.7514577414231709,0.25198608420720175
5-12B,12.0,279.2331,-0.32986952042664364,0.010689977594962914
5-12B,12.0,282.0839,-0.7637960929979785,0.2893127836740748
5-12B,12.0,283.2063,-0.4294277597376795,0.27219157183889175
5-12B,12.0,285.0972,-0.5713654036477704,0.6498331105189427
5-12B,12.0,287.0157,-0.3457249396139985,0.5426576264629857
5-12B,12.0,288.0725,0.5485401011502872,0.11777444896330537
5-12B,12.0,289.0333,0.36880281652406666,0.6990408419748783
5-12B,12.0,289.1044,1.101287109258519,0.14972392546042346
5-12B,12.0,290.9677,-0.23771634176120696,0.04281264503892173
5-12B,12.0,294.0479,-0.5824459981696051,0.17637193635654483
5-12B,12.0,300.0509,0.40012272666509097,0.8433188970198571
5-12B,12.0,301.0333,0.427113385723005,0.393274811060082
5-12B,12.0,303.2326,-0.1894929399082292,0.36644898391336966
5-12B,12.0,305.0207,-0.69922337536212,0.052758554114510185
5-12B,12.0,306.0481,2.1020062929666605,0.5054720487994204
5-12B,12.0,306.0765,-0.230131522765484,0.008766947010672996
5-12B,12.0,308.0986,0.8688420502565676,0.02904710448067818
5-12B,12.0,313.0441,1.121406849992678,0.23250139525992666
5-12B,12.0,313.1037,1.0547335199610695,0.8806554165707252
5-12B,12.0,317.026,-0.5942592025292676,0.6662591647569068
5-12B,12.0,323.0256,-0.636321708186015,0.3369941643677127
5-12B,12.0,325.1163,0.286244116517436,0.41375336128252377
5-12B,12.0,328.0457,2.9033081350789094,0.21542926923462982
5-12B,12.0,333.0589,0.5389984374089649,0.19715819058095263
5-12B,12.0,338.9884,0.3745196639662672,0.4292241908568186
5-12B,12.0,339.0928,-0.6453360190716959,0.38151649880470395
5-12B,12.0,341.1089,-0.37145093845886745,0.22549608252469627
5-12B,12.0,344.0393,2.7618016512357277,0.4174724533551977
5-12B,12.0,346.0556,0.10716597283621007,0.10698824474126303
5-12B,12.0,348.087,1.6586003687276087,0.12118361210616573
5-12B,12.0,353.0489,0.013134843877172009,0.6206819385223309
5-12B,12.0,357.089,0.8879932797348189,0.27494164823015343
5-12B,12.0,375.131,3.0175733941652703,0.46156158500535355
5-12B,12.0,377.1496,-0.07431770315312666,0.5735966406932694
5-12B,12.0,383.1188,-0.5605649518775531,0.4183323767566277
5-12B,12.0,388.9416,-0.18035801889539171,0.40886186772981453
5-12B,12.0,388.9442,-0.6318710457758527,0.3855611483363581
5-12B,12.0,401.0756,-1.0636919922416728,0.05710269673653275
5-12B,12.0,407.2795,-0.4620633363991696,0.4245518274732218
5-12B,12.0,421.0743,-0.5985571747826928,0.16418538508927735
5-12B,12.0,426.0222,0.6737335603420198,0.36599912609447427
5-12B,12.0,442.9997,-0.1502508885571171,0.11956758560320872
5-12B,12.0,466.9657,-0.9947000572593514,0.11514982778004561
5-12B,12.0,490.9787,-0.17151680197661218,0.7477282947254056
5-12B,12.0,503.1614,-0.3489176069675961,0.4743550332411356
5-12B,12.0,547.0731,0.5344780350842323,0.2514157771550237
5-12B,12.0,565.0471,0.5725401414239064,0.30120451408508025
5-12B,12.0,578.8872,-1.0926356473893284,0.09905642876756791
5-12B,12.0,579.0269,-0.9876735913732393,0.07283969838291061
5-12B,12.0,612.2549,-0.5330946802657366,0.3653448076929393
5-12B,12.0,624.2949,0.8298844999513877,0.4599186214482922
5-12B,12.0,659.307,-0.1429491973247045,0.15279939019189295
5-12B,12.0,664.0939,0.2515510840457771,0.2011606611595154
5-12B,12.0,665.2144,1.726627079032029,0.442578397205258
5-12B,12.0,668.1374,3.831027547621856,0.3334206544226875
5-12B,12.0,787.255,-0.6567476846452187,0.20427634710558581
5-12B,12.0,790.2568,-0.4852846175091846,0.4133214947483393
5-12B,12.0,835.0407,1.8558121894860808,0.27845070053857135
5-12B,12.0,863.2971,0.16129000416469613,0.20052572283051392
5-12B,12.0,864.1473,-0.13262833381165245,0.4711803716123845
5-12B,12.0,974.2935,2.6392804523890323,0.5427932413625113
5-12B,12.0,976.7162,-1.141702317547515,0.1074076275432966
5-12C,1.0,57.0342,1.3784331454133882,0.5124845697081132
5-12C,1.0,58.0295,-0.9469041026216776,0.20663077137884078
5-12C,1.0,59.0135,1.9142805642026623,0.42352858443318525
5-12C,1.0,71.0137,1.5656145137012543,0.2501372400130753
5-12C,1.0,73.0293,-0.9480723339574166,0.011403181837038666
5-12C,1.0,74.0247,-1.2289144390284248,0.24846066351883633
5-12C,1.0,75.0087,-0.38069777726834503,0.8177085135537926
5-12C,1.0,87.0088,-0.6842400263131941,0.0168963302131946
5-12C,1.0,87.0451,0.7096837801764582,0.4861292866664495
5-12C,1.0,88.0403,-0.9540442264897713,0.009569307775441344
5-12C,1.0,88.9883,-1.598588657687354,0.29092315822264087
5-12C,1.0,89.0244,-0.3713100132074343,0.11819590720531316
5-12C,1.0,93.0338,-0.08847989581627051,0.004994434581245219
5-12C,1.0,94.9761,-0.40276293777058236,0.33849372814808726
5-12C,1.0,94.9806,0.9690287213314331,0.35552176075596675
5-12C,1.0,95.0139,1.3004734328602097,0.1053812835347586
5-12C,1.0,101.0242,1.7342414535565007,0.19615816615653095
5-12C,1.0,102.056,-0.517945537202675,0.08800948121649696
5-12C,1.0,103.0402,-0.9684002273337329,0.03835388671579421
5-12C,1.0,103.0509,-0.984489016178046,0.06510266509228939
5-12C,1.0,104.0352,0.40468571207657333,0.2716167350082372
5-12C,1.0,105.0193,-0.26511854100992077,0.30923144640796124
5-12C,1.0,107.0503,0.2566676477114764,1.001254309875619
5-12C,1.0,109.0295,-0.9974604293175928,0.0794444291917776
5-12C,1.0,111.02,-1.2317079638435229,0.0009081758677410652
5-12C,1.0,112.0516,0.7035791584460894,0.3071272403963941
5-12C,1.0,113.0244,1.5184339993216187,0.24394254302005672
5-12C,1.0,113.0357,-1.0427431795456017,0.07671455298219941
5-12C,1.0,114.056,-0.23759652366990167,0.000986996351723907
5-12C,1.0,115.0037,-0.9102578373227772,0.05309598422489526
5-12C,1.0,115.0402,0.05297020621338467,0.2679514018875362
5-12C,1.0,115.0764,1.154439658840466,0.6840750519419735
5-12C,1.0,116.0354,-1.077457469667491,0.1572459659941071
5-12C,1.0,116.0717,-0.8023843375018034,0.005745643145672969
5-12C,1.0,117.0194,-0.9467985544367125,0.0011868078161437687
5-12C,1.0,118.0508,-1.214865606549452,0.06848516885536869
5-12C,1.0,118.9804,1.8051644274277194,0.3415964788774774
5-12C,1.0,119.0503,0.3544966084333893,0.3610736605235956
5-12C,1.0,120.9273,0.9039489205769498,1.077042064990516
5-12C,1.0,121.0295,1.309941511358743,0.6166226766760623
5-12C,1.0,121.0409,0.8189671885507666,0.43839649039894935
5-12C,1.0,122.0248,-0.580882166116002,0.1740789045032887
5-12C,1.0,124.0075,0.5627089898806792,0.23472314083836918
5-12C,1.0,124.0144,0.47421078929232596,0.4135410485137942
5-12C,1.0,125.0439,-0.3321219353949339,0.3784949424438375
5-12C,1.0,127.0764,1.6263239462888883,0.7379437532454728
5-12C,1.0,128.0354,0.5810180555786697,0.06932297079206795
5-12C,1.0,129.0193,-1.1781638689242453,0.08158832113854074
5-12C,1.0,129.0556,0.9810906758108588,0.5508950363802498
5-12C,1.0,130.0142,-0.67942352165778,0.2670716266181726
5-12C,1.0,130.0509,-1.0823847457022424,0.0062727676031456014
5-12C,1.0,130.0874,-0.891901763722618,0.05447356791427095
5-12C,1.0,131.0008,0.4207692860894421,1.293225804987533
5-12C,1.0,131.0123,-0.6153274824744597,0.07693620665165833
5-12C,1.0,131.035,1.0719222453100279,0.3534655333724546
5-12C,1.0,131.0462,0.7581208761465743,0.36346621020359743
5-12C,1.0,131.0828,0.6332211634408078,0.1283072655865006
5-12C,1.0,132.0302,-1.2429051100040671,0.004643087098892655
5-12C,1.0,133.0142,-0.6102579773839838,0.021178550362367297
5-12C,1.0,133.0257,-0.6476150889358003,0.07113930829964926
5-12C,1.0,133.0505,-1.370622455418506,0.004174143299549753
5-12C,1.0,134.0472,-1.6246733590219997,0.06496177756857803
5-12C,1.0,134.0604,-1.5559727494473843,0.11277864464190245
5-12C,1.0,135.0302,-0.9919842192957973,0.09120507183257803
5-12C,1.0,135.0453,-1.609293571998438,0.15177905290829527
5-12C,1.0,136.0404,-0.42803929015167985,0.046044568723988606
5-12C,1.0,136.0487,-1.5826549340539728,0.11507813268424028
5-12C,1.0,136.0767,1.2913496740401404,0.6269640096778502
5-12C,1.0,137.0239,-0.027475310929756067,0.14880177551976317
5-12C,1.0,138.9789,0.1289302680940347,0.48705842355124906
5-12C,1.0,139.0014,-0.3828430186514214,0.04474279284032752
5-12C,1.0,139.0067,-0.6826639983256776,0.0378651946007397
5-12C,1.0,139.976,-0.2949835609366458,0.6580480038558137
5-12C,1.0,143.0713,1.5428508511336894,0.8839156823050016
5-12C,1.0,143.1077,0.8917613367689821,0.5538158710278533
5-12C,1.0,145.0141,-0.07229289017735996,0.1840880773800897
5-12C,1.0,145.0506,-0.11230280254900699,0.08160730393153388
5-12C,1.0,145.0623,-0.3691877460675929,0.21873896695280046
5-12C,1.0,145.0982,0.14776184595914932,0.3844957613438986
5-12C,1.0,145.1106,0.05564019725805161,1.0615399633428773
5-12C,1.0,146.0459,-0.5170949516874579,0.0017171944058071004
