Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,1.0,147.0298,-1.0014365403744665,0.0025576930222668197
5-12C,1.0,147.0662,-1.4860299946886752,0.007965851146538687
5-12C,1.0,149.0092,1.8325281530937656,0.5963217044599108
5-12C,1.0,149.0456,0.2470139038235131,0.26677697696678265
5-12C,1.0,149.0608,1.1455367004648012,0.5898259291185673
5-12C,1.0,150.0422,-0.2831902915238011,0.5289480726823789
5-12C,1.0,150.9707,0.1187259169781909,0.8811532543055165
5-12C,1.0,151.0259,-0.4769144698969249,0.037760552975425014
5-12C,1.0,151.04,0.5142342238292239,0.5380393984297543
5-12C,1.0,151.06,0.7885144458420043,1.069996247981927
5-12C,1.0,152.0353,0.14004313912209837,0.4323520278608561
5-12C,1.0,152.0716,1.8657137420808168,0.3361291226324529
5-12C,1.0,153.0192,0.14966146283588957,0.14414303589613386
5-12C,1.0,154.062,0.6707552515473671,0.15430645723710498
5-12C,1.0,154.9751,-0.9544708319800015,0.021700775944955664
5-12C,1.0,155.0099,-1.1985724214970872,0.0011294571212173757
5-12C,1.0,157.0128,-0.9458836628493755,0.036472673603873365
5-12C,1.0,157.0255,-1.3549551234685322,0.005657243353066711
5-12C,1.0,157.0379,-1.4177785430529573,0.03521153542895828
5-12C,1.0,157.0504,-1.1822988903906961,0.03399866660831068
5-12C,1.0,159.0297,1.3756186614395953,0.3660350174996567
5-12C,1.0,159.0775,-1.2505908227559215,0.02287378722941903
5-12C,1.0,160.0616,-1.4061107755140831,0.5849657820186319
5-12C,1.0,161.0453,0.5221333918757977,0.24992057039786356
5-12C,1.0,162.0424,-1.3558907770404258,0.1423380914557602
5-12C,1.0,163.0351,-0.8864896610880155,0.16749348720633056
5-12C,1.0,163.0398,0.19536295614272273,0.107746250562935
5-12C,1.0,163.0611,-0.201570733314265,0.32543031144472423
5-12C,1.0,164.0716,-0.1587035501878603,0.031052924990092507
5-12C,1.0,165.03,1.0837214609490728,0.8926553167803969
5-12C,1.0,165.0405,0.6793427197615258,0.34433761659013556
5-12C,1.0,165.0556,-0.5448641711089679,0.15084633421113944
5-12C,1.0,166.0508,-1.277621587633683,0.3610538250550832
5-12C,1.0,166.0632,0.19450564834892406,0.42612929150881185
5-12C,1.0,166.9759,-0.5907142708777927,0.06400614929925262
5-12C,1.0,167.0207,0.3160525075302983,0.5496944234651855
5-12C,1.0,167.0358,1.5970653485631687,0.2561749899351835
5-12C,1.0,167.0828,0.7949437022913661,0.5901376062404886
5-12C,1.0,168.0277,-0.4915511394846451,0.04972960931959882
5-12C,1.0,168.0664,1.0875675699733187,0.42840001522854865
5-12C,1.0,170.0455,-0.8432842459863168,0.008401541812717735
5-12C,1.0,171.0065,-1.054643144228967,0.12096565186979465
5-12C,1.0,171.0092,-0.9887972100077965,0.15053905722928243
5-12C,1.0,171.0284,-0.8233053107370781,0.045535741095005924
5-12C,1.0,172.0616,-1.6071646118184018,0.0747886297012474
5-12C,1.0,172.962,-0.5253659906917587,0.09805615885103663
5-12C,1.0,173.0089,-0.918961184028422,0.08732625345449226
5-12C,1.0,173.0453,-0.7505730947781313,0.15053130317840108
5-12C,1.0,173.0932,-0.8559503356699167,0.057166746566043494
5-12C,1.0,173.1041,-0.5483489602645728,0.16218350303009116
5-12C,1.0,174.0407,-1.0111527625227952,0.00034923246728351466
5-12C,1.0,174.088,-0.604310567189555,0.07972665175344112
5-12C,1.0,175.022,-0.7831658718937335,0.15574197012539137
5-12C,1.0,175.0361,-1.2556912880750355,0.003974820817676058
5-12C,1.0,175.0611,-1.2710050159598032,0.0018713950173713187
5-12C,1.0,176.0776,-1.2041372067944964,0.1606673121994759
5-12C,1.0,177.0402,1.254115597623798,0.482954890993319
5-12C,1.0,177.0553,0.2735582490113673,0.6339664240253577
5-12C,1.0,178.0509,-1.0841959842299036,0.018739168087245687
5-12C,1.0,179.0348,-1.003861332922383,0.1169917244277793
5-12C,1.0,179.0561,0.8489015040424217,0.10674579886454402
5-12C,1.0,180.0663,0.8325683059326457,0.1543607725970734
5-12C,1.0,181.0505,-0.7023815469664247,0.1316652098394648
5-12C,1.0,182.9725,2.1567054217824797,0.3996373365595593
5-12C,1.0,183.0661,1.1027635658036314,0.7888491860799798
5-12C,1.0,184.0017,-0.5502394853424927,0.05602819173478684
5-12C,1.0,184.9856,-0.38519820859376724,0.055643107266694844
5-12C,1.0,186.1136,0.9174912360361964,0.09549371390091252
5-12C,1.0,187.0234,-0.6626872920011939,0.40773411890016303
5-12C,1.0,188.035,-0.7497291715274124,0.4556108605874526
5-12C,1.0,188.0565,-1.1429815582850904,0.0027572040962205416
5-12C,1.0,189.0405,1.4779517838862355,0.2627824204442643
5-12C,1.0,191.0197,-0.9905873908865094,0.17008379674285076
5-12C,1.0,191.0561,-1.08299736906378,0.07241281568536857
5-12C,1.0,192.0663,-0.1349881849446297,0.6829797920197067
5-12C,1.0,193.0349,-0.7582577516895619,0.41458211711082543
5-12C,1.0,194.0682,-1.069343995796335,0.15203574193327882
5-12C,1.0,194.0822,0.6475543381623531,0.4264277615266828
5-12C,1.0,195.0509,-0.8053228469788138,0.06424643397650044
5-12C,1.0,195.0657,-1.074741186489138,1.0052620901361211
5-12C,1.0,196.0603,-1.352448730260484,0.07870562732382597
5-12C,1.0,198.0182,-1.0060356865148807,0.44307824066571266
5-12C,1.0,199.0019,-0.6368841605463227,0.17815330388332085
5-12C,1.0,200.9937,1.2746044843420545,0.24967382767141827
5-12C,1.0,201.0051,-0.8718182751221171,0.24424683445818324
5-12C,1.0,203.0348,0.26452464198313486,0.33621961060900335
5-12C,1.0,203.0826,-0.06292993195095442,0.0036686605353473973
5-12C,1.0,204.0498,1.6923388954470944,1.067183045559527
5-12C,1.0,205.0351,-1.0699053750679137,0.11679847591793814
5-12C,1.0,206.0822,-0.0935433829855801,0.30873636673512633
5-12C,1.0,209.0292,-0.6440449091736563,0.5768920920140648
5-12C,1.0,209.0814,0.8142536670155294,0.26191213620118164
5-12C,1.0,211.0235,-0.4434226351422551,0.8352944856523313
5-12C,1.0,211.9968,-1.0752798227737375,0.020323376733074917
5-12C,1.0,212.0331,-0.6339378920566259,0.4021801646285482
5-12C,1.0,212.9807,-0.5288164549242783,0.04671455661995633
5-12C,1.0,213.014,-0.4430503680773984,0.30048812142347175
5-12C,1.0,213.0384,-0.39503630119333677,0.15147401766684268
5-12C,1.0,213.1252,0.5640716239741934,0.07620212981777909
5-12C,1.0,214.0488,-0.7845771362629722,0.9313207029280428
5-12C,1.0,215.0331,1.245299102568811,0.20890529123721235
5-12C,1.0,216.1351,0.8999863309070174,0.21908075825876613
5-12C,1.0,218.0335,1.5923151554225992,0.16827566309735545
5-12C,1.0,218.1034,-1.238841347196808,0.00987141693514726
5-12C,1.0,220.0828,0.3051693220191768,0.19191295483505544
5-12C,1.0,221.0443,1.7241876369770255,0.355674540120808
5-12C,1.0,221.0664,0.44143384835056254,0.5800951574460484
5-12C,1.0,225.0399,0.6127038338950627,0.8301684213838658
5-12C,1.0,225.0861,0.43295797557899474,0.04190676406118144
5-12C,1.0,225.0901,1.1210432245203994,0.6848782073657756
5-12C,1.0,226.0135,-0.3486112515471312,0.34337032565292297
5-12C,1.0,226.0697,0.6206218808061594,0.29465425754621716
5-12C,1.0,228.0501,-0.36590813967003943,0.2874988254240378
5-12C,1.0,229.0122,-0.7909586259485265,0.15057579321564302
5-12C,1.0,237.0614,-1.4698605893938281,0.04796046298454341
5-12C,1.0,238.0945,1.2127135323703029,1.0519770537789852
5-12C,1.0,240.0515,-1.4395474596925473,0.009678199100634449
5-12C,1.0,241.0844,-1.2192272945075184,0.41409387967612044
5-12C,1.0,242.0804,-0.08244036351019483,0.357657799042022
5-12C,1.0,243.029,0.18411390246599668,0.25188982446321245
5-12C,1.0,243.0625,-1.2402030266369701,0.20680800126929785
5-12C,1.0,245.0444,-0.7442705168786201,0.47105149655053774
5-12C,1.0,246.0198,0.07329616680216985,0.24672186092774442
5-12C,1.0,246.064,1.340209638748675,0.30742854044398527
5-12C,1.0,251.0816,1.3413863526380208,1.6411997925031088
5-12C,1.0,253.0119,-0.36343240510549013,0.01057038320047871
5-12C,1.0,253.0499,0.9141253848186095,1.0101774967930117
5-12C,1.0,257.0072,-0.8139808146428089,0.13230306309437853
5-12C,1.0,257.1028,1.2635355869373601,0.44136314382037833
5-12C,1.0,259.005,-0.5482280921839311,0.4422935173650733
5-12C,1.0,259.0227,0.4845481519955901,0.19273472690673463
5-12C,1.0,261.0385,-0.4631087094011634,0.16942950994805311
5-12C,1.0,266.0703,-0.7630163060264347,0.09463361529971992
5-12C,1.0,267.0724,-0.7057896969980884,0.02107044600047885
5-12C,1.0,268.02,0.03217673921319041,0.33002551053884066
5-12C,1.0,269.0398,-0.6135590627765561,0.09347151272172641
5-12C,1.0,271.0612,-0.02271951363416088,0.4735691151617857
5-12C,1.0,271.0815,1.248204164033576,0.4394346655442169
5-12C,1.0,273.0021,-0.6687966385725093,0.19317509359657128
5-12C,1.0,274.0933,-1.3641164263490233,0.1269503756458794
5-12C,1.0,275.0184,-0.5864785416255774,0.6311695304060465
5-12C,1.0,275.0991,-0.7032169229512792,0.16657689960982217
5-12C,1.0,277.1207,0.2388258870197913,0.1191124035913053
5-12C,1.0,277.2169,0.9617546484994655,0.4347277221255073
5-12C,1.0,279.2331,0.19710715877160948,0.05691777742424139
5-12C,1.0,282.0839,-0.3662519133099941,0.3570310744796394
5-12C,1.0,283.2063,0.5072487842307899,0.2377205074915139
5-12C,1.0,285.0972,1.6623204281728197,0.7236880691180889
5-12C,1.0,287.0157,1.2336701729414048,0.6850097710508022
5-12C,1.0,288.0725,-0.8032328245477067,0.059815250921783775
5-12C,1.0,289.0333,0.3919970654400722,0.2648151165058207
5-12C,1.0,289.1044,-1.4970556963890376,0.17517146343545154
5-12C,1.0,290.9677,-0.41108485017950913,0.11528784092816069
5-12C,1.0,294.0479,0.6312476844829787,1.1035709617987575
5-12C,1.0,300.0509,-0.23991723735584136,0.6388847222745464
5-12C,1.0,301.0333,1.5137087457497236,1.2807255170954275
5-12C,1.0,303.2326,0.3378695929975038,1.117821693530069
5-12C,1.0,305.0207,1.5687941539281558,0.3646841872922033
5-12C,1.0,306.0481,-1.0851096571998504,0.05466681367575817
5-12C,1.0,306.0765,-0.30318973106174946,0.033528126589641515
5-12C,1.0,308.0986,0.9301333766371833,0.10005634914666921
5-12C,1.0,313.0441,-0.5991892911299421,0.270569546091709
5-12C,1.0,313.1037,-0.567764959287043,0.37723195745246696
5-12C,1.0,317.026,0.006817034362423063,0.22600949424675398
5-12C,1.0,323.0256,-0.22675749010912116,0.7870241643998734
5-12C,1.0,325.1163,-0.1924478123150491,0.25008461293857004
5-12C,1.0,328.0457,-1.1876518081405127,0.032626037099054865
5-12C,1.0,333.0589,-0.7609976812726487,0.1902198487985623
5-12C,1.0,338.9884,-0.7734947831723655,0.24564457321343497
5-12C,1.0,339.0928,-0.7107251696363779,0.19494758206132215
5-12C,1.0,341.1089,-0.19390827344368303,0.26665641468318996
5-12C,1.0,344.0393,-0.8782235415678767,0.20911955376052416
5-12C,1.0,346.0556,-0.7480503129566147,0.14060672819652748
5-12C,1.0,348.087,-1.2106625725575233,0.10864571404776754
5-12C,1.0,353.0489,-0.38032075612895866,0.3073699288859139
5-12C,1.0,357.089,-0.774685305492689,0.21026777354088044
5-12C,1.0,375.131,-1.0039145438199584,0.25046800745585307
5-12C,1.0,377.1496,1.0218176939868686,0.5614284634654355
5-12C,1.0,383.1188,0.2878401477376486,0.16489877144783335
5-12C,1.0,388.9416,0.18010610008520778,0.25035270362742656
5-12C,1.0,388.9442,-0.2034933971322418,0.1347098451184299
5-12C,1.0,401.0756,1.7534741518907313,0.13018032121759307
5-12C,1.0,407.2795,0.5421857951702014,0.1464650428331505
5-12C,1.0,421.0743,-0.42004090056422333,0.6821287340561879
5-12C,1.0,426.0222,-1.168538864937303,0.47127937890861327
5-12C,1.0,442.9997,0.2834849828773902,0.22295658280445865
5-12C,1.0,466.9657,1.2365371385140298,0.3855612356749724
5-12C,1.0,490.9787,1.5291491638469998,2.0729896602590814
5-12C,1.0,503.1614,-0.5033063709396595,0.398797632299353
5-12C,1.0,547.0731,-1.336948904875349,0.07441726889761874
5-12C,1.0,565.0471,-1.0534778555849478,0.30138154099801523
5-12C,1.0,578.8872,1.4021093565518887,0.08510515251401389
5-12C,1.0,579.0269,2.74832234351503,0.3031047530728244
5-12C,1.0,612.2549,-0.9774948596570016,0.39571064878720885
5-12C,1.0,624.2949,-1.1345614722418476,0.1157483730276982
5-12C,1.0,659.307,-0.2956195895649717,0.41666941283407527
5-12C,1.0,664.0939,-0.5912124872758189,0.15177488771087272
5-12C,1.0,665.2144,-0.9633981426293574,0.14407812571663742
5-12C,1.0,668.1374,-0.6164675280927067,0.0003281984605784837
5-12C,1.0,787.255,-0.41726117056087075,0.034604466212880255
5-12C,1.0,790.2568,-0.19659164176543079,0.13366767368357546
5-12C,1.0,835.0407,-0.8111804401787852,0.15515694675088001
5-12C,1.0,863.2971,-0.7043193015494975,0.15796027654672445
5-12C,1.0,864.1473,-0.8002691710650267,0.32968167866386777
5-12C,1.0,974.2935,-0.8085460112217466,0.41374902699228816
5-12C,1.0,976.7162,0.2189972105390412,0.2563347885791276
5-12C,2.0,57.0342,1.2262290092758006,0.6559624557482733
5-12C,2.0,58.0295,-1.0294210165352258,0.05158258783971635
5-12C,2.0,59.0135,0.837394713368776,0.1714629560340936
5-12C,2.0,71.0137,0.9571325962748598,0.11182679504553251
5-12C,2.0,73.0293,-0.9533525201205647,0.018146462607530403
5-12C,2.0,74.0247,-1.7061858030983452,0.16003493990017162
5-12C,2.0,75.0087,-0.18060889337748012,0.21088796638551424
5-12C,2.0,87.0088,-0.6409444877122032,0.007826620039424286
5-12C,2.0,87.0451,1.4759892901791476,0.889118553553241
5-12C,2.0,88.0403,-0.9653658632245858,0.0006954924549457305
5-12C,2.0,88.9883,1.4341240257149759,1.0910672053954034
5-12C,2.0,89.0244,-0.34654473694743115,0.06720192152744366
5-12C,2.0,93.0338,-0.06561752861429103,0.010289886672960736
5-12C,2.0,94.9761,-1.1745191410404383,0.6761847126378573
5-12C,2.0,94.9806,1.8282191137243522,0.5605174620935877
5-12C,2.0,95.0139,1.06267033854355,0.19357895230883718
5-12C,2.0,101.0242,1.3008065471443262,0.2573764353891409
5-12C,2.0,102.056,-0.45211990589987305,0.12448832713525002
5-12C,2.0,103.0402,-0.9309870275314804,0.0404707555341044
5-12C,2.0,103.0509,-0.9790740422474541,0.05168068301166206
5-12C,2.0,104.0352,-0.40406227831514513,0.09064744639469134
5-12C,2.0,105.0193,2.465322990568882,1.0062043560266212
5-12C,2.0,107.0503,2.29048124342994,0.8241070836375267
5-12C,2.0,109.0295,-0.703134166827648,0.1768780215990886
5-12C,2.0,111.02,-1.2029486846097663,0.005621846247121733
5-12C,2.0,112.0516,1.4400143483024026,1.1663858534607587
5-12C,2.0,113.0244,1.149721216560394,0.06501997669719162
5-12C,2.0,113.0357,-1.1160833362844236,0.015964092574295572
5-12C,2.0,114.056,-0.20680729198751552,0.0029285043650731854
5-12C,2.0,115.0037,-0.8766518145123967,0.013919364822915423
5-12C,2.0,115.0402,0.7499221728469396,0.37730714892924083
5-12C,2.0,115.0764,2.112412223731731,0.9793903318386895
5-12C,2.0,116.0354,-0.9372102217960074,0.06485582350607731
5-12C,2.0,116.0717,-0.814212620789073,0.013095243343317322
5-12C,2.0,117.0194,-0.9435484040685065,0.0016327416558706365
5-12C,2.0,118.0508,-1.3543787492307455,0.10823866489862119
5-12C,2.0,118.9804,1.3223414788144812,0.051943861964896795
5-12C,2.0,119.0503,0.936746259920596,0.3202715398734271
5-12C,2.0,120.9273,2.5079355307674067,0.8813834044644672
5-12C,2.0,121.0295,1.6619681860686297,0.6898601519345704
5-12C,2.0,121.0409,1.9056457547453949,0.7096112322144774
5-12C,2.0,122.0248,0.7767362248043707,0.25062625629244983
5-12C,2.0,124.0075,0.45337011892175777,0.3424533158924908
5-12C,2.0,124.0144,0.5899864141638729,0.2486561631856743
5-12C,2.0,125.0439,1.0506077917187655,0.16609828046068892
5-12C,2.0,127.0764,1.869422264641425,0.4724795255532583
5-12C,2.0,128.0354,1.0888286993060055,0.07309190532063589
5-12C,2.0,129.0193,-1.1315400134818945,0.018355350031263516
5-12C,2.0,129.0556,1.9191059408894375,0.9875610535236712
5-12C,2.0,130.0142,-0.3295933466674429,0.36330840275843884
5-12C,2.0,130.0509,-1.0640679431732156,0.016230089144175473
5-12C,2.0,130.0874,-1.0475816207608597,0.01656981247131153
5-12C,2.0,131.0008,-0.7265330010892002,0.7429592533082314
5-12C,2.0,131.0123,-0.6378978652920618,0.06282173105688725
5-12C,2.0,131.035,1.6857627257273022,0.15675252244284582
5-12C,2.0,131.0462,1.6500144822936433,0.2823935929180431
5-12C,2.0,131.0828,-0.5513179219107132,0.08441000790623782
5-12C,2.0,132.0302,-1.252366879464523,0.005647256968106497
5-12C,2.0,133.0142,-0.559611466814175,0.01518392674470082
5-12C,2.0,133.0257,-0.6546515524114722,0.0370342538636787
5-12C,2.0,133.0505,-1.3362575209602863,0.013981109855698831
5-12C,2.0,134.0472,-1.1596380858030193,0.07385157265453016
5-12C,2.0,134.0604,-0.7987566911730799,0.229974348947877
5-12C,2.0,135.0302,-0.8800339908626863,0.011983003979061766
5-12C,2.0,135.0453,-1.1067317224960367,0.05744193739649544
5-12C,2.0,136.0404,-0.20765588858732875,0.09493732321100434
5-12C,2.0,136.0487,-0.9605918388193789,0.16898409947737922
5-12C,2.0,136.0767,1.7886440605166753,0.33271795720033276
5-12C,2.0,137.0239,-0.49826632907007284,0.10393080154315626
5-12C,2.0,138.9789,1.3317443884149358,0.3400685411559325
5-12C,2.0,139.0014,-0.3493710698935434,0.028407382264893664
5-12C,2.0,139.0067,-0.6194648185698661,0.00962328444253558
5-12C,2.0,139.976,1.0351016391561174,0.5705588217269031
5-12C,2.0,143.0713,1.8566302266230217,0.412359863558172
5-12C,2.0,143.1077,1.5038404473160216,0.3575177807134392
5-12C,2.0,145.0141,-0.1889633169751538,0.14464550228384732
5-12C,2.0,145.0506,-0.5348632457430127,0.08042387947873976
5-12C,2.0,145.0623,-0.45281600440468595,0.24684057133469336
5-12C,2.0,145.0982,-0.1627825645654732,0.19535244701678492
5-12C,2.0,145.1106,0.23267235437842132,0.9130426189812235
5-12C,2.0,146.0459,-0.5167366871316206,0.0031756744227539155
5-12C,2.0,147.0298,-0.9963108302659873,0.0064567055924626676
5-12C,2.0,147.0662,-1.4598116042703166,0.020181084816813976
5-12C,2.0,149.0092,1.513936720474251,0.6383940000159599
5-12C,2.0,149.0456,0.9171378389651219,0.15594724187272954
5-12C,2.0,149.0608,1.7035215237642745,0.3847274888170127
5-12C,2.0,150.0422,-0.2619512174899373,0.7731154840489628
5-12C,2.0,150.9707,-0.651160687672215,0.43120258329132183
5-12C,2.0,151.0259,-0.585229757098454,0.09732496769092491
5-12C,2.0,151.04,1.94674883594227,0.658041446957169
5-12C,2.0,151.06,0.3859681135526623,0.6524838152583522
5-12C,2.0,152.0353,1.009672854657591,0.1673153307742104
5-12C,2.0,152.0716,2.1957745995480056,0.4099626795365645
5-12C,2.0,153.0192,-0.11953705438512832,0.09916489283168203
5-12C,2.0,154.062,-0.17141353909321602,0.22619681836668382
5-12C,2.0,154.9751,-0.9980969070715533,0.01365747458280286
5-12C,2.0,155.0099,-1.169742123220988,0.006279531793852596
5-12C,2.0,157.0128,-0.924218955579353,0.036661731179859165
5-12C,2.0,157.0255,-1.3298936019314977,0.007778441885184643
5-12C,2.0,157.0379,-1.2986265674252646,0.01860852278076546
5-12C,2.0,157.0504,-1.1269769746434606,0.024246948232956245
5-12C,2.0,159.0297,1.2187132684919977,0.4014946930171149
5-12C,2.0,159.0775,-1.219935150574144,0.017132019603931053
5-12C,2.0,160.0616,-0.8520356495765585,0.5448228859024382
5-12C,2.0,161.0453,1.43957653392767,0.2975114831270938
5-12C,2.0,162.0424,-1.208083178188432,0.16977376257779075
5-12C,2.0,163.0351,-0.6763764672276013,0.0714824161774984
5-12C,2.0,163.0398,0.491466446150639,0.0931064194822665
5-12C,2.0,163.0611,0.42405668825894327,0.34296895968564284
5-12C,2.0,164.0716,-0.3857038410950978,0.023434202683234973
5-12C,2.0,165.03,1.1538573753377679,0.48656113206478924
5-12C,2.0,165.0405,1.5066401809500012,0.3114266332885103
5-12C,2.0,165.0556,-0.2770089854555096,0.13539585858325495
5-12C,2.0,166.0508,-0.3355916884269816,0.3790384763039296
5-12C,2.0,166.0632,0.9132359266491592,0.35072812334838194
5-12C,2.0,166.9759,-0.732835328193182,0.22743333989428235
5-12C,2.0,167.0207,-0.044161885635377804,0.05121222814505305
5-12C,2.0,167.0358,2.9382948384759224,0.5504260454084346
5-12C,2.0,167.0828,2.036272316438883,0.8812724689378416
5-12C,2.0,168.0277,-0.5109820896381446,0.016509891457596897
5-12C,2.0,168.0664,1.6516395632995002,0.788139853558714
5-12C,2.0,170.0455,-0.8341783948351216,0.01941740475245876
5-12C,2.0,171.0065,-0.8430441886712328,0.09943837712507593
5-12C,2.0,171.0092,-0.9475902971733514,0.11633883489614376
5-12C,2.0,171.0284,-0.909997667254471,0.015766138278724785
5-12C,2.0,172.0616,-1.4669156627169184,0.06439920215399987
5-12C,2.0,172.962,-0.4113562996834264,0.030418213674579562
5-12C,2.0,173.0089,-0.9292594770750113,0.10949324625480043
5-12C,2.0,173.0453,-0.5430275383606935,0.04862385608484147
5-12C,2.0,173.0932,-0.8946386356541282,0.04221280405641835
5-12C,2.0,173.1041,-0.6459855232203555,0.13830025369276563
5-12C,2.0,174.0407,-1.004987319027951,0.0025366093756208825
5-12C,2.0,174.088,-0.6493704256030679,0.09022789317573914
5-12C,2.0,175.022,-0.7011017555417349,0.20054414378631785
5-12C,2.0,175.0361,-1.2245189160173844,0.012938554949959458
5-12C,2.0,175.0611,-1.2509322886189662,0.011593220632159376
5-12C,2.0,176.0776,-1.1222956684413883,0.18580826641821727
5-12C,2.0,177.0402,0.7083707186842931,0.13928597243011245
5-12C,2.0,177.0553,1.0950841003170422,0.6183226081071447
5-12C,2.0,178.0509,-1.0064870174238758,0.012082442030581729
5-12C,2.0,179.0348,-0.4737644988239166,0.42302870206550935
5-12C,2.0,179.0561,1.4666480520358525,0.15438466605746837
5-12C,2.0,180.0663,1.5223859467804335,0.2338040758728223
5-12C,2.0,181.0505,-0.666997674404016,0.09025156785732212
5-12C,2.0,182.9725,1.6499539651158308,0.12564384583030208
5-12C,2.0,183.0661,2.5706800610674847,0.7771756419586271
5-12C,2.0,184.0017,-0.5084379563238035,0.033174338161425135
5-12C,2.0,184.9856,-0.28526946630939876,0.05208934320253247
5-12C,2.0,186.1136,1.1772163387060433,0.2992973464333351
5-12C,2.0,187.0234,-0.04151866176270898,0.5661693124755827
5-12C,2.0,188.035,0.6105660067784788,1.2047192430895335
5-12C,2.0,188.0565,-1.1330301115535777,0.004072234916284258
5-12C,2.0,189.0405,1.0749838996920404,0.11860740715796887
5-12C,2.0,191.0197,-0.9879837458252074,0.16325985123417344
5-12C,2.0,191.0561,-1.095144970484312,0.037496140414590755
5-12C,2.0,192.0663,0.6909554413331842,0.47668989340242646
5-12C,2.0,193.0349,-0.6360220107654638,0.22416729992446655
5-12C,2.0,194.0682,-0.9847933936216606,0.06020534667676746
5-12C,2.0,194.0822,1.4203907364316257,0.2595964021269186
5-12C,2.0,195.0509,-0.5278318988650144,0.08673175560269604
5-12C,2.0,195.0657,0.5992809990068414,0.41141603046539793
5-12C,2.0,196.0603,-1.156990382203455,0.03602477042369338
5-12C,2.0,198.0182,-0.751649507844119,0.3984227699148672
5-12C,2.0,199.0019,-0.3207810502067652,0.13357684533015363
5-12C,2.0,200.9937,1.2749633484304925,0.20838068869551338
5-12C,2.0,201.0051,-1.1599142518764256,0.17316900837019059
5-12C,2.0,203.0348,0.3007731410134322,0.11468826625387667
5-12C,2.0,203.0826,-0.07673354758187687,0.009779814547127934
5-12C,2.0,204.0498,-0.0056448262370714375,0.30086904064722236
5-12C,2.0,205.0351,-0.9889011479449308,0.0569640021690249
5-12C,2.0,206.0822,0.6432827553409421,0.7546793710872683
5-12C,2.0,209.0292,-0.8893543397777781,0.3502183145594384
5-12C,2.0,209.0814,0.7121542951131841,0.2761928065452181
5-12C,2.0,211.0235,0.3304258014723158,0.566478864436481
5-12C,2.0,211.9968,-1.0752798227737375,0.02836061172179755
5-12C,2.0,212.0331,-0.22570960245123645,0.10863256228723671
5-12C,2.0,212.9807,-0.5193577405658689,0.07287877141362596
5-12C,2.0,213.014,-0.8617615778167254,0.10684097102287755
5-12C,2.0,213.0384,-0.04722489512243176,0.3960165733446253
5-12C,2.0,213.1252,1.1328668139988873,0.70088307686999
5-12C,2.0,214.0488,0.45021774506329043,0.5281919290339548
5-12C,2.0,215.0331,0.9054746378628685,0.16783831479535094
5-12C,2.0,216.1351,0.23018645752083433,0.17543363053589353
5-12C,2.0,218.0335,0.8366044605594483,0.1610003491536797
5-12C,2.0,218.1034,-1.2597162834024425,0.025178354409989973
5-12C,2.0,220.0828,0.6525280804135769,0.4016431977175328
5-12C,2.0,221.0443,1.2426583807963483,0.08567398315198502
5-12C,2.0,221.0664,0.6119405437879221,0.5884686063433059
5-12C,2.0,225.0399,1.7329598364675038,0.7995185918804145
5-12C,2.0,225.0861,1.2136169933497294,0.14016863187064113
5-12C,2.0,225.0901,2.120575574714546,0.3709758230623795
5-12C,2.0,226.0135,0.12365143879450352,0.3294824721093411
5-12C,2.0,226.0697,0.562903153123425,0.5440852826456977
5-12C,2.0,228.0501,-1.1594927997179958,0.16505451532354923
5-12C,2.0,229.0122,-0.8559559668249933,0.2330196357620091
5-12C,2.0,237.0614,-1.085642553852993,0.1270978563811289
5-12C,2.0,238.0945,0.7620731586237568,0.39721636599065757
5-12C,2.0,240.0515,-1.4198105912722812,0.008678766965457526
5-12C,2.0,241.0844,-0.5967036863698274,0.8599734806223466
5-12C,2.0,242.0804,-0.06561685943566722,0.4101546662490421
5-12C,2.0,243.029,0.11910945700940799,0.2885364888976205
5-12C,2.0,243.0625,-0.8228210066177581,0.2402290766177058
5-12C,2.0,245.0444,-0.6615890658871322,0.1820204954761141
5-12C,2.0,246.0198,0.5579315953681192,0.4066295321437718
5-12C,2.0,246.064,0.6943438076150343,0.9087291823980924
