Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,2.0,251.0816,-0.3324422908724939,0.9696927284320159
5-12C,2.0,253.0119,-0.35014425878134836,0.005417436166164996
5-12C,2.0,253.0499,0.1336103256101654,0.6136023606585331
5-12C,2.0,257.0072,-0.40118854959844963,0.19665821566023386
5-12C,2.0,257.1028,1.8803809101058426,1.3107208984987626
5-12C,2.0,259.005,0.4467232779990233,0.6575172421521828
5-12C,2.0,259.0227,0.43164081391123993,0.2182377619040985
5-12C,2.0,261.0385,-0.44835233710320826,0.16544208570090996
5-12C,2.0,266.0703,-0.5247219705036954,0.29980970980698596
5-12C,2.0,267.0724,-0.7269867412531898,0.03783636206426853
5-12C,2.0,268.02,0.8621261453680086,0.8553993963668479
5-12C,2.0,269.0398,-0.7330528644643262,0.13833689386604403
5-12C,2.0,271.0612,-0.1563463489802339,0.5620068251045458
5-12C,2.0,271.0815,1.8527206585633513,1.1583111807153406
5-12C,2.0,273.0021,-0.7258606833118778,0.11928541052864895
5-12C,2.0,274.0933,-1.3539011856986711,0.021230708263198225
5-12C,2.0,275.0184,-0.3852110164130623,0.42873945259096585
5-12C,2.0,275.0991,-0.6891575192641939,0.0797498958058791
5-12C,2.0,277.1207,1.0837275379758546,0.235083778541834
5-12C,2.0,277.2169,0.7865601639222468,0.4831126664622229
5-12C,2.0,279.2331,-0.30666593766162553,0.0038838267236999614
5-12C,2.0,282.0839,-0.4705882210058827,0.9042756519204832
5-12C,2.0,283.2063,-0.5518842393388854,0.12312725457273774
5-12C,2.0,285.0972,1.7599951677066277,1.2955358639430412
5-12C,2.0,287.0157,1.6350997640492362,0.6647812836419061
5-12C,2.0,288.0725,-0.7427232150966447,0.01933904315568372
5-12C,2.0,289.0333,0.43186218076445665,0.7581241295122041
5-12C,2.0,289.1044,-1.2275926987624959,0.26500568401538976
5-12C,2.0,290.9677,-0.5698517404510741,0.06899117170718333
5-12C,2.0,294.0479,1.596491130921975,0.5426024899741052
5-12C,2.0,300.0509,0.6595983877546582,1.246717206877559
5-12C,2.0,301.0333,1.9318488450270213,0.4885702207451195
5-12C,2.0,303.2326,0.279083573660726,0.6585396869322626
5-12C,2.0,305.0207,1.7065641031811205,0.20439588292267966
5-12C,2.0,306.0481,-1.1405352373220214,0.05466270582129214
5-12C,2.0,306.0765,-0.3209521648657384,0.042352294513958874
5-12C,2.0,308.0986,1.8371643605882164,0.1680227924002609
5-12C,2.0,313.0441,-0.4046621512700213,0.3588659623617076
5-12C,2.0,313.1037,0.13233357856583133,0.49494187827736486
5-12C,2.0,317.026,0.1278301705507944,0.18930563212775067
5-12C,2.0,323.0256,2.013689693708773,0.9672199013884429
5-12C,2.0,325.1163,-0.8126136154633364,0.16076938530757734
5-12C,2.0,328.0457,-1.1136720745895126,0.03504106622578218
5-12C,2.0,333.0589,-0.7478535587419474,0.16401811638053923
5-12C,2.0,338.9884,-0.6813938555541466,0.18724620836322795
5-12C,2.0,339.0928,0.059123096345145565,0.8946220050217446
5-12C,2.0,341.1089,-0.4213351587516407,0.13869525958065557
5-12C,2.0,344.0393,-0.7161638627455007,0.08167485908308965
5-12C,2.0,346.0556,-0.5307362531834201,0.09344540512390637
5-12C,2.0,348.087,-1.0682762964887447,0.15369758436145584
5-12C,2.0,353.0489,-0.7356276192523656,0.9623248762918695
5-12C,2.0,357.089,-0.7811229909687545,0.2583243565540168
5-12C,2.0,375.131,-0.2819048282212902,0.6209186272734604
5-12C,2.0,377.1496,-0.10414883440129098,0.6334235326556592
5-12C,2.0,383.1188,0.5376507170588848,0.4152328107669464
5-12C,2.0,388.9416,-0.6221691129668512,0.45781062370772013
5-12C,2.0,388.9442,-0.8266560044796549,0.3160119023297176
5-12C,2.0,401.0756,1.408468270764193,0.06640337530164477
5-12C,2.0,407.2795,0.41470764010159955,0.34065688759954255
5-12C,2.0,421.0743,-0.04695133275313651,0.3211862217242062
5-12C,2.0,426.0222,-0.5674244937305633,0.0976102236072317
5-12C,2.0,442.9997,0.1727561162281046,0.21789356039395918
5-12C,2.0,466.9657,2.0996618025606835,0.17254552457231248
5-12C,2.0,490.9787,1.1851798820375627,0.4288667805068069
5-12C,2.0,503.1614,0.4502129232579812,0.5918244232734946
5-12C,2.0,547.0731,-1.2876416682895635,0.07308429108037455
5-12C,2.0,565.0471,-1.1146720812788293,0.3266000314069353
5-12C,2.0,578.8872,0.9401136871068698,0.21943544054310724
5-12C,2.0,579.0269,0.3735236574200322,0.17357553387197316
5-12C,2.0,612.2549,-1.159435699651683,0.30834423285691587
5-12C,2.0,624.2949,-1.062499258512176,0.6047211326693613
5-12C,2.0,659.307,1.7611269409122179,0.6198447225027582
5-12C,2.0,664.0939,-0.028700449206577223,0.22386891196248307
5-12C,2.0,665.2144,-0.5809439381170483,0.28616717729150054
5-12C,2.0,668.1374,-0.6167298076944079,0.00040111983860347786
5-12C,2.0,787.255,1.296036606439426,0.8035365267812254
5-12C,2.0,790.2568,1.4186681621162882,0.5113796193237726
5-12C,2.0,835.0407,-0.6925748927967084,0.19452891045509785
5-12C,2.0,863.2971,-0.6725973093013362,0.14422342663468107
5-12C,2.0,864.1473,1.2006219791213029,0.9965285000563439
5-12C,2.0,974.2935,-0.33466760838356047,0.20321106585355989
5-12C,2.0,976.7162,1.2663966278310892,0.29526006221746
5-12C,3.0,57.0342,0.4722726555815905,0.6660033040866538
5-12C,3.0,58.0295,-0.9153535178900267,0.14855270049830208
5-12C,3.0,59.0135,0.6101664569508598,0.6352783335484093
5-12C,3.0,71.0137,0.8344790502228429,0.49008531992882004
5-12C,3.0,73.0293,-0.9599520133026282,0.014584202408641242
5-12C,3.0,74.0247,-0.23977956370284417,0.7802525422886969
5-12C,3.0,75.0087,-1.125303356633205,0.5131632150912595
5-12C,3.0,87.0088,-0.682136359424797,0.00861921570496564
5-12C,3.0,87.0451,-0.15801156704149935,0.2658753860714482
5-12C,3.0,88.0403,-0.9422062936172129,0.029127192847750775
5-12C,3.0,88.9883,-0.12669877872470753,0.5224759056863986
5-12C,3.0,89.0244,-0.4027185564523166,0.09941605360789002
5-12C,3.0,93.0338,-0.09099109404440556,0.006744923731186654
5-12C,3.0,94.9761,-0.8533705439337135,0.2968670316099264
5-12C,3.0,94.9806,0.3748034083893867,0.4331389979175542
5-12C,3.0,95.0139,0.8726287291483033,0.42898181297267624
5-12C,3.0,101.0242,0.5865911061144776,0.6515506618788726
5-12C,3.0,102.056,-0.5680520685592652,0.03441165324488364
5-12C,3.0,103.0402,-0.9869050132940171,0.021541068501997666
5-12C,3.0,103.0509,-1.0064873477710754,0.06285651021638188
5-12C,3.0,104.0352,1.59532766672929,2.6434374764730433
5-12C,3.0,105.0193,0.20795230815250834,0.4592678265563068
5-12C,3.0,107.0503,-0.6840547226633962,0.45522681962244577
5-12C,3.0,109.0295,-1.2179678871307793,0.144368189693993
5-12C,3.0,111.02,-1.1674470614071382,0.01115002970850603
5-12C,3.0,112.0516,-0.21018537135035387,0.5900717830209873
5-12C,3.0,113.0244,0.8300899189657698,0.4064622056234668
5-12C,3.0,113.0357,-1.1359175960360497,0.11537353193921916
5-12C,3.0,114.056,-0.18491485603488017,0.005450805113994847
5-12C,3.0,115.0037,-0.9285993650325719,0.015878680148709832
5-12C,3.0,115.0402,-1.278100115017625,0.6789197459188306
5-12C,3.0,115.0764,-0.4017029469153059,0.788483259689214
5-12C,3.0,116.0354,-1.1693539532834953,0.18590358365879586
5-12C,3.0,116.0717,-0.727742886868612,0.08690254986648686
5-12C,3.0,117.0194,-0.9399644336198905,0.002399118833768166
5-12C,3.0,118.0508,-1.0053134772589265,0.6161608242079583
5-12C,3.0,118.9804,0.784453252201364,0.36534341791772834
5-12C,3.0,119.0503,-0.3830745200983537,0.5116629040872593
5-12C,3.0,120.9273,0.2228064000076885,0.25272956864774015
5-12C,3.0,121.0295,-0.08914637066075363,0.6762107595509608
5-12C,3.0,121.0409,0.5163235638675467,0.32020348061465337
5-12C,3.0,122.0248,-0.5225533037060051,0.4483677301131311
5-12C,3.0,124.0075,0.2193357940040662,0.3066847654344472
5-12C,3.0,124.0144,0.41251000717515424,0.4337007863097022
5-12C,3.0,125.0439,-0.3399073718576665,0.373422024121466
5-12C,3.0,127.0764,0.09679779054507452,0.4932030791151627
5-12C,3.0,128.0354,1.6487400710994113,0.13565087101143353
5-12C,3.0,129.0193,-1.2815760222276582,0.07474596208874175
5-12C,3.0,129.0556,-0.003005071682845681,0.5623381067639935
5-12C,3.0,130.0142,-0.8708130031430747,0.19261985523611552
5-12C,3.0,130.0509,-1.0459725363234273,0.011065453599444849
5-12C,3.0,130.0874,-0.6130281415192914,0.38147553116047916
5-12C,3.0,131.0008,1.1476351991771467,1.1964917473402543
5-12C,3.0,131.0123,-0.6547948185489552,0.13067734993094612
5-12C,3.0,131.035,0.46844373154145585,0.41488778581231367
5-12C,3.0,131.0462,0.6436028149343374,0.446137896919561
5-12C,3.0,131.0828,1.5828316531648332,1.3383311288403585
5-12C,3.0,132.0302,-1.175097922425471,0.04847862148753098
5-12C,3.0,133.0142,-0.5743617440984661,0.03475217769429082
5-12C,3.0,133.0257,-0.6200105014543185,0.0526982465552127
5-12C,3.0,133.0505,-1.3387321234614435,0.006525390518431073
5-12C,3.0,134.0472,-1.4349208419350832,0.07930541728332949
5-12C,3.0,134.0604,-1.572727125264571,0.34948632501304294
5-12C,3.0,135.0302,-0.6889525356444292,0.2606680521752437
5-12C,3.0,135.0453,-0.6263523905972355,0.3338729958447145
5-12C,3.0,136.0404,-0.37309563824233544,0.08312251723417434
5-12C,3.0,136.0487,-0.7622360893238257,0.24998594989102368
5-12C,3.0,136.0767,0.22390885720834222,0.896366245775285
5-12C,3.0,137.0239,-0.18901529229811237,0.24271473289512913
5-12C,3.0,138.9789,-1.022114611272471,0.5997837607937598
5-12C,3.0,139.0014,-0.4057679981086426,0.03915213162280448
5-12C,3.0,139.0067,-0.7769169351151752,0.05603373472402417
5-12C,3.0,139.976,-1.1484084148276563,0.627035060078816
5-12C,3.0,143.0713,0.28759389167614247,0.4986614890849519
5-12C,3.0,143.1077,-0.4373698815236611,0.7045037295019847
5-12C,3.0,145.0141,-0.16458172623567677,0.1642419477433431
5-12C,3.0,145.0506,-0.07906552757836532,1.0056457821633231
5-12C,3.0,145.0623,0.38346657896624464,0.7887383906445562
5-12C,3.0,145.0982,1.288696169265913,1.0141934277840905
5-12C,3.0,145.1106,1.095875663128131,0.7485595792960257
5-12C,3.0,146.0459,-0.49527548454484216,0.02095455282767351
5-12C,3.0,147.0298,-0.9885430902661327,0.0038735797170233437
5-12C,3.0,147.0662,-1.4334214106851635,0.013157964828155668
5-12C,3.0,149.0092,0.3322739106155561,0.724794912975512
5-12C,3.0,149.0456,0.2445458733177874,0.40589470653136056
5-12C,3.0,149.0608,-0.4320050681290333,1.0274050959066985
5-12C,3.0,150.0422,-0.24469446983742305,0.33140357708596924
5-12C,3.0,150.9707,-0.7139411404119477,0.4689947182556834
5-12C,3.0,151.0259,-0.46767828261617433,0.3926014895607171
5-12C,3.0,151.04,-0.39466205831299855,0.719886006339629
5-12C,3.0,151.06,-0.5238081816749923,0.33394672558911104
5-12C,3.0,152.0353,-1.3752134620164782,0.6229575981841008
5-12C,3.0,152.0716,0.48821754956587377,0.9336620398853639
5-12C,3.0,153.0192,-0.2886725485800633,0.17531086836051557
5-12C,3.0,154.062,0.728020118946601,1.1067382183515568
5-12C,3.0,154.9751,-0.9939711059017311,0.012133207768189469
5-12C,3.0,155.0099,-1.1256740081085688,0.009749156777820024
5-12C,3.0,157.0128,-0.9645214329968987,0.04682518759894955
5-12C,3.0,157.0255,-1.296188845868988,0.014054208721324294
5-12C,3.0,157.0379,-1.3794918590605254,0.011958288687567323
5-12C,3.0,157.0504,-1.1917308235672741,0.047459204901372884
5-12C,3.0,159.0297,0.5251399328051588,0.41374756829131176
5-12C,3.0,159.0775,-1.1838412761741401,0.01064149917835779
5-12C,3.0,160.0616,-1.5355982731929627,0.17171082713489672
5-12C,3.0,161.0453,0.054345560637213214,0.4966919276058498
5-12C,3.0,162.0424,-1.3853368221242213,0.18375933071564327
5-12C,3.0,163.0351,-1.0592380238843366,0.2163864694550464
5-12C,3.0,163.0398,0.1302304252809987,0.142356450260118
5-12C,3.0,163.0611,-1.0319395231736517,1.1482683107982081
5-12C,3.0,164.0716,-0.06516668382723974,0.45767544275058086
5-12C,3.0,165.03,-0.3256134225218771,0.9721241066002074
5-12C,3.0,165.0405,-0.075757677776322,0.7869062675323052
5-12C,3.0,165.0556,-0.7911255424816155,0.17533080264557946
5-12C,3.0,166.0508,-1.623185726269507,0.3346031083203374
5-12C,3.0,166.0632,-1.3250955114858585,1.073395384889307
5-12C,3.0,166.9759,-1.080608379041105,0.33944843354424137
5-12C,3.0,167.0207,1.3280636144264761,1.9786261620948051
5-12C,3.0,167.0358,-0.27832932286061135,0.7142984646315266
5-12C,3.0,167.0828,-0.4236974437124624,0.30752204759449636
5-12C,3.0,168.0277,-0.4822136984575744,0.010060796996538909
5-12C,3.0,168.0664,0.21545147011212104,0.5316344236833511
5-12C,3.0,170.0455,-0.8519370697170545,0.01296441611715448
5-12C,3.0,171.0065,-1.111382054389979,0.06058119517779632
5-12C,3.0,171.0092,-1.1563229330192608,0.19350153948688215
5-12C,3.0,171.0284,-0.749967418206651,0.09972807015642211
5-12C,3.0,172.0616,-1.5390867809181423,0.1475694282868168
5-12C,3.0,172.962,-0.6747081140037958,0.04863791059438781
5-12C,3.0,173.0089,-0.9685932352390678,0.15489175857668147
5-12C,3.0,173.0453,-0.5433583761233144,0.07004599325599921
5-12C,3.0,173.0932,-0.7346955418169616,0.1650568067871566
5-12C,3.0,173.1041,0.3401437626330497,0.5038178325853689
5-12C,3.0,174.0407,-0.9930141156489369,0.0047518715239461455
5-12C,3.0,174.088,-0.24184793252991296,0.9677768982290165
5-12C,3.0,175.022,-0.8278595835552551,0.07610001858455352
5-12C,3.0,175.0361,-1.2165695566886934,0.011853073977920557
5-12C,3.0,175.0611,-1.2383537824004893,0.00786367605755836
5-12C,3.0,176.0776,-1.2620140957955894,0.09270815836882573
5-12C,3.0,177.0402,0.3005388878364949,0.7330311243401899
5-12C,3.0,177.0553,-0.42678943209415127,0.8927414970519651
5-12C,3.0,178.0509,-1.0021462098585885,0.0670557648777647
5-12C,3.0,179.0348,-0.7469294988662099,0.22221334320270272
5-12C,3.0,179.0561,0.5313531306412894,0.30874074371022037
5-12C,3.0,180.0663,0.5624690706157891,0.32376146920055754
5-12C,3.0,181.0505,-1.1079962657073419,0.4647871266070889
5-12C,3.0,182.9725,0.5516368606141152,0.3662028681783387
5-12C,3.0,183.0661,-0.21839698697580354,0.55014637304395
5-12C,3.0,184.0017,-0.5350389293356966,0.02051870319267849
5-12C,3.0,184.9856,-0.6569501276566878,0.17311405374687597
5-12C,3.0,186.1136,1.497008158931457,0.7540927569006335
5-12C,3.0,187.0234,-1.1106884084142017,0.2747616860455461
5-12C,3.0,188.035,-0.6697753643831423,0.5333182892325882
5-12C,3.0,188.0565,-1.1289952292810925,0.019058025657393046
5-12C,3.0,189.0405,2.131206177601243,0.4964398244799096
5-12C,3.0,191.0197,-0.579824093568176,0.38075712037892473
5-12C,3.0,191.0561,-0.5563120789021373,0.9157914335991324
5-12C,3.0,192.0663,0.07238966938538295,0.6252837962918016
5-12C,3.0,193.0349,-0.20575220271263872,0.35431706919743855
5-12C,3.0,194.0682,-1.0461607661677952,0.10868354605427911
5-12C,3.0,194.0822,-0.8681202034433717,0.7114728115681294
5-12C,3.0,195.0509,-0.23343142640792175,0.1134038276459951
5-12C,3.0,195.0657,-1.2697188120876715,0.3424765042247612
5-12C,3.0,196.0603,-1.3748485525799923,0.09850568935964878
5-12C,3.0,198.0182,-1.0532066335531678,0.37727073257510013
5-12C,3.0,199.0019,-1.0435993393329857,0.32961039252981256
5-12C,3.0,200.9937,0.07671615713537895,0.6181445121563938
5-12C,3.0,201.0051,-0.930358325193198,0.3152322062525333
5-12C,3.0,203.0348,-0.5991282121449769,0.21652744988514697
5-12C,3.0,203.0826,-0.008364163932324396,0.046612669311013995
5-12C,3.0,204.0498,0.9537693722290006,0.5721658477630569
5-12C,3.0,205.0351,-1.0381778932082386,0.0877265971581775
5-12C,3.0,206.0822,-0.5302416714055167,0.6072355713259774
5-12C,3.0,209.0292,-0.5657108052832645,0.48133906177472213
5-12C,3.0,209.0814,1.3471754531724733,0.7058501525466058
5-12C,3.0,211.0235,-0.5477509957990124,0.35557012371286234
5-12C,3.0,211.9968,-1.0992184563865433,0.04525622444388933
5-12C,3.0,212.0331,-0.5718499392649317,0.04786622195677309
5-12C,3.0,212.9807,-0.8182313701206672,0.0950348802391969
5-12C,3.0,213.014,-0.7419197390326862,0.13976205279782206
5-12C,3.0,213.0384,-0.514001280860386,0.25122512043756734
5-12C,3.0,213.1252,-0.07358713465411915,0.5890483108063366
5-12C,3.0,214.0488,-0.427159509608732,0.9246456075842511
5-12C,3.0,215.0331,0.6779863244630673,0.44616203165832174
5-12C,3.0,216.1351,0.4579440773025345,0.12744764525038813
5-12C,3.0,218.0335,0.9570177511450925,0.414486104531413
5-12C,3.0,218.1034,-1.2350899093859402,0.024814412381957057
5-12C,3.0,220.0828,0.2876132836887739,0.6573251418784158
5-12C,3.0,221.0443,0.9528364480525296,0.4562110106284722
5-12C,3.0,221.0664,-0.05419320881257941,1.0603967011546966
5-12C,3.0,225.0399,-0.4281061232029323,0.6439900475373705
5-12C,3.0,225.0861,-0.850326588599454,1.0199117660220092
5-12C,3.0,225.0901,-0.7212610850847178,1.1937921193909156
5-12C,3.0,226.0135,-0.1716819989693158,0.4590909343138146
5-12C,3.0,226.0697,0.16856363675369782,0.40321648007407374
5-12C,3.0,228.0501,-0.5775963554396556,0.36070400159005167
5-12C,3.0,229.0122,-1.0805791301480772,0.12142289079346327
5-12C,3.0,237.0614,-1.4386335058810813,0.08986272826249941
5-12C,3.0,238.0945,0.7067237123318697,0.2671619822515185
5-12C,3.0,240.0515,-1.411028256456523,0.005464340459591067
5-12C,3.0,241.0844,-1.329566808285217,0.7775067168768077
5-12C,3.0,242.0804,-0.666456290668796,0.5514549557933736
5-12C,3.0,243.029,-1.072032001537123,0.3145724812874999
5-12C,3.0,243.0625,-1.1768032261277226,0.5003955269282001
5-12C,3.0,245.0444,-1.311511387824206,0.3119504657852927
5-12C,3.0,246.0198,-0.9677134873213988,0.5343122748754818
5-12C,3.0,246.064,0.2658669371169683,0.2951049476844205
5-12C,3.0,251.0816,1.8175365601287954,1.8644695170093006
5-12C,3.0,253.0119,-0.36263089786689107,0.007935264409206137
5-12C,3.0,253.0499,-0.5599612839649332,0.43068721359770035
5-12C,3.0,257.0072,-1.350074665349769,0.10535699112839211
5-12C,3.0,257.1028,0.8561307688446882,0.4572629512966664
5-12C,3.0,259.005,-0.6292399428786697,0.9019529696551565
5-12C,3.0,259.0227,0.3998380573789191,0.5939875097730951
5-12C,3.0,261.0385,-0.8012812413722742,0.4688092068333676
5-12C,3.0,266.0703,-0.7369751585815845,0.08040769408650526
5-12C,3.0,267.0724,-0.6654614221229165,0.08049806419244844
5-12C,3.0,268.02,-0.37505812004785377,0.33648684073254964
5-12C,3.0,269.0398,-0.6506990281659981,0.12606329013422887
5-12C,3.0,271.0612,-0.17662899363097712,0.641835317565941
5-12C,3.0,271.0815,1.224426995595575,0.3957119284904379
5-12C,3.0,273.0021,-0.9102435012385812,0.13413917415175813
5-12C,3.0,274.0933,-1.3412665459469197,0.11544744366875896
5-12C,3.0,275.0184,-1.1902811172631227,0.6850506244792659
5-12C,3.0,275.0991,-0.7216395898515982,0.1976633803162593
5-12C,3.0,277.1207,1.1032993866259417,0.41430660623431154
5-12C,3.0,277.2169,0.5960923140229116,0.4325453649003224
5-12C,3.0,279.2331,0.13197614523525608,1.0704300472020742
5-12C,3.0,282.0839,-0.14463245681726722,0.5642958674301619
5-12C,3.0,283.2063,0.16899164057764757,1.1214264893207666
5-12C,3.0,285.0972,0.6534900891922467,1.1027889032721636
5-12C,3.0,287.0157,0.23637788027857998,0.890553097200115
5-12C,3.0,288.0725,-0.7876648182326277,0.0638058712480098
5-12C,3.0,289.0333,0.05857973727249302,0.877584664415099
5-12C,3.0,289.1044,-1.2156008899675972,0.19056870742362528
5-12C,3.0,290.9677,-0.5743761855106264,0.06434510285982614
5-12C,3.0,294.0479,0.655997516442953,0.4031674975138293
5-12C,3.0,300.0509,-0.779049999841942,0.5134517025149296
5-12C,3.0,301.0333,0.20310976111016704,0.49132963861629403
5-12C,3.0,303.2326,1.3145084102321052,1.7923293792762536
5-12C,3.0,305.0207,0.38445883723237617,0.2947918095384983
5-12C,3.0,306.0481,-1.1080343735854603,0.023393166446555817
5-12C,3.0,306.0765,-0.29735260617209935,0.024919647990378244
5-12C,3.0,308.0986,2.8208901489970986,0.26721091926454404
5-12C,3.0,313.0441,-0.7764889352089104,0.3129189741833286
5-12C,3.0,313.1037,-1.2024807313921633,0.4901696100919043
5-12C,3.0,317.026,-0.7857525169372398,0.41458665647752335
5-12C,3.0,323.0256,-0.7097253408778783,0.10011014690619112
5-12C,3.0,325.1163,-0.2773321369045305,0.4440603639072357
5-12C,3.0,328.0457,-1.0701194895151334,0.04244284415708924
5-12C,3.0,333.0589,-1.3274669619506119,0.17392295514441294
5-12C,3.0,338.9884,-0.8774035220236894,0.2169883440644991
5-12C,3.0,339.0928,-0.30356872545362423,1.5338695164010063
5-12C,3.0,341.1089,0.08198115278575338,0.3881340548617809
5-12C,3.0,344.0393,-0.5936577326526538,0.1994057187613098
5-12C,3.0,346.0556,-0.41261751563815846,0.09978833030200857
5-12C,3.0,348.087,-1.1723738260516332,0.05594401184977328
5-12C,3.0,353.0489,-0.853813902143941,0.4435136984935673
5-12C,3.0,357.089,-0.6424201311662486,0.34072988549404737
5-12C,3.0,375.131,-0.05362234461288779,0.6124672748690049
5-12C,3.0,377.1496,1.3264760556702488,1.0166255169343719
5-12C,3.0,383.1188,0.10891008597468708,1.0055092830172039
5-12C,3.0,388.9416,-0.3400667589820341,0.5089474979102009
5-12C,3.0,388.9442,-0.7632202899592596,0.32553507354128386
5-12C,3.0,401.0756,0.8454060160034396,0.342110081002376
5-12C,3.0,407.2795,0.9615110448010038,0.7899266051591505
5-12C,3.0,421.0743,-0.8129656099551401,0.8979319997760279
5-12C,3.0,426.0222,-0.8834389060221064,0.2754392325181048
5-12C,3.0,442.9997,0.23816073176187952,0.10711457006756779
5-12C,3.0,466.9657,0.25802948986391694,0.15301430421922352
5-12C,3.0,490.9787,-0.42086256388308163,0.7037384515007304
5-12C,3.0,503.1614,-0.1421398536785344,0.6485876806185255
5-12C,3.0,547.0731,-1.3667730388588482,0.03798192436970215
5-12C,3.0,565.0471,-0.9602295116704614,0.0875416553337669
5-12C,3.0,578.8872,0.9746487722159142,0.37251251051803747
5-12C,3.0,579.0269,1.0440484053731156,0.32983436315769815
5-12C,3.0,612.2549,-0.569482848264673,0.47416331817181934
5-12C,3.0,624.2949,-1.0444837050797582,0.33189709639860326
5-12C,3.0,659.307,-0.18100353841723402,0.18397078236931041
5-12C,3.0,664.0939,-0.4365216768067774,0.10192437592176389
5-12C,3.0,665.2144,-0.9850024259376863,0.3225176967659591
5-12C,3.0,668.1374,-0.6165875408801518,5.345592801751935e-05
5-12C,3.0,787.255,-0.35223088997399815,0.7305163622726113
5-12C,3.0,790.2568,-0.31930230259610914,0.27034610623477834
5-12C,3.0,835.0407,-0.660475226303394,0.18871010684149006
5-12C,3.0,863.2971,-0.6456153848603715,0.19654110153769852
5-12C,3.0,864.1473,-0.8287082330981319,0.39253897991708314
5-12C,3.0,974.2935,-0.7920393614857284,0.3762961972577232
5-12C,3.0,976.7162,0.19725850670198425,0.30351032498651037
5-12C,4.0,57.0342,0.6374815755030858,0.14635497155265606
5-12C,4.0,58.0295,-1.0482300189714022,0.2812570478146216
5-12C,4.0,59.0135,0.6415846956266675,0.14391696311394256
5-12C,4.0,71.0137,0.9255852994323679,0.1450813802027135
5-12C,4.0,73.0293,-0.9173378049741621,0.029175576538996266
5-12C,4.0,74.0247,-1.0043161500543447,0.5427346402325994
5-12C,4.0,75.0087,-0.6224082038006303,0.43908187135206583
5-12C,4.0,87.0088,-0.624937360438167,0.00942954995029153
5-12C,4.0,87.0451,0.8071524634662741,0.619145029545658
5-12C,4.0,88.0403,-0.9395141780418337,0.01855339926742417
5-12C,4.0,88.9883,1.3581813028357084,0.5698271875621735
5-12C,4.0,89.0244,0.44275474732019293,0.09102890436905985
5-12C,4.0,93.0338,-0.07464214724665136,0.01432567623188989
5-12C,4.0,94.9761,-0.39371490942520215,0.3343419574270878
5-12C,4.0,94.9806,1.032003901161748,0.1987395543650306
5-12C,4.0,95.0139,1.0660181061782286,0.07184149528544616
5-12C,4.0,101.0242,1.157662662146643,0.11775652214912477
5-12C,4.0,102.056,-0.6246043430272614,0.03850416622622658
5-12C,4.0,103.0402,-0.978832455660336,0.04340754981255395
5-12C,4.0,103.0509,-0.9262780464241831,0.08243096431906734
5-12C,4.0,104.0352,-0.42005597621346524,0.18596950226135583
5-12C,4.0,105.0193,0.9792634752651646,0.38787637143889164
5-12C,4.0,107.0503,-0.006101049886303944,0.5161065068167917
5-12C,4.0,109.0295,-1.0891595669268819,0.1103558992593222
5-12C,4.0,111.02,-1.140251840190332,0.015433508129151523
5-12C,4.0,112.0516,-0.2952609167489171,0.555420107178445
5-12C,4.0,113.0244,1.0995865611744478,0.04366397451919803
5-12C,4.0,113.0357,-1.037856577194907,0.027265989995919317
5-12C,4.0,114.056,-0.1763706709949912,0.0019833287280173954
5-12C,4.0,115.0037,-0.8859432463127532,0.0230116967422707
5-12C,4.0,115.0402,-0.9978544956909687,0.3750262246786261
5-12C,4.0,115.0764,-0.1702216027862029,1.062706290155207
5-12C,4.0,116.0354,-1.2489375093561788,0.15740113178311538
5-12C,4.0,116.0717,-0.7897167968637739,0.010380783353252394
5-12C,4.0,117.0194,-0.9065447545161183,0.017870106482919267
5-12C,4.0,118.0508,-1.4112383566393156,0.19612878333613393
5-12C,4.0,118.9804,0.7680780930327189,0.17859314486457897
5-12C,4.0,119.0503,0.581302201106058,0.5553398434400822
5-12C,4.0,120.9273,-0.5269931156627772,0.06593784064388099
5-12C,4.0,121.0295,-0.6257074077081637,0.7417479768844832
5-12C,4.0,121.0409,0.9037380897611489,0.5587829489650764
5-12C,4.0,122.0248,0.4533861825647193,0.3141036749552575
5-12C,4.0,124.0075,0.28014786268346636,0.19036757075600827
