Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,4.0,124.0144,1.7851790924785247,0.22089782475824687
5-12C,4.0,125.0439,0.8374135723032384,0.284259704012259
5-12C,4.0,127.0764,-0.3102551010371874,0.6168369962174115
5-12C,4.0,128.0354,1.8711483699048408,0.051025037721023174
5-12C,4.0,129.0193,-1.2263947508359574,0.05574860460726683
5-12C,4.0,129.0556,0.10532025085323504,0.7728835067348381
5-12C,4.0,130.0142,-0.8685209135444485,0.29939177436856507
5-12C,4.0,130.0509,-1.0441866111775675,0.01653385541393978
5-12C,4.0,130.0874,-0.9789788609728429,0.04877448325813955
5-12C,4.0,131.0008,0.8400482303824692,1.2150544821773785
5-12C,4.0,131.0123,-0.7856125929125433,0.028914542105067737
5-12C,4.0,131.035,1.6854597442463461,0.17503393034736175
5-12C,4.0,131.0462,1.443881972111617,0.13514488575117856
5-12C,4.0,131.0828,-0.12703272017921502,0.11682063531038021
5-12C,4.0,132.0302,-1.2044358884168984,0.01187015423169083
5-12C,4.0,133.0142,-0.6884461226719545,0.04711492825395119
5-12C,4.0,133.0257,-0.7482906432800286,0.044593682572762326
5-12C,4.0,133.0505,-1.2488692855268577,0.03759707145182881
5-12C,4.0,134.0472,-0.9080035911288025,0.24609053973182865
5-12C,4.0,134.0604,-0.9650745194071014,0.3608117588526233
5-12C,4.0,135.0302,-0.6761557365933659,0.1261542942619185
5-12C,4.0,135.0453,0.8615843538632808,0.09842890691786127
5-12C,4.0,136.0404,-0.301638451063839,0.13394345541395766
5-12C,4.0,136.0487,0.5246431803298592,0.19348888626438193
5-12C,4.0,136.0767,-0.34818679171223804,0.9025524832833072
5-12C,4.0,137.0239,0.11357951177713627,0.17138868841706625
5-12C,4.0,138.9789,1.6918562791513634,0.484599196781639
5-12C,4.0,139.0014,-0.25148214698637616,0.03868302815567938
5-12C,4.0,139.0067,-0.6853387967256379,0.01174600240816655
5-12C,4.0,139.976,0.17457758861954892,0.485354445596318
5-12C,4.0,143.0713,0.17700409400367997,0.420703007509799
5-12C,4.0,143.1077,-0.03764474810518624,0.5117526980242829
5-12C,4.0,145.0141,-0.2817939661610146,0.04582881262152986
5-12C,4.0,145.0506,-0.7552399847004017,0.1906425781105341
5-12C,4.0,145.0623,-0.4323558841939482,0.42284333458089707
5-12C,4.0,145.0982,0.2665280468494438,0.43665112166365044
5-12C,4.0,145.1106,0.27658730808269905,0.8953423142102434
5-12C,4.0,146.0459,-0.5017858834627483,0.006562381789418717
5-12C,4.0,147.0298,-0.9592845455602765,0.009990852711159631
5-12C,4.0,147.0662,-1.335094776832087,0.042608805738205524
5-12C,4.0,149.0092,0.51744020942374,1.0569429571791553
5-12C,4.0,149.0456,2.526830257069089,0.26714929484983535
5-12C,4.0,149.0608,1.1695661657746594,0.21021945020607996
5-12C,4.0,150.0422,0.015484187077407873,0.6018902295622433
5-12C,4.0,150.9707,-0.018399808742804145,0.8018540125457696
5-12C,4.0,151.0259,-0.5870490061082988,0.09486538578293256
5-12C,4.0,151.04,0.48500981901909535,0.17378138142443011
5-12C,4.0,151.06,-0.13205397625667842,0.5162954698235283
5-12C,4.0,152.0353,0.24524848160827017,0.4249118988829797
5-12C,4.0,152.0716,0.7921584830608391,0.4029095552384381
5-12C,4.0,153.0192,-0.18853660660843385,0.1887879676803972
5-12C,4.0,154.062,-0.24988761664031411,0.2074987110217936
5-12C,4.0,154.9751,-0.9457187626345502,0.009990732699163547
5-12C,4.0,155.0099,-1.0962911120600238,0.015290277335006337
5-12C,4.0,157.0128,-0.9029963851923921,0.06673663226285018
5-12C,4.0,157.0255,-1.2177437753766225,0.010135386699341357
5-12C,4.0,157.0379,-1.2574786009992347,0.03725966997954769
5-12C,4.0,157.0504,-1.1407361958433584,0.035177246502468874
5-12C,4.0,159.0297,1.5982266302588441,0.3437764931855978
5-12C,4.0,159.0775,-1.130994230424438,0.04728353891781943
5-12C,4.0,160.0616,-1.291636321044349,0.391944322956347
5-12C,4.0,161.0453,2.1047787692632567,0.1659516877285663
5-12C,4.0,162.0424,-0.887179024118361,0.23715643572729989
5-12C,4.0,163.0351,-1.0417712449793752,0.3615027699985308
5-12C,4.0,163.0398,0.28346462116884646,0.17957547295902718
5-12C,4.0,163.0611,0.6645630044229605,0.47110196485612715
5-12C,4.0,164.0716,-0.48153695317298817,0.030796995583157898
5-12C,4.0,165.03,0.6509961023622178,0.6274881022765072
5-12C,4.0,165.0405,0.7702989727754865,0.18149699189948854
5-12C,4.0,165.0556,-0.5506531511076532,0.08579557066456737
5-12C,4.0,166.0508,-0.7287168488032416,0.2100364156581798
5-12C,4.0,166.0632,-0.8373856797821276,0.6261397254588982
5-12C,4.0,166.9759,-0.2537650091631611,0.3929274035920117
5-12C,4.0,167.0207,-0.10197920740215492,0.40747131356726435
5-12C,4.0,167.0358,1.5620864531748422,0.599719649906287
5-12C,4.0,167.0828,0.651256404048007,1.517060384596876
5-12C,4.0,168.0277,-0.48973657604618603,0.034918261193295184
5-12C,4.0,168.0664,1.1145889828272677,0.37457403094210934
5-12C,4.0,170.0455,-0.8463874838164505,0.0125874791758612
5-12C,4.0,171.0065,-0.6393660496317026,0.12803751799386318
5-12C,4.0,171.0092,-0.6380478924288886,0.13301848623753768
5-12C,4.0,171.0284,-0.9597530949517277,0.04755236283823248
5-12C,4.0,172.0616,-1.2600969359313208,0.10382585743446844
5-12C,4.0,172.962,-0.419591260283345,0.1547326682566413
5-12C,4.0,173.0089,-0.5683901249007778,0.3703272705342677
5-12C,4.0,173.0453,-1.2241122123426784,0.05285506451087352
5-12C,4.0,173.0932,-0.8364489161656801,0.03170375495241294
5-12C,4.0,173.1041,-0.31437411241029356,0.16035666167692225
5-12C,4.0,174.0407,-0.9815478010439063,0.00754172054439059
5-12C,4.0,174.088,-0.8813295080650829,0.09445316138542659
5-12C,4.0,175.022,-0.979064333369174,0.14325810160389907
5-12C,4.0,175.0361,-1.1748666734759214,0.013401618839601254
5-12C,4.0,175.0611,-1.2223983438819166,0.01771659836494941
5-12C,4.0,176.0776,-1.130886769152488,0.17724085931162312
5-12C,4.0,177.0402,0.936483898723953,0.2735069973301403
5-12C,4.0,177.0553,0.047669711227999054,0.3097379508693042
5-12C,4.0,178.0509,-1.012551380934204,0.03783026053188018
5-12C,4.0,179.0348,0.12224458682164013,0.14662823279772344
5-12C,4.0,179.0561,2.679874347000332,0.18760575558337794
5-12C,4.0,180.0663,2.6120062423141017,0.21218134362740584
5-12C,4.0,181.0505,-0.6111778101371959,0.15163398058539387
5-12C,4.0,182.9725,0.7070406406585542,0.1600705960528801
5-12C,4.0,183.0661,1.547673308712598,0.19493592352996444
5-12C,4.0,184.0017,-0.5084379563238035,0.021082124989250682
5-12C,4.0,184.9856,-0.4028326925263028,0.2952247506799393
5-12C,4.0,186.1136,0.13634190444501817,0.27350251473424986
5-12C,4.0,187.0234,-0.8956255283406256,0.6691955942018798
5-12C,4.0,188.035,-0.5584883084931449,0.48616676602296244
5-12C,4.0,188.0565,-1.1084924706914854,0.014468988028444258
5-12C,4.0,189.0405,-1.0266303164003985,0.07147952754183426
5-12C,4.0,191.0197,-1.2882452836300518,0.3749662898432388
5-12C,4.0,191.0561,-1.1570058651132404,0.03661556734502581
5-12C,4.0,192.0663,0.4809017437214939,0.7561172479359167
5-12C,4.0,193.0349,-0.3687331906114361,0.5481385734270452
5-12C,4.0,194.0682,-1.0157043664597136,0.09401754846971308
5-12C,4.0,194.0822,1.4631001163359802,0.852389350900317
5-12C,4.0,195.0509,-0.18085257107907995,0.10052606187816218
5-12C,4.0,195.0657,-0.5346278418116424,0.7530125342565939
5-12C,4.0,196.0603,-1.0315741181505738,0.18422469837895428
5-12C,4.0,198.0182,-0.9142208074582152,0.2892677019146503
5-12C,4.0,199.0019,-0.005093591557331981,0.3990976875613657
5-12C,4.0,200.9937,0.9907429903874468,0.3854199752929636
5-12C,4.0,201.0051,-0.6373291981520006,0.5273033857527685
5-12C,4.0,203.0348,0.2860471882823739,0.21070117422920095
5-12C,4.0,203.0826,-0.06698804408725839,0.007398085936552215
5-12C,4.0,204.0498,1.46252374016003,0.6218900554495715
5-12C,4.0,205.0351,-1.3275920167969626,0.049642489641051904
5-12C,4.0,206.0822,1.099607933128067,0.6180731928526585
5-12C,4.0,209.0292,-0.5121137868319438,0.23910771680413534
5-12C,4.0,209.0814,0.24466053022699363,0.3262590500513795
5-12C,4.0,211.0235,-0.4793154197718734,0.4200798356698022
5-12C,4.0,211.9968,-1.089643002941421,0.02554337252074982
5-12C,4.0,212.0331,-0.07204191929179331,0.2005293409972175
5-12C,4.0,212.9807,-0.8724830766131533,0.16568253292531304
5-12C,4.0,213.014,-0.26567709441697235,0.6202687303657491
5-12C,4.0,213.0384,-0.5550236876421271,0.21640326366571672
5-12C,4.0,213.1252,0.33512261666865617,0.29091326519582944
5-12C,4.0,214.0488,0.8819153185772137,0.6425534942161155
5-12C,4.0,215.0331,1.5679700283649334,0.17511842534281213
5-12C,4.0,216.1351,0.4040521334668646,0.4292769643286259
5-12C,4.0,218.0335,1.178788427566396,0.07049593501201179
5-12C,4.0,218.1034,-1.17379625612128,0.024399849217377624
5-12C,4.0,220.0828,1.8250206403369127,0.5845625820320757
5-12C,4.0,221.0443,0.6961926066659949,0.1250129273945438
5-12C,4.0,221.0664,0.6423531304309493,0.5611821316486488
5-12C,4.0,225.0399,-0.39539304565463096,0.8041500236805097
5-12C,4.0,225.0861,1.1834410324975706,0.43210986337507107
5-12C,4.0,225.0901,0.24776953812921199,0.40808677370249646
5-12C,4.0,226.0135,0.5563457673776642,0.09426468732207731
5-12C,4.0,226.0697,-0.007176966937016166,0.2529336741635754
5-12C,4.0,228.0501,-0.2405362041289644,0.374895539477421
5-12C,4.0,229.0122,-0.8059335035033988,0.24481718874850722
5-12C,4.0,237.0614,-1.2202937379599565,0.16474640601004997
5-12C,4.0,238.0945,-0.43948923056311695,0.1444846059653405
5-12C,4.0,240.0515,-1.40953162188437,0.019463313967884255
5-12C,4.0,241.0844,0.04744050217025059,0.6888832821184832
5-12C,4.0,242.0804,-0.02415893868058135,0.6011777087463152
5-12C,4.0,243.029,-0.06056283023260313,0.30854938254897674
5-12C,4.0,243.0625,-0.6318087871347693,0.5808194772221256
5-12C,4.0,245.0444,-0.6243659425323986,0.17700175229598683
5-12C,4.0,246.0198,0.9931469637842513,0.19112482534857536
5-12C,4.0,246.064,-0.6698851550775439,0.5944687281733959
5-12C,4.0,251.0816,-0.25123385057652126,1.2783949830059185
5-12C,4.0,253.0119,-0.35219021146935114,0.017492945213138156
5-12C,4.0,253.0499,-0.1825476730565462,0.22894436340556362
5-12C,4.0,257.0072,-0.19546253438965366,0.2726556846207216
5-12C,4.0,257.1028,-0.19025202853015263,0.32260506433521885
5-12C,4.0,259.005,0.013349202923285845,0.5241136529663583
5-12C,4.0,259.0227,2.09622821277649,0.4254822576135945
5-12C,4.0,261.0385,-0.41713954961582844,0.41399761714044914
5-12C,4.0,266.0703,-0.5446987411463203,0.25459655153327865
5-12C,4.0,267.0724,-0.6549527179794976,0.016996214873155408
5-12C,4.0,268.02,-1.0013900965721496,0.2879864311715123
5-12C,4.0,269.0398,-0.7382201639967703,0.2048478662892207
5-12C,4.0,271.0612,-0.5393304038560324,0.33199886583049065
5-12C,4.0,271.0815,-1.148966726670313,0.5471418792029556
5-12C,4.0,273.0021,-0.8698111881317925,0.10397261155481234
5-12C,4.0,274.0933,-1.1950273113734577,0.12319876690786613
5-12C,4.0,275.0184,0.2136825951949094,0.2963696674970462
5-12C,4.0,275.0991,-0.7565456955574655,0.11293402456491665
5-12C,4.0,277.1207,2.4764903984524302,0.22217413311979634
5-12C,4.0,277.2169,1.270316558373074,0.6616430134120098
5-12C,4.0,279.2331,-0.20997139024922118,0.01865549533735096
5-12C,4.0,282.0839,-0.1088382490675828,0.3615203565166731
5-12C,4.0,283.2063,-0.06621722024127251,0.24790927538316673
5-12C,4.0,285.0972,-0.1535741819922116,1.1136193308078086
5-12C,4.0,287.0157,1.2671724935107618,0.6631307820360723
5-12C,4.0,288.0725,-0.6813323977409558,0.08564540307971515
5-12C,4.0,289.0333,-1.0909852246270302,0.22171919410382698
5-12C,4.0,289.1044,-1.5337365232910798,0.15476898346500187
5-12C,4.0,290.9677,-0.45077657274740035,0.03400969811734279
5-12C,4.0,294.0479,1.9686905269354338,1.3201194793388806
5-12C,4.0,300.0509,-0.5484049677623268,0.5764828277697026
5-12C,4.0,301.0333,-0.22925279052350117,0.3944664956624893
5-12C,4.0,303.2326,0.06430212349352254,0.7110883540016563
5-12C,4.0,305.0207,1.5135240919337312,0.26999368527537465
5-12C,4.0,306.0481,-1.0903330103003692,0.10907131844222627
5-12C,4.0,306.0765,-0.2803433497732266,0.02294168041086553
5-12C,4.0,308.0986,3.5756202515405096,0.1754615458033749
5-12C,4.0,313.0441,-0.7520833161858945,0.4167951984837854
5-12C,4.0,313.1037,-0.7528484807883775,0.3096155277871241
5-12C,4.0,317.026,-0.5816259630370749,0.592570854362419
5-12C,4.0,323.0256,2.0782100842277353,0.28743919755065106
5-12C,4.0,325.1163,0.2449615761433166,0.3346853422274023
5-12C,4.0,328.0457,-1.1087003183024828,0.10021429595429869
5-12C,4.0,333.0589,-1.083664689203734,0.11082736618684182
5-12C,4.0,338.9884,1.0995192736789134,1.9103119162086655
5-12C,4.0,339.0928,-0.14750661943924975,0.5727463641867426
5-12C,4.0,341.1089,0.20629446957570705,0.3207216709716785
5-12C,4.0,344.0393,-0.5771770873486834,0.21112457820528194
5-12C,4.0,346.0556,-0.34516469652316406,0.03329470947168555
5-12C,4.0,348.087,-1.1368769673117978,0.10030173285557774
5-12C,4.0,353.0489,-0.87924639339909,0.5936539751745592
5-12C,4.0,357.089,-0.8367211837165945,0.1459356054718359
5-12C,4.0,375.131,-0.466831336260655,0.3685793412250433
5-12C,4.0,377.1496,-0.568752835968446,0.2843733046313515
5-12C,4.0,383.1188,0.23727295636985513,0.5618632228398295
5-12C,4.0,388.9416,0.04577164580672348,0.2937143722136764
5-12C,4.0,388.9442,-0.5393295328284524,0.21693496634265147
5-12C,4.0,401.0756,0.7708838727999525,0.165264452854713
5-12C,4.0,407.2795,-0.05544491251475493,0.19903683953048243
5-12C,4.0,421.0743,0.010665030883512339,0.6858954721361576
5-12C,4.0,426.0222,-0.6178036029364613,1.1131988748699124
5-12C,4.0,442.9997,0.17275611622810458,0.19362648979442307
5-12C,4.0,466.9657,2.4784027033207385,0.35092418091172284
5-12C,4.0,490.9787,0.5701270026682713,0.6960963506041905
5-12C,4.0,503.1614,0.3238046422165874,0.4349838653123828
5-12C,4.0,547.0731,-1.2103087379604895,0.07011968569438275
5-12C,4.0,565.0471,-1.1642102639834002,0.3962063514516059
5-12C,4.0,578.8872,0.6770306245713811,0.20641172201987995
5-12C,4.0,579.0269,-0.10154905785253995,0.12785793425290579
5-12C,4.0,612.2549,-0.5059971083516351,0.0702264439157068
5-12C,4.0,624.2949,0.049961165939629404,0.4864452339148513
5-12C,4.0,659.307,3.78434940899837,0.7448341693128069
5-12C,4.0,664.0939,0.22141651057778197,0.6312037650736289
5-12C,4.0,665.2144,0.1705347812834736,0.24241982907017898
5-12C,4.0,668.1374,-0.616278368864813,0.0001523746523436656
5-12C,4.0,787.255,3.5933563264025974,1.0321456113681313
5-12C,4.0,790.2568,3.9484453119782206,0.42170963662404626
5-12C,4.0,835.0407,-0.3884441543261534,0.5289346495579001
5-12C,4.0,863.2971,-0.30834132934831204,0.1394193908798316
5-12C,4.0,864.1473,3.7560748389531837,0.45800317494833914
5-12C,4.0,974.2935,0.19354518316901848,0.800615349399384
5-12C,4.0,976.7162,3.1877636054294336,0.3574350111307906
5-12C,5.0,57.0342,1.2220546342340524,0.676452498381644
5-12C,5.0,58.0295,-1.0081850460427686,0.34035072361501173
5-12C,5.0,59.0135,2.0971909020854342,0.45568106936136765
5-12C,5.0,71.0137,2.0573225979855945,0.3818110566118328
5-12C,5.0,73.0293,-0.9194883345767441,0.03428671430625883
5-12C,5.0,74.0247,-1.2910800368694648,0.11254469453698175
5-12C,5.0,75.0087,-0.060326453633925824,0.21609764330120948
5-12C,5.0,87.0088,-0.6699513874832008,0.02038122137918898
5-12C,5.0,87.0451,0.7511359788169547,0.580511256473575
5-12C,5.0,88.0403,-0.9425750765727443,0.006803487501747827
5-12C,5.0,88.9883,-1.139934581350725,0.5373864764687524
5-12C,5.0,89.0244,0.016365768341587563,0.1737489870888797
5-12C,5.0,93.0338,-0.08018771000044958,0.006379393956129632
5-12C,5.0,94.9761,-0.3010572326164644,0.26158773333622626
5-12C,5.0,94.9806,0.9867411957731377,0.28442181764451574
5-12C,5.0,95.0139,1.8412494981152692,0.2846728910685511
5-12C,5.0,101.0242,1.9474754145056143,0.22377551649713764
5-12C,5.0,102.056,-0.5862643332938511,0.04611697418152433
5-12C,5.0,103.0402,-0.9581853370972673,0.03225236822285359
5-12C,5.0,103.0509,-0.9039412789604915,0.03593162657247736
5-12C,5.0,104.0352,-0.7713842067132295,0.13867795173001202
5-12C,5.0,105.0193,1.650018519850541,0.43881133404957345
5-12C,5.0,107.0503,1.219346687818847,0.5405539330202932
5-12C,5.0,109.0295,-0.8638074379001327,0.16923114365371797
5-12C,5.0,111.02,-1.014889060200665,0.024517981574776686
5-12C,5.0,112.0516,0.5118933202199516,0.5904466528233869
5-12C,5.0,113.0244,1.9143837811631095,0.21245640805976124
5-12C,5.0,113.0357,-0.6892012689417203,0.10057534481479094
5-12C,5.0,114.056,-0.09041111472774953,0.012377760349635423
5-12C,5.0,115.0037,-0.8253377707058821,0.02557446486959568
5-12C,5.0,115.0402,0.5002581479264018,0.14288672301496352
5-12C,5.0,115.0764,1.0112867223395732,0.4959807069415457
5-12C,5.0,116.0354,-0.8465149994037418,0.32376274301306057
5-12C,5.0,116.0717,-0.7959194332217325,0.021240819786358826
5-12C,5.0,117.0194,-0.9080130182280504,0.016587715502444814
5-12C,5.0,118.0508,-1.6277567292216197,0.14779124774264404
5-12C,5.0,118.9804,2.01793530233237,0.2519491159522535
5-12C,5.0,119.0503,1.4802067196326294,0.2887615196278558
5-12C,5.0,120.9273,0.0031763814230714588,0.33919425223737554
5-12C,5.0,121.0295,1.2532518056327122,0.24508024681994636
5-12C,5.0,121.0409,1.3049614502410574,0.6013615947722116
5-12C,5.0,122.0248,2.710543737899292,0.19236649819569684
5-12C,5.0,124.0075,0.0921832867653204,0.5703982314479205
5-12C,5.0,124.0144,2.3616307815844606,0.5323451417611298
5-12C,5.0,125.0439,2.4485462784340823,0.25166782113969977
5-12C,5.0,127.0764,1.2667573017803133,0.5279084505463916
5-12C,5.0,128.0354,3.1934280986395267,0.2368561521442303
5-12C,5.0,129.0193,-0.9324495217588711,0.0723876043689055
5-12C,5.0,129.0556,1.707441316602159,0.27692080537724134
5-12C,5.0,130.0142,-0.33016636906709945,0.1561406304553837
5-12C,5.0,130.0509,-1.0259731266321852,0.021630942417558165
5-12C,5.0,130.0874,-1.0263087142665048,0.007673490852203128
5-12C,5.0,131.0008,1.1204355989262533,1.0198752392078443
5-12C,5.0,131.0123,-0.7243559983802534,0.06004685146022089
5-12C,5.0,131.035,2.034009639938366,0.13871172422792047
5-12C,5.0,131.0462,1.8011334140501836,0.24135212933123826
5-12C,5.0,131.0828,-0.6569318392370562,0.054762942058120115
5-12C,5.0,132.0302,-1.1343799104254404,0.021222236954324902
5-12C,5.0,133.0142,-0.5683163358183608,0.07860699178841808
5-12C,5.0,133.0257,-0.6052609914764678,0.06498292623846966
5-12C,5.0,133.0505,-1.255376194858413,0.021606972438827962
5-12C,5.0,134.0472,-0.7804162643412564,0.25026321168626153
5-12C,5.0,134.0604,-0.6757550540761745,0.48821931881283664
5-12C,5.0,135.0302,-0.758333820295432,0.24537625466533736
5-12C,5.0,135.0453,0.9435491471424116,0.2495353249994891
5-12C,5.0,136.0404,-0.16747548940708795,0.11352703489259888
5-12C,5.0,136.0487,0.4675232127473197,0.4561844173408085
5-12C,5.0,136.0767,0.9183179711025728,0.5602023438697948
5-12C,5.0,137.0239,0.027296165660540696,0.15259525356611567
5-12C,5.0,138.9789,0.5251543610571869,0.11496765766990559
5-12C,5.0,139.0014,-0.300585356637681,0.03308308860432894
5-12C,5.0,139.0067,-0.5667386705979646,0.011769236183017532
5-12C,5.0,139.976,0.6357718278434789,0.7327605603222517
5-12C,5.0,143.0713,1.1675707180484478,0.23694328614507681
5-12C,5.0,143.1077,1.6566721013018881,0.4083635502542565
5-12C,5.0,145.0141,-0.1591635949602374,0.2524708786506794
5-12C,5.0,145.0506,-0.6080241246842379,0.18913489729795063
5-12C,5.0,145.0623,-0.9287621017340801,0.24017171939972848
5-12C,5.0,145.0982,-0.7608320406332676,0.09643610699168147
5-12C,5.0,145.1106,-0.16667925586985455,0.4324105202040433
5-12C,5.0,146.0459,-0.5049717413947652,0.0017934658101405355
5-12C,5.0,147.0298,-0.9165404606596804,0.0353155841507623
5-12C,5.0,147.0662,-1.3132635029943807,0.038399059979845565
5-12C,5.0,149.0092,1.9707441355159159,0.3925033628721614
5-12C,5.0,149.0456,0.9614550823940226,0.10340184709229674
5-12C,5.0,149.0608,1.8479931556885765,0.6346250222172931
5-12C,5.0,150.0422,-0.2646061017441703,0.7114924694686516
5-12C,5.0,150.9707,-0.5685548288041458,0.6147888902878582
5-12C,5.0,151.0259,-0.6157371635712361,0.039321774948258434
5-12C,5.0,151.04,2.159447166808886,0.5249118078394615
5-12C,5.0,151.06,0.4917309568887361,0.6167672967766233
5-12C,5.0,152.0353,0.8153693965867415,0.23842289998980742
5-12C,5.0,152.0716,2.1002653825990665,0.3477785118765348
5-12C,5.0,153.0192,0.33168538065615527,0.1959902372631905
5-12C,5.0,154.062,-0.42070333221580636,0.07285980449350785
5-12C,5.0,154.9751,-0.913041929109065,0.02185085269727879
5-12C,5.0,155.0099,-0.9728624820719715,0.0230272247519791
5-12C,5.0,157.0128,-0.8371860106751337,0.04998146725311829
5-12C,5.0,157.0255,-1.1122821660140785,0.022257300763315214
5-12C,5.0,157.0379,-1.1177526421585269,0.01763650679053735
5-12C,5.0,157.0504,-1.1074912225863547,0.08146028522802226
5-12C,5.0,159.0297,1.6605236364582607,0.26841724931598254
5-12C,5.0,159.0775,-1.0602537451179903,0.04888706051688379
5-12C,5.0,160.0616,-0.39273035889676455,0.535702109206842
5-12C,5.0,161.0453,2.1144338489563825,0.2590542313368889
5-12C,5.0,162.0424,-1.1903000764515514,0.26969484083918654
5-12C,5.0,163.0351,-1.03038264920984,0.25867522667156223
5-12C,5.0,163.0398,0.5063739900512104,0.02876785343180218
5-12C,5.0,163.0611,0.9760808837647152,0.20359564384352485
5-12C,5.0,164.0716,-0.47750680762839226,0.055592576975809584
5-12C,5.0,165.03,1.0876914183673008,0.6396447602359804
5-12C,5.0,165.0405,1.6231536781883196,0.16041266138168497
5-12C,5.0,165.0556,-0.30264589687825916,0.18389686525661703
5-12C,5.0,166.0508,-0.3829229467773671,0.29258143224440264
5-12C,5.0,166.0632,0.07471726863221823,0.18366333614509114
5-12C,5.0,166.9759,-0.7577771031525053,0.15334204761259657
5-12C,5.0,167.0207,0.05982610315378965,0.466596998749596
5-12C,5.0,167.0358,1.9133096214476053,0.4367992295311405
5-12C,5.0,167.0828,1.8947457294473036,1.0860683872390238
5-12C,5.0,168.0277,-0.4421798925965706,0.04919516829691598
5-12C,5.0,168.0664,0.966646747451898,0.19159655321041005
5-12C,5.0,170.0455,-0.8227394524685703,0.021223387798392068
5-12C,5.0,171.0065,-0.8702012738765035,0.23631624495932926
5-12C,5.0,171.0092,-0.1023580255811018,0.186077569997836
5-12C,5.0,171.0284,-0.8280396692073737,0.04373628156350805
5-12C,5.0,172.0616,-1.0450916345437933,0.18042819207667565
5-12C,5.0,172.962,-0.28788753231032277,0.0664596381719462
5-12C,5.0,173.0089,-0.8124739732897313,0.10916615512412806
5-12C,5.0,173.0453,-0.9843651136968179,0.2773123315147004
5-12C,5.0,173.0932,-0.9132750728416446,0.046427369986658994
5-12C,5.0,173.1041,-1.024180161657514,0.06427562708614094
5-12C,5.0,174.0407,-0.9743021530448273,0.014040605821879248
5-12C,5.0,174.088,-0.8800542290533797,0.07635225584159967
5-12C,5.0,175.022,-0.7433184663159915,0.15808224628640294
5-12C,5.0,175.0361,-1.1127057720832991,0.017594720959809275
5-12C,5.0,175.0611,-1.1922514795787138,0.03597168633217004
5-12C,5.0,176.0776,-0.8030684525447344,0.25385691767513363
5-12C,5.0,177.0402,0.8949055003701107,0.4235535415324158
5-12C,5.0,177.0553,1.9094635467134768,0.7663848561338191
5-12C,5.0,178.0509,-0.9777398065380754,0.027483992860962113
5-12C,5.0,179.0348,0.5799918794130035,0.3040706844059031
5-12C,5.0,179.0561,1.3719952860454083,0.241377928568836
5-12C,5.0,180.0663,1.3640826909971355,0.2671407100337429
5-12C,5.0,181.0505,-0.6116110820461234,0.11818214406554255
5-12C,5.0,182.9725,1.8098029333766439,0.2918223327184818
5-12C,5.0,183.0661,1.088837819436497,0.49465771708224576
5-12C,5.0,184.0017,-0.4876027114524193,0.03965296990050205
5-12C,5.0,184.9856,-0.20387954046692675,0.11251247260785618
5-12C,5.0,186.1136,1.4702178388949365,0.7139134963549262
5-12C,5.0,187.0234,-0.5844826083380752,0.3263022422413521
5-12C,5.0,188.035,-0.6384421156374149,0.5174245337897346
5-12C,5.0,188.0565,-1.0960847341258622,0.015836672226504474
5-12C,5.0,189.0405,-0.2919502587700445,0.17621395649463514
5-12C,5.0,191.0197,-0.3282660339688612,0.10474566971550839
5-12C,5.0,191.0561,-1.0164407629613685,0.07565179120656897
5-12C,5.0,192.0663,0.6963071278965394,0.6902401681065121
5-12C,5.0,193.0349,0.3011186696526212,0.5612345549468947
5-12C,5.0,194.0682,-1.0593433869369648,0.1712013577173436
5-12C,5.0,194.0822,1.8454507554797255,0.42014614459553157
5-12C,5.0,195.0509,-0.13845026839453012,0.18679216194685141
5-12C,5.0,195.0657,0.6772720492462547,0.6585882020119053
5-12C,5.0,196.0603,-0.9957571433757255,0.12732587451080815
5-12C,5.0,198.0182,-1.059945340272923,0.10732130942884383
5-12C,5.0,199.0019,-0.18735685767685334,0.3806523866182326
5-12C,5.0,200.9937,1.0391896423266025,0.32478052542510744
5-12C,5.0,201.0051,0.4834825470291453,0.894951135290835
5-12C,5.0,203.0348,0.2182430762569516,0.31313665014562186
