Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,5.0,203.0826,-0.08208904872830033,0.012441155126735375
5-12C,5.0,204.0498,1.203234150458825,0.3540111228306219
5-12C,5.0,205.0351,-0.870716278017641,0.13678494470514846
5-12C,5.0,206.0822,2.273950146931492,1.0865017399791823
5-12C,5.0,209.0292,0.32619855304768836,0.40117497644157785
5-12C,5.0,209.0814,0.2378011409002211,0.5691368548650885
5-12C,5.0,211.0235,-0.1304375531719834,0.29617016536350643
5-12C,5.0,211.9968,-1.021118664224764,0.04606560261030121
5-12C,5.0,212.0331,-0.1480996614616187,0.15394616461776925
5-12C,5.0,212.9807,-0.5706739839816073,0.02171878792403748
5-12C,5.0,213.014,-1.1394932011337242,0.31105331862901314
5-12C,5.0,213.0384,-0.4548118082181595,0.2637967990300013
5-12C,5.0,213.1252,-0.0807417911324172,0.5080611669350531
5-12C,5.0,214.0488,0.8530772215611016,2.0483051994403536
5-12C,5.0,215.0331,2.0263533758946597,0.23996043996321642
5-12C,5.0,216.1351,0.8833054911483577,0.4589180655113861
5-12C,5.0,218.0335,1.9645800634234325,0.25482710615283727
5-12C,5.0,218.1034,-1.1422720770976986,0.05549862956240556
5-12C,5.0,220.0828,0.9033286279907611,0.9603248705819708
5-12C,5.0,221.0443,1.8749350029379341,0.19571568799764552
5-12C,5.0,221.0664,2.5603081913057366,0.46940360598720315
5-12C,5.0,225.0399,0.7909567258419291,0.8789824206461876
5-12C,5.0,225.0861,1.2419501474322907,0.136166449413404
5-12C,5.0,225.0901,0.6189663125308852,0.4713260922576095
5-12C,5.0,226.0135,0.3392463528625387,0.14063216830728542
5-12C,5.0,226.0697,0.8374978463901654,0.13441535395313883
5-12C,5.0,228.0501,-0.44598864299994073,0.34629077856600793
5-12C,5.0,229.0122,-0.977666673760338,0.2824982341995227
5-12C,5.0,237.0614,-1.028684353525743,0.09511554347051829
5-12C,5.0,238.0945,-0.2525214159235925,0.3855446419203272
5-12C,5.0,240.0515,-1.3718559251895492,0.03252621958385231
5-12C,5.0,241.0844,-0.38198895685646805,0.5348601561338736
5-12C,5.0,242.0804,-0.2873266095606917,0.4944012897598177
5-12C,5.0,243.029,0.370546652035493,0.5002915779849789
5-12C,5.0,243.0625,-1.1511994605374496,0.3160102688728619
5-12C,5.0,245.0444,-0.2030528914642195,0.2346560250462278
5-12C,5.0,246.0198,-0.33162948732859043,0.5114726399175428
5-12C,5.0,246.064,1.5960117120077721,0.930316690299669
5-12C,5.0,251.0816,0.10573274669570365,0.8554980323836205
5-12C,5.0,253.0119,-0.34643201472888974,0.00930227634921396
5-12C,5.0,253.0499,1.450935320054797,0.5604732798845194
5-12C,5.0,257.0072,-0.6725860615188481,0.5578804780185794
5-12C,5.0,257.1028,0.6245576076551914,1.1051952987020226
5-12C,5.0,259.005,0.27762087120903495,0.7304433117161507
5-12C,5.0,259.0227,1.4930456561604242,0.4081821844993277
5-12C,5.0,261.0385,-0.2435311695389642,0.42849514406459094
5-12C,5.0,266.0703,-0.76908068282866,0.09813479869113019
5-12C,5.0,267.0724,-0.6486355197622287,0.041552882447138985
5-12C,5.0,268.02,-0.6775074014873427,0.4219765350821071
5-12C,5.0,269.0398,-0.6358430420102212,0.14840813506944417
5-12C,5.0,271.0612,0.4730121835648868,0.7792276721216965
5-12C,5.0,271.0815,-0.3138837503175004,1.0906969624885687
5-12C,5.0,273.0021,-0.7169713095082575,0.12959461739784636
5-12C,5.0,274.0933,-1.0815843757300734,0.09225613356970966
5-12C,5.0,275.0184,0.09867258078775792,0.5830802536955579
5-12C,5.0,275.0991,-0.7662418360313176,0.3952818702607257
5-12C,5.0,277.1207,1.9590408306805145,0.19348400180449524
5-12C,5.0,277.2169,0.7434353677186237,0.3364540536396725
5-12C,5.0,279.2331,-0.2852609101157141,0.01138299603558063
5-12C,5.0,282.0839,-0.13016245793973524,0.4296985745984496
5-12C,5.0,283.2063,-0.36997090297533297,0.20511798825097183
5-12C,5.0,285.0972,0.0717193778083969,0.49739894517229305
5-12C,5.0,287.0157,1.3072556270490996,0.34548512705502193
5-12C,5.0,288.0725,-0.7659283565851589,0.0528343836721637
5-12C,5.0,289.0333,0.9022705415921933,0.6135359977679421
5-12C,5.0,289.1044,-1.618384585372716,0.32066848558707006
5-12C,5.0,290.9677,-0.40923394083696496,0.1304855027215192
5-12C,5.0,294.0479,1.578404715258917,0.893937554911495
5-12C,5.0,300.0509,-0.2355926430043486,0.49367769610808915
5-12C,5.0,301.0333,0.9625887169403605,0.7064072937317738
5-12C,5.0,303.2326,0.7347342456285222,1.2107721647004441
5-12C,5.0,305.0207,1.3548455268529638,0.3202604480652764
5-12C,5.0,306.0481,-1.0874311474667477,0.1375816595684184
5-12C,5.0,306.0765,-0.2851134733389621,0.047119300230228464
5-12C,5.0,308.0986,4.632532722436772,0.3202076940962345
5-12C,5.0,313.0441,-1.0822769853208154,0.02936019130293877
5-12C,5.0,313.1037,-0.7488249259731311,0.17370060186359929
5-12C,5.0,317.026,-0.25183192155667833,0.3433779193574559
5-12C,5.0,323.0256,-0.40909772418445056,0.19328240487047518
5-12C,5.0,325.1163,-0.6985068184741976,0.24590387330261224
5-12C,5.0,328.0457,-0.9022729972650146,0.01286522997958961
5-12C,5.0,333.0589,-1.0942647880188157,0.160361710487859
5-12C,5.0,338.9884,-0.3935784567472124,0.3236192622771377
5-12C,5.0,339.0928,-0.1998179398909954,0.6403146851055213
5-12C,5.0,341.1089,1.3829014057184943,0.2918585252069224
5-12C,5.0,344.0393,-0.6013487004611734,0.20727185665577022
5-12C,5.0,346.0556,-0.4477173988880424,0.16632724338632948
5-12C,5.0,348.087,-1.1392700139684158,0.07463729985766336
5-12C,5.0,353.0489,-0.01902977741610483,0.5144996502288476
5-12C,5.0,357.089,-0.7875606764448202,0.18773205146744437
5-12C,5.0,375.131,-0.588935920516312,0.4657245011793554
5-12C,5.0,377.1496,0.02215744471327707,0.48939151882100485
5-12C,5.0,383.1188,2.49594083746463,0.248932541262753
5-12C,5.0,388.9416,0.48609013483064417,0.6148089533428712
5-12C,5.0,388.9442,-0.0796071781865285,0.6700698173456817
5-12C,5.0,401.0756,2.0075913869140423,0.0615659347059333
5-12C,5.0,407.2795,-0.15832921130002517,0.1814910075866023
5-12C,5.0,421.0743,0.634999725372445,1.2596552317911411
5-12C,5.0,426.0222,-0.20103097223312166,0.4049647340275845
5-12C,5.0,442.9997,0.25594619738948493,0.2266127826915592
5-12C,5.0,466.9657,0.9518258778041959,0.27347394125586266
5-12C,5.0,490.9787,0.7606527386891121,0.7081233688305232
5-12C,5.0,503.1614,2.766639712262988,0.7335952402874448
5-12C,5.0,547.0731,-1.230391320642846,0.075030865513293
5-12C,5.0,565.0471,-0.8735376919374624,0.19301884561730628
5-12C,5.0,578.8872,2.05867111189729,0.22775526952744646
5-12C,5.0,579.0269,2.337458822022857,0.19690559494882767
5-12C,5.0,612.2549,0.21324987188265948,0.3323279489061271
5-12C,5.0,624.2949,-0.44021201703407437,0.4088680596311544
5-12C,5.0,659.307,0.005643944084220209,0.24895382580942085
5-12C,5.0,664.0939,-0.5018132526541,0.14808814260940772
5-12C,5.0,665.2144,0.8408514633905436,0.8445155115445493
5-12C,5.0,668.1374,-0.6152983968984567,0.0010189074205118433
5-12C,5.0,787.255,0.7251457778258235,0.2500964015663522
5-12C,5.0,790.2568,0.6326740872166272,0.4888608822087703
5-12C,5.0,835.0407,-0.3808272843107907,0.059469750375758045
5-12C,5.0,863.2971,-0.29904350403419583,0.10781163838039323
5-12C,5.0,864.1473,-0.41769607466730213,0.14320418757042103
5-12C,5.0,974.2935,0.009908704855817213,0.740110342490704
5-12C,5.0,976.7162,1.25493005877418,0.2861363312698738
5-12C,6.0,57.0342,1.870046083022347,0.5071566144348043
5-12C,6.0,58.0295,-1.0373086627181385,0.06453465050529344
5-12C,6.0,59.0135,2.4821830345744402,0.3728327307964355
5-12C,6.0,71.0137,1.972213265265633,0.2117452905457423
5-12C,6.0,73.0293,-0.9322406497304312,0.010521881706278794
5-12C,6.0,74.0247,-1.586867962080865,0.1043753471766429
5-12C,6.0,75.0087,-0.19511915594971843,0.5959045163763322
5-12C,6.0,87.0088,-0.6783290186479092,0.01391090381887729
5-12C,6.0,87.0451,1.442379399389556,0.6871683220117567
5-12C,6.0,88.0403,-0.9344987298466063,0.015587032360393221
5-12C,6.0,88.9883,-1.0080340626656812,0.3741662816045145
5-12C,6.0,89.0244,-0.04436427409540521,0.05390218665080068
5-12C,6.0,93.0338,-0.07537458006319074,0.01166347996580726
5-12C,6.0,94.9761,-0.4482738434379936,0.6274911851028541
5-12C,6.0,94.9806,1.4501875254487908,0.4789020256868461
5-12C,6.0,95.0139,2.003839412906153,0.2244922862993248
5-12C,6.0,101.0242,1.9850528960586216,0.31367974114185393
5-12C,6.0,102.056,-0.5881190046608122,0.10692456133589964
5-12C,6.0,103.0402,-0.9469458530072961,0.04387042556431536
5-12C,6.0,103.0509,-0.8068101840804993,0.09403626062247804
5-12C,6.0,104.0352,-0.7704956679411006,0.08962627362085977
5-12C,6.0,105.0193,0.2576590278108795,0.7995468837401393
5-12C,6.0,107.0503,2.5916148347935755,0.8096114866926267
5-12C,6.0,109.0295,-0.8247004527432301,0.09416533112528595
5-12C,6.0,111.02,-0.9765115090746614,0.02164318706500127
5-12C,6.0,112.0516,1.1582016041696617,1.7349107047541006
5-12C,6.0,113.0244,2.0842162749976483,0.13937880926449625
5-12C,6.0,113.0357,-0.5700175173588669,0.060981862571604754
5-12C,6.0,114.056,-0.07091561618134258,0.0021394001292084647
5-12C,6.0,115.0037,-0.8046432180596335,0.06503830621451402
5-12C,6.0,115.0402,1.6961526821186024,0.44980355013232715
5-12C,6.0,115.0764,1.1377539326618233,0.5914765396652607
5-12C,6.0,116.0354,-0.6921529321533293,0.33727762091095637
5-12C,6.0,116.0717,-0.8060167482230602,0.004905929285670108
5-12C,6.0,117.0194,-0.9165368904512166,0.006638095298874533
5-12C,6.0,118.0508,-1.5161085597074404,0.18644399247392138
5-12C,6.0,118.9804,1.8178369457640247,0.27810788787539903
5-12C,6.0,119.0503,1.6565287145172278,0.6106203103638778
5-12C,6.0,120.9273,-0.5605527272339852,0.06493531522509816
5-12C,6.0,121.0295,1.40264792061939,0.8269826549004051
5-12C,6.0,121.0409,2.008828435404186,0.6979481560121515
5-12C,6.0,122.0248,2.407766116011714,0.3731546055278144
5-12C,6.0,124.0075,1.1137031879152444,0.365890321553328
5-12C,6.0,124.0144,2.84362481267394,0.2564795717979661
5-12C,6.0,125.0439,2.616838445692454,0.4308618283797821
5-12C,6.0,127.0764,1.35586729628896,0.8576601064231364
5-12C,6.0,128.0354,3.4510935670129714,0.2222992699320354
5-12C,6.0,129.0193,-0.9494438266723688,0.10136392173768467
5-12C,6.0,129.0556,1.7395287729435813,0.5850455828330952
5-12C,6.0,130.0142,-0.49089915217076785,0.36021264760264277
5-12C,6.0,130.0509,-1.0408509162770356,0.014220875869044487
5-12C,6.0,130.0874,-1.0693083492604272,0.035059776078076595
5-12C,6.0,131.0008,1.124197245769462,1.107667308627276
5-12C,6.0,131.0123,-0.6792974563618712,0.12267716556895097
5-12C,6.0,131.035,2.0307071417959435,0.2319463931167964
5-12C,6.0,131.0462,1.5301073358478894,0.1255208438458012
5-12C,6.0,131.0828,-0.8422967382295121,0.078841639417229
5-12C,6.0,132.0302,-1.1148536697512255,0.02345639045243825
5-12C,6.0,133.0142,-0.5469887581091484,0.030127227789753297
5-12C,6.0,133.0257,-0.5928118637887407,0.13404631212101017
5-12C,6.0,133.0505,-1.2579837305517811,0.016061222708638023
5-12C,6.0,134.0472,-1.1712498069978903,0.2349328115501466
5-12C,6.0,134.0604,-0.8363518759335957,0.41751182774451384
5-12C,6.0,135.0302,-0.7709565132369568,0.17949062056550041
5-12C,6.0,135.0453,0.8970406577933434,0.3120981667913808
5-12C,6.0,136.0404,-0.18581540645716,0.03327231358388625
5-12C,6.0,136.0487,0.7652885609970694,0.2519005867521198
5-12C,6.0,136.0767,1.9236274461648872,0.7518364725748102
5-12C,6.0,137.0239,-0.13293322759132636,0.4576092890579649
5-12C,6.0,138.9789,1.3340171843592752,0.4483934497530787
5-12C,6.0,139.0014,-0.22770036218802936,0.06719321063835328
5-12C,6.0,139.0067,-0.5167177658858603,0.017222175398019075
5-12C,6.0,139.976,2.111644101907523,0.6235305494211197
5-12C,6.0,143.0713,1.395723188404247,0.3396346005730256
5-12C,6.0,143.1077,1.8709073149393878,1.0178159855924032
5-12C,6.0,145.0141,-0.20955221582182332,0.08679288363356041
5-12C,6.0,145.0506,-0.570977197143862,0.3164788052634535
5-12C,6.0,145.0623,-0.9414751861368686,0.1609383903450419
5-12C,6.0,145.0982,-0.9021508397800524,0.2535081085092863
5-12C,6.0,145.1106,0.0775976741101905,0.37591409187553976
5-12C,6.0,146.0459,-0.5060966150539536,0.002267621860796798
5-12C,6.0,147.0298,-0.9397937660880067,0.01055735986115355
5-12C,6.0,147.0662,-1.2888613174821382,0.03194481373217263
5-12C,6.0,149.0092,2.3932969829902193,0.8737446999117793
5-12C,6.0,149.0456,1.3686801158387631,0.48540055096508283
5-12C,6.0,149.0608,2.529515966286586,0.5067124467759309
5-12C,6.0,150.0422,-0.2592963332357044,0.2901030546528046
5-12C,6.0,150.9707,0.11707379980082952,1.028059478496398
5-12C,6.0,151.0259,-0.6238538129997745,0.08535466644055126
5-12C,6.0,151.04,2.523801136838122,0.11688209925761636
5-12C,6.0,151.06,0.06867958354444112,0.6543681633898308
5-12C,6.0,152.0353,3.0078787009323324,1.0729005816851298
5-12C,6.0,152.0716,1.7184923524191928,0.4425129714241649
5-12C,6.0,153.0192,0.45451734442910974,0.06154884832512519
5-12C,6.0,154.062,-0.48653345755936994,0.07250768253635985
5-12C,6.0,154.9751,-0.9492586512122083,0.013496885180253083
5-12C,6.0,155.0099,-0.921471779086037,0.027660413927822463
5-12C,6.0,157.0128,-0.864462455307093,0.048129357612452184
5-12C,6.0,157.0255,-0.9924987684906479,0.0345331001460585
5-12C,6.0,157.0379,-1.0135883364211098,0.03878654554408738
5-12C,6.0,157.0504,-1.086113901513067,0.04834974110480537
5-12C,6.0,159.0297,1.301609818074688,0.22217899755446802
5-12C,6.0,159.0775,-1.1405110843063346,0.05347981923028057
5-12C,6.0,160.0616,-0.6343465230439492,0.5421012027348451
5-12C,6.0,161.0453,2.0819356929941413,0.3381264641698089
5-12C,6.0,162.0424,-1.4169768862534764,0.19479161528187808
5-12C,6.0,163.0351,-0.6370922099102156,0.32576333006342617
5-12C,6.0,163.0398,0.7452785777110116,0.08804927682152633
5-12C,6.0,163.0611,1.2570171410080284,1.0910460810185987
5-12C,6.0,164.0716,-0.40861943611029994,0.05504644800788508
5-12C,6.0,165.03,1.554823074578799,0.8066497866519519
5-12C,6.0,165.0405,3.205809690896707,0.7395911431081109
5-12C,6.0,165.0556,-0.1482730969133158,0.08994803867803003
5-12C,6.0,166.0508,0.14001852897737738,0.2665087618443366
5-12C,6.0,166.0632,0.4058465754205408,0.5595462258025964
5-12C,6.0,166.9759,-0.1972930658590329,0.33298278224477085
5-12C,6.0,167.0207,-0.3544620441822535,0.26889194757458146
5-12C,6.0,167.0358,3.1087273150946704,0.6768943762148405
5-12C,6.0,167.0828,1.877460039433065,1.4190553738675473
5-12C,6.0,168.0277,-0.4783577511508488,0.03630897823122594
5-12C,6.0,168.0664,1.2922547723419813,1.093819705414249
5-12C,6.0,170.0455,-0.8405660814635719,0.02505077444856986
5-12C,6.0,171.0065,-0.738295431450903,0.16886164927654396
5-12C,6.0,171.0092,-0.4543337393753206,0.07874788047887744
5-12C,6.0,171.0284,-0.8329526827142841,0.07174801154652548
5-12C,6.0,172.0616,-0.5823347333610189,0.30831044152734527
5-12C,6.0,172.962,-0.359776512682585,0.18666697329591203
5-12C,6.0,173.0089,-0.9183175407130102,0.14663954367482993
5-12C,6.0,173.0453,-0.828650806756636,0.20176923925160364
5-12C,6.0,173.0932,-0.9073774661367343,0.013651606652085568
5-12C,6.0,173.1041,-1.1145233909949126,0.11212567288802061
5-12C,6.0,174.0407,-0.9851828884815261,0.005956475995315001
5-12C,6.0,174.088,-0.9231303201153543,0.20531222792904302
5-12C,6.0,175.022,-0.8540296364076642,0.17253377372514045
5-12C,6.0,175.0361,-1.0815922296969056,0.028518944445365735
5-12C,6.0,175.0611,-1.2071001606432283,0.016724370466757038
5-12C,6.0,176.0776,-1.186050678981655,0.07774752973627598
5-12C,6.0,177.0402,0.5845443410731233,0.7166547604409811
5-12C,6.0,177.0553,1.7252105853578548,0.28594596264556094
5-12C,6.0,178.0509,-0.8937749700056039,0.038668223255790245
5-12C,6.0,179.0348,0.49266864169456537,0.465877663507823
5-12C,6.0,179.0561,1.8128548093369794,0.14527979364549867
5-12C,6.0,180.0663,1.7353227002133647,0.14868984466284124
5-12C,6.0,181.0505,-0.7545908119921829,0.1279224933438324
5-12C,6.0,182.9725,2.0711800004994414,0.2163759096010694
5-12C,6.0,183.0661,1.6437252516038598,0.6430407353735935
5-12C,6.0,184.0017,-0.5409356967521262,0.03071457389555586
5-12C,6.0,184.9856,-0.5118047599042793,0.18365762067087954
5-12C,6.0,186.1136,2.1323617488502027,0.43726517622819705
5-12C,6.0,187.0234,-0.40405323102959445,0.18990238369489393
5-12C,6.0,188.035,-0.6708558212364433,0.2753469620029834
5-12C,6.0,188.0565,-1.1051584834616384,0.005507255117640182
5-12C,6.0,189.0405,-0.6560213740703718,0.13180259337756084
5-12C,6.0,191.0197,-0.546189423871031,0.1444779218120123
5-12C,6.0,191.0561,-1.0686039925907125,0.06376033815696742
5-12C,6.0,192.0663,1.908910108376764,1.3036426802394339
5-12C,6.0,193.0349,0.5980700296042301,0.5717162124094567
5-12C,6.0,194.0682,-0.9020610839668715,0.17668729928063773
5-12C,6.0,194.0822,2.875560323172848,0.931899792876828
5-12C,6.0,195.0509,-0.3613064919584187,0.024860225412218055
5-12C,6.0,195.0657,-0.30774478656971266,0.05122158582235344
5-12C,6.0,196.0603,-1.0748956019258662,0.0627303690493315
5-12C,6.0,198.0182,-0.9757115062759821,0.18850006393360905
5-12C,6.0,199.0019,-0.3259766963333194,0.561296941116092
5-12C,6.0,200.9937,1.6115778633855142,0.4431764692561319
5-12C,6.0,201.0051,-0.10487784385379778,0.24711889877441312
5-12C,6.0,203.0348,0.9658683687568348,0.34724308822531974
5-12C,6.0,203.0826,-0.06947722067644113,0.007864819623418045
5-12C,6.0,204.0498,0.6517632109131,0.8598735519492031
5-12C,6.0,205.0351,-0.9531085824719847,0.07870324941958176
5-12C,6.0,206.0822,1.6238094366433842,0.5069030935288878
5-12C,6.0,209.0292,-0.46951102857576577,0.5682735787030506
5-12C,6.0,209.0814,0.1240935716756454,0.28606034335125885
5-12C,6.0,211.0235,-0.49941537916445966,0.35716482311354814
5-12C,6.0,211.9968,-1.040868036955329,0.017154474262781483
5-12C,6.0,212.0331,0.015398614223176024,0.5122513927586383
5-12C,6.0,212.9807,-0.5068548422760174,0.13477719077163733
5-12C,6.0,213.014,-0.9249910142303901,0.278885689995212
5-12C,6.0,213.0384,-0.2042821096582406,0.3765702618230286
5-12C,6.0,213.1252,-0.5261191569064699,1.0885864300717343
5-12C,6.0,214.0488,1.4840198290045281,0.546565808571587
5-12C,6.0,215.0331,1.9222255509529225,0.07640593724087717
5-12C,6.0,216.1351,0.5750307409931268,0.26172050669490965
5-12C,6.0,218.0335,1.6673815600919755,0.09250549006211298
5-12C,6.0,218.1034,-1.1588207584085424,0.01828143703955566
5-12C,6.0,220.0828,0.7666423295611957,0.8964131658862041
5-12C,6.0,221.0443,2.426080412774782,0.25348782381039053
5-12C,6.0,221.0664,2.6505649000527853,0.3676552449616055
5-12C,6.0,225.0399,1.1594795586309563,0.9785487285910304
5-12C,6.0,225.0861,2.586047335007456,0.7167196087742886
5-12C,6.0,225.0901,1.976570451577642,0.761383514645206
5-12C,6.0,226.0135,0.5082017530707756,0.4546522602983451
5-12C,6.0,226.0697,0.8273755322069993,0.3135642171392065
5-12C,6.0,228.0501,-0.4906236776428365,0.4508590904404827
5-12C,6.0,229.0122,-0.8196339233940266,0.10935408095383123
5-12C,6.0,237.0614,-1.1253634040812068,0.09133045925744043
5-12C,6.0,238.0945,-0.40593090485858696,0.4307860021450584
5-12C,6.0,240.0515,-1.2984688646758582,0.008506388144432778
5-12C,6.0,241.0844,0.35758400035621407,0.3981334149198985
5-12C,6.0,242.0804,-0.30354927420398625,0.7852830387579264
5-12C,6.0,243.029,0.6550061053535251,0.4290221697662511
5-12C,6.0,243.0625,-0.8768734006416679,0.4985282170412376
5-12C,6.0,245.0444,-0.3542512420821196,0.3368677595423455
5-12C,6.0,246.0198,0.13578862995935803,0.6753674173194245
5-12C,6.0,246.064,1.787112883863469,0.7696002888650053
5-12C,6.0,251.0816,0.03328780715109497,0.8773089267068305
5-12C,6.0,253.0119,-0.34797175231882993,0.00282508186265286
5-12C,6.0,253.0499,0.8199366477158184,1.0021004602516137
5-12C,6.0,257.0072,-0.362321745422195,0.5837973166572306
5-12C,6.0,257.1028,0.30937219003621275,0.31381087722571893
5-12C,6.0,259.005,0.25559823218522254,0.5448357379261788
5-12C,6.0,259.0227,1.3922882990733159,0.20914648675208986
5-12C,6.0,261.0385,0.2842301456888241,0.34824162162111943
5-12C,6.0,266.0703,-0.5329267155890591,0.12885867705733148
5-12C,6.0,267.0724,-0.7047717598445947,0.011583012317310421
5-12C,6.0,268.02,-0.2143075177079679,0.41326235684892787
5-12C,6.0,269.0398,-0.7204575718539936,0.21623335938224422
5-12C,6.0,271.0612,-0.07819851223766441,0.160131111086774
5-12C,6.0,271.0815,0.8310229359850182,0.9814874452248133
5-12C,6.0,273.0021,-0.7657194884313363,0.13218280885563444
5-12C,6.0,274.0933,-1.1106171649468637,0.1703104305556746
5-12C,6.0,275.0184,0.6589957607347947,0.7090160492176188
5-12C,6.0,275.0991,-0.5791063248859732,0.1079803578147297
5-12C,6.0,277.1207,1.1993896358637726,0.19652505479200028
5-12C,6.0,277.2169,1.3368006191869928,0.34469303275280383
5-12C,6.0,279.2331,-0.27084471288108447,0.04956902147544884
5-12C,6.0,282.0839,-0.6975387297166478,0.2421529467471851
5-12C,6.0,283.2063,-0.3482522065932323,0.10032015617117233
5-12C,6.0,285.0972,0.6335273687035852,1.1203549272629993
5-12C,6.0,287.0157,2.344631053250262,0.8367559675426591
5-12C,6.0,288.0725,-0.682213605645583,0.11950205437469609
5-12C,6.0,289.0333,0.5239143561498535,0.6865840082881787
5-12C,6.0,289.1044,-1.4011212260298498,0.1382721468675944
5-12C,6.0,290.9677,-0.5254299162300146,0.06774150463459734
5-12C,6.0,294.0479,3.0957597977281077,1.0959345598903647
5-12C,6.0,300.0509,-0.3163184042322139,0.6626321452345836
5-12C,6.0,301.0333,1.8258915749720597,1.2517828642909268
5-12C,6.0,303.2326,0.09434437634735782,0.8577866359714227
5-12C,6.0,305.0207,2.354893276136248,0.18223497352426873
5-12C,6.0,306.0481,-1.0494167443463058,0.08474830664068678
5-12C,6.0,306.0765,-0.25398214059416174,0.03210826153940793
5-12C,6.0,308.0986,4.8987467597820515,0.244050614897028
5-12C,6.0,313.0441,-0.9379967081553391,0.29503978508053225
5-12C,6.0,313.1037,-0.7448013711578847,0.5217205100714152
5-12C,6.0,317.026,0.4715872662067724,0.33449245274949263
5-12C,6.0,323.0256,0.11407848589322539,0.5403160500246411
5-12C,6.0,325.1163,-0.44431769347400196,0.4155645768010912
5-12C,6.0,328.0457,-0.8674707032558076,0.08199148181106167
5-12C,6.0,333.0589,-1.2579303137236764,0.1284750634292132
5-12C,6.0,338.9884,-0.38767455113065996,0.16938576844872966
5-12C,6.0,339.0928,0.6973212058564424,0.6674584591023375
5-12C,6.0,341.1089,1.3637923624043307,0.16095099899241225
5-12C,6.0,344.0393,-0.3508428918408227,0.28109562786964426
5-12C,6.0,346.0556,-0.606735130828821,0.024807789778367013
5-12C,6.0,348.087,-1.1145418651833618,0.14496324415543282
5-12C,6.0,353.0489,-0.0609185865422328,0.644886794097764
5-12C,6.0,357.089,-0.32755878697321833,0.1660041659611105
5-12C,6.0,375.131,-1.0384223611096006,0.5071088371149062
5-12C,6.0,377.1496,-0.3675513762733802,0.5163980189691255
5-12C,6.0,383.1188,2.2335965198556504,0.24993404181552525
5-12C,6.0,388.9416,-0.11692230437499636,0.4498951955562
5-12C,6.0,388.9442,-0.3952931457409665,0.1692313996814527
5-12C,6.0,401.0756,2.0453980086124437,0.2773804370180196
5-12C,6.0,407.2795,-0.6063472932613813,0.15859788858198448
5-12C,6.0,421.0743,0.24113048543010776,0.5837501925948222
5-12C,6.0,426.0222,-0.35445825936017533,0.38546839287934404
5-12C,6.0,442.9997,0.34544725022517697,0.31420075539513614
5-12C,6.0,466.9657,2.2255341494008203,0.4566543480336046
5-12C,6.0,490.9787,1.0598676529768754,1.223597586021389
5-12C,6.0,503.1614,2.3512982174126944,0.3133951909696171
5-12C,6.0,547.0731,-1.165047991915179,0.09360515606095458
5-12C,6.0,565.0471,-0.8378410602826982,0.0995350815422864
5-12C,6.0,578.8872,1.8181109309546564,0.1399453401264936
5-12C,6.0,579.0269,2.008504389370783,0.2004291382954886
5-12C,6.0,612.2549,-0.4936096469051887,0.2679355341431012
5-12C,6.0,624.2949,-0.2750694439035769,0.5112986053148192
5-12C,6.0,659.307,0.6217618474870787,0.11770590545823563
5-12C,6.0,664.0939,-0.39131981660478476,0.1736298542261795
5-12C,6.0,665.2144,0.1284940137645633,0.3918344488643382
5-12C,6.0,668.1374,-0.609204767485598,0.0011175808503866174
5-12C,6.0,787.255,0.6870030170969847,0.6650233361392889
5-12C,6.0,790.2568,0.7024254102151182,0.3274116504347032
5-12C,6.0,835.0407,-0.6403449269770781,0.16722338049752655
5-12C,6.0,863.2971,-0.5396931003995572,0.10590596627507168
5-12C,6.0,864.1473,0.17884710750330918,0.5031625166135631
5-12C,6.0,974.2935,0.04292200432785338,0.48320846794200534
5-12C,6.0,976.7162,1.3547847643114306,0.26345327749186864
5-12C,7.0,57.0342,0.461997270863441,0.4285271226661391
5-12C,7.0,58.0295,-1.0664322793935084,0.21831557964851653
5-12C,7.0,59.0135,0.01527753975678862,0.3045786609239442
5-12C,7.0,71.0137,0.40277919869400447,0.035547387486610994
5-12C,7.0,73.0293,-0.9475635429097631,0.013495715728273459
5-12C,7.0,74.0247,0.2685745992875962,0.73284722797349
5-12C,7.0,75.0087,-0.7556735100561873,0.685476168360195
