Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,7.0,87.0088,-0.6258558628823968,0.02931183268011335
5-12C,7.0,87.0451,0.7225675716458018,0.48161886342893434
5-12C,7.0,88.0403,-0.9065818601128781,0.016193939430574917
5-12C,7.0,88.9883,2.548283710062125,1.7751288278248383
5-12C,7.0,89.0244,0.9460410113981075,0.34753840749119597
5-12C,7.0,93.0338,-0.06990749225402174,0.020196523053429585
5-12C,7.0,94.9761,-1.3290802237483046,0.3755236986545287
5-12C,7.0,94.9806,1.5674621571822414,0.3769140247571944
5-12C,7.0,95.0139,0.7283399440936618,0.1458390090139738
5-12C,7.0,101.0242,0.48040541515745094,0.285256732715555
5-12C,7.0,102.056,-0.6108311277939269,0.05516432600180368
5-12C,7.0,103.0402,-0.9571296949451705,0.041056167559241075
5-12C,7.0,103.0509,-1.028147243493443,0.08166152030715317
5-12C,7.0,104.0352,2.7522051480411087,0.4364026195838382
5-12C,7.0,105.0193,-1.000435186990653,0.47931602011319235
5-12C,7.0,107.0503,1.1159653918861343,0.4152527867764399
5-12C,7.0,109.0295,-1.122472924653132,0.08857847814773169
5-12C,7.0,111.02,-1.0671053460825313,0.012147577273574179
5-12C,7.0,112.0516,-1.4682399989316077,0.3914070762062463
5-12C,7.0,113.0244,0.7058791640316079,0.10184125367720444
5-12C,7.0,113.0357,-1.0243618786976882,0.028848432481811005
5-12C,7.0,114.056,-0.1348013356208177,0.007359480789283669
5-12C,7.0,115.0037,-0.9863389769347877,0.02471368564091514
5-12C,7.0,115.0402,-1.6422523778198916,0.46175513787283634
5-12C,7.0,115.0764,-0.00614529536288564,0.512123382204602
5-12C,7.0,116.0354,-1.2867772379039453,0.17095266889995137
5-12C,7.0,116.0717,-0.7163735724450392,0.014449113980428942
5-12C,7.0,117.0194,-0.9245172554734433,0.0036911437094812073
5-12C,7.0,118.0508,-0.7136726432328491,0.12929817852921524
5-12C,7.0,118.9804,0.1191601987836918,0.13248860667315956
5-12C,7.0,119.0503,0.7814247828760597,0.6454219117636613
5-12C,7.0,120.9273,-0.70121363287611,0.0633690005256462
5-12C,7.0,121.0295,-0.68567668318694,0.4022281345942048
5-12C,7.0,121.0409,0.6601655908082407,0.43261940110306224
5-12C,7.0,122.0248,0.16779258238299125,0.4576640823646123
5-12C,7.0,124.0075,-0.6948927805869162,0.44756866460319833
5-12C,7.0,124.0144,0.2144089005461451,0.22834132055962952
5-12C,7.0,125.0439,0.0647542675425061,0.23685913316090343
5-12C,7.0,127.0764,-0.767334656203251,0.15867607737052922
5-12C,7.0,128.0354,2.268708110433833,0.17402463355705303
5-12C,7.0,129.0193,-1.3853698443175446,0.060420317353013196
5-12C,7.0,129.0556,-0.45705464186748695,0.5140538038003322
5-12C,7.0,130.0142,-1.0206583606532684,0.1940098342230289
5-12C,7.0,130.0509,-1.0619573043644719,0.01370354272898117
5-12C,7.0,130.0874,-0.7206028660049657,0.04256793666208795
5-12C,7.0,131.0008,-1.350387662162883,0.16266281632353025
5-12C,7.0,131.0123,-0.7268227068849094,0.07012960765383774
5-12C,7.0,131.035,0.8674097456645885,0.0686266074197036
5-12C,7.0,131.0462,0.6418064531898316,0.08668763889914131
5-12C,7.0,131.0828,0.4257355542051966,0.41561719879696696
5-12C,7.0,132.0302,-1.1229544997687393,0.01957623244154854
5-12C,7.0,133.0142,-0.7740158930916416,0.023229004591049787
5-12C,7.0,133.0257,-1.0040390272996405,0.11001639462363816
5-12C,7.0,133.0505,-1.2992509653747986,0.011673853239560418
5-12C,7.0,134.0472,-1.5112466678379548,0.13363446663802028
5-12C,7.0,134.0604,-1.5441220933815696,0.2702714475786446
5-12C,7.0,135.0302,-0.9826695424354996,0.16494520218539943
5-12C,7.0,135.0453,0.3460501412731172,0.163630191385121
5-12C,7.0,136.0404,-0.502083851519813,0.05739786609017275
5-12C,7.0,136.0487,-0.08965716068966337,0.20021280460914737
5-12C,7.0,136.0767,-1.9977130026118668,0.4981310261544637
5-12C,7.0,137.0239,-0.2970055317610347,0.07831796828574568
5-12C,7.0,138.9789,4.870487673751234,0.5517073891951793
5-12C,7.0,139.0014,-0.39711295938356767,0.012389016220670568
5-12C,7.0,139.0067,-0.7911390339247205,0.027469168239375563
5-12C,7.0,139.976,2.2969838429040554,0.29103378492176746
5-12C,7.0,143.0713,-0.6318494072577101,0.5022959675345926
5-12C,7.0,143.1077,-0.3472962774758609,0.4502532077434523
5-12C,7.0,145.0141,-0.5192887204011057,0.06354357352620556
5-12C,7.0,145.0506,-0.5106836141269435,0.1982610108531229
5-12C,7.0,145.0623,-0.8536754469801107,0.07502347965822227
5-12C,7.0,145.0982,0.09714018656328607,0.36817729722157266
5-12C,7.0,145.1106,-0.6058287929126321,0.5329496237818435
5-12C,7.0,146.0459,-0.49440486315108667,0.0025338879687295886
5-12C,7.0,147.0298,-0.9817168423513479,0.007561817341608482
5-12C,7.0,147.0662,-1.358723848093753,0.02441991979132798
5-12C,7.0,149.0092,0.16483375166740535,0.4877387226201024
5-12C,7.0,149.0456,2.5398142436426894,0.8193734055125264
5-12C,7.0,149.0608,0.17050060500833716,0.27865161519216586
5-12C,7.0,150.0422,-0.8314238900229092,0.4697594941871555
5-12C,7.0,150.9707,-0.5553378913852547,0.36645235178790253
5-12C,7.0,151.0259,-0.555282119551778,0.048474717761384754
5-12C,7.0,151.04,-0.5409570078358905,0.2265475926167804
5-12C,7.0,151.06,-0.7245417414761118,1.2624782050982621
5-12C,7.0,152.0353,-0.15839541380027208,0.2658180347185371
5-12C,7.0,152.0716,-0.7811052204378401,0.5822043559160579
5-12C,7.0,153.0192,-0.5418288977808674,0.23828604639334194
5-12C,7.0,154.062,0.8765661638668356,0.11869049817846862
5-12C,7.0,154.9751,-1.0357906171674436,0.01714084545449396
5-12C,7.0,155.0099,-1.042325178875286,0.010501821894034652
5-12C,7.0,157.0128,-1.0075447527717474,0.027260212001388576
5-12C,7.0,157.0255,-1.1014781228572352,0.015922832874740868
5-12C,7.0,157.0379,-1.1881946906428231,0.02033433527291703
5-12C,7.0,157.0504,-1.3078420668756403,0.018771811089332513
5-12C,7.0,159.0297,-0.6211249812641079,0.2185892520817115
5-12C,7.0,159.0775,-1.1738420011277233,0.052569322664572836
5-12C,7.0,160.0616,-2.0638697311147687,0.38669440651835973
5-12C,7.0,161.0453,0.81931955244627,0.21346366822875634
5-12C,7.0,162.0424,-1.448386001009525,0.11480551570972501
5-12C,7.0,163.0351,-1.4826634553606524,0.3253113199857037
5-12C,7.0,163.0398,0.08653148758104046,0.11346921768181006
5-12C,7.0,163.0611,-1.0557828217588774,0.7372608151291862
5-12C,7.0,164.0716,-0.29033935059216054,0.06947789644364574
5-12C,7.0,165.03,-2.3560260887556117,0.6459633073984143
5-12C,7.0,165.0405,0.23617838388461232,0.6656292906786523
5-12C,7.0,165.0556,-0.9334609395921496,0.047924155320222296
5-12C,7.0,166.0508,-1.4793538440979472,0.2953260496302125
5-12C,7.0,166.0632,-1.5030668184935359,0.6889787284783364
5-12C,7.0,166.9759,-1.280142578715691,0.33916472851982243
5-12C,7.0,167.0207,0.5926605577094838,0.17330310966020224
5-12C,7.0,167.0358,0.4967041975089816,0.6941478504313046
5-12C,7.0,167.0828,-1.1248482449150197,0.6173562066185894
5-12C,7.0,168.0277,-0.5178245059373341,0.024707689689485817
5-12C,7.0,168.0664,-0.9478203532503752,0.5466995405257373
5-12C,7.0,170.0455,-0.8452775666363297,0.011626156825728809
5-12C,7.0,171.0065,-0.9193426661527077,0.20839850973768298
5-12C,7.0,171.0092,-0.9044211503944088,0.17541902070608353
5-12C,7.0,171.0284,-0.9766806596709919,0.07170980389203267
5-12C,7.0,172.0616,-1.327097585962905,0.1425977008384812
5-12C,7.0,172.962,-0.18450539180593942,0.18061627950168138
5-12C,7.0,173.0089,-1.16111410247114,0.15189905923960204
5-12C,7.0,173.0453,-1.514367209415312,0.04061112457815851
5-12C,7.0,173.0932,-0.8506818070135302,0.05991416292335816
5-12C,7.0,173.1041,-1.001594354323164,0.0795216753907626
5-12C,7.0,174.0407,-0.9990589686693252,0.0016227560940903108
5-12C,7.0,174.088,-0.5384211515848898,0.2627452801164885
5-12C,7.0,175.022,-1.2583192594856207,0.09716139054944785
5-12C,7.0,175.0361,-1.1616961808231134,0.008176472279463512
5-12C,7.0,175.0611,-1.2561638895536782,0.006633042767666765
5-12C,7.0,176.0776,-1.2276496929511906,0.13115954580909592
5-12C,7.0,177.0402,-1.6463752951912398,0.05552888876166004
5-12C,7.0,177.0553,-0.9624590870302268,0.7623507899703807
5-12C,7.0,178.0509,-1.069173385499056,0.020824653418692683
5-12C,7.0,179.0348,-0.2645525751234923,0.1602899967054507
5-12C,7.0,179.0561,2.9672868409513624,0.38424287349695074
5-12C,7.0,180.0663,3.0286563949137224,0.39042226604394625
5-12C,7.0,181.0505,-1.4931027807590262,0.05323357288527477
5-12C,7.0,182.9725,-1.0178701948232562,0.20303149208101412
5-12C,7.0,183.0661,-0.9568186148536068,0.6597260684430134
5-12C,7.0,184.0017,-0.5836545007022599,0.04142002063857042
5-12C,7.0,184.9856,-1.1206918384569062,0.10947877894136179
5-12C,7.0,186.1136,-1.9510470314531414,0.3567069518669668
5-12C,7.0,187.0234,-0.37779880151411893,0.5243452384966323
5-12C,7.0,188.035,-1.5525086135300152,0.4744653357708764
5-12C,7.0,188.0565,-1.126930430371699,0.008041790536152973
5-12C,7.0,189.0405,-1.2767847486074797,0.02361129037722709
5-12C,7.0,191.0197,-1.5939353363012707,0.15615459724825895
5-12C,7.0,191.0561,-0.3919621773302321,0.10860919478177525
5-12C,7.0,192.0663,-1.2133530274606956,0.38493746627678266
5-12C,7.0,193.0349,-1.3801932015113727,0.39275825631029276
5-12C,7.0,194.0682,-1.1161650281833861,0.08818679668683678
5-12C,7.0,194.0822,-0.9387940582851012,0.7626446179238859
5-12C,7.0,195.0509,-0.6599728930492297,0.1285434696527721
5-12C,7.0,195.0657,-1.7698237608631304,0.7231588836684132
5-12C,7.0,196.0603,-1.4432987710385912,0.06442133730988604
5-12C,7.0,198.0182,-1.0018239948150338,0.22561043501543748
5-12C,7.0,199.0019,-0.5462720920992175,0.21281488306973703
5-12C,7.0,200.9937,0.03221701016904349,0.15690351635237237
5-12C,7.0,201.0051,-1.7249243980680948,0.1853117256429435
5-12C,7.0,203.0348,0.49366693942465745,0.1764012207655934
5-12C,7.0,203.0826,-0.005226292838081918,0.0030928708918169356
5-12C,7.0,204.0498,0.34078656955811304,0.5458602362733406
5-12C,7.0,205.0351,-1.434473971311743,0.09242889440813967
5-12C,7.0,206.0822,-0.5465974125448402,0.2701170167369
5-12C,7.0,209.0292,-0.9347056630827419,0.23779820399424312
5-12C,7.0,209.0814,0.3177394088237627,0.3244641272583779
5-12C,7.0,211.0235,-1.6092202799122581,0.16216761017929415
5-12C,7.0,211.9968,-1.1216609253985488,0.02748650996604367
5-12C,7.0,212.0331,-0.06738532283241623,0.3162075042552104
5-12C,7.0,212.9807,-1.066332360533199,0.0911835527716442
5-12C,7.0,213.014,0.22453484429013254,0.17734711343128243
5-12C,7.0,213.0384,-0.669593409439704,0.2820096256389118
5-12C,7.0,213.1252,1.2992125771193166,1.0146361775627568
5-12C,7.0,214.0488,0.3575862819206267,1.3990439808518353
5-12C,7.0,215.0331,0.7530653854218317,0.15852845397455684
5-12C,7.0,216.1351,-0.31322397615550385,0.15397163587180565
5-12C,7.0,218.0335,0.5549073239769347,0.14962276201296756
5-12C,7.0,218.1034,-1.2202959328575993,0.009694781569049987
5-12C,7.0,220.0828,0.16346701263806776,0.8158396995222055
5-12C,7.0,221.0443,0.4242479339245162,0.20967967051739295
5-12C,7.0,221.0664,-1.1971178358811865,0.8402618479063328
5-12C,7.0,225.0399,-1.2713023873560867,0.41722250047061255
5-12C,7.0,225.0861,-0.5492580326164649,0.20077116877517773
5-12C,7.0,225.0901,-0.9702660926141269,0.2705554378167864
5-12C,7.0,226.0135,8.178897282560499,4.929358712299698
5-12C,7.0,226.0697,-0.6321760256508053,0.18102781613088176
5-12C,7.0,228.0501,-1.1191243492689062,0.23590987047691536
5-12C,7.0,229.0122,-0.7664253159118208,0.2796257968249969
5-12C,7.0,237.0614,-1.4623660893507688,0.15545824496223284
5-12C,7.0,238.0945,-0.43338771679865695,0.5378024427033525
5-12C,7.0,240.0515,-1.3517656847175248,0.008921411896934527
5-12C,7.0,241.0844,-1.7254470908254733,0.2998839625098242
5-12C,7.0,242.0804,-0.36843993277716414,0.40377959533371616
5-12C,7.0,243.029,-0.7321887606900774,0.22261708543427178
5-12C,7.0,243.0625,-1.5941852461469346,0.16973353600106808
5-12C,7.0,245.0444,-0.9867149309413096,0.12425224987098779
5-12C,7.0,246.0198,8.875805977228966,6.453360959570976
5-12C,7.0,246.064,-0.8928708357892958,0.22792520857828902
5-12C,7.0,251.0816,-1.634698502525177,0.5083515352921532
5-12C,7.0,253.0119,-0.35402524119982787,0.004214168201375769
5-12C,7.0,253.0499,-1.296345955859482,0.3785628919560952
5-12C,7.0,257.0072,-0.5720684645112931,0.4681532467683081
5-12C,7.0,257.1028,-0.9919460166481271,0.2598166024672382
5-12C,7.0,259.005,-1.468459794250379,0.6548914476613685
5-12C,7.0,259.0227,0.45002222365010425,0.09526731674855647
5-12C,7.0,261.0385,-0.5532109826490463,0.1521386839064386
5-12C,7.0,266.0703,-0.34386085057850263,0.28498024073850853
5-12C,7.0,267.0724,-0.6480966118574379,0.02543870550386452
5-12C,7.0,268.02,-0.8168245901819104,0.07511768394869883
5-12C,7.0,269.0398,-0.8916243688662049,0.07731817443794356
5-12C,7.0,271.0612,-1.0070243275672879,0.440130893188957
5-12C,7.0,271.0815,-0.8557149826016375,0.2528112452366809
5-12C,7.0,273.0021,-0.8649363702394846,0.08577396272175968
5-12C,7.0,274.0933,-1.4853552035413604,0.0932399497893081
5-12C,7.0,275.0184,-0.4700659660671192,0.4156971366963293
5-12C,7.0,275.0991,-0.955801382295125,0.1808029064380097
5-12C,7.0,277.1207,0.8802932265263926,0.1585669871612661
5-12C,7.0,277.2169,0.7004103974321387,0.3556248244624472
5-12C,7.0,279.2331,0.24757217573734622,0.022872756175576252
5-12C,7.0,282.0839,-0.7302866219131676,0.6189650130254616
5-12C,7.0,283.2063,0.2532478598755842,0.26524033164622884
5-12C,7.0,285.0972,0.5508246695362733,0.3184565577725176
5-12C,7.0,287.0157,0.9776167228756045,0.6338766198610173
5-12C,7.0,288.0725,-0.6648831835212496,0.06615670476880159
5-12C,7.0,289.0333,-1.1170787546575363,0.2515101997153406
5-12C,7.0,289.1044,-1.455084365606893,0.0809101875814825
5-12C,7.0,290.9677,-0.532422240412959,0.08910944600931404
5-12C,7.0,294.0479,0.46751802690161054,0.44528640549493
5-12C,7.0,300.0509,-0.8453604465648314,0.5971165949573071
5-12C,7.0,301.0333,-1.5234959549532316,0.3003890579434065
5-12C,7.0,303.2326,-0.23747791352349062,0.1499777154009335
5-12C,7.0,305.0207,1.0451062644736515,0.40393963204784655
5-12C,7.0,306.0481,-1.1028110204849417,0.09401378757761153
5-12C,7.0,306.0765,-0.2862432394466363,0.030840105238176665
5-12C,7.0,308.0986,3.5456600834478795,0.5461498714340349
5-12C,7.0,313.0441,0.2090673859264076,0.3774728340841281
5-12C,7.0,313.1037,-0.6090063961433185,0.22126731767694838
5-12C,7.0,317.026,-1.0636837857654773,0.9412773489581142
5-12C,7.0,323.0256,3.9932500810804266,0.7783619731472105
5-12C,7.0,325.1163,2.903742715743902,0.38436431982296587
5-12C,7.0,328.0457,-1.0271635151951977,0.09354994169313885
5-12C,7.0,333.0589,-1.4635722307362604,0.12374209884689355
5-12C,7.0,338.9884,-0.05056154042551242,1.0902528343403477
5-12C,7.0,339.0928,0.31544856655869924,0.6399685454458292
5-12C,7.0,341.1089,-0.09535244173365248,0.25930234727649715
5-12C,7.0,344.0393,-0.250310955486603,0.06519448015080309
5-12C,7.0,346.0556,-0.3277673630862651,0.11718772061276905
5-12C,7.0,348.087,-0.9330691603898207,0.17457444390569818
5-12C,7.0,353.0489,-1.0610139044285383,0.4396416344006114
5-12C,7.0,357.089,-1.0386304100113817,0.12852295201540684
5-12C,7.0,375.131,-0.38896754340197504,0.3705283592773056
5-12C,7.0,377.1496,-1.5068467079851875,0.34230372491192046
5-12C,7.0,383.1188,-1.2784461900134927,0.6699834008658965
5-12C,7.0,388.9416,0.12114820070742854,0.4097907674876475
5-12C,7.0,388.9442,-0.440071297167128,0.26717039695303085
5-12C,7.0,401.0756,0.011750913300302986,0.20213785464614334
5-12C,7.0,407.2795,-0.0410984963494782,0.5221310377925225
5-12C,7.0,421.0743,-0.5928899914741699,0.21172658865397534
5-12C,7.0,426.0222,-0.3212538464744697,0.639008130275805
5-12C,7.0,442.9997,0.17447729032109868,0.21281397198099378
5-12C,7.0,466.9657,1.917221823658461,0.45075187190181193
5-12C,7.0,490.9787,-0.6689296295746461,0.606465183463613
5-12C,7.0,503.1614,-1.2067873070334443,0.4035245846327258
5-12C,7.0,547.0731,-1.183482004377342,0.10634845331772048
5-12C,7.0,565.0471,-0.36795682727610735,0.19055927772730255
5-12C,7.0,578.8872,-0.1396411592200703,0.2109869021986041
5-12C,7.0,579.0269,-0.5973344162800795,0.16425752478552713
5-12C,7.0,612.2549,0.3378987026875265,0.6747057392704476
5-12C,7.0,624.2949,0.8178741309964426,0.5358729937978921
5-12C,7.0,659.307,5.298821578907014,0.6768939335232039
5-12C,7.0,664.0939,6.0424116188121655,2.2086745822173404
5-12C,7.0,665.2144,0.3778191211336564,0.47696933462158014
5-12C,7.0,668.1374,-0.6056202795956813,0.0021016742100168975
5-12C,7.0,787.255,2.9161660006758376,0.8548065583906072
5-12C,7.0,790.2568,5.382868352530519,1.1041329827382456
5-12C,7.0,835.0407,0.6936954499993093,0.4038718817398441
5-12C,7.0,863.2971,1.1302692501358291,0.8423974531529932
5-12C,7.0,864.1473,6.217407945865979,1.8558309375602529
5-12C,7.0,974.2935,1.531271588858818,0.9172220066692651
5-12C,7.0,976.7162,2.4663253022655645,0.3044896611011458
5-12C,8.0,57.0342,1.8877069005066665,0.44486052701697415
5-12C,8.0,58.0295,-0.8813759651020951,0.08264990334027617
5-12C,8.0,59.0135,2.620122556015077,0.1761184487381885
5-12C,8.0,71.0137,2.1764014348597938,0.1900190459058293
5-12C,8.0,73.0293,-0.8708455439510814,0.03922252154473146
5-12C,8.0,74.0247,-0.9561879452741846,0.29780663009652925
5-12C,8.0,75.0087,0.11608779132328714,0.4075815676007105
5-12C,8.0,87.0088,-0.6214855689945294,0.030394327225108368
5-12C,8.0,87.0451,0.6883975160097169,0.37209158118464125
5-12C,8.0,88.0403,-0.8673802319398888,0.03942156975332733
5-12C,8.0,88.9883,-1.214878057876318,0.4335792760061618
5-12C,8.0,89.0244,-0.08391522864476328,0.10539160015870408
5-12C,8.0,93.0338,-0.06867805145483062,0.007444112884372947
5-12C,8.0,94.9761,-0.42217896867132976,0.3009602997413377
5-12C,8.0,94.9806,1.5303110881780806,0.2400542878324181
5-12C,8.0,95.0139,1.5891625952239816,0.4551308944265344
5-12C,8.0,101.0242,1.5072504628687349,0.21179383784405426
5-12C,8.0,102.056,-0.5088546070597015,0.07090968419877382
5-12C,8.0,103.0402,-0.8634880263944706,0.04681683982782022
5-12C,8.0,103.0509,-0.7584138545758341,0.047821758960926525
5-12C,8.0,104.0352,-0.757345294113593,0.06978848466427914
5-12C,8.0,105.0193,-0.847315636778659,0.49815634397608904
5-12C,8.0,107.0503,1.3135279968658047,0.5246398412556134
5-12C,8.0,109.0295,-0.9358781653348842,0.14338951865329475
5-12C,8.0,111.02,-0.625069815211082,0.026002139792543243
5-12C,8.0,112.0516,0.39677547285252074,0.3931548751667636
5-12C,8.0,113.0244,1.9222978041476786,0.11291904738918351
5-12C,8.0,113.0357,-0.05931616986329996,0.04446511051143271
5-12C,8.0,114.056,-0.032403598927358335,0.00446629148878609
5-12C,8.0,115.0037,-0.8158955039737017,0.08274993519992366
5-12C,8.0,115.0402,-0.391233877240192,0.4794335979116893
5-12C,8.0,115.0764,0.834894759879639,0.17114319298634176
5-12C,8.0,116.0354,-0.6909516709295906,0.2051749246937917
5-12C,8.0,116.0717,-0.7385352118635375,0.0264881198904931
5-12C,8.0,117.0194,-0.8492152972532769,0.03568332061960275
5-12C,8.0,118.0508,-1.3803609539406219,0.08164242126139808
5-12C,8.0,118.9804,1.7233169500612235,0.17078781087942937
5-12C,8.0,119.0503,1.3234852080654225,0.33703875307368003
5-12C,8.0,120.9273,-0.5934791385868684,0.05136151651258527
5-12C,8.0,121.0295,0.5577487630683111,0.22059795905373777
5-12C,8.0,121.0409,0.7848286808235085,0.7790002251310949
5-12C,8.0,122.0248,0.4957411656425179,0.17820526383568028
5-12C,8.0,124.0075,0.5821606616804874,0.45739024034798054
5-12C,8.0,124.0144,1.739250139498046,0.3195859723240167
5-12C,8.0,125.0439,0.5754245824991893,0.24264147961852012
5-12C,8.0,127.0764,1.3072085492875278,0.6391491679356762
5-12C,8.0,128.0354,4.011104145424932,0.11955733213947858
5-12C,8.0,129.0193,-0.9340163725664985,0.035435000077371055
5-12C,8.0,129.0556,1.2677868709416145,0.6023430903703615
5-12C,8.0,130.0142,-0.8146568079767308,0.1436763445176385
5-12C,8.0,130.0509,-0.9722772945607913,0.026080945599442462
5-12C,8.0,130.0874,-1.0665475987287154,0.02909632267382134
5-12C,8.0,131.0008,0.8982090777274647,1.1066978428740835
5-12C,8.0,131.0123,-0.7073768215065382,0.03570092884026601
5-12C,8.0,131.035,0.3440395354608375,0.06884214639791532
5-12C,8.0,131.0462,0.1650969552416373,0.20369011487299904
5-12C,8.0,131.0828,-0.928866886211184,0.03598498992816572
5-12C,8.0,132.0302,-0.9262728276075218,0.015693131865076742
5-12C,8.0,133.0142,-0.43653681369537983,0.04977095522396088
5-12C,8.0,133.0257,-0.5508637161453123,0.04062045822342286
5-12C,8.0,133.0505,-1.1572953588104795,0.02189743672685141
5-12C,8.0,134.0472,-0.5314722904317049,0.14129495167064277
5-12C,8.0,134.0604,-0.9454596404016149,0.26986551901009515
5-12C,8.0,135.0302,-0.7813158267544842,0.08351444991246505
5-12C,8.0,135.0453,1.4527088164252495,0.18047307355034675
5-12C,8.0,136.0404,-0.4680674908501774,0.06526001314284888
5-12C,8.0,136.0487,1.3874675182348732,0.4372215228053031
5-12C,8.0,136.0767,0.7784615390410682,0.3007685341607253
5-12C,8.0,137.0239,0.15493412019184832,0.36321261895778534
5-12C,8.0,138.9789,0.4562128840788947,0.3261907398223781
5-12C,8.0,139.0014,-0.14448151245657964,0.023817189952390024
5-12C,8.0,139.0067,-0.5340713359929201,0.02318714390446646
5-12C,8.0,139.976,0.9144152961816311,0.5060684879953845
5-12C,8.0,143.0713,0.25356626162307705,0.16953617973792906
5-12C,8.0,143.1077,0.8004837413554637,0.10243147890478334
5-12C,8.0,145.0141,-0.3547581340035977,0.12635919041122276
5-12C,8.0,145.0506,-0.922631453733832,0.04386062962437805
5-12C,8.0,145.0623,-1.2388421759958432,0.21406300174032333
5-12C,8.0,145.0982,-0.8000962764467257,0.08738872403650585
5-12C,8.0,145.1106,-1.1177124720281197,0.3828449701515958
5-12C,8.0,146.0459,-0.4938347217073883,0.007418040443512843
5-12C,8.0,147.0298,-0.784031043560454,0.07369540649951033
5-12C,8.0,147.0662,-1.1492282936696914,0.02405366083348183
5-12C,8.0,149.0092,1.248523707434836,0.2530805928817545
5-12C,8.0,149.0456,0.7771039341837289,0.0947045780667461
5-12C,8.0,149.0608,1.7978703446127982,0.40897455039035263
5-12C,8.0,150.0422,-0.6920424666756783,0.5705345644644371
5-12C,8.0,150.9707,-0.253000447928121,1.0284979014281102
5-12C,8.0,151.0259,-0.5529031016158271,0.06457324391383917
5-12C,8.0,151.04,1.398402163439799,0.4267993451915433
5-12C,8.0,151.06,-0.35329257711275097,0.2937098031127589
5-12C,8.0,152.0353,1.2134480042951,0.2230272878317858
5-12C,8.0,152.0716,0.04497035488571593,0.11637203018465771
5-12C,8.0,153.0192,0.26944906063228075,0.10245746951008369
5-12C,8.0,154.062,-0.5340910326216965,0.14412080256886375
5-12C,8.0,154.9751,-0.8769350656169524,0.036314941099301896
5-12C,8.0,155.0099,-0.5603905128870565,0.017036601760168604
5-12C,8.0,157.0128,-0.7389636015765073,0.06434953956689625
5-12C,8.0,157.0255,-0.4691522041687718,0.044277658875216355
5-12C,8.0,157.0379,-0.515520815658353,0.09054404657791823
5-12C,8.0,157.0504,-0.9984021053517592,0.055370732383801156
5-12C,8.0,159.0297,-0.7718006735917636,0.1883331813525045
5-12C,8.0,159.0775,-0.9569279029716848,0.049494786621284564
5-12C,8.0,160.0616,-1.3155633586589246,0.18333660161748455
5-12C,8.0,161.0453,0.1791830894319319,0.09423687426140714
5-12C,8.0,162.0424,-1.2228639380736315,0.14388144406143466
5-12C,8.0,163.0351,-0.7658857115061395,0.24042151083493687
5-12C,8.0,163.0398,0.6769470030938001,0.09494821506852225
5-12C,8.0,163.0611,0.582666457108489,0.7965137644262071
5-12C,8.0,164.0716,-0.5700595686816115,0.06304948752811472
5-12C,8.0,165.03,2.0012227309395505,0.8742431330127814
5-12C,8.0,165.0405,1.177063597181345,0.5248832178641343
5-12C,8.0,165.0556,-0.7026368482159961,0.06998942031160643
5-12C,8.0,166.0508,-1.0150020328060587,0.146987466202343
5-12C,8.0,166.0632,-1.1291559475206756,0.9861935305994868
5-12C,8.0,166.9759,-0.5295363322983205,0.3380455438730258
5-12C,8.0,167.0207,-0.01046977726768755,0.08170324213178745
5-12C,8.0,167.0358,1.3520537236904948,0.26456751339910606
5-12C,8.0,167.0828,0.3087836706409026,1.1393859860318083
5-12C,8.0,168.0277,-0.48644767981397896,0.04718577738815495
5-12C,8.0,168.0664,0.3728511999863729,0.5360629943228007
5-12C,8.0,170.0455,-0.7368681049208561,0.03798026377894959
5-12C,8.0,171.0065,-0.7541370644873109,0.12793407327898246
5-12C,8.0,171.0092,-0.3957120002834612,0.24191825136664624
5-12C,8.0,171.0284,-0.7982489418518348,0.05871576781414524
5-12C,8.0,172.0616,-0.3759468789228913,0.0909854239424351
5-12C,8.0,172.962,-0.49559772095556653,0.013407784635565726
5-12C,8.0,173.0089,-0.7951671196975465,0.13155040102876783
5-12C,8.0,173.0453,-0.6284939603710625,0.21049895747000782
5-12C,8.0,173.0932,-0.8672737405433444,0.05680694006250405
5-12C,8.0,173.1041,-1.1833395227167596,0.08581455302796294
