Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,8.0,174.0407,-0.932656539277483,0.015456786881579185
5-12C,8.0,174.088,-0.9547289000720003,0.09539312503144043
5-12C,8.0,175.022,-0.8322751068760319,0.1155903924441176
5-12C,8.0,175.0361,-0.9056768052186954,0.009336720141719585
5-12C,8.0,175.0611,-1.09764449256731,0.041810375049563774
5-12C,8.0,176.0776,-1.2353364672716483,0.17032313970901342
5-12C,8.0,177.0402,-0.8520688435790376,0.3339173492807453
5-12C,8.0,177.0553,0.8576991720275052,0.6340951414130893
5-12C,8.0,178.0509,-0.8975412589225445,0.008097782966066914
5-12C,8.0,179.0348,0.9452381141007008,0.5195686941818203
5-12C,8.0,179.0561,1.4497404731705403,0.08359139907399377
5-12C,8.0,180.0663,1.4538058448975715,0.10548324680755486
5-12C,8.0,181.0505,-1.0938427166823783,0.11518071146834225
5-12C,8.0,182.9725,1.9148871828117278,0.3294721848950065
5-12C,8.0,183.0661,1.3605684088054564,0.7352655670672045
5-12C,8.0,184.0017,-0.5007066390444849,0.040751037787713176
5-12C,8.0,184.9856,-0.44895365050370367,0.1185745461076954
5-12C,8.0,186.1136,1.7871896254322954,0.4051622002428298
5-12C,8.0,187.0234,-1.041421402884011,0.4310985912447414
5-12C,8.0,188.035,-0.7518900852340142,0.6702743648100602
5-12C,8.0,188.0565,-1.0171803696861534,0.014823484304435246
5-12C,8.0,189.0405,-0.7390980044073592,0.06336816621109036
5-12C,8.0,191.0197,-0.15982891751940956,0.2782592892061685
5-12C,8.0,191.0561,-0.9054280188871779,0.08868833350290309
5-12C,8.0,192.0663,-0.40391043475322674,0.31130584778490217
5-12C,8.0,193.0349,0.37217838037649686,0.8825124976999127
5-12C,8.0,194.0682,-0.9457001044441229,0.1813642351484783
5-12C,8.0,194.0822,1.4112387264521211,0.707279463457331
5-12C,8.0,195.0509,0.20416033729663255,0.09437454914158908
5-12C,8.0,195.0657,0.6228302446960149,0.3454989130226859
5-12C,8.0,196.0603,-1.0197488312407823,0.03649737268225039
5-12C,8.0,198.0182,-0.17549008330504257,0.5553422816545912
5-12C,8.0,199.0019,0.18631401174492476,0.30000155639780896
5-12C,8.0,200.9937,0.8342782478283963,0.16644176773958452
5-12C,8.0,201.0051,-0.22721997096864116,0.7389199493021684
5-12C,8.0,203.0348,0.6129309741805913,0.1574038500447904
5-12C,8.0,203.0826,-0.08996389830135117,0.0045715727165756915
5-12C,8.0,204.0498,0.2741487178391873,0.29225159891864183
5-12C,8.0,205.0351,-0.8500934148088521,0.15191520818097776
5-12C,8.0,206.0822,0.2360248009717878,0.6255203251763581
5-12C,8.0,209.0292,0.012174996223924539,0.3684860822261297
5-12C,8.0,209.0814,0.07555020105540891,0.4462630653176187
5-12C,8.0,211.0235,0.027969269660065438,0.542327891705952
5-12C,8.0,211.9968,-1.0141365627543624,0.05531877761287901
5-12C,8.0,212.0331,-0.07980291339075507,0.2698642800745739
5-12C,8.0,212.9807,-0.41183281527314597,0.11386010059170504
5-12C,8.0,213.014,-0.8110309834848315,0.07753933405834597
5-12C,8.0,213.0384,-0.3871248370282867,0.14474811987300504
5-12C,8.0,213.1252,0.9101781311118609,0.23239042614750738
5-12C,8.0,214.0488,1.8449329825698122,0.7714153519090693
5-12C,8.0,215.0331,1.967598342766308,0.07101254934738682
5-12C,8.0,216.1351,0.5256297924770961,0.21107734879067838
5-12C,8.0,218.0335,1.788338641938973,0.10521129680306507
5-12C,8.0,218.1034,-0.9845604213875934,0.055465812035059084
5-12C,8.0,220.0828,0.3515674233209559,0.8281331289100515
5-12C,8.0,221.0443,2.3267564594088403,0.06187977918454396
5-12C,8.0,221.0664,3.2030929257738494,0.199833969031272
5-12C,8.0,225.0399,-0.040890103243447315,0.3172102544176186
5-12C,8.0,225.0861,1.9440595266489327,0.39382430114124695
5-12C,8.0,225.0901,1.5621166825494792,0.3381564927619618
5-12C,8.0,226.0135,1.0230418060650648,0.3144102140227133
5-12C,8.0,226.0697,0.7519965968004432,0.3284841676136658
5-12C,8.0,228.0501,-0.9665119146442992,0.14804008777887495
5-12C,8.0,229.0122,-0.9496286051469602,0.20108676044310542
5-12C,8.0,237.0614,-0.8445694691345889,0.1882065899870818
5-12C,8.0,238.0945,-0.39590698938840263,0.10067749265163871
5-12C,8.0,240.0515,-1.0862481610037076,0.02280231901141721
5-12C,8.0,241.0844,0.12870406299301507,0.39077414235110725
5-12C,8.0,242.0804,-0.6195908150326119,1.0999956670000322
5-12C,8.0,243.029,-0.030140749758919637,0.46316303134535614
5-12C,8.0,243.0625,-0.4550208818685988,0.342807759342608
5-12C,8.0,245.0444,-0.4692146938591286,0.2138550051099304
5-12C,8.0,246.0198,0.19317966755269414,0.5113841194859816
5-12C,8.0,246.064,1.8788546660995915,0.3473680591378596
5-12C,8.0,251.0816,-0.3774282613961622,0.2639724355120056
5-12C,8.0,253.0119,-0.3497645974578015,0.007953660204564257
5-12C,8.0,253.0499,0.9990928469602882,1.0703136548790548
5-12C,8.0,257.0072,-0.3763942090032527,0.39197376035764014
5-12C,8.0,257.1028,0.36183478230569166,0.9219486305371427
5-12C,8.0,259.005,0.5536903818289693,0.47263586787402345
5-12C,8.0,259.0227,0.9001722499799112,0.1594069583891372
5-12C,8.0,261.0385,0.47891905761991,0.036669238157127644
5-12C,8.0,266.0703,-0.6567113479638953,0.35018964805508607
5-12C,8.0,267.0724,-0.4545089167253956,0.08108290845750114
5-12C,8.0,268.02,-0.3262375667446291,0.827771202672391
5-12C,8.0,269.0398,-0.7795585602563231,0.08990856027166935
5-12C,8.0,271.0612,-0.08893638293511671,0.674020819949648
5-12C,8.0,271.0815,-0.09988923437549409,0.4165086981590223
5-12C,8.0,273.0021,-0.7204123574322396,0.06667919333606442
5-12C,8.0,274.0933,-1.0038947823629216,0.16735416820701085
5-12C,8.0,275.0184,0.19544930022792198,0.4173012280915725
5-12C,8.0,275.0991,-0.8922916621913941,0.16669655536995476
5-12C,8.0,277.1207,1.249486040773899,0.10674371612313355
5-12C,8.0,277.2169,1.3090490142226243,0.23039441053562015
5-12C,8.0,279.2331,-0.2033600344900976,0.018389362700311822
5-12C,8.0,282.0839,-0.6114803153397469,0.30385247933342224
5-12C,8.0,283.2063,-0.2582967549113402,0.22671587274652208
5-12C,8.0,285.0972,0.4830940107354574,1.1444805775789797
5-12C,8.0,287.0157,1.5423701267590517,0.6252845653737317
5-12C,8.0,288.0725,-0.6407968341281085,0.07138589841988818
5-12C,8.0,289.0333,1.0276644497943481,0.6599154611396008
5-12C,8.0,289.1044,-1.254750618680354,0.237928154263243
5-12C,8.0,290.9677,-0.3066113006225726,0.13495392936899173
5-12C,8.0,294.0479,1.2909258978776772,0.6983917956487649
5-12C,8.0,300.0509,-0.41866713721754323,0.673975179203762
5-12C,8.0,301.0333,1.0671237417596848,1.107606369514255
5-12C,8.0,303.2326,0.013897243459779291,0.27686291019063963
5-12C,8.0,305.0207,2.095561606954197,0.11740856918658349
5-12C,8.0,306.0481,-0.8663091995447881,0.1540196788208937
5-12C,8.0,306.0765,-0.2615766794290828,0.027331835362949454
5-12C,8.0,308.0986,5.5674673891874,0.210385773666426
5-12C,8.0,313.0441,-0.5597096132985928,0.4526846871681601
5-12C,8.0,313.1037,-0.7588838130112472,0.44544858767141093
5-12C,8.0,317.026,0.42304903026308494,1.4442556839719236
5-12C,8.0,323.0256,-0.6910237784086137,0.10953692886660236
5-12C,8.0,325.1163,-0.33160244278960876,0.6770482549732459
5-12C,8.0,328.0457,-0.6435428000879951,0.12088039955227896
5-12C,8.0,333.0589,-1.1409052228051748,0.1629784640580542
5-12C,8.0,338.9884,-0.36287814754113945,0.029013356440253817
5-12C,8.0,339.0928,0.21169778099607034,0.5959214698058637
5-12C,8.0,341.1089,1.3636251060077078,0.1023945102421518
5-12C,8.0,344.0393,-0.30304902045930837,0.13575290709503776
5-12C,8.0,346.0556,-0.5786552242289138,0.1350187234489313
5-12C,8.0,348.087,-0.8130179864494782,0.04859318757476614
5-12C,8.0,353.0489,-0.16190053711414848,0.4176455685333892
5-12C,8.0,357.089,-0.5400024076833856,0.12717405758753297
5-12C,8.0,375.131,-0.8499565897584775,0.38497386635586384
5-12C,8.0,377.1496,-0.24822685128072292,1.022836841715912
5-12C,8.0,383.1188,2.1328943353368826,0.5562722941025376
5-12C,8.0,388.9416,0.051742065996878334,0.08183846082520586
5-12C,8.0,388.9442,-0.12289272456515121,0.08183846082520585
5-12C,8.0,401.0756,2.006227511672397,0.1730252476099939
5-12C,8.0,407.2795,-0.2308810873358532,0.13128566607033637
5-12C,8.0,421.0743,-0.20090981263467358,1.116307116023921
5-12C,8.0,426.0222,-0.43689680169709966,0.12235578883006995
5-12C,8.0,442.9997,0.3879028778523642,0.05645773638769409
5-12C,8.0,466.9657,1.121528773990452,0.24928228990566192
5-12C,8.0,490.9787,0.15199334039434564,0.4942118136935831
5-12C,8.0,503.1614,3.1510240770623286,0.5126097735541671
5-12C,8.0,547.0731,-1.0707797493241182,0.04837893077850513
5-12C,8.0,565.0471,0.02907713704729121,0.4835802078993071
5-12C,8.0,578.8872,1.8230896732014978,0.15799984203408204
5-12C,8.0,579.0269,2.465312319315793,0.25715289336139635
5-12C,8.0,612.2549,0.08008466133336062,0.69373931563654
5-12C,8.0,624.2949,0.4072696423492511,0.29171121089469415
5-12C,8.0,659.307,-0.45644448346792377,0.1719287024380255
5-12C,8.0,664.0939,-0.3652031862658557,0.29459588979683254
5-12C,8.0,665.2144,0.6160501370741482,0.35786564570668833
5-12C,8.0,668.1374,-0.5844996185786857,0.012615331250297415
5-12C,8.0,787.255,0.07546826311658686,0.7598131555320531
5-12C,8.0,790.2568,0.3310641998064862,0.5097042095006163
5-12C,8.0,835.0407,-0.7295711185856131,0.038424810201534154
5-12C,8.0,863.2971,-0.43832857344566256,0.14725267394951927
5-12C,8.0,864.1473,-0.4745741987335125,0.10528008463649291
5-12C,8.0,974.2935,-0.42476640485932593,0.20575879271818662
5-12C,8.0,976.7162,0.9436604862501662,0.11147094817260571
5-12C,9.0,57.0342,0.8987011213847894,0.37699755027792387
5-12C,9.0,58.0295,-0.7533534001332813,0.21095783761351744
5-12C,9.0,59.0135,1.7774489907254043,0.19749464433502986
5-12C,9.0,71.0137,1.7265154945629302,0.24496043904932643
5-12C,9.0,73.0293,-0.8949155018275723,0.03772498117854843
5-12C,9.0,74.0247,-1.2524772059520448,0.2212262632219913
5-12C,9.0,75.0087,-0.5891873394905058,0.3658219189032685
5-12C,9.0,87.0088,-0.6436925877671165,0.05796039360056431
5-12C,9.0,87.0451,-0.22243052438821667,0.7278122352607103
5-12C,9.0,88.0403,-0.8683759459198236,0.060596594651489026
5-12C,9.0,88.9883,-1.5416316155279035,0.3719434217181728
5-12C,9.0,89.0244,-0.0700334461951651,0.10217308027687154
5-12C,9.0,93.0338,-0.0686257348250778,0.009506319362049773
5-12C,9.0,94.9761,-0.400743490047611,0.6193057400996702
5-12C,9.0,94.9806,1.361534898593432,0.48240669573676764
5-12C,9.0,95.0139,1.3405350522218618,0.20656578352428354
5-12C,9.0,101.0242,1.0191413160804366,0.25815740936951814
5-12C,9.0,102.056,-0.5076688335627919,0.04965266469605357
5-12C,9.0,103.0402,-0.8849113524223164,0.05156773456876622
5-12C,9.0,103.0509,-0.8061333123391753,0.12106152752210694
5-12C,9.0,104.0352,-0.8081697118793657,0.10280338555689923
5-12C,9.0,105.0193,-1.521117836592135,0.08053912862514064
5-12C,9.0,107.0503,0.29484285102607904,0.3913937018481012
5-12C,9.0,109.0295,-0.8468760611846922,0.12352746205269191
5-12C,9.0,111.02,-0.5508337841689488,0.03802065245146478
5-12C,9.0,112.0516,0.8168359782579268,0.9738914228484458
5-12C,9.0,113.0244,1.3320205249067838,0.07937088646691365
5-12C,9.0,113.0357,0.10850743709525855,0.07032883843629212
5-12C,9.0,114.056,-0.04240918202869777,0.004010659160200083
5-12C,9.0,115.0037,-0.8281734674241727,0.07014033657463674
5-12C,9.0,115.0402,-0.8238734922208666,0.3402656245221719
5-12C,9.0,115.0764,0.42662417409587206,0.18842861883353793
5-12C,9.0,116.0354,-0.6918526168473946,0.29615434179398875
5-12C,9.0,116.0717,-0.7420364886237383,0.04307213609953754
5-12C,9.0,117.0194,-0.8606443799926959,0.04268412602173367
5-12C,9.0,118.0508,-1.5108368080271755,0.050554582765612394
5-12C,9.0,118.9804,1.5130876584430164,0.12033923018005475
5-12C,9.0,119.0503,1.5133134183451977,0.12908300539678252
5-12C,9.0,120.9273,-0.5647137572401186,0.06855269347909194
5-12C,9.0,121.0295,1.0342233971457757,0.43953390551234695
5-12C,9.0,121.0409,0.5638873274426028,0.24355125521446974
5-12C,9.0,122.0248,0.015556671777646372,0.1606846846408476
5-12C,9.0,124.0075,0.5309720516809924,0.32193085088593315
5-12C,9.0,124.0144,1.3496339647806246,0.377444844973604
5-12C,9.0,125.0439,0.5543314813850415,0.1735418738431042
5-12C,9.0,127.0764,1.4244585420620632,0.4649872946080093
5-12C,9.0,128.0354,4.301611317871153,0.09184688968279871
5-12C,9.0,129.0193,-0.8662199433903099,0.07503632408992081
5-12C,9.0,129.0556,1.2775980731312222,0.32079647223768265
5-12C,9.0,130.0142,-0.7504782992151948,0.021806871659260645
5-12C,9.0,130.0509,-0.9660339364062559,0.044434313222460234
5-12C,9.0,130.0874,-1.0421357566983047,0.04292640670293905
5-12C,9.0,131.0008,0.8603032518459004,1.4624541148601669
5-12C,9.0,131.0123,-0.7188470160531885,0.08480924986943894
5-12C,9.0,131.035,0.24072285045477104,0.10177649444434697
5-12C,9.0,131.0462,0.15207333259397116,0.0476120588798599
5-12C,9.0,131.0828,-0.9298648129890705,0.10483848500260105
5-12C,9.0,132.0302,-0.853313512137787,0.027679721459805795
5-12C,9.0,133.0142,-0.449561684753804,0.05600594964114941
5-12C,9.0,133.0257,-0.5197408969259945,0.11355044107280782
5-12C,9.0,133.0505,-1.1000318298580807,0.028596862171922772
5-12C,9.0,134.0472,-0.1491351291371716,0.21531208018369935
5-12C,9.0,134.0604,-0.805703627487523,0.19834431166872266
5-12C,9.0,135.0302,-0.9696986372748981,0.09632023524884414
5-12C,9.0,135.0453,1.5998926675001695,0.1545972206339917
5-12C,9.0,136.0404,-0.4696655749084824,0.0822450679890574
5-12C,9.0,136.0487,0.8982981406821717,0.016151013640179922
5-12C,9.0,136.0767,0.9833731407200323,0.6949443015722704
5-12C,9.0,137.0239,0.004578564529463721,0.3287336846540074
5-12C,9.0,138.9789,0.319592594535832,0.3239551034483529
5-12C,9.0,139.0014,-0.2903036925441748,0.04118866822264065
5-12C,9.0,139.0067,-0.5791862690055849,0.04310817979848426
5-12C,9.0,139.976,0.5886128786979863,0.5202891365852733
5-12C,9.0,143.0713,0.07910492885100828,0.7183094887334636
5-12C,9.0,143.1077,0.8615863031656673,0.48739027452601325
5-12C,9.0,145.0141,-0.3972001623278726,0.14131066208988968
5-12C,9.0,145.0506,-0.8232694948742296,0.13427013328858253
5-12C,9.0,145.0623,-0.8401677948021479,0.2652782652748765
5-12C,9.0,145.0982,-0.9352496170773477,0.11220443661273487
5-12C,9.0,145.1106,-0.04454079087983202,0.9555638936697766
5-12C,9.0,146.0459,-0.4853519415788502,0.008037773504726512
5-12C,9.0,147.0298,-0.7510684934303374,0.09782188148982014
5-12C,9.0,147.0662,-1.0425630703996833,0.027592677490452952
5-12C,9.0,149.0092,1.6780232853948283,0.23919959961333798
5-12C,9.0,149.0456,0.7800011873861025,0.3686588792043656
5-12C,9.0,149.0608,1.6791972183892643,0.17149360413960055
5-12C,9.0,150.0422,0.09380327257728045,0.27884606278797536
5-12C,9.0,150.9707,0.18315848689528497,0.8151709778251325
5-12C,9.0,151.0259,-0.5222557529115185,0.10448762765315334
5-12C,9.0,151.04,0.8841218089704366,0.5232716789739583
5-12C,9.0,151.06,-0.8562056893026526,0.624783681214223
5-12C,9.0,152.0353,0.8420720750712785,0.5269742421603365
5-12C,9.0,152.0716,0.06053677422269767,0.2906569423425497
5-12C,9.0,153.0192,0.23638031882697658,0.05445803235688417
5-12C,9.0,154.062,-0.6094653025317991,0.06553470479428539
5-12C,9.0,154.9751,-0.9037161536837863,0.04824176137968586
5-12C,9.0,155.0099,-0.49509588044144576,0.04987302439323266
5-12C,9.0,157.0128,-0.7510713500665042,0.08089122318312747
5-12C,9.0,157.0255,-0.23479450135824562,0.08701881114031775
5-12C,9.0,157.0379,-0.29854023111049616,0.06992818774701674
5-12C,9.0,157.0504,-1.014959812219433,0.054415646889393855
5-12C,9.0,159.0297,-0.5897272901396019,0.17600782208835813
5-12C,9.0,159.0775,-0.8772845543563662,0.07877575832513758
5-12C,9.0,160.0616,-1.588143924424972,0.4655937138773034
5-12C,9.0,161.0453,-0.09333504442662093,0.1492577771676646
5-12C,9.0,162.0424,-1.2621253315186922,0.10500323910841951
5-12C,9.0,163.0351,-0.611819764241865,0.1644957962950872
5-12C,9.0,163.0398,0.6963332082520539,0.10227644574584457
5-12C,9.0,163.0611,0.3836267471796473,0.5804166993764629
5-12C,9.0,164.0716,-0.5348660884026406,0.03870374496823832
5-12C,9.0,165.03,1.0929846949249382,1.0063819257113436
5-12C,9.0,165.0405,0.7530887073045385,0.7467244617563311
5-12C,9.0,165.0556,-0.5706848596745328,0.06005987267454004
5-12C,9.0,166.0508,-0.7333121166042498,0.5156631723789524
5-12C,9.0,166.0632,-0.5883969762281176,0.8761947044128251
5-12C,9.0,166.9759,-0.7370707239409916,0.381957161954172
5-12C,9.0,167.0207,-0.26461642186841283,0.06471896975407188
5-12C,9.0,167.0358,1.3047246488370416,0.8700234122957764
5-12C,9.0,167.0828,0.8651668179742109,1.4584576874033155
5-12C,9.0,168.0277,-0.4537855379217152,0.03226680984750763
5-12C,9.0,168.0664,0.5302509298606246,0.7517032758023916
5-12C,9.0,170.0455,-0.7542870092374461,0.07875825244317877
5-12C,9.0,171.0065,-0.669594471854236,0.1745382250824435
5-12C,9.0,171.0092,-0.27160070329400143,0.18878849789295377
5-12C,9.0,171.0284,-0.7987402432025259,0.05299672001950043
5-12C,9.0,172.0616,-0.18959458864211853,0.12448079099445736
5-12C,9.0,172.962,-0.5845130387844172,0.051274042355444416
5-12C,9.0,173.0089,-0.8211274000858236,0.10746768586775121
5-12C,9.0,173.0453,-1.0098396214186183,0.11058496567642372
5-12C,9.0,173.0932,-0.8353480295807636,0.09596696799010702
5-12C,9.0,173.1041,-1.1694586619591902,0.031020412601511987
5-12C,9.0,174.0407,-0.9223624049622894,0.027330639333373548
5-12C,9.0,174.088,-0.888981182135302,0.12485858949300915
5-12C,9.0,175.022,-0.7495648163795293,0.2347215576632191
5-12C,9.0,175.0361,-0.8481193256019848,0.047463583169638966
5-12C,9.0,175.0611,-1.0945357506400404,0.05331305118687771
5-12C,9.0,176.0776,-0.9861945466497555,0.34646009650165505
5-12C,9.0,177.0402,-1.1381191360789698,0.3331962370554679
5-12C,9.0,177.0553,1.3591903687019982,0.7755089185580855
5-12C,9.0,178.0509,-0.8493029709298652,0.035105120270716786
5-12C,9.0,179.0348,1.1554296254037357,0.5898321997732437
5-12C,9.0,179.0561,1.4156738268356421,0.13319368666568257
5-12C,9.0,180.0663,1.4971332953821344,0.14220776863365692
5-12C,9.0,181.0505,-1.3251377040648171,0.10216771832530466
5-12C,9.0,182.9725,1.5109084777076487,0.08752821295278172
5-12C,9.0,183.0661,0.16009765787452113,0.536012535218142
5-12C,9.0,184.0017,-0.5013618354240882,0.045851514608664226
5-12C,9.0,184.9856,-0.6395869434769603,0.10507750971030241
5-12C,9.0,186.1136,0.6995026319495607,0.5031312085697078
5-12C,9.0,187.0234,-0.2934494641346124,0.3159635335392113
5-12C,9.0,188.035,-0.9506941462413884,1.2674986970502229
5-12C,9.0,188.0565,-0.956593991901342,0.03786060913041538
5-12C,9.0,189.0405,-0.9060437289637219,0.14170664280730152
5-12C,9.0,191.0197,-0.21088078146650546,0.26840363004158924
5-12C,9.0,191.0561,-0.9544267473061312,0.07018020436277578
5-12C,9.0,192.0663,-0.46679275187265,0.7028523356741047
5-12C,9.0,193.0349,0.5413526458154485,0.3634076960613446
5-12C,9.0,194.0682,-0.8202379205720252,0.1676276040620367
5-12C,9.0,194.0822,1.3064990566866803,0.31191004534502553
5-12C,9.0,195.0509,-0.09964573684685119,0.27553476609850375
5-12C,9.0,195.0657,-0.8481113489427909,1.4260226278458756
5-12C,9.0,196.0603,-0.9667624495103719,0.09525249614318206
5-12C,9.0,198.0182,-0.803032146582253,0.4517413214336266
5-12C,9.0,199.0019,-0.3122601905592163,0.4704816513620079
5-12C,9.0,200.9937,0.9806947959111776,0.3048874461926626
5-12C,9.0,201.0051,0.37002009043070183,1.0736722610528318
5-12C,9.0,203.0348,0.11985429317471591,0.25484953398500776
5-12C,9.0,203.0826,-0.08254162628996992,0.008582721100039062
5-12C,9.0,204.0498,0.14642616871124628,0.5921318092544469
5-12C,9.0,205.0351,-0.640394589392562,0.270348455569652
5-12C,9.0,206.0822,-0.49998355029776825,0.8712226773953764
5-12C,9.0,209.0292,-0.018059219312717943,0.3058478545742898
5-12C,9.0,209.0814,0.4303916873826811,0.3606167955819872
5-12C,9.0,211.0235,-0.6090080149002277,0.4233712478590981
5-12C,9.0,211.9968,-0.9278577374415411,0.06468608625047359
5-12C,9.0,212.0331,-0.5014835927676782,0.3626755960226213
5-12C,9.0,212.9807,-0.5176182068907591,0.20890489911212182
5-12C,9.0,213.014,-1.1617337877792282,0.302166930943051
5-12C,9.0,213.0384,-0.7161831428561101,0.25610127178533626
5-12C,9.0,213.1252,0.9933510126720755,0.21086268907855035
5-12C,9.0,214.0488,0.4869207776292515,0.4752052809394672
5-12C,9.0,215.0331,1.7568836910287358,0.09515755307255397
5-12C,9.0,216.1351,0.3382911305721484,0.3061892670986773
5-12C,9.0,218.0335,1.484588117068283,0.09712731821589526
5-12C,9.0,218.1034,-0.8954335198487539,0.05185725806672527
5-12C,9.0,220.0828,1.1403351454512,0.8561928111006826
5-12C,9.0,221.0443,1.7722984984539112,0.08211306619990344
5-12C,9.0,221.0664,2.8830740301946394,0.30102060940484676
5-12C,9.0,225.0399,-0.16373104750645634,0.7800251702244508
5-12C,9.0,225.0861,1.7945618274653365,0.8700852359512085
5-12C,9.0,225.0901,1.1306558899929526,0.3660740613313544
5-12C,9.0,226.0135,1.1858287544402317,0.37494827591696844
5-12C,9.0,226.0697,0.37596339331516543,0.23821765421064653
5-12C,9.0,228.0501,-0.7922383602665222,0.14612415859360306
5-12C,9.0,229.0122,-0.7049327336120264,0.1737999050088488
5-12C,9.0,237.0614,-1.0706535537668747,0.14478997083264508
5-12C,9.0,238.0945,-0.5140148629718784,0.30701206568166545
5-12C,9.0,240.0515,-0.958130005650037,0.06368606542391818
5-12C,9.0,241.0844,-0.03456859590776856,0.6579411685542663
5-12C,9.0,242.0804,-1.0648128335763603,0.25887441908984654
5-12C,9.0,243.029,-0.07850405717862162,0.1045951490690367
5-12C,9.0,243.0625,-0.9329578395536944,0.5817703939883773
5-12C,9.0,245.0444,-0.8335401312957245,0.15061159758961834
5-12C,9.0,246.0198,-0.16455780011243423,0.6315395585916399
5-12C,9.0,246.064,1.5583625272939696,0.7796751727460698
5-12C,9.0,251.0816,-0.5836626457449272,0.6876996903247574
5-12C,9.0,253.0119,-0.3403574335521392,0.011088584516031504
5-12C,9.0,253.0499,0.5999433736435649,0.7033055735942334
5-12C,9.0,257.0072,-0.09494493738209865,0.16719124809087713
5-12C,9.0,257.1028,0.10976842101092979,0.5458836148355266
5-12C,9.0,259.005,-0.14631492999935425,0.25285577243442536
5-12C,9.0,259.0227,0.563811902985931,0.10561032364239456
5-12C,9.0,261.0385,0.2787900084361217,0.3835702340596131
5-12C,9.0,266.0703,-0.7769286998668341,0.11930780071039424
5-12C,9.0,267.0724,-0.46884985485843744,0.2188727117032329
5-12C,9.0,268.02,-1.1835741125573538,0.7098396264668262
5-12C,9.0,269.0398,-0.6122672378934451,0.21783407066631033
5-12C,9.0,271.0612,-0.004823062471740386,0.40025802638279884
5-12C,9.0,271.0815,0.15229285511845272,0.5503617775682895
5-12C,9.0,273.0021,-0.7846452520132373,0.17924731964059146
5-12C,9.0,274.0933,-0.9243234341391261,0.12534252459306916
5-12C,9.0,275.0184,-0.1453730595396123,0.41104454888190795
5-12C,9.0,275.0991,-0.730366116278065,0.1350153470293028
5-12C,9.0,277.1207,0.6864942867200504,0.15635241377856482
5-12C,9.0,277.2169,1.1339543555625435,0.40049644972013704
5-12C,9.0,279.2331,-0.23469597341558254,0.03969800414759997
5-12C,9.0,282.0839,-0.5056208498672761,0.33073311477096223
5-12C,9.0,283.2063,0.016190599364570485,0.18313482838122697
5-12C,9.0,285.0972,-0.057325351064736435,0.9196674806230695
5-12C,9.0,287.0157,2.1352415496917807,0.3177729201756454
5-12C,9.0,288.0725,-0.6478464973651255,0.06996015480441403
5-12C,9.0,289.0333,0.11656535956250676,0.49712650115093143
5-12C,9.0,289.1044,-0.9147475693191154,0.32434977509346397
5-12C,9.0,290.9677,-0.3940153529093798,0.05047755800819371
5-12C,9.0,294.0479,1.1243404904547736,0.3484673630198387
5-12C,9.0,300.0509,0.022441486634720995,0.6095451150137015
5-12C,9.0,301.0333,0.7840969398679087,0.4662873536272169
5-12C,9.0,303.2326,1.3852759174457565,1.6642969427533976
5-12C,9.0,305.0207,1.7469225941975772,0.23032045951574914
5-12C,9.0,306.0481,-1.0299742633610416,0.1137229147340712
5-12C,9.0,306.0765,-0.21638603512211446,0.02679781870923014
5-12C,9.0,308.0986,6.0145714858375765,0.2684960876486868
5-12C,9.0,313.0441,-0.5755014844311325,0.25313988567787815
5-12C,9.0,313.1037,-0.17043892128146054,0.6640234430300229
5-12C,9.0,317.026,0.26147654623135835,0.46533428397872195
5-12C,9.0,323.0256,-0.5596453020620302,0.18029314990123813
5-12C,9.0,325.1163,-0.2740851955267908,0.13774251919340078
5-12C,9.0,328.0457,-0.5574319811966427,0.20014911778850356
5-12C,9.0,333.0589,-1.1667694639139743,0.3222385407480721
5-12C,9.0,338.9884,-0.3457568212531372,0.12362010979884458
5-12C,9.0,339.0928,-0.6531827171394576,1.125205910358478
5-12C,9.0,341.1089,1.0314539023146732,0.2669520116404565
5-12C,9.0,344.0393,-0.27063708469483316,0.3172900344278596
5-12C,9.0,346.0556,-0.5075398086008881,0.10838505263712257
5-12C,9.0,348.087,-0.943439029235166,0.299142176675922
