Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,9.0,353.0489,-0.25764638654529814,0.4476860747031203
5-12C,9.0,357.089,-0.4680173791782876,0.14185743180183108
5-12C,9.0,375.131,-0.8791555120804825,0.3834901769208001
5-12C,9.0,377.1496,-0.0260801292199248,0.05152198700869877
5-12C,9.0,383.1188,2.3511544348303497,0.7951812960269095
5-12C,9.0,388.9416,0.17861349503766902,0.308434894048912
5-12C,9.0,388.9442,-0.08557759837668338,0.47333390605714454
5-12C,9.0,401.0756,1.8281054051135501,0.10425576538052587
5-12C,9.0,407.2795,-0.030441158626701215,0.5015147586192545
5-12C,9.0,421.0743,-0.1168465935582515,0.432795675929431
5-12C,9.0,426.0222,-0.25942493972177644,0.7664217720924247
5-12C,9.0,442.9997,0.19857372762301573,0.03506141735902775
5-12C,9.0,466.9657,1.4961488538718122,0.295345111068717
5-12C,9.0,490.9787,-0.44004300710665617,0.7271915132385336
5-12C,9.0,503.1614,2.4951694948930876,0.4062401243441915
5-12C,9.0,547.0731,-1.0833688310055953,0.17469925094402405
5-12C,9.0,565.0471,-0.5631955473470629,0.26025769107879587
5-12C,9.0,578.8872,1.7101591546183759,0.1456530916916467
5-12C,9.0,579.0269,1.7173976046655128,0.2658622837339659
5-12C,9.0,612.2549,-0.3062492925276868,0.5530244535117499
5-12C,9.0,624.2949,-0.19700204569643265,0.8076139413344422
5-12C,9.0,659.307,0.1383811100379243,0.18619096411621397
5-12C,9.0,664.0939,-0.5088446531299655,0.15886020187280311
5-12C,9.0,665.2144,0.41051749587058667,0.26254688975131374
5-12C,9.0,668.1374,-0.587644589439085,0.01855979827706586
5-12C,9.0,787.255,0.5994622547685025,0.718363120856501
5-12C,9.0,790.2568,0.26260456797463405,0.1271468596046327
5-12C,9.0,835.0407,-0.329141380635115,0.27250707260776685
5-12C,9.0,863.2971,-0.6104294969069513,0.05634538662988725
5-12C,9.0,864.1473,-0.034445857744979755,0.7526470032886079
5-12C,9.0,974.2935,-0.02998236533955985,0.4556447404850139
5-12C,9.0,976.7162,1.1510142766959406,0.20854191952837536
5-12C,10.0,57.0342,0.06382611303515291,0.05994280226140835
5-12C,10.0,58.0295,-0.3268137642419252,0.18963187552028377
5-12C,10.0,59.0135,0.5499020016570877,0.12859567261496527
5-12C,10.0,71.0137,0.5311757201464504,0.030525789245326777
5-12C,10.0,73.0293,-0.67468293038077,0.012161049153582695
5-12C,10.0,74.0247,-0.28038773648610416,0.08437045449999851
5-12C,10.0,75.0087,0.34519720035862866,0.3299498101396911
5-12C,10.0,87.0088,-0.588175040835649,0.008307049844081621
5-12C,10.0,87.0451,-0.4661022326127561,0.4816531756297933
5-12C,10.0,88.0403,-0.4209684642691105,0.022061051363136953
5-12C,10.0,88.9883,-0.9061109345908748,0.3787235957989431
5-12C,10.0,89.0244,-0.7748002975788676,0.05898894930520046
5-12C,10.0,93.0338,-0.03550930819154689,0.003477383704701784
5-12C,10.0,94.9761,-1.3826125111533285,0.08945922636398941
5-12C,10.0,94.9806,1.501328064712642,0.0009892049285835035
5-12C,10.0,95.0139,0.4746907496395243,0.07259502868708481
5-12C,10.0,101.0242,0.22775822752943287,0.15354734850600282
5-12C,10.0,102.056,-0.15923385216320257,0.02644400592712195
5-12C,10.0,103.0402,-0.5633130756159007,0.07126418520377632
5-12C,10.0,103.0509,-0.6880191934781394,0.01770896213649829
5-12C,10.0,104.0352,0.16993376848011976,0.344052584817043
5-12C,10.0,105.0193,-1.0398577577541888,0.004847994281513431
5-12C,10.0,107.0503,0.945575944048411,0.03708733331856571
5-12C,10.0,109.0295,-0.0471057504343971,0.04343928698254815
5-12C,10.0,111.02,0.3233141320327664,0.007641602319706891
5-12C,10.0,112.0516,1.0258027866431476,0.7636242029745914
5-12C,10.0,113.0244,0.45770159559493634,0.07097408724731685
5-12C,10.0,113.0357,2.305998121685059,0.023659210429049355
5-12C,10.0,114.056,-0.17518035514019753,0.004802190299734059
5-12C,10.0,115.0037,-0.2487561603155748,0.09338834658285176
5-12C,10.0,115.0402,-0.4816937195171135,0.31964212140476156
5-12C,10.0,115.0764,0.3457116447692806,0.037643120890760814
5-12C,10.0,116.0354,0.325615639659215,0.5138990741556266
5-12C,10.0,116.0717,-0.5441946815782435,0.03838844522617144
5-12C,10.0,117.0194,-0.6530032974272293,0.02054871736757858
5-12C,10.0,118.0508,-0.22904804233993548,0.19437247815344091
5-12C,10.0,118.9804,0.7651542103104317,0.08037708632928312
5-12C,10.0,119.0503,1.5648676307682516,0.460978437117456
5-12C,10.0,120.9273,-0.6216113197152935,0.0012792576235034119
5-12C,10.0,121.0295,0.3018251948629868,0.10327858915682984
5-12C,10.0,121.0409,-0.23357286991660386,0.27123112711835384
5-12C,10.0,122.0248,-1.0159686875227985,0.19430091910306277
5-12C,10.0,124.0075,-0.44611613598937,0.06717942939229045
5-12C,10.0,124.0144,0.23122063050503736,0.2558916812522847
5-12C,10.0,125.0439,-1.0209520056848473,0.10856638162479937
5-12C,10.0,127.0764,1.051017315075168,0.8860129918058073
5-12C,10.0,128.0354,6.291087906369057,0.1510017455051477
5-12C,10.0,129.0193,0.022043849718395663,0.07181664464680955
5-12C,10.0,129.0556,0.9049332293062794,1.0174340942358004
5-12C,10.0,130.0142,-0.44362480419910066,0.2135340889478365
5-12C,10.0,130.0509,-0.12545358118416658,0.08595659866964563
5-12C,10.0,130.0874,-0.4983246297017311,0.10619136262067311
5-12C,10.0,131.0008,-0.7441838055073331,0.24184501859011284
5-12C,10.0,131.0123,-0.5139457629330995,0.005058256301472939
5-12C,10.0,131.035,-0.7900504459063391,0.06165834675837436
5-12C,10.0,131.0462,-0.790118402399257,0.29088028175992997
5-12C,10.0,131.0828,-0.49061070958927183,0.05750972452936357
5-12C,10.0,132.0302,0.2767457946413525,0.008752616009416597
5-12C,10.0,133.0142,-0.16658209073248242,0.1264995522076661
5-12C,10.0,133.0257,-0.10134195333412141,0.008802862607849073
5-12C,10.0,133.0505,-0.11084526972606917,0.03513113561831255
5-12C,10.0,134.0472,0.940808993264318,0.42155072951430467
5-12C,10.0,134.0604,0.12477719533524635,0.025427992254377533
5-12C,10.0,135.0302,-0.593368281507916,0.12151115976141554
5-12C,10.0,135.0453,2.0215391231470625,0.22717397549252505
5-12C,10.0,136.0404,-0.3654857141551686,0.0785630223247174
5-12C,10.0,136.0487,1.4714674705621373,0.6971971373706456
5-12C,10.0,136.0767,0.880064556758224,0.03755882938625005
5-12C,10.0,137.0239,-0.1561617359542551,0.018160683149234316
5-12C,10.0,138.9789,0.17362858833270772,0.11499760770835223
5-12C,10.0,139.0014,-0.10128025634795154,0.011914081249957425
5-12C,10.0,139.0067,-0.6047382049401657,0.03704006055097752
5-12C,10.0,139.976,-0.05234316130096636,0.4144994959244858
5-12C,10.0,143.0713,0.36555063429771434,0.4528232920663554
5-12C,10.0,143.1077,0.24386348309182318,0.7747289178624094
5-12C,10.0,145.0141,-0.38528027352190597,0.01941139998885856
5-12C,10.0,145.0506,-0.22791409583870093,0.033590425355931035
5-12C,10.0,145.0623,0.023726018756088957,0.19720733594025275
5-12C,10.0,145.0982,-0.6149702720535206,0.041072374586139646
5-12C,10.0,145.1106,0.6622154952983882,1.2032867604417887
5-12C,10.0,146.0459,-0.16761750823566368,0.007425603390602878
5-12C,10.0,147.0298,-0.40749445125639927,0.0842429168787907
5-12C,10.0,147.0662,0.3214006782661274,0.047300345532517316
5-12C,10.0,149.0092,0.5133679881045432,0.3499433711180318
5-12C,10.0,149.0456,0.4858763345080962,0.05948723077003239
5-12C,10.0,149.0608,0.9572813188654807,0.05462265327176198
5-12C,10.0,150.0422,-0.17964980560871535,0.23278354576975677
5-12C,10.0,150.9707,0.022903120691230516,0.6495321322414199
5-12C,10.0,151.0259,-0.3838528859317868,0.0003958164035471324
5-12C,10.0,151.04,0.015344236390047353,0.17681221530139235
5-12C,10.0,151.06,-0.6025907078334963,0.7554874232990114
5-12C,10.0,152.0353,0.05939997985116196,0.16316163001824877
5-12C,10.0,152.0716,-0.43547794363366943,0.35073537056456927
5-12C,10.0,153.0192,0.2669515867473157,0.05963085262945146
5-12C,10.0,154.062,-0.44125995128219797,0.06656439027814197
5-12C,10.0,154.9751,-0.5861393222185083,0.018073958214816978
5-12C,10.0,155.0099,0.3907717398776154,0.002282810231068535
5-12C,10.0,157.0128,-0.41892451929878033,0.007503311717414414
5-12C,10.0,157.0255,2.032864830635983,0.09320326860131961
5-12C,10.0,157.0379,1.8566866991111668,0.02880697291878402
5-12C,10.0,157.0504,-0.3259363641469559,0.01462134164633939
5-12C,10.0,159.0297,-1.1454165854383986,0.15129924950459078
5-12C,10.0,159.0775,0.04681511451664002,0.057680844989576346
5-12C,10.0,160.0616,-0.49922913416164016,0.042463298637733654
5-12C,10.0,161.0453,-1.334574308206433,0.09291130800740091
5-12C,10.0,162.0424,-0.7421428177448423,0.21246093414429468
5-12C,10.0,163.0351,-0.11667177176752094,0.045241310656352784
5-12C,10.0,163.0398,1.3852792714338262,0.014386736788720128
5-12C,10.0,163.0611,0.043082243473269645,0.10702281238514978
5-12C,10.0,164.0716,-0.36260079744991447,0.0315459949773532
5-12C,10.0,165.03,-0.0031646588858005864,0.5789036837836475
5-12C,10.0,165.0405,0.18205209897848051,0.6008079889114719
5-12C,10.0,165.0556,-0.506914191117586,0.1538608756716471
5-12C,10.0,166.0508,-0.23955059138590812,0.07408506653491449
5-12C,10.0,166.0632,-0.7817696463422285,0.6715751780113234
5-12C,10.0,166.9759,-0.24247062050233545,0.19899294205137097
5-12C,10.0,167.0207,-0.1905769738505256,0.35000571328550995
5-12C,10.0,167.0358,0.26197110909438087,0.39822004157898266
5-12C,10.0,167.0828,-0.9757591685422109,0.576000799026488
5-12C,10.0,168.0277,-0.21509483895440834,0.011601273098057923
5-12C,10.0,168.0664,-0.8363570252278363,0.3429710855795202
5-12C,10.0,170.0455,-0.4363976683024366,0.01604897192955336
5-12C,10.0,171.0065,-0.38783971284955254,0.28575832002838947
5-12C,10.0,171.0092,-0.21371480193132852,0.24524220309974268
5-12C,10.0,171.0284,-0.5699278050579596,0.03252950838001285
5-12C,10.0,172.0616,1.1894123594356,0.06276258829669064
5-12C,10.0,172.962,-0.4210935841765734,0.01778374601566842
5-12C,10.0,173.0089,0.15206129281686567,0.019519786383926204
5-12C,10.0,173.0453,-0.5981671654641574,0.38443749777639413
5-12C,10.0,173.0932,-0.30047441882343473,0.02201885502333419
5-12C,10.0,173.1041,0.8696162564450713,0.06138690736053322
5-12C,10.0,174.0407,-0.11662897426075147,0.018045516832810977
5-12C,10.0,174.088,-0.5306277798467036,0.07935474246305839
5-12C,10.0,175.022,-0.4154927836709994,0.009290587094591582
5-12C,10.0,175.0361,0.2770275520363427,0.024574526238557246
5-12C,10.0,175.0611,-0.5299345785733801,0.020486378927821302
5-12C,10.0,176.0776,-0.571560896540362,0.17904749050411134
5-12C,10.0,177.0402,-1.825185128549021,0.05269574052467666
5-12C,10.0,177.0553,0.24745833542979515,0.9443026242911904
5-12C,10.0,178.0509,-0.22318403657406932,0.01281931923718135
5-12C,10.0,179.0348,2.7077960933694936,0.14249273895201306
5-12C,10.0,179.0561,0.22993523631826407,0.07075294258557566
5-12C,10.0,180.0663,0.2964050527904131,0.028165124949913353
5-12C,10.0,181.0505,-1.0245914232388071,0.10528898651738312
5-12C,10.0,182.9725,0.6368066668398433,0.1367930532726461
5-12C,10.0,183.0661,-0.310878225670364,1.1230617984086864
5-12C,10.0,184.0017,0.01270524401264388,0.058560336702531066
5-12C,10.0,184.9856,-0.6053127413721862,0.06087655866252792
5-12C,10.0,186.1136,0.9933501422448705,0.03509554301436569
5-12C,10.0,187.0234,-1.0157255782518435,0.2267261547688339
5-12C,10.0,188.035,-0.36724744545887744,0.2567034515635221
5-12C,10.0,188.0565,-0.07090260405721789,0.051355667090944836
5-12C,10.0,189.0405,-0.2745820920143786,0.1114175676671039
5-12C,10.0,191.0197,0.9666815123372078,0.5628213672788875
5-12C,10.0,191.0561,-0.44999504630142967,0.1655131976615531
5-12C,10.0,192.0663,-1.745399866634255,0.03973424552720049
5-12C,10.0,193.0349,0.030896191716415104,0.039183286994225575
5-12C,10.0,194.0682,-0.02200750434230221,0.34586055519679254
5-12C,10.0,194.0822,-0.8015139085925331,1.3503755490215439
5-12C,10.0,195.0509,0.04986735225539787,0.15118678301486801
5-12C,10.0,195.0657,-0.759485155488912,0.05049264980491641
5-12C,10.0,196.0603,0.15254643837409204,0.01431144057964802
5-12C,10.0,198.0182,-0.34985411967871044,0.014294955653898973
5-12C,10.0,199.0019,-0.6630702170241559,0.3447565809634197
5-12C,10.0,200.9937,0.07097433172036792,0.26542797106008525
5-12C,10.0,201.0051,0.1615122716381999,0.5827726423534328
5-12C,10.0,203.0348,-0.8214739160183189,0.11579972404385333
5-12C,10.0,203.0826,-0.09604352354644596,0.007680495908866519
5-12C,10.0,204.0498,0.7619719656790156,0.814935687811237
5-12C,10.0,205.0351,-0.4928617987450728,0.4739334087285568
5-12C,10.0,206.0822,-1.1607554923264365,1.0478121456678355
5-12C,10.0,209.0292,-0.36025556788653496,0.3197105179549691
5-12C,10.0,209.0814,-0.5454883556839208,0.7051620105896497
5-12C,10.0,211.0235,-0.8975860033223589,0.182736226132354
5-12C,10.0,211.9968,-0.08491860135061334,0.10015242344640204
5-12C,10.0,212.0331,-0.4937225986687164,0.03878081766328086
5-12C,10.0,212.9807,-0.4861978798840888,0.19065558895473417
5-12C,10.0,213.014,-1.1999655400293512,0.06576523665379433
5-12C,10.0,213.0384,-0.8782216496439874,0.03439427753321224
5-12C,10.0,213.1252,-0.6978309123856228,0.4957923990607508
5-12C,10.0,214.0488,-1.5160161423989111,0.7847681734816014
5-12C,10.0,215.0331,0.5786684956881465,0.09166674925502212
5-12C,10.0,216.1351,0.5654071795939001,0.051263470951672954
5-12C,10.0,218.0335,0.46148464843650994,0.04755837207182278
5-12C,10.0,218.1034,0.7854223941350835,0.13712577587776695
5-12C,10.0,220.0828,-0.07353950482237132,0.9558775190733105
5-12C,10.0,221.0443,0.6443485526592088,0.10239316739118651
5-12C,10.0,221.0664,0.7320212084687783,0.1673223559738186
5-12C,10.0,225.0399,-0.045563400036061796,0.033989347054851814
5-12C,10.0,225.0861,0.7043112724022245,0.3238106990549161
5-12C,10.0,225.0901,-0.2040257390807926,0.07973616103771794
5-12C,10.0,226.0135,1.8479594012046578,0.13149092909865517
5-12C,10.0,226.0697,-0.1904554641683858,0.2853885493278226
5-12C,10.0,228.0501,-0.6379849317212205,0.14945410128213482
5-12C,10.0,229.0122,-0.2849989332434809,0.24196620082996895
5-12C,10.0,237.0614,0.25287515383738013,0.40699482639744256
5-12C,10.0,238.0945,-0.49440285444325704,0.2767393385000536
5-12C,10.0,240.0515,0.6257562834002297,0.010641597907882374
5-12C,10.0,241.0844,0.2420257257917325,0.3932721388180926
5-12C,10.0,242.0804,0.04734095363616097,0.07052636761404946
5-12C,10.0,243.029,-0.35126271031446776,0.23350262768329455
5-12C,10.0,243.0625,0.4939440808819948,0.33105547470249713
5-12C,10.0,245.0444,-0.7696349460672438,0.062424369453170134
5-12C,10.0,246.0198,0.05097742996031693,0.26287853394779065
5-12C,10.0,246.064,0.782786071432578,0.7819181088078486
5-12C,10.0,251.0816,-0.9739305458723351,0.33131854054631527
5-12C,10.0,253.0119,-0.27284099484804764,0.0055183669822601485
5-12C,10.0,253.0499,0.3015692624018559,0.7992179366013671
5-12C,10.0,257.0072,-0.07484141798058766,0.7211913236488384
5-12C,10.0,257.1028,-0.5210122782291329,0.2498227843480151
5-12C,10.0,259.005,-0.5851946648310448,0.13792659405548546
5-12C,10.0,259.0227,-0.29388996202488626,0.0717276037645849
5-12C,10.0,261.0385,-0.23149486586736018,0.15656304823823586
5-12C,10.0,266.0703,-0.40379116250637714,0.2280293183713923
5-12C,10.0,267.0724,-0.23391594769772975,0.03781015916487845
5-12C,10.0,268.02,-0.3857748268705128,0.2256517139739796
5-12C,10.0,269.0398,-0.7085081916852165,0.2543980905845016
5-12C,10.0,271.0612,0.5034361505410017,0.06664809707423944
5-12C,10.0,271.0815,-0.31028114903901544,0.711240723264708
5-12C,10.0,273.0021,-0.603703482010516,0.1370696087742043
5-12C,10.0,274.0933,0.57704811934026,0.17107735109960065
5-12C,10.0,275.0184,-1.1068287287603726,0.5593529226304375
5-12C,10.0,275.0991,0.3585104589355191,0.3860044361064143
5-12C,10.0,277.1207,-0.08546458984395783,0.10140012325418238
5-12C,10.0,277.2169,-0.006057618153602881,0.07086993327824358
5-12C,10.0,279.2331,-0.30037099439475223,0.03580583746331736
5-12C,10.0,282.0839,-0.969422392836591,0.09047095618162385
5-12C,10.0,283.2063,0.08165475512622145,0.020258747327649727
5-12C,10.0,285.0972,-0.13575032441304952,0.7188962568067832
5-12C,10.0,287.0157,0.22082323144280708,0.12098677437825509
5-12C,10.0,288.0725,0.01658426272371895,0.23054999144889785
5-12C,10.0,289.0333,0.2883477655966726,0.3249410618557802
5-12C,10.0,289.1044,-0.34019884794001004,0.21497999387474068
5-12C,10.0,290.9677,-0.2087187620613486,0.018613910008526278
5-12C,10.0,294.0479,-0.44727383900359186,0.5263694337493083
5-12C,10.0,300.0509,-0.650753700747656,0.6972125981353223
5-12C,10.0,301.0333,0.8374311362042987,0.975508873110352
5-12C,10.0,303.2326,-0.3302606669345497,0.327118402052459
5-12C,10.0,305.0207,0.4941885497550315,0.08664477342651336
5-12C,10.0,306.0481,0.788042801902838,0.3418510194953155
5-12C,10.0,306.0765,0.36469033292498654,0.015711017092526258
5-12C,10.0,308.0986,6.493006740775738,0.3066840766942903
5-12C,10.0,313.0441,0.4402029543208522,0.33702645481154936
5-12C,10.0,313.1037,-0.5546884061374922,0.44952309730516987
5-12C,10.0,317.026,0.3632073695105936,0.09591273999525
5-12C,10.0,323.0256,-0.30951190403561685,0.11438761419292692
5-12C,10.0,325.1163,-0.20126093891177124,0.16399530473678217
5-12C,10.0,328.0457,0.6936607708714816,0.19715274976486352
5-12C,10.0,333.0589,-0.5426356456819666,0.35258369847954657
5-12C,10.0,338.9884,-0.6285539002860017,0.1102118607994698
5-12C,10.0,339.0928,0.31457671121783676,0.5659422481910537
5-12C,10.0,341.1089,0.5313572764122694,0.0859809321449237
5-12C,10.0,344.0393,-0.06902385714292812,0.31231583821417513
5-12C,10.0,346.0556,-0.6100925109657664,0.010791028462977843
5-12C,10.0,348.087,0.5861166254532523,0.16977799836524401
5-12C,10.0,353.0489,0.3669456781032173,0.9277363602599146
5-12C,10.0,357.089,-0.18475921823139788,0.3045789506073027
5-12C,10.0,375.131,-0.39162199088579364,0.5568367521131447
5-12C,10.0,377.1496,0.30015819974936153,0.806949867286918
5-12C,10.0,383.1188,0.6651491910204153,0.13752463046817168
5-12C,10.0,388.9416,-0.46469928045151676,0.0
5-12C,10.0,388.9442,-0.9706923915671408,0.24274916467201563
5-12C,10.0,401.0756,0.6167659704940589,0.07460640422413643
5-12C,10.0,407.2795,0.15565235391717405,0.2921601068983146
5-12C,10.0,421.0743,-0.203743404288935,1.0031617048368227
5-12C,10.0,426.0222,-0.3556032391148548,1.2209114068736224
5-12C,10.0,442.9997,-0.19213279148663964,0.06977775537149979
5-12C,10.0,466.9657,0.4161191635738509,0.3724443367869748
5-12C,10.0,490.9787,1.6825927096355966,1.6745316641074948
5-12C,10.0,503.1614,0.17616294505050106,0.4689510806885554
5-12C,10.0,547.0731,0.03481138834560469,0.16447181476394862
5-12C,10.0,565.0471,0.21338831681576798,0.5130686732115873
5-12C,10.0,578.8872,0.6429697053906074,0.1621666345701884
5-12C,10.0,579.0269,0.43679136742066005,0.15764476100464325
5-12C,10.0,612.2549,-0.7978766686835286,0.29562495717833465
5-12C,10.0,624.2949,-0.15571640241380835,0.4065838632979467
5-12C,10.0,659.307,-0.49585790817090075,0.21142379217232038
5-12C,10.0,664.0939,-0.46565176449250595,0.0994390191544565
5-12C,10.0,665.2144,-0.09864291074732716,0.39471263999662015
5-12C,10.0,668.1374,-0.557565093057313,0.003275330435670105
5-12C,10.0,787.255,-0.7811806253835615,0.05394200952907558
5-12C,10.0,790.2568,0.17929048772643663,0.03379445257577305
5-12C,10.0,835.0407,-0.7605826607910184,0.13695677117024949
5-12C,10.0,863.2971,-0.8397758546551517,0.003093908390540933
5-12C,10.0,864.1473,-0.6777103561128353,0.06128595387182797
5-12C,10.0,974.2935,-0.9495403110502345,0.5232930510082606
5-12C,10.0,976.7162,0.011643420093266875,0.18901981868327813
5-12C,11.0,57.0342,-1.022635268022922,0.37558057208182793
5-12C,11.0,58.0295,1.87930019891735,0.5550601828326401
5-12C,11.0,59.0135,-0.250550832313836,0.14949926598490085
5-12C,11.0,71.0137,-0.31372535126426665,0.03469006705816478
5-12C,11.0,73.0293,-0.41919883035904537,0.05349156255502301
5-12C,11.0,74.0247,0.5959466588859764,0.9177900702674601
5-12C,11.0,75.0087,1.1337154164552623,0.4322838365163047
5-12C,11.0,87.0088,-0.6543072168201909,0.020621064445410054
5-12C,11.0,87.0451,-1.210561313602211,0.21608015579013745
5-12C,11.0,88.0403,0.3190314143002274,0.02665794897869544
5-12C,11.0,88.9883,-1.2018878552785484,0.25749488271429727
5-12C,11.0,89.0244,-0.6352769934030756,0.06390714081345655
5-12C,11.0,93.0338,-0.014242598197028226,0.011898707919513387
5-12C,11.0,94.9761,-0.4817019082601402,0.20324432136161927
5-12C,11.0,94.9806,0.3752095543001519,0.08806439724863131
5-12C,11.0,95.0139,-0.5017414771416915,0.19230683859041262
5-12C,11.0,101.0242,-0.8567247936527971,0.16380227918530882
5-12C,11.0,102.056,-0.2104349436707862,0.013669113339366839
5-12C,11.0,103.0402,-0.10982162639457349,0.05959260240504225
5-12C,11.0,103.0509,-0.18205756683845886,0.2029316531074461
5-12C,11.0,104.0352,-0.6197994921880403,0.18245902276429224
5-12C,11.0,105.0193,-1.3560001126694998,0.27326288942635324
5-12C,11.0,107.0503,-0.36153353292102036,0.16518242062596122
5-12C,11.0,109.0295,0.26580007588488086,0.13448581000594098
5-12C,11.0,111.02,0.5940918079311914,0.04878471550868806
5-12C,11.0,112.0516,0.7261773501925828,1.459359842603611
5-12C,11.0,113.0244,-0.3873607810534458,0.01840549706378572
5-12C,11.0,113.0357,3.1087442088268915,0.17772501717989164
5-12C,11.0,114.056,-0.12524415917710602,0.007650944189599315
5-12C,11.0,115.0037,0.47805704217140665,0.09192818114959758
5-12C,11.0,115.0402,-0.7276314157074941,0.2551857340137713
5-12C,11.0,115.0764,-0.3844875151436907,0.1585943285398724
5-12C,11.0,116.0354,0.19648005810731356,0.3786531422999274
5-12C,11.0,116.0717,-0.19985001324075763,0.043533353944177774
5-12C,11.0,117.0194,-0.41060498609521945,0.031036240445552754
5-12C,11.0,118.0508,0.026067083615735835,0.2599352386764657
5-12C,11.0,118.9804,-0.3549477386161429,0.057336987257432546
5-12C,11.0,119.0503,0.6750221591530794,0.24468311250311559
5-12C,11.0,120.9273,-0.5312446028429572,0.03228632687164797
5-12C,11.0,121.0295,-0.6094266864356053,0.17216107713836679
5-12C,11.0,121.0409,-0.7291566000696077,0.10253612862580345
5-12C,11.0,122.0248,-0.9264181518725956,0.15210765259895728
5-12C,11.0,124.0075,-0.47682930198906703,0.19838398356626794
5-12C,11.0,124.0144,-0.4443682703172529,0.1552829256584513
5-12C,11.0,125.0439,-0.8880564158326207,0.14163202946884562
5-12C,11.0,127.0764,-0.28367843600829273,0.4515312292806708
5-12C,11.0,128.0354,6.857361441743675,0.33087588590294986
5-12C,11.0,129.0193,0.7204374654720392,0.14029924180086176
5-12C,11.0,129.0556,0.3284044711316968,0.4865920063566953
5-12C,11.0,130.0142,1.1553942020425625,1.073137098211818
5-12C,11.0,130.0509,1.9025160809316848,0.15613497481511893
5-12C,11.0,130.0874,0.4538695742358002,0.15260910059626462
5-12C,11.0,131.0008,-0.7022269753330825,0.22865092058724748
5-12C,11.0,131.0123,-0.3243792143502884,0.0365788527385452
5-12C,11.0,131.035,-0.9471766419302277,0.13272203746539196
5-12C,11.0,131.0462,-0.8891428435651325,0.15759699371173022
5-12C,11.0,131.0828,-0.5441661133358584,0.13786990879714153
5-12C,11.0,132.0302,1.8752598996732712,0.13949264968212152
5-12C,11.0,133.0142,0.21951971448745858,0.09298963730216123
5-12C,11.0,133.0257,0.2943238005671195,0.11457654720522081
5-12C,11.0,133.0505,1.0408981332195648,0.11994310549114401
5-12C,11.0,134.0472,3.0470619329290907,0.19905957256008883
5-12C,11.0,134.0604,0.6257738966003825,0.2222674049784551
5-12C,11.0,135.0302,0.2950951954659029,0.08651834319160126
5-12C,11.0,135.0453,1.2691643917041668,0.23736919069698367
5-12C,11.0,136.0404,-0.27538421296311344,0.031405392386943363
5-12C,11.0,136.0487,1.1905021127778406,0.37786824663456015
5-12C,11.0,136.0767,0.4166378428540743,0.31976279901992993
5-12C,11.0,137.0239,0.09955955093438744,0.09968367673865716
5-12C,11.0,138.9789,-0.5983644340945429,0.32713111315054577
5-12C,11.0,139.0014,0.26040032924929035,0.033702304274362375
5-12C,11.0,139.0067,-0.706637150814428,0.03528040723561146
5-12C,11.0,139.976,0.6012900155650541,0.4955308862147705
5-12C,11.0,143.0713,-0.6100940372237831,0.2584114991424596
5-12C,11.0,143.1077,0.006978181886748168,0.44564772777487743
5-12C,11.0,145.0141,-0.3422964320700872,0.07929354856015684
5-12C,11.0,145.0506,0.45074829765540686,0.10825681270717404
5-12C,11.0,145.0623,1.1730683055456863,0.2481790556872234
5-12C,11.0,145.0982,-0.6078313200874373,0.16182184798375454
5-12C,11.0,145.1106,-0.9530313956370781,0.5227165182794773
5-12C,11.0,146.0459,-0.055303496134151774,0.02293926969722279
5-12C,11.0,147.0298,0.053981250565232786,0.11691049778790866
5-12C,11.0,147.0662,1.652077563365452,0.1588495202227443
5-12C,11.0,149.0092,-0.06943874540168117,0.3941578799734616
