Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,11.0,149.0456,0.7111109445741068,0.2531462227132365
5-12C,11.0,149.0608,-0.0025705132356738172,0.4019636818577287
5-12C,11.0,150.0422,1.6548752140662661,0.1946879922123552
5-12C,11.0,150.9707,0.12698650286499785,0.36936921368613235
5-12C,11.0,151.0259,-0.028399617854417237,0.14114273123255405
5-12C,11.0,151.04,-0.007827776891356344,0.6756548512944702
5-12C,11.0,151.06,0.055729031299207615,0.8442550092969183
5-12C,11.0,152.0353,0.6048516868509328,0.27009217340118674
5-12C,11.0,152.0716,-0.8438985730175292,0.18707178504885627
5-12C,11.0,153.0192,-0.38964705842547653,0.04725863467243883
5-12C,11.0,154.062,-0.4597772232189872,0.08447930603269864
5-12C,11.0,154.9751,-0.3431198681061117,0.0716037384710943
5-12C,11.0,155.0099,0.6231297597502986,0.05764199112538927
5-12C,11.0,157.0128,-0.2433621661938254,0.03940924760386941
5-12C,11.0,157.0255,2.8834195591365424,0.17829557626648104
5-12C,11.0,157.0379,2.7056019468508348,0.1007867020230841
5-12C,11.0,157.0504,0.7526466536416514,0.09515888419268821
5-12C,11.0,159.0297,-0.7200526271087816,0.12991066090248
5-12C,11.0,159.0775,1.159366032838999,0.1652852220876224
5-12C,11.0,160.0616,0.5671660912879735,0.6760565361154167
5-12C,11.0,161.0453,-1.2566005709109,0.12343258543447469
5-12C,11.0,162.0424,-0.1393649536765552,0.14235008214433661
5-12C,11.0,163.0351,-0.76319851475153,0.1935914079744037
5-12C,11.0,163.0398,1.773835125975329,0.1456310786204648
5-12C,11.0,163.0611,0.5106182287748718,0.38608818945354306
5-12C,11.0,164.0716,-0.5073111397954035,0.06885180660523783
5-12C,11.0,165.03,-0.7327546110801515,0.37654357412445233
5-12C,11.0,165.0405,-0.2081906705752676,0.44551826055133253
5-12C,11.0,165.0556,-0.7846933424830762,0.1153890590628191
5-12C,11.0,166.0508,0.787032235359346,0.5151811514714395
5-12C,11.0,166.0632,-0.4532072334049782,0.4775953151404057
5-12C,11.0,166.9759,-0.3714148910467615,0.364129710542069
5-12C,11.0,167.0207,-0.20263958055006903,0.27934087571742455
5-12C,11.0,167.0358,0.19233203262650547,0.4098542298622995
5-12C,11.0,167.0828,-1.4500352883078853,0.4979564450103636
5-12C,11.0,168.0277,-0.10009688104206313,0.04673203752827203
5-12C,11.0,168.0664,-1.1457522024055502,0.21517540893833642
5-12C,11.0,170.0455,-0.28463348244918285,0.025473908158845978
5-12C,11.0,171.0065,0.6214986206130084,0.22886443614410099
5-12C,11.0,171.0092,0.3671064456398981,0.5027562185200696
5-12C,11.0,171.0284,-0.20185376587205867,0.07721344382163715
5-12C,11.0,172.0616,3.230670105574701,0.23144607376035706
5-12C,11.0,172.962,-0.3653963168757727,0.09484793658318495
5-12C,11.0,173.0089,1.3305006874119947,0.18642745573878755
5-12C,11.0,173.0453,0.12405167033701153,0.16391123274345662
5-12C,11.0,173.0932,0.5604188905813339,0.10260164416352542
5-12C,11.0,173.1041,-0.7587969254789044,0.07257636551398279
5-12C,11.0,174.0407,2.1901298603526813,0.056768188150361096
5-12C,11.0,174.088,1.2153708848429405,0.20663094517500089
5-12C,11.0,175.022,0.2080652657752896,0.18015897911339931
5-12C,11.0,175.0361,1.8690393470665325,0.08803743709509018
5-12C,11.0,175.0611,0.7755821603827191,0.04668620795495432
5-12C,11.0,176.0776,0.9300730751208104,0.4247057796988914
5-12C,11.0,177.0402,-0.4787720758448133,0.656234902328241
5-12C,11.0,177.0553,-0.10022979906757627,0.6473598921348516
5-12C,11.0,178.0509,1.008562667013151,0.046380975000427156
5-12C,11.0,179.0348,3.7483980095142124,0.33378608882173577
5-12C,11.0,179.0561,-0.18548872953707823,0.021938676429821048
5-12C,11.0,180.0663,-0.2186151483342452,0.059324181071065844
5-12C,11.0,181.0505,-0.5310947189704385,0.24846090086162054
5-12C,11.0,182.9725,-0.3537590752969639,0.19427008425202033
5-12C,11.0,183.0661,-1.082507402577488,0.17267779299543043
5-12C,11.0,184.0017,-0.06290441819357442,0.15089641560713735
5-12C,11.0,184.9856,-0.2017091424444608,0.20145481164900497
5-12C,11.0,186.1136,-0.10871902304694359,0.3861052156044164
5-12C,11.0,187.0234,-0.1398331212249152,0.5533023901176104
5-12C,11.0,188.035,-0.49474135414838905,0.3788671936977959
5-12C,11.0,188.0565,0.8294002353965,0.03948523510203789
5-12C,11.0,189.0405,-0.4926417369847542,0.04048198393834988
5-12C,11.0,191.0197,2.552437492973917,0.5227147921274614
5-12C,11.0,191.0561,0.847603570985075,0.21800719506121044
5-12C,11.0,192.0663,-0.9546881768985293,0.28672987647550663
5-12C,11.0,193.0349,0.8552540285085324,0.5990481148663912
5-12C,11.0,194.0682,2.714977311215307,0.47033149428822774
5-12C,11.0,194.0822,0.18029338420876,0.3097732189955441
5-12C,11.0,195.0509,-0.15931734098838132,0.09552005049439304
5-12C,11.0,195.0657,-0.22899408324355175,0.32069105596703384
5-12C,11.0,196.0603,1.3027829997149332,0.07546710876576253
5-12C,11.0,198.0182,0.3122238155372459,0.13284399360923618
5-12C,11.0,199.0019,-0.4591930630181691,0.48030406793640007
5-12C,11.0,200.9937,-0.49961956889635284,0.3186201170991644
5-12C,11.0,201.0051,0.41047192278319033,0.4107476705545296
5-12C,11.0,203.0348,-0.7627319287504708,0.22541200837135342
5-12C,11.0,203.0826,-0.10159514163625959,0.00683525314136185
5-12C,11.0,204.0498,-0.501157056967545,0.4204186737296045
5-12C,11.0,205.0351,-0.2882195407501684,0.17840401410949605
5-12C,11.0,206.0822,-0.5621353666271974,0.5070851292576286
5-12C,11.0,209.0292,-0.7423061096677444,0.5482801707153848
5-12C,11.0,209.0814,-0.8509950033917135,0.3008721025920364
5-12C,11.0,211.0235,-0.309901476320075,0.2974356808190267
5-12C,11.0,211.9968,1.6615044650102972,0.13279773598965675
5-12C,11.0,212.0331,-0.16569124808593205,0.1229057327211783
5-12C,11.0,212.9807,-0.4866327633028663,0.17234624071896856
5-12C,11.0,213.014,-0.32706846581861204,0.34454282283121107
5-12C,11.0,213.0384,-0.6903976300218727,0.19901735398442155
5-12C,11.0,213.1252,-0.42237663797114844,0.5564295658999208
5-12C,11.0,214.0488,-0.12567031353119443,0.35333651011979816
5-12C,11.0,215.0331,-0.024188058925039814,0.03833214416019851
5-12C,11.0,216.1351,-0.629197575430116,0.11963001081416685
5-12C,11.0,218.0335,-0.16800347358556383,0.03916883049575751
5-12C,11.0,218.1034,3.237229031782956,0.11285243794818148
5-12C,11.0,220.0828,-0.12244561159992216,0.6959835698991237
5-12C,11.0,221.0443,-0.2611872466357924,0.18565153180993335
5-12C,11.0,221.0664,0.5193293122039937,0.23767142825685095
5-12C,11.0,225.0399,0.2682150988966243,0.5252978318045987
5-12C,11.0,225.0861,-0.14430124499741753,0.40777652112716517
5-12C,11.0,225.0901,-0.4498881444364825,0.990085698649087
5-12C,11.0,226.0135,2.3831102102346655,0.3378825647337455
5-12C,11.0,226.0697,-0.39634764202172224,0.25360326387223303
5-12C,11.0,228.0501,-0.17555284486945433,0.5216965120334925
5-12C,11.0,229.0122,0.9703418660372998,0.2118447262024712
5-12C,11.0,237.0614,1.7827524292938648,0.15999680087196025
5-12C,11.0,238.0945,-0.5959494763803413,0.2089343126839744
5-12C,11.0,240.0515,1.322283777302797,0.026377037006250326
5-12C,11.0,241.0844,-0.11955984300680664,0.6865599380890012
5-12C,11.0,242.0804,-0.9650734879916609,0.5613151388351315
5-12C,11.0,243.029,0.09622789220868877,0.2597622754917226
5-12C,11.0,243.0625,2.7316319116763284,0.5905952639307501
5-12C,11.0,245.0444,1.0355218325516942,0.49730932464776656
5-12C,11.0,246.0198,0.250889544243771,0.39334886285468845
5-12C,11.0,246.064,-0.1446386647531395,0.2322510060116491
5-12C,11.0,251.0816,-0.34471119192440347,0.42856920261603804
5-12C,11.0,253.0119,-0.18501267533419657,0.0013399281037897973
5-12C,11.0,253.0499,0.5610822863074483,0.6289059999523073
5-12C,11.0,257.0072,-0.30670200841134787,0.2807343696269121
5-12C,11.0,257.1028,-0.37264150946701285,0.3586279571252007
5-12C,11.0,259.005,-0.49631758591351605,0.38817670346661304
5-12C,11.0,259.0227,-0.016126437082047605,0.17129297094599782
5-12C,11.0,261.0385,0.23676494815899593,0.019985872751024585
5-12C,11.0,266.0703,0.46305799216466526,0.21700405630482472
5-12C,11.0,267.0724,-0.6738444339752165,0.028988377203419645
5-12C,11.0,268.02,-0.32623756674462917,0.37335005181517206
5-12C,11.0,269.0398,-0.21503108633680396,0.24519219696793768
5-12C,11.0,271.0612,0.33282331612592625,0.38747611574868207
5-12C,11.0,271.0815,-0.9609109399333982,0.5260554522933873
5-12C,11.0,273.0021,-0.40469621040688897,0.08513503445917721
5-12C,11.0,274.0933,2.4628353078197396,0.4250057350786108
5-12C,11.0,275.0184,-0.4911043833367201,0.6674613258023366
5-12C,11.0,275.0991,2.202716377062177,0.6319932038604245
5-12C,11.0,277.1207,-0.7078870150872052,0.0067537534298467575
5-12C,11.0,277.2169,-0.51447101413752,0.491721216020426
5-12C,11.0,279.2331,-0.3041290866272683,0.01632203452811861
5-12C,11.0,282.0839,-0.8270071407261446,0.21345594888345934
5-12C,11.0,283.2063,-0.4281954932762837,0.08986093353883418
5-12C,11.0,285.0972,-0.6768826405164099,0.454231163523192
5-12C,11.0,287.0157,-0.41392609220161825,0.15482691708947982
5-12C,11.0,288.0725,0.9536020013105508,0.16064144122877005
5-12C,11.0,289.0333,0.12671284346325917,0.16972354664462572
5-12C,11.0,289.1044,4.311212163445896,0.5184519448873818
5-12C,11.0,290.9677,-0.14229168232337516,0.09372707593710217
5-12C,11.0,294.0479,-0.3473225945498497,0.7197671005138307
5-12C,11.0,300.0509,0.7374410860815284,1.1492429616442805
5-12C,11.0,301.0333,-0.21503033816713052,1.1748247123461386
5-12C,11.0,303.2326,-0.4823016165445293,0.3064187338063376
5-12C,11.0,305.0207,-0.23518176981948727,0.14279891568377306
5-12C,11.0,306.0481,3.275519622883202,0.15074155636128947
5-12C,11.0,306.0765,11.448386261830326,0.5392819764031074
5-12C,11.0,308.0986,4.501724128503405,0.18125792172127828
5-12C,11.0,313.0441,1.4386798972918844,0.4209398603411757
5-12C,11.0,313.1037,1.043668744219142,0.727301356561919
5-12C,11.0,317.026,-0.06366314385717783,0.8087274310994316
5-12C,11.0,323.0256,2.6705820754416907,0.2514705396341321
5-12C,11.0,325.1163,0.44395269772193685,0.47054319768186104
5-12C,11.0,328.0457,2.1493910117137434,0.16062328065884532
5-12C,11.0,333.0589,0.3592207615051801,0.5752046643256188
5-12C,11.0,338.9884,1.5567767636809045,0.3354315636103403
5-12C,11.0,339.0928,0.8089186894868332,0.9515831424868632
5-12C,11.0,341.1089,0.061324987802828,0.18230255431989886
5-12C,11.0,344.0393,3.5847352067473186,0.4479583703052627
5-12C,11.0,346.0556,7.99487278002535,0.31305143685192066
5-12C,11.0,348.087,2.653310095661876,0.5656991385861562
5-12C,11.0,353.0489,0.4170626461648346,0.4118800583463288
5-12C,11.0,357.089,0.9342275663356543,0.8605009512532711
5-12C,11.0,375.131,1.2514810015979398,0.46374367208726996
5-12C,11.0,377.1496,1.3512295475570233,1.0759596982362787
5-12C,11.0,383.1188,0.220417225913924,0.1810828006644392
5-12C,11.0,388.9416,-0.19005995170439335,0.40699428690956063
5-12C,11.0,388.9442,-0.4393249946433586,0.2373820847943522
5-12C,11.0,401.0756,-0.4658781963238028,0.09485663047055132
5-12C,11.0,407.2795,-0.5251875675263872,0.25639141593258635
5-12C,11.0,421.0743,-0.010114641247738056,0.44423706230664955
5-12C,11.0,426.0222,7.289426582880198,0.8882728535723492
5-12C,11.0,442.9997,-0.2397519413928091,0.21906168342655513
5-12C,11.0,466.9657,-0.31701233275397095,0.30353536586512875
5-12C,11.0,490.9787,-0.2418450937963856,1.2452958462630783
5-12C,11.0,503.1614,0.36944656472760873,0.4037117662844569
5-12C,11.0,547.0731,2.6260640344496453,0.07114181094186683
5-12C,11.0,565.0471,5.717954618517785,0.26657757234572366
5-12C,11.0,578.8872,-0.4037515812668122,0.04450884940932652
5-12C,11.0,579.0269,-0.5628761099404518,0.22575118919904943
5-12C,11.0,612.2549,-0.14753494274509218,0.20263920293064874
5-12C,11.0,624.2949,0.12727791608708955,0.2698465800326383
5-12C,11.0,659.307,-0.0659344593993472,0.2067984977416167
5-12C,11.0,664.0939,-0.4686652218393055,0.22970608161162176
5-12C,11.0,665.2144,0.7258232522624141,0.6860435391495088
5-12C,11.0,668.1374,0.6728521014569053,0.042766680221353146
5-12C,11.0,787.255,0.1455008729793727,0.29505329242945744
5-12C,11.0,790.2568,-0.03190101801899403,0.14504710251555308
5-12C,11.0,835.0407,0.5990286369512297,0.08852622821609085
5-12C,11.0,863.2971,-0.5808952282621114,0.06257493990057371
5-12C,11.0,864.1473,-0.3032627060102836,0.25412475519751043
5-12C,11.0,974.2935,-0.5128018701180891,0.5188477669447016
5-12C,11.0,976.7162,-0.2714375034991785,0.09934560648739126
5-12C,12.0,57.0342,-0.2775093230708715,0.14039420425029625
5-12C,12.0,58.0295,2.0067160218720934,0.30440535682916875
5-12C,12.0,59.0135,-0.4733868664483585,0.06463102330179969
5-12C,12.0,71.0137,-0.6146650758187139,0.028290766672034756
5-12C,12.0,73.0293,0.1087813308184459,0.030222024416997163
5-12C,12.0,74.0247,0.12719799774587606,0.42590820718862216
5-12C,12.0,75.0087,1.0806384033620748,1.027920597820315
5-12C,12.0,87.0088,-0.6100116957194337,0.01293385293556977
5-12C,12.0,87.0451,-0.2498786018663832,0.3376840154055305
5-12C,12.0,88.0403,0.5366871146548688,0.06781704979611558
5-12C,12.0,88.9883,-0.22062793597011743,0.5448996435076026
5-12C,12.0,89.0244,-0.6833377965901439,0.028541950232411708
5-12C,12.0,93.0338,0.0008245911717820497,0.005722297046143331
5-12C,12.0,94.9761,-1.7329246410191654,0.03644041378788845
5-12C,12.0,94.9806,1.505964897193878,0.04302261912507473
5-12C,12.0,95.0139,-0.633420337439044,0.09396719422883949
5-12C,12.0,101.0242,-0.7035838388128778,0.10533051509592291
5-12C,12.0,102.056,-0.2810036689612266,0.019449240435468296
5-12C,12.0,103.0402,0.2214326712736684,0.12460092919846442
5-12C,12.0,103.0509,0.03251077516124517,0.016117508673274605
5-12C,12.0,104.0352,-0.6162453370995248,0.1554360876354862
5-12C,12.0,105.0193,-0.7865629794184277,0.3467368563811432
5-12C,12.0,107.0503,0.9002873488118328,0.08302165100815813
5-12C,12.0,109.0295,0.6621141591799281,0.1533842407978988
5-12C,12.0,111.02,1.1843644233855957,0.08662305406716703
5-12C,12.0,112.0516,0.8407634754012726,0.665458867480852
5-12C,12.0,113.0244,-0.6564375625287989,0.014998454165857883
5-12C,12.0,113.0357,2.835930613915617,0.11030440960011309
5-12C,12.0,114.056,-0.08793876347455648,0.012519124626757626
5-12C,12.0,115.0037,0.2748522220181544,0.059763967362147626
5-12C,12.0,115.0402,0.6965971237774475,0.4984098914458439
5-12C,12.0,115.0764,0.4651602559846415,0.20551473424396233
5-12C,12.0,116.0354,0.32831847741262693,0.4022525568599029
5-12C,12.0,116.0717,0.12089054210661146,0.06426984820220222
5-12C,12.0,117.0194,0.08838613841078591,0.03115319498532667
5-12C,12.0,118.0508,0.11851101486609349,0.21789079060748323
5-12C,12.0,118.9804,-0.5465647114041002,0.02395708262933616
5-12C,12.0,119.0503,-0.1573395420606686,0.2083376302717108
5-12C,12.0,120.9273,-0.4901770458258994,0.03704943722842036
5-12C,12.0,121.0295,0.7184476809528444,0.13269259351733684
5-12C,12.0,121.0409,-0.27078000755193,0.21586135623472252
5-12C,12.0,122.0248,0.013136387030343588,0.1268506309155316
5-12C,12.0,124.0075,-0.7657378168262173,1.0737915527356963
5-12C,12.0,124.0144,-0.8828597836780518,0.1103443813709284
5-12C,12.0,125.0439,0.19493400746587258,0.24868598279768647
5-12C,12.0,127.0764,-0.21684594012680758,0.41831464093957943
5-12C,12.0,128.0354,6.561395748611337,0.1548486650356112
5-12C,12.0,129.0193,1.1375813612565522,0.06188594825300285
5-12C,12.0,129.0556,0.8942374105258052,0.681054288833235
5-12C,12.0,130.0142,1.7771235056699428,0.24459041220309563
5-12C,12.0,130.0509,1.8448794057698392,0.13073355210462725
5-12C,12.0,130.0874,0.8978020415851016,0.04963479360774741
5-12C,12.0,131.0008,-0.10817613155559143,0.13783218459286273
5-12C,12.0,131.0123,-0.049999005015723026,0.062130085858525974
5-12C,12.0,131.035,-0.7624488329912287,0.017780332534167945
5-12C,12.0,131.0462,-0.43623513873163844,0.20186469402900079
5-12C,12.0,131.0828,-0.5793430322563649,0.016565729236161682
5-12C,12.0,132.0302,1.9182072600941216,0.07429672233048025
5-12C,12.0,133.0142,-0.1558793829404506,0.030160115637151236
5-12C,12.0,133.0257,-0.08253294519722931,0.09726807586479153
5-12C,12.0,133.0505,1.1677266242189583,0.02202600518852087
5-12C,12.0,134.0472,1.032853124687076,0.22887401543031272
5-12C,12.0,134.0604,1.2702044005931394,0.6914607112384128
5-12C,12.0,135.0302,-0.26770280361657206,0.10321306220057597
5-12C,12.0,135.0453,1.0025164636910862,0.13044847687858668
5-12C,12.0,136.0404,-0.1460916027221492,0.09324790600333971
5-12C,12.0,136.0487,1.1556276498116247,0.13533032466177425
5-12C,12.0,136.0767,0.18638639982598726,0.2514698132369169
5-12C,12.0,137.0239,-0.25190019786379375,0.1956568605058282
5-12C,12.0,138.9789,-0.3897722729807356,0.15673939804905518
5-12C,12.0,139.0014,0.7443648690144763,0.011314410799681844
5-12C,12.0,139.0067,-0.6075434813108558,0.030175452665674438
5-12C,12.0,139.976,0.6535198194573739,0.5879702909637479
5-12C,12.0,143.0713,-0.32462453427859933,0.2748872536530303
5-12C,12.0,143.1077,-0.11364670306615376,0.2843281251394515
5-12C,12.0,145.0141,-0.4414482344106272,0.11377196512045168
5-12C,12.0,145.0506,1.0791854756383228,0.03096879238045811
5-12C,12.0,145.0623,0.32665498304128354,0.20670483160895828
5-12C,12.0,145.0982,-0.7488256214175821,0.16643311331977503
5-12C,12.0,145.1106,-0.054147187002642774,0.6162224453710105
5-12C,12.0,146.0459,-0.38864747765210506,0.0042837608227655494
5-12C,12.0,147.0298,0.47168359460350495,0.0801463445838628
5-12C,12.0,147.0662,1.7195716646062533,0.09376146584890704
5-12C,12.0,149.0092,-0.3767716837857691,0.3121063830688412
5-12C,12.0,149.0456,0.2661143138243468,0.09342496076618215
5-12C,12.0,149.0608,0.13703625761362637,0.2197307660335951
5-12C,12.0,150.0422,0.3353977397124806,0.5386864174145415
5-12C,12.0,150.9707,-0.2992597288942398,0.8364668888283466
5-12C,12.0,151.0259,-0.5270137887834203,0.09958762213583675
5-12C,12.0,151.04,0.5638638343647676,0.43419804681035945
5-12C,12.0,151.06,0.0913430499735998,0.7466163096185041
5-12C,12.0,152.0353,0.36088873853228715,0.20742625793827735
5-12C,12.0,152.0716,-0.5879760856129143,0.24909862113917772
5-12C,12.0,153.0192,-0.7718334817706813,0.040866873159486436
5-12C,12.0,154.062,-0.4483568792932141,0.07593607188178994
5-12C,12.0,154.9751,0.15544292177618907,0.07532445604492014
5-12C,12.0,155.0099,1.0593812301800731,0.06588001566717393
5-12C,12.0,157.0128,0.12337337304110862,0.06937900152182426
5-12C,12.0,157.0255,2.4139517290813526,0.03684239927463029
5-12C,12.0,157.0379,2.2799521219670016,0.02547536510011788
5-12C,12.0,157.0504,0.9596050335354078,0.06556489448210101
5-12C,12.0,159.0297,-0.42700750994672554,0.1415603095532067
5-12C,12.0,159.0775,0.9244269257177091,0.1393582501364065
5-12C,12.0,160.0616,1.1020057556137806,0.376326398681697
5-12C,12.0,161.0453,-0.8932404594549908,0.07786421412076465
5-12C,12.0,162.0424,-0.17146691655222257,0.10256145908809666
5-12C,12.0,163.0351,-0.6177060047519618,0.15187618720555998
5-12C,12.0,163.0398,1.9195195786002266,0.10037392199701438
5-12C,12.0,163.0611,0.8926293387164249,0.9823717470150177
5-12C,12.0,164.0716,-0.5515490164709677,0.021685991871289546
5-12C,12.0,165.03,-0.356049762728292,0.48064668415589923
5-12C,12.0,165.0405,0.11932068133687473,0.32057362659824995
5-12C,12.0,165.0556,-0.6631247625106833,0.1685217026415642
5-12C,12.0,166.0508,1.7878815624189535,0.37761909648818776
5-12C,12.0,166.0632,0.20220632990214088,0.6330754134452108
5-12C,12.0,166.9759,-0.3878858745104656,0.24281415548884386
5-12C,12.0,167.0207,-0.36402893915085693,0.2688258795437989
5-12C,12.0,167.0358,0.07512484557359389,0.2987970406616576
5-12C,12.0,167.0828,-0.9757591685422109,1.0726721835333737
5-12C,12.0,168.0277,-0.5142331824653839,0.013819441316986671
5-12C,12.0,168.0664,-0.12569386716898268,0.46026566868538443
5-12C,12.0,170.0455,0.163387985012236,0.0788902854876958
5-12C,12.0,171.0065,0.5219226415270158,0.13170547753274692
5-12C,12.0,171.0092,0.6116498509728849,0.34707790035555425
5-12C,12.0,171.0284,-0.08648727597797029,0.08701137276311467
5-12C,12.0,172.0616,2.3857294321860407,0.33843505252916556
5-12C,12.0,172.962,-0.3350716308828292,0.04378836860668184
5-12C,12.0,173.0089,1.0216234119382501,0.25186619655261183
5-12C,12.0,173.0453,0.6217419445728758,0.18227070209348928
5-12C,12.0,173.0932,0.5532631277793761,0.13586829818263738
5-12C,12.0,173.1041,-0.6115186401528322,0.11874440930293617
5-12C,12.0,174.0407,1.9637938032373023,0.08584500469339187
5-12C,12.0,174.088,1.3696796452590272,0.22601986214268138
5-12C,12.0,175.022,0.6290477209195977,0.22461705989898836
5-12C,12.0,175.0361,1.7857071177300607,0.09538596557838908
5-12C,12.0,175.0611,1.0892100260926076,0.08110661039705903
5-12C,12.0,176.0776,1.1434941033123411,0.23259464046886372
5-12C,12.0,177.0402,-0.31904740894453354,0.33868367508838093
5-12C,12.0,177.0553,-0.057351369612136376,0.4219638179676631
5-12C,12.0,178.0509,1.8038454256044125,0.16582277703224466
5-12C,12.0,179.0348,3.2429308065671005,0.257550863728565
5-12C,12.0,179.0561,-0.6005530666883093,0.028721087958426057
5-12C,12.0,180.0663,-0.6612059848076708,0.05218496090201798
5-12C,12.0,181.0505,-0.3584358632628484,0.03658138748240574
5-12C,12.0,182.9725,-0.6565652965963684,0.23997989912336
5-12C,12.0,183.0661,-1.0057372623484129,0.5780211720363458
5-12C,12.0,184.0017,-0.527307612056378,0.04180050205250101
5-12C,12.0,184.9856,-0.41911067769479726,0.04355400937737262
5-12C,12.0,186.1136,-0.28807316560722857,0.5526445616063816
5-12C,12.0,187.0234,0.43552990858231444,0.2638547366510276
5-12C,12.0,188.035,-0.15871927277179484,1.053655222871135
5-12C,12.0,188.0565,0.914726313875516,0.039404631902054406
5-12C,12.0,189.0405,-0.5159533828583286,0.05958453475246698
5-12C,12.0,191.0197,1.6765917150975405,0.4339707561310123
5-12C,12.0,191.0561,1.1114310993158756,0.15414880456354751
5-12C,12.0,192.0663,0.07551148654734013,0.3102220939606607
5-12C,12.0,193.0349,-0.16076945005257062,0.4896125381780485
5-12C,12.0,194.0682,2.714977311215307,0.16020075507656698
5-12C,12.0,194.0822,-0.35306541959681037,0.42655919367664813
5-12C,12.0,195.0509,-0.6322700552953238,0.04531614103806864
5-12C,12.0,195.0657,0.3951875363673376,0.5869643716245434
5-12C,12.0,196.0603,1.4227414390402187,0.21065009879690755
5-12C,12.0,198.0182,0.7611901507409413,0.46161575647538805
5-12C,12.0,199.0019,-0.4562835011872987,0.22486756435726576
5-12C,12.0,200.9937,-0.5617030561961596,0.19845238168931967
5-12C,12.0,201.0051,0.4818381636001824,0.2309473155758345
5-12C,12.0,203.0348,-0.1950545421509925,0.28951905895543056
5-12C,12.0,203.0826,-0.09791417746801359,0.007113283967952656
5-12C,12.0,204.0498,-0.8454526241819947,0.2734504593292868
5-12C,12.0,205.0351,0.10738249868765551,0.2032434675195748
5-12C,12.0,206.0822,-0.3437862224172291,0.5565013382611076
5-12C,12.0,209.0292,-0.6900833737408165,0.5257290808896035
5-12C,12.0,209.0814,-0.8230298007517947,0.4015047001566457
5-12C,12.0,211.0235,-0.27448726215218494,0.35801506209695866
5-12C,12.0,211.9968,1.3217753563218935,0.08829324489411053
5-12C,12.0,212.0331,0.13026132688781028,0.14463609635195832
5-12C,12.0,212.9807,-0.254948621949183,0.0614025511451261
5-12C,12.0,213.014,-0.002466184694972281,0.13012963739092429
5-12C,12.0,213.0384,-0.5881346302588181,0.22634030705045713
5-12C,12.0,213.1252,-0.4509952638843406,0.9085725640794529
5-12C,12.0,214.0488,-0.9278937396157727,0.48472715683633255
5-12C,12.0,215.0331,-0.48520373038783154,0.04151077067250591
5-12C,12.0,216.1351,-0.7417932438010693,0.21994144541212568
5-12C,12.0,218.0335,-0.599273049243606,0.02535310923723528
5-12C,12.0,218.1034,3.5856891987633883,0.14201427543494
5-12C,12.0,220.0828,0.0932428593164562,0.681474439933955
5-12C,12.0,221.0443,-0.7843600025866262,0.06034402463163896
5-12C,12.0,221.0664,0.5236459374049396,0.3752941082215866
5-12C,12.0,225.0399,-0.07961170523939581,0.26721127034141656
5-12C,12.0,225.0861,-0.3649773556567164,0.26442859150439174
5-12C,12.0,225.0901,0.5184030429718661,0.4121770431487833
5-12C,12.0,226.0135,2.0254904539613094,0.19526878014954493
5-12C,12.0,226.0697,-0.7329684307087148,0.14251220876302992
5-12C,12.0,228.0501,-0.4505834259778858,0.07647219478594075
5-12C,12.0,229.0122,0.7074849727868825,0.22282691994245032
5-12C,12.0,237.0614,2.034317814072552,0.5087359068570747
5-12C,12.0,238.0945,-0.716236462022553,0.08364573983858596
5-12C,12.0,240.0515,1.7018781139607113,0.08176737716125469
5-12C,12.0,241.0844,0.4485395454972899,0.5749789027630448
5-12C,12.0,242.0804,-0.946447465623434,0.6692268874392289
5-12C,12.0,243.029,0.12821007937333043,0.2643153760020535
