Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-12C,12.0,243.0625,3.030342510229513,0.43746775541261435
5-12C,12.0,245.0444,0.6679023134022899,0.08922098003672663
5-12C,12.0,246.0198,0.3242225367241449,0.30825145649106545
5-12C,12.0,246.064,-0.36432482704631247,0.2969982844652056
5-12C,12.0,251.0816,-0.303814855084705,0.918888733795843
5-12C,12.0,253.0119,-0.1705644527436615,0.01179853956330903
5-12C,12.0,253.0499,0.20276988781850852,1.2055647068825168
5-12C,12.0,257.0072,-0.43335418064086717,0.34951848442841577
5-12C,12.0,257.1028,-0.4414986618207039,0.4669200741716795
5-12C,12.0,259.005,-0.13923622459884313,0.5248056464270369
5-12C,12.0,259.0227,-0.6440606803570609,0.12192959036459845
5-12C,12.0,261.0385,0.27668195525069955,0.16446013071978094
5-12C,12.0,266.0703,0.23582222610480763,0.28524506439019254
5-12C,12.0,267.0724,-0.5687274532129832,0.028674270626688737
5-12C,12.0,268.02,-0.3512432159975003,0.7634908682056236
5-12C,12.0,269.0398,0.013298961753070198,0.08767037088467758
5-12C,12.0,271.0612,0.6173768896084121,0.5348830481318381
5-12C,12.0,271.0815,-1.1172638354196454,0.5025649873939587
5-12C,12.0,273.0021,-0.0637457119390035,0.2086289843154542
5-12C,12.0,274.0933,2.5214385304980755,0.3121648402615467
5-12C,12.0,275.0184,0.006804825377167423,0.7274922134968086
5-12C,12.0,275.0991,2.923624421293076,0.2854734060067824
5-12C,12.0,277.1207,-0.9165153940630364,0.020204780847414106
5-12C,12.0,277.2169,-0.5591930250153514,0.18664296651303655
5-12C,12.0,279.2331,-0.2997215161211859,0.0064834429060480715
5-12C,12.0,282.0839,-1.003693442809693,0.5670586027466783
5-12C,12.0,283.2063,-0.30604708029042677,0.2516011531738275
5-12C,12.0,285.0972,-1.0625909185294768,0.550219683147086
5-12C,12.0,287.0157,-1.053461461641666,0.18560042208548305
5-12C,12.0,288.0725,0.7274253057895914,0.2411885334674657
5-12C,12.0,289.0333,-0.37486278934536,0.7119117720748447
5-12C,12.0,289.1044,1.4726804816416976,0.4998934047218514
5-12C,12.0,290.9677,-0.20357734722094817,0.13005710622664204
5-12C,12.0,294.0479,-0.6052919969018891,0.2685839093997015
5-12C,12.0,300.0509,0.33813687429369443,0.5846548985424749
5-12C,12.0,301.0333,-0.5065906114727291,0.45374805667790197
5-12C,12.0,303.2326,-0.06029354600440722,0.25475371869114644
5-12C,12.0,305.0207,-0.5794445606586602,0.0722363523260154
5-12C,12.0,306.0481,3.5912422991812223,0.10838163090641675
5-12C,12.0,306.0765,-0.1603998480084815,0.04251346269327232
5-12C,12.0,308.0986,2.569353771390335,0.21670533967020875
5-12C,12.0,313.0441,0.9620525140188683,0.0830266140619165
5-12C,12.0,313.1037,1.4751949981543189,0.6771795358944853
5-12C,12.0,317.026,-0.24651266282312356,0.17223153795284057
5-12C,12.0,323.0256,-0.8037006922859328,0.5562981391656098
5-12C,12.0,325.1163,0.3437613637802539,0.3737691532505936
5-12C,12.0,328.0457,2.084559309730878,0.23888158517499847
5-12C,12.0,333.0589,0.49956606981686114,0.3455705915049222
5-12C,12.0,338.9884,-0.2321066381345017,0.31325101740115857
5-12C,12.0,339.0928,0.35293834621578357,0.5922893073146598
5-12C,12.0,341.1089,-0.17626272359996945,0.08449815945985902
5-12C,12.0,344.0393,1.7174780938074676,0.3272427692135146
5-12C,12.0,346.0556,-0.27038668438210695,0.12054411196769702
5-12C,12.0,348.087,3.1981270511519355,0.3251032148096759
5-12C,12.0,353.0489,0.16124170471598165,0.45108351696227694
5-12C,12.0,357.089,1.1279433747518124,0.3128993410061196
5-12C,12.0,375.131,2.3751971030811614,1.3121524383071919
5-12C,12.0,377.1496,-0.12572880168719708,0.7280072812533662
5-12C,12.0,383.1188,-0.08212152585919938,0.3315208250124081
5-12C,12.0,388.9416,-0.39006902807458105,0.2615667023776181
5-12C,12.0,388.9442,-0.6497823063463173,0.25817465432440584
5-12C,12.0,401.0756,-0.8417076579115201,0.038945437822892545
5-12C,12.0,407.2795,-0.9900114512813531,0.10469547670713823
5-12C,12.0,421.0743,0.28741248244971096,0.6053379802480127
5-12C,12.0,426.0222,-0.11057757161344084,0.33848565867675157
5-12C,12.0,442.9997,-0.1800845728356811,0.19173595564359872
5-12C,12.0,466.9657,-0.6968770937536701,0.12443760330529992
5-12C,12.0,490.9787,-0.1881398527703768,0.6787022713655123
5-12C,12.0,503.1614,0.25395265646058957,0.14192976620354172
5-12C,12.0,547.0731,0.8507037773213362,0.14035013308223895
5-12C,12.0,565.0471,0.6876435659433504,0.2674256529797298
5-12C,12.0,578.8872,-0.7433334135632963,0.07338764912907686
5-12C,12.0,579.0269,-0.7773461149723424,0.10769564876860897
5-12C,12.0,612.2549,-0.7235519000048501,0.4087940480250032
5-12C,12.0,624.2949,0.07998708832699256,0.432405209805938
5-12C,12.0,659.307,-0.4106886685828585,0.0964382025593356
5-12C,12.0,664.0939,-0.3290416981042616,0.2069427621902711
5-12C,12.0,665.2144,0.8817244318117065,0.5291383279354916
5-12C,12.0,668.1374,1.9974761549688465,0.10144553989121662
5-12C,12.0,787.255,-0.367237877801738,0.33025378731990884
5-12C,12.0,790.2568,-0.5053058305920848,0.2660058079670008
5-12C,12.0,835.0407,1.6621260662382855,0.5714654827454886
5-12C,12.0,863.2971,-0.5646696115374772,0.06874685896992022
5-12C,12.0,864.1473,-0.5592142643082303,0.3339504151061124
5-12C,12.0,974.2935,1.1096642435180226,0.6535069399734615
5-12C,12.0,976.7162,-0.8491853631686546,0.06386799162504239
5-13A,1.0,57.0342,-0.22436631773169274,0.326402819922301
5-13A,1.0,58.0295,-0.9911962696488027,0.022514952703603094
5-13A,1.0,59.0135,-0.26776359531632504,0.31545497375116893
5-13A,1.0,71.0137,0.1452829343115091,0.1820579791562821
5-13A,1.0,73.0293,-0.9668768961081913,0.00782100635623994
5-13A,1.0,74.0247,-0.4027135903023442,0.17751240435053398
5-13A,1.0,75.0087,-1.0993376236091996,0.2617359833758878
5-13A,1.0,87.0088,-0.7114691794179405,0.0034350260705780142
5-13A,1.0,87.0451,-0.4879486616259907,0.34730627051457835
5-13A,1.0,88.0403,-0.9231033365206855,0.01957996716813354
5-13A,1.0,88.9883,0.2640065455620506,0.515809896637621
5-13A,1.0,89.0244,-0.9449972703330729,0.0982614521872853
5-13A,1.0,93.0338,-0.084137615546787,0.006714012780574934
5-13A,1.0,94.9761,-1.1288615715719175,0.3516030620920555
5-13A,1.0,94.9806,0.22470993069993733,0.19508019994872405
5-13A,1.0,95.0139,0.1464979291865465,0.20701731746776633
5-13A,1.0,101.0242,-0.31153060867243754,0.2715523573033613
5-13A,1.0,102.056,-0.5134152743555076,0.045460046591056874
5-13A,1.0,103.0402,-0.9878985588489317,0.022733143575601168
5-13A,1.0,103.0509,-1.0352543967773449,0.052636661608775524
5-13A,1.0,104.0352,1.1069867575672505,0.22903039001813394
5-13A,1.0,105.0193,-0.048389625411352194,0.7900826974845594
5-13A,1.0,107.0503,-1.6014925901470016,0.27374188863338106
5-13A,1.0,109.0295,-1.3417817009289421,0.06260194900409197
5-13A,1.0,111.02,-1.1667041953155481,0.015987063970824427
5-13A,1.0,112.0516,-1.0673214912408784,0.6623296744292935
5-13A,1.0,113.0244,0.20026363511822942,0.1166740959018639
5-13A,1.0,113.0357,-1.3058521055528325,0.02551435827714815
5-13A,1.0,114.056,-0.2359414954608392,0.004543278358155558
5-13A,1.0,115.0037,-0.8276002946832417,0.04069729208717824
5-13A,1.0,115.0402,-1.4576063645358912,0.4861069708650448
5-13A,1.0,115.0764,-1.3639131565503528,0.4059928163143051
5-13A,1.0,116.0354,-0.9161881503805815,0.19137501071455926
5-13A,1.0,116.0717,-0.6452333985720486,0.07193634607456693
5-13A,1.0,117.0194,-0.9354595645402048,0.005407550520259088
5-13A,1.0,118.0508,-0.41299452061203207,0.209917678770289
5-13A,1.0,118.9804,0.40718034597694047,0.08561996362620228
5-13A,1.0,119.0503,-1.4696660196347335,0.05970084161904107
5-13A,1.0,120.9273,-0.4719951538425765,0.12671385244015643
5-13A,1.0,121.0295,-0.5234551079172034,0.14241229124121915
5-13A,1.0,121.0409,-0.2680949563823704,0.3141182786865405
5-13A,1.0,122.0248,-1.5774747488970435,0.157005725773034
5-13A,1.0,124.0075,0.3681922718825979,0.14628597818408554
5-13A,1.0,124.0144,-0.4116113944179679,0.16661442935791995
5-13A,1.0,125.0439,-1.286290543734491,0.26151934285163364
5-13A,1.0,127.0764,0.9751956530809686,0.11418933840729444
5-13A,1.0,128.0354,-0.13852323546576384,0.03928793256671584
5-13A,1.0,129.0193,-1.267293574481208,0.04271072816467473
5-13A,1.0,129.0556,-0.14285491272979772,0.3620349842638221
5-13A,1.0,130.0142,-0.8968855223274488,0.06562711910101574
5-13A,1.0,130.0509,-1.0173977339896676,0.02772239467078938
5-13A,1.0,130.0874,-0.048227746781621145,0.2531124559545054
5-13A,1.0,131.0008,-1.2612655677237854,0.0786674517905886
5-13A,1.0,131.0123,-0.7577387868099309,0.010567014429125254
5-13A,1.0,131.035,-0.3107943393298116,0.23277000366579007
5-13A,1.0,131.0462,0.41411760207373693,0.28403857691646556
5-13A,1.0,131.0828,1.8633322383158215,0.18101518329925884
5-13A,1.0,132.0302,-1.1441981164066668,0.02353894307830998
5-13A,1.0,133.0142,-0.3245929766802978,0.08030641543354762
5-13A,1.0,133.0257,-0.36778034917254254,0.061953532061171726
5-13A,1.0,133.0505,-1.318277454577911,0.012528750255338669
5-13A,1.0,134.0472,0.8765197076244223,0.7651449882788905
5-13A,1.0,134.0604,-0.7546232134107351,0.3931375212900945
5-13A,1.0,135.0302,1.0844922961124432,0.7084581962389275
5-13A,1.0,135.0453,-2.2693881371044644,0.08745115353610836
5-13A,1.0,136.0404,-0.4285719848377816,0.07070516391759266
5-13A,1.0,136.0487,-2.169495980312721,0.12953701853943053
5-13A,1.0,136.0767,-0.7477765976022515,0.6662141818810712
5-13A,1.0,137.0239,-0.4004697995504879,0.06459924804446854
5-13A,1.0,138.9789,-2.022144826781765,0.3188506418256034
5-13A,1.0,139.0014,-0.3754144728512062,0.06202513323297446
5-13A,1.0,139.0067,-0.8162908374157298,0.04371140548096068
5-13A,1.0,139.976,-1.619997906282582,0.30569166035453177
5-13A,1.0,143.0713,0.40222795685491186,0.4894003483235611
5-13A,1.0,143.1077,-1.825722425117573,0.5888522365282559
5-13A,1.0,145.0141,-0.017750368671270573,0.1390008919845747
5-13A,1.0,145.0506,-0.48934178493526836,0.12523286967269123
5-13A,1.0,145.0623,4.849732043220877,1.6448473318686652
5-13A,1.0,145.0982,3.039686387856156,1.0400819480134398
5-13A,1.0,145.1106,2.6081968813191967,0.8146810034114718
5-13A,1.0,146.0459,-0.3996034389080372,0.012840118503695545
5-13A,1.0,147.0298,-0.9577698965020287,0.011756157922940585
5-13A,1.0,147.0662,-1.4158913518447118,0.010371270889994911
5-13A,1.0,149.0092,-0.2011870821992247,0.41856848572101213
5-13A,1.0,149.0456,-0.20903521136493164,0.1681822271333729
5-13A,1.0,149.0608,-1.3884662394809442,0.8721838046173813
5-13A,1.0,150.0422,0.6367271025679226,0.6828865149278994
5-13A,1.0,150.9707,0.5102776880128395,0.6966999880437889
5-13A,1.0,151.0259,-0.23985232969099415,0.056542376710274185
5-13A,1.0,151.04,-1.5750513318865926,0.6730084319504785
5-13A,1.0,151.06,0.815494763019574,0.9536827326969718
5-13A,1.0,152.0353,-1.3301025242159477,0.3200405448330051
5-13A,1.0,152.0716,0.24152937871709546,0.4451758187688739
5-13A,1.0,153.0192,-0.5639597977542077,0.1152116512867141
5-13A,1.0,154.062,1.201882817981001,0.0949361511225111
5-13A,1.0,154.9751,-0.9767843365315841,0.006287681023411109
5-13A,1.0,155.0099,-1.1341809883091771,0.01319625790272803
5-13A,1.0,157.0128,-1.020094638144806,0.05006945625379359
5-13A,1.0,157.0255,-1.3155846757267498,0.00891098979829909
5-13A,1.0,157.0379,-1.3609616490143663,0.04189321416818766
5-13A,1.0,157.0504,-1.197353706807157,0.01284159923954144
5-13A,1.0,159.0297,0.24920572667920923,0.24401020477213428
5-13A,1.0,159.0775,-1.150554215822253,0.0338504808716372
5-13A,1.0,160.0616,-0.5320701661816458,0.37424350164706904
5-13A,1.0,161.0453,-1.171794967855126,0.23282781310583703
5-13A,1.0,162.0424,-1.4913425844258856,0.08825195261742055
5-13A,1.0,163.0351,-1.1939177659903573,0.14942393338358512
5-13A,1.0,163.0398,-0.12812434841216594,0.05616557638279107
5-13A,1.0,163.0611,-0.4659203480635079,0.9445749083525314
5-13A,1.0,164.0716,0.3155414836645847,0.2746207568821221
5-13A,1.0,165.03,0.43882393367691985,0.44021820013320234
5-13A,1.0,165.0405,2.6253074365616276,1.1563628299635573
5-13A,1.0,165.0556,-0.6873833453623173,0.10491763688104638
5-13A,1.0,166.0508,-1.7031433860070513,0.3230481979635818
5-13A,1.0,166.0632,-1.568950427337724,0.3858621987541402
5-13A,1.0,166.9759,-1.0646079951049352,0.27220294622595465
5-13A,1.0,167.0207,0.42627977564681585,0.39150861395708253
5-13A,1.0,167.0358,-1.5500790934598785,0.5323311748993268
5-13A,1.0,167.0828,0.2212748649438192,0.3635499685335411
5-13A,1.0,168.0277,-0.3148580246646907,0.04682296227062245
5-13A,1.0,168.0664,-0.012879468503746388,0.5953562961668061
5-13A,1.0,170.0455,-0.8144263993031757,0.01295274902851527
5-13A,1.0,171.0065,-0.973818485879947,0.07023217904284082
5-13A,1.0,171.0092,-1.0937767260384068,0.03224123887892759
5-13A,1.0,171.0284,-0.9614056540404159,0.04339009301799787
5-13A,1.0,172.0616,-1.4380472154364288,0.2127727170031833
5-13A,1.0,172.962,-0.6713139748376131,0.06197017626026369
5-13A,1.0,173.0089,-0.9424899230029212,0.08529316618612455
5-13A,1.0,173.0453,-0.7040352495028079,0.07867005918804997
5-13A,1.0,173.0932,-0.5065761144710323,0.18570452984169392
5-13A,1.0,173.1041,2.7349451465533194,0.9176366746864097
5-13A,1.0,174.0407,-0.9680212288413943,0.014130531647415413
5-13A,1.0,174.088,0.08164784343879809,0.2364566150870927
5-13A,1.0,175.022,-0.7133790642873095,0.08441828693281409
5-13A,1.0,175.0361,-1.2183270931175159,0.002617159413147876
5-13A,1.0,175.0611,-1.2050792895240434,0.014551948813261795
5-13A,1.0,176.0776,-1.3311950646797086,0.13664283983009948
5-13A,1.0,177.0402,0.4286821483368616,0.630169871252518
5-13A,1.0,177.0553,-1.264472372759847,0.16966451801534477
5-13A,1.0,178.0509,-0.9435665861956656,0.04741265998812383
5-13A,1.0,179.0348,-1.8587614278293345,0.16049552699687145
5-13A,1.0,179.0561,-0.04099092217961209,0.1293868140145868
5-13A,1.0,180.0663,-0.043036698774055124,0.19537388595229374
5-13A,1.0,181.0505,-1.1817969141946514,0.39067538042728267
5-13A,1.0,182.9725,0.507718401036339,0.2804850878385783
5-13A,1.0,183.0661,-0.09699304428796354,0.5007957295997102
5-13A,1.0,184.0017,-0.14087278736636452,0.12077442995718371
5-13A,1.0,184.9856,-1.1107441808539376,0.08488877630600358
5-13A,1.0,186.1136,0.4177812665128867,0.4003156437324322
5-13A,1.0,187.0234,-0.5051607149083406,0.18485686486378788
5-13A,1.0,188.035,0.08330306236761709,0.9313937075528785
5-13A,1.0,188.0565,-1.08308344680341,0.014820378230047013
5-13A,1.0,189.0405,1.100474821242181,0.0549842579000094
5-13A,1.0,191.0197,-0.6245880696057879,0.12363831504649657
5-13A,1.0,191.0561,-0.7275013863158546,0.1293908275901346
5-13A,1.0,192.0663,2.740205421217933,1.3121955951733117
5-13A,1.0,193.0349,4.349566409058749,1.836156077324166
5-13A,1.0,194.0682,-0.8929696213674441,0.05784997500550648
5-13A,1.0,194.0822,-0.907778913354558,0.1883697802308852
5-13A,1.0,195.0509,4.474097915996064,1.3077918338888324
5-13A,1.0,195.0657,1.7656017048598867,0.44254311229313825
5-13A,1.0,196.0603,-1.1414128407934416,0.1465805064728598
5-13A,1.0,198.0182,-0.8055591616021613,0.25033326132499145
5-13A,1.0,199.0019,-0.9261777368728605,0.2696077997660034
5-13A,1.0,200.9937,-0.5896944550943384,0.45373947143005067
5-13A,1.0,201.0051,-1.5384513172236964,0.11912117554427128
5-13A,1.0,203.0348,-0.8248722128024092,0.2821856278594953
5-13A,1.0,203.0826,-0.07015608701894552,0.01527615951630019
5-13A,1.0,204.0498,1.0280962068385717,1.0972392038233705
5-13A,1.0,205.0351,-0.8352211576871295,0.09094610984040136
5-13A,1.0,206.0822,-0.4664542809621552,0.15606097051899143
5-13A,1.0,209.0292,0.3103943040171707,0.2652148677258078
5-13A,1.0,209.0814,1.8529235046887416,0.541338975746974
5-13A,1.0,211.0235,-0.9516644654976505,0.3682993826197353
5-13A,1.0,211.9968,-1.0470521839719704,0.026565400137817066
5-13A,1.0,212.0331,-0.1641390492661397,0.11625536642663176
5-13A,1.0,212.9807,-0.8899871342189455,0.04772317159665594
5-13A,1.0,213.014,-0.8461380252145116,0.14286783259609337
5-13A,1.0,213.0384,-0.23387684597935382,0.1941496324976602
5-13A,1.0,213.1252,0.7017987611814306,0.34487799033876554
5-13A,1.0,214.0488,-0.07935458195986256,0.5684851961287538
5-13A,1.0,215.0331,0.048617167716293604,0.21806316623734104
5-13A,1.0,216.1351,0.5557836181946734,0.20698057786676913
5-13A,1.0,218.0335,0.3167499621068014,0.2207854691227143
5-13A,1.0,218.1034,-1.0451279899146662,0.0865256479582651
5-13A,1.0,220.0828,0.23619917143545116,0.3883334214463377
5-13A,1.0,221.0443,0.12433060729702312,0.05493186700538899
5-13A,1.0,221.0664,-0.9671594388126187,0.3319548427207564
5-13A,1.0,225.0399,-0.6297254991128711,0.09391233008078674
5-13A,1.0,225.0861,-1.8737753982646574,0.4042120048547489
5-13A,1.0,225.0901,-0.9719298231766842,0.7074134148477882
5-13A,1.0,226.0135,-1.0797984688330007,0.11170416841181145
5-13A,1.0,226.0697,0.2743095147097524,0.24130907314487177
5-13A,1.0,228.0501,1.2432504989631823,1.2204748033134467
5-13A,1.0,229.0122,-0.8170850080655376,0.23051857591865454
5-13A,1.0,237.0614,-0.9497422864055196,0.19560772732232873
5-13A,1.0,238.0945,5.791027967774042,1.6087199592455395
5-13A,1.0,240.0515,-1.4201016035501999,0.011535595257786779
5-13A,1.0,241.0844,-1.3877187141950853,0.8813810254703793
5-13A,1.0,242.0804,4.675006252993718,2.122588297056789
5-13A,1.0,243.029,-1.3947140687836295,0.14579062001390364
5-13A,1.0,243.0625,0.27163837012200565,0.36918246108834335
5-13A,1.0,245.0444,-0.9942913188807686,0.38247541961370457
5-13A,1.0,246.0198,-1.5658556346830574,0.28843427308589203
5-13A,1.0,246.064,0.6981038499508208,0.3675550141013709
5-13A,1.0,251.0816,0.6227792910261767,0.44550569710155596
5-13A,1.0,253.0119,-0.3558813632260572,0.007457362050967174
5-13A,1.0,253.0499,0.16127415049350263,0.6411322992156745
5-13A,1.0,257.0072,-1.6737413277140962,0.2297590479776112
5-13A,1.0,257.1028,1.6262652288005541,0.6662600425709934
5-13A,1.0,259.005,-1.3253126405955982,0.45360733447592877
5-13A,1.0,259.0227,-0.15588350477912716,0.20863783502048508
5-13A,1.0,261.0385,-0.45936861503993054,0.4772154334679073
5-13A,1.0,266.0703,-0.7879872693297157,0.21671407474733081
5-13A,1.0,267.0724,-0.5600450480802439,0.05168632269269308
5-13A,1.0,268.02,-0.003545616862339781,0.32208282068871147
5-13A,1.0,269.0398,-0.447559565296789,0.13587772915129737
5-13A,1.0,271.0612,0.2779408658945034,0.4533605405616803
5-13A,1.0,271.0815,1.8469564965177754,0.5430618414006881
5-13A,1.0,273.0021,-0.9111037632195766,0.15136482783154998
5-13A,1.0,274.0933,-0.9619585312720023,0.2512240657372615
5-13A,1.0,275.0184,-1.1012184841551456,0.3069449349460073
5-13A,1.0,275.0991,-0.3047055494759605,0.2172344844207721
5-13A,1.0,277.1207,0.4982657961448868,0.25725099200652213
5-13A,1.0,277.2169,-0.4739416917794854,0.5675631818691826
5-13A,1.0,279.2331,0.6152046340576461,0.10625318886939733
5-13A,1.0,282.0839,2.222354727991651,0.9920022297863572
5-13A,1.0,283.2063,0.2748125229500104,0.0992492594129773
5-13A,1.0,285.0972,1.6338022560461603,0.22619835308660857
5-13A,1.0,287.0157,-0.10044009258834882,0.12190478846022196
5-13A,1.0,288.0725,-0.275095553707856,0.22283211434052744
5-13A,1.0,289.0333,-0.06681417092966178,0.47596286343037303
5-13A,1.0,289.1044,1.075892690634028,1.1012675547882753
5-13A,1.0,290.9677,-0.49334748762591585,0.05581786676572541
5-13A,1.0,294.0479,-0.13980477273160394,0.4422292188701205
5-13A,1.0,300.0509,2.510524770193571,1.2875138304275864
5-13A,1.0,301.0333,-0.5122795924152774,0.10929409443688927
5-13A,1.0,303.2326,-0.3147378525916053,1.0806652506112306
5-13A,1.0,305.0207,0.06920877688294524,0.12388262572152975
5-13A,1.0,306.0481,-1.1710047970750472,0.07353021143001562
5-13A,1.0,306.0765,-0.25950544156501343,0.00978674536953452
5-13A,1.0,308.0986,0.2827034185008898,0.1606358133031036
5-13A,1.0,313.0441,-0.15629908709462437,0.48628910982007795
5-13A,1.0,313.1037,-0.23984524184446102,0.5954914932305189
5-13A,1.0,317.026,0.8465950069223847,0.46572254372005456
5-13A,1.0,323.0256,0.356731258931933,0.2606369875258157
5-13A,1.0,325.1163,0.19115511902648688,0.24858413845784727
5-13A,1.0,328.0457,-0.5234251681933604,0.16366784081874863
5-13A,1.0,333.0589,-0.7228373255383547,0.20420269826640047
5-13A,1.0,338.9884,-0.8366665732694771,0.24735338945811744
5-13A,1.0,339.0928,3.835128577620319,1.400947105653082
5-13A,1.0,341.1089,3.2199620380258693,1.1556810958619097
5-13A,1.0,344.0393,-0.024526114822207942,0.4542836834988057
5-13A,1.0,346.0556,3.311937921738658,1.5303165593307018
5-13A,1.0,348.087,-0.9470285992200931,0.08570630516669954
5-13A,1.0,353.0489,4.742082188437548,2.418384697972338
5-13A,1.0,357.089,-0.137354443362187,0.10959754463189489
5-13A,1.0,375.131,0.40382743843185653,0.25643177836391823
5-13A,1.0,377.1496,2.5451095024037698,0.4750175892278654
5-13A,1.0,383.1188,-0.19276426936479876,0.20659556987838726
5-13A,1.0,388.9416,-0.45051953249989896,0.2070093970924251
5-13A,1.0,388.9442,-0.6229154154906205,0.20551162477814852
5-13A,1.0,401.0756,0.550263413711445,0.12687468623475062
5-13A,1.0,407.2795,2.117012392512864,0.9483602732570722
5-13A,1.0,421.0743,1.0836517372971697,0.41999228321325205
5-13A,1.0,426.0222,2.96140311019167,1.4213480636083473
5-13A,1.0,442.9997,0.10505660190367092,0.2139175190380682
5-13A,1.0,466.9657,-0.3237554941918354,0.2820577415462452
5-13A,1.0,490.9787,-0.05131935777554483,0.8791365832448323
5-13A,1.0,503.1614,-0.36598371712389105,0.269288707687017
5-13A,1.0,547.0731,-1.363625768438479,0.1312118373245347
5-13A,1.0,565.0471,-1.0010256621330493,0.12262166804238375
5-13A,1.0,578.8872,0.5016682587659591,0.21121238381653393
5-13A,1.0,579.0269,0.9611978327532457,0.1904025661443747
5-13A,1.0,612.2549,-0.9085896053611434,0.16481112350977245
5-13A,1.0,624.2949,-0.8358035444875842,0.4104910295109784
5-13A,1.0,659.307,-0.5321001377828336,0.1187785743058996
5-13A,1.0,664.0939,-0.6042708024452834,0.19578971414243557
5-13A,1.0,665.2144,-0.5307285769139054,0.279295904873837
5-13A,1.0,668.1374,-0.6165438276132016,0.00011128054148910238
5-13A,1.0,787.255,-0.9325010859799381,0.1274469580468856
5-13A,1.0,790.2568,-0.6092869695065017,0.0972178179709745
5-13A,1.0,835.0407,-0.861778219566552,0.0594224464410694
5-13A,1.0,863.2971,-0.6104294969069513,0.11557509685879151
5-13A,1.0,864.1473,-1.4205115715965588,0.1332809888318379
5-13A,1.0,974.2935,-0.8140482278004193,0.2616600845904891
5-13A,1.0,976.7162,-0.1967853612015927,0.3402618462433249
5-13A,2.0,57.0342,1.6579557203242952,0.4585315006725107
5-13A,2.0,58.0295,-1.1422750311522845,0.0843087623535416
5-13A,2.0,59.0135,1.4935175403245755,0.2902154319870176
5-13A,2.0,71.0137,1.2937022090278862,0.2923131325004579
5-13A,2.0,73.0293,-0.9354235518657519,0.021872461864269093
5-13A,2.0,74.0247,-1.3106321200614048,0.09481604343553891
5-13A,2.0,75.0087,0.8030341694142529,0.9738010129371303
5-13A,2.0,87.0088,-0.618855985384033,0.12584854318692784
5-13A,2.0,87.0451,1.0278574129845923,1.0119169289764132
5-13A,2.0,88.0403,-0.9462997844236116,0.014064320206693745
5-13A,2.0,88.9883,-0.3045646296787816,0.3339511612156517
5-13A,2.0,89.0244,-0.43156973585788694,0.11228199865417346
5-13A,2.0,93.0338,-0.06441424612997633,0.021861523768534754
5-13A,2.0,94.9761,-1.2087707795149698,1.1022321805535684
5-13A,2.0,94.9806,2.201083623468512,0.5918963437842681
5-13A,2.0,95.0139,1.455028705327865,0.3003785671878606
5-13A,2.0,101.0242,1.595919164190693,0.2973607375941463
5-13A,2.0,102.056,-0.29444243525953534,0.030525400193053703
5-13A,2.0,103.0402,-0.8764972635041335,0.05692729606867944
5-13A,2.0,103.0509,-0.8975109974179136,0.08188935951036265
5-13A,2.0,104.0352,-0.3283587749297634,0.18079077820987358
5-13A,2.0,105.0193,3.0802770050396884,0.11367640163232809
5-13A,2.0,107.0503,2.038714592004815,0.22996012545534678
5-13A,2.0,109.0295,-0.38628268044783953,0.13656163932273171
5-13A,2.0,111.02,-1.1560223780212515,0.006299966555052732
5-13A,2.0,112.0516,1.9595068973923793,0.7495178352220971
5-13A,2.0,113.0244,1.5880675501049342,0.1013568338783892
5-13A,2.0,113.0357,-1.0008266858894355,0.027853872179613492
5-13A,2.0,114.056,-0.2426818628098165,0.0017753607228348707
5-13A,2.0,115.0037,-0.7454857577982725,0.042725836236405676
5-13A,2.0,115.0402,1.9959294037550486,0.7403013432885305
5-13A,2.0,115.0764,2.3073438819457124,0.6579541373305736
5-13A,2.0,116.0354,-0.9387117983256807,0.1640021308285368
5-13A,2.0,116.0717,-0.7924968368381655,0.009223342365048353
5-13A,2.0,117.0194,-0.9407257975694319,0.0023617964101802103
5-13A,2.0,118.0508,-1.2203256350754406,0.19895114301865208
5-13A,2.0,118.9804,1.681752505841978,0.11148860831825193
