Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13A,2.0,119.0503,0.32929598702531504,0.19825501191967274
5-13A,2.0,120.9273,4.0893078474462685,1.2325495509582338
5-13A,2.0,121.0295,1.6553504828175538,0.34911892175807746
5-13A,2.0,121.0409,1.8607670423398985,0.19607978340265783
5-13A,2.0,122.0248,1.2602284411572227,0.24535968795097424
5-13A,2.0,124.0075,0.701122991319314,0.1548977375534556
5-13A,2.0,124.0144,1.0272647098987724,0.32414313899720615
5-13A,2.0,125.0439,1.4344479149976765,0.285911931622124
5-13A,2.0,127.0764,2.1469139142078255,0.849684977560134
5-13A,2.0,128.0354,-0.3422246166768107,0.0074778115926450485
5-13A,2.0,129.0193,-0.8930572854286472,0.042855694304575344
5-13A,2.0,129.0556,2.808306454090213,1.4901629431425651
5-13A,2.0,130.0142,-0.4605289649889695,0.19141578609518856
5-13A,2.0,130.0509,-1.0421645306405194,0.00499709442812203
5-13A,2.0,130.0874,-1.0132046038659825,0.02756105439113401
5-13A,2.0,131.0008,0.5396951978247314,1.4251282883949832
5-13A,2.0,131.0123,-0.5918937516802281,0.035300937837819936
5-13A,2.0,131.035,1.786746453330006,0.12297809306012018
5-13A,2.0,131.0462,1.6212726943815525,0.38825575955978553
5-13A,2.0,131.0828,-0.3342688477203545,0.11803668903178484
5-13A,2.0,132.0302,-1.2130098069074347,0.008132163484301371
5-13A,2.0,133.0142,-0.3683897542632062,0.02363594204044015
5-13A,2.0,133.0257,-0.5156813987669531,0.04995920099065955
5-13A,2.0,133.0505,-1.2656359104623842,0.0081860212754466
5-13A,2.0,134.0472,-0.8747260974605746,0.12645492523075086
5-13A,2.0,134.0604,-0.9957227678531742,0.4078691537309949
5-13A,2.0,135.0302,-0.7392692013009907,0.06333012509506412
5-13A,2.0,135.0453,-1.140971169647643,0.09411487887557012
5-13A,2.0,136.0404,-0.2059056060472804,0.044878512474752025
5-13A,2.0,136.0487,-0.9473835704534367,0.1749034318928394
5-13A,2.0,136.0767,2.080295888352252,0.2601155612625581
5-13A,2.0,137.0239,-0.2417809026694434,0.26291822302725154
5-13A,2.0,138.9789,0.9049638166445553,0.18043711567005136
5-13A,2.0,139.0014,-0.3512760482661981,0.026016592897267713
5-13A,2.0,139.0067,-0.6023287117473558,0.011914190536863191
5-13A,2.0,139.976,0.3751298938565629,0.3650053648040346
5-13A,2.0,143.0713,2.3274387473572378,0.2881951917893068
5-13A,2.0,143.1077,1.2076585713493204,0.2518992104666401
5-13A,2.0,145.0141,-0.04249316816244357,0.12992954614324356
5-13A,2.0,145.0506,-0.6322815043119343,0.11093645073758757
5-13A,2.0,145.0623,-0.5839196873084422,0.36196833835477416
5-13A,2.0,145.0982,-0.17770946413092004,0.22586032932825645
5-13A,2.0,145.1106,0.2669809119598883,0.6064588551071908
5-13A,2.0,146.0459,-0.376435664297216,0.009862871841445929
5-13A,2.0,147.0298,-0.9404495402825435,0.00689198528018063
5-13A,2.0,147.0662,-1.3529623061787428,0.00934569298516213
5-13A,2.0,149.0092,1.5244765874180546,0.49527711299215205
5-13A,2.0,149.0456,0.6386796145147656,0.16962534867373552
5-13A,2.0,149.0608,1.4010156169186947,0.29718273429834485
5-13A,2.0,150.0422,-0.4902712633539727,0.8676910190771147
5-13A,2.0,150.9707,-0.8031554679894626,0.6458707649328583
5-13A,2.0,151.0259,-0.5895679662757762,0.07810945573310685
5-13A,2.0,151.04,1.591386990469997,0.6486416100413575
5-13A,2.0,151.06,0.5413747404954645,0.7246126308963392
5-13A,2.0,152.0353,0.9233038705412728,0.37318643392363493
5-13A,2.0,152.0716,2.059634389753386,0.2966412175342864
5-13A,2.0,153.0192,0.1469270023778986,0.0284633541018347
5-13A,2.0,154.062,-0.28912465541386323,0.07815328819154957
5-13A,2.0,154.9751,-0.988954229331326,0.007463853939178891
5-13A,2.0,155.0099,-1.1235321355831647,0.00492565164095433
5-13A,2.0,157.0128,-0.9180630497459557,0.04331338960960615
5-13A,2.0,157.0255,-1.3079575357362638,0.009711818846315997
5-13A,2.0,157.0379,-1.3367769998732393,0.0546684455307817
5-13A,2.0,157.0504,-1.0840409491665663,0.04936132761563062
5-13A,2.0,159.0297,1.3069258292703716,0.3468955341507666
5-13A,2.0,159.0775,-1.1526593263583407,0.019242197795568843
5-13A,2.0,160.0616,-0.35895101167618726,0.3311676682650507
5-13A,2.0,161.0453,1.4055965805973403,0.1196981992089154
5-13A,2.0,162.0424,-1.4020806516816737,0.14839103795196387
5-13A,2.0,163.0351,-0.622504570385193,0.2621648946417099
5-13A,2.0,163.0398,0.5146915038154778,0.17353684170234626
5-13A,2.0,163.0611,0.9325409472177811,0.4824470790181526
5-13A,2.0,164.0716,-0.3648970431671842,0.047813518465289175
5-13A,2.0,165.03,1.520857883333959,1.6251247446678572
5-13A,2.0,165.0405,1.3159504395318962,0.5048993540194101
5-13A,2.0,165.0556,-0.3797404082893231,0.0725202085746328
5-13A,2.0,166.0508,-0.3955599332301399,0.1492103456840267
5-13A,2.0,166.0632,0.4426387206192433,0.19874726539215026
5-13A,2.0,166.9759,-0.3572969052207295,0.5943175827007767
5-13A,2.0,167.0207,0.22745474108192762,0.5092005731594934
5-13A,2.0,167.0358,1.8854221194295775,0.5812681671197643
5-13A,2.0,167.0828,1.3588893390059038,0.8976923169744868
5-13A,2.0,168.0277,-0.2983757400986872,0.05307039772720506
5-13A,2.0,168.0664,1.8076882225310547,0.8616931658134896
5-13A,2.0,170.0455,-0.8350164955629679,0.014956693025247427
5-13A,2.0,171.0065,-1.0043702067358766,0.06657878595102446
5-13A,2.0,171.0092,-0.9946839118412887,0.13797482491524488
5-13A,2.0,171.0284,-0.8348732243578946,0.055638801247723246
5-13A,2.0,172.0616,-1.3893586401723192,0.09615921476536288
5-13A,2.0,172.962,-0.40334390558620836,0.1248501001079716
5-13A,2.0,173.0089,-0.8593884193908603,0.11285835182780775
5-13A,2.0,173.0453,-0.5435789346317281,0.07021463747518311
5-13A,2.0,173.0932,-0.8523331368909052,0.05660683005505335
5-13A,2.0,173.1041,-0.19873948423495094,0.16263606054799234
5-13A,2.0,174.0407,-0.9928311860309066,0.003460507287339557
5-13A,2.0,174.088,-0.5285023148271983,0.07644896695655258
5-13A,2.0,175.022,-0.6720239190390582,0.21520484358725148
5-13A,2.0,175.0361,-1.2011635365280942,0.008945966469869615
5-13A,2.0,175.0611,-1.1998892392104739,0.014173579913029925
5-13A,2.0,176.0776,-1.1792682310518394,0.2575022089824146
5-13A,2.0,177.0402,1.0119157471036015,0.43246285915283533
5-13A,2.0,177.0553,0.46682189481777037,0.5314211714212908
5-13A,2.0,178.0509,-0.9652067886167308,0.005975916847833634
5-13A,2.0,179.0348,-0.9385088457196419,0.12322030499611884
5-13A,2.0,179.0561,1.0616105655370087,0.10299674809362107
5-13A,2.0,180.0663,0.8435396345961187,0.20050192175690837
5-13A,2.0,181.0505,-0.87244077122045,0.15095186121758628
5-13A,2.0,182.9725,1.563539506189518,0.4610517789023974
5-13A,2.0,183.0661,1.9829421502904714,1.3159444102630082
5-13A,2.0,184.0017,-0.3116169638909788,0.057754486201134075
5-13A,2.0,184.9856,-0.2982918544441943,0.05710502372408449
5-13A,2.0,186.1136,1.5198504318047008,0.46607220400453836
5-13A,2.0,187.0234,-0.5900686571711551,0.38430540944924324
5-13A,2.0,188.035,-0.35644287692586796,0.6306941107122019
5-13A,2.0,188.0565,-1.066009390989952,0.00974928056876018
5-13A,2.0,189.0405,1.5511886543502411,0.13271279383297155
5-13A,2.0,191.0197,-0.7775819972112431,0.16194039974523342
5-13A,2.0,191.0561,-1.1184193664833146,0.04692059559380129
5-13A,2.0,192.0663,0.5121199153410657,0.5252445896667319
5-13A,2.0,193.0349,-0.21781279581714974,0.9222475117631899
5-13A,2.0,194.0682,-0.9429726656642947,0.16831487085355418
5-13A,2.0,194.0822,1.913073940328287,0.6909363460460319
5-13A,2.0,195.0509,-0.22510515606259196,0.25673003881459044
5-13A,2.0,195.0657,-0.2325391309817069,0.8206157328641608
5-13A,2.0,196.0603,-1.0156554626950856,0.07141025178700135
5-13A,2.0,198.0182,-1.1837690762484263,0.2997194009486781
5-13A,2.0,199.0019,-0.4134713771044921,0.10643301063726801
5-13A,2.0,200.9937,0.6677653107930765,0.7015145842392928
5-13A,2.0,201.0051,-1.608502051297518,0.3973368926968056
5-13A,2.0,203.0348,0.26565740757783163,0.1557651675202086
5-13A,2.0,203.0826,-0.06582642834563979,0.015692730099078653
5-13A,2.0,204.0498,0.8794425376194296,1.300311244088034
5-13A,2.0,205.0351,-0.7256621968904389,0.07327157021224054
5-13A,2.0,206.0822,0.8011156573354137,0.5882263720064012
5-13A,2.0,209.0292,-0.5959450208199069,0.17043689121787817
5-13A,2.0,209.0814,0.3530916461232827,0.14528335211976987
5-13A,2.0,211.0235,0.10166912076621507,0.37036860426446966
5-13A,2.0,211.9968,-1.0505432347071713,0.04139004154653127
5-13A,2.0,212.0331,-0.42594325020445023,0.42755650763141656
5-13A,2.0,212.9807,-0.427814780913217,0.130248249436558
5-13A,2.0,213.014,-0.8349258286411583,0.14079609986245278
5-13A,2.0,213.0384,-0.25438804937022436,0.08811246678127647
5-13A,2.0,213.1252,0.5649659560339806,0.3027196228938004
5-13A,2.0,214.0488,-0.7295225874140305,0.7350051883396922
5-13A,2.0,215.0331,1.0667459378650612,0.15239456730957954
5-13A,2.0,216.1351,0.21382640314214882,0.189514670469908
5-13A,2.0,218.0335,1.125304567532073,0.17383301912668409
5-13A,2.0,218.1034,-1.0176880375400135,0.043021797203392734
5-13A,2.0,220.0828,-0.6403487423468075,0.7067189034830842
5-13A,2.0,221.0443,1.5486224277187506,0.12040428360325511
5-13A,2.0,221.0664,1.251978334946342,1.0282878811336913
5-13A,2.0,225.0399,0.764252172741275,0.8440873546537588
5-13A,2.0,225.0861,1.2122348882725313,0.3503204467791115
5-13A,2.0,225.0901,1.0883231901234391,0.7418470793495247
5-13A,2.0,226.0135,-0.024090505109760664,0.3582115305214256
5-13A,2.0,226.0697,0.46426443193427414,0.4385239369070764
5-13A,2.0,228.0501,-0.47716752749314,0.30850499496422246
5-13A,2.0,229.0122,-0.7683370024081875,0.17774420486183157
5-13A,2.0,237.0614,-1.3102277384766672,0.056740106272091737
5-13A,2.0,238.0945,0.9699604490271442,0.2060321738373785
5-13A,2.0,240.0515,-1.3509965808401683,0.020863808621567875
5-13A,2.0,241.0844,-0.264939607781477,0.43448812787236957
5-13A,2.0,242.0804,-0.1359150728899433,0.6417830508533233
5-13A,2.0,243.029,-0.44122886282638646,0.4351705531463696
5-13A,2.0,243.0625,-0.9439308819495256,0.37487411712081103
5-13A,2.0,245.0444,-0.673447760053242,0.144562156156596
5-13A,2.0,246.0198,0.8853793487478757,0.7481427228779677
5-13A,2.0,246.064,0.922276056990436,0.888197985706058
5-13A,2.0,251.0816,0.9219067833393995,0.5479918125830118
5-13A,2.0,253.0119,-0.3507348430624213,0.006999962786281783
5-13A,2.0,253.0499,-0.19176894801765862,1.176589278826528
5-13A,2.0,257.0072,-0.6538227767441045,0.5056627572028162
5-13A,2.0,257.1028,1.7750458615647795,0.7546483782868725
5-13A,2.0,259.005,0.5694208382745496,0.7316622653389397
5-13A,2.0,259.0227,0.6151631428913298,0.1926990224521809
5-13A,2.0,261.0385,-0.05645844976166159,0.5913637655100883
5-13A,2.0,266.0703,-0.5040317437666911,0.18198433923247298
5-13A,2.0,267.0724,-0.7116278659666544,0.008094238209577151
5-13A,2.0,268.02,0.5060933298152243,0.9740312739498295
5-13A,2.0,269.0398,-0.5376643508937832,0.1510564214684781
5-13A,2.0,271.0612,0.31373376821934434,0.8665143181221724
5-13A,2.0,271.0815,1.3613258441780034,0.6863089389197229
5-13A,2.0,273.0021,-0.7935346258168576,0.1560380053180113
5-13A,2.0,274.0933,-1.261695197723124,0.11046506915680096
5-13A,2.0,275.0184,-0.2863304552459382,1.1388211413394296
5-13A,2.0,275.0991,-0.713397870448824,0.3234293932023822
5-13A,2.0,277.1207,1.2023630513317665,0.2231068075825837
5-13A,2.0,277.2169,0.4240922587941095,0.25426967512440324
5-13A,2.0,279.2331,-0.304684196262795,0.013908636835238792
5-13A,2.0,282.0839,0.1272512063026761,0.4424406299778073
5-13A,2.0,283.2063,-0.5377131750328339,0.3452872963230021
5-13A,2.0,285.0972,0.0724323321115634,1.1479798230799125
5-13A,2.0,287.0157,0.7903626811218767,0.3336334739182422
5-13A,2.0,288.0725,-0.6839760214548372,0.09252139027097792
5-13A,2.0,289.0333,0.8261644123365504,0.6549776996400258
5-13A,2.0,289.1044,-0.9613040034640152,0.16086882665702112
5-13A,2.0,290.9677,-0.5459955755916162,0.0600812987968254
5-13A,2.0,294.0479,0.382797448269391,0.5965269849969191
5-13A,2.0,300.0509,0.2530865187143363,0.40568632484664086
5-13A,2.0,301.0333,1.5215310945457277,1.1239958296638708
5-13A,2.0,303.2326,0.8366654257435978,0.8411758153086564
5-13A,2.0,305.0207,1.4507982444503227,0.11569482078663978
5-13A,2.0,306.0481,-1.1739066599086687,0.09473815549032123
5-13A,2.0,306.0765,-0.2915154812824493,0.014710008712443557
5-13A,2.0,308.0986,-0.2770638136147072,0.018139707761199216
5-13A,2.0,313.0441,-0.716192699975577,0.25493658231330574
5-13A,2.0,313.1037,-0.42593465204960723,0.46814763426804323
5-13A,2.0,317.026,0.47624161759863276,0.5780850909373904
5-13A,2.0,323.0256,2.1955623887223705,0.8013377652527092
5-13A,2.0,325.1163,-0.9462020607189137,0.3218030853088755
5-13A,2.0,328.0457,-1.0281578664526037,0.058331959169454974
5-13A,2.0,333.0589,-1.0382962662751847,0.29879525748369784
5-13A,2.0,338.9884,-0.6120229645596548,0.2543774430153496
5-13A,2.0,339.0928,-0.949613533032683,0.34958536350959646
5-13A,2.0,341.1089,-0.016867377618367218,0.1321100123749421
5-13A,2.0,344.0393,-0.4442332152299885,0.4802642360413106
5-13A,2.0,346.0556,-0.1272402039977976,0.20212023607554258
5-13A,2.0,348.087,-1.0646867265038176,0.10935400877011989
5-13A,2.0,353.0489,-0.404257218486746,0.8126145660107078
5-13A,2.0,357.089,-0.9250930479789506,0.19377709317311817
5-13A,2.0,375.131,-0.6959986356969969,0.34989926032287766
5-13A,2.0,377.1496,-0.3929395730803285,0.3599627547712961
5-13A,2.0,383.1188,1.3838948255899925,0.6577636101655245
5-13A,2.0,388.9416,-0.3467834816959583,0.34392888452701914
5-13A,2.0,388.9442,-0.6191839028717736,0.35107009929811545
5-13A,2.0,401.0756,1.742290374909242,0.09985700545976517
5-13A,2.0,407.2795,0.22492504911522454,0.24663565330649476
5-13A,2.0,421.0743,-0.569276727688658,0.5400675041767066
5-13A,2.0,426.0222,-0.6807774894438341,0.8688286644053208
5-13A,2.0,442.9997,0.11538364646163538,0.03818898227508033
5-13A,2.0,466.9657,1.1387612976649946,0.12733335964093456
5-13A,2.0,490.9787,0.7120622825227232,0.8334497068979503
5-13A,2.0,503.1614,1.3634482597611117,0.5431795872886162
5-13A,2.0,547.0731,-1.2900395886098448,0.04810578630894602
5-13A,2.0,565.0471,-0.8633386543218156,0.11564315686379636
5-13A,2.0,578.8872,1.73710758487509,0.24370372479729474
5-13A,2.0,579.0269,1.37168476073351,0.15365795989918807
5-13A,2.0,612.2549,-0.9651073982105551,0.4606118768161828
5-13A,2.0,624.2949,-0.2292799122628481,0.5225473882057053
5-13A,2.0,659.307,0.4731687060781541,0.3646649240736613
5-13A,2.0,664.0939,-0.657508548905408,0.12795535069212446
5-13A,2.0,665.2144,-0.27965177089819104,0.35406643466616566
5-13A,2.0,668.1374,-0.6164778603194403,0.00018423285345270797
5-13A,2.0,787.255,0.7451550949294765,0.41788213334704466
5-13A,2.0,790.2568,-0.1752787375158919,0.2685275989872839
5-13A,2.0,835.0407,-0.9646059647739489,0.22510764339130784
5-13A,2.0,863.2971,-0.6507200732681215,0.09960061824299157
5-13A,2.0,864.1473,-0.4014451820769563,0.16181149993303567
5-13A,2.0,974.2935,-0.4680963604163734,0.5279922926790347
5-13A,2.0,976.7162,0.9373299845833309,0.1963718244712007
5-13A,3.0,57.0342,1.9365149779178759,0.5178472503464366
5-13A,3.0,58.0295,-0.8722748348910421,0.1944681511755218
5-13A,3.0,59.0135,1.6663969921817592,0.29408239460048774
5-13A,3.0,71.0137,1.6092142453126734,0.22104065501368741
5-13A,3.0,73.0293,-0.936450008223518,0.021999356895505633
5-13A,3.0,74.0247,-1.3607656667074048,0.35838812443946105
5-13A,3.0,75.0087,-0.4085727553676449,0.2501064410153334
5-13A,3.0,87.0088,-0.652255400876226,0.017336120834363183
5-13A,3.0,87.0451,1.491113741034464,0.7322148817477053
5-13A,3.0,88.0403,-0.9462629061280585,0.01629275139775395
5-13A,3.0,88.9883,-0.7002661857339126,0.5579828382813706
5-13A,3.0,89.0244,-0.29448621557477184,0.04375665739057444
5-13A,3.0,93.0338,-0.0833790244153712,0.010868646048328183
5-13A,3.0,94.9761,-0.6779155104831485,0.5378222373321999
5-13A,3.0,94.9806,1.1923299994363092,0.42589884775645087
5-13A,3.0,95.0139,1.528679593290791,0.15042452400452247
5-13A,3.0,101.0242,1.7763530043963631,0.406737020692961
5-13A,3.0,102.056,-0.41627306095483674,0.10894027797157123
5-13A,3.0,103.0402,-0.9272301834019596,0.037337542384088145
5-13A,3.0,103.0509,-0.9117253039857174,0.07551974833086429
5-13A,3.0,104.0352,-0.5291685374308933,0.15922994933227827
5-13A,3.0,105.0193,1.3552062515319259,1.1215936369308732
5-13A,3.0,107.0503,0.3354840302069666,0.7385779436980489
5-13A,3.0,109.0295,-0.6215738772220005,0.07489536723474591
5-13A,3.0,111.02,-1.087963550739305,0.011632370081142238
5-13A,3.0,112.0516,0.6458873042226887,0.502659524202901
5-13A,3.0,113.0244,1.5999080919028312,0.08072624689764198
5-13A,3.0,113.0357,-0.9346073984947527,0.020744798663759462
5-13A,3.0,114.056,-0.25001942629827073,0.002310821990782077
5-13A,3.0,115.0037,-0.7632239457807714,0.028619228803247018
5-13A,3.0,115.0402,1.1316781265468459,0.3052851212979692
5-13A,3.0,115.0764,0.9577864574493229,0.3009340488647757
5-13A,3.0,116.0354,-0.9405136901612887,0.21669499184056742
5-13A,3.0,116.0717,-0.8010598844951357,0.00789751672112017
5-13A,3.0,117.0194,-0.9348246028916753,0.004094476884180769
5-13A,3.0,118.0508,-1.4244177358399777,0.2369803244279129
5-13A,3.0,118.9804,1.480401056678367,0.1359701869087992
5-13A,3.0,119.0503,0.6186913583585603,0.3153777673027928
5-13A,3.0,120.9273,0.8843197138088847,1.2656193392858528
5-13A,3.0,121.0295,1.7110446048686438,0.18452900955956303
5-13A,3.0,121.0409,1.6076050749242774,0.8488939802548949
5-13A,3.0,122.0248,0.7706855129361136,0.14592110789477544
5-13A,3.0,124.0075,0.6118500554801946,0.1262011206672423
5-13A,3.0,124.0144,1.3316090171958328,0.47567823224639155
5-13A,3.0,125.0439,1.3229170112524835,0.17785690114903435
5-13A,3.0,127.0764,2.030641004706411,0.8134527486287997
5-13A,3.0,128.0354,-0.3374864223080237,0.00764985347378534
5-13A,3.0,129.0193,-0.870558914857586,0.05886071745388044
5-13A,3.0,129.0556,1.3238393949265055,0.6264183702988909
5-13A,3.0,130.0142,-0.4969158873671618,0.1322630164281051
5-13A,3.0,130.0509,-1.046134893154869,0.026064581493835854
5-13A,3.0,130.0874,-1.0384862714063843,0.041545012710275636
5-13A,3.0,131.0008,0.143854206939389,1.1756701422655544
5-13A,3.0,131.0123,-0.646325786016303,0.1010252099323405
5-13A,3.0,131.035,1.8078642625526533,0.036449914622177046
5-13A,3.0,131.0462,1.3886438484680672,0.14581660563653118
5-13A,3.0,131.0828,-0.1873241296765369,0.28377781700010324
5-13A,3.0,132.0302,-1.1587407264541074,0.008023979829181363
5-13A,3.0,133.0142,-0.15314208434151882,0.06716534491025865
5-13A,3.0,133.0257,-0.19876990915111642,0.09066899210470335
5-13A,3.0,133.0505,-1.1914285123181774,0.012125623114277747
5-13A,3.0,134.0472,-1.004154306876576,0.19145793791523574
5-13A,3.0,134.0604,-0.9548584365917439,0.21134761910108746
5-13A,3.0,135.0302,-0.9912877948576442,0.0958835820101852
5-13A,3.0,135.0453,-0.2759869489911008,0.12033250083873036
5-13A,3.0,136.0404,-0.19167504800427843,0.043574862122950864
5-13A,3.0,136.0487,-0.23564328473428775,0.13940831235330997
5-13A,3.0,136.0767,1.7116499271866483,0.3876669985471334
5-13A,3.0,137.0239,-0.195842567850705,0.16720201932810422
5-13A,3.0,138.9789,0.44636410165342433,0.4528310105873696
5-13A,3.0,139.0014,-0.3267592375660736,0.06708427764040761
5-13A,3.0,139.0067,-0.6411589558365365,0.01799530636079042
5-13A,3.0,139.976,-0.3423960528194797,0.27390451642879127
5-13A,3.0,143.0713,1.9693118867987465,0.36417922813040793
5-13A,3.0,143.1077,1.2965281840314022,0.5577558292966032
5-13A,3.0,145.0141,-0.06633294577437668,0.1306588719837864
5-13A,3.0,145.0506,-0.6700670379627691,0.14782223780323397
5-13A,3.0,145.0623,-0.8216940940293458,0.2039809361891877
5-13A,3.0,145.0982,-0.3900932851218975,0.30017613481102146
5-13A,3.0,145.1106,-0.5495627584790262,0.6427188547041716
5-13A,3.0,146.0459,-0.29732853898407763,0.00849772366770352
5-13A,3.0,147.0298,-0.8987295646883763,0.0075604833735873666
5-13A,3.0,147.0662,-1.233295264678802,0.01236289079346345
5-13A,3.0,149.0092,1.6643693668539918,0.4986117936083181
5-13A,3.0,149.0456,0.6735539586174114,0.27834691994953836
5-13A,3.0,149.0608,1.3871581338565677,0.23592909370540463
5-13A,3.0,150.0422,-1.0955848733190896,0.5139212953337973
5-13A,3.0,150.9707,0.25750375987654733,0.7379442341428728
5-13A,3.0,151.0259,-0.660098850965144,0.06453643534666975
5-13A,3.0,151.04,1.152502141901321,1.0083163684135752
5-13A,3.0,151.06,0.6471375838315383,1.6881085190424872
5-13A,3.0,152.0353,0.4331839662529474,0.4139561551050089
5-13A,3.0,152.0716,1.9799554297573096,0.379755458559631
5-13A,3.0,153.0192,0.3622566485764943,0.06742389027858313
5-13A,3.0,154.062,-0.20950854347418776,0.13684583518286045
5-13A,3.0,154.9751,-0.946414533837745,0.00620039563643843
5-13A,3.0,155.0099,-1.0430059152616318,0.008371118799131402
5-13A,3.0,157.0128,-0.8559258124110558,0.05119030982798279
5-13A,3.0,157.0255,-1.2581303176533938,0.024696565712088878
5-13A,3.0,157.0379,-1.2566610917324923,0.030462505897898076
5-13A,3.0,157.0504,-1.083600446792935,0.01577411518269554
5-13A,3.0,159.0297,1.460508715220667,0.23408629853587273
5-13A,3.0,159.0775,-1.039202639757113,0.01650511102015533
5-13A,3.0,160.0616,-0.1590898739544383,0.283832076403226
5-13A,3.0,161.0453,1.3663211514094722,0.20585185856151908
5-13A,3.0,162.0424,-1.2362590017195934,0.11582404642283961
5-13A,3.0,163.0351,-0.7942932200548678,0.13288900150591829
5-13A,3.0,163.0398,0.3720141523207385,0.09815366224927397
5-13A,3.0,163.0611,0.624651395921604,0.5486590532399457
5-13A,3.0,164.0716,-0.44601543779155006,0.024328561766192042
5-13A,3.0,165.03,1.3382398420954698,0.8652592951047325
5-13A,3.0,165.0405,0.9504044009289585,0.6857041240580021
5-13A,3.0,165.0556,-0.4621644568420339,0.21143837156151257
5-13A,3.0,166.0508,-0.5044677801140366,0.3774538864424997
5-13A,3.0,166.0632,0.6462789661376432,0.9865162781316762
5-13A,3.0,166.9759,-0.5497721119822998,0.19291519576159855
5-13A,3.0,167.0207,-0.032931182846147725,0.6090053226789154
5-13A,3.0,167.0358,1.4358755868989674,0.5361958411696363
5-13A,3.0,167.0828,0.5410601302072352,0.8612566771298227
5-13A,3.0,168.0277,-0.18889707931165511,0.05629017128002893
5-13A,3.0,168.0664,1.7941775161040803,0.9359055305305714
5-13A,3.0,170.0455,-0.848811180515898,0.010602132236554613
5-13A,3.0,171.0065,-0.9350226498724175,0.06576849671530682
5-13A,3.0,171.0092,-1.0015517306470296,0.13583325902031687
5-13A,3.0,171.0284,-0.792397989402696,0.06211714167831703
5-13A,3.0,172.0616,-1.2887499470380754,0.14885475601478737
5-13A,3.0,172.962,-0.4465218071101058,0.08329957732037593
5-13A,3.0,173.0089,-0.8369324192753809,0.10956805933286506
5-13A,3.0,173.0453,-0.27990123782296433,0.19727114339554783
5-13A,3.0,173.0932,-0.8527263106712325,0.05653673085637368
5-13A,3.0,173.1041,-0.7076259557370184,0.09678109962458659
5-13A,3.0,174.0407,-0.9774129785045165,0.00830916926718744
5-13A,3.0,174.088,-0.7214945385982822,0.20761506657203066
5-13A,3.0,175.022,-0.6913014476834254,0.07782306021914422
5-13A,3.0,175.0361,-1.153908603090381,0.016650755999108438
5-13A,3.0,175.0611,-1.147206828931465,0.01390335813510942
5-13A,3.0,176.0776,-0.8546150568113329,0.2447791767488506
5-13A,3.0,177.0402,1.1384685770658431,0.26561537500480026
5-13A,3.0,177.0553,1.1708981350063707,0.3385366020901864
5-13A,3.0,178.0509,-0.9351615911550355,0.007138875957247043
5-13A,3.0,179.0348,-0.5547903876684288,0.27802424673575177
5-13A,3.0,179.0561,1.0711092901204216,0.12170500105188509
5-13A,3.0,180.0663,1.069344454868242,0.1593892943245267
5-13A,3.0,181.0505,-0.6234538475568071,0.10528638635611333
5-13A,3.0,182.9725,1.6209713379450716,0.32972687114424476
5-13A,3.0,183.0661,1.8436846866191257,0.678337914057732
5-13A,3.0,184.0017,-0.08622940930745113,0.0742354557288321
5-13A,3.0,184.9856,-0.16653060783032567,0.12519893807970944
5-13A,3.0,186.1136,2.359092457369808,0.5567186488088446
5-13A,3.0,187.0234,-0.8576403962756823,0.4373334006380663
5-13A,3.0,188.035,-0.18140886669111472,0.3515826080243756
5-13A,3.0,188.0565,-0.9903442982337878,0.018316378788930894
5-13A,3.0,189.0405,3.384884039538739,0.23698544721602957
5-13A,3.0,191.0197,-0.5960160430833967,0.1820121892616377
5-13A,3.0,191.0561,-1.0187375783560069,0.07652477657466016
5-13A,3.0,192.0663,0.24185974389162987,0.28386041876543355
5-13A,3.0,193.0349,0.0621885413929842,0.3834896121858412
5-13A,3.0,194.0682,-0.8652406604391907,0.14724123528640448
5-13A,3.0,194.0822,1.2520954418085144,0.5954962583808817
5-13A,3.0,195.0509,-0.36228302983842653,0.09181853889290197
5-13A,3.0,195.0657,-0.003883551870699581,0.45648258951649007
5-13A,3.0,196.0603,-1.0046261085580688,0.07312436992151299
