Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13A,3.0,198.0182,-0.8881083189191634,0.2500860778199588
5-13A,3.0,199.0019,-0.3311723424598736,0.2530481435847861
5-13A,3.0,200.9937,0.5676422301188218,0.320406149659996
5-13A,3.0,201.0051,-0.3745567262037214,0.39706554077149303
5-13A,3.0,203.0348,0.09784627590632107,0.2627394985102433
5-13A,3.0,203.0826,-0.07641674328870815,0.006564131542856129
5-13A,3.0,204.0498,0.026819768190097515,0.9480778274286704
5-13A,3.0,205.0351,-0.2933752565523656,0.19858219441654884
5-13A,3.0,206.0822,0.3186212937253713,0.7610283760762924
5-13A,3.0,209.0292,-0.06203626009328879,0.3391970837599214
5-13A,3.0,209.0814,0.6646662151586049,0.5729086426774058
5-13A,3.0,211.0235,-0.3630227975719101,0.14947623150860995
5-13A,3.0,211.9968,-1.0583232906313333,0.06312133602859334
5-13A,3.0,212.0331,-0.2505447835679141,0.03247137714948065
5-13A,3.0,212.9807,-0.5203362282581181,0.09604647098756261
5-13A,3.0,213.014,-0.35519086050259674,0.23890216554589722
5-13A,3.0,213.0384,-0.3894689745586719,0.1422595697538792
5-13A,3.0,213.1252,0.7187910703173884,0.6855187957495688
5-13A,3.0,214.0488,0.23174731312304578,0.616902733430177
5-13A,3.0,215.0331,1.396835328325422,0.13555804435989294
5-13A,3.0,216.1351,1.0626245185539498,0.3690834800855691
5-13A,3.0,218.0335,1.6295946990286683,0.18296352602147734
5-13A,3.0,218.1034,-0.807425998947028,0.04819592550054121
5-13A,3.0,220.0828,0.48699971901263533,0.30024921464993054
5-13A,3.0,221.0443,1.5674987110741627,0.10096916403143459
5-13A,3.0,221.0664,1.1154160104073292,0.324174306606327
5-13A,3.0,225.0399,0.13469233339335362,0.5701139347347105
5-13A,3.0,225.0861,0.7847037177259147,0.13866177057346962
5-13A,3.0,225.0901,0.7443006815768685,0.695294688231061
5-13A,3.0,226.0135,-0.5034243475527196,0.3639724907349536
5-13A,3.0,226.0697,0.7629803845311127,0.12698695513050462
5-13A,3.0,228.0501,-0.7636850660464345,0.428792936098105
5-13A,3.0,229.0122,-0.538616008428126,0.1459067343600663
5-13A,3.0,237.0614,-1.039176653586026,0.13367930885420867
5-13A,3.0,238.0945,1.3033645940137086,0.4015444691804067
5-13A,3.0,240.0515,-1.1605082583511543,0.0060368736995056
5-13A,3.0,241.0844,-0.4826364863158552,0.4210580747897753
5-13A,3.0,242.0804,-0.20561244691298622,0.5181371852213236
5-13A,3.0,243.029,-0.41730722689836186,0.3276585510819427
5-13A,3.0,243.0625,-1.2129736251362035,0.26638116663761213
5-13A,3.0,245.0444,-0.5268611238332735,0.16482647020803562
5-13A,3.0,246.0198,-0.19134028432265773,0.342746493595753
5-13A,3.0,246.064,1.2368680717273675,0.34772567235566326
5-13A,3.0,251.0816,-0.6590287522066571,0.21927984189754138
5-13A,3.0,253.0119,-0.35086139683693696,0.015916598188806953
5-13A,3.0,253.0499,0.35821423716297507,0.4693281895206406
5-13A,3.0,257.0072,-0.8575384400127495,0.2867120764745459
5-13A,3.0,257.1028,1.0508161698447074,0.9705818135002785
5-13A,3.0,259.005,-0.1549666810444234,0.6004763933828168
5-13A,3.0,259.0227,1.2483492175203041,0.3522122736313701
5-13A,3.0,261.0385,-0.23639098939479233,0.25654997392064555
5-13A,3.0,266.0703,-0.7123609233254931,0.16327327499243838
5-13A,3.0,267.0724,-0.692945725267243,0.019777035714129677
5-13A,3.0,268.02,-0.0011641264573044353,0.31579077618695484
5-13A,3.0,269.0398,-0.7921538528666556,0.08202049565725605
5-13A,3.0,271.0612,0.08883503194492685,0.35279149829362266
5-13A,3.0,271.0815,0.8749746715825346,0.9256648727563973
5-13A,3.0,273.0021,-0.8824283638530598,0.05740716598483501
5-13A,3.0,274.0933,-0.7084592698698429,0.15236776872168906
5-13A,3.0,275.0184,-0.7561884409336912,0.37511541037811086
5-13A,3.0,275.0991,-0.727942081159602,0.05050299401674703
5-13A,3.0,277.1207,1.8671284183660675,0.1503818394299894
5-13A,3.0,277.2169,1.1101957872836956,0.2923267177509975
5-13A,3.0,279.2331,-0.24573710406620958,0.0198333090946675
5-13A,3.0,282.0839,-0.41803927771379285,0.34377168243496753
5-13A,3.0,283.2063,-0.18913579976550182,0.27499846435118075
5-13A,3.0,285.0972,0.4909365080702887,0.257310992840665
5-13A,3.0,287.0157,1.0194946235873008,0.3748365341431777
5-13A,3.0,288.0725,-0.7491854063972436,0.06713885870784714
5-13A,3.0,289.0333,0.27240171946691877,0.5493970369656231
5-13A,3.0,289.1044,-1.3295230735191326,0.18058287687434169
5-13A,3.0,290.9677,-0.457974553523961,0.09091440450622508
5-13A,3.0,294.0479,-0.08459360912858445,0.33126105488120056
5-13A,3.0,300.0509,0.414538041170067,0.8212867416418917
5-13A,3.0,301.0333,1.227126330768855,1.155440409280364
5-13A,3.0,303.2326,-0.39128952636650577,0.1130568024938288
5-13A,3.0,305.0207,0.9452635718385617,0.06550177100103391
5-13A,3.0,306.0481,-1.0807568629494182,0.13287226115553977
5-13A,3.0,306.0765,-0.27218392788446844,0.029775721904269505
5-13A,3.0,308.0986,-0.319040307537221,0.037784261102491994
5-13A,3.0,313.0441,-0.7650039380216087,0.5809088877790768
5-13A,3.0,313.1037,-0.07286771701173524,0.6195651146813708
5-13A,3.0,317.026,0.304695523441491,0.7476834029268308
5-13A,3.0,323.0256,-0.15756170897284233,0.5153575717255761
5-13A,3.0,325.1163,-0.036130777415293816,0.27980950469433435
5-13A,3.0,328.0457,-1.082648315358448,0.03197299320890126
5-13A,3.0,333.0589,-1.1769455587764526,0.03695326819103234
5-13A,3.0,338.9884,-0.5577070328873718,0.40977992707182814
5-13A,3.0,339.0928,-0.8999177786035246,0.6518437014263526
5-13A,3.0,341.1089,0.11279814386351854,0.07957813747549458
5-13A,3.0,344.0393,-0.5288338611237035,0.11463496917800896
5-13A,3.0,346.0556,-0.4275731180663699,0.08314200902156847
5-13A,3.0,348.087,-0.9717567480051471,0.073202647192167
5-13A,3.0,353.0489,-0.2135135340731276,0.808932120467994
5-13A,3.0,357.089,-0.3983733272099408,0.10605844514738318
5-13A,3.0,375.131,-0.6446793176765033,0.10111190691211203
5-13A,3.0,377.1496,0.8282326933338873,0.8955758395571065
5-13A,3.0,383.1188,0.6651491910204153,0.17484327665417482
5-13A,3.0,388.9416,0.31593315941123074,0.2871988287981451
5-13A,3.0,388.9442,0.13831315875412376,0.4104112032071981
5-13A,3.0,401.0756,1.370770759085123,0.15767809427617666
5-13A,3.0,407.2795,0.05973631441218108,0.31798579995932796
5-13A,3.0,421.0743,-0.0223935384162042,0.6916139671283579
5-13A,3.0,426.0222,-0.7197068011029373,0.2360843489693932
5-13A,3.0,442.9997,0.04883158153253109,0.23848436703652162
5-13A,3.0,466.9657,0.445339529804597,0.18351171622720686
5-13A,3.0,490.9787,1.389771276422358,1.1371310110979962
5-13A,3.0,503.1614,1.230491355055093,0.2184551356734255
5-13A,3.0,547.0731,-1.2193009391615448,0.0913259501590899
5-13A,3.0,565.0471,-0.6477018590195661,0.2274433923504537
5-13A,3.0,578.8872,1.6808398947203083,0.16020745714207726
5-13A,3.0,579.0269,1.7934694940710296,0.19849904877971153
5-13A,3.0,612.2549,-0.3457343258882347,0.4544845556356992
5-13A,3.0,624.2949,-0.7224556874752881,0.5116028620388058
5-13A,3.0,659.307,0.08401776562002501,0.1964579791332204
5-13A,3.0,664.0939,-0.22859311987761127,0.11397557473719061
5-13A,3.0,665.2144,-0.02215206984486534,0.1676188384492723
5-13A,3.0,668.1374,-0.6160836461302167,0.00033759976992071177
5-13A,3.0,787.255,-0.3547320546119548,0.8111054765636847
5-13A,3.0,790.2568,-0.15525752443299173,0.4327305178533988
5-13A,3.0,835.0407,-0.7007358249560256,0.1247073828697219
5-13A,3.0,863.2971,-0.48992238842399377,0.028332686512534157
5-13A,3.0,864.1473,-0.4908250913238583,0.40922884968416146
5-13A,3.0,974.2935,-0.3814364493022784,0.10343444610903957
5-13A,3.0,976.7162,0.9010191825697852,0.19766944220168448
5-13A,4.0,57.0342,1.2647617019688608,0.6520549781097761
5-13A,4.0,58.0295,-0.6526342257976268,0.3164664211938428
5-13A,4.0,59.0135,0.9063051197339135,0.4208642426288201
5-13A,4.0,71.0137,1.0454454935039041,0.16080705208692872
5-13A,4.0,73.0293,-0.9291731130070786,0.020393027026094523
5-13A,4.0,74.0247,-1.2865680176713248,0.07633480727946174
5-13A,4.0,75.0087,-0.15960719754924046,0.4412427430175764
5-13A,4.0,87.0088,-0.6600034134299705,0.013600270329913275
5-13A,4.0,87.0451,1.5908230837102526,0.5438185229824819
5-13A,4.0,88.0403,-0.9270124358493186,0.013178767349428655
5-13A,4.0,88.9883,-0.9970423527752609,0.5256235285872571
5-13A,4.0,89.0244,0.12256250639301333,0.17245415932306388
5-13A,4.0,93.0338,-0.08395450734265214,0.009873057364737044
5-13A,4.0,94.9761,-0.806415563916915,0.35743710844905513
5-13A,4.0,94.9806,0.8765628356472235,0.3124887829704558
5-13A,4.0,95.0139,1.2596306677171325,0.47131243762820874
5-13A,4.0,101.0242,1.0018455005569218,0.28801334815218865
5-13A,4.0,102.056,-0.3979695828743348,0.05277547582363824
5-13A,4.0,103.0402,-0.972653844240711,0.0571637852612737
5-13A,4.0,103.0509,-0.9076640735377735,0.1861914100770385
5-13A,4.0,104.0352,-0.7724504532397842,0.1205566053043321
5-13A,4.0,105.0193,1.158855186521272,0.8485534811733036
5-13A,4.0,107.0503,0.053509174419851965,0.5387654156451263
5-13A,4.0,109.0295,-0.3368370670310662,0.12138129986957913
5-13A,4.0,111.02,-1.1128725708260117,0.02561048079398692
5-13A,4.0,112.0516,-0.36651168602021383,0.5824671626551804
5-13A,4.0,113.0244,1.2217918360695443,0.19425724247199538
5-13A,4.0,113.0357,-1.0393575111567614,0.0853731472732197
5-13A,4.0,114.056,-0.24956694321648276,0.0011359767386991963
5-13A,4.0,115.0037,-0.7666026482536283,0.043096828136893674
5-13A,4.0,115.0402,-0.21622492101694307,0.302955141220829
5-13A,4.0,115.0764,-0.45599777019501536,0.7945619355359146
5-13A,4.0,116.0354,-0.8768468453031418,0.3217422205416829
5-13A,4.0,116.0717,-0.804744748800815,0.018587143080711868
5-13A,4.0,117.0194,-0.9156073683238481,0.014015960662272883
5-13A,4.0,118.0508,-1.5283465546794837,0.07342764799079236
5-13A,4.0,118.9804,0.9951922764006962,0.26257728188399526
5-13A,4.0,119.0503,0.2527882181099522,0.4267459188102794
5-13A,4.0,120.9273,-0.23382141457845107,0.3132949149579324
5-13A,4.0,121.0295,-0.9055835478576477,0.2896663105536111
5-13A,4.0,121.0409,1.0073043491584484,0.5891611261731827
5-13A,4.0,122.0248,0.8480539486915593,0.5353470638925388
5-13A,4.0,124.0075,0.23960648356386624,0.4052671101550916
5-13A,4.0,124.0144,2.754020025161081,0.4836343840725885
5-13A,4.0,125.0439,1.847438160846354,0.6887878426669228
5-13A,4.0,127.0764,-0.16076136024965482,0.6842666449904413
5-13A,4.0,128.0354,-0.3467428311522812,0.014206572402426704
5-13A,4.0,129.0193,-1.0206150114342165,0.08649708552980093
5-13A,4.0,129.0556,-0.8444362889768418,0.6027956563011273
5-13A,4.0,130.0142,-0.6969007048473053,0.16992183539765893
5-13A,4.0,130.0509,-1.0573375145243546,0.021778707291641407
5-13A,4.0,130.0874,-1.0679657924950057,0.037518740107446845
5-13A,4.0,131.0008,0.473721699343841,0.7578648710964273
5-13A,4.0,131.0123,-0.7765679950621381,0.03131910408785733
5-13A,4.0,131.035,1.8343751421363215,0.25569816346634056
5-13A,4.0,131.0462,1.7021089728843082,0.24219048617681366
5-13A,4.0,131.0828,-0.6769735353596144,0.059147743463834224
5-13A,4.0,132.0302,-1.1763292485881331,0.016910958815500147
5-13A,4.0,133.0142,-0.2255702268905051,0.09836872193760175
5-13A,4.0,133.0257,-0.272652775645671,0.0983392113444585
5-13A,4.0,133.0505,-1.1769524285407464,0.037342993779348736
5-13A,4.0,134.0472,-0.7518117804221839,0.4168949081749857
5-13A,4.0,134.0604,-1.0087993538568318,0.1829961757433101
5-13A,4.0,135.0302,-0.9065851725672733,0.07324376953104189
5-13A,4.0,135.0453,-0.2372596447299588,0.3032466923879276
5-13A,4.0,136.0404,-0.24053076064388945,0.020917326784997692
5-13A,4.0,136.0487,-0.4835879716037292,0.23482270820759552
5-13A,4.0,136.0767,-0.017794244890983017,0.21612583470505317
5-13A,4.0,137.0239,-0.01298220556359671,0.14159014764771258
5-13A,4.0,138.9789,0.5933382393873661,0.2987497089780712
5-13A,4.0,139.0014,-0.26346002469936936,0.03212952670090123
5-13A,4.0,139.0067,-0.6899968602806908,0.03201218741918674
5-13A,4.0,139.976,0.09775413920511748,0.058818089940630675
5-13A,4.0,143.0713,0.39888097684969237,0.838628358785461
5-13A,4.0,143.1077,-0.44617406838547613,0.7153189201523484
5-13A,4.0,145.0141,-0.32550022511622523,0.1690567580929494
5-13A,4.0,145.0506,-0.8988016881700855,0.19334033721275568
5-13A,4.0,145.0623,-0.9200218562071631,0.26143199233819103
5-13A,4.0,145.0982,-0.4470426519422436,0.16515321080073586
5-13A,4.0,145.1106,-0.8048184268851407,0.4495330608056046
5-13A,4.0,146.0459,-0.2346669124759935,0.02665088385358162
5-13A,4.0,147.0298,-0.9131738088893024,0.01294886899697496
5-13A,4.0,147.0662,-1.1827974052959118,0.04398395422976121
5-13A,4.0,149.0092,-0.23448348004442207,0.6227055261323
5-13A,4.0,149.0456,1.386278246401329,0.16102435961187722
5-13A,4.0,149.0608,0.6645051341699051,0.7266828677024226
5-13A,4.0,150.0422,-0.6641661820062321,0.6427356344908531
5-13A,4.0,150.9707,-0.5404688367890021,0.30799765535496476
5-13A,4.0,151.0259,-0.5312120557292159,0.09671172625959752
5-13A,4.0,151.04,1.324044210372608,0.5048726018771188
5-13A,4.0,151.06,-0.06514278965630524,0.504060108125016
5-13A,4.0,152.0353,-0.11831463988260031,0.6779143413411263
5-13A,4.0,152.0716,1.219311583172253,0.17483603954988583
5-13A,4.0,153.0192,0.45287666815431515,0.19571380347324246
5-13A,4.0,154.062,-0.32819854641704405,0.10567278942813398
5-13A,4.0,154.9751,-0.9594266759887228,0.016760829014443306
5-13A,4.0,155.0099,-1.07354205883528,0.027147827762266027
5-13A,4.0,157.0128,-0.9341500301835077,0.04822442030264957
5-13A,4.0,157.0255,-1.265564528301793,0.02357417739813321
5-13A,4.0,157.0379,-1.3125923507321124,0.059732745464339314
5-13A,4.0,157.0504,-1.1351651364121382,0.04160907262750839
5-13A,4.0,159.0297,1.5336869318362485,0.27147977355457537
5-13A,4.0,159.0775,-1.0276245318086308,0.05882425709895874
5-13A,4.0,160.0616,-0.5334776389825032,0.3753467030482408
5-13A,4.0,161.0453,2.1855991172922233,0.4529741735530503
5-13A,4.0,162.0424,-0.46269407616529157,0.3139602135797541
5-13A,4.0,163.0351,-1.208697348140709,0.07518523279007397
5-13A,4.0,163.0398,0.30547404220659996,0.13291234397952012
5-13A,4.0,163.0611,-0.4457053775238599,1.1560104112516165
5-13A,4.0,164.0716,-0.3776904121634014,0.09271627429505162
5-13A,4.0,165.03,0.3184018919906697,0.6671482328256902
5-13A,4.0,165.0405,0.31285011655768613,0.7741119425682594
5-13A,4.0,165.0556,-0.47870439969542067,0.13742045683621
5-13A,4.0,166.0508,-0.5021701462135324,0.25591062474261245
5-13A,4.0,166.0632,-0.4027249876672236,1.0224660184135057
5-13A,4.0,166.9759,-0.5050651568665316,0.5508239649910641
5-13A,4.0,167.0207,-0.04000236608381111,0.4366158336013989
5-13A,4.0,167.0358,0.7107208558530471,0.4173935325191906
5-13A,4.0,167.0828,0.7474080547522097,1.1860007072158507
5-13A,4.0,168.0277,-0.10395282834878872,0.07215119948506628
5-13A,4.0,168.0664,1.6671768756905208,0.7713350334789552
5-13A,4.0,170.0455,-0.8396147238806113,0.008813712209954118
5-13A,4.0,171.0065,-0.5695335448181493,0.229129871328721
5-13A,4.0,171.0092,-0.5975768173236299,0.28169663456213273
5-13A,4.0,171.0284,-0.9327315206637202,0.04990663640864908
5-13A,4.0,172.0616,-1.0448761983700583,0.09011131431658832
5-13A,4.0,172.962,-0.40929755953344676,0.055063838513886916
5-13A,4.0,173.0089,-0.8575290053685594,0.2944549052000243
5-13A,4.0,173.0453,-1.1693034230018355,0.17900886670575267
5-13A,4.0,173.0932,-0.9117810124764006,0.0647408595210765
5-13A,4.0,173.1041,-0.7566795060413092,0.138855836071747
5-13A,4.0,174.0407,-0.9741682771791179,0.010905105713125255
5-13A,4.0,174.088,-0.95331192339233,0.10398983876175284
5-13A,4.0,175.022,-1.032912178744501,0.13371688251614983
5-13A,4.0,175.0361,-1.1666746417532927,0.01742199177698508
5-13A,4.0,175.0611,-1.1466251202354754,0.027124465105977127
5-13A,4.0,176.0776,-1.1693206407547763,0.2639914198843251
5-13A,4.0,177.0402,0.7797128885373342,0.25196516500728466
5-13A,4.0,177.0553,0.4065435229746157,0.24507608674165507
5-13A,4.0,178.0509,-0.9371404887215636,0.03159951195204316
5-13A,4.0,179.0348,-0.3577533384575944,0.19126289769605376
5-13A,4.0,179.0561,2.1020314958469886,0.19491926230724876
5-13A,4.0,180.0663,1.968733068660675,0.23131123874943402
5-13A,4.0,181.0505,-0.5757939375747873,0.04436823680505082
5-13A,4.0,182.9725,0.6844590845193737,0.2106697085722149
5-13A,4.0,183.0661,1.642654040344849,0.5243917591396579
5-13A,4.0,184.0017,-0.24884915072498476,0.1108635643413545
5-13A,4.0,184.9856,-0.0467065503400196,0.25633679985673946
5-13A,4.0,186.1136,-0.35011390674443404,0.514500803865826
5-13A,4.0,187.0234,-1.1799554139443926,0.47755196488794843
5-13A,4.0,188.035,-0.4558449074295551,0.6546700779879517
5-13A,4.0,188.0565,-1.003642360934654,0.018167479514294402
5-13A,4.0,189.0405,-1.034422877910545,0.1251319457828486
5-13A,4.0,191.0197,-1.0874327767941503,0.3273585060427103
5-13A,4.0,191.0561,-1.0729424216694738,0.07166380905782134
5-13A,4.0,192.0663,0.8729127844872598,0.6204911489191463
5-13A,4.0,193.0349,-0.5835421326620511,0.2665076888488087
5-13A,4.0,194.0682,-0.9493366894838938,0.18657001507432203
5-13A,4.0,194.0822,1.575974906083203,0.5278364398275739
5-13A,4.0,195.0509,-0.5237201604228763,0.06608892118075596
5-13A,4.0,195.0657,-1.0967711260048165,0.5919698100536906
5-13A,4.0,196.0603,-1.0754641253349908,0.1636724424457555
5-13A,4.0,198.0182,-0.7078479141657097,0.2569831488811569
5-13A,4.0,199.0019,-0.5884607386468376,0.33432943544430826
5-13A,4.0,200.9937,0.8848780842981809,0.30412088862447517
5-13A,4.0,201.0051,-1.0480961787069452,0.21360779149067974
5-13A,4.0,203.0348,0.7457881960728865,0.2626225279027236
5-13A,4.0,203.0826,-0.06747079348637262,0.011117656824228194
5-13A,4.0,204.0498,2.3113020181440396,0.9423919845700446
5-13A,4.0,205.0351,-0.931494235455081,0.22563315766359354
5-13A,4.0,206.0822,2.0915836332280353,1.045376590359903
5-13A,4.0,209.0292,-0.46538818100258716,0.7374869843444004
5-13A,4.0,209.0814,-0.07509254146717277,0.3085743410134511
5-13A,4.0,211.0235,-1.0602999603099619,0.18836211567905117
5-13A,4.0,211.9968,-1.049047070106371,0.03414675602025486
5-13A,4.0,212.0331,-0.2645145729460453,0.33230859943217206
5-13A,4.0,212.9807,-0.8670470338784353,0.1254401068964348
5-13A,4.0,213.014,-0.738243609008636,0.22661552656606568
5-13A,4.0,213.0384,-0.7270247789341415,0.2738841995573328
5-13A,4.0,213.1252,0.25284406716822877,0.7791863473061698
5-13A,4.0,214.0488,1.1353410196278975,0.9619193989386986
5-13A,4.0,215.0331,1.4241999808120935,0.17947272867838035
5-13A,4.0,216.1351,0.2747756253372517,0.2206434506357804
5-13A,4.0,218.0335,1.2534900941946205,0.14198150932520906
5-13A,4.0,218.1034,-0.8269092727389536,0.06461618756831064
5-13A,4.0,220.0828,0.41050555200159417,0.8399069694196116
5-13A,4.0,221.0443,1.0062053271771625,0.20181029778376394
5-13A,4.0,221.0664,0.9080217905255235,0.2842140098010744
5-13A,4.0,225.0399,-0.19110321443462683,1.2588133272709863
5-13A,4.0,225.0861,0.6725228556266678,0.7951147547493972
5-13A,4.0,225.0901,0.5479804751951071,1.101392900586927
5-13A,4.0,226.0135,-0.7435426189083261,0.14675351141099086
5-13A,4.0,226.0697,0.3175985604718033,0.34192169344986995
5-13A,4.0,228.0501,-0.09711333546024772,0.26656066027680925
5-13A,4.0,229.0122,-0.06929697357010818,0.2145389644136891
5-13A,4.0,237.0614,-1.2707567049165553,0.15605045678095647
5-13A,4.0,238.0945,-0.2586229296880525,0.25932422320868204
5-13A,4.0,240.0515,-1.2997056668570124,0.025616598745153638
5-13A,4.0,241.0844,-0.3611139137093359,0.9045293542968517
5-13A,4.0,242.0804,-0.6069731869767163,1.0641938352529239
5-13A,4.0,243.029,-0.07720396826948984,0.20348674416561463
5-13A,4.0,243.0625,-0.9768500091370195,0.31238939182274883
5-13A,4.0,245.0444,-0.792364109885621,0.425241325723988
5-13A,4.0,246.0198,-0.43684638958303995,0.437827112299058
5-13A,4.0,246.064,-0.2047343269844672,0.7138070935954391
5-13A,4.0,251.0816,1.4050677914312653,1.6095516612709573
5-13A,4.0,253.0119,-0.33951374172203497,0.00664323611348021
5-13A,4.0,253.0499,-0.7509734081594046,1.4020470480117175
5-13A,4.0,257.0072,-0.603563978240327,0.10122099282116019
5-13A,4.0,257.1028,-0.06401391588171905,0.4223259573916825
5-13A,4.0,259.005,-0.11249444864135659,0.4923681030236696
5-13A,4.0,259.0227,1.7155676957504853,0.4446013995642451
5-13A,4.0,261.0385,-0.2255107148893876,0.453638950768322
5-13A,4.0,266.0703,-0.634594209038132,0.23362637003204828
5-13A,4.0,267.0724,-0.6590843452495597,0.012182719343969639
5-13A,4.0,268.02,-1.1919093289749774,0.26800674114231415
5-13A,4.0,269.0398,-0.5718977102962254,0.1711907631545442
5-13A,4.0,271.0612,0.17652764264078727,1.0104904917850923
5-13A,4.0,271.0815,-0.6323537033355704,0.7089987657758681
5-13A,4.0,273.0021,-0.8749727600177655,0.12722433754436258
5-13A,4.0,274.0933,-0.9229793235272377,0.2925107523750383
5-13A,4.0,275.0184,0.17861856641224128,0.29576530795084377
5-13A,4.0,275.0991,-0.820540222684889,0.03288121212820057
5-13A,4.0,277.1207,1.8190268364914306,0.25222583533713594
5-13A,4.0,277.2169,0.8100192544496807,0.13930672459784094
5-13A,4.0,279.2331,-0.14646684794496112,0.04447421307025333
5-13A,4.0,282.0839,-0.7706503029925988,0.296799581611721
5-13A,4.0,283.2063,-0.32021814459647824,0.0804079439511016
5-13A,4.0,285.0972,-0.41237659404164473,0.7045306539606907
5-13A,4.0,287.0157,1.3754567796367194,0.4712294679666209
5-13A,4.0,288.0725,-0.798533049056362,0.07226044122275531
5-13A,4.0,289.0333,-0.2639652867157086,0.7482292972920747
5-13A,4.0,289.1044,-1.537263525877815,0.10806277774062963
5-13A,4.0,290.9677,-0.5151470865492136,0.10107339866836111
5-13A,4.0,294.0479,1.730711373474143,0.6646441493980486
5-13A,4.0,300.0509,-0.5138082129503846,0.9361464027143365
5-13A,4.0,301.0333,-0.7305942360855671,0.6115405063977958
5-13A,4.0,303.2326,2.6353641599688036,3.2188977253186044
5-13A,4.0,305.0207,1.4856459374966606,0.16550118119116014
5-13A,4.0,306.0481,-1.0169158806097447,0.10197010014629435
5-13A,4.0,306.0765,-0.2864942985816751,0.041440778222844366
5-13A,4.0,308.0986,-0.26041031506523726,0.03830463829291082
5-13A,4.0,313.0441,-0.4821858822843071,0.29696501108191437
5-13A,4.0,313.1037,-1.1622451832396992,0.3803177262621445
5-13A,4.0,317.026,-0.07297184664089867,0.6343995434275674
5-13A,4.0,323.0256,1.1309759451594856,1.0668211469147064
5-13A,4.0,325.1163,0.16332419293157496,0.7215615993134956
5-13A,4.0,328.0457,-1.0038956957718994,0.07303025429221702
5-13A,4.0,333.0589,-1.354603214917221,0.11149718528138974
5-13A,4.0,338.9884,-0.16273574714000988,1.0378536986960654
5-13A,4.0,339.0928,-0.38377941681296757,0.5619475723896675
5-13A,4.0,341.1089,0.2641651828072227,0.1473881218117557
5-13A,4.0,344.0393,-0.26624224594710777,0.29990330319554837
5-13A,4.0,346.0556,0.09282080316017055,0.1443303452227315
5-13A,4.0,348.087,-0.9901034390392195,0.12295243533321777
5-13A,4.0,353.0489,-1.1739640861793477,0.5486667709843199
5-13A,4.0,357.089,-0.7934131177866981,0.2218919259609434
5-13A,4.0,375.131,-0.5376166024958184,0.4779862131012069
5-13A,4.0,377.1496,-0.16190698213709848,0.6440587190440457
5-13A,4.0,383.1188,0.8790873083456954,0.6594716003738741
5-13A,4.0,388.9416,-0.2766310444616388,0.22221734648858496
5-13A,4.0,388.9442,-0.9236753325696714,0.3133033934381423
5-13A,4.0,401.0756,1.0723548562131802,0.18252847208094014
5-13A,4.0,407.2795,-0.02880156820781244,0.053965527300810306
5-13A,4.0,421.0743,-1.0094279646505984,0.42342894822987676
5-13A,4.0,426.0222,0.747012264641508,0.8185580304815299
5-13A,4.0,442.9997,-0.163446556603405,0.2855303185847479
5-13A,4.0,466.9657,2.01874386530631,0.32663004245155985
5-13A,4.0,490.9787,0.2811416580997478,0.5706457948038928
5-13A,4.0,503.1614,0.7488698509931423,0.3981731507783388
5-13A,4.0,547.0731,-1.1902261552781335,0.07624579885513368
5-13A,4.0,565.0471,-0.9252613827025291,0.4691715670673987
5-13A,4.0,578.8872,0.8470191098564025,0.19516510950061425
5-13A,4.0,579.0269,0.14286013137607623,0.07651863687570211
5-13A,4.0,612.2549,-0.4920612142243829,0.684059751932009
5-13A,4.0,624.2949,-0.15421510629444016,0.16232695589592516
5-13A,4.0,659.307,2.910911675350788,0.16060886933976024
5-13A,4.0,664.0939,-0.18238677389335217,0.1872218867227341
5-13A,4.0,665.2144,-0.600796522778756,0.2852371707862478
5-13A,4.0,668.1374,-0.6164015607989455,0.0002960744817246125
5-13A,4.0,787.255,3.0062079276422766,0.6774558636319559
5-13A,4.0,790.2568,2.1265149214343064,0.4664339250804318
5-13A,4.0,835.0407,-0.35960886069656595,0.24959489538129717
5-13A,4.0,863.2971,-0.3943917910789564,0.06763130622399031
5-13A,4.0,864.1473,2.1729670524436613,0.3343858093114568
5-13A,4.0,974.2935,-0.21774550608676566,0.429041342958036
5-13A,4.0,976.7162,2.5665383380858438,0.3573701047489211
