Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13A,5.0,57.0342,1.5187563679706155,0.5741539124860447
5-13A,5.0,58.0295,-0.9299153262277118,0.14451842483778427
5-13A,5.0,59.0135,1.9088199635260108,0.478110576615837
5-13A,5.0,71.0137,1.7681032313912062,0.3432069382327384
5-13A,5.0,73.0293,-0.8945427828042912,0.05747516841121366
5-13A,5.0,74.0247,-1.1787808923824248,0.2505881753774724
5-13A,5.0,75.0087,-0.2115386635972512,0.4135565864483676
5-13A,5.0,87.0088,-0.6524628046539553,0.01632116297380204
5-13A,5.0,87.0451,1.4171719812973624,0.656313383926198
5-13A,5.0,88.0403,-0.890097262000624,0.025981974069943334
5-13A,5.0,88.9883,-0.3825058452653983,0.5282652987725357
5-13A,5.0,89.0244,0.033958667856853864,0.16359666879897253
5-13A,5.0,93.0338,-0.05944416630345905,0.018652248129925223
5-13A,5.0,94.9761,-0.3676087528276837,0.67917249160822
5-13A,5.0,94.9806,1.2003400993430673,0.5912559942417287
5-13A,5.0,95.0139,1.6701785719832003,0.29543730614572866
5-13A,5.0,101.0242,1.8658621673422258,0.5216301251639979
5-13A,5.0,102.056,-0.22858639950809465,0.09144336452074323
5-13A,5.0,103.0402,-0.8516275763326777,0.07491523818895131
5-13A,5.0,103.0509,-0.8524990266198684,0.1092099570526891
5-13A,5.0,104.0352,-0.5862127266015682,0.07330898998035625
5-13A,5.0,105.0193,0.7040672687274391,0.9335236699017415
5-13A,5.0,107.0503,1.1539983273622976,1.4389389809272002
5-13A,5.0,109.0295,-0.029525087886211006,0.2676498199153467
5-13A,5.0,111.02,-1.0055377283696987,0.04881473843372942
5-13A,5.0,112.0516,1.2685339521084233,0.9801713425895117
5-13A,5.0,113.0244,1.6918763572264752,0.302059681583846
5-13A,5.0,113.0357,-0.8235725532162128,0.12597790669786554
5-13A,5.0,114.056,-0.24839700948249033,0.003909768059068052
5-13A,5.0,115.0037,-0.5405915864085917,0.1465183116123491
5-13A,5.0,115.0402,0.5091242404222932,0.63490692043342
5-13A,5.0,115.0764,0.6876366050332073,0.8440167446546676
5-13A,5.0,116.0354,-0.4771271731041167,0.3904848538401069
5-13A,5.0,116.0717,-0.7836321810707662,0.026567100798115202
5-13A,5.0,117.0194,-0.8860553273101006,0.03347607432648534
5-13A,5.0,118.0508,-1.2544037441514382,0.1274132167778603
5-13A,5.0,118.9804,1.5795511233263884,0.34820915854724316
5-13A,5.0,119.0503,0.8598267161456241,0.24362840899132335
5-13A,5.0,120.9273,-0.5692366159424378,0.04240615210607815
5-13A,5.0,121.0295,0.5731510281570984,0.725818923827291
5-13A,5.0,121.0409,1.1837505688723662,0.44934760770780285
5-13A,5.0,122.0248,1.3618804005439396,0.5193484079837963
5-13A,5.0,124.0075,0.6695908075596251,0.5857136070505012
5-13A,5.0,124.0144,1.8902090755206769,0.2886018485725057
5-13A,5.0,125.0439,2.269933881446042,0.5561680787757839
5-13A,5.0,127.0764,0.9529181544538069,1.3224140724667848
5-13A,5.0,128.0354,-0.3160362260440476,0.019115984098297862
5-13A,5.0,129.0193,-0.8690523275425597,0.1410813806331857
5-13A,5.0,129.0556,0.2852190975594062,0.751105478731195
5-13A,5.0,130.0142,-0.7699610608035181,0.11934925433264479
5-13A,5.0,130.0509,-1.010165475134532,0.030410798892436263
5-13A,5.0,130.0874,-1.0054139927764942,0.038662291550077055
5-13A,5.0,131.0008,0.4861640696713773,1.6657689799151134
5-13A,5.0,131.0123,-0.7119402322401518,0.10704812849905221
5-13A,5.0,131.035,1.7854436329618941,0.39764238348054737
5-13A,5.0,131.0462,1.3801111301816653,0.5402803702610405
5-13A,5.0,131.0828,-0.5090723549801759,0.10537283667997885
5-13A,5.0,132.0302,-1.0989112362767586,0.028078397069939975
5-13A,5.0,133.0142,0.3136516511407713,0.19948184324048399
5-13A,5.0,133.0257,0.23654361010342936,0.1918994303894168
5-13A,5.0,133.0505,-1.0816768237028027,0.06327684760317766
5-13A,5.0,134.0472,-0.7797082325610813,0.13688354802603245
5-13A,5.0,134.0604,-0.7848628185441935,0.21783244030394452
5-13A,5.0,135.0302,-0.8022956129538463,0.1709155140803177
5-13A,5.0,135.0453,0.6540935274010191,0.31489941924506454
5-13A,5.0,136.0404,-0.3248487195296978,0.1442284602277303
5-13A,5.0,136.0487,0.3941825647153775,0.40574784747245474
5-13A,5.0,136.0767,1.0038399356558625,0.841690972955939
5-13A,5.0,137.0239,0.09958065362439872,0.4111896206317366
5-13A,5.0,138.9789,1.0996666692096224,0.9108560489811175
5-13A,5.0,139.0014,-0.2495989149421764,0.09071063457373449
5-13A,5.0,139.0067,-0.5963919640791512,0.037000755803851586
5-13A,5.0,139.976,0.24049870032830195,0.6180578047736327
5-13A,5.0,143.0713,0.16068756647823468,0.3302055497361778
5-13A,5.0,143.1077,0.8378074736927309,0.9116537350686384
5-13A,5.0,145.0141,-0.1420061792546795,0.22433293053165274
5-13A,5.0,145.0506,-0.9505429899080085,0.21743277357021962
5-13A,5.0,145.0623,-1.246787853747586,0.11724581664897743
5-13A,5.0,145.0982,-0.5145381978033946,0.09526664023330672
5-13A,5.0,145.1106,-0.5358393354464395,0.20007978941735305
5-13A,5.0,146.0459,-0.05910572319449107,0.04570919328905652
5-13A,5.0,147.0298,-0.8459836324270102,0.05600348945543208
5-13A,5.0,147.0662,-1.053030791919393,0.08617474816871196
5-13A,5.0,149.0092,1.354161919303412,0.943258467568409
5-13A,5.0,149.0456,1.2446347565075062,0.1046580429512171
5-13A,5.0,149.0608,1.0818512463920475,0.6988136396024182
5-13A,5.0,150.0422,-1.0026639244209357,0.31478016686353305
5-13A,5.0,150.9707,-0.21665387002617048,0.8281986126393159
5-13A,5.0,151.0259,-0.6315506357337333,0.0824857073453699
5-13A,5.0,151.04,0.7665324878409252,0.4905863138997234
5-13A,5.0,151.06,-0.3737976181677041,0.7427228693141078
5-13A,5.0,152.0353,1.1381025708156847,0.9891015135743647
5-13A,5.0,152.0716,1.081324510066466,0.5905119465877029
5-13A,5.0,153.0192,1.124496616109671,0.3264250485691836
5-13A,5.0,154.062,-0.47862079069651287,0.21251905092605217
5-13A,5.0,154.9751,-0.9205123146591572,0.04272267227586267
5-13A,5.0,155.0099,-0.9510815872633637,0.06150200734106738
5-13A,5.0,157.0128,-0.8888480049344183,0.06666525041698758
5-13A,5.0,157.0255,-1.1892995593750046,0.03746753758845955
5-13A,5.0,157.0379,-1.2330214487691937,0.053929054368394326
5-13A,5.0,157.0504,-1.0960122489676074,0.11216683958546628
5-13A,5.0,159.0297,1.228763852158837,0.36672226169660954
5-13A,5.0,159.0775,-0.9257898096253874,0.04841886648067587
5-13A,5.0,160.0616,-0.33783891966332646,0.6682804327946492
5-13A,5.0,161.0453,1.628014365547461,0.5318012761112785
5-13A,5.0,162.0424,-1.1534636514251562,0.24113404038336012
5-13A,5.0,163.0351,-0.7679970803847611,0.16674986858218174
5-13A,5.0,163.0398,0.4667698283582761,0.13955218412863593
5-13A,5.0,163.0611,0.2555986004285433,1.763058617878618
5-13A,5.0,164.0716,-0.4593711526777108,0.049146310186549164
5-13A,5.0,165.03,0.527927422397149,1.3483332222131712
5-13A,5.0,165.0405,1.3913314022946488,0.16676959630183313
5-13A,5.0,165.0556,-0.3733082082907838,0.21535398406413284
5-13A,5.0,166.0508,-0.5508799849042204,0.2820230260864995
5-13A,5.0,166.0632,0.4888428099385441,1.0446217289388864
5-13A,5.0,166.9759,-0.3060015567194797,0.3846933581100082
5-13A,5.0,167.0207,-0.10655467890887829,0.3065254541142899
5-13A,5.0,167.0358,1.1206671355180575,0.6208728347732488
5-13A,5.0,167.0828,0.7301223647379711,1.000875682714431
5-13A,5.0,168.0277,0.06869532213960068,0.04451980813384659
5-13A,5.0,168.0664,0.7166986785528715,0.5916275454512221
5-13A,5.0,170.0455,-0.8365794401635462,0.010899429254755007
5-13A,5.0,171.0065,-0.5630675721502278,0.18128865767698465
5-13A,5.0,171.0092,-0.11854645562320523,0.11723723485683757
5-13A,5.0,171.0284,-0.8568924576206842,0.07929427497853286
5-13A,5.0,172.0616,-0.9380198561974996,0.10824476156082674
5-13A,5.0,172.962,-0.567152851573778,0.06630804228489175
5-13A,5.0,173.0089,-0.6565692591121988,0.1495755962265827
5-13A,5.0,173.0453,-1.0354244083946254,0.12163830066995387
5-13A,5.0,173.0932,-0.8803271100502126,0.05407653344024649
5-13A,5.0,173.1041,-0.9957126336631771,0.1483102504728233
5-13A,5.0,174.0407,-0.9427278878008856,0.020604024797645604
5-13A,5.0,174.088,-0.817282162143989,0.12397617455247777
5-13A,5.0,175.022,-0.8125667954686622,0.14240699098965984
5-13A,5.0,175.0361,-1.0896151261146687,0.029847711925690894
5-13A,5.0,175.0611,-1.051262667385124,0.05480818748996739
5-13A,5.0,176.0776,-0.9540909597819616,0.08105542903425923
5-13A,5.0,177.0402,0.5697760575048185,0.5043479008501184
5-13A,5.0,177.0553,1.1702767084925239,1.1618616389573413
5-13A,5.0,178.0509,-0.8746030699255846,0.033608063904037457
5-13A,5.0,179.0348,-0.40547324881334335,0.5517745765241807
5-13A,5.0,179.0561,1.5745442079273428,0.1664569311481635
5-13A,5.0,180.0663,1.6124810101270888,0.11428459738891152
5-13A,5.0,181.0505,-0.5496531990694976,0.1655266506096443
5-13A,5.0,182.9725,1.2754913097684757,0.3791805338395999
5-13A,5.0,183.0661,1.0324206931286184,0.6889173223157393
5-13A,5.0,184.0017,0.19406360188683125,0.15134930478141323
5-13A,5.0,184.9856,-0.2080394700099864,0.08182543602825362
5-13A,5.0,186.1136,1.4648597748876324,1.0958557902040456
5-13A,5.0,187.0234,-1.0257804661513874,0.4025764024320609
5-13A,5.0,188.035,-0.516350491214408,0.7357966700857811
5-13A,5.0,188.0565,-0.8533666751711597,0.01980375716330038
5-13A,5.0,189.0405,-0.40507447798090257,0.16466607219068538
5-13A,5.0,191.0197,-0.25892058544072266,0.29648975007672934
5-13A,5.0,191.0561,-1.042777579486556,0.006176443796876998
5-13A,5.0,192.0663,0.5125658892213454,0.6361605458155828
5-13A,5.0,193.0349,0.20528584876812833,0.19623452400621028
5-13A,5.0,194.0682,-1.0729805808361061,0.1385931276820791
5-13A,5.0,194.0822,2.243054744589312,0.8402840851385072
5-13A,5.0,195.0509,0.10619816891269074,0.0824009282913811
5-13A,5.0,195.0657,0.7377910784904748,0.7320117888367255
5-13A,5.0,196.0603,-1.059318060515853,0.1589119510135286
5-13A,5.0,198.0182,-0.8771579204995612,0.27473963970494125
5-13A,5.0,199.0019,-0.2019046668312051,0.195763672551882
5-13A,5.0,200.9937,1.0140691561359292,0.45179359232090144
5-13A,5.0,201.0051,-0.6455511152968154,0.46547515763926967
5-13A,5.0,203.0348,0.42699559299393197,0.30866038792522776
5-13A,5.0,203.0826,-0.07641674328870815,0.009703361743216739
5-13A,5.0,204.0498,0.7760684343118653,0.30386218363437884
5-13A,5.0,205.0351,-0.5170540036630751,0.07850640334099175
5-13A,5.0,206.0822,1.700681419998204,0.8720359843661935
5-13A,5.0,209.0292,-0.3609427091487314,0.3740843143458397
5-13A,5.0,209.0814,0.33778993147125164,0.6457505872173201
5-13A,5.0,211.0235,-0.7219506438680933,0.48626589836547507
5-13A,5.0,211.9968,-1.0321902822706868,0.038452303478475246
5-13A,5.0,212.0331,-0.47406141361801324,0.1369601487164884
5-13A,5.0,212.9807,-0.5950274554331442,0.06380324215541626
5-13A,5.0,213.014,-0.4599605661880297,0.15214515826293398
5-13A,5.0,213.0384,-0.3985525074889146,0.20062778174678325
5-13A,5.0,213.1252,0.499679715669511,0.23084394998450825
5-13A,5.0,214.0488,1.892996477596666,0.7926004498294513
5-13A,5.0,215.0331,1.8711916174809886,0.25714826796208295
5-13A,5.0,216.1351,0.7161763081817861,0.3561584599703063
5-13A,5.0,218.0335,1.796628142874237,0.14317123044891625
5-13A,5.0,218.1034,-0.5267034872773431,0.07908738180747663
5-13A,5.0,220.0828,1.4337717861165054,1.3669609617319858
5-13A,5.0,221.0443,1.6199737271986785,0.11281601815463096
5-13A,5.0,221.0664,2.0725295435988595,0.6314438059720058
5-13A,5.0,225.0399,-0.3593418989687479,0.29514345791658436
5-13A,5.0,225.0861,0.8542696732782198,0.6853780048619467
5-13A,5.0,225.0901,0.8555857703168124,0.33165384023418776
5-13A,5.0,226.0135,-0.5014684969715022,0.4108024626928141
5-13A,5.0,226.0697,0.6906166065408188,0.4447266799399035
5-13A,5.0,228.0501,-0.7206910253242333,0.17354238087024693
5-13A,5.0,229.0122,0.33948532223629835,0.21064654239856817
5-13A,5.0,237.0614,-0.9867151532846117,0.1818323872735153
5-13A,5.0,238.0945,-0.5135790405601313,0.1696349746818481
5-13A,5.0,240.0515,-1.053363773598904,0.028645066048549536
5-13A,5.0,241.0844,0.43586541215795965,0.9609458516442215
5-13A,5.0,242.0804,-0.38105756083305986,0.23360113715544586
5-13A,5.0,243.029,-0.2589563977661118,0.17811369889659198
5-13A,5.0,243.0625,-1.257272203697152,0.6120011395603425
5-13A,5.0,245.0444,-0.6382010857261934,0.505782335472165
5-13A,5.0,246.0198,-0.10270301515072754,0.4579957631808325
5-13A,5.0,246.064,0.9813910741745342,1.49283981013877
5-13A,5.0,251.0816,1.4278528933848116,1.6216888593857801
5-13A,5.0,253.0119,-0.3312033771955083,0.009806163456779772
5-13A,5.0,253.0499,0.4240804868852066,0.8892740577100449
5-13A,5.0,257.0072,-0.789186474047612,0.5160680706614399
5-13A,5.0,257.1028,0.10730923699829797,0.5287582403907342
5-13A,5.0,259.005,0.2422273442064793,0.6508904452651707
5-13A,5.0,259.0227,2.0934564128952333,0.39665173622945393
5-13A,5.0,261.0385,0.541548637741646,0.16057032935126564
5-13A,5.0,266.0703,-0.5907166592337953,0.08885417068206238
5-13A,5.0,267.0724,-0.6623776713343918,0.03631255431316757
5-13A,5.0,268.02,-1.193100074177495,0.4862844599587015
5-13A,5.0,269.0398,-0.7511384128278805,0.15335615052263343
5-13A,5.0,271.0612,0.06378000031753815,0.6377835882369121
5-13A,5.0,271.0815,0.5550636780530707,0.19908797391811633
5-13A,5.0,273.0021,-0.7049276417743204,0.07317341640462366
5-13A,5.0,274.0933,-0.5329184239572127,0.19223689070096855
5-13A,5.0,275.0184,0.7326302211783978,0.5565476228287074
5-13A,5.0,275.0991,-0.4802056920526824,0.17825609960719224
5-13A,5.0,277.1207,1.9600194231130188,0.29979260916471046
5-13A,5.0,277.2169,0.9451835462545548,0.624311700791225
5-13A,5.0,279.2331,-0.3156920203352905,0.03998250332096549
5-13A,5.0,282.0839,0.08155647300520663,0.709432434136019
5-13A,5.0,283.2063,-0.41217602927813857,0.09381509429429481
5-13A,5.0,285.0972,-0.15500009059854458,0.5845031110453012
5-13A,5.0,287.0157,1.4340858406330943,0.4952530093608971
5-13A,5.0,288.0725,-0.6936693084057355,0.12126837657328861
5-13A,5.0,289.0333,1.318317381523042,0.2960699350502496
5-13A,5.0,289.1044,-1.4046482286165847,0.0504821561228383
5-13A,5.0,290.9677,-0.4199280837049979,0.1443142301904956
5-13A,5.0,294.0479,0.9444282504380376,1.6491609408679713
5-13A,5.0,300.0509,0.5370682144623626,0.7749059544667799
5-13A,5.0,301.0333,0.8025861279311906,1.3668334156145228
5-13A,5.0,303.2326,2.7606680947599473,3.55261933027709
5-13A,5.0,305.0207,1.6307095899453707,0.32650583873104333
5-13A,5.0,306.0481,-1.023299978843712,0.17118826480481708
5-13A,5.0,306.0765,-0.25975650070005213,0.02364625223284942
5-13A,5.0,308.0986,-0.25702316281788745,0.07681103261416021
5-13A,5.0,313.0441,-0.4620871372065293,0.37266259938237384
5-13A,5.0,313.1037,-0.8433784641314216,0.6189793712762851
5-13A,5.0,317.026,0.7508483497183984,0.18150346650276344
5-13A,5.0,323.0256,-0.3151223727763962,0.7031175578361754
5-13A,5.0,325.1163,-0.6419172687478767,0.23351871850254297
5-13A,5.0,328.0457,-1.0233849804170552,0.03657554999704502
5-13A,5.0,333.0589,-0.9746956733846946,0.22339751214788678
5-13A,5.0,338.9884,0.029141185397946228,0.23916866662979508
5-13A,5.0,339.0928,0.14369306440880103,0.22123547595046572
5-13A,5.0,341.1089,0.974837612057829,0.4087954735677461
5-13A,5.0,344.0393,-0.33655966591071496,0.19610659880382342
5-13A,5.0,346.0556,0.019263656523457198,0.32374903026700924
5-13A,5.0,348.087,-0.9326703192803845,0.10433996473871461
5-13A,5.0,353.0489,-0.04296623977389224,0.7022194550036439
5-13A,5.0,357.089,-0.3796455149159315,0.3175749879909915
5-13A,5.0,375.131,0.03308960652518754,0.3243048171509038
5-13A,5.0,377.1496,0.3477610687623897,0.677700413737577
5-13A,5.0,383.1188,1.8982107036043023,0.3866261271585546
5-13A,5.0,388.9416,0.03756231804526055,0.13061431339349677
5-13A,5.0,388.9442,-0.21916575013139827,0.1358591766081619
5-13A,5.0,401.0756,1.829469280355195,0.1267402426446591
5-13A,5.0,407.2795,-0.46739200526055813,0.16581223652996074
5-13A,5.0,421.0743,0.617053644895456,0.6594627262939223
5-13A,5.0,426.0222,0.6473990259843913,0.7843058388438433
5-13A,5.0,442.9997,0.09415583264804177,0.13654969215033355
5-13A,5.0,466.9657,1.503266635389558,0.3112377502207717
5-13A,5.0,490.9787,0.05225503563175782,0.9822348623045924
5-13A,5.0,503.1614,2.934324166705654,0.8182180754945949
5-13A,5.0,547.0731,-1.0157774519776646,0.14549067844127325
5-13A,5.0,565.0471,-0.2055007281125883,0.31352598043564456
5-13A,5.0,578.8872,1.919029246021589,0.303170969321774
5-13A,5.0,579.0269,1.5948164165392962,0.3676052162456309
5-13A,5.0,612.2549,-0.15140602444710669,0.5260608706781329
5-13A,5.0,624.2949,0.15129865399698011,0.7872457686392961
5-13A,5.0,659.307,0.5578849177960472,0.23748269443047157
5-13A,5.0,664.0939,-0.21151686157908076,0.3306752345560179
5-13A,5.0,665.2144,0.3497919427877162,0.45896881679095525
5-13A,5.0,668.1374,-0.6148668277356573,0.0008134402473581951
5-13A,5.0,787.255,1.8663021438935394,0.22437731984699202
5-13A,5.0,790.2568,1.2378313987868674,0.3241055370462556
5-13A,5.0,835.0407,-0.4123828886601506,0.18752052409270367
5-13A,5.0,863.2971,-0.37397303744795607,0.16724881051250481
5-13A,5.0,864.1473,0.7564309149851837,0.3605188326812411
5-13A,5.0,974.2935,0.02710313166416939,0.19152337843317924
5-13A,5.0,976.7162,1.878663638098969,0.16787502166586624
5-13A,6.0,57.0342,1.817705842114274,0.47649197069592386
5-13A,6.0,58.0295,-0.8856231592005865,0.1614446897480374
5-13A,6.0,59.0135,1.7929998317828255,0.2734933091767178
5-13A,6.0,71.0137,1.593352694206727,0.2577902561688652
5-13A,6.0,73.0293,-0.8930341581862489,0.018498167383864464
5-13A,6.0,74.0247,-0.6248052019441244,0.3869067086198403
5-13A,6.0,75.0087,0.11799703639858165,0.35077628202787436
5-13A,6.0,87.0088,-0.6470777137107696,0.01212193633942591
5-13A,6.0,87.0451,1.1286870853533675,1.3127674417892352
5-13A,6.0,88.0403,-0.8955183714469357,0.019383289677277357
5-13A,6.0,88.9883,0.03917611598527161,0.45832886127972994
5-13A,6.0,89.0244,-0.25894767670433416,0.08763211143741631
5-13A,6.0,93.0338,-0.06001964923074,0.02264669612546903
5-13A,6.0,94.9761,-0.3793757024090198,0.3912871646979393
5-13A,6.0,94.9806,1.2439105301034892,0.40436764502104644
5-13A,6.0,95.0139,1.4769007872077642,0.14124651213837938
5-13A,6.0,101.0242,1.8402059704019735,0.5203972707755335
5-13A,6.0,102.056,-0.16032841231419603,0.0501968883615486
5-13A,6.0,103.0402,-0.8071664127502499,0.04910237787244461
5-13A,6.0,103.0509,-0.7868424677114416,0.09335658050394836
5-13A,6.0,104.0352,-0.4598625132048396,0.1789008774226178
5-13A,6.0,105.0193,0.6593121763147294,0.7343185994716147
5-13A,6.0,107.0503,1.227645645061152,0.6823463789587687
5-13A,6.0,109.0295,0.3703850400209652,0.14899730177194406
5-13A,6.0,111.02,-0.9688433045774536,0.003185506539360671
5-13A,6.0,112.0516,0.9500323790225522,0.12276373441866519
5-13A,6.0,113.0244,1.6620897010673037,0.21151199741279347
5-13A,6.0,113.0357,-0.8232709957078951,0.03761594276909003
5-13A,6.0,114.056,-0.23026915124184805,0.0029780863926926375
5-13A,6.0,115.0037,-0.552266210131767,0.07250594014943038
5-13A,6.0,115.0402,0.8491196135256093,0.42925746716237007
5-13A,6.0,115.0764,0.755703773730209,0.43579821496780247
5-13A,6.0,116.0354,-0.10683840088668756,0.4551642487952776
5-13A,6.0,116.0717,-0.723494146530391,0.013199945214712917
5-13A,6.0,117.0194,-0.8816512169766433,0.0063668555335226786
5-13A,6.0,118.0508,-1.2173132055438607,0.1395070445125277
5-13A,6.0,118.9804,1.4016048951794398,0.17974014003775388
5-13A,6.0,119.0503,0.6904225389024581,0.12814379821438365
5-13A,6.0,120.9273,-0.561005013104217,0.08713029527474281
5-13A,6.0,121.0295,0.4299041064568184,0.664866886339141
5-13A,6.0,121.0409,0.7763899485763213,0.33954114626236964
5-13A,6.0,122.0248,1.7254878457470604,0.425271212092725
5-13A,6.0,124.0075,0.6345777983199704,0.5538323612998365
5-13A,6.0,124.0144,2.149144380248358,0.4759516635021641
5-13A,6.0,125.0439,2.0660640801196015,0.1755021225588271
5-13A,6.0,127.0764,1.0742718969754508,0.40237670082482535
5-13A,6.0,128.0354,-0.29253719744035933,0.007383900277084235
5-13A,6.0,129.0193,-0.7484650788478455,0.08064376894321035
5-13A,6.0,129.0556,1.4842766766336184,0.5857054235830009
5-13A,6.0,130.0142,-0.7636578144072959,0.22499254660645626
5-13A,6.0,130.0509,-0.9936641171752636,0.022518095251533938
5-13A,6.0,130.0874,-0.9528273679224497,0.02548879722664549
5-13A,6.0,131.0008,0.3681062302845209,1.7044401469977732
5-13A,6.0,131.0123,-0.5936615594418981,0.0755764163672332
5-13A,6.0,131.035,1.8197714347542324,0.20242967301086873
5-13A,6.0,131.0462,1.6021863508461798,0.18669288639536355
5-13A,6.0,131.0828,-0.42416541829498194,0.10888826218678145
5-13A,6.0,132.0302,-1.08664981996225,0.009751424799389334
5-13A,6.0,133.0142,0.4403976573567119,0.17959600283386043
5-13A,6.0,133.0257,0.3339715659204244,0.14447916866934007
5-13A,6.0,133.0505,-1.0789090864701034,0.014277613200962621
5-13A,6.0,134.0472,-0.7273138808281268,0.13479742510593573
5-13A,6.0,134.0604,-0.7055860158970186,0.3321318337151899
5-13A,6.0,135.0302,-0.5944999712199148,0.029137816121543595
5-13A,6.0,135.0453,0.4278698048447257,0.06911874636538798
5-13A,6.0,136.0404,-0.2333774320019526,0.05370232720243075
5-13A,6.0,136.0487,0.3155122645357743,0.42195109115411467
5-13A,6.0,136.0767,0.9685103491594892,0.9818453205350329
5-13A,6.0,137.0239,-0.20184794916075355,0.38855224480107087
5-13A,6.0,138.9789,0.6190965934232115,0.2365474761909293
5-13A,6.0,139.0014,-0.22225508154290682,0.07465089780468101
5-13A,6.0,139.0067,-0.5812956628657163,0.02187813047618656
5-13A,6.0,139.976,0.5196492541411369,0.6977553098671211
5-13A,6.0,143.0713,1.4403495884738406,0.3977842281392317
5-13A,6.0,143.1077,0.4060260701620064,0.44177308364794865
5-13A,6.0,145.0141,-0.07807223020449525,0.13188040195500308
5-13A,6.0,145.0506,-0.6788525632766462,0.13294468006954976
5-13A,6.0,145.0623,-0.5277040172148619,0.25686966243898224
5-13A,6.0,145.0982,-0.24942348160839292,0.1411236925644206
5-13A,6.0,145.1106,-0.42467960888248635,0.38025770271688936
5-13A,6.0,146.0459,0.03943629119606544,0.04328507488491995
5-13A,6.0,147.0298,-0.8341814181174593,0.024039930992821805
5-13A,6.0,147.0662,-1.0432993696859465,0.008477078005745044
5-13A,6.0,149.0092,1.7537186934457805,0.42232073265070913
5-13A,6.0,149.0456,0.7486679305308024,0.15059829230383018
5-13A,6.0,149.0608,1.5164455024255605,0.9281617231843277
5-13A,6.0,150.0422,-0.30708424981189786,0.6731353313811735
5-13A,6.0,150.9707,0.07577087036679486,0.565892138072853
5-13A,6.0,151.0259,-0.6700347494035273,0.03876374552871798
5-13A,6.0,151.04,1.7338775796034047,0.32172905328432344
5-13A,6.0,151.06,0.6417415203960244,0.7144689574924411
5-13A,6.0,152.0353,0.64209630453678,0.382754456793684
5-13A,6.0,152.0716,1.1607396324466608,0.5195148460803873
5-13A,6.0,153.0192,1.4970759683791344,0.21570662688978703
5-13A,6.0,154.062,-0.3299115980059101,0.03629182333395926
5-13A,6.0,154.9751,-0.8981377775458907,0.011951987506837873
5-13A,6.0,155.0099,-0.9046242209125938,0.010013046119459709
5-13A,6.0,157.0128,-0.8504501171669843,0.04729449573018122
5-13A,6.0,157.0255,-1.150070593150752,0.009054095435115445
5-13A,6.0,157.0379,-1.1292658976651477,0.05698670963810298
5-13A,6.0,157.0504,-1.0377363761266087,0.020345185093582116
5-13A,6.0,159.0297,1.6687468412765836,0.21739271443554753
5-13A,6.0,159.0775,-0.8363226118416593,0.04183055105208375
5-13A,6.0,160.0616,0.2453239774919176,0.3394690527072435
5-13A,6.0,161.0453,1.539621253074209,0.27216429301001654
5-13A,6.0,162.0424,-0.8820981379078239,0.23841682638101513
5-13A,6.0,163.0351,-0.7475871812247514,0.21528312073375339
5-13A,6.0,163.0398,0.680018085099068,0.05336199326997173
5-13A,6.0,163.0611,1.053830770455669,0.8704563995979907
5-13A,6.0,164.0716,-0.39704448320896063,0.08962019760805
5-13A,6.0,165.03,1.4564563518827045,0.4855924144988086
5-13A,6.0,165.0405,2.6067203498530036,0.3341630284048716
5-13A,6.0,165.0556,-0.32194249687387705,0.23063977119930854
5-13A,6.0,166.0508,-0.23978035477595855,0.2033246762325809
5-13A,6.0,166.0632,-0.4138481943552035,0.9006325740207182
5-13A,6.0,166.9759,-0.43023983198856175,0.0850432071506103
5-13A,6.0,167.0207,0.15341529306404036,0.4947315022184324
5-13A,6.0,167.0358,1.8945851558069293,0.5551993806021657
5-13A,6.0,167.0828,1.3513268496246744,0.9804842860159771
5-13A,6.0,168.0277,0.17201202791686546,0.029467457126905516
5-13A,6.0,168.0664,1.0024501194833801,0.4019949822653704
5-13A,6.0,170.0455,-0.7843453785847994,0.024129778100337822
5-13A,6.0,171.0065,-0.6149570028102986,0.22380212167049116
5-13A,6.0,171.0092,-0.5683885873992313,0.25232940447863533
5-13A,6.0,171.0284,-0.7470196101025048,0.0633731160114849
5-13A,6.0,172.0616,-0.9095822812644799,0.16426825773018167
