Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13A,6.0,172.962,-0.4097983341645229,0.14096762031525292
5-13A,6.0,173.0089,-0.8283505084032231,0.17088602450313603
5-13A,6.0,173.0453,-0.700947430385014,0.26243499158202377
5-13A,6.0,173.0932,-0.845963721649602,0.0625719735258022
5-13A,6.0,173.1041,-0.6409272434527669,0.10997039344564813
5-13A,6.0,174.0407,-0.9215806107846736,0.0017791728299825038
5-13A,6.0,174.088,-0.7506842581994886,0.1457939785171715
5-13A,6.0,175.022,-0.7498879034517814,0.07034859152617298
5-13A,6.0,175.0361,-1.0686497020202208,0.010865670007287295
5-13A,6.0,175.0611,-1.024847804326322,0.020002337233383637
5-13A,6.0,176.0776,-0.8523542408347277,0.3692520907894688
5-13A,6.0,177.0402,0.25282597169274135,0.4229715199213615
5-13A,6.0,177.0553,1.1988623281294837,0.8886827002178928
5-13A,6.0,178.0509,-0.7704024098902291,0.05436115661975478
5-13A,6.0,179.0348,-0.43905910947428095,0.03166866056702112
5-13A,6.0,179.0561,1.0757102741356066,0.2611728945564277
5-13A,6.0,180.0663,1.0789583140530141,0.26327216906111944
5-13A,6.0,181.0505,-0.6555159688174386,0.12721396353089393
5-13A,6.0,182.9725,1.3729298354713961,0.3705135175360171
5-13A,6.0,183.0661,1.0174237355024733,1.0106883537616076
5-13A,6.0,184.0017,0.3900983586641321,0.07717738718363165
5-13A,6.0,184.9856,-0.09572137234737499,0.15839819539514324
5-13A,6.0,186.1136,1.1845484262949855,0.11653076224276006
5-13A,6.0,187.0234,-0.9514860166714246,0.1394272268324991
5-13A,6.0,188.035,-0.20409846061043457,0.5218878759116677
5-13A,6.0,188.0565,-0.7651991303030699,0.03573795443831841
5-13A,6.0,189.0405,-0.6143509815881467,0.06592267919523338
5-13A,6.0,191.0197,-0.40212106381232654,0.15574730841706802
5-13A,6.0,191.0561,-0.924261905123213,0.041687713015659655
5-13A,6.0,192.0663,1.1257799746057915,0.6867369792512712
5-13A,6.0,193.0349,0.47159678299476326,0.7429447649086703
5-13A,6.0,194.0682,-0.9484275432239511,0.07174915237650102
5-13A,6.0,194.0822,1.363444896559153,0.5735319686722953
5-13A,6.0,195.0509,0.2790453736740739,0.10151175666154535
5-13A,6.0,195.0657,0.347329391902243,0.8952315770308061
5-13A,6.0,196.0603,-0.8514659021399081,0.17084750560812098
5-13A,6.0,198.0182,-0.7524918461840884,0.11746115437925078
5-13A,6.0,199.0019,-0.5242425525226276,0.24349938292019194
5-13A,6.0,200.9937,0.5554408511119233,0.3725796834894098
5-13A,6.0,201.0051,-0.8836578358106504,0.1980077098466321
5-13A,6.0,203.0348,0.45919850061459794,0.4510530816796684
5-13A,6.0,203.0826,-0.06908498678966082,0.061161594067762004
5-13A,6.0,204.0498,0.4672276215376132,0.6518567490049821
5-13A,6.0,205.0351,-0.3734871482480453,0.14335891318908833
5-13A,6.0,206.0822,2.0547832156645573,0.9862013491858421
5-13A,6.0,209.0292,-0.39255120720976666,0.38752391360690086
5-13A,6.0,209.0814,0.0652611170652501,0.4514595054663233
5-13A,6.0,211.0235,-0.7530577238804292,0.42094654468987736
5-13A,6.0,211.9968,-0.9869063670197957,0.04257247795222858
5-13A,6.0,212.0331,-0.30280214383425674,0.16703595430146104
5-13A,6.0,212.9807,-0.5016362412506881,0.053779654795072324
5-13A,6.0,213.014,-0.4719079887661931,0.18139988295164214
5-13A,6.0,213.0384,-0.00034214451472763113,0.1470331341540002
5-13A,6.0,213.1252,0.22511977331482388,0.568067259158498
5-13A,6.0,214.0488,1.5382004961257087,1.3453942060345645
5-13A,6.0,215.0331,1.4202194134645616,0.22759737878408587
5-13A,6.0,216.1351,0.4704547071215293,0.20659599578689872
5-13A,6.0,218.0335,1.366751203373319,0.26483214463125304
5-13A,6.0,218.1034,-0.502682183875497,0.04917504282089446
5-13A,6.0,220.0828,0.09198885657857028,0.42870207019690104
5-13A,6.0,221.0443,1.9181559080024149,0.3166473674218469
5-13A,6.0,221.0664,0.7235841683032933,0.7319869037281765
5-13A,6.0,225.0399,0.8430306043882047,0.34819672091905907
5-13A,6.0,225.0861,1.1622487546471996,0.4655761397461508
5-13A,6.0,225.0901,1.21920332771128,0.8747243976813394
5-13A,6.0,226.0135,-0.38366611196433437,0.17157082373339055
5-13A,6.0,226.0697,0.7183991284478066,0.25162328401025047
5-13A,6.0,228.0501,-0.6727740028399481,0.44086874792320435
5-13A,6.0,229.0122,0.1378023968696145,0.362874824779689
5-13A,6.0,237.0614,-0.8867884860438223,0.0853757981316233
5-13A,6.0,238.0945,-0.2137332212780968,0.29072578158940093
5-13A,6.0,240.0515,-0.7411907457573488,0.01416969240983446
5-13A,6.0,241.0844,0.4008251611609878,0.5068035919705962
5-13A,6.0,242.0804,0.3760001225206824,0.5742863180298167
5-13A,6.0,243.029,0.3845876122541162,0.40234904323151816
5-13A,6.0,243.0625,-0.7281277148315105,0.5553242225448937
5-13A,6.0,245.0444,-0.6349070040133851,0.2761833622552052
5-13A,6.0,246.0198,0.5219027773234137,0.4953618684743911
5-13A,6.0,246.064,1.3852759674937332,0.23856333901932283
5-13A,6.0,251.0816,0.25412802608546653,0.7694998344800802
5-13A,6.0,253.0119,-0.3099845276683867,0.015467710716207447
5-13A,6.0,253.0499,0.6967667607352453,0.49005020969894736
5-13A,6.0,257.0072,-0.8240325743435644,0.6153631743418247
5-13A,6.0,257.1028,0.14624631719830183,0.3240656027398531
5-13A,6.0,259.005,-0.15811277233353946,0.7578950403384003
5-13A,6.0,259.0227,1.2004505704494541,0.15164358764979025
5-13A,6.0,261.0385,0.670479890630692,0.18616672435424897
5-13A,6.0,266.0703,-0.5272190668340235,0.1973003889420507
5-13A,6.0,267.0724,-0.5496561012490007,0.01913460376811323
5-13A,6.0,268.02,-0.48579742388199737,0.2713958836928811
5-13A,6.0,269.0398,-0.7295003460357707,0.31923412436572474
5-13A,6.0,271.0612,-0.06626754479605074,0.6179696002162907
5-13A,6.0,271.0815,0.18687782739190828,1.0317751945576787
5-13A,6.0,273.0021,-0.6441357951173048,0.028300164082204114
5-13A,6.0,274.0933,-0.4581858739362155,0.27387556841317834
5-13A,6.0,275.0184,1.0860756313076927,0.6518559187146454
5-13A,6.0,275.0991,-0.5883176583361327,0.18956305932562859
5-13A,6.0,277.1207,1.0478207233370411,0.1761744447415307
5-13A,6.0,277.2169,1.0336293088388373,0.3901518001648691
5-13A,6.0,279.2331,-0.32890918075718234,0.009798893234020237
5-13A,6.0,282.0839,0.25062698620584367,0.20169814547815226
5-13A,6.0,283.2063,-0.23318932576040108,0.1166612586923208
5-13A,6.0,285.0972,0.04890484010706947,0.3111583398997241
5-13A,6.0,287.0157,1.2217050584523486,0.24991054322732348
5-13A,6.0,288.0725,-0.71364335424395,0.11825308106337025
5-13A,6.0,289.0333,1.674928958606627,0.8679946029890387
5-13A,6.0,289.1044,-1.2381737065227,0.1582582999936692
5-13A,6.0,290.9677,-0.40902828424334897,0.04440325411927945
5-13A,6.0,294.0479,1.4270499736575357,1.133401879107897
5-13A,6.0,300.0509,1.7450715699793475,0.9412729415543115
5-13A,6.0,301.0333,1.485974963654801,0.5634682423313564
5-13A,6.0,303.2326,0.5369511624984593,1.205056830055078
5-13A,6.0,305.0207,1.303303357603031,0.24826323564657818
5-13A,6.0,306.0481,-1.1483702669727995,0.05323079608652528
5-13A,6.0,306.0765,-0.2214699826066484,0.016222440392974977
5-13A,6.0,308.0986,-0.22480489322702432,0.025860498866361555
5-13A,6.0,313.0441,-0.2280803195152593,0.2710670717606967
5-13A,6.0,313.1037,-0.5295411885422021,0.31595581719279364
5-13A,6.0,317.026,0.28275358116557747,0.15685989548393287
5-13A,6.0,323.0256,-0.3071742087269588,0.433465278591914
5-13A,6.0,325.1163,-0.6521219416493444,0.31480310194268435
5-13A,6.0,328.0457,-0.9014775162590899,0.12757672593870625
5-13A,6.0,333.0589,-0.9411993611290367,0.18699359485823597
5-13A,6.0,338.9884,-0.2746147585736797,0.09312526105982272
5-13A,6.0,339.0928,-0.08822045626060468,0.4619931204655526
5-13A,6.0,341.1089,0.570746157816957,0.1995034104360119
5-13A,6.0,344.0393,-0.48488547364644896,0.02044456359265942
5-13A,6.0,346.0556,0.6873823037755962,0.15593500372797647
5-13A,6.0,348.087,-0.8832140217102765,0.1741438209966683
5-13A,6.0,353.0489,0.28242004540228044,0.3670477758450876
5-13A,6.0,357.089,-0.4264650456509546,0.16867591521920813
5-13A,6.0,375.131,-0.47390986288417125,0.6458258545081742
5-13A,6.0,377.1496,-0.6461868362296384,0.1809001813232134
5-13A,6.0,383.1188,1.982489355883958,0.65868988649241
5-13A,6.0,388.9416,-0.0027380182382847305,0.28212209674698413
5-13A,6.0,388.9442,-0.6035115498726171,0.30442404770890213
5-13A,6.0,401.0756,1.6083578261796954,0.20256143096606302
5-13A,6.0,407.2795,0.03268307250051639,0.25687414394396385
5-13A,6.0,421.0743,-0.03183884393040895,0.5744141147710282
5-13A,6.0,426.0222,-0.13347716670703091,0.44107536997725355
5-13A,6.0,442.9997,0.2691418654357729,0.19626053306685584
5-13A,6.0,466.9657,0.9398380352479925,0.45944018129925096
5-13A,6.0,490.9787,0.9166536769075185,0.9268222096958019
5-13A,6.0,503.1614,1.4148450333713487,0.6863550915129473
5-13A,6.0,547.0731,-0.8948323458234737,0.05626303660847213
5-13A,6.0,565.0471,0.016692591371148497,0.31064952538653573
5-13A,6.0,578.8872,1.431744727068803,0.11700672578879802
5-13A,6.0,579.0269,1.516296669306374,0.25894202191840904
5-13A,6.0,612.2549,-0.9829143740398218,0.36367406489129955
5-13A,6.0,624.2949,-0.5070196943459574,0.17595719978374652
5-13A,6.0,659.307,-0.1212038595575448,0.15223354307711698
5-13A,6.0,664.0939,-0.5309433403398287,0.323618548278668
5-13A,6.0,665.2144,0.16352798669698854,0.28214777011649905
5-13A,6.0,668.1374,-0.6083249386398912,0.0007710729305113253
5-13A,6.0,787.255,0.09047525094432668,0.3830966946861898
5-13A,6.0,790.2568,0.21029107572576589,0.20165108445821425
5-13A,6.0,835.0407,-0.8187973101941479,0.12185494142400874
5-13A,6.0,863.2971,-0.5522725111186555,0.10603670265366141
5-13A,6.0,864.1473,-0.5646312285050124,0.3132219806449001
5-13A,6.0,974.2935,-0.883513712106162,0.25219701443588477
5-13A,6.0,976.7162,0.7051319611809199,0.10853184405165882
5-13A,7.0,57.0342,1.796673414019312,0.5697816317437369
5-13A,7.0,58.0295,-0.8844096751724462,0.23961419279434806
5-13A,7.0,59.0135,1.8671927757590716,0.30957785363534557
5-13A,7.0,71.0137,1.6165980708275107,0.13156438634421108
5-13A,7.0,73.0293,-0.8543098349023429,0.025285845512555073
5-13A,7.0,74.0247,0.08658982496261605,0.4950686250554617
5-13A,7.0,75.0087,-0.6747215188636999,0.16695493968190445
5-13A,7.0,87.0088,-0.6308335535478999,0.016097191729481545
5-13A,7.0,87.0451,0.4211988842324633,0.27107580225037137
5-13A,7.0,88.0403,-0.8519651043986756,0.04006112404431029
5-13A,7.0,88.9883,-1.2568464047306498,0.7257225716158914
5-13A,7.0,89.0244,-0.15402227182589964,0.11093465518892559
5-13A,7.0,93.0338,-0.07236637385240396,0.019844738545314138
5-13A,7.0,94.9761,-0.3671800432552093,0.38139939439531556
5-13A,7.0,94.9806,1.1167530145414188,0.3341255418280452
5-13A,7.0,95.0139,1.4231133205439304,0.15052158520685335
5-13A,7.0,101.0242,0.9381252390182436,0.24210917375594976
5-13A,7.0,102.056,0.005010979383095984,0.09510048846540506
5-13A,7.0,103.0402,-0.7789124610323663,0.040051659340585244
5-13A,7.0,103.0509,-0.706971602235211,0.0542356902088878
5-13A,7.0,104.0352,-0.39890875343679755,0.40172365925453
5-13A,7.0,105.0193,-0.2809256587556863,0.5314522579203971
5-13A,7.0,107.0503,0.45982612100310083,0.483544574850115
5-13A,7.0,109.0295,0.5185720450791134,0.2513846347254087
5-13A,7.0,111.02,-0.9377581344413286,0.022908057582291537
5-13A,7.0,112.0516,0.5044492099975774,0.461420777134322
5-13A,7.0,113.0244,1.5140500903239422,0.13034262753436984
5-13A,7.0,113.0357,-0.8652286108424683,0.03141503999156675
5-13A,7.0,114.056,-0.24518274903213133,0.002374502202225179
5-13A,7.0,115.0037,-0.5350710279038344,0.09017886450746689
5-13A,7.0,115.0402,-0.6475795950561842,0.5900104192657746
5-13A,7.0,115.0764,0.5940111414752692,0.44456965277006205
5-13A,7.0,116.0354,-0.39243825683054406,0.4293237071736238
5-13A,7.0,116.0717,-0.7088333696843074,0.03617752132717171
5-13A,7.0,117.0194,-0.8462431411736515,0.03693283194758247
5-13A,7.0,118.0508,-1.0322370661974216,0.10690256948900366
5-13A,7.0,118.9804,1.3865394655595193,0.1271986215478005
5-13A,7.0,119.0503,0.6375506469286552,0.2563938529866921
5-13A,7.0,120.9273,-0.6657544206499282,0.06729640886570946
5-13A,7.0,121.0295,-0.01746434606502892,0.3187095693189111
5-13A,7.0,121.0409,0.07597517205976934,0.7032429488843621
5-13A,7.0,122.0248,0.5625410246680747,0.7156783331615161
5-13A,7.0,124.0075,0.1433718967648155,0.1362162928394384
5-13A,7.0,124.0144,1.4243335071752903,0.0643171162569992
5-13A,7.0,125.0439,0.4629883954443762,0.11547085271813602
5-13A,7.0,127.0764,0.6881285874379812,0.08624016900337234
5-13A,7.0,128.0354,-0.24052489266473975,0.009747803112434469
5-13A,7.0,129.0193,-0.8934590420459875,0.0410938237648705
5-13A,7.0,129.0556,0.641960842748756,1.0218589862313243
5-13A,7.0,130.0142,-0.596335273707577,0.2297262451442706
5-13A,7.0,130.0509,-0.9848673288535068,0.02228234073458519
5-13A,7.0,130.0874,-0.9273944263803101,0.04816418276146495
5-13A,7.0,131.0008,1.298390430354971,1.1850484823988177
5-13A,7.0,131.0123,-0.6600982418339656,0.0717087211176237
5-13A,7.0,131.035,0.4077262427578321,0.18496013334304842
5-13A,7.0,131.0462,0.33126041660841254,0.28823919022605987
5-13A,7.0,131.0828,-0.5296961750565011,0.05661445191726493
5-13A,7.0,132.0302,-1.0442144319985065,0.01567068512847249
5-13A,7.0,133.0142,0.4761641608508109,0.16668794180583282
5-13A,7.0,133.0257,0.32923548473487596,0.23187228484293568
5-13A,7.0,133.0505,-1.0639898920519695,0.02753055942290239
5-13A,7.0,134.0472,-0.6661399350210014,0.15061261170074103
5-13A,7.0,134.0604,-1.1939147744711116,0.5985735583238572
5-13A,7.0,135.0302,-0.8997950342952805,0.14972629412112937
5-13A,7.0,135.0453,1.096393056810701,0.12696553427780632
5-13A,7.0,136.0404,-0.41974447289666805,0.06471460830527151
5-13A,7.0,136.0487,0.6635617221786725,0.2922405078421623
5-13A,7.0,136.0767,0.23657877788290363,0.7531170261597425
5-13A,7.0,137.0239,0.26079520929942335,0.18966547442380555
5-13A,7.0,138.9789,0.4360102534625453,0.2598213621943148
5-13A,7.0,139.0014,-0.23185826018861816,0.041520077311516024
5-13A,7.0,139.0067,-0.5814043945079912,0.03801982889765389
5-13A,7.0,139.976,0.3429299662142105,0.9450099267066588
5-13A,7.0,143.0713,0.43555829940688984,0.2260793763380475
5-13A,7.0,143.1077,0.3966951370776896,0.6365000280429455
5-13A,7.0,145.0141,-0.3036470956386199,0.1499338326490368
5-13A,7.0,145.0506,-0.6944799136137199,0.14873617125016625
5-13A,7.0,145.0623,-0.8693681605398027,0.08228637126057818
5-13A,7.0,145.0982,-0.5099952283704325,0.07196655143628872
5-13A,7.0,145.1106,0.16679992382200468,0.9146432381462102
5-13A,7.0,146.0459,0.25110130216905713,0.04317944827788498
5-13A,7.0,147.0298,-0.6923758424232374,0.10369369872456521
5-13A,7.0,147.0662,-1.0154733924925798,0.02665266943352652
5-13A,7.0,149.0092,1.3175119274306408,0.9801178615478534
5-13A,7.0,149.0456,0.5396364772632516,0.042542290526878954
5-13A,7.0,149.0608,1.244013282225448,0.3358437040423346
5-13A,7.0,150.0422,-0.7889457419551816,0.3544079892697987
5-13A,7.0,150.9707,-0.04483368358058633,0.4707886590212187
5-13A,7.0,151.0259,-0.6605186776597236,0.09206355439180405
5-13A,7.0,151.04,0.8111472596812398,0.8558644394169914
5-13A,7.0,151.06,-0.3295498979964896,0.7244776016209761
5-13A,7.0,152.0353,0.8349549283008508,0.4432815920647256
5-13A,7.0,152.0716,0.052885483362147316,0.5134916059247903
5-13A,7.0,153.0192,1.9791066579137828,0.14204137996446722
5-13A,7.0,154.062,-0.12964770987896004,0.08742736722623819
5-13A,7.0,154.9751,-0.8835265822787985,0.03680353617130271
5-13A,7.0,155.0099,-0.8591234449086496,0.020963502436422306
5-13A,7.0,157.0128,-0.8907185840550638,0.015044140372730785
5-13A,7.0,157.0255,-1.111034556268586,0.023178775927404832
5-13A,7.0,157.0379,-1.160740004434727,0.04189500514678154
5-13A,7.0,157.0504,-1.0086632194669374,0.04604222643943128
5-13A,7.0,159.0297,-0.3952775681224894,0.22872860672975578
5-13A,7.0,159.0775,-0.7350580237619397,0.05141810864829271
5-13A,7.0,160.0616,-0.517995438173072,0.2845312240269684
5-13A,7.0,161.0453,0.20236931877576264,0.036188679618230336
5-13A,7.0,162.0424,-1.0039239322741156,0.13399275487086737
5-13A,7.0,163.0351,-0.9302525796630835,0.04971029902943296
5-13A,7.0,163.0398,0.6098950459787835,0.0729371780397141
5-13A,7.0,163.0611,-1.207654267095207,0.6719287774768907
5-13A,7.0,164.0716,-0.3587112383778045,0.01999242748948338
5-13A,7.0,165.03,0.5971811240262379,0.43025542816888696
5-13A,7.0,165.0405,1.8915477682077553,0.7813506329265257
5-13A,7.0,165.0556,-0.6244396739480398,0.10356559470068875
5-13A,7.0,166.0508,-0.5704098730585057,0.12039046218144317
5-13A,7.0,166.0632,-0.6157771773062218,0.6630097208011605
5-13A,7.0,166.9759,-0.3172959453803053,0.440902200100092
5-13A,7.0,167.0207,0.9986296659423934,0.3602576188353774
5-13A,7.0,167.0358,1.4663924819644092,0.4565396599125068
5-13A,7.0,167.0828,-0.03693012964387141,0.44129452759061777
5-13A,7.0,168.0277,0.3647715898481765,0.048122314029586354
5-13A,7.0,168.0664,0.04859424573898716,0.2630728023446412
5-13A,7.0,170.0455,-0.7472424328493323,0.04409818026438338
5-13A,7.0,171.0065,-0.6348398687641574,0.1869101170443096
5-13A,7.0,171.0092,-0.3922780908805908,0.21905780120532012
5-13A,7.0,171.0284,-0.7693068259202167,0.022141575282110353
5-13A,7.0,172.0616,-0.7072877141273173,0.14460994358820167
5-13A,7.0,172.962,-0.42459900659410627,0.05213390707448544
5-13A,7.0,173.0089,-0.8300668905776547,0.09511270155417098
5-13A,7.0,173.0453,-1.0249478792449673,0.2161091778799562
5-13A,7.0,173.0932,-0.8246537027558596,0.09303475355866317
5-13A,7.0,173.1041,-0.861844671441875,0.09357872406788068
5-13A,7.0,174.0407,-0.9121674001049109,0.019882567830339645
5-13A,7.0,174.088,-0.7824245358241015,0.097136137105715
5-13A,7.0,175.022,-0.6131143761984502,0.3051294639915118
5-13A,7.0,175.0361,-1.038234761980012,0.019524495989790128
5-13A,7.0,175.0611,-0.9638477151605005,0.05671758002316078
5-13A,7.0,176.0776,-0.7280093621214418,0.19609691011912955
5-13A,7.0,177.0402,-0.4260606637240951,0.5352005054132202
5-13A,7.0,177.0553,-0.24315789725237602,0.28862435243577783
5-13A,7.0,178.0509,-0.6816073610179527,0.05400882180236815
5-13A,7.0,179.0348,-0.9186372114952537,0.20854327223435984
5-13A,7.0,179.0561,1.0972980559264498,0.10131506608448929
5-13A,7.0,180.0663,1.026147172689856,0.07131609707903595
5-13A,7.0,181.0505,-1.0124598097888384,0.15511461553711484
5-13A,7.0,182.9725,1.3258108403778306,0.18069642895573412
5-13A,7.0,183.0661,0.4143317966796448,0.1868985393263278
5-13A,7.0,184.0017,0.7896371109462111,0.21455794450150456
5-13A,7.0,184.9856,0.15966212829611506,0.07484683306115628
5-13A,7.0,186.1136,0.32500215817588396,0.3066252079338128
5-13A,7.0,187.0234,-0.9565134606211966,0.6368899226037933
5-13A,7.0,188.035,-0.8177979532853719,0.2803336175370133
5-13A,7.0,188.0565,-0.6676294888720216,0.004746036175120418
5-13A,7.0,189.0405,-0.8089669033712168,0.16978453060006382
5-13A,7.0,191.0197,-0.05754650810140301,0.30163226698964996
5-13A,7.0,191.0561,-0.9324794002018084,0.11853173420400429
5-13A,7.0,192.0663,-0.6108423152029598,0.7952557997526348
5-13A,7.0,193.0349,-0.3961139965784341,0.6284851207356492
5-13A,7.0,194.0682,-0.5629495290082307,0.29382823234786154
5-13A,7.0,194.0822,0.9582142324666462,0.25877935794438245
5-13A,7.0,195.0509,0.01635668395197182,0.1094855561617654
5-13A,7.0,195.0657,-0.17986985030054464,0.6142974313693942
5-13A,7.0,196.0603,-0.7063787281313165,0.15301438341083157
5-13A,7.0,198.0182,-0.6219294034888299,0.07366969960802437
5-13A,7.0,199.0019,-0.3363679885864278,0.32190112424980705
5-13A,7.0,200.9937,0.5550819870234851,0.1971270413679189
5-13A,7.0,201.0051,-0.13743663574726417,0.32738871553250004
5-13A,7.0,203.0348,-0.1945690711818367,0.38721147006385626
5-13A,7.0,203.0826,-0.07045780539339191,0.01213384054016796
5-13A,7.0,204.0498,1.3920413969957814,0.49920962249356626
5-13A,7.0,205.0351,-0.26055714250376416,0.23818538740394524
5-13A,7.0,206.0822,1.5085014616111536,0.40681734809655606
5-13A,7.0,209.0292,-0.31421710331937486,0.2441105802296504
5-13A,7.0,209.0814,-0.2230970573256112,0.1882328042280879
5-13A,7.0,211.0235,-0.49415110408544904,0.2228671005957502
5-13A,7.0,211.9968,-0.9775304021881134,0.07670008589904279
5-13A,7.0,212.0331,-0.42232145295826806,0.41661550511977435
5-13A,7.0,212.9807,-0.5365356356075779,0.0817146985380495
5-13A,7.0,213.014,-0.8937439090259628,0.2953834716304603
5-13A,7.0,213.0384,-0.43840284550546305,0.40409269842744344
5-13A,7.0,213.1252,0.15804486883077978,0.7918381579605318
5-13A,7.0,214.0488,1.0086281691025558,0.1669663045394199
5-13A,7.0,215.0331,1.4717687066065157,0.07969259774869684
5-13A,7.0,216.1351,0.4563401504026634,0.19206973840451938
5-13A,7.0,218.0335,1.3394654820948042,0.07565432450944769
5-13A,7.0,218.1034,-0.4792356975575742,0.046674740250384227
5-13A,7.0,220.0828,-0.710572895668419,0.42011400019009393
5-13A,7.0,221.0443,1.8070014149290419,0.1636945203221442
5-13A,7.0,221.0664,0.24934402690847385,0.4418550550977509
5-13A,7.0,225.0399,0.49119811728708634,1.0149243177059077
5-13A,7.0,225.0861,1.2610692676668647,0.8045579105070505
5-13A,7.0,225.0901,-0.22251163422031817,0.5011137596610056
5-13A,7.0,226.0135,-0.5732331682977079,0.302652979929756
5-13A,7.0,226.0697,0.33870466238563907,0.5063473986209678
5-13A,7.0,228.0501,-0.42892230622471583,0.48490590114563
5-13A,7.0,229.0122,0.7246901512541826,0.1917083816713006
5-13A,7.0,237.0614,-0.89028591939725,0.21508518759225634
5-13A,7.0,238.0945,-0.4752266683263827,0.1362415062711735
5-13A,7.0,240.0515,-0.45283915152256027,0.05487661672635436
5-13A,7.0,241.0844,-0.5750831059674405,0.6631404762393804
5-13A,7.0,242.0804,-1.2096151365035444,1.034116636022514
5-13A,7.0,243.029,-0.0233802874314344,0.25355755906308924
5-13A,7.0,243.0625,-0.7143098095923155,0.20565780096691066
5-13A,7.0,245.0444,-0.527849348347116,0.413776525891517
5-13A,7.0,246.0198,-0.11226818808295022,0.40440630793593146
5-13A,7.0,246.064,1.4497276441889975,0.6772525086333055
5-13A,7.0,251.0816,-0.5883365128123212,0.3930387117772364
5-13A,7.0,253.0119,-0.32649979524267714,0.007836424210942692
5-13A,7.0,253.0499,-0.06662307354541862,0.7054378869098007
5-13A,7.0,257.0072,-0.3462389299009862,0.12636346817953825
5-13A,7.0,257.1028,0.3220779741014772,0.5573015150467153
5-13A,7.0,259.005,-0.40350789288459227,0.5623740848003564
5-13A,7.0,259.0227,1.4255012695803115,0.19519364480382473
5-13A,7.0,261.0385,1.1190872088316608,0.26080400644056373
5-13A,7.0,266.0703,-0.5554005825620122,0.15287395840251025
5-13A,7.0,267.0724,-0.5250160342688475,0.07129175987164232
5-13A,7.0,268.02,-0.48698816908451503,0.5937330691404177
5-13A,7.0,269.0398,-0.5531662494911156,0.1601049832169734
5-13A,7.0,271.0612,-0.3209936996745024,0.9609337635527204
5-13A,7.0,271.0815,-0.25552160960604414,0.7179621909592099
5-13A,7.0,273.0021,-0.6495841209969428,0.12088327657038807
5-13A,7.0,274.0933,-0.04715684882073094,0.08458333334539547
5-13A,7.0,275.0184,0.6842418614583158,0.45959940818021194
5-13A,7.0,275.0991,-0.715821905567287,0.21222073290722057
5-13A,7.0,277.1207,1.2912267718372576,0.14826219355282313
5-13A,7.0,277.2169,1.4559927642497843,0.36716672563738306
5-13A,7.0,279.2331,0.5482695142058307,0.02293507458381643
5-13A,7.0,282.0839,0.34963224168369417,0.5195598121842236
5-13A,7.0,283.2063,0.3954206028591226,0.2539552271216124
5-13A,7.0,285.0972,0.559380121174271,0.4622532386412263
5-13A,7.0,287.0157,0.9016382458700982,0.28541981632421254
5-13A,7.0,288.0725,-0.6634145036802045,0.20622217536585785
5-13A,7.0,289.0333,2.561384159365212,1.0628527404923716
5-13A,7.0,289.1044,-1.3002489520492335,0.11633674258562897
5-13A,7.0,290.9677,-0.40306424302848454,0.1145505380330268
5-13A,7.0,294.0479,1.1586094885531995,0.8620985921558554
5-13A,7.0,300.0509,-0.0035060794742357293,0.39916541207326833
5-13A,7.0,301.0333,0.5522709664590668,1.0147932376549615
5-13A,7.0,303.2326,0.16770885630279445,0.6119106113623686
5-13A,7.0,305.0207,1.0763881470687364,0.1281470076521625
5-13A,7.0,306.0481,-0.875595160612377,0.14161992476124577
5-13A,7.0,306.0765,-0.19360241861735128,0.055957412526602024
5-13A,7.0,308.0986,-0.23198243013212275,0.03823807825032255
5-13A,7.0,313.0441,-0.024221619440656025,0.6231614286901057
5-13A,7.0,313.1037,-0.6059887300318838,0.7299072502789448
5-13A,7.0,317.026,0.5001782818996293,0.33424035184816625
5-13A,7.0,323.0256,0.5044736024391231,0.5997499042964165
5-13A,7.0,325.1163,0.026952655066506542,0.5266219922191689
5-13A,7.0,328.0457,-0.952587170889754,0.07096817117581003
5-13A,7.0,333.0589,-1.0018319263513038,0.15481041805591964
5-13A,7.0,338.9884,0.03976821550774072,0.1218956360995101
