Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13A,7.0,339.0928,-0.0978108650100914,0.5584331577953789
5-13A,7.0,341.1089,0.46796710209219883,0.03729420733392532
5-13A,7.0,344.0393,-0.4513748281950424,0.17634547181250687
5-13A,7.0,346.0556,0.6284755431910083,0.32664574465246815
5-13A,7.0,348.087,-0.7484057267207888,0.24648369806931616
5-13A,7.0,353.0489,0.08943231764261941,0.40829165767400316
5-13A,7.0,357.089,-0.5950153562970377,0.2111953017112198
5-13A,7.0,375.131,-0.377464937638761,0.37051004679838706
5-13A,7.0,377.1496,-0.027349539060272217,0.3138590694388834
5-13A,7.0,383.1188,1.8407283407674089,0.3817106369016959
5-13A,7.0,388.9416,0.17712088999013031,0.5175594102190705
5-13A,7.0,388.9442,-0.25946608641494356,0.42557897328170297
5-13A,7.0,401.0756,1.3180160647382915,0.18144018320838398
5-13A,7.0,407.2795,0.1273694191913428,0.23808277036235012
5-13A,7.0,421.0743,0.8276839578622215,0.6428812434878195
5-13A,7.0,426.0222,0.037124816740215255,0.4522090257237985
5-13A,7.0,442.9997,0.3712648616200881,0.1767283167017617
5-13A,7.0,466.9657,1.2391594790731992,0.34347486248647247
5-13A,7.0,490.9787,0.807964498640596,0.2282248871244148
5-13A,7.0,503.1614,2.0982832121885546,0.3309862456744072
5-13A,7.0,547.0731,-0.7957682625918502,0.11100705555700999
5-13A,7.0,565.0471,0.7991044770286347,0.7056495286279171
5-13A,7.0,578.8872,1.3068020049694917,0.0699707956952842
5-13A,7.0,579.0269,1.595381306807159,0.23941306213031768
5-13A,7.0,612.2549,-0.13050218325622837,0.6435440963482498
5-13A,7.0,624.2949,-0.13920214510075857,0.17977720663226326
5-13A,7.0,659.307,-0.0786192397635237,0.2314199509953602
5-13A,7.0,664.0939,-0.5379747408156942,0.2795209185849765
5-13A,7.0,665.2144,0.7182325581270552,0.6452872023168771
5-13A,7.0,668.1374,-0.5861782080295737,0.013427905641306496
5-13A,7.0,787.255,-0.06772341240643065,0.2167669005066909
5-13A,7.0,790.2568,0.3801484641387575,0.4010910802076067
5-13A,7.0,835.0407,-0.7535098529196103,0.3523813688382714
5-13A,7.0,863.2971,-0.5234674836749229,0.12880296902892546
5-13A,7.0,864.1473,-0.599841495784095,0.10189782775579462
5-13A,7.0,974.2935,-0.41513752584664865,0.3251052210564745
5-13A,7.0,976.7162,0.7633009104591988,0.1421862342644908
5-13A,8.0,57.0342,2.0315622865607574,0.30979428620232224
5-13A,8.0,58.0295,-1.0615783432809467,0.09350588036780923
5-13A,8.0,59.0135,1.9165360296995404,0.36158864715916295
5-13A,8.0,71.0137,1.5683492638919345,0.05368161835458216
5-13A,8.0,73.0293,-0.8252170444740169,0.011692417955018098
5-13A,8.0,74.0247,-0.28640376208362417,0.5832985188992501
5-13A,8.0,75.0087,-0.6899954794660561,0.207219273125466
5-13A,8.0,87.0088,-0.5973971016668267,0.01951571659407361
5-13A,8.0,87.0451,1.0082516433573308,0.2634345552468502
5-13A,8.0,88.0403,-0.8616272178335986,0.018006983557310927
5-13A,8.0,88.9883,-0.9340898324937628,0.6696618258188876
5-13A,8.0,89.0244,-0.09820854090758406,0.24742724689390153
5-13A,8.0,93.0338,-0.04288595298669359,0.011693546986656336
5-13A,8.0,94.9761,-0.612165000262605,0.3623432587472369
5-13A,8.0,94.9806,1.4635226495189149,0.22325051283540828
5-13A,8.0,95.0139,1.409945434514195,0.20958537597781524
5-13A,8.0,101.0242,1.1110612768422368,0.06758286621386597
5-13A,8.0,102.056,0.02495629769008818,0.051842155720391116
5-13A,8.0,103.0402,-0.7121586190615425,0.03942069497138625
5-13A,8.0,103.0509,-0.6216857628283887,0.25968148555385934
5-13A,8.0,104.0352,-0.6391696374204502,0.2081933122035853
5-13A,8.0,105.0193,-0.16799046811425294,0.4039349232597013
5-13A,8.0,107.0503,0.9408811053799072,0.4894519419094126
5-13A,8.0,109.0295,1.2420762430138397,0.16893533327413388
5-13A,8.0,111.02,-0.8807018037641381,0.012375542145868407
5-13A,8.0,112.0516,0.42814708021824094,0.7135221861400399
5-13A,8.0,113.0244,1.4557504337497078,0.1448213618221522
5-13A,8.0,113.0357,-0.7859395468941054,0.040154552821137286
5-13A,8.0,114.056,-0.24111040129603922,0.006696777104184887
5-13A,8.0,115.0037,-0.6081958028520951,0.06831170686022359
5-13A,8.0,115.0402,-0.07449593517682301,0.5616016136816191
5-13A,8.0,115.0764,0.6101671620609389,0.352747229035012
5-13A,8.0,116.0354,0.043319252080639706,0.17930701684612874
5-13A,8.0,116.0717,-0.698172178650438,0.00987954362482304
5-13A,8.0,117.0194,-0.8198890556820908,0.02075259273809781
5-13A,8.0,118.0508,-1.1367307155740989,0.12398436525738744
5-13A,8.0,118.9804,1.2825964967250854,0.13666990173575824
5-13A,8.0,119.0503,0.8202963296231547,0.2921350644802036
5-13A,8.0,120.9273,-0.6256818925473806,0.09406003563572135
5-13A,8.0,121.0295,-0.06777060352232266,0.5188525012140579
5-13A,8.0,121.0409,0.8373789679991754,0.5405677417698249
5-13A,8.0,122.0248,0.708806899563406,0.3729898448844289
5-13A,8.0,124.0075,0.1233059616450134,0.23786377140145668
5-13A,8.0,124.0144,1.5316166086655412,0.2535019203444864
5-13A,8.0,125.0439,0.9930317732269289,0.0958559379517018
5-13A,8.0,127.0764,0.593546926599856,0.17978686237621988
5-13A,8.0,128.0354,-0.27530112579932803,0.003930597496596771
5-13A,8.0,129.0193,-0.8198773175800975,0.045080963951231165
5-13A,8.0,129.0556,0.48747461810747084,0.5831055694817615
5-13A,8.0,130.0142,-0.5106684249589195,0.12462885909480477
5-13A,8.0,130.0509,-0.962639202657927,0.021045154834267537
5-13A,8.0,130.0874,-0.9846516360380042,0.04603005442328146
5-13A,8.0,131.0008,0.4508624608351114,1.523296370205054
5-13A,8.0,131.0123,-0.6119974259931742,0.10558187702752883
5-13A,8.0,131.035,0.38903228538283413,0.18228994464543918
5-13A,8.0,131.0462,0.25199595463209945,0.4253610153414975
5-13A,8.0,131.0828,-0.6284909260672852,0.20792174659540313
5-13A,8.0,132.0302,-1.0334630103992624,0.022210513896061695
5-13A,8.0,133.0142,0.08096829725242835,0.0846427920371395
5-13A,8.0,133.0257,-0.013656793098825901,0.10013486697889358
5-13A,8.0,133.0505,-0.9791819239647888,0.03720464207543954
5-13A,8.0,134.0472,-0.5358620874687902,0.20881496562305837
5-13A,8.0,134.0604,-0.9360608442114859,0.2165578236967275
5-13A,8.0,135.0302,-0.6658834761306076,0.0520394540493998
5-13A,8.0,135.0453,0.8624774597557257,0.44657245360137043
5-13A,8.0,136.0404,-0.43641020664756336,0.08206574266955648
5-13A,8.0,136.0487,0.6380720814724683,0.18743416588865133
5-13A,8.0,136.0767,0.4914391052981195,0.5556028573791477
5-13A,8.0,137.0239,-0.07768527447393307,0.42731420023042704
5-13A,8.0,138.9789,0.961783715253038,0.32982934302459166
5-13A,8.0,139.0014,-0.18069349859978284,0.02204010061006952
5-13A,8.0,139.0067,-0.5737322898290804,0.04940997952637412
5-13A,8.0,139.976,0.9009775311025391,0.63163765425108
5-13A,8.0,143.0713,0.4181261118797047,0.5602133225805509
5-13A,8.0,143.1077,0.3650151142672269,0.5662609623918401
5-13A,8.0,145.0141,-0.1866154600891301,0.14210290021867053
5-13A,8.0,145.0506,-0.7111568621077611,0.016983091717396964
5-13A,8.0,145.0623,-0.8610251989004727,0.28189326232627065
5-13A,8.0,145.0982,-0.7264352720694118,0.14882072720092246
5-13A,8.0,145.1106,-0.2517644786718927,0.9580626874015722
5-13A,8.0,146.0459,0.2574383472696226,0.054813132369595036
5-13A,8.0,147.0298,-0.7051694633890958,0.09843216477190522
5-13A,8.0,147.0662,-0.9333760220742234,0.07314757891760694
5-13A,8.0,149.0092,1.3273331670828212,0.25542996929329365
5-13A,8.0,149.0456,0.8032865186792537,0.3792856338987105
5-13A,8.0,149.0608,1.427551222782342,0.6812441766539928
5-13A,8.0,150.0422,-0.3668191455321396,0.3895418823491353
5-13A,8.0,150.9707,-1.0641899820125615,0.6885874297228141
5-13A,8.0,151.0259,-0.689206835122661,0.05556317556836651
5-13A,8.0,151.04,1.06379137463744,0.2176877351664824
5-13A,8.0,151.06,-0.8162748198798493,1.1382776361545623
5-13A,8.0,152.0353,0.5531052137155674,0.3628193716938331
5-13A,8.0,152.0716,0.16132274348925735,0.3250028245439743
5-13A,8.0,153.0192,2.7367162724047613,0.22412125433484645
5-13A,8.0,154.062,-0.40977243160113774,0.18567711967820402
5-13A,8.0,154.9751,-0.8536328335660928,0.020425139257112968
5-13A,8.0,155.0099,-0.8234226033136278,0.03191900192273134
5-13A,8.0,157.0128,-0.844294211333587,0.043016293046855905
5-13A,8.0,157.0255,-1.0643392245055865,0.02246293506923622
5-13A,8.0,157.0379,-1.075582789149069,0.0419338154948833
5-13A,8.0,157.0504,-0.9719201391252137,0.04692426478943809
5-13A,8.0,159.0297,-0.1733341007027009,0.2422014690212195
5-13A,8.0,159.0775,-0.6776499051840477,0.09079432843542423
5-13A,8.0,160.0616,-0.3218875612536094,0.5986436272493881
5-13A,8.0,161.0453,0.3662015151517641,0.18745823993543936
5-13A,8.0,162.0424,-1.1307151381643417,0.2709441624167227
5-13A,8.0,163.0351,-0.984060495630382,0.02369999930819036
5-13A,8.0,163.0398,0.6330561227685125,0.07575316699705172
5-13A,8.0,163.0611,0.14623042648326834,0.7116452724159852
5-13A,8.0,164.0716,-0.5077328992128614,0.050332691428755905
5-13A,8.0,165.03,0.22488733947240946,0.49267350401027965
5-13A,8.0,165.0405,1.587184223354038,0.29585335711790506
5-13A,8.0,165.0556,-0.5681119796751171,0.11700096420038357
5-13A,8.0,166.0508,-0.35029654539020816,0.3400105637632073
5-13A,8.0,166.0632,-0.29234855207111604,0.5281807594251238
5-13A,8.0,166.9759,-0.23258803042411302,0.2302945676070965
5-13A,8.0,167.0207,0.34184152875001184,1.6328956948960371
5-13A,8.0,167.0358,1.3005016842457404,0.31072088135490894
5-13A,8.0,167.0828,0.2936586918784438,0.7953009890904469
5-13A,8.0,168.0277,0.4558777958208102,0.05975071821316854
5-13A,8.0,168.0664,0.5086337995774657,0.3312328169748526
5-13A,8.0,170.0455,-0.7027551401604084,0.03902016060855504
5-13A,8.0,171.0065,-0.6110774192095456,0.08547255070529687
5-13A,8.0,171.0092,-0.22205429619544242,0.3394884475727117
5-13A,8.0,171.0284,-0.6609078824541106,0.0611016495064892
5-13A,8.0,172.0616,-0.8203917053381911,0.2247839466876581
5-13A,8.0,172.962,-0.3995602750402998,0.10276180784385926
5-13A,8.0,173.0089,-0.7747135654522371,0.18878449800869498
5-13A,8.0,173.0453,-0.9269096222550086,0.09190073860651017
5-13A,8.0,173.0932,-0.8198569826358659,0.019148599158138015
5-13A,8.0,173.1041,-0.9624220947276513,0.1283348318260344
5-13A,8.0,174.0407,-0.8909271253499238,0.008467603031293684
5-13A,8.0,174.088,-0.9106609253342564,0.2511278604312784
5-13A,8.0,175.022,-0.7171484134635824,0.10412890594699614
5-13A,8.0,175.0361,-1.0155338625834633,0.014607836876279088
5-13A,8.0,175.0611,-0.8970229843763934,0.03052950184088467
5-13A,8.0,176.0776,-0.7338874836606153,0.08933170267425147
5-13A,8.0,177.0402,-0.6253188897149136,0.39137950297722063
5-13A,8.0,177.0553,0.8663991432213626,0.47788907677818565
5-13A,8.0,178.0509,-0.5810027621518794,0.05093928912224017
5-13A,8.0,179.0348,-0.6348366889103303,0.24820178686771133
5-13A,8.0,179.0561,1.2607329551857158,0.2218886199165556
5-13A,8.0,180.0663,1.2059281989923254,0.27773588959017265
5-13A,8.0,181.0505,-1.0132541416218723,0.25832812569894853
5-13A,8.0,182.9725,1.2324618878339741,0.2694831726604327
5-13A,8.0,183.0661,0.23722486852326652,0.636398031924358
5-13A,8.0,184.0017,0.7137653701881514,0.09594055896657304
5-13A,8.0,184.9856,0.08053303372704503,0.2172647827943846
5-13A,8.0,186.1136,0.7798735920591224,0.7760225114189068
5-13A,8.0,187.0234,-0.8257999179271269,0.41201304201041516
5-13A,8.0,188.035,-0.07660455192092294,0.3638686099891148
5-13A,8.0,188.0565,-0.6229553228660245,0.027053004990943
5-13A,8.0,189.0405,-0.7564661711630252,0.058123922996201324
5-13A,8.0,191.0197,-0.26696976265638145,0.27433999963854905
5-13A,8.0,191.0561,-0.9154829662814841,0.06263332140696293
5-13A,8.0,192.0663,-0.14613753195161963,0.3916740054868932
5-13A,8.0,193.0349,0.27927921727418237,0.5762523439435796
5-13A,8.0,194.0682,-0.7611434136757473,0.27196949926648706
5-13A,8.0,194.0822,1.036006317292435,0.2755807853726117
5-13A,8.0,195.0509,-0.05174398399594155,0.18607689242025022
5-13A,8.0,195.0657,-0.15581416922020613,0.1440695944467666
5-13A,8.0,196.0603,-0.6180301903533575,0.08797095918613353
5-13A,8.0,198.0182,-0.6126636817491664,0.20130006542467657
5-13A,8.0,199.0019,-0.23203941436521944,0.5486785466230402
5-13A,8.0,200.9937,0.865858287610957,0.43615886205875265
5-13A,8.0,201.0051,0.5828033061385074,0.8047782739484957
5-13A,8.0,203.0348,0.3465692357704597,0.1263172975670003
5-13A,8.0,203.0826,-0.07110649989845166,0.05732269307279237
5-13A,8.0,204.0498,1.1122478529195228,1.141922836315011
5-13A,8.0,205.0351,-0.08546110199068221,0.2342112535905395
5-13A,8.0,206.0822,1.015375866260551,0.7862071670709292
5-13A,8.0,209.0292,-0.20152593631916202,0.35428490829019627
5-13A,8.0,209.0814,-0.5175231530440021,0.3545780235378243
5-13A,8.0,211.0235,0.08013344998844406,0.43755780453590315
5-13A,8.0,211.9968,-0.9446147809705052,0.07697408882943288
5-13A,8.0,212.0331,-0.15793025398697028,0.2645060954450584
5-13A,8.0,212.9807,-0.6024204735523607,0.08383562320622465
5-13A,8.0,213.014,-0.5139996775415688,0.3972664186884301
5-13A,8.0,213.0384,-0.4630162895745077,0.10627546772380239
5-13A,8.0,213.1252,0.791231967160156,0.411318537170515
5-13A,8.0,214.0488,0.871428737844082,0.30468744162179046
5-13A,8.0,215.0331,1.4726020839116996,0.28598680931388776
5-13A,8.0,216.1351,0.2815121183167104,0.10487997748459936
5-13A,8.0,218.0335,1.304155523910954,0.25791071349443284
5-13A,8.0,218.1034,-0.38705318941472155,0.09299939940078038
5-13A,8.0,220.0828,0.459411658779145,0.6303597899037694
5-13A,8.0,221.0443,1.8791939972326093,0.2312061329086183
5-13A,8.0,221.0664,-0.4409235847700429,0.5517432778101552
5-13A,8.0,225.0399,1.098726700326968,1.1711082641026318
5-13A,8.0,225.0861,1.7249958719130318,0.7449593732463242
5-13A,8.0,225.0901,0.7180507104787421,0.7543133514577098
5-13A,8.0,226.0135,-0.28376728227754067,0.34102104902692526
5-13A,8.0,226.0697,0.3936236010389872,0.21553401326838115
5-13A,8.0,228.0501,-0.6245287815715239,0.5334718205790168
5-13A,8.0,229.0122,0.7893688777145882,0.2179266707875159
5-13A,8.0,237.0614,-0.6776919348424706,0.08736621433282149
5-13A,8.0,238.0945,-0.4307727823281741,0.3967321520540929
5-13A,8.0,240.0515,-0.29994337936324744,0.0965159024053895
5-13A,8.0,241.0844,-0.6839315452346296,0.9093055806288306
5-13A,8.0,242.0804,-0.8052501992836487,0.674447279687216
5-13A,8.0,243.029,0.21271585846689572,0.26747708752604393
5-13A,8.0,243.0625,-0.8683388121115767,0.7176912520949627
5-13A,8.0,245.0444,-0.2850755261131457,0.13211252730545436
5-13A,8.0,246.0198,0.0018762089082404766,0.11181680036086744
5-13A,8.0,246.064,1.2297001524042475,0.2402350722091048
5-13A,8.0,251.0816,0.6578332940316325,0.6329369955085892
5-13A,8.0,253.0119,-0.31510995553626997,0.02378284252708527
5-13A,8.0,253.0499,0.26007352507685005,0.5927869773628254
5-13A,8.0,257.0072,0.009593363505758574,0.24955100370997618
5-13A,8.0,257.1028,0.2683857898256824,0.229310393078726
5-13A,8.0,259.005,0.31144135256703265,0.6189050084735064
5-13A,8.0,259.0227,1.1449659447562155,0.2669873199694847
5-13A,8.0,261.0385,1.2271419350134616,0.3386753248558502
5-13A,8.0,266.0703,-0.4869087975015841,0.19329174630948098
5-13A,8.0,267.0724,-0.3393922003964902,0.04867908870153473
5-13A,8.0,268.02,-0.3845840816679952,0.8408437502455033
5-13A,8.0,269.0398,-0.6303527862569994,0.10920441986846388
5-13A,8.0,271.0612,-0.10981557595794061,0.28253037257941693
5-13A,8.0,271.0815,-0.13159212562616168,0.5187644099891973
5-13A,8.0,273.0021,-0.7295884852295249,0.12536922644455623
5-13A,8.0,274.0933,-0.42055077680333924,0.2854688008017951
5-13A,8.0,275.0184,0.9317939046639527,0.7020641695525383
5-13A,8.0,275.0991,-0.6028618690469107,0.11969400074486768
5-13A,8.0,277.1207,0.5180634738178594,0.1910430583492612
5-13A,8.0,277.2169,0.5483755256309398,0.6508211155907804
5-13A,8.0,279.2331,-0.20073436591405608,0.023822764186609325
5-13A,8.0,282.0839,0.06251700079792769,0.45791858315012895
5-13A,8.0,283.2063,-0.40940342973999805,0.09536291522020035
5-13A,8.0,285.0972,0.4638442445499624,0.9362430200809951
5-13A,8.0,287.0157,2.055075282615105,0.9234223262081259
5-13A,8.0,288.0725,-0.4627928373934314,0.12094255234445367
5-13A,8.0,289.0333,1.2342382292025222,0.5320245031803461
5-13A,8.0,289.1044,-1.4730720787992406,0.23514105932486906
5-13A,8.0,290.9677,-0.4330901056964229,0.039565071891998184
5-13A,8.0,294.0479,2.771156232406907,0.6853259738305005
5-13A,8.0,300.0509,0.2141651695509012,0.328663901915919
5-13A,8.0,301.0333,1.4511299553816928,0.8826773507786955
5-13A,8.0,303.2326,0.17561781874368623,0.36098354734772387
5-13A,8.0,305.0207,2.0091717446579267,0.25007709887063173
5-13A,8.0,306.0481,-0.7725790300188132,0.06268202845398409
5-13A,8.0,306.0765,-0.24758013265067455,0.03377608563375804
5-13A,8.0,308.0986,-0.23839382545746346,0.06125581660923454
5-13A,8.0,313.0441,0.390673903950614,0.8995051512499704
5-13A,8.0,313.1037,-0.8997082315448712,0.10898932916350525
5-13A,8.0,317.026,0.22889608648833532,1.082016188080831
5-13A,8.0,323.0256,0.8771022346392194,0.8588655235460626
5-13A,8.0,325.1163,0.17306501706479416,0.43888395551201737
5-13A,8.0,328.0457,-0.9002842947502028,0.14129345331188317
5-13A,8.0,333.0589,-1.0094639974981625,0.053125286990487866
5-13A,8.0,338.9884,0.06574540022057171,0.25729894193837644
5-13A,8.0,339.0928,0.13933378770448887,0.3605210565124934
5-13A,8.0,341.1089,0.36075575185693437,0.35959747648482276
5-13A,8.0,344.0393,-0.35468837574508244,0.1701286110319284
5-13A,8.0,346.0556,0.7371325730776057,0.07814711520469941
5-13A,8.0,348.087,-0.6913714480713902,0.17446506426687677
5-13A,8.0,353.0489,-0.05119439870938167,0.5622473546122025
5-13A,8.0,357.089,-0.4978648300218649,0.11453652849966824
5-13A,8.0,375.131,-0.4730250470562317,0.4948834329626051
5-13A,8.0,377.1496,-0.41198072068553976,0.6064843812538819
5-13A,8.0,383.1188,0.9456458337357825,0.34108691523278645
5-13A,8.0,388.9416,0.08980349470911556,0.40024272305016284
5-13A,8.0,388.9442,-0.22886768294039994,0.17883200419452797
5-13A,8.0,401.0756,1.5454013450253585,0.10060181939982252
5-13A,8.0,407.2795,-0.20054866458641096,0.260639336865898
5-13A,8.0,421.0743,-0.8224109154693449,0.3900758707792612
5-13A,8.0,426.0222,0.8500604425626636,0.4577986457646371
5-13A,8.0,442.9997,0.2829112581797255,0.2454171801920705
5-13A,8.0,466.9657,1.7733677129840189,0.07834815730979744
5-13A,8.0,490.9787,0.8629484358815098,0.46306637709194914
5-13A,8.0,503.1614,1.4973973801738916,0.49553933199648786
5-13A,8.0,547.0731,-0.6988023596404728,0.08350163429428004
5-13A,8.0,565.0471,0.14053804813257556,0.527313004494853
5-13A,8.0,578.8872,1.2406558579757387,0.1889697969939466
5-13A,8.0,579.0269,1.1468584341241361,0.11613066625638732
5-13A,8.0,612.2549,-0.9503972877429001,0.10567982147329505
5-13A,8.0,624.2949,-0.004836142417308398,0.4451108805825147
5-13A,8.0,659.307,0.11074640995882548,0.527457465335304
5-13A,8.0,664.0939,-0.4264768189841124,0.12060942396116102
5-13A,8.0,665.2144,-0.03441396037121419,0.3705223372080505
5-13A,8.0,668.1374,-0.5753468552659846,0.010042342891744042
5-13A,8.0,787.255,0.23991983806223577,0.6497248561712932
5-13A,8.0,790.2568,0.1140600838111813,0.3710555715935928
5-13A,8.0,835.0407,-0.7165136271307055,0.14135951851132306
5-13A,8.0,863.2971,-0.6007670509922813,0.02917933167162176
5-13A,8.0,864.1473,-0.1854437347302764,0.21335350341302883
5-13A,8.0,974.2935,-0.6985016796482926,0.425276911006562
5-13A,8.0,976.7162,0.800806146749506,0.17032007358402396
5-13A,9.0,57.0342,0.8486086208838112,0.5971476414507884
5-13A,9.0,58.0295,-0.9444771345653966,0.12177389311937577
5-13A,9.0,59.0135,1.683055781202559,0.24715231947959304
5-13A,9.0,71.0137,1.4735120340651242,0.15947585417716442
5-13A,9.0,73.0293,-0.87321793011514,0.04376264446609507
5-13A,9.0,74.0247,-0.12447240641704407,0.16173048994969297
5-13A,9.0,75.0087,-0.18633662860336367,0.4606326932859079
5-13A,9.0,87.0088,-0.6338409083249747,0.035542932281229
5-13A,9.0,87.0451,-0.21346788684432555,0.30841081167866047
5-13A,9.0,88.0403,-0.8109564397435822,0.02567435754055298
5-13A,9.0,88.9883,-0.7412352862345701,0.7227298657267976
5-13A,9.0,89.0244,-0.30589881914503436,0.07723300496928741
5-13A,9.0,93.0338,-0.07105845810858363,0.01309592289211993
5-13A,9.0,94.9761,-0.46192485877204603,0.2792664624835951
5-13A,9.0,94.9806,0.9653057171494189,0.311568140509232
5-13A,9.0,95.0139,1.120028757351041,0.32650947187856344
5-13A,9.0,101.0242,0.629454648933623,0.055650131518464624
5-13A,9.0,102.056,0.050313607854770334,0.10409485076082535
5-13A,9.0,103.0402,-0.6593454631581139,0.03591085729867234
5-13A,9.0,103.0509,-0.7066331663645491,0.15256051903835433
5-13A,9.0,104.0352,-0.44653443162290624,0.1734962605438762
5-13A,9.0,105.0193,-1.2847728592126766,0.5235110103173809
5-13A,9.0,107.0503,0.19112959680367414,0.5382899816588319
5-13A,9.0,109.0295,1.6859380272914812,0.12017688834563958
5-13A,9.0,111.02,-0.73991726420783,0.045463726164424526
5-13A,9.0,112.0516,0.389597223709517,0.5260613316013663
5-13A,9.0,113.0244,1.0504018700175326,0.14074911687455488
5-13A,9.0,113.0357,-0.6940398962342732,0.06081501543380531
5-13A,9.0,114.056,-0.24498911888451935,0.0014104363777476675
5-13A,9.0,115.0037,-0.692391861796235,0.03741429598228583
5-13A,9.0,115.0402,-0.9509541513286444,0.4467478309107942
5-13A,9.0,115.0764,-0.2577554520249541,0.29159185309521796
5-13A,9.0,116.0354,0.04422019799844367,0.26160221351025253
5-13A,9.0,116.0717,-0.7135935324706477,0.03926693571096945
5-13A,9.0,117.0194,-0.8535438385270628,0.03447512100206189
5-13A,9.0,118.0508,-1.021128732299721,0.10213858366733551
5-13A,9.0,118.9804,1.3684510385487592,0.1680113441216004
5-13A,9.0,119.0503,0.39015631127553363,0.43433228297574367
5-13A,9.0,120.9273,-0.639250468654338,0.0505902856805478
5-13A,9.0,121.0295,-0.45071893590095335,0.3464051574371765
5-13A,9.0,121.0409,-0.6934837773883156,0.31848548279070626
5-13A,9.0,122.0248,-0.6430834841216835,0.07345684194963469
5-13A,9.0,124.0075,-0.041111853673364826,0.23799066962451362
5-13A,9.0,124.0144,0.9185950739789221,0.16150234133185223
5-13A,9.0,125.0439,-0.16554980642484046,0.31684872296856315
5-13A,9.0,127.0764,0.34048235886148387,0.36283275719764474
5-13A,9.0,128.0354,-0.22742746234992706,0.012047292643976268
5-13A,9.0,129.0193,-0.7963544676348184,0.18968268053327192
5-13A,9.0,129.0556,-0.35693212771943905,0.5059762942218462
5-13A,9.0,130.0142,-0.9258231535101057,0.2722028802279759
5-13A,9.0,130.0509,-0.8943460154687186,0.0055652791717279194
5-13A,9.0,130.0874,-0.9292097144011617,0.04322397064426416
5-13A,9.0,131.0008,1.1904601016998302,0.5083077342140001
5-13A,9.0,131.0123,-0.7269871541185532,0.04349763388055634
5-13A,9.0,131.035,-0.47800981866954195,0.09867800468609152
5-13A,9.0,131.0462,-0.49416780499194657,0.2417840793139236
5-13A,9.0,131.0828,-0.7189696205956799,0.1567950199972305
5-13A,9.0,132.0302,-0.9090083386741967,0.035568715744038394
5-13A,9.0,133.0142,-0.0856047549290125,0.09481241668298976
5-13A,9.0,133.0257,-0.18131406706723815,0.13968525900229117
5-13A,9.0,133.0505,-0.9210219481008135,0.030223989898300788
5-13A,9.0,134.0472,-0.4484909657951876,0.28676331352108886
5-13A,9.0,134.0604,-1.076225500438192,0.28207273753672363
5-13A,9.0,135.0302,-0.7688672399224975,0.1786376409680619
5-13A,9.0,135.0453,1.110359000203808,0.27538693579235296
5-13A,9.0,136.0404,-0.48184145344794926,0.03819734668845685
5-13A,9.0,136.0487,0.8451174812087728,0.42832615584816414
5-13A,9.0,136.0767,-0.39667360352450187,0.3471309119909625
5-13A,9.0,137.0239,0.2660308977580083,0.20196859982910023
5-13A,9.0,138.9789,-0.4465921715892182,0.3591142790775375
5-13A,9.0,139.0014,-0.24709373790416475,0.008503816959663226
5-13A,9.0,139.0067,-0.6171031672996572,0.01540718311316142
5-13A,9.0,139.976,0.6601119306282491,0.1611364665283153
5-13A,9.0,143.0713,-0.2263069966252752,0.354949191844958
5-13A,9.0,143.1077,0.34703049324180985,0.5126166060737939
5-13A,9.0,145.0141,-0.17614040628994737,0.01829104197366199
5-13A,9.0,145.0506,-0.7661635803340278,0.17693082709197613
5-13A,9.0,145.0623,-0.7891168152472003,0.2921945795053898
5-13A,9.0,145.0982,-0.6991774554716392,0.08961487653695191
5-13A,9.0,145.1106,-0.250392136368634,0.8753693833529207
5-13A,9.0,146.0459,0.36094213314317514,0.06014914854594085
5-13A,9.0,147.0298,-0.7023467083259978,0.07591485098401853
5-13A,9.0,147.0662,-0.8452900841275923,0.034361136639204384
5-13A,9.0,149.0092,1.4104543904805444,0.9675325947712939
5-13A,9.0,149.0456,0.3547488006821481,0.33987510662362835
5-13A,9.0,149.0608,0.5588049708130433,0.4259299557000676
5-13A,9.0,150.0422,-0.46637730506587594,0.42735665600521766
5-13A,9.0,150.9707,0.92826333388527,0.9460632311239482
