Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13A,9.0,151.0259,-0.4882497906505733,0.0668252118977628
5-13A,9.0,151.04,0.17927758408236602,0.6621739637800437
5-13A,9.0,151.06,-0.14176689044060356,0.5492372682035471
5-13A,9.0,152.0353,0.04115225768036612,0.5968845324765838
5-13A,9.0,152.0716,-0.6006402911752045,0.6701739102686026
5-13A,9.0,153.0192,3.3066872102684,0.18714520349530647
5-13A,9.0,154.062,-0.47030025440773526,0.06979350257003232
5-13A,9.0,154.9751,-0.8474929578607064,0.013984984368334067
5-13A,9.0,155.0099,-0.7057344052580152,0.04100610435043916
5-13A,9.0,157.0128,-0.8362677263795442,0.06271400228847222
5-13A,9.0,157.0255,-0.9273979774925973,0.028023583479028384
5-13A,9.0,157.0379,-0.9659002958611413,0.05278375863713474
5-13A,9.0,157.0504,-0.9867417484026931,0.06952591437989936
5-13A,9.0,159.0297,-0.9305334453878773,0.1904286897808805
5-13A,9.0,159.0775,-0.609409238639204,0.04041051014365747
5-13A,9.0,160.0616,-0.3866313100930492,0.755749210974916
5-13A,9.0,161.0453,-0.6490948457285792,0.17879549085358135
5-13A,9.0,162.0424,-0.8767863023240803,0.2152179175489437
5-13A,9.0,163.0351,-0.6180259091275107,0.11894365902251829
5-13A,9.0,163.0398,0.5503928321267174,0.055436982335405546
5-13A,9.0,163.0611,-0.405275436444564,0.31621671813230395
5-13A,9.0,164.0716,-0.47305490266633865,0.06512535599783659
5-13A,9.0,165.03,0.20106759496304127,0.4137075414767725
5-13A,9.0,165.0405,0.77253630728671,0.2819908649732174
5-13A,9.0,165.0556,-0.6323420910891024,0.14840737286591146
5-13A,9.0,166.0508,-0.3174403806129988,0.21221084025304215
5-13A,9.0,166.0632,-0.4010137250998421,0.6534364484805821
5-13A,9.0,166.9759,-0.4490638130899378,0.5036701965141451
5-13A,9.0,167.0207,-0.34489514921365017,0.11129778946671912
5-13A,9.0,167.0358,1.140188386930677,0.3834050866517614
5-13A,9.0,167.0828,-0.5792686538406107,0.5859074449438704
5-13A,9.0,168.0277,0.5405196195439335,0.11903131895027864
5-13A,9.0,168.0664,-0.5445257664051892,0.6057794332272427
5-13A,9.0,170.0455,-0.687374859235877,0.08125810952204518
5-13A,9.0,171.0065,-0.31283442990166205,0.09972644943339223
5-13A,9.0,171.0092,-0.0802828937055062,0.09348668541046917
5-13A,9.0,171.0284,-0.6894926883124987,0.0352787816076801
5-13A,9.0,172.0616,-0.6103414359465685,0.303990543518984
5-13A,9.0,172.962,-0.4765682849746736,0.06227027990472851
5-13A,9.0,173.0089,-0.8366463555796423,0.27933511710054554
5-13A,9.0,173.0453,-0.9165433723595574,0.23997342613598813
5-13A,9.0,173.0932,-0.7436599040084252,0.05362796200984861
5-13A,9.0,173.1041,-0.9978300531007724,0.1626801284992274
5-13A,9.0,174.0407,-0.832513303914189,0.021452849648158613
5-13A,9.0,174.088,-0.8865723217798627,0.1254905726162298
5-13A,9.0,175.022,-0.6608235672009901,0.17252302879957965
5-13A,9.0,175.0361,-0.9274658447107502,0.027219842672302645
5-13A,9.0,175.0611,-0.7978076557474092,0.06322770242410704
5-13A,9.0,176.0776,-0.6791757370267695,0.23420991462879706
5-13A,9.0,177.0402,-1.2483132519347815,0.4804671984276638
5-13A,9.0,177.0553,0.5323823920286241,0.6245055888425887
5-13A,9.0,178.0509,-0.39285854405251,0.09076958938576192
5-13A,9.0,179.0348,-0.7691801315540809,0.3202838254110157
5-13A,9.0,179.0561,0.7627352210031891,0.10809096356065098
5-13A,9.0,180.0663,0.898879760193569,0.12586537163257536
5-13A,9.0,181.0505,-1.3008022651800584,0.8233013006612936
5-13A,9.0,182.9725,1.3857319775345536,0.06957971578317804
5-13A,9.0,183.0661,-0.5751103362262511,0.667857338668244
5-13A,9.0,184.0017,0.8744195224668754,0.11094652675749493
5-13A,9.0,184.9856,0.4200194577410895,0.08874366863895931
5-13A,9.0,186.1136,0.43695749559165936,0.23556358815694484
5-13A,9.0,187.0234,-0.4654997681934734,0.3566606514479037
5-13A,9.0,188.035,0.9498294587149758,0.35895675547812994
5-13A,9.0,188.0565,-0.32957707537900927,0.03551300855589743
5-13A,9.0,189.0405,-0.6699555306690239,0.1263889663959399
5-13A,9.0,191.0197,0.2612043130962812,0.36905184664326923
5-13A,9.0,191.0561,-0.8265706903379254,0.09503195891232184
5-13A,9.0,192.0663,-1.1424431804962396,0.4218592322073822
5-13A,9.0,193.0349,0.8317847662511055,0.1605600152553902
5-13A,9.0,194.0682,-0.908879680916442,0.07382394521979611
5-13A,9.0,194.0822,0.7848344878549213,0.57245819185407
5-13A,9.0,195.0509,0.36153712616947087,0.16254915185638474
5-13A,9.0,195.0657,-0.7068158748077498,0.6402991684808351
5-13A,9.0,196.0603,-0.0860059840945798,0.1659175740542545
5-13A,9.0,198.0182,-0.36501620979815985,0.23859595912839052
5-13A,9.0,199.0019,-0.15742993598790112,0.3402994270216524
5-13A,9.0,200.9937,0.6774546411809077,0.5763955708481115
5-13A,9.0,201.0051,-0.02068541229089481,0.7657719019087126
5-13A,9.0,203.0348,0.005121320797569323,0.0792988754904855
5-13A,9.0,203.0826,-0.07961495805783991,0.008859874998746159
5-13A,9.0,204.0498,0.906781143452835,0.6921488568690191
5-13A,9.0,205.0351,-0.08199090866228026,0.38178938485580544
5-13A,9.0,206.0822,0.20004217046527614,0.47729908811551597
5-13A,9.0,209.0292,-0.5801407717893893,0.4563121580823693
5-13A,9.0,209.0814,-0.019953604186578072,0.2207064909871889
5-13A,9.0,211.0235,-0.48840825854471015,0.22319382552394823
5-13A,9.0,211.9968,-0.8539472061620029,0.04718468010115518
5-13A,9.0,212.0331,-0.37420328954470505,0.2540291562238659
5-13A,9.0,212.9807,-0.531425755436943,0.08991915798038355
5-13A,9.0,213.014,-0.3533527954905715,0.2187601113067133
5-13A,9.0,213.0384,-0.3478605333943345,0.21795667085721973
5-13A,9.0,213.1252,-1.1700382399532931,0.5378994107148517
5-13A,9.0,214.0488,0.4327401105080708,1.1101911004478207
5-13A,9.0,215.0331,1.3450348950282285,0.1596054402220078
5-13A,9.0,216.1351,0.4601895749623541,0.053591643824686265
5-13A,9.0,218.0335,1.1397813519654179,0.12307965670517106
5-13A,9.0,218.1034,-0.19760557996590516,0.14496968646957747
5-13A,9.0,220.0828,0.4832377107989776,0.8672925657627164
5-13A,9.0,221.0443,1.504087018242333,0.07159234652866814
5-13A,9.0,221.0664,1.3398805208565112,0.758344077296426
5-13A,9.0,225.0399,1.8471218009728,1.223438238958651
5-13A,9.0,225.0861,1.3695645162269166,0.3308706398142495
5-13A,9.0,225.0901,0.3644155364596182,0.7036464012708058
5-13A,9.0,226.0135,-0.19379815554154273,0.2792542372048966
5-13A,9.0,226.0697,0.2463116244158887,0.49021609239302083
5-13A,9.0,228.0501,-0.3806770849562917,0.3496426279415325
5-13A,9.0,229.0122,1.5785767862979623,0.22105136619105134
5-13A,9.0,237.0614,-0.3144584994222014,0.35087386168857265
5-13A,9.0,238.0945,-0.6316869141436071,0.215811906455731
5-13A,9.0,240.0515,0.35918903682677755,0.09556643272012395
5-13A,9.0,241.0844,1.1135587771845001,1.1529181054675046
5-13A,9.0,242.0804,-0.5210531483103789,0.7273863005099732
5-13A,9.0,243.029,-0.05042213674137531,0.11257408730749598
5-13A,9.0,243.0625,-0.9707538744726687,0.2587469072338004
5-13A,9.0,245.0444,-0.22215856539850753,0.5224776016010739
5-13A,9.0,246.0198,-0.2892238873290699,0.3555364757091974
5-13A,9.0,246.064,1.7316278787326516,0.8040819632071857
5-13A,9.0,251.0816,0.3230675653295296,0.9228407214415637
5-13A,9.0,253.0119,-0.30975251241510804,0.01091643987749995
5-13A,9.0,253.0499,0.24163097515462514,0.6897337010571026
5-13A,9.0,257.0072,-0.6524825421173372,0.567477667226522
5-13A,9.0,257.1028,0.2806817098888415,0.6500579176446863
5-13A,9.0,259.005,-0.4333957601311948,0.34693027472949906
5-13A,9.0,259.0227,1.3425417854149608,0.3890134280000509
5-13A,9.0,261.0385,1.946464083252032,0.17860616204795104
5-13A,9.0,266.0703,-0.32566772017182644,0.22677683895799516
5-13A,9.0,267.0724,-0.44627560151331525,0.0980620631984766
5-13A,9.0,268.02,-0.37267662964281845,1.4010281605287105
5-13A,9.0,269.0398,-0.5686681480884479,0.09753687792266626
5-13A,9.0,271.0612,0.14670022403675312,0.39698803883557116
5-13A,9.0,271.0815,-0.05233489749949269,0.35574539942406264
5-13A,9.0,273.0021,-0.6604807727562194,0.16447876793254831
5-13A,9.0,274.0933,0.06843666380167479,0.24810806193845078
5-13A,9.0,275.0184,0.7326302211783977,0.43408512343038363
5-13A,9.0,275.0991,-0.5340192716825611,0.10843324424427916
5-13A,9.0,277.1207,0.43604990033989877,0.1109249864035347
5-13A,9.0,277.2169,0.6933227573153395,0.44540558259121654
5-13A,9.0,279.2331,-0.0418397838408795,0.025502315039785613
5-13A,9.0,282.0839,-0.03039562357359355,0.20859060446880687
5-13A,9.0,283.2063,-0.004757930479157832,0.20212206574289698
5-13A,9.0,285.0972,-0.4751165727202953,0.8806232504239985
5-13A,9.0,287.0157,1.52920850082109,0.17686898719449798
5-13A,9.0,288.0725,-0.5744125053128659,0.09719228585273604
5-13A,9.0,289.0333,2.912921994498421,0.4085576018968011
5-13A,9.0,289.1044,-1.130952827885961,0.20224256429072393
5-13A,9.0,290.9677,-0.360698984743585,0.14495211080759574
5-13A,9.0,294.0479,0.8673230047165794,0.772796839686264
5-13A,9.0,300.0509,0.4318364185760381,0.7131876390188402
5-13A,9.0,301.0333,1.1403693713949938,0.45972633524890033
5-13A,9.0,303.2326,0.34141091946357477,0.6444425753302272
5-13A,9.0,305.0207,1.2065402285394784,0.2104528782863441
5-13A,9.0,306.0481,-0.6434461339226557,0.15241088970268446
5-13A,9.0,306.0765,-0.06499737669377059,0.046761785810011655
5-13A,9.0,308.0986,-0.2571441325410071,0.05058840000008717
5-13A,9.0,313.0441,0.22916613100418537,0.5399760404662354
5-13A,9.0,313.1037,-0.4903115290935497,0.3056108843304662
5-13A,9.0,317.026,0.740209832251289,0.8843800054311626
5-13A,9.0,323.0256,0.5643186023407697,0.510607455583397
5-13A,9.0,325.1163,0.056175127466164064,0.30761812441632097
5-13A,9.0,328.0457,-0.7779790900892751,0.20895235903606232
5-13A,9.0,333.0589,-0.7024851358133979,0.2769862410456572
5-13A,9.0,338.9884,-0.11609489276924514,0.2410302759295851
5-13A,9.0,339.0928,-0.15448146216614916,0.5976924999794638
5-13A,9.0,341.1089,1.0112576924224606,0.3457813897933263
5-13A,9.0,344.0393,-0.06847450229946245,0.3025575644788113
5-13A,9.0,346.0556,0.5185976478000673,0.2519198972151373
5-13A,9.0,348.087,-0.7153019146375714,0.22274945674857088
5-13A,9.0,353.0489,0.5419810590945378,0.24993497414552265
5-13A,9.0,357.089,-0.33107025177834504,0.22031805434680815
5-13A,9.0,375.131,-0.5349621550119998,0.18436683006061294
5-13A,9.0,377.1496,-0.09335885075833794,0.3993546679713387
5-13A,9.0,383.1188,5.85757856788085,0.8772141498902971
5-13A,9.0,388.9416,0.008456519618255623,0.1584881373690962
5-13A,9.0,388.9442,-0.4729086082129797,0.20882739518443533
5-13A,9.0,401.0756,1.7122305645833844,0.15676298886311957
5-13A,9.0,407.2795,-0.11897904124669471,0.5863400055187437
5-13A,9.0,421.0743,1.346231230592061,1.4844417757090438
5-13A,9.0,426.0222,0.5477857873272743,0.3720015552680337
5-13A,9.0,442.9997,0.24676660222684987,0.09458572757208274
5-13A,9.0,466.9657,0.673108538372464,0.19531375128135092
5-13A,9.0,490.9787,1.029178943819156,0.6329305158217688
5-13A,9.0,503.1614,3.7144041553614136,0.3801411678150367
5-13A,9.0,547.0731,-0.39936205964533844,0.10928213839429092
5-13A,9.0,565.0471,1.1699123446260842,0.13970546758731997
5-13A,9.0,578.8872,1.3651244141467793,0.0833709795965292
5-13A,9.0,579.0269,2.082505014460803,0.4346888693112386
5-13A,9.0,612.2549,-0.7382620104725053,0.479502709324827
5-13A,9.0,624.2949,-0.42970294419849725,0.46529261736974875
5-13A,9.0,659.307,-0.39619177673808537,0.066660810031761
5-13A,9.0,664.0939,-0.4475710204117089,0.35657217377651795
5-13A,9.0,665.2144,9.924576745219541,1.0240967229933982
5-13A,9.0,668.1374,-0.5799685397626291,0.016941594016867522
5-13A,9.0,787.255,-0.23280027851156873,0.26935658115511146
5-13A,9.0,790.2568,-0.13911138485000776,0.1636642031840071
5-13A,9.0,835.0407,-0.6495939834243043,0.15565724747528425
5-13A,9.0,863.2971,-0.4928393532284224,0.15038142986926664
5-13A,9.0,864.1473,-0.8368336793933049,0.2192180530612069
5-13A,9.0,974.2935,-0.35736425177058534,0.4066453464456844
5-13A,9.0,976.7162,0.4496424693816623,0.23375413463281863
5-13A,10.0,57.0342,-0.30737215990799316,0.5876120703266633
5-13A,10.0,58.0295,-0.059240536036963644,0.3913111266504104
5-13A,10.0,59.0135,0.26579248819071605,0.14754401461400782
5-13A,10.0,71.0137,0.05851321754720592,0.14859984896794928
5-13A,10.0,73.0293,-0.6462350030244699,0.03309977659083005
5-13A,10.0,74.0247,1.0837460677515567,0.3551158856564225
5-13A,10.0,75.0087,-0.6296633350867495,0.1977039024448697
5-13A,10.0,87.0088,-0.6152930847737547,0.03393104191476172
5-13A,10.0,87.0451,-0.6935291602889929,0.2664932866550776
5-13A,10.0,88.0403,-0.4634153824507764,0.10550990566694796
5-13A,10.0,88.9883,-0.9201003835423187,0.6964663455670471
5-13A,10.0,89.0244,-0.5130820338626212,0.09559744649521652
5-13A,10.0,93.0338,-0.04712359999667148,0.0080840620550279
5-13A,10.0,94.9761,-0.7181013919871938,0.08197747209306883
5-13A,10.0,94.9806,0.8213946827682842,0.20601765255178403
5-13A,10.0,95.0139,-0.10291075959699834,0.16104588578963755
5-13A,10.0,101.0242,-0.43790949601433504,0.2221728552092975
5-13A,10.0,102.056,-0.3222321013153141,0.07373792794686294
5-13A,10.0,103.0402,-0.4167340579674079,0.060265965917428596
5-13A,10.0,103.0509,-0.46092872426394166,0.1193471596866362
5-13A,10.0,104.0352,0.46332927103708027,0.2536432766374918
5-13A,10.0,105.0193,-0.8467442951733904,0.18571769510110064
5-13A,10.0,107.0503,-0.3365892385812924,0.2376835799188593
5-13A,10.0,109.0295,4.362593900252813,0.48240195891599247
5-13A,10.0,111.02,0.2076194995783751,0.2148132528381822
5-13A,10.0,112.0516,-0.007067506711284132,0.5279335226056995
5-13A,10.0,113.0244,0.10714837594768156,0.0819147104447224
5-13A,10.0,113.0357,-0.01280777778502259,0.1262274692098001
5-13A,10.0,114.056,-0.2383853117449105,0.001034748168959988
5-13A,10.0,115.0037,-0.4996549859115663,0.08523455159187109
5-13A,10.0,115.0402,-1.159243077935022,0.10011342021447293
5-13A,10.0,115.0764,-0.4977120856416215,0.3028290322617176
5-13A,10.0,116.0354,1.4019456961290169,0.4845860827021912
5-13A,10.0,116.0717,-0.56124209651555,0.012505175449648681
5-13A,10.0,117.0194,-0.6606310068376567,0.03974951110613599
5-13A,10.0,118.0508,-0.34502657930576097,0.07710283569696987
5-13A,10.0,118.9804,0.09613019758369089,0.08414686610913434
5-13A,10.0,119.0503,0.33810796902094886,0.22354539727848988
5-13A,10.0,120.9273,-0.5937505101090076,0.09271061634694179
5-13A,10.0,121.0295,-0.32580246656869777,0.1837568087680308
5-13A,10.0,121.0409,-0.7621443715813402,0.49522515817567886
5-13A,10.0,122.0248,-1.1344819639823913,0.08788360690852984
5-13A,10.0,124.0075,-0.37445208199007685,0.3537299526089165
5-13A,10.0,124.0144,0.4825299958699221,0.28569612577529496
5-13A,10.0,125.0439,-0.7906479317175008,0.16754160169234292
5-13A,10.0,127.0764,-0.17033677632624186,0.1380158167306183
5-13A,10.0,128.0354,0.07272431875228609,0.026256243322689193
5-13A,10.0,129.0193,-0.6129324839880695,0.09396744889917621
5-13A,10.0,129.0556,0.1317783288891449,0.10679666210976305
5-13A,10.0,130.0142,-0.7372987840230936,0.17272514874129458
5-13A,10.0,130.0509,-0.05451840555604132,0.10157912997433666
5-13A,10.0,130.0874,-0.5432719174680254,0.031880816418486745
5-13A,10.0,131.0008,-1.1576756008108084,0.2014958628359681
5-13A,10.0,131.0123,-0.5198247515358628,0.0348211920698129
5-13A,10.0,131.035,-0.6824617220187901,0.10788449148513135
5-13A,10.0,131.0462,-0.7703584232096945,0.14419952874704917
5-13A,10.0,131.0828,-0.4073669842005557,0.1966007447367882
5-13A,10.0,132.0302,-0.3430325083385814,0.07867594051143172
5-13A,10.0,133.0142,-0.14121991651015245,0.07357402295748497
5-13A,10.0,133.0257,-0.2133841025236657,0.07217658007029527
5-13A,10.0,133.0505,-0.07968436605447209,0.0702116758825018
5-13A,10.0,134.0472,1.0992665056674966,0.42184600803831923
5-13A,10.0,134.0604,0.001366914925726649,0.052690167226148464
5-13A,10.0,135.0302,-0.5612457042981042,0.041625684437263055
5-13A,10.0,135.0453,0.8306159070427538,0.22258779241726262
5-13A,10.0,136.0404,-0.47765599520000757,0.055248328391833405
5-13A,10.0,136.0487,0.4851342372352427,0.027025748773353824
5-13A,10.0,136.0767,-0.1011233385582907,0.3482460263731902
5-13A,10.0,137.0239,-0.10489552724161935,0.20980102612156484
5-13A,10.0,138.9789,0.8014253347357647,0.14774389487237474
5-13A,10.0,139.0014,-0.04929348354351868,0.057900194289082905
5-13A,10.0,139.0067,-0.6700380800247264,0.03934694721186872
5-13A,10.0,139.976,0.0627652414520101,0.4043644478313449
5-13A,10.0,143.0713,-0.17944927655220158,0.2718026798494304
5-13A,10.0,143.1077,-0.11206646439864851,0.395021767996899
5-13A,10.0,145.0141,-0.4853350977416859,0.17168337210021417
5-13A,10.0,145.0506,2.219398940157493,1.2929262357579563
5-13A,10.0,145.0623,0.6105143207222954,0.6368381822521176
5-13A,10.0,145.0982,-0.5038297698542696,0.08994230342369754
5-13A,10.0,145.1106,-0.6634671696494967,0.2722223522003387
5-13A,10.0,146.0459,-0.024238492066698772,0.04297552344773948
5-13A,10.0,147.0298,-0.6347623788701386,0.05271858133697315
5-13A,10.0,147.0662,0.3182161838530387,0.09993086772348672
5-13A,10.0,149.0092,-0.4292314760742455,0.41343691156573564
5-13A,10.0,149.0456,0.42557054562905944,0.11815252965956803
5-13A,10.0,149.0608,-0.13067852154406015,0.12682693141539622
5-13A,10.0,150.0422,-0.8539904061838893,0.5051982681841974
5-13A,10.0,150.9707,-0.3405626583282744,1.325945236020162
5-13A,10.0,151.0259,-0.4647394957541173,0.020280199782743067
5-13A,10.0,151.04,-0.7740605444279217,0.8275849851627696
5-13A,10.0,151.06,-0.5928777936495712,1.7004780494107123
5-13A,10.0,152.0353,0.040242547190912976,0.36917007067949664
5-13A,10.0,152.0716,-0.8966660961937384,0.36839907471599176
5-13A,10.0,153.0192,6.592068531599007,0.4412839288400822
5-13A,10.0,154.062,-0.036571906883909155,0.22306007624223567
5-13A,10.0,154.9751,-0.7590445694686011,0.033206616741397896
5-13A,10.0,155.0099,0.3129239725271948,0.1862679324931101
5-13A,10.0,157.0128,-0.4540914067669174,0.0921889974665422
5-13A,10.0,157.0255,-0.0412027685305943,0.0913019311085282
5-13A,10.0,157.0379,0.02103776641352144,0.07617013796032535
5-13A,10.0,157.0504,-0.43230473142676934,0.08140995818219272
5-13A,10.0,159.0297,-1.3391187433811182,0.11453934278666246
5-13A,10.0,159.0775,0.16128049991640966,0.07159559355491017
5-13A,10.0,160.0616,2.148696361851391,0.8552623382441878
5-13A,10.0,161.0453,-1.1530151359479803,0.12266644835144634
5-13A,10.0,162.0424,-0.6459524038044432,0.07943326787185338
5-13A,10.0,163.0351,-0.6544950079400672,0.07524241588203467
5-13A,10.0,163.0398,0.9707471815977654,0.20835108460707424
5-13A,10.0,163.0611,-0.04296096446471923,0.33863636978102885
5-13A,10.0,164.0716,-0.4472338538864279,0.0913821363436369
5-13A,10.0,165.03,0.5640981455410043,0.5584443933544876
5-13A,10.0,165.0405,-0.9077879619693079,0.7359899148898777
5-13A,10.0,165.0556,-0.7289169796385997,0.08484661162888656
5-13A,10.0,166.0508,0.17632114460534293,0.08270077813012872
5-13A,10.0,166.0632,-0.969152897470504,0.17216979721531123
5-13A,10.0,166.9759,0.5589603748887506,0.27647391819726763
5-13A,10.0,167.0207,-0.24340287215542267,0.1998480693479136
5-13A,10.0,167.0358,-0.08335584446599903,0.20769538253646963
5-13A,10.0,167.0828,-0.013162305874293194,1.0275001797733094
5-13A,10.0,168.0277,-0.10194924788549012,0.06634113064553677
5-13A,10.0,168.0664,-0.6370741054299639,0.32409178132242067
5-13A,10.0,170.0455,-0.5743671692027602,0.03607965478131848
5-13A,10.0,171.0065,-0.03318111201405309,0.19496953793392446
5-13A,10.0,171.0092,-0.3071661935380166,0.27080309548407544
5-13A,10.0,171.0284,-0.6611758650090329,0.07892110255201558
5-13A,10.0,172.0616,0.7115749260913757,0.10083364242240832
5-13A,10.0,172.962,-0.6205131705962235,0.049805689097955595
5-13A,10.0,173.0089,-0.23920232702959326,0.0785288265535115
5-13A,10.0,173.0453,-0.1545137257896876,0.11451688602650716
5-13A,10.0,173.0932,-0.08847511647092683,0.13970316652867337
5-13A,10.0,173.1041,-0.5007070229186789,1.031931269204462
5-13A,10.0,174.0407,0.0038449975332447797,0.089421899372867
5-13A,10.0,174.088,0.5703631002570567,0.4204609874532121
5-13A,10.0,175.022,-0.8511218527573965,0.07234275825644564
5-13A,10.0,175.0361,-0.3195420830608398,0.08820184056628377
5-13A,10.0,175.0611,-0.1544416153120752,0.10076404917485686
5-13A,10.0,176.0776,-0.15104912489179528,0.1985739593822211
5-13A,10.0,177.0402,-1.8038279184656265,0.3602911044791383
5-13A,10.0,177.0553,-0.4569286180157286,0.40147920296536554
5-13A,10.0,178.0509,-0.23897266016937949,0.09842781961598619
5-13A,10.0,179.0348,0.47545588810583483,0.08183909777590927
5-13A,10.0,179.0561,0.45593169821964524,0.1467366132032251
5-13A,10.0,180.0663,0.6263445180039752,0.10430654659578786
5-13A,10.0,181.0505,-1.1689431808964703,0.09141755879258155
5-13A,10.0,182.9725,0.15281457384102992,0.08982947095387234
5-13A,10.0,183.0661,-0.5322618858658369,0.24745194771012347
5-13A,10.0,184.0017,-0.14899722247344516,0.13941798940448716
5-13A,10.0,184.9856,2.046190176073681,0.32244581484107915
5-13A,10.0,186.1136,0.039614748944738674,0.32626331380243184
5-13A,10.0,187.0234,-0.9648925338708164,0.30146520824698314
5-13A,10.0,188.035,0.11031448370014074,0.6764488316250545
5-13A,10.0,188.0565,-0.013081920224438433,0.13135183003855883
5-13A,10.0,189.0405,-0.6649365927472345,0.044389964955576386
5-13A,10.0,191.0197,0.0691301836393242,0.06735499837737632
5-13A,10.0,191.0561,-0.5131319494829348,0.07971285786375919
5-13A,10.0,192.0663,-1.5050199451635522,0.5814790266261182
5-13A,10.0,193.0349,-0.12784729049701357,0.26932929196804584
5-13A,10.0,194.0682,0.047996757673288544,0.3860461692958224
5-13A,10.0,194.0822,-0.2829000097539422,0.3499209944919222
5-13A,10.0,195.0509,-0.10401445894162299,0.1527205856098245
5-13A,10.0,195.0657,-0.46853802326460703,0.09528569884455199
5-13A,10.0,196.0603,0.48877118253036594,0.1781189314911081
5-13A,10.0,198.0182,-0.4391419837154679,0.2997414951878403
5-13A,10.0,199.0019,-1.2593225665075158,0.21998893357138133
5-13A,10.0,200.9937,-0.01192327270885378,0.08985372024843007
5-13A,10.0,201.0051,-1.301660103453032,0.30154602709498846
5-13A,10.0,203.0348,-0.5978336228938949,0.02395281670910984
5-13A,10.0,203.0826,-0.08994881238262885,0.012107982551095608
5-13A,10.0,204.0498,-0.5455822914468288,0.3853653516173832
5-13A,10.0,205.0351,-0.6037096884923127,0.12416085348517845
5-13A,10.0,206.0822,-0.5555930701714681,1.014210263228618
5-13A,10.0,209.0292,-0.9931126703694375,0.09875728472969181
5-13A,10.0,209.0814,-0.4684521370909369,0.2570506613878546
5-13A,10.0,211.0235,-0.8765289030063161,0.4649038834454678
5-13A,10.0,211.9968,-0.05419735488084577,0.07465495442223524
5-13A,10.0,212.0331,-0.5532235534274234,0.14181028766228224
5-13A,10.0,212.9807,-0.518161811164231,0.09604206095817491
5-13A,10.0,213.014,-0.3119963327200059,0.1906618378130222
5-13A,10.0,213.0384,-0.8749984605397078,0.15438678830703748
5-13A,10.0,213.1252,-0.42237663797114844,0.6403842216816611
5-13A,10.0,214.0488,1.0977641053341756,0.41123478894642357
5-13A,10.0,215.0331,0.44791273992050423,0.16600352556074668
5-13A,10.0,216.1351,0.3828802983885657,0.16626010501616362
5-13A,10.0,218.0335,0.22947809626034255,0.11089774736798225
5-13A,10.0,218.1034,0.49852816219590657,0.13077221320342905
5-13A,10.0,220.0828,0.45690365330337324,0.6179931096473278
5-13A,10.0,221.0443,0.48928961222714756,0.19443523635358648
5-13A,10.0,221.0664,-1.0638910853610861,0.45184356132069625
5-13A,10.0,225.0399,-0.9147966034623539,0.5404423621702019
5-13A,10.0,225.0861,-0.07842090298430743,0.4290546133643471
5-13A,10.0,225.0901,-0.3047738675912069,0.12840305070437297
5-13A,10.0,226.0135,-0.07027866883543184,0.2155453007906411
5-13A,10.0,226.0697,-0.5998707676194242,0.0994395747763187
5-13A,10.0,228.0501,-0.7961767456761895,0.2065310209526068
5-13A,10.0,229.0122,3.095181406748855,0.368297868669388
5-13A,10.0,237.0614,0.019046752493933054,0.32502188606129323
5-13A,10.0,238.0945,-0.71972304131653,0.37674051557839455
5-13A,10.0,240.0515,0.8289244265699834,0.14594577982176601
5-13A,10.0,241.0844,-0.16876530185361815,0.6613566821548154
5-13A,10.0,242.0804,-0.7175276423236119,0.2767890167026375
5-13A,10.0,243.029,-0.33956191013228176,0.298824580255002
5-13A,10.0,243.0625,-0.07421566983549119,0.27909419605098507
5-13A,10.0,245.0444,0.13030817787197851,0.16574087382470912
5-13A,10.0,246.0198,-0.06029741515120697,0.4486175253966637
5-13A,10.0,246.064,-0.26444531629671586,0.4462903630592589
5-13A,10.0,251.0816,-0.7630222944561761,0.40714039212238473
5-13A,10.0,253.0119,-0.265437599038883,0.012731362831287302
5-13A,10.0,253.0499,-1.2225757561705828,0.5998083187857642
