Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13A,10.0,257.0072,-0.5754190510782117,0.178076452529103
5-13A,10.0,257.1028,-0.250092172837527,0.4737335252279999
5-13A,10.0,259.005,-1.2081207400760248,0.6776985404453592
5-13A,10.0,259.0227,1.3337401050902666,0.11604319983109872
5-13A,10.0,261.0385,5.098479607467783,0.6599662369707655
5-13A,10.0,266.0703,-0.4851251572656355,0.0921555893929495
5-13A,10.0,267.0724,-0.3774750256683674,0.026461511129622136
5-13A,10.0,268.02,-1.0383031978501975,0.4431705591572031
5-13A,10.0,269.0398,-0.8108853136717655,0.07148746163600116
5-13A,10.0,271.0612,-0.7654222368746113,0.40445862311586095
5-13A,10.0,271.0815,-1.0264782832018244,0.23421822112237717
5-13A,10.0,273.0021,-0.9392056545987633,0.1120930616454891
5-13A,10.0,274.0933,1.3797509767600356,0.24511762656751163
5-13A,10.0,275.0184,0.8441338327072825,0.9918917354080171
5-13A,10.0,275.0991,0.09138178888089535,0.19761819005707273
5-13A,10.0,277.1207,-0.3212677279070252,0.03875045392583958
5-13A,10.0,277.2169,-0.41354701191098553,0.3569136590906265
5-13A,10.0,279.2331,-0.2731206623867441,0.03758817877429281
5-13A,10.0,282.0839,-0.7272403063600029,0.3558988875131781
5-13A,10.0,283.2063,0.16775937411625177,0.2674252455170454
5-13A,10.0,285.0972,0.07884892084006175,0.7838624820822095
5-13A,10.0,287.0157,1.376055035361172,0.29470880965204027
5-13A,10.0,288.0725,-0.275095553707856,0.07875703497961499
5-13A,10.0,289.0333,3.014396833505945,0.6995177885240494
5-13A,10.0,289.1044,-0.9098097656976867,0.16223649613461952
5-13A,10.0,290.9677,-0.24368038297607145,0.08007448396776536
5-13A,10.0,294.0479,0.8197271740243212,1.1258309917658433
5-13A,10.0,300.0509,-0.6507537007476561,0.7942877535287743
5-13A,10.0,301.0333,-0.6545041159789841,0.7485933902138675
5-13A,10.0,303.2326,0.5092107718475701,0.3731231324183054
5-13A,10.0,305.0207,0.8572528866099031,0.08084056467848079
5-13A,10.0,306.0481,-0.14200423627285777,0.17137639643987812
5-13A,10.0,306.0765,0.227674809977609,0.00413740071768428
5-13A,10.0,308.0986,-0.05024558276538915,0.07929517932351446
5-13A,10.0,313.0441,2.6955692769772024,0.08780031216613199
5-13A,10.0,313.1037,-0.38368732648952,0.8529722691538401
5-13A,10.0,317.026,-0.6181958668302641,0.24037051812557497
5-13A,10.0,323.0256,0.7494640707864888,0.3688955292579942
5-13A,10.0,325.1163,0.9045545245927291,0.4612028499393851
5-13A,10.0,328.0457,0.11634043082160636,0.08655068524835245
5-13A,10.0,333.0589,-0.2975613610772789,0.2759823889610051
5-13A,10.0,338.9884,1.4260052542742665,0.3543804285319916
5-13A,10.0,339.0928,-0.06642407273904401,0.3114676004120448
5-13A,10.0,341.1089,-0.6406082947242331,0.3922523238552413
5-13A,10.0,344.0393,0.04634065998486495,0.2940384701072052
5-13A,10.0,346.0556,1.6164609525812204,0.376663389997082
5-13A,10.0,348.087,-0.15293595033231203,0.38631654603596977
5-13A,10.0,353.0489,-0.7842485584166213,0.42861771837352597
5-13A,10.0,357.089,0.5339205785512067,0.4097149242192313
5-13A,10.0,375.131,-0.18722953463175898,0.1894497928724801
5-13A,10.0,377.1496,-1.3278599204962016,0.6778969458077099
5-13A,10.0,383.1188,0.030250010513675013,0.37836709725629614
5-13A,10.0,388.9416,-0.23185289303547735,0.6216773189482279
5-13A,10.0,388.9442,-0.41992112902535533,0.39468421410354404
5-13A,10.0,401.0756,-0.011653185846326526,0.16095902507584475
5-13A,10.0,407.2795,-0.1730855250700241,0.26744428789324914
5-13A,10.0,421.0743,-0.2594707068227429,0.10853473940508732
5-13A,10.0,426.0222,1.359576433395043,0.4295999031688942
5-13A,10.0,442.9997,-0.25753740702041455,0.12805418724226741
5-13A,10.0,466.9657,1.0383631162567901,0.46454521286667666
5-13A,10.0,490.9787,-1.5959843853807503,1.2301199368546836
5-13A,10.0,503.1614,-0.18004249367681732,0.06305913977558995
5-13A,10.0,547.0731,0.08636667523165385,0.13359744569848617
5-13A,10.0,565.0471,2.117694340194417,0.3463272453165848
5-13A,10.0,578.8872,-0.06993876776428744,0.06128885471054886
5-13A,10.0,579.0269,-0.4041419446710193,0.10656199040326036
5-13A,10.0,612.2549,-0.9852370230610306,0.30669522758380874
5-13A,10.0,624.2949,-0.25555259435179084,0.33596958850648423
5-13A,10.0,659.307,0.8007078561959973,0.3308728988233617
5-13A,10.0,664.0939,-0.18238677389335217,0.1591066584404122
5-13A,10.0,665.2144,-0.14535487465722752,0.39105463528959855
5-13A,10.0,668.1374,-0.5516725446724254,0.029321372200073925
5-13A,10.0,787.255,0.5375584299790757,0.31089738034704495
5-13A,10.0,790.2568,0.6526953002995274,0.5437027685866642
5-13A,10.0,835.0407,-0.7975788865799232,0.05840501413719204
5-13A,10.0,863.2971,-0.6355883183451481,0.07448827933423069
5-13A,10.0,864.1473,0.14973092494560625,0.1734080854072564
5-13A,10.0,974.2935,-0.7679671639540354,0.08288022882593113
5-13A,10.0,976.7162,0.20502232950093316,0.20309391861078518
5-13A,11.0,57.0342,-1.1533253174068845,0.38453606132888374
5-13A,11.0,58.0295,2.3155477070338293,0.1433979267007798
5-13A,11.0,59.0135,-0.7085883912455887,0.11903058736334936
5-13A,11.0,71.0137,-0.7155968917847549,0.05760121060831985
5-13A,11.0,73.0293,-0.3489767915204046,0.06330852453020702
5-13A,11.0,74.0247,1.353464548707037,0.21278900250426305
5-13A,11.0,75.0087,0.26653630325649474,0.4123650553527439
5-13A,11.0,87.0088,-0.6507220943765843,0.005735285423385716
5-13A,11.0,87.0451,-1.4318264279670228,0.22713884440167706
5-13A,11.0,88.0403,0.3250794547709427,0.0747729943369956
5-13A,11.0,88.9883,-0.7422345325882447,0.4844919563696241
5-13A,11.0,89.0244,-0.7547896604109186,0.0922727113127258
5-13A,11.0,93.0338,-0.012568466044938194,0.010921736041687113
5-13A,11.0,94.9761,-0.7065600790229495,0.16652937957384858
5-13A,11.0,94.9806,0.3137687034660613,0.225425975268289
5-13A,11.0,95.0139,-0.9025808552671917,0.17413751118677084
5-13A,11.0,101.0242,-1.3075882200554187,0.1072584562798689
5-13A,11.0,102.056,-0.28763183876446485,0.06300825672691644
5-13A,11.0,103.0402,-0.010560215798887926,0.055324536856988016
5-13A,11.0,103.0509,0.043002287151766974,0.10007692332258926
5-13A,11.0,104.0352,-0.04793593844588479,0.09686029038851408
5-13A,11.0,105.0193,-0.3153966022735606,0.29160352386682603
5-13A,11.0,107.0503,-0.8600874614258868,0.16554479963683433
5-13A,11.0,109.0295,2.412438929069648,0.16234745571193412
5-13A,11.0,111.02,0.38406723132177034,0.09388743785220328
5-13A,11.0,112.0516,-0.02222158823540321,0.30353601337880515
5-13A,11.0,113.0244,-0.8280292493800616,0.03248373316214027
5-13A,11.0,113.0357,0.36977960373364493,0.03061494885675247
5-13A,11.0,114.056,-0.23319602378890925,0.0011287763752391817
5-13A,11.0,115.0037,0.39473582583184563,0.03749830830866685
5-13A,11.0,115.0402,0.3537748806029776,0.32700768302852246
5-13A,11.0,115.0764,-1.1787810518063677,0.13886209219399837
5-13A,11.0,116.0354,0.8196343179217218,0.5057070480818905
5-13A,11.0,116.0717,-0.12388410960089874,0.02623292419263915
5-13A,11.0,117.0194,-0.3338799240516331,0.020162494942440417
5-13A,11.0,118.0508,-0.27442276215935746,0.1439139324211237
5-13A,11.0,118.9804,-0.7020614671239959,0.03020762256618072
5-13A,11.0,119.0503,0.7887543753771009,0.4474208187267988
5-13A,11.0,120.9273,-0.5648946715882115,0.020173572297300015
5-13A,11.0,121.0295,-0.8947492549244704,0.2845409906517318
5-13A,11.0,121.0409,-0.8169961311880581,0.605429514917242
5-13A,11.0,122.0248,-0.5157765064135572,0.15833589634127324
5-13A,11.0,124.0075,-0.7509954971463627,0.24397761004627674
5-13A,11.0,124.0144,-0.6700267487345495,0.1194195120711674
5-13A,11.0,125.0439,-0.5980036434303493,0.25257676895345227
5-13A,11.0,127.0764,-0.7030425768318809,0.47731660975701307
5-13A,11.0,128.0354,-0.19201069952597616,0.010299738499046586
5-13A,11.0,129.0193,0.1540610741764434,0.11492880572344917
5-13A,11.0,129.0556,-0.5946527315922339,0.4526797876485739
5-13A,11.0,130.0142,0.3686344473140897,0.20842608368385296
5-13A,11.0,130.0509,2.379727087675036,0.16635086426176357
5-13A,11.0,130.0874,0.4980604919934063,0.046720573749854166
5-13A,11.0,131.0008,-0.8011872230544181,0.06856815100539242
5-13A,11.0,131.0123,-0.2752506032992238,0.0545496741205261
5-13A,11.0,131.035,-1.1181793897819106,0.07522387493677747
5-13A,11.0,131.0462,-1.1289571364566404,0.13465675495554055
5-13A,11.0,131.0828,-0.2944349371697101,0.08621891221266934
5-13A,11.0,132.0302,0.887872411162582,0.11030250707669383
5-13A,11.0,133.0142,-0.004640392104684428,0.11094178734518682
5-13A,11.0,133.0257,0.08634217821889537,0.10597965658202671
5-13A,11.0,133.0505,0.9738929872584781,0.10333388690001184
5-13A,11.0,134.0472,1.9930858249604944,0.34497443597982397
5-13A,11.0,134.0604,0.6453887756058692,0.3140724498534626
5-13A,11.0,135.0302,0.2510463497527193,0.10478800311577599
5-13A,11.0,135.0453,0.5814170354033154,0.2613320633048415
5-13A,11.0,136.0404,-0.20887347644127546,0.05230020561727365
5-13A,11.0,136.0487,0.5794459078481985,0.4908355847749656
5-13A,11.0,136.0767,-0.22757889298324008,0.13159691688465228
5-13A,11.0,137.0239,0.029336462584261654,0.06366178640707164
5-13A,11.0,138.9789,-0.5203317733388935,0.3446960376838365
5-13A,11.0,139.0014,0.3281531901835709,0.015085110017165077
5-13A,11.0,139.0067,-0.7968322227142297,0.052585152259896156
5-13A,11.0,139.976,-0.30613944137966553,0.3868391981167362
5-13A,11.0,143.0713,-1.2224519206787423,0.3752871810383941
5-13A,11.0,143.1077,-0.9861641959101326,0.21172020617588136
5-13A,11.0,145.0141,-0.3923238441799771,0.06253285788526639
5-13A,11.0,145.0506,0.8767685273668244,0.15373746648757078
5-13A,11.0,145.0623,0.961514635405534,0.21915776551377145
5-13A,11.0,145.0982,-0.5512064510837315,0.20500901299313118
5-13A,11.0,145.1106,-1.4402129132939097,0.6057301909799317
5-13A,11.0,146.0459,-0.130169231383021,0.010086229571467166
5-13A,11.0,147.0298,0.09400757312154112,0.06268541483340863
5-13A,11.0,147.0662,1.3783030812506056,0.08473705992449551
5-13A,11.0,149.0092,-0.8972973853513366,0.29438517273262643
5-13A,11.0,149.0456,-0.3578681814276076,0.20733295507213245
5-13A,11.0,149.0608,-0.7314151542905207,0.14042953018410467
5-13A,11.0,150.0422,1.1358453423637207,0.3667746058394235
5-13A,11.0,150.9707,-0.9039346158085071,0.3196224109719229
5-13A,11.0,151.0259,0.16178187479012812,0.06312056565954442
5-13A,11.0,151.04,1.0696708406939153,0.5940213570845726
5-13A,11.0,151.06,0.17875927762892604,0.9596662793111875
5-13A,11.0,152.0353,-0.6632847354467784,0.5257484942335563
5-13A,11.0,152.0716,-0.8344004188458115,0.30115184880539514
5-13A,11.0,153.0192,1.8242997365187206,0.02228872618510337
5-13A,11.0,154.062,-0.19702773904102144,0.10067820356537703
5-13A,11.0,154.9751,-0.26645076411897206,0.05119618058770652
5-13A,11.0,155.0099,0.35648309258995414,0.07962333608821051
5-13A,11.0,157.0128,-0.33838758552262127,0.05167769478201458
5-13A,11.0,157.0255,0.4628315686484244,0.018988813970012168
5-13A,11.0,157.0379,0.40608463104915293,0.07984676670503592
5-13A,11.0,157.0504,1.29770356124966,0.038746214173964
5-13A,11.0,159.0297,-1.202895956491727,0.10838653211423173
5-13A,11.0,159.0775,0.978852804369477,0.09755641052225765
5-13A,11.0,160.0616,2.19561212187997,0.34567927620962285
5-13A,11.0,161.0453,-1.03213946537952,0.057228394172069166
5-13A,11.0,162.0424,-0.13509239027223974,0.2587339049055388
5-13A,11.0,163.0351,-0.5366422359879104,0.4603552487288342
5-13A,11.0,163.0398,1.723482177263957,0.0915513041133041
5-13A,11.0,163.0611,-0.6846566959540579,0.5478632319202275
5-13A,11.0,164.0716,-0.45168575884848144,0.05275688326466958
5-13A,11.0,165.03,-0.8249458444590023,0.38934304026300554
5-13A,11.0,165.0405,-0.9866109778262502,0.24180577633590802
5-13A,11.0,165.0556,-0.6857293510769786,0.07773939682817875
5-13A,11.0,166.0508,1.409001732225819,0.3264482849294365
5-13A,11.0,166.0632,-0.29833797105695137,0.47857536429272063
5-13A,11.0,166.9759,2.265824861256026,0.3796898362845119
5-13A,11.0,167.0207,-0.20887885987741908,0.32362122468338345
5-13A,11.0,167.0358,-0.5145763042419049,0.30943068165345755
5-13A,11.0,167.0828,-1.1280893117926896,0.7784050376880888
5-13A,11.0,168.0277,-0.20458549237333273,0.018533643789891818
5-13A,11.0,168.0664,-1.051852792738078,0.40189052954751725
5-13A,11.0,170.0455,-0.2388324102409322,0.01285488089764888
5-13A,11.0,171.0065,0.9950701915021785,0.03850602993680608
5-13A,11.0,171.0092,0.9113810859948608,0.4199128108347645
5-13A,11.0,171.0284,-0.14691734211296897,0.03882000158004839
5-13A,11.0,172.0616,1.793710826762268,0.14350976345693323
5-13A,11.0,172.962,-0.010291461817121268,0.06899629639669394
5-13A,11.0,173.0089,0.3102545165603069,0.21734392116159915
5-13A,11.0,173.0453,0.2636652061629819,0.16549222526120264
5-13A,11.0,173.0932,0.8688244038701084,0.07555677594988769
5-13A,11.0,173.1041,-0.44859497787119484,0.09676291550337285
5-13A,11.0,174.0407,2.4687408661914576,0.1056765487380837
5-13A,11.0,174.088,2.3009167191382955,0.17245382387034777
5-13A,11.0,175.022,-0.12062198239570765,0.15428649690217594
5-13A,11.0,175.0361,0.8034354504498615,0.11917447631294158
5-13A,11.0,175.0611,2.2596721370200497,0.06715777483036657
5-13A,11.0,176.0776,2.3177619215610807,0.2637518730945968
5-13A,11.0,177.0402,-0.9256830570579717,0.3974699897779893
5-13A,11.0,177.0553,0.9496702960768546,0.423533474916846
5-13A,11.0,178.0509,1.6338942980360271,0.1353484579903431
5-13A,11.0,179.0348,1.4905885265826764,0.10789920567567325
5-13A,11.0,179.0561,-0.5864521006466901,0.041694862290047485
5-13A,11.0,180.0663,-0.6483565134407896,0.07051833646898877
5-13A,11.0,181.0505,-0.48278490112502737,0.13606712383433542
5-13A,11.0,182.9725,-0.7075960573203433,0.1954556891467808
5-13A,11.0,183.0661,-1.2392613168126696,0.27696330007563447
5-13A,11.0,184.0017,-0.13196211660375995,0.06921863696959624
5-13A,11.0,184.9856,7.464136672905172,0.6205894371154907
5-13A,11.0,186.1136,-0.9073525635040616,0.40458757082318736
5-13A,11.0,187.0234,-0.2549057271863611,0.5494433959674906
5-13A,11.0,188.035,0.5759913874728485,0.4984455571162175
5-13A,11.0,188.0565,1.0416009453325477,0.026276421317039365
5-13A,11.0,189.0405,-0.7404187775446722,0.0728163764019264
5-13A,11.0,191.0197,1.927707325209314,0.3061931597216447
5-13A,11.0,191.0561,1.135777342499043,0.027837223526358517
5-13A,11.0,192.0663,-0.3294327967465341,0.6857489058920155
5-13A,11.0,193.0349,-0.0629808573132922,0.2139655062954581
5-13A,11.0,194.0682,2.1785810178490923,0.18312377596459037
5-13A,11.0,194.0822,-0.38306367452963086,0.43640972902251907
5-13A,11.0,195.0509,0.0695009033166076,0.0849013006939848
5-13A,11.0,195.0657,0.5856072434453858,0.43166685850819503
5-13A,11.0,196.0603,1.572035686276332,0.14741230600875072
5-13A,11.0,198.0182,-0.012076445350977016,0.5941258590840655
5-13A,11.0,199.0019,-0.7948318027935704,0.21677696814318995
5-13A,11.0,200.9937,-0.5703157943186762,0.16425263297164489
5-13A,11.0,201.0051,-0.19762106924730807,0.44053319526292123
5-13A,11.0,203.0348,-0.587153261572468,0.06968890247417664
5-13A,11.0,203.0826,-0.08889279807206647,0.0037244400977319344
5-13A,11.0,204.0498,-0.3345624276702306,0.642547501690426
5-13A,11.0,205.0351,-0.1270042735506943,0.207471447733374
5-13A,11.0,206.0822,-0.8532675589071551,0.4299465709156336
5-13A,11.0,209.0292,-0.7313118494726016,0.23672889106066788
5-13A,11.0,209.0814,-1.0026930365799527,0.6995822346115528
5-13A,11.0,211.0235,-0.22854449782627348,0.27456156434901957
5-13A,11.0,211.9968,1.8877245526513131,0.1754866836761811
5-13A,11.0,212.0331,-0.3576465021335866,0.16810392046361292
5-13A,11.0,212.9807,0.07034417529634499,0.31313040630394307
5-13A,11.0,213.014,0.8162079716610252,0.5953400357871101
5-13A,11.0,213.0384,-0.6335522949100315,0.2353005890831634
5-13A,11.0,213.1252,-0.3016418098998691,0.8277301298110892
5-13A,11.0,214.0488,1.7138507234056652,0.7381061183377327
5-13A,11.0,215.0331,-0.5359523857535196,0.05442097909765867
5-13A,11.0,216.1351,-0.7844576993376413,0.17598462534337353
5-13A,11.0,218.0335,-0.6001484205423699,0.045568778538234524
5-13A,11.0,218.1034,1.5283583483405425,0.09480131358863475
5-13A,11.0,220.0828,-0.710572895668419,0.6836772631721594
5-13A,11.0,221.0443,-0.6433399692740498,0.06607488108913248
5-13A,11.0,221.0664,-1.2338091500892259,0.06699815851560686
5-13A,11.0,225.0399,0.05724912940145664,0.3704583053104152
5-13A,11.0,225.0861,-0.8148525582847025,0.34391610196254496
5-13A,11.0,225.0901,0.21930125961434263,0.7656783903189304
5-13A,11.0,226.0135,-0.35538150355903736,0.320492485901266
5-13A,11.0,226.0697,-0.860251147352357,0.10495513813814676
5-13A,11.0,228.0501,-0.32521149043681086,0.16918119415984995
5-13A,11.0,229.0122,9.245714094392557,1.103464763964313
5-13A,11.0,237.0614,1.9546262969480226,0.3261035505030425
5-13A,11.0,238.0945,-0.5445224317941785,0.21590811187068815
5-13A,11.0,240.0515,1.9131946009121865,0.045925190592137025
5-13A,11.0,241.0844,0.5782630279116111,0.4596598444666513
5-13A,11.0,242.0804,-0.8563215509384646,0.8003796925434495
5-13A,11.0,243.029,-0.24023511747461426,0.294651855134086
5-13A,11.0,243.0625,1.7493414127606175,0.3411296024196098
5-13A,11.0,245.0444,1.4403644750558318,0.3434662196045137
5-13A,11.0,246.0198,0.19445502394365716,0.5055868613463321
5-13A,11.0,246.064,-0.5089239191209523,0.1404864040960395
5-13A,11.0,251.0816,-0.058436834046514397,1.1673009804953582
5-13A,11.0,253.0119,-0.17640701866713338,0.01758729871766305
5-13A,11.0,253.0499,-0.5224175216232612,0.7568426668831673
5-13A,11.0,257.0072,-0.09561505469548234,0.6677736119816976
5-13A,11.0,257.1028,-0.832918783831269,0.21805727917057396
5-13A,11.0,259.005,-0.4750814697119826,0.05277718563210596
5-13A,11.0,259.0227,4.7846309572556285,0.5472826978646274
5-13A,11.0,261.0385,11.115135405525281,0.3284571633404675
5-13A,11.0,266.0703,0.3749461645088021,0.2109760162999737
5-13A,11.0,267.0724,-0.663186033191578,0.02954215311902152
5-13A,11.0,268.02,-0.2488391285809804,0.24057670223993674
5-13A,11.0,269.0398,-0.38781266445290397,0.3165640971936922
5-13A,11.0,271.0612,0.9580060100664821,0.118216964032051
5-13A,11.0,271.0815,-0.7901476393332114,0.04257780925004063
5-13A,11.0,273.0021,-0.573307558682008,0.08834055496841872
5-13A,11.0,274.0933,4.905353111743411,0.33408926693489094
5-13A,11.0,275.0184,4.253759991533932,1.3382231794901411
5-13A,11.0,275.0991,2.4688754330694156,0.6804243117223717
5-13A,11.0,277.1207,-0.8963789728557354,0.02410664340870967
5-13A,11.0,277.2169,-0.8885187256536673,0.1786121582347122
5-13A,11.0,279.2331,-0.23647232424926815,0.028326023426153295
5-13A,11.0,282.0839,-0.9747534450546291,0.373387043573844
5-13A,11.0,283.2063,-0.10303118077547152,0.315095427625075
5-13A,11.0,285.0972,-0.5064865620596205,0.33712009860364894
5-13A,11.0,287.0157,1.4598108367845648,0.5427313811411586
5-13A,11.0,288.0725,0.7027514844600322,0.23021855161437788
5-13A,11.0,289.0333,7.513356302932388,0.9125039201747014
5-13A,11.0,289.1044,2.3032895908177524,0.19475474665065282
5-13A,11.0,290.9677,-0.11493935537244493,0.05988622073586428
5-13A,11.0,294.0479,0.07247263215586755,0.6488941696156124
5-13A,11.0,300.0509,2.4297990089657056,0.8905351491363803
5-13A,11.0,301.0333,9.147610048031677,0.3046162441854347
5-13A,11.0,303.2326,0.09776765859789308,0.608530777275841
5-13A,11.0,305.0207,-0.4575586761430961,0.09715784642026228
5-13A,11.0,306.0481,1.56516166874668,0.12498463926120736
5-13A,11.0,306.0765,4.780067340850831,0.3725179047761229
5-13A,11.0,308.0986,-0.27565250017831144,0.02593416658758416
5-13A,11.0,313.0441,9.150137696240698,1.4439664558766239
5-13A,11.0,313.1037,1.1221280631164468,0.35768549913255676
5-13A,11.0,317.026,0.18102275788634226,0.571478351300426
5-13A,11.0,323.0256,2.028183404622453,0.276787863076125
5-13A,11.0,325.1163,0.619287532119882,0.520083144388614
5-13A,11.0,328.0457,1.82105622651831,0.45845931068140294
5-13A,11.0,333.0589,0.5703747299016066,0.09467607288064896
5-13A,11.0,338.9884,6.252448095805931,0.41298888863360644
5-13A,11.0,339.0928,-0.33233995170208436,0.4717403459558788
5-13A,11.0,341.1089,-0.6463368263085666,0.188147368767087
5-13A,11.0,344.0393,3.9994981135639076,0.5598515252701574
5-13A,11.0,346.0556,4.57034504034102,0.24624436543995837
5-13A,11.0,348.087,1.8137495602983504,0.3624363475514335
5-13A,11.0,353.0489,0.046795494067810584,0.6479457571831061
5-13A,11.0,357.089,2.8251513638963996,0.35251377749414287
5-13A,11.0,375.131,1.9372132682510865,0.5856997364650489
5-13A,11.0,377.1496,-0.26853740872628157,0.29939957943059814
5-13A,11.0,383.1188,0.16768904346203678,0.59126964417648
5-13A,11.0,388.9416,0.10920736032711884,0.25178909640879416
5-13A,11.0,388.9442,-0.3915616331221198,0.1749597994851068
5-13A,11.0,401.0756,-0.8111568524986703,0.029979570404687666
5-13A,11.0,407.2795,-0.5743752800930502,0.14692870980280537
5-13A,11.0,421.0743,0.15045555249374232,0.6433179950580749
5-13A,11.0,426.0222,2.9304886568153234,0.1668831723274996
5-13A,11.0,442.9997,-0.381461941715988,0.19741993840414954
5-13A,11.0,466.9657,-0.5526483629993465,0.229104605959962
5-13A,11.0,490.9787,-0.13443461174436802,0.9008929837099832
5-13A,11.0,503.1614,0.32102643823765564,0.34843014227248076
5-13A,11.0,547.0731,1.623883210592056,0.07404746912086249
5-13A,11.0,565.0471,7.129792825598054,0.35288091634454577
5-13A,11.0,578.8872,-0.7709140650577047,0.05342588988786701
5-13A,11.0,579.0269,-0.8585020167886239,0.04713327708588113
5-13A,11.0,612.2549,-0.678647352261482,0.32422660706786394
5-13A,11.0,624.2949,-0.257053890471159,0.19354302140706978
5-13A,11.0,659.307,-0.144308280935152,0.25957021085088267
5-13A,11.0,664.0939,-0.28685329524906844,0.0658046806015985
5-13A,11.0,665.2144,2.3198690206877637,0.6124123745886131
5-13A,11.0,668.1374,2.6733595615395123,0.11775675382425833
5-13A,11.0,787.255,0.10923398572900145,0.6133519836906032
5-13A,11.0,790.2568,-0.2140294725150535,0.42492582205342644
5-13A,11.0,835.0407,0.09740334022519812,0.194054593910193
5-13A,11.0,863.2971,-0.5181804849668961,0.10373584246855853
5-13A,11.0,864.1473,-0.7948522068682449,0.15008826128997368
5-13A,11.0,974.2935,-0.7941026927027308,0.23621746687619377
5-13A,11.0,976.7162,-0.7150503938883523,0.0386998548929068
5-13A,12.0,57.0342,-1.0305023594477554,0.10100784318343235
5-13A,12.0,58.0295,2.2409184393031936,0.14409111561992852
5-13A,12.0,59.0135,-0.4841893590912999,0.17773194837824507
5-13A,12.0,71.0137,-0.8558309747768604,0.06545731314979841
5-13A,12.0,73.0293,0.31941786645950443,0.06941684675844792
5-13A,12.0,74.0247,1.9044322263465772,0.5219930299801279
5-13A,12.0,75.0087,0.27188218946731935,0.23559970767511387
5-13A,12.0,87.0088,-0.5855528645029286,0.005547035633541249
5-13A,12.0,87.0451,-1.3281959313657818,0.6517978758598458
5-13A,12.0,88.0403,0.49022046225791044,0.04051474792861411
5-13A,12.0,88.9883,-0.6902737221971669,0.21933324685145345
5-13A,12.0,89.0244,-0.2592048828375983,0.09219168595102083
5-13A,12.0,93.0338,0.0074426448355129505,0.015136686202964784
5-13A,12.0,94.9761,-0.7239566622007254,0.682148918356534
5-13A,12.0,94.9806,0.7898055563754356,0.3795911552985191
5-13A,12.0,95.0139,-0.9333803175062335,0.10319615034577471
5-13A,12.0,101.0242,-0.9770435103381176,0.17545608072067312
5-13A,12.0,102.056,-0.3159687848957403,0.11127451111475745
5-13A,12.0,103.0402,0.41340430146232143,0.15682731659870192
5-13A,12.0,103.0509,0.45555561348873735,0.29200008168427266
5-13A,12.0,104.0352,-0.15527142211905506,0.18556850929258012
5-13A,12.0,105.0193,-0.002110955384592824,0.11222253873731133
5-13A,12.0,107.0503,0.3473871060230725,0.7164782462122418
5-13A,12.0,109.0295,1.6700554969212447,0.20754677428622062
5-13A,12.0,111.02,1.2438997842634683,0.12285118698830591
5-13A,12.0,112.0516,0.7166063513352444,1.3038857340686936
5-13A,12.0,113.0244,-0.888376606625763,0.061934581047704586
5-13A,12.0,113.0357,0.6081128390006794,0.14711814694257838
5-13A,12.0,114.056,-0.24449994798528904,0.003218669029581929
5-13A,12.0,115.0037,0.20586032420187056,0.15285960571446158
5-13A,12.0,115.0402,0.5089957463281499,0.2651989024837937
5-13A,12.0,115.0764,0.06708650286560058,0.6487199315880053
5-13A,12.0,116.0354,1.2848227268145016,0.37094322061514856
5-13A,12.0,116.0717,0.23222327504332857,0.07116648120932496
5-13A,12.0,117.0194,0.30810079659695244,0.045026034142274456
5-13A,12.0,118.0508,0.06183968430324694,0.1535004469227401
5-13A,12.0,118.9804,-0.8450485357487787,0.0737977076674252
5-13A,12.0,119.0503,-0.22841188282919184,0.3046510188187958
5-13A,12.0,120.9273,-0.4589693207798974,0.013585049414289509
