Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13A,12.0,121.0295,0.20958729556701744,0.7926802090666969
5-13A,12.0,121.0409,-0.7433490133944228,0.31569710877467977
5-13A,12.0,122.0248,-0.734086190620268,0.24461303424738168
5-13A,12.0,124.0075,-0.6144242856677098,0.09255263078052668
5-13A,12.0,124.0144,-0.8740206266893559,0.2468344468403172
5-13A,12.0,125.0439,-0.6996669591006835,0.275770753402467
5-13A,12.0,127.0764,-0.24342260515570227,0.47935542067123443
5-13A,12.0,128.0354,-0.23601099152051072,0.012882730900143198
5-13A,12.0,129.0193,0.5982030146462297,0.08384374328968366
5-13A,12.0,129.0556,-0.6318066284086179,0.563553784120845
5-13A,12.0,130.0142,0.8485407070264684,0.7937070275461829
5-13A,12.0,130.0509,2.420803366029816,0.14626360598818602
5-13A,12.0,130.0874,0.9832151248162126,0.13413463962288805
5-13A,12.0,131.0008,-0.42097153444086566,0.12693648825120965
5-13A,12.0,131.0123,0.25870956434197123,0.1154198285298907
5-13A,12.0,131.035,-1.1811692396727058,0.1313856126874452
5-13A,12.0,131.0462,-1.3083687656891452,0.3043026544390113
5-13A,12.0,131.0828,-0.44537136232507446,0.10027463066428441
5-13A,12.0,132.0302,0.899181169867031,0.10896537493151287
5-13A,12.0,133.0142,-0.2093150840257586,0.06688874922860605
5-13A,12.0,133.0257,-0.18415571577856715,0.11365915557138558
5-13A,12.0,133.0505,1.3885456991982568,0.06851821219612576
5-13A,12.0,134.0472,1.7418761493543826,0.15632373263236474
5-13A,12.0,134.0604,1.4831075664651916,0.7130841417072428
5-13A,12.0,135.0302,-0.19309833567942106,0.08659861236953882
5-13A,12.0,135.0453,1.124760332719482,0.28217216811611706
5-13A,12.0,136.0404,-0.11527141016912357,0.056355174524437786
5-13A,12.0,136.0487,0.9470760440335899,0.18009443087411803
5-13A,12.0,136.0767,0.5452862681650055,0.9268077685616978
5-13A,12.0,137.0239,0.05846483880718259,0.1340020373703643
5-13A,12.0,138.9789,0.6064699492879931,0.6133232316964351
5-13A,12.0,139.0014,0.954499640874777,0.03455428792526071
5-13A,12.0,139.0067,-0.6998957889933897,0.025104933453244813
5-13A,12.0,139.976,0.7595006836660615,0.4603579096231323
5-13A,12.0,143.0713,-0.8411751150841491,0.428515502140295
5-13A,12.0,143.1077,0.2629768460226012,0.49909306550203253
5-13A,12.0,145.0141,-0.42844471934957273,0.11733929910031864
5-13A,12.0,145.0506,1.6039845541221385,0.11516676217125613
5-13A,12.0,145.0623,0.8093549064596591,0.26273942216943835
5-13A,12.0,145.0982,-0.8922536563725278,0.18248655801474803
5-13A,12.0,145.1106,-0.9214675226621285,0.7301944401093347
5-13A,12.0,146.0459,-0.30451694394313855,0.008301898073083278
5-13A,12.0,147.0298,0.6266907137940454,0.049810963401387146
5-13A,12.0,147.0662,1.794085152376098,0.10661888077636268
5-13A,12.0,149.0092,-0.028956074640254154,0.21584514323183449
5-13A,12.0,149.0456,-0.5486576700876205,0.12166531352858995
5-13A,12.0,149.0608,0.01394053041281787,0.692458450284638
5-13A,12.0,150.0422,0.8716843590675403,0.36464491329171017
5-13A,12.0,150.9707,0.08403145625360181,0.904413066679944
5-13A,12.0,151.0259,-0.5466057011971335,0.11729953060490057
5-13A,12.0,151.04,0.6186812090677898,0.4854412775900947
5-13A,12.0,151.06,0.5165528486921004,1.0091525425102639
5-13A,12.0,152.0353,1.3252888821161064,0.7656144851446048
5-13A,12.0,152.0716,-0.842579384938124,0.7187263863326031
5-13A,12.0,153.0192,-0.5183307675785317,0.047656825472152144
5-13A,12.0,154.062,-0.5285440084291781,0.11407132968623777
5-13A,12.0,154.9751,0.16271800312889328,0.05211557350309649
5-13A,12.0,155.0099,1.1074501175709375,0.08418608199492418
5-13A,12.0,157.0128,0.20292400146274553,0.06364426707346015
5-13A,12.0,157.0255,0.7541934610674381,0.1302781799869278
5-13A,12.0,157.0379,0.7919490049515268,0.05462650507217804
5-13A,12.0,157.0504,1.8023638100052377,0.09213916119477246
5-13A,12.0,159.0297,-1.0205733850147676,0.056120604432302025
5-13A,12.0,159.0775,0.9654327247019179,0.09383902756267902
5-13A,12.0,160.0616,2.4569329052391584,0.8557292303172528
5-13A,12.0,161.0453,-0.9565911964075428,0.1567549626750818
5-13A,12.0,162.0424,0.16260135179060398,0.15951458819002817
5-13A,12.0,163.0351,-0.6808551284852836,0.29984337055454346
5-13A,12.0,163.0398,1.7780578637325726,0.05029926395871741
5-13A,12.0,163.0611,0.8024394701549185,1.1829315489585066
5-13A,12.0,164.0716,-0.5824311782603709,0.04343772331024536
5-13A,12.0,165.03,-0.09712031778386392,0.1939000825098701
5-13A,12.0,165.0405,-0.08728855564185722,0.3846974002101328
5-13A,12.0,165.0556,-0.6392337339446802,0.1711153292712229
5-13A,12.0,166.0508,2.7928666304994683,0.5918819540702411
5-13A,12.0,166.0632,0.9389048651598818,0.8618032236828772
5-13A,12.0,166.9759,2.73030659493248,0.6110032489152043
5-13A,12.0,167.0207,-0.4443076664960942,0.5508931512388288
5-13A,12.0,167.0358,-0.3047029319119463,0.14753456993747358
5-13A,12.0,167.0828,-0.8850092959674578,0.23175747657244755
5-13A,12.0,168.0277,-0.4730652744553431,0.015655113762160125
5-13A,12.0,168.0664,-1.0876561647695602,0.3093184693352604
5-13A,12.0,170.0455,0.05518238563596837,0.05256191304234489
5-13A,12.0,171.0065,1.511539758352416,0.163926328999816
5-13A,12.0,171.0092,1.0668881260962788,0.4498076923960448
5-13A,12.0,171.0284,0.23299259324867083,0.10941512242226337
5-13A,12.0,172.0616,1.9128470308377215,0.2451279956329707
5-13A,12.0,172.962,-0.11484207646068222,0.15012157353191072
5-13A,12.0,173.0089,0.3493022110286247,0.09033616245655507
5-13A,12.0,173.0453,0.43856810333516905,0.24796344462994518
5-13A,12.0,173.0932,1.2841731854079224,0.12079636340569953
5-13A,12.0,173.1041,-0.572934552623318,0.14505628547735774
5-13A,12.0,174.0407,2.4342019147916165,0.10804871684403446
5-13A,12.0,174.088,1.8178693690387178,0.19567758769733795
5-13A,12.0,175.022,0.24403562648600818,0.21678579898142142
5-13A,12.0,175.0361,0.9716368342844115,0.12833136026676592
5-13A,12.0,175.0611,2.632007253074554,0.041548598733739554
5-13A,12.0,176.0776,2.423568109266204,0.39150013531006
5-13A,12.0,177.0402,-0.6823471847248286,0.1589289238146307
5-13A,12.0,177.0553,-0.4563071915018816,0.20771601470252746
5-13A,12.0,178.0509,4.1701387888659465,0.06472507069667348
5-13A,12.0,179.0348,1.6099582730150925,0.6371384048930144
5-13A,12.0,179.0561,-0.7444724502559462,0.02165655459247879
5-13A,12.0,180.0663,-0.8061019050547583,0.03462466125223097
5-13A,12.0,181.0505,-0.4208270181484016,0.16057288664973973
5-13A,12.0,182.9725,-0.8601549169063027,0.1505079551688367
5-13A,12.0,183.0661,-0.7379344475958246,0.27447073578252346
5-13A,12.0,184.0017,-0.40858602807226396,0.053924692076974395
5-13A,12.0,184.9856,9.29106920831586,0.7056020410846084
5-13A,12.0,186.1136,-0.5565403727100451,0.5600230957393014
5-13A,12.0,187.0234,0.3550908053859639,0.8815216922518766
5-13A,12.0,188.035,-0.2397535367693658,0.3314919571919899
5-13A,12.0,188.0565,1.0230303838875103,0.06046049453003725
5-13A,12.0,189.0405,-0.6896350504149875,0.0924175395382259
5-13A,12.0,191.0197,1.3852897794154115,0.2711450759051381
5-13A,12.0,191.0561,1.069424897765044,0.1331784579199786
5-13A,12.0,192.0663,-1.5014521541213153,0.25345798559541705
5-13A,12.0,193.0349,-0.05287603606356675,0.5716661866543664
5-13A,12.0,194.0682,2.6117892107118066,0.4277511414621621
5-13A,12.0,194.0822,-0.2981533597197831,0.7166640626596816
5-13A,12.0,195.0509,-0.5281402792481747,0.028512588146576832
5-13A,12.0,195.0657,0.5752253179265028,0.7762554246236893
5-13A,12.0,196.0603,2.8231283003958727,0.19283187684650266
5-13A,12.0,198.0182,-0.4441960137552844,0.47620334873560566
5-13A,12.0,199.0019,-0.22725941992878956,0.10342797235924232
5-13A,12.0,200.9937,-0.588976726917462,0.11286375423889315
5-13A,12.0,201.0051,-0.444607460277543,0.2565075111114145
5-13A,12.0,203.0348,0.8035592414024229,0.1864556859385096
5-13A,12.0,203.0826,-0.10257572635321036,0.008341167124514675
5-13A,12.0,204.0498,-0.6886828063560604,0.10427277584684393
5-13A,12.0,205.0351,-0.11054564233598785,0.14652886245127875
5-13A,12.0,206.0822,-0.4991657632408021,0.5870298564927408
5-13A,12.0,209.0292,-0.12937610378853795,0.24440182868616062
5-13A,12.0,209.0814,-1.0375176285466439,0.4808701079327235
5-13A,12.0,211.0235,-0.3678085021891926,0.2858123606386713
5-13A,12.0,211.9968,1.782294820448247,0.07121387261233153
5-13A,12.0,212.0331,-0.2805539607505663,0.4060602524882685
5-13A,12.0,212.9807,0.2145080286210676,0.404788655333763
5-13A,12.0,213.014,1.0167408644729679,0.8275798738577624
5-13A,12.0,213.0384,-0.36046027262015495,0.1257289615176952
5-13A,12.0,213.1252,-0.5833564087328542,0.725019470044683
5-13A,12.0,214.0488,2.5632637627893367,1.3008953784946033
5-13A,12.0,215.0331,-0.7754851440894297,0.023054362336499115
5-13A,12.0,216.1351,-0.9968176208805786,0.13133984045173197
5-13A,12.0,218.0335,-0.8377255173470347,0.007215225296340659
5-13A,12.0,218.1034,1.7257021293106205,0.15488848396754568
5-13A,12.0,220.0828,-0.18138374028056048,0.7237279920709505
5-13A,12.0,221.0443,-0.8207980648855135,0.03044236320036161
5-13A,12.0,221.0664,-1.1837755398055356,0.21341493165715342
5-13A,12.0,225.0399,-0.7545692848584291,0.5190840975952075
5-13A,12.0,225.0861,-0.012079859278797955,0.31291524014327377
5-13A,12.0,225.0901,-0.23434260710961452,0.31654738949325106
5-13A,12.0,226.0135,0.13162529116408192,0.16160835104857046
5-13A,12.0,226.0697,-1.1279540522390694,0.08760200141091333
5-13A,12.0,228.0501,-0.5227871584884527,0.2543851111808783
5-13A,12.0,229.0122,11.789850206640535,0.8670918892482139
5-13A,12.0,237.0614,2.54044638364715,0.14300951489197583
5-13A,12.0,238.0945,-0.6491198106134928,0.06964936672415867
5-13A,12.0,240.0515,2.445497630407895,0.08180634940639449
5-13A,12.0,241.0844,0.7184240318994985,0.3398153575310921
5-13A,12.0,242.0804,-1.0804346587884215,0.3599950899976019
5-13A,12.0,243.029,0.5949419977516371,0.053035766895494135
5-13A,12.0,243.0625,2.3012448043731686,0.5456410467834554
5-13A,12.0,245.0444,1.8340072397364215,0.4180708823133335
5-13A,12.0,246.0198,0.2257012555222513,0.4092974724814576
5-13A,12.0,246.064,-0.7070846517310145,0.09536245606452806
5-13A,12.0,251.0816,-0.3581485597431615,0.14661037691831014
5-13A,12.0,253.0119,-0.12631281625469426,0.029054028102370923
5-13A,12.0,253.0499,-0.3643385222899054,0.886122136099071
5-13A,12.0,257.0072,0.2615574733380298,0.3645345796139347
5-13A,12.0,257.1028,-0.7525854394186295,0.5227769957953411
5-13A,12.0,259.005,0.31616048950070674,0.46001903803911504
5-13A,12.0,259.0227,6.616255770017702,0.4560611229151386
5-13A,12.0,261.0385,15.431204298388021,0.5547934367373294
5-13A,12.0,266.0703,0.42809864354007177,0.1466406850940792
5-13A,12.0,267.0724,-0.6220793357872639,0.03488555718538161
5-13A,12.0,268.02,-0.0952329974562006,0.3098928211011524
5-13A,12.0,269.0398,0.14797170581739486,0.3734205888067878
5-13A,12.0,271.0612,0.11687280543271897,0.2687638555212252
5-13A,12.0,271.0815,-0.5127473408898698,0.2540389986705053
5-13A,12.0,273.0021,-0.15005866403221924,0.23166362785529762
5-13A,12.0,274.0933,4.793254286711914,0.5466261055965301
5-13A,12.0,275.0184,5.490117646410811,0.45551704848217084
5-13A,12.0,275.0991,2.5362636093626874,0.1889802404101648
5-13A,12.0,277.1207,-0.9611919024239082,0.020931820305039567
5-13A,12.0,277.2169,-0.7031419975283709,0.31337674716624603
5-13A,12.0,279.2331,-0.2795599341588544,0.01820500619565842
5-13A,12.0,282.0839,-0.7896897751998778,0.17538595757296527
5-13A,12.0,283.2063,-0.34948447305462804,0.056120783733478036
5-13A,12.0,285.0972,-1.6265377723341647,0.2703441493745036
5-13A,12.0,287.0157,1.748768351695269,0.0966949803951507
5-13A,12.0,288.0725,0.5288597912802816,0.25052096526189105
5-13A,12.0,289.0333,8.691189255698294,0.4198511688079569
5-13A,12.0,289.1044,0.6572374835886027,0.3159309162781608
5-13A,12.0,290.9677,0.2692271615022745,0.09827566673120676
5-13A,12.0,294.0479,-0.4415623393205209,0.5830132442043644
5-13A,12.0,300.0509,2.1587910962721573,0.5014678864877444
5-13A,12.0,301.0333,-0.2683645345035205,0.4964281070637948
5-13A,12.0,303.2326,-0.3271324952228536,0.4926282679235774
5-13A,12.0,305.0207,-0.5321165310329358,0.08052837083776476
5-13A,12.0,306.0481,1.6870399077587837,0.24666084441305822
5-13A,12.0,306.0765,-0.22347845568695812,0.03831804184714839
5-13A,12.0,308.0986,-0.31504830667427297,0.02738867408846706
5-13A,12.0,313.0441,10.721428873928398,0.6353062172381995
5-13A,12.0,313.1037,1.8282619331921905,0.539794969081153
5-13A,12.0,317.026,-0.027093240063988687,0.2922233096552566
5-13A,12.0,323.0256,0.45164168846345065,0.5607886291843761
5-13A,12.0,325.1163,0.37576692878940265,0.17951266948540404
5-13A,12.0,328.0457,3.283548055910932,0.33181221856140997
5-13A,12.0,333.0589,0.6996959354456027,0.2495982739243094
5-13A,12.0,338.9884,6.387352339144156,1.0935094174454567
5-13A,12.0,339.0928,-0.42214105181091444,0.42037865430257354
5-13A,12.0,341.1089,-0.530219072953134,0.05260465726774492
5-13A,12.0,344.0393,5.516816191216121,0.9094800748123154
5-13A,12.0,346.0556,0.7887141406361308,0.1513499863616968
5-13A,12.0,348.087,1.5696588013233015,0.18499464280685882
5-13A,12.0,353.0489,0.7970539860947099,0.692458324915656
5-13A,12.0,357.089,3.1353307550159277,0.36013142558528133
5-13A,12.0,375.131,3.1449868733885644,0.4464627292395702
5-13A,12.0,377.1496,-0.08764650647677455,0.5461191108570536
5-13A,12.0,383.1188,-0.5048113819079345,0.3261844543904759
5-13A,12.0,388.9416,0.1935395455130562,0.3626600271498399
5-13A,12.0,388.9442,-0.10871297661353344,0.3621167205477187
5-13A,12.0,401.0756,-1.041488103307691,0.04483810055311215
5-13A,12.0,407.2795,-0.5768346657213834,0.14437863698630748
5-13A,12.0,421.0743,0.15990085800794707,0.05555627751352494
5-13A,12.0,426.0222,0.6771684996060583,0.6580234279165521
5-13A,12.0,442.9997,-0.23401469441616218,0.3086738402757857
5-13A,12.0,466.9657,-0.6654090070436359,0.07749355392551834
5-13A,12.0,490.9787,-1.0448663167567076,1.2290363907274624
5-13A,12.0,503.1614,-0.28124849576647326,0.36834302598885843
5-13A,12.0,547.0731,1.1573378382773147,0.18436934492887425
5-13A,12.0,565.0471,6.038495800723831,0.6190912817037227
5-13A,12.0,578.8872,-0.9290484021359603,0.04183124199335407
5-13A,12.0,579.0269,-0.9021868641700099,0.01621649443630053
5-13A,12.0,612.2549,-0.46418942596987844,0.3513825021763704
5-13A,12.0,624.2949,0.6654925748805745,0.5650713198358039
5-13A,12.0,659.307,-0.36176165860674914,0.15216791877408192
5-13A,12.0,664.0939,0.33994583288522934,0.25284325831253385
5-13A,12.0,665.2144,-0.06711233510814443,0.39976087501873436
5-13A,12.0,668.1374,5.121709441526971,0.19093194523028642
5-13A,12.0,787.255,-0.19715868242068663,0.3312200186889023
5-13A,12.0,790.2568,-0.5007849115088493,0.19921239365312876
5-13A,12.0,835.0407,1.1936885602934773,0.40754418975045936
5-13A,12.0,863.2971,-0.023025709415137426,0.028751900769169777
5-13A,12.0,864.1473,-0.32289920122361815,0.32335181514659794
5-13A,12.0,974.2935,2.6674793123547302,0.20864485797031193
5-13A,12.0,976.7162,-0.93745405622132,0.08332301373466884
5-13B,1.0,57.0342,0.04134870896420116,0.3196271546595613
5-13B,1.0,58.0295,-1.1052637682940016,0.057015458066392015
5-13B,1.0,59.0135,0.04730910676946659,0.19231957557835733
5-13B,1.0,71.0137,0.48601327414035644,0.1497469760658549
5-13B,1.0,73.0293,-0.9791440849141158,0.003864388174656171
5-13B,1.0,74.0247,1.685348627503557,0.8024631224375843
5-13B,1.0,75.0087,-1.415126759062912,0.036289721825369936
5-13B,1.0,87.0088,-0.7126765656954361,0.009360568064831508
5-13B,1.0,87.0451,-0.4728242107706744,0.25607703805234094
5-13B,1.0,88.0403,-0.9364164012153697,0.007913953912483106
5-13B,1.0,88.9883,-0.9260958616643662,0.3185365839505152
5-13B,1.0,89.0244,-0.7211103544466472,0.08744364040675243
5-13B,1.0,93.0338,-0.08866300402040536,0.004080585331517828
5-13B,1.0,94.9761,-1.1146803101876994,0.1933344908697489
5-13B,1.0,94.9806,0.36916249296209225,0.1431131444623157
5-13B,1.0,95.0139,0.4407667042747826,0.12779768907230063
5-13B,1.0,101.0242,0.16985484512462226,0.20605430628796403
5-13B,1.0,102.056,-0.5070607445900177,0.03512379318183305
5-13B,1.0,103.0402,-1.0124267147358856,0.028234969485588755
5-13B,1.0,103.0509,-1.034577525036021,0.07099628503301872
5-13B,1.0,104.0352,5.103811862357437,0.36949044846734574
5-13B,1.0,105.0193,-1.833641694674078,0.2882781664055531
5-13B,1.0,107.0503,-1.4679505124651122,0.17279700834301429
5-13B,1.0,109.0295,-1.2687120722130434,0.059891351673481266
5-13B,1.0,111.02,-1.2208958376508905,0.0015953728395201414
5-13B,1.0,112.0516,-1.0657263247646553,0.39004502421831777
5-13B,1.0,113.0244,0.3281335115271774,0.18140277933218543
5-13B,1.0,113.0357,-1.3114103587175072,0.04202458671741369
5-13B,1.0,114.056,-0.23142481749127958,0.0007731677525298919
5-13B,1.0,115.0037,-0.9105595071864252,0.03164789098953029
5-13B,1.0,115.0402,-1.8366639422587872,0.2680838384134827
5-13B,1.0,115.0764,-0.8107680910885319,0.32025200055857395
5-13B,1.0,116.0354,-0.881051259586227,0.36289357317688586
5-13B,1.0,116.0717,-0.5965040186435632,0.01779562581181838
5-13B,1.0,117.0194,-0.9485808949612126,0.0007829689966336978
5-13B,1.0,118.0508,0.19193898469835313,0.26578883001217996
5-13B,1.0,118.9804,0.5825212742648049,0.1465258182816726
5-13B,1.0,119.0503,-0.05159575811306276,0.4802057209910683
5-13B,1.0,120.9273,-0.21618226563940643,0.6646691792131135
5-13B,1.0,121.0295,-0.23672700953430456,0.41034322709231646
5-13B,1.0,121.0409,0.34563102523125666,0.33414794228834566
5-13B,1.0,122.0248,-1.8909822998309966,0.19406780244799982
5-13B,1.0,124.0075,1.055757681395816,0.37564101719494175
5-13B,1.0,124.0144,-0.3204467556718097,0.30958049106677843
5-13B,1.0,125.0439,-1.4592901842028867,0.15074946093125802
5-13B,1.0,127.0764,0.3811290230233228,0.5466896432997653
5-13B,1.0,128.0354,0.29500321762047055,0.049594809958154074
5-13B,1.0,129.0193,-1.3854501956410126,0.014182350024224012
5-13B,1.0,129.0556,-0.11502969996254907,0.4511679337084565
5-13B,1.0,130.0142,-0.9149357279166308,0.08262657144772492
5-13B,1.0,130.0509,-1.0756543170533817,0.003052561553001361
5-13B,1.0,130.0874,0.1940942947518498,0.06359180566909106
5-13B,1.0,131.0008,-0.9730655480441064,0.140913908989872
5-13B,1.0,131.0123,-0.6618660495956357,0.040953985586475075
5-13B,1.0,131.035,-0.5244265815520328,0.14720021122803656
5-13B,1.0,131.0462,0.2933122747557301,0.26496005888972396
5-13B,1.0,131.0828,4.9582358188017945,0.6107642879582498
5-13B,1.0,132.0302,-1.0833382006510903,0.015550235477056208
5-13B,1.0,133.0142,-0.5680828221938075,0.028248687153538322
5-13B,1.0,133.0257,-0.6557340852538833,0.02250110765138688
5-13B,1.0,133.0505,-1.3574075326953836,0.00498154583633991
5-13B,1.0,134.0472,-1.375304566044343,0.07577232481627853
5-13B,1.0,134.0604,-1.7177955012426487,0.29009828321614756
5-13B,1.0,135.0302,-0.6087766722020533,0.11589783961935898
5-13B,1.0,135.0453,-2.018380726032825,0.11689416137061004
5-13B,1.0,136.0404,-0.5327518455910953,0.030977407818388
5-13B,1.0,136.0487,-1.9626823045828363,0.1318426786873965
5-13B,1.0,136.0767,-0.6369147916998392,0.30889285013929996
5-13B,1.0,137.0239,-0.4404360730960376,0.037151794679809606
5-13B,1.0,138.9789,-1.4637946231224093,0.47698452510502587
5-13B,1.0,139.0014,-0.4057853951714066,0.05264857408575305
5-13B,1.0,139.0067,-0.7769647770377761,0.026169793928059838
5-13B,1.0,139.976,-1.5809523247320127,0.30174625262552435
5-13B,1.0,143.0713,0.3684792418022815,0.3326989115831788
5-13B,1.0,143.1077,-1.3785148822135826,0.1470812382592352
5-13B,1.0,145.0141,-0.37245736283669956,0.13226172772314043
5-13B,1.0,145.0506,0.1409224713208875,0.13737885736551889
5-13B,1.0,145.0623,0.8282258911200483,0.4249366736057297
5-13B,1.0,145.0982,4.323724248301225,0.25788307521899884
5-13B,1.0,145.1106,3.406900101815748,0.4505541416690612
5-13B,1.0,146.0459,-0.4333881717542131,0.004952444500390802
5-13B,1.0,147.0298,-0.9888202021961076,0.005620938059740294
5-13B,1.0,147.0662,-1.4561423794937713,0.002832998616157211
5-13B,1.0,149.0092,0.027575938967419084,0.29649260518956094
5-13B,1.0,149.0456,-0.20549412411758605,0.12230416547418534
5-13B,1.0,149.0608,-1.0635524876838398,0.33928302276210137
5-13B,1.0,150.0422,-0.5062005688793705,0.527417887582414
5-13B,1.0,150.9707,0.10881321391402259,0.582704952737123
5-13B,1.0,151.0259,0.44838356495644816,0.09041741112738323
5-13B,1.0,151.04,-1.875941653600342,0.20307714464398435
5-13B,1.0,151.06,-0.5507884988525622,0.809941751930227
5-13B,1.0,152.0353,-2.1005737964010454,0.3880996937141818
5-13B,1.0,152.0716,0.705883582667737,0.5997692338755737
5-13B,1.0,153.0192,-0.4405627121532685,0.11025918601493294
5-13B,1.0,154.062,4.584343967139446,0.12047424483445561
5-13B,1.0,154.9751,-1.0062142377754935,0.015125847247079202
5-13B,1.0,155.0099,-1.1897922568904553,0.0017069280630061302
5-13B,1.0,157.0128,-1.0423375244157551,0.021685911206006922
5-13B,1.0,157.0255,-1.3492572768989115,0.009098077210128673
5-13B,1.0,157.0379,-1.3947520320397153,0.01792782475739033
5-13B,1.0,157.0504,-1.2520796487547734,0.011317492040235253
5-13B,1.0,159.0297,-0.26270953893013066,0.0980146134111227
5-13B,1.0,159.0775,-1.206471214437083,0.027542456439462328
5-13B,1.0,160.0616,-1.1781001817751866,0.21309604396410553
5-13B,1.0,161.0453,-1.328709510202208,0.18921993474206192
5-13B,1.0,162.0424,-1.7265645210364413,0.05940575022588404
5-13B,1.0,163.0351,-1.177666623712481,0.045687467192940125
5-13B,1.0,163.0398,-0.1831479010065497,0.07449092280237145
5-13B,1.0,163.0611,-1.6632686031041963,0.41893074247820417
5-13B,1.0,164.0716,0.676614407165878,0.18570855153045907
5-13B,1.0,165.03,-0.5307278891303252,0.7836522687117878
5-13B,1.0,165.0405,-2.0993406918504,0.35496383923936503
5-13B,1.0,165.0556,-1.076898999559576,0.11221452004185058
5-13B,1.0,166.0508,-2.042963439891615,0.12313059874382082
5-13B,1.0,166.0632,-1.7700237790050517,0.2009228012932481
5-13B,1.0,166.9759,-1.2316708273796477,0.21082070984790094
5-13B,1.0,167.0207,1.4349632669017403,0.2748663058705812
5-13B,1.0,167.0358,-1.508566554741614,0.3341975582200298
5-13B,1.0,167.0828,-0.9822413022975505,0.8975969648312052
5-13B,1.0,168.0277,-0.41889299513634554,0.027962895268323396
5-13B,1.0,168.0664,-0.22364648876454712,0.25198191910554674
5-13B,1.0,170.0455,-0.8500570059221559,0.01092190766147653
5-13B,1.0,171.0065,-1.1694141590845755,0.1068064959892805
5-13B,1.0,171.0092,-1.1538701405886391,0.21860325911608544
5-13B,1.0,171.0284,-0.853408684406693,0.01866638801012023
5-13B,1.0,172.0616,-1.670502846896491,0.06713225319212948
5-13B,1.0,172.962,-0.708538222414272,0.03212804835755619
5-13B,1.0,173.0089,-1.0366763948248525,0.08162904958974704
5-13B,1.0,173.0453,-1.096849952987884,0.0712538262111905
5-13B,1.0,173.0932,-0.6153279821095777,0.07632428393001847
5-13B,1.0,173.1041,0.6621091515607331,0.3066701552050741
5-13B,1.0,174.0407,-1.0059121866498364,0.0019509122660469201
5-13B,1.0,174.088,0.49568842923843615,0.22835069025727953
5-13B,1.0,175.022,-0.9032465670807133,0.1189098939450048
5-13B,1.0,175.0361,-1.2578900470382905,0.009626620089708373
5-13B,1.0,175.0611,-1.25123825228374,0.004057643990024826
5-13B,1.0,176.0776,-1.429314478064374,0.07472056657628928
5-13B,1.0,177.0402,-1.3155657432612151,0.18968484749576756
5-13B,1.0,177.0553,-1.4661252765031838,0.5765834337243292
5-13B,1.0,178.0509,-1.0926009792705336,0.02133735669949234
5-13B,1.0,179.0348,-1.9504228392164769,0.30313440148278814
5-13B,1.0,179.0561,0.13896300605136358,0.0773429710600553
5-13B,1.0,180.0663,0.19630562534045518,0.043888249646186726
5-13B,1.0,181.0505,-0.8348183271285828,0.35282214163261266
5-13B,1.0,182.9725,0.527632844245695,0.1624926052699007
5-13B,1.0,183.0661,-0.21625456445778285,0.5112272523550238
5-13B,1.0,184.0017,-0.3333694836938076,0.07918156000417818
5-13B,1.0,184.9856,-1.1562321060747858,0.11292940697286095
5-13B,1.0,186.1136,-0.6679317033882095,0.387293889599535
5-13B,1.0,187.0234,-1.1626386625618448,0.20470538144874034
5-13B,1.0,188.035,-1.256463435725556,0.28949254795649476
5-13B,1.0,188.0565,-1.1228702906201997,0.0029036765080048014
5-13B,1.0,189.0405,0.8582450278589779,0.17922229209034335
5-13B,1.0,191.0197,-0.662979071294004,0.21434202493839857
5-13B,1.0,191.0561,-0.8938929015718828,0.09849798226741663
5-13B,1.0,192.0663,-1.322170654248917,0.46409748531328027
5-13B,1.0,193.0349,-0.6422152883056181,0.5775879426074122
5-13B,1.0,194.0682,-1.0847994822153617,0.058475846434071034
5-13B,1.0,194.0822,-1.1350538278455875,0.1766181121710854
