Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,1.0,195.0509,-0.33344946401293263,0.16862862080677665
5-13B,1.0,195.0657,-1.6128287896019737,0.8666943487454126
5-13B,1.0,196.0603,-1.503675957087621,0.09005611791414765
5-13B,1.0,198.0182,-1.022882453314269,0.2625696200943646
5-13B,1.0,199.0019,-1.2838460162248517,0.13073655313866317
5-13B,1.0,200.9937,-0.34315482633730243,0.289194509792088
5-13B,1.0,201.0051,-1.3187616911142466,0.19359712839680643
5-13B,1.0,203.0348,-0.7624082814377003,0.14074264620731686
5-13B,1.0,203.0826,0.019092208142297295,0.01170491017987265
5-13B,1.0,204.0498,-0.22050918145899231,0.3766632054728491
5-13B,1.0,205.0351,-1.2725646654465885,0.0830834837798096
5-13B,1.0,206.0822,-1.210640502801373,0.6717298107031336
5-13B,1.0,209.0292,-0.3781212407036419,0.21628401143431358
5-13B,1.0,209.0814,0.8696564269625384,0.25460495710701986
5-13B,1.0,211.0235,-0.8195790180606551,0.17701220982386306
5-13B,1.0,211.9968,-1.0829601343911794,0.025929619195726283
5-13B,1.0,212.0331,-0.7482832051146626,0.14762732476885923
5-13B,1.0,212.9807,-0.8075767263606198,0.025328925976978438
5-13B,1.0,213.014,0.20799225918190625,0.2684012995925955
5-13B,1.0,213.0384,-0.504331713547547,0.3220436675226822
5-13B,1.0,213.1252,0.2090217962386533,0.7291558262122064
5-13B,1.0,214.0488,-1.2145269463213735,0.33734513583586767
5-13B,1.0,215.0331,0.21483888191510722,0.10783294808128564
5-13B,1.0,216.1351,0.4576232919225603,0.11572766994441964
5-13B,1.0,218.0335,0.5872827988297016,0.0910389865523993
5-13B,1.0,218.1034,-1.2256810613280384,0.02088741388479328
5-13B,1.0,220.0828,-0.24408387717485647,0.5693890536060756
5-13B,1.0,221.0443,0.5643215240604983,0.0782529882664579
5-13B,1.0,221.0664,-1.795166636448588,0.4957855949488454
5-13B,1.0,225.0399,-0.8507056760207841,0.3987631553723517
5-13B,1.0,225.0861,-1.728193663466456,0.16415785687050077
5-13B,1.0,225.0901,-0.7589723111693498,0.04872895049430645
5-13B,1.0,226.0135,-1.088825471515542,0.0378081890317504
5-13B,1.0,226.0697,0.17890131932373982,0.4567890544795056
5-13B,1.0,228.0501,-0.6573486599854179,0.08507272921897807
5-13B,1.0,229.0122,-1.0783488292356493,0.07516306987874734
5-13B,1.0,237.0614,-1.527568239725384,0.09547094055991107
5-13B,1.0,238.0945,1.0793518743756771,0.24173795411125504
5-13B,1.0,240.0515,-1.4111321894129225,0.008656201098752299
5-13B,1.0,241.0844,-2.0825594360924837,0.5074862111472116
5-13B,1.0,242.0804,0.17772311021374992,0.9087030484013724
5-13B,1.0,243.029,-1.358571597109766,0.11744440309043268
5-13B,1.0,243.0625,-0.4936297347428199,0.31324264704907456
5-13B,1.0,245.0444,-1.5364971688090114,0.16459105985651448
5-13B,1.0,246.0198,-1.4070737640081608,0.12188275274462528
5-13B,1.0,246.064,0.662323850548036,0.3290247261493796
5-13B,1.0,251.0816,-0.054931433745968816,1.1455029448574896
5-13B,1.0,253.0119,-0.36024746844684663,0.011006561389376947
5-13B,1.0,253.0499,-0.019199373745411863,0.5620837066355293
5-13B,1.0,257.0072,-1.0364597626861973,0.3216030223765241
5-13B,1.0,257.1028,0.8044879045794199,0.11236031219771138
5-13B,1.0,259.005,-1.3473352796194105,0.06592418910809106
5-13B,1.0,259.0227,-0.3031779230305029,0.07447462318879301
5-13B,1.0,261.0385,-0.3818466591889218,0.3217695367903408
5-13B,1.0,266.0703,-1.0055913781154506,0.09459864634292336
5-13B,1.0,267.0724,-0.677407214012444,0.012829726948394305
5-13B,1.0,268.02,-0.4703177362492676,0.38115938068002
5-13B,1.0,269.0398,1.4594969183958657,0.08867349070094825
5-13B,1.0,271.0612,-0.3257660866511479,0.5307563202232244
5-13B,1.0,271.0815,0.1472492133285738,0.6192255764685997
5-13B,1.0,273.0021,-0.8970528175299834,0.07463742471326305
5-13B,1.0,274.0933,-1.36330995998189,0.025996642065882956
5-13B,1.0,275.0184,-1.965897433935742,0.6498233979909104
5-13B,1.0,275.0991,-0.1389015473730906,0.18927518563823661
5-13B,1.0,277.1207,0.39099701027421774,0.15271527696049758
5-13B,1.0,277.2169,4.356235134860572,0.480806452905867
5-13B,1.0,279.2331,7.37632897284634,0.6622174580216783
5-13B,1.0,282.0839,0.30698382393938933,0.43470680112992144
5-13B,1.0,283.2063,2.4554620596975227,0.2841911882841353
5-13B,1.0,285.0972,2.8722038806463406,0.2900009731190646
5-13B,1.0,287.0157,-0.09326102389491517,0.43982280929712114
5-13B,1.0,288.0725,-0.7327361921775375,0.028302493243156247
5-13B,1.0,289.0333,-0.5002566975475147,0.3362301612705855
5-13B,1.0,289.1044,-1.3362243784339287,0.09372076148600794
5-13B,1.0,290.9677,-0.556278405272417,0.040947186682146364
5-13B,1.0,294.0479,0.2238273737572486,0.28778492779823245
5-13B,1.0,300.0509,-0.27163092926678845,0.9027102752023842
5-13B,1.0,301.0333,0.5195593260394142,0.39726070144427966
5-13B,1.0,303.2326,0.28244783380349336,1.169432288288029
5-13B,1.0,305.0207,0.33956204200523354,0.22521055174805277
5-13B,1.0,306.0481,-1.1474997081227132,0.09740855198969435
5-13B,1.0,306.0765,-0.2947792500379526,0.012202599630500383
5-13B,1.0,308.0986,0.7060974494196168,0.06870888987552434
5-13B,1.0,313.0441,-0.8977992179997835,0.15375041774908577
5-13B,1.0,313.1037,-0.33540466870656316,0.5768842604622234
5-13B,1.0,317.026,0.7481887203516211,0.331408344559016
5-13B,1.0,323.0256,-0.8663509265579691,0.1799069816116998
5-13B,1.0,325.1163,0.16935422691880586,0.19499954329397176
5-13B,1.0,328.0457,-1.2457219215730184,0.06915758864412772
5-13B,1.0,333.0589,-1.3702913611635417,0.20523601711339345
5-13B,1.0,338.9884,-0.8278107148446484,0.14616151490805343
5-13B,1.0,339.0928,0.37037545303303215,0.33381434736098015
5-13B,1.0,341.1089,-0.3227375129424544,0.07806199575782864
5-13B,1.0,344.0393,-0.6952883786938049,0.05160720217320414
5-13B,1.0,346.0556,-0.11564198170653157,0.2683095575412915
5-13B,1.0,348.087,-1.1971019748366873,0.08445988261432485
5-13B,1.0,353.0489,-0.7603120960588339,0.34293777291408745
5-13B,1.0,357.089,-0.500205806558616,0.16382654908674346
5-13B,1.0,375.131,-0.3217215404785697,0.35361761701702543
5-13B,1.0,377.1496,2.8732519461335775,0.598974051881579
5-13B,1.0,383.1188,-0.9348486076425884,0.15445549293670474
5-13B,1.0,388.9416,-0.1542374305634642,0.2728471548161769
5-13B,1.0,388.9442,-0.3385741539344954,0.1689629573091544
5-13B,1.0,401.0756,0.7370052117974888,0.10555533484431265
5-13B,1.0,407.2795,2.592493613990607,0.3533272970628675
5-13B,1.0,421.0743,0.05600249735169506,0.7106710050628687
5-13B,1.0,426.0222,-0.36247311764293183,0.37125604392464334
5-13B,1.0,442.9997,0.6701754291033928,0.1583660310405748
5-13B,1.0,466.9657,0.21270046019827235,0.2326182564486354
5-13B,1.0,490.9787,2.3308916905924173,0.8550083619251022
5-13B,1.0,503.1614,-1.494728305135583,0.14603509737474685
5-13B,1.0,547.0731,-1.2593162345062399,0.024649707999996568
5-13B,1.0,565.0471,-0.8742661946242944,0.14893500567463833
5-13B,1.0,578.8872,0.6145987773490812,0.1452997095302687
5-13B,1.0,579.0269,1.1803752566839925,0.14805921314904208
5-13B,1.0,612.2549,-1.2445994970960021,0.4446177339845155
5-13B,1.0,624.2949,-1.4813608758158923,0.3407410302632544
5-13B,1.0,659.307,-0.41793711450524507,0.22517930938694125
5-13B,1.0,664.0939,-0.33406412701559407,0.27301509642723065
5-13B,1.0,665.2144,-1.347020146239414,0.3466788531074276
5-13B,1.0,668.1374,-0.6166980162275351,0.00019687193677052546
5-13B,1.0,787.255,-1.03504883613616,0.14311884289150023
5-13B,1.0,790.2568,-0.8308120045850421,0.3271712042256198
5-13B,1.0,835.0407,-0.5152106338675475,0.1192410795403724
5-13B,1.0,863.2971,-0.7921928662829099,0.027961114862038502
5-13B,1.0,864.1473,-1.3351943854972435,0.3043770362560495
5-13B,1.0,974.2935,-1.054082426045016,0.2735275379781639
5-13B,1.0,976.7162,-0.06444204333643258,0.20105987076644763
5-13B,2.0,57.0342,1.4819897570259872,0.6756496326576041
5-13B,2.0,58.0295,-0.9845221074940305,0.06400481215961303
5-13B,2.0,59.0135,1.4936164642498775,0.13542415215089587
5-13B,2.0,71.0137,1.3505068772743054,0.2700690274178005
5-13B,2.0,73.0293,-0.923972795206062,0.017492986853654954
5-13B,2.0,74.0247,-1.414909897085085,0.4033914971426982
5-13B,2.0,75.0087,0.7217003292067066,0.7641783406008332
5-13B,2.0,87.0088,-0.6517294841541267,0.01285450770096515
5-13B,2.0,87.0451,2.24453545956781,0.9923011551456652
5-13B,2.0,88.0403,-0.953159147396496,0.00828887036810297
5-13B,2.0,88.9883,0.14709472218212555,0.775692188632685
5-13B,2.0,89.0244,-0.4382350490827602,0.17334043308915906
5-13B,2.0,93.0338,-0.07009060045815659,0.015960002304577243
5-13B,2.0,94.9761,-1.4227194198413917,0.0707018541017005
5-13B,2.0,94.9806,2.502274661793469,0.286024328071251
5-13B,2.0,95.0139,1.3641926101735895,0.28498083785285455
5-13B,2.0,101.0242,1.7660462907979513,0.3839421143260164
5-13B,2.0,102.056,-0.24482237508116453,0.053025579252863754
5-13B,2.0,103.0402,-0.8695113963211403,0.036721549611966414
5-13B,2.0,103.0509,-0.9902424259792999,0.058835951066556404
5-13B,2.0,104.0352,-0.5712852752298028,0.06789172751389133
5-13B,2.0,105.0193,3.3505215843317524,0.4939555758375766
5-13B,2.0,107.0503,2.5929426679523444,0.29288635028174215
5-13B,2.0,109.0295,-0.5952528284637787,0.21500089521453306
5-13B,2.0,111.02,-1.1740450470007646,0.0032265447318013344
5-13B,2.0,112.0516,1.9063346815182773,0.2800287964212788
5-13B,2.0,113.0244,1.416757334136347,0.09572974404356874
5-13B,2.0,113.0357,-1.0603089044051102,0.035599880509938384
5-13B,2.0,114.056,-0.24469357813290105,0.002735331237292337
5-13B,2.0,115.0037,-0.7643401242762687,0.04702659377749028
5-13B,2.0,115.0402,1.3224918563497274,0.8477873236975275
5-13B,2.0,115.0764,2.1799496868357595,0.21672386902298318
5-13B,2.0,116.0354,-1.1074890002609568,0.10714861247505743
5-13B,2.0,116.0717,-0.7998927922417354,0.02069659380715558
5-13B,2.0,117.0194,-0.9409574972989345,0.0011662734614309664
5-13B,2.0,118.0508,-1.146897665243181,0.23064302959512098
5-13B,2.0,118.9804,1.512422174239881,0.13045817538462884
5-13B,2.0,119.0503,1.980924948917243,0.4717228068012488
5-13B,2.0,120.9273,2.721685833039009,0.3902688123144731
5-13B,2.0,121.0295,2.3952448445351893,0.5739271648089554
5-13B,2.0,121.0409,1.589576874214377,0.23341472764667584
5-13B,2.0,122.0248,0.9346194664867553,0.2154692897726158
5-13B,2.0,124.0075,0.7451451959188797,0.4271110707825816
5-13B,2.0,124.0144,0.37923318086476954,0.18510069648070626
5-13B,2.0,125.0439,0.6236761829019392,0.03415798400233354
5-13B,2.0,127.0764,2.7761555420978317,0.3513067546637787
5-13B,2.0,128.0354,-0.3472151409232254,0.015395821994573894
5-13B,2.0,129.0193,-0.9008513638050504,0.06446336828919784
5-13B,2.0,129.0556,3.1968139768606703,1.6840448226314564
5-13B,2.0,130.0142,-0.0548291060321168,0.2636868279862662
5-13B,2.0,130.0509,-1.067433157497646,0.015920822212369026
5-13B,2.0,130.0874,-1.0165326319042103,0.04152934437771711
5-13B,2.0,131.0008,-0.7268223585386777,0.2355857775181381
5-13B,2.0,131.0123,-0.5264026408816121,0.0767929405053299
5-13B,2.0,131.035,1.5697511166691709,0.245208253559381
5-13B,2.0,131.0462,1.285577593377054,0.292455356050852
5-13B,2.0,131.0828,-0.5826694548493205,0.19354984423890867
5-13B,2.0,132.0302,-1.2245000242042763,0.007902828984815815
5-13B,2.0,133.0142,-0.32193351595621716,0.03624050426769555
5-13B,2.0,133.0257,-0.3725164303580909,0.10219270934578231
5-13B,2.0,133.0505,-1.2851839068041706,0.009593687137864241
5-13B,2.0,134.0472,-1.0793472819311674,0.29607298573433605
5-13B,2.0,134.0604,-0.6075116208695858,0.2851939020211052
5-13B,2.0,135.0302,-0.8988374506928201,0.143287318405602
5-13B,2.0,135.0453,-0.5592354827800012,0.15021492353944932
5-13B,2.0,136.0404,-0.252782738424228,0.09727618450130672
5-13B,2.0,136.0487,-0.5562334476164112,0.2305790487721376
5-13B,2.0,136.0767,2.9635355507615806,0.42170081552385474
5-13B,2.0,137.0239,-0.10882507025529639,0.16919297327630484
5-13B,2.0,138.9789,1.5549834567255965,0.562150827183731
5-13B,2.0,139.0014,-0.3973260734024263,0.03057579562169065
5-13B,2.0,139.0067,-0.5776857723421925,0.045268231173818806
5-13B,2.0,139.976,1.040426036640286,0.7901228521280422
5-13B,2.0,143.0713,2.5859929527604475,0.8622764298799146
5-13B,2.0,143.1077,2.103804394745521,0.30645964259843805
5-13B,2.0,145.0141,0.030470999680139582,0.08766738065065557
5-13B,2.0,145.0506,-0.4459583944472729,0.11888990434271839
5-13B,2.0,145.0623,-0.5867006745215523,0.3586073975779464
5-13B,2.0,145.0982,-0.4902008615553834,0.2522527561622555
5-13B,2.0,145.1106,0.2203212736490932,0.20735845463736235
5-13B,2.0,146.0459,-0.38894410529511025,0.010639240772562399
5-13B,2.0,147.0298,-0.9457163881441777,0.007153517584779184
5-13B,2.0,147.0662,-1.3670808449928413,0.029158878057197288
5-13B,2.0,149.0092,1.9075049338530947,0.29267324486963375
5-13B,2.0,149.0456,0.48716400259804,0.28039481873329086
5-13B,2.0,149.0608,2.3946266364797113,0.5152583213910488
5-13B,2.0,150.0422,-0.11460514138000759,0.27121757515362727
5-13B,2.0,150.9707,0.24263470528029485,0.5505650024944923
5-13B,2.0,151.0259,-0.6552008728617158,0.02438196382210787
5-13B,2.0,151.04,1.1623588938195302,0.48979987418943133
5-13B,2.0,151.06,0.6751971136962109,0.7404311431178442
5-13B,2.0,152.0353,1.0061410374632433,0.2512817766004764
5-13B,2.0,152.0716,2.1097635367707843,0.6889542648650905
5-13B,2.0,153.0192,0.17611281033285558,0.136009942754762
5-13B,2.0,154.062,-0.3412503680464991,0.11198348551223206
5-13B,2.0,154.9751,-0.9906265215214609,0.017926524356993205
5-13B,2.0,155.0099,-1.1392184375681356,0.005749121305666196
5-13B,2.0,157.0128,-0.9182671129227533,0.030247651467150118
5-13B,2.0,157.0255,-1.3248388531688318,0.004276768037456612
5-13B,2.0,157.0379,-1.355375335691627,0.00813753723001292
5-13B,2.0,157.0504,-1.0950016846986883,0.04034219716894096
5-13B,2.0,159.0297,0.9691929929946008,0.17697629107322907
5-13B,2.0,159.0775,-1.1220475106460652,0.047588452768997334
5-13B,2.0,160.0616,-0.9439905392325745,0.4372195609828278
5-13B,2.0,161.0453,0.8869597028327629,0.2180231894721664
5-13B,2.0,162.0424,-1.281178654808207,0.133219825048698
5-13B,2.0,163.0351,-0.34207639477916507,0.20608197496981054
5-13B,2.0,163.0398,0.5447625151170596,0.1993326568502444
5-13B,2.0,163.0611,1.488193470769131,0.7383338428533055
5-13B,2.0,164.0716,-0.4268019532184767,0.04858719925120655
5-13B,2.0,165.03,1.563645202174861,1.0257169235288837
5-13B,2.0,165.0405,1.5920891490132585,0.5971235721682968
5-13B,2.0,165.0556,-0.38424294828830063,0.1435702201246653
5-13B,2.0,166.0508,-0.4116433705336689,0.4376321330424742
5-13B,2.0,166.0632,1.5746389089421133,1.1646504875553976
5-13B,2.0,166.9759,-0.3441201184497662,0.11002102999295166
5-13B,2.0,167.0207,0.33435439355719176,1.3987058503624663
5-13B,2.0,167.0358,2.280070112273269,0.26754240291036446
5-13B,2.0,167.0828,2.4554502992841716,1.242133213626462
5-13B,2.0,168.0277,-0.2573212423035502,0.01937517013167712
5-13B,2.0,168.0664,1.3158985085891863,1.016083199136161
5-13B,2.0,170.0455,-0.8269979102208707,0.01406784486037215
5-13B,2.0,171.0065,-0.9933780532004098,0.11080609659490727
5-13B,2.0,171.0092,-0.8538936263236011,0.10455102661711652
5-13B,2.0,171.0284,-0.8479150420307842,0.03255653097941431
5-13B,2.0,172.0616,-1.4496807688181184,0.07302354156223373
5-13B,2.0,172.962,-0.5137925325513326,0.04871461665755368
5-13B,2.0,173.0089,-0.8051793490483972,0.1619658430018496
5-13B,2.0,173.0453,-0.3752927927119567,0.2846947819409718
5-13B,2.0,173.0932,-0.8581521088397499,0.029708817212413592
5-13B,2.0,173.1041,-0.6259876729764,0.26831948942203426
5-13B,2.0,174.0407,-0.9985725189588086,0.0015485617914989408
5-13B,2.0,174.088,-0.6527711696342766,0.09858071499346659
5-13B,2.0,175.022,-0.5180190812656225,0.149794601763975
5-13B,2.0,175.0361,-1.2081422062810339,0.00387099264815011
5-13B,2.0,175.0611,-1.217291394810631,0.014074744897426411
5-13B,2.0,176.0776,-0.992976994579571,0.13158363330761902
5-13B,2.0,177.0402,0.7179133019130439,0.19144952884057076
5-13B,2.0,177.0553,2.00889178892899,0.8032395434580629
5-13B,2.0,178.0509,-1.0358300254264807,0.042388338134839415
5-13B,2.0,179.0348,-0.8391506745977012,0.10571793443813977
5-13B,2.0,179.0561,1.0224801961550622,0.13370223584788063
5-13B,2.0,180.0663,1.034589517119037,0.20227468592230607
5-13B,2.0,181.0505,-0.7534354202350431,0.11706531614089968
5-13B,2.0,182.9725,1.7575275199520843,0.30229859713628154
5-13B,2.0,183.0661,2.3735771894095796,0.8904660231490747
5-13B,2.0,184.0017,-0.34516301852666664,0.13354541714062712
5-13B,2.0,184.9856,-0.24421277038441846,0.19685380085618243
5-13B,2.0,186.1136,1.813979945468816,1.100920576839614
5-13B,2.0,187.0234,-0.25881596136951707,0.5095235985801623
5-13B,2.0,188.035,-0.2537994758622781,0.9942622039856857
5-13B,2.0,188.0565,-1.0787644178920175,0.011038226324983658
5-13B,2.0,189.0405,1.9777983777023387,0.40514827396881975
5-13B,2.0,191.0197,-0.8327520448500714,0.0782125731361543
5-13B,2.0,191.0561,-1.1230640376146948,0.05055432733024191
5-13B,2.0,192.0663,-0.1956406326626549,0.2317067870985929
5-13B,2.0,193.0349,-0.5190016614541273,0.2864473897187766
5-13B,2.0,194.0682,-1.086617774735247,0.16010334094202394
5-13B,2.0,194.0822,1.0909183771694622,0.8668247642675585
5-13B,2.0,195.0509,-0.3597645900426169,0.14946139780053266
5-13B,2.0,195.0657,0.335428160209865,1.126086727398278
5-13B,2.0,196.0603,-1.1752968359772664,0.10618992592321641
5-13B,2.0,198.0182,-0.7204829892652509,0.33864480695985555
5-13B,2.0,199.0019,-0.3629696967543853,0.15793050480048526
5-13B,2.0,200.9937,1.0104805152515473,0.2262749300918196
5-13B,2.0,201.0051,-1.154652224903744,0.19195057115571326
5-13B,2.0,203.0348,0.0243783359074148,0.2741756167785778
5-13B,2.0,203.0826,-0.06386525891173825,0.012762018519492095
5-13B,2.0,204.0498,1.462096574443883,1.119693475207877
5-13B,2.0,205.0351,-0.7629419880755571,0.204391182670985
5-13B,2.0,206.0822,0.3635995818585108,0.520332826910896
5-13B,2.0,209.0292,-0.5341023072222292,0.383271274544073
5-13B,2.0,209.0814,0.9163530389178746,0.4251174354160171
5-13B,2.0,211.0235,0.4792612150697998,0.5218143967065728
5-13B,2.0,211.9968,-1.0579243134044534,0.04472324572078403
5-13B,2.0,212.0331,-0.4047298663339547,0.12944334475970226
5-13B,2.0,212.9807,-0.27593174690519473,0.1759088982057514
5-13B,2.0,213.014,-0.8417266691856513,0.23938334729820127
5-13B,2.0,213.0384,-0.3209029517949046,0.26079890818935314
5-13B,2.0,213.1252,0.510411700386958,0.894739037329565
5-13B,2.0,214.0488,-0.39919529432038064,0.401882678856158
5-13B,2.0,215.0331,0.9495171189685812,0.23722786898132278
5-13B,2.0,216.1351,0.15640582012676243,0.1900150024053735
5-13B,2.0,218.0335,0.8786620725046035,0.1995879433196444
5-13B,2.0,218.1034,-1.0793447331734671,0.013631904346100563
5-13B,2.0,220.0828,0.4506336396139436,0.7636070143332917
5-13B,2.0,221.0443,1.47795467053303,0.3224546288452734
5-13B,2.0,221.0664,0.36785500969807705,0.7718634634380204
5-13B,2.0,225.0399,0.9258147190002324,1.2481473938000924
5-13B,2.0,225.0861,1.6826113162122895,0.24263850872249043
5-13B,2.0,225.0901,1.8259104061905087,1.1800545405387457
5-13B,2.0,226.0135,0.12681088973339308,0.14787588892846742
5-13B,2.0,226.0697,0.5441661034652239,0.3643559570208182
5-13B,2.0,228.0501,-0.30158117797880724,0.5371560763035554
5-13B,2.0,229.0122,-0.7740720618972876,0.15349974915496864
5-13B,2.0,237.0614,-1.2974870884034666,0.10776677202221449
5-13B,2.0,238.0945,1.0701996037289871,0.4468756198116862
5-13B,2.0,240.0515,-1.380513540457628,0.010294778369976146
5-13B,2.0,241.0844,-0.451323921595157,0.22235640826390018
5-13B,2.0,242.0804,0.24501712651186036,0.7181988483057027
5-13B,2.0,243.029,-0.0447017455411955,0.27607289261744067
5-13B,2.0,243.0625,-1.0743881637666308,0.1025104380482739
5-13B,2.0,245.0444,-0.3697334261323185,0.290202927987235
5-13B,2.0,246.0198,0.9045096946123211,0.23604431695255923
5-13B,2.0,246.064,0.8928079442176096,0.8144871617403178
5-13B,2.0,251.0816,-0.2675923853124007,1.1180785614389879
5-13B,2.0,253.0119,-0.3555649787897681,0.007734816434267744
5-13B,2.0,253.0499,0.5334184614241111,0.4681825663654571
5-13B,2.0,257.0072,-0.4936647388454002,0.35064492739825265
5-13B,2.0,257.1028,2.3279524004048344,0.42113195465076225
5-13B,2.0,259.005,0.4168354107524207,0.38605586945175147
5-13B,2.0,259.0227,0.41442647780658926,0.33204119802495324
5-13B,2.0,261.0385,0.7888028758769685,0.23469948320957662
5-13B,2.0,266.0703,-0.4997510072004144,0.19594904188522733
5-13B,2.0,267.0724,-0.7304597033062855,0.02277616876091664
5-13B,2.0,268.02,0.0012173639477309102,0.635292417169979
5-13B,2.0,269.0398,-0.36908120364779406,0.1508279315103119
5-13B,2.0,271.0612,0.012476840318599414,0.3715763766589775
5-13B,2.0,271.0815,2.1567802064674813,0.8103219080592886
5-13B,2.0,273.0021,-0.760271162551698,0.19935013071166596
5-13B,2.0,274.0933,-1.1358864444503665,0.09025646879152437
5-13B,2.0,275.0184,0.14916478223480004,0.8926927116286477
5-13B,2.0,275.0991,-0.7129130634251314,0.3079745919190535
5-13B,2.0,277.1207,0.7173575865144184,0.19140680573746077
5-13B,2.0,277.2169,0.6741561812248404,0.3952280399798979
5-13B,2.0,279.2331,-0.2887025898559799,0.025444886322094424
5-13B,2.0,282.0839,0.6154232736973082,0.42666252187533144
5-13B,2.0,283.2063,-0.2964970152146094,0.49525739150854425
5-13B,2.0,285.0972,1.3471946261732344,0.4441928458962959
5-13B,2.0,287.0157,2.0311450536369926,0.5353663424994205
5-13B,2.0,288.0725,-0.6954317242149897,0.08310374911723264
5-13B,2.0,289.0333,1.1632058418972555,0.6510767833703799
5-13B,2.0,289.1044,-0.8681911351742155,0.34203385285557264
5-13B,2.0,290.9677,-0.4573575837431129,0.1166382357305385
5-13B,2.0,294.0479,0.6169689352753012,0.4457582689191785
5-13B,2.0,300.0509,-0.24856642605882695,0.9169907770671545
5-13B,2.0,301.0333,1.5855321301493956,1.237047343716042
5-13B,2.0,303.2326,0.16764983419502658,0.4485351350090838
5-13B,2.0,305.0207,2.1213326915791635,0.4856800086377183
5-13B,2.0,306.0481,-1.0575419602804461,0.05510993302293314
5-13B,2.0,306.0765,-0.30438226195318335,0.017561694169309822
5-13B,2.0,308.0986,-0.2805719355851767,0.02907149079646886
5-13B,2.0,313.0441,-0.6314908457192278,0.35477167620583216
5-13B,2.0,313.1037,-0.16641536646621413,0.46320819853867
5-13B,2.0,317.026,0.26413617559813574,0.5983490047933229
5-13B,2.0,323.0256,1.5274490695078944,0.8896849032017422
5-13B,2.0,325.1163,-0.40071590925864,0.47918271868853995
5-13B,2.0,328.0457,-0.9842075408752622,0.09417768074707579
5-13B,2.0,333.0589,-1.016672064692418,0.30771695546203653
5-13B,2.0,338.9884,-0.49925836728350204,0.10528337403069964
5-13B,2.0,339.0928,-0.10478570773699081,0.36831115853006685
5-13B,2.0,341.1089,-0.165600128315261,0.08739957626028501
5-13B,2.0,344.0393,-0.6562841848077414,0.10326848271429827
5-13B,2.0,346.0556,-0.299077023734186,0.15973784150558254
5-13B,2.0,348.087,-1.0957963330398532,0.14304186776128086
5-13B,2.0,353.0489,0.03632329178627857,0.8985023642152098
5-13B,2.0,357.089,-0.821504836227712,0.15204187559685386
5-13B,2.0,375.131,-1.087972047474215,0.36314549077811037
5-13B,2.0,377.1496,-0.06098889982947879,0.6863797923130869
5-13B,2.0,383.1188,0.6677423803213278,0.29568339116072845
5-13B,2.0,388.9416,-0.3102146580312598,0.23432473147186386
5-13B,2.0,388.9442,-0.6273932306332366,0.05410564622948879
5-13B,2.0,401.0756,1.6276157445917239,0.24492398932378168
5-13B,2.0,407.2795,0.11507249104967703,0.24455044400558604
5-13B,2.0,421.0743,-0.4625447753781446,0.4414866205564935
5-13B,2.0,426.0222,-0.6429931575394106,0.3515833682889467
5-13B,2.0,442.9997,0.32594061050457745,0.4831084464976658
5-13B,2.0,466.9657,2.3693882600752625,0.31411456228702983
5-13B,2.0,490.9787,0.5317661162211221,0.6280763514305097
5-13B,2.0,503.1614,0.4301701659814023,0.47636620872394075
5-13B,2.0,547.0731,-1.2443292325044815,0.0458755697262295
5-13B,2.0,565.0471,-0.6950545336636411,0.2116468527092976
5-13B,2.0,578.8872,1.1210079887421158,0.35197107272742023
5-13B,2.0,579.0269,1.2039123511782734,0.06193064750274692
5-13B,2.0,612.2549,-0.9565910184661233,0.31779073823135673
5-13B,2.0,624.2949,-0.5685728352400519,0.34305930347139457
5-13B,2.0,659.307,0.6802024427363205,0.4120970205893196
5-13B,2.0,664.0939,-0.6313919185664789,0.25994001222923696
5-13B,2.0,665.2144,-0.6866297564631978,0.454609829766997
5-13B,2.0,668.1374,-0.616725038974377,0.0002064952034765129
5-13B,2.0,787.255,0.5050432896856394,0.26438776294115884
5-13B,2.0,790.2568,0.6533411458828468,0.3335682502652781
5-13B,2.0,835.0407,-0.6947511413725262,0.2640422765350108
5-13B,2.0,863.2971,-0.6990323028414707,0.039847209962339696
