Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,2.0,864.1473,-0.42785288253626824,0.1802968232993027
5-13B,2.0,974.2935,-0.6427917367892315,0.40506644153496896
5-13B,2.0,976.7162,0.8444029978512961,0.2798141197786747
5-13B,3.0,57.0342,0.8848935731697761,0.5949134988390631
5-13B,3.0,58.0295,-1.0907019599563168,0.14248450560370998
5-13B,3.0,59.0135,1.3527092250501909,0.17312053978769065
5-13B,3.0,71.0137,1.3759791219075002,0.27838274632923815
5-13B,3.0,73.0293,-0.9449604259217685,0.009159953419814813
5-13B,3.0,74.0247,-1.3803177498993449,0.24015730604908994
5-13B,3.0,75.0087,0.22415106258495657,0.7159117790866594
5-13B,3.0,87.0088,-0.6746772307043183,0.010044811267356332
5-13B,3.0,87.0451,0.7847458696065464,0.5673828406374998
5-13B,3.0,88.0403,-0.9470004720391213,0.015959101042152805
5-13B,3.0,88.9883,-0.4034900186925644,0.9269292342431358
5-13B,3.0,89.0244,-0.4484792019333371,0.16350008457722207
5-13B,3.0,93.0338,-0.08481773173357357,0.00703128497151417
5-13B,3.0,94.9761,-0.4617669131400818,0.2858143134583177
5-13B,3.0,94.9806,1.3063103365602198,0.6347912042490204
5-13B,3.0,95.0139,1.1702452718712177,0.35683801202231913
5-13B,3.0,101.0242,1.2784458444662272,0.4665447462302365
5-13B,3.0,102.056,-0.35643710603386014,0.10786412143107112
5-13B,3.0,103.0402,-0.9205547992048773,0.034031593332075415
5-13B,3.0,103.0509,-0.8876963571687158,0.07366067933580907
5-13B,3.0,104.0352,-0.46697082338187074,0.09987217959435599
5-13B,3.0,105.0193,1.3079753454963854,1.2763961234969066
5-13B,3.0,107.0503,1.158313785128296,0.9022576845560542
5-13B,3.0,109.0295,-0.6135327219087676,0.2370813489458277
5-13B,3.0,111.02,-1.1195587168872452,0.023354890129937623
5-13B,3.0,112.0516,0.8171018393372973,0.5704803899563823
5-13B,3.0,113.0244,1.301584140126769,0.24851684210793315
5-13B,3.0,113.0357,-1.0135469298766564,0.06425738876964868
5-13B,3.0,114.056,-0.24776924016181145,0.004266563435903504
5-13B,3.0,115.0037,-0.7514889880848665,0.05620702450916096
5-13B,3.0,115.0402,0.91388063697386,0.7820578449244744
5-13B,3.0,115.0764,1.7716791010519928,0.852976047321101
5-13B,3.0,116.0354,-0.783749100463399,0.39135693689756934
5-13B,3.0,116.0717,-0.8143306413540234,0.007018252352800196
5-13B,3.0,117.0194,-0.933413072708025,0.007971959119920458
5-13B,3.0,118.0508,-1.4187694304682654,0.04644552301328465
5-13B,3.0,118.9804,1.3713041250792235,0.2931527158575618
5-13B,3.0,119.0503,1.637669425947133,0.528687933092523
5-13B,3.0,120.9273,3.0903892744520647,0.6327986571319637
5-13B,3.0,121.0295,1.5180770631669174,0.9611243955167118
5-13B,3.0,121.0409,1.8968234437596991,0.7223278221840793
5-13B,3.0,122.0248,0.7193754762932947,0.3039311593561871
5-13B,3.0,124.0075,0.42511400620203643,0.327195352804521
5-13B,3.0,124.0144,0.8236174655513657,0.1144881357549202
5-13B,3.0,125.0439,0.5288930203847175,0.3308211750110669
5-13B,3.0,127.0764,1.012911067423444,0.6377734612819745
5-13B,3.0,128.0354,-0.35203097525435945,0.0070942800144422925
5-13B,3.0,129.0193,-0.921722620075883,0.08743130714313896
5-13B,3.0,129.0556,0.9058982655872244,0.2976392991459981
5-13B,3.0,130.0142,-0.8963124999277923,0.4334679632839791
5-13B,3.0,130.0509,-1.0605846511531911,0.02631354337445444
5-13B,3.0,130.0874,-1.0465037934984789,0.031786151520247774
5-13B,3.0,131.0008,-0.06564058648238574,1.2321519628644229
5-13B,3.0,131.0123,-0.6692250633011926,0.1271572660393119
5-13B,3.0,131.035,1.3086719745292077,0.32193095957444107
5-13B,3.0,131.0462,0.8946443687290058,0.23113411984098403
5-13B,3.0,131.0828,-0.5521495275589521,0.1917518592685236
5-13B,3.0,132.0302,-1.1924012953428802,0.00833074591896274
5-13B,3.0,133.0142,-0.20906859742206332,0.07664335653605744
5-13B,3.0,133.0257,-0.24342438890057247,0.05660893806904341
5-13B,3.0,133.0505,-1.214347558072697,0.02868345861924294
5-13B,3.0,134.0472,-1.1633198510599296,0.22829455361509754
5-13B,3.0,134.0604,-0.9830548251621307,0.13463892813498027
5-13B,3.0,135.0302,-0.8277151049464346,0.12627998060597578
5-13B,3.0,135.0453,0.12622328967146035,0.13450197766513405
5-13B,3.0,136.0404,-0.2326925388341076,0.03329275834806804
5-13B,3.0,136.0487,-0.12175093557883873,0.26385398252121645
5-13B,3.0,136.0767,1.8295776503883352,0.4234103211233323
5-13B,3.0,137.0239,-0.1781596242891583,0.29902644896487124
5-13B,3.0,138.9789,-0.22335310327855756,0.811577811265136
5-13B,3.0,139.0014,-0.3333918677448371,0.09113681056241478
5-13B,3.0,139.0067,-0.6503489542416037,0.03887919476111674
5-13B,3.0,139.976,-0.3497487922023791,0.22466743233553152
5-13B,3.0,143.0713,2.05326530192967,0.33247989089030533
5-13B,3.0,143.1077,1.4957887550577804,0.8597715623553606
5-13B,3.0,145.0141,-0.1107616222329793,0.13448159666240497
5-13B,3.0,145.0506,-0.48440478619693916,0.08469092429205712
5-13B,3.0,145.0623,-0.4122930478707976,0.19363921936727987
5-13B,3.0,145.0982,-0.515673940161635,0.18389215684384871
5-13B,3.0,145.1106,0.07759767411019049,0.6348884250840564
5-13B,3.0,146.0459,-0.2942466933424652,0.016153055439681593
5-13B,3.0,147.0298,-0.925278953010503,0.011380265396758077
5-13B,3.0,147.0662,-1.2785776707839944,0.0371918542892832
5-13B,3.0,149.0092,1.6222098990787779,0.3090379283177373
5-13B,3.0,149.0456,0.4757896011368694,0.14366242193894027
5-13B,3.0,149.0608,1.7741357193680913,0.3713067865906858
5-13B,3.0,150.0422,-0.4119521778541001,0.770045734042895
5-13B,3.0,150.9707,0.039424292464844385,0.6096252687073579
5-13B,3.0,151.0259,-0.6712942294872659,0.03764723474556111
5-13B,3.0,151.04,1.331825856623826,0.46897578300140513
5-13B,3.0,151.06,0.6233949047152769,1.8460186699214793
5-13B,3.0,152.0353,0.6727053868877924,0.461179722416762
5-13B,3.0,152.0716,1.463625215478102,0.43743152179633216
5-13B,3.0,153.0192,0.22334605731055296,0.20280764163195378
5-13B,3.0,154.062,-0.38391350999778007,0.10188203800830632
5-13B,3.0,154.9751,-0.971669807862485,0.02551870787382977
5-13B,3.0,155.0099,-1.081908442501192,0.019989353154963
5-13B,3.0,157.0128,-0.9202737341612641,0.04259738370825715
5-13B,3.0,157.0255,-1.283725610370201,0.02492246514088847
5-13B,3.0,157.0379,-1.3093223136651433,0.012385657601519731
5-13B,3.0,157.0504,-1.1460481362312662,0.03750075679986043
5-13B,3.0,159.0297,0.9402871821180714,0.06618748891007346
5-13B,3.0,159.0775,-1.0533682794062034,0.03416449938183266
5-13B,3.0,160.0616,-0.706127635887676,0.39405989559881716
5-13B,3.0,161.0453,0.8156384558265968,0.2687420492321058
5-13B,3.0,162.0424,-1.3533503339351571,0.07053033411366204
5-13B,3.0,163.0351,-0.7450919270954712,0.1354803352217631
5-13B,3.0,163.0398,0.2681731920176166,0.05835433462675772
5-13B,3.0,163.0611,0.3343851522753766,0.7783256860698975
5-13B,3.0,164.0716,-0.4739452836587494,0.01233047764582077
5-13B,3.0,165.03,1.1406241839436746,0.6989673577241275
5-13B,3.0,165.0405,0.48805061905193775,0.6124659704976045
5-13B,3.0,165.0556,-0.5711443025315712,0.09290443532626876
5-13B,3.0,166.0508,-0.8854154808176247,0.25000650091570215
5-13B,3.0,166.0632,0.45804008372567695,1.0025967653331256
5-13B,3.0,166.9759,-0.45706400505802264,0.44465189325812904
5-13B,3.0,167.0207,0.1409367344093403,0.25335662839287987
5-13B,3.0,167.0358,1.177876353943612,0.42819427264983917
5-13B,3.0,167.0828,0.7366044984933104,1.2248830183896984
5-13B,3.0,168.0277,-0.20866826010986567,0.0785961427703979
5-13B,3.0,168.0664,1.03420027958677,0.6332187908228821
5-13B,3.0,170.0455,-0.84197046646699,0.017902036437467746
5-13B,3.0,171.0065,-0.8543596408400955,0.1329980988965696
5-13B,3.0,171.0092,-0.6569343941446759,0.23145455334641551
5-13B,3.0,171.0284,-0.8268784114693766,0.08016647106307151
5-13B,3.0,172.0616,-1.411548566067024,0.16497516462406273
5-13B,3.0,172.962,-0.5810632579925594,0.040781579234540025
5-13B,3.0,173.0089,-0.8663969799364558,0.192793468168698
5-13B,3.0,173.0453,-0.30195708866434984,0.057111559178125104
5-13B,3.0,173.0932,-0.8592529954246665,0.02807587499570548
5-13B,3.0,173.1041,-0.6219881029276089,0.14602348139905064
5-13B,3.0,174.0407,-0.9780026454855417,0.011295272432884152
5-13B,3.0,174.088,-0.7862503728592112,0.11852824296937245
5-13B,3.0,175.022,-0.7160714565560758,0.21868997153786282
5-13B,3.0,175.0361,-1.172689975639388,0.01510083482488086
5-13B,3.0,175.0611,-1.1716801447841716,0.02234544548635323
5-13B,3.0,176.0776,-1.163894682410924,0.22663557246921487
5-13B,3.0,177.0402,0.8026605291588538,0.46013685320277337
5-13B,3.0,177.0553,1.374104605034325,0.6849475307186133
5-13B,3.0,178.0509,-0.9876130159022585,0.04702111446834207
5-13B,3.0,179.0348,-0.9664970629370899,0.22485176716619407
5-13B,3.0,179.0561,0.8036373276022428,0.10784309117208461
5-13B,3.0,180.0663,0.8953652159267955,0.11109662061915206
5-13B,3.0,181.0505,-0.46509296484382306,0.5052144832860729
5-13B,3.0,182.9725,1.4957948377719767,0.312935239268212
5-13B,3.0,183.0661,1.3941330282544475,0.8717853882099794
5-13B,3.0,184.0017,-0.10601633997147011,0.09753583496216793
5-13B,3.0,184.9856,-0.3410667821369602,0.13073469610294375
5-13B,3.0,186.1136,1.5968373514885967,0.5065476305021539
5-13B,3.0,187.0234,-0.7062584728992171,0.3527724363620946
5-13B,3.0,188.035,0.10275128572703413,0.9298984825414325
5-13B,3.0,188.0565,-1.0129371132118028,0.014092686399228683
5-13B,3.0,189.0405,3.198060679265816,0.44873806563578744
5-13B,3.0,191.0197,-0.7820575439506052,0.18818493589067006
5-13B,3.0,191.0561,-1.0984115523789089,0.09334300408968366
5-13B,3.0,192.0663,-0.14078584538826447,0.5436431356659263
5-13B,3.0,193.0349,0.061536617441389024,0.47957932277416887
5-13B,3.0,194.0682,-0.8361479801210231,0.21229230309076028
5-13B,3.0,194.0822,1.1656597920020826,1.0088117259621505
5-13B,3.0,195.0509,-0.33396343131819994,0.10062813075026726
5-13B,3.0,195.0657,-0.4439759067931035,0.4585643828927803
5-13B,3.0,196.0603,-1.084901613926459,0.11136667865901888
5-13B,3.0,198.0182,-0.8847389655592859,0.29049927876766274
5-13B,3.0,199.0019,-0.34426537069879015,0.23115042869635044
5-13B,3.0,200.9937,0.7205183317934905,0.36742419640127755
5-13B,3.0,201.0051,-0.6205564871765785,0.2563468772689205
5-13B,3.0,203.0348,-0.21075143682036232,0.2528787407004888
5-13B,3.0,203.0826,-0.08667516801988549,0.010697278062902724
5-13B,3.0,204.0498,0.08833163131525974,0.45459016187144796
5-13B,3.0,205.0351,-0.6644876459297528,0.16835469023906213
5-13B,3.0,206.0822,-0.056742965422102276,0.7522929771298881
5-13B,3.0,209.0292,-0.1211304086421809,0.27549023472304934
5-13B,3.0,209.0814,0.3963585634152326,0.28502043640148605
5-13B,3.0,211.0235,-0.14718751933247196,0.26889471315384506
5-13B,3.0,211.9968,-1.0593207336985335,0.03148403932959336
5-13B,3.0,212.0331,-0.33177652180371403,0.15513333714015
5-13B,3.0,212.9807,-0.4929385728751392,0.19153881983491894
5-13B,3.0,213.014,-0.6134389946921289,0.3196870831658274
5-13B,3.0,213.0384,-0.2546810665615225,0.4222231656060486
5-13B,3.0,213.1252,0.5506566430773845,0.5026079869809312
5-13B,3.0,214.0488,-0.2410227015956436,0.7311786397904221
5-13B,3.0,215.0331,1.2521168215554497,0.17186425655609247
5-13B,3.0,216.1351,0.7363857871201623,0.20321899402213922
5-13B,3.0,218.0335,1.467687482561467,0.15507534767591807
5-13B,3.0,218.1034,-0.9199086262115921,0.017332809005563186
5-13B,3.0,220.0828,-0.22276583063079586,1.179290737291088
5-13B,3.0,221.0443,1.2255698234411705,0.20477631507184008
5-13B,3.0,221.0664,0.4887205153245598,0.47933229087802093
5-13B,3.0,225.0399,0.9031158488646764,0.5015250868378145
5-13B,3.0,225.0861,0.6126316356147495,0.4611973711156205
5-13B,3.0,225.0901,0.9628039621260605,0.15682326945484487
5-13B,3.0,226.0135,-0.4008174170611634,0.19890307702074767
5-13B,3.0,226.0697,0.4638336951605224,0.17670233515664327
5-13B,3.0,228.0501,-0.7722182344340469,0.1767733614369174
5-13B,3.0,229.0122,-0.7651508582475764,0.11336466288921003
5-13B,3.0,237.0614,-1.1743274710291935,0.12649903057086342
5-13B,3.0,238.0945,1.520404155063786,0.2659696504546385
5-13B,3.0,240.0515,-1.206217972575657,0.025396997764969967
5-13B,3.0,241.0844,-0.5460071530125065,0.3344560784611274
5-13B,3.0,242.0804,-0.09806218872225618,0.5590932785331438
5-13B,3.0,243.029,-0.20279255689161918,0.21820987010057868
5-13B,3.0,243.0625,-1.4994919543606868,0.30115462837891765
5-13B,3.0,245.0444,-0.9330213990225346,0.2256709644701307
5-13B,3.0,246.0198,-0.08835525575239352,0.2976281715309374
5-13B,3.0,246.064,0.8370520426649056,0.46282641240977085
5-13B,3.0,251.0816,0.25412802608546653,0.8675441492176442
5-13B,3.0,253.0119,-0.3549954868044477,0.008948802643959253
5-13B,3.0,253.0499,-0.14236926072598494,0.9868832754607479
5-13B,3.0,257.0072,-0.8702706689670396,0.222380696300345
5-13B,3.0,257.1028,1.1979573466005116,0.6350245434608868
5-13B,3.0,259.005,-0.13530361048744804,0.42634156208618185
5-13B,3.0,259.0227,0.5671186116162029,0.1387356765732915
5-13B,3.0,261.0385,-0.13527243821018708,0.4051468715253983
5-13B,3.0,266.0703,-0.7997592948869767,0.09144399538908721
5-13B,3.0,267.0724,-0.7355793284017973,0.025193495366094644
5-13B,3.0,268.02,-0.2416946573658744,0.6173203341951005
5-13B,3.0,269.0398,-0.7898931593212113,0.06130613099615624
5-13B,3.0,271.0612,0.042304258922633564,0.60147106099386
5-13B,3.0,271.0815,0.7193422963519845,0.9833715776767755
5-13B,3.0,273.0021,-0.8118868814114284,0.14503394117378918
5-13B,3.0,274.0933,-0.9272804774852806,0.096285239610078
5-13B,3.0,275.0184,-0.9244957790904982,0.7667793604576002
5-13B,3.0,275.0991,-0.6120732024970702,0.1881301135857344
5-13B,3.0,277.1207,0.8316647102650225,0.13266104856558322
5-13B,3.0,277.2169,0.27704868284981143,0.28645258697635906
5-13B,3.0,279.2331,-0.2796265473151176,0.01696299848532232
5-13B,3.0,282.0839,-0.07075930465302491,0.443848934015404
5-13B,3.0,283.2063,-0.24258535752854393,0.14553213311724483
5-13B,3.0,285.0972,0.36117882489398884,1.3795208878428817
5-13B,3.0,287.0157,1.3832341040546057,0.1651156897994074
5-13B,3.0,288.0725,-0.7438981589694811,0.11548967144089349
5-13B,3.0,289.0333,0.4652039135812146,0.32296606793067084
5-13B,3.0,289.1044,-1.2939003473931108,0.17773526910887485
5-13B,3.0,290.9677,-0.4154036386454455,0.09294062667842112
5-13B,3.0,294.0479,-0.7947234030570767,0.6105608299240649
5-13B,3.0,300.0509,-0.3264091243856971,0.7055222704872032
5-13B,3.0,301.0333,0.8623204278279474,0.6265872713956651
5-13B,3.0,303.2326,1.5186658810010958,2.1642570793349183
5-13B,3.0,305.0207,0.7329357676957573,0.20327825072038735
5-13B,3.0,306.0481,-1.180000571859274,0.0960142468224721
5-13B,3.0,306.0765,-0.27551046142373137,0.021003863916677367
5-13B,3.0,308.0986,-0.27746704602510597,0.036516110536253955
5-13B,3.0,313.0441,-0.4886461932021642,0.6174458721851265
5-13B,3.0,313.1037,-0.7065776004130438,0.5380301124719193
5-13B,3.0,317.026,-0.3169928410427244,0.5593630903027912
5-13B,3.0,323.0256,-0.10987272467621768,0.6518585018391927
5-13B,3.0,325.1163,-0.24950121080961857,0.31220157921696895
5-13B,3.0,328.0457,-1.129581694708007,0.1044874722929677
5-13B,3.0,333.0589,-1.06755253900481,0.2741619743401099
5-13B,3.0,338.9884,-0.6501031557864183,0.03229882462283242
5-13B,3.0,339.0928,-0.021087595014197796,0.7126644608982475
5-13B,3.0,341.1089,-0.25725663366459783,0.15859207333777073
5-13B,3.0,344.0393,-0.7090222497804469,0.20689683643126258
5-13B,3.0,346.0556,-0.46389386682059763,0.07778867136722371
5-13B,3.0,348.087,-0.9837219812882377,0.2143123135007597
5-13B,3.0,353.0489,-0.7685402549943233,0.44990607765198215
5-13B,3.0,357.089,-0.6330562250192441,0.13896929742881875
5-13B,3.0,375.131,-0.2624388800066202,0.6273171580871236
5-13B,3.0,377.1496,0.24049593725303292,0.20558822944686944
5-13B,3.0,383.1188,0.3198228157822359,0.5202567372157386
5-13B,3.0,388.9416,-0.12065381699384314,0.21772600717154983
5-13B,3.0,388.9442,-0.4385786921195892,0.2681830270533632
5-13B,3.0,401.0756,1.4529851586514881,0.16765433805177135
5-13B,3.0,407.2795,0.16630969163995105,0.33286739403373944
5-13B,3.0,421.0743,-0.5059931807434864,0.8119951035144832
5-13B,3.0,426.0222,-0.6567329145955645,0.3742712138582669
5-13B,3.0,442.9997,0.03563591348624316,0.26117689183731196
5-13B,3.0,466.9657,0.594063701517497,0.4380158943793088
5-13B,3.0,490.9787,-0.23033682786224086,1.2175936673339016
5-13B,3.0,503.1614,0.6774303201063263,0.2925317334994677
5-13B,3.0,547.0731,-1.1759885033764625,0.07457485612536385
5-13B,3.0,565.0471,-0.8538681193930006,0.18247453320731677
5-13B,3.0,578.8872,1.3657566353844737,0.23592257561735858
5-13B,3.0,579.0269,2.0213085687756718,0.27213363501769366
5-13B,3.0,612.2549,-0.6887121646867197,0.34590607905832615
5-13B,3.0,624.2949,-0.9363903844852508,0.3720529639477223
5-13B,3.0,659.307,-0.19459437452170886,0.05090805154272159
5-13B,3.0,664.0939,-0.7589616129143248,0.29798484537377584
5-13B,3.0,665.2144,-0.3543909131540316,0.5878183778685168
5-13B,3.0,668.1374,-0.6164095086656637,0.0004671434868099988
5-13B,3.0,787.255,-0.00769546109547134,0.34326814134979783
5-13B,3.0,790.2568,-0.1397572304333271,0.4245812966810234
5-13B,3.0,835.0407,-0.8019313837315589,0.21284723514803336
5-13B,3.0,863.2971,-0.5776136428571292,0.18171752696987392
5-13B,3.0,864.1473,-0.9722577843128534,0.24834327974475592
5-13B,3.0,974.2935,-0.5554440486028025,0.4425110149486924
5-13B,3.0,976.7162,0.6780183030984368,0.2244100966128016
5-13B,4.0,57.0342,1.750755288560082,0.37691663110862356
5-13B,4.0,58.0295,-1.0324547266055768,0.19321057739062764
5-13B,4.0,59.0135,1.0973667890615424,0.318423895128538
5-13B,4.0,71.0137,1.1258471491099087,0.14498871817455514
5-13B,4.0,73.0293,-0.9403517256180236,0.011544044713977053
5-13B,4.0,74.0247,-0.9892760860605446,0.41960750303241223
5-13B,4.0,75.0087,0.6159281520353905,0.414393451922323
5-13B,4.0,87.0088,-0.6529294631538463,0.0026338402194474742
5-13B,4.0,87.0451,2.279265680050388,0.7103410787228861
5-13B,4.0,88.0403,-0.9332448677977996,0.007329137940351093
5-13B,4.0,88.9883,-0.1636708938106668,1.026484135725283
5-13B,4.0,89.0244,0.1990041691991119,0.17722899733375894
5-13B,4.0,93.0338,-0.07071840001519035,0.01617889836668434
5-13B,4.0,94.9761,-0.6259062702434941,0.3626261581697244
5-13B,4.0,94.9806,1.0535521980940126,0.15951648864806445
5-13B,4.0,95.0139,1.3457798881828582,0.2303120222453633
5-13B,4.0,101.0242,1.5239048734687435,0.2819932287768132
5-13B,4.0,102.056,-0.377355366697291,0.03410164459298831
5-13B,4.0,103.0402,-0.9245600297231267,0.049432281460115704
5-13B,4.0,103.0509,-0.8636674103517141,0.10427395362593364
5-13B,4.0,104.0352,-0.39802021466466864,0.18297444878732502
5-13B,4.0,105.0193,1.404722523988541,0.356579078780793
5-13B,4.0,107.0503,0.09794416262579317,0.5260843235617604
5-13B,4.0,109.0295,-0.4554565941672649,0.09962484642558378
5-13B,4.0,111.02,-1.1351578510998686,0.005241814910276743
5-13B,4.0,112.0516,-0.9641673924451206,0.6175183167716143
5-13B,4.0,113.0244,1.250959256286829,0.26178760540968
5-13B,4.0,113.0357,-1.0572453542637912,0.05942935952808943
5-13B,4.0,114.056,-0.21828038778654582,0.004346744399323913
5-13B,4.0,115.0037,-0.8536645709024238,0.029453959570404104
5-13B,4.0,115.0402,0.043333149152633074,0.08089411664855678
5-13B,4.0,115.0764,-0.3907115558611208,0.5654685306040546
5-13B,4.0,116.0354,-0.9279004473120331,0.27821037696507356
5-13B,4.0,116.0717,-0.8004173280859602,0.014882104312915912
5-13B,4.0,117.0194,-0.9409411580427894,0.0034235852500656954
5-13B,4.0,118.0508,-1.3587091166823915,0.23812019587766398
5-13B,4.0,118.9804,0.8540883864784032,0.1741924651007633
5-13B,4.0,119.0503,1.338062038095583,0.2792872104637079
5-13B,4.0,120.9273,-0.02459397100916801,0.7297477748782535
5-13B,4.0,121.0295,-0.5187114445248393,0.44049637048909995
5-13B,4.0,121.0409,1.2255606513697945,0.6965312161691078
5-13B,4.0,122.0248,1.1139625662618913,0.6063990344690876
5-13B,4.0,124.0075,0.7162748198791646,0.202639839492367
5-13B,4.0,124.0144,2.1002690416049803,0.30575971012231246
5-13B,4.0,125.0439,2.1586745626937347,0.4550756338201338
5-13B,4.0,127.0764,0.02019446193237808,0.11988202561770522
5-13B,4.0,128.0354,-0.3354483732964153,0.02583934537331834
5-13B,4.0,129.0193,-0.9992415593917086,0.0491293576115249
5-13B,4.0,129.0556,-0.52911068417805,0.697990666013112
5-13B,4.0,130.0142,-0.8258307447700339,0.17390222841786115
5-13B,4.0,130.0509,-1.057588429627492,0.01774197599210664
5-13B,4.0,130.0874,-1.0132046038659825,0.07464163876839242
5-13B,4.0,131.0008,0.6250556454206202,1.1816160785962684
5-13B,4.0,131.0123,-0.8148019768843056,0.04963812348668099
5-13B,4.0,131.035,2.196528906323275,0.0662031106064992
5-13B,4.0,131.0462,2.5035108561519035,0.49781796384502064
5-13B,4.0,131.0828,-0.6210896357979587,0.3324339877607142
5-13B,4.0,132.0302,-1.1959526992225582,0.00963751222501589
5-13B,4.0,133.0142,-0.3158621617178282,0.02300095665425918
5-13B,4.0,133.0257,-0.28537253654400085,0.065265215502014
5-13B,4.0,133.0505,-1.2052262959609936,0.01487534885820516
5-13B,4.0,134.0472,-0.9545920822643215,0.19130859728803637
5-13B,4.0,134.0604,-0.8040690542370659,0.21688606671794183
5-13B,4.0,135.0302,-0.7934162013673943,0.12319541092732979
5-13B,4.0,135.0453,-0.3404691944256227,0.09923464677486402
5-13B,4.0,136.0404,-0.20400312502548867,0.09479432504596345
5-13B,4.0,136.0487,-0.6371051258570049,0.3693841295622411
5-13B,4.0,136.0767,0.009738467344121572,0.4278631877686944
5-13B,4.0,137.0239,0.1859872838773759,0.26829319397450463
5-13B,4.0,138.9789,0.8534471085728643,0.43842608008713657
5-13B,4.0,139.0014,-0.22461673281311573,0.02011775102459428
5-13B,4.0,139.0067,-0.704292896606983,0.035451081638565037
5-13B,4.0,139.976,0.19105786654673718,0.2940339034740149
5-13B,4.0,143.0713,0.22525638907892842,0.25996477812241764
5-13B,4.0,143.1077,0.2865299271144654,0.5114576380630325
5-13B,4.0,145.0141,-0.2328501803062125,0.17163849718260216
5-13B,4.0,145.0506,-0.8491207087402843,0.2067522639268305
5-13B,4.0,145.0623,-0.6705275748024389,0.3027724634777431
5-13B,4.0,145.0982,0.0009265839294819306,0.4294194584989676
5-13B,4.0,145.1106,-0.8240312191307622,1.2721988183490311
5-13B,4.0,146.0459,-0.23095714078490256,0.01550502558485716
5-13B,4.0,147.0298,-0.9531347261453683,0.006792447499909524
5-13B,4.0,147.0662,-1.257666771054117,0.017786385321908668
5-13B,4.0,149.0092,0.5933751599052333,0.2574687803030384
5-13B,4.0,149.0456,1.7265445391689898,0.23759627283813614
5-13B,4.0,149.0608,1.080524466098865,0.584489543881311
5-13B,4.0,150.0422,-0.4212442727439155,0.3468351668831362
5-13B,4.0,150.9707,-0.5553378913852547,0.34128518368169936
5-13B,4.0,151.0259,-0.6396672851622717,0.03323473322162984
5-13B,4.0,151.04,1.0451154236345175,0.33100055479657864
5-13B,4.0,151.06,0.5715926957343427,0.9355280157950935
5-13B,4.0,152.0353,-0.10622084161104647,0.4582348653739054
5-13B,4.0,152.0716,1.3818355545549776,0.3951135450168025
5-13B,4.0,153.0192,0.43080045739013473,0.15743976291360662
5-13B,4.0,154.062,-0.3906841424680598,0.2574662389662803
5-13B,4.0,154.9751,-0.9927626611803926,0.025968194323863363
5-13B,4.0,155.0099,-1.0959066962183228,0.006200374535222111
5-13B,4.0,157.0128,-0.936462746187215,0.042886342649417444
5-13B,4.0,157.0255,-1.2690372564593497,0.01898546864310387
5-13B,4.0,157.0379,-1.3163392682046815,0.014188653873847873
5-13B,4.0,157.0504,-1.1471882600218417,0.042447682917936665
5-13B,4.0,159.0297,2.190712690552763,0.3495204193654577
5-13B,4.0,159.0775,-0.9995125348579593,0.06438651518026928
5-13B,4.0,160.0616,0.37434231757051134,0.4686127483182599
5-13B,4.0,161.0453,2.6261062790909424,0.27777677861259853
5-13B,4.0,162.0424,-0.6304787957996252,0.761659104791549
5-13B,4.0,163.0351,-1.1203397596141464,0.06583230990275676
5-13B,4.0,163.0398,0.41699270752289175,0.22154739579561103
5-13B,4.0,163.0611,0.424575020836883,0.25769888185128104
5-13B,4.0,164.0716,-0.29783729579140866,0.05655703944638381
5-13B,4.0,165.03,0.13357831885316482,0.6152784689133454
5-13B,4.0,165.0405,0.14384530963297576,0.45138228480306086
5-13B,4.0,165.0556,-0.4719965339826583,0.18308344553479905
5-13B,4.0,166.0508,-0.6733438718010916,0.18337575313299867
5-13B,4.0,166.0632,-0.23330999349645393,0.37183915080469754
5-13B,4.0,166.9759,-0.26929479357179636,0.4240296733596184
5-13B,4.0,167.0207,-0.5378968564063449,0.33303078411039216
5-13B,4.0,167.0358,0.9617083740152984,0.22929534306536437
5-13B,4.0,167.0828,2.4025128736155654,1.6168743446750906
5-13B,4.0,168.0277,-0.1176754643521356,0.02253137906810372
5-13B,4.0,168.0664,2.468361766810103,0.7975563518389799
5-13B,4.0,170.0455,-0.836624742905592,0.01891074776499348
