Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,4.0,171.0065,-0.5839203340042749,0.1864618386712765
5-13B,4.0,171.0092,-0.6056710323446817,0.25113943545349354
5-13B,4.0,171.0284,-0.9149106807613814,0.059172811838504216
5-13B,4.0,172.0616,-1.0808540393838029,0.28125701981802215
5-13B,4.0,172.962,-0.5225282677823273,0.056584469382993025
5-13B,4.0,173.0089,-0.6871065586322934,0.2823287423369513
5-13B,4.0,173.0453,-1.1506662290408647,0.12279324660676835
5-13B,4.0,173.0932,-0.9099724130868949,0.030582349661976902
5-13B,4.0,173.1041,-0.5769341226721092,0.2318695735085815
5-13B,4.0,174.0407,-0.9932849332398757,0.0023469349871049045
5-13B,4.0,174.088,-0.836694742655471,0.08918267062503518
5-13B,4.0,175.022,-1.01955791309142,0.2278854049175292
5-13B,4.0,175.0361,-1.1773154585420214,0.011803299172138194
5-13B,4.0,175.0611,-1.1951222497667147,0.008925823825148694
5-13B,4.0,176.0776,-0.8537107304206908,0.042271011839737506
5-13B,4.0,177.0402,1.1875447193851325,0.5446830386747824
5-13B,4.0,177.0553,1.6086931140115506,1.2848005196542231
5-13B,4.0,178.0509,-0.9376298934960813,0.010803449555723084
5-13B,4.0,179.0348,-0.08710727796487146,0.2871335562177242
5-13B,4.0,179.0561,2.3539928986965952,0.4093180872225621
5-13B,4.0,180.0663,2.355388724422699,0.3607312846573925
5-13B,4.0,181.0505,-0.42003268631536794,0.25045638145279536
5-13B,4.0,182.9725,0.828127567672585,0.20594482328187255
5-13B,4.0,183.0661,1.4209133097297064,0.26233378329435175
5-13B,4.0,184.0017,-0.3241967343793617,0.04961459172589881
5-13B,4.0,184.9856,0.23445042682025327,0.3217876682064937
5-13B,4.0,186.1136,0.2570393462937634,0.5610237134826057
5-13B,4.0,187.0234,-0.8308273618768989,0.4200723578962667
5-13B,4.0,188.035,0.4960375803285785,0.5583038847927898
5-13B,4.0,188.0565,-1.0419074416408507,0.01018517040682417
5-13B,4.0,189.0405,-1.1188202813848456,0.13909620361667635
5-13B,4.0,191.0197,-1.1222076047861138,0.2889084948366974
5-13B,4.0,191.0561,-1.0484940978021005,0.062424731079604716
5-13B,4.0,192.0663,1.71401952269458,0.7977735211004326
5-13B,4.0,193.0349,-0.5098747261317946,0.5728700504048818
5-13B,4.0,194.0682,-0.9870662592715174,0.13413194239838766
5-13B,4.0,194.0822,2.6238800487364733,1.0453013798243866
5-13B,4.0,195.0509,-0.33519695285084133,0.1624924468357738
5-13B,4.0,195.0657,0.8770608110608558,0.5101698140987596
5-13B,4.0,196.0603,-1.0950213306088763,0.082145055319685
5-13B,4.0,198.0182,-0.8721038904597447,0.21424998900694192
5-13B,4.0,199.0019,-0.32431408957282204,0.32050833277832963
5-13B,4.0,200.9937,1.4472181108808235,0.620496660374399
5-13B,4.0,201.0051,-0.9517353097697163,0.41662895904059666
5-13B,4.0,203.0348,0.6983738647520064,0.3418136501906599
5-13B,4.0,203.0826,-0.04873408243325167,0.053440132573128005
5-13B,4.0,204.0498,2.335650463964416,2.1197327563644603
5-13B,4.0,205.0351,-1.0965762895062032,0.057440494390050285
5-13B,4.0,206.0822,2.3385553244318196,1.0422453546758563
5-13B,4.0,209.0292,-0.6564134518931919,0.45595313553064887
5-13B,4.0,209.0814,0.32855613814675017,0.30915228907250014
5-13B,4.0,211.0235,-0.8822717485470551,0.5501278651043671
5-13B,4.0,211.9968,-1.0849550205255798,0.009713511452228684
5-13B,4.0,212.0331,-0.4311172462704248,0.18745843066478604
5-13B,4.0,212.9807,-0.7393000296125611,0.061516407832678754
5-13B,4.0,213.014,-0.14087248010046532,0.2562187907583668
5-13B,4.0,213.0384,-0.7715633920114605,0.11958392607475109
5-13B,4.0,213.1252,1.0496939324386727,0.5869387590978042
5-13B,4.0,214.0488,1.8895009506856222,0.898648886141125
5-13B,4.0,215.0331,1.5113820559144773,0.2666996294955994
5-13B,4.0,216.1351,0.33315856449256076,0.08071731912138248
5-13B,4.0,218.0335,1.273418054442995,0.20753384951229106
5-13B,4.0,218.1034,-0.8808513180355425,0.048650913384905466
5-13B,4.0,220.0828,0.8719785595436129,1.121824195667934
5-13B,4.0,221.0443,1.0068888694713696,0.22414751620912257
5-13B,4.0,221.0664,0.7171092305018745,0.5206978909524851
5-13B,4.0,225.0399,0.6520930497185276,0.8596608458700401
5-13B,4.0,225.0861,0.9348924694481098,1.0219984502063881
5-13B,4.0,225.0901,1.525144892270428,1.3657452224900082
5-13B,4.0,226.0135,-0.13316678752380498,0.4495749686018757
5-13B,4.0,226.0697,0.5415816828227134,0.5634850747909612
5-13B,4.0,228.0501,-0.6031958606024929,0.6004011722082627
5-13B,4.0,229.0122,-0.5265086606178037,0.19531557472685157
5-13B,4.0,237.0614,-1.2063040045462463,0.12299000021876455
5-13B,4.0,238.0945,-0.546265721441167,0.242323531676342
5-13B,4.0,240.0515,-1.3642168528941856,0.014445403529574616
5-13B,4.0,241.0844,-0.3424754823279679,0.8813207981953073
5-13B,4.0,242.0804,0.33093716517819777,0.8896398518731881
5-13B,4.0,243.029,-0.025200411904218886,0.5987144548401733
5-13B,4.0,243.0625,-1.117061106417086,0.2137958453008009
5-13B,4.0,245.0444,-0.6553303106327966,0.5431860838879522
5-13B,4.0,246.0198,0.6213805758185296,0.5030938471433077
5-13B,4.0,246.064,-0.12758844395959565,0.770923606153508
5-13B,4.0,251.0816,0.45802547690053447,0.41700828409122026
5-13B,4.0,253.0119,-0.34082146405869657,0.008723706547162197
5-13B,4.0,253.0499,0.45964826173521167,1.103718881490589
5-13B,4.0,257.0072,-0.3395377567671492,0.11828219166126827
5-13B,4.0,257.1028,-0.2152537326585762,0.3392956929687568
5-13B,4.0,259.005,0.01728181703468093,0.6882303906346868
5-13B,4.0,259.0227,2.2209105793649773,0.5155065573348432
5-13B,4.0,261.0385,-0.14010056002196045,0.3755802719997732
5-13B,4.0,266.0703,-0.4401774233197296,0.22487065809779666
5-13B,4.0,267.0724,-0.6968078985849098,0.027821890133849347
5-13B,4.0,268.02,-0.4953233855021387,0.5331290434240336
5-13B,4.0,269.0398,-0.6839635189061071,0.08383332224282417
5-13B,4.0,271.0612,0.1508760626413179,0.24500254471909388
5-13B,4.0,271.0815,0.2243448806881518,0.7581867043268697
5-13B,4.0,273.0021,-0.7358970730901586,0.16226349164542533
5-13B,4.0,274.0933,-0.9630338197615131,0.15809940735269487
5-13B,4.0,275.0184,-0.19516398041100105,0.2388293686776153
5-13B,4.0,275.0991,-0.7366686075860689,0.11308792820748825
5-13B,4.0,277.1207,2.004921760496776,0.4561210787515429
5-13B,4.0,277.2169,1.0849398302477775,0.4975832794955579
5-13B,4.0,279.2331,-0.20234418385708364,0.034622996250924555
5-13B,4.0,282.0839,0.05261647525014264,0.694624938939784
5-13B,4.0,283.2063,-0.35780227166904965,0.15742344713390002
5-13B,4.0,285.0972,-0.28974845389700976,0.924486225688507
5-13B,4.0,287.0157,1.8085939241405495,0.957190401130997
5-13B,4.0,288.0725,-0.7139370902121591,0.044099542635996386
5-13B,4.0,289.0333,0.08757254841749988,0.5596092927226453
5-13B,4.0,289.1044,-1.2730910321313753,0.2168667821752589
5-13B,4.0,290.9677,-0.4505709161537844,0.11097760308821288
5-13B,4.0,294.0479,1.3746945598960516,1.2454819160038186
5-13B,4.0,300.0509,-0.5527295621138196,1.626094120791861
5-13B,4.0,301.0333,0.03528482330499318,0.49748961256058993
5-13B,4.0,303.2326,-0.019450247429055545,0.4065507277272372
5-13B,4.0,305.0207,1.4935879698653611,0.28791314843689103
5-13B,4.0,306.0481,-1.1637501399909935,0.06095662029270362
5-13B,4.0,306.0765,-0.2661585086435393,0.02736858857646366
5-13B,4.0,308.0986,-0.23726477470834684,0.09993476501397425
5-13B,4.0,313.0441,-0.8812895345430375,0.3120010165968195
5-13B,4.0,313.1037,-0.5939180655861446,0.38797367671898025
5-13B,4.0,317.026,-0.27709840054106355,0.2878160573819719
5-13B,4.0,323.0256,1.255341335580095,1.0488599485296786
5-13B,4.0,325.1163,-0.1632253399153916,0.4999221780193
5-13B,4.0,328.0457,-1.0977624544710178,0.06058289893666265
5-13B,4.0,333.0589,-1.3520591912016013,0.17207178857113703
5-13B,4.0,338.9884,-0.6223547993886216,0.15733539238913455
5-13B,4.0,339.0928,-0.38988240419900455,0.45979411196366754
5-13B,4.0,341.1089,0.3768959941310421,0.2059407888929678
5-13B,4.0,344.0393,-0.6584816041816043,0.15108756361502873
5-13B,4.0,346.0556,-0.07810036744796003,0.16058549036924435
5-13B,4.0,348.087,-1.133686238436307,0.08931785215114955
5-13B,4.0,353.0489,-1.2547496466368802,0.2724758354332296
5-13B,4.0,357.089,-0.9970780764840487,0.20486554302450774
5-13B,4.0,375.131,-0.8437628789629008,0.39414051285259527
5-13B,4.0,377.1496,-0.1561946378555351,0.5789561978065961
5-13B,4.0,383.1188,0.8877312726820703,0.504670093055429
5-13B,4.0,388.9416,-0.007215833380900875,0.2810090806859951
5-13B,4.0,388.9442,-0.29678121260341145,0.24159116440751296
5-13B,4.0,401.0756,0.8864859382817893,0.15213821058193538
5-13B,4.0,407.2795,-0.17718450111724604,0.12729372149506554
5-13B,4.0,421.0743,-0.3407003342449036,0.5015531343200641
5-13B,4.0,426.0222,0.474507083027786,0.2573624831731645
5-13B,4.0,442.9997,0.03563591348624316,0.19365510391176477
5-13B,4.0,466.9657,2.414342669661026,0.17728622344567163
5-13B,4.0,490.9787,0.25940382244636323,0.2743242990710377
5-13B,4.0,503.1614,0.76355464345321,0.6414879404451885
5-13B,4.0,547.0731,-1.2194508091815623,0.05662204924519813
5-13B,4.0,565.0471,-0.955129992862638,0.1333033849456799
5-13B,4.0,578.8872,0.9797065421174677,0.3554959269405485
5-13B,4.0,579.0269,0.0871242916136183,0.22528464224932723
5-13B,4.0,612.2549,-0.6693567561766471,0.20684330975176748
5-13B,4.0,624.2949,-0.02135039973035813,0.15166992187194725
5-13B,4.0,659.307,2.875122473609004,0.685496887859874
5-13B,4.0,664.0939,0.18425053663392138,0.3742389246667044
5-13B,4.0,665.2144,-0.11791159586016106,0.45731724395446033
5-13B,4.0,668.1374,-0.6163276456384661,0.00020139910991910325
5-13B,4.0,787.255,2.755466172687124,0.3881970485225216
5-13B,4.0,790.2568,2.3525608755960823,0.8603525385410965
5-13B,4.0,835.0407,-0.2143442682607195,0.1229833191595537
5-13B,4.0,863.2971,-0.377436933153215,0.17905148674008453
5-13B,4.0,864.1473,2.8047205018933554,0.33301183921778943
5-13B,4.0,974.2935,-0.03892346727990298,0.4990020551743703
5-13B,4.0,976.7162,2.4307311608180755,0.448749005467598
5-13B,5.0,57.0342,1.557770719322339,0.09146137699555934
5-13B,5.0,58.0295,-0.7551736261754919,0.16587746691435373
5-13B,5.0,59.0135,1.1655055888093266,0.36968672732996016
5-13B,5.0,71.0137,1.1890198785146264,0.2981027427942403
5-13B,5.0,73.0293,-0.9285282499350526,0.01709267923832733
5-13B,5.0,74.0247,-1.0068228273866446,0.28023830456595755
5-13B,5.0,75.0087,-0.46699565467165705,0.58579488804009
5-13B,5.0,87.0088,-0.6663588577618182,0.010351176199148394
5-13B,5.0,87.0451,0.8133142767776991,0.6365802140787208
5-13B,5.0,88.0403,-0.9111178904659146,0.010841528970585842
5-13B,5.0,88.9883,-0.006789216283758753,0.42579933960776034
5-13B,5.0,89.0244,-0.20751379879817342,0.15337480908942802
5-13B,5.0,93.0338,-0.07992612685168551,0.013171839304139944
5-13B,5.0,94.9761,-0.5187514407866097,0.3823518015820091
5-13B,5.0,94.9806,0.7958526177134952,0.312424220159797
5-13B,5.0,95.0139,1.43248706992103,0.3457524189493619
5-13B,5.0,101.0242,1.120770820339453,0.3196615437123179
5-13B,5.0,102.056,-0.2710310098077305,0.10921419589240593
5-13B,5.0,103.0402,-0.9524103535593262,0.05335532449639474
5-13B,5.0,103.0509,-0.8893885365220258,0.18341631848680756
5-13B,5.0,104.0352,-0.18939131096880457,0.14557089187841124
5-13B,5.0,105.0193,0.7882449319036845,0.5395394322867231
5-13B,5.0,107.0503,0.4663704415713184,0.7704364387020004
5-13B,5.0,109.0295,-0.2686121095287304,0.2095954516266097
5-13B,5.0,111.02,-1.0484560704328545,0.03428917774837512
5-13B,5.0,112.0516,0.08518628783028287,0.6206064750861265
5-13B,5.0,113.0244,1.3167483839309302,0.26693910126364706
5-13B,5.0,113.0357,-0.973097102283672,0.09401654272718153
5-13B,5.0,114.056,-0.23718480482971616,0.001965034829659564
5-13B,5.0,115.0037,-0.6511535914355617,0.05979362288935404
5-13B,5.0,115.0402,0.5715723701759636,0.6710871926472332
5-13B,5.0,115.0764,0.4192082957942532,0.9914649349058796
5-13B,5.0,116.0354,-0.8305982881892051,0.2462079437581801
5-13B,5.0,116.0717,-0.7575496362166871,0.01703058617854052
5-13B,5.0,117.0194,-0.9182506968735522,0.006795469123441149
5-13B,5.0,118.0508,-1.3762188633346994,0.10153505716678171
5-13B,5.0,118.9804,1.1974711556771875,0.23679428412154402
5-13B,5.0,119.0503,2.099186688596964,0.5702367264546641
5-13B,5.0,120.9273,-0.16778767752459173,0.43380764352495793
5-13B,5.0,121.0295,0.13093618524670841,0.7230132528009562
5-13B,5.0,121.0409,1.0587039001185896,0.9201994243949995
5-13B,5.0,122.0248,1.497012965601678,0.5053216844904811
5-13B,5.0,124.0075,0.044065993365795,0.3293479251421525
5-13B,5.0,124.0144,1.8988749157056728,0.4443155114391434
5-13B,5.0,125.0439,1.1007604870717178,0.3614362745299242
5-13B,5.0,127.0764,0.33950527558836274,0.3437276745633085
5-13B,5.0,128.0354,-0.28316001532133983,0.014648153336913555
5-13B,5.0,129.0193,-0.9348801492937803,0.09038765877558719
5-13B,5.0,129.0556,0.062295716661102035,0.8536739260915902
5-13B,5.0,130.0142,-0.7080746416406085,0.28026419538527264
5-13B,5.0,130.0509,-1.002047633562441,0.03848835571738203
5-13B,5.0,130.0874,-0.8961752542717061,0.01003642486304311
5-13B,5.0,131.0008,0.9439275547449238,1.2279263768691528
5-13B,5.0,131.0123,-0.7274804958194844,0.10134603356809153
5-13B,5.0,131.035,1.6638571646541684,0.31711306076203233
5-13B,5.0,131.0462,1.3289148204632535,0.5344367867573991
5-13B,5.0,131.0828,-0.27622277347327767,0.27522842109887974
5-13B,5.0,132.0302,-1.1051456350582372,0.02137337401981273
5-13B,5.0,133.0142,0.18220942647547855,0.11396307362110353
5-13B,5.0,133.0257,0.14114540336595505,0.15869315102638915
5-13B,5.0,133.0505,-1.1751970286948843,0.027375046194548117
5-13B,5.0,134.0472,-0.6761939862994873,0.14500958723000387
5-13B,5.0,134.0604,-0.9037780225149559,0.33210074367557874
5-13B,5.0,135.0302,-0.5507122846710385,0.08958379711801628
5-13B,5.0,135.0453,0.7758573520122258,0.17789865733578994
5-13B,5.0,136.0404,-0.24760799004495454,0.0678068292551837
5-13B,5.0,136.0487,0.5086542238868765,0.32165387221911906
5-13B,5.0,136.0767,-0.05824053012131364,0.48465533479612544
5-13B,5.0,137.0239,0.06857191665468432,0.23484094921391147
5-13B,5.0,138.9789,0.07968635596668311,0.2579999655329055
5-13B,5.0,139.0014,-0.30942741378746863,0.06005334654368397
5-13B,5.0,139.0067,-0.6686854583948278,0.03878589242896666
5-13B,5.0,139.976,-0.14184374758246568,0.37001360881872103
5-13B,5.0,143.0713,0.5969106271585154,0.5119195095591658
5-13B,5.0,143.1077,-0.0897173746725026,0.6563120983022023
5-13B,5.0,145.0141,-0.1569963424500617,0.10486921295399071
5-13B,5.0,145.0506,-0.48938065894108196,0.20151423228187781
5-13B,5.0,145.0623,-0.6449027640530683,0.22174397012292518
5-13B,5.0,145.0982,-0.012540075461084248,0.1485944914534912
5-13B,5.0,145.1106,-0.1419770944111983,0.37467625793646236
5-13B,5.0,146.0459,-0.06612462664326332,0.02847712402807507
5-13B,5.0,147.0298,-0.8990479852290306,0.019808207287869344
5-13B,5.0,147.0662,-1.1912709829153252,0.02318205451048759
5-13B,5.0,149.0092,0.15309617257089692,0.9473425040421761
5-13B,5.0,149.0456,0.9191766467741996,0.4582773089040623
5-13B,5.0,149.0608,0.7500087530638799,0.5850672696204358
5-13B,5.0,150.0422,-0.8300964478957926,0.5056352346915614
5-13B,5.0,150.9707,-0.07622390995045267,0.7499441340948264
5-13B,5.0,151.0259,-0.6764720920537473,0.06294906880079418
5-13B,5.0,151.04,1.0722647227776545,0.34732097244419013
5-13B,5.0,151.06,0.20573959480649584,1.347164674295417
5-13B,5.0,152.0353,-0.04848098172163682,0.38460656197190973
5-13B,5.0,152.0716,0.5196142258557183,0.39540058142311957
5-13B,5.0,153.0192,0.7070174231199962,0.2182537189374256
5-13B,5.0,154.062,-0.21766593199259715,0.08857887296109576
5-13B,5.0,154.9751,-0.9492952707492186,0.023501644886441384
5-13B,5.0,155.0099,-1.0048392952005134,0.03836528454035937
5-13B,5.0,157.0128,-0.8550755491743989,0.05133536894716956
5-13B,5.0,157.0255,-1.2299754956649056,0.02753471556852089
5-13B,5.0,157.0379,-1.2644274297665443,0.030000308830929086
5-13B,5.0,157.0504,-1.1250594937229477,0.03425594260120527
5-13B,5.0,159.0297,1.3503676082600982,0.4183550224212237
5-13B,5.0,159.0775,-0.9429376892006018,0.0325897343226142
5-13B,5.0,160.0616,-0.38381636449133444,0.43060140595617125
5-13B,5.0,161.0453,1.1909621312964436,0.35837717869583735
5-13B,5.0,162.0424,-0.8990729168384826,0.26879725022107265
5-13B,5.0,163.0351,-0.9852121513823575,0.12196148912983505
5-13B,5.0,163.0398,0.32102139485826886,0.1736698324375003
5-13B,5.0,163.0611,0.6593796786435635,0.6071338589607066
5-13B,5.0,164.0716,-0.3324215680229407,0.06862030271811215
5-13B,5.0,165.03,0.6483494640833991,0.3630970052380467
5-13B,5.0,165.0405,1.0796534946157788,0.6571977106954031
5-13B,5.0,165.0556,-0.41888493970900514,0.0766594324138056
5-13B,5.0,166.0508,-0.8766844719957088,0.2906313137799292
5-13B,5.0,166.0632,-0.32315127828398327,0.7987636157992457
5-13B,5.0,166.9759,-0.4292986329334929,0.24210962208415746
5-13B,5.0,167.0207,-0.13359155599406183,0.30829299002428223
5-13B,5.0,167.0358,0.9264107643181946,0.6677889188424855
5-13B,5.0,167.0828,0.5464619083366848,0.8998750616896124
5-13B,5.0,168.0277,0.07134156048735353,0.08498357904664684
5-13B,5.0,168.0664,0.38771297705604474,1.0133650543119712
5-13B,5.0,170.0455,-0.8346314222555791,0.014728123959935066
5-13B,5.0,171.0065,-0.7927712511781424,0.14970111562732621
5-13B,5.0,171.0092,-0.6772925713188362,0.1793141693936158
5-13B,5.0,171.0284,-0.9037000772137948,0.05041879683774255
5-13B,5.0,172.0616,-1.0108372829199288,0.09657469668733659
5-13B,5.0,172.962,-0.5576381335833316,0.119499490582534
5-13B,5.0,173.0089,-0.8862068908663533,0.01721717710184349
5-13B,5.0,173.0453,-0.9425692763523923,0.24722751880533772
5-13B,5.0,173.0932,-0.8362130118974838,0.06771085685950505
5-13B,5.0,173.1041,-0.5798749830021026,0.202888957394451
5-13B,5.0,174.0407,-0.9381832620389808,0.023547036976688442
5-13B,5.0,174.088,-0.837544928663273,0.169088407646159
5-13B,5.0,175.022,-0.8583374640376904,0.09518047013923321
5-13B,5.0,175.0361,-1.116956215831665,0.02917595199339584
5-13B,5.0,175.0611,-1.0973271969149518,0.04295447067671336
5-13B,5.0,176.0776,-0.7777473136067561,0.12172375428023459
5-13B,5.0,177.0402,0.8826364647902883,0.6966460715609912
5-13B,5.0,177.0553,1.4325186973359387,1.368187056246619
5-13B,5.0,178.0509,-0.9192665752174389,0.05109393921827796
5-13B,5.0,179.0348,-0.583478310316313,0.5249814943311699
5-13B,5.0,179.0561,1.2411281610395697,0.27188342637750695
5-13B,5.0,180.0663,1.2240029980785896,0.06511831994182248
5-13B,5.0,181.0505,-0.7791428868314052,0.1444175185610962
5-13B,5.0,182.9725,0.9694845529532817,0.3980941808653954
5-13B,5.0,183.0661,1.107405481259343,0.8610918821885242
5-13B,5.0,184.0017,0.05778275492934942,0.14272256698242924
5-13B,5.0,184.9856,-0.20822033651185856,0.15278345580935063
5-13B,5.0,186.1136,0.20515072643355517,0.7100754483327126
5-13B,5.0,187.0234,-0.8079245616612711,0.39488848219399775
5-13B,5.0,188.035,-0.06579998338791349,0.9744664658889172
5-13B,5.0,188.0565,-0.8915749265495749,0.04216189117888764
5-13B,5.0,189.0405,-0.4483958368847688,0.23614843818398898
5-13B,5.0,191.0197,-0.504301369502439,0.26846445816814596
5-13B,5.0,191.0561,-1.0038337984619088,0.07654966914952131
5-13B,5.0,192.0663,1.1021433589509728,0.7262577949983551
5-13B,5.0,193.0349,0.4194428668671481,0.4551391088590062
5-13B,5.0,194.0682,-1.0193409514994847,0.11801638304252449
5-13B,5.0,194.0822,1.409713391455537,0.4525442315771127
5-13B,5.0,195.0509,0.24795035170540403,0.13855086725696858
5-13B,5.0,195.0657,0.17792675355754323,0.49462197184322965
5-13B,5.0,196.0603,-1.054087645151907,0.08200714520118875
5-13B,5.0,198.0182,-0.9293828975776646,0.30820030658812414
5-13B,5.0,199.0019,-0.5579103394226989,0.6163482506136598
5-13B,5.0,200.9937,0.5428806080165868,0.32133842852413363
5-13B,5.0,201.0051,-0.18315049507243414,0.8694327569580503
5-13B,5.0,203.0348,-0.13663620219591505,0.17650233623823589
5-13B,5.0,203.0826,-0.07119701541078557,0.054213283750776026
5-13B,5.0,204.0498,1.4462914429464453,1.0197979770355698
5-13B,5.0,205.0351,-0.7136652428122492,0.21622813146025122
5-13B,5.0,206.0822,1.7481130693022422,0.22533162363147524
5-13B,5.0,209.0292,-0.09570618194091338,0.36560284865007603
5-13B,5.0,209.0814,-0.01494097352470583,0.7130365324065546
5-13B,5.0,211.0235,-0.4185369711323864,0.380933570168846
5-13B,5.0,211.9968,-0.9707477893311518,0.052522836468495725
5-13B,5.0,212.0331,-0.16258685044634735,0.3033196080104556
5-13B,5.0,212.9807,-0.6899407615813213,0.08841661816879119
5-13B,5.0,213.014,-0.8042301429403385,0.23540044860576767
5-13B,5.0,213.0384,-0.5828603208154515,0.22291040892519373
5-13B,5.0,213.1252,-0.42416530209072295,0.7769302697672634
5-13B,5.0,214.0488,0.7613196401461988,1.086300251417588
5-13B,5.0,215.0331,1.3656702581603875,0.19223374850306976
5-13B,5.0,216.1351,0.5301207877967352,0.26030858970519893
5-13B,5.0,218.0335,1.3542042147577034,0.19410898493524725
5-13B,5.0,218.1034,-0.742895217893958,0.05829903518091461
5-13B,5.0,220.0828,0.5133337765082396,0.47505081913801384
5-13B,5.0,221.0443,1.1174124004270132,0.11071107955701091
5-13B,5.0,221.0664,0.45889655939075236,0.3965664690393939
5-13B,5.0,225.0399,-0.4715010219914953,0.7551339050514853
5-13B,5.0,225.0861,1.1799857698045753,0.8348009056197336
5-13B,5.0,225.0901,-0.25301336120053536,0.2965529976316932
5-13B,5.0,226.0135,-0.6346167865389908,0.14761725675629966
5-13B,5.0,226.0697,0.44423517195481776,0.4807985120149417
5-13B,5.0,228.0501,-0.2471001798117432,0.5987066413168143
5-13B,5.0,229.0122,-0.20375225714789735,0.1983767317687693
5-13B,5.0,237.0614,-0.8797936193369671,0.12481461764360689
5-13B,5.0,238.0945,-0.3235604690383769,0.1399243356503618
5-13B,5.0,240.0515,-1.1697375048794305,0.03627645712393246
5-13B,5.0,241.0844,-0.5236410353548648,0.7376188517052557
5-13B,5.0,242.0804,-0.32517949372837884,0.34341464634406377
5-13B,5.0,243.029,-0.3835049152609357,0.17591216653988365
5-13B,5.0,243.0625,-1.1442905079178523,0.6407420019591846
5-13B,5.0,245.0444,-0.7913758853717785,0.4302647436835446
5-13B,5.0,246.0198,-0.4145276527411871,0.20052081269287844
5-13B,5.0,246.064,0.752803255458167,1.4229121634185538
5-13B,5.0,251.0816,1.486276231727238,1.723462834055445
5-13B,5.0,253.0119,-0.34134877145251175,0.007874058451603095
5-13B,5.0,253.0499,0.4754561616685472,0.185309048581462
5-13B,5.0,257.0072,-0.6337192573425936,0.5749825230976175
5-13B,5.0,257.1028,0.896297441051008,0.337603894617845
5-13B,5.0,259.005,-0.5891272789424398,0.7828209928964724
5-13B,5.0,259.0227,1.5445914083381918,0.31185296335908624
5-13B,5.0,261.0385,-0.21884654675482718,0.3060560834926455
5-13B,5.0,266.0703,-0.684892863691884,0.24399459579261462
5-13B,5.0,267.0724,-0.6559107764769032,0.015017361221972557
5-13B,5.0,268.02,-0.5465254292103987,0.4874343278238572
5-13B,5.0,269.0398,-0.713352534996883,0.19449473650457816
5-13B,5.0,271.0612,0.16042083659460882,0.39960771317044674
5-13B,5.0,271.0815,-0.27353461599846884,0.35538792753293225
5-13B,5.0,273.0021,-0.7889465619182148,0.13778949623550427
5-13B,5.0,274.0933,-0.8732472308873653,0.17197522786433742
5-13B,5.0,275.0184,0.5804523362616181,0.7988045464999318
5-13B,5.0,275.0991,-0.6338895185632372,0.1430544963533179
5-13B,5.0,277.1207,1.717479052533864,0.2137353285117596
5-13B,5.0,277.2169,0.7113912483173206,0.28299830579278606
5-13B,5.0,279.2331,-0.30343519958285986,0.01768528160359613
5-13B,5.0,282.0839,0.21711751512103272,0.4187455948132282
5-13B,5.0,283.2063,-0.4725570858865319,0.32734891434989877
5-13B,5.0,285.0972,0.15656093988520833,0.8426601115904279
5-13B,5.0,287.0157,0.6216545668261859,0.392603315485169
5-13B,5.0,288.0725,-0.7253927929723116,0.108753734056448
5-13B,5.0,289.0333,-0.2096037658188207,0.6514145247064942
5-13B,5.0,289.1044,-1.2625100243711707,0.14372337190759563
5-13B,5.0,290.9677,-0.3919587869732196,0.05240585744635779
5-13B,5.0,294.0479,0.929197584616515,1.2263311851901426
5-13B,5.0,300.0509,-0.08134877780110583,0.9403953545715097
5-13B,5.0,301.0333,0.5700490319045302,0.48222486107581725
5-13B,5.0,303.2326,1.473572990666459,1.7706451551273843
5-13B,5.0,305.0207,1.17169253549314,0.07452325756169871
5-13B,5.0,306.0481,-1.0967171085343366,0.11257071134851011
5-13B,5.0,306.0765,-0.26741380431873285,0.01903805330453944
5-13B,5.0,308.0986,-0.1507714226778069,0.023314784991380427
5-13B,5.0,313.0441,-0.04647380149105286,0.26027040780009747
5-13B,5.0,313.1037,-1.1964453991692936,0.22141359905244473
5-13B,5.0,317.026,0.4436611578556097,1.0015563977483384
5-13B,5.0,323.0256,-0.33008362275180786,0.8051384194821135
5-13B,5.0,325.1163,0.22084144019439292,0.4954816099409067
