Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,5.0,328.0457,-0.9877872054019234,0.03700251675210464
5-13B,5.0,333.0589,-1.2990586971261933,0.21460171662220098
5-13B,5.0,338.9884,-0.3932832614663848,0.15719576015375286
5-13B,5.0,339.0928,-0.2512574050018786,0.3468198465196343
5-13B,5.0,341.1089,0.44225143111143145,0.32259630251746024
5-13B,5.0,344.0393,-0.5843187003137372,0.3519009789503003
5-13B,5.0,346.0556,0.13921369232523456,0.18401510248505137
5-13B,5.0,348.087,-1.0379643721715819,0.21079284037825652
5-13B,5.0,353.0489,0.05502365300329999,0.32063683914085844
5-13B,5.0,357.089,-0.4235388249800157,0.23752429579516926
5-13B,5.0,375.131,-0.8888884861878176,0.22393766247517571
5-13B,5.0,377.1496,0.19225836331983104,0.18461077541574766
5-13B,5.0,383.1188,1.4219282686700425,0.5055571403285304
5-13B,5.0,388.9416,-0.35723171702872936,0.25924785185250815
5-13B,5.0,388.9442,-0.7468016344363337,0.1539048797492702
5-13B,5.0,401.0756,1.309505483230426,0.048226001116734744
5-13B,5.0,407.2795,0.03555235573357174,0.3689275795326864
5-13B,5.0,421.0743,0.4753740621823851,0.542837794977881
5-13B,5.0,426.0222,0.5409159087991973,0.8379645758916705
5-13B,5.0,442.9997,0.16128162227481074,0.38322977505677125
5-13B,5.0,466.9657,0.8626662987924323,0.18681125600721796
5-13B,5.0,490.9787,0.3642569120685709,0.3462686369870731
5-13B,5.0,503.1614,2.0244623636055117,0.4134688293889776
5-13B,5.0,547.0731,-1.056092487362395,0.08082631581726696
5-13B,5.0,565.0471,-0.3635858111551158,0.17907686688482824
5-13B,5.0,578.8872,1.5245231937004236,0.18044746273661982
5-13B,5.0,579.0269,1.1525073368027634,0.2319822146879339
5-13B,5.0,612.2549,0.04059962797281266,0.37777632263337174
5-13B,5.0,624.2949,-0.19700204569643268,0.36779814422565643
5-13B,5.0,659.307,0.4477991453498011,0.34902507079686457
5-13B,5.0,664.0939,-0.38629738769345223,0.33246456197965746
5-13B,5.0,665.2144,-0.04375635315319426,0.25103855541842
5-13B,5.0,668.1374,-0.6157124807544758,0.00035263816747559124
5-13B,5.0,787.255,1.7850142931599486,0.4165734569056666
5-13B,5.0,790.2568,0.9291172099602134,0.5100914148325524
5-13B,5.0,835.0407,-0.6914867685087993,0.17994863978660522
5-13B,5.0,863.2971,-0.4175451992141086,0.16461085648927112
5-13B,5.0,864.1473,0.0650908593708884,0.4371891997537744
5-13B,5.0,974.2935,-0.28170877381383574,0.3594611889174635
5-13B,5.0,976.7162,1.347259828367834,0.19246617446718656
5-13B,6.0,57.0342,1.2068021100430495,0.31590095836643267
5-13B,6.0,58.0295,-0.8959377734397801,0.2709821507846653
5-13B,6.0,59.0135,1.9828744140068344,0.33000653835053434
5-13B,6.0,71.0137,1.5453382944303522,0.3300886868048357
5-13B,6.0,73.0293,-0.8709313284881857,0.047365190539494506
5-13B,6.0,74.0247,-0.3886761972414643,0.48657019793099404
5-13B,6.0,75.0087,0.07293885262163116,0.8406106644036307
5-13B,6.0,87.0088,-0.6301002330480714,0.019516983586734593
5-13B,6.0,87.0451,1.228396428029156,1.1267498321706548
5-13B,6.0,88.0403,-0.865610073753338,0.026517887979002328
5-13B,6.0,88.9883,-0.8481546460777495,0.5939623769080724
5-13B,6.0,89.0244,-0.0578198292384514,0.11531470217357806
5-13B,6.0,93.0338,-0.056697543241436346,0.003947623974723044
5-13B,6.0,94.9761,-0.36369395752114136,0.5318481428990582
5-13B,6.0,94.9806,1.0882776734644368,0.47960357418926813
5-13B,6.0,95.0139,1.6160563285558984,0.375661514259151
5-13B,6.0,101.0242,1.6029525009381067,0.13252012236059935
5-13B,6.0,102.056,-0.1473761171941066,0.12826408825193655
5-13B,6.0,103.0402,-0.7993111932067065,0.07716192894698523
5-13B,6.0,103.0509,-0.7804121861688638,0.10224348740555113
5-13B,6.0,104.0352,-0.43693821288391416,0.15048433528786134
5-13B,6.0,105.0193,0.5080970981202975,0.6503092001415922
5-13B,6.0,107.0503,0.2533954874273676,1.168551831330149
5-13B,6.0,109.0295,0.12245774204029544,0.1832131706163175
5-13B,6.0,111.02,-1.0034756163963061,0.03625565911125066
5-13B,6.0,112.0516,0.5937785326660687,0.3232145866351876
5-13B,6.0,113.0244,1.7131837030450368,0.19093992655480474
5-13B,6.0,113.0357,-0.8414124212651011,0.0669309834993762
5-13B,6.0,114.056,-0.23206685429651933,0.0034321457998370193
5-13B,6.0,115.0037,-0.514647978134869,0.08042252270218228
5-13B,6.0,115.0402,1.13489047890043,0.763430157972598
5-13B,6.0,115.0764,0.28863586712646405,0.8911977303473375
5-13B,6.0,116.0354,-0.22336073958933356,0.3756496338147903
5-13B,6.0,116.0717,-0.7161375313151379,0.03436112834465681
5-13B,6.0,117.0194,-0.8511494566994591,0.030544302851716467
5-13B,6.0,118.0508,-1.1711853783415438,0.15551181181296195
5-13B,6.0,118.9804,1.2832478216898562,0.16466422036458317
5-13B,6.0,119.0503,1.8736987754750445,0.5249889796194285
5-13B,6.0,120.9273,-0.5301591167544005,0.05089931756938481
5-13B,6.0,121.0295,0.5608526415843025,0.30873486219679813
5-13B,6.0,121.0409,1.0214967624832636,0.6933209130582462
5-13B,6.0,122.0248,1.9765520502006022,0.18022032932128967
5-13B,6.0,124.0075,0.7234412252790939,0.5748092804512461
5-13B,6.0,124.0144,2.829759468377946,0.5155991589096465
5-13B,6.0,125.0439,2.185470948658489,0.491162205624182
5-13B,6.0,127.0764,1.2313868872933282,0.2185838141916828
5-13B,6.0,128.0354,-0.28428795144099184,0.01080664742877581
5-13B,6.0,129.0193,-0.7366936099597725,0.08348522486581715
5-13B,6.0,129.0556,0.5526949867613398,0.9108549369567877
5-13B,6.0,130.0142,-0.6186831472941833,0.2532121514459616
5-13B,6.0,130.0509,-0.9728234039029138,0.023222893758136704
5-13B,6.0,130.0874,-0.9286235276444283,0.024099911730156586
5-13B,6.0,131.0008,1.4187631293376481,1.0944761449234588
5-13B,6.0,131.0123,-0.6399123439041975,0.05562451986480251
5-13B,6.0,131.035,1.5005198482706774,0.12833308802850285
5-13B,6.0,131.0462,1.2168667566497118,0.251634519185433
5-13B,6.0,131.0828,-0.475808129050619,0.13560986106774736
5-13B,6.0,132.0302,-1.0824114656970867,0.00913158445247187
5-13B,6.0,133.0142,0.4607911805677107,0.12605817664533378
5-13B,6.0,133.0257,0.3887747910674841,0.11052719077336398
5-13B,6.0,133.0505,-1.0619890770820257,0.032463720417139796
5-13B,6.0,134.0472,-0.6413588227148743,0.09335657895774392
5-13B,6.0,134.0604,-0.6144585571840289,0.22161431766066264
5-13B,6.0,135.0302,-0.6202676754315796,0.1554123300327795
5-13B,6.0,135.0453,1.0942049473742108,0.18810375138483282
5-13B,6.0,136.0404,-0.26754599115333166,0.10865553080832811
5-13B,6.0,136.0487,0.5337962785834508,0.19188874549026835
5-13B,6.0,136.0767,0.8951710006394319,0.47466815704734167
5-13B,6.0,137.0239,-0.08939837809808181,0.27788575839101287
5-13B,6.0,138.9789,0.2867633197842643,0.3455224509119416
5-13B,6.0,139.0014,-0.1954331600265563,0.01901550224771925
5-13B,6.0,139.0067,-0.6036247929232716,0.01465395002621948
5-13B,6.0,139.976,-0.14843585875334098,0.3736458153160729
5-13B,6.0,143.0713,0.8155799874995258,0.3551349978512029
5-13B,6.0,143.1077,0.22249263635032343,0.5869546598664593
5-13B,6.0,145.0141,-0.21569276460065456,0.06792157367567947
5-13B,6.0,145.0506,-0.5034530490456111,0.09850114646208664
5-13B,6.0,145.0623,-0.6683425134207097,0.18702561851565463
5-13B,6.0,145.0982,-0.28106201873080744,0.2249430786264908
5-13B,6.0,145.1106,-0.29567943237617045,0.07679805405034432
5-13B,6.0,146.0459,0.1002911856967543,0.04345633600782439
5-13B,6.0,147.0298,-0.7874665430152978,0.06698413093418952
5-13B,6.0,147.0662,-1.073555134523982,0.035235419762563655
5-13B,6.0,149.0092,1.0449126414749963,0.3031955895977793
5-13B,6.0,149.0456,0.8071495229490853,0.07523250226044212
5-13B,6.0,149.0608,1.2726127685451567,0.37508067811819973
5-13B,6.0,150.0422,-0.6601838556248827,0.5572369526335984
5-13B,6.0,150.9707,-0.24639197921867542,1.107831728264917
5-13B,6.0,151.0259,-0.6684953848567354,0.05784406805872303
5-13B,6.0,151.04,1.3209315518721212,0.9678304019748841
5-13B,6.0,151.06,0.2704923560326635,0.6432720226271036
5-13B,6.0,152.0353,0.2829211983479777,0.38129163803739496
5-13B,6.0,152.0716,0.46579135221598483,0.5798203240922348
5-13B,6.0,153.0192,1.3405007625545713,0.12403697326914903
5-13B,6.0,154.062,-0.3225699483393416,0.12751745649305243
5-13B,6.0,154.9751,-0.8645576621074859,0.028544690074955748
5-13B,6.0,155.0099,-0.9417096714189278,0.03377482172346508
5-13B,6.0,157.0128,-0.829057494132692,0.05110457889735702
5-13B,6.0,157.0255,-1.1530352740408143,0.015181970665311571
5-13B,6.0,157.0379,-1.154676810706388,0.024065792647642137
5-13B,6.0,157.0504,-1.016151759818671,0.05639124181842404
5-13B,6.0,159.0297,1.563091118762373,0.20313285247975305
5-13B,6.0,159.0775,-0.8453570445590358,0.06169369236737992
5-13B,6.0,160.0616,-0.062443408295564405,0.6178537822209496
5-13B,6.0,161.0453,1.595461617050606,0.20571186736975333
5-13B,6.0,162.0424,-0.7598104447951196,0.09531270186238182
5-13B,6.0,163.0351,-1.0461219444868382,0.11399081888444336
5-13B,6.0,163.0398,0.66933327895574,0.09610517393495718
5-13B,6.0,163.0611,0.8812260220017516,1.43247345026199
5-13B,6.0,164.0716,-0.39198337019946816,0.12010627130236134
5-13B,6.0,165.03,0.6576126980592646,0.6162260335882712
5-13B,6.0,165.0405,1.1818824715132106,0.3013943328495428
5-13B,6.0,165.0556,-0.4264198025644369,0.30053292928622993
5-13B,6.0,166.0508,-0.5897099978227405,0.3533509704144493
5-13B,6.0,166.0632,-0.5036894791427329,0.40172625328330064
5-13B,6.0,166.9759,0.0770664586935233,0.38323525179466367
5-13B,6.0,167.0207,0.08311941264256317,0.3293054264715708
5-13B,6.0,167.0358,1.6343549226901315,0.2624967363024884
5-13B,6.0,167.0828,0.028971563535413643,0.2702264367400499
5-13B,6.0,168.0277,0.18811627843318993,0.038956679366865136
5-13B,6.0,168.0664,0.9734021006653852,0.7353328421331234
5-13B,6.0,170.0455,-0.7823067551927407,0.03340852240274635
5-13B,6.0,171.0065,-0.8010153663297425,0.02666037834916912
5-13B,6.0,171.0092,-0.5401814744470814,0.2610678874990643
5-13B,6.0,171.0284,-0.7711380400455198,0.07137637174610076
5-13B,6.0,172.0616,-0.8354722374996408,0.07518650445183378
5-13B,6.0,172.962,-0.4860273613394449,0.08283187495149293
5-13B,6.0,173.0089,-0.8430827887337606,0.054659051907676434
5-13B,6.0,173.0453,-0.6824205156782501,0.11262580749527197
5-13B,6.0,173.0932,-0.8301581356804425,0.030519876745594213
5-13B,6.0,173.1041,-0.6014020806176548,0.1622993434440464
5-13B,6.0,174.0407,-0.902955514200299,0.026449679452045672
5-13B,6.0,174.088,-0.8205412085072306,0.17336868435877203
5-13B,6.0,175.022,-0.7399798999027212,0.20107328645109185
5-13B,6.0,175.0361,-1.0583765706768524,0.01937212406478656
5-13B,6.0,175.0611,-1.0147283394136193,0.047076442771048506
5-13B,6.0,176.0776,-0.741122094785752,0.21755143487222434
5-13B,6.0,177.0402,0.4291365570620402,0.7584376570233173
5-13B,6.0,177.0553,2.8192319629854197,0.8473525179365615
5-13B,6.0,178.0509,-0.8636446586700794,0.040043226461552034
5-13B,6.0,179.0348,-0.0733930515283219,0.2782639148228793
5-13B,6.0,179.0561,1.3130652188490035,0.15767222775902248
5-13B,6.0,180.0663,1.168253772090298,0.0793623816006337
5-13B,6.0,181.0505,-0.7031758787994584,0.1660020765405726
5-13B,6.0,182.9725,1.7271224325520853,0.2940949244939842
5-13B,6.0,183.0661,1.00706869333204,0.4479336576841739
5-13B,6.0,184.0017,0.552980178633507,0.09914709647835436
5-13B,6.0,184.9856,-0.3128516078449032,0.11472586904603717
5-13B,6.0,186.1136,0.8850608486235664,0.6846786848584372
5-13B,6.0,187.0234,-0.9894711487363679,0.5980655123828115
5-13B,6.0,188.035,-0.2840522677547046,0.21884341728721096
5-13B,6.0,188.0565,-0.757640829708133,0.04448801521732988
5-13B,6.0,189.0405,-0.49283985295535115,0.1618313229394385
5-13B,6.0,191.0197,-0.26377902115968793,0.1650818542314025
5-13B,6.0,191.0561,-0.9390636043331052,0.09235308102789466
5-13B,6.0,192.0663,0.970135090388212,0.4919905879353606
5-13B,6.0,193.0349,0.34512353638529647,0.454669597766382
5-13B,6.0,194.0682,-1.0266141215790263,0.12763147485974297
5-13B,6.0,194.0822,2.210005819663323,0.40372368563488337
5-13B,6.0,195.0509,0.18714801949228588,0.190902457678927
5-13B,6.0,195.0657,0.172862399645893,0.2950194806232573
5-13B,6.0,196.0603,-0.9902993186481295,0.10638254430880377
5-13B,6.0,198.0182,-0.8114555299819473,0.4227050409342349
5-13B,6.0,199.0019,-0.7235475379372467,0.1601603911748923
5-13B,6.0,200.9937,0.8899021815363157,0.5217639908042869
5-13B,6.0,201.0051,-0.28970654126923323,0.3236605556988836
5-13B,6.0,203.0348,0.2035171235258933,0.3198984787873389
5-13B,6.0,203.0826,-0.0802938244003443,0.014452706437738437
5-13B,6.0,204.0498,1.0938797271252036,1.9465138174239498
5-13B,6.0,205.0351,-0.6360320606368568,0.05924426189027413
5-13B,6.0,206.0822,1.5673821297127182,0.41756044830906913
5-13B,6.0,209.0292,-0.4880638426550691,0.338873985348891
5-13B,6.0,209.0814,-0.09698982277956207,0.765193012964466
5-13B,6.0,211.0235,-0.499893949626188,0.2752164371644458
5-13B,6.0,211.9968,-0.9834153162845949,0.03960351435117124
5-13B,6.0,212.0331,-0.48699640378294956,0.45713380116889507
5-13B,6.0,212.9807,-0.6223163899614288,0.1130804907587819
5-13B,6.0,213.014,-0.6479946169182016,0.08760271325610255
5-13B,6.0,213.0384,-0.5075549026518267,0.17250527039237826
5-13B,6.0,213.1252,0.8135902686548374,0.7693952103315005
5-13B,6.0,214.0488,1.5923811632468894,0.46195760962133053
5-13B,6.0,215.0331,1.7076053530999107,0.1394505699178378
5-13B,6.0,216.1351,0.7190633766015542,0.19354633153195128
5-13B,6.0,218.0335,1.907966087835954,0.1342800367593732
5-13B,6.0,218.1034,-0.5260681631319543,0.09168572784947351
5-13B,6.0,220.0828,1.0951910468873067,0.4376930649417259
5-13B,6.0,221.0443,1.8493810371698833,0.15080026391589574
5-13B,6.0,221.0664,0.23874867414251597,0.5197721746907348
5-13B,6.0,225.0399,1.2589540189308928,0.5469736362817516
5-13B,6.0,225.0861,0.7609775805673471,0.6456219203086051
5-13B,6.0,225.0901,1.907248344804421,0.28721434006442753
5-13B,6.0,226.0135,-0.6431924390874053,0.2387571423332747
5-13B,6.0,226.0697,0.4629722216130189,0.19291858927974
5-13B,6.0,228.0501,-0.3603287603396774,0.5976479733455686
5-13B,6.0,229.0122,0.19451576292849243,0.15263936263242792
5-13B,6.0,237.0614,-0.8688016859404801,0.16295299535436347
5-13B,6.0,238.0945,-0.5907196074393757,0.15714989088545145
5-13B,6.0,240.0515,-1.1166381574549231,0.009716175083336331
5-13B,6.0,241.0844,0.037002980596684526,0.7027031727741028
5-13B,6.0,242.0804,0.08759719552878059,0.6598074198979411
5-13B,6.0,243.029,-0.22489406834685932,0.2613058397850494
5-13B,6.0,243.0625,-0.9796948719803831,0.11971969698319898
5-13B,6.0,245.0444,-0.591095717233035,0.30609677159709153
5-13B,6.0,246.0198,-0.2229053549989926,0.11622009487178359
5-13B,6.0,246.064,0.732231381180097,0.6430225185871612
5-13B,6.0,251.0816,0.9213225499559753,0.8521228992599196
5-13B,6.0,253.0119,-0.31589037047911633,0.017224589983768485
5-13B,6.0,253.0499,1.1795663711992028,0.6035692167533918
5-13B,6.0,257.0072,-0.6410905477898143,0.39215301059254376
5-13B,6.0,257.1028,0.4376596226951729,0.8010442496339562
5-13B,6.0,259.005,0.16200201633401973,0.15556657945976057
5-13B,6.0,259.0227,1.4523439631672246,0.2920974391009829
5-13B,6.0,261.0385,-0.48133316919771635,0.1437943457811552
5-13B,6.0,266.0703,-0.7672970425927115,0.13899155065232988
5-13B,6.0,267.0724,-0.43923985942299204,0.053761886113097
5-13B,6.0,268.02,-1.079979279938316,0.21655418367491458
5-13B,6.0,269.0398,-0.4317347104786789,0.2131481697274558
5-13B,6.0,271.0612,0.7390727575128715,0.7520106855650759
5-13B,6.0,271.0815,0.6775521215215591,0.7532947671463227
5-13B,6.0,273.0021,-0.7404851369888014,0.07938115047022863
5-13B,6.0,274.0933,-0.5579188813383377,0.13759911835352315
5-13B,6.0,275.0184,0.3911065808352102,0.6281922757072839
5-13B,6.0,275.0991,-0.7080649931882053,0.16113981984937872
5-13B,6.0,277.1207,1.4691047655301637,0.16966059737603917
5-13B,6.0,277.2169,0.671960011047804,0.2646199287466506
5-13B,6.0,279.2331,-0.33561490515434544,0.018604081834835265
5-13B,6.0,282.0839,0.3755259238855935,0.40283995874984885
5-13B,6.0,283.2063,-0.37058703620603084,0.11408905803226774
5-13B,6.0,285.0972,1.0285040526578166,0.8231642274708593
5-13B,6.0,287.0157,0.3440639106800848,0.23512870721985882
5-13B,6.0,288.0725,-0.7286238886226111,0.07617150042072715
5-13B,6.0,289.0333,1.6024469307441098,0.7195403019628924
5-13B,6.0,289.1044,-1.1581107478038195,0.17653097184477826
5-13B,6.0,290.9677,-0.4415220260346796,0.11047951837528439
5-13B,6.0,294.0479,0.9510916667349538,0.330457684543281
5-13B,6.0,300.0509,0.8686204480768096,0.5269377516083354
5-13B,6.0,301.0333,0.14906444215595852,0.806685474175334
5-13B,6.0,303.2326,-0.009121378569681926,0.4769230899795458
5-13B,6.0,305.0207,1.0191730975554463,0.1657734242423352
5-13B,6.0,306.0481,-1.015174762909572,0.0838934517535643
5-13B,6.0,306.0765,-0.28724747598679123,0.025679005308653517
5-13B,6.0,308.0986,-0.25452312187341497,0.0283431848055334
5-13B,6.0,313.0441,-0.39030590478589433,0.19320400197444332
5-13B,6.0,313.1037,-0.5003704161316657,0.7799558352855376
5-13B,6.0,317.026,0.11054257966674136,0.8787144013723238
5-13B,6.0,323.0256,-0.19917268546695593,0.27500664568149036
5-13B,6.0,325.1163,0.03298268905373747,0.46853593455987275
5-13B,6.0,328.0457,-1.0764833375625313,0.05737811719355378
5-13B,6.0,333.0589,-1.0298161872231193,0.25393129102125417
5-13B,6.0,338.9884,-0.26605409542967856,0.9650013195161005
5-13B,6.0,339.0928,-0.4666056741948982,0.49188380538242965
5-13B,6.0,341.1089,0.51279181638713,0.2844010311973174
5-13B,6.0,344.0393,-0.6134345070174183,0.3163323653341279
5-13B,6.0,346.0556,0.05863656903854443,0.22428731476559435
5-13B,6.0,348.087,-0.773532716615279,0.034666306224651916
5-13B,6.0,353.0489,-0.35414025042512864,0.5035856008636613
5-13B,6.0,357.089,-0.5534630227697048,0.3228801311752745
5-13B,6.0,375.131,-0.43674759811071046,0.2877683530457437
5-13B,6.0,377.1496,-0.10161001472059614,0.3639856098566372
5-13B,6.0,383.1188,1.0761696952150444,0.6320970461071893
5-13B,6.0,388.9416,-0.09751843875699308,0.26619576389351973
5-13B,6.0,388.9442,-0.42887675931058766,0.1342238454048274
5-13B,6.0,401.0756,1.4394009612447034,0.1325178654792381
5-13B,6.0,407.2795,0.7372970550179648,0.23351839320026713
5-13B,6.0,421.0743,-0.5853337470628062,0.10323075105247848
5-13B,6.0,426.0222,-0.2708747372685715,0.2019799674782651
5-13B,6.0,442.9997,-0.0762404025583718,0.30076528903815314
5-13B,6.0,466.9657,0.8428114345587201,0.2095841156884733
5-13B,6.0,490.9787,0.5189791540720725,0.6669092381412927
5-13B,6.0,503.1614,1.3521370007040325,0.22295084723059416
5-13B,6.0,547.0731,-0.9513333433701032,0.023483250078354764
5-13B,6.0,565.0471,-0.5551820177919118,0.40322826625900016
5-13B,6.0,578.8872,1.5565293938586913,0.1466055581433103
5-13B,6.0,579.0269,1.6917892458557349,0.2974034055571746
5-13B,6.0,612.2549,0.005759892654682158,0.48068797553566867
5-13B,6.0,624.2949,-1.013707134632711,0.5028279403188213
5-13B,6.0,659.307,0.022405975279739157,0.262645748488554
5-13B,6.0,664.0939,-0.5148715678235646,0.1700747992676139
5-13B,6.0,665.2144,-0.06302503826602815,0.443360250169948
5-13B,6.0,668.1374,-0.6122813866922207,0.0028278006428943967
5-13B,6.0,787.255,0.221161103277561,0.05910021464942963
5-13B,6.0,790.2568,0.3795026185554382,0.4142826320519131
5-13B,6.0,835.0407,-0.7769045251096529,0.08283573203392242
5-13B,6.0,863.2971,-0.37014452114214347,0.15129807225741215
5-13B,6.0,864.1473,0.020400904747437387,0.1720699018172708
5-13B,6.0,974.2935,-0.34429648739623775,0.3318410930431475
5-13B,6.0,976.7162,0.814781027787614,0.28498940695411296
5-13B,7.0,57.0342,0.6307383542818004,0.5273101057722521
5-13B,7.0,58.0295,-0.9311288102558521,0.31090994590514714
5-13B,7.0,59.0135,0.8189552936925464,0.2231276014817289
5-13B,7.0,71.0137,1.0048930549621,0.17219702920273203
5-13B,7.0,73.0293,-0.9191451964283266,0.020265970205805235
5-13B,7.0,74.0247,0.07606178016695604,0.1636584527459388
5-13B,7.0,75.0087,-0.7625467923272475,0.4496002579911601
5-13B,7.0,87.0088,-0.6659440502063596,0.011280123211646623
5-13B,7.0,87.0451,0.034124975305666216,0.1738458462542614
5-13B,7.0,88.0403,-0.8504530942809968,0.01455940910038192
5-13B,7.0,88.9883,-0.6882752294898178,0.24124367738261804
5-13B,7.0,89.0244,-0.6616810401693045,0.12320389071475107
5-13B,7.0,93.0338,-0.07268027363092085,0.007977028051947067
5-13B,7.0,94.9761,-0.6755914533271032,0.4240847072669443
5-13B,7.0,94.9806,0.7329225652065989,0.3440458153933921
5-13B,7.0,95.0139,0.8259831667717834,0.2885243366432971
5-13B,7.0,101.0242,0.36431112400280974,0.11871161268952585
5-13B,7.0,102.056,-0.10003639066363884,0.06815319084647797
5-13B,7.0,103.0402,-0.9200890747260111,0.04463586453552579
5-13B,7.0,103.0509,-0.8690823842823061,0.14735439770203115
5-13B,7.0,104.0352,0.5249938618228254,0.19053343337421472
5-13B,7.0,105.0193,-0.4129055695727408,0.12972068979787163
5-13B,7.0,107.0503,-0.24141205466525828,0.8255115967512314
5-13B,7.0,109.0295,0.12350658838549972,0.2283245709375602
5-13B,7.0,111.02,-0.9679897988552013,0.02062135132205549
5-13B,7.0,112.0516,-0.4592972027205219,0.50901494996641
5-13B,7.0,113.0244,0.7451701536624671,0.06647717865127134
5-13B,7.0,113.0357,-1.0209556495696446,0.03207172455229097
5-13B,7.0,114.056,-0.2411409744772411,0.002772846269808083
5-13B,7.0,115.0037,-0.6337774072894404,0.06254787384035017
5-13B,7.0,115.0402,-1.053749426643328,0.4710115323654439
5-13B,7.0,115.0764,-0.4791723898875744,0.9174099803995284
5-13B,7.0,116.0354,-0.43868681394448084,0.06362409696112223
5-13B,7.0,116.0717,-0.7067614530996194,0.012244820423965403
5-13B,7.0,117.0194,-0.8980719424684056,0.008017166182593004
5-13B,7.0,118.0508,-0.9053384721796192,0.2398508832478449
5-13B,7.0,118.9804,0.8757024638419455,0.24734651942168104
5-13B,7.0,119.0503,1.1854582751244664,0.4698342486784617
5-13B,7.0,120.9273,-0.6404264119169409,0.020977419779243035
5-13B,7.0,121.0295,-0.11280612387698959,0.4582140478790004
5-13B,7.0,121.0409,0.4480465484130307,0.5957111594924955
5-13B,7.0,122.0248,-0.06891126590322065,0.7257618870277374
5-13B,7.0,124.0075,13.614371258671941,1.1149616086296705
5-13B,7.0,124.0144,1.6070094182750068,0.5183837318386451
5-13B,7.0,125.0439,-0.013552738739630203,0.47609688427142827
5-13B,7.0,127.0764,0.5523140124741444,0.648344389376489
5-13B,7.0,128.0354,-0.17552730418658652,0.017076549157065475
5-13B,7.0,129.0193,-1.0696494065806097,0.05372118845963715
5-13B,7.0,129.0556,0.10363143736158123,0.5322412284541903
5-13B,7.0,130.0142,-0.8905822759312265,0.20999036327809936
5-13B,7.0,130.0509,-0.9781811793404938,0.031230755291533924
5-13B,7.0,130.0874,-0.7340851614098323,0.06538125950744383
5-13B,7.0,131.0008,0.698552437587928,0.4385071889123164
5-13B,7.0,131.0123,-0.7573276687258215,0.023440413515474087
5-13B,7.0,131.035,-0.18463285065964724,0.06836620299172923
5-13B,7.0,131.0462,0.12625063251670202,0.17401950174686026
5-13B,7.0,131.0828,-0.012520622416715423,0.046106165110444325
5-13B,7.0,132.0302,-1.0584783734933445,0.018696374235040263
5-13B,7.0,133.0142,0.2138764685607509,0.12617052392107886
5-13B,7.0,133.0257,0.14709933399921588,0.07545810915282841
5-13B,7.0,133.0505,-1.1314858682612199,0.03302776111163469
5-13B,7.0,134.0472,-0.38604256278374716,0.2016917975464103
5-13B,7.0,134.0604,-1.264610067553386,0.1740230468930372
5-13B,7.0,135.0302,-0.15879943210038083,0.2612473003258526
5-13B,7.0,135.0453,0.7450340348992213,0.20106778898733604
5-13B,7.0,136.0404,-0.46867628477715073,0.03264518476889481
5-13B,7.0,136.0487,0.5033245717392157,0.3957956598991071
5-13B,7.0,136.0767,-0.662985590010956,0.8928547340260485
5-13B,7.0,137.0239,-0.0018077758686829704,0.26573565889766554
5-13B,7.0,138.9789,-1.0372665842347333,0.4029965655086169
5-13B,7.0,139.0014,-0.27917392164092514,0.09173415667833318
5-13B,7.0,139.0067,-0.6694509291564424,0.035490068711413664
5-13B,7.0,139.976,-0.07059823838954413,0.4041776618205134
5-13B,7.0,143.0713,0.08844858136557952,0.3418373396474033
5-13B,7.0,143.1077,-0.7185018654188835,0.4167096888161146
5-13B,7.0,145.0141,-0.3208045113441778,0.13345608382333976
5-13B,7.0,145.0506,-0.3434865151225812,0.1276119932189903
5-13B,7.0,145.0623,0.5427774178886879,0.19036062443703314
5-13B,7.0,145.0982,0.33061636563587316,0.2495111801845504
5-13B,7.0,145.1106,0.1942467698871783,0.5271461957793602
5-13B,7.0,146.0459,0.06398704403856023,0.01987229635038708
5-13B,7.0,147.0298,-0.8534415578467687,0.030204127704899886
5-13B,7.0,147.0662,-1.1602850546184118,0.03355739887421419
5-13B,7.0,149.0092,0.8774724825268454,0.3501273529100234
5-13B,7.0,149.0456,-0.1633229941719252,0.09251024991311242
