Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,7.0,149.0608,-0.06758274760160979,0.21670851759833518
5-13B,7.0,150.0422,-0.22611028005779227,0.7028460301237719
5-13B,7.0,150.9707,-0.0035307541465516706,0.5896338081042714
5-13B,7.0,151.0259,-0.6206351416746645,0.043856133023343964
5-13B,7.0,151.04,-0.33725080152623715,0.4481234520708427
5-13B,7.0,151.06,0.2489081022906076,0.38243131594337826
5-13B,7.0,152.0353,-0.3804182856085767,0.18298543871096773
5-13B,7.0,152.0716,-0.37189307820633727,0.5421664429071389
5-13B,7.0,153.0192,1.2405288882104215,0.10969841683683981
5-13B,7.0,154.062,0.08627836420333593,0.10649855245614293
5-13B,7.0,154.9751,-0.9248944525880511,0.007497965502251284
5-13B,7.0,155.0099,-0.9186589585406266,0.02962539343573825
5-13B,7.0,157.0128,-0.932381482651261,0.0253180314692444
5-13B,7.0,157.0255,-1.1500448692384737,0.027337682588273723
5-13B,7.0,157.0379,-1.1736157753859184,0.04509157668699073
5-13B,7.0,157.0504,-1.0881350300509052,0.06663220377517742
5-13B,7.0,159.0297,-0.5923852957374436,0.0356123570305924
5-13B,7.0,159.0775,-0.8841261635986513,0.018313931653940685
5-13B,7.0,160.0616,-0.5391075301859328,0.286510901223576
5-13B,7.0,161.0453,-0.5929425244115321,0.1414376225907758
5-13B,7.0,162.0424,-1.1220545366691075,0.07470120458496564
5-13B,7.0,163.0351,-0.7330635225748385,0.07966897609535036
5-13B,7.0,163.0398,0.31200009146779434,0.11486017105017117
5-13B,7.0,163.0611,-0.4099404296460212,0.4511316160493449
5-13B,7.0,164.0716,-0.24085291227712274,0.06141784110472397
5-13B,7.0,165.03,0.8627271646677126,0.47834829488748504
5-13B,7.0,165.0405,2.2927190563355557,0.28955835214933173
5-13B,7.0,165.0556,-0.6397850653731264,0.11085535154925727
5-13B,7.0,166.0508,-0.9646838503850177,0.2639885365228267
5-13B,7.0,166.0632,-0.3813342055749547,0.9632477951339595
5-13B,7.0,166.9759,-0.5554193063127125,0.7368193599336209
5-13B,7.0,167.0207,0.589748894023387,0.117698724452964
5-13B,7.0,167.0358,0.07137995244545871,0.43585572315230736
5-13B,7.0,167.0828,-0.2681262335843141,0.3983388056099262
5-13B,7.0,168.0277,0.20539243450351924,0.046952965290612714
5-13B,7.0,168.0664,-0.4769722342703172,0.2744533546461709
5-13B,7.0,170.0455,-0.7698938038722061,0.03244773913736219
5-13B,7.0,171.0065,-0.714209683262895,0.05397344568527882
5-13B,7.0,171.0092,-0.5674074704269826,0.10226967968785237
5-13B,7.0,171.0284,-0.810352820582496,0.017369398474646594
5-13B,7.0,172.0616,-0.903765504573635,0.16715084495424729
5-13B,7.0,172.962,-0.6469985844175832,0.02653563070901763
5-13B,7.0,173.0089,-0.9276861267484491,0.09790238311569378
5-13B,7.0,173.0453,-0.8296433200444984,0.17324908274188847
5-13B,7.0,173.0932,-0.680752099156049,0.032440498349397905
5-13B,7.0,173.1041,-0.06698894145124418,0.13077173157281602
5-13B,7.0,174.0407,-0.9006959757340136,0.01718744495680443
5-13B,7.0,174.088,-0.37206808939160607,0.12227392189199811
5-13B,7.0,175.022,-0.747518598255267,0.09533463596269467
5-13B,7.0,175.0361,-1.0816216445325344,0.004134474192188171
5-13B,7.0,175.0611,-1.026910226066649,0.030889161320902112
5-13B,7.0,176.0776,-0.8632061575224326,0.10047760768152478
5-13B,7.0,177.0402,-1.2076436710312963,0.22809401923888759
5-13B,7.0,177.0553,0.8837990856090774,0.5070277725164274
5-13B,7.0,178.0509,-0.750230421792717,0.013202279440524234
5-13B,7.0,179.0348,-0.9807710537179885,0.25467432224060105
5-13B,7.0,179.0561,0.46141792212187316,0.10222952232204316
5-13B,7.0,180.0663,0.4329702014421857,0.1267676697266836
5-13B,7.0,181.0505,-1.3478122672986872,0.7461127750041189
5-13B,7.0,182.9725,0.8679564540912971,0.1645936930878283
5-13B,7.0,183.0661,-0.018794622380207807,0.3385785828757368
5-13B,7.0,184.0017,0.529786226795551,0.1368345181856576
5-13B,7.0,184.9856,-0.4514857815299139,0.13956601050839182
5-13B,7.0,186.1136,1.916911175082816,0.5646236116357323
5-13B,7.0,187.0234,-0.6760938092005856,0.32517650076812893
5-13B,7.0,188.035,0.5446581387271211,0.46971052099098093
5-13B,7.0,188.0565,-0.7403583996928094,0.03181423102543392
5-13B,7.0,189.0405,-0.776674000163914,0.044135830182377954
5-13B,7.0,191.0197,-0.21906609698602314,0.09851942441877443
5-13B,7.0,191.0561,-0.9108382951501041,0.10997821903800763
5-13B,7.0,192.0663,1.8286348099264365,0.5035034574566353
5-13B,7.0,193.0349,1.564221325868301,0.6123599792496774
5-13B,7.0,194.0682,-0.8425120039406222,0.13544219808791247
5-13B,7.0,194.0822,0.3007948489389032,0.6699630633538383
5-13B,7.0,195.0509,1.2507519610123758,0.15427384276627878
5-13B,7.0,195.0657,0.6509374089056735,0.4827125444062026
5-13B,7.0,196.0603,-0.8712505167774434,0.06000171388282738
5-13B,7.0,198.0182,-0.4138718335163856,0.2657996818785618
5-13B,7.0,199.0019,-0.3228593086573869,0.07689593713307248
5-13B,7.0,200.9937,0.35842446655935745,0.2441721384388657
5-13B,7.0,201.0051,-0.5179469612092905,0.26888976065567705
5-13B,7.0,203.0348,-0.24699993585065966,0.0954429925775509
5-13B,7.0,203.0826,-0.06858715147182429,0.05369326013971568
5-13B,7.0,204.0498,0.2297234833599035,0.2652897424987224
5-13B,7.0,205.0351,-0.5509627499006029,0.11325424614017204
5-13B,7.0,206.0822,0.0005021285655298453,0.05605670299482929
5-13B,7.0,209.0292,0.3832312778099912,0.313011512591383
5-13B,7.0,209.0814,0.7651826510624642,0.5759656471726855
5-13B,7.0,211.0235,-0.0557805611423773,0.28054789374963
5-13B,7.0,211.9968,-0.9449140138906653,0.033584467469515454
5-13B,7.0,212.0331,-0.5020009923742756,0.31056779396035994
5-13B,7.0,212.9807,-0.6998343593585081,0.03851292093757767
5-13B,7.0,213.014,-0.59450692506827,0.16332566902102447
5-13B,7.0,213.0384,-0.11227471159062125,0.4775383192835079
5-13B,7.0,213.1252,0.0632456704933308,0.38653737923297304
5-13B,7.0,214.0488,0.32437877626570955,0.61094187627835
5-13B,7.0,215.0331,0.7523390285365514,0.09271971317482401
5-13B,7.0,216.1351,0.4540946527428438,0.04781137227524813
5-13B,7.0,218.0335,0.8120907483936858,0.09028873835239852
5-13B,7.0,218.1034,-0.6763979573432556,0.03729503310856695
5-13B,7.0,220.0828,0.6111459900633415,0.7561958841594253
5-13B,7.0,221.0443,1.0010524698823702,0.19702012904546537
5-13B,7.0,221.0664,-0.7768355094981897,0.11368573034584113
5-13B,7.0,225.0399,0.07260424743433276,0.656227264010127
5-13B,7.0,225.0861,-0.5379708411526803,0.26417064485941816
5-13B,7.0,225.0901,-0.055029424256216625,0.5118007278626523
5-13B,7.0,226.0135,-0.6373248873437534,0.29683498969057437
5-13B,7.0,226.0697,0.26914067342473147,0.21729446436448016
5-13B,7.0,228.0501,-0.16767607405011978,0.3190665577762671
5-13B,7.0,229.0122,-0.06611082940949706,0.1967878464959
5-13B,7.0,237.0614,-0.703173234988872,0.2261783328241931
5-13B,7.0,238.0945,0.24954600240911645,0.3898425991797504
5-13B,7.0,240.0515,-0.7770995821933779,0.02558236902925425
5-13B,7.0,241.0844,0.05116818844652421,0.25817091477226656
5-13B,7.0,242.0804,0.5616595067717192,0.4609008951638649
5-13B,7.0,243.029,-0.8159144864381637,0.2194773423756123
5-13B,7.0,243.0625,-0.5639384878716648,0.37965965952098
5-13B,7.0,245.0444,-0.5499196958229315,0.05109225865751466
5-13B,7.0,246.0198,-0.5395125790555634,0.34084043706801154
5-13B,7.0,246.064,1.1889790022662508,0.2629988703921656
5-13B,7.0,251.0816,-0.45337860124131646,0.30086204097590696
5-13B,7.0,253.0119,-0.3372568660765062,0.013699988678121774
5-13B,7.0,253.0499,0.5663515862852269,0.4715917688160976
5-13B,7.0,257.0072,-0.7081022791281842,0.5142811672422635
5-13B,7.0,257.1028,1.011059361640493,0.33602474682910777
5-13B,7.0,259.005,0.1045858503076516,0.4571630780207735
5-13B,7.0,259.0227,0.32397827115503464,0.22697599334864357
5-13B,7.0,261.0385,0.21738445919624375,0.27137609538423313
5-13B,7.0,266.0703,-0.6046290530741948,0.1729581752107894
5-13B,7.0,267.0724,-0.5405844848516903,0.05118716913703517
5-13B,7.0,268.02,-0.3381450187698059,0.5572632420417329
5-13B,7.0,269.0398,-0.7269166962695488,0.13647514939854155
5-13B,7.0,271.0612,-0.009595449448385862,0.5520506467196438
5-13B,7.0,271.0815,0.09537175491839045,0.5138314819345577
5-13B,7.0,273.0021,-0.8425695587336015,0.1984111093101386
5-13B,7.0,274.0933,-0.3796898142019307,0.2660110926136155
5-13B,7.0,275.0184,-0.06472579333947558,0.6438651957483995
5-13B,7.0,275.0991,-0.6009226409521403,0.3077231510146116
5-13B,7.0,277.1207,0.49916911223642935,0.10639655956740025
5-13B,7.0,277.2169,0.05633358005765732,0.45750548906275246
5-13B,7.0,279.2331,0.07049775310066864,0.05519953749842492
5-13B,7.0,282.0839,0.015299109723875909,0.8134255557554627
5-13B,7.0,283.2063,0.2871351875639682,0.11062819712470158
5-13B,7.0,285.0972,0.6285366885814199,0.627324706045469
5-13B,7.0,287.0157,0.8711272039230054,0.2667558701241766
5-13B,7.0,288.0725,-0.5080281764976233,0.14383547847011868
5-13B,7.0,289.0333,1.132763390194998,0.4078636979235197
5-13B,7.0,289.1044,-0.8544358250859497,0.21926451566645308
5-13B,7.0,290.9677,-0.4898513255344436,0.07715850598953346
5-13B,7.0,294.0479,0.6026901860676238,0.8965071965754571
5-13B,7.0,300.0509,0.3496691258976752,1.036911785888409
5-13B,7.0,301.0333,-0.2534309595293313,0.6847028902078215
5-13B,7.0,303.2326,-0.37234342977302615,0.1823755592535356
5-13B,7.0,305.0207,0.840234245819831,0.2098790466026861
5-13B,7.0,306.0481,-1.0447737638125114,0.11695239262889033
5-13B,7.0,306.0765,-0.26722550996745387,0.023647807096297612
5-13B,7.0,308.0986,-0.050890754622027204,0.038459234031701026
5-13B,7.0,313.0441,-0.14912096385256085,0.16110796174431788
5-13B,7.0,313.1037,-0.7166364874511599,0.3801868988461281
5-13B,7.0,317.026,0.030753698663419586,0.18445117695134133
5-13B,7.0,323.0256,-0.09865178719465895,0.27896728071287985
5-13B,7.0,325.1163,-0.4981241505908317,0.15273143726912325
5-13B,7.0,328.0457,-0.6884874769227426,0.1587785202383116
5-13B,7.0,333.0589,-1.3520591912016013,0.11806790848456553
5-13B,7.0,338.9884,-0.5016199295301231,0.15411521492131752
5-13B,7.0,339.0928,0.18205469940674782,0.4231421553667745
5-13B,7.0,341.1089,0.6316274861876845,0.22494961472911515
5-13B,7.0,344.0393,-0.37831063401410675,0.0616779776381233
5-13B,7.0,346.0556,1.014879475315818,0.2681550670006132
5-13B,7.0,348.087,-0.821792490857078,0.0628989838067568
5-13B,7.0,353.0489,8.233813634879787,0.8482193608192359
5-13B,7.0,357.089,-0.22338533108779193,0.3509075871299092
5-13B,7.0,375.131,-0.8145639566408958,0.37334055671552074
5-13B,7.0,377.1496,-0.22029983479307969,0.29944532386739015
5-13B,7.0,383.1188,0.8241981348097145,0.5096475312956122
5-13B,7.0,388.9416,-0.18483583403800785,0.49500564857726137
5-13B,7.0,388.9442,-0.7356070965797934,0.5012373915726783
5-13B,7.0,401.0756,1.0805381076630507,0.10450399077453838
5-13B,7.0,407.2795,0.8844502951132318,0.40587232074507057
5-13B,7.0,421.0743,0.4555389206025551,0.6337743693936165
5-13B,7.0,426.0222,1.2267587818522205,0.6169032905684307
5-13B,7.0,442.9997,0.16644514455379297,0.22512730998410832
5-13B,7.0,466.9657,0.3213402833638668,0.20649814100898134
5-13B,7.0,490.9787,0.29520731646370246,0.7511695445525032
5-13B,7.0,503.1614,0.45120513896474246,0.5266821415120421
5-13B,7.0,547.0731,-0.9480362029297162,0.09762061901599042
5-13B,7.0,565.0471,-0.7781038399624804,0.3701221452401098
5-13B,7.0,578.8872,0.9325270322545397,0.05409208686342486
5-13B,7.0,579.0269,1.343816840852281,0.19128908561151559
5-13B,7.0,612.2549,-0.9620105328489436,0.2537225585446331
5-13B,7.0,624.2949,-0.672912915536139,0.47709476607880497
5-13B,7.0,659.307,-0.5783089805380479,0.29433752168295485
5-13B,7.0,664.0939,-0.6775982645507381,0.09613721366288931
5-13B,7.0,665.2144,-0.07411912969462948,0.25381838698711934
5-13B,7.0,668.1374,-0.6021351400397421,0.0009502037256048196
5-13B,7.0,787.255,-0.4822914511477433,0.5730409408403493
5-13B,7.0,790.2568,-0.3057395453464026,0.18300541080448623
5-13B,7.0,835.0407,-0.7078086328274338,0.235275478901104
5-13B,7.0,863.2971,-0.7599239431339182,0.07498222666364553
5-13B,7.0,864.1473,-1.2200838963156273,0.21432549315856125
5-13B,7.0,974.2935,-0.5733262524834888,0.28392228389709734
5-13B,7.0,976.7162,0.1904502313244444,0.22720466522552377
5-13B,8.0,57.0342,2.061906782056542,0.6436817773749252
5-13B,8.0,58.0295,-0.9827018814518198,0.13889445455222144
5-13B,8.0,59.0135,2.3163667509837955,0.5236182743743225
5-13B,8.0,71.0137,1.7500148122728485,0.0709693061505005
5-13B,8.0,73.0293,-0.8892744289910886,0.02234638775504898
5-13B,8.0,74.0247,-0.39268688097314425,0.30150052641221087
5-13B,8.0,75.0087,0.3226681084701534,0.44714606620105435
5-13B,8.0,87.0088,-0.6393519229903533,0.014515141836882427
5-13B,8.0,87.0451,0.37414503712703506,0.1755739289628164
5-13B,8.0,88.0403,-0.8547309765651612,0.026373619916184518
5-13B,8.0,88.9883,-0.842159167955702,0.45885177855733006
5-13B,8.0,89.0244,-0.1792431703791135,0.09900044104219098
5-13B,8.0,93.0338,-0.05884252506130169,0.023517590764742143
5-13B,8.0,94.9761,-0.729123740732127,0.6264987263886341
5-13B,8.0,94.9806,1.595914934597514,0.5291936099320224
5-13B,8.0,95.0139,1.6371472646543728,0.19669814997265855
5-13B,8.0,101.0242,1.2746195323363447,0.19301413297224868
5-13B,8.0,102.056,0.011578340289056827,0.10088002401446983
5-13B,8.0,103.0402,-0.7620532348974094,0.05070394080981609
5-13B,8.0,103.0509,-0.770935981790328,0.030661617485457135
5-13B,8.0,104.0352,-0.5574240703845921,0.07310393912021493
5-13B,8.0,105.0193,-0.5344108842932037,0.695415690601423
5-13B,8.0,107.0503,0.8046833613804801,0.9079506298282556
5-13B,8.0,109.0295,1.0852487418737706,0.3247404188281813
5-13B,8.0,111.02,-0.8331214940254859,0.03821673983096754
5-13B,8.0,112.0516,1.0694040036599113,0.24327668876396638
5-13B,8.0,113.0244,1.633747928772535,0.24837881087823263
5-13B,8.0,113.0357,-0.7083638778793659,0.07257959825518807
5-13B,8.0,114.056,-0.24903089343940954,0.0014524140633740358
5-13B,8.0,115.0037,-0.6051791042156156,0.0963590652915237
5-13B,8.0,115.0402,0.40491553007203274,0.7148412866478924
5-13B,8.0,115.0764,0.7280266564973814,1.1840812630760664
5-13B,8.0,116.0354,0.030105378619514914,0.43163142307092084
5-13B,8.0,116.0717,-0.758074172060912,0.021246669536410533
5-13B,8.0,117.0194,-0.8904167740302898,0.011131156785205334
5-13B,8.0,118.0508,-1.021881839682616,0.1574983173702837
5-13B,8.0,118.9804,1.463707314646519,0.39089401164038123
5-13B,8.0,119.0503,2.2723791945485337,0.5832393356732479
5-13B,8.0,120.9273,-0.6018916557731819,0.06295975272341447
5-13B,8.0,121.0295,0.0972620315354815,1.2323810958043375
5-13B,8.0,121.0409,0.06293349495047973,1.007563219886207
5-13B,8.0,122.0248,0.6799248349122595,0.40044659844598013
5-13B,8.0,124.0075,0.3935818224423475,0.4878261391122449
5-13B,8.0,124.0144,1.8142963155001115,0.213560812672377
5-13B,8.0,125.0439,0.8511738786094635,0.2998846170079999
5-13B,8.0,127.0764,1.3392568806459009,1.2821947116392982
5-13B,8.0,128.0354,-0.29993671718515136,0.024147142682695424
5-13B,8.0,129.0193,-0.9021771606422737,0.10370106638239662
5-13B,8.0,129.0556,0.8923073379639151,0.8577007071450342
5-13B,8.0,130.0142,-0.652491468873921,0.19018956437742743
5-13B,8.0,130.0509,-0.9627425206415718,0.017595316271877208
5-13B,8.0,130.0874,-1.0780255136105583,0.0364295412353854
5-13B,8.0,131.0008,0.7060757312743453,1.6141122023912153
5-13B,8.0,131.0123,-0.5731056552364318,0.101591537750687
5-13B,8.0,131.035,0.4176640353331956,0.15188427794370465
5-13B,8.0,131.0462,0.2854531921235177,0.15323326098232576
5-13B,8.0,131.0828,-0.7700302073975498,0.11907125480731258
5-13B,8.0,132.0302,-1.0459382886262334,0.024662055715117943
5-13B,8.0,133.0142,0.31471543543040353,0.21161973023541678
5-13B,8.0,133.0257,0.14506958491969515,0.1537001272371975
5-13B,8.0,133.0505,-1.0753778355180388,0.02841891593098354
5-13B,8.0,134.0472,-0.7134364579366956,0.3154022011323606
5-13B,8.0,134.0604,-0.9368781308367145,0.35121484190882374
5-13B,8.0,135.0302,-0.7335236996862275,0.12171966980269334
5-13B,8.0,135.0453,1.5010593366774856,0.3164031757015839
5-13B,8.0,136.0404,-0.43816048918761175,0.0695148272702773
5-13B,8.0,136.0487,1.1423035194424724,0.5032979095299677
5-13B,8.0,136.0767,0.717304806554243,0.5197466476602148
5-13B,8.0,137.0239,0.20125785677026614,0.3100478931738347
5-13B,8.0,138.9789,0.6610170519521366,0.8001408646988665
5-13B,8.0,139.0014,-0.21950634562619958,0.06941192857838577
5-13B,8.0,139.0067,-0.551481446553963,0.06782474343020399
5-13B,8.0,139.976,1.2054823586495098,1.0182856298332472
5-13B,8.0,143.0713,0.7710930449301492,0.5022181105107272
5-13B,8.0,143.1077,0.3591456563593502,0.40399931136329575
5-13B,8.0,145.0141,-0.17722403254503524,0.18414727771663947
5-13B,8.0,145.0506,-0.6733324544511128,0.21619341725833263
5-13B,8.0,145.0623,-0.9388928408675523,0.049992959045221386
5-13B,8.0,145.0982,-0.7317894860439742,0.10613555050526706
5-13B,8.0,145.1106,0.5661515340702805,0.7677871926970721
5-13B,8.0,146.0459,0.2522146189070896,0.07865540453905547
5-13B,8.0,147.0298,-0.8178146023278254,0.030970622341924194
5-13B,8.0,147.0662,-1.0303343664203273,0.039152452997038824
5-13B,8.0,149.0092,1.6636507395623688,0.6172005225054301
5-13B,8.0,149.0456,0.43383308253953246,0.2159554263005139
5-13B,8.0,149.0608,1.7865190021044601,0.3280389116204894
5-13B,8.0,150.0422,-0.7225736355993574,0.3645700037151887
5-13B,8.0,150.9707,-0.9055867329858684,0.8736159643715078
5-13B,8.0,151.0259,-0.6216147372953502,0.026532865034126017
5-13B,8.0,151.04,0.8175455021544632,0.5723834872895781
5-13B,8.0,151.06,-0.687848510114617,0.2888172908359171
5-13B,8.0,152.0353,0.5394595563737701,0.5643200822378883
5-13B,8.0,152.0716,0.21488177951310977,0.3031417664278055
5-13B,8.0,153.0192,2.5471087842476674,0.23445344666439177
5-13B,8.0,154.062,-0.5490190536103857,0.08188635370492008
5-13B,8.0,154.9751,-0.9138841784603009,0.005648736413356569
5-13B,8.0,155.0099,-0.7509299622024606,0.043379188963947275
5-13B,8.0,157.0128,-0.8185822510570766,0.04057881868538957
5-13B,8.0,157.0255,-1.0153866194401748,0.03639827898879556
5-13B,8.0,157.0379,-1.038454243284522,0.044688568001633455
5-13B,8.0,157.0504,-1.084300068209879,0.08650162527384148
5-13B,8.0,159.0297,-0.25191139118889844,0.07295437816790468
5-13B,8.0,159.0775,-0.6668612136865981,0.06484648289289865
5-13B,8.0,160.0616,-0.8764318447914199,0.27882279985880154
5-13B,8.0,161.0453,-0.026279814053847057,0.23705762174262457
5-13B,8.0,162.0424,-1.1980368804539605,0.457645981986769
5-13B,8.0,163.0351,-0.8321059172447293,0.2884751998848578
5-13B,8.0,163.0398,0.6025372453411625,0.09214270837639293
5-13B,8.0,163.0611,-0.27621062453758066,0.906844830890254
5-13B,8.0,164.0716,-0.5605465507100654,0.0773190569599672
5-13B,8.0,165.03,1.3999947352679056,0.5419654452440438
5-13B,8.0,165.0405,1.5008747420172335,0.5826474563234056
5-13B,8.0,165.0556,-0.6496171425137508,0.17014792829325917
5-13B,8.0,166.0508,-0.5552454893151783,0.3209697246620715
5-13B,8.0,166.0632,-1.169370617854141,0.8903763437648551
5-13B,8.0,166.9759,-0.19023407294601685,0.17267091240596627
5-13B,8.0,167.0207,-0.21095861965320245,0.4464103147117447
5-13B,8.0,167.0358,1.3406596871517005,0.43854471943874423
5-13B,8.0,167.0828,0.3984531875897659,1.1746301203196792
5-13B,8.0,168.0277,0.4582594103337878,0.07666443536912396
5-13B,8.0,168.0664,0.734938132229287,1.0343616454987792
5-13B,8.0,170.0455,-0.7600404574772559,0.04533832658739473
5-13B,8.0,171.0065,-0.6451854250328319,0.186151149468562
5-13B,8.0,171.0092,-0.2848457824193588,0.2633436797948312
5-13B,8.0,171.0284,-0.7316106131944675,0.07225668206898198
5-13B,8.0,172.0616,-0.823623247944216,0.2534873385469057
5-13B,8.0,172.962,-0.5269795978363374,0.08821456395158334
5-13B,8.0,173.0089,-0.8329275275350405,0.09029169803782613
5-13B,8.0,173.0453,-0.8183948361153919,0.055320592478177
5-13B,8.0,173.0932,-0.8877187771203667,0.05494013318798301
5-13B,8.0,173.1041,-0.9732444607420272,0.16239810283809708
5-13B,8.0,174.0407,-0.8891039608886605,0.012597025485294877
5-13B,8.0,174.088,-0.9241222037911235,0.1914640331464726
5-13B,8.0,175.022,-0.7927507883705418,0.17903351842754373
5-13B,8.0,175.0361,-1.037697941229786,0.028758793621809636
5-13B,8.0,175.0611,-0.9595302278909152,0.028978164256897716
5-13B,8.0,176.0776,-0.7935730254429925,0.09323593392376517
5-13B,8.0,177.0402,-0.6768942800226853,0.6038091765301187
5-13B,8.0,177.0553,1.9184742311642577,0.8701769261023987
5-13B,8.0,178.0509,-0.7394209598164131,0.005617018615801895
5-13B,8.0,179.0348,-0.7095652288809167,0.2863153582609162
5-13B,8.0,179.0561,1.0751909501677814,0.17143935406607874
5-13B,8.0,180.0663,1.2550760323102224,0.08583964898552089
5-13B,8.0,181.0505,-1.1003417953162904,0.11547406879654484
5-13B,8.0,182.9725,1.2360180384070736,0.4117943925930841
5-13B,8.0,183.0661,0.8288905539166513,0.43262633971691955
5-13B,8.0,184.0017,0.8086378059547061,0.03730179781025666
5-13B,8.0,184.9856,-0.047339583096572165,0.07434799472793917
5-13B,8.0,186.1136,1.469935835526131,0.6438953963671125
5-13B,8.0,187.0234,-1.0403041931173949,0.3972483322753325
5-13B,8.0,188.035,0.24861296092266183,0.327136452670547
5-13B,8.0,188.0565,-0.6199749403423735,0.020480302113379215
5-13B,8.0,189.0405,-0.7676267041733199,0.18514502095587299
5-13B,8.0,191.0197,-0.13889765330110027,0.1909781950008982
5-13B,8.0,191.0561,-0.9968923119358906,0.03258675694703414
5-13B,8.0,192.0663,-0.9078609194691716,0.628062341268823
5-13B,8.0,193.0349,0.38717263126318624,0.4818301669704019
5-13B,8.0,194.0682,-1.0011580263006299,0.2605169408350916
5-13B,8.0,194.0822,1.1809131419679235,0.43126797140655043
5-13B,8.0,195.0509,-0.04907135400855175,0.060520648658501326
5-13B,8.0,195.0657,-0.7042836978519247,0.5347494717129753
5-13B,8.0,196.0603,-0.7672107329076461,0.09822785944458107
5-13B,8.0,198.0182,-0.6092943283892888,0.3300630171159259
5-13B,8.0,199.0019,-0.10900651408841597,0.3960203140213837
5-13B,8.0,200.9937,0.903897880985405,0.17188490982702834
5-13B,8.0,201.0051,0.1358598901463779,0.6921206271246162
5-13B,8.0,203.0348,0.3638843670036821,0.27868476852901347
5-13B,8.0,203.0826,-0.08198344729724409,0.009079667945723352
5-13B,8.0,204.0498,1.462950905876177,2.020972769146497
5-13B,8.0,205.0351,-0.4936549857915647,0.05387848665465224
5-13B,8.0,206.0822,0.5827665131254454,0.6052823155429007
5-13B,8.0,209.0292,-0.3643784154597135,0.37836221742781223
5-13B,8.0,209.0814,0.09955806369911284,0.8722072580533461
5-13B,8.0,211.0235,-0.38742989112005055,0.2384926818460532
5-13B,8.0,211.9968,-1.0064562511369206,0.05926958004060101
5-13B,8.0,212.0331,-0.5232143762447712,0.4739504661084633
5-13B,8.0,212.9807,-0.5062025171478512,0.15716362002610193
5-13B,8.0,213.014,-0.6461565519061764,0.15482836734730723
5-13B,8.0,213.0384,-0.28779200917821357,0.14904516569483536
5-13B,8.0,213.1252,0.3279679601903581,1.0309664070236102
5-13B,8.0,214.0488,0.35933404537614866,1.4575462657650875
5-13B,8.0,215.0331,1.5103114404148261,0.18329013465308666
5-13B,8.0,216.1351,0.27028463001761255,0.18605441422527993
5-13B,8.0,218.0335,1.3776999762086155,0.1474867586957332
5-13B,8.0,218.1034,-0.5192006116556078,0.05388244702245886
5-13B,8.0,220.0828,0.713974214569987,0.583003841480511
5-13B,8.0,221.0443,2.105604237144598,0.2023842138858402
5-13B,8.0,221.0664,0.08079943383518054,0.3067643145689421
5-13B,8.0,225.0399,0.32629750189054707,0.6288137889974945
5-13B,8.0,225.0861,1.55038993049367,0.5455551684622731
5-13B,8.0,225.0901,1.6608313625945454,0.9988068280383813
5-13B,8.0,226.0135,-0.12158213408120994,0.4460267105455628
5-13B,8.0,226.0697,0.13733522065669593,0.3516723300529214
5-13B,8.0,228.0501,-0.3915076448328767,0.5177806077992267
5-13B,8.0,229.0122,0.4449466939525263,0.14776600171970197
5-13B,8.0,237.0614,-0.7836142021177073,0.048599883622270905
5-13B,8.0,238.0945,-0.5728508885577428,0.41427925338216803
5-13B,8.0,240.0515,-0.4723993339169472,0.014535560576498458
5-13B,8.0,241.0844,-0.4595248314029589,0.9225742635161386
5-13B,8.0,242.0804,-0.47418767267419476,0.49599601350511485
5-13B,8.0,243.029,0.04500438918889688,0.3415137002874041
5-13B,8.0,243.0625,-1.3531847224162696,0.48019515265474705
5-13B,8.0,245.0444,-0.5845075538074185,0.25625690415098246
5-13B,8.0,246.0198,0.06755706304283625,0.5820528024058527
5-13B,8.0,246.064,1.676126619816521,0.29600988155825353
5-13B,8.0,251.0816,0.28509239540695247,0.7907083909713438
5-13B,8.0,253.0119,-0.32118453671302044,0.012166549834682643
5-13B,8.0,253.0499,1.0287326593352926,1.455198782969263
5-13B,8.0,257.0072,-0.5171188448138297,0.28081247160876616
5-13B,8.0,257.1028,0.3405218541962159,0.3293600067654614
