Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,8.0,259.005,0.3138009210338697,0.3665365129655724
5-13B,8.0,259.0227,1.062638625476064,0.1278965893516213
5-13B,8.0,261.0385,0.5464447612690781,0.2743937789456323
5-13B,8.0,266.0703,-0.7965487424622693,0.3140446335644652
5-13B,8.0,267.0724,-0.4955557354736217,0.05195607592568428
5-13B,8.0,268.02,-0.9358991104336778,0.42402345820282095
5-13B,8.0,269.0398,-0.5567187679196708,0.1648254145459606
5-13B,8.0,271.0612,-0.04121251316866206,0.4152588029612285
5-13B,8.0,271.0815,-0.4954548547531421,0.615474458738054
5-13B,8.0,273.0021,-0.6452828110919654,0.03373597059152955
5-13B,8.0,274.0933,-0.3267318560935262,0.16268181137909307
5-13B,8.0,275.0184,0.47876665279188046,0.5614555824278815
5-13B,8.0,275.0991,-0.68285502795619,0.2325610415793253
5-13B,8.0,277.1207,0.7920693549190774,0.20738153653757382
5-13B,8.0,277.2169,0.8125149023781311,0.2989973309641217
5-13B,8.0,279.2331,-0.23192597633430406,0.02724703891993125
5-13B,8.0,282.0839,-0.14006298348752028,0.20652506721160913
5-13B,8.0,283.2063,-0.29680508182995835,0.07494587102427502
5-13B,8.0,285.0972,-0.3132759459015037,1.0127695096364788
5-13B,8.0,287.0157,1.5094660619141473,0.3384118525570457
5-13B,8.0,288.0725,-0.7242178490994755,0.04907295771996903
5-13B,8.0,289.0333,1.7314649403393902,0.5559171506999733
5-13B,8.0,289.1044,-1.14400273745688,0.3031406231580114
5-13B,8.0,290.9677,-0.4248638419517823,0.0790039023580038
5-13B,8.0,294.0479,0.7216797627982693,0.6557397432242159
5-13B,8.0,300.0509,0.8758281053292976,0.6701674390433718
5-13B,8.0,301.0333,0.8104084767271944,0.8732469928027614
5-13B,8.0,303.2326,0.5965044692362191,0.5712818158355096
5-13B,8.0,305.0207,1.533784378588579,0.2750502291247542
5-13B,8.0,306.0481,-0.867760130961599,0.11763239482687327
5-13B,8.0,306.0765,-0.24299830343621803,0.017567973972796996
5-13B,8.0,308.0986,-0.2947253931901741,0.0701317963243043
5-13B,8.0,313.0441,0.16958770809505835,0.12437570134965559
5-13B,8.0,313.1037,-0.9037317863601178,0.6061851773618325
5-13B,8.0,317.026,0.7993865856620859,1.1466118418407016
5-13B,8.0,323.0256,-0.2950181931219368,0.34051600942876664
5-13B,8.0,325.1163,0.1855889338075045,0.26181828572842186
5-13B,8.0,328.0457,-0.8593170229450791,0.11955366537573713
5-13B,8.0,333.0589,-1.064584511336587,0.24975752390258646
5-13B,8.0,338.9884,0.09674090470747229,0.2213686449180215
5-13B,8.0,339.0928,-0.9077644766712865,0.5142328152105102
5-13B,8.0,341.1089,0.3325312349268238,0.07094071751766452
5-13B,8.0,344.0393,-0.3222764399806073,0.1167479214538168
5-13B,8.0,346.0556,0.4886864429436444,0.3523401065293515
5-13B,8.0,348.087,-0.9302772726237662,0.061053963385658154
5-13B,8.0,353.0489,-0.23296190973882988,0.45600402970739673
5-13B,8.0,357.089,-0.1525707908510695,0.3270287805551787
5-13B,8.0,375.131,-0.8809251437363617,0.23123788877848658
5-13B,8.0,377.1496,-0.6093739508595633,0.45827790359552445
5-13B,8.0,383.1188,1.6069091054684663,0.7289049087428172
5-13B,8.0,388.9416,-0.1699097835626207,0.2926454482816151
5-13B,8.0,388.9442,-0.48037163345067324,0.33324531753260817
5-13B,8.0,401.0756,1.5878996975550193,0.25387639603747314
5-13B,8.0,407.2795,0.05973631441218108,0.35873035316875934
5-13B,8.0,421.0743,0.2826898296926086,0.5842311502235977
5-13B,8.0,426.0222,0.6325142891735577,0.443830938836417
5-13B,8.0,442.9997,0.10505660190367092,0.10726197128300456
5-13B,8.0,466.9657,1.0593418407301463,0.23776179586807147
5-13B,8.0,490.9787,1.2900329716597703,0.7225829228260943
5-13B,8.0,503.1614,1.643649975350512,0.44557981834819504
5-13B,8.0,547.0731,-0.6607353745560063,0.09820939453340925
5-13B,8.0,565.0471,-0.18437415019446252,0.4637467520077052
5-13B,8.0,578.8872,1.4288207038444676,0.2919578064152327
5-13B,8.0,579.0269,1.5931217457357079,0.40485962776394274
5-13B,8.0,612.2549,-0.5152877044364699,0.2506054301444404
5-13B,8.0,624.2949,-0.038615305103091954,0.5101359148021314
5-13B,8.0,659.307,-0.33412695852765034,0.33540465333448616
5-13B,8.0,664.0939,-0.4586203640166404,0.19206703272607925
5-13B,8.0,665.2144,-0.2119194232288355,0.17598122791552
5-13B,8.0,668.1374,-0.5998890729051735,0.00173291686430857
5-13B,8.0,787.255,-0.3422262314221716,0.3003281532346171
5-13B,8.0,790.2568,-0.12619447318362056,0.3036259689750936
5-13B,8.0,835.0407,-0.630007746241943,0.15814998445171535
5-13B,8.0,863.2971,-0.7391405689023642,0.11961533342018214
5-13B,8.0,864.1473,-0.3235763217482159,0.26699592974315156
5-13B,8.0,974.2935,-0.7514605142180173,0.23357264468721287
5-13B,8.0,976.7162,0.6554434952676469,0.3132889995809501
5-13B,9.0,57.0342,0.6792253259205676,0.3851335459714952
5-13B,9.0,58.0295,-0.7072410070639454,0.23811590148930742
5-13B,9.0,59.0135,2.1242960576180896,0.2371908127870624
5-13B,9.0,71.0137,1.567372567395263,0.1707047545713704
5-13B,9.0,73.0293,-0.8982877215620199,0.021586069524015174
5-13B,9.0,74.0247,0.14474473907197608,0.38195435017508533
5-13B,9.0,75.0087,-0.525800402990728,0.4729067088482557
5-13B,9.0,87.0088,-0.6228559153830979,0.011870003357387781
5-13B,9.0,87.0451,-0.3893596486431885,0.5506124109839652
5-13B,9.0,88.0403,-0.828879291382409,0.012980321864565469
5-13B,9.0,88.9883,-1.3947424015377412,0.3211231207373407
5-13B,9.0,89.0244,-0.15217773641306262,0.13951600033060085
5-13B,9.0,93.0338,-0.06723934413662824,0.023073353818165856
5-13B,9.0,94.9761,-0.19153321868011633,0.22820537899883406
5-13B,9.0,94.9806,1.1830788981355465,0.3077280446476836
5-13B,9.0,95.0139,1.2510380641214578,0.44510908828348916
5-13B,9.0,101.0242,1.110795867908372,0.1771465756900973
5-13B,9.0,102.056,-0.07774992981146615,0.0442963044208131
5-13B,9.0,103.0402,-0.749230287579293,0.03784875894271044
5-13B,9.0,103.0509,-0.7404767534307486,0.05014450241755755
5-13B,9.0,104.0352,-0.6176669991349311,0.18518228097175293
5-13B,9.0,105.0193,-1.5161662093464734,0.24716894475471154
5-13B,9.0,107.0503,0.7427020064336657,0.8845534170202017
5-13B,9.0,109.0295,1.5008915649590109,0.42557434224812407
5-13B,9.0,111.02,-0.7995558887409876,0.019064822734588684
5-13B,9.0,112.0516,0.035736127067368,1.035347791068865
5-13B,9.0,113.0244,1.3675585694352983,0.07000638333749092
5-13B,9.0,113.0357,-0.6334611049610792,0.027983371119844426
5-13B,9.0,114.056,-0.24447345122824743,0.0019453115803844071
5-13B,9.0,115.0037,-0.7563157059032335,0.06584235322203671
5-13B,9.0,115.0402,-0.5193424891011164,0.7080772308818788
5-13B,9.0,115.0764,0.38464500585277966,0.6722705201765594
5-13B,9.0,116.0354,0.13161195202542814,0.32975017180491173
5-13B,9.0,116.0717,-0.7187208703479453,0.012121337502261461
5-13B,9.0,117.0194,-0.8634256844831815,0.014127069219490111
5-13B,9.0,118.0508,-1.1020877759609302,0.2050441174319001
5-13B,9.0,118.9804,1.3021574845257624,0.1352868101547723
5-13B,9.0,119.0503,2.6827540196349196,0.18068785315796645
5-13B,9.0,120.9273,-0.5278976874032411,0.05621799960827147
5-13B,9.0,121.0295,0.2905223919651315,0.29935506694939784
5-13B,9.0,121.0409,0.1868294274887307,0.10658796647399177
5-13B,9.0,122.0248,-0.7519962977503085,0.24179714182374856
5-13B,9.0,124.0075,-0.08431504051293869,0.24036866070648077
5-13B,9.0,124.0144,0.6844440721803295,0.23894303400572112
5-13B,9.0,125.0439,-0.7502722961084456,0.13857176085558537
5-13B,9.0,127.0764,1.09596314563874,0.4475564178132681
5-13B,9.0,128.0354,-0.2772852581704177,0.00701180650929318
5-13B,9.0,129.0193,-0.8933987785533863,0.05736526942129661
5-13B,9.0,129.0556,-0.11454718182207656,0.41701510680319365
5-13B,9.0,130.0142,-0.7582141016105585,0.10286882626930191
5-13B,9.0,130.0509,-0.875128870510787,0.03162771745842571
5-13B,9.0,130.0874,-1.0196337489398317,0.013955761146622175
5-13B,9.0,131.0008,1.6574830251566595,0.41371180907344646
5-13B,9.0,131.0123,-0.6804896988057882,0.02659857752445112
5-13B,9.0,131.035,-0.21274953209238318,0.10975984397976832
5-13B,9.0,131.0462,-0.22089627460902028,0.3915032433531069
5-13B,9.0,131.0828,-0.7669532664990657,0.11924873172267195
5-13B,9.0,132.0302,-0.9662326019179132,0.016795638661553047
5-13B,9.0,133.0142,-0.10572584557803233,0.06392952977193406
5-13B,9.0,133.0257,-0.13706553713368624,0.06221346791762583
5-13B,9.0,133.0505,-0.9495821331658225,0.02851237852903322
5-13B,9.0,134.0472,-0.6351281430493337,0.23903566752566033
5-13B,9.0,134.0604,-1.5437134500689553,0.29579792328887494
5-13B,9.0,135.0302,-0.907629809224503,0.09270986851556735
5-13B,9.0,135.0453,1.7859936078383756,0.31012284361652703
5-13B,9.0,136.0404,-0.6157761173820854,0.04990661862742734
5-13B,9.0,136.0487,1.1365104192819715,0.31734078144462236
5-13B,9.0,136.0767,0.8228062614020331,0.5095952221214728
5-13B,9.0,137.0239,0.4041480038817532,0.275067584425192
5-13B,9.0,138.9789,0.4940928164845497,0.09971723829126843
5-13B,9.0,139.0014,-0.1421459567805167,0.034023612120285644
5-13B,9.0,139.0067,-0.579729927216959,0.02414192868945928
5-13B,9.0,139.976,1.027748899773218,0.49860007135525874
5-13B,9.0,143.0713,0.2549608366252519,0.34153400900533104
5-13B,9.0,143.1077,1.0935803894475118,0.40118565542664597
5-13B,9.0,145.0141,-0.2361010590714761,0.1780714879532481
5-13B,9.0,145.0506,-0.7719558072002566,0.11212873475819682
5-13B,9.0,145.0623,-0.9601475288534642,0.1884754778200125
5-13B,9.0,145.0982,-0.7431469096263794,0.08239369552711728
5-13B,9.0,145.1106,-0.2888177208598771,0.7817630772909123
5-13B,9.0,146.0459,0.2237807405561632,0.03007320551700454
5-13B,9.0,147.0298,-0.6658866958250182,0.08957865419670462
5-13B,9.0,147.0662,-0.8930084137048387,0.05216233251470714
5-13B,9.0,149.0092,1.6447268875496308,0.37266856775715307
5-13B,9.0,149.0456,0.686323333842688,0.21382568458315676
5-13B,9.0,149.0608,2.0590986423371485,0.7178931728723826
5-13B,9.0,150.0422,-0.8712471538364037,0.4389185603448055
5-13B,9.0,150.9707,-0.8874134440348933,0.809590799885698
5-13B,9.0,151.0259,-0.5920869264432537,0.05716196219425491
5-13B,9.0,151.04,0.769472220869163,0.7459413666628891
5-13B,9.0,151.06,-0.23889603227985495,0.6428010976050702
5-13B,9.0,152.0353,0.922233622906622,0.23197059719383456
5-13B,9.0,152.0716,0.1330921185899854,0.20037831494138714
5-13B,9.0,153.0192,3.6302285716578915,0.26780948950126077
5-13B,9.0,154.062,-0.3803242590496799,0.14157538089919716
5-13B,9.0,154.9751,-0.8964410723310822,0.02072719350341183
5-13B,9.0,155.0099,-0.7362554213564112,0.04010649118251999
5-13B,9.0,157.0128,-0.8217792408269073,0.04719519091232363
5-13B,9.0,157.0255,-0.8886834895139089,0.031300033832355904
5-13B,9.0,157.0379,-0.8995457937105565,0.07433920351171357
5-13B,9.0,157.0504,-0.8988744808153979,0.04061263180122943
5-13B,9.0,159.0297,-1.0086123598244796,0.09245174233322899
5-13B,9.0,159.0775,-0.5387126098022583,0.07758482571663261
5-13B,9.0,160.0616,-0.40164435330219467,0.38923336399217173
5-13B,9.0,161.0453,-0.5650457392238823,0.0904679913934364
5-13B,9.0,162.0424,-1.2255198558655032,0.08179064797227004
5-13B,9.0,163.0351,-0.7969804168094773,0.1003831725207253
5-13B,9.0,163.0398,0.5006157112913331,0.12084696218789454
5-13B,9.0,163.0611,0.8392410831886365,0.6370059950534253
5-13B,9.0,164.0716,-0.6007074196835382,0.06781092907046316
5-13B,9.0,165.03,1.0078511636229373,0.34840917089557555
5-13B,9.0,165.0405,1.5032841791831661,0.655620726087418
5-13B,9.0,165.0556,-0.5124275054020482,0.08524742351271494
5-13B,9.0,166.0508,-0.49665582485232246,0.1525086701167929
5-13B,9.0,166.0632,-0.10410966965914978,1.0284360578501732
5-13B,9.0,166.9759,-0.0871727764159829,0.22083840764214954
5-13B,9.0,167.0207,-0.22801264981462588,0.13493351493096614
5-13B,9.0,167.0358,1.5935594911666167,0.24540713327372082
5-13B,9.0,167.0828,-0.3577957505331773,0.6390216008297114
5-13B,9.0,168.0277,0.3901754779866038,0.04896434617949857
5-13B,9.0,168.0664,-0.00882625657565407,0.7417045590482266
5-13B,9.0,170.0455,-0.736007352821987,0.02363111632472656
5-13B,9.0,171.0065,-0.5703417914016395,0.09991375012662033
5-13B,9.0,171.0092,-0.3662784911160004,0.06718368163820278
5-13B,9.0,171.0284,-0.7229458439186436,0.0382351953030492
5-13B,9.0,172.0616,-0.7098729482121373,0.2650035120214468
5-13B,9.0,172.962,-0.5329888934092508,0.0492362681712643
5-13B,9.0,173.0089,-0.7485387372921559,0.11530593831982142
5-13B,9.0,173.0453,-0.8931641704676887,0.10056571118607925
5-13B,9.0,173.0932,-0.7957161125237665,0.038972070536149775
5-13B,9.0,173.1041,-1.049706829321857,0.16991584174717078
5-13B,9.0,174.0407,-0.7888738595056313,0.042896604529337495
5-13B,9.0,174.088,-0.8491641374365688,0.1375063013438291
5-13B,9.0,175.022,-0.7579650802580804,0.09310564970745004
5-13B,9.0,175.0361,-0.9441367028033889,0.02008261640807761
5-13B,9.0,175.0611,-0.7485663923648066,0.08413441409898934
5-13B,9.0,176.0776,-0.45806793451478117,0.26574620005473526
5-13B,9.0,177.0402,-1.0467829823180699,0.11585046255072272
5-13B,9.0,177.0553,1.8081710249564233,0.32115082345803114
5-13B,9.0,178.0509,-0.6229851804181152,0.032758179729770534
5-13B,9.0,179.0348,-0.565425910211059,0.24819572452400157
5-13B,9.0,179.0561,1.422994660106046,0.1378244478528497
5-13B,9.0,180.0663,1.4885235917021546,0.09052504350564568
5-13B,9.0,181.0505,-1.323332404444286,0.8108783410226666
5-13B,9.0,182.9725,1.5013068711602804,0.10341287497086393
5-13B,9.0,183.0661,0.13903050311398416,0.2658532554381183
5-13B,9.0,184.0017,0.6378936294300919,0.09334617870948629
5-13B,9.0,184.9856,0.17006195215376427,0.1342380710381376
5-13B,9.0,186.1136,1.456963680561079,0.8165917099656178
5-13B,9.0,187.0234,-0.764911985646556,0.4299990276418811
5-13B,9.0,188.035,-0.5909020140921732,0.7287724859185765
5-13B,9.0,188.0565,-0.42009356579540036,0.026412883890659357
5-13B,9.0,189.0405,-0.8971945489437247,0.10124306198678482
5-13B,9.0,191.0197,-0.18167911528876662,0.12200799141793883
5-13B,9.0,191.0561,-0.8806734529671861,0.05214971034390392
5-13B,9.0,192.0663,-0.7308092889981714,0.8155662514780952
5-13B,9.0,193.0349,-0.11643862134409776,0.4179808352387054
5-13B,9.0,194.0682,-0.9361540687147241,0.1989782782875372
5-13B,9.0,194.0822,0.17673426921673047,0.5088376210312006
5-13B,9.0,195.0509,0.017024841448819276,0.19071503973342732
5-13B,9.0,195.0657,-0.8187380962552195,0.5268400096064446
5-13B,9.0,196.0603,-0.6793170138569866,0.1629301467445258
5-13B,9.0,198.0182,-1.215777933167264,0.4186650347572644
5-13B,9.0,199.0019,0.09590976914288168,0.31395405566567214
5-13B,9.0,200.9937,1.0395485064150405,0.292178184493379
5-13B,9.0,201.0051,0.15394810786497035,0.6482108585149048
5-13B,9.0,203.0348,-0.01219381043565308,0.12446820230662291
5-13B,9.0,203.0826,-0.08554372411571153,0.010069904423495117
5-13B,9.0,204.0498,0.330961758086733,0.2274751359521829
5-13B,9.0,205.0351,-0.2162378162810305,0.2428754826599703
5-13B,9.0,206.0822,0.1926820869525806,0.7613679483578535
5-13B,9.0,209.0292,-0.03455060960543201,0.3674989675486084
5-13B,9.0,209.0814,0.13438265566580423,0.3160970995171698
5-13B,9.0,211.0235,-0.6554293496878674,0.385901922413126
5-13B,9.0,211.9968,-0.8716019484514472,0.10313966457848746
5-13B,9.0,212.0331,-0.42542585059785276,0.34755224994908046
5-13B,9.0,212.9807,-0.4466234887753414,0.09098688474923843
5-13B,9.0,213.014,-0.5452467827459961,0.15691894476805837
5-13B,9.0,213.0384,-0.4785462007133098,0.2681325052945358
5-13B,9.0,213.1252,1.4208417372503832,0.7926283294843636
5-13B,9.0,214.0488,0.4187580028638952,0.3061875899035906
5-13B,9.0,215.0331,1.6036557858445155,0.12438058147008342
5-13B,9.0,216.1351,0.7581991929584097,0.34497938474059126
5-13B,9.0,218.0335,1.532955697125361,0.09322469003664877
5-13B,9.0,218.1034,-0.3563156021901931,0.12435003817567228
5-13B,9.0,220.0828,0.26504123440682736,1.2344092801706315
5-13B,9.0,221.0443,2.0159550362505105,0.2206966916448328
5-13B,9.0,221.0664,0.8285566447808392,0.306060359762708
5-13B,9.0,225.0399,0.009848547647795542,0.5459530196594701
5-13B,9.0,225.0861,2.178787038926412,0.45227400582635424
5-13B,9.0,225.0901,1.797996704529825,0.22687676671642037
5-13B,9.0,226.0135,-0.29790958648018917,0.13604486368068053
5-13B,9.0,226.0697,0.1894543702806577,0.15302511175697264
5-13B,9.0,228.0501,-0.7882999748568549,0.1373721349477366
5-13B,9.0,229.0122,0.6271941399394823,0.27625541904471224
5-13B,9.0,237.0614,-0.7076699350147074,0.10085252872549134
5-13B,9.0,238.0945,-0.6242779331439057,0.1177301464856464
5-13B,9.0,240.0515,-0.15314847174458568,0.060171420290845046
5-13B,9.0,241.0844,-0.37304250979341136,0.9972713866435283
5-13B,9.0,242.0804,-0.8575232298009309,0.9247939059217596
5-13B,9.0,243.029,-0.2506358287476685,0.3878327705489988
5-13B,9.0,243.0625,-1.106494472998878,0.4716512907885952
5-13B,9.0,245.0444,-0.518296511379972,0.4222455997040542
5-13B,9.0,246.0198,0.4629175442413738,0.3308484306307158
5-13B,9.0,246.064,1.5083442119568242,0.5702513841859218
5-13B,9.0,251.0816,-0.3441269585409792,0.40489171937203194
5-13B,9.0,253.0119,-0.32394762745661176,0.01308332283400819
5-13B,9.0,253.0499,-0.41834884706213527,0.6016494044632512
5-13B,9.0,257.0072,0.14964788200295193,0.07617360398400168
5-13B,9.0,257.1028,0.47536711088886086,0.5570075915946734
5-13B,9.0,259.005,0.4467232779990232,0.37580841805304205
5-13B,9.0,259.0227,0.9663550506534413,0.13820187066869213
5-13B,9.0,261.0385,0.8273598486554965,0.18939873198720156
5-13B,9.0,266.0703,-0.5529034862316841,0.14346958714995375
5-13B,9.0,267.0724,-0.45834115071501846,0.0426539082646994
5-13B,9.0,268.02,-0.7060852863477669,0.4917085679238753
5-13B,9.0,269.0398,-0.6206640996336668,0.09699786370767403
5-13B,9.0,271.0612,-0.07402267363309964,0.5975124106913127
5-13B,9.0,271.0815,-0.3297351959428342,0.6525548466893027
5-13B,9.0,273.0021,-0.6865753861797497,0.13916946623823012
5-13B,9.0,274.0933,-0.10629771574382224,0.16206801003097887
5-13B,9.0,275.0184,0.9310926240882994,0.26107329933410445
5-13B,9.0,275.0991,-0.87289938124369,0.10576203470031133
5-13B,9.0,277.1207,0.7382467711313381,0.06543383399258575
5-13B,9.0,277.2169,1.1746833297548542,0.19477578190971107
5-13B,9.0,279.2331,-0.20868908699115435,0.015114161058966815
5-13B,9.0,282.0839,-0.7386639896843703,0.822252593738905
5-13B,9.0,283.2063,0.04976986043760556,0.09565699908486272
5-13B,9.0,285.0972,-0.15856486211437698,0.10129974279183523
5-13B,9.0,287.0157,2.0185816834234838,0.810972946463687
5-13B,9.0,288.0725,-0.6640019756166226,0.24365541682817335
5-13B,9.0,289.0333,1.3871753079924334,0.8577075353944095
5-13B,9.0,289.1044,-1.025848150801263,0.13438867256477785
5-13B,9.0,290.9677,-0.3458917100032318,0.10456446311307997
5-13B,9.0,294.0479,0.8321020900043082,0.9732497441617166
5-13B,9.0,300.0509,-0.6435460434951681,0.5279725783840277
5-13B,9.0,301.0333,1.0600125155814997,0.536293331640365
5-13B,9.0,303.2326,0.06111492967405868,0.15444209050426438
5-13B,9.0,305.0207,1.995880996612346,0.3221618159514473
5-13B,9.0,306.0481,-0.8282947964243463,0.07877831648784887
5-13B,9.0,306.0765,-0.19027588507808835,0.05481556799018159
5-13B,9.0,308.0986,-0.29214470576362184,0.0175254009333987
5-13B,9.0,313.0441,0.41149046135259815,0.18196790182539327
5-13B,9.0,313.1037,-0.562735515767985,0.534977409745933
5-13B,9.0,317.026,0.45496458266441364,0.7339977768055713
5-13B,9.0,323.0256,0.525045321155314,1.0914444795154536
5-13B,9.0,325.1163,0.08029526341508773,0.43398028875788847
5-13B,9.0,328.0457,-0.8579249311847108,0.15620385824976213
5-13B,9.0,333.0589,-1.1900896813071538,0.19592775640602905
5-13B,9.0,338.9884,0.1935649568189332,0.45215001195057064
5-13B,9.0,339.0928,-0.7839610182688218,0.43865906409724575
5-13B,9.0,341.1089,0.5367512952033573,0.06186591565787569
5-13B,9.0,344.0393,-0.5810225712529431,0.2613051033422408
5-13B,9.0,346.0556,0.3879650388352818,0.2069606357281853
5-13B,9.0,348.087,-0.8285727897174959,0.06393080033085406
5-13B,9.0,353.0489,-0.025761907454232534,0.271964722263066
5-13B,9.0,357.089,-0.084682471285286,0.234507940435329
5-13B,9.0,375.131,-0.9959512013685023,0.27160771465094136
5-13B,9.0,377.1496,-0.1568293427757088,0.5690175922922523
5-13B,9.0,383.1188,1.9111766501088647,0.6850970690177215
5-13B,9.0,388.9416,0.2472733272244499,0.28344958917756397
5-13B,9.0,388.9442,-0.13931138008807709,0.07699103187298613
5-13B,9.0,401.0756,1.7319249230727394,0.11868613815532357
5-13B,9.0,407.2795,0.36511002993021424,0.4559458807741834
5-13B,9.0,421.0743,0.6208317671011379,0.4591377162522904
5-13B,9.0,426.0222,0.4871018603292606,0.6319417005533291
5-13B,9.0,442.9997,0.32823550929523615,0.18542908854622367
5-13B,9.0,466.9657,1.7752408133834257,0.29715181798223306
5-13B,9.0,490.9787,0.5177004578571675,1.610956111111109
5-13B,9.0,503.1614,2.1790495707189272,0.24645647518106942
5-13B,9.0,547.0731,-0.4338321642493829,0.04983285214449177
5-13B,9.0,565.0471,-0.06417120686719505,0.09467172011648388
5-13B,9.0,578.8872,1.5706753440520984,0.08629506287022841
5-13B,9.0,579.0269,1.4829681435024717,0.08305310071535782
5-13B,9.0,612.2549,-0.7769728274926504,0.671920323204081
5-13B,9.0,624.2949,0.3359580766792636,0.5852338750147794
5-13B,9.0,659.307,0.746344511778098,0.448151204060617
5-13B,9.0,664.0939,-0.5259209114284962,0.1301135472648589
5-13B,9.0,665.2144,0.07360745617043037,0.3846846450714801
5-13B,9.0,668.1374,-0.572355278233247,0.0117520982898954
5-13B,9.0,787.255,0.2549268258899756,0.551348921229378
5-13B,9.0,790.2568,0.7314884614644893,0.36306939623108375
5-13B,9.0,835.0407,-0.47222972449514355,0.056481232659388425
5-13B,9.0,863.2971,-0.5690450587441203,0.051850857085374076
5-13B,9.0,864.1473,0.17072166120813626,0.2327913052747711
5-13B,9.0,974.2935,-0.6187195392575384,0.15992111083567442
5-13B,9.0,976.7162,1.029779197604661,0.2175295690334326
5-13B,10.0,57.0342,0.03749543969489515,0.20297669652123285
5-13B,10.0,58.0295,0.42008565507850043,0.2327454773777233
5-13B,10.0,59.0135,0.8943155399873521,0.2234155584248848
5-13B,10.0,71.0137,0.6283179537054057,0.1426920480980024
5-13B,10.0,73.0293,-0.6686454738211144,0.024987367074937063
5-13B,10.0,74.0247,0.6856857073823164,0.2720332043849043
5-13B,10.0,75.0087,0.5403220470537279,0.6945051578612894
5-13B,10.0,87.0088,-0.5902713004462701,0.01674248192037054
5-13B,10.0,87.0451,-0.42352970427927333,0.47685834620330436
5-13B,10.0,88.0403,-0.2091764129074187,0.017332851219536666
5-13B,10.0,88.9883,-0.9001154564688273,0.22833890642879756
5-13B,10.0,89.0244,-0.6552655843310307,0.04809536358009712
5-13B,10.0,93.0338,-0.022220884234332276,0.013524059607599647
5-13B,10.0,94.9761,-1.099540093180841,0.14541595693606854
5-13B,10.0,94.9806,1.322059772433226,0.22237545452420263
5-13B,10.0,95.0139,0.4023789687304697,0.02840002779844188
5-13B,10.0,101.0242,-0.00047133818303486436,0.12022720633289523
5-13B,10.0,102.056,-0.1354271688790945,0.08666722886115476
5-13B,10.0,103.0402,-0.38568575937632704,0.045966709840771565
5-13B,10.0,103.0509,-0.43453072635230616,0.09532683784597626
5-13B,10.0,104.0352,-0.11031136024933308,0.2974032228725149
5-13B,10.0,105.0193,-0.5884978895919677,0.2129681173505428
5-13B,10.0,107.0503,-0.10488235237613908,0.6009104906388971
5-13B,10.0,109.0295,4.354203129491179,0.2576691041726321
5-13B,10.0,111.02,-0.3269975180467161,0.07124009724279119
5-13B,10.0,112.0516,-0.29632436106639914,0.8882068656175652
5-13B,10.0,113.0244,0.3900219218555291,0.12480988009516181
5-13B,10.0,113.0357,0.6244791874066514,0.2393715841650913
5-13B,10.0,114.056,-0.19336528331908334,0.025629504859253874
5-13B,10.0,115.0037,-0.25409571690214333,0.12476774292977978
5-13B,10.0,115.0402,-0.2890810723962251,0.452929294004695
5-13B,10.0,115.0764,0.11595184381733915,0.4227828026196809
5-13B,10.0,116.0354,1.4650119103752943,0.4313909245440846
5-13B,10.0,116.0717,-0.6546357035797784,0.03185852917028813
5-13B,10.0,117.0194,-0.6455712052223176,0.02525617136869372
5-13B,10.0,118.0508,-0.1691760053997853,0.13596995245363458
5-13B,10.0,118.9804,0.5355480009902872,0.1228604847662837
5-13B,10.0,119.0503,2.549009545233898,0.16383374470046613
5-13B,10.0,120.9273,-0.6053290283869446,0.06513393926706086
5-13B,10.0,121.0295,-0.021388117019206652,0.8203077925553552
5-13B,10.0,121.0409,-0.8388601192830436,0.6829728321785004
5-13B,10.0,122.0248,-0.7059302113933124,0.21568612606311424
5-13B,10.0,124.0075,-0.1455366180723348,0.2841892296913359
5-13B,10.0,124.0144,0.14941509915867487,0.0469446514327713
5-13B,10.0,125.0439,-0.25598760905588575,0.17065225113406124
5-13B,10.0,127.0764,-0.1316442787106452,0.7128146356311391
5-13B,10.0,128.0354,-0.14478834909404162,0.021828806044395292
