Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,10.0,129.0193,-0.0916532729889309,0.14549706171297114
5-13B,10.0,129.0556,-0.3344950341874669,0.5518179582223256
5-13B,10.0,130.0142,-0.6605137824691131,0.36582906672007226
5-13B,10.0,130.0509,0.6616523376457676,0.16003003895715126
5-13B,10.0,130.0874,-0.637818168554046,0.06536937736962921
5-13B,10.0,131.0008,-0.7670430440160626,1.6931416148824476
5-13B,10.0,131.0123,-0.5887281424325862,0.020759848562552898
5-13B,10.0,131.035,-0.5890222332918961,0.1308993938121621
5-13B,10.0,131.0462,-0.7856274980379928,0.11804360124456321
5-13B,10.0,131.0828,-0.7900719035201077,0.0572028636221594
5-13B,10.0,132.0302,0.03886006067905385,0.08867955017448378
5-13B,10.0,133.0142,-0.07041339635389823,0.1029203149320905
5-13B,10.0,133.0257,-0.05695810679526813,0.021516616776798628
5-13B,10.0,133.0505,0.22205352900399009,0.07750091057320474
5-13B,10.0,134.0472,0.8273823020802731,0.18652755592365902
5-13B,10.0,134.0604,0.22448616361313642,0.11132611898140023
5-13B,10.0,135.0302,-0.6940886658758083,0.04311942058241786
5-13B,10.0,135.0453,1.99870910377144,0.2584988813148314
5-13B,10.0,136.0404,-0.39120725756979247,0.050014977747682654
5-13B,10.0,136.0487,1.6147887685329314,0.47007853913430836
5-13B,10.0,136.0767,0.04116961670986044,0.3267545077583175
5-13B,10.0,137.0239,-0.15690366210833542,0.14065384030554062
5-13B,10.0,138.9789,-0.35467020228482854,0.36220927905980216
5-13B,10.0,139.0014,-0.05959254469978883,0.023902121297288897
5-13B,10.0,139.0067,-0.6078087865180063,0.006856059714480342
5-13B,10.0,139.976,-0.2992937874714489,0.8863407823926253
5-13B,10.0,143.0713,-0.7816267624912847,0.5227481012534991
5-13B,10.0,143.1077,-0.13298581437800394,0.11789141895127794
5-13B,10.0,145.0141,-0.29895138186657244,0.13820991029341004
5-13B,10.0,145.0506,-0.29831492036715945,0.055806953731951735
5-13B,10.0,145.0623,-0.4065324315007841,0.4534290892764955
5-13B,10.0,145.0982,-0.8383870188102631,0.17816466851096552
5-13B,10.0,145.1106,-1.0065527454641667,0.4544118048414869
5-13B,10.0,146.0459,0.061475339840646126,0.02907371565134102
5-13B,10.0,147.0298,-0.4534760985189999,0.1266363851002503
5-13B,10.0,147.0662,0.7067245022498618,0.07628382920655623
5-13B,10.0,149.0092,0.6352950852499063,0.0851078220893271
5-13B,10.0,149.0456,0.2006578525855347,0.363495559807778
5-13B,10.0,149.0608,0.21870695566062984,0.5515613953645919
5-13B,10.0,150.0422,-0.7769987628111333,0.719042452375869
5-13B,10.0,150.9707,-0.2249144559129774,0.05372133649382296
5-13B,10.0,151.0259,-0.6024426515762163,0.09955877607260569
5-13B,10.0,151.04,-0.2850273089069542,0.6079390686253011
5-13B,10.0,151.06,-0.29717351738340575,0.9681983463385176
5-13B,10.0,152.0353,-0.23545324349512836,0.2877440596990554
5-13B,10.0,152.0716,-0.0935443934518334,0.13029874714262227
5-13B,10.0,153.0192,5.488440290753851,0.09196858706047574
5-13B,10.0,154.062,-0.47951810343353785,0.014506702446781514
5-13B,10.0,154.9751,-0.6069025997033235,0.052649869192222594
5-13B,10.0,155.0099,-0.2776046093356625,0.07429849904501112
5-13B,10.0,157.0128,-0.6486996563729911,0.04639217405678003
5-13B,10.0,157.0255,0.5108581128718207,0.13015738669422233
5-13B,10.0,157.0379,0.5024144729802894,0.07154443054558261
5-13B,10.0,157.0504,-0.35037128993133204,0.0633475280530531
5-13B,10.0,159.0297,-0.9955715198600683,0.02877423419773376
5-13B,10.0,159.0775,0.3041648775533635,0.114399206292046
5-13B,10.0,160.0616,1.176601814059222,0.15097644171709043
5-13B,10.0,161.0453,-1.1069078409998716,0.14014668946392358
5-13B,10.0,162.0424,-0.40645790378957203,0.24919951060132922
5-13B,10.0,163.0351,-0.2860931290581351,0.33006701830113094
5-13B,10.0,163.0398,1.5431200903295759,0.03485503635258619
5-13B,10.0,163.0611,0.21309532903748862,0.7922362606493648
5-13B,10.0,164.0716,-0.43551831451260264,0.1294018867116554
5-13B,10.0,165.03,0.18651108442953854,0.28068418455981126
5-13B,10.0,165.0405,0.06235470262803652,0.5205364879015492
5-13B,10.0,165.0556,-0.5153679396870947,0.14090630304224575
5-13B,10.0,166.0508,1.0916984905661962,0.12748286647866494
5-13B,10.0,166.0632,0.7352646196414818,0.9253427181598979
5-13B,10.0,166.9759,-0.1761160871199848,0.4269448779965921
5-13B,10.0,167.0207,-0.3507184765858435,0.08327908017275887
5-13B,10.0,167.0358,0.24842575097133876,0.4094484470037247
5-13B,10.0,167.0828,-0.3502332611519479,0.3050278454179168
5-13B,10.0,168.0277,0.05871522322807566,0.014184490423556677
5-13B,10.0,168.0664,-0.19932721719599317,0.2895843771731742
5-13B,10.0,170.0455,-0.47415750379756705,0.10825909292464221
5-13B,10.0,171.0065,-0.28406085152941096,0.29610878121449874
5-13B,10.0,171.0092,-0.2772421258844314,0.46720573199244875
5-13B,10.0,171.0284,-0.6353602122181762,0.02069187333622745
5-13B,10.0,172.0616,1.3005774250828588,0.4331561659248893
5-13B,10.0,172.962,-0.5953631557910667,0.084688991457788
5-13B,10.0,173.0089,0.3440815485813954,0.19382810340385837
5-13B,10.0,173.0453,-0.5460050782242807,0.12150238393853391
5-13B,10.0,173.0932,-0.11096465670565132,0.06365381910534629
5-13B,10.0,173.1041,-0.8841952099498254,1.348865314731329
5-13B,10.0,174.0407,0.7278620305402326,0.12413238370751273
5-13B,10.0,174.088,0.08235633177863319,0.11269814550787371
5-13B,10.0,175.022,-0.5631435756901466,0.19734721332334218
5-13B,10.0,175.0361,0.016948929115146356,0.06606565697667123
5-13B,10.0,175.0611,0.1500186724421846,0.0751606058219443
5-13B,10.0,176.0776,0.628480223841677,0.32162038902287354
5-13B,10.0,177.0402,-1.4434817993989926,0.6581526988739776
5-13B,10.0,177.0553,1.5975074367623054,0.44290159433615905
5-13B,10.0,178.0509,0.3772943432906905,0.047007240030382744
5-13B,10.0,179.0348,1.3131432294240557,0.23828105873547714
5-13B,10.0,179.0561,0.2908797272349001,0.1014622247894713
5-13B,10.0,180.0663,0.33365178382928845,0.10492586717941042
5-13B,10.0,181.0505,-0.8419673136258858,0.007221679879310301
5-13B,10.0,182.9725,0.5055847106924795,0.11748382695200744
5-13B,10.0,183.0661,-0.32801760581452966,0.12709366375583364
5-13B,10.0,184.0017,0.2543416688103329,0.07538210174821992
5-13B,10.0,184.9856,0.8902723626087058,0.1297347487817658
5-13B,10.0,186.1136,0.6137736078326951,0.24846422619811168
5-13B,10.0,187.0234,-0.539235612790128,0.25727216861476343
5-13B,10.0,188.035,0.021717021729463163,1.0191642773249106
5-13B,10.0,188.0565,0.7179074086589892,0.11365731854576783
5-13B,10.0,189.0405,-0.589784601234125,0.0937645678274216
5-13B,10.0,191.0197,1.4340358008408969,0.5133174081227883
5-13B,10.0,191.0561,-0.2156688357062071,0.07584878770297197
5-13B,10.0,192.0663,-1.0715333335317836,0.49272693767492703
5-13B,10.0,193.0349,0.35327258578023635,0.6319108424535581
5-13B,10.0,194.0682,0.14618455374710412,0.08136901351622292
5-13B,10.0,194.0822,0.34858867883187133,0.3382302094806298
5-13B,10.0,195.0509,0.09632999665155914,0.142025835766202
5-13B,10.0,195.0657,-0.3490192709496619,0.7488234822545372
5-13B,10.0,196.0603,1.486416060862171,0.09807444617154686
5-13B,10.0,198.0182,-0.8350410035010907,0.4546973256232434
5-13B,10.0,199.0019,-0.5464799179442796,0.4336974348713541
5-13B,10.0,200.9937,0.29885302787861806,0.08036419201361739
5-13B,10.0,201.0051,0.7215892675429803,0.7085137638375517
5-13B,10.0,203.0348,-0.704637236108164,0.11719623286389827
5-13B,10.0,203.0826,-0.08895314174695576,0.01751038730787312
5-13B,10.0,204.0498,-0.16198747834685878,0.9322421110467974
5-13B,10.0,205.0351,0.011605162823761297,0.0664717247101666
5-13B,10.0,206.0822,0.5336992897074749,1.1433053029257716
5-13B,10.0,209.0292,-0.5533422625637289,0.05252924175599837
5-13B,10.0,209.0814,-0.990293371258479,0.21982893403118833
5-13B,10.0,211.0235,-0.6535150678409544,0.28053864145209184
5-13B,10.0,211.9968,0.5412761562377011,0.12066225074000667
5-13B,10.0,212.0331,-0.46837001794544125,0.3138274934331886
5-13B,10.0,212.9807,-0.5140304186858452,0.12370484160396204
5-13B,10.0,213.014,-0.4119870693741735,0.26471207946160874
5-13B,10.0,213.0384,-0.7613077903160252,0.09654282821711864
5-13B,10.0,213.1252,-1.3614253007477657,0.16371244451602895
5-13B,10.0,214.0488,-0.10294938860940897,0.6380757011123475
5-13B,10.0,215.0331,0.7227007062526948,0.08320995114408393
5-13B,10.0,216.1351,0.4720586340214004,0.12448842581192456
5-13B,10.0,218.0335,0.5586840206030409,0.09635152580174816
5-13B,10.0,218.1034,1.1362120829819415,0.09836647578536238
5-13B,10.0,220.0828,0.8005004034841156,0.24982470700029608
5-13B,10.0,221.0443,0.7304223015528284,0.10982401712113002
5-13B,10.0,221.0664,-0.6801038629497221,0.14040264901319932
5-13B,10.0,225.0399,0.2521923670362318,0.243635450094463
5-13B,10.0,225.0861,0.32837869140433745,0.12820537063123452
5-13B,10.0,225.0901,-0.3801963197604712,0.8047800850749517
5-13B,10.0,226.0135,-0.319724842962998,0.022140876607871274
5-13B,10.0,226.0697,0.09533838521590032,0.4123590963424147
5-13B,10.0,228.0501,-0.33735484544995165,0.5849943627412989
5-13B,10.0,229.0122,2.06796852936783,0.20019772017595058
5-13B,10.0,237.0614,0.4956969552324982,0.47292092210779163
5-13B,10.0,238.0945,-0.71362152755207,0.18957289692975943
5-13B,10.0,240.0515,2.0250888217718943,0.26793257990282393
5-13B,10.0,241.0844,-0.00027388216605146834,0.660097074708083
5-13B,10.0,242.0804,-0.7091158902863481,0.4002336329209911
5-13B,10.0,243.029,-0.34892255027803054,0.258740731993002
5-13B,10.0,243.0625,0.18426043993297886,0.6664705768161981
5-13B,10.0,245.0444,-0.013972601149024185,0.24695186707493166
5-13B,10.0,246.0198,0.21262885251488028,0.08850719135942738
5-13B,10.0,246.064,0.5809465654132955,0.33886310766297667
5-13B,10.0,251.0816,-0.6730503534088395,0.23413792159963026
5-13B,10.0,253.0119,-0.2367098922238337,0.0033115128240555746
5-13B,10.0,253.0499,-0.11338811084820304,0.6419163082762193
5-13B,10.0,257.0072,-0.07283106604043654,0.6992073966451455
5-13B,10.0,257.1028,0.09747250094777067,0.643228156217438
5-13B,10.0,259.005,-0.6260938515895536,0.19710414668912696
5-13B,10.0,259.0227,0.6666602670010052,0.06860256015440117
5-13B,10.0,261.0385,2.432948357074941,0.392062801120931
5-13B,10.0,266.0703,-0.5136634010408139,0.2514214957521206
5-13B,10.0,267.0724,-0.3574156758789352,0.01714343108583739
5-13B,10.0,268.02,-0.7834837245114156,0.2784511255591261
5-13B,10.0,269.0398,-0.7030179359319947,0.10684532027393741
5-13B,10.0,271.0612,-0.23210799223448064,0.6086259246030248
5-13B,10.0,271.0815,-0.6114586159203577,0.31948553875729807
5-13B,10.0,273.0021,-0.8159014373227407,0.005203880560002866
5-13B,10.0,274.0933,2.06632267731265,0.3078788366122167
5-13B,10.0,275.0184,0.3784835304734496,0.3875132039749206
5-13B,10.0,275.0991,0.24167196622560197,0.2854757387559658
5-13B,10.0,277.1207,-0.27053147409872275,0.07447250139979726
5-13B,10.0,277.2169,-0.1492079833295183,0.08954475652547923
5-13B,10.0,279.2331,-0.28786437430633455,0.019564449352761405
5-13B,10.0,282.0839,-0.7957824063062071,0.17102152257263606
5-13B,10.0,283.2063,-0.17819943492061427,0.2443755457402838
5-13B,10.0,285.0972,0.16582934582637263,0.9195887169390666
5-13B,10.0,287.0157,0.6844714178937303,0.41100531111418875
5-13B,10.0,288.0725,-0.17170049289827455,0.09786184562434315
5-13B,10.0,289.0333,2.598349993575096,0.5911625187009467
5-13B,10.0,289.1044,-0.09577756867928564,0.4989801693642687
5-13B,10.0,290.9677,-0.21900159174214945,0.08700643225526558
5-13B,10.0,294.0479,0.0715207155420224,0.43447876923765977
5-13B,10.0,300.0509,0.4707577677394732,2.0695900577421247
5-13B,10.0,301.0333,-0.02018274088485241,0.7447682383713918
5-13B,10.0,303.2326,0.009883740131565538,0.24393590797238962
5-13B,10.0,305.0207,0.6433042595347109,0.07978423026078886
5-13B,10.0,306.0481,0.7384209474479102,0.27403010483428736
5-13B,10.0,306.0765,0.6061464560484687,0.09617255384872789
5-13B,10.0,308.0986,-0.20347389871692845,0.04960827262588006
5-13B,10.0,313.0441,0.5378254304129158,0.22252182050396838
5-13B,10.0,313.1037,-0.03967338978595242,0.520538738281504
5-13B,10.0,317.026,0.1597457229521231,0.4476717982404915
5-13B,10.0,323.0256,-0.1369899902566513,0.8145031438568455
5-13B,10.0,325.1163,0.010254099409559389,0.08706693853095716
5-13B,10.0,328.0457,0.4834549150558708,0.10083094379776207
5-13B,10.0,333.0589,-0.5663798670277496,0.3094895828417659
5-13B,10.0,338.9884,0.7169461897263119,0.19456063951291117
5-13B,10.0,339.0928,0.7914815826695846,0.5053763712325049
5-13B,10.0,341.1089,-0.07904494306292192,0.06161987230075023
5-13B,10.0,344.0393,0.4847258250704787,0.3907551900996702
5-13B,10.0,346.0556,0.4609117527198232,0.04655725420408516
5-13B,10.0,348.087,0.2802054945155686,0.2864049467818066
5-13B,10.0,353.0489,0.4454871952147072,0.9264868833843978
5-13B,10.0,357.089,0.9787061205339261,0.18167471141377775
5-13B,10.0,375.131,-0.5942448154839494,0.2703852013254209
5-13B,10.0,377.1496,-0.7934383777099387,0.15234152182634514
5-13B,10.0,383.1188,0.7157163823882088,0.15313810117182233
5-13B,10.0,388.9416,0.1950321505605949,0.38656741806435846
5-13B,10.0,388.9442,-0.06617373275868008,0.5406472897542128
5-13B,10.0,401.0756,0.5064011859401394,0.038372821605807836
5-13B,10.0,407.2795,-0.3452425190533448,0.11798312349645224
5-13B,10.0,421.0743,-0.2840285011596752,0.8430611131878039
5-13B,10.0,426.0222,0.8076961916395219,0.6426604533377122
5-13B,10.0,442.9997,-0.29425578767095484,0.12284141140593234
5-13B,10.0,466.9657,0.3325788857603076,0.13413910044182342
5-13B,10.0,490.9787,0.36042082342385595,0.7369610450404231
5-13B,10.0,503.1614,0.6049985735127491,0.314993051604826
5-13B,10.0,547.0731,0.6531750909381595,0.1041821240236432
5-13B,10.0,565.0471,1.083220524893085,0.3579531391647442
5-13B,10.0,578.8872,0.5308294633546029,0.1660094223827459
5-13B,10.0,579.0269,0.47558049914723555,0.061355855773740975
5-13B,10.0,612.2549,-0.6925832463887341,0.45048570194003484
5-13B,10.0,624.2949,-0.04086724928214419,0.1765943766456365
5-13B,10.0,659.307,-0.4913276294694091,0.053482877348195484
5-13B,10.0,664.0939,-0.3169878687170635,0.32852879337016394
5-13B,10.0,665.2144,0.035653985493636346,0.3059700494094965
5-13B,10.0,668.1374,-0.5250519598864223,0.01900411696996543
5-13B,10.0,787.255,-0.8318292093021834,0.06008003631104976
5-13B,10.0,790.2568,-0.48657630867582335,0.4682880797074829
5-13B,10.0,835.0407,-0.7681995308063811,0.255506164856894
5-13B,10.0,863.2971,-0.7792488349632578,0.1167494058362287
5-13B,10.0,864.1473,-0.8320938357211206,0.35403584043280417
5-13B,10.0,974.2935,-0.811984896583417,0.06869971494450788
5-13B,10.0,976.7162,0.08820665723367088,0.1636412157666659
5-13B,11.0,57.0342,-0.8564630307841001,0.35281064767674253
5-13B,11.0,58.0295,2.2645813778519317,0.37551449027711364
5-13B,11.0,59.0135,-0.3228642217093505,0.0669261105013001
5-13B,11.0,71.0137,-0.4584717720709948,0.0958824166221827
5-13B,11.0,73.0293,-0.5208032193404528,0.03165086485985932
5-13B,11.0,74.0247,1.6236843651289772,0.5057573796832044
5-13B,11.0,75.0087,1.453323042059564,0.5834044408972845
5-13B,11.0,87.0088,-0.674469826926589,0.011896266447429934
5-13B,11.0,87.0451,-0.6526371264949897,0.3522819372523699
5-13B,11.0,88.0403,0.6961119863310996,0.06627711353111411
5-13B,11.0,88.9883,-0.6972684466728889,0.30898963682115954
5-13B,11.0,89.0244,-0.7503583661721108,0.06651721172669979
5-13B,11.0,93.0338,-0.019892794210332077,0.019331802906164375
5-13B,11.0,94.9761,-0.8933984798057946,0.3908576145562591
5-13B,11.0,94.9806,0.7366681330503224,0.3797598887195254
5-13B,11.0,95.0139,-0.6261668408972407,0.12164804689435371
5-13B,11.0,101.0242,-0.7507160419850135,0.14896764987068947
5-13B,11.0,102.056,-0.15041656205797738,0.025171131597659237
5-13B,11.0,103.0402,-0.03586457915061884,0.08830323164034452
5-13B,11.0,103.0509,-0.0175777336967299,0.15168107740386585
5-13B,11.0,104.0352,-0.3990864611912233,0.1999564199297629
5-13B,11.0,105.0193,-0.8503627920067585,0.3618851482136993
5-13B,11.0,107.0503,-0.6396197344574549,0.4046693000617042
5-13B,11.0,109.0295,1.4766682088911978,0.19095880253479272
5-13B,11.0,111.02,1.2666760937553123,0.08246545089388044
5-13B,11.0,112.0516,0.5804854786975433,0.1885633020308446
5-13B,11.0,113.0244,-0.6039784267700881,0.025500902103537334
5-13B,11.0,113.0357,0.9998634566243656,0.08846963993905017
5-13B,11.0,114.056,-0.24038479779551428,0.0029725926266669033
5-13B,11.0,115.0037,0.33796155749330337,0.11567238288801451
5-13B,11.0,115.0402,-0.10584849414780152,0.40202008106405235
5-13B,11.0,115.0764,-0.6870818351293888,0.28614775885557653
5-13B,11.0,116.0354,1.050576788185471,0.5840990647245939
5-13B,11.0,116.0717,-0.2457337862143234,0.034753339974900786
5-13B,11.0,117.0194,-0.5278305254403692,0.017616873144443053
5-13B,11.0,118.0508,-0.40621655416597735,0.27581546882602487
5-13B,11.0,118.9804,-0.5359665214882068,0.09706730301875373
5-13B,11.0,119.0503,-0.7127414727013648,0.13733751111671355
5-13B,11.0,120.9273,-0.5584722122309183,0.05516995330481413
5-13B,11.0,121.0295,-1.0084214851044555,0.1975162202729707
5-13B,11.0,121.0409,-0.9132743945536959,0.478220193461418
5-13B,11.0,122.0248,-0.6780162606410869,0.14845494605602816
5-13B,11.0,124.0075,-0.2612228766711937,0.24953050980405056
5-13B,11.0,124.0144,-0.476951829412838,0.18189899242356183
5-13B,11.0,125.0439,-0.49652138442193916,0.17409985964204358
5-13B,11.0,127.0764,-0.5738721681252676,0.16599039264291457
5-13B,11.0,128.0354,-0.2218956150327042,0.0050474286605904405
5-13B,11.0,129.0193,0.5819720473056784,0.09298398845496061
5-13B,11.0,129.0556,-0.8614048435834587,0.7877142921057233
5-13B,11.0,130.0142,0.8150188966465589,0.2720587410855303
5-13B,11.0,130.0509,2.8526282585292044,0.11635567636039668
5-13B,11.0,130.0874,0.6069021362436332,0.021240882335718452
5-13B,11.0,131.0008,-0.6136835957929402,0.20318552908811685
5-13B,11.0,131.0123,-0.38008571474710234,0.033527816133089916
5-13B,11.0,131.035,-0.9647192696775921,0.0424533567232194
5-13B,11.0,131.0462,-0.8666883217588115,0.20154406258957558
5-13B,11.0,131.0828,-0.4118576547010459,0.11678613685891025
5-13B,11.0,132.0302,1.5594701035985472,0.12665544222677932
5-13B,11.0,133.0142,-0.04298851844801303,0.09052737448561349
5-13B,11.0,133.0257,0.055219358999577514,0.07925949966999396
5-13B,11.0,133.0505,1.5870729004067998,0.09309662446972324
5-13B,11.0,134.0472,3.075099991424023,0.19411215200275853
5-13B,11.0,134.0604,2.2587125738071396,0.2783708919603201
5-13B,11.0,135.0302,0.8041814597558199,0.15702925759414565
5-13B,11.0,135.0453,0.5179730255687607,0.1111053120104108
5-13B,11.0,136.0404,-0.20293773565328532,0.07542746491520226
5-13B,11.0,136.0487,0.32327501875084563,0.2810978312780111
5-13B,11.0,136.0767,-0.6386203579444917,0.2704101344646313
5-13B,11.0,137.0239,0.0811913252814222,0.18869583763619632
5-13B,11.0,138.9789,-0.4167932914301029,0.14823888147802441
5-13B,11.0,139.0014,0.13029639536894194,0.04674842239460051
5-13B,11.0,139.0067,-0.7832059733043503,0.012836889675848428
5-13B,11.0,139.976,0.46184151002730733,0.45465446919488917
5-13B,11.0,143.0713,-0.9797958703003253,0.16833321338659077
5-13B,11.0,143.1077,-0.716470129989234,0.17537862508929417
5-13B,11.0,145.0141,-0.3567447821379255,0.04450386466006246
5-13B,11.0,145.0506,0.9870929558658665,0.048993314263581396
5-13B,11.0,145.0623,1.6730500780741022,0.0663412546450426
5-13B,11.0,145.0982,-0.8275163419528182,0.19575629441975065
5-13B,11.0,145.1106,-0.353317809113035,0.5620217870327894
5-13B,11.0,146.0459,0.02463187519516987,0.013574522117431454
5-13B,11.0,147.0298,0.025602235028427282,0.04741201321635166
5-13B,11.0,147.0662,2.173089074152739,0.09890117399121968
5-13B,11.0,149.0092,-0.8163320438284825,0.31235193993046323
5-13B,11.0,149.0456,0.07296410033277019,0.19251928879154026
5-13B,11.0,149.0608,-0.5758870199230322,0.2544940620070848
5-13B,11.0,150.0422,0.5358415009070697,0.5985351027838678
5-13B,11.0,150.9707,-0.31908513502257646,0.7307813105942711
5-13B,11.0,151.0259,0.2667385484350207,0.10783727168355657
5-13B,11.0,151.04,-0.21827807661873166,0.5132198842264958
5-13B,11.0,151.06,-0.4666099092585443,0.9387256395921475
5-13B,11.0,152.0353,-0.24417576171753225,0.2675383532591268
5-13B,11.0,152.0716,-0.9296457981788692,0.5627918570237658
5-13B,11.0,153.0192,-0.19447950067046757,0.0690521399437246
5-13B,11.0,154.062,-0.4753578352891491,0.11017862093823029
5-13B,11.0,154.9751,-0.48154171800488,0.0377916059823465
5-13B,11.0,155.0099,1.1609159542208696,0.08864915522483341
5-13B,11.0,157.0128,-0.1239852077671706,0.10231311517106101
5-13B,11.0,157.0255,0.9274182863488258,0.034926629265064305
5-13B,11.0,157.0379,0.9852899465360849,0.11188480947382885
5-13B,11.0,157.0504,1.2135676078860658,0.13922628236067955
5-13B,11.0,159.0297,-0.8675719377890002,0.1422039787337593
5-13B,11.0,159.0775,1.0588908612103123,0.07998512720994772
5-13B,11.0,160.0616,3.0274285471866857,0.6450910748491987
5-13B,11.0,161.0453,-1.1318020367837627,0.07733290603770507
5-13B,11.0,162.0424,0.28604379176933936,0.14451465184422968
5-13B,11.0,163.0351,-0.19300095577345097,0.03773844906053178
5-13B,11.0,163.0398,1.8580339576197584,0.18384751662862794
5-13B,11.0,163.0611,0.8781160265341135,1.0938022267161376
5-13B,11.0,164.0716,-0.5705281902565645,0.07202034678451907
5-13B,11.0,165.03,-0.3847216774154944,1.055648823413607
5-13B,11.0,165.0405,-0.8187248381571515,0.5396183254582732
5-13B,11.0,165.0556,-0.5329186568259663,0.0734825768071507
5-13B,11.0,166.0508,2.4378821928715775,0.16627944419088847
5-13B,11.0,166.0632,0.45547318987460467,0.5541891084835644
5-13B,11.0,166.9759,1.0662666655708355,0.43706807083142596
5-13B,11.0,167.0207,-0.7874680295003469,0.45581976911925987
5-13B,11.0,167.0358,-0.33498079124580515,0.4617735055467941
5-13B,11.0,167.0828,-0.33510828238948903,1.0915948029733717
5-13B,11.0,168.0277,-0.08629863822878042,0.04621322591845922
5-13B,11.0,168.0664,-0.7742077756637541,0.23557076744639013
5-13B,11.0,170.0455,-0.28676271132533293,0.03637998002569255
5-13B,11.0,171.0065,0.7264090271500363,0.1224798073481191
5-13B,11.0,171.0092,0.7063276387948839,0.13465659179436157
5-13B,11.0,171.0284,-0.35965082696219186,0.03131965765280949
5-13B,11.0,172.0616,3.111749337672982,0.19019077489301014
5-13B,11.0,172.962,-0.45603652510055226,0.020184033267326516
5-13B,11.0,173.0089,1.0349253737900947,0.2776384121443895
5-13B,11.0,173.0453,0.6205288727765996,0.19345567191383936
5-13B,11.0,173.0932,1.2296792994545513,0.06425691429041934
5-13B,11.0,173.1041,-0.5189403569646382,0.11461582749527853
5-13B,11.0,174.0407,3.267773349935314,0.06780442589137707
5-13B,11.0,174.088,2.841776717768418,0.14053856348954286
5-13B,11.0,175.022,0.028213462221696746,0.03864194821411315
5-13B,11.0,175.0361,1.5419537285828642,0.1121559415488577
5-13B,11.0,175.0611,2.036972139685891,0.08790288002197862
5-13B,11.0,176.0776,1.69106373284612,0.34208768052511707
5-13B,11.0,177.0402,-0.5621560769150874,0.37145374807409576
5-13B,11.0,177.0553,-0.8894414716532094,0.5104995172027516
5-13B,11.0,178.0509,3.4281160368232846,0.14724635547668097
5-13B,11.0,179.0348,2.2199614672693735,0.45630935088833846
5-13B,11.0,179.0561,-0.42160886520349206,0.037943016913824394
5-13B,11.0,180.0663,-0.35493855584597506,0.056631053887547196
5-13B,11.0,181.0505,-0.31258125290135963,0.2313227349899771
5-13B,11.0,182.9725,-0.36176041408643733,0.15790306344321856
5-13B,11.0,183.0661,-0.36443878862088164,0.41409101098272705
5-13B,11.0,184.0017,0.012967322564485191,0.08738122342382797
5-13B,11.0,184.9856,3.0229597194342817,0.43837969311490527
5-13B,11.0,186.1136,-0.5193159280277218,0.5401527007137105
5-13B,11.0,187.0234,-0.019733071313697365,0.47146814723845976
5-13B,11.0,188.035,0.00010788466344423264,0.8132644501328805
5-13B,11.0,188.0565,1.4850780762299594,0.0766352803495697
5-13B,11.0,189.0405,-0.532661163045338,0.04273245432648348
5-13B,11.0,191.0197,2.835613673644467,0.4919224051292755
5-13B,11.0,191.0561,1.3734211753309653,0.06497543135831109
5-13B,11.0,192.0663,-0.9600398634618845,0.600214075594244
5-13B,11.0,193.0349,0.11434245752059938,0.15000579827046276
5-13B,11.0,194.0682,3.2468278732818083,0.19253358925949848
5-13B,11.0,194.0822,-0.10952026514221723,0.7761672843620514
5-13B,11.0,195.0509,0.11915014500542596,0.1468647222917314
5-13B,11.0,195.0657,1.03582830619109,0.9009946294784834
5-13B,11.0,196.0603,3.0906754167298978,0.20449101319953325
5-13B,11.0,198.0182,0.22630530486036604,0.36860780937624316
5-13B,11.0,199.0019,-0.20003423422564556,0.29488868993881695
