Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,11.0,200.9937,-0.38514192468457054,0.19458631005480478
5-13B,11.0,201.0051,1.467152714234781,0.717306389512736
5-13B,11.0,203.0348,-1.0475415639885215,0.17029700678337006
5-13B,11.0,203.0826,-0.0939918386002105,0.014411432685782604
5-13B,11.0,204.0498,-0.4498971710299098,0.40550575419967194
5-13B,11.0,205.0351,-0.04689238185501467,0.0273090951944967
5-13B,11.0,206.0822,0.0847341954330457,0.3388205373091392
5-13B,11.0,209.0292,-0.6131235523748174,0.4632059291608885
5-13B,11.0,209.0814,-0.7040457781989324,0.5578131060327519
5-13B,11.0,211.0235,-0.33622285171512845,0.5118191947586617
5-13B,11.0,211.9968,2.601195578619649,0.12803391762516209
5-13B,11.0,212.0331,-0.2665841713724351,0.3945543209991044
5-13B,11.0,212.9807,-0.03228831153513177,0.2751047767322999
5-13B,11.0,213.014,0.5802004241169971,0.3969870242126825
5-13B,11.0,213.0384,-0.4548118082181595,0.24411896289750906
5-13B,11.0,213.1252,-0.8024677633807317,0.8292337654288967
5-13B,11.0,214.0488,-0.183346507563419,0.8538774039601874
5-13B,11.0,215.0331,-0.2508158491790975,0.05286870308841776
5-13B,11.0,216.1351,-0.633367785369781,0.23162126153959897
5-13B,11.0,218.0335,-0.4048444627071772,0.0545586326379767
5-13B,11.0,218.1034,3.3608449583571915,0.18521766961513123
5-13B,11.0,220.0828,-0.3281020606132132,0.7919802522696866
5-13B,11.0,221.0443,-0.4725069758987473,0.10017197064196352
5-13B,11.0,221.0664,-0.7882157032097741,0.5154647058616482
5-13B,11.0,225.0399,0.06058719853903839,0.7697202371159593
5-13B,11.0,225.0861,-0.06874616744392062,0.24592909812234692
5-13B,11.0,225.0901,-0.19219476619149628,0.3053504314870521
5-13B,11.0,226.0135,-0.01686890296372738,0.1481339422116135
5-13B,11.0,226.0697,-0.6926945423629263,0.3110462354489227
5-13B,11.0,228.0501,0.013489654794574979,0.26850458499457347
5-13B,11.0,229.0122,5.7119616058587654,0.41397070540794156
5-13B,11.0,237.0614,2.502973883431854,0.3476790813216604
5-13B,11.0,238.0945,-0.634737671025837,0.202435639891351
5-13B,11.0,240.0515,2.798433163749336,0.10957052489372361
5-13B,11.0,241.0844,0.8190715613588857,1.0366439289021263
5-13B,11.0,242.0804,-1.0221532339588082,0.47548485425277165
5-13B,11.0,243.029,0.46311298236567533,0.1899102546995326
5-13B,11.0,243.0625,2.6145861261207948,0.661586674111385
5-13B,11.0,245.0444,1.1942965711090534,0.3317882215266844
5-13B,11.0,246.0198,0.7380756855916464,0.3167339209258409
5-13B,11.0,246.064,-0.24986025294234027,0.26402931170096317
5-13B,11.0,251.0816,-1.015995349478882,0.3267740101519631
5-13B,11.0,253.0119,-0.14192111511162264,0.026730441523965098
5-13B,11.0,253.0499,1.059031134207519,1.1045825719614075
5-13B,11.0,257.0072,0.020315240519897776,0.3025951316080608
5-13B,11.0,257.1028,-0.6062639906670361,0.24019324427773853
5-13B,11.0,259.005,-0.49631758591351605,0.20789213171548115
5-13B,11.0,259.0227,2.6742214301207796,0.18177405148157375
5-13B,11.0,261.0385,5.721103316039568,0.31789670627860506
5-13B,11.0,266.0703,1.060934199254652,0.4391001551356194
5-13B,11.0,267.0724,-0.7126757424481919,0.017023239704529125
5-13B,11.0,268.02,-0.235740931353286,0.5433778871369496
5-13B,11.0,269.0398,-0.24926444573924622,0.10275947279007466
5-13B,11.0,271.0612,0.118662450548961,0.22164963286674688
5-13B,11.0,271.0815,-0.8708459079712743,0.4099365574852482
5-13B,11.0,273.0021,-0.5730208046883429,0.09420497900223213
5-13B,11.0,274.0933,5.739239335358998,0.6477969134006423
5-13B,11.0,275.0184,2.346978106332439,1.2065268208594009
5-13B,11.0,275.0991,1.8604426183352,0.30638883363879094
5-13B,11.0,277.1207,-0.7953581232849017,0.008261785613666814
5-13B,11.0,277.2169,-0.7676295399995294,0.13839721287892337
5-13B,11.0,279.2331,-0.28558842480067487,0.01787001382476334
5-13B,11.0,282.0839,-0.53456084762234,0.48973786225746213
5-13B,11.0,283.2063,-0.36165310436091147,0.10979751610518122
5-13B,11.0,285.0972,-0.671179006091078,0.5362988357924426
5-13B,11.0,287.0157,0.036560468311343366,0.4050393024591663
5-13B,11.0,288.0725,1.0381979601547537,0.30342721729464966
5-13B,11.0,289.0333,4.196578707943601,0.749844356968072
5-13B,11.0,289.1044,4.405030432253044,0.724492807041367
5-13B,11.0,290.9677,-0.08923228117044282,0.07284415382084825
5-13B,11.0,294.0479,-0.1835929369684815,0.34858132741539916
5-13B,11.0,300.0509,2.135726593064196,1.1461988135138703
5-13B,11.0,301.0333,-1.0577106402820924,0.5070915946530435
5-13B,11.0,303.2326,-0.3083634649526776,0.38922246699780283
5-13B,11.0,305.0207,-0.0382517835343672,0.1538001548034583
5-13B,11.0,306.0481,2.781912754884182,0.2705542181273301
5-13B,11.0,306.0765,8.309582190792577,0.3383733414552962
5-13B,11.0,308.0986,-0.26432166944610547,0.02629738009477759
5-13B,11.0,313.0441,5.210065848672045,0.8397250706163701
5-13B,11.0,313.1037,1.5737720911278557,0.51215443449639
5-13B,11.0,317.026,-0.059673699807011746,0.07554237014012723
5-13B,11.0,323.0256,1.958987623486174,0.38535997812422523
5-13B,11.0,325.1163,0.8252363852222302,0.3477908040022269
5-13B,11.0,328.0457,3.5798647306178952,0.40205753392284244
5-13B,11.0,333.0589,0.5479025204136335,0.3419326591165248
5-13B,11.0,338.9884,3.3232253241534107,0.8262821048834323
5-13B,11.0,339.0928,-0.3140309895439734,0.46001365964591356
5-13B,11.0,341.1089,-0.3835770272140261,0.05627829284746245
5-13B,11.0,344.0393,6.418856844186769,0.4841251181496215
5-13B,11.0,346.0556,5.587326005459396,0.32950177616021215
5-13B,11.0,348.087,3.173797743476318,0.5520592993198016
5-13B,11.0,353.0489,0.9683492948426261,0.7340498184302278
5-13B,11.0,357.089,3.1206996516612326,0.2338094874293292
5-13B,11.0,375.131,2.767170514858379,0.3921145308103028
5-13B,11.0,377.1496,-0.21395278559134262,0.7001858784619541
5-13B,11.0,383.1188,0.3332209605036171,0.3980987448850785
5-13B,11.0,388.9416,-0.06393482518737201,0.18678994544546224
5-13B,11.0,388.9442,-0.3542465069336519,0.11368239624519541
5-13B,11.0,401.0756,-0.6692592723579166,0.03044780533251444
5-13B,11.0,407.2795,-0.6907861998341529,0.2234369351587177
5-13B,11.0,421.0743,0.8654651799190404,0.8295816009291392
5-13B,11.0,426.0222,4.2334756176406,0.41911264098355766
5-13B,11.0,442.9997,-0.2810601196246669,0.0632755313626385
5-13B,11.0,466.9657,-0.5301711582064648,0.16246652804707773
5-13B,11.0,490.9787,-0.3927312471551722,0.7847080611505419
5-13B,11.0,503.1614,0.001929866943211081,0.4443572066229002
5-13B,11.0,547.0731,2.415796396364974,0.20365453527699776
5-13B,11.0,565.0471,7.0693271025910045,0.7617639705871839
5-13B,11.0,578.8872,-0.5318554095545944,0.12004737762052285
5-13B,11.0,579.0269,-0.7150198887514857,0.016798209591103307
5-13B,11.0,612.2549,-0.13050218325622837,0.22091590950717443
5-13B,11.0,624.2949,0.510859074585654,0.3578303423965455
5-13B,11.0,659.307,-0.24533349597841483,0.528702222370284
5-13B,11.0,664.0939,-0.4204499042905133,0.17885113115460838
5-13B,11.0,665.2144,0.4046785003818491,0.19650829697494102
5-13B,11.0,668.1374,4.892050269197327,0.10438888697335602
5-13B,11.0,787.255,0.1823930513892331,0.42175228183541064
5-13B,11.0,790.2568,0.06045490039567442,0.2143390147329522
5-13B,11.0,835.0407,0.9591977762490961,0.3357204368252711
5-13B,11.0,863.2971,-0.614987254413871,0.06349739778974699
5-13B,11.0,864.1473,-0.10689775387693821,0.41046593444544754
5-13B,11.0,974.2935,-0.6709905967549291,0.38335022449313777
5-13B,11.0,976.7162,-0.4949161566812314,0.11099688214049262
5-13B,12.0,57.0342,-1.5643407061328594,0.2674889303843382
5-13B,12.0,58.0295,2.268221829936353,0.3561184543661519
5-13B,12.0,59.0135,-1.1336644982668278,0.05407942907276465
5-13B,12.0,71.0137,-1.0779122241900443,0.04611361397221677
5-13B,12.0,73.0293,-0.30009143772086055,0.024597413437089356
5-13B,12.0,74.0247,0.7303045638972565,0.9798410702106151
5-13B,12.0,75.0087,0.43111322874688174,0.29572704501673314
5-13B,12.0,87.0088,-0.6403222763790153,0.03087470283533459
5-13B,12.0,87.0451,-1.031868727570882,0.3003310821146932
5-13B,12.0,88.0403,0.4724820020968494,0.0603424935444166
5-13B,12.0,88.9883,-0.6572985925259061,0.39568935967851154
5-13B,12.0,89.0244,-1.0323885656695586,0.026652645225589418
5-13B,12.0,93.0338,-0.008932460277117658,0.01333813304911826
5-13B,12.0,94.9761,-0.8727414475110424,0.24582965763990236
5-13B,12.0,94.9806,0.4913108756247252,0.4262011687474613
5-13B,12.0,95.0139,-1.1611401089188578,0.10252682741595026
5-13B,12.0,101.0242,-1.3167448282737502,0.08903551879046909
5-13B,12.0,102.056,-0.35278857219721527,0.10659948707598002
5-13B,12.0,103.0402,-0.11755265274375262,0.05623420607616851
5-13B,12.0,103.0509,-0.22436205067120807,0.12279502481559991
5-13B,12.0,104.0352,0.12959410822546802,0.16956138521834205
5-13B,12.0,105.0193,-0.8172249789011776,0.2042134893610087
5-13B,12.0,107.0503,-0.8139452591586713,0.5845590150551077
5-13B,12.0,109.0295,1.2142568423338975,0.1184102532157673
5-13B,12.0,111.02,0.6805874125245586,0.04263265180957978
5-13B,12.0,112.0516,0.07215909494112788,0.4527079201571481
5-13B,12.0,113.0244,-1.0604303748427522,0.02709768150788359
5-13B,12.0,113.0357,0.3850905008605049,0.0343476735499643
5-13B,12.0,114.056,-0.22760113162896284,0.0029027594088750237
5-13B,12.0,115.0037,-0.04440499468046034,0.05202268590781878
5-13B,12.0,115.0402,-0.37118879855382864,0.3326180674688225
5-13B,12.0,115.0764,-0.9042611282482269,0.6625040931232347
5-13B,12.0,116.0354,0.8118261199674207,0.11354659206529893
5-13B,12.0,116.0717,-0.09390688610345052,0.035306451436422054
5-13B,12.0,117.0194,-0.2925742845166948,0.020484657398331458
5-13B,12.0,118.0508,-0.29720426049193027,0.08057801753739774
5-13B,12.0,118.9804,-0.9739471622007975,0.017901094409865308
5-13B,12.0,119.0503,-0.015194860523622108,0.18740760695441747
5-13B,12.0,120.9273,-0.471633325146391,0.08372280997867391
5-13B,12.0,121.0295,-1.0758283562724942,0.3031733586506859
5-13B,12.0,121.0409,-1.260029574165395,0.4581942359734209
5-13B,12.0,122.0248,-0.4084772159498007,0.18658865293947374
5-13B,12.0,124.0075,-1.0218856212636909,0.31048252402755466
5-13B,12.0,124.0144,-1.3241243658980495,0.23361568637331073
5-13B,12.0,125.0439,-0.445282349097443,0.08639072029741804
5-13B,12.0,127.0764,-0.6553609131035698,0.47272182755472114
5-13B,12.0,128.0354,-0.23981750634113386,0.010841006632359323
5-13B,12.0,129.0193,0.5072654043112355,0.07324219914345685
5-13B,12.0,129.0556,-0.9530832902732375,0.3066732908183212
5-13B,12.0,130.0142,1.0287562517184603,0.18735196438725774
5-13B,12.0,130.0509,2.013996185284417,0.05804221896775307
5-13B,12.0,130.0874,0.6661259079239166,0.06550136981230252
5-13B,12.0,131.0008,-0.6947036816466652,0.03034990455055878
5-13B,12.0,131.0123,-0.1863668735147871,0.10188995862115627
5-13B,12.0,131.035,-1.2884246839312032,0.16021181710875515
5-13B,12.0,131.0462,-1.0723717415047116,0.24530493707265588
5-13B,12.0,131.0828,-0.2107754089568745,0.1760509484674015
5-13B,12.0,132.0302,0.8785402549824062,0.03136024498589073
5-13B,12.0,133.0142,-0.31305999822318714,0.04443348696815366
5-13B,12.0,133.0257,-0.27278809225097234,0.062183047553538255
5-13B,12.0,133.0505,1.0670996062586773,0.03215125959682677
5-13B,12.0,134.0472,1.3831872495176962,0.24857874877601582
5-13B,12.0,134.0604,1.7532207961032462,0.5940770128437339
5-13B,12.0,135.0302,-0.35292774423555784,0.07477602355475209
5-13B,12.0,135.0453,1.1270712442161832,0.061042362649876294
5-13B,12.0,136.0404,-0.236269203155076,0.07333191514647708
5-13B,12.0,136.0487,0.7806982074240021,0.15262446169026536
5-13B,12.0,136.0767,0.18857927071196906,0.33030448963151743
5-13B,12.0,137.0239,-0.4048791510949475,0.022061327472641473
5-13B,12.0,138.9789,-0.9294350433199684,0.04516574904949737
5-13B,12.0,139.0014,0.32090296427668646,0.01368175204676119
5-13B,12.0,139.0067,-0.7664178077371193,0.006709917185131648
5-13B,12.0,139.976,0.054398331119745284,0.2466296712887189
5-13B,12.0,143.0713,-1.0050376778396894,0.30176655691813115
5-13B,12.0,143.1077,-1.201528151452993,0.05242295660415154
5-13B,12.0,145.0141,-0.5091748753536189,0.1252087297861207
5-13B,12.0,145.0506,1.5997084134826407,0.13994010556029837
5-13B,12.0,145.0623,0.766448246600248,0.19088829336300675
5-13B,12.0,145.0982,-0.6553702502252192,0.1165710701640637
5-13B,12.0,145.1106,-0.5811266314539759,0.8172537506470067
5-13B,12.0,146.0459,-0.32619002341777775,0.010627597535244648
5-13B,12.0,147.0298,0.3058605041833864,0.07759185786884319
5-13B,12.0,147.0662,1.3969989472943074,0.05190476235523059
5-13B,12.0,149.0092,-1.4058459653898545,0.25504820260123007
5-13B,12.0,149.0456,-0.528054980648519,0.08784055857496927
5-13B,12.0,149.0608,-0.5039460440260327,0.45345503401011295
5-13B,12.0,150.0422,0.8371708637625117,0.6057961679516866
5-13B,12.0,150.9707,-0.1191789565618487,0.7949247826506309
5-13B,12.0,151.0259,-0.5030836671923847,0.021839359125365224
5-13B,12.0,151.04,-0.008865329724852017,0.3484694271871922
5-13B,12.0,151.06,-0.776343950457046,0.6206439474760653
5-13B,12.0,152.0353,-0.78893180775478,0.22065871756602626
5-13B,12.0,152.0716,-1.072118110754634,0.23428641636424893
5-13B,12.0,153.0192,-0.9654515119328289,0.03264158722431292
5-13B,12.0,154.062,-0.07205654693898991,0.16912724979347432
5-13B,12.0,154.9751,-0.28275866460087284,0.059489080839510544
5-13B,12.0,155.0099,0.578300821617846,0.022757063697461142
5-13B,12.0,157.0128,-0.2236700696328473,0.06354596593675683
5-13B,12.0,157.0255,0.44573159796149203,0.03444362592665144
5-13B,12.0,157.0379,0.49158247519595366,0.036561712630020025
5-13B,12.0,157.0504,0.9778211022802821,0.08404815794727759
5-13B,12.0,159.0297,-1.352242646020462,0.08440535689279237
5-13B,12.0,159.0775,0.5703297909599543,0.11438698541547689
5-13B,12.0,160.0616,1.88315316008963,0.1642605560344059
5-13B,12.0,161.0453,-1.575725131462602,0.08782544610975017
5-13B,12.0,162.0424,-0.35056815547366194,0.09117156144934196
5-13B,12.0,163.0351,-0.809264744830549,0.1450308376095668
5-13B,12.0,163.0398,1.2743364339935224,0.11716885745835556
5-13B,12.0,163.0611,-0.04814429024411615,0.8942767296816043
5-13B,12.0,164.0716,-0.45243555336840624,0.06747214998462142
5-13B,12.0,165.03,-0.7406945259166076,0.44058615565045806
5-13B,12.0,165.0405,-1.1840987741053797,0.36580454345670865
5-13B,12.0,165.0556,-0.7395760539218934,0.039561596159842734
5-13B,12.0,166.0508,2.446153674913392,0.18785617387742545
5-13B,12.0,166.0632,0.20819574888797615,0.6701384838494296
5-13B,12.0,166.9759,0.7909659419632107,0.12709178974636104
5-13B,12.0,167.0207,0.039444457351112835,0.06937799310114569
5-13B,12.0,167.0358,-1.0877043100009758,0.1004987781934381
5-13B,12.0,167.0828,-0.6105989669914184,0.6729528747491285
5-13B,12.0,168.0277,-0.5028543575700466,0.016207905870161236
5-13B,12.0,168.0664,-1.0342888743830114,0.2566331923867499
5-13B,12.0,170.0455,-0.055333653584632395,0.09026012772038365
5-13B,12.0,171.0065,0.5763984612542553,0.2238983089056992
5-13B,12.0,171.0092,0.635687216792978,0.2897074950317405
5-13B,12.0,171.0284,-0.45978697498485777,0.07435965517492808
5-13B,12.0,172.0616,1.6767289844241642,0.402293814765055
5-13B,12.0,172.962,-0.47601186871792234,0.04879609840686224
5-13B,12.0,173.0089,0.243816223225019,0.11093392353058264
5-13B,12.0,173.0453,0.5734396312302416,0.2727285034192904
5-13B,12.0,173.0932,0.7688796289108957,0.03161400813935098
5-13B,12.0,173.1041,-0.4740040111223383,0.21678755336251682
5-13B,12.0,174.0407,2.0856821582232206,0.02204701431939866
5-13B,12.0,174.088,2.2001696772137427,0.12185150877258513
5-13B,12.0,175.022,0.3742397166035494,0.1114049499983994
5-13B,12.0,175.0361,0.7766679500276275,0.06401933209363303
5-13B,12.0,175.0611,1.5849844829019497,0.03308900387553377
5-13B,12.0,176.0776,1.5142679234755936,0.23192989625308158
5-13B,12.0,177.0402,-1.4780168625125665,0.45170162516550594
5-13B,12.0,177.0553,-0.48955350999269376,0.2697804123749502
5-13B,12.0,178.0509,3.6114725995197636,0.08016263415836575
5-13B,12.0,179.0348,0.5550823660894746,0.31584107894141134
5-13B,12.0,179.0561,-0.877907273911418,0.02306584750087503
5-13B,12.0,180.0663,-0.8895397893140861,0.03462687160634727
5-13B,12.0,181.0505,-0.6135608056362969,0.13386273191758163
5-13B,12.0,182.9725,-1.144646962754246,0.0685042974123635
5-13B,12.0,183.0661,-1.1232134304198815,0.1305835051650423
5-13B,12.0,184.0017,-0.48419569027848225,0.027127662157318003
5-13B,12.0,184.9856,2.4252863639977287,0.23702688482881054
5-13B,12.0,186.1136,-0.8140094484294479,0.04609554756486385
5-13B,12.0,187.0234,-0.10966845752628375,0.2313433647537236
5-13B,12.0,188.035,-0.35644287692586796,0.5629346108336236
5-13B,12.0,188.0565,0.9514506883618592,0.035551831486734554
5-13B,12.0,189.0405,-0.6947200269936425,0.05722174991588405
5-13B,12.0,191.0197,2.107384360371118,0.3155971178622417
5-13B,12.0,191.0561,1.312121724465171,0.0961922334633043
5-13B,12.0,192.0663,-0.8837783299340733,0.35120775781114927
5-13B,12.0,193.0349,-0.48575353992277265,0.11736245736680477
5-13B,12.0,194.0682,2.93180869421165,0.3504703803339248
5-13B,12.0,194.0822,-0.35509919959225583,0.2796484471311121
5-13B,12.0,195.0509,-0.6185471282446877,0.030667443274838196
5-13B,12.0,195.0657,0.1931198152924939,0.6493324653011259
5-13B,12.0,196.0603,2.796066586121543,0.0774758426419211
5-13B,12.0,198.0182,-0.3380613829191387,0.1832371487644554
5-13B,12.0,199.0019,-0.09425087908900205,0.25359758026624796
5-13B,12.0,200.9937,-1.0407866142611422,0.16921041134578407
5-13B,12.0,201.0051,0.04607655492500091,0.34188261940623726
5-13B,12.0,203.0348,-0.585211377695845,0.24112664229161304
5-13B,12.0,203.0826,-0.08828936132317369,0.006459234192731908
5-13B,12.0,204.0498,-0.7959014011089474,0.15083950702251045
5-13B,12.0,205.0351,-0.09448360464452732,0.15115125399970536
5-13B,12.0,206.0822,-0.5024369114686669,0.8275390845325823
5-13B,12.0,209.0292,-1.0810667519305794,0.2737925259702872
5-13B,12.0,209.0814,0.1644584396370377,0.1089289466792364
5-13B,12.0,211.0235,-0.45107976252990706,0.08265841528709966
5-13B,12.0,211.9968,1.7024993750722275,0.2913195454929648
5-13B,12.0,212.0331,-0.43629124233639927,0.13767237748473782
5-13B,12.0,212.9807,-0.4021566592053478,0.12150904921591989
5-13B,12.0,213.014,0.31937899891062976,0.24791229627265224
5-13B,12.0,213.0384,-0.7000671973347117,0.13374204690334995
5-13B,12.0,213.1252,-0.3454640808294445,0.6796641227864967
5-13B,12.0,214.0488,0.03250227919354269,0.49929067647638165
5-13B,12.0,215.0331,-0.8784708694847082,0.018827705664436815
5-13B,12.0,216.1351,-1.158172667007614,0.1679760003366
5-13B,12.0,218.0335,-0.9181767818239583,0.011355921797555745
5-13B,12.0,218.1034,2.6270153169023063,0.07406579035714769
5-13B,12.0,220.0828,0.050606766228334876,0.8684905261609038
5-13B,12.0,221.0443,-1.0456308995031782,0.07790473139085974
5-13B,12.0,221.0664,-1.8240095412003625,0.2107838330875681
5-13B,12.0,225.0399,-1.745975818720214,0.7987618388577816
5-13B,12.0,225.0861,-1.0221683198644196,0.3935526061898049
5-13B,12.0,225.0901,-0.2848091008405193,0.16621592040757252
5-13B,12.0,226.0135,-0.358992304632054,0.12684651963380625
5-13B,12.0,226.0697,-1.1587517315623197,0.0827884408479457
5-13B,12.0,228.0501,-0.6632562380999188,0.2008351311840706
5-13B,12.0,229.0122,5.1996296248324985,0.20645124221565087
5-13B,12.0,237.0614,1.901415346642302,0.18595356701871102
5-13B,12.0,238.0945,-0.534062693912247,0.3035569059695001
5-13B,12.0,240.0515,2.68621675072479,0.04251779067817416
5-13B,12.0,241.0844,0.2629007689388646,0.32767330676131684
5-13B,12.0,242.0804,-1.1345102075994034,0.595129459900982
5-13B,12.0,243.029,-0.02728055415882973,0.26210733923828383
5-13B,12.0,243.0625,1.9460433579303338,0.6411130927185087
5-13B,12.0,245.0444,0.4412694915610802,0.06830409031160033
5-13B,12.0,246.0198,-0.03638448282065025,0.19173552909175223
5-13B,12.0,246.064,-0.7266596271765415,0.11672831029458391
5-13B,12.0,251.0816,0.6128473235079643,0.5085282057841654
5-13B,12.0,253.0119,-0.16202207296385612,0.017844211020496634
5-13B,12.0,253.0499,-0.1035081733898683,0.29508153386907604
5-13B,12.0,257.0072,-0.07819200454750613,0.37584999773682254
5-13B,12.0,257.1028,-0.3509187173554318,0.1807810021683126
5-13B,12.0,259.005,-0.6567682416584351,0.5412656304972435
5-13B,12.0,259.0227,1.8321291749675694,0.251214344319388
5-13B,12.0,261.0385,5.440052225221832,0.2379276150619294
5-13B,12.0,266.0703,0.7798324980691449,0.2666767434685802
5-13B,12.0,267.0724,-0.6612399768687225,0.009372810965794124
5-13B,12.0,268.02,-0.42626016375611364,0.4282513092962112
5-13B,12.0,269.0398,-0.3406610562193514,0.08296141239715556
5-13B,12.0,271.0612,0.2141101900818703,0.32890469667962846
5-13B,12.0,271.0815,-0.7274623770875731,0.42468317957009444
5-13B,12.0,273.0021,-0.6186146896811047,0.2165058484317574
5-13B,12.0,274.0933,4.273083479911088,0.18444619600062556
5-13B,12.0,275.0184,0.9773771420814215,0.47663611409529855
5-13B,12.0,275.0991,2.453361608311252,0.315347746218349
5-13B,12.0,277.1207,-0.9705261687031803,0.016289792647237285
5-13B,12.0,277.2169,-0.9691780667011844,0.2671470549698834
5-13B,12.0,279.2331,-0.18464173758013563,0.02130129971028328
5-13B,12.0,282.0839,-0.9991239694799462,0.19977720597543033
5-13B,12.0,283.2063,0.32795401409770353,0.14823212448204742
5-13B,12.0,285.0972,-0.6726049146974109,0.33385222413258475
5-13B,12.0,287.0157,-0.3104278518712831,0.4428498846936798
5-13B,12.0,288.0725,0.646647914532106,0.09539140578214458
5-13B,12.0,289.0333,3.2492386037805003,0.2355907499902532
5-13B,12.0,289.1044,1.2176781946207687,0.286547996349006
5-13B,12.0,290.9677,-0.13715026748297474,0.06658744263382882
5-13B,12.0,294.0479,-0.48820625339893386,0.2952906096157502
5-13B,12.0,300.0509,1.3140536662805666,1.1742020658833654
5-13B,12.0,301.0333,-1.5469630013412432,0.4026057403951535
5-13B,12.0,303.2326,-0.032140000599143126,0.12468714208888003
5-13B,12.0,305.0207,-0.6493020290445751,0.1187048564093971
5-13B,12.0,306.0481,2.2331704930463534,0.31383169158941493
5-13B,12.0,306.0765,-0.20000442656083844,0.019733711158411597
5-13B,12.0,308.0986,-0.21702250770632772,0.015196869669707217
5-13B,12.0,313.0441,3.957483342931965,0.26118769713438306
5-13B,12.0,313.1037,1.8332913767112489,0.5438137988841589
5-13B,12.0,317.026,-0.43468144052262403,0.33973468656373756
5-13B,12.0,323.0256,-0.09631409188600087,0.9665706082571549
5-13B,12.0,325.1163,1.052522281664011,0.28141823655959697
5-13B,12.0,328.0457,3.692425292956245,0.3037880713415325
5-13B,12.0,333.0589,0.41264525953319164,0.07365596717149592
5-13B,12.0,338.9884,1.8738164952897733,0.39520404931376013
5-13B,12.0,339.0928,-0.5075828752154323,0.6078993259096817
5-13B,12.0,341.1089,-0.8856389157767486,0.12129803152701756
5-13B,12.0,344.0393,5.9634416789537195,0.4688881167040594
5-13B,12.0,346.0556,1.4461502147252616,0.2572967412633743
5-13B,12.0,348.087,1.6829296764032262,0.3651423938387158
5-13B,12.0,353.0489,0.357969504719047,0.3314289309634433
5-13B,12.0,357.089,2.093010952027476,0.09104951801247282
5-13B,12.0,375.131,2.6034795866895637,0.4079538346656693
5-13B,12.0,377.1496,-0.5770039999307041,0.9652986173188806
5-13B,12.0,383.1188,-0.35310980780455414,0.408886010662659
5-13B,12.0,388.9416,-0.2325991955592467,0.5973062760112091
5-13B,12.0,388.9442,-0.6714250795356287,0.4048645908630722
5-13B,12.0,401.0756,-1.017920339132064,0.04292398884744014
5-13B,12.0,407.2795,-0.5575694782994404,0.19447758776253443
5-13B,12.0,421.0743,0.5660489951187505,0.6802410407042041
5-13B,12.0,426.0222,0.453897447443555,0.6442140177830178
5-13B,12.0,442.9997,-0.3636764760883826,0.18844127217069842
5-13B,12.0,466.9657,-1.025418903809623,0.1623979846650327
5-13B,12.0,490.9787,-0.897816252042636,0.3742329725384046
5-13B,12.0,503.1614,-0.7868816199320483,0.2741664424103128
5-13B,12.0,547.0731,1.0034213277192552,0.1261478016507876
5-13B,12.0,565.0471,2.4090954149271866,0.45025709551198645
5-13B,12.0,578.8872,-1.0124225778568796,0.025316288499758588
5-13B,12.0,579.0269,-0.9820246886946118,0.07695971984526638
5-13B,12.0,612.2549,-0.3960583880144233,0.17440501208091586
5-13B,12.0,624.2949,0.9755102235300991,0.2784678355963917
5-13B,12.0,659.307,-0.4075174734918144,0.04953496033223171
5-13B,12.0,664.0939,-0.048790164851907285,0.15186350116018235
5-13B,12.0,665.2144,0.09112444263664302,0.20440821289874678
5-13B,12.0,668.1374,5.516387786166982,0.1315887519864455
5-13B,12.0,787.255,-0.8568408556817497,0.2384767905488323
5-13B,12.0,790.2568,-0.5350147274247754,0.1158328449938193
