Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13B,12.0,835.0407,3.771999060493763,0.40016451838489264
5-13B,12.0,863.2971,-0.29904350403419583,0.12317414219436047
5-13B,12.0,864.1473,-0.8639185003772145,0.3186632112484053
5-13B,12.0,974.2935,0.8496845101757378,0.27443224505163977
5-13B,12.0,976.7162,-1.000759072889673,0.08059316389611168
5-13C,1.0,57.0342,1.1088648494481883,0.6804232770273853
5-13C,1.0,58.0295,-0.9638928790156434,0.2280002155659648
5-13C,1.0,59.0135,0.8933065159492752,0.23591560525893301
5-13C,1.0,71.0137,0.9808077193541789,0.25261966042142237
5-13C,1.0,73.0293,-0.9444309282617105,0.012266735133768665
5-13C,1.0,74.0247,-1.0709937670935248,0.34785312260869594
5-13C,1.0,75.0087,-0.46623195664153916,0.20793949152228078
5-13C,1.0,87.0088,-0.6725143055937128,0.007688610418723207
5-13C,1.0,87.0451,0.8194760900891243,0.8599712679882733
5-13C,1.0,88.0403,-0.953933591603112,0.013699744946012001
5-13C,1.0,88.9883,-0.5114086248894183,0.4950090008358083
5-13C,1.0,89.0244,-0.20468453133226802,0.13590674304662276
5-13C,1.0,93.0338,-0.07472062219128058,0.008933884732624612
5-13C,1.0,94.9761,-0.9771435102394072,0.33742082134886026
5-13C,1.0,94.9806,1.2724084348421805,0.4166284025102553
5-13C,1.0,95.0139,1.2707898931660608,0.36179656845041186
5-13C,1.0,101.0242,1.5882001876974616,0.4073877991659793
5-13C,1.0,102.056,-0.48708502183438684,0.07738790703174082
5-13C,1.0,103.0402,-0.9737094863928077,0.04063707153193028
5-13C,1.0,103.0509,-1.037285012001317,0.08844860310636374
5-13C,1.0,104.0352,-0.08365519708546629,0.2687187268436371
5-13C,1.0,105.0193,-0.29178114925579035,0.33628386882636796
5-13C,1.0,107.0503,0.4758549641339526,0.7288166669069207
5-13C,1.0,109.0295,-0.9850241083673135,0.16540161159335107
5-13C,1.0,111.02,-1.2202952225130093,0.0011953738960252297
5-13C,1.0,112.0516,-0.2006143724930155,0.6921000006396038
5-13C,1.0,113.0244,1.2158082342219938,0.2110437932043969
5-13C,1.0,113.0357,-1.105686455827196,0.033863620924225325
5-13C,1.0,114.056,-0.24961789851848593,0.00198041891989023
5-13C,1.0,115.0037,-0.8829567146626387,0.045315633554313846
5-13C,1.0,115.0402,0.1711847728252708,1.0375568308586889
5-13C,1.0,115.0764,0.4929697996157123,0.9003026483269398
5-13C,1.0,116.0354,-1.2291166991644915,0.2962285882058481
5-13C,1.0,116.0717,-0.7928377851369117,0.01596871213757619
5-13C,1.0,117.0194,-0.9471807114832185,0.0015511888648580788
5-13C,1.0,118.0508,-1.4769469757969018,0.10173101671368107
5-13C,1.0,118.9804,0.9636525729435783,0.2886952401798351
5-13C,1.0,119.0503,1.645410793307783,0.27633130596193484
5-13C,1.0,120.9273,0.374683995231565,0.5203294456930285
5-13C,1.0,121.0295,0.31248379655940994,0.6030718072036109
5-13C,1.0,121.0409,0.7917330981166619,0.19433213404708163
5-13C,1.0,122.0248,-0.6167023803760832,0.43622491258891133
5-13C,1.0,124.0075,-0.1832114350319632,0.27457366819141465
5-13C,1.0,124.0144,0.17957222300246106,0.12789543194394629
5-13C,1.0,125.0439,-0.33691993693592026,0.2603102029255161
5-13C,1.0,127.0764,0.628135674468344,0.8353311063893555
5-13C,1.0,128.0354,-0.32795827359555174,0.006113229020046284
5-13C,1.0,129.0193,-1.1732021747000916,0.11349735307558809
5-13C,1.0,129.0556,0.07411741110267878,0.8305310622170248
5-13C,1.0,130.0142,-0.7115127760385478,0.18149370767248876
5-13C,1.0,130.0509,-1.0760528292760116,0.004958347969783469
5-13C,1.0,130.0874,-0.9578761377304432,0.037207310627615085
5-13C,1.0,131.0008,-0.1168568550399191,0.8740846945347678
5-13C,1.0,131.0123,-0.7102135362868927,0.06494077873137782
5-13C,1.0,131.035,0.690226175601399,0.18019937287777946
5-13C,1.0,131.0462,0.7913535684199293,0.16999303957074316
5-13C,1.0,131.0828,0.3362547864546886,0.26488599819625586
5-13C,1.0,132.0302,-1.2436633476937065,0.003579820487237183
5-13C,1.0,133.0142,-0.5491811915841222,0.04071976305531312
5-13C,1.0,133.0257,-0.6906457694216399,0.0620930240560327
5-13C,1.0,133.0505,-1.346251370179836,0.00955167196969669
5-13C,1.0,134.0472,-1.2920400286957556,0.2586657326019567
5-13C,1.0,134.0604,-1.3630931058934332,0.2810146103601799
5-13C,1.0,135.0302,-0.8503488991864103,0.14549864515363792
5-13C,1.0,135.0453,-1.5032372472706061,0.03064886361417707
5-13C,1.0,136.0404,-0.4606097652447539,0.04091363471810752
5-13C,1.0,136.0487,-1.416624683454015,0.05935196272506682
5-13C,1.0,136.0767,0.6612647728013752,0.29375498218102664
5-13C,1.0,137.0239,-0.008622834074427002,0.2641051238330515
5-13C,1.0,138.9789,0.9625413139011509,0.45122814050218923
5-13C,1.0,139.0014,-0.36117062771320596,0.061242211169054615
5-13C,1.0,139.0067,-0.6947158135554177,0.038965805420104194
5-13C,1.0,139.976,-0.30639298411700694,0.46908912476231546
5-13C,1.0,143.0713,1.1216892004768966,0.6931615348944172
5-13C,1.0,143.1077,-0.003105245801142579,0.5822208694686217
5-13C,1.0,145.0141,-0.1931172176196573,0.18564615954726227
5-13C,1.0,145.0506,-0.6322426303061207,0.15344196642437177
5-13C,1.0,145.0623,-0.11154914496733234,0.29526459526119003
5-13C,1.0,145.0982,0.5373214748356481,0.42237542948722995
5-13C,1.0,145.1106,0.7967050410177388,0.5442942099768973
5-13C,1.0,146.0459,-0.46512732955576885,0.005119007302921746
5-13C,1.0,147.0298,-0.9815516079086299,0.009656724221736584
5-13C,1.0,147.0662,-1.4483376070593805,0.007273934730634106
5-13C,1.0,149.0092,0.9289741050931579,0.5377450137411464
5-13C,1.0,149.0456,0.6833187749661522,0.12053637351294709
5-13C,1.0,149.0608,0.6911881600661283,0.30878651072970614
5-13C,1.0,150.0422,-1.0305402090903817,0.48830327478751395
5-13C,1.0,150.9707,-0.03822521487114078,0.38395999394672703
5-13C,1.0,151.0259,-0.6339296536696841,0.04279967914639491
5-13C,1.0,151.04,-0.004196341974121429,0.46018440056886656
5-13C,1.0,151.06,-0.31336170768994764,0.9210560262458332
5-13C,1.0,152.0353,-0.5139316780312617,0.2872101654747079
5-13C,1.0,152.0716,1.5398742864677244,0.3387793822345389
5-13C,1.0,153.0192,-0.19156274284861052,0.06916015303885807
5-13C,1.0,154.062,0.24077930274200937,0.030895007432296555
5-13C,1.0,154.9751,-0.9889908488683362,0.012378107711299694
5-13C,1.0,155.0099,-1.1858217395625141,0.002194019381566073
5-13C,1.0,157.0128,-0.9936344462200375,0.032122148371221224
5-13C,1.0,157.0255,-1.3502090616532048,0.005342492857855713
5-13C,1.0,157.0379,-1.399112081462341,0.02063480047162939
5-13C,1.0,157.0504,-1.1738256976743746,0.025473545816084884
5-13C,1.0,159.0297,1.2531012159140755,0.2529006750629005
5-13C,1.0,159.0775,-1.243091366471109,0.014348060291686197
5-13C,1.0,160.0616,-1.4084565635155122,0.27105239465660413
5-13C,1.0,161.0453,0.34162707564203965,0.13444225120478534
5-13C,1.0,162.0424,-1.3609716632509632,0.22562302894950642
5-13C,1.0,163.0351,-1.0548233435017638,0.1023508707035413
5-13C,1.0,163.0398,0.10738925286681847,0.07860119296571433
5-13C,1.0,163.0611,-0.41097709480190053,1.0648757747136617
5-13C,1.0,164.0716,-0.4122746843949334,0.041237065488342745
5-13C,1.0,165.03,0.4216207848645984,0.5233900841556018
5-13C,1.0,165.0405,0.058826598206492164,0.6605913668119101
5-13C,1.0,165.0556,-0.8378049367567293,0.09820064173518452
5-13C,1.0,166.0508,-1.3274802432746229,0.18086971535191873
5-13C,1.0,166.0632,-0.6414461158169444,0.6220345276969969
5-13C,1.0,166.9759,-0.9831942768414836,0.032715976261152635
5-13C,1.0,167.0207,0.01531924395202598,0.17654976082757026
5-13C,1.0,167.0358,0.39957601190905007,0.3385950020725821
5-13C,1.0,167.0828,0.3087836706409026,1.4487543431407819
5-13C,1.0,168.0277,-0.42187946412880944,0.02658389446778075
5-13C,1.0,168.0664,1.2328076640632937,0.4754290699124222
5-13C,1.0,170.0455,-0.8615185996597301,0.013039866594577456
5-13C,1.0,171.0065,-0.953289022659296,0.20405298730084784
5-13C,1.0,171.0092,-1.0314757983006146,0.255429294101975
5-13C,1.0,171.0284,-0.9110695974741605,0.024899902189552157
5-13C,1.0,172.0616,-1.5108646421588579,0.15992906449135968
5-13C,1.0,172.962,-0.5609209894981639,0.0912446207180355
5-13C,1.0,173.0089,-1.0068542545441044,0.1619361150240823
5-13C,1.0,173.0453,-0.9115808059202457,0.2520308928056443
5-13C,1.0,173.0932,-0.8730140777361238,0.028174918324188124
5-13C,1.0,173.1041,0.0034740720553989926,0.19515794958595384
5-13C,1.0,174.0407,-1.0080582883138796,0.0005177541968407434
5-13C,1.0,174.088,-0.6325084031149923,0.116910422930358
5-13C,1.0,175.022,-0.908954438690498,0.1147561639607171
5-13C,1.0,175.0361,-1.247786050999788,0.009044607568941874
5-13C,1.0,175.0611,-1.2477404454494128,0.007437061424501966
5-13C,1.0,176.0776,-1.1381213802776247,0.21349174680530805
5-13C,1.0,177.0402,0.9451176645023466,0.6074907067804522
5-13C,1.0,177.0553,1.2572764204310976,0.622309839369449
5-13C,1.0,178.0509,-1.057555341721375,0.027907142004428804
5-13C,1.0,179.0348,-1.3194284820491102,0.16493674323129395
5-13C,1.0,179.0561,1.3714055452683866,0.2709230314906852
5-13C,1.0,180.0663,1.376095366110023,0.0776155114681338
5-13C,1.0,181.0505,-0.22181078798105822,0.6418910400450288
5-13C,1.0,182.9725,1.189254658370818,0.297871342630678
5-13C,1.0,183.0661,0.8753097084737667,0.705231224046714
5-13C,1.0,184.0017,-0.5094862705311688,0.06072323850484918
5-13C,1.0,184.9856,-0.5761932345707683,0.07754982146219822
5-13C,1.0,186.1136,0.9355394516397473,0.4617978883608085
5-13C,1.0,187.0234,-1.1726935504613887,0.7437822797615111
5-13C,1.0,188.035,-1.0663030295445894,0.18986038365270766
5-13C,1.0,188.0565,-1.1291846603736977,0.005456068562703268
5-13C,1.0,189.0405,0.8388957013973425,0.304222711203549
5-13C,1.0,191.0197,-0.5613433188193273,0.18536254609000094
5-13C,1.0,191.0561,-1.067685266432857,0.05190106816601276
5-13C,1.0,192.0663,0.2369540312085543,0.4043632326603772
5-13C,1.0,193.0349,-0.31103792089526183,0.35633369450647767
5-13C,1.0,194.0682,-0.8979699257971292,0.11798223524730604
5-13C,1.0,194.0822,0.286558388970785,0.8938636126994259
5-13C,1.0,195.0509,-0.35894224235418926,0.13492743403129215
5-13C,1.0,195.0657,-1.1643802507253471,0.35103937282287595
5-13C,1.0,196.0603,-1.3760993040800664,0.08729143303728784
5-13C,1.0,198.0182,-1.022882453314269,0.27617524036193636
5-13C,1.0,199.0019,-0.506161704002219,0.3077896321645852
5-13C,1.0,200.9937,0.8759064820872262,0.48596416780616414
5-13C,1.0,201.0051,-1.159585375190633,0.18218333705874654
5-13C,1.0,203.0348,-0.06980303210880424,0.2651934264942839
5-13C,1.0,203.0826,-0.03443263148449268,0.0393251099374329
5-13C,1.0,204.0498,1.5641891806030066,1.1570550735954783
5-13C,1.0,205.0351,-1.1968153025066142,0.06913763829113334
5-13C,1.0,206.0822,-0.3863111493794702,0.302792951206988
5-13C,1.0,209.0292,-0.6467934742224419,0.13222842926923092
5-13C,1.0,209.0814,0.6113740365429106,0.29012061747345935
5-13C,1.0,211.0235,-0.5467938548755559,0.21040053406961512
5-13C,1.0,211.9968,-1.093732519516942,0.03354074420503568
5-13C,1.0,212.0331,-0.2702059686186173,0.18903410179474694
5-13C,1.0,212.9807,-0.7194041132034931,0.06845567268743506
5-13C,1.0,213.014,-0.5285203911365675,0.1255470614037046
5-13C,1.0,213.0384,-0.6446869481793612,0.16835786299879701
5-13C,1.0,213.1252,-0.03155352784411818,1.1324766704847933
5-13C,1.0,214.0488,0.7674368122405256,0.7605849083713843
5-13C,1.0,215.0331,1.209549840274343,0.1736570747059537
5-13C,1.0,216.1351,0.51985565563756,0.20883785236494068
5-13C,1.0,218.0335,1.2738955296968664,0.18199594224077612
5-13C,1.0,218.1034,-1.2345755993634828,0.015504090822238928
5-13C,1.0,220.0828,0.191055072871558,0.48026995179740134
5-13C,1.0,221.0443,1.1033734933075285,0.23500056806328357
5-13C,1.0,221.0664,0.4021918010692369,0.49326753929097567
5-13C,1.0,225.0399,0.3530020549912012,0.4380650778186882
5-13C,1.0,225.0861,0.10355626551344425,0.6744346936744899
5-13C,1.0,225.0901,-0.4461909654085774,0.6438845326302045
5-13C,1.0,226.0135,-0.6475554903839671,0.3692645582674782
5-13C,1.0,226.0697,0.4270057010047478,0.2198284301202907
5-13C,1.0,228.0501,-0.17391185094875963,0.6478022153733554
5-13C,1.0,229.0122,-0.9113948752196268,0.15053218994716158
5-13C,1.0,237.0614,-1.3856723722434632,0.0563102507910338
5-13C,1.0,238.0945,1.2968272578375015,0.3191529633977367
5-13C,1.0,240.0515,-1.420704414697317,0.011281335554908789
5-13C,1.0,241.0844,-0.6190698040274689,0.18023918884996537
5-13C,1.0,242.0804,-0.6772714004309922,0.5982288204062954
5-13C,1.0,243.029,-0.38090473744267217,0.2244130210067294
5-13C,1.0,243.0625,-1.2194761687781777,0.20909968996772613
5-13C,1.0,245.0444,-1.2186182835230126,0.20043424805562735
5-13C,1.0,246.0198,-0.4722375294322638,0.26731947346967394
5-13C,1.0,246.064,1.3450207592013814,1.2404103696134379
5-13C,1.0,251.0816,1.0235633920552214,1.3389815139076509
5-13C,1.0,253.0119,-0.3665751571726284,0.011270228976710605
5-13C,1.0,253.0499,0.05259483845182053,0.290147371719824
5-13C,1.0,257.0072,-0.8012485856885185,0.1816829626614923
5-13C,1.0,257.1028,0.468809286855176,0.4314840889424052
5-13C,1.0,259.005,-0.7700275280666133,0.4824685541417817
5-13C,1.0,259.0227,1.0178035466950246,0.30028842785010695
5-13C,1.0,261.0385,-0.40673528712003515,0.3363186827331258
5-13C,1.0,266.0703,-0.7530279207051223,0.09136208531365934
5-13C,1.0,267.0724,-0.7131847110249387,0.015595985768052295
5-13C,1.0,268.02,-0.9478065624588544,0.22550400425478187
5-13C,1.0,269.0398,-0.7947375026328778,0.08493605342030976
5-13C,1.0,271.0612,-0.02033332014583815,0.18873662974990793
5-13C,1.0,271.0815,1.3173741085804869,0.7661904349642646
5-13C,1.0,273.0021,-0.9191328750422014,0.06625175754352612
5-13C,1.0,274.0933,-1.4055150331951871,0.0535676000336512
5-13C,1.0,275.0184,0.1989557031061888,1.2478759261288679
5-13C,1.0,275.0991,-0.8282971350639706,0.10661162557137012
5-13C,1.0,277.1207,1.813418749089771,0.26294517606862955
5-13C,1.0,277.2169,1.3328075825014722,0.47292833164357373
5-13C,1.0,279.2331,0.6499322928561995,0.09086185426132616
5-13C,1.0,282.0839,-0.10579193351441818,0.6264605542469183
5-13C,1.0,283.2063,1.0885704873942506,0.21505497299890855
5-13C,1.0,285.0972,0.9215609071828442,0.4628151704799408
5-13C,1.0,287.0157,1.2025608752698589,0.46053775924524454
5-13C,1.0,288.0725,-0.7383171755735092,0.03852423091974559
5-13C,1.0,289.0333,-0.6097045596199158,0.3246202383096703
5-13C,1.0,289.1044,-1.5422013294992434,0.1757419659647161
5-13C,1.0,290.9677,-0.44172768262829565,0.0552359307766577
5-13C,1.0,294.0479,0.3523361166263457,1.2006502778890258
5-13C,1.0,300.0509,0.35687678315016313,0.5240325375542237
5-13C,1.0,301.0333,0.5636489283441634,0.5522671832409553
5-13C,1.0,303.2326,0.3604160381648222,0.7508229556628205
5-13C,1.0,305.0207,1.0340846685334142,0.1567277668514675
5-13C,1.0,306.0481,-1.159107159457199,0.05975935428446927
5-13C,1.0,306.0765,-0.2954696626593091,0.04141194874935122
5-13C,1.0,308.0986,-0.1911753101997654,0.04162537658851786
5-13C,1.0,313.0441,-0.7219351985692278,0.14995865122509416
5-13C,1.0,313.1037,-0.2931573431464759,0.5315091544163585
5-13C,1.0,317.026,0.16838951839414962,0.6383732646224094
5-13C,1.0,323.0256,0.3459778605121059,0.859847045025543
5-13C,1.0,325.1163,-0.5904300554722897,0.26405165759613947
5-13C,1.0,328.0457,-1.1417127800483593,0.10592002101037638
5-13C,1.0,333.0589,-1.1659214560087676,0.2136636371784427
5-13C,1.0,338.9884,-0.6571878425262814,0.048928858969199455
5-13C,1.0,339.0928,-0.4788116489669722,0.7883672877080433
5-13C,1.0,341.1089,-0.22230004677041648,0.18607142573855226
5-13C,1.0,344.0393,-0.3755638597967783,0.16538166143331498
5-13C,1.0,346.0556,-0.26519800598864585,0.08437287027040902
5-13C,1.0,348.087,-1.1536282939081246,0.15132853740713179
5-13C,1.0,353.0489,0.4252908051003241,0.4781794135000606
5-13C,1.0,357.089,-0.7015297887192153,0.10274771545444229
5-13C,1.0,375.131,-0.1536065331700563,0.3358584194755526
5-13C,1.0,377.1496,0.8003056768462442,0.45372760697635856
5-13C,1.0,383.1188,0.36520362854820443,0.3772984815901272
5-13C,1.0,388.9416,-0.10722037156599473,0.4508507373415414
5-13C,1.0,388.9442,-0.5535092807800702,0.3318249912986711
5-13C,1.0,401.0756,1.0982684858044367,0.17943997724306807
5-13C,1.0,407.2795,0.5655499586393663,0.21580333585621916
5-13C,1.0,421.0743,0.1882367745505612,1.410508830752042
5-13C,1.0,426.0222,-0.19759603296908318,0.5554033099251424
5-13C,1.0,442.9997,0.2840587075750549,0.31704558361142454
5-13C,1.0,466.9657,1.4219740780553032,0.4183829327762121
5-13C,1.0,490.9787,-0.021909344832730493,0.8868733121976313
5-13C,1.0,503.1614,0.10948604955613954,0.4021418964479079
5-13C,1.0,547.0731,-1.3273572235942233,0.06376618588725169
5-13C,1.0,565.0471,-0.7657192942863378,0.35038555859056325
5-13C,1.0,578.8872,1.1151599422934448,0.33435631916207054
5-13C,1.0,579.0269,0.5554183236718375,0.125170566532837
5-13C,1.0,612.2549,-0.2868938840176143,0.540809371852169
5-13C,1.0,624.2949,0.3164412271274775,0.30730612338937097
5-13C,1.0,659.307,1.4005167562734862,0.21130775875604754
5-13C,1.0,664.0939,-0.29488918150720045,0.16521984573466936
5-13C,1.0,665.2144,-0.11324039946917103,0.4025221274821887
5-13C,1.0,668.1374,-0.6164468636392393,0.00021381337199163198
5-13C,1.0,787.255,1.5724152989336344,0.38614636044419154
5-13C,1.0,790.2568,1.0602238633740435,0.7490608845212171
5-13C,1.0,835.0407,-0.6849580227813457,0.040043121637750756
5-13C,1.0,863.2971,-0.6049601878986475,0.16903678254016785
5-13C,1.0,864.1473,1.0001943038403711,0.43005683118160515
5-13C,1.0,974.2935,-0.39656754489362833,0.3714369779113108
5-13C,1.0,976.7162,1.47076433258496,0.029252668429618114
5-13C,2.0,57.0342,1.0295517236549727,0.5103605201878627
5-13C,2.0,58.0295,-1.018499660281962,0.08924402988956914
5-13C,2.0,59.0135,0.4796264451227874,0.4613494607252586
5-13C,2.0,71.0137,0.7334104967472677,0.31056528585856624
5-13C,2.0,73.0293,-0.9392690655980167,0.012318809278502634
5-13C,2.0,74.0247,-0.4949593161309843,0.3756850682278957
5-13C,2.0,75.0087,-0.329911858265511,0.5375273272483211
5-13C,2.0,87.0088,-0.6803067618141135,0.011324371171507804
5-13C,2.0,87.0451,0.604932953882231,0.49671010177894337
5-13C,2.0,88.0403,-0.9209643953786034,0.030510298968454475
5-13C,2.0,88.9883,1.3891579397996203,0.4582068461242551
5-13C,2.0,89.0244,-0.5746645309127179,0.11689511746245367
5-13C,2.0,93.0338,-0.07592390467559529,0.007785750457570079
5-13C,2.0,94.9761,-0.9160523961618089,0.2408182496714493
5-13C,2.0,94.9806,0.7215617615360279,0.2776727802231588
5-13C,2.0,95.0139,0.6856001106242668,0.27084108391752976
5-13C,2.0,101.0242,0.8389728848086311,0.4067529237955796
5-13C,2.0,102.056,-0.41967835920237206,0.042818690554280905
5-13C,2.0,103.0402,-0.9881779935362515,0.048972380091060946
5-13C,2.0,103.0509,-1.0210400902095413,0.05803361102624939
5-13C,2.0,104.0352,0.5271263548759348,0.6236901521958707
5-13C,2.0,105.0193,1.0878183802662051,0.09518677396451919
5-13C,2.0,107.0503,-0.6989454230867318,0.5813534133216547
5-13C,2.0,109.0295,-1.0237814780758145,0.08486313576924732
5-13C,2.0,111.02,-1.1188597554109974,0.01118167578939742
5-13C,2.0,112.0516,-0.6640102338358146,0.40335404644277206
5-13C,2.0,113.0244,0.8713371312312261,0.19008381226728935
5-13C,2.0,113.0357,-1.1069269537591393,0.050798924704543814
5-13C,2.0,114.056,-0.2242401199088348,0.0039631276824906225
5-13C,2.0,115.0037,-0.8034667055914065,0.03594591899927321
5-13C,2.0,115.0402,-0.3003885526808403,0.6377564432321433
5-13C,2.0,115.0764,-0.13883654640256596,0.5704981442244673
5-13C,2.0,116.0354,-1.083764091092119,0.1984120748652182
5-13C,2.0,116.0717,-0.717173489607482,0.036811763202573906
5-13C,2.0,117.0194,-0.9218991166102963,0.0054081348364161345
5-13C,2.0,118.0508,-0.9335799990381806,0.10980140350306584
5-13C,2.0,118.9804,0.7764320436678254,0.17858704277517945
5-13C,2.0,119.0503,0.7927897690012697,0.45480240271930145
5-13C,2.0,120.9273,0.8484082157124708,1.0743139347789354
5-13C,2.0,121.0295,0.43043118016708115,0.27815620635380955
5-13C,2.0,121.0409,1.0491144316558767,0.6987650836804405
5-13C,2.0,122.0248,-0.7184350159210433,0.1961183699491769
5-13C,2.0,124.0075,-0.0034370367137364355,0.1831298498412347
5-13C,2.0,124.0144,-0.03828699924833907,0.24707226783544364
5-13C,2.0,125.0439,-0.457684730439238,0.2692101859564895
5-13C,2.0,127.0764,1.1082743948800662,0.3235626761722031
5-13C,2.0,128.0354,-0.24558227354539772,0.04006806341700383
5-13C,2.0,129.0193,-1.0645872732021209,0.06171917957181226
5-13C,2.0,129.0556,0.6619853455783655,0.3901798718671819
5-13C,2.0,130.0142,-0.7057825520419823,0.1326721143225588
5-13C,2.0,130.0509,-1.0194345742386648,0.010327028470771613
5-13C,2.0,130.0874,-0.5891079399945282,0.10191652184658669
5-13C,2.0,131.0008,-0.9290832157235127,0.5749920842110501
5-13C,2.0,131.0123,-0.7277682784783608,0.03238186754427599
5-13C,2.0,131.035,0.6200556646119416,0.31556925960274457
5-13C,2.0,131.0462,0.8481635085899213,0.165582014895886
5-13C,2.0,131.0828,0.9681919185514456,0.3969801736505871
5-13C,2.0,132.0302,-1.1517156866629197,0.01895396174999496
5-13C,2.0,133.0142,-0.29004593322553324,0.05869760284085487
5-13C,2.0,133.0257,-0.41026976323717645,0.12915138840214488
5-13C,2.0,133.0505,-1.2651178118671007,0.0107927244376404
5-13C,2.0,134.0472,-0.08470423714124102,0.27993648564683854
5-13C,2.0,134.0604,-0.7219317484015908,0.3367971314199548
5-13C,2.0,135.0302,-0.31192575543929396,0.202004658124237
5-13C,2.0,135.0453,-1.0565838266352556,0.13601538536778374
5-13C,2.0,136.0404,-0.36830138606742036,0.048568647623812626
5-13C,2.0,136.0487,-0.7316485204763806,0.2784546421014961
5-13C,2.0,136.0767,0.21075163189245152,0.576183012732627
5-13C,2.0,137.0239,-0.3269224821896399,0.2080259623836556
5-13C,2.0,138.9789,-0.3172953356445822,0.3568378098449508
5-13C,2.0,139.0014,-0.35518603812240035,0.018055758475353713
5-13C,2.0,139.0067,-0.7447454167989039,0.03015461831568767
5-13C,2.0,139.976,-0.9861410629291874,0.2775440754253688
5-13C,2.0,143.0713,1.2268401556408772,0.41088474466479263
5-13C,2.0,143.1077,-0.6327927300718122,0.3576840444208106
5-13C,2.0,145.0141,0.10903390317401006,0.13429551617727514
5-13C,2.0,145.0506,-0.31697444315769513,0.1053652229215949
5-13C,2.0,145.0623,0.7940594767875542,0.49194958396456595
5-13C,2.0,145.0982,2.054186518720024,1.0387299630831002
5-13C,2.0,145.1106,1.2811418740680527,0.8441362920402249
5-13C,2.0,146.0459,-0.3194138153132825,0.010878366720250067
5-13C,2.0,147.0298,-0.9072133206066753,0.012744274339716895
5-13C,2.0,147.0662,-1.3479309277226104,0.0034273800294651624
5-13C,2.0,149.0092,0.35622815366965493,0.5639257376758686
5-13C,2.0,149.0456,0.27995674579124313,0.29658503464368036
5-13C,2.0,149.0608,-0.4076807627540232,0.8802985722830956
5-13C,2.0,150.0422,-0.24336702771030658,0.32979301624948465
5-13C,2.0,150.9707,-1.3301808475677448,0.5962716496591846
5-13C,2.0,151.0259,-0.5155385257982453,0.09626913520720279
5-13C,2.0,151.04,-0.049675741175682395,0.44853996428983667
5-13C,2.0,151.06,-0.48279809956508624,0.7621276924531745
5-13C,2.0,152.0353,-0.8678090584285427,0.5048226569442233
5-13C,2.0,152.0716,1.2499167466144545,0.45611256766898267
5-13C,2.0,153.0192,-0.20570901828461718,0.08092755450114428
5-13C,2.0,154.062,0.22136471806819508,0.1772013618968956
5-13C,2.0,154.9751,-0.9657130298421501,0.007172234070238741
5-13C,2.0,155.0099,-1.0800103892827928,0.012131092445716966
5-13C,2.0,157.0128,-0.9257154188758694,0.0344212266779208
5-13C,2.0,157.0255,-1.2696996472005133,0.010562249945487776
5-13C,2.0,157.0379,-1.299103447830864,0.03533882844823148
5-13C,2.0,157.0504,-1.1330921840656374,0.05370302029131179
5-13C,2.0,159.0297,1.0834872337017973,0.27072943220132345
5-13C,2.0,159.0775,-1.0794190222902889,0.01446722939148942
5-13C,2.0,160.0616,-1.045797738494592,0.20754572831010473
5-13C,2.0,161.0453,0.19714403331987074,0.24674266117563015
5-13C,2.0,162.0424,-1.382911853705556,0.14548588506320803
5-13C,2.0,163.0351,-1.1984604081231494,0.04356128222292145
5-13C,2.0,163.0398,0.08166894107269956,0.05260151502219782
5-13C,2.0,163.0611,-0.5208636013251153,0.7874088897318275
5-13C,2.0,164.0716,-0.10096937215364961,0.13520757085256221
5-13C,2.0,165.03,0.29766989213992334,0.26534177329841896
5-13C,2.0,165.0405,0.24581613254834325,0.31985933151355145
5-13C,2.0,165.0556,-0.7108149310712819,0.03640438417679411
5-13C,2.0,166.0508,-1.0172996667065628,0.22574176094765563
5-13C,2.0,166.0632,-0.30860554646124044,0.5680521851215614
5-13C,2.0,166.9759,-0.8086018521262206,0.11729797460104463
5-13C,2.0,167.0207,0.6192814828395107,0.6375085800883538
5-13C,2.0,167.0358,-0.06901370057101325,0.23766052509689412
5-13C,2.0,167.0828,0.44274776825125256,0.8239414654972633
