Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13C,2.0,168.0277,-0.2262846468249061,0.03743682474279252
5-13C,2.0,168.0664,1.036226885550816,0.6578492080681327
5-13C,2.0,170.0455,-0.801288604109909,0.014326480343308535
5-13C,2.0,171.0065,-0.9930547545670139,0.1210246818070029
5-13C,2.0,171.0092,-1.0918144920939095,0.2916870755003055
5-13C,2.0,171.0284,-0.9195110479542157,0.034021737195249355
5-13C,2.0,172.0616,-1.2999526280722953,0.30891974819869555
5-13C,2.0,172.962,-0.5576937752090066,0.04219864950847015
5-13C,2.0,173.0089,-0.8715461264597504,0.13891131392225722
5-13C,2.0,173.0453,-0.8054921633731813,0.12884120865383264
5-13C,2.0,173.0932,-0.73611096742614,0.06391840065171629
5-13C,2.0,173.1041,2.030785549139687,0.9222663630757958
5-13C,2.0,174.0407,-0.9596217957095987,0.008643238669447141
5-13C,2.0,174.088,-0.2983853020487547,0.2782500140148119
5-13C,2.0,175.022,-0.8013664436305942,0.18232761700665417
5-13C,2.0,175.0361,-1.1904565363592008,0.007376128057261716
5-13C,2.0,175.0611,-1.1668111674521544,0.011787148136187161
5-13C,2.0,176.0776,-1.0784358384952475,0.17605568841837232
5-13C,2.0,177.0402,1.2238974173994208,0.1912130462040839
5-13C,2.0,177.0553,0.429536303986953,0.5519364860771527
5-13C,2.0,178.0509,-1.0093170537286955,0.0077419712508356355
5-13C,2.0,179.0348,-1.1936214456566812,0.21767169062573616
5-13C,2.0,179.0561,0.7494465631533735,0.18668468683080322
5-13C,2.0,180.0663,0.8113508720258276,0.2379821103905213
5-13C,2.0,181.0505,-0.8465166686696242,0.211954903404387
5-13C,2.0,182.9725,0.6023120062807801,0.331078509620152
5-13C,2.0,183.0661,0.6482129215635718,0.5980326920577458
5-13C,2.0,184.0017,-0.20062669718618348,0.12903450208594566
5-13C,2.0,184.9856,-0.6441086060237644,0.1858155680623873
5-13C,2.0,186.1136,-0.17527181808503675,0.19245354287614974
5-13C,2.0,187.0234,-0.5984477304207749,0.202242741783549
5-13C,2.0,188.035,0.02279747858276411,0.23873533006511555
5-13C,2.0,188.0565,-1.0457592071904847,0.010570697542349934
5-13C,2.0,189.0405,1.1278148251845603,0.1450207050313183
5-13C,2.0,191.0197,-0.6703730829223418,0.14062957976048754
5-13C,2.0,191.0561,-0.9226286141759148,0.08603956019581863
5-13C,2.0,192.0663,0.5674206764957358,0.3766078885320802
5-13C,2.0,193.0349,0.9967215260046884,1.239225124279035
5-13C,2.0,194.0682,-0.9034248033567855,0.0653674474950877
5-13C,2.0,194.0822,0.04403012451391457,0.4063680188158032
5-13C,2.0,195.0509,2.324583851907285,0.6883511167010613
5-13C,2.0,195.0657,0.544079541369854,0.870416838565216
5-13C,2.0,196.0603,-1.1798450232502629,0.05645629247276633
5-13C,2.0,198.0182,-0.5166371109926536,0.30636537522379653
5-13C,2.0,199.0019,-1.1847130881301977,0.5334177076891093
5-13C,2.0,200.9937,0.27301481351106843,0.15539105101564396
5-13C,2.0,201.0051,-1.6052132844395923,0.4559184650057798
5-13C,2.0,203.0348,-0.28616126069589165,0.24297299742579268
5-13C,2.0,203.0826,-0.0870523159879435,0.011975099909438097
5-13C,2.0,204.0498,0.950779212215972,1.4859395836307707
5-13C,2.0,205.0351,-0.7444012408638094,0.09055035852355786
5-13C,2.0,206.0822,0.7029812104994728,0.4800781520320834
5-13C,2.0,209.0292,-0.7560489349116728,0.42326470182794734
5-13C,2.0,209.0814,1.1949497746514055,0.4233269052711687
5-13C,2.0,211.0235,-0.43480836683114676,0.09421884451568753
5-13C,2.0,211.9968,-1.0478501384257308,0.02207295909416555
5-13C,2.0,212.0331,-0.3612682993797688,0.1422422391507121
5-13C,2.0,212.9807,-0.7837668591825548,0.0942181684696214
5-13C,2.0,213.014,-0.7547861941168622,0.19541259178422582
5-13C,2.0,213.0384,-0.5441820515640955,0.21388803209323656
5-13C,2.0,213.1252,0.6052108987244071,0.6359315165992774
5-13C,2.0,214.0488,-0.41055575678127343,0.33800739091080007
5-13C,2.0,215.0331,0.6951342696845293,0.23506340224786917
5-13C,2.0,216.1351,0.5740683848532042,0.3281267013305421
5-13C,2.0,218.0335,0.8871737320649324,0.2393992541061035
5-13C,2.0,218.1034,-0.9942718047528234,0.024417298351949564
5-13C,2.0,220.0828,0.01047867861598542,1.122228062085186
5-13C,2.0,221.0443,0.6823114400759427,0.18440122018921043
5-13C,2.0,221.0664,-0.5933789384579927,0.5232568953788768
5-13C,2.0,225.0399,-0.03955487558841461,0.7884245129948523
5-13C,2.0,225.0861,-0.7197176588042323,0.43178283528543315
5-13C,2.0,225.0901,0.7603834103482556,0.1948471517190817
5-13C,2.0,226.0135,-0.9413844277006962,0.09254145438514652
5-13C,2.0,226.0697,0.4509115919479699,0.34606572521789447
5-13C,2.0,228.0501,0.39518484074816196,0.8396542832000444
5-13C,2.0,229.0122,-1.0041116702934103,0.06743093556793367
5-13C,2.0,237.0614,-1.1963113378221673,0.09606872042066467
5-13C,2.0,238.0945,1.3216691353070886,0.7682453510839802
5-13C,2.0,240.0515,-1.3692887811664813,0.016998860162311176
5-13C,2.0,241.0844,-0.7428289883997525,0.5692825041032277
5-13C,2.0,242.0804,1.713468696445627,0.46957206452824785
5-13C,2.0,243.029,-0.561097060248336,0.21765191694155786
5-13C,2.0,243.0625,-0.7557635253099004,0.4376632224485095
5-13C,2.0,245.0444,-0.7485528231052709,0.2747924991870127
5-13C,2.0,246.0198,-0.6405845730393831,0.07387073690187783
5-13C,2.0,246.064,0.6460538114495256,0.27407308372589767
5-13C,2.0,251.0816,0.3388418666819847,0.6372472345910921
5-13C,2.0,253.0119,-0.3344937753329148,0.006768359627972127
5-13C,2.0,253.0499,0.24887626262407062,0.757147557760261
5-13C,2.0,257.0072,-0.7509897871847411,0.6943954654700828
5-13C,2.0,257.1028,1.8734132220700523,0.4167532296013169
5-13C,2.0,259.005,-0.7598027313769862,0.8993744315877358
5-13C,2.0,259.0227,0.5473269879026639,0.45028301550914523
5-13C,2.0,261.0385,-0.4694328689574299,0.23695798321501152
5-13C,2.0,266.0703,-0.886444210354081,0.17151708080743583
5-13C,2.0,267.0724,-0.6474678859685155,0.025443779011009766
5-13C,2.0,268.02,-0.1345275891392838,0.6922685800447854
5-13C,2.0,269.0398,-0.4033145630502363,0.2196858110422601
5-13C,2.0,271.0612,-0.2476182499085784,0.5674797364634647
5-13C,2.0,271.0815,1.706455046656862,0.8595908315896051
5-13C,2.0,273.0021,-0.8098796034557721,0.08624639823741304
5-13C,2.0,274.0933,-0.8958282891670912,0.09530252926660002
5-13C,2.0,275.0184,-0.22742288689105575,0.4749604443899908
5-13C,2.0,275.0991,-0.6431008520133967,0.050978559315668304
5-13C,2.0,277.1207,1.1076277762312492,0.17532450068085972
5-13C,2.0,277.2169,-0.10977674606000186,0.2656151375508039
5-13C,2.0,279.2331,-0.34774405069060493,0.018602373518534047
5-13C,2.0,282.0839,1.4318358419454293,1.1118178874966165
5-13C,2.0,283.2063,-0.13691850846385556,0.23467748285164147
5-13C,2.0,285.0972,1.1860669536576092,0.5692982149783946
5-13C,2.0,287.0157,0.13287963994824484,0.4056467928818131
5-13C,2.0,288.0725,-0.5224212389398661,0.06200171877577084
5-13C,2.0,289.0333,-0.3813861718529865,0.615040081946756
5-13C,2.0,289.1044,1.6677237246881342,1.004554959185059
5-13C,2.0,290.9677,-0.47360445463877826,0.04851229372017408
5-13C,2.0,294.0479,1.5136743855174455,1.3315522651664276
5-13C,2.0,300.0509,0.25164498726383866,0.8937820494259484
5-13C,2.0,301.0333,0.3944017453033525,0.5751786394388352
5-13C,2.0,303.2326,-0.6477405846178107,0.25649184297496763
5-13C,2.0,305.0207,0.8669778242042301,0.0968885235821965
5-13C,2.0,306.0481,-1.009661223525691,0.03276236124442626
5-13C,2.0,306.0765,-0.2871847112030315,0.03249759442676287
5-13C,2.0,308.0986,0.033505788874439044,0.12632587761838676
5-13C,2.0,313.0441,-0.6910692686283548,0.21113934303285056
5-13C,2.0,313.1037,-0.5094234144659701,0.39612096392062207
5-13C,2.0,317.026,0.4104157907708923,0.5587810778678668
5-13C,2.0,323.0256,0.1252994233747841,0.648818169755927
5-13C,2.0,325.1163,-0.3422709644593249,0.2088485625108449
5-13C,2.0,328.0457,-0.5713528988003256,0.11628134808666453
5-13C,2.0,333.0589,-1.078576641772495,0.279336773102494
5-13C,2.0,338.9884,-0.7513551371102937,0.1580302325185161
5-13C,2.0,339.0928,-0.3114154235213861,0.6009185590990114
5-13C,2.0,341.1089,0.06203582748847523,0.20128542377538447
5-13C,2.0,344.0393,-0.16076611600169693,0.14389427076081138
5-13C,2.0,346.0556,0.9797795920659338,0.5148734904629013
5-13C,2.0,348.087,-0.9546065802993839,0.17290072607712312
5-13C,2.0,353.0489,-0.37957274168027777,0.5918281935253794
5-13C,2.0,357.089,-0.3831569797210582,0.14469739587337307
5-13C,2.0,375.131,-0.12086834753629316,0.42973607993255064
5-13C,2.0,377.1496,0.34522224908169485,0.46860469577242575
5-13C,2.0,383.1188,0.5488878706961722,0.40609731754506656
5-13C,2.0,388.9416,-0.43186196940566507,0.21621317078961685
5-13C,2.0,388.9442,-0.9632293663294473,0.20523681244115458
5-13C,2.0,401.0756,0.9240743399415275,0.12304219371156512
5-13C,2.0,407.2795,1.1057950016632156,0.2698495331660893
5-13C,2.0,421.0743,0.008775969780671411,0.9455293366656868
5-13C,2.0,426.0222,0.9199042075981133,0.7173594377438364
5-13C,2.0,442.9997,-0.0923046940929832,0.1476435670842081
5-13C,2.0,466.9657,0.8986298264610428,0.44300620949108577
5-13C,2.0,490.9787,0.4576017357566338,0.545184144018691
5-13C,2.0,503.1614,-0.34951293639165293,0.22767531884907607
5-13C,2.0,547.0731,-1.2858432280493526,0.011958024869914126
5-13C,2.0,565.0471,-0.773004321154657,0.23588605017816355
5-13C,2.0,578.8872,0.9871351416603742,0.26887483004853036
5-13C,2.0,579.0269,0.7713947027513619,0.27699203758944163
5-13C,2.0,612.2549,-0.6670341071554384,0.4308732466955417
5-13C,2.0,624.2949,-0.967917602991982,0.5614103144794297
5-13C,2.0,659.307,0.6634404115408016,0.06629703403803554
5-13C,2.0,664.0939,-0.42346336163731285,0.25817369056089057
5-13C,2.0,665.2144,-0.43263345270311465,0.24523781052697685
5-13C,2.0,668.1374,-0.6165160100796878,0.00016573477939338927
5-13C,2.0,787.255,0.23116576182938753,0.5615447673164085
5-13C,2.0,790.2568,0.09468471631160051,0.4398519795572644
5-13C,2.0,835.0407,-0.844912293103963,0.16545930763001587
5-13C,2.0,863.2971,-0.5931100183806564,0.10722878564712027
5-13C,2.0,864.1473,-0.2788863671247649,0.6415409966181799
5-13C,2.0,974.2935,-0.7438949664223424,0.11413508031902303
5-13C,2.0,976.7162,0.7531482191067271,0.13312913543063662
5-13C,3.0,57.0342,0.9536102084724001,0.11252287302286725
5-13C,3.0,58.0295,-1.0379154047322088,0.1810031192672218
5-13C,3.0,59.0135,1.4228265033040084,0.1491469116044395
5-13C,3.0,71.0137,1.326675482755519,0.12470315832901356
5-13C,3.0,73.0293,-0.954562377902485,0.003716536456114221
5-13C,3.0,74.0247,-1.2775439792750447,0.10545497493961857
5-13C,3.0,75.0087,-0.28981771168432624,0.3212318692764018
5-13C,3.0,87.0088,-0.6862029549238464,0.006421916174591405
5-13C,3.0,87.0451,0.9499944993220386,0.3707072598064987
5-13C,3.0,88.0403,-0.9488443868167784,0.010626304512293946
5-13C,3.0,88.9883,-0.7402360398808956,0.4969389855388369
5-13C,3.0,89.0244,-0.5227529844733523,0.07611785998507449
5-13C,3.0,93.0338,-0.08662265546004563,0.008386177877475875
5-13C,3.0,94.9761,-0.5636305639261641,0.20948557035076681
5-13C,3.0,94.9806,0.7831831216637919,0.07625974547270369
5-13C,3.0,95.0139,1.3614028038113575,0.14947525964689448
5-13C,3.0,101.0242,1.345328895800126,0.22897242826506123
5-13C,3.0,102.056,-0.36254840021024043,0.03692894509510711
5-13C,3.0,103.0402,-0.926981797013231,0.031223594033133805
5-13C,3.0,103.0509,-0.9475995062758886,0.04494448750048085
5-13C,3.0,104.0352,-0.5769719233714277,0.01809334914664284
5-13C,3.0,105.0193,0.9729787176072096,0.17635818783181625
5-13C,3.0,107.0503,-0.007950531786017609,0.18602572724894217
5-13C,3.0,109.0295,-0.7232620276427587,0.047386049073072506
5-13C,3.0,111.02,-1.15315979710094,0.0014862070106238297
5-13C,3.0,112.0516,-0.3686385746551779,0.4551592148666444
5-13C,3.0,113.0244,1.2045235974173811,0.15073902938011485
5-13C,3.0,113.0357,-1.0606036083336934,0.010922284060135585
5-13C,3.0,114.056,-0.24858656320594205,0.0024196072798678596
5-13C,3.0,115.0037,-0.790223398577262,0.029105248523291445
5-13C,3.0,115.0402,0.37304899472448083,0.34969790675164486
5-13C,3.0,115.0764,0.055432979820199534,0.6409165702589
5-13C,3.0,116.0354,-0.9726474278962967,0.19495683854314713
5-13C,3.0,116.0717,-0.8168746401985139,0.007847846266104675
5-13C,3.0,117.0194,-0.9411737655087447,0.0005994312426322697
5-13C,3.0,118.0508,-1.454918584847224,0.2041019138513007
5-13C,3.0,118.9804,1.1943348843794315,0.09777952047391936
5-13C,3.0,119.0503,1.5548203241937906,0.17244480868338727
5-13C,3.0,120.9273,1.2149406849484135,1.1691518557640166
5-13C,3.0,121.0295,0.8486934511333115,0.6802878518107351
5-13C,3.0,121.0409,0.9332736526263046,0.4499069025809439
5-13C,3.0,122.0248,0.2555682425518387,0.2600558346452346
5-13C,3.0,124.0075,0.8946159371174054,0.4041381012072056
5-13C,3.0,124.0144,0.9766562032183956,0.26244735093986044
5-13C,3.0,125.0439,0.5069851642919118,0.3071168390981132
5-13C,3.0,127.0764,1.0060714845115961,0.5292738667673692
5-13C,3.0,128.0354,-0.3504630793480744,0.013294179742669453
5-13C,3.0,129.0193,-1.0192088632735254,0.0591165033626924
5-13C,3.0,129.0556,0.3128834709464974,0.5693981113593373
5-13C,3.0,130.0142,-0.634441263284739,0.1601119162673699
5-13C,3.0,130.0509,-1.0670494049869652,0.011095099081176682
5-13C,3.0,130.0874,-1.101718804132715,0.014489944292951971
5-13C,3.0,131.0008,-0.8046595124481493,1.354684053547628
5-13C,3.0,131.0123,-0.6650727706516883,0.016982577631098228
5-13C,3.0,131.035,1.2098697135893888,0.0830122279617615
5-13C,3.0,131.0462,0.988055179443301,0.2705633532109214
5-13C,3.0,131.0828,-0.553729578290606,0.1318707627352649
5-13C,3.0,132.0302,-1.2129644422593366,0.012647409477842621
5-13C,3.0,133.0142,-0.1706426332038836,0.027466771826900497
5-13C,3.0,133.0257,-0.20986587078582974,0.04276575645550638
5-13C,3.0,133.0505,-1.2631374481574968,0.007258033286584408
5-13C,3.0,134.0472,-1.4267076732850525,0.20524267164532675
5-13C,3.0,134.0604,-0.943007780525929,0.4455968802361697
5-13C,3.0,135.0302,-0.9371407947912406,0.031903252159610665
5-13C,3.0,135.0453,-0.004962802105040045,0.10986104470941487
5-13C,3.0,136.0404,-0.3975995938030126,0.05879899659568334
5-13C,3.0,136.0487,0.004191061910452321,0.21252759403821578
5-13C,3.0,136.0767,1.1295645331188178,0.5477846614930015
5-13C,3.0,137.0239,-0.19036919646251946,0.23041664181301857
5-13C,3.0,138.9789,-0.4612390787860715,0.11237107941774888
5-13C,3.0,139.0014,-0.29889349228388495,0.015701223225067153
5-13C,3.0,139.0067,-0.6531803262064397,0.03181391293635357
5-13C,3.0,139.976,-0.40882425000291556,0.18659757911603106
5-13C,3.0,143.0713,1.115134697966675,0.34950850464146554
5-13C,3.0,143.1077,0.05837356331084799,0.541325698771762
5-13C,3.0,145.0141,-0.20575952392901575,0.08709020659776177
5-13C,3.0,145.0506,-0.6357801648351598,0.1119617506866771
5-13C,3.0,145.0623,-0.8495039661604458,0.10682652731358554
5-13C,3.0,145.0982,-0.5030185253126693,0.14999110838221924
5-13C,3.0,145.1106,-0.807563111491658,0.5006724031542665
5-13C,3.0,146.0459,-0.2785832128689702,0.009625310189694944
5-13C,3.0,147.0298,-0.9303254882818466,0.00787514963041322
5-13C,3.0,147.0662,-1.340874726229254,0.004788057035431125
5-13C,3.0,149.0092,0.6755382135807922,0.6456378499206662
5-13C,3.0,149.0456,0.26214400388035325,0.14286035522274682
5-13C,3.0,149.0608,0.794529602901777,0.6480151568423016
5-13C,3.0,150.0422,-0.6960247930570277,0.4357624068310258
5-13C,3.0,150.9707,-0.09935355043351206,0.8170411275109087
5-13C,3.0,151.0259,-0.7337084647480954,0.06723657490750463
5-13C,3.0,151.04,0.41774181031412494,0.6096666492395685
5-13C,3.0,151.06,0.857584057816583,0.5394347214418918
5-13C,3.0,152.0353,-0.6023876450351489,0.35482862713897995
5-13C,3.0,152.0716,1.0293484997378999,0.5346767635446608
5-13C,3.0,153.0192,0.0904148195794185,0.10738200235334963
5-13C,3.0,154.062,-0.2673444280697102,0.06232150511995181
5-13C,3.0,154.9751,-0.9558623743863912,0.01159496814614784
5-13C,3.0,155.0099,-1.114621162808176,0.0014285479454260294
5-13C,3.0,157.0128,-0.9296606402939583,0.03914627700832931
5-13C,3.0,157.0255,-1.308697098214262,0.005975210419297745
5-13C,3.0,157.0379,-1.3251956185943898,0.043065116564091406
5-13C,3.0,157.0504,-1.1579935241279764,0.024714736679522942
5-13C,3.0,159.0297,1.2658098051787567,0.19352000760650084
5-13C,3.0,159.0775,-1.0643323967816603,0.03760504938125687
5-13C,3.0,160.0616,-0.8848766815965643,0.271110856153054
5-13C,3.0,161.0453,0.7527322580844715,0.20787550465321988
5-13C,3.0,162.0424,-1.3393778968561796,0.3091500708908264
5-13C,3.0,163.0351,-0.9651221565978965,0.12430518081557579
5-13C,3.0,163.0398,0.2603035443791175,0.12801399060393492
5-13C,3.0,163.0611,-0.5125702800780801,0.5811550781317568
5-13C,3.0,164.0716,-0.5484092519187824,0.06797602150983825
5-13C,3.0,165.03,0.9041911643692053,0.5982456388283515
5-13C,3.0,165.0405,-0.317475856315788,0.3952192326455003
5-13C,3.0,165.0556,-0.78414201105463,0.16874820983099464
5-13C,3.0,166.0508,-0.803160187179576,0.2138620388277583
5-13C,3.0,166.0632,-0.16400385951750268,0.7246119356297588
5-13C,3.0,166.9759,-0.694246166935361,0.3030962983376696
5-13C,3.0,167.0207,-0.023364287877544312,0.23905467304833533
5-13C,3.0,167.0358,0.6736703174576673,0.2974272541683224
5-13C,3.0,167.0828,0.37144429694251796,0.9411917008188326
5-13C,3.0,168.0277,-0.1754768705480514,0.04348222071139801
5-13C,3.0,168.0664,1.0477109860137443,0.8656046995177904
5-13C,3.0,170.0455,-0.8501929141482932,0.008884372861421136
5-13C,3.0,171.0065,-1.010512880770402,0.08980585846009911
5-13C,3.0,171.0092,-0.956910908409714,0.0703780480530322
5-13C,3.0,171.0284,-0.8060204359445841,0.026403749754334804
5-13C,3.0,172.0616,-1.3921593104308743,0.18813569576732736
5-13C,3.0,172.962,-0.5418359118915959,0.06182372218909704
5-13C,3.0,173.0089,-1.0022772354122869,0.07091663644027434
5-13C,3.0,173.0453,-0.43352023893321445,0.17214327832585655
5-13C,3.0,173.0932,-0.9275079636894947,0.03098179451745013
5-13C,3.0,173.1041,-0.8716083277374533,0.09875488975458413
5-13C,3.0,174.0407,-0.9950253194940974,0.0007506274465142899
5-13C,3.0,174.088,-0.7542266998986642,0.07897057365037503
5-13C,3.0,175.022,-0.7473032068737656,0.1666429147000096
5-13C,3.0,175.0361,-1.1985162013214996,0.005672976941055967
5-13C,3.0,175.0611,-1.193921059082788,0.0062483993748402335
5-13C,3.0,176.0776,-1.0296022134005751,0.26812324339131066
5-13C,3.0,177.0402,0.8006156898955501,0.6242633675410734
5-13C,3.0,177.0553,2.027845297601322,0.25602294732391845
5-13C,3.0,178.0509,-0.9962733525643761,0.012157952813939043
5-13C,3.0,179.0348,-1.1100766172625987,0.22260071575051407
5-13C,3.0,179.0561,0.7159847469117535,0.0958551937319698
5-13C,3.0,180.0663,0.6513926192068533,0.17146538420598967
5-13C,3.0,181.0505,-0.8141656994697076,0.08228258082335578
5-13C,3.0,182.9725,1.2465086825977165,0.1443573396100009
5-13C,3.0,183.0661,1.0599151154432174,0.46422610687001886
5-13C,3.0,184.0017,-0.043510605357317385,0.10613833523573706
5-13C,3.0,184.9856,-0.2998292197101077,0.08013962845869846
5-13C,3.0,186.1136,1.1391458839173034,0.5649490402107903
5-13C,3.0,187.0234,-0.6241435550529425,0.6410456928765565
5-13C,3.0,188.035,-0.8858667350433316,0.37902276521158934
5-13C,3.0,188.0565,-1.0136695801032087,0.009043584735286516
5-13C,3.0,189.0405,2.8590182149175694,0.2670962302525559
5-13C,3.0,191.0197,-0.5078069308268062,0.20887596741128023
5-13C,3.0,191.0561,-1.0446150318022667,0.04905519470612411
5-13C,3.0,192.0663,-0.03553600964227954,0.6335706862038925
5-13C,3.0,193.0349,-0.5610507563320171,0.6186517860367565
5-13C,3.0,194.0682,-0.9725199191124336,0.12359597362442454
5-13C,3.0,194.0822,0.2443574540652918,0.7340586518054554
5-13C,3.0,195.0509,-0.5114363418269885,0.03986198899461355
5-13C,3.0,195.0657,-1.2297104161856347,0.413164692010343
5-13C,3.0,196.0603,-1.1691567831587208,0.07088302199063022
5-13C,3.0,198.0182,-0.8653651837399894,0.29997969391012214
5-13C,3.0,199.0019,-0.7686457463157372,0.13677930275244204
5-13C,3.0,200.9937,0.7750656732360951,0.34159262021211306
5-13C,3.0,201.0051,-0.5962196124279269,0.5396519021248481
5-13C,3.0,203.0348,-0.009119160964333212,0.1445068338161267
5-13C,3.0,203.0826,-0.08355238284436534,0.002325956452710096
5-13C,3.0,204.0498,0.6009304906916116,1.009301262818898
5-13C,3.0,205.0351,-0.7015691403532481,0.06282500724673938
5-13C,3.0,206.0822,0.21312676337673492,0.2795073657448658
5-13C,3.0,209.0292,-0.23107301059360805,0.33118973291113485
5-13C,3.0,209.0814,0.4356681407109676,0.4263519040983999
5-13C,3.0,211.0235,-0.5109010702459376,0.21110454961391378
5-13C,3.0,211.9968,-1.1007146209873437,0.04086011859074653
5-13C,3.0,212.0331,-0.49682699630830107,0.236747307901839
5-13C,3.0,212.9807,-0.6843959979919089,0.11049582040629212
5-13C,3.0,213.014,-0.7365893504978133,0.23208407775036088
5-13C,3.0,213.0384,-0.4252170718970463,0.1479968890681732
5-13C,3.0,213.1252,1.0836785507105882,0.47037218762317706
5-13C,3.0,214.0488,-0.8571093196671334,0.4660961064233429
5-13C,3.0,215.0331,1.0019660910747836,0.08620492903201502
5-13C,3.0,216.1351,0.8412826063717341,0.12591469761518095
5-13C,3.0,218.0335,1.440302287271729,0.06583895513504329
5-13C,3.0,218.1034,-0.9252937546820311,0.04121774232359195
5-13C,3.0,220.0828,-0.1111595869589489,1.074228839801576
5-13C,3.0,221.0443,1.4148584587600652,0.15506600385654773
5-13C,3.0,221.0664,0.6517712217784675,0.2467887759411412
5-13C,3.0,225.0399,0.8583857224210808,0.9936955825171878
5-13C,3.0,225.0861,0.375600614875273,0.29174468938395015
5-13C,3.0,225.0901,0.03277857765652975,1.0346177714896991
5-13C,3.0,226.0135,-0.9478537796231843,0.32099468135420484
5-13C,3.0,226.0697,0.6292366162811944,0.7073550656007476
5-13C,3.0,228.0501,-0.6796661773068658,0.35363628397927643
5-13C,3.0,229.0122,-0.6765760505825873,0.09293551607002976
5-13C,3.0,237.0614,-1.141601487507835,0.09273684649175434
5-13C,3.0,238.0945,0.9961097937319727,0.517955271724987
5-13C,3.0,240.0515,-1.2777654197610768,0.011434431290088922
5-13C,3.0,241.0844,-0.8144005649042055,0.5956663824947399
5-13C,3.0,242.0804,-0.6129815812890476,0.43688037258867546
5-13C,3.0,243.029,-0.6313018613414518,0.0854046602292903
5-13C,3.0,243.0625,-1.2580850216523989,0.2404576910802564
5-13C,3.0,245.0444,-0.9600328690675625,0.2201224763766879
5-13C,3.0,246.0198,-0.3663829489823328,0.38489905837841204
5-13C,3.0,246.064,0.8504343259061046,0.6750961661901039
5-13C,3.0,251.0816,0.5199542155435064,0.5998852696116068
5-13C,3.0,253.0119,-0.35136761193499955,0.005200979784507566
5-13C,3.0,253.0499,0.7870035228547027,1.2271967082656177
5-13C,3.0,257.0072,-0.5070670851130743,0.3565870050936187
5-13C,3.0,257.1028,1.3512464833878952,0.5692954432253985
5-13C,3.0,259.005,0.2178451367158298,0.7938863864577242
5-13C,3.0,259.0227,0.7400886498202781,0.15005337773532548
5-13C,3.0,261.0385,-0.6605176899586005,0.08552495693848707
5-13C,3.0,266.0703,-0.7990458387925974,0.21012785957312766
5-13C,3.0,267.0724,-0.717675610231528,0.017078228309598254
5-13C,3.0,268.02,-0.36791364883274774,0.3807375587933471
5-13C,3.0,269.0398,-0.6917144682047732,0.0838266865458138
5-13C,3.0,271.0612,-0.21421154107206014,0.18708268015011012
5-13C,3.0,271.0815,0.8800183133724135,1.1319954907882661
5-13C,3.0,273.0021,-0.8072988175127856,0.08179193764750403
5-13C,3.0,274.0933,-1.0200241097055829,0.11433760487172023
5-13C,3.0,275.0184,-0.3838084552617556,0.5141253978452541
5-13C,3.0,275.0991,-0.6135276235681479,0.15063982214956503
5-13C,3.0,277.1207,1.0276090257887782,0.1344299585637359
5-13C,3.0,277.2169,0.20497437067616364,0.08313565269663567
5-13C,3.0,279.2331,-0.26685902569800235,0.019147611109620793
5-13C,3.0,282.0839,-0.4378403288093629,0.3834414199108288
5-13C,3.0,283.2063,0.40096580193540365,0.7813895785551304
5-13C,3.0,285.0972,0.03607166265007278,0.7351121278175059
5-13C,3.0,287.0157,0.6862661850670888,0.3760353317931023
5-13C,3.0,288.0725,-0.8537554110796612,0.08037477068372936
5-13C,3.0,289.0333,0.2810995628104208,0.37510505704063885
5-13C,3.0,289.1044,-1.4039428280992379,0.2040746169569803
5-13C,3.0,290.9677,-0.3687195918946097,0.07993059866737919
5-13C,3.0,294.0479,0.08294371490816436,0.7461633863662922
5-13C,3.0,300.0509,0.11037490511507433,0.525695378780001
5-13C,3.0,301.0333,0.2948445788087578,0.11437658102760355
5-13C,3.0,303.2326,0.3110735560709002,0.4437837430133672
5-13C,3.0,305.0207,0.7003572267547622,0.10352715986596946
5-13C,3.0,306.0481,-1.1431469138722807,0.09906876414700529
5-13C,3.0,306.0765,-0.30651626460101244,0.006763372650552009
5-13C,3.0,308.0986,-0.27528959100895256,0.031745797341733016
5-13C,3.0,313.0441,-0.9056951535660533,0.3756602979590095
