Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13C,3.0,313.1037,-0.9117788959906106,0.5578902147154711
5-13C,3.0,317.026,-0.2046235002963796,0.14384708553899087
5-13C,3.0,323.0256,-0.49044952092575145,0.3705085068966914
5-13C,3.0,325.1163,-0.34922869598305295,0.12682228165946907
5-13C,3.0,328.0457,-1.0766822078140124,0.08872993960563054
5-13C,3.0,333.0589,-0.9984398947304776,0.276945239359377
5-13C,3.0,338.9884,-0.6748995593759388,0.1756396210180893
5-13C,3.0,339.0928,-0.8371441940614298,0.5483602765879323
5-13C,3.0,341.1089,-0.3589067087121517,0.23522086059597674
5-13C,3.0,344.0393,-0.7820864439613826,0.21783472414215654
5-13C,3.0,346.0556,-0.5392823117138267,0.1415001904656949
5-13C,3.0,348.087,-1.076253118677472,0.08365401097089092
5-13C,3.0,353.0489,-0.4326817675366186,0.10548506721628348
5-13C,3.0,357.089,-0.77702628202944,0.2532008995025225
5-13C,3.0,375.131,-0.8729618012849057,0.10595153846263967
5-13C,3.0,377.1496,0.774282775119122,0.2979726109106226
5-13C,3.0,383.1188,0.4862191292574538,0.28978334472689005
5-13C,3.0,388.9416,-0.11244448923238023,0.2673027419894474
5-13C,3.0,388.9442,-0.502760709163754,0.3718881214823123
5-13C,3.0,401.0756,1.1650983726450455,0.18713419887977262
5-13C,3.0,407.2795,0.9963523412023902,0.5078102519348189
5-13C,3.0,421.0743,0.1391211858766967,0.35803065652738225
5-13C,3.0,426.0222,-0.7529112139886429,0.475931142276811
5-13C,3.0,442.9997,0.4607659144557801,0.3234566021055554
5-13C,3.0,466.9657,0.29286915729288343,0.16982855000292302
5-13C,3.0,490.9787,1.0023263233061517,1.1679126654394576
5-13C,3.0,503.1614,0.001532980660506559,0.2220200690389075
5-13C,3.0,547.0731,-1.3086234710920253,0.01827246850892236
5-13C,3.0,565.0471,-0.7511492405496993,0.1113783486122176
5-13C,3.0,578.8872,1.199956615799176,0.1111420222592076
5-13C,3.0,579.0269,1.8746253958873114,0.1181677291595882
5-13C,3.0,612.2549,-0.4719315893739075,0.3290735190384369
5-13C,3.0,624.2949,-0.6286246800147782,0.2816694527905565
5-13C,3.0,659.307,-0.23174265987394002,0.09525622446657148
5-13C,3.0,664.0939,-0.31598338293479705,0.22006798793194576
5-13C,3.0,665.2144,-0.3590621095450216,0.3847177314717649
5-13C,3.0,668.1374,-0.616198095410959,0.00021659212803208717
5-13C,3.0,787.255,-0.8043163982846604,0.20954625381888942
5-13C,3.0,790.2568,-0.3845327065113645,0.11078212967514674
5-13C,3.0,835.0407,-0.702368011387889,0.1955707288125718
5-13C,3.0,863.2971,-0.7475268427150965,0.05675172552005018
5-13C,3.0,864.1473,-1.0291359083790637,0.4845816554791959
5-13C,3.0,974.2935,-0.2108677353634248,0.270213831903581
5-13C,3.0,976.7162,0.4302926340981281,0.08759677838944474
5-13C,4.0,57.0342,0.5933295317922878,0.15422506674813258
5-13C,4.0,58.0295,-0.9408366824809755,0.08804451742772387
5-13C,4.0,59.0135,0.13869502896314143,0.18262489752845698
5-13C,4.0,71.0137,0.6146246688220701,0.09206996913509773
5-13C,4.0,73.0293,-0.9404227197176961,0.016961296014380345
5-13C,4.0,74.0247,-1.0238682332462847,0.2252374773966471
5-13C,4.0,75.0087,-0.14586063300712,0.24476283580799044
5-13C,4.0,87.0088,-0.648899904043677,0.02079446151217021
5-13C,4.0,87.0451,1.2681681321301728,0.7264232329534093
5-13C,4.0,88.0403,-0.9280819064203598,0.015926115848678493
5-13C,4.0,88.9883,1.620983093852121,1.1255511105213394
5-13C,4.0,89.0244,0.15439727694444758,0.07899758240410465
5-13C,4.0,93.0338,-0.0720786323887635,0.00868660884014679
5-13C,4.0,94.9761,-0.9088207425840175,0.23047923008194474
5-13C,4.0,94.9806,1.1390459123100865,0.2942501380748001
5-13C,4.0,95.0139,0.8193992237569158,0.33066427651568814
5-13C,4.0,101.0242,0.8406316906452853,0.4224472444034181
5-13C,4.0,102.056,-0.3984256496039154,0.046514060034025834
5-13C,4.0,103.0402,-0.9334708914187669,0.033637962263191934
5-13C,4.0,103.0509,-0.9926114770739338,0.05870862568370106
5-13C,4.0,104.0352,-0.061619435536669744,0.13994479079259836
5-13C,4.0,105.0193,0.9851673385196071,0.7671034484300243
5-13C,4.0,107.0503,-0.058882417947363236,0.5870746193693179
5-13C,4.0,109.0295,-0.7021852106105584,0.14466963199189897
5-13C,4.0,111.02,-1.1488733016958501,0.019124316125434797
5-13C,4.0,112.0516,-0.8065117723784081,0.6376571807805584
5-13C,4.0,113.0244,0.7155359608980784,0.16520016428045842
5-13C,4.0,113.0357,-1.1918770745681946,0.053143962878390565
5-13C,4.0,114.056,-0.24892490641124299,0.000875456576779097
5-13C,4.0,115.0037,-0.7963171298229503,0.046718446053304025
5-13C,4.0,115.0402,-0.6694235910605545,0.4594674933987827
5-13C,4.0,115.0764,-0.5281701572375561,0.4191464538160395
5-13C,4.0,116.0354,-0.9221944564992748,0.1625010162722077
5-13C,4.0,116.0717,-0.7774688849011245,0.014626735940062249
5-13C,4.0,117.0194,-0.9216851177416174,0.011705627156901405
5-13C,4.0,118.0508,-1.2161835444695184,0.0720025405927441
5-13C,4.0,118.9804,0.4954348787034119,0.15089591109230532
5-13C,4.0,119.0503,1.7292481547241874,0.2828494628991511
5-13C,4.0,120.9273,0.14374682989115006,1.8920173429055784
5-13C,4.0,121.0295,-1.0445553161302414,0.24789642432330794
5-13C,4.0,121.0409,0.18452795505767958,0.3292874719205356
5-13C,4.0,122.0248,0.15940226192567492,0.4016402073113047
5-13C,4.0,124.0075,0.5160249775611397,0.33928545937428606
5-13C,4.0,124.0144,1.4295330112862878,0.11622116214700995
5-13C,4.0,125.0439,1.1601470721827944,0.16912520784203486
5-13C,4.0,127.0764,-0.04487928405748905,0.4824325351152985
5-13C,4.0,128.0354,-0.33963014793504887,0.015876951575656714
5-13C,4.0,129.0193,-1.095743498876867,0.08887834301864778
5-13C,4.0,129.0556,-0.9308874558115016,0.6233850862769791
5-13C,4.0,130.0142,-0.90003714552556,0.10572263273663748
5-13C,4.0,130.0509,-1.0672708006662042,0.019015739488872904
5-13C,4.0,130.0874,-0.8780412833134073,0.05650599916644431
5-13C,4.0,131.0008,0.5266741125982398,0.40242159504667807
5-13C,4.0,131.0123,-0.7997139431974932,0.046918613067992845
5-13C,4.0,131.035,1.7211812608510828,0.32362508706503423
5-13C,4.0,131.0462,1.451291964307703,0.2686800902496059
5-13C,4.0,131.0828,0.05001612233085152,0.30700190610854194
5-13C,4.0,132.0302,-1.195278710165101,0.0023766165716534613
5-13C,4.0,133.0142,-0.3371119015521896,0.03320175441377065
5-13C,4.0,133.0257,-0.4104050798424778,0.08381634036442377
5-13C,4.0,133.0505,-1.2140953258618352,0.03187784238768664
5-13C,4.0,134.0472,-0.4820516721754855,0.07887880789368636
5-13C,4.0,134.0604,-1.38842899127552,0.4206248015542863
5-13C,4.0,135.0302,-0.7414455276702192,0.08609195024312415
5-13C,4.0,135.0453,-0.27332995896107726,0.01809881694001783
5-13C,4.0,136.0404,-0.3874783947670807,0.0897415819110838
5-13C,4.0,136.0487,-0.43863351435824166,0.11656876853110464
5-13C,4.0,136.0767,0.3489024977093037,0.5388048478215245
5-13C,4.0,137.0239,-0.25133264656928017,0.22846395518163745
5-13C,4.0,138.9789,0.8756700022508487,0.19195932339577235
5-13C,4.0,139.0014,-0.3238191339589627,0.056236252279660844
5-13C,4.0,139.0067,-0.743001361256816,0.01765754502904833
5-13C,4.0,139.976,0.17939490062903468,0.4988757953556593
5-13C,4.0,143.0713,0.16305834398193186,0.2566272021349844
5-13C,4.0,143.1077,-0.009350951010806241,0.7360081399561654
5-13C,4.0,145.0141,-0.3296541257607287,0.15810824043883906
5-13C,4.0,145.0506,-0.7450161211714206,0.15233990150036464
5-13C,4.0,145.0623,-0.2811893649670413,0.560015713923094
5-13C,4.0,145.0982,0.9452152303523151,0.5435464351789695
5-13C,4.0,145.1106,-0.0006258371755542558,0.9341797925181168
5-13C,4.0,146.0459,-0.25684464417444675,0.010266608373507501
5-13C,4.0,147.0298,-0.9624584238141501,0.007979076591929198
5-13C,4.0,147.0662,-1.281400151381337,0.021787131039799925
5-13C,4.0,149.0092,0.4058134367916395,0.5844025484420367
5-13C,4.0,149.0456,1.9274207612002296,0.2522077755443645
5-13C,4.0,149.0608,0.4523677072933022,0.2677330030954065
5-13C,4.0,150.0422,-0.8924862278702674,0.8686229919488603
5-13C,4.0,150.9707,-1.0245391697558883,0.4066077092007811
5-13C,4.0,151.0259,-0.5320517091183751,0.08419654723392052
5-13C,4.0,151.04,0.005141633527339762,0.3735639966535668
5-13C,4.0,151.06,0.04062005367976851,0.7226363883924631
5-13C,4.0,152.0353,-0.5165002723544236,0.1538496640674376
5-13C,4.0,152.0716,0.5317507561862465,0.29915540395937007
5-13C,4.0,153.0192,-0.10376833241071373,0.033256840396644755
5-13C,4.0,154.062,0.048672803133468744,0.06540745499114822
5-13C,4.0,154.9751,-0.9820087238117141,0.011594627607913166
5-13C,4.0,155.0099,-1.1151639722142814,0.016111812949189282
5-13C,4.0,157.0128,-0.9822409188488325,0.029631864506334787
5-13C,4.0,157.0255,-1.2716032167091,0.007704912930527333
5-13C,4.0,157.0379,-1.2931765056469824,0.03167633524350699
5-13C,4.0,157.0504,-1.162476283577284,0.04051761053262485
5-13C,4.0,159.0297,1.1290055795648377,0.27118409764874507
5-13C,4.0,159.0775,-1.104285640497825,0.05933654987204261
5-13C,4.0,160.0616,-1.3150942010586388,0.3517326396835022
5-13C,4.0,161.0453,1.5609201405071058,0.12599561790359787
5-13C,4.0,162.0424,-1.3011557755905467,0.10839251936977828
5-13C,4.0,163.0351,-1.1376145958937784,0.13124006469179916
5-13C,4.0,163.0398,0.18845302163086985,0.14814733983615158
5-13C,4.0,163.0611,-0.11397252764245704,0.3492695016746325
5-13C,4.0,164.0716,-0.2501784816186876,0.12290205141846282
5-13C,4.0,165.03,-0.36178414566573247,0.4340549535846711
5-13C,4.0,165.0405,-0.2200657537502218,0.5399179543817445
5-13C,4.0,165.0556,-0.6547629025125823,0.09638982665164962
5-13C,4.0,166.0508,-0.9290705249272034,0.2908695623398032
5-13C,4.0,166.0632,-0.1537362841132136,0.5234643292265054
5-13C,4.0,166.9759,-0.4062392560843072,0.15020187373833088
5-13C,4.0,167.0207,-0.09781968785058823,0.3684557265048688
5-13C,4.0,167.0358,0.18707324653167737,0.19634230128908217
5-13C,4.0,167.0828,0.8403186385787427,0.6389156554715759
5-13C,4.0,168.0277,-0.18099616767336446,0.027045080104896584
5-13C,4.0,168.0664,1.0983761351148984,0.5939072295681169
5-13C,4.0,170.0455,-0.859933003688129,0.01603030128314603
5-13C,4.0,171.0065,-0.6396893482650987,0.2728451485393965
5-13C,4.0,171.0092,-0.8190639738087725,0.11380278463406636
5-13C,4.0,171.0284,-0.9246027164977411,0.06990608871447332
5-13C,4.0,172.0616,-1.4158572895417239,0.23333955527938127
5-13C,4.0,172.962,-0.4926487147947849,0.08959430047159389
5-13C,4.0,173.0089,-0.7307312722324286,0.2889015641261949
5-13C,4.0,173.0453,-1.3185112539438086,0.1747374115920409
5-13C,4.0,173.0932,-0.8237887204391394,0.0492375613386825
5-13C,4.0,173.1041,0.24791838268445496,0.504080590695435
5-13C,4.0,174.0407,-0.9863387175205893,0.005007459593288834
5-13C,4.0,174.088,-0.7414739097816323,0.11788709487103584
5-13C,4.0,175.022,-1.1858400596104304,0.09306935064044414
5-13C,4.0,175.0361,-1.186029603597062,0.00871497243729837
5-13C,4.0,175.0611,-1.205475909089491,0.010632085999990323
5-13C,4.0,176.0776,-1.2023285540132123,0.25669001003946745
5-13C,4.0,177.0402,0.685650282425363,0.5515771387032187
5-13C,4.0,177.0553,1.103473358253976,0.35538244457439594
5-13C,4.0,178.0509,-1.004082550488202,0.023178103478529846
5-13C,4.0,179.0348,-0.34082046704103824,0.16881218754797941
5-13C,4.0,179.0561,2.201998216045734,0.28814293608488273
5-13C,4.0,180.0663,2.291699231757623,0.122563420545223
5-13C,4.0,181.0505,-0.5510252267811011,1.083753253257056
5-13C,4.0,182.9725,0.2098907905392735,0.1500550873141365
5-13C,4.0,183.0661,1.046346439495753,0.32338649200262665
5-13C,4.0,184.0017,-0.2664084136983526,0.0707820751386559
5-13C,4.0,184.9856,-0.12493131239972885,0.23368180690366927
5-13C,4.0,186.1136,-0.9990036583658426,0.5635720028735003
5-13C,4.0,187.0234,-1.438589474915992,0.33280148796219816
5-13C,4.0,188.035,0.3480149914263489,0.5043419362138065
5-13C,4.0,188.0565,-1.0682573066221972,0.009534614693378362
5-13C,4.0,189.0405,-1.111556029129624,0.06542884701795569
5-13C,4.0,191.0197,-1.2127225595643147,0.22475519909201963
5-13C,4.0,191.0561,-1.081874481537512,0.07609289394093496
5-13C,4.0,192.0663,0.13571796038508574,0.6164415245502701
5-13C,4.0,193.0349,-0.8179087932605218,0.7711321392975073
5-13C,4.0,194.0682,-0.8638769410492766,0.131784139902486
5-13C,4.0,194.0822,1.0426161022776326,0.43087586378302106
5-13C,4.0,195.0509,-0.1587005802220606,0.12341753827449438
5-13C,4.0,195.0657,-0.0876986091085107,0.4633210377972428
5-13C,4.0,196.0603,-1.2555723413456563,0.13947654831033957
5-13C,4.0,198.0182,-1.1509178809896194,0.4322905746787063
5-13C,4.0,199.0019,-0.51489038949483,0.2303986725484856
5-13C,4.0,200.9937,1.2824994942876946,0.5254020277044258
5-13C,4.0,201.0051,-1.1112405023791223,0.2860641806822508
5-13C,4.0,203.0348,0.03473504991607119,0.13133286667060975
5-13C,4.0,203.0826,-0.06585660018308442,0.007352049912389694
5-13C,4.0,204.0498,0.3181467866023242,0.45718866313887124
5-13C,4.0,205.0351,-1.3123231661519938,0.037764428226181875
5-13C,4.0,206.0822,1.84052300673942,0.6684896074234954
5-13C,4.0,209.0292,-1.1848250825222388,0.406150284175094
5-13C,4.0,209.0814,0.2151123915885888,0.5125966913936921
5-13C,4.0,211.0235,-0.831064709142133,0.19478778045189657
5-13C,4.0,211.9968,-1.0808655039500588,0.03684459823018143
5-13C,4.0,212.0331,-0.44405223643536107,0.2404186598336179
5-13C,4.0,212.9807,-0.9564155764372,0.136746850561011
5-13C,4.0,213.014,-0.5332993601678327,0.3416169137672257
5-13C,4.0,213.0384,-0.8052603690107478,0.09797865711047028
5-13C,4.0,213.1252,0.9593663944001599,1.0422939137222562
5-13C,4.0,214.0488,1.3144867738188983,0.22897035399044469
5-13C,4.0,215.0331,0.9576296122897966,0.11279184505826803
5-13C,4.0,216.1351,0.17404901602534484,0.1086523648913858
5-13C,4.0,218.0335,0.7025400198336115,0.14046210727897923
5-13C,4.0,218.1034,-1.0515719919607536,0.02447690131491191
5-13C,4.0,220.0828,-0.0033153515007597334,1.2672494449063108
5-13C,4.0,221.0443,0.3834457169779989,0.0741143715426374
5-13C,4.0,221.0664,-0.3326155342735843,0.38740830483130195
5-13C,4.0,225.0399,-0.793958500681894,0.6591061819541675
5-13C,4.0,225.0861,-0.08072441144630428,0.49814720177451743
5-13C,4.0,225.0901,0.27198606076199044,0.7982627847490964
5-13C,4.0,226.0135,-0.3158131418005633,0.21349511623436354
5-13C,4.0,226.0697,-0.006315493389512664,0.24392229622124226
5-13C,4.0,228.0501,-0.9750450830319117,0.29945496860980264
5-13C,4.0,229.0122,-0.4777606549604536,0.2347779675380627
5-13C,4.0,237.0614,-1.3337105052782525,0.08546736572578739
5-13C,4.0,238.0945,-0.4355668288573926,0.34138260040645546
5-13C,4.0,240.0515,-1.3695070403749203,0.011417346298209915
5-13C,4.0,241.0844,-0.810672878627932,0.38055301496324273
5-13C,4.0,242.0804,0.7515247670413878,0.6684726843976256
5-13C,4.0,243.029,-0.439408738353602,0.1820731079857744
5-13C,4.0,243.0625,-1.891676617767249,0.16870280935552223
5-13C,4.0,245.0444,-1.0865256068394005,0.4187906400856446
5-13C,4.0,246.0198,0.23973017582284456,0.2749317574377005
5-13C,4.0,246.064,-0.7066024561000563,0.35461342328572365
5-13C,4.0,251.0816,-0.8325460670836633,0.8574197006723248
5-13C,4.0,253.0119,-0.3558813632260572,0.007839110930978084
5-13C,4.0,253.0499,-0.7977384454621892,0.9040542082195886
5-13C,4.0,257.0072,-0.7295460331564627,0.3219230833243617
5-13C,4.0,257.1028,-0.49519084609649877,0.49872275803917
5-13C,4.0,259.005,-0.6394647395682969,0.3594937049732502
5-13C,4.0,259.0227,1.8407849710879867,0.43848097257923524
5-13C,4.0,261.0385,-0.4189075942229567,0.36901144421289644
5-13C,4.0,266.0703,-0.8004727509813563,0.18585360083109873
5-13C,4.0,267.0724,-0.6756707329858962,0.023495767135761594
5-13C,4.0,268.02,-1.2133427426202954,0.7782750480806352
5-13C,4.0,269.0398,-0.9326398089049799,0.12272605516787821
5-13C,4.0,271.0612,-0.31085237734913085,0.16331449156812858
5-13C,4.0,271.0815,-0.19139530684901193,0.4553967323044584
5-13C,4.0,273.0021,-0.9386321466114329,0.2517183984938102
5-13C,4.0,274.0933,-1.2280924324259133,0.12037899463687046
5-13C,4.0,275.0184,-0.88522406685391,0.49514977680511474
5-13C,4.0,275.0991,-0.870475346125227,0.296065897836399
5-13C,4.0,277.1207,1.9970177446957793,0.19658484781212143
5-13C,4.0,277.2169,0.5327028566402712,0.4038532542936844
5-13C,4.0,279.2331,0.1632676753898989,0.0759742109654789
5-13C,4.0,282.0839,0.43721381383717733,0.21751133921794732
5-13C,4.0,283.2063,0.5513023102256892,0.3867682396905289
5-13C,4.0,285.0972,-0.5228845110324496,0.7411616351852811
5-13C,4.0,287.0157,0.9614638183153787,0.356678671468092
5-13C,4.0,288.0725,-0.7938332735650175,0.07993127277599078
5-13C,4.0,289.0333,-1.3294510962947115,0.572387167294483
5-13C,4.0,289.1044,-1.4152292363767893,0.324041527170127
5-13C,4.0,290.9677,-0.4555066744005688,0.10889129845701118
5-13C,4.0,294.0479,0.5474790224646042,1.0925697319838865
5-13C,4.0,300.0509,-0.3898365082075913,1.024000197054277
5-13C,4.0,301.0333,-0.6146812493811462,0.8863049200777198
5-13C,4.0,303.2326,0.007699922144155116,0.14020262019444807
5-13C,4.0,305.0207,0.8912901681900474,0.10938601627690275
5-13C,4.0,306.0481,-1.110936236419082,0.060685947290947784
5-13C,4.0,306.0765,-0.27375304747846035,0.02599947359566831
5-13C,4.0,308.0986,-0.2411761290892151,0.056921831098383995
5-13C,4.0,313.0441,-0.5640164872438309,0.3067951482968602
5-13C,4.0,313.1037,-0.8463961302428564,0.45315332623924404
5-13C,4.0,317.026,-0.5244439316513609,0.8886322652871184
5-13C,4.0,323.0256,1.0491566093564533,0.38580207957379803
5-13C,4.0,325.1163,0.9240361728591675,0.6247288147142165
5-13C,4.0,328.0457,-1.0388968600325876,0.14640560842349598
5-13C,4.0,333.0589,-1.4720523097883258,0.3450634196915976
5-13C,4.0,338.9884,0.8131798512761175,1.3051446910437345
5-13C,4.0,339.0928,-0.7142125909998276,0.6523979585878271
5-13C,4.0,341.1089,-0.40239337183409984,0.06364741404772127
5-13C,4.0,344.0393,-0.4475293442907826,0.3464385428637006
5-13C,4.0,346.0556,0.33821476953327234,0.29474922061353503
5-13C,4.0,348.087,-0.9705602246768381,0.19769809926407195
5-13C,4.0,353.0489,-0.7303915181115996,1.0138274660629853
5-13C,4.0,357.089,-0.9531847664199644,0.1838557899516217
5-13C,4.0,375.131,-1.035767913625782,0.40353422490942387
5-13C,4.0,377.1496,-0.3675513762733802,0.46182914156288624
5-13C,4.0,383.1188,-0.3042714093040357,0.5158230945777541
5-13C,4.0,388.9416,-0.5087311293539089,0.24831545979262412
5-13C,4.0,388.9442,-0.810237348956729,0.21408001507331212
5-13C,4.0,401.0756,0.2642860530433053,0.08188522796834978
5-13C,4.0,407.2795,1.5964424345156796,0.8243864593624062
5-13C,4.0,421.0743,-0.33597768148780127,0.753617008514131
5-13C,4.0,426.0222,0.6313693094188781,0.20137217845844044
5-13C,4.0,442.9997,0.16644514455379297,0.2553659306328635
5-13C,4.0,466.9657,1.7542620889100693,0.33803347704479036
5-13C,4.0,490.9787,-0.5576830588779136,0.6037251932305365
5-13C,4.0,503.1614,-0.03994163588211714,0.23362916474409223
5-13C,4.0,547.0731,-1.2620138948665565,0.05350338724387723
5-13C,4.0,565.0471,-0.9019492967239076,0.4458680461326425
5-13C,4.0,578.8872,0.30971008547106504,0.06123269874462707
5-13C,4.0,579.0269,-0.4009408998197971,0.206618320026512
5-13C,4.0,612.2549,-0.6554208620493949,0.03336324502838294
5-13C,4.0,624.2949,-0.0806515964454004,0.6698568393727033
5-13C,4.0,659.307,3.1637012268940197,0.6483194462948734
5-13C,4.0,664.0939,0.6473184822587792,0.11275921503638153
5-13C,4.0,665.2144,-0.1570328656347026,0.31451903354318866
5-13C,4.0,668.1374,-0.6163300299984815,0.0002119379794264656
5-13C,4.0,787.255,2.7191992854367526,1.0038348660688947
5-13C,4.0,790.2568,2.72844300508795,0.5202549756948205
5-13C,4.0,835.0407,-0.0799609187039627,0.1767512688122357
5-13C,4.0,863.2971,-0.24799661995669492,0.17315767954281497
5-13C,4.0,864.1473,3.5908574309513344,0.941972002056618
5-13C,4.0,974.2935,-0.21912106023143382,0.3260904798023784
5-13C,4.0,976.7162,2.5934131093129746,0.30059304125620406
5-13C,5.0,57.0342,1.632748917187585,0.5255020969806308
5-13C,5.0,58.0295,-0.8261624418217062,0.1673317768654696
5-13C,5.0,59.0135,1.9819840986791195,0.3001312452069925
5-13C,5.0,71.0137,1.8174654723329877,0.20957930363791533
5-13C,5.0,73.0293,-0.8861181496431452,0.021973767373988533
5-13C,5.0,74.0247,-0.6363359176727044,0.4206954408573701
5-13C,5.0,75.0087,0.4872450339605404,0.5310356190049986
5-13C,5.0,87.0088,-0.6553590502643895,0.0038199799021449202
5-13C,5.0,87.0451,1.476549455025641,0.7636016707357078
5-13C,5.0,88.0403,-0.9034472049908612,0.01269213569391355
5-13C,5.0,88.9883,-0.3295457885206459,1.5149229446813328
5-13C,5.0,89.0244,-0.08346695509821722,0.14590120271218165
5-13C,5.0,93.0338,-0.052643004435593305,0.012087519267605235
5-13C,5.0,94.9761,-0.575374949845791,0.4377483194223662
5-13C,5.0,94.9806,0.9449420124568861,0.38711605917592185
5-13C,5.0,95.0139,1.4195423684002733,0.21468992517743601
5-13C,5.0,101.0242,1.3314612790056966,0.10687226675225882
5-13C,5.0,102.056,-0.27969627766976213,0.063738136342877
5-13C,5.0,103.0402,-0.8776150022534124,0.04071628545929409
5-13C,5.0,103.0509,-0.7793968785568778,0.12325882111343271
5-13C,5.0,104.0352,-0.38327047104732903,0.03684969295046154
5-13C,5.0,105.0193,0.6627402259463412,0.423730201577724
5-13C,5.0,107.0503,0.7043845352806235,0.5072656570525836
5-13C,5.0,109.0295,-0.4648962112741035,0.25066944846764116
5-13C,5.0,111.02,-1.0374865900988355,0.02262562438816801
5-13C,5.0,112.0516,0.1386243647837554,0.088850518160492
5-13C,5.0,113.0244,1.7285473220577598,0.2986666269618252
5-13C,5.0,113.0357,-0.8607874911745161,0.0713935471033352
5-13C,5.0,114.056,-0.24588797041185498,0.0019616493301881977
5-13C,5.0,115.0037,-0.6113030024476689,0.04586600353044464
5-13C,5.0,115.0402,0.7545479602361005,0.6406701961258429
5-13C,5.0,115.0764,0.35882185819535684,0.6283250050854008
5-13C,5.0,116.0354,-0.86963927796071,0.27141836546757736
5-13C,5.0,116.0717,-0.7615098818405845,0.010163039905399088
5-13C,5.0,117.0194,-0.8922696910639725,0.011115746951984588
5-13C,5.0,118.0508,-1.2933770512162526,0.06413464049813572
5-13C,5.0,118.9804,1.5066168865104004,0.20705228418047836
5-13C,5.0,119.0503,1.8736987754750443,0.02886656308661943
5-13C,5.0,120.9273,-0.5767445613882876,0.07267999860489217
5-13C,5.0,121.0295,0.026165644395604176,0.5499244884868476
5-13C,5.0,121.0409,0.6306300279430848,0.6525813778824707
5-13C,5.0,122.0248,0.6796021302792858,0.7112924018336537
5-13C,5.0,124.0075,0.5921936292403884,0.5550173928017069
5-13C,5.0,124.0144,2.092296468634784,0.5865500458434344
5-13C,5.0,125.0439,1.6531643626018862,0.34740261652401544
5-13C,5.0,127.0764,0.477469433753066,0.6791831708311856
5-13C,5.0,128.0354,-0.2844065680501331,0.022094103095741304
5-13C,5.0,129.0193,-0.8922336843630994,0.12254228403711132
5-13C,5.0,129.0556,0.7240693463191631,0.9596223331159528
5-13C,5.0,130.0142,-0.9581989190907021,0.19143579805098498
5-13C,5.0,130.0509,-1.0195969310701067,0.012990522712800188
5-13C,5.0,130.0874,-0.9529786419241872,0.07386849648054393
5-13C,5.0,131.0008,0.6962375779921073,0.8851284359651294
5-13C,5.0,131.0123,-0.7597532654220666,0.04406674491083917
5-13C,5.0,131.035,1.3096415152682674,0.25088881783794986
5-13C,5.0,131.0462,1.253467627194015,0.1801732975731353
5-13C,5.0,131.0828,-0.24586916731255704,0.24247553483210496
5-13C,5.0,132.0302,-1.1148277470951695,0.01941539160109656
5-13C,5.0,133.0142,0.2639002761317506,0.15673836503788058
5-13C,5.0,133.0257,0.12233639522906298,0.047095557302379146
5-13C,5.0,133.0505,-1.1315813074761403,0.03575438063015437
5-13C,5.0,134.0472,-0.7509621422859738,0.17173784326689673
5-13C,5.0,134.0604,-0.8821199269463977,0.23508548092952347
5-13C,5.0,135.0302,-0.6456871674241678,0.1580123575106633
5-13C,5.0,135.0453,1.3099904948125545,0.34162163437188314
5-13C,5.0,136.0404,-0.3215764521722161,0.012093795174104088
5-13C,5.0,136.0487,0.6289189832188766,0.33399253716848987
5-13C,5.0,136.0767,-0.18615799847025088,0.7866997164567586
5-13C,5.0,137.0239,0.024662772080713602,0.28174959480914064
5-13C,5.0,138.9789,-0.005922291270097378,0.6918937686419929
5-13C,5.0,139.0014,-0.27872159800906193,0.08308707054512603
5-13C,5.0,139.0067,-0.6395366797337962,0.0181678859997487
5-13C,5.0,139.976,0.430402210596979,0.9007492473176028
5-13C,5.0,143.0713,0.24826687661481278,0.4479539529226648
5-13C,5.0,143.1077,0.20142278745025322,0.5078237750321763
5-13C,5.0,145.0141,-0.3468115414662867,0.15561387689509062
5-13C,5.0,145.0506,-0.6711555101255504,0.06492427614627448
5-13C,5.0,145.0623,-0.5954409200484694,0.1959643131069753
5-13C,5.0,145.0982,-0.09317778289616124,0.2316728635179855
5-13C,5.0,145.1106,-0.9338186033914566,0.8675244258504644
5-13C,5.0,146.0459,-0.05266851811057317,0.031210723446670252
