Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13C,5.0,147.0298,-0.8704297239887064,0.020061652614285663
5-13C,5.0,147.0662,-1.1653777913483996,0.04767137111371173
5-13C,5.0,149.0092,0.8372293541959593,0.9263298230383896
5-13C,5.0,149.0456,0.8986812630092602,0.14557425663729245
5-13C,5.0,149.0608,0.7034240227699212,0.42824518044116644
5-13C,5.0,150.0422,-0.6615112977519991,0.4314513655740494
5-13C,5.0,150.9707,-0.898978264276423,1.2402783041044738
5-13C,5.0,151.0259,-0.7181748770486514,0.0527622424607466
5-13C,5.0,151.04,1.122931886146694,0.5792053442866549
5-13C,5.0,151.06,-0.1352916143179868,1.1323163080711987
5-13C,5.0,152.0353,-0.08567208702575146,0.3428666250528828
5-13C,5.0,152.0716,0.7942691839878875,0.2161051806554485
5-13C,5.0,153.0192,0.7789519629015452,0.19222136291848926
5-13C,5.0,154.062,-0.33872157760579213,0.13717273176687686
5-13C,5.0,154.9751,-0.906242901737494,0.01585394146553822
5-13C,5.0,155.0099,-0.9965681256435412,0.015358922495532605
5-13C,5.0,157.0128,-0.8583405600031621,0.04461975376072907
5-13C,5.0,157.0255,-1.1959427597208492,0.020369626028496412
5-13C,5.0,157.0379,-1.2208269355402872,0.03661194611253022
5-13C,5.0,157.0504,-1.1144874367557942,0.02200140414348281
5-13C,5.0,159.0297,0.6072058556385237,0.11035703990629396
5-13C,5.0,159.0775,-0.9230268520467722,0.04868188619726645
5-13C,5.0,160.0616,-0.766179808724258,0.2216179205380844
5-13C,5.0,161.0453,1.1453227723593102,0.09867152700114379
5-13C,5.0,162.0424,-0.6894863606538195,0.5462781036564165
5-13C,5.0,163.0351,-1.0003116379082582,0.1515838947485274
5-13C,5.0,163.0398,0.3969666936135404,0.10277949591636211
5-13C,5.0,163.0611,0.28099689674758827,0.43809825998086604
5-13C,5.0,164.0716,-0.47347666208379635,0.05909902724291072
5-13C,5.0,165.03,1.385438224734403,1.6746361698302232
5-13C,5.0,165.0405,0.8634065089733158,0.38437132149431186
5-13C,5.0,165.0556,-0.3958209082856714,0.11834852042263938
5-13C,5.0,166.0508,-1.1861757583936177,0.3096091022868252
5-13C,5.0,166.0632,-0.5516048310294152,0.5637608155255851
5-13C,5.0,166.9759,-0.28388337892536275,0.6149408857511218
5-13C,5.0,167.0207,0.030709466292822767,0.41738756230531393
5-13C,5.0,167.0358,0.4823620536139958,0.5003647907878057
5-13C,5.0,167.0828,-0.0931086221901472,1.4873766407394533
5-13C,5.0,168.0277,0.024729962161935508,0.11126128877841725
5-13C,5.0,168.0664,0.2195046820402134,0.6602920352654115
5-13C,5.0,170.0455,-0.8223996819032273,0.024934197371607045
5-13C,5.0,171.0065,-0.7589865439882522,0.17332111298930444
5-13C,5.0,171.0092,-0.2178845490633855,0.2868342633301774
5-13C,5.0,171.0284,-0.8435379936337185,0.053729864911637226
5-13C,5.0,172.0616,-1.0323809002934285,0.16760523561346963
5-13C,5.0,172.962,-0.5076163121013937,0.05185189528610771
5-13C,5.0,173.0089,-0.8552404958026507,0.08613600467443755
5-13C,5.0,173.0453,-0.856220620308368,0.08407540195290224
5-13C,5.0,173.0932,-0.8409310972614119,0.04261769222129998
5-13C,5.0,173.1041,-0.5176463784194412,0.22090059856976124
5-13C,5.0,174.0407,-0.9243879161518768,0.01325414610575927
5-13C,5.0,174.088,-0.9388587612596937,0.07839710808170837
5-13C,5.0,175.022,-0.7415953352639809,0.17876329818094275
5-13C,5.0,175.0361,-1.1070360625158424,0.008916443059747321
5-13C,5.0,175.0611,-1.0817532686450477,0.02227063620186625
5-13C,5.0,176.0776,-0.6791757370267695,0.12163778256333774
5-13C,5.0,177.0402,0.6009030551795531,0.6580654740237695
5-13C,5.0,177.0553,1.966634785987397,0.1333423326561667
5-13C,5.0,178.0509,-0.9331188581831356,0.009254959719995548
5-13C,5.0,179.0348,-0.6425334486451285,0.24041116965876108
5-13C,5.0,179.0561,1.332174580444731,0.2516333230828745
5-13C,5.0,180.0663,1.308147510285734,0.18320300939698858
5-13C,5.0,181.0505,-0.7228897506556575,0.2026666115788876
5-13C,5.0,182.9725,1.5398911048784076,0.19257058833750862
5-13C,5.0,183.0661,1.1081196220986833,0.523778166939291
5-13C,5.0,184.0017,0.3251028778074869,0.0932638848697607
5-13C,5.0,184.9856,-0.3010952852232128,0.18188732547169448
5-13C,5.0,186.1136,0.4600817718337087,0.3152322997514814
5-13C,5.0,187.0234,-0.7475952342640083,0.4508199821983115
5-13C,5.0,188.035,-0.4385575977767399,0.8252040646200374
5-13C,5.0,188.0565,-0.8621878497167962,0.025226313104543704
5-13C,5.0,189.0405,-0.284686006514823,0.07937758649730263
5-13C,5.0,191.0197,0.09415410561739236,0.15244972960898973
5-13C,5.0,191.0561,-0.9379407168068374,0.0313165809831945
5-13C,5.0,192.0663,1.354118601308945,1.0631753846275267
5-13C,5.0,193.0349,0.897303123386422,0.4738726339636854
5-13C,5.0,194.0682,-1.0116132082899711,0.09913307917419521
5-13C,5.0,194.0822,1.0410907672810485,0.30239955985094347
5-13C,5.0,195.0509,0.20318379941662473,0.15129000784072266
5-13C,5.0,195.0657,0.32529945238656455,0.5714004536998164
5-13C,5.0,196.0603,-1.0839919764718595,0.07171208642353545
5-13C,5.0,198.0182,-0.49810566751332663,0.420537504105109
5-13C,5.0,199.0019,-0.1518186381712226,0.461035863241194
5-13C,5.0,200.9937,0.5988634058129443,0.29628006918582545
5-13C,5.0,201.0051,-0.7563825584089181,0.5320078259217448
5-13C,5.0,203.0348,0.3697100186335513,0.21922130739141554
5-13C,5.0,203.0826,-0.08697688639433188,0.013104060649905828
5-13C,5.0,204.0498,0.843560617463085,1.0913749666138064
5-13C,5.0,205.0351,-0.51070850729114,0.14838835206290327
5-13C,5.0,206.0822,1.4455318582247583,0.37362040651008926
5-13C,5.0,209.0292,-0.07852765038600287,0.22969951501411415
5-13C,5.0,209.0814,-0.14210349873641226,0.7769499438778094
5-13C,5.0,211.0235,-0.39125845481387656,0.35127843419682275
5-13C,5.0,211.9968,-1.0519396550012519,0.03540365587779623
5-13C,5.0,212.0331,-0.10360329529423785,0.3141308811239518
5-13C,5.0,212.9807,-0.5995937313303072,0.1165122905022316
5-13C,5.0,213.014,-0.7285018644449026,0.3137829829388488
5-13C,5.0,213.0384,-0.5418379140337103,0.18675963542801147
5-13C,5.0,213.1252,0.39235986849504045,0.5267919501512683
5-13C,5.0,214.0488,1.3206039459132248,0.2918939393000595
5-13C,5.0,215.0331,1.7973476100075692,0.21451116428262912
5-13C,5.0,216.1351,0.9763332513408831,0.2897104034961605
5-13C,5.0,218.0335,1.882275266537384,0.24042579912959386
5-13C,5.0,218.1034,-0.6111410915525981,0.062044634366611034
5-13C,5.0,220.0828,1.9729929634074514,0.7487852555140619
5-13C,5.0,221.0443,1.4683850784141304,0.2234144898187862
5-13C,5.0,221.0664,1.6958058896981343,0.3036205956570541
5-13C,5.0,225.0399,-0.34732485007345354,0.579097305788482
5-13C,5.0,225.0861,0.6310597033107244,0.9032966542023803
5-13C,5.0,225.0901,0.009856067683518044,0.6101386772613847
5-13C,5.0,226.0135,-0.8718765070451258,0.20787703239051042
5-13C,5.0,226.0697,0.6322517736974567,0.29409429225044725
5-13C,5.0,228.0501,-0.3938050363218493,0.3688932434271618
5-13C,5.0,229.0122,-0.2662006826958753,0.0805038029036784
5-13C,5.0,237.0614,-0.972475603202799,0.12635390225546353
5-13C,5.0,238.0945,-0.08603725463618381,0.24054383554056294
5-13C,5.0,240.0515,-1.1593234226482,0.059684155766202326
5-13C,5.0,241.0844,0.2241328316656192,0.44088491427599824
5-13C,5.0,242.0804,0.4913612933174431,0.7498533874589123
5-13C,5.0,243.029,-0.09618526634281373,0.4457151521454607
5-13C,5.0,243.0625,-0.9979832759734353,0.6254785565879686
5-13C,5.0,245.0444,-0.3203222004401943,0.3928760636280975
5-13C,5.0,246.0198,-0.7241204166474613,0.41101414405164965
5-13C,5.0,246.064,1.3246872737745716,1.3166099183760285
5-13C,5.0,251.0816,1.2017545739996218,0.6621866390897664
5-13C,5.0,253.0119,-0.32934725516927893,0.00962217956298032
5-13C,5.0,253.0499,1.0181940593797354,1.1853609037232906
5-13C,5.0,257.0072,-0.6049042128670945,0.11303285433163858
5-13C,5.0,257.1028,0.6007854955330838,0.3942021743914974
5-13C,5.0,259.005,-0.4719353784228666,0.13246859494981586
5-13C,5.0,259.0227,1.8226467016895838,0.26382351859261083
5-13C,5.0,261.0385,-0.006953200762070049,0.3099019833501026
5-13C,5.0,266.0703,-0.5643187837417554,0.11407472822712732
5-13C,5.0,267.0724,-0.6331269478354736,0.013911224286074948
5-13C,5.0,268.02,-0.4334046349712197,0.3064166326238543
5-13C,5.0,269.0398,-0.7495236317239917,0.24663108855702157
5-13C,5.0,271.0612,0.867927205882299,0.7396875874526934
5-13C,5.0,271.0815,0.7236654178861665,0.3890264504763367
5-13C,5.0,273.0021,-0.7424924149444576,0.05517313760994403
5-13C,5.0,274.0933,-0.6323826092369572,0.2841635061281496
5-13C,5.0,275.0184,-0.04579121779683479,0.5559151576957075
5-13C,5.0,275.0991,-0.5102637275216237,0.2636819897888865
5-13C,5.0,277.1207,2.2566834828437607,0.3817123060076202
5-13C,5.0,277.2169,0.5457800517853514,0.5302168363787512
5-13C,5.0,279.2331,-0.32768793955902353,0.028062191803080835
5-13C,5.0,282.0839,0.20264751624350072,0.42095499465956854
5-13C,5.0,283.2063,-0.35164093936207075,0.2759558187079
5-13C,5.0,285.0972,0.4816681021291244,0.7728468493328405
5-13C,5.0,287.0157,1.2211068027278957,0.361754309117913
5-13C,5.0,288.0725,-0.6410905700963176,0.0976280736017839
5-13C,5.0,289.0333,0.5326121994933556,0.7611077716756594
5-13C,5.0,289.1044,-1.056533073305856,0.16265920043957993
5-13C,5.0,290.9677,-0.3633725204605932,0.08022285625370829
5-13C,5.0,294.0479,0.31711520191407466,0.15867339249371898
5-13C,5.0,300.0509,-0.3653304735491322,0.6264649785038754
5-13C,5.0,301.0333,-0.08418377648852039,0.5634808067596981
5-13C,5.0,303.2326,0.5524149547336358,1.122116285599163
5-13C,5.0,305.0207,1.1898457523358839,0.3557890443528965
5-13C,5.0,306.0481,-0.9646823496045576,0.1165248793116146
5-13C,5.0,306.0765,-0.2805944089082653,0.020522292759699988
5-13C,5.0,308.0986,-0.22480489322702432,0.06353070909990301
5-13C,5.0,313.0441,-0.22162000859740216,0.449871372348789
5-13C,5.0,313.1037,-0.5506648513222457,0.4297939300193167
5-13C,5.0,317.026,0.6723892833984655,0.4423394892766854
5-13C,5.0,323.0256,0.00794711888014904,0.9541003393817324
5-13C,5.0,325.1163,-0.3738126807002251,0.4626718049566725
5-13C,5.0,328.0457,-1.0086685818074477,0.06912174196176808
5-13C,5.0,333.0589,-1.3808914599786235,0.23124599241684599
5-13C,5.0,338.9884,-0.16716367635242424,1.6452764876001864
5-13C,5.0,339.0928,-0.7429838172482877,0.3600794223070808
5-13C,5.0,341.1089,0.9476166335074557,0.2846992556196482
5-13C,5.0,344.0393,-0.5458638612711395,0.17561491882768462
5-13C,5.0,346.0556,0.044291399362504896,0.16419496904918268
5-13C,5.0,348.087,-0.9362598892653116,0.10716685704857376
5-13C,5.0,353.0489,0.09092834653998111,0.6184301909449449
5-13C,5.0,357.089,-0.3550652612800444,0.36947712600650134
5-13C,5.0,375.131,-0.5597369981943071,0.17678242338873768
5-13C,5.0,377.1496,-0.18983399862474168,0.39338923566844247
5-13C,5.0,383.1188,2.7306244691972106,0.7954668550305432
5-13C,5.0,388.9416,0.03681601552149119,0.04343754238495234
5-13C,5.0,388.9442,-0.31618507822141473,0.2462975474687194
5-13C,5.0,401.0756,1.5295803922222757,0.2440246558072342
5-13C,5.0,407.2795,0.32944893831938354,0.09558966819211465
5-13C,5.0,421.0743,0.9391385629298373,0.651572519137396
5-13C,5.0,426.0222,0.0943738044741905,0.6445724181050678
5-13C,5.0,442.9997,0.1211208934382823,0.2140077718092756
5-13C,5.0,466.9657,0.5262574670589708,0.3346956652467816
5-13C,5.0,490.9787,1.07393331134083,0.891894352786484
5-13C,5.0,503.1614,3.169082402925385,0.5259691194422011
5-13C,5.0,547.0731,-1.1227846462702202,0.13193295442211408
5-13C,5.0,565.0471,-0.2965635639665788,0.35341992235251773
5-13C,5.0,578.8872,2.0455525212151358,0.307136846299555
5-13C,5.0,579.0269,1.6503639595457997,0.17726437020669622
5-13C,5.0,612.2549,1.1670844032590328,0.7136051869290934
5-13C,5.0,624.2949,-0.1887449170399078,0.5501089535040057
5-13C,5.0,659.307,-0.08677374142620858,0.05889826937580769
5-13C,5.0,664.0939,-0.4887549374846355,0.16250332435457945
5-13C,5.0,665.2144,0.3077511752688059,0.518903637039453
5-13C,5.0,668.1374,-0.6142262296781689,0.0006167604318610735
5-13C,5.0,787.255,0.5807035199838276,0.6978775998958759
5-13C,5.0,790.2568,0.65011191796625,0.4515655453008451
5-13C,5.0,835.0407,-0.37429853858333695,0.12058557814339589
5-13C,5.0,863.2971,-0.30542436454388344,0.09505391682879334
5-13C,5.0,864.1473,0.12535458606008748,0.400666200202875
5-13C,5.0,974.2935,-0.1929855314827385,0.5427079741784536
5-13C,5.0,976.7162,1.2021360637413272,0.06679654104423982
5-13C,6.0,57.0342,1.9930295938676974,0.3749640618446344
5-13C,6.0,58.0295,-1.0197131443101024,0.06678205876533622
5-13C,6.0,59.0135,1.4336092111618894,0.1882080739991037
5-13C,6.0,71.0137,1.3628523209922343,0.1453904946037543
5-13C,6.0,73.0293,-0.883006241607497,0.02200466570979553
5-13C,6.0,74.0247,-0.7757071773485845,0.6792922906677393
5-13C,6.0,75.0087,-0.2504872631332593,0.6474827414973008
5-13C,6.0,87.0088,-0.6515220803763975,0.01965563600033284
5-13C,6.0,87.0451,1.9398057830755124,0.6999478118440744
5-13C,6.0,88.0403,-0.9053279980640714,0.022325181195901513
5-13C,6.0,88.9883,-0.05974927302851114,0.3383576622823725
5-13C,6.0,89.0244,-0.23687204172360737,0.11334191286559428
5-13C,6.0,93.0338,-0.06697776098786418,0.013610671713063469
5-13C,6.0,94.9761,-1.0394756257110103,0.5453404100624365
5-13C,6.0,94.9806,1.6308322010924665,0.4408600804382624
5-13C,6.0,95.0139,1.4404101199897692,0.20044205597258796
5-13C,6.0,101.0242,1.353622924983397,0.12058888206693519
5-13C,6.0,102.056,-0.220438007272921,0.07287185447840301
5-13C,6.0,103.0402,-0.882831116416714,0.04043543551786222
5-13C,6.0,103.0509,-0.9767049911528202,0.08980802522173384
5-13C,6.0,104.0352,-0.6013178857277595,0.10339863245717816
5-13C,6.0,105.0193,1.3302576681018623,0.7905323027821441
5-13C,6.0,107.0503,1.2119961828328056,0.7170673049546747
5-13C,6.0,109.0295,-0.10604092602206637,0.07057576872667856
5-13C,6.0,111.02,-1.0819869032620015,0.005991877906972775
5-13C,6.0,112.0516,0.7022498530492368,0.4319075320125331
5-13C,6.0,113.0244,1.416424260258514,0.22245873957185558
5-13C,6.0,113.0357,-0.983665322234262,0.04356268840770967
5-13C,6.0,114.056,-0.23161640942681144,0.0035883438089357
5-13C,6.0,115.0037,-0.6684091076362239,0.05412729690172601
5-13C,6.0,115.0402,1.202735360608121,0.22057806847603545
5-13C,6.0,115.0764,0.9205746395429855,0.3565081956298041
5-13C,6.0,116.0354,-0.6969579770482838,0.052769823177207145
5-13C,6.0,116.0717,-0.7431117871043992,0.014824596183434418
5-13C,6.0,117.0194,-0.8896910387365095,0.006303581441635648
5-13C,6.0,118.0508,-1.2466843934767646,0.17560676040112372
5-13C,6.0,118.9804,1.255651466117276,0.1277991462539701
5-13C,6.0,119.0503,2.7978862703816123,0.41006890576834065
5-13C,6.0,120.9273,-0.5817197059608387,0.017284896146204508
5-13C,6.0,121.0295,0.6518607022229922,0.36187380021692195
5-13C,6.0,121.0409,0.43500487130374116,0.2888768974867479
5-13C,6.0,122.0248,1.8307702322547312,0.4341438545101658
5-13C,6.0,124.0075,-0.05872073551319114,0.2467454120452798
5-13C,6.0,124.0144,1.909273923927668,0.2991421254328081
5-13C,6.0,125.0439,2.2730118446987504,0.24453105939386932
5-13C,6.0,127.0764,1.5329147853785083,0.5182615227041687
5-13C,6.0,128.0354,-0.29478875634842194,0.009132691317761366
5-13C,6.0,129.0193,-0.8686907465869532,0.07714908866201703
5-13C,6.0,129.0556,1.2673847724912206,0.8441606512443276
5-13C,6.0,130.0142,-0.5418981457402027,0.255243317576207
5-13C,6.0,130.0509,-1.0247628302523464,0.007926354685062326
5-13C,6.0,130.0874,-0.9629059982882195,0.027813056000462254
5-13C,6.0,131.0008,-0.8373569042391169,1.3057733928410435
5-13C,6.0,131.0123,-0.5657055297224638,0.08528557539118531
5-13C,6.0,131.035,1.4546787502020035,0.2653079887495317
5-13C,6.0,131.0462,1.350920251833448,0.1541195565878907
5-13C,6.0,131.0828,-0.2595906605084992,0.11793613636658719
5-13C,6.0,132.0302,-1.1556494497194243,0.01043789823788313
5-13C,6.0,133.0142,0.10425479481206125,0.1264430892232678
5-13C,6.0,133.0257,-0.01013856136098997,0.12653069795051
5-13C,6.0,133.0505,-1.15736012113489,0.014094667630583153
5-13C,6.0,134.0472,-0.615020040492362,0.09184490441784421
5-13C,6.0,134.0604,-0.983463468474745,0.2572669572409728
5-13C,6.0,135.0302,-0.738833936027145,0.16595563088749876
5-13C,6.0,135.0453,1.430716083823794,0.25005330257194874
5-13C,6.0,136.0404,-0.32728389523759116,0.0689208212330036
5-13C,6.0,136.0487,1.132107663159991,0.438220546386143
5-13C,6.0,136.0767,1.431206106101645,0.5663637791441143
5-13C,6.0,137.0239,-0.2258394863677739,0.22286676893268564
5-13C,6.0,138.9789,1.1183541025297457,0.21152670409831087
5-13C,6.0,139.0014,-0.34012888030018446,0.038855111493727904
5-13C,6.0,139.0067,-0.6121015117550159,0.025264503052321665
5-13C,6.0,139.976,1.4678990917978152,0.1922812021510651
5-13C,6.0,143.0713,0.953921827715267,0.42179415267725684
5-13C,6.0,143.1077,0.6256792449452384,0.49451558153181513
5-13C,6.0,145.0141,-0.21478974272141466,0.14977795034409605
5-13C,6.0,145.0506,-0.5010039866793532,0.12818315407917713
5-13C,6.0,145.0623,-0.4198414417349533,0.12541817748464965
5-13C,6.0,145.0982,0.00027758829620163315,0.21856391394096863
5-13C,6.0,145.1106,0.12288497011772692,0.7353411661078308
5-13C,6.0,146.0459,-0.10536037396804118,0.028895830018373515
5-13C,6.0,147.0298,-0.8913026207266274,0.01735601089604313
5-13C,6.0,147.0662,-1.1934860166015004,0.030608212113436076
5-13C,6.0,149.0092,1.2981089905568206,0.24425639428812237
5-13C,6.0,149.0456,1.0250873471720807,0.17042150104344742
5-13C,6.0,149.0608,1.9259783529211845,0.2827750898329215
5-13C,6.0,150.0422,-0.20088887964257907,0.6297893387963468
5-13C,6.0,150.9707,-0.6775945625099973,0.6012223673513823
5-13C,6.0,151.0259,-0.5974047312412616,0.05108351514048205
5-13C,6.0,151.04,1.108751997422253,0.42998730323815687
5-13C,6.0,151.06,-0.5939570063366739,0.9947710875678807
5-13C,6.0,152.0353,0.5461486040903374,0.43039026258547525
5-13C,6.0,152.0716,0.4396714282437612,0.40036109996608565
5-13C,6.0,153.0192,0.9027501027029898,0.13565379885721188
5-13C,6.0,154.062,-0.3777138947237889,0.09478566037194251
5-13C,6.0,154.9751,-0.9337930000815434,0.008117869118708258
5-13C,6.0,155.0099,-1.0398024499141225,0.009023084043272414
5-13C,6.0,157.0128,-0.9033024799575887,0.018018777227336157
5-13C,6.0,157.0255,-1.235094554208267,0.011210906620313012
5-13C,6.0,157.0379,-1.258568613354891,0.03119642192346185
5-13C,6.0,157.0504,-1.128920367468305,0.012916809246704068
5-13C,6.0,159.0297,1.3517796737339518,0.2840183321113341
5-13C,6.0,159.0775,-0.9079402265381435,0.028758197832476396
5-13C,6.0,160.0616,0.03983294856673905,0.38719915273493494
5-13C,6.0,161.0453,1.2732720756270153,0.5067537002406689
5-13C,6.0,162.0424,-1.2587765656072016,0.2067291899441446
5-13C,6.0,163.0351,-0.9424089459339358,0.16422790608006563
5-13C,6.0,163.0398,0.3898648164763583,0.03370636541400478
5-13C,6.0,163.0611,0.27581357096819137,0.4314797270915123
5-13C,6.0,164.0716,-0.39006202174216076,0.09522886993668477
5-13C,6.0,165.03,1.3267710762205889,0.42621156876250876
5-13C,6.0,165.0405,1.865216062037205,0.4778089714861781
5-13C,6.0,165.0556,-0.3354501168708096,0.0777630527620411
5-13C,6.0,166.0508,-0.6813855904528561,0.3274409118097574
5-13C,6.0,166.0632,-0.7261536129023294,0.4752341809107774
5-13C,6.0,166.9759,-0.3582381042757983,0.21968077911882386
5-13C,6.0,167.0207,0.32478749858858835,0.31698814025981414
5-13C,6.0,167.0358,0.8668908671540034,0.5382920896880372
5-13C,6.0,167.0828,1.2206038188919943,0.38059350912730894
5-13C,6.0,168.0277,0.021063031880049418,0.024644988486430604
5-13C,6.0,168.0664,0.6403631872404661,0.598439910389173
5-13C,6.0,170.0455,-0.7934059269939489,0.027263077621191383
5-13C,6.0,171.0065,-0.815563804832566,0.16986389867490406
5-13C,6.0,171.0092,-0.4028250983322642,0.213054356655084
5-13C,6.0,171.0284,-0.8782863982553215,0.060791007833285136
5-13C,6.0,172.0616,-1.1978358817219066,0.15230890555637697
5-13C,6.0,172.962,-0.49949263475282535,0.1913708492832914
5-13C,6.0,173.0089,-0.8555265594983893,0.13916743381324637
5-13C,6.0,173.0453,-0.8381348226184318,0.23828407233547017
5-13C,6.0,173.0932,-0.7935929741099987,0.06194786991700897
5-13C,6.0,173.1041,-0.40906981503608286,0.18801422799992384
5-13C,6.0,174.0407,-0.9572794790362715,0.005138276590958202
5-13C,6.0,174.088,-0.8391036030109104,0.16279269662288087
5-13C,6.0,175.022,-0.9248934009215948,0.03710795118254143
5-13C,6.0,175.0361,-1.1622256478644324,0.013918141526262409
5-13C,6.0,175.0611,-1.1062228071685594,0.005657511115598684
5-13C,6.0,176.0776,-0.946404185461504,0.16248269099137752
5-13C,6.0,177.0402,0.5425115339941022,0.5521221685788565
5-13C,6.0,177.0553,1.900452862262696,0.38885955480358486
5-13C,6.0,178.0509,-0.8916258446914176,0.028739733836669546
5-13C,6.0,179.0348,-0.6242011663677001,0.21664234595549856
5-13C,6.0,179.0561,1.1892372598767822,0.2641471850565408
5-13C,6.0,180.0663,1.2067649952463193,0.3295682064630879
5-13C,6.0,181.0505,-0.7298221011984969,0.15763510205284
5-13C,6.0,182.9725,1.1896102734281278,0.35293480638367536
5-13C,6.0,183.0661,1.1756059314163356,1.1575125969954954
5-13C,6.0,184.0017,0.09892908756843528,0.15559919464659092
5-13C,6.0,184.9856,-0.4495866832602562,0.04970221124671552
5-13C,6.0,186.1136,0.9124151753976979,0.9673445058930261
5-13C,6.0,187.0234,-0.38003322104735093,0.4031206757129622
5-13C,6.0,188.035,-0.15871927277179484,0.5996473887815036
5-13C,6.0,188.0565,-0.9452281263450458,0.012979135445243583
5-13C,6.0,189.0405,-0.6473703100209717,0.11119933964624153
5-13C,6.0,191.0197,-0.618717105251872,0.14364084251558082
5-13C,6.0,191.0561,-1.0543637371439543,0.039421343407835915
5-13C,6.0,192.0663,0.60711235184062,0.5359630770866795
5-13C,6.0,193.0349,0.34870911811907,0.13529634167085208
5-13C,6.0,194.0682,-0.9607010177331781,0.0651928237826739
5-13C,6.0,194.0822,0.6490796731589372,0.3536861482011483
5-13C,6.0,195.0509,-0.2073218873003444,0.15849641448404977
5-13C,6.0,195.0657,-0.53741323646305,0.39352178003027977
5-13C,6.0,196.0603,-1.0746681925622164,0.055350204261389695
5-13C,6.0,198.0182,-0.9378062809773586,0.3584034980379036
5-13C,6.0,199.0019,-0.8087561344127356,0.3294556436633837
5-13C,6.0,200.9937,0.7524572356644892,0.17841513230680184
5-13C,6.0,201.0051,-1.113871515865463,0.3399191531613134
5-13C,6.0,203.0348,0.39543997999880703,0.12577574745568898
5-13C,6.0,203.0826,-0.07359567648763439,0.00655925845982152
5-13C,6.0,204.0498,0.7500113256269008,0.6355764129240978
5-13C,6.0,205.0351,-0.8835064191423225,0.050418877053781105
5-13C,6.0,206.0822,1.7104948646817983,1.1075473810631649
5-13C,6.0,209.0292,-0.1176947023311988,0.16688481444351744
5-13C,6.0,209.0814,0.07132903839277967,0.1105808334399498
5-13C,6.0,211.0235,-0.5180796271718613,0.2379162724565158
5-13C,6.0,211.9968,-1.0626122958202944,0.015348420220253478
5-13C,6.0,212.0331,0.11525673829648418,0.4537174671763582
5-13C,6.0,212.9807,-0.5285990132148896,0.0692751222608792
5-13C,6.0,213.014,-0.8420942821880564,0.19226640329952382
5-13C,6.0,213.0384,-0.4381098283141649,0.23342241861785132
5-13C,6.0,213.1252,0.05430234989545826,0.8214018432740261
5-13C,6.0,214.0488,2.29847759927776,0.21234426910283524
5-13C,6.0,215.0331,1.0491755869124653,0.1932412692797621
5-13C,6.0,216.1351,0.2622649955182569,0.23207567811513413
5-13C,6.0,218.0335,0.9909383889721926,0.20208842863020846
5-13C,6.0,218.1034,-0.7952338260617082,0.03348956988656075
5-13C,6.0,220.0828,0.7265142419488462,0.5372690790608868
5-13C,6.0,221.0443,1.7255021413889622,0.31359225588294926
5-13C,6.0,221.0664,-0.11305627973456776,0.4349646978551865
5-13C,6.0,225.0399,-0.5375947909156142,0.5872192733534372
5-13C,6.0,225.0861,1.5609860694188553,1.01873227949719
5-13C,6.0,225.0901,0.28585048211663466,0.34027726212737974
5-13C,6.0,226.0135,-0.4805559407569475,0.47006073387643854
5-13C,6.0,226.0697,0.2893853017910637,0.4067656628018682
5-13C,6.0,228.0501,-0.28057645579391505,0.3310140328366224
5-13C,6.0,229.0122,-0.24803966098039193,0.20088674727262193
5-13C,6.0,237.0614,-1.02193930348699,0.06845204637115278
5-13C,6.0,238.0945,-0.4991969009724756,0.25351032091743725
5-13C,6.0,240.0515,-1.1076687433176458,0.024146125909073533
5-13C,6.0,241.0844,0.36429383565350654,0.7987827780890767
5-13C,6.0,242.0804,-0.25908715629273465,1.0602092259962423
5-13C,6.0,243.029,-0.15442924947191722,0.1352952250948297
5-13C,6.0,243.0625,-1.1662365927095149,0.3386310388302805
5-13C,6.0,245.0444,-1.039420238346242,0.3325899852276557
5-13C,6.0,246.0198,-0.019486010640390187,0.3322164171175294
5-13C,6.0,246.064,0.8291527030026917,0.27713007204216406
5-13C,6.0,251.0816,0.4118710396100176,1.219513077799104
