Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13C,6.0,253.0119,-0.35111450438596825,0.011396055029859532
5-13C,6.0,253.0499,0.5097066115241077,1.414252939447613
5-13C,6.0,257.0072,-0.5935122185395716,0.5864741512282788
5-13C,6.0,257.1028,0.22412047759830958,0.4552775534260893
5-13C,6.0,259.005,-0.1549666810444234,0.6730509451266804
5-13C,6.0,259.0227,0.8336490528297356,0.20735252285779152
5-13C,6.0,261.0385,0.2528133530544679,0.23722924247171456
5-13C,6.0,266.0703,-0.6363778492740808,0.12153541857122606
5-13C,6.0,267.0724,-0.5575600838525978,0.059274735768383095
5-13C,6.0,268.02,-0.9287546392185717,0.20126059811827304
5-13C,6.0,269.0398,-0.6213100120752222,0.17464766535846019
5-13C,6.0,271.0612,-0.269093991303483,0.6235315620532018
5-13C,6.0,271.0815,0.14076453102730088,0.7442696397601389
5-13C,6.0,273.0021,-0.6868621401734148,0.08733452116430541
5-13C,6.0,274.0933,-0.9208287465482161,0.09324408328112017
5-13C,6.0,275.0184,-0.11942567824043787,0.6865495049989557
5-13C,6.0,275.0991,-0.5863784302413623,0.18490478869541635
5-13C,6.0,277.1207,0.6976728233528886,0.1472881850918655
5-13C,6.0,277.2169,0.47300695819173744,0.4475786067803862
5-13C,6.0,279.2331,-0.2549241685341773,0.03209590132518924
5-13C,6.0,282.0839,0.12801278519096726,0.17667043514426076
5-13C,6.0,283.2063,0.2982255857165303,0.2682244928655899
5-13C,6.0,285.0972,0.5843335217850979,0.9067600678398205
5-13C,6.0,287.0157,1.8157729928339832,0.5299546280779887
5-13C,6.0,288.0725,-0.698075347928871,0.05701076400773055
5-13C,6.0,289.0333,-0.023324954212151465,0.5593465218794934
5-13C,6.0,289.1044,-1.248049313765558,0.26688543705589635
5-13C,6.0,290.9677,-0.4530387952771766,0.05372270902774745
5-13C,6.0,294.0479,1.411819307836013,1.0898376868002044
5-13C,6.0,300.0509,0.18245147763995412,0.786138794349579
5-13C,6.0,301.0333,0.2628440610069238,0.6435477651769919
5-13C,6.0,303.2326,0.49079587422400117,0.5796299822380233
5-13C,6.0,305.0207,1.8263429178845803,0.18444411869510757
5-13C,6.0,306.0481,-1.122253501470206,0.09465352873152068
5-13C,6.0,306.0765,-0.2592543824299747,0.04996438171091719
5-13C,6.0,308.0986,-0.24315196790016916,0.05015108982117723
5-13C,6.0,313.0441,-0.7563901901311326,0.19947564085404068
5-13C,6.0,313.1037,-0.5707826253984778,0.5513554841499567
5-13C,6.0,317.026,-0.447979587356511,0.5169605051896901
5-13C,6.0,323.0256,-0.05143034195976595,0.43718035754739387
5-13C,6.0,325.1163,-0.1502375744044327,0.49807020094306986
5-13C,6.0,328.0457,-1.0603748471925554,0.08326815617232423
5-13C,6.0,333.0589,-1.0832406852511307,0.31594715531672213
5-13C,6.0,338.9884,-0.45645505156349653,0.4758031185060341
5-13C,6.0,339.0928,-0.8319130620162554,0.5665628797984696
5-13C,6.0,341.1089,0.36840773200243104,0.13796708651192816
5-13C,6.0,344.0393,-0.6403528943472367,0.26085409648965424
5-13C,6.0,346.0556,0.10045121256231924,0.31084036533652337
5-13C,6.0,348.087,-1.0343748021866548,0.08045492878545253
5-13C,6.0,353.0489,-0.2150095629704893,0.49209175310726105
5-13C,6.0,357.089,-0.6617331875944457,0.2302561958955615
5-13C,6.0,375.131,-0.9366685408965529,0.22577141169817017
5-13C,6.0,377.1496,-0.36056962215146937,0.39674287134684955
5-13C,6.0,383.1188,0.9443492390853263,1.1915148835236389
5-13C,6.0,388.9416,0.04278643571164606,0.42004215074237206
5-13C,6.0,388.9442,-0.4042487760261988,0.22597895825213452
5-13C,6.0,401.0756,1.4610047450723613,0.1963218046337996
5-13C,6.0,407.2795,-0.028801568207812434,0.24701775542788745
5-13C,6.0,421.0743,-0.02428259951904515,0.5412679279277423
5-13C,6.0,426.0222,0.7859415763006113,0.34104447774085406
5-13C,6.0,442.9997,0.23184976008756789,0.3361907608164634
5-13C,6.0,466.9657,2.1367491904689384,0.1989100926624847
5-13C,6.0,490.9787,1.2069177176909471,1.347291194130649
5-13C,6.0,503.1614,0.8645622024015136,0.13130259536994138
5-13C,6.0,547.0731,-1.0592397577827644,0.07553860347278112
5-13C,6.0,565.0471,-0.4684901980589128,0.3226271841529561
5-13C,6.0,578.8872,1.2453975172584448,0.12342554529120366
5-13C,6.0,579.0269,1.031620819480135,0.2635974126125133
5-13C,6.0,612.2549,-1.145499805524431,0.1415348503709698
5-13C,6.0,624.2949,-0.3035940701715719,0.16751845739150908
5-13C,6.0,659.307,0.26930616451103173,0.13375809295517418
5-13C,6.0,664.0939,-0.5409881981624937,0.13857050357295808
5-13C,6.0,665.2144,0.1693669821857261,0.5714476655825297
5-13C,6.0,668.1374,-0.61000829681081,0.0010356673166762712
5-13C,6.0,787.255,0.5681976967940444,0.39359963501975276
5-13C,6.0,790.2568,0.3730441627222446,0.2645316548201317
5-13C,6.0,835.0407,-0.6202146276507623,0.3807288418421526
5-13C,6.0,863.2971,-0.6490792805656305,0.08444516547833408
5-13C,6.0,864.1473,-0.2301336893537274,0.45289797378646746
5-13C,6.0,974.2935,-0.5183040866967618,0.1798047117081705
5-13C,6.0,976.7162,0.8435668938575631,0.16608408542620043
5-13C,7.0,57.0342,0.4793369825753181,0.30999897853651504
5-13C,7.0,58.0295,-1.076746893632702,0.12203963683515874
5-13C,7.0,59.0135,1.1906718354060692,0.04667855860268585
5-13C,7.0,71.0137,1.2069520261935165,0.058272733916473814
5-13C,7.0,73.0293,-0.8754690346922581,0.029023419598211694
5-13C,7.0,74.0247,-0.6052531187521843,0.18716471858656064
5-13C,7.0,75.0087,-0.7793481489898393,0.214614093768759
5-13C,7.0,87.0088,-0.6154782667181559,0.02138273772483624
5-13C,7.0,87.0451,0.22122003403439303,0.1988837657689505
5-13C,7.0,88.0403,-0.8726169499084349,0.04906284060674601
5-13C,7.0,88.9883,-1.0609941194104335,0.3613142721831968
5-13C,7.0,89.0244,-0.4438715377745769,0.11652092523588249
5-13C,7.0,93.0338,-0.060228915749751255,0.005021192847909514
5-13C,7.0,94.9761,-0.7215197867361343,0.3880717974175278
5-13C,7.0,94.9806,0.9700779316009099,0.2787638173353068
5-13C,7.0,95.0139,0.9285364486474335,0.2071465671986903
5-13C,7.0,101.0242,0.5698703432810028,0.0971145973058197
5-13C,7.0,102.056,-0.20934038351979273,0.023732848678416813
5-13C,7.0,103.0402,-0.8587686850086264,0.05660341281248085
5-13C,7.0,103.0509,-0.771951289402314,0.13736369478990273
5-13C,7.0,104.0352,0.17100001500667444,0.16477572416490127
5-13C,7.0,105.0193,-0.2807352115539301,0.5697613744339922
5-13C,7.0,107.0503,0.41425299008964356,0.6001150777074645
5-13C,7.0,109.0295,-0.13226208465217346,0.24252543302057009
5-13C,7.0,111.02,-1.0030825822797627,0.020246302650143162
5-13C,7.0,112.0516,-0.00281372944135597,0.5139034147127104
5-13C,7.0,113.0244,0.9336735493811702,0.06109423210624808
5-13C,7.0,113.0357,-1.0002578387714722,0.02249837498618105
5-13C,7.0,114.056,-0.24216619515354457,0.00105979972582208
5-13C,7.0,115.0037,-0.6471112152626792,0.04331473628351505
5-13C,7.0,115.0402,-0.6234227053572335,0.6195515806649586
5-13C,7.0,115.0764,0.0670865028656006,0.5845895966934318
5-13C,7.0,116.0354,-0.4128596976341006,0.1233925633470558
5-13C,7.0,116.0717,-0.6896615845778904,0.034151600602260426
5-13C,7.0,117.0194,-0.8518130120462426,0.02739083676445316
5-13C,7.0,118.0508,-1.0983222390464553,0.06795272794714693
5-13C,7.0,118.9804,0.9217199885268537,0.18929620236361655
5-13C,7.0,119.0503,2.0666564746878486,0.22179054270864232
5-13C,7.0,120.9273,-0.5823529061791634,0.053342102878492094
5-13C,7.0,121.0295,-0.4825190497534685,0.32010399051298516
5-13C,7.0,121.0409,-0.3444271253455653,0.5190487937217594
5-13C,7.0,122.0248,0.07146524944034058,0.32590783170353904
5-13C,7.0,124.0075,0.700713482439318,0.07661236990346156
5-13C,7.0,124.0144,1.001960456558584,0.06559554478607067
5-13C,7.0,125.0439,0.18216951280022955,0.2273060152682646
5-13C,7.0,127.0764,0.9658156536590057,0.6396634282560596
5-13C,7.0,128.0354,-0.23785709729187243,0.007382704187495474
5-13C,7.0,129.0193,-1.0249740707323598,0.052916618597591156
5-13C,7.0,129.0556,0.382446502864619,0.7102026867764926
5-13C,7.0,130.0142,-0.8708130031430747,0.3228417217754429
5-13C,7.0,130.0509,-0.9875978755641193,0.023513902737126658
5-13C,7.0,130.0874,-0.8107432617903778,0.05670674488858428
5-13C,7.0,131.0008,-0.6880484603086807,1.1295334186526371
5-13C,7.0,131.0123,-0.6034050580352892,0.06494274370195018
5-13C,7.0,131.035,0.03399858599835137,0.1368717412220977
5-13C,7.0,131.0462,0.08605703848338747,0.16533091236189162
5-13C,7.0,131.0828,-0.04561852721662453,0.08257683570767062
5-13C,7.0,132.0302,-1.0757234204346275,0.01251098915848794
5-13C,7.0,133.0142,0.2069748436572831,0.15126399181823214
5-13C,7.0,133.0257,0.19567799530241198,0.19370993087078275
5-13C,7.0,133.0505,-1.126795712556547,0.029400507733912812
5-13C,7.0,134.0472,-0.5881148328457098,0.22359990381912556
5-13C,7.0,134.0604,-1.2049481439116976,0.23551035065840892
5-13C,7.0,135.0302,-0.40768411568534535,0.08931100381800972
5-13C,7.0,135.0453,1.1514641989035845,0.24388787994248456
5-13C,7.0,136.0404,-0.40315483838664434,0.05845681626523002
5-13C,7.0,136.0487,0.8741988440144877,0.10394560979385245
5-13C,7.0,136.0767,-0.26266482715894857,0.6438297001810014
5-13C,7.0,137.0239,-0.023696818749843876,0.29778558148283263
5-13C,7.0,138.9789,-0.576394073299263,0.10478897535617408
5-13C,7.0,139.0014,-0.1514359882964766,0.027028697010845846
5-13C,7.0,139.0067,-0.6186863000111785,0.04729029386355318
5-13C,7.0,139.976,-0.01634009259849356,0.45892206661941076
5-13C,7.0,143.0713,0.5606516771019704,0.2728477230355277
5-13C,7.0,143.1077,-0.15375466543664457,0.2444213791811797
5-13C,7.0,145.0141,-0.20250864516375217,0.09532142007864433
5-13C,7.0,145.0506,-0.46224660288317804,0.10456947634883476
5-13C,7.0,145.0623,0.3433409063199434,0.3607873460416832
5-13C,7.0,145.0982,-0.110051669361449,0.19685208339511254
5-13C,7.0,145.1106,0.32187460409023555,0.4670052158216338
5-13C,7.0,146.0459,-0.030144078777438535,0.0179228395498092
5-13C,7.0,147.0298,-0.7802530268753929,0.06165284448508189
5-13C,7.0,147.0662,-1.1281639982551759,0.03607634192925215
5-13C,7.0,149.0092,0.7143440873284324,0.3134483259689976
5-13C,7.0,149.0456,0.3184794828153964,0.22753947445250286
5-13C,7.0,149.0608,0.6496157108797475,0.5091828100339723
5-13C,7.0,150.0422,-0.376111240421955,0.5605495395701302
5-13C,7.0,150.9707,0.13194285439708198,0.7233053784005695
5-13C,7.0,151.0259,-0.4900690396604181,0.0669257536915893
5-13C,7.0,151.04,0.14279030943776766,0.18276240019459278
5-13C,7.0,151.06,-0.0867270433983611,0.36501859799095826
5-13C,7.0,152.0353,0.40787260969345646,0.2948711946066749
5-13C,7.0,152.0716,0.18269359037562213,0.31365499149003634
5-13C,7.0,153.0192,0.9485978897153051,0.10132202498512337
5-13C,7.0,154.062,0.13799620741005134,0.1131138820876642
5-13C,7.0,154.9751,-0.8746646543223165,0.03621986307653471
5-13C,7.0,155.0099,-0.9585349833052357,0.018007216613804028
5-13C,7.0,157.0128,-0.9351703460674963,0.0681502980393112
5-13C,7.0,157.0255,-1.159762077101563,0.023992552231276207
5-13C,7.0,157.0379,-1.1364191037491431,0.03411051814297472
5-13C,7.0,157.0504,-1.0526616330214131,0.06040932828618843
5-13C,7.0,159.0297,-0.8162392046806809,0.18469007718315805
5-13C,7.0,159.0775,-0.8649170299568508,0.032327146788925246
5-13C,7.0,160.0616,-0.7699330695265443,0.23329542756562166
5-13C,7.0,161.0453,-0.35580035298271906,0.07736322372426388
5-13C,7.0,162.0424,-1.3227495419853303,0.0506962369418068
5-13C,7.0,163.0351,-0.8438144173898132,0.13108923551353036
5-13C,7.0,163.0398,0.34821326677991205,0.07446468694585107
5-13C,7.0,163.0611,0.13534544234653484,1.0806070735868365
5-13C,7.0,164.0716,-0.2903393505921605,0.08701872372489354
5-13C,7.0,165.03,1.0559317590214767,0.319484878426551
5-13C,7.0,165.0405,1.433324450043762,0.34495583399890817
5-13C,7.0,165.0556,-0.5779440568157415,0.06833067141411697
5-13C,7.0,166.0508,-1.0885263176221913,0.19018982953534383
5-13C,7.0,166.0632,-1.520179444167351,0.5335506569235284
5-13C,7.0,166.9759,-0.3751796872670367,0.30801365218592996
5-13C,7.0,167.0207,0.1804521701492239,0.22034097041025363
5-13C,7.0,167.0358,0.13496345704656235,0.30623506911364634
5-13C,7.0,167.0828,0.6577385378033465,0.34552637530069846
5-13C,7.0,168.0277,0.11950309841645537,0.024270610348707162
5-13C,7.0,168.0664,-0.11353423138470571,0.7411697998814962
5-13C,7.0,170.0455,-0.7184525402792599,0.02869082658577534
5-13C,7.0,171.0065,-0.7323144067330756,0.16271621075301618
5-13C,7.0,171.0092,-0.5468040140097601,0.20702551339248718
5-13C,7.0,171.0284,-0.7564436632839422,0.026495310910506525
5-13C,7.0,172.0616,-0.9097977174382149,0.11986895294083846
5-13C,7.0,172.962,-0.610998452605777,0.041766901195640284
5-13C,7.0,173.0089,-0.8917851329332558,0.09395544963320558
5-13C,7.0,173.0453,-0.9915332652202682,0.08986586437622958
5-13C,7.0,173.0932,-0.7248661973087778,0.051568254951654
5-13C,7.0,173.1041,-0.1702719562406143,0.17061802781056667
5-13C,7.0,174.0407,-0.9129624796737803,0.01978890499174727
5-13C,7.0,174.088,-0.5147576410343971,0.20054612330837673
5-13C,7.0,175.022,-0.6455307791143972,0.035439137606769304
5-13C,7.0,175.0361,-1.1054844299364217,0.020227301947183734
5-13C,7.0,175.0611,-1.0153327120847773,0.03406524364256379
5-13C,7.0,176.0776,-0.969916671618198,0.16369140362508086
5-13C,7.0,177.0402,-0.7857251697029612,0.13850666915356843
5-13C,7.0,177.0553,2.1589662920230293,0.4416558793322118
5-13C,7.0,178.0509,-0.8164702941002648,0.04064929925810903
5-13C,7.0,179.0348,-0.9900071653997463,0.07838799656120407
5-13C,7.0,179.0561,0.5674103092790128,0.10248024616768338
5-13C,7.0,180.0663,0.6355120858532839,0.1869768690317647
5-13C,7.0,181.0505,-1.2628909731489064,0.09108168189272445
5-13C,7.0,182.9725,0.9298334740632247,0.36063516583797955
5-13C,7.0,183.0661,0.07083005295699171,0.1823517299689186
5-13C,7.0,184.0017,0.4066093074301347,0.15250410382241217
5-13C,7.0,184.9856,-0.5585587506382327,0.03879445929199926
5-13C,7.0,186.1136,0.6854024635092868,1.1813741344335118
5-13C,7.0,187.0234,-0.5476146860397479,0.5036137222011939
5-13C,7.0,188.035,-0.49906318156159285,1.2680102184107875
5-13C,7.0,188.0565,-0.7817112072084665,0.015564272914483004
5-13C,7.0,189.0405,-0.7571265577316817,0.08837982504370064
5-13C,7.0,191.0197,-0.13548568706063602,0.2938956726280952
5-13C,7.0,191.0561,-0.8012546806547997,0.060728713332135184
5-13C,7.0,192.0663,0.2374000050888339,0.3505275262546366
5-13C,7.0,193.0349,0.6955326603677109,0.5401174201491159
5-13C,7.0,194.0682,-1.0193409514994847,0.1590640089694969
5-13C,7.0,194.0822,0.4324821036439963,0.9585258555634802
5-13C,7.0,195.0509,0.5050881945306196,0.13751261287124758
5-13C,7.0,195.0657,-0.31939280056650815,0.2481748728537486
5-13C,7.0,196.0603,-1.0013286727851463,0.10404328400968745
5-13C,7.0,198.0182,-0.9613917544965022,0.1904125644612475
5-13C,7.0,199.0019,-0.5978129016746352,0.24491077381212148
5-13C,7.0,200.9937,0.2862927847832814,0.5205323705882251
5-13C,7.0,201.0051,-0.3097680191025812,0.6395273038913245
5-13C,7.0,203.0348,-0.22434462395672383,0.17247699437911987
5-13C,7.0,203.0826,-0.07536072897814579,0.009181807030290066
5-13C,7.0,204.0498,0.2369853005344018,0.15132361823461932
5-13C,7.0,205.0351,-0.4756099804838745,0.29555112325669736
5-13C,7.0,206.0822,-0.05183624308030525,0.07286875804400103
5-13C,7.0,209.0292,-0.2887928766181073,0.5924146060737586
5-13C,7.0,209.0814,0.2879274475189435,0.23489029508130949
5-13C,7.0,211.0235,-0.251037309527501,0.19759957428625097
5-13C,7.0,211.9968,-0.9761339818940331,0.04805353864298581
5-13C,7.0,212.0331,-0.4606090238464795,0.46702396552245123
5-13C,7.0,212.9807,-0.592853038339257,0.1446156842144142
5-13C,7.0,213.014,-0.7255609604256625,0.11806288053058372
5-13C,7.0,213.0384,-0.4697556849743652,0.1922457038007817
5-13C,7.0,213.1252,0.8690388563616471,0.5712299399771065
5-13C,7.0,214.0488,0.7132561451193449,0.22341027499647606
5-13C,7.0,215.0331,0.9383703787537705,0.1263563088239014
5-13C,7.0,216.1351,0.12945984820892747,0.17055206687853103
5-13C,7.0,218.0335,0.9501208863669528,0.08978137176784029
5-13C,7.0,218.1034,-0.5870592810892864,0.04445328526686734
5-13C,7.0,220.0828,0.60236797089814,0.6099903802550849
5-13C,7.0,221.0443,1.1692038742573216,0.09734588848440515
5-13C,7.0,221.0664,-0.5527634195218207,0.21365135542228725
5-13C,7.0,225.0399,-0.004838956557564229,0.48582887122575097
5-13C,7.0,225.0861,-0.0627570454427288,0.42684826039145984
5-13C,7.0,225.0901,0.513226992332799,0.28905146855057834
5-13C,7.0,226.0135,-0.6477059404286761,0.11120568764888467
5-13C,7.0,226.0697,0.05937186460762921,0.36597544764375417
5-13C,7.0,228.0501,-0.5250845499774253,0.22241411144836382
5-13C,7.0,229.0122,-0.12282419546837497,0.2645750782645486
5-13C,7.0,237.0614,-0.9315056696340756,0.14177875424075947
5-13C,7.0,238.0945,-0.15794795257446245,0.4421318306601037
5-13C,7.0,240.0515,-0.8936499994997837,0.011161902744139541
5-13C,7.0,241.0844,0.2740838277676854,1.0734559428717185
5-13C,7.0,242.0804,0.23960957163076216,0.663749652076859
5-13C,7.0,243.029,-0.5298949264291735,0.10201669902465164
5-13C,7.0,243.0625,-1.2373581637936064,0.15258532920326795
5-13C,7.0,245.0444,-0.9755150531177614,0.21890092116039617
5-13C,7.0,246.0198,-0.5038026001085988,0.46396307454896557
5-13C,7.0,246.064,1.1948520366927529,0.7642534584420851
5-13C,7.0,251.0816,0.06366794308915666,0.7846642948644352
5-13C,7.0,253.0119,-0.33086590046346653,0.012182823115619728
5-13C,7.0,253.0499,0.5182692239879978,0.8173535400581488
5-13C,7.0,257.0072,-0.8910443056819344,0.34413683083866076
5-13C,7.0,257.1028,0.4589725508046487,0.5727990814871177
5-13C,7.0,259.005,0.09200148515118736,0.4027539596170576
5-13C,7.0,259.0227,0.17128613734542092,0.06290171716056697
5-13C,7.0,261.0385,0.14679867834243054,0.2824190855695091
5-13C,7.0,266.0703,-0.5250786985508851,0.24140624505538208
5-13C,7.0,267.0724,-0.365050204530137,0.06915604369729586
5-13C,7.0,268.02,-0.3607691776176417,0.543750029869667
5-13C,7.0,269.0398,-0.7378972077759924,0.11736589280214489
5-13C,7.0,271.0612,-0.4653584057180277,0.5598434051905126
5-13C,7.0,271.0815,-0.16545657764392024,1.075631932241084
5-13C,7.0,273.0021,-0.8090193414747766,0.09504600876790165
5-13C,7.0,274.0933,-0.6831899903663402,0.2111559697781214
5-13C,7.0,275.0184,-0.007220786135899854,0.6229691570717252
5-13C,7.0,275.0991,-0.42833134051757404,0.3260162924466286
5-13C,7.0,277.1207,0.6723799727896993,0.16599101722678097
5-13C,7.0,277.2169,0.4375687576077417,0.5720253822419326
5-13C,7.0,279.2331,0.15856034568063204,0.04276771424171849
5-13C,7.0,282.0839,-0.09893772351979775,0.14408339950816282
5-13C,7.0,283.2063,0.5984365023740779,0.1840644103520912
5-13C,7.0,285.0972,-0.19207371436320164,0.6351949387771818
5-13C,7.0,287.0157,1.5148503634342227,0.26186840568391123
5-13C,7.0,288.0725,-0.6143605969892951,0.08310738284336167
5-13C,7.0,289.0333,0.9406860163593275,0.14836642059358995
5-13C,7.0,289.1044,-1.1415338356461655,0.11220525564150724
5-13C,7.0,290.9677,-0.34753696275215995,0.024403908464889927
5-13C,7.0,294.0479,0.21145245777726146,0.605136518547466
5-13C,7.0,300.0509,-0.2600986776628077,0.7206095424200206
5-13C,7.0,301.0333,0.48471431776630614,0.3621227412759815
5-13C,7.0,303.2326,-0.19793310131903166,0.30570040201146204
5-13C,7.0,305.0207,1.1572672113948883,0.16795990910265254
5-13C,7.0,306.0481,-0.8538311893602156,0.10160388331419722
5-13C,7.0,306.0765,-0.25981926548381185,0.020502063214204322
5-13C,7.0,308.0986,-0.12879525631107297,0.02729594529082885
5-13C,7.0,313.0441,-0.2718668712918466,0.46757066472150816
5-13C,7.0,313.1037,-1.1541980736092063,0.10227799308987988
5-13C,7.0,317.026,-0.1780272066286057,0.13928816966291654
5-13C,7.0,323.0256,-0.7429206142608229,0.25790462145555865
5-13C,7.0,325.1163,-0.1646168862201372,0.6747979352410207
5-13C,7.0,328.0457,-0.846191586347321,0.07369871434942313
5-13C,7.0,333.0589,-1.279554515306443,0.32776456285941546
5-13C,7.0,338.9884,-0.471805206166533,0.23183256179004957
5-13C,7.0,339.0928,-0.20940834864048208,0.25162405716633707
5-13C,7.0,341.1089,0.2683465927227946,0.250667490469394
5-13C,7.0,344.0393,-0.7309964435190741,0.09367855917445203
5-13C,7.0,346.0556,0.5881869815476632,0.11394167869992544
5-13C,7.0,348.087,-0.9123294226991303,0.04944343005393594
5-13C,7.0,353.0489,0.2884041609917273,0.17687075413286268
5-13C,7.0,357.089,-0.3749635618424292,0.19984523328437936
5-13C,7.0,375.131,-0.47921875785180856,0.23531609988068455
5-13C,7.0,377.1496,0.005655116788760642,0.39326376950789227
5-13C,7.0,383.1188,1.0567207754582006,0.7620246166526499
5-13C,7.0,388.9416,-0.10871297661353344,0.27316167652848566
5-13C,7.0,388.9442,-0.34230566655334216,0.22362026637722585
5-13C,7.0,401.0756,1.2165437467598976,0.1862924922737685
5-13C,7.0,407.2795,0.7651700921390738,0.33084298041230353
5-13C,7.0,421.0743,0.5490474451931819,0.7200916574678851
5-13C,7.0,426.0222,-0.38880765200056044,0.3779335188039998
5-13C,7.0,442.9997,0.1652976951584636,0.13842309731862926
5-13C,7.0,466.9657,0.4603243329998514,0.2769557408237954
5-13C,7.0,490.9787,0.8360958153685053,1.6991293940717906
5-13C,7.0,503.1614,0.9907720403015552,0.5328510844058431
5-13C,7.0,547.0731,-0.9098193478252321,0.13144717185661012
5-13C,7.0,565.0471,-0.20477222542575638,0.15881748439619067
5-13C,7.0,578.8872,1.0177188440338298,0.27245699058866946
5-13C,7.0,579.0269,1.398611196834968,0.14169844886758726
5-13C,7.0,612.2549,-0.7978766686835286,0.20857480173588053
5-13C,7.0,624.2949,-0.4312042403178654,0.47502896870956074
5-13C,7.0,659.307,-0.24442744023811652,0.37716404477378207
5-13C,7.0,664.0939,-0.46364279292797295,0.30754329893258914
5-13C,7.0,665.2144,0.08703714579452673,0.6404584033386542
5-13C,7.0,668.1374,-0.5897650802795059,0.008783934977844484
5-13C,7.0,787.255,-0.5973450244937486,0.07295212404701881
5-13C,7.0,790.2568,-0.1849664212656823,0.2882999512610201
5-13C,7.0,835.0407,-0.686590209213209,0.30453486678530517
5-13C,7.0,863.2971,-0.7865412469743294,0.0594435028198381
5-13C,7.0,864.1473,-1.4117090047767884,0.1424294226397961
5-13C,7.0,974.2935,-0.7108816669503062,0.2134825022966867
5-13C,7.0,976.7162,0.40138732460050286,0.19437229769741277
5-13C,8.0,57.0342,1.8978217323385946,0.1708320935842305
5-13C,8.0,58.0295,-0.9202074540025884,0.3002065227397267
5-13C,8.0,59.0135,2.484853980557585,0.1308918570669352
5-13C,8.0,71.0137,1.926562471011203,0.12936945444962453
5-13C,8.0,73.0293,-0.8445954755971449,0.05289951890694954
5-13C,8.0,74.0247,-1.0890418438860847,0.34286850205421837
5-13C,8.0,75.0087,-0.32571151909986307,0.23278346122367016
5-13C,8.0,87.0088,-0.6227448062164573,0.03319285365278808
5-13C,8.0,87.0451,1.2211142850247443,0.39444621967592247
5-13C,8.0,88.0403,-0.8508218772365282,0.023144296487118354
5-13C,8.0,88.9883,-0.29057518072733757,0.23907060374139485
5-13C,8.0,89.0244,-0.13760517177698367,0.1550169378940393
5-13C,8.0,93.0338,-0.06054281552826814,0.007048634495823421
5-13C,8.0,94.9761,-1.0046486138628947,0.24301669610805066
5-13C,8.0,94.9806,2.1957247538125824,0.24748321895032807
5-13C,8.0,95.0139,1.7296572436259874,0.17604381109796868
5-13C,8.0,101.0242,1.4083635175929872,0.12587424420479287
5-13C,8.0,102.056,0.05000956336838326,0.08470977500425962
5-13C,8.0,103.0402,-0.7587621152467549,0.05518207449849986
5-13C,8.0,103.0509,-0.7350617795001566,0.06632422087106705
5-13C,8.0,104.0352,-0.662627061004653,0.046255363386680126
5-13C,8.0,105.0193,-0.4319502897483619,0.2142760390553734
5-13C,8.0,107.0503,2.156844320522424,0.27382455064856814
5-13C,8.0,109.0295,0.7578089019138047,0.06974626868614239
5-13C,8.0,111.02,-0.9547032085418825,0.03168012487500093
5-13C,8.0,112.0516,0.27926487577075526,0.6786472626973753
5-13C,8.0,113.0244,1.6756542520215905,0.08353361271219069
5-13C,8.0,113.0357,-0.8139364201095141,0.03364116433216301
5-13C,8.0,114.056,-0.2464342112493288,0.0017564812197926832
5-13C,8.0,115.0037,-0.578933826078245,0.08869922176589687
5-13C,8.0,115.0402,0.2710246839746573,0.20917059949543423
5-13C,8.0,115.0764,1.3359962508318848,0.48703095096519355
5-13C,8.0,116.0354,-0.2687083507854664,0.22738608941676722
5-13C,8.0,116.0717,-0.7296312159078213,0.028619403425908487
5-13C,8.0,117.0194,-0.8500560881424127,0.035934944572788126
5-13C,8.0,118.0508,-1.0751641870224349,0.257167770191202
5-13C,8.0,118.9804,1.6829206430070567,0.11452725895620366
5-13C,8.0,119.0503,3.9389967613302312,0.3648428740600192
5-13C,8.0,120.9273,-0.5673370152874638,0.022302662183089947
5-13C,8.0,121.0295,0.9525269720550599,0.48523407985728784
5-13C,8.0,121.0409,0.1806921676725944,0.5113828239431352
5-13C,8.0,122.0248,0.3731940812707538,0.14746539540830247
5-13C,8.0,124.0075,0.05717027752566575,0.2603117531462756
