Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13C,8.0,124.0144,1.4966066143181571,0.42313486507389314
5-13C,8.0,125.0439,0.5959745136275649,0.21823937332210874
5-13C,8.0,127.0764,1.3210831317658478,0.42940535119852197
5-13C,8.0,128.0354,-0.3182230849834877,0.012637072701968526
5-13C,8.0,129.0193,-0.817306075229119,0.08144080241284894
5-13C,8.0,129.0556,0.9123318407935247,0.5074424752178561
5-13C,8.0,130.0142,-0.7776968631988819,0.13212443606695293
5-13C,8.0,130.0509,-0.9953319646255294,0.024319005762058383
5-13C,8.0,130.0874,-1.0410201109354897,0.054046421484812916
5-13C,8.0,131.0008,-0.7129332009637535,0.28680111402673797
5-13C,8.0,131.0123,-0.5767234943765938,0.0598549292775362
5-13C,8.0,131.035,0.3175286558771694,0.14352121034568902
5-13C,8.0,131.0462,0.17542603527254494,0.20572149412277638
5-13C,8.0,131.0828,-0.8298226535059282,0.028926610841999607
5-13C,8.0,132.0302,-1.0982955731954276,0.019688602850061097
5-13C,8.0,133.0142,0.24307864460907047,0.11074136822275943
5-13C,8.0,133.0257,0.1124582830420621,0.14956125540985463
5-13C,8.0,133.0505,-1.084850177598915,0.03231461377053865
5-13C,8.0,134.0472,-0.6174273485449573,0.31967028768863487
5-13C,8.0,134.0604,-0.9834634684747452,0.24539873033100876
5-13C,8.0,135.0302,-0.8029049843372303,0.14648621986560356
5-13C,8.0,135.0453,2.178736924041021,0.41818440548174
5-13C,8.0,136.0404,-0.3770527987676622,0.0903360387941594
5-13C,8.0,136.0487,1.5736577573933745,0.7099280599379537
5-13C,8.0,136.0767,1.0216265550643813,0.33167862193218817
5-13C,8.0,137.0239,-0.18468146617053524,0.11954727016931321
5-13C,8.0,138.9789,1.0228966728674949,0.4073232234844466
5-13C,8.0,139.0014,-0.26777449626483385,0.04139770658211505
5-13C,8.0,139.0067,-0.525546775238575,0.015443791735644644
5-13C,8.0,139.976,1.2440208547253961,0.7085459902040602
5-13C,8.0,143.0713,0.7812734424460254,0.2920924497111126
5-13C,8.0,143.1077,0.6098768582701857,0.6965565302773622
5-13C,8.0,145.0141,-0.2799879224025348,0.0886031520637778
5-13C,8.0,145.0506,-0.5298096249872426,0.03841288811919633
5-13C,8.0,145.0623,-0.8205022423665844,0.45632528109818266
5-13C,8.0,145.0982,-0.8481219533094676,0.12288102926803907
5-13C,8.0,145.1106,-0.32312627844134406,0.8420156032891478
5-13C,8.0,146.0459,0.09869247827016787,0.019368057862794257
5-13C,8.0,147.0298,-0.7328169722784521,0.07884127365958658
5-13C,8.0,147.0662,-1.0863237913132646,0.018068397581365102
5-13C,8.0,149.0092,1.681376879422402,0.34823351250564294
5-13C,8.0,149.0456,0.718193119068798,0.20690636758526143
5-13C,8.0,149.0608,1.920671231748455,0.639045895841693
5-13C,8.0,150.0422,-0.43319125188796387,0.7470657484853469
5-13C,8.0,150.9707,0.4508014696278295,1.0185776941176832
5-13C,8.0,151.0259,-0.6059412073643795,0.056639273546001144
5-13C,8.0,151.04,1.2159657902168073,0.6131248545164301
5-13C,8.0,151.06,0.41510685610443776,0.7660887375899013
5-13C,8.0,152.0353,1.0669311031114077,0.222616876332211
5-13C,8.0,152.0716,0.31830612493847993,0.3765177244577516
5-13C,8.0,153.0192,2.1256919681984856,0.0446767165164969
5-13C,8.0,154.062,-0.490938447359311,0.09413183362050807
5-13C,8.0,154.9751,-0.8957208881032137,0.03022698562043437
5-13C,8.0,155.0099,-0.9164939498766016,0.035065788631137344
5-13C,8.0,157.0128,-0.9206478499853932,0.04180045349570057
5-13C,8.0,157.0255,-1.1143336480182648,0.027630805606117793
5-13C,8.0,157.0379,-1.1349884625323439,0.02943987281883949
5-13C,8.0,157.0504,-1.0324762595473633,0.06562911283691614
5-13C,8.0,159.0297,-0.685000178287243,0.19608493974284044
5-13C,8.0,159.0775,-0.7720728840214821,0.05529851555641686
5-13C,8.0,160.0616,-0.7281780431011085,0.460684017523825
5-13C,8.0,161.0453,-0.0007928993227206381,0.16386443438961845
5-13C,8.0,162.0424,-1.1786371331046364,0.10511171753524226
5-13C,8.0,163.0351,-0.8292907587399003,0.10072844131538493
5-13C,8.0,163.0398,0.4686892546115685,0.11598081553342847
5-13C,8.0,163.0611,-0.0647309327381863,0.9420723241825892
5-13C,8.0,164.0716,-0.591475574656964,0.020181346499198827
5-13C,8.0,165.03,2.100471666395251,0.4088396252023489
5-13C,8.0,165.0405,1.4780711402682272,0.4023811839885717
5-13C,8.0,165.0556,-0.5246486853992729,0.26683255587570287
5-13C,8.0,166.0508,-0.3374297955473849,0.22398568269702618
5-13C,8.0,166.0632,-0.5481823058946521,0.6560544149571913
5-13C,8.0,166.9759,-0.3088251538846861,0.1431633582639354
5-13C,8.0,167.0207,0.07480037353942977,0.2367536510272714
5-13C,8.0,167.0358,1.3713359393715314,0.2890546495841747
5-13C,8.0,167.0828,0.29257833625255386,0.47522018372307095
5-13C,8.0,168.0277,0.2685619242048765,0.08460972948695443
5-13C,8.0,168.0664,0.45999525644035777,0.1737303839217984
5-13C,8.0,170.0455,-0.7478766712379727,0.02233999433853673
5-13C,8.0,171.0065,-0.8031168074468169,0.0740878397879314
5-13C,8.0,171.0092,-0.5019179125293822,0.11867190093751902
5-13C,8.0,171.0284,-0.7781055864735018,0.04468674018951038
5-13C,8.0,172.0616,-0.9552547500962993,0.19259925654104043
5-13C,8.0,172.962,-0.5689890252210572,0.04717933029918451
5-13C,8.0,173.0089,-0.9284012859877956,0.12317759988172143
5-13C,8.0,173.0453,-0.8920613779256195,0.2219300511613498
5-13C,8.0,173.0932,-0.8219014862935681,0.0047082457591327035
5-13C,8.0,173.1041,-1.1875743615919503,0.09178600509625358
5-13C,8.0,174.0407,-0.927966796164962,0.020218685947909314
5-13C,8.0,174.088,-0.8969162515414553,0.08223772618823916
5-13C,8.0,175.022,-0.6433768652993841,0.20187849521346354
5-13C,8.0,175.0361,-1.11212482907963,0.019966478908129415
5-13C,8.0,175.0611,-0.9860093055460275,0.036061182164246156
5-13C,8.0,176.0776,-0.8048771053260185,0.24906093933869305
5-13C,8.0,177.0402,-1.1328934357394158,0.4938231112723667
5-13C,8.0,177.0553,3.0090777629656644,0.340511866542374
5-13C,8.0,178.0509,-0.8026180111345682,0.04910233323394967
5-13C,8.0,179.0348,-0.6181836996659487,0.3409816020799873
5-13C,8.0,179.0561,1.2951868939711955,0.11914546402949212
5-13C,8.0,180.0663,1.3726737992048041,0.14249648309343552
5-13C,8.0,181.0505,-1.1787640108321593,0.14714914999990675
5-13C,8.0,182.9725,1.5912774806596925,0.12497811957304279
5-13C,8.0,183.0661,0.5735852038525173,0.6330547044697782
5-13C,8.0,184.0017,0.5920298828578624,0.10849912249000697
5-13C,8.0,184.9856,-0.21898189337325208,0.029597888001094984
5-13C,8.0,186.1136,1.5613049270191062,0.5680217811266266
5-13C,8.0,187.0234,-0.14486056517468712,0.4420250948241677
5-13C,8.0,188.035,0.29939443302780633,0.9309007912494128
5-13C,8.0,188.0565,-0.7338230269979391,0.01863474966254585
5-13C,8.0,189.0405,-0.7264846209460201,0.07378780990842886
5-13C,8.0,191.0197,0.034576580391131484,0.34680124856579553
5-13C,8.0,191.0561,-0.9525892949904204,0.08737165908307229
5-13C,8.0,192.0663,-0.49934884513306055,0.49346097945818346
5-13C,8.0,193.0349,0.5524353529925667,0.5481044242074351
5-13C,8.0,194.0682,-0.9061522421366138,0.19865261860636096
5-13C,8.0,194.0822,1.2668403467754938,0.3741569098385009
5-13C,8.0,195.0509,-0.23302025256370795,0.1345719493821361
5-13C,8.0,195.0657,-1.0909471190064188,1.0251279294520925
5-13C,8.0,196.0603,-0.9595990545554024,0.04963570780906195
5-13C,8.0,198.0182,-0.5351685544719806,0.089106232201268
5-13C,8.0,199.0019,-0.16511949225520134,0.16615859356155585
5-13C,8.0,200.9937,0.9487558920401786,0.4061610161025244
5-13C,8.0,201.0051,-0.22228682068175232,0.4013414579784356
5-13C,8.0,203.0348,0.2633918763884381,0.3650145799361031
5-13C,8.0,203.0826,-0.09052207729407699,0.006953413990150437
5-13C,8.0,204.0498,0.4129775755869493,0.31338508462139714
5-13C,8.0,205.0351,-0.26720008401813367,0.04197444096183367
5-13C,8.0,206.0822,0.9614019205007835,0.8915689372638999
5-13C,8.0,209.0292,0.04309635302276342,0.3356521540512189
5-13C,8.0,209.0814,-0.36397836119086274,0.3667780011740722
5-13C,8.0,211.0235,-0.2816658190781086,0.7161593361397464
5-13C,8.0,211.9968,-0.9891007417676362,0.037846579262375134
5-13C,8.0,212.0331,-0.33539831904989614,0.37755414241048746
5-13C,8.0,212.9807,-0.4443403508267598,0.077585464863293
5-13C,8.0,213.014,-0.602042991617573,0.16701242381581918
5-13C,8.0,213.0384,-0.7252666757863526,0.2965754748111148
5-13C,8.0,213.1252,-0.09594543614880052,0.5277486246062038
5-13C,8.0,214.0488,1.5041191087430303,0.6888331722546612
5-13C,8.0,215.0331,1.6234290628885957,0.17228485532180415
5-13C,8.0,216.1351,0.3466315504514782,0.14253595803378283
5-13C,8.0,218.0335,1.4067563348869028,0.10513725339359074
5-13C,8.0,218.1034,-0.5860004075136382,0.06160771830815489
5-13C,8.0,220.0828,0.09575086479222805,0.5775859108493616
5-13C,8.0,221.0443,2.2244880161601595,0.22394591182992485
5-13C,8.0,221.0664,0.539735176790283,0.3457139733472921
5-13C,8.0,225.0399,0.0792803857094963,1.0381035086928885
5-13C,8.0,225.0861,1.8367160323198792,0.5973348184426651
5-13C,8.0,225.0901,1.4103474834539742,0.5917323965329843
5-13C,8.0,226.0135,-0.23381786743414382,0.15345734934332833
5-13C,8.0,226.0697,0.46447980032115,0.39845883358465
5-13C,8.0,228.0501,-0.6635844368840578,0.4222731960433854
5-13C,8.0,229.0122,0.04986481803674765,0.22029470148546715
5-13C,8.0,237.0614,-1.0144448034439306,0.1568005118740137
5-13C,8.0,238.0945,-0.5942061867333528,0.4598383587212273
5-13C,8.0,240.0515,-0.7189283064965747,0.03727860967115853
5-13C,8.0,241.0844,-0.2381002665923071,1.122919607798123
5-13C,8.0,242.0804,-0.6550403414753665,0.49467187366634546
5-13C,8.0,243.029,0.24235788559510013,0.41656707036341684
5-13C,8.0,243.0625,-1.3328642735351008,0.32669518777345796
5-13C,8.0,245.0444,-0.6055896767693915,0.2796329390127399
5-13C,8.0,246.0198,0.210396978830695,0.46015422972461895
5-13C,8.0,246.064,1.6526344821105134,0.8036571365091789
5-13C,8.0,251.0816,0.09054267872667279,0.9047638199675456
5-13C,8.0,253.0119,-0.3378263580618265,0.00948033975983737
5-13C,8.0,253.0499,-0.01722338625374492,0.9616161920628876
5-13C,8.0,257.0072,-0.5834604588388161,0.44599281769489063
5-13C,8.0,257.1028,0.24133476568673234,0.3469022022956033
5-13C,8.0,259.005,0.3798688381053069,0.5215533990673807
5-13C,8.0,259.0227,0.8655976935663331,0.17553719355050512
5-13C,8.0,261.0385,0.5308043666675588,0.1313852922383302
5-13C,8.0,266.0703,-0.6856063197862634,0.14884638961888705
5-13C,8.0,267.0724,-0.467772039048856,0.181055203574263
5-13C,8.0,268.02,-1.1323720688490937,0.3746056146055598
5-13C,8.0,269.0398,-0.7986129772822108,0.19483113063901128
5-13C,8.0,271.0612,-0.5643854354834211,0.12793980885883904
5-13C,8.0,271.0815,0.1148258018222092,0.5406205490406618
5-13C,8.0,273.0021,-0.5692930027706957,0.1358083181054453
5-13C,8.0,274.0933,-0.5310366691005689,0.2355378365016513
5-13C,8.0,275.0184,-0.6131272035004052,1.1461618826294453
5-13C,8.0,275.0991,-0.8661120829119936,0.2400351333024858
5-13C,8.0,277.1207,0.6305639653853787,0.09021645443463208
5-13C,8.0,277.2169,1.019154550853825,0.17643359414964924
5-13C,8.0,279.2331,-0.19604924059021028,0.035845146236463
5-13C,8.0,282.0839,-0.29694823447549873,0.5744807516822173
5-13C,8.0,283.2063,-0.08870608316174554,0.2106703249743432
5-13C,8.0,285.0972,0.4018172201744784,0.4102274050631681
5-13C,8.0,287.0157,1.0506039212588467,1.1307640927672642
5-13C,8.0,288.0725,-0.644027929778408,0.0924683751591828
5-13C,8.0,289.0333,1.990950600087202,1.106192900839868
5-13C,8.0,289.1044,-1.429689946982402,0.18534949504474132
5-13C,8.0,290.9677,-0.42692040788794244,0.090161986617381
5-13C,8.0,294.0479,1.051994827802541,0.895838504088687
5-13C,8.0,300.0509,-0.3321752501876875,0.287464166860789
5-13C,8.0,301.0333,1.3721953448038358,0.537186343304328
5-13C,8.0,303.2326,0.40592208325383394,0.5335702080175694
5-13C,8.0,305.0207,1.8770746756683192,0.12784101528775785
5-13C,8.0,306.0481,-0.9411772606522233,0.08368441124989875
5-13C,8.0,306.0765,-0.29716431182082037,0.038619812894760734
5-13C,8.0,308.0986,-0.3064997795738187,0.062297671786624306
5-13C,8.0,313.0441,-0.4886461932021642,0.4152528268290148
5-13C,8.0,313.1037,-0.5285352998383905,0.6609709393923319
5-13C,8.0,317.026,-0.09158925220834044,0.2098169875246257
5-13C,8.0,323.0256,0.2702365325115844,0.7217264673015702
5-13C,8.0,325.1163,-0.053293181840489506,0.26901029185561204
5-13C,8.0,328.0457,-0.9925600914374719,0.08971142628765186
5-13C,8.0,333.0589,-1.059920467857951,0.21492107486851195
5-13C,8.0,338.9884,-0.27136761048457575,0.2205839040878231
5-13C,8.0,339.0928,-0.8807369611045512,0.5601175813345857
5-13C,8.0,341.1089,0.5673174016861882,0.11301115435654005
5-13C,8.0,344.0393,-0.5936577326526539,0.21757133671362722
5-13C,8.0,346.0556,0.0848851773819359,0.12448688083684706
5-13C,8.0,348.087,-0.7978620242908967,0.24259770718566617
5-13C,8.0,353.0489,-0.26662255992946843,0.5187178632096361
5-13C,8.0,357.089,-0.27898352383563185,0.1515450858928538
5-13C,8.0,375.131,-1.1109772590006433,0.3151518064904174
5-13C,8.0,377.1496,-0.4056336714838027,0.6735878045208376
5-13C,8.0,383.1188,1.6527221164512538,0.23773730690500702
5-13C,8.0,388.9416,0.04801055337803155,0.17160414734406948
5-13C,8.0,388.9442,-0.17737280880031428,0.1759544383514638
5-13C,8.0,401.0756,1.7460001155665164,0.1255973508404634
5-13C,8.0,407.2795,-0.08044866640280865,0.19867592149363583
5-13C,8.0,421.0743,-0.11212394080114915,0.7108567719829274
5-13C,8.0,426.0222,0.28902036276970633,0.2535037926056403
5-13C,8.0,442.9997,0.3115974930629601,0.3380342230111666
5-13C,8.0,466.9657,1.4841610113156087,0.23052775573470574
5-13C,8.0,490.9787,1.8718397494415322,1.1047133615937326
5-13C,8.0,503.1614,2.3126018048490025,0.27798722903432915
5-13C,8.0,547.0731,-0.9346977711481512,0.06495766170342686
5-13C,8.0,565.0471,0.07642981169136626,0.3055626630474468
5-13C,8.0,578.8872,1.4944136572552384,0.14037215842897238
5-13C,8.0,579.0269,1.8710477575241806,0.3022863636438619
5-13C,8.0,612.2549,-1.0510454119952772,0.251184784421006
5-13C,8.0,624.2949,-0.0408672492821442,0.17406620516698765
5-13C,8.0,659.307,0.0563830655409262,0.32429064846149097
5-13C,8.0,664.0939,-0.41341850381464784,0.1835572373852251
5-13C,8.0,665.2144,0.1156482236893407,0.2898910822248971
5-13C,8.0,668.1374,-0.5914810247039695,0.01060360960843287
5-13C,8.0,787.255,0.30495011864910837,0.10851219020156477
5-13C,8.0,790.2568,0.008141408146806285,0.3039282799322904
5-13C,8.0,835.0407,-0.7779926493975619,0.24659302829206553
5-13C,8.0,863.2971,-0.7192687461721943,0.19600055942426395
5-13C,8.0,864.1473,-0.7867267605730719,0.37035026468461496
5-13C,8.0,974.2935,-0.9516036422672367,0.5394679184910585
5-13C,8.0,976.7162,0.7709452898304716,0.34013268137190156
5-13C,9.0,57.0342,1.516026968904857,0.4198197643766066
5-13C,9.0,58.0295,-1.053690697098034,0.13147134838110575
5-13C,9.0,59.0135,2.063220426136844,0.1350646730236348
5-13C,9.0,71.0137,1.738313988242723,0.2423928676404218
5-13C,9.0,73.0293,-0.8561172263565073,0.04281276048807473
5-13C,9.0,74.0247,-0.4964633225303643,0.37734900352245043
5-13C,9.0,75.0087,-0.7629286413423064,0.39289294837578037
5-13C,9.0,87.0088,-0.587693567780206,0.020671826529163207
5-13C,9.0,87.0451,-0.021331344497159996,0.48586026400820764
5-13C,9.0,88.0403,-0.8464702383612575,0.030362246605597068
5-13C,9.0,88.9883,-0.5483807399753775,0.6790413868795908
5-13C,9.0,89.0244,-0.016431688022920995,0.05794842086732548
5-13C,9.0,93.0338,-0.05334927893725628,0.009499706970778354
5-13C,9.0,94.9761,-0.9849392553599281,0.44137732716093275
5-13C,9.0,94.9806,1.682288631620246,0.2800900618457044
5-13C,9.0,95.0139,1.2742492530552285,0.16468066662518757
5-13C,9.0,101.0242,1.0047428814182777,0.2106422991512546
5-13C,9.0,102.056,-0.016545774701747718,0.06175780217626999
5-13C,9.0,103.0402,-0.7306013084246445,0.07117534930601403
5-13C,9.0,103.0509,-0.6937726032793934,0.06917240635429989
5-13C,9.0,104.0352,-0.4417363222534102,0.034745236668616196
5-13C,9.0,105.0193,-0.9613935106306296,0.4806629185186094
5-13C,9.0,107.0503,1.5651523804524898,0.391420584017564
5-13C,9.0,109.0295,1.291671691622785,0.2028708252268437
5-13C,9.0,111.02,-0.8979317310090321,0.02091388931885064
5-13C,9.0,112.0516,0.42602019158327686,0.8105272997359997
5-13C,9.0,113.0244,1.328000182465897,0.09038305662063648
5-13C,9.0,113.0357,-0.7232978281208288,0.058481303514277064
5-13C,9.0,114.056,-0.24636083561444427,0.0022465510965923572
5-13C,9.0,115.0037,-0.6910343474098193,0.06993670209236469
5-13C,9.0,115.0402,0.0353665153157451,0.2304574206249071
5-13C,9.0,115.0764,0.9217664771271743,0.37012148574772097
5-13C,9.0,116.0354,-0.2296673610139613,0.4443051024891326
5-13C,9.0,116.0717,-0.6906582026819177,0.016556057711655043
5-13C,9.0,117.0194,-0.8437062447230039,0.029903636511179773
5-13C,9.0,118.0508,-1.1371072692655462,0.09549299408544862
5-13C,9.0,118.9804,1.5675016114781246,0.20440055925887493
5-13C,9.0,119.0503,3.333028877929543,0.2675166821591235
5-13C,9.0,120.9273,-0.5445418074277755,0.04633653473001517
5-13C,9.0,121.0295,0.5441619740926509,0.15449080195124143
5-13C,9.0,121.0409,0.04567245171759646,0.6565210922246372
5-13C,9.0,122.0248,0.10309030347176358,0.33338018788112267
5-13C,9.0,124.0075,-0.13038478951248428,0.42219304670446733
5-13C,9.0,124.0144,1.1149630125709322,0.24897630975402227
5-13C,9.0,125.0439,0.2281579049289293,0.11504152800612245
5-13C,9.0,127.0764,0.9935648186156458,0.6868737981544157
5-13C,9.0,128.0354,-0.26670034330377834,0.008966896611669727
5-13C,9.0,129.0193,-0.8966329193229765,0.060030284786699355
5-13C,9.0,129.0556,0.29881002518271554,0.39161488953192825
5-13C,9.0,130.0142,-0.6828616560557192,0.3599153570601487
5-13C,9.0,130.0509,-0.9341086794600149,0.0171397479385155
5-13C,9.0,130.0874,-0.9678224033446925,0.030037731338332003
5-13C,9.0,131.0008,-0.5236934290054099,1.054764529621033
5-13C,9.0,131.0123,-0.5681722382271198,0.08006784777124074
5-13C,9.0,131.035,-0.02481011945524831,0.08032779050614126
5-13C,9.0,131.0462,-0.05787644629512999,0.1670086665200695
5-13C,9.0,131.0828,-0.7078261049092783,0.07081002048881585
5-13C,9.0,132.0302,-1.0501377589073124,0.012927118441831578
5-13C,9.0,133.0142,-0.11004584763227064,0.1286588492060939
5-13C,9.0,133.0257,-0.29958078010064604,0.17555683847418532
5-13C,9.0,133.0505,-0.9921105290431488,0.026892375620309952
5-13C,9.0,134.0472,-0.8475376771018521,0.1843182476666201
5-13C,9.0,134.0604,-1.3434782268879466,0.42629750544073325
5-13C,9.0,135.0302,-0.8017732946252315,0.06805246003217032
5-13C,9.0,135.0453,2.15225633433003,0.12124440035948206
5-13C,9.0,136.0404,-0.38108605853386057,0.08897078560021249
5-13C,9.0,136.0487,1.9221706630491129,0.49398331331205614
5-13C,9.0,136.0767,0.8924908251121209,0.20477133045370607
5-13C,9.0,137.0239,0.020385590015798295,0.2365988224148798
5-13C,9.0,138.9789,0.7564744816143874,0.17667552534152192
5-13C,9.0,139.0014,-0.2772080535485965,0.07692100968522855
5-13C,9.0,139.0067,-0.5904900105364743,0.05737473904392971
5-13C,9.0,139.976,1.195594191893197,1.175212643374376
5-13C,9.0,143.0713,0.3396115392572629,0.24023450541324065
5-13C,9.0,143.1077,0.8852146337178889,0.15776629771319953
5-13C,9.0,145.0141,-0.3379619270497357,0.12411345058516512
5-13C,9.0,145.0506,-0.5166702110222404,0.09585312213901949
5-13C,9.0,145.0623,-0.8197076745914101,0.2926352952228282
5-13C,9.0,145.0982,-0.7637525209830289,0.0606808024972783
5-13C,9.0,145.1106,-0.6689565388625314,1.1124370139531274
5-13C,9.0,146.0459,0.0657167299049152,0.021225165788469773
5-13C,9.0,147.0298,-0.719434703610411,0.08797225951228695
5-13C,9.0,147.0662,-0.9914577641056257,0.036998868016318034
5-13C,9.0,149.0092,1.7568327450428134,0.278021266621396
5-13C,9.0,149.0456,0.7826838292401522,0.15328659685641394
5-13C,9.0,149.0608,1.9955606082969708,0.2986267044558589
5-13C,9.0,150.0422,-0.5712452331080782,0.27583872631827877
5-13C,9.0,150.9707,-0.41490793130953685,0.5354015332036599
5-13C,9.0,151.0259,-0.6132182034037588,0.08374518550478757
5-13C,9.0,151.04,1.223747436468025,0.3409120318956022
5-13C,9.0,151.06,-0.7018782750469532,0.7364657342638324
5-13C,9.0,152.0353,1.0077464089152195,0.41515723232850743
5-13C,9.0,152.0716,0.4172452308938723,0.36621826918789496
5-13C,9.0,153.0192,2.7374454618602257,0.212651281439991
5-13C,9.0,154.062,-0.4801706945150106,0.05520880935321642
5-13C,9.0,154.9751,-0.9031790671409693,0.031081397564760454
5-13C,9.0,155.0099,-0.8673563508517488,0.015584648331945594
5-13C,9.0,157.0128,-0.9040847221353132,0.03824116165686769
5-13C,9.0,157.0255,-1.0166149362514587,0.028435225072678504
5-13C,9.0,157.0379,-1.0492181152966293,0.03555588848228148
5-13C,9.0,157.0504,-0.95948242504621,0.05432415757010845
5-13C,9.0,159.0297,-0.7646572835475639,0.16037808013924934
5-13C,9.0,159.0775,-0.6137948855893869,0.08213288360477738
5-13C,9.0,160.0616,-0.6427913598490936,0.33832595906936314
5-13C,9.0,161.0453,-0.18538585671899704,0.17289200870334503
5-13C,9.0,162.0424,-1.0527697247072354,0.1368646074456248
5-13C,9.0,163.0351,-0.7988998430627697,0.0879190039494695
5-13C,9.0,163.0398,0.5009356156668818,0.24545899802429164
5-13C,9.0,163.0611,-0.2777656222713997,0.9737764662800942
5-13C,9.0,164.0716,-0.46176112270997116,0.09240002257323267
5-13C,9.0,165.03,0.5526293796661234,0.8773643225982933
5-13C,9.0,165.0405,1.5389954800353836,0.7569784755147656
5-13C,9.0,165.0556,-0.5785872768155953,0.07101100206352376
5-13C,9.0,166.0508,-0.565584841867447,0.30388841016116214
5-13C,9.0,166.0632,-1.085518752052447,1.169861279415464
5-13C,9.0,166.9759,-0.28858937420070685,0.31300718093643526
5-13C,9.0,167.0207,-0.2766790285679563,0.5565498816708353
5-13C,9.0,167.0358,1.4108565136599367,0.7492397379506348
5-13C,9.0,167.0828,0.6058814677606303,1.1627738666723542
5-13C,9.0,168.0277,0.2359753891225486,0.07262540483560093
5-13C,9.0,168.0664,0.05602513427382308,0.5806450409639293
5-13C,9.0,170.0455,-0.7137184037354792,0.03194823919858409
5-13C,9.0,171.0065,-0.49856949478770984,0.18479243851905677
5-13C,9.0,171.0092,-0.23946912245285673,0.4095444593623649
5-13C,9.0,171.0284,-0.7153530048625092,0.07374037134200476
5-13C,9.0,172.0616,-0.814790364821081,0.26321149086103357
5-13C,9.0,172.962,-0.532599402029525,0.07281981064228855
5-13C,9.0,173.0089,-0.8110436548110382,0.16788309449508443
5-13C,9.0,173.0453,-1.0595755650659426,0.13276332194099164
5-13C,9.0,173.0932,-0.7959520167919629,0.06748853612575063
5-13C,9.0,173.1041,-1.078409626142593,0.1465615898637553
5-13C,9.0,174.0407,-0.8841362465129872,0.01938052370621091
5-13C,9.0,174.088,-0.7421823981214674,0.06301198268920985
5-13C,9.0,175.022,-0.7311488532611674,0.14580628394121112
5-13C,9.0,175.0361,-1.0544349827025896,0.013719150892807177
5-13C,9.0,175.0611,-0.8793110877822676,0.04945814094591336
5-13C,9.0,176.0776,-0.38029586491956235,0.2753545161992175
5-13C,9.0,177.0402,-1.1896945263867413,0.5161160851268379
5-13C,9.0,177.0553,1.832717372253378,0.38080095299235245
5-13C,9.0,178.0509,-0.7599546818776991,0.05408445903802573
5-13C,9.0,179.0348,-0.6673030208825701,0.09086908238801326
5-13C,9.0,179.0561,1.4835694627743998,0.11497448612598063
5-13C,9.0,180.0663,1.4972820591606222,0.07219336191675858
5-13C,9.0,181.0505,-1.3429740643156638,0.043196269338835
5-13C,9.0,182.9725,1.569407154635132,0.3057058892991043
5-13C,9.0,183.0661,0.20758802369064674,0.3156171273336648
5-13C,9.0,184.0017,0.16222105783811197,0.11452650298544559
5-13C,9.0,184.9856,-0.13524070300644198,0.05216514656670641
5-13C,9.0,186.1136,1.09881940217812,1.1799309421104298
5-13C,9.0,187.0234,-0.5833653985714592,0.5454600539541565
5-13C,9.0,188.035,0.05413072732849156,0.625328191383269
5-13C,9.0,188.0565,-0.64939358902392,0.03141027979747239
5-13C,9.0,189.0405,-0.8847792814529827,0.10059327071844684
5-13C,9.0,191.0197,-0.06466824312202288,0.22483200669283535
5-13C,9.0,191.0561,-0.9861738400942444,0.05702546416507897
5-13C,9.0,192.0663,-1.1183605909611414,0.4765010562179321
5-13C,9.0,193.0349,0.0022115378462267687,0.34822850100022534
5-13C,9.0,194.0682,-0.5911330630664555,0.2368856719256776
5-13C,9.0,194.0822,1.0049911723618916,0.5237877715670268
5-13C,9.0,195.0509,-0.2253107429846989,0.10397352369903716
5-13C,9.0,195.0657,-1.1884359318056856,0.6651174306778729
5-13C,9.0,196.0603,-0.7915435348181779,0.03451650405711012
5-13C,9.0,198.0182,-0.6269834335286464,0.46460311260589204
5-13C,9.0,199.0019,-0.6944519196285432,0.5371625533147
5-13C,9.0,200.9937,1.3417120688799957,0.35048726567360333
5-13C,9.0,201.0051,-0.01641001537559117,0.7593194822744506
5-13C,9.0,203.0348,-0.10847888598488045,0.13353615828317195
