Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13C,9.0,203.0826,-0.08599630167738112,0.007078688594897432
5-13C,9.0,204.0498,-0.13763903252648207,0.6360876184993833
5-13C,9.0,205.0351,-0.4184013647556478,0.11284589996391159
5-13C,9.0,206.0822,0.21312676337673492,0.7647225840425019
5-13C,9.0,209.0292,-0.6275535188809422,0.30502545564948086
5-13C,9.0,209.0814,-0.18668952936043384,0.7642205722310126
5-13C,9.0,211.0235,-0.18690886765591624,0.3677924272398616
5-13C,9.0,211.9968,-0.9386301225673037,0.04720885146640238
5-13C,9.0,212.0331,-0.4782006104707929,0.32955214112718073
5-13C,9.0,212.9807,-0.5140304186858452,0.07648541104467042
5-13C,9.0,213.014,-0.5588484638349822,0.3322498301032358
5-13C,9.0,213.0384,-0.5216197278341379,0.22342901886677427
5-13C,9.0,213.1252,0.8305825777907951,0.6062443452324926
5-13C,9.0,214.0488,0.22213461411767502,0.6805414387636218
5-13C,9.0,215.0331,1.4955936237443206,0.0880065003315665
5-13C,9.0,216.1351,0.24911279493931365,0.17330052237782423
5-13C,9.0,218.0335,1.2055535681861762,0.10106396756879857
5-13C,9.0,218.1034,-0.46426019984483646,0.0727873270676466
5-13C,9.0,220.0828,1.0650949811780448,0.7072467976086503
5-13C,9.0,221.0443,1.5316390307165277,0.2721557841128556
5-13C,9.0,221.0664,0.052545159792626125,0.3548825604749759
5-13C,9.0,225.0399,0.9745505284089262,0.1549147022498787
5-13C,9.0,225.0861,1.244714357586687,0.5653735223538786
5-13C,9.0,225.0901,1.1068090852629646,1.1768879887159718
5-13C,9.0,226.0135,0.05790476925665886,0.2195914310833921
5-13C,9.0,226.0697,0.3692869733220133,0.14857796587087005
5-13C,9.0,228.0501,-0.8808520319840358,0.15094480193065812
5-13C,9.0,229.0122,0.3423528519808483,0.2593259735711602
5-13C,9.0,237.0614,-1.0059510367284636,0.16274828956246334
5-13C,9.0,238.0945,-0.4346951840338984,0.10923301393024469
5-13C,9.0,240.0515,-0.5358504037988454,0.06319893484157797
5-13C,9.0,241.0844,0.38069565526911037,0.18782410098351923
5-13C,9.0,242.0804,-1.072623746182391,0.6150963396175946
5-13C,9.0,243.029,0.25483873912276517,0.22650220464000032
5-13C,9.0,243.0625,-1.2926297847503863,0.4904822084275057
5-13C,9.0,245.0444,-0.8585751523130674,0.16191118115985956
5-13C,9.0,246.0198,0.0736150058999106,0.3577689144649197
5-13C,9.0,246.064,1.4031280416960614,0.5202713030544364
5-13C,9.0,251.0816,-0.15950920937891194,0.6829228446578097
5-13C,9.0,253.0119,-0.31373895631235055,0.013658793794928313
5-13C,9.0,253.0499,0.1632501379851696,0.9095748316739369
5-13C,9.0,257.0072,-0.15391526095986427,0.7809688544825115
5-13C,9.0,257.1028,0.0585354207477668,0.9637896887302804
5-13C,9.0,259.005,-0.19979848191432728,0.7526782325557062
5-13C,9.0,259.0227,0.8393871648646192,0.23861482003929804
5-13C,9.0,261.0385,0.5346124627444504,0.17987475288198165
5-13C,9.0,266.0703,-0.6570680760110851,0.1066394131369044
5-13C,9.0,267.0724,-0.40968974264363456,0.11286342954984036
5-13C,9.0,268.02,-0.19525559446768515,0.46217431983035095
5-13C,9.0,269.0398,-0.7068934105813278,0.23564527445864972
5-13C,9.0,271.0612,-0.37587614990592527,0.2535405441209904
5-13C,9.0,271.0815,0.5608278400986466,1.0943463009089103
5-13C,9.0,273.0021,-0.9019276354222914,0.20087814855263103
5-13C,9.0,274.0933,-0.468938758831323,0.31912843237511007
5-13C,9.0,275.0184,-0.3045637502129256,1.4743977283608674
5-13C,9.0,275.0991,-0.7880581520974846,0.17705725095747274
5-13C,9.0,277.1207,0.5122671955637952,0.1863799169656363
5-13C,9.0,277.2169,0.8010349219072591,0.5443666648710234
5-13C,9.0,279.2331,-0.20655191489437638,0.02551985989078287
5-13C,9.0,282.0839,-0.3395966522198036,0.19390023837380987
5-13C,9.0,283.2063,0.0807305552801746,0.14946766548829613
5-13C,9.0,285.0972,-0.05946421397423589,0.6162807129071692
5-13C,9.0,287.0157,2.5055618431280666,0.778209289495939
5-13C,9.0,288.0725,-0.6836822854866281,0.06283181037334862
5-13C,9.0,289.0333,1.4023965338435622,1.3982193987810352
5-13C,9.0,289.1044,-1.3122407608441318,0.33073851257614584
5-13C,9.0,290.9677,-0.38517211938389107,0.07816853551206202
5-13C,9.0,294.0479,0.5684211879691979,0.8563460411122655
5-13C,9.0,300.0509,0.4923807394969371,0.8223769523808171
5-13C,9.0,301.0333,0.8537869564141249,0.577208932028615
5-13C,9.0,303.2326,0.10172213981833896,0.20261876111070426
5-13C,9.0,305.0207,2.2180958206427164,0.27705136540544684
5-13C,9.0,306.0481,-0.8793675822960849,0.06363840990459572
5-13C,9.0,306.0765,-0.24990242964978265,0.03317819927822031
5-13C,9.0,308.0986,-0.3264194606475188,0.058753494451138796
5-13C,9.0,313.0441,0.19542895176648695,0.16695683040082757
5-13C,9.0,313.1037,-0.7950958063484648,0.3987224908220448
5-13C,9.0,317.026,0.5433972591097619,0.6516820139766357
5-13C,9.0,323.0256,-0.022910459194137478,0.8239548830538731
5-13C,9.0,325.1163,0.3947847282875925,0.8896345285659252
5-13C,9.0,328.0457,-0.872243589291356,0.12760178218651896
5-13C,9.0,333.0589,-0.8737827326651173,0.24623242398802783
5-13C,9.0,338.9884,0.17998597390086246,0.18246690267795737
5-13C,9.0,339.0928,-1.1274720225686181,0.5270476709718572
5-13C,9.0,341.1089,0.4944354268577692,0.06994545638951437
5-13C,9.0,344.0393,-0.4837867639595176,0.2695170171614426
5-13C,9.0,346.0556,0.5185976478000672,0.22334971695570727
5-13C,9.0,348.087,-0.9442367114540386,0.18345347063716994
5-13C,9.0,353.0489,-0.7707842983403659,0.20757996209112142
5-13C,9.0,357.089,-0.2684491294202517,0.3220112290093668
5-13C,9.0,375.131,-1.027804571174326,0.37008014784881155
5-13C,9.0,377.1496,-0.8784888370132158,0.275120484527077
5-13C,9.0,383.1188,1.1556941671096939,0.28836745242389183
5-13C,9.0,388.9416,0.08234046947142198,0.23997194894403726
5-13C,9.0,388.9442,-0.18856734665685465,0.24902323386551015
5-13C,9.0,401.0756,1.8203585937410058,0.18429166492328494
5-13C,9.0,407.2795,0.10236566530328907,0.5485078866275587
5-13C,9.0,421.0743,0.08433841389430924,0.23066408166464136
5-13C,9.0,426.0222,-0.11515749063215885,0.687219354152402
5-13C,9.0,442.9997,0.42806360668889265,0.20265940112004646
5-13C,9.0,466.9657,2.43194981341545,0.46093084733942424
5-13C,9.0,490.9787,0.7222918522419629,1.0437263371203755
5-13C,9.0,503.1614,2.0214857164852273,0.29274757918514976
5-13C,9.0,547.0731,-0.6458982425742654,0.10384117941725712
5-13C,9.0,565.0471,0.32120671446689264,0.06897347099111387
5-13C,9.0,578.8872,1.4997875377756387,0.13451515921213889
5-13C,9.0,579.0269,1.3703666834418304,0.12066374842705001
5-13C,9.0,612.2549,-1.2631806892656718,0.3187891602729454
5-13C,9.0,624.2949,-0.1309450164442337,0.33710784504365465
5-13C,9.0,659.307,0.8654908416273273,0.2850151436637661
5-13C,9.0,664.0939,-0.39734673129838377,0.25381177979840475
5-13C,9.0,665.2144,0.13374910970442708,0.4527778638006108
5-13C,9.0,668.1374,-0.5735991193746484,0.017381357369805246
5-13C,9.0,787.255,0.629476230423982,0.6658416271153184
5-13C,9.0,790.2568,0.9549510332929878,0.43583747648752297
5-13C,9.0,835.0407,-0.49181596167750485,0.18735207369500598
5-13C,9.0,863.2971,-0.7294781229876944,0.12820290534594994
5-13C,9.0,864.1473,-0.1305969722378592,0.6180786414139242
5-13C,9.0,974.2935,-0.20123885635074756,0.3381774989714665
5-13C,9.0,976.7162,1.1277228082990938,0.23507150362249202
5-13C,10.0,57.0342,0.10364322881798171,0.386895047160573
5-13C,10.0,58.0295,-0.2673530468630449,0.22641451739094312
5-13C,10.0,59.0135,0.651674936007437,0.3332388670341365
5-13C,10.0,71.0137,0.6484574354667737,0.29430562684750444
5-13C,10.0,73.0293,-0.7169569586483051,0.06825193267949027
5-13C,10.0,74.0247,0.07906979296571603,0.3263079031788238
5-13C,10.0,75.0087,-0.2840899764584427,0.7421371583444474
5-13C,10.0,87.0088,-0.6127301666632428,0.027021811595727814
5-13C,10.0,87.0451,-0.4291313527442053,0.5061876977871919
5-13C,10.0,88.0403,-0.5882115346026073,0.01543487742101672
5-13C,10.0,88.9883,-1.3447800838540125,0.325292164095924
5-13C,10.0,89.0244,-0.4993839700796402,0.09182609528300698
5-13C,10.0,93.0338,-0.055808160535638515,0.023235691614296287
5-13C,10.0,94.9761,-0.823202928228543,0.43948025871335966
5-13C,10.0,94.9806,1.1758923718811733,0.4089053760648277
5-13C,10.0,95.0139,0.48886296595966305,0.3370237335260092
5-13C,10.0,101.0242,0.02348181809825233,0.31034071582756506
5-13C,10.0,102.056,-0.2869021319971359,0.11314285859193401
5-13C,10.0,103.0402,-0.5933057320548849,0.09435048025088658
5-13C,10.0,103.0509,-0.5885190475035134,0.05146154550481891
5-13C,10.0,104.0352,-0.04313782907638877,0.24567654114952436
5-13C,10.0,105.0193,-1.2605860645896378,0.3998540482225889
5-13C,10.0,107.0503,-0.04218965823712706,0.5623440267091087
5-13C,10.0,109.0295,2.9515459505046504,0.7246863565661951
5-13C,10.0,111.02,-0.15282685527342887,0.09389462561480261
5-13C,10.0,112.0516,0.3122316496126985,0.7984001358098143
5-13C,10.0,113.0244,0.4187530622046661,0.16476814190353642
5-13C,10.0,113.0357,0.2279447711282883,0.17524835656144105
5-13C,10.0,114.056,-0.24477510661610608,0.0022037873771440382
5-13C,10.0,115.0037,-0.6044249295564958,0.1019298900743263
5-13C,10.0,115.0402,-0.6284339750288244,0.6150265354270472
5-13C,10.0,115.0764,-0.16002477012147698,0.3793510914067373
5-13C,10.0,116.0354,0.6283334680413468,0.19481306754659627
5-13C,10.0,116.0717,-0.677243198465868,0.04716038641290564
5-13C,10.0,117.0194,-0.7107253507057805,0.06154037638747595
5-13C,10.0,118.0508,-0.564557381419645,0.17312555059672027
5-13C,10.0,118.9804,0.5586134002861995,0.3008278048604336
5-13C,10.0,119.0503,2.6965072999458624,0.4570655015549062
5-13C,10.0,120.9273,-0.6340039525596478,0.06946176493868662
5-13C,10.0,121.0295,-0.5454750762570666,0.2861624209672066
5-13C,10.0,121.0409,-0.17680321661734333,0.5016857980249605
5-13C,10.0,122.0248,-0.456640882421126,0.3061450730693974
5-13C,10.0,124.0075,-0.33902956387042626,0.28504102811723625
5-13C,10.0,124.0144,0.3073067073293025,0.14858102963760436
5-13C,10.0,125.0439,-0.46438382693042657,0.10452322058660123
5-13C,10.0,127.0764,0.2552806974453215,0.8696976665135052
5-13C,10.0,128.0354,-0.24554561022984495,0.03137335458368652
5-13C,10.0,129.0193,-0.5745848148629306,0.1838534064396149
5-13C,10.0,129.0556,-0.1303094410775122,0.5380917039539989
5-13C,10.0,130.0142,-0.8172354087751854,0.11762032124438258
5-13C,10.0,130.0509,-0.29786177646342815,0.04350906315489426
5-13C,10.0,130.0874,-0.6884193221352843,0.058502864107795614
5-13C,10.0,131.0008,-0.8932028919882916,1.4490694807166262
5-13C,10.0,131.0123,-0.626139888086535,0.042012077693419
5-13C,10.0,131.035,-0.460194507589317,0.08566350997594718
5-13C,10.0,131.0462,-0.6479812793652453,0.20362983103345259
5-13C,10.0,131.0828,-0.6003826551568096,0.24287855067400033
5-13C,10.0,132.0302,-0.4043395899111247,0.04463276858833426
5-13C,10.0,133.0142,-0.3613973185057454,0.0760007653046551
5-13C,10.0,133.0257,-0.37833504438605026,0.08525343483012225
5-13C,10.0,133.0505,-0.21815303273079678,0.10174411761885725
5-13C,10.0,134.0472,0.30329717839469267,0.21609845993159657
5-13C,10.0,134.0604,-0.26139073508527055,0.5460522673016224
5-13C,10.0,135.0302,-0.8273668927273581,0.10608491371548168
5-13C,10.0,135.0453,2.260054215548129,0.1703002785285206
5-13C,10.0,136.0404,-0.498431087957973,0.06350051896627677
5-13C,10.0,136.0487,1.5565101809182917,0.2558848998350756
5-13C,10.0,136.0767,-0.08674785163907679,0.32783556314789025
5-13C,10.0,137.0239,-0.018241218047983593,0.3221735062682941
5-13C,10.0,138.9789,0.13978918205032254,0.4244617285168656
5-13C,10.0,139.0014,-0.10729094153290314,0.0916255732277827
5-13C,10.0,139.0067,-0.6717081980500675,0.03208069584455639
5-13C,10.0,139.976,0.6935795719573085,0.5050021446186093
5-13C,10.0,143.0713,-0.5272562820945993,0.10758080349290623
5-13C,10.0,143.1077,0.10104000733349017,0.20753447834877012
5-13C,10.0,145.0141,-0.4320568068665323,0.07112870485344253
5-13C,10.0,145.0506,0.11588761157691879,0.4879644690029739
5-13C,10.0,145.0623,-0.1179056871687266,0.5923078974843549
5-13C,10.0,145.0982,-0.8057749882379281,0.1340834506978066
5-13C,10.0,145.1106,-0.421934924275969,0.6272244919780414
5-13C,10.0,146.0459,-0.10969036709450662,0.042397022651767924
5-13C,10.0,147.0298,-0.586651616965433,0.12541465719937592
5-13C,10.0,147.0662,0.11602839984514021,0.09242662375496076
5-13C,10.0,149.0092,0.0556024033407147,0.4294308136687658
5-13C,10.0,149.0456,0.7437318695193509,0.41051919390025393
5-13C,10.0,149.0608,1.1083868522556948,0.7128403768919337
5-13C,10.0,150.0422,-0.9057606491414323,0.7846324653128901
5-13C,10.0,150.9707,-0.4529066263888487,0.7761434794666349
5-13C,10.0,151.0259,-0.618675950433293,0.02992834022737251
5-13C,10.0,151.04,0.6268087062635059,0.16908335755538217
5-13C,10.0,151.06,-0.21083650241518231,0.5319748667926306
5-13C,10.0,152.0353,0.03162705373197418,0.18856380413091323
5-13C,10.0,152.0716,-0.2544853391392716,0.28819035640337515
5-13C,10.0,153.0192,4.244844133932329,0.3766806790320489
5-13C,10.0,154.062,-0.4325315455674999,0.273898444239662
5-13C,10.0,154.9751,-0.737683172879285,0.060666050302521916
5-13C,10.0,155.0099,-0.1528269644957143,0.06325283571669965
5-13C,10.0,157.0128,-0.6900224496745254,0.07427462292416645
5-13C,10.0,157.0255,0.0820726500846018,0.08858883121667514
5-13C,10.0,157.0379,-0.011935107345085365,0.07611162174647751
5-13C,10.0,157.0504,-0.542922651016909,0.0728695010966323
5-13C,10.0,159.0297,-0.853617408400331,0.24847970712094863
5-13C,10.0,159.0775,-0.032433525873162186,0.1877946724170609
5-13C,10.0,160.0616,1.1090431196180675,0.3509006137109912
5-13C,10.0,161.0453,-0.8818930111888375,0.10822859615298382
5-13C,10.0,162.0424,-0.7128122473476497,0.07597014601136674
5-13C,10.0,163.0351,-0.7417649215897644,0.2986103624651943
5-13C,10.0,163.0398,0.9374131456655864,0.07514514968109745
5-13C,10.0,163.0611,0.6199864027201468,0.9953847629989039
5-13C,10.0,164.0716,-0.5396460284671613,0.05310171751598234
5-13C,10.0,165.03,-0.14961197698043452,0.15988164267826052
5-13C,10.0,165.0405,0.776494668345028,0.5346510423445177
5-13C,10.0,165.0556,-0.6404282853729804,0.1392862128526069
5-13C,10.0,166.0508,0.40011068651444714,0.6318974318684855
5-13C,10.0,166.0632,-0.7004846743916067,0.2558971790499573
5-13C,10.0,166.9759,-0.09893776460434293,0.31516855293837476
5-13C,10.0,167.0207,-0.2542176229894961,0.26794915546353326
5-13C,10.0,167.0358,0.4535184086696355,0.3474798342419297
5-13C,10.0,167.0828,-0.7337595083428692,0.36035920079526346
5-13C,10.0,168.0277,-0.15184974244311525,0.03656256395085724
5-13C,10.0,168.0664,-1.0680656404504474,0.332442776057763
5-13C,10.0,170.0455,-0.7091881295309046,0.06282833773302375
5-13C,10.0,171.0065,-0.38282858403191333,0.31404035909332667
5-13C,10.0,171.0092,-0.33561858573322867,0.3915982273212097
5-13C,10.0,171.0284,-0.684936984878818,0.1494071106387397
5-13C,10.0,172.0616,0.686153457590646,0.2833780693645548
5-13C,10.0,172.962,-0.596420346678894,0.09377590619162345
5-13C,10.0,173.0089,-0.3773710920713331,0.15047537286315021
5-13C,10.0,173.0453,-0.772408387111103,0.1425093591996487
5-13C,10.0,173.0932,-0.2997667060188455,0.018772912369640602
5-13C,10.0,173.1041,-0.9298373622713239,0.9513460580736719
5-13C,10.0,174.0407,-0.20494105773612756,0.046608281675447644
5-13C,10.0,174.088,-0.27684725651776737,0.2626709412461441
5-13C,10.0,175.022,-0.612252810672445,0.18704691205512833
5-13C,10.0,175.0361,-0.43158319197104844,0.04665729416935306
5-13C,10.0,175.0611,-0.25803109114856587,0.14580593775224557
5-13C,10.0,176.0776,0.12748340342596512,0.22703755965850622
5-13C,10.0,177.0402,-1.4005401748696142,0.19896785605438325
5-13C,10.0,177.0553,1.8948600236380735,0.8014302030451014
5-13C,10.0,178.0509,-0.08634220592522913,0.029326173792773233
5-13C,10.0,179.0348,0.6842479885479975,0.21560004856561796
5-13C,10.0,179.0561,0.7868177697484264,0.18971553671022684
5-13C,10.0,180.0663,0.7442584079278436,0.2821847891554434
5-13C,10.0,181.0505,-0.06388317717700163,0.6292737856686655
5-13C,10.0,182.9725,0.6305834033369195,0.16470119199659858
5-13C,10.0,183.0661,-0.42228419660744065,0.5651368997553826
5-13C,10.0,184.0017,-0.17441884200205238,0.16883466993208587
5-13C,10.0,184.9856,0.4187533922279844,0.1286228644803205
5-13C,10.0,186.1136,0.4586717549896813,0.9055256980191722
5-13C,10.0,187.0234,-1.1095711986475858,0.21991539510951472
5-13C,10.0,188.035,-0.2980982068476169,0.8018591446956421
5-13C,10.0,188.0565,-0.10187458769812466,0.07280179372371375
5-13C,10.0,189.0405,-0.6928049059445387,0.08499017780083482
5-13C,10.0,191.0197,0.31628076565120644,0.2945940171109796
5-13C,10.0,191.0561,-0.5888758171638998,0.13153343403895804
5-13C,10.0,192.0663,-1.0300577626657812,0.28083420597753805
5-13C,10.0,193.0349,0.0012336519188339834,0.30749457891902643
5-13C,10.0,194.0682,-0.05382762344029799,0.1045145909726317
5-13C,10.0,194.0822,-0.010881935363112695,0.8264361211120541
5-13C,10.0,195.0509,-0.1691341165189862,0.0849452793944626
5-13C,10.0,195.0657,-0.8592529275484213,0.7769959028968964
5-13C,10.0,196.0603,0.33879470720330296,0.17126148446380174
5-13C,10.0,198.0182,-0.38270531493751747,0.37406651441470323
5-13C,10.0,199.0019,-0.785687465610835,0.10617460177070025
5-13C,10.0,200.9937,0.4093831671175804,0.23060901558436386
5-13C,10.0,201.0051,-0.21570928696590053,0.6347744607646637
5-13C,10.0,203.0348,-0.5392534592824323,0.3163881620745756
5-13C,10.0,203.0826,-0.08656956658882925,0.00452520566832292
5-13C,10.0,204.0498,-0.2384501415371646,0.3270237438391913
5-13C,10.0,205.0351,-0.6369243960641601,0.16448167535262342
5-13C,10.0,206.0822,0.17796191992718946,0.16664137914295732
5-13C,10.0,209.0292,-0.2049616426301441,0.716163729852015
5-13C,10.0,209.0814,0.008011598453340762,0.5331406356705592
5-13C,10.0,211.0235,-0.6386793835273787,0.452731619570335
5-13C,10.0,211.9968,-0.34983947999899867,0.12942389130437337
5-13C,10.0,212.0331,-0.6122071085795329,0.33039155425614597
5-13C,10.0,212.9807,-0.5567577145807291,0.04785397542964254
5-13C,10.0,213.014,-0.5303584561485926,0.2588135650783851
5-13C,10.0,213.0384,-0.8099486440715182,0.1753019274479968
5-13C,10.0,213.1252,-0.13619037883922697,0.6321679438169666
5-13C,10.0,214.0488,1.0689260083180632,0.3821718363044908
5-13C,10.0,215.0331,0.7321560960803881,0.155620550306822
5-13C,10.0,216.1351,0.43388517380446756,0.18274521167201696
5-13C,10.0,218.0335,0.49344896404288774,0.1219193056692514
5-13C,10.0,218.1034,0.42440701190053765,0.12626186398828057
5-13C,10.0,220.0828,-0.14877966909552653,1.1922763651438157
5-13C,10.0,221.0443,0.5117413475830275,0.2183025820316759
5-13C,10.0,221.0664,-0.9746154277960706,0.6715704780648563
5-13C,10.0,225.0399,-0.6577652798685579,0.5506045627996284
5-13C,10.0,225.0861,0.6697586454722716,0.49727754197132756
5-13C,10.0,225.0901,0.5644329218692847,0.674522213549729
5-13C,10.0,226.0135,-0.12699833569073488,0.20468113447823683
5-13C,10.0,226.0697,-0.18528662288336478,0.15848947737467106
5-13C,10.0,228.0501,-0.7751720234912973,0.06537310067924144
5-13C,10.0,229.0122,1.2497667089228948,0.29818922170794393
5-13C,10.0,237.0614,-0.15832308185846802,0.20031137930538995
5-13C,10.0,238.0945,-0.48917298550229127,0.22544336927332595
5-13C,10.0,240.0515,0.9943752998623565,0.21021509556553297
5-13C,10.0,241.0844,0.080989678656713,0.4427478722449666
5-13C,10.0,242.0804,-1.0696195490262252,0.6135265942245425
5-13C,10.0,243.029,-0.2766376069303039,0.35895213848715746
5-13C,10.0,243.0625,0.02454171172699028,0.3421377900659466
5-13C,10.0,245.0444,-0.4366032849023266,0.37405783371481116
5-13C,10.0,246.0198,0.05352814274224297,0.24249126561541837
5-13C,10.0,246.064,0.4816901164340381,0.5090401483709499
5-13C,10.0,251.0816,-1.0282642505307915,0.5104210717457988
5-13C,10.0,253.0119,-0.2878376171281505,0.01805330899457605
5-13C,10.0,253.0499,-0.4552339469065849,0.5332210914652261
5-13C,10.0,257.0072,-0.18809124394243296,0.505181793758701
5-13C,10.0,257.1028,-0.3029646291091112,0.30719746713108376
5-13C,10.0,259.005,-0.5041828141363062,0.26910998378755874
5-13C,10.0,259.0227,0.4964620286781874,0.2110037771865971
5-13C,10.0,261.0385,1.7944802487546596,0.1363137544523334
5-13C,10.0,266.0703,-0.7437529914781893,0.11430949370523102
5-13C,10.0,267.0724,-0.42771321812607954,0.04358029581738283
5-13C,10.0,268.02,-0.9668584856991372,0.05886265171477451
5-13C,10.0,269.0398,-0.8619123965546511,0.034348941042450606
5-13C,10.0,271.0612,-0.171260058282251,0.6178447198544805
5-13C,10.0,271.0815,-0.5711094816013261,0.6969567765444907
5-13C,10.0,273.0021,-0.7556830986530554,0.1118192286688343
5-13C,10.0,274.0933,1.0558203192949218,0.34702270580441363
5-13C,10.0,275.0184,0.6463727103730342,0.1630755062066117
5-13C,10.0,275.0991,-0.2179250922349847,0.3722799221228097
5-13C,10.0,277.1207,-0.1180968836509298,0.08156181411417801
5-13C,10.0,277.2169,0.6406146730664669,0.495220867219351
5-13C,10.0,279.2331,-0.1748773590912201,0.10132089912433785
5-13C,10.0,282.0839,-0.9709455506131734,0.271248627970381
5-13C,10.0,283.2063,0.5736371398384877,0.4098245877535498
5-13C,10.0,285.0972,-0.17924053690620498,0.8340322154597063
5-13C,10.0,287.0157,1.15589692876254,0.2574740938312712
5-13C,10.0,288.0725,-0.337073842999963,0.0690746012041797
5-13C,10.0,289.0333,1.6408624055112437,0.7368884569486266
5-13C,10.0,289.1044,-0.30316532077929426,0.31160683613743484
5-13C,10.0,290.9677,-0.2957115011609237,0.12362379187233796
5-13C,10.0,294.0479,1.0272449958425667,1.7724945520789992
5-13C,10.0,300.0509,0.028207612436711382,0.8476053746558141
5-13C,10.0,301.0333,-0.2726312702104317,0.7359969081519563
5-13C,10.0,303.2326,-0.027123121438875943,0.2825075107990034
5-13C,10.0,305.0207,1.1102633463556417,0.4448974819322015
5-13C,10.0,306.0481,-0.18001863939329962,0.28991318629114354
5-13C,10.0,306.0765,0.19440947458497954,0.06787927454244978
5-13C,10.0,308.0986,-0.25488603104277385,0.03569187712801652
5-13C,10.0,313.0441,0.3074076743426775,0.5895117201793779
5-13C,10.0,313.1037,0.8485263356796913,1.031825936497392
5-13C,10.0,317.026,-0.30169997218375444,0.7481039913242543
5-13C,10.0,323.0256,-0.3417720992950982,0.6167336454984693
5-13C,10.0,325.1163,0.8897113640087762,0.11619079878461587
5-13C,10.0,328.0457,-0.1670496775390799,0.16473032478758146
5-13C,10.0,333.0589,-0.64694061802237,0.09163980075472106
5-13C,10.0,338.9884,0.6829987324311351,0.7654623290118512
5-13C,10.0,339.0928,0.3642724656469951,0.7205941091611151
5-13C,10.0,341.1089,-0.06428456606095298,0.17100891009076133
5-13C,10.0,344.0393,0.06996291825388926,0.4171302610332077
5-13C,10.0,346.0556,0.29365317862472395,0.26311563577478386
5-13C,10.0,348.087,-0.631545281655937,0.19582990165867456
5-13C,10.0,353.0489,0.11262076555172595,0.537210312221675
5-13C,10.0,357.089,0.13010212596163248,0.15907735108039525
5-13C,10.0,375.131,-0.4801035736797481,0.42884641760187053
5-13C,10.0,377.1496,-0.6436480165489435,0.416173359042501
5-13C,10.0,383.1188,-0.4105921706414476,0.2788331744828073
5-13C,10.0,388.9416,-0.05945701004475587,0.2815064595124121
5-13C,10.0,388.9442,-0.37663558264673264,0.29864132654318437
5-13C,10.0,401.0756,0.5293142899997767,0.12297680193839747
5-13C,10.0,407.2795,-0.10586231789558458,0.39427426805189336
5-13C,10.0,421.0743,-0.5588868916230328,1.1814677810884215
5-13C,10.0,426.0222,0.29703522105246283,0.4695906162547051
5-13C,10.0,442.9997,-0.17090497767304602,0.20007999353190142
5-13C,10.0,466.9657,0.8248296707244149,0.2880725298549393
5-13C,10.0,490.9787,-0.033417610766875216,0.867328121094383
5-13C,10.0,503.1614,0.5018081400095704,0.6944276088373966
5-13C,10.0,547.0731,0.05474410100794347,0.1354004647394123
5-13C,10.0,565.0471,0.8967238370641126,0.5067475022963771
5-13C,10.0,578.8872,0.4672122013116265,0.06548692622685769
5-13C,10.0,579.0269,0.06923609979796458,0.0806270057328372
5-13C,10.0,612.2549,-1.2740197180313124,0.44907462083871236
5-13C,10.0,624.2949,-0.04687243375961683,0.37620276069961395
5-13C,10.0,659.307,0.9085284892914975,0.6529400026535752
5-13C,10.0,664.0939,-0.3320551554510611,0.12428050829136521
5-13C,10.0,665.2144,-0.4063579730037957,0.03731326755805325
5-13C,10.0,668.1374,-0.5520556318482435,0.021323359465005177
5-13C,10.0,787.255,0.25805328168742137,0.6964627370504898
5-13C,10.0,790.2568,0.5235261836356554,0.5983570243234286
5-13C,10.0,835.0407,-0.7366439264570213,0.1893198155859437
5-13C,10.0,863.2971,-0.7380467071007035,0.08533472392766395
5-13C,10.0,864.1473,-0.05543659400750979,0.2610031014435128
5-13C,10.0,974.2935,-0.7659038327370331,0.36356809425039993
