Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13C,10.0,976.7162,0.8021200244539435,0.2866490301616487
5-13C,11.0,57.0342,-0.7395805296151511,0.3362460824852152
5-13C,11.0,58.0295,2.442963529988573,0.5725347445105076
5-13C,11.0,59.0135,-0.33044179438745774,0.15950089114680538
5-13C,11.0,71.0137,-0.34081891208193626,0.09638149242454869
5-13C,11.0,73.0293,-0.6680834371987064,0.025846174995736288
5-13C,11.0,74.0247,0.8410997019849165,0.2592912654616491
5-13C,11.0,75.0087,0.9122429877210989,0.3306386206545432
5-13C,11.0,87.0088,-0.6666477415950841,0.013229406402840144
5-13C,11.0,87.0451,-0.6716827312757583,0.39876642591443895
5-13C,11.0,88.0403,0.34514124755185166,0.02698422963190279
5-13C,11.0,88.9883,-0.6932714612581906,0.5117832483936318
5-13C,11.0,89.0244,-0.8979358966924023,0.11868321207200819
5-13C,11.0,93.0338,-0.013928698418511343,0.014368861810166302
5-13C,11.0,94.9761,-0.981893161029189,0.3578779362014478
5-13C,11.0,94.9806,0.810067724590277,0.15403599064307977
5-13C,11.0,95.0139,-0.304334778950152,0.06997664871548342
5-13C,11.0,101.0242,-0.7787388019188924,0.2064725268885847
5-13C,11.0,102.056,-0.11031309430352201,0.0406046526263175
5-13C,11.0,103.0402,-0.26832319070204136,0.044683625750457985
5-13C,11.0,103.0509,-0.3989949599327968,0.15646770345870467
5-13C,11.0,104.0352,0.10222711404389812,0.6955813775348164
5-13C,11.0,105.0193,-0.3710071851863743,0.18586667961807773
5-13C,11.0,107.0503,0.3590530687751125,0.26916761999359384
5-13C,11.0,109.0295,1.5452427818419352,0.2589688833237687
5-13C,11.0,111.02,1.3447367436491353,0.21470597685474213
5-13C,11.0,112.0516,0.5464552605381179,0.19561902128148853
5-13C,11.0,113.0244,-0.33692589005931206,0.06511260644410724
5-13C,11.0,113.0357,1.0159967833193648,0.19790987568866292
5-13C,11.0,114.056,-0.2424556212689225,0.002275225083841613
5-13C,11.0,115.0037,0.1800977178463365,0.11623431711890526
5-13C,11.0,115.0402,-0.755514634136602,0.46991340211529975
5-13C,11.0,115.0764,-0.0135611736645045,0.3869466650259115
5-13C,11.0,116.0354,0.8412570199490168,0.47456087163978394
5-13C,11.0,116.0717,-0.39702303708486586,0.025519958115682813
5-13C,11.0,117.0194,-0.6486332272107412,0.017999242944899824
5-13C,11.0,118.0508,-0.12568405403760075,0.32314991544998556
5-13C,11.0,118.9804,-0.33011951414383944,0.07989967784461695
5-13C,11.0,119.0503,-0.3170258326170609,0.21739302115036999
5-13C,11.0,120.9273,-0.6266769214618908,0.03444411544492987
5-13C,11.0,121.0295,-1.0084214851044555,0.36827954711892674
5-13C,11.0,121.0409,-0.5607655338643688,0.47671415002921563
5-13C,11.0,122.0248,-0.0262335781924483,0.35682155204278504
5-13C,11.0,124.0075,-0.5245370865085964,0.12282644125661663
5-13C,11.0,124.0144,-0.2552796374806396,0.21907079445782696
5-13C,11.0,125.0439,-0.5616112543836224,0.08295517558011396
5-13C,11.0,127.0764,-0.2039484409216087,0.7835552860504605
5-13C,11.0,128.0354,-0.2218913017014627,0.04592005966551316
5-13C,11.0,129.0193,0.18760775172436484,0.16378878369912098
5-13C,11.0,129.0556,-0.8655866674675539,0.44005943197958747
5-13C,11.0,130.0142,0.02739960831860122,0.8331397561459537
5-13C,11.0,130.0509,2.188175545997589,0.2802251876478531
5-13C,11.0,130.0874,0.21952723629398938,0.08484196787896724
5-13C,11.0,131.0008,-0.8298336105526996,0.055111517432154054
5-13C,11.0,131.0123,-0.5547286768767448,0.07202436449220401
5-13C,11.0,131.035,-0.9094857456992755,0.11776450533317209
5-13C,11.0,131.0462,-0.6601067211406586,0.10015513846202062
5-13C,11.0,131.0828,-0.4012962629684116,0.23776302113563308
5-13C,11.0,132.0302,1.3448175501264776,0.1993134557683629
5-13C,11.0,133.0142,0.021461241928731375,0.11901840166500297
5-13C,11.0,133.0257,0.01868387556820439,0.10005489508877109
5-13C,11.0,133.0505,0.850302612479607,0.20899694276061614
5-13C,11.0,134.0472,3.90477163143316,0.5020156228593149
5-13C,11.0,134.0604,1.3417169803006426,1.1435413206372456
5-13C,11.0,135.0302,0.5074175960478297,0.1022018558124633
5-13C,11.0,135.0453,0.6363988669069545,0.2383074004020765
5-13C,11.0,136.0404,-0.37758549345376385,0.06996722737132738
5-13C,11.0,136.0487,0.34065431923234857,0.22279724971630122
5-13C,11.0,136.0767,0.05067205721578148,0.4560943013071442
5-13C,11.0,137.0239,-0.10596065775324068,0.2571930820978241
5-13C,11.0,138.9789,-0.3210833288851477,0.22433464091956065
5-13C,11.0,139.0014,-0.044878978867161336,0.043963515248962075
5-13C,11.0,139.0067,-0.7524088229464327,0.01174599032993708
5-13C,11.0,139.976,0.1829444989518137,0.60340607597252
5-13C,11.0,143.0713,-0.7470413024373495,0.17118313948983974
5-13C,11.0,143.1077,-0.505997389369604,0.20139211266345086
5-13C,11.0,145.0141,-0.3887117566630176,0.021363291519134523
5-13C,11.0,145.0506,0.2592938190233482,0.09242023523199795
5-13C,11.0,145.0623,1.538768124069649,0.22638129286149705
5-13C,11.0,145.0982,-0.6152947698701607,0.21483852912414855
5-13C,11.0,145.1106,-0.5152542008975592,1.4375308007696976
5-13C,11.0,146.0459,0.04263755835629032,0.04727064936956456
5-13C,11.0,147.0298,-0.22699991927661728,0.07897750987552277
5-13C,11.0,147.0662,1.3062255169528154,0.1857441115925033
5-13C,11.0,149.0092,-0.2258599525449465,0.3212415527511085
5-13C,11.0,149.0456,0.0587997513433879,0.30592080507949093
5-13C,11.0,149.0608,0.10091834963255081,0.4603594655373214
5-13C,11.0,150.0422,0.6898247876525819,0.33411044151742947
5-13C,11.0,150.9707,-0.5883802349324824,0.45212101611434685
5-13C,11.0,151.0259,0.8724085264818142,0.20023472548402282
5-13C,11.0,151.04,-0.17297160288941996,0.49054255710492806
5-13C,11.0,151.06,-0.16227193149555663,0.7197895565910966
5-13C,11.0,152.0353,0.30860714157959646,0.5472166169703557
5-13C,11.0,152.0716,-1.2320037059785482,0.5508269575441047
5-13C,11.0,153.0192,0.7083664236126049,0.20606686942248656
5-13C,11.0,154.062,-0.27452292996591043,0.30511117980287106
5-13C,11.0,154.9751,-0.6181692105901457,0.049607900887159884
5-13C,11.0,155.0099,1.235473940629695,0.21100167725571212
5-13C,11.0,157.0128,-0.19925050947605583,0.1669328566376129
5-13C,11.0,157.0255,0.859610053583495,0.14451544546836728
5-13C,11.0,157.0379,0.8683179956197049,0.22880612705559625
5-13C,11.0,157.0504,0.5647594353357008,0.16367337390048062
5-13C,11.0,159.0297,-0.9656689568843484,0.14524115379056643
5-13C,11.0,159.0775,0.7708854259918112,0.08876622737665146
5-13C,11.0,160.0616,1.957749218535072,0.6118460285335143
5-13C,11.0,161.0453,-1.3243889010342018,0.1305195917538004
5-13C,11.0,162.0424,-0.16523128347565408,0.1424309772855173
5-13C,11.0,163.0351,-0.5988956274696957,0.24485880189608722
5-13C,11.0,163.0398,1.60569338618691,0.20271115969140935
5-13C,11.0,163.0611,-0.24718400017295789,0.8863751802276497
5-13C,11.0,164.0716,-0.5006098512735756,0.047169029301152535
5-13C,11.0,165.03,-0.3309066990795145,0.7424700960048102
5-13C,11.0,165.0405,-0.3617922899034794,0.20417431764999308
5-13C,11.0,165.0556,-0.506914191117586,0.19364789186415537
5-13C,11.0,166.0508,1.4064743349352646,0.4977909438153269
5-13C,11.0,166.0632,-0.07844073114842709,0.39061044106846615
5-13C,11.0,166.9759,1.0065005255739665,0.1852847816108041
5-13C,11.0,167.0207,-0.25629738276527947,0.1688566853959334
5-13C,11.0,167.0358,-0.593936167127493,0.13616304982186764
5-13C,11.0,167.0828,-0.774813022126686,0.41542026929148
5-13C,11.0,168.0277,-0.030463009091195325,0.040790837427793665
5-13C,11.0,168.0664,-0.07570425338917737,0.5597401590227774
5-13C,11.0,170.0455,-0.4754712833168937,0.029573181580016664
5-13C,11.0,171.0065,0.5047878139570237,0.1314362698128689
5-13C,11.0,171.0092,0.637158892251351,0.1918963807560947
5-13C,11.0,171.0284,-0.5655954204200476,0.10938244588290537
5-13C,11.0,172.0616,2.769205821434336,0.4903547541321018
5-13C,11.0,172.962,-0.552073971015819,0.03862218267483119
5-13C,11.0,173.0089,0.6843543146624504,0.2458924328149936
5-13C,11.0,173.0453,-0.015120748472131124,0.03692159751671718
5-13C,11.0,173.0932,0.8481434630248896,0.1250246132104537
5-13C,11.0,173.1041,-0.5986964891140608,0.1586419749153821
5-13C,11.0,174.0407,2.6667586008732,0.3152983679812196
5-13C,11.0,174.088,1.9962667330091983,0.16303238847613577
5-13C,11.0,175.022,-0.2843194323367023,0.11135227527140405
5-13C,11.0,175.0361,1.3050025201748345,0.18089415809439638
5-13C,11.0,175.0611,1.1217026118257425,0.2038036415022763
5-13C,11.0,176.0776,0.9391163390272312,0.3334135630811887
5-13C,11.0,177.0402,-0.7552797851159947,0.5685924185908964
5-13C,11.0,177.0553,0.08340173577419902,0.7744368207467368
5-13C,11.0,178.0509,1.7536707969821195,0.2599926132069493
5-13C,11.0,179.0348,1.154450037801125,0.3886235937836372
5-13C,11.0,179.0561,-0.1612804364897042,0.1235726928631414
5-13C,11.0,180.0663,-0.12176992853870719,0.09916464714530392
5-13C,11.0,181.0505,-0.6995652795583963,0.14786054726178124
5-13C,11.0,182.9725,-0.48995964224666666,0.132164588419427
5-13C,11.0,183.0661,-0.9200403616275846,0.16510919731700896
5-13C,11.0,184.0017,0.209002079341786,0.12974721412868512
5-13C,11.0,184.9856,2.828889962925454,0.26062105114517653
5-13C,11.0,186.1136,-0.035116143788713416,0.9878812673845286
5-13C,11.0,187.0234,-0.9079148357734015,0.4235726890217954
5-13C,11.0,188.035,0.15029138727227573,0.9447699906965381
5-13C,11.0,188.0565,0.825188550770917,0.13498679227566202
5-13C,11.0,189.0405,-0.7282676646813926,0.05815432766590672
5-13C,11.0,191.0197,3.327226106167018,0.632946208140016
5-13C,11.0,191.0561,0.6862650495972513,0.23265234357238654
5-13C,11.0,192.0663,-0.4458319794995089,0.4488872031262071
5-13C,11.0,193.0349,0.3014446316284188,0.3526526963058027
5-13C,11.0,194.0682,3.125456847579453,0.29445522017549114
5-13C,11.0,194.0822,0.17673426921673047,0.4805541396856202
5-13C,11.0,195.0509,0.7945031841266197,0.19048093385190315
5-13C,11.0,195.0657,0.5073629755103899,0.6599961407555897
5-13C,11.0,196.0603,1.5522510716387967,0.19673353687781617
5-13C,11.0,198.0182,-0.29341745090076,0.2358321714780176
5-13C,11.0,199.0019,-0.23598810542140064,0.33524192029716554
5-13C,11.0,200.9937,-0.3977021677799072,0.4227425054566383
5-13C,11.0,201.0051,0.02371294029110481,0.6185340490205441
5-13C,11.0,203.0348,-0.6640194983554646,0.12550966008312534
5-13C,11.0,203.0826,-0.08231533750913513,0.040757930307882155
5-13C,11.0,204.0498,-0.44391685100385236,0.13776453071967462
5-13C,11.0,205.0351,-0.3175674614703679,0.18981716042652397
5-13C,11.0,206.0822,0.3676885171433417,0.47211369274765197
5-13C,11.0,209.0292,-0.3843055120634097,0.11926141146592362
5-13C,11.0,209.0814,-0.8335827074083678,0.27705450081351407
5-13C,11.0,211.0235,-0.5774223644261636,0.31068082752923987
5-13C,11.0,211.9968,2.6196482753628536,0.4647458216733387
5-13C,11.0,212.0331,-0.14240826578904672,0.34710830202419396
5-13C,11.0,212.9807,-0.40552700570087297,0.1111141141651819
5-13C,11.0,213.014,0.2726921476051912,0.16487607087040487
5-13C,11.0,213.0384,-0.6845372861959097,0.505986081504002
5-13C,11.0,213.1252,-0.5332738133847681,0.0638847793193966
5-13C,11.0,214.0488,0.305153378254968,0.5502677644837826
5-13C,11.0,215.0331,-0.12184341061598417,0.1462469625276393
5-13C,11.0,216.1351,-0.41330901470746223,0.1462560893369891
5-13C,11.0,218.0335,-0.28496833178213815,0.11017118319244527
5-13C,11.0,218.1034,1.9288848417121298,0.15629477510734752
5-13C,11.0,220.0828,-0.6754608190076132,0.5419246016502678
5-13C,11.0,221.0443,-0.4178235923621777,0.19254211379627967
5-13C,11.0,221.0664,-0.5315727139899049,0.3496526420432339
5-13C,11.0,225.0399,-0.33130211821306105,0.5920827619317545
5-13C,11.0,225.0861,-0.18115738038936724,0.45144033229165803
5-13C,11.0,225.0901,0.2531304477196744,0.17895374520649648
5-13C,11.0,226.0135,-0.14068928975925632,0.2464063097531014
5-13C,11.0,226.0697,-0.6694347565803318,0.22430608015394918
5-13C,11.0,228.0501,-0.38789745820734833,0.33415530907611524
5-13C,11.0,229.0122,4.965448029027581,1.1015890123803989
5-13C,11.0,237.0614,1.6063818616138716,0.5200019608410551
5-13C,11.0,238.0945,-0.5719792437342485,0.4886004649914588
5-13C,11.0,240.0515,1.6625810631460585,0.20451161477995292
5-13C,11.0,241.0844,0.022092235491590118,0.5548164830854386
5-13C,11.0,242.0804,-1.058804439264029,0.28199283510298423
5-13C,11.0,243.029,0.008341881951380872,0.47014922841797097
5-13C,11.0,243.0625,1.4737961259319654,0.7291307796383691
5-13C,11.0,245.0444,0.5743503927585347,0.6724754127024213
5-13C,11.0,246.0198,-0.2525573910888829,0.34007339901924355
5-13C,11.0,246.064,-0.18332267379854877,0.2191247987736825
5-13C,11.0,251.0816,0.07652107752449044,0.6367006577313451
5-13C,11.0,253.0119,-0.16153695016154618,0.0278227662316297
5-13C,11.0,253.0499,0.015709738607370856,0.5623310255747759
5-13C,11.0,257.0072,-0.10030587588916826,0.4554333398055681
5-13C,11.0,257.1028,-0.042291123770137946,0.3448203656071838
5-13C,11.0,259.005,-0.2595742164075324,0.803108230995728
5-13C,11.0,259.0227,2.8452949736692577,0.4192196954599844
5-13C,11.0,261.0385,4.976076519281979,0.6226029856275002
5-13C,11.0,266.0703,0.3349926232235524,0.20201813040202532
5-13C,11.0,267.0724,-0.640941112454939,0.05751402322743427
5-13C,11.0,268.02,-0.8251598065995341,0.28891709228122103
5-13C,11.0,269.0398,-0.6962358552956618,0.138613572449434
5-13C,11.0,271.0612,0.016652678923164202,0.3036149920685817
5-13C,11.0,271.0815,-0.9472210550751554,0.7000476321681112
5-13C,11.0,273.0021,-0.6940309900150441,0.23705359103597817
5-13C,11.0,274.0933,3.375217591169612,0.08517547392699658
5-13C,11.0,275.0184,1.6583205810408366,0.29718496857507076
5-13C,11.0,275.0991,1.729059914914505,0.20690982176343978
5-13C,11.0,277.1207,-0.5174755106241473,0.04711811406481069
5-13C,11.0,277.2169,-0.165779085574429,0.116551920448162
5-13C,11.0,279.2331,-0.29076204660378413,0.03016099137348355
5-13C,11.0,282.0839,-0.42184717215524864,0.3068397465924561
5-13C,11.0,283.2063,-0.3436312073629981,0.16428839545613405
5-13C,11.0,285.0972,-1.1609786123664516,0.14860209460500015
5-13C,11.0,287.0157,0.1681767276909603,0.6089270590944588
5-13C,11.0,288.0725,0.7632610939110941,0.17863937148494916
5-13C,11.0,289.0333,4.7916561566948666,0.7439391881530375
5-13C,11.0,289.1044,3.727140535082607,0.36562679871344966
5-13C,11.0,290.9677,-0.18630219335720277,0.09592507847966074
5-13C,11.0,294.0479,0.8359097564596889,0.4642296053227458
5-13C,11.0,300.0509,1.316936729181562,0.9083951245561228
5-13C,11.0,301.0333,-1.350693158823328,0.588065298537593
5-13C,11.0,303.2326,-0.004340587840486132,0.6233826021100833
5-13C,11.0,305.0207,-0.1029226185366412,0.16282078665068306
5-13C,11.0,306.0481,1.7398538113306952,0.304729865221521
5-13C,11.0,306.0765,8.99754698558241,0.7337632844342902
5-13C,11.0,308.0986,-0.3006125863819964,0.07095803979813317
5-13C,11.0,313.0441,4.598489748448236,0.5120430917060991
5-13C,11.0,313.1037,0.5346890600904718,0.558372132572454
5-13C,11.0,317.026,-0.06632277322395522,0.9428047706018379
5-13C,11.0,323.0256,1.9996635218568244,0.8822949772292452
5-13C,11.0,325.1163,0.7862730886893535,0.8302218745572305
5-13C,11.0,328.0457,2.362381051050091,0.3170778333956039
5-13C,11.0,333.0589,0.3944130895712512,0.20409584886331264
5-13C,11.0,338.9884,3.219316585302087,0.5144175652553981
5-13C,11.0,339.0928,0.44273944632461365,0.6176057739112943
5-13C,11.0,341.1089,-0.3062209437759452,0.31125007627109336
5-13C,11.0,344.0393,5.316301673351147,0.6396082239082393
5-13C,11.0,346.0556,7.5593290113507035,1.0878068504149694
5-13C,11.0,348.087,1.7782527015585148,0.16607378539767836
5-13C,11.0,353.0489,1.1269283579629676,0.5189977026993294
5-13C,11.0,357.089,2.2878972487120093,0.4117971973156554
5-13C,11.0,375.131,3.1299450043135923,1.2607417794304685
5-13C,11.0,377.1496,-0.10034060488024872,0.7776852671688228
5-13C,11.0,383.1188,0.9028582102707265,0.5545406853704217
5-13C,11.0,388.9416,-0.4154433138827392,0.3350388568880325
5-13C,11.0,388.9442,-0.5042533142112926,0.37650820558468967
5-13C,11.0,401.0756,-0.6077757764645566,0.08318064778924286
5-13C,11.0,407.2795,-0.6625032651083216,0.2235966699502091
5-13C,11.0,421.0743,0.9325268490698939,0.9924345108167151
5-13C,11.0,426.0222,7.880236136294823,0.7115770524361877
5-13C,11.0,442.9997,-0.06476590860507797,0.17446514315161074
5-13C,11.0,466.9657,-0.3417372580261407,0.1952289454752812
5-13C,11.0,490.9787,-0.48479737462833017,1.1347127924400562
5-13C,11.0,503.1614,1.2648220185090353,0.40038927022225196
5-13C,11.0,547.0731,2.2190170600818853,0.45507944588001153
5-13C,11.0,565.0471,10.235399779562545,0.9378893280895745
5-13C,11.0,578.8872,-0.45662108226898757,0.07157542729324703
5-13C,11.0,579.0269,-0.5406570927378505,0.07278710899712929
5-13C,11.0,612.2549,0.2782840444765031,0.6091626465403586
5-13C,11.0,624.2949,0.34571650145515664,0.1929360224200046
5-13C,11.0,659.307,-0.2802166419799002,0.29611196788122596
5-13C,11.0,664.0939,-0.06787539471497084,0.1419645599514789
5-13C,11.0,665.2144,1.051639200533969,0.6133664890412432
5-13C,11.0,668.1374,2.163494374125695,0.207566120026579
5-13C,11.0,787.255,0.7620379562356838,0.3156993860996285
5-13C,11.0,790.2568,-0.0402970106021457,0.37267230255512873
5-13C,11.0,835.0407,0.2372273112214997,0.22323261599141977
5-13C,11.0,863.2971,-0.4543718798700199,0.14222645702423425
5-13C,11.0,864.1473,-0.05340523243371656,0.47068010945540595
5-13C,11.0,974.2935,-0.7218861001076515,0.49875346800127734
5-13C,11.0,976.7162,-0.19379927550968926,0.21995632876384202
5-13C,12.0,57.0342,-1.3316995739985087,0.20759150854884195
5-13C,12.0,58.0295,2.130491392742416,0.245500945123924
5-13C,12.0,59.0135,-0.7718997034386521,0.06597593089434417
5-13C,12.0,71.0137,-0.8309447480416685,0.038037430538027786
5-13C,12.0,73.0293,-0.2666177197252391,0.052887196141615835
5-13C,12.0,74.0247,0.17983822172417613,0.5497260930650392
5-13C,12.0,75.0087,0.6476216202852795,0.48039960056507836
5-13C,12.0,87.0088,-0.6619811565961748,0.01468469731502836
5-13C,12.0,87.0451,-0.9299187255091208,0.4046598179821713
5-13C,12.0,88.0403,0.49807553921072956,0.06481814105813351
5-13C,12.0,88.9883,-0.4014915259852152,0.30949494997180643
5-13C,12.0,89.0244,-1.0561838073698229,0.04110264902793648
5-13C,12.0,93.0338,-0.02460129088808529,0.011928841699481878
5-13C,12.0,94.9761,-1.1964961475451772,0.23628376118030753
5-13C,12.0,94.9806,0.8255238328610637,0.2211117172100271
5-13C,12.0,95.0139,-0.8095129150231307,0.10912579502394129
5-13C,12.0,101.0242,-1.1146138077246426,0.06092091183155226
5-13C,12.0,102.056,-0.379331655858807,0.059768712182721784
5-13C,12.0,103.0402,-0.10100390959470651,0.025461649406644464
5-13C,12.0,103.0509,-0.20236371907817846,0.21535400721460488
5-13C,12.0,104.0352,0.09316401856818343,0.11951701962105833
5-13C,12.0,105.0193,-0.2704510626590947,0.2889403746559624
5-13C,12.0,107.0503,-0.08079166506704823,0.36496306846362164
5-13C,12.0,109.0295,0.7112601022123575,0.11521942717223839
5-13C,12.0,111.02,0.8418515233349292,0.07874741160094738
5-13C,12.0,112.0516,0.20296274599141886,0.4315823167973014
5-13C,12.0,113.0244,-0.8215436911250724,0.022141373697269203
5-13C,12.0,113.0357,0.47717519817316845,0.08225100356996047
5-13C,12.0,114.056,-0.2450095010053206,0.0028511401054278985
5-13C,12.0,115.0037,0.14631069311776723,0.07665867522267833
5-13C,12.0,115.0402,-0.5631589752040003,0.21289393059297584
5-13C,12.0,115.0764,-0.6478836212494035,0.3349329605793
5-13C,12.0,116.0354,1.0740013820483743,0.46255768669260844
5-13C,12.0,116.0717,-0.24496009584409179,0.03681099786942933
5-13C,12.0,117.0194,-0.31755337621681856,0.03377664267637804
5-13C,12.0,118.0508,-0.23469634771164777,0.1329447414161674
5-13C,12.0,118.9804,-0.8203902221368503,0.028861327031626065
5-13C,12.0,119.0503,0.14095016624013235,0.23288192119722537
5-13C,12.0,120.9273,-0.5215656852199941,0.01913498883082226
5-13C,12.0,121.0295,-1.1455192135183374,0.28488055385504485
5-13C,12.0,121.0409,-1.1250098582103973,0.25191312804426536
5-13C,12.0,122.0248,-0.62557675778286,0.17013291548401643
5-13C,12.0,124.0075,-0.6000914748678512,0.17172258186633674
5-13C,12.0,124.0144,-0.9507999707284207,0.10825832428107802
5-13C,12.0,125.0439,-0.829756170693088,0.18062559603375536
5-13C,12.0,127.0764,-0.5582388357553296,0.2199218024017473
5-13C,12.0,128.0354,-0.2558781952188566,0.018198346929368805
5-13C,12.0,129.0193,0.3522877891721852,0.15178330973934231
5-13C,12.0,129.0556,-0.8630132373850338,0.5073018938678507
5-13C,12.0,130.0142,0.6078712991707083,0.2879418552493483
5-13C,12.0,130.0509,2.173651989439521,0.0701161448266138
5-13C,12.0,130.0874,0.35066288655030003,0.15821202116018587
5-13C,12.0,131.0008,-0.6912313922529342,0.22700597528367714
5-13C,12.0,131.0123,-0.4600892939147775,0.06112478456588459
5-13C,12.0,131.035,-1.1414483675193474,0.08938109628163661
5-13C,12.0,131.0462,-0.8859992105122476,0.19337485138833324
5-13C,12.0,131.0828,-0.36894680325191753,0.15763695062886307
5-13C,12.0,132.0302,1.156904216376217,0.14386601671698332
5-13C,12.0,133.0142,-0.16306641338503924,0.07667141158214451
5-13C,12.0,133.0257,-0.07279014961552982,0.15993443903663343
5-13C,12.0,133.0505,0.900391157596006,0.07048082411498652
5-13C,12.0,134.0472,1.2135428349877517,0.32482880734026653
5-13C,12.0,134.0604,1.6150993564396117,0.2503142935283636
5-13C,12.0,135.0302,-0.5104067203129278,0.10116908378795202
5-13C,12.0,135.0453,1.3871325162724828,0.15219209846666604
5-13C,12.0,136.0404,-0.2887015801156554,0.06347198290756761
5-13C,12.0,136.0487,0.9211229553145455,0.24693872537867664
5-13C,12.0,136.0767,-0.44321119677144855,0.3152114983423653
5-13C,12.0,137.0239,-0.1455726282401802,0.14266679387207803
5-13C,12.0,138.9789,-0.5289178913508419,0.24102465607622747
5-13C,12.0,139.0014,0.2112449284096936,0.03611985554241652
5-13C,12.0,139.0067,-0.7876857169660725,0.02196863927218738
5-13C,12.0,139.976,-0.42378327150605555,0.43915327003547705
5-13C,12.0,143.0713,-1.1503523930663047,0.2910165842716622
5-13C,12.0,143.1077,-0.694121040263088,0.17014519792668145
5-13C,12.0,145.0141,-0.3545775296277497,0.060761496507678675
5-13C,12.0,145.0506,1.170694885323575,0.055523235948004984
5-13C,12.0,145.0623,0.7398302261319096,0.22621250598888676
5-13C,12.0,145.0982,-0.6797075864732304,0.056083700311847874
5-13C,12.0,145.1106,-0.1886367327219934,0.7042919886570655
5-13C,12.0,146.0459,-0.3462027585529983,0.007668142419055583
5-13C,12.0,147.0298,0.06907782657647253,0.05150692893177435
5-13C,12.0,147.0662,1.3579934926045099,0.08572801130933942
5-13C,12.0,149.0092,-1.1308512551288001,0.3958240369808981
5-13C,12.0,149.0456,-0.3919913858111195,0.09917219587454316
5-13C,12.0,149.0608,-1.0275819997353401,0.5105453709651961
5-13C,12.0,150.0422,0.25309632783125857,0.1704837460459117
5-13C,12.0,150.9707,-0.32569360373202194,0.9256280449247681
5-13C,12.0,151.0259,-0.5537427550049863,0.057931971071982946
5-13C,12.0,151.04,-0.6499000553529377,0.07552838805507534
5-13C,12.0,151.06,-0.25508422258639685,0.5732624334509964
5-13C,12.0,152.0353,-0.38143502086149494,0.34875488401295496
5-13C,12.0,152.0716,-1.1528524212142344,0.28223358155531564
5-13C,12.0,153.0192,-0.8437315620794574,0.015272559375900855
5-13C,12.0,154.062,-0.25518991917728023,0.05936821231811459
5-13C,12.0,154.9751,-0.16870101332626164,0.0683591177750148
5-13C,12.0,155.0099,0.8638568328433502,0.07055398410126505
5-13C,12.0,157.0128,-0.24019918695346104,0.06654330227467359
5-13C,12.0,157.0255,0.616840631457998,0.07442124475963309
5-13C,12.0,157.0379,0.6586268687003005,0.11184489740035294
5-13C,12.0,157.0504,0.5764975279977607,0.035766025491727055
5-13C,12.0,159.0297,-1.2793136174296782,0.14490984543229438
5-13C,12.0,159.0775,0.47081946166030786,0.06489103274166684
5-13C,12.0,160.0616,1.674847185562737,0.7148779601229929
5-13C,12.0,161.0453,-1.479969825750004,0.06443751415847725
5-13C,12.0,162.0424,-0.40749717596900015,0.09352137958542736
5-13C,12.0,163.0351,-0.4383676118193367,0.15354703998924038
5-13C,12.0,163.0398,1.4873287672338753,0.15560855616906905
5-13C,12.0,163.0611,1.193780566499386,0.7382380742216138
5-13C,12.0,164.0716,-0.5392242690497036,0.07633796071721831
5-13C,12.0,165.03,0.05991355342604475,0.5026705421310299
5-13C,12.0,165.0405,-1.159402043154569,0.31382713414983854
5-13C,12.0,165.0556,-0.7990279596226781,0.07023918160962794
5-13C,12.0,166.0508,1.9983448277051337,0.2170975495580796
5-13C,12.0,166.0632,0.573550307023929,0.4009333353433079
5-13C,12.0,166.9759,1.0352070967535651,0.433726678680921
5-13C,12.0,167.0207,0.09268630761116657,0.2564841064741818
