Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-13C,12.0,167.0358,-1.157741779354823,0.18735271119653385
5-13C,12.0,167.0828,-0.7812951558820256,0.7552255089621358
5-13C,12.0,168.0277,-0.49627656510563234,0.03143625327635315
5-13C,12.0,168.0664,-1.2146568051831197,1.081630006806925
5-13C,12.0,170.0455,-0.28925436213784905,0.05644065349081202
5-13C,12.0,171.0065,0.6294194371312123,0.24132562912105396
5-13C,12.0,171.0092,0.5132928745049534,0.23440223077826014
5-13C,12.0,171.0284,-0.5559480484428416,0.054857400429008815
5-13C,12.0,172.0616,1.946024201592911,0.0990603545321976
5-13C,12.0,172.962,-0.5659843774346003,0.030509205334701243
5-13C,12.0,173.0089,0.5283780845609831,0.2845129606600277
5-13C,12.0,173.0453,0.7064364118037962,0.14511308442254306
5-13C,12.0,173.0932,0.6309542667720607,0.0769512507003225
5-13C,12.0,173.1041,-0.5602300359977463,0.08121887440114672
5-13C,12.0,174.0407,2.4513155426326003,0.08788493378897039
5-13C,12.0,174.088,2.220715839068961,0.024918385338662218
5-13C,12.0,175.022,0.16240229289701213,0.09513057712285118
5-13C,12.0,175.0361,1.2524602700328393,0.08545119390613194
5-13C,12.0,175.0611,1.2559375594191413,0.037500573946436286
5-13C,12.0,176.0776,1.0612004017639118,0.23215310802126832
5-13C,12.0,177.0402,-0.5148975694965124,0.25209335114495446
5-13C,12.0,177.0553,-0.052069244244437235,0.6915062273879626
5-13C,12.0,178.0509,2.593766010144437,0.13104105025036225
5-13C,12.0,179.0348,0.9665091591859613,0.3328949899486982
5-13C,12.0,179.0561,-0.6977119166203396,0.024894840381146824
5-13C,12.0,180.0663,-0.6568546442869034,0.07238971528578952
5-13C,12.0,181.0505,-0.6602819598156406,0.09570624609470241
5-13C,12.0,182.9725,-0.9150974432606868,0.03811376717055395
5-13C,12.0,183.0661,-0.8539823339886128,0.42338831075964206
5-13C,12.0,184.0017,-0.4244417804586633,0.02735458616469869
5-13C,12.0,184.9856,2.4997129295181226,0.27996635018063515
5-13C,12.0,186.1136,-0.4101806243000012,0.25678477923005
5-13C,12.0,187.0234,0.9338054644930415,0.2750348688633136
5-13C,12.0,188.035,0.011992910049754649,0.6337960883808407
5-13C,12.0,188.0565,0.8336308631313436,0.06570284845719764
5-13C,12.0,189.0405,-0.6025300620091955,0.06681863401201305
5-13C,12.0,191.0197,2.7665575190120286,0.43651850382550067
5-13C,12.0,191.0561,1.2076931845222771,0.12103430191868472
5-13C,12.0,192.0663,-0.6219916622099497,0.36548849679369033
5-13C,12.0,193.0349,0.05110583421586598,0.1813555884158282
5-13C,12.0,194.0682,2.5272386085371323,0.5368329039495063
5-13C,12.0,194.0822,-0.6291510539785308,0.42115658684206053
5-13C,12.0,195.0509,-0.3126337881496082,0.08005824066988321
5-13C,12.0,195.0657,0.1072790164900227,0.6124599073989193
5-13C,12.0,196.0603,2.173533453130133,0.3376607129703653
5-13C,12.0,198.0182,0.055310621846575786,0.44458949538342224
5-13C,12.0,199.0019,1.85764945773488,0.5756370245889827
5-13C,12.0,200.9937,-0.8057306363341283,0.12216498223605814
5-13C,12.0,201.0051,0.7469127723490097,0.29919531260124627
5-13C,12.0,203.0348,-0.5178927366395784,0.154068217515412
5-13C,12.0,203.0826,-0.05642790098163468,0.046198101641068544
5-13C,12.0,204.0498,-0.554125605769768,0.2593811760588821
5-13C,12.0,205.0351,0.010117937111589027,0.20646368952924826
5-13C,12.0,206.0822,-1.1362218806174513,0.8975993136064243
5-13C,12.0,209.0292,-0.4729467348867478,0.04887727457840177
5-13C,12.0,209.0814,0.5509586459340292,0.20263979546985575
5-13C,12.0,211.0235,0.14186903955138755,0.3854021753431039
5-13C,12.0,211.9968,2.294082858228693,0.17643294280442462
5-13C,12.0,212.0331,-0.25106218317451157,0.11008662036934422
5-13C,12.0,212.9807,-0.5101164679168483,0.23952748111740235
5-13C,12.0,213.014,0.14568185527425404,0.26110227299266997
5-13C,12.0,213.0384,-0.32060993460360643,0.19597454743887097
5-13C,12.0,213.1252,-0.4295312944494465,0.2577414724548849
5-13C,12.0,214.0488,-0.26549138997295096,0.37265634086229465
5-13C,12.0,215.0331,-0.616758314209036,0.04791201468962237
5-13C,12.0,216.1351,-0.8110828858755019,0.13985298327270895
5-13C,12.0,218.0335,-0.7027890211228082,0.03587388927687296
5-13C,12.0,218.1034,2.142686543400853,0.1598490476468219
5-13C,12.0,220.0828,1.9817709825726528,1.1022056333461745
5-13C,12.0,221.0443,-0.794823457705643,0.03247093044879986
5-13C,12.0,221.0664,-1.7306134686708075,0.22512808315779134
5-13C,12.0,225.0399,-0.9254784247026155,0.8314308505993575
5-13C,12.0,225.0861,-0.6999074860310593,0.12244290508434102
5-13C,12.0,225.0901,-0.39350616426092955,0.3601061704685397
5-13C,12.0,226.0135,-0.3973570660328558,0.20419175179784813
5-13C,12.0,226.0697,-1.0198391220273804,0.2553329458380375
5-13C,12.0,228.0501,-0.40036901200462804,0.1353393258901526
5-13C,12.0,229.0122,4.4594883363225355,0.6782728215904248
5-13C,12.0,237.0614,1.8994168132974865,0.42653655773253746
5-13C,12.0,238.0945,-0.5484448334999028,0.057230082131267034
5-13C,12.0,240.0515,2.131568135603188,0.05617592990584089
5-13C,12.0,241.0844,0.21891407087883616,0.5452108731395191
5-13C,12.0,242.0804,-1.1248967766996731,0.6645635404702903
5-13C,12.0,243.029,0.5749206285510079,0.3436112769327811
5-13C,12.0,243.0625,1.557922784300005,0.5394831831725575
5-13C,12.0,245.0444,0.5199980444971981,0.1081000984096321
5-13C,12.0,246.0198,0.11984667507232025,0.2152775521558223
5-13C,12.0,246.064,-0.5349570652642565,0.1921592413450286
5-13C,12.0,251.0816,0.9481972855934915,0.6654138681555007
5-13C,12.0,253.0119,-0.18178555408404784,0.01900743557279236
5-13C,12.0,253.0499,-0.14566257321209652,0.7368761481832072
5-13C,12.0,257.0072,-0.449436996162076,0.15049816420862555
5-13C,12.0,257.1028,0.062224196766714535,0.48975712763028084
5-13C,12.0,259.005,-0.8628372210955371,0.67749464618902
5-13C,12.0,259.0227,1.7436260910397041,0.26027364593748
5-13C,12.0,261.0385,4.32747615532854,0.393802350593557
5-13C,12.0,266.0703,0.2269040249250644,0.21523633433260814
5-13C,12.0,267.0724,-0.7072567240722408,0.015558544422705494
5-13C,12.0,268.02,-0.35719694201008867,0.29999848039882104
5-13C,12.0,269.0398,-0.5660844983222257,0.20080182316115538
5-13C,12.0,271.0612,0.5565289556561824,0.879441192395452
5-13C,12.0,271.0815,0.3007200277920329,0.6507979969335018
5-13C,12.0,273.0021,-0.4270630219127721,0.07206145547560351
5-13C,12.0,274.0933,3.6687713488060467,0.24007727009311203
5-13C,12.0,275.0184,1.467572264463122,0.6927358951146008
5-13C,12.0,275.0991,2.72679276967388,0.4697524057153143
5-13C,12.0,277.1207,-0.8456427190474329,0.033707463115724014
5-13C,12.0,277.2169,-0.8146475469715351,0.22629707553887163
5-13C,12.0,279.2331,-0.20746784579299554,0.02952249913694292
5-13C,12.0,282.0839,-0.6906845197220273,0.29223995936612346
5-13C,12.0,283.2063,-0.10749814669803122,0.15304400949309696
5-13C,12.0,285.0972,0.47881628491645845,0.5594082560906702
5-13C,12.0,287.0157,-0.27453250840411486,0.44479699564799613
5-13C,12.0,288.0725,0.592894232349852,0.24967367232594795
5-13C,12.0,289.0333,3.0723824557959585,0.40039743995869503
5-13C,12.0,289.1044,1.212034990481993,0.38996906111475627
5-13C,12.0,290.9677,-0.1313918828617263,0.15409082463160878
5-13C,12.0,294.0479,-1.511516613282485,0.6115366008449757
5-13C,12.0,300.0509,0.6682475764576438,0.3310159262104084
5-13C,12.0,301.0333,-1.5512297370481543,0.5570761086135745
5-13C,12.0,303.2326,0.4046826189907091,0.4011822741356235
5-13C,12.0,305.0207,-0.7353677267543683,0.0498591233697292
5-13C,12.0,306.0481,2.1733921186737497,0.6176851859823871
5-13C,12.0,306.0765,-0.1736432173817736,0.038694527365915096
5-13C,12.0,308.0986,-0.2670233265957774,0.03693675643841165
5-13C,12.0,313.0441,3.9452805334204575,0.6205069946548193
5-13C,12.0,313.1037,1.0326039684772144,0.5586912685535127
5-13C,12.0,317.026,-0.2724440491492031,0.5785202084189168
5-13C,12.0,323.0256,-0.9392870201881008,0.7658902060225247
5-13C,12.0,325.1163,0.5900650597202244,0.35409904275955967
5-13C,12.0,328.0457,1.9119399314452106,0.1269124130966489
5-13C,12.0,333.0589,-0.04400699742052582,0.16748388702221934
5-13C,12.0,338.9884,2.227460441721268,0.08165694113499013
5-13C,12.0,339.0928,0.016402184642886605,0.644681069737544
5-13C,12.0,341.1089,-0.46611805894741615,0.17364880708278804
5-13C,12.0,344.0393,2.1080693875115672,0.4757327305184873
5-13C,12.0,346.0556,0.38338679319399255,0.21246121950987126
5-13C,12.0,348.087,1.626294238863264,0.37818831023436483
5-13C,12.0,353.0489,1.052874927543563,0.22315875821411832
5-13C,12.0,357.089,2.0192701911198143,0.26775862548807416
5-13C,12.0,375.131,2.7176208284937644,0.6867189351680402
5-13C,12.0,377.1496,0.2036830518829578,0.31570727188642267
5-13C,12.0,383.1188,-0.24851783933441723,0.44610526276121415
5-13C,12.0,388.9416,-0.4676844905465942,0.22269805698278974
5-13C,12.0,388.9442,-0.7370997016273322,0.016771063346644993
5-13C,12.0,401.0756,-0.9326508590244138,0.02733548973275762
5-13C,12.0,407.2795,-0.42599234718361667,0.232872349553071
5-13C,12.0,421.0743,0.6264989504096607,0.6886234490296931
5-13C,12.0,426.0222,0.5042765566494531,0.41955866304618267
5-13C,12.0,442.9997,-0.3774458688323352,0.3167667014572259
5-13C,12.0,466.9657,-0.9534918484724019,0.11042145301286228
5-13C,12.0,490.9787,-0.4656169314047556,0.643221903395839
5-13C,12.0,503.1614,-0.8249827030716835,0.13505699641353044
5-13C,12.0,547.0731,0.7269111407868112,0.18553583635898438
5-13C,12.0,565.0471,2.431678998218976,0.5926275700535218
5-13C,12.0,578.8872,-0.8642457252723074,0.09100046164375768
5-13C,12.0,579.0269,-0.8874997172055785,0.07902625890370678
5-13C,12.0,612.2549,0.19853976141500437,0.523151831826345
5-13C,12.0,624.2949,-0.010841326894781022,0.4908756219101736
5-13C,12.0,659.307,-0.8120713615350149,0.25485250507212437
5-13C,12.0,664.0939,-0.3571673000077237,0.271626898103286
5-13C,12.0,665.2144,-0.36782060277812795,0.47981943208212624
5-13C,12.0,668.1374,3.1974053327519765,0.14365381684675813
5-13C,12.0,787.255,-0.6598741404426646,0.4202235730334534
5-13C,12.0,790.2568,-0.5840989917570467,0.1523771339350323
5-13C,12.0,835.0407,4.6571881687077035,0.5558184413987867
5-13C,12.0,863.2971,-0.49010469872427054,0.1264262453435115
5-13C,12.0,864.1473,-0.5578600232590349,0.35918972862239706
5-13C,12.0,974.2935,0.8407434082353946,0.11981805679480277
5-13C,12.0,976.7162,-0.8768962383895185,0.13545467508069264
5-14A,1.0,57.0342,0.5896368154092028,0.2899933442950258
5-14A,1.0,58.0295,-1.023960338408594,0.15020429289900583
5-14A,1.0,59.0135,0.7678314090966478,0.2515476392818362
5-14A,1.0,71.0137,1.1253392669316393,0.2943552927216539
5-14A,1.0,73.0293,-0.9581179990610866,0.011600173928058835
5-14A,1.0,74.0247,0.11165659828561605,0.38275805539901503
5-14A,1.0,75.0087,-0.9931835974228247,0.400763897004519
5-14A,1.0,87.0088,-0.6872844174791493,0.011870760634506622
5-14A,1.0,87.0451,0.08509997633654687,0.6390872101386357
5-14A,1.0,88.0403,-0.9269386792582124,0.013284157230429612
5-14A,1.0,88.9883,-0.439462887424849,0.6906481609286319
5-14A,1.0,89.0244,-0.3864925238166825,0.06391887973242473
5-14A,1.0,93.0338,-0.08175720889303398,0.005449893071388325
5-14A,1.0,94.9761,-0.8916497960233334,0.35515722145438
5-14A,1.0,94.9806,0.4659041925401912,0.2686114313951584
5-14A,1.0,95.0139,1.1219258256773585,0.19177078338068232
5-14A,1.0,101.0242,0.8642530857592416,0.2282252332107956
5-14A,1.0,102.056,-0.4703929795317363,0.0547139633967792
5-14A,1.0,103.0402,-1.0242561164990875,0.016514620860670556
5-14A,1.0,103.0509,-1.0430384218025708,0.07346969092867556
5-14A,1.0,104.0352,2.9649213300887656,0.43108022390670836
5-14A,1.0,105.0193,-1.334479578871048,0.4457684626884274
5-14A,1.0,107.0503,-1.1938952330177972,0.45714005814408143
5-14A,1.0,109.0295,-1.2405930011487574,0.11220997974445553
5-14A,1.0,111.02,-1.1930153531978236,0.0029726100801615233
5-14A,1.0,112.0516,-1.4379318358833695,0.34256266275581637
5-14A,1.0,113.0244,0.9142145290255135,0.1659372702677345
5-14A,1.0,113.0357,-1.1403518621242674,0.04705466988741648
5-14A,1.0,114.056,3.685621349155622,0.2080760131923512
5-14A,1.0,115.0037,-0.9568658312563839,0.03730189847074763
5-14A,1.0,115.0402,-1.663068421071115,0.5527971642066954
5-14A,1.0,115.0764,-1.0838313242659976,0.5518222898310299
5-14A,1.0,116.0354,-1.2213085012101907,0.12006241360878932
5-14A,1.0,116.0717,-0.7208976941014782,0.02064407870567067
5-14A,1.0,117.0194,-0.9494391597770592,0.0011224645436576394
5-14A,1.0,118.0508,-0.49734254749626877,0.29604225588022887
5-14A,1.0,118.9804,1.0174647583481917,0.30419472834667644
5-14A,1.0,119.0503,-0.265883395053616,0.4815291264467803
5-14A,1.0,120.9273,-0.16823996339482364,0.2086253021859805
5-14A,1.0,121.0295,-0.9010155757020379,0.5508267720829396
5-14A,1.0,121.0409,-0.38968941648957034,0.9494759827612422
5-14A,1.0,122.0248,-1.7712588809977525,0.1451928500884106
5-14A,1.0,124.0075,0.793262489318405,0.8977381775649367
5-14A,1.0,124.0144,-0.4532074273059488,0.11021218136536387
5-14A,1.0,125.0439,-1.3248556127243059,0.14461573369311073
5-14A,1.0,127.0764,-0.13379386191151169,0.9661988785514836
5-14A,1.0,128.0354,-0.03756756109285152,0.03508861375427795
5-14A,1.0,129.0193,-1.2628340760287298,0.036472583023331076
5-14A,1.0,129.0556,-0.6728206703487821,0.18446252862442572
5-14A,1.0,130.0142,-1.0421467006403897,0.10846974989515076
5-14A,1.0,130.0509,-1.0715363574195393,0.015681733783607973
5-14A,1.0,130.0874,-0.6357192417799364,0.01767982536937238
5-14A,1.0,131.0008,0.09871444482088503,0.6344167853744906
5-14A,1.0,131.0123,-0.8078540812628578,0.022881556183762183
5-14A,1.0,131.035,-0.18317853955105742,0.1655811543480724
5-14A,1.0,131.0462,0.18238693703250444,0.17992275558892296
5-14A,1.0,131.0828,3.3857526985468165,0.9240501244686332
5-14A,1.0,132.0302,-1.1078675139441216,0.015126698611276981
5-14A,1.0,133.0142,-0.5699639041693767,0.04869205253303889
5-14A,1.0,133.0257,-0.6894279199739275,0.03126565251002895
5-14A,1.0,133.0505,-1.3472637075666731,0.005553993184672004
5-14A,1.0,134.0472,-1.6589420971824727,0.1092012726912081
5-14A,1.0,134.0604,-1.5171516347490255,0.21964289783363994
5-14A,1.0,135.0302,-0.8820362111223765,0.06468807397306216
5-14A,1.0,135.0453,-1.9453358278544877,0.08349628133298431
5-14A,1.0,136.0404,-0.5972079026093983,0.046062173368472965
5-14A,1.0,136.0487,-1.8811154543229827,0.04966120822696567
5-14A,1.0,136.0767,-0.7258478887424337,0.29924191942874734
5-14A,1.0,137.0239,-0.191801958047495,0.20436315973844216
5-14A,1.0,138.9789,-1.6516790878544585,0.20597825136884176
5-14A,1.0,139.0014,-0.36786849687733436,0.0793892061761413
5-14A,1.0,139.0067,-0.7503994621971941,0.04586126896581697
5-14A,1.0,139.976,-1.746262189478578,0.6237195828661607
5-14A,1.0,143.0713,-0.17442880654437226,0.5007927441290013
5-14A,1.0,143.1077,-1.1866287583022292,0.30019552528650634
5-14A,1.0,145.0141,-0.22959930154094887,0.11212026711426308
5-14A,1.0,145.0506,-0.3734194995990655,0.21804223442074264
5-14A,1.0,145.0623,0.5993903718698554,0.10071825645194972
5-14A,1.0,145.0982,1.7454268461869225,0.09391656747873507
5-14A,1.0,145.1106,0.5634068494637632,0.37756127262927963
5-14A,1.0,146.0459,-0.392607649301577,0.012210119802164496
5-14A,1.0,147.0298,-0.9670591703285777,0.00988902880454594
5-14A,1.0,147.0662,-1.4423367678763348,0.0061887872502825346
5-14A,1.0,149.0092,0.035001754314189726,0.7126074487495753
5-14A,1.0,149.0456,-0.07522503568493386,0.12243715354195543
5-14A,1.0,149.0608,-1.6185889103317967,0.6255577501701357
5-14A,1.0,150.0422,-0.9946992716582367,0.18166568088441634
5-14A,1.0,150.9707,-0.02500827745224969,0.6328126402747863
5-14A,1.0,151.0259,-0.47873371890676963,0.10666532997131432
5-14A,1.0,151.04,-2.254475512354019,0.42239246309730016
5-14A,1.0,151.06,-1.3580395888054515,1.4562088100736876
5-14A,1.0,152.0353,-2.3083088622867622,0.4564356461874932
5-14A,1.0,152.0716,0.529112380027436,0.4916349501894896
5-14A,1.0,153.0192,-0.34731761053577626,0.11297675978767865
5-14A,1.0,154.062,4.1225542031122915,0.6722903255832704
5-14A,1.0,154.9751,-0.9947401161789464,0.015833741204521048
5-14A,1.0,155.0099,-1.1602625353468163,0.0027657950786141427
5-14A,1.0,157.0128,-0.9924100671592512,0.011755185733269552
5-14A,1.0,157.0255,-1.3223822195462636,0.007847974378632484
5-14A,1.0,157.0379,-1.3681148550983615,0.016601455359861572
5-14A,1.0,157.0504,-1.197068675859513,0.06669516795872871
5-14A,1.0,159.0297,-0.19601021095928856,0.21013398459454832
5-14A,1.0,159.0775,-1.2159442118494779,0.022438560209293103
5-14A,1.0,160.0616,-1.8358591373758721,0.15693421077516514
5-14A,1.0,161.0453,-0.8026948413312522,0.2680661654571434
5-14A,1.0,162.0424,-1.4509264441147938,0.1071865541718679
5-14A,1.0,163.0351,-1.1387022707706442,0.07893553008365115
5-14A,1.0,163.0398,-0.15902711109017448,0.024403483362312205
5-14A,1.0,163.0611,-1.4745955447341486,0.7828400794037083
5-14A,1.0,164.0716,-0.14309845174192512,0.10644862599398344
5-14A,1.0,165.03,-0.6652653349702751,0.3308497810705749
5-14A,1.0,165.0405,-1.9057252053022333,0.12585141218012844
5-14A,1.0,165.0556,-1.1936893738187684,0.06681295474521019
5-14A,1.0,166.0508,-1.8989017943300048,0.20489535980678303
5-14A,1.0,166.0632,-0.9648747410520503,0.29836391646086974
5-14A,1.0,166.9759,-1.359673898869005,0.18690879899770563
5-14A,1.0,167.0207,0.4375104784360459,0.9445484952579386
5-14A,1.0,167.0358,-1.2125606404645464,0.4442331641149616
5-14A,1.0,167.0828,-0.8180272471622827,1.4026632002522468
5-14A,1.0,168.0277,-0.38056034249889714,0.021594746322916296
5-14A,1.0,168.0664,0.03238139802661788,0.7978892926943163
5-14A,1.0,170.0455,-0.859933003688129,0.008452331097822624
5-14A,1.0,171.0065,-1.0653119991310378,0.08724372015320819
5-14A,1.0,171.0092,-1.0923050505800336,0.12968717158086107
5-14A,1.0,171.0284,-0.8533640206475395,0.021838386029817643
5-14A,1.0,172.0616,-1.6440041975270863,0.08219494714097302
5-14A,1.0,172.962,-0.670423708826811,0.020795978506660526
5-14A,1.0,173.0089,-0.9447069166448954,0.08163539845643125
5-14A,1.0,173.0453,-1.1240889287769953,0.07700732755255289
5-14A,1.0,173.0932,-0.761352724123156,0.030958534421525574
5-14A,1.0,173.1041,1.1432339015476622,0.24342135103484971
5-14A,1.0,174.0407,-1.0042443590709227,0.0030849343241903635
5-14A,1.0,174.088,1.330712786568096,0.17613812386260644
5-14A,1.0,175.022,-0.7804734796249673,0.04753615081167318
5-14A,1.0,175.0361,-1.227305971693216,0.012873813716832794
5-14A,1.0,175.0611,-1.2495497861336922,0.006394963663394781
5-14A,1.0,176.0776,-1.3076825785230146,0.08510403247240335
5-14A,1.0,177.0402,0.004946012107812106,0.5718016432282004
5-14A,1.0,177.0553,-0.9419520120732772,0.9457462838232485
5-14A,1.0,178.0509,-1.0855578062111704,0.009945584382508551
5-14A,1.0,179.0348,-1.8740150062128438,0.3389396986994894
5-14A,1.0,179.0561,0.4832358159856269,0.10499261248880012
5-14A,1.0,180.0663,0.525054980326115,0.166800805822214
5-14A,1.0,181.0505,-0.5706668866524791,0.20437947883638044
5-14A,1.0,182.9725,0.8642224959895428,0.2740198625568666
5-14A,1.0,183.0661,-0.7536455460613098,0.632914142952876
5-14A,1.0,184.0017,-0.24688356158617492,0.0823029585902768
5-14A,1.0,184.9856,-0.6215002932897444,0.06034918301991936
5-14A,1.0,186.1136,-0.6803398516156507,0.5399987513239065
5-14A,1.0,187.0234,-1.1419702818794493,0.2275572827865644
5-14A,1.0,188.035,-0.7691773948868293,0.8421584191915824
5-14A,1.0,188.0565,-1.0930854084929507,0.003359488016929057
5-14A,1.0,189.0405,0.9690578940795382,0.28333275499614186
5-14A,1.0,191.0197,-0.30291027487513694,0.1327433695410964
5-14A,1.0,191.0561,-1.0545678985123665,0.04009067524383253
5-14A,1.0,192.0663,-1.340009609460101,0.6330548045734979
5-14A,1.0,193.0349,-0.6275469993947265,0.1273756637508854
5-14A,1.0,194.0682,-1.1175287475733002,0.08359532707991314
5-14A,1.0,194.0822,-1.2474201725939489,0.3018530806357612
5-14A,1.0,195.0509,0.06950090331660762,0.21114515892692745
5-14A,1.0,195.0657,-1.6872747921032318,0.5079673201974075
5-14A,1.0,196.0603,0.6442054825850249,0.24929311750340138
5-14A,1.0,198.0182,-0.41808352521623265,0.28947162642681756
5-14A,1.0,199.0019,-0.5647685923097504,0.18033280623192832
5-14A,1.0,200.9937,-0.11276408155998494,0.30948395432718395
5-14A,1.0,201.0051,-1.484186664067919,0.3791354850649719
5-14A,1.0,203.0348,-0.5578631797667366,0.22597173426859485
5-14A,1.0,203.0826,-0.03440245964704804,0.016427660400904372
5-14A,1.0,204.0498,0.2075108661202616,0.14934762578596833
5-14A,1.0,205.0351,-1.1805549680535306,0.09707085584641875
5-14A,1.0,206.0822,-1.0961503148261087,0.6791295204963679
5-14A,1.0,209.0292,-0.3959869135207488,0.2585341033811415
5-14A,1.0,209.0814,-0.019953604186578076,0.3997285168585112
5-14A,1.0,211.0235,-0.948793042727281,0.22415956389282507
5-14A,1.0,211.9968,-1.0796685722694184,0.03320252109543821
5-14A,1.0,212.0331,2.70070257246395,0.29626899648904137
5-14A,1.0,212.9807,-0.7843104634560266,0.03846567807996175
5-14A,1.0,213.014,-0.6154608662053566,0.14600095684096098
5-14A,1.0,213.0384,-0.5479912750509714,0.2014256809105303
5-14A,1.0,213.1252,-0.08610778349114072,0.8220572317723958
5-14A,1.0,214.0488,-0.5285297900290055,0.36554693074451483
5-14A,1.0,215.0331,0.7792519906883335,0.14089704424562374
5-14A,1.0,216.1351,0.5705397456734878,0.041882664340059834
5-14A,1.0,218.0335,1.235727351590537,0.12682116883101857
5-14A,1.0,218.1034,-1.2523646754343711,0.020710709216742743
5-14A,1.0,220.0828,-0.41839025774099947,0.47269693778386734
5-14A,1.0,221.0443,0.759972360733167,0.15008014584713453
5-14A,1.0,221.0664,0.1265164189179248,0.40599654720591766
5-14A,1.0,225.0399,-0.4755067049565934,0.9473795419638372
5-14A,1.0,225.0861,-0.9247299119219525,0.4431168607423379
5-14A,1.0,225.0901,-0.49055711374343874,0.3337538479355032
5-14A,1.0,226.0135,-1.1064281267464984,0.21629463641105692
5-14A,1.0,226.0697,1.310231455582711,0.33079768637181345
5-14A,1.0,228.0501,-0.4669933651848328,0.045259314420434654
5-14A,1.0,229.0122,-0.8473533775913433,0.156557411003987
5-14A,1.0,237.0614,-1.406906789032131,0.12774167955393545
5-14A,1.0,238.0945,0.8239599410918512,0.18308190077681336
5-14A,1.0,240.0515,-1.3838186084711324,0.010429254863697413
5-14A,1.0,241.0844,-1.5785762515402935,0.4082520530318247
5-14A,1.0,242.0804,-0.46337256291199846,0.5858003686366645
5-14A,1.0,243.029,-1.1593979762307782,0.2869977603346163
5-14A,1.0,243.0625,-0.6167716549627043,0.14708337122082438
5-14A,1.0,245.0444,-1.3885928999039199,0.4348225709408351
5-14A,1.0,246.0198,-1.2144949489727441,0.07503023103543809
5-14A,1.0,246.064,1.742918841596886,0.42177899865705926
5-14A,1.0,251.0816,0.15597681767019028,0.6129604111232881
5-14A,1.0,253.0119,-0.3317306845893234,0.007050034779675413
5-14A,1.0,253.0499,0.7922728228324812,0.8891220780693612
5-14A,1.0,257.0072,-0.6926895809203593,0.2792216229074139
5-14A,1.0,257.1028,0.6811188399457233,0.4231583322001316
5-14A,1.0,259.005,-0.7849714616899146,0.3196522676940404
5-14A,1.0,259.0227,0.9913985057209416,0.35238491071421807
5-14A,1.0,261.0385,-0.41108739692219703,0.11419713389758222
5-14A,1.0,266.0703,-0.6620622686717412,0.1266906990989536
5-14A,1.0,267.0724,-0.687915918155863,0.017274620413939956
5-14A,1.0,268.02,-0.32861905714966455,0.9630677708130688
5-14A,1.0,269.0398,-0.8199280878535427,0.09123689479814615
5-14A,1.0,271.0612,-0.000647223867175608,0.5537386156707824
5-14A,1.0,271.0815,0.7366347824887124,0.9962961973866077
5-14A,1.0,273.0021,-0.8374079868476283,0.05674421267824426
5-14A,1.0,274.0933,-1.3044379151811767,0.11322178056539593
5-14A,1.0,275.0184,-0.8115896064103069,0.4338715107926644
5-14A,1.0,275.0991,-0.5049308502610051,0.23579304519395466
5-14A,1.0,277.1207,2.289541605673618,0.17336250277209347
5-14A,1.0,277.2169,2.63883005641814,0.2580992218248138
5-14A,1.0,279.2331,2.557788599198082,0.2323922035959344
5-14A,1.0,282.0839,-0.12026193239195017,0.27905259235927693
5-14A,1.0,283.2063,2.0469657277448206,0.28020681038756484
5-14A,1.0,285.0972,1.0363465499926479,0.3910916662450785
5-14A,1.0,287.0157,-0.4372580654552776,0.5938784263853288
5-14A,1.0,288.0725,-0.5720626175671937,0.05268365654588494
5-14A,1.0,289.0333,0.23036214330665877,0.5484656506218738
5-14A,1.0,289.1044,-1.233588603159945,0.12815191317122976
5-14A,1.0,290.9677,-0.42198464964115806,0.03125687058370325
5-14A,1.0,294.0479,1.121484740613238,0.2606438544517364
5-14A,1.0,300.0509,-0.31055227843022354,0.6337117194880313
5-14A,1.0,301.0333,-0.11405092643689879,0.5981309224065084
5-14A,1.0,303.2326,-0.2891222578203587,0.6068045992662915
