Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14A,1.0,305.0207,-0.08476940169389761,0.14161241050920462
5-14A,1.0,306.0481,-1.181741689559447,0.09240994229700576
5-14A,1.0,306.0765,-0.30664179416853177,0.027306456180600867
5-14A,1.0,308.0986,0.2288315684716118,0.030646158384004
5-14A,1.0,313.0441,-0.6149811622624818,0.3119360527429779
5-14A,1.0,313.1037,-0.37765199426665036,0.6349261608638403
5-14A,1.0,317.026,0.31533404090860057,0.39967126231699
5-14A,1.0,323.0256,-1.1707188557452497,0.6499382680824621
5-14A,1.0,325.1163,-0.07973256163065583,0.2659849481899744
5-14A,1.0,328.0457,-1.0820517046040043,0.07786398932977559
5-14A,1.0,333.0589,-1.25708230581847,0.14658093216528953
5-14A,1.0,338.9884,-0.5137229360440557,0.07063561080034489
5-14A,1.0,339.0928,0.08963803327533051,0.988225498309869
5-14A,1.0,341.1089,0.10422625353659606,0.181019167424619
5-14A,1.0,344.0393,-0.8101035409781323,0.1612132621470169
5-14A,1.0,346.0556,-0.6705253534307841,0.23579698499403665
5-14A,1.0,348.087,-1.144056107281652,0.10185660652824985
5-14A,1.0,353.0489,-0.4341777964339803,0.45909728293453417
5-14A,1.0,357.089,-0.43056175459026913,0.12839852619768835
5-14A,1.0,375.131,-0.013805632355608303,0.22084915623462786
5-14A,1.0,377.1496,4.0036614089629525,0.2741151354442584
5-14A,1.0,383.1188,1.020416125245426,0.501318633420562
5-14A,1.0,388.9416,-0.08707020342422207,0.1445048035237733
5-14A,1.0,388.9442,-0.2609586914624823,0.14364401159556642
5-14A,1.0,401.0756,0.8973969402149499,0.11861809827748676
5-14A,1.0,407.2795,2.369099419417012,0.3079386958005264
5-14A,1.0,421.0743,-0.1839082627091051,0.43624634115912136
5-14A,1.0,426.0222,-0.9487027520388382,0.2810305323492476
5-14A,1.0,442.9997,0.1572655493911579,0.4254866549620797
5-14A,1.0,466.9657,-0.19076536583395254,0.1659382311434031
5-14A,1.0,490.9787,-0.41063299416384186,0.8990546944223959
5-14A,1.0,503.1614,0.7272395485857452,0.3406712580825893
5-14A,1.0,547.0731,-1.291838028850056,0.05594656746576383
5-14A,1.0,565.0471,-0.8793657134321179,0.1452993084381842
5-14A,1.0,578.8872,1.0945337244136724,0.08503271598167762
5-14A,1.0,579.0269,1.692730729635506,0.40004529518570503
5-14A,1.0,612.2549,-0.24198933627424604,0.2829959302107651
5-14A,1.0,624.2949,-1.2719300671640341,0.13564039426464433
5-14A,1.0,659.307,-0.45825659494852045,0.25852547887881355
5-14A,1.0,664.0939,-0.4485755061939754,0.13835553458732122
5-14A,1.0,665.2144,-0.5628430521019618,0.28465627015188016
5-14A,1.0,668.1374,-0.6165144205063442,0.00026951433624490745
5-14A,1.0,787.255,-0.9687679732303094,0.35481494725205426
5-14A,1.0,790.2568,-0.3754908683448934,0.24978197960835571
5-14A,1.0,835.0407,-0.773640152245926,0.11825521633025031
5-14A,1.0,863.2971,-0.6540016586731038,0.07805975537648505
5-14A,1.0,864.1473,-1.0758572245763078,0.33310476055869725
5-14A,1.0,974.2935,-0.2700165635841563,0.5217714284108553
5-14A,1.0,976.7162,0.5185613271507936,0.13757883358923392
5-14A,2.0,57.0342,1.0480153055703973,0.4356666986500776
5-14A,2.0,58.0295,-0.8122073754980914,0.30965566766675146
5-14A,2.0,59.0135,0.7641712238604863,0.36377706965099305
5-14A,2.0,71.0137,0.9836010713346597,0.22089843419689714
5-14A,2.0,73.0293,-0.9461702837036887,0.011687974772900048
5-14A,2.0,74.0247,-0.8308540786591846,0.23055527294610534
5-14A,2.0,75.0087,-0.3199837838739795,0.22681574355657372
5-14A,2.0,87.0088,-0.6802697254252333,0.009259957411960082
5-14A,2.0,87.0451,0.4654519071054256,0.2447392630764424
5-14A,2.0,88.0403,-0.9129249269480186,0.016375568958528985
5-14A,2.0,88.9883,0.16608040290194243,0.2559078820813827
5-14A,2.0,89.0244,-0.5981437765064004,0.14535525928204723
5-14A,2.0,93.0338,-0.0565405933521779,0.017573144771839473
5-14A,2.0,94.9761,-0.5489754656460533,0.30229913515198126
5-14A,2.0,94.9806,0.919896347959699,0.1407931111278254
5-14A,2.0,95.0139,1.0392359651008007,0.18396608457945676
5-14A,2.0,101.0242,1.1332671576422482,0.47029813807308624
5-14A,2.0,102.056,-0.5177327060622041,0.0096676585050929
5-14A,2.0,103.0402,-0.9115197443148728,0.022966305651832462
5-14A,2.0,103.0509,-0.9063103300551254,0.10420509522260255
5-14A,2.0,104.0352,0.28704317864670786,0.34030218342248103
5-14A,2.0,105.0193,0.1348205826781232,0.39493923891175314
5-14A,2.0,107.0503,0.4805023801896434,0.7286503393813787
5-14A,2.0,109.0295,-0.8131131978819257,0.1121510491382155
5-14A,2.0,111.02,-0.8277739118768055,0.025778747274319204
5-14A,2.0,112.0516,-0.020094699600439136,0.5269612506648089
5-14A,2.0,113.0244,0.8800463094593547,0.28087200684667846
5-14A,2.0,113.0357,-0.8421183399777541,0.10849291698964034
5-14A,2.0,114.056,3.5031442980460845,0.3438996201748313
5-14A,2.0,115.0037,-0.8522165555569137,0.05360824281540597
5-14A,2.0,115.0402,-0.3326405703108223,0.49339253111999043
5-14A,2.0,115.0764,1.1976106646677471,0.8710515235541242
5-14A,2.0,116.0354,-0.5170691087934257,0.2488193413415808
5-14A,2.0,116.0717,-0.7584806873401863,0.037528174556019284
5-14A,2.0,117.0194,-0.9374127864518896,0.005125727498545003
5-14A,2.0,118.0508,-0.7997151617285996,0.21559948722189087
5-14A,2.0,118.9804,0.9964524486151445,0.21005219455857882
5-14A,2.0,119.0503,1.1501279921700094,0.46149838312604685
5-14A,2.0,120.9273,0.2639644141987926,0.4561484069008906
5-14A,2.0,121.0295,0.7012299397509301,0.30513353850608466
5-14A,2.0,121.0409,0.7848286808235085,0.4414040840221104
5-14A,2.0,122.0248,-0.46801622073344906,0.3306731925033039
5-14A,2.0,124.0075,0.12064415392503966,0.1884047583736061
5-14A,2.0,124.0144,-0.04712615623703501,0.206519171791007
5-14A,2.0,125.0439,-0.35158552655176545,0.34928556622588697
5-14A,2.0,127.0764,1.2945064667369532,0.2539188595912113
5-14A,2.0,128.0354,-0.3178219451780283,0.03382117405220023
5-14A,2.0,129.0193,-0.8722462926504155,0.06290954776800706
5-14A,2.0,129.0556,0.5199641728992872,0.7908667603866787
5-14A,2.0,130.0142,-0.9069134143214388,0.09232301981958817
5-14A,2.0,130.0509,-1.0207334288901992,0.008122330861313046
5-14A,2.0,130.0874,-0.8401660551283474,0.134570002895095
5-14A,2.0,131.0008,-0.7919277846711353,0.9552992055163275
5-14A,2.0,131.0123,-0.7004700376935016,0.03272777976102672
5-14A,2.0,131.035,0.7094654996421181,0.42541896196769513
5-14A,2.0,131.0462,0.7828208501335274,0.5168054741996523
5-14A,2.0,131.0828,0.0289764994304068,0.1856897948306705
5-14A,2.0,132.0302,-1.0597161803200206,0.0073165787850593515
5-14A,2.0,133.0142,-0.3706081336964637,0.06589749867377578
5-14A,2.0,133.0257,-0.4662908378319486,0.09604730957485612
5-14A,2.0,133.0505,-1.1097768554101584,0.029158950771802982
5-14A,2.0,134.0472,-0.6586347981511458,0.3403510952129487
5-14A,2.0,134.0604,-0.782819601981122,0.39635080079861035
5-14A,2.0,135.0302,-0.5399177058796655,0.24210970060536255
5-14A,2.0,135.0453,-0.7587888306231587,0.21687521567445725
5-14A,2.0,136.0404,-0.37050826405269877,0.07460593011966907
5-14A,2.0,136.0487,-0.8894525688484269,0.26856082573491635
5-14A,2.0,136.0767,1.1210367018955552,0.5001452003324085
5-14A,2.0,137.0239,-0.24555939484935557,0.07017782173788602
5-14A,2.0,138.9789,-0.4458345729411051,0.29840408574968685
5-14A,2.0,139.0014,-0.29234784741894126,0.02478538247547128
5-14A,2.0,139.0067,-0.7160228661755896,0.0402712249026773
5-14A,2.0,139.976,0.24278058496437416,0.3629151143743234
5-14A,2.0,143.0713,1.3756413083729297,0.12912918610907537
5-14A,2.0,143.1077,0.8597803161170898,0.8474725531243998
5-14A,2.0,145.0141,-0.028767235597997237,0.11674197563324855
5-14A,2.0,145.0506,-0.5821729108181833,0.02708645212074211
5-14A,2.0,145.0623,-0.10419939304697025,0.24086641498501787
5-14A,2.0,145.0982,0.5173648591122789,0.40240602318558993
5-14A,2.0,145.1106,0.3699065847042893,0.8298435630285694
5-14A,2.0,146.0459,-0.38127416195454744,0.008913486004843619
5-14A,2.0,147.0298,-0.8657394754844734,0.013228291893911025
5-14A,2.0,147.0662,-1.1180644263785977,0.03382801855280364
5-14A,2.0,149.0092,1.3457779342344776,0.6864682579763257
5-14A,2.0,149.0456,0.3925203979871674,0.3235277287005068
5-14A,2.0,149.0608,0.7850947208169247,0.9316158346885131
5-14A,2.0,150.0422,-0.20221632176969556,0.3489355290171608
5-14A,2.0,150.9707,-0.0729196755957299,0.2773376124443169
5-14A,2.0,151.0259,-0.618116181507187,0.06182723176003521
5-14A,2.0,151.04,-0.02771420620002368,0.9259073091573987
5-14A,2.0,151.06,0.14206604626743108,1.283183884965221
5-14A,2.0,152.0353,0.5955940448112036,0.7014827141473189
5-14A,2.0,152.0716,1.662558777852411,0.4018637228161099
5-14A,2.0,153.0192,-0.043591972598525736,0.13559079523180584
5-14A,2.0,154.062,-0.10093370229415907,0.11160725604030354
5-14A,2.0,154.9751,-0.9767355104822372,0.00760514373265517
5-14A,2.0,155.0099,-0.7817935711227431,0.029128160804940025
5-14A,2.0,157.0128,-0.8086851869823882,0.057094593246631374
5-14A,2.0,157.0255,-1.0318370613420829,0.012263227679739714
5-14A,2.0,157.0379,-1.0062988787926574,0.03813988771642613
5-14A,2.0,157.0504,-1.0167995574269524,0.01682835388841837
5-14A,2.0,159.0297,0.786205920118181,0.4061161181902535
5-14A,2.0,159.0775,-1.0645955355986714,0.0336824062413883
5-14A,2.0,160.0616,-0.4072742445056242,0.46368248625529657
5-14A,2.0,161.0453,0.25178336153476416,0.46976956372253237
5-14A,2.0,162.0424,-1.193648842363042,0.2643173199973947
5-14A,2.0,163.0351,-0.8914801693465759,0.11401132834627095
5-14A,2.0,163.0398,0.32236499323557355,0.07362197313717014
5-14A,2.0,163.0611,0.3131335165798492,0.7831204786427672
5-14A,2.0,164.0716,-0.3374826810324332,0.10452905451699446
5-14A,2.0,165.03,0.9571239299455792,0.4694604384972118
5-14A,2.0,165.0405,0.6857105179857768,0.36531050660150677
5-14A,2.0,165.0556,-0.5989865396681057,0.1881518594493106
5-14A,2.0,166.0508,-1.070604773198259,0.2911677561388564
5-14A,2.0,166.0632,-0.13919055229047075,0.7093527374982657
5-14A,2.0,166.9759,-0.8843683760592593,0.43995829426628796
5-14A,2.0,167.0207,-0.04873735714210118,0.13314339885699425
5-14A,2.0,167.0358,0.9746163035207855,0.8997271384508171
5-14A,2.0,167.0828,0.8619257510965411,0.7465841046390395
5-14A,2.0,168.0277,-0.3438532362750683,0.06309024740831413
5-14A,2.0,168.0664,0.8464014602518257,0.6422645332497865
5-14A,2.0,170.0455,-0.8216974894015181,0.021892629191630313
5-14A,2.0,171.0065,-0.9117451482678998,0.08652271182307861
5-14A,2.0,171.0092,-0.856591697997285,0.2297537360139737
5-14A,2.0,171.0284,-0.8256724899722259,0.06936934130958664
5-14A,2.0,172.0616,-1.0472459962811431,0.06623614270469491
5-14A,2.0,172.962,-0.6302504550893704,0.07265097610686738
5-14A,2.0,173.0089,-0.8358596804163612,0.10725687965649372
5-14A,2.0,173.0453,-0.266667727318133,0.08475322416039692
5-14A,2.0,173.0932,-0.7946152259388499,0.004405418197918688
5-14A,2.0,173.1041,0.5090667799878738,0.4148655174183074
5-14A,2.0,174.0407,-0.9590219091968399,0.00517124903774456
5-14A,2.0,174.088,-0.6867786099463618,0.08444083337316766
5-14A,2.0,175.022,-0.6722393104205595,0.12397896236634372
5-14A,2.0,175.0361,-1.0608327094518597,0.025400474170188224
5-14A,2.0,175.0611,-1.0649365990700748,0.020250305967507598
5-14A,2.0,176.0776,-1.098783182284694,0.16347789250962388
5-14A,2.0,177.0402,1.3256849718394286,0.38028506233179576
5-14A,2.0,177.0553,0.8505527671182652,0.6486560765100742
5-14A,2.0,178.0509,-0.9643556498784391,0.03842009804986264
5-14A,2.0,179.0348,-0.8108825752080786,0.24640543078695776
5-14A,2.0,179.0561,0.9013720864380597,0.2620567818923297
5-14A,2.0,180.0663,0.9170661321136988,0.23220272428647526
5-14A,2.0,181.0505,-0.1636801401999583,0.25365282768940217
5-14A,2.0,182.9725,1.00380140598369,0.367880067073724
5-14A,2.0,183.0661,1.832972574029022,0.21768843355861808
5-14A,2.0,184.0017,-0.34804588259692104,0.0834450316908606
5-14A,2.0,184.9856,-0.44018162516290393,0.11636132295277285
5-14A,2.0,186.1136,1.2040066587425637,0.7498355918808988
5-14A,2.0,187.0234,-0.11190287705951572,0.5256685654021974
5-14A,2.0,188.035,-0.9733837401607082,0.6449437529339233
5-14A,2.0,188.0565,-0.8096017784096663,0.01772513960527374
5-14A,2.0,189.0405,1.4332436131881905,0.15894209671590112
5-14A,2.0,191.0197,-0.8569080851410389,0.2122907773909351
5-14A,2.0,191.0561,-0.9420749845171867,0.04496218643461228
5-14A,2.0,192.0663,-0.00342589026214854,0.5764087177768809
5-14A,2.0,193.0349,0.5895950182334926,0.4699572541523665
5-14A,2.0,194.0682,-0.7229592707581524,0.11782567096394046
5-14A,2.0,194.0822,0.7258548679870032,0.48961607824192616
5-14A,2.0,195.0509,1.1084858109143954,0.46278770352106696
5-14A,2.0,195.0657,0.7496923101828528,0.41725779122027606
5-14A,2.0,196.0603,0.8868512735993938,0.274059035207693
5-14A,2.0,198.0182,-0.5225334793724394,0.1740925405160144
5-14A,2.0,199.0019,-0.6823980206149376,0.18659458832706666
5-14A,2.0,200.9937,0.5062764709958913,0.6337986503452514
5-14A,2.0,201.0051,-1.3924300687317865,0.16804053946697495
5-14A,2.0,203.0348,0.15286631907730813,0.2305841930798088
5-14A,2.0,203.0826,-0.08910400093417895,0.007044526395925751
5-14A,2.0,204.0498,0.09303045419287631,0.29577187797770343
5-14A,2.0,205.0351,-0.8562406144191642,0.08927603788979777
5-14A,2.0,206.0822,0.2450204585984157,0.26605953370358965
5-14A,2.0,209.0292,-0.1630460256361625,0.3217061539567836
5-14A,2.0,209.0814,1.0007762921704597,0.2706510260856112
5-14A,2.0,211.0235,-0.5223867613274155,0.2861707306199756
5-14A,2.0,211.9968,-1.0270035783212457,0.007971852206230897
5-14A,2.0,212.0331,1.5763932273276877,0.8167541882202554
5-14A,2.0,212.9807,-0.4825013708244805,0.14257744244995202
5-14A,2.0,213.014,-0.7790486522755941,0.20890145934177462
5-14A,2.0,213.0384,-0.6212455728755091,0.21359184618724186
5-14A,2.0,213.1252,1.0881502110095245,0.3974713261182437
5-14A,2.0,214.0488,0.4773080786238808,0.8226557226070684
5-14A,2.0,215.0331,0.7709589363973344,0.28199421416720477
5-14A,2.0,216.1351,0.8047130730546723,0.1312227873360094
5-14A,2.0,218.0335,0.8321579722577728,0.2729101604641353
5-14A,2.0,218.1034,-1.0239505184017037,0.02563914887618559
5-14A,2.0,220.0828,0.22365914405659196,0.307823830094822
5-14A,2.0,221.0443,0.9649298886423479,0.11811370582380995
5-14A,2.0,221.0664,0.5679894508328375,0.7116028808602441
5-14A,2.0,225.0399,-0.14503786033599841,1.4048470618643392
5-14A,2.0,225.0861,0.3857360521080592,0.8613228128279107
5-14A,2.0,225.0901,0.7478130016533783,0.46449973590353205
5-14A,2.0,226.0135,-0.5112477498775889,0.24198460521917164
5-14A,2.0,226.0697,0.40353054683527745,0.47504759580456174
5-14A,2.0,228.0501,-0.8168532690769427,0.44461992650507143
5-14A,2.0,229.0122,-0.6988790597068651,0.1480112859052381
5-14A,2.0,237.0614,-1.0714030037711806,0.1615953428056616
5-14A,2.0,238.0945,1.2567315959567644,0.42761996913672196
5-14A,2.0,240.0515,-1.1678251384816796,0.03977593586699267
5-14A,2.0,241.0844,-0.7294093178051675,0.6599797405341481
5-14A,2.0,242.0804,0.3796051591080811,0.6831753064826626
5-14A,2.0,243.029,-0.31434018529512536,0.18545982842446468
5-14A,2.0,243.0625,-1.308479734877698,0.5795884098780676
5-14A,2.0,245.0444,-0.7077062098664482,0.31816646109854163
5-14A,2.0,246.0198,0.023238428456871137,0.39089916109145556
5-14A,2.0,246.064,0.7432568655508824,0.6386815362076367
5-14A,2.0,251.0816,0.015760805648367043,0.7882434286277712
5-14A,2.0,253.0119,0.06725118186697032,0.055180685497184925
5-14A,2.0,253.0499,0.6236552235435683,1.3921041848280649
5-14A,2.0,257.0072,0.10676037394639509,0.38284211282185926
5-14A,2.0,257.1028,1.487321332086856,0.4458498404443622
5-14A,2.0,259.005,0.33425051441312403,1.0306521556450237
5-14A,2.0,259.0227,0.39405131727594334,0.3482400911475906
5-14A,2.0,261.0385,0.25498940795554886,0.20575913456891098
5-14A,2.0,266.0703,-0.3185331592280318,0.4008120733346481
5-14A,2.0,267.0724,-0.6960294760557676,0.017836202346500036
5-14A,2.0,268.02,-0.6572647330445422,0.4949963755381789
5-14A,2.0,269.0398,-0.7285314773734375,0.115661470029703
5-14A,2.0,271.0612,0.05244558124800519,0.44106015453428027
5-14A,2.0,271.0815,0.8050842067799264,0.10535293993629374
5-14A,2.0,273.0021,-0.7703075523299789,0.11810041354828463
5-14A,2.0,274.0933,-1.0326587494573343,0.18121210007501115
5-14A,2.0,275.0184,-0.34453674302516735,0.2881034383288082
5-14A,2.0,275.0991,-0.3342787779212092,0.10451274569808267
5-14A,2.0,277.1207,0.9418316352627238,0.22538941086958605
5-14A,2.0,277.2169,0.46781601050056065,0.43529290815592914
5-14A,2.0,279.2331,-0.3565480895100591,0.030268787364159472
5-14A,2.0,282.0839,0.348870662795403,0.6341106627785187
5-14A,2.0,283.2063,-0.2296465596838882,0.40854263999557805
5-14A,2.0,285.0972,0.9037370496036821,0.7699928478929015
5-14A,2.0,287.0157,1.2797358637242706,0.28538303062560083
5-14A,2.0,288.0725,-0.08357970243556308,0.11793063205994711
5-14A,2.0,289.0333,-0.024049774490776634,0.37333498340039767
5-14A,2.0,289.1044,0.1038507777299063,0.4733601458787482
5-14A,2.0,290.9677,-0.05653288278549615,0.04582451645329677
5-14A,2.0,294.0479,0.2504810389449132,0.6827403616597542
5-14A,2.0,300.0509,0.6451830732496823,0.26975132718258626
5-14A,2.0,301.0333,0.8096973541093759,0.28524055133056153
5-14A,2.0,303.2326,-0.049374456067355105,0.7597674638298619
5-14A,2.0,305.0207,1.0071790078557763,0.27635956260894257
5-14A,2.0,306.0481,-1.1904472780603115,0.2020232221754384
5-14A,2.0,306.0765,-0.28975806733717835,0.04448950401789523
5-14A,2.0,308.0986,-0.14141643075655502,0.11726033622339532
5-14A,2.0,313.0441,-0.5030024396862912,0.08211973773130088
5-14A,2.0,313.1037,-0.3374164461141863,0.3380584274913007
5-14A,2.0,317.026,-0.2431881261146518,0.2062570724774558
5-14A,2.0,323.0256,-0.6695169815689597,0.09943827873967336
5-14A,2.0,325.1163,-0.7309762322515948,0.1281238966865042
5-14A,2.0,328.0457,-0.7473530713611729,0.14369427326649373
5-14A,2.0,333.0589,-1.1264890884166638,0.13404069798164836
5-14A,2.0,338.9884,-0.49158328998198386,0.1736571389865638
5-14A,2.0,339.0928,0.12712781293241487,0.45895351785698413
5-14A,2.0,341.1089,-0.11274710698243173,0.26360124035459576
5-14A,2.0,344.0393,-0.33765837559764633,0.152466176721898
5-14A,2.0,346.0556,0.12822590278614046,0.5371980478623591
5-14A,2.0,348.087,-1.1763622371459967,0.1475417436116775
5-14A,2.0,353.0489,-0.5845287006188326,0.3994350463145495
5-14A,2.0,357.089,-0.7407411457097972,0.192540576469213
5-14A,2.0,375.131,-0.20758029867436847,0.2264177834268993
5-14A,2.0,377.1496,0.8295021031742347,0.2230913307881341
5-14A,2.0,383.1188,0.6387850997944717,0.314406701438755
5-14A,2.0,388.9416,0.04054752814033798,0.16742644696275882
5-14A,2.0,388.9442,-0.13334095989792222,0.1660306477863453
5-14A,2.0,401.0756,1.3581685518523225,0.256983527677273
5-14A,2.0,407.2795,0.29296805149910843,0.27406296616337217
5-14A,2.0,421.0743,-0.35014563975910834,0.7445577232948029
5-14A,2.0,426.0222,-0.11859242989619737,0.3540413670693062
5-14A,2.0,442.9997,0.13718518497289367,0.11986498993948014
5-14A,2.0,466.9657,0.8858927437450765,0.282154582960635
5-14A,2.0,490.9787,0.9524571709248579,1.8055774651992247
5-14A,2.0,503.1614,0.3025712260918949,0.549658737283707
5-14A,2.0,547.0731,-1.1016529734477407,0.09760865387189561
5-14A,2.0,565.0471,-0.9675145385387807,0.2405202858677327
5-14A,2.0,578.8872,1.334698767082747,0.3147238686925087
5-14A,2.0,579.0269,1.2234952137975157,0.2641352501642526
5-14A,2.0,612.2549,-0.9573652348065262,0.4854322048365462
5-14A,2.0,624.2949,-0.6091078304629922,0.365639583426481
5-14A,2.0,659.307,0.30011205968117466,0.20386774293187004
5-14A,2.0,664.0939,-0.4847369943555695,0.26479014959462915
5-14A,2.0,665.2144,-0.2621347844319784,0.3754209231384925
5-14A,2.0,668.1374,-0.6164691176660503,0.0002828707437167064
5-14A,2.0,787.255,0.9577540891557907,0.18723233286719662
5-14A,2.0,790.2568,0.34914787613942827,0.1763856196144605
5-14A,2.0,835.0407,-0.7529657907756557,0.15936099359595807
5-14A,2.0,863.2971,-0.5581064407275128,0.16018177644189086
5-14A,2.0,864.1473,-0.662813704571685,0.27513210343510275
5-14A,2.0,974.2935,-0.44608749410168264,0.2489141780530023
5-14A,2.0,976.7162,0.895644228324359,0.23571778393234777
5-14A,3.0,57.0342,0.7004183069017507,0.6027166112131505
5-14A,3.0,58.0295,-0.8376905400890401,0.09192091451805044
5-14A,3.0,59.0135,0.8126439472583005,0.22219968576886653
5-14A,3.0,71.0137,0.938360489608832,0.13245527938536966
5-14A,3.0,73.0293,-0.9258215998850354,0.011028753456940744
5-14A,3.0,74.0247,0.4069431880305563,0.37364383544413515
5-14A,3.0,75.0087,-0.27492560009702904,0.5887434498896879
5-14A,3.0,87.0088,-0.6808993440361972,0.011186003195496444
5-14A,3.0,87.0451,0.625098888355986,0.3693130765716151
5-14A,3.0,88.0403,-0.8489042058677648,0.022815557632655418
5-14A,3.0,88.9883,-1.1079586980331386,0.24375603890793232
5-14A,3.0,89.0244,-0.6083805806103126,0.0684831837407748
5-14A,3.0,93.0338,-0.05949648293321186,0.010167478232488782
5-14A,3.0,94.9761,-0.8047684166121449,0.2630514993394453
5-14A,3.0,94.9806,0.8654163867628897,0.23878688872005976
5-14A,3.0,95.0139,1.205173647526363,0.20794485288219045
5-14A,3.0,101.0242,0.9564384554549064,0.2519043539431324
5-14A,3.0,102.056,-0.32904269781038464,0.033349504018348186
5-14A,3.0,103.0402,-0.8431824391159037,0.03996958073453228
5-14A,3.0,103.0509,-0.9208630724935911,0.06623435841725055
5-14A,3.0,104.0352,-0.1010705570191926,0.19311265453313847
5-14A,3.0,105.0193,0.6006544381738163,0.58686644366398
5-14A,3.0,107.0503,-0.249379053617871,0.49383559730950677
5-14A,3.0,109.0295,-0.22381138706929024,0.1881250701829856
5-14A,3.0,111.02,-0.35767525335246564,0.04577900222308784
5-14A,3.0,112.0516,0.3590231995819083,0.678576991530653
5-14A,3.0,113.0244,1.0143055749050442,0.18443398732690583
5-14A,3.0,113.0357,-0.2346101787324571,0.12359085064273481
5-14A,3.0,114.056,3.235031766390046,0.11289182509985779
5-14A,3.0,115.0037,-0.7121512378651751,0.04599839289420061
5-14A,3.0,115.0402,-0.008963947163712216,0.35780406636199485
5-14A,3.0,115.0764,0.9278580914463611,0.5689327564092566
5-14A,3.0,116.0354,0.3604522151476349,0.12219844190579933
5-14A,3.0,116.0717,-0.802082729391374,0.010364005675632263
5-14A,3.0,117.0194,-0.9110543892121794,0.006159706076656821
5-14A,3.0,118.0508,-0.7375838026397644,0.2533364832828476
5-14A,3.0,118.9804,0.9697339658211686,0.2105997413006041
5-14A,3.0,119.0503,0.6492450529415523,0.09346255283817219
5-14A,3.0,120.9273,0.6824193013373587,0.2585905928482341
5-14A,3.0,121.0295,0.8232182218039485,0.4385361445696512
5-14A,3.0,121.0409,0.9888925697100397,0.38237413588812486
5-14A,3.0,122.0248,0.07727393283386726,0.2441817122054021
5-14A,3.0,124.0075,0.23284958704393288,0.49140565086113036
5-14A,3.0,124.0144,0.7022957029614214,0.2528427643064887
5-14A,3.0,125.0439,0.6846017496393701,0.17124151097230558
5-14A,3.0,127.0764,0.9329856556821359,0.37486060926421993
5-14A,3.0,128.0354,-0.3248591450985344,0.006427143862004135
5-14A,3.0,129.0193,-0.5073508449510186,0.01751739861434021
5-14A,3.0,129.0556,0.21091130392663818,0.4230996270919798
5-14A,3.0,130.0142,-0.7049230184424973,0.17083949555881306
5-14A,3.0,130.0509,-0.9362783571165554,0.009683240982651985
5-14A,3.0,130.0874,-1.0851543009424442,0.019606403298297752
5-14A,3.0,131.0008,-0.09602311867753266,1.0896598638599262
5-14A,3.0,131.0123,-0.6795030154039258,0.0918382467211076
5-14A,3.0,131.035,1.027747545386613,0.14336943136241956
5-14A,3.0,131.0462,1.0334133134920693,0.3416891383814258
5-14A,3.0,131.0828,-0.59846996216586,0.04258719564629486
5-14A,3.0,132.0302,-0.7348016093135693,0.0244784279651433
5-14A,3.0,133.0142,-0.25574537637446393,0.06552703817214622
5-14A,3.0,133.0257,-0.3072938266028248,0.059105326640559966
5-14A,3.0,133.0505,-0.8035669514239853,0.052267598102663904
5-14A,3.0,134.0472,-1.144486205707273,0.12073036033330375
5-14A,3.0,134.0604,-0.5507102004161976,0.0892814722695675
5-14A,3.0,135.0302,-0.826061096905821,0.0646916664858581
5-14A,3.0,135.0453,-0.0523532335228976,0.19108663270794282
5-14A,3.0,136.0404,-0.24243324166568114,0.033181828834602675
5-14A,3.0,136.0487,-0.06266131394172884,0.23785799548774958
5-14A,3.0,136.0767,0.38983608758096366,0.5096403628151829
5-14A,3.0,137.0239,-0.22731445333277195,0.07296380900426838
5-14A,3.0,138.9789,-0.4041666472948845,0.3822519321975324
5-14A,3.0,139.0014,-0.32029187948356785,0.05693343819283097
5-14A,3.0,139.0067,-0.6929848058104027,0.02147814071557809
5-14A,3.0,139.976,-0.6185040937842183,0.4181851649186576
5-14A,3.0,143.0713,0.696204367313362,0.4208107365273993
5-14A,3.0,143.1077,0.5413998493449574,0.2710885769686099
