Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14A,3.0,145.0141,-0.23971314658843562,0.08988366072456676
5-14A,3.0,145.0506,-0.7555898507527242,0.08811934565535888
5-14A,3.0,145.0623,-0.9373037053172038,0.21480938109698494
5-14A,3.0,145.0982,-0.7102103812374043,0.10936695736521168
5-14A,3.0,145.1106,-0.3135198823185333,0.4579834774651978
5-14A,3.0,146.0459,-0.04737159591405185,0.013346116565855881
5-14A,3.0,147.0298,-0.7459565528587513,0.019045276308216206
5-14A,3.0,147.0662,-0.6925141180553458,0.0762395370602946
5-14A,3.0,149.0092,0.2244798168721114,0.4671106058658145
5-14A,3.0,149.0456,0.6969465955847245,0.21488568771978162
5-14A,3.0,149.0608,0.6810161778183967,0.35785020825148794
5-14A,3.0,150.0422,-0.9973541559124697,0.7241218095998855
5-14A,3.0,150.9707,-0.2876949086527101,0.7924716625887563
5-14A,3.0,151.0259,-0.6505827792213404,0.06192661165602797
5-14A,3.0,151.04,-0.060915896871885686,0.4309033055489625
5-14A,3.0,151.06,0.37409677399453156,0.616098442423083
5-14A,3.0,152.0353,-0.2891796747545976,0.2506308579054389
5-14A,3.0,152.0716,0.7496806269039906,0.23169449712258056
5-14A,3.0,153.0192,0.5562575032027606,0.07334229326216446
5-14A,3.0,154.062,-0.316778202491271,0.03010105838807343
5-14A,3.0,154.9751,-0.9327188269959092,0.010036712758808602
5-14A,3.0,155.0099,-0.24780259323748527,0.028889680887478324
5-14A,3.0,157.0128,-0.6572703097984944,0.05405222304334332
5-14A,3.0,157.0255,-0.47385968011568214,0.08848593373479156
5-14A,3.0,157.0379,-0.3883981246799226,0.118565934279944
5-14A,3.0,157.0504,-0.8511447530372209,0.06079478913875674
5-14A,3.0,159.0297,1.1182074318236055,0.11389501163808238
5-14A,3.0,159.0775,-0.8855295706227098,0.06945007634979791
5-14A,3.0,160.0616,-0.13187873313786216,0.5535579239840983
5-14A,3.0,161.0453,0.6723876449999964,0.21303411647454187
5-14A,3.0,162.0424,-0.6818650313380136,0.16222540027059407
5-14A,3.0,163.0351,-0.6450258384238244,0.11414766706251764
5-14A,3.0,163.0398,0.8337001471126839,0.13879100152585871
5-14A,3.0,163.0611,0.39762172678401897,0.797588819351777
5-14A,3.0,164.0716,-0.5793851380231764,0.08011250869936631
5-14A,3.0,165.03,0.6342340599296994,0.48453777320319014
5-14A,3.0,165.0405,-0.5708970153754989,0.4611901468648026
5-14A,3.0,165.0556,-0.7729316053428901,0.07727226074900596
5-14A,3.0,166.0508,-0.44289119158052537,0.1712970954246533
5-14A,3.0,166.0632,0.38531142461196266,0.4496299654733175
5-14A,3.0,166.9759,-0.6867165744948106,0.1974851540180131
5-14A,3.0,167.0207,-0.1934886375366223,0.3002173397698291
5-14A,3.0,167.0358,0.1519349939889622,0.5838638147511291
5-14A,3.0,167.0828,0.9937291374551112,1.1047596402363602
5-14A,3.0,168.0277,-0.08871805614672588,0.06867499840016714
5-14A,3.0,168.0664,1.2922547723419813,0.3167139367749741
5-14A,3.0,170.0455,-0.7833487182597929,0.017206510827544885
5-14A,3.0,171.0065,-0.9764048749471157,0.14486674102304872
5-14A,3.0,171.0092,-1.0368719416479826,0.19090164007526952
5-14A,3.0,171.0284,-0.6613545200456479,0.014390581874649686
5-14A,3.0,172.0616,-0.8298708969825309,0.19591019076747862
5-14A,3.0,172.962,-0.5227508342850278,0.1532575359934147
5-14A,3.0,173.0089,-0.6457703545980669,0.2083073908084976
5-14A,3.0,173.0453,-0.19112643818638758,0.04912182623904482
5-14A,3.0,173.0932,-0.8947959051662591,0.031095514171206307
5-14A,3.0,173.1041,-1.0786448949689926,0.15807042294170864
5-14A,3.0,174.0407,-0.8728293566029999,0.016027722394429792
5-14A,3.0,174.088,-0.7383565610863578,0.05724445489427758
5-14A,3.0,175.022,-0.6130066805076997,0.13316791717039483
5-14A,3.0,175.0361,-0.7198927033870132,0.04072779807958401
5-14A,3.0,175.0611,-0.9057977200957694,0.028926538948338527
5-14A,3.0,176.0776,-0.844215303318949,0.15533434646073774
5-14A,3.0,177.0402,1.241846562043976,0.7179510580909714
5-14A,3.0,177.0553,0.9614773998399467,0.5613836795147119
5-14A,3.0,178.0509,-0.7581885689957439,0.028211715914324115
5-14A,3.0,179.0348,-0.12349196034755397,0.2474204177953463
5-14A,3.0,179.0561,0.5280095896474724,0.06969376566544018
5-14A,3.0,180.0663,0.6099061204810765,0.1317827326607628
5-14A,3.0,181.0505,-0.7963293392188608,0.16174506162446592
5-14A,3.0,182.9725,1.0674565012421673,0.12611940357788234
5-14A,3.0,183.0661,1.5815949985812592,0.09564756226975847
5-14A,3.0,184.0017,0.020305522016041907,0.0638459428308172
5-14A,3.0,184.9856,-0.48440348487064705,0.06230643168931964
5-14A,3.0,186.1136,1.0711830720351827,0.41635464818547463
5-14A,3.0,187.0234,-1.1078953839976617,0.30202087699708446
5-14A,3.0,188.035,-0.13278830829257213,0.12684520509367092
5-14A,3.0,188.0565,-0.27447788490998737,0.019610853459537038
5-14A,3.0,189.0405,2.9080849369687476,0.44332699983494844
5-14A,3.0,191.0197,-0.6805153865598315,0.15803062650869099
5-14A,3.0,191.0561,-0.9417687424645682,0.09681648387247449
5-14A,3.0,192.0663,0.5745562585802093,0.5928979116516035
5-14A,3.0,193.0349,-0.40230727411858835,0.19618641928964725
5-14A,3.0,194.0682,-0.5302202636502922,0.23722315922352671
5-14A,3.0,194.0822,0.7339899879687849,0.9683446796496218
5-14A,3.0,195.0509,0.619702903605221,0.09814123262474306
5-14A,3.0,195.0657,0.10069535640487741,0.6017953342002673
5-14A,3.0,196.0603,1.0708254487921063,0.25270017319385596
5-14A,3.0,198.0182,-0.19317918844440018,0.35794787584433807
5-14A,3.0,199.0019,-0.7046353860365895,0.16140898316516342
5-14A,3.0,200.9937,0.3002884842323708,0.21871473279695766
5-14A,3.0,201.0051,-0.3541663716845808,0.15808401346515347
5-14A,3.0,203.0348,-0.14456556135879256,0.16411195408368978
5-14A,3.0,203.0826,-0.042277309220098876,0.050576630918464205
5-14A,3.0,204.0498,0.4108417470062145,0.5604945957208348
5-14A,3.0,205.0351,-0.9641140527420595,0.2091105793934069
5-14A,3.0,206.0822,-0.07636985478929045,0.6424640811943335
5-14A,3.0,209.0292,-0.5712079353808358,0.19765954131599678
5-14A,3.0,209.0814,-0.07403725080151546,0.36690920166098173
5-14A,3.0,211.0235,-0.288365805542304,0.41603630663979646
5-14A,3.0,211.9968,-0.943517593596585,0.03231115169005237
5-14A,3.0,212.0331,1.8123274479361255,0.43838812003851185
5-14A,3.0,212.9807,-0.6702622868816419,0.06573369329046674
5-14A,3.0,213.014,-0.8264707295858427,0.25322913003532055
5-14A,3.0,213.0384,-0.517810504347262,0.22364942224268053
5-14A,3.0,213.1252,0.7965979595188796,0.827963295681974
5-14A,3.0,214.0488,0.13911584998038207,0.6014039828586881
5-14A,3.0,215.0331,0.7862216441219841,0.09483841608698197
5-14A,3.0,216.1351,1.4174131488054433,0.27422753687654977
5-14A,3.0,218.0335,1.0161848930206325,0.07388436244180939
5-14A,3.0,218.1034,-0.23711669110294673,0.0855264477877577
5-14A,3.0,220.0828,0.4744596916337761,0.46190160021153515
5-14A,3.0,221.0443,1.0747698773037841,0.18127315343054906
5-14A,3.0,221.0664,0.010359958965201144,0.5702592777735124
5-14A,3.0,225.0399,-0.3553362160036498,0.5351143126842727
5-14A,3.0,225.0861,-0.4177276994364444,0.15122949713879985
5-14A,3.0,225.0901,0.10690701716602724,0.10936335348992411
5-14A,3.0,226.0135,-0.7420381184612359,0.05201794431270146
5-14A,3.0,226.0697,0.626436827251808,0.2787523439483603
5-14A,3.0,228.0501,-0.6622716417475021,0.20885514418791312
5-14A,3.0,229.0122,-0.6714782199256095,0.2653405222053604
5-14A,3.0,237.0614,-0.7871116354711349,0.14224341126701326
5-14A,3.0,238.0945,0.8169867825038969,0.2585535206127865
5-14A,3.0,240.0515,-0.6378502072093204,0.027066084200135693
5-14A,3.0,241.0844,-1.0037670277389044,0.24700434247311231
5-14A,3.0,242.0804,-0.7373553435543052,1.003190274807894
5-14A,3.0,243.029,-0.7561103966181021,0.19151170159825515
5-14A,3.0,243.0625,-1.0101755453021366,0.3037905521969114
5-14A,3.0,245.0444,-1.1445014449848263,0.13789840758809968
5-14A,3.0,246.0198,-0.5098605429656731,0.3543349234089288
5-14A,3.0,246.064,0.773776056440629,0.5023442634220175
5-14A,3.0,251.0816,0.30437209705995316,0.5186961600313647
5-14A,3.0,253.0119,0.7445458907788993,0.08172025644032734
5-14A,3.0,253.0499,0.7659263229435885,0.8924780427447838
5-14A,3.0,257.0072,-0.2048441767770255,0.17710504600234572
5-14A,3.0,257.1028,0.7102191840951999,0.37479592298402814
5-14A,3.0,259.005,-0.806207577891448,0.4809285323267829
5-14A,3.0,259.0227,0.37902524423544315,0.22168035253711796
5-14A,3.0,261.0385,-0.4754850216510613,0.21448163340452234
5-14A,3.0,266.0703,-0.37596637482557826,0.2148820911191884
5-14A,3.0,267.0724,-0.7304597033062855,0.010934742711969233
5-14A,3.0,268.02,0.0012173639477309137,0.5533024514062697
5-14A,3.0,269.0398,-0.7472629381785474,0.11233848501487015
5-14A,3.0,271.0612,-0.06805718991229279,0.7099573947646968
5-14A,3.0,271.0815,0.534889110893555,0.9568171697974868
5-14A,3.0,273.0021,-0.8508854245498914,0.24529364141779497
5-14A,3.0,274.0933,-0.6364149410726225,0.20115368632446823
5-14A,3.0,275.0184,-0.34032905957124715,0.9481859729670908
5-14A,3.0,275.0991,-0.4986283589530013,0.06397003723822255
5-14A,3.0,277.1207,0.7411449102583703,0.11532694736709072
5-14A,3.0,277.2169,-0.18065314722799344,0.2777209582567002
5-14A,3.0,279.2331,-0.31190062152464276,0.03453923065880976
5-14A,3.0,282.0839,-0.19261192677961017,0.4184250535006091
5-14A,3.0,283.2063,-0.13491607546408738,0.2553226792946254
5-14A,3.0,285.0972,0.6370921402194176,0.24243346879570735
5-14A,3.0,287.0157,0.9100138260124375,0.3632622683994961
5-14A,3.0,288.0725,0.5735076584480554,0.07180367581863932
5-14A,3.0,289.0333,-0.23859657696382758,0.6481509206228802
5-14A,3.0,289.1044,-0.9891673238992205,0.3491712966353697
5-14A,3.0,290.9677,1.118177579949192,0.26571829385227697
5-14A,3.0,294.0479,-0.1417086059592943,0.5718370503662897
5-14A,3.0,300.0509,0.39291506941260307,0.6746510929249774
5-14A,3.0,301.0333,-0.01804937303139681,0.3648502587702187
5-14A,3.0,303.2326,0.30157099672027654,0.9371088549248574
5-14A,3.0,305.0207,0.7929062161941066,0.19679549432054566
5-14A,3.0,306.0481,-1.1097754912856335,0.03965407330261382
5-14A,3.0,306.0765,-0.3025620832241527,0.013651977719817915
5-14A,3.0,308.0986,-0.28210421874469205,0.03745838105754874
5-14A,3.0,313.0441,-0.29124780404541806,0.4401705708621898
5-14A,3.0,313.1037,-0.7427895937502615,0.31867203978257
5-14A,3.0,317.026,-0.14943619093574873,0.35734589217670726
5-14A,3.0,323.0256,-1.1393937386092317,0.34931676550181934
5-14A,3.0,325.1163,-0.8200351957553129,0.45935238059318845
5-14A,3.0,328.0457,-0.6960445464790275,0.08221940150152876
5-14A,3.0,333.0589,-0.9102470725889982,0.1187057103489602
5-14A,3.0,338.9884,-0.8694332494413435,0.13056433099478224
5-14A,3.0,339.0928,0.06261051770859526,0.3521126435088669
5-14A,3.0,341.1089,-0.164262077142278,0.1727255628313238
5-14A,3.0,344.0393,-0.6084903134262272,0.18611376745916355
5-14A,3.0,346.0556,-0.7825397634543267,0.19133407403986322
5-14A,3.0,348.087,-1.0283921855451095,0.05750877587960699
5-14A,3.0,353.0489,-0.5845287006188326,0.40230546240461584
5-14A,3.0,357.089,-0.8911488881960589,0.26818063456046154
5-14A,3.0,375.131,-0.5278836283884835,0.23886476903576065
5-14A,3.0,377.1496,0.043737411999183184,0.6255768595650161
5-14A,3.0,383.1188,-0.28525468776401075,0.7392803244113447
5-14A,3.0,388.9416,0.6547545052025189,0.09355907520902813
5-14A,3.0,388.9442,0.512957025686341,0.11107211543869108
5-14A,3.0,401.0756,0.8981061553406053,0.15751878027744887
5-14A,3.0,407.2795,0.23968136288522346,0.3029802354382381
5-14A,3.0,421.0743,0.12117510539970769,0.47673099683487985
5-14A,3.0,426.0222,-1.0586208084880706,0.2952183258130369
5-14A,3.0,442.9997,0.16128162227481074,0.21934598942435204
5-14A,3.0,466.9657,0.4299801065294613,0.11733265963210462
5-14A,3.0,490.9787,-0.5730274134567732,1.1125891604415317
5-14A,3.0,503.1614,-0.2961317313678932,0.3511073852949479
5-14A,3.0,547.0731,-0.6913088586395936,0.06318302723935362
5-14A,3.0,565.0471,-0.04450163432273311,0.2564288065116184
5-14A,3.0,578.8872,1.0272811902539543,0.1979055029842169
5-14A,3.0,579.0269,1.3455115116558694,0.16692097646270695
5-14A,3.0,612.2549,-0.7475526065573401,0.4825299847803764
5-14A,3.0,624.2949,-1.2058730379118352,0.5598732594270589
5-14A,3.0,659.307,-0.02742709043666853,0.21834502126129637
5-14A,3.0,664.0939,-0.5018132526541002,0.22506459810603396
5-14A,3.0,665.2144,-0.6948043501474304,0.05884363403398056
5-14A,3.0,668.1374,-0.6146236230140798,0.00031670262674164234
5-14A,3.0,787.255,-0.8362062474186076,0.6321157576953931
5-14A,3.0,790.2568,-0.2366340679312311,0.2070913035787107
5-14A,3.0,835.0407,-0.7932263894282874,0.17542411839968422
5-14A,3.0,863.2971,-0.6649402766897112,0.050610074897371626
5-14A,3.0,864.1473,-0.8314167151965228,0.3389148877273058
5-14A,3.0,974.2935,-0.6427917367892315,0.16292043778031867
5-14A,3.0,976.7162,0.4089122605440995,0.11980669993325485
5-14A,4.0,57.0342,1.1205852101423273,0.254808086524261
5-14A,4.0,58.0295,-0.6053083487001506,0.23705527738017806
5-14A,4.0,59.0135,0.9599614568175345,0.25583695896840425
5-14A,4.0,71.0137,0.9310157319538619,0.2569647459430224
5-14A,4.0,73.0293,-0.8728688757917498,0.018191551495319282
5-14A,4.0,74.0247,1.0411325531024567,0.27729486591374497
5-14A,4.0,75.0087,0.5105378238791335,0.6479224694427861
5-14A,4.0,87.0088,-0.6782105022034923,0.014707759512595637
5-14A,4.0,87.0451,1.3779604420428386,0.8286711396425702
5-14A,4.0,88.0403,-0.7950987726557314,0.013718725945768633
5-14A,4.0,88.9883,-1.1579210157168671,0.6860042730065483
5-14A,4.0,89.0244,-0.3861324352301127,0.09336042624436434
5-14A,4.0,93.0338,-0.03930226384862587,0.016981266694406093
5-14A,4.0,94.9761,-0.7374384500719591,0.2992869273378885
5-14A,4.0,94.9806,0.710776331239041,0.3319913930349319
5-14A,4.0,95.0139,1.0176986599843696,0.2466499764928194
5-14A,4.0,101.0242,0.7992500143735508,0.40716298483076563
5-14A,4.0,102.056,-0.19356047467630347,0.04083835479730586
5-14A,4.0,103.0402,-0.7284589758218599,0.06048081852729686
5-14A,4.0,103.0509,-0.6731280151690118,0.13111350991393805
5-14A,4.0,104.0352,-0.21498122760611665,0.09019358623742867
5-14A,4.0,105.0193,0.7116851567976875,0.9941418055005481
5-14A,4.0,107.0503,0.023917464024433288,0.5799768614994809
5-14A,4.0,109.0295,0.2833307933690096,0.17558356629028332
5-14A,4.0,111.02,-0.022320913024114743,0.05097438721012401
5-14A,4.0,112.0516,-0.1322880750947944,0.8690904479232159
5-14A,4.0,113.0244,1.0224072451447308,0.13480469192277253
5-14A,4.0,113.0357,0.12533297534344173,0.08834840326550915
5-14A,4.0,114.056,3.258689294004071,0.16090654559344783
5-14A,4.0,115.0037,-0.6350142537303969,0.07916020325496691
5-14A,4.0,115.0402,0.19290027473549776,0.8075876476271469
5-14A,4.0,115.0764,0.16031468722880912,0.6991330762150759
5-14A,4.0,116.0354,1.29052871762726,0.4109019841082962
5-14A,4.0,116.0717,-0.7929033521174398,0.0035847013948661836
5-14A,4.0,117.0194,-0.8528560012301747,0.008413516979334965
5-14A,4.0,118.0508,-0.23544945509454274,0.3470309504586092
5-14A,4.0,118.9804,0.8025699976888532,0.17828169351860498
5-14A,4.0,119.0503,1.2827194969641258,0.4499179749660825
5-14A,4.0,120.9273,-0.17167733600858617,0.28453845333995725
5-14A,4.0,121.0295,-0.2347358421844233,0.35626726319847996
5-14A,4.0,121.0409,0.8665309521258227,0.8281111107377369
5-14A,4.0,122.0248,2.1133788145814525,0.9589198938738783
5-14A,4.0,124.0075,0.2725719484035411,0.33829060702354197
5-14A,4.0,124.0144,2.4245447813275316,0.1346499426590639
5-14A,4.0,125.0439,2.420120382512012,0.5670974920092637
5-14A,4.0,127.0764,-0.5175921715934908,0.6706308115633629
5-14A,4.0,128.0354,-0.3039006685960893,0.014665576297030514
5-14A,4.0,129.0193,-0.36131231454779167,0.1635474766311513
5-14A,4.0,129.0556,-0.9022580461434653,0.7314624697508373
5-14A,4.0,130.0142,-0.8083535615805085,0.7730118719562531
5-14A,4.0,130.0509,-0.8724426029360224,0.01392164271183192
5-14A,4.0,130.0874,-1.009176933569718,0.033123039140029634
5-14A,4.0,131.0008,0.5255166828003295,1.005905772276429
5-14A,4.0,131.0123,-0.7632888809454068,0.031200756926033742
5-14A,4.0,131.035,2.1142088379474737,0.30068377365494314
5-14A,4.0,131.0462,1.5631154829031813,0.2619141664303115
5-14A,4.0,131.0828,-0.6487821038843149,0.1178896947570504
5-14A,4.0,132.0302,-0.5061119375871521,0.024684840438756708
5-14A,4.0,133.0142,-0.395671929398531,0.048916393342046546
5-14A,4.0,133.0257,-0.5205527965578027,0.10869719920753908
5-14A,4.0,133.0505,-0.6505744813627694,0.0427705033270239
5-14A,4.0,134.0472,-0.4871495009927459,0.4002042063805822
5-14A,4.0,134.0604,-0.7533972834728921,0.30000050917149174
5-14A,4.0,135.0302,-0.7195081578683964,0.04955480646613321
5-14A,4.0,135.0453,0.6180232131699006,0.12254455746826452
5-14A,4.0,136.0404,-0.13056735758432886,0.012838312577059764
5-14A,4.0,136.0487,0.6474569037324798,0.5398327046683296
5-14A,4.0,136.0767,-0.43955641196147893,0.7746897852073236
5-14A,4.0,137.0239,-0.18747257459149919,0.21969844734850008
5-14A,4.0,138.9789,-0.462249210316889,0.39183816722144515
5-14A,4.0,139.0014,-0.17837968925217487,0.07305971247674818
5-14A,4.0,139.0067,-0.6767663940486918,0.07581110443217978
5-14A,4.0,139.976,-0.007719639528887386,0.44497542566922826
5-14A,4.0,143.0713,-0.24150786414898068,0.28858138802417194
5-14A,4.0,143.1077,0.12165835947141602,0.4434185259820733
5-14A,4.0,145.0141,-0.29064358057756545,0.023349475456026482
5-14A,4.0,145.0506,-0.8907158949608533,0.15104541189745752
5-14A,4.0,145.0623,-0.5328687077534948,0.3257764214952839
5-14A,4.0,145.0982,-0.5234618877609987,0.21384404064879742
5-14A,4.0,145.1106,-0.8926483342936962,0.293312284285317
5-14A,4.0,146.0459,0.2576194057010674,0.024278774536771117
5-14A,4.0,147.0298,-0.6867475442181576,0.03774178429438706
5-14A,4.0,147.0662,-0.4641386227660165,0.04217589084371898
5-14A,4.0,149.0092,-0.7540510118878255,1.3482243817431019
5-14A,4.0,149.0456,1.3817714080865255,0.2017155265327524
5-14A,4.0,149.0608,0.7035714428024971,0.8067268648527413
5-14A,4.0,150.0422,-0.38938566169311983,0.3037600257160862
5-14A,4.0,150.9707,-0.7304623121855616,0.5335630872877755
5-14A,4.0,151.0259,-0.6642971179109398,0.08575311607726883
5-14A,4.0,151.04,0.17806710577662105,0.6122173520820376
5-14A,4.0,151.06,0.5694342703601372,0.7218986419899538
5-14A,4.0,152.0353,-0.5927554163232918,0.4401722765543856
5-14A,4.0,152.0716,0.9269795047760538,0.6598439521154665
5-14A,4.0,153.0192,0.9085289291375441,0.1434023045024927
5-14A,4.0,154.062,-0.3809768501311527,0.13310045331938813
5-14A,4.0,154.9751,-0.8676947357780311,0.019468938196776215
5-14A,4.0,155.0099,0.01836533382370365,0.03799715260088519
5-14A,4.0,157.0128,-0.5207180339913666,0.07586009270374805
5-14A,4.0,157.0255,-0.17198313855295477,0.017581274323846388
5-14A,4.0,157.0379,-0.21508616013055126,0.023569121509900048
5-14A,4.0,157.0504,-0.7946827134994101,0.03250903221464917
5-14A,4.0,159.0297,1.5260451657424534,0.4522239505485464
5-14A,4.0,159.0775,-0.6146281585099216,0.02409206895645368
5-14A,4.0,160.0616,0.2852023735162102,0.8252941376366759
5-14A,4.0,161.0453,1.6316252717654878,0.29460697197253916
5-14A,4.0,162.0424,0.5575247799732748,0.308490965654267
5-14A,4.0,163.0351,-0.9091388908768665,0.09836389026507153
5-14A,4.0,163.0398,1.1918011051019466,0.21538341913335754
5-14A,4.0,163.0611,0.8972943319178821,0.7650431405834538
5-14A,4.0,164.0716,-0.38898419211976887,0.03903565212386391
5-14A,4.0,165.03,-0.3172324013056179,0.4292370801641278
5-14A,4.0,165.0405,-0.4975812844692599,0.3899989192222755
5-14A,4.0,165.0556,-0.45637547684334856,0.1808089639598663
5-14A,4.0,166.0508,0.0345571329442369,0.19602735955751047
5-14A,4.0,166.0632,-0.881878506534047,0.2177829551040173
5-14A,4.0,166.9759,-0.721070340004822,0.34979307592906983
5-14A,4.0,167.0207,-0.1714431839133188,0.4856271883403294
5-14A,4.0,167.0358,0.414157191535619,0.47943992961592824
5-14A,4.0,167.0828,1.3524072052505642,0.21318531031994972
5-14A,4.0,168.0277,0.14396190143068527,0.07165282813859362
5-14A,4.0,168.0664,1.9421197514794502,1.1834439906651872
5-14A,4.0,170.0455,-0.6943061787688765,0.01652697076733296
5-14A,4.0,171.0065,-0.7677156070899462,0.18565844503279144
5-14A,4.0,171.0092,-0.4528620639169476,0.19231409948675338
5-14A,4.0,171.0284,-0.6894033607941912,0.032266271417394465
5-14A,4.0,172.0616,-0.12927245999631926,0.29619603878561007
5-14A,4.0,172.962,-0.509118635994622,0.062268680602883306
5-14A,4.0,173.0089,-0.8031053872542924,0.08789723102629293
5-14A,4.0,173.0453,-0.7158351297029492,0.2471948534338311
5-14A,4.0,173.0932,-0.8929873057767532,0.02730306232213856
5-14A,4.0,173.1041,-0.8611388649626767,0.11864772375227652
5-14A,4.0,174.0407,-0.7883792341697281,0.010634848087549036
5-14A,4.0,174.088,-0.8677265319402487,0.11497995254096274
5-14A,4.0,175.022,-0.816659231717187,0.2601419300610398
5-14A,4.0,175.0361,-0.49950204743801396,0.02472117116501809
5-14A,4.0,175.0611,-0.7957565659946665,0.058723926197840566
5-14A,4.0,176.0776,-0.5191099658831215,0.16845471173412702
5-14A,4.0,177.0402,1.093254908910572,0.42119617984647234
5-14A,4.0,177.0553,2.3938655142571785,1.105784552292833
5-14A,4.0,178.0509,-0.7042263729880534,0.07236515249178217
5-14A,4.0,179.0348,0.6274319075965779,0.30594501327719836
5-14A,4.0,179.0561,1.106117761278324,0.13334560563733588
5-14A,4.0,180.0663,1.0789025276360813,0.22499961755350875
5-14A,4.0,181.0505,-0.39078683246276485,0.13979486167900432
5-14A,4.0,182.9725,0.2971942871088611,0.36809856127046814
5-14A,4.0,183.0661,1.088480749016827,0.3371583747542576
5-14A,4.0,184.0017,0.29601215855310137,0.1413262691471073
5-14A,4.0,184.9856,-0.46830636620402477,0.06728055593848752
5-14A,4.0,186.1136,-0.6146330666839739,0.34265482687539867
5-14A,4.0,187.0234,-1.6408044426734842,0.25979611543122283
5-14A,4.0,188.035,0.545738595580422,0.21335854189108794
5-14A,4.0,188.0565,0.15779755404471935,0.05768534077659402
5-14A,4.0,189.0405,-0.574133439556966,0.07654845114262178
5-14A,4.0,191.0197,-0.8256388184734427,0.15240837681371316
5-14A,4.0,191.0561,-0.8219260192065454,0.13440354217664205
5-14A,4.0,192.0663,1.7211551047790534,0.3528856922517136
5-14A,4.0,193.0349,-0.12980306235179911,0.5209402697398571
5-14A,4.0,194.0682,-0.6311354985039359,0.20183098161331633
5-14A,4.0,194.0822,1.7473208706994825,0.24420185088346485
5-14A,4.0,195.0509,1.345424738642607,0.22132495046590303
5-14A,4.0,195.0657,0.3437843441640879,0.8035307171952024
5-14A,4.0,196.0603,1.052291585654645,0.07902300874122038
5-14A,4.0,198.0182,-0.4837859157338466,0.6881521033389056
5-14A,4.0,199.0019,-0.6306493851944577,0.2871634820541379
5-14A,4.0,200.9937,0.7219537881472431,0.4462481793782405
5-14A,4.0,201.0051,0.10034120808077822,0.4937943710977039
5-14A,4.0,203.0348,0.05722853815362178,0.3946988673671545
5-14A,4.0,203.0826,-0.060667044142606485,0.06588440129819906
5-14A,4.0,204.0498,0.651336045196953,1.2111473173379772
5-14A,4.0,205.0351,-1.1570568018012088,0.1920826669919742
5-14A,4.0,206.0822,1.8004514409480774,0.8524624991082896
5-14A,4.0,209.0292,-0.8068973883142078,0.37627305901238023
5-14A,4.0,209.0814,-0.11255536009800746,0.7522510919314143
5-14A,4.0,211.0235,-0.9645858679643131,0.3282058417388576
5-14A,4.0,211.9968,-0.8553436264560833,0.05123437621372686
5-14A,4.0,212.0331,1.6234765915280558,0.5647181465605795
5-14A,4.0,212.9807,-0.7026611015805615,0.0877531765297791
5-14A,4.0,213.014,-0.5509447842832741,0.506978837660552
5-14A,4.0,213.0384,-0.6063016961193035,0.2944072397436194
5-14A,4.0,213.1252,0.040887368998649434,0.8871731960917102
5-14A,4.0,214.0488,0.4397311643301587,1.0004398879910468
5-14A,4.0,215.0331,1.021223185847614,0.14127682793433974
5-14A,4.0,216.1351,1.9710887146409566,0.2883960475145761
5-14A,4.0,218.0335,1.0019501620145972,0.13408312052994487
5-14A,4.0,218.1034,0.29797750696815123,0.07540773099539484
5-14A,4.0,220.0828,0.7917223843189141,0.6256036880737704
5-14A,4.0,221.0443,0.7118089190798037,0.11954226949542515
5-14A,4.0,221.0664,0.789118387263107,0.21825055911254918
5-14A,4.0,225.0399,-0.1704071857816199,0.21682962473412432
5-14A,4.0,225.0861,0.04735065904072095,0.33691405392994184
5-14A,4.0,225.0901,0.04645814005977866,1.41186203742738
5-14A,4.0,226.0135,-0.5556305130667518,0.23308073903098706
5-14A,4.0,226.0697,0.5357667363770646,0.5045869271417444
5-14A,4.0,228.0501,-0.3882256569914873,0.5984513518911516
5-14A,4.0,229.0122,-0.47839788379257575,0.1491236871563174
5-14A,4.0,237.0614,-0.5815125176232109,0.2432786834280564
5-14A,4.0,238.0945,-0.28041405027540967,0.2644321731309583
5-14A,4.0,240.0515,-0.5373158584840785,0.04907218465982082
5-14A,4.0,241.0844,-0.34993085488051506,0.27396135696971236
