Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14A,4.0,242.0804,-0.2957383615979556,1.190205739646881
5-14A,4.0,243.029,-0.3216206831862633,0.1809655891612766
5-14A,4.0,243.0625,-1.2471119792565675,0.43806187567902116
5-14A,4.0,245.0444,-0.8117991919911898,0.5441660808785443
5-14A,4.0,246.0198,-0.3026151294341817,0.4959979170550676
5-14A,4.0,246.064,0.06624336382871837,0.9450436894667626
5-14A,4.0,251.0816,0.7127512320735133,0.6518441559204368
5-14A,4.0,253.0119,1.652864515069121,0.06556033842376123
5-14A,4.0,253.0499,0.6183859235657898,0.702106107832953
5-14A,4.0,257.0072,-0.6444411343567327,0.10458697329350958
5-14A,4.0,257.1028,-0.4468268938480729,0.3211119015742463
5-14A,4.0,259.005,-0.7102517935734082,0.09367549550049965
5-14A,4.0,259.0227,1.0215965360062187,0.26154037462343155
5-14A,4.0,261.0385,-0.4480803302405731,0.37188943985930156
5-14A,4.0,266.0703,0.030703598970713238,0.3027683286282945
5-14A,4.0,267.0724,-0.6872572529388965,0.03805868413670031
5-14A,4.0,268.02,-0.4465028321989142,0.7294892944517162
5-14A,4.0,269.0398,-0.8396284173209859,0.12487942144510729
5-14A,4.0,271.0612,0.22186531891891917,0.4866064000362526
5-14A,4.0,271.0815,0.40231338384530857,0.8059776209488207
5-14A,4.0,273.0021,-0.8107398654367677,0.13341386850440992
5-14A,4.0,274.0933,-0.3576464001669603,0.26835373982285565
5-14A,4.0,275.0184,-0.02194767822462046,0.5547603650597493
5-14A,4.0,275.0991,-0.6576450627241748,0.1366533897488927
5-14A,4.0,277.1207,1.129646105962597,0.1346942393864463
5-14A,4.0,277.2169,0.1429824761334555,0.1326554858325319
5-14A,4.0,279.2331,-0.2883806262673744,0.02682181997421171
5-14A,4.0,282.0839,0.2947985617267308,0.8746174569855479
5-14A,4.0,283.2063,-0.5886981998730845,0.09706995244275506
5-14A,4.0,285.0972,-0.22415665800569334,0.9392992787371127
5-14A,4.0,287.0157,0.4110685518187988,0.322254061609531
5-14A,4.0,288.0725,0.9303968598220368,0.32256021231213294
5-14A,4.0,289.0333,-0.7909096292762088,0.844886367330465
5-14A,4.0,289.1044,-0.5080841710685884,0.11032303976855921
5-14A,4.0,290.9677,1.5794653194299177,0.13180405777811102
5-14A,4.0,294.0479,0.6997856806798305,0.8719362194745431
5-14A,4.0,300.0509,0.1723607574864709,1.0558690612172916
5-14A,4.0,301.0333,0.22657680749817863,0.32161904409828296
5-14A,4.0,303.2326,0.4130047361859759,0.7439511611634886
5-14A,4.0,305.0207,0.9737900554485872,0.10308926541200286
5-14A,4.0,306.0481,-1.1033913930516661,0.06904949939382934
5-14A,4.0,306.0765,-0.2893187138508606,0.013797787664408041
5-14A,4.0,308.0986,-0.3252500866573623,0.01666390969153685
5-14A,4.0,313.0441,-0.9559420162604977,0.3848456013976195
5-14A,4.0,313.1037,-0.5506648513222457,0.2532729748730064
5-14A,4.0,317.026,-0.18866572409571525,0.6429268927729861
5-14A,4.0,323.0256,-0.9935215513489681,0.4703460776424368
5-14A,4.0,325.1163,0.35674912929121283,0.2884849729214261
5-14A,4.0,328.0457,-0.4560081529412393,0.2047034461192554
5-14A,4.0,333.0589,-0.4247625468582587,0.4286507308188957
5-14A,4.0,338.9884,-0.24361925408677906,1.2524177486340489
5-14A,4.0,339.0928,0.6737811116531569,0.34196444213021676
5-14A,4.0,341.1089,0.34599537485496545,0.16926050360493874
5-14A,4.0,344.0393,-0.6573828944946729,0.07591174915988899
5-14A,4.0,346.0556,-0.5246319256617011,0.05308659586055011
5-14A,4.0,348.087,-1.0160281111525824,0.1279733146422892
5-14A,4.0,353.0489,-0.2441821264690427,0.8408271344100121
5-14A,4.0,357.089,-0.6746085585465771,0.15987630088611202
5-14A,4.0,375.131,-0.8216424832644121,0.33861020453070867
5-14A,4.0,377.1496,-0.6055657213385209,0.6176849672207843
5-14A,4.0,383.1188,1.090432236370063,0.6865996147949404
5-14A,4.0,388.9416,1.1383585406050623,0.4925966025085601
5-14A,4.0,388.9442,0.8823767749521727,0.39205727679190144
5-14A,4.0,401.0756,0.9791748997039886,0.20976601747177773
5-14A,4.0,407.2795,-0.3571295495902884,0.23720702728046758
5-14A,4.0,421.0743,-0.14329344899802474,0.383069345230722
5-14A,4.0,426.0222,-0.40254740905671454,0.5096913526847735
5-14A,4.0,442.9997,0.17447729032109868,0.09725775930511656
5-14A,4.0,466.9657,0.5918159810382089,0.32594006577376244
5-14A,4.0,490.9787,-0.22777943543243095,1.0702341031421678
5-14A,4.0,503.1614,1.0604255829162006,0.36338495666431575
5-14A,4.0,547.0731,-0.36204442466095976,0.08270544159785438
5-14A,4.0,565.0471,0.3095506714775819,0.27847326884665224
5-14A,4.0,578.8872,1.1654215306901317,0.0407745939607273
5-14A,4.0,579.0269,0.8565048364426828,0.13337189176636002
5-14A,4.0,612.2549,-0.36044443635588985,0.24253451911981697
5-14A,4.0,624.2949,-0.3396251770364077,0.3842565389007942
5-14A,4.0,659.307,0.20905345778119339,0.09712527326915951
5-14A,4.0,664.0939,-0.629382947001946,0.14923630088620085
5-14A,4.0,665.2144,-0.1365963814241212,0.2704440508762191
5-14A,4.0,668.1374,-0.6154549698728056,0.0004160362185608374
5-14A,4.0,787.255,0.8214406163871539,0.3355779064270624
5-14A,4.0,790.2568,0.40727397863817066,0.1898401544139791
5-14A,4.0,835.0407,-0.8013873215876045,0.12052501321757715
5-14A,4.0,863.2971,-0.5353176531929142,0.1064361196495806
5-14A,4.0,864.1473,0.09488416245318909,0.31587799477686823
5-14A,4.0,974.2935,-0.3539253664089149,0.3820746597580159
5-14A,4.0,976.7162,1.06692610361194,0.21345217828951188
5-14A,5.0,57.0342,0.6631700372984592,0.3578404610624678
5-14A,5.0,58.0295,-0.36200480105799726,0.32842925232269005
5-14A,5.0,59.0135,0.4395029010204335,0.10680297577722404
5-14A,5.0,71.0137,0.6988549746950272,0.09019642759081901
5-14A,5.0,73.0293,-0.7282213557963544,0.021255560227916595
5-14A,5.0,74.0247,2.2242842539480576,0.7970332092471157
5-14A,5.0,75.0087,-0.4223193199097654,0.39242655045704583
5-14A,5.0,87.0088,-0.6706698934274773,0.006689603013955748
5-14A,5.0,87.0451,0.772422242983696,0.34005528178472877
5-14A,5.0,88.0403,-0.6374440591660513,0.04416307415418641
5-14A,5.0,88.9883,-0.24760758751933093,0.4345285702520239
5-14A,5.0,89.0244,-0.5779714669118281,0.10639621868640017
5-14A,5.0,93.0338,-0.040845604426333865,0.009007517385006387
5-14A,5.0,94.9761,-0.7908015100141641,0.15584258232676806
5-14A,5.0,94.9806,0.47844958845049396,0.166834041874138
5-14A,5.0,95.0139,0.8979601709173701,0.11746136603133034
5-14A,5.0,101.0242,0.3510627947207312,0.1060557394070701
5-14A,5.0,102.056,0.03973285972850008,0.024093576833153836
5-14A,5.0,103.0402,-0.72616140172612,0.02938275439956045
5-14A,5.0,103.0509,-0.6172860965097828,0.14007961124141521
5-14A,5.0,104.0352,0.5866584526085706,0.16371800475659382
5-14A,5.0,105.0193,0.584275978822782,0.8852027457862178
5-14A,5.0,107.0503,-0.25061204155101346,0.459617683258098
5-14A,5.0,109.0295,0.4454025262351001,0.012546852223182692
5-14A,5.0,111.02,0.2834603321204964,0.09758455142104774
5-14A,5.0,112.0516,-0.13787115776157513,0.30798584146963015
5-14A,5.0,113.0244,0.6172486742583618,0.1466224669623366
5-14A,5.0,113.0357,0.40892725117707557,0.16489232850995136
5-14A,5.0,114.056,2.743779852625953,0.06849910872746236
5-14A,5.0,115.0037,-0.5094592564801244,0.09807678227009432
5-14A,5.0,115.0402,-0.4726991329270787,0.476896149549324
5-14A,5.0,115.0764,0.1150248590296368,0.7063767373119897
5-14A,5.0,116.0354,2.064441261020865,0.23882671080201978
5-14A,5.0,116.0717,-0.7184717158219385,0.01767592889827049
5-14A,5.0,117.0194,-0.7354341638771699,0.02048403660184564
5-14A,5.0,118.0508,0.15748432193090822,0.11458926455306558
5-14A,5.0,118.9804,0.6445953752551548,0.1389622953963008
5-14A,5.0,119.0503,0.5584898738837162,0.24181702455758275
5-14A,5.0,120.9273,-0.30944361208122695,0.24688639757757397
5-14A,5.0,121.0295,-0.7765676163344601,0.48578186997029826
5-14A,5.0,121.0409,0.12162104194228282,0.8482187929098379
5-14A,5.0,122.0248,1.3293679087718386,0.43310736888082346
5-14A,5.0,124.0075,-0.12669920959252062,0.2772095847081923
5-14A,5.0,124.0144,1.6099558039379052,0.2813576115373237
5-14A,5.0,125.0439,1.4459450130298515,0.053436361928777196
5-14A,5.0,127.0764,0.2369115319106443,0.5087321220078166
5-14A,5.0,128.0354,-0.18438904322224686,0.023735309337596346
5-14A,5.0,129.0193,-0.07835512895496444,0.19141772488484304
5-14A,5.0,129.0556,-0.6519115509283063,0.44922303549272424
5-14A,5.0,130.0142,-0.7788429079981951,0.6221859474514649
5-14A,5.0,130.0509,-0.6017052066508162,0.05856390093821994
5-14A,5.0,130.0874,-0.7163482847060948,0.049585206608516966
5-14A,5.0,131.0008,-0.3416875932840061,0.7640026701406682
5-14A,5.0,131.0123,-0.7929304948096894,0.06046213275029866
5-14A,5.0,131.035,1.0263538305742144,0.1460601203861183
5-14A,5.0,131.0462,0.9963633525116399,0.07660865074756071
5-14A,5.0,131.0828,-0.3436659915454543,0.06035486489444374
5-14A,5.0,132.0302,-0.13437456907947196,0.07402879040992028
5-14A,5.0,133.0142,-0.2961821523596315,0.060910380705745594
5-14A,5.0,133.0257,-0.23530539258248956,0.13408455436812491
5-14A,5.0,133.0505,-0.39043104129276696,0.04662377190130147
5-14A,5.0,134.0472,0.09414459053097951,0.15990367545556794
5-14A,5.0,134.0604,0.10107588320361674,0.5822933962729974
5-14A,5.0,135.0302,-0.5967633506439124,0.07740831185572239
5-14A,5.0,135.0453,0.26631811272509864,0.2673469607325065
5-14A,5.0,136.0404,-0.37210634811100374,0.1013203404049419
5-14A,5.0,136.0487,0.042077936960128653,0.3050146033585231
5-14A,5.0,136.0767,-0.17007694530638448,0.2771766567802637
5-14A,5.0,137.0239,-0.13454591737534533,0.18855575977357528
5-14A,5.0,138.9789,-0.9425667532205955,0.3695870000961449
5-14A,5.0,139.0014,-0.09205981308304753,0.03013897013069085
5-14A,5.0,139.0067,-0.6742438199479162,0.0180991396525289
5-14A,5.0,139.976,-0.7057227954296456,0.3297502411822025
5-14A,5.0,143.0713,-0.09521694642084302,0.14333381899260608
5-14A,5.0,143.1077,-0.6348997149618193,0.792158531903529
5-14A,5.0,145.0141,-0.24621490411896285,0.13049500408077125
5-14A,5.0,145.0506,-0.636674266968873,0.11784243492621221
5-14A,5.0,145.0623,-0.559089444334246,0.13064595723621322
5-14A,5.0,145.0982,-0.0016693986036392591,0.11536536318776143
5-14A,5.0,145.1106,0.20110848140347168,0.5552025019602594
5-14A,5.0,146.0459,0.4858493369977257,0.07112277924792329
5-14A,5.0,147.0298,-0.5535875165007293,0.0637066257161466
5-14A,5.0,147.0662,-0.13432562913914825,0.0953708272612363
5-14A,5.0,149.0092,-0.18417956963081453,0.29866436121652407
5-14A,5.0,149.0456,1.120267480153763,0.33172965023243495
5-14A,5.0,149.0608,-0.11092423717890046,0.35282591103539496
5-14A,5.0,150.0422,-0.49690847398955507,0.4374863405819916
5-14A,5.0,150.9707,-0.14065647986754673,0.7666790937553956
5-14A,5.0,151.0259,-0.606081149595906,0.07439606836347634
5-14A,5.0,151.04,-0.050021592120180966,0.528549791686818
5-14A,5.0,151.06,-0.04895459934976333,0.23430599721610879
5-14A,5.0,152.0353,-0.5831231876114347,0.41167227022937847
5-14A,5.0,152.0716,0.06607736415619964,0.40764417236376027
5-14A,5.0,153.0192,0.9459545779392473,0.07753786452127068
5-14A,5.0,154.062,-0.2987503738655862,0.048642027336636716
5-14A,5.0,154.9751,-0.7029922648182356,0.025276567938860375
5-14A,5.0,155.0099,0.33239926213708126,0.09602122615074701
5-14A,5.0,157.0128,-0.46327424972281395,0.03659096223182383
5-14A,5.0,157.0255,0.1363565359696699,0.15116022415847194
5-14A,5.0,157.0379,0.2264369696825287,0.06348984501376438
5-14A,5.0,157.0504,-0.6212543378103015,0.03303151617270131
5-14A,5.0,159.0297,0.5410879663922095,0.32607528336772373
5-14A,5.0,159.0775,-0.2821522632165677,0.11926075362954826
5-14A,5.0,160.0616,0.8425616026557354,0.3568567856616384
5-14A,5.0,161.0453,0.7055019167100218,0.314620756264223
5-14A,5.0,162.0424,0.19112359938157464,0.15692399527246748
5-14A,5.0,163.0351,-0.39933927800239005,0.22826808641941015
5-14A,5.0,163.0398,1.4597530100615734,0.1010987652431768
5-14A,5.0,163.0611,-0.26428897524496775,0.6286471759706581
5-14A,5.0,164.0716,-0.29155776668703837,0.05023421463247832
5-14A,5.0,165.03,-0.34899206065144217,0.6473567884217639
5-14A,5.0,165.0405,-0.3525847978765222,0.6265830321316731
5-14A,5.0,165.0556,-0.45665114255757167,0.20415864335551073
5-14A,5.0,166.0508,0.2829313575887355,0.22891026478030038
5-14A,5.0,166.0632,-0.6311785404126555,1.110146556963193
5-14A,5.0,166.9759,-0.7935426672451198,0.42436102014594285
5-14A,5.0,167.0207,-0.5661815893569985,0.21256298038223811
5-14A,5.0,167.0358,-0.22733503345621742,0.11686512446239304
5-14A,5.0,167.0828,0.3876496313308667,0.8836877571385603
5-14A,5.0,168.0277,0.42279981647389964,0.08270837864645644
5-14A,5.0,168.0664,1.0375779561935137,0.1085988251813148
5-14A,5.0,170.0455,-0.6573391412595466,0.015149031920320574
5-14A,5.0,171.0065,-0.669109523904142,0.11057427701540372
5-14A,5.0,171.0092,-0.6284820019494637,0.051708952263297206
5-14A,5.0,171.0284,-0.52097632502547,0.024167620196480194
5-14A,5.0,172.0616,0.185479789830512,0.24024511198925214
5-14A,5.0,172.962,-0.48391297956379015,0.10755414939984442
5-14A,5.0,173.0089,-0.6951878580369086,0.15580210864507618
5-14A,5.0,173.0453,-0.44895933452218434,0.14411664639402336
5-14A,5.0,173.0932,-0.7735411113133039,0.018074993079924707
5-14A,5.0,173.1041,-0.5934029405200725,0.1115622514488298
5-14A,5.0,174.0407,-0.5734032085293512,0.02983344367129605
5-14A,5.0,174.088,-0.6564553090014191,0.1292584115000236
5-14A,5.0,175.022,-0.6907629692296721,0.028821963873566947
5-14A,5.0,175.0361,-0.1765712744869178,0.09187864303357796
5-14A,5.0,175.0611,-0.5907495786086594,0.04145645866297793
5-14A,5.0,176.0776,-0.6927406328864008,0.33141516213092403
5-14A,5.0,177.0402,-0.15341542861693186,0.5476237895965751
5-14A,5.0,177.0553,1.2439157503833878,0.6644524842272124
5-14A,5.0,178.0509,-0.5080388938118277,0.04345771615153584
5-14A,5.0,179.0348,0.7337871330228806,0.24475258553510024
5-14A,5.0,179.0561,0.5770108867471564,0.09063312163971748
5-14A,5.0,180.0663,0.5114059036498622,0.19125991244317544
5-14A,5.0,181.0505,-0.5344886822570367,0.04203165555533678
5-14A,5.0,182.9725,0.33079991002464937,0.3091824282697363
5-14A,5.0,183.0661,0.2597203049624839,0.937701640367758
5-14A,5.0,184.0017,0.49270211171000544,0.020463395861566355
5-14A,5.0,184.9856,-0.4392772926535431,0.04582613716789374
5-14A,5.0,186.1136,-0.654677545054352,0.33835719543099263
5-14A,5.0,187.0234,-0.9028873918236295,0.5452909821049848
5-14A,5.0,188.035,1.6164713372016597,0.8620508812356978
5-14A,5.0,188.0565,0.7542276634811086,0.030128624942852674
5-14A,5.0,189.0405,-0.236411748346033,0.07924348982250178
5-14A,5.0,191.0197,-0.5394590864740056,0.1518634907461944
5-14A,5.0,191.0561,-0.6356287705303175,0.00846449356620736
5-14A,5.0,192.0663,1.0125026090147737,1.1068043872504996
5-14A,5.0,193.0349,-0.339070650813855,0.455097514347485
5-14A,5.0,194.0682,-0.0392812832812142,0.16561607437040343
5-14A,5.0,194.0822,-0.07545445021850587,0.5839233484828874
5-14A,5.0,195.0509,1.6469179599123882,0.0738140261131632
5-14A,5.0,195.0657,0.2870635803536054,0.35800815341681463
5-14A,5.0,196.0603,1.1631536504339373,0.11446854244986555
5-14A,5.0,198.0182,-0.4467230287751926,0.2263007441068505
5-14A,5.0,199.0019,-1.0816314689793622,0.17014371632702918
5-14A,5.0,200.9937,0.36452515606280667,0.332470809221012
5-14A,5.0,201.0051,-0.366005932373114,0.6082169232833847
5-14A,5.0,203.0348,-0.04099842127222867,0.05693678979687495
5-14A,5.0,203.0826,-0.07889083395916857,0.013721940261885895
5-14A,5.0,204.0498,0.23143214622449135,0.3862113569079273
5-14A,5.0,205.0351,-0.8681384201165424,0.17342321582328263
5-14A,5.0,206.0822,1.2574408351225383,0.7180133103252813
5-14A,5.0,209.0292,-0.3822440882768204,0.3947092769733174
5-14A,5.0,209.0814,-0.42017258913711475,0.2517203294044075
5-14A,5.0,211.0235,-0.8746146211594031,0.3300238698416293
5-14A,5.0,211.9968,-0.5715710738376133,0.07900026154886003
5-14A,5.0,212.0331,0.8794559572409203,0.4938507195174139
5-14A,5.0,212.9807,-0.5810024651775716,0.04033333685869387
5-14A,5.0,213.014,-0.974618769555069,0.24584763709059765
5-14A,5.0,213.0384,-0.615092211858248,0.2468220705684875
5-14A,5.0,213.1252,0.15625620471120527,0.5350089430787734
5-14A,5.0,214.0488,-0.09421057133179919,1.0020477030277575
5-14A,5.0,215.0331,0.7071031175676854,0.1153069523018965
5-14A,5.0,216.1351,2.6389638757472946,0.07006033971628842
5-14A,5.0,218.0335,0.6968136325875312,0.06768494204579682
5-14A,5.0,218.1034,0.8606024180061005,0.023602899096675817
5-14A,5.0,220.0828,0.6123999928012274,0.7215224893628751
5-14A,5.0,221.0443,0.6216864965974189,0.1453293630265869
5-14A,5.0,221.0664,0.6011489807855575,0.25375324536749233
5-14A,5.0,225.0399,-0.5122254654699928,1.4091447111650917
5-14A,5.0,225.0861,-0.5423475072304744,0.4486546019531548
5-14A,5.0,225.0901,-0.1633567697738364,0.6562474635764326
5-14A,5.0,226.0135,-0.5232837534543111,0.058266656204717965
5-14A,5.0,226.0697,0.42829791132600303,0.2439829804614698
5-14A,5.0,228.0501,-0.0025920856282330637,0.46752079037336686
5-14A,5.0,229.0122,-0.34967765970388665,0.21470065154364001
5-14A,5.0,237.0614,-0.36492146637879996,0.09848006266740429
5-14A,5.0,238.0945,-0.3937278773296669,0.16880904756574136
5-14A,5.0,240.0515,0.07379953184937493,0.04545142547194097
5-14A,5.0,241.0844,-0.1702563763641276,0.315119234162473
5-14A,5.0,242.0804,0.11163077277810576,0.6258955246814701
5-14A,5.0,243.029,-0.4352484538443803,0.27636432872453753
5-14A,5.0,243.0625,-0.763891704862368,0.5490836467361951
5-14A,5.0,245.0444,-0.7416352515083734,0.15865247330492024
5-14A,5.0,246.0198,-0.8210475023606512,0.37094989035774883
5-14A,5.0,246.064,0.28365399617804377,0.49707714877768827
5-14A,5.0,251.0816,1.2946476819640798,1.0358233814227398
5-14A,5.0,253.0119,2.277555038374051,0.12776758738405194
5-14A,5.0,253.0499,0.4148592119240942,0.6889331599395255
5-14A,5.0,257.0072,-0.21556605379116467,0.7066315312592242
5-14A,5.0,257.1028,-0.5001092141217623,0.5743715733425827
5-14A,5.0,259.005,-0.7173304989739193,0.19930091016137047
5-14A,5.0,259.0227,0.6515369378243205,0.20393494000556356
5-14A,5.0,261.0385,-0.24387117811725806,0.09044531543579833
5-14A,5.0,266.0703,0.45306960684335285,0.5072415271197513
5-14A,5.0,267.0724,-0.5884574703939321,0.02741694953247157
5-14A,5.0,268.02,-0.44054910618632576,0.27869882622855907
5-14A,5.0,269.0398,-0.876768382710428,0.07490078208106032
5-14A,5.0,271.0612,-0.18020828386346122,0.2617615012177516
5-14A,5.0,271.0815,-0.7022441681381785,1.0053327665884988
5-14A,5.0,273.0021,-0.6260702935163991,0.07746887924802108
5-14A,5.0,274.0933,0.021661614507957123,0.16300317802087735
5-14A,5.0,275.0184,0.8167838902568013,0.33939733950763523
5-14A,5.0,275.0991,-0.4690551305077526,0.140759999253649
5-14A,5.0,277.1207,0.7186372843107702,0.1762093248110424
5-14A,5.0,277.2169,-0.47763525071359203,0.30340958929834944
5-14A,5.0,279.2331,-0.38048441699397256,0.025322499994688562
5-14A,5.0,282.0839,0.7136669502868676,0.6708069104078994
5-14A,5.0,283.2063,-0.40832519658627675,0.1006623477414835
5-14A,5.0,285.0972,-0.9249907380183457,0.1016328800152768
5-14A,5.0,287.0157,0.3099633343862749,0.8591831905087824
5-14A,5.0,288.0725,2.060105393553998,0.12637191378515047
5-14A,5.0,289.0333,-0.2117782266546962,0.37613353982566966
5-14A,5.0,289.1044,-0.6488115742793086,0.1452034595903661
5-14A,5.0,290.9677,2.3083122872050814,0.3521773541565802
5-14A,5.0,294.0479,-0.6728780764848957,0.6150039478177519
5-14A,5.0,300.0509,0.08010274465462483,1.0997222262752695
5-14A,5.0,301.0333,-0.6018810422604126,0.08692001461655348
5-14A,5.0,303.2326,0.9107381709922485,1.5309810915331576
5-14A,5.0,305.0207,0.32724378771908613,0.1340005332299955
5-14A,5.0,306.0481,-1.0061789881253453,0.06954387588800842
5-14A,5.0,306.0765,-0.23923241641063736,0.019683040189890796
5-14A,5.0,308.0986,-0.13036786271162826,0.026797658217660034
5-14A,5.0,313.0441,-0.9049773412418469,0.3157449635908399
5-14A,5.0,313.1037,-0.628118281515739,0.7099177853785116
5-14A,5.0,317.026,0.31400422622521185,0.8228816003113246
5-14A,5.0,323.0256,-0.6274384660131143,0.6751533323495119
5-14A,5.0,325.1163,-0.39607742157615466,0.3441053471685937
5-14A,5.0,328.0457,-0.15273101943243467,0.22917502098762754
5-14A,5.0,333.0589,0.009841504560088959,0.4064517459142229
5-14A,5.0,338.9884,-0.4895169230161905,0.18052657684670123
5-14A,5.0,339.0928,0.06261051770859526,1.1565149320626436
5-14A,5.0,341.1089,0.23017032019362282,0.2419216876517369
5-14A,5.0,344.0393,-0.503563538324282,0.3271726727730109
5-14A,5.0,346.0556,-0.2633667077321301,0.21885262806685826
5-14A,5.0,348.087,-0.9589938325031838,0.08412932167669174
5-14A,5.0,353.0489,-0.6286615530910031,0.518366996879816
5-14A,5.0,357.089,-0.3854979562578094,0.13697005171155893
5-14A,5.0,375.131,-0.9225114876495202,0.4187139468074153
5-14A,5.0,377.1496,-0.21649160527203745,0.6265609245050847
5-14A,5.0,383.1188,0.7619615915878148,0.2975474684418378
5-14A,5.0,388.9416,2.2421399732599414,0.18874028696982909
5-14A,5.0,388.9442,2.0652662751266035,0.4908399794303937
5-14A,5.0,401.0756,0.7883414758930096,0.08299144572450722
5-14A,5.0,407.2795,-0.2739203358316834,0.13582813404068123
5-14A,5.0,421.0743,-0.38603780071308635,0.7192708162528819
5-14A,5.0,426.0222,-0.02126915074843947,0.32847152381738476
5-14A,5.0,442.9997,-0.12902307474352348,0.17173034738313211
5-14A,5.0,466.9657,0.2434193067485439,0.36528429013173835
5-14A,5.0,490.9787,-0.13187721931455804,0.5094557446504285
5-14A,5.0,503.1614,1.059036480926735,0.34017922209158924
5-14A,5.0,547.0731,0.09940536697318372,0.14089766722414207
5-14A,5.0,565.0471,0.949904533202843,0.19908971261117667
5-14A,5.0,578.8872,0.9867400033868153,0.16432363105033207
5-14A,5.0,579.0269,0.5405428799514518,0.17112891519007473
5-14A,5.0,612.2549,0.29609102030576984,0.21494603084323044
5-14A,5.0,624.2949,-0.9266319597093577,0.2645804592075746
5-14A,5.0,659.307,0.2860681957065507,0.2444017131413532
5-14A,5.0,664.0939,-0.4465665346294424,0.05880890384715835
5-14A,5.0,665.2144,-0.39818337931956316,0.4182366401255686
5-14A,5.0,668.1374,-0.6044050507744656,0.002413774798880657
5-14A,5.0,787.255,0.4268818947494944,0.398519335027686
5-14A,5.0,790.2568,0.253562729808163,0.23371401797658517
5-14A,5.0,835.0407,-0.7181458135625689,0.13670980095424567
5-14A,5.0,863.2971,-0.42374374942351944,0.039575894901154186
5-14A,5.0,864.1473,0.1185833808141101,0.3363828635062443
5-14A,5.0,974.2935,-0.4591552584760302,0.440157803022084
5-14A,5.0,976.7162,0.675509991117238,0.1239023930986878
5-14A,6.0,57.0342,0.589957921181645,0.5636489057612266
5-14A,6.0,58.0295,-0.17270129266809248,0.2310540190027514
5-14A,6.0,59.0135,0.5478839535809338,0.09325072375732962
5-14A,6.0,71.0137,0.6618577114011077,0.03503332685283605
5-14A,6.0,73.0293,-0.5511620712129399,0.020876557988007107
5-14A,6.0,74.0247,2.862985638218098,0.13462327591468154
5-14A,6.0,75.0087,0.3623804060362793,0.312290791754961
5-14A,6.0,87.0088,-0.620930023161326,0.011497259595694366
5-14A,6.0,87.0451,0.9006999928306374,0.34961766454785603
5-14A,6.0,88.0403,-0.552402709620507,0.04742693623491085
5-14A,6.0,88.9883,-0.1306957641394058,0.7248387307444716
5-14A,6.0,89.0244,-0.4680783092880636,0.05898810628102957
5-14A,6.0,93.0338,-0.016335263387140763,0.005692744906262204
5-14A,6.0,94.9761,-0.7311544702859532,0.1669681455591426
5-14A,6.0,94.9806,0.6691689390473176,0.14283035304156225
5-14A,6.0,95.0139,0.6837030422979491,0.13907367996682243
5-14A,6.0,101.0242,0.3981507630705562,0.09060145720796618
5-14A,6.0,102.056,0.1379392288315257,0.029028946219136244
5-14A,6.0,103.0402,-0.6724167968649589,0.04777101015035488
5-14A,6.0,103.0509,-0.6477453248693622,0.06793350206837297
5-14A,6.0,104.0352,0.5637341522876451,0.06264822180094008
5-14A,6.0,105.0193,0.1936687680207925,0.13197734584665177
5-14A,6.0,107.0503,-0.3180469969713426,0.4546031915538263
5-14A,6.0,109.0295,0.8126985273128289,0.13896573927731876
5-14A,6.0,111.02,0.2546279956068104,0.05003927253606745
5-14A,6.0,112.0516,0.3111682052952165,0.5717726002011676
5-14A,6.0,113.0244,0.6362925250620717,0.05235613266862092
5-14A,6.0,113.0357,0.8108143132280787,0.07524417094451195
5-14A,6.0,114.056,2.5249655565519262,0.06358506353820534
5-14A,6.0,115.0037,-0.2551213944385463,0.06550829218592166
5-14A,6.0,115.0402,0.001187086273612789,0.1627342572787245
5-14A,6.0,115.0764,0.46026047924964336,0.43007953586564757
5-14A,6.0,116.0354,2.906825694167571,0.4978872742851798
5-14A,6.0,116.0717,-0.7289755461025405,0.0033978291345843534
5-14A,6.0,117.0194,-0.5595422984087473,0.013898394954181914
5-14A,6.0,118.0508,0.6611248842419198,0.06976006491932879
