Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14A,6.0,118.9804,0.4685181665723318,0.13513953738659637
5-14A,6.0,119.0503,1.0578904236175806,0.2310332147657276
5-14A,6.0,120.9273,-0.45164228968214043,0.16366346947748248
5-14A,6.0,121.0295,-0.013716266347605394,0.3015777177370313
5-14A,6.0,121.0409,0.07559159332126078,0.6097785682294223
5-14A,6.0,122.0248,0.7374469357398221,0.23878489284966886
5-14A,6.0,124.0075,-0.2700273175911069,0.3450623655856302
5-14A,6.0,124.0144,1.3139307032184409,0.15135268011345046
5-14A,6.0,125.0439,1.043003411917957,0.17257561308283775
5-14A,6.0,127.0764,0.15503195362309374,0.34896685608495565
5-14A,6.0,128.0354,-0.1940918818499996,0.03680913609016908
5-14A,6.0,129.0193,0.025358341811453772,0.18497986171594116
5-14A,6.0,129.0556,0.17560705998206547,0.35161510586232014
5-14A,6.0,130.0142,0.5806527351870212,0.5484618425256168
5-14A,6.0,130.0509,-0.3441482331362956,0.07491084708816415
5-14A,6.0,130.0874,-0.8478621199667495,0.0825577142645506
5-14A,6.0,131.0008,-1.22712138868543,0.054977661577832
5-14A,6.0,131.0123,-0.6367878464649667,0.07975118283322913
5-14A,6.0,131.035,0.8788624456447331,0.04285860198559535
5-14A,6.0,131.0462,0.6130646652777407,0.08222842615199662
5-14A,6.0,131.0828,-0.4791345516435747,0.07376692109736051
5-14A,6.0,132.0302,0.15746269279946762,0.04017176641525109
5-14A,6.0,133.0142,-0.21901887242386747,0.061572040033497165
5-14A,6.0,133.0257,-0.200393708414733,0.12671904590196495
5-14A,6.0,133.0505,0.009384281270238447,0.055476080209387324
5-14A,6.0,134.0472,0.20530558001846416,0.3315149664413255
5-14A,6.0,134.0604,0.19424655847967798,0.5377006389834975
5-14A,6.0,135.0302,-0.47445380869327397,0.1399166569957999
5-14A,6.0,135.0453,0.8847827794195371,0.26856700563203173
5-14A,6.0,136.0404,-0.30628050475701074,0.08866429202855003
5-14A,6.0,136.0487,0.48015217109721187,0.2669666388818217
5-14A,6.0,136.0767,0.349389802350633,0.42654392106504435
5-14A,6.0,137.0239,-0.3208537928095575,0.11551988746579056
5-14A,6.0,138.9789,-0.0311755795405341,0.42873734988977247
5-14A,6.0,139.0014,0.09176190134674876,0.024521039495437002
5-14A,6.0,139.0067,-0.6890008784374536,0.024419224412782423
5-14A,6.0,139.976,-0.4531942290376531,0.3313988830721236
5-14A,6.0,143.0713,-0.17986764905285405,0.32207884034370743
5-14A,6.0,143.1077,0.117068142389615,0.46170685382777044
5-14A,6.0,145.0141,-0.25524512291136175,0.07318199846247897
5-14A,6.0,145.0506,-0.6982506921776407,0.07505773606807147
5-14A,6.0,145.0623,-0.6425190607275455,0.13150371734337007
5-14A,6.0,145.0982,-0.24293352527558995,0.17874970403183785
5-14A,6.0,145.1106,-0.3931157359075367,0.27840515434409974
5-14A,6.0,146.0459,0.7282480536316971,0.045182017517173025
5-14A,6.0,147.0298,-0.5265716851163468,0.03197240809643925
5-14A,6.0,147.0662,0.30324476503235187,0.07685908305265209
5-14A,6.0,149.0092,-0.13938513511964973,0.35270213156271185
5-14A,6.0,149.0456,2.046959282216683,0.235208057223301
5-14A,6.0,149.0608,0.2772327085932298,0.46208894847215287
5-14A,6.0,150.0422,-0.6296526867012036,0.18905528764881632
5-14A,6.0,150.9707,-0.5801196490456755,0.5162745022573071
5-14A,6.0,151.0259,-0.6519822015366057,0.08995731487299566
5-14A,6.0,151.04,0.028486572280992738,0.3151668611427479
5-14A,6.0,151.06,-0.037083259791632614,0.6356993298159846
5-14A,6.0,152.0353,-0.30630363690901014,0.4170617575788574
5-14A,6.0,152.0716,0.19087255646793455,0.42806193033507217
5-14A,6.0,153.0192,1.3603711752159724,0.12115770627438288
5-14A,6.0,154.062,-0.3640094820128612,0.09518758990610786
5-14A,6.0,154.9751,-0.5546831399266983,0.015720716326614134
5-14A,6.0,155.0099,0.37295424358506507,0.0654152037292918
5-14A,6.0,157.0128,-0.5067737169101905,0.06715872015499526
5-14A,6.0,157.0255,0.554717383306149,0.08163127977159272
5-14A,6.0,157.0379,0.6393472751596275,0.04138973802256858
5-14A,6.0,157.0504,-0.43308208855670705,0.04184819613167055
5-14A,6.0,159.0297,0.8376217159014328,0.20131877064875572
5-14A,6.0,159.0775,0.09646063799270868,0.1757619698951461
5-14A,6.0,160.0616,1.5012588734569925,0.3854716207698667
5-14A,6.0,161.0453,0.39230454563067474,0.13074484902053535
5-14A,6.0,162.0424,0.24054676524771007,0.2204907827147984
5-14A,6.0,163.0351,-0.44259034957658006,0.47057662234782255
5-14A,6.0,163.0398,1.6298781569783949,0.14000138310885787
5-14A,6.0,163.0611,1.0377624605395386,0.6706139271893146
5-14A,6.0,164.0716,-0.45834018521281417,0.08885613334731005
5-14A,6.0,165.03,-0.055215211702568066,0.31329889212144935
5-14A,6.0,165.0405,-0.00493743536337056,0.38614119949253783
5-14A,6.0,165.0556,-0.17400189690747303,0.11285442953296809
5-14A,6.0,166.0508,-0.19980152490718633,0.11269271647363992
5-14A,6.0,166.0632,-0.6636925291929041,0.3210096264412753
5-14A,6.0,166.9759,-0.95072290944161,0.22580197054838666
5-14A,6.0,167.0207,-0.5512073189713583,0.13245397702033118
5-14A,6.0,167.0358,-0.06805755764468086,0.481787298936824
5-14A,6.0,167.0828,-0.18061742788723062,0.39165139010432176
5-14A,6.0,168.0277,0.6211542823404596,0.07284350257081164
5-14A,6.0,168.0664,-0.1365024323105622,0.5668546456180624
5-14A,6.0,170.0455,-0.6200096818138507,0.028802344270072795
5-14A,6.0,171.0065,-0.5313843060774119,0.2566532355276456
5-14A,6.0,171.0092,-0.4101834756241294,0.16633549974154435
5-14A,6.0,171.0284,-0.293593127173823,0.03643258908495776
5-14A,6.0,172.0616,0.4502508473508239,0.391292411354013
5-14A,6.0,172.962,-0.36595273313252397,0.1401769998068379
5-14A,6.0,173.0089,-0.6076523671408995,0.09785183551728367
5-14A,6.0,173.0453,0.00550147206456434,0.24541138482032127
5-14A,6.0,173.0932,-0.740435879009741,0.051876276919898275
5-14A,6.0,173.1041,-0.33801862946344097,0.2503412510684216
5-14A,6.0,174.0407,-0.2519917818373405,0.035856503566490346
5-14A,6.0,174.088,-0.5941083350959295,0.14940254760768568
5-14A,6.0,175.022,-0.6137605503429542,0.07662069692395855
5-14A,6.0,175.0361,0.15441916342647738,0.0348686075614286
5-14A,6.0,175.0611,-0.4568357039968134,0.04681728223629567
5-14A,6.0,176.0776,-0.21932576738527224,0.2503759534182594
5-14A,6.0,177.0402,0.712005988485722,0.33645859346775925
5-14A,6.0,177.0553,0.8126457497736009,0.3945389171730994
5-14A,6.0,178.0509,-0.5398714826239355,0.014229823648894076
5-14A,6.0,179.0348,1.0159083625747571,0.21224585156459622
5-14A,6.0,179.0561,0.763031977556232,0.07059162450763863
5-14A,6.0,180.0663,0.6983461867920556,0.05808234976826512
5-14A,6.0,181.0505,-0.08792976812247527,0.20017830376610238
5-14A,6.0,182.9725,0.4309055486573944,0.12941534221172826
5-14A,6.0,183.0661,0.19866126319889382,0.2582591058604124
5-14A,6.0,184.0017,0.735648929266901,0.12310912738269189
5-14A,6.0,184.9856,-0.7977546993641644,0.07023233202514545
5-14A,6.0,186.1136,0.1493140594100702,0.6569282246596057
5-14A,6.0,187.0234,-0.7928422298119555,0.36332098483007935
5-14A,6.0,188.035,1.8736200682872846,0.756548973792549
5-14A,6.0,188.0565,1.0450043906296829,0.07181547693604326
5-14A,6.0,189.0405,-0.16905231834307025,0.11468879877599848
5-14A,6.0,191.0197,-0.75712721705644,0.07386418619750351
5-14A,6.0,191.0561,-0.5704502536646894,0.07634717921299751
5-14A,6.0,192.0663,0.14329951634983892,0.5951328296384922
5-14A,6.0,193.0349,-0.2324810847280415,0.3891785785888835
5-14A,6.0,194.0682,-0.4456696614756176,0.06577083088291491
5-14A,6.0,194.0822,0.36536736379429635,0.8938196513546465
5-14A,6.0,195.0509,1.3192124060739765,0.12357765018292827
5-14A,6.0,195.0657,0.042708504116482415,0.42649608134716077
5-14A,6.0,196.0603,0.7527934537278188,0.12651080494787975
5-14A,6.0,198.0182,-0.0011260469313746843,0.32979957469244453
5-14A,6.0,199.0019,-1.2449825831982264,0.3049525912017691
5-14A,6.0,200.9937,0.44526957596139927,0.3289917398273748
5-14A,6.0,201.0051,-0.6287784043213932,0.710236875333183
5-14A,6.0,203.0348,-0.18939071417750852,0.20152895584675548
5-14A,6.0,203.0826,-0.09252850448414551,0.0048095066658718705
5-14A,6.0,204.0498,0.13531986009142535,0.5924563141314972
5-14A,6.0,205.0351,-0.9464656409576153,0.13312227419420677
5-14A,6.0,206.0822,0.1828686422689865,0.4853943370134451
5-14A,6.0,209.0292,-0.8453772989972073,0.31396867094172004
5-14A,6.0,209.0814,-0.7705290901353432,0.2584984693381692
5-14A,6.0,211.0235,-0.8253218636013941,0.3467413909030675
5-14A,6.0,211.9968,-0.2980721848113059,0.06905553197212953
5-14A,6.0,212.0331,1.2685404614022038,0.2722741382806543
5-14A,6.0,212.9807,-0.4479281390316737,0.054767512305721196
5-14A,6.0,213.014,-0.9406145668326039,0.2930018419739568
5-14A,6.0,213.0384,-0.44953749877479277,0.15587045750010425
5-14A,6.0,213.1252,0.3619525784622738,0.49309282857618203
5-14A,6.0,214.0488,0.5786783590441542,1.1023400580801321
5-14A,6.0,215.0331,0.716682062099987,0.03501045910792413
5-14A,6.0,216.1351,3.356560770749637,0.3833517718631171
5-14A,6.0,218.0335,0.7043603942389955,0.03305979660514588
5-14A,6.0,218.1034,1.2521436127500452,0.12868021625869813
5-14A,6.0,220.0828,0.15594299621075225,0.8949337063545963
5-14A,6.0,221.0443,0.6813124167228708,0.08983580765213386
5-14A,6.0,221.0664,-0.04163575368255523,0.2287694401441269
5-14A,6.0,225.0399,-0.3967282733096637,0.603814664429418
5-14A,6.0,225.0861,-0.3778770030438988,0.43091348057872786
5-14A,6.0,225.0901,-0.12675469739757578,0.675330206688728
5-14A,6.0,226.0135,-0.2681204776278019,0.17655853875562283
5-14A,6.0,226.0697,0.24329646699962645,0.24671279874820443
5-14A,6.0,228.0501,-0.2106701147723209,0.47652278428749334
5-14A,6.0,229.0122,-0.19100768050545291,0.237988475913724
5-14A,6.0,237.0614,-0.00968216433779388,0.1272299555972146
5-14A,6.0,238.0945,-0.6648094174363899,0.3173497484500159
5-14A,6.0,240.0515,-0.12044077036566123,0.058938424957055514
5-14A,6.0,241.0844,-0.414047058832421,0.5595754186225125
5-14A,6.0,242.0804,-0.4279230364692439,0.31189990980753207
5-14A,6.0,243.029,-0.33514160784123376,0.2932135262163699
5-14A,6.0,243.0625,-0.5005386873624174,0.5286718507568384
5-14A,6.0,245.0444,-0.642812800124125,0.3057108378529078
5-14A,6.0,246.0198,-0.46586074747744877,0.17761980229496163
5-14A,6.0,246.064,0.15882492497268944,0.7123739223509242
5-14A,6.0,251.0816,-0.4440308671065282,0.767367215762318
5-14A,6.0,253.0119,2.7910891630627472,0.032742533444076335
5-14A,6.0,253.0499,0.15337020052683487,0.16996513157098217
5-14A,6.0,257.0072,-0.2725260254287792,0.3346051270706267
5-14A,6.0,257.1028,-0.43166192577017665,0.45754482728622115
5-14A,6.0,259.005,-1.0531757440870588,0.3343662605329815
5-14A,6.0,259.0227,0.4904807763028427,0.15604276270252196
5-14A,6.0,261.0385,-0.1498928070768247,0.12062277019072672
5-14A,6.0,266.0703,0.6902937582245229,0.12601137400469586
5-14A,6.0,267.0724,-0.4701073066362824,0.014533984020458112
5-14A,6.0,268.02,-0.7144205027653906,0.42305933106738564
5-14A,6.0,269.0398,-0.6639402332178861,0.11216256063971947
5-14A,6.0,271.0612,-0.22972179874615792,0.5873401715505272
5-14A,6.0,271.0815,-0.5480528334190224,0.22116881454853154
5-14A,6.0,273.0021,-0.7221328813942306,0.05648980894533543
5-14A,6.0,274.0933,0.3275811897737658,0.16246407546044528
5-14A,6.0,275.0184,0.8097710845002677,0.9191491468542904
5-14A,6.0,275.0991,-0.44384516527573725,0.29924652175599115
5-14A,6.0,277.1207,0.22267911188346956,0.08019196234172096
5-14A,6.0,277.2169,-0.5396271452563002,0.17095335254946858
5-14A,6.0,279.2331,-0.35930698439862707,0.022277043959698383
5-14A,6.0,282.0839,0.9010153568064924,0.6318167882790637
5-14A,6.0,283.2063,-0.38660650020417603,0.19371699751363747
5-14A,6.0,285.0972,-0.20561984612336484,0.5396159856382813
5-14A,6.0,287.0157,0.6270388683462612,0.7278195819228822
5-14A,6.0,288.0725,2.3039062471674994,0.2956307204943357
5-14A,6.0,289.0333,-0.5582423198375285,0.5076093619759541
5-14A,6.0,289.1044,-0.5232502821915482,0.2779620422965519
5-14A,6.0,290.9677,2.622555562250355,0.2478952879398181
5-14A,6.0,294.0479,0.5360560230984623,0.18340809056719942
5-14A,6.0,300.0509,-0.512366681499887,1.518432667477672
5-14A,6.0,301.0333,0.027462474508989324,0.6041613389917064
5-14A,6.0,303.2326,-0.12734266042868397,0.23487192779260085
5-14A,6.0,305.0207,0.628392688556743,0.1630040814054993
5-14A,6.0,306.0481,-0.9286992504676508,0.10407012301026543
5-14A,6.0,306.0765,-0.27576152055877007,0.03699304742629274
5-14A,6.0,308.0986,-0.2244419840576654,0.034570064091897036
5-14A,6.0,313.0441,-0.9552242039362915,0.2079241005105408
5-14A,6.0,313.1037,-0.24789235147495386,0.5920607135391643
5-14A,6.0,317.026,-0.6255098475889019,0.32483678273035727
5-14A,6.0,323.0256,-0.7415179970756282,0.6602006942409894
5-14A,6.0,325.1163,0.27418404854297407,0.651974659135962
5-14A,6.0,328.0457,0.026053336649149134,0.21897517209100284
5-14A,6.0,333.0589,0.062417994682893954,0.3472226504610822
5-14A,6.0,338.9884,-0.5816178506344094,0.23296793359449414
5-14A,6.0,339.0928,0.2448282839488426,0.45932436313650504
5-14A,6.0,341.1089,0.030800695419152858,0.14119898362475433
5-14A,6.0,344.0393,-0.6645245074597268,0.20031499526359098
5-14A,6.0,346.0556,-0.5890325810158361,0.10510720231736867
5-14A,6.0,348.087,-0.7707408288492246,0.030335530717042005
5-14A,6.0,353.0489,-0.8807424222964517,0.19627980852273733
5-14A,6.0,357.089,-0.3509685523407299,0.24934674154599784
5-14A,6.0,375.131,-0.7313912688145787,0.45262690040534775
5-14A,6.0,377.1496,-0.1282676213678919,0.4648155217245126
5-14A,6.0,383.1188,-0.08557911159374934,0.31015173618926045
5-14A,6.0,388.9416,1.923468795610426,0.2852643165604876
5-14A,6.0,388.9442,1.868988711375263,0.21161811301389993
5-14A,6.0,401.0756,0.44862743070405386,0.09953453494319515
5-14A,6.0,407.2795,0.06711447129718054,0.30461717294876006
5-14A,6.0,421.0743,-0.5636095443801352,0.3855948851606296
5-14A,6.0,426.0222,-0.2502651016843404,0.32889962811371465
5-14A,6.0,442.9997,-0.05443886404711351,0.08542399192552037
5-14A,6.0,466.9657,0.8285758715232285,0.21780691945777964
5-14A,6.0,490.9787,0.5969796231812756,0.9672002157390756
5-14A,6.0,503.1614,-0.3064507747182111,0.5054724022527803
5-14A,6.0,547.0731,0.37711451406576835,0.13618812221977772
5-14A,6.0,565.0471,0.9826871541102795,0.4280654346972643
5-14A,6.0,578.8872,0.597686859240762,0.08797483087920263
5-14A,6.0,579.0269,0.2467999406628221,0.08558724511892096
5-14A,6.0,612.2549,-0.8365874857036737,0.27208243187481845
5-14A,6.0,624.2949,-0.7239569835946563,0.28537924125186953
5-14A,6.0,659.307,0.3866403828796644,0.3063865366297387
5-14A,6.0,664.0939,-0.33004618388652807,0.3163922932506032
5-14A,6.0,665.2144,-0.20024143225136043,0.3390863094680481
5-14A,6.0,668.1374,-0.6136508041277698,0.0005200415785523121
5-14A,6.0,787.255,1.185985362369334,0.5967335392824148
5-14A,6.0,790.2568,0.6714248222157888,0.1352970709550836
5-14A,6.0,835.0407,-0.7279389321537495,0.157243999644814
5-14A,6.0,863.2971,-0.5756082295540845,0.06468154322718393
5-14A,6.0,864.1473,0.5295955392449399,0.46393694013311093
5-14A,6.0,974.2935,-0.3497987039749104,0.25281273163426987
5-14A,6.0,976.7162,0.6985625726587325,0.0971231765708283
5-14A,7.0,57.0342,-0.6496709133313441,0.19124185228094834
5-14A,7.0,58.0295,0.3788271981217264,0.18516238085915404
5-14A,7.0,59.0135,0.09028165992050831,0.1760261014282029
5-14A,7.0,71.0137,0.1693878038493637,0.06152806333762948
5-14A,7.0,73.0293,-0.4401036346251338,0.04820481732843969
5-14A,7.0,74.0247,2.1004543937324374,0.8461403603396703
5-14A,7.0,75.0087,0.23942502318731265,0.4619737149386611
5-14A,7.0,87.0088,-0.590256485890718,0.01798411383252643
5-14A,7.0,87.0451,-0.6352720162537007,0.40567487285466775
5-14A,7.0,88.0403,-0.292115699606434,0.04831078769318221
5-14A,7.0,88.9883,-0.8901229929320816,0.6297620166677852
5-14A,7.0,89.0244,-0.866740467100796,0.06568153605491144
5-14A,7.0,93.0338,-0.01562898888547778,0.009876013957835448
5-14A,7.0,94.9761,-0.8598575966751021,0.20722233225512826
5-14A,7.0,94.9806,0.5400032575931304,0.3019338470944916
5-14A,7.0,95.0139,-0.08639510593258465,0.1391679647908937
5-14A,7.0,101.0242,-0.44257626976812237,0.13582809766202586
5-14A,7.0,102.056,0.29145129000836045,0.0815765201101101
5-14A,7.0,103.0402,-0.5143809570363573,0.06535293427350093
5-14A,7.0,103.0509,-0.5198165657591285,0.10833402176470049
5-14A,7.0,104.0352,0.4446699568223735,0.20066062132011928
5-14A,7.0,105.0193,-0.5692627222145904,0.37678588309315575
5-14A,7.0,107.0503,-0.5138549652769255,0.35426040888399335
5-14A,7.0,109.0295,1.2066152475331235,0.30712575769816086
5-14A,7.0,111.02,0.5289545693725765,0.12305946754137737
5-14A,7.0,112.0516,-0.10782885579270746,0.6017786526729335
5-14A,7.0,113.0244,-0.022942774843716637,0.08429079910172743
5-14A,7.0,113.0357,1.0563506607960664,0.1998992188774545
5-14A,7.0,114.056,2.002626832141749,0.12398977844692166
5-14A,7.0,115.0037,-0.13164791924744454,0.1192132634711067
5-14A,7.0,115.0402,-0.8620362381814429,0.2635495000714765
5-14A,7.0,115.0764,-0.5096304614835089,0.42817521087708227
5-14A,7.0,116.0354,2.2212058507187544,0.5041888839831329
5-14A,7.0,116.0717,-0.6524326530340341,0.023376248518459125
5-14A,7.0,117.0194,-0.42554451263060133,0.0344345901327472
5-14A,7.0,118.0508,0.6238460687886188,0.20589385179335015
5-14A,7.0,118.9804,0.08515678785113587,0.13139283538625132
5-14A,7.0,119.0503,1.0149834832463167,0.46092965383171786
5-14A,7.0,120.9273,-0.5836193066158126,0.13893965753618975
5-14A,7.0,121.0295,-0.8909426114614623,0.33661690397735966
5-14A,7.0,121.0409,-0.29149325943138993,0.4576647339148642
5-14A,7.0,122.0248,0.2366093453646336,0.21647670848588252
5-14A,7.0,124.0075,-0.07878667063299322,0.1550494575273638
5-14A,7.0,124.0144,-0.010382993852651862,0.1965043418691934
5-14A,7.0,125.0439,-0.0904112917263744,0.22509842946234684
5-14A,7.0,127.0764,-0.4081588450039244,0.20756854967495533
5-14A,7.0,128.0354,-0.21511074498982577,0.01667700480787728
5-14A,7.0,129.0193,-0.09372231956823385,0.08451579509985589
5-14A,7.0,129.0556,-0.14076400078775012,0.6573676244337764
5-14A,7.0,130.0142,0.405021369692282,0.4779861002805253
5-14A,7.0,130.0509,0.31271798745340196,0.06675264732827031
5-14A,7.0,130.0874,-0.7799400931865523,0.02593712081823624
5-14A,7.0,131.0008,-0.8341739722948633,0.9932071832161216
5-14A,7.0,131.0123,-0.6352255977453511,0.04194753138277523
5-14A,7.0,131.035,-0.2511978820257258,0.0929174867095584
5-14A,7.0,131.0462,-0.31879798968457973,0.1866172958937862
5-14A,7.0,131.0828,-0.2571790041286064,0.09124209768492361
5-14A,7.0,132.0302,0.598219133056364,0.08730002684095385
5-14A,7.0,133.0142,-0.3304178443149915,0.06360588920378676
5-14A,7.0,133.0257,-0.35059514029926697,0.09283600152084501
5-14A,7.0,133.0505,0.08511529830978605,0.06462555768418206
5-14A,7.0,134.0472,0.4735080183487774,0.2823766968846748
5-14A,7.0,134.0604,0.0034101314887981654,0.2654344097162817
5-14A,7.0,135.0302,-0.4853354405394162,0.13191702548133252
5-14A,7.0,135.0453,0.4285396342640594,0.20311668225981258
5-14A,7.0,136.0404,-0.49158215627952284,0.07159311534148177
5-14A,7.0,136.0487,0.15330546004174722,0.3949363626517271
5-14A,7.0,136.0767,-0.45466285584268673,0.7172043362795748
5-14A,7.0,137.0239,-0.00939585892957659,0.24164575875018174
5-14A,7.0,138.9789,-1.2953551903585965,0.4697029250223024
5-14A,7.0,139.0014,0.32766607242617973,0.029721717386700267
5-14A,7.0,139.0067,-0.6491268105824347,0.03421194208389148
5-14A,7.0,139.976,-0.19838377800958848,0.4252296713923973
5-14A,7.0,143.0713,-0.7680993849701891,0.22161524211541045
5-14A,7.0,143.1077,-0.40869983712749414,0.3934638282791813
5-14A,7.0,145.0141,-0.4611341113780568,0.07591136576912957
5-14A,7.0,145.0506,-0.7013994866485436,0.13945256054751937
5-14A,7.0,145.0623,-0.632586963537867,0.06534756403266008
5-14A,7.0,145.0982,-0.2877142239719305,0.22039070174404035
5-14A,7.0,145.1106,-0.37115825905539784,0.24969465566579127
5-14A,7.0,146.0459,0.8101904769351188,0.07027175589964058
5-14A,7.0,147.0298,-0.4633454140871733,0.06078154382387786
5-14A,7.0,147.0662,0.3730582090248825,0.08525994133348642
5-14A,7.0,149.0092,-0.338444894899211,0.30963822011153663
5-14A,7.0,149.0456,1.0079184393061629,0.3655427285981311
5-14A,7.0,149.0608,-0.15706670737513165,0.5541607198703344
5-14A,7.0,150.0422,-0.7039894458197267,0.12017323141606873
5-14A,7.0,150.9707,-0.4694277981624626,0.5914025686731919
5-14A,7.0,151.0259,-0.6463845122755447,0.06298892958957135
5-14A,7.0,151.04,-0.8077810115165315,0.9142250485348266
5-14A,7.0,151.06,-0.296094304696303,0.4964546496034113
5-14A,7.0,152.0353,-0.38785650666939964,0.20389855752050104
5-14A,7.0,152.0716,-0.5056587494580278,0.3143961476855068
5-14A,7.0,153.0192,1.2744908870986693,0.09910243324605077
5-14A,7.0,154.062,-0.15942217797115427,0.04355492951484149
5-14A,7.0,154.9751,-0.22312985183583905,0.08567401246638431
5-14A,7.0,155.0099,0.559085368641702,0.09824224294886669
5-14A,7.0,157.0128,-0.41048990799114204,0.03330356244210347
5-14A,7.0,157.0255,0.8930189846548051,0.1251874351671795
5-14A,7.0,157.0379,0.8614372926246239,0.14015639921789005
5-14A,7.0,157.0504,-0.14758472663490824,0.05344214946016596
5-14A,7.0,159.0297,-0.641475336622584,0.23634482518452657
5-14A,7.0,159.0775,0.23364367459442498,0.12939622479584598
5-14A,7.0,160.0616,0.7487300825985763,0.38152437209579404
5-14A,7.0,161.0453,-0.7658526794004562,0.12954218001972415
5-14A,7.0,162.0424,0.0727620456133765,0.1333500660939373
5-14A,7.0,163.0351,-0.532419498230667,0.23643675973563058
5-14A,7.0,163.0398,2.254267517174431,0.1854313969022723
5-14A,7.0,163.0611,0.019757277465983505,0.5000003985317336
5-14A,7.0,164.0716,-0.49372111412176634,0.038264962721609654
5-14A,7.0,165.03,-0.3145857630267992,0.7460990281718097
5-14A,7.0,165.0405,-0.5618616260032511,0.44577585145030185
5-14A,7.0,165.0556,0.07814034303526773,0.08770392294735654
5-14A,7.0,166.0508,0.5568093185288301,0.21812517782469498
5-14A,7.0,166.0632,-0.2256093119432371,0.5174287079833793
5-14A,7.0,166.9759,-0.5083593535592724,0.25587158881981187
5-14A,7.0,167.0207,-0.20929481183257576,0.2010390941834824
5-14A,7.0,167.0358,-0.83225479151584,0.2218883814141385
5-14A,7.0,167.0828,-0.3080993917422411,0.7960356630246531
5-14A,7.0,168.0277,0.8861561511654233,0.1269526277288456
5-14A,7.0,168.0664,-0.310790545218532,0.5613384183098323
5-14A,7.0,170.0455,-0.39759586974025396,0.03127442677307092
5-14A,7.0,171.0065,-0.5418915116627845,0.020927812526211995
5-14A,7.0,171.0092,-0.6154822020671686,0.06141327269088303
5-14A,7.0,171.0284,-0.051068914969061255,0.040024202793291636
5-14A,7.0,172.0616,1.1374922415654658,0.35474035072361554
5-14A,7.0,172.962,-0.47028078127338435,0.049067796141764417
5-14A,7.0,173.0089,-0.3650703531545737,0.1120131766355577
5-14A,7.0,173.0453,0.17808850489840605,0.2111646249658471
5-14A,7.0,173.0932,-0.5030375504480862,0.052563084922830704
5-14A,7.0,173.1041,0.2209801020617149,0.5844991050538014
5-14A,7.0,174.0407,0.4452357706833485,0.07045684174314289
5-14A,7.0,174.088,0.197556535835822,0.09291867118553199
5-14A,7.0,175.022,-0.3567986322118928,0.15835367481132517
5-14A,7.0,175.0361,0.5219722420265067,0.11132677203152459
5-14A,7.0,175.0611,-0.06763481308780478,0.055536920187152033
5-14A,7.0,176.0776,-0.001383107240531159,0.20641237485153244
5-14A,7.0,177.0402,-0.8886487459559153,0.5011819076074517
5-14A,7.0,177.0553,0.6631926731934082,0.4757539481790746
5-14A,7.0,178.0509,-0.1872447033497044,0.03270096327530792
5-14A,7.0,179.0348,1.0795815567444516,0.13699338905767897
5-14A,7.0,179.0561,0.06482542295453597,0.09211501608436153
5-14A,7.0,180.0663,0.042093373465571016,0.10111336873181748
5-14A,7.0,181.0505,0.2131219965972833,0.2194791066549646
5-14A,7.0,182.9725,-0.06571087887592143,0.08874858072418766
5-14A,7.0,183.0661,-0.8504116297919116,0.11533079756597078
5-14A,7.0,184.0017,1.1320427389268843,0.05704424299581962
5-14A,7.0,184.9856,-0.8445086900981178,0.06635399719691967
5-14A,7.0,186.1136,-0.522417965084582,0.4748872816188994
5-14A,7.0,187.0234,-0.4057290456795184,0.3449031202403474
5-14A,7.0,188.035,2.1912743831577632,0.543487339135955
5-14A,7.0,188.0565,1.9515584561393635,0.13076225576491382
5-14A,7.0,189.0405,-0.1462029430675554,0.1537225748800144
5-14A,7.0,191.0197,-0.450730946933953,0.27440711903422094
5-14A,7.0,191.0561,-0.06433422137058634,0.05164589932061224
5-14A,7.0,192.0663,-0.14658350583189922,0.20688750257161811
5-14A,7.0,193.0349,-1.0633581610361107,0.45043034916576125
5-14A,7.0,194.0682,0.3857445932420153,0.13881758381231585
5-14A,7.0,194.0822,-0.44560240938957857,0.8522029117544296
