Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14A,7.0,195.0509,0.96488334582272,0.15585674994062926
5-14A,7.0,195.0657,0.24097795975758846,0.4763617139176428
5-14A,7.0,196.0603,1.1709992734798564,0.15017652478931717
5-14A,7.0,198.0182,0.22209361316051898,0.18829418047000981
5-14A,7.0,199.0019,-1.3426607303774452,0.2565318307313616
5-14A,7.0,200.9937,-0.17161779206384797,0.441261010917869
5-14A,7.0,201.0051,-0.5731982444224456,0.18974104240402148
5-14A,7.0,203.0348,-0.49183912796155216,0.18857439663978615
5-14A,7.0,203.0826,-0.08607173127099271,0.012011533791519664
5-14A,7.0,204.0498,-0.6237536175017225,0.272495122992491
5-14A,7.0,205.0351,-0.6134262298118383,0.08916337684499027
5-14A,7.0,206.0822,0.2074022539779717,0.5083110688961308
5-14A,7.0,209.0292,-0.5629622402344788,0.20771830667418975
5-14A,7.0,209.0814,-1.0021653912471238,0.36102262664732554
5-14A,7.0,211.0235,-0.6190579945965208,0.29485585376064444
5-14A,7.0,211.9968,0.5404782017839409,0.03774760878476294
5-14A,7.0,212.0331,0.49244105150602646,0.5152240238591369
5-14A,7.0,212.9807,-0.5092467010792934,0.11243299435694083
5-14A,7.0,213.014,-0.778313426270784,0.1969607664758602
5-14A,7.0,213.0384,-0.4562768941746503,0.10390782378970442
5-14A,7.0,213.1252,-0.3338377640522102,0.22945384149741208
5-14A,7.0,214.0488,-0.3948258856815758,0.6154410948680732
5-14A,7.0,215.0331,0.09189956528633363,0.10322170322609034
5-14A,7.0,216.1351,3.3228783058523432,0.17901500869599873
5-14A,7.0,218.0335,0.01285354201965091,0.0999594477914923
5-14A,7.0,218.1034,1.7515991516179004,0.15484598367245067
5-14A,7.0,220.0828,-0.3882941920317374,0.8781028256016632
5-14A,7.0,221.0443,0.09420216617543238,0.09867794251531657
5-14A,7.0,221.0664,0.03449381804321637,0.30251289727765085
5-14A,7.0,225.0399,-0.1757480964017507,1.0062343881412679
5-14A,7.0,225.0861,-0.4050584028954617,0.46813433856174863
5-14A,7.0,225.0901,0.4274524388854004,0.2595655787732535
5-14A,7.0,226.0135,-0.2241890645727661,0.1961177744909435
5-14A,7.0,226.0697,0.048388076876959576,0.09640584411848273
5-14A,7.0,228.0501,-0.5296793329553704,0.1730388989858037
5-14A,7.0,229.0122,-0.4357035520403868,0.3208763553754859
5-14A,7.0,237.0614,0.17867960341109404,0.39627577954389337
5-14A,7.0,238.0945,-0.4996327233842227,0.15494922044987527
5-14A,7.0,240.0515,0.5218752934789238,0.09030130428856675
5-14A,7.0,241.0844,-0.7860701492045262,0.5704927202303509
5-14A,7.0,242.0804,-0.13050751800884514,0.5080331006003812
5-14A,7.0,243.029,-0.26753698456638153,0.40468042987071806
5-14A,7.0,243.0625,-0.38715058260549423,0.2959716919719237
5-14A,7.0,245.0444,-0.466579428488882,0.3576874751107278
5-14A,7.0,246.0198,-0.19229680161588,0.22255029927493214
5-14A,7.0,246.064,0.16792704474807987,0.3447070131822691
5-14A,7.0,251.0816,-0.43935700003913414,0.6551133045709627
5-14A,7.0,253.0119,3.8997635047069727,0.1527758123422474
5-14A,7.0,253.0499,0.8634083725324913,0.6908590961429788
5-14A,7.0,257.0072,-0.2691754388618607,0.3143726421517337
5-14A,7.0,257.1028,-0.08286765997856305,0.6231866802283599
5-14A,7.0,259.005,-0.6300264657009487,0.47183853075652166
5-14A,7.0,259.0227,-0.5500626247347732,0.15662223057594968
5-14A,7.0,261.0385,-0.12378014826385335,0.07411279221894182
5-14A,7.0,266.0703,1.263555730058418,0.3138401371349601
5-14A,7.0,267.0724,-0.2505023354340662,0.035378946417182096
5-14A,7.0,268.02,-0.07260883860836483,0.1357849868615155
5-14A,7.0,269.0398,-0.8267101684898757,0.10545134685419674
5-14A,7.0,271.0612,-0.4098794071145242,0.20480152312958372
5-14A,7.0,271.0815,-0.7555626670597557,0.3368512466291485
5-14A,7.0,273.0021,-0.4110047982675227,0.14226389395386632
5-14A,7.0,274.0933,0.7606536289242207,0.24425597768168616
5-14A,7.0,275.0184,0.599386911804259,0.9570869945144196
5-14A,7.0,275.0991,1.178319135999709,0.35002250136327284
5-14A,7.0,277.1207,-0.45379172617040275,0.07532331129060525
5-14A,7.0,277.2169,-0.08601817778115395,0.29538587840990255
5-14A,7.0,279.2331,0.10444270731312932,0.04292599891941979
5-14A,7.0,282.0839,-0.708200834152724,0.3217274967958505
5-14A,7.0,283.2063,0.36030100870934284,0.19676712564937524
5-14A,7.0,285.0972,-0.9456664128101738,0.739003187010408
5-14A,7.0,287.0157,0.346456933577896,0.2857690442905711
5-14A,7.0,288.0725,3.752024570438058,0.21016249167449524
5-14A,7.0,289.0333,-0.4966325961543888,0.5474583126685695
5-14A,7.0,289.1044,-0.26331019154919055,0.34514611298945175
5-14A,7.0,290.9677,4.210430121559621,0.39357111160982183
5-14A,7.0,294.0479,0.3875570313386168,0.9208524339342918
5-14A,7.0,300.0509,-0.4849775839404326,0.46553803830590357
5-14A,7.0,301.0333,0.01608451262389278,0.6744812155914744
5-14A,7.0,303.2326,-0.2301001500525095,0.3719393719571075
5-14A,7.0,305.0207,0.16937563410451248,0.2528994039830407
5-14A,7.0,306.0481,-0.7484935684997547,0.21174056165180152
5-14A,7.0,306.0765,-0.21067443979998374,0.033835031235347784
5-14A,7.0,308.0986,-0.2912575944607445,0.02663214995084907
5-14A,7.0,313.0441,-0.03857786592478303,0.36161501263887064
5-14A,7.0,313.1037,0.41800597044832605,0.7158260507068178
5-14A,7.0,317.026,-0.2824176592746183,0.16823425941504577
5-14A,7.0,323.0256,-1.215135066609753,0.25718671749989497
5-14A,7.0,325.1163,0.032982689053737455,0.48520643157783233
5-14A,7.0,328.0457,0.7477534792743634,0.22804036459460264
5-14A,7.0,333.0589,0.24940373778093425,0.5218795714839406
5-14A,7.0,338.9884,-0.8357809874269944,0.19008528554349713
5-14A,7.0,339.0928,-0.12047910387251451,0.44134915669560565
5-14A,7.0,341.1089,-0.21372815644349402,0.11421663612692212
5-14A,7.0,344.0393,-0.5513574097057964,0.06386707834584161
5-14A,7.0,346.0556,-0.6726618680633857,0.08413109152084557
5-14A,7.0,348.087,-0.5745110030065383,0.15076317035299483
5-14A,7.0,353.0489,-0.7460998215338976,0.27782502615466753
5-14A,7.0,357.089,-0.500205806558616,0.16280414692656014
5-14A,7.0,375.131,-0.17041803390090762,0.3928778232627842
5-14A,7.0,377.1496,-0.4760859176230844,0.5122641507416953
5-14A,7.0,383.1188,-0.24419585716622974,0.25847091523363075
5-14A,7.0,388.9416,3.3459214059148206,0.2326369936784087
5-14A,7.0,388.9442,3.1578531699249424,0.23197726843500766
5-14A,7.0,401.0756,0.22986184194418363,0.14579418823513152
5-14A,7.0,407.2795,0.06465508566884738,0.21379163040110002
5-14A,7.0,421.0743,-0.8063538960951968,0.5949242977857465
5-14A,7.0,426.0222,-0.154086802291262,0.520699397141024
5-14A,7.0,442.9997,-0.14795598976645835,0.0532503889876017
5-14A,7.0,466.9657,-0.029304111405086312,0.255678227389606
5-14A,7.0,490.9787,-0.28276337267334467,0.5483181969024724
5-14A,7.0,503.1614,-0.20127590980150983,0.22017004951404165
5-14A,7.0,547.0731,1.1173225429326195,0.2033494657093998
5-14A,7.0,565.0471,1.0963335732560597,0.23245324798833414
5-14A,7.0,578.8872,0.1100072020144173,0.11935770582393321
5-14A,7.0,579.0269,-0.026983542494657044,0.18672077000001164
5-14A,7.0,612.2549,-1.2515674441596283,0.31340719902154
5-14A,7.0,624.2949,-0.7982711415033802,0.24309062608331328
5-14A,7.0,659.307,-0.15291581046798605,0.38011989981556865
5-14A,7.0,664.0939,-0.45962484979890694,0.11753628309917133
5-14A,7.0,665.2144,-0.6907170533053142,0.6621537594455892
5-14A,7.0,668.1374,-0.5049533945293898,0.009436684287212357
5-14A,7.0,787.255,-0.4185117528798491,0.15357699100288308
5-14A,7.0,790.2568,-0.30961461884631875,0.500070801865287
5-14A,7.0,835.0407,-0.730659242873522,0.1394678660123394
5-14A,7.0,863.2971,-0.7745087671560612,0.11729846231032623
5-14A,7.0,864.1473,-0.7366198417528389,0.30939666285490114
5-14A,7.0,974.2935,-1.1792578532098195,0.2160671130293502
5-14A,7.0,976.7162,-0.01547023798921629,0.12589184288822808
5-14A,8.0,57.0342,-0.21120098106156387,0.41337946266217407
5-14A,8.0,58.0295,0.8818163277859286,0.5056937776887347
5-14A,8.0,59.0135,0.10349789634081027,0.22090419432889474
5-14A,8.0,71.0137,0.1556163832462944,0.09856140146395165
5-14A,8.0,73.0293,0.22406391633677042,0.08501599091020096
5-14A,8.0,74.0247,2.823881471834218,1.066429471196379
5-14A,8.0,75.0087,0.8652755588688539,0.4664240521014964
5-14A,8.0,87.0088,-0.602545159721179,0.01223749469393117
5-14A,8.0,87.0451,-0.6011019606176159,0.24626599122206155
5-14A,8.0,88.0403,-0.05203799555548264,0.037873722261914426
5-14A,8.0,88.9883,-1.0210242652634507,0.6634213199921392
5-14A,8.0,89.0244,-0.6330797181503336,0.10112747716214515
5-14A,8.0,93.0338,0.008985985413220949,0.013455811068325652
5-14A,8.0,94.9761,-1.001320473760791,0.3995209126010581
5-14A,8.0,94.9806,1.1291968739740303,0.3388047345859447
5-14A,8.0,95.0139,-0.0027009150656232897,0.18651713153744515
5-14A,8.0,101.0242,-0.3246683508987391,0.15661917714683027
5-14A,8.0,102.056,0.912522962351241,0.18070285366455877
5-14A,8.0,103.0402,-0.439802943820581,0.04498647401171271
5-14A,8.0,103.0509,-0.41997798391384045,0.1852893378597087
5-14A,8.0,104.0352,0.36310209754094114,0.2901472806248933
5-14A,8.0,105.0193,-0.3940512965988759,0.07704454396540475
5-14A,8.0,107.0503,0.06740399997411106,0.6681938476912794
5-14A,8.0,109.0295,2.4097418956105514,0.28257375213190766
5-14A,8.0,111.02,1.3977225896287195,0.19870431427235508
5-14A,8.0,112.0516,0.7088963800334996,0.1967330670659109
5-14A,8.0,113.0244,-0.02073088282402228,0.0795382291422434
5-14A,8.0,113.0357,1.501415275174383,0.24681624940650057
5-14A,8.0,114.056,2.06676325166708,0.08759116085673126
5-14A,8.0,115.0037,0.24187970592143454,0.1637438704537412
5-14A,8.0,115.0402,-0.19168254903556237,0.30665295264685405
5-14A,8.0,115.0764,0.2769823440810629,0.2138236936634091
5-14A,8.0,116.0354,3.2425782062025146,0.14178900920684828
5-14A,8.0,116.0717,-0.5481418138060352,0.023160335325883866
5-14A,8.0,117.0194,0.14901794088785242,0.08144698462476489
5-14A,8.0,118.0508,0.5193524194119417,0.1930604094073596
5-14A,8.0,118.9804,-0.010857007499129306,0.12238598188971875
5-14A,8.0,119.0503,1.5959154551827746,0.2611140935295905
5-14A,8.0,120.9273,-0.48339275777242074,0.07932076412398505
5-14A,8.0,121.0295,-0.2925968228221488,0.5450652107320515
5-14A,8.0,121.0409,-0.3463450190381079,0.5339882633634202
5-14A,8.0,122.0248,0.805779641772004,0.42310274365758355
5-14A,8.0,124.0075,-0.549926637068346,0.24149603557849536
5-14A,8.0,124.0144,0.24387275717513157,0.19330563717246482
5-14A,8.0,125.0439,0.41093460514122204,0.07634932805022353
5-14A,8.0,127.0764,-0.25514760443315576,0.40714657072055266
5-14A,8.0,128.0354,-0.1688998707340228,0.018568359293404092
5-14A,8.0,129.0193,0.42189212312640545,0.1454462497750378
5-14A,8.0,129.0556,-0.5132680052325356,0.4841060392874771
5-14A,8.0,130.0142,0.8207491206431247,0.24528499193589973
5-14A,8.0,130.0509,0.7933089682331329,0.08090639333452715
5-14A,8.0,130.0874,-0.6427156643603018,0.04942113933958528
5-14A,8.0,131.0008,-0.8373569042391168,0.26311148403644596
5-14A,8.0,131.0123,-0.5284993431105697,0.048164725086190414
5-14A,8.0,131.035,-0.33488136706583005,0.08106566638697182
5-14A,8.0,131.0462,-0.4858596319236078,0.16342917640670165
5-14A,8.0,131.0828,-0.796059464187428,0.0767659703819003
5-14A,8.0,132.0302,1.254665033027572,0.13556932485041706
5-14A,8.0,133.0142,-0.10108151904524762,0.13526794152663676
5-14A,8.0,133.0257,0.016654126488683658,0.13224441367469303
5-14A,8.0,133.0505,0.7036500331238353,0.10799320033803805
5-14A,8.0,134.0472,0.9194264335030311,0.42980558594895607
5-14A,8.0,134.0604,0.6678641577996558,0.25098285436258616
5-14A,8.0,135.0302,-0.37974008510445223,0.105998965741861
5-14A,8.0,135.0453,1.0925080461785655,0.13278424418194829
5-14A,8.0,136.0404,-0.3852715167818024,0.07827159912088855
5-14A,8.0,136.0487,0.7533547746664375,0.3459312366372722
5-14A,8.0,136.0767,0.19808171121789012,0.5105929570897118
5-14A,8.0,137.0239,-0.07361911930913047,0.20500547165198746
5-14A,8.0,138.9789,0.3130267395855184,0.37550329136227484
5-14A,8.0,139.0014,0.8875122507021111,0.10685217420500373
5-14A,8.0,139.0067,-0.6262235774536684,0.022023036251918985
5-14A,8.0,139.976,0.3185898634294402,1.0260687465169724
5-14A,8.0,143.0713,-0.7453678124347396,0.20348964771027553
5-14A,8.0,143.1077,0.15040365332794037,0.15022202388977343
5-14A,8.0,145.0141,-0.44235125628986705,0.0862038642003425
5-14A,8.0,145.0506,-0.553250650492853,0.07222700661570322
5-14A,8.0,145.0623,-0.6145105466526521,0.18771663688492385
5-14A,8.0,145.0982,-0.8281653375860984,0.06934358393865381
5-14A,8.0,145.1106,-0.3848816820879846,1.25695442909394
5-14A,8.0,146.0459,1.4538532007211287,0.12950093515068237
5-14A,8.0,147.0298,-0.268974631303308,0.08229393173262697
5-14A,8.0,147.0662,0.9933964935290871,0.10273780343291279
5-14A,8.0,149.0092,-0.1321988622034201,0.30684487756294637
5-14A,8.0,149.0456,1.412353525222692,0.2979124721706438
5-14A,8.0,149.0608,0.39163065387206497,0.06766622318633438
5-14A,8.0,150.0422,-0.7823085313195992,0.5826140320214516
5-14A,8.0,150.9707,-0.7866342962158487,0.6168830916590949
5-14A,8.0,151.0259,-0.6517023170735528,0.01706071247246349
5-14A,8.0,151.04,-0.34347611852721127,0.12279397075475264
5-14A,8.0,151.06,0.000689184256965153,0.6467390070089625
5-14A,8.0,152.0353,0.5785235950385235,0.13185042560052998
5-14A,8.0,152.0716,-0.5344170495890618,0.5195623883603031
5-14A,8.0,153.0192,2.0132691839022834,0.2722252296633286
5-14A,8.0,154.062,-0.6373635712647592,0.04570882580808203
5-14A,8.0,154.9751,0.15949548387199075,0.04100489027273801
5-14A,8.0,155.0099,1.4945453020946653,0.13294869594818062
5-14A,8.0,157.0128,-0.0078052391103464805,0.08355610039334654
5-14A,8.0,157.0255,1.4426232324346522,0.13272900457055195
5-14A,8.0,157.0379,1.4130516703590024,0.09504593507307395
5-14A,8.0,157.0504,0.31600515375562566,0.09009550877643593
5-14A,8.0,159.0297,-0.47817411770517976,0.18862475200002662
5-14A,8.0,159.0775,0.7518078617585163,0.09499817472547684
5-14A,8.0,160.0616,2.569999886908035,0.7427450883074398
5-14A,8.0,161.0453,-0.6180706882009107,0.11377415454868449
5-14A,8.0,162.0424,0.5803887679206926,0.39846816379854855
5-14A,8.0,163.0351,-0.5512298755129331,0.7224596972307096
5-14A,8.0,163.0398,2.297454607873511,0.1439452718698784
5-14A,8.0,163.0611,0.4484183194221088,0.5005225069522691
5-14A,8.0,164.0716,-0.5472845601388953,0.06131206097167089
5-14A,8.0,165.03,0.4308840188404638,0.5287261227329743
5-14A,8.0,165.0405,-0.2662753165397174,0.5013987084857661
5-14A,8.0,165.0556,1.7361777255158852,0.20421592936702393
5-14A,8.0,166.0508,-0.003583589804131976,0.22964710034630695
5-14A,8.0,166.0632,1.4480054789558814,0.9213146673625142
5-14A,8.0,166.9759,-0.4292986329334929,0.539132848364049
5-14A,8.0,167.0207,-0.20222362859491239,0.11930983242740215
5-14A,8.0,167.0358,-0.41537647563492,0.4412797741927213
5-14A,8.0,167.0828,0.20182846367780066,0.7318814680553839
5-14A,8.0,168.0277,1.6689890612406517,0.09935435583147026
5-14A,8.0,168.0664,-0.1567684919510238,0.789781014828492
5-14A,8.0,170.0455,-0.257701002302986,0.006162616218891713
5-14A,8.0,171.0065,-0.045466460083104114,0.2841292126025754
5-14A,8.0,171.0092,-0.18992271535429772,0.2714461178267382
5-14A,8.0,171.0284,1.121265435298082,0.11849921556004941
5-14A,8.0,172.0616,1.3333237234905784,0.18976796587729014
5-14A,8.0,172.962,-0.24454270590939992,0.09304295860450332
5-14A,8.0,173.0089,-0.17462344771660618,0.21888304626528543
5-14A,8.0,173.0453,3.5653157978641876,0.5091894473129811
5-14A,8.0,173.0932,-0.43517575596358526,0.06298599783859997
5-14A,8.0,173.1041,-0.3855429323961352,0.7933546319323759
5-14A,8.0,174.0407,0.8882483835195648,0.13945729080485922
5-14A,8.0,174.088,0.011365800127155212,0.12657536302542619
5-14A,8.0,175.022,-0.32729001294621346,0.21537167228816367
5-14A,8.0,175.0361,1.2476803592431547,0.18576471253428598
5-14A,8.0,175.0611,0.3636190837462202,0.10291773508554067
5-14A,8.0,176.0776,0.38702507754024185,0.16069276048289166
5-14A,8.0,177.0402,-0.5996447967423224,0.11656447411150937
5-14A,8.0,177.0553,0.0402125930618356,0.6532572148718483
5-14A,8.0,178.0509,-0.1810739474970899,0.0324649092226693
5-14A,8.0,179.0348,1.2205022304343025,0.2594718570047965
5-14A,8.0,179.0561,0.06690900604094252,0.11354987318492567
5-14A,8.0,180.0663,0.21772760944269398,0.12505092708029486
5-14A,8.0,181.0505,1.6738982375461908,0.30220138176360034
5-14A,8.0,182.9725,-0.10909591586773276,0.25789889481822914
5-14A,8.0,183.0661,-0.6683057157601517,0.1738923167710697
5-14A,8.0,184.0017,1.9054365454105937,0.245943232088117
5-14A,8.0,184.9856,-0.6933947277839281,0.17736823305369062
5-14A,8.0,186.1136,0.12224173600474417,0.5427070636406551
5-14A,8.0,187.0234,0.24448703849098186,0.15299486507436355
5-14A,8.0,188.035,1.7418043321845693,0.38865220986975735
5-14A,8.0,188.0565,2.6061123391567005,0.2303980275152581
5-14A,8.0,189.0405,0.42806921703613515,0.06025123033533747
5-14A,8.0,191.0197,-0.6012573677819651,0.23545822361449542
5-14A,8.0,191.0561,0.6439015656516982,0.06277381104812901
5-14A,8.0,192.0663,-0.4462779533797885,0.4419583152570263
5-14A,8.0,193.0349,-0.7077336454409346,0.1947070137323045
5-14A,8.0,194.0682,0.7330384645401409,0.3743352914741918
5-14A,8.0,194.0822,0.17164981922811678,0.879756736204049
5-14A,8.0,195.0509,0.34159519472510075,0.14931127653375986
5-14A,8.0,195.0657,-0.22798121246122172,0.5764693312945177
5-14A,8.0,196.0603,1.4632203057698883,0.2734892599530026
5-14A,8.0,198.0182,0.4166737696934527,0.8010544609913375
5-14A,8.0,199.0019,-0.5398294909022903,0.23092244676148635
5-14A,8.0,200.9937,-0.039555807518594346,0.32269950659024266
5-14A,8.0,201.0051,-0.08284310590569427,0.40235707078601074
5-14A,8.0,203.0348,-0.3411813038668787,0.13749675923549565
5-14A,8.0,203.0826,-0.09257376224031247,0.003171632783186347
5-14A,8.0,204.0498,-0.17821977556044327,0.32854162865928316
5-14A,8.0,205.0351,-0.643864782720964,0.13271435765809478
5-14A,8.0,206.0822,0.20985561514887024,0.7957404249185962
5-14A,8.0,209.0292,-0.26268150865464335,0.5279121970534187
5-14A,8.0,209.0814,-0.6040569876279018,0.09686616049950696
5-14A,8.0,211.0235,0.13181905985509446,0.3912127409466379
5-14A,8.0,211.9968,0.6327416854999636,0.188141136940954
5-14A,8.0,212.0331,0.8328899926471496,0.5969660755722881
5-14A,8.0,212.9807,-0.2649509405810643,0.0867735916489275
5-14A,8.0,213.014,-0.8764660979129265,0.23224822436663442
5-14A,8.0,213.0384,-0.6719375469700892,0.17467822812295747
5-14A,8.0,213.1252,-0.5511604545805131,0.5123973795741071
5-14A,8.0,214.0488,-0.3668616703932245,0.1418912336486307
5-14A,8.0,215.0331,0.16692680236766577,0.11035361842227481
5-14A,8.0,216.1351,3.676704579963914,0.2711970523752102
5-14A,8.0,218.0335,-0.006116151920607111,0.10275933779820419
5-14A,8.0,218.1034,2.5920119818444527,0.22514488333543528
5-14A,8.0,220.0828,-0.2139878114655944,0.4100007289567888
5-14A,8.0,221.0443,0.09698891552873834,0.13445398165991165
5-14A,8.0,221.0664,-0.0025899166376362748,0.45023477569369436
5-14A,8.0,225.0399,-0.31728222783521765,1.4130203980689011
5-14A,8.0,225.0861,0.19592695483951822,0.4588614296581715
5-14A,8.0,225.0901,-0.32954496707817116,0.37267275758052626
5-14A,8.0,226.0135,0.1388468933101152,0.17765315580267863
5-14A,8.0,226.0697,0.14874974516111733,0.23891399308001707
5-14A,8.0,228.0501,0.10341612164864449,0.1262184993484951
5-14A,8.0,229.0122,-0.08809522411771377,0.19100608716603812
5-14A,8.0,237.0614,0.7162850731665407,0.4296088217801926
5-14A,8.0,238.0945,-0.8792340440159845,0.07057049159380638
5-14A,8.0,240.0515,0.550228203984709,0.13058965663862565
5-14A,8.0,241.0844,0.3449098670168838,0.9739205165481292
5-14A,8.0,242.0804,-0.4976204104922868,0.5896187276214281
5-14A,8.0,243.029,-0.3101799007859037,0.12516653939586925
5-14A,8.0,243.0625,-0.16443846286788166,0.36774503461831237
5-14A,8.0,245.0444,-0.03966643850892877,0.22513018229811735
5-14A,8.0,246.0198,0.6969454419830888,0.31235601800576485
5-14A,8.0,246.064,-0.08942997397264645,0.14659417394820554
5-14A,8.0,251.0816,-0.41540343131873936,0.3007092225358514
5-14A,8.0,253.0119,5.3522211748229225,0.24703390552822913
5-14A,8.0,253.0499,0.958914434629727,0.3328818399458413
5-14A,8.0,257.0072,0.05650157544261759,0.24222647637254338
5-14A,8.0,257.1028,-0.5382265663175556,0.454691419718298
5-14A,8.0,259.005,-0.49631758591351605,0.5324196015316344
5-14A,8.0,259.0227,-0.5072699248136076,0.16361735940942396
5-14A,8.0,261.0385,-0.16226911932672258,0.32993527043760024
5-14A,8.0,266.0703,1.6252779699088036,0.43305252009353007
5-14A,8.0,267.0724,-0.4109172550934356,0.033140568755717026
5-14A,8.0,268.02,0.4918043873850122,0.45222615367791613
5-14A,8.0,269.0398,-0.5770650098286696,0.0949972672081362
5-14A,8.0,271.0612,-0.19333234804923624,0.7152615810477774
5-14A,8.0,271.0815,-0.9818060273486109,0.8250015659885851
5-14A,8.0,273.0021,-0.20654920078425745,0.07919741776580998
5-14A,8.0,274.0933,0.9958729860046975,0.1918885375347269
5-14A,8.0,275.0184,2.469000926496124,1.4322657878812226
5-14A,8.0,275.0991,1.8216580564397917,0.21761211899366634
5-14A,8.0,277.1207,-0.5498066990672719,0.04016588301719262
5-14A,8.0,277.2169,-0.4792324653878003,0.24687848788079053
5-14A,8.0,279.2331,-0.3221201899146902,0.027694803954815907
5-14A,8.0,282.0839,-0.45231032768689494,0.5334133908545117
5-14A,8.0,283.2063,-0.2995776813680989,0.0337192244777469
5-14A,8.0,285.0972,-1.2051817791627735,0.338477135966968
5-14A,8.0,287.0157,0.4230336663078549,0.27873388436457386
5-14A,8.0,288.0725,4.763063773013568,0.5488572699328532
5-14A,8.0,289.0333,-0.4509689186010031,0.3232544049011686
5-14A,8.0,289.1044,-0.12681519144255224,0.19766743987268937
5-14A,8.0,290.9677,5.174136919244275,0.2996691329782423
5-14A,8.0,294.0479,0.37613403197247486,0.7357471828308215
5-14A,8.0,300.0509,0.4404856072790237,0.5459098191538747
5-14A,8.0,301.0333,-0.5734361375476713,1.3475023061569704
5-14A,8.0,303.2326,-0.3896959294567739,0.2860931448974554
5-14A,8.0,305.0207,0.20227833963198524,0.13397138410910028
5-14A,8.0,306.0481,-0.7168632636132801,0.15423867308211292
5-14A,8.0,306.0765,-0.18883229505161572,0.024125746572027516
5-14A,8.0,308.0986,-0.36754916650819514,0.015649712536932193
5-14A,8.0,313.0441,-0.017043496198592533,0.16501306854590655
5-14A,8.0,313.1037,-0.1432799262785473,0.5773401010262178
5-14A,8.0,317.026,-0.04970008968159652,0.9173131987150284
5-14A,8.0,323.0256,0.004674345448027729,0.3176615126925937
5-14A,8.0,325.1163,0.46853668243910906,0.3176840355526391
5-14A,8.0,328.0457,0.5488832277931801,0.14078979154668844
5-14A,8.0,333.0589,1.0685793742104441,0.31963599203829623
5-14A,8.0,338.9884,-0.8608725862973424,0.17460594996590223
5-14A,8.0,339.0928,0.1341026556593143,0.33885313324822985
5-14A,8.0,341.1089,-0.05496002194922757,0.1516513157884523
5-14A,8.0,344.0393,-0.462361925064356,0.281199571149848
5-14A,8.0,346.0556,-0.7022678565437226,0.06998889471759995
5-14A,8.0,348.087,-0.05362451408265985,0.21361146918802798
5-14A,8.0,353.0489,-0.6122052352200242,0.2629268127032034
5-14A,8.0,357.089,-0.228652528295482,0.27311344158375417
5-14A,8.0,375.131,0.4365656240656197,0.5228315757653222
5-14A,8.0,377.1496,-0.7420272791758684,0.5921180082319819
5-14A,8.0,383.1188,-0.24635684825032347,0.2808515887317032
5-14A,8.0,388.9416,4.9512181345427075,1.2958037775350142
5-14A,8.0,388.9442,4.756433175838906,0.8987964552984758
5-14A,8.0,401.0756,-0.29381169583785993,0.0720331299590238
5-14A,8.0,407.2795,-0.3522107783336221,0.29028044285616705
5-14A,8.0,421.0743,-1.0613771449787244,1.11561333945142
5-14A,8.0,426.0222,-0.6658927526330005,0.21456077431345288
5-14A,8.0,442.9997,-0.09345214348831257,0.10408742779507352
5-14A,8.0,466.9657,0.23517766499115397,0.08427841738813648
5-14A,8.0,490.9787,-0.10502459880155364,0.5183269409344723
5-14A,8.0,503.1614,-0.4290886360739118,0.31027850646517346
5-14A,8.0,547.0731,1.4133158324673496,0.21893835111275814
5-14A,8.0,565.0471,0.8602987027225164,0.4927168739379492
5-14A,8.0,578.8872,-0.19685718123139317,0.06454753527997267
5-14A,8.0,579.0269,-0.45799481687393473,0.13282540007954385
5-14A,8.0,612.2549,-0.0530805492159383,0.3418177564220702
5-14A,8.0,624.2949,0.10100523399814679,0.5103278869316727
5-14A,8.0,659.307,0.23351696276924805,0.2732729552653164
5-14A,8.0,664.0939,-0.3511403853141246,0.09251454019966111
5-14A,8.0,665.2144,-0.6399177925532975,0.16180656154301223
5-14A,8.0,668.1374,-0.4065580097711654,0.01252212778880185
5-14A,8.0,787.255,0.08297175703045676,0.45879443664714
5-14A,8.0,790.2568,0.4440871768873742,0.42436265226932346
5-14A,8.0,835.0407,-0.5380612439136356,0.12055243489258918
