Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14A,8.0,863.2971,-0.6231912179263265,0.10593886158164387
5-14A,8.0,864.1473,-0.2504473050916597,0.5117315685651398
5-14A,8.0,974.2935,-0.9667347378585867,0.17535662931710247
5-14A,8.0,976.7162,0.015585053206579408,0.04170035614614298
5-14A,9.0,57.0342,-0.48173259434409027,0.3122501584936281
5-14A,9.0,58.0295,2.5485366404367893,0.3238236944213246
5-14A,9.0,59.0135,-0.06633469861708206,0.08568817209573923
5-14A,9.0,71.0137,-0.22599847193322534,0.06788056391418677
5-14A,9.0,73.0293,0.6327118702271137,0.10038138967554343
5-14A,9.0,74.0247,2.789289324648478,0.7887707037722504
5-14A,9.0,75.0087,1.1279876812293788,0.4978254419595784
5-14A,9.0,87.0088,-0.5548719199545447,0.03381365404277499
5-14A,9.0,87.0451,-0.6884876766705541,0.5488383566338647
5-14A,9.0,88.0403,0.6257481984157056,0.14051209418516244
5-14A,9.0,88.9883,-0.7582224742470379,0.4949094795064035
5-14A,9.0,89.0244,-0.6614973215026871,0.09289319446477132
5-14A,9.0,93.0338,0.05706496815605651,0.034605423895328634
5-14A,9.0,94.9761,-1.0057767969483535,0.46362069626296426
5-14A,9.0,94.9806,0.8822488783979362,0.31645364100367235
5-14A,9.0,95.0139,-0.2543414489389537,0.20665715547105457
5-14A,9.0,101.0242,-0.5531854429562268,0.08575707527704957
5-14A,9.0,102.056,1.5783803875389377,0.14661957351506735
5-14A,9.0,103.0402,-0.061541522085442724,0.11128058319010335
5-14A,9.0,103.0509,-0.13806090365239965,0.12789398561969234
5-14A,9.0,104.0352,-0.1391000164663092,0.1796465142583987
5-14A,9.0,105.0193,-0.6003056161008529,0.3314885866178572
5-14A,9.0,107.0503,0.26572536675879205,0.6647352725813693
5-14A,9.0,109.0295,3.5961868922928257,0.428052369085356
5-14A,9.0,111.02,1.392182529646379,0.0589419840303956
5-14A,9.0,112.0516,0.5693193133639818,0.6032145732583186
5-14A,9.0,113.0244,-0.34165460088826627,0.009392754515844622
5-14A,9.0,113.0357,2.3765488714719423,0.062156079904648165
5-14A,9.0,114.056,1.9475298831917778,0.03374026938665969
5-14A,9.0,115.0037,0.9350567186116707,0.014995986366976896
5-14A,9.0,115.0402,0.009282214204644125,0.34829273313218173
5-14A,9.0,115.0764,-0.04282740767625037,0.6106157912150382
5-14A,9.0,116.0354,3.4570033346398583,0.25883602283195567
5-14A,9.0,116.0717,-0.24821221807828564,0.05539161639430441
5-14A,9.0,117.0194,0.5838400408954796,0.04657533001238709
5-14A,9.0,118.0508,1.2445948291397984,0.4271069547722043
5-14A,9.0,118.9804,-0.3751529717624087,0.10714059454471858
5-14A,9.0,119.0503,1.3253793724196241,0.32097716569661594
5-14A,9.0,120.9273,-0.46982418166546336,0.047812870484852804
5-14A,9.0,121.0295,-0.11725696854143,0.587470244139602
5-14A,9.0,121.0409,-0.3939087826131639,0.42592557330979164
5-14A,9.0,122.0248,-0.043498276056541454,0.31472215000819526
5-14A,9.0,124.0075,-0.6064388625077886,0.08053836590956638
5-14A,9.0,124.0144,-0.37642808326688404,0.3103351791430033
5-14A,9.0,125.0439,-0.3035149828109396,0.08112099556984896
5-14A,9.0,127.0764,-0.4003421788189554,0.6291825854195268
5-14A,9.0,128.0354,-0.09018157557666022,0.02426935941955368
5-14A,9.0,129.0193,1.3220077364466523,0.07955402572005416
5-14A,9.0,129.0556,-0.5668275188249852,0.917697733715916
5-14A,9.0,130.0142,1.646187887348416,0.1727824867846556
5-14A,9.0,130.0509,2.254417133225851,0.20732566427263435
5-14A,9.0,130.0874,-0.24004318098493987,0.08274561357088964
5-14A,9.0,131.0008,-0.6128155234445074,0.2349993445926711
5-14A,9.0,131.0123,-0.28059513839264505,0.06990466343730406
5-14A,9.0,131.035,-0.7122448015967852,0.07416143959319714
5-14A,9.0,131.0462,-0.8644428695781794,0.18067371134872737
5-14A,9.0,131.0828,-0.7442504323021432,0.14682387296574873
5-14A,9.0,132.0302,2.6562382393377124,0.17633316267251686
5-14A,9.0,133.0142,-0.07510961480325037,0.09049474257195486
5-14A,9.0,133.0257,0.15088819894765457,0.09993376370891469
5-14A,9.0,133.0505,1.2138408077425897,0.15125619059965809
5-14A,9.0,134.0472,0.20558879273053418,0.10839884081490123
5-14A,9.0,134.0604,1.0736469672256592,0.9882304121535863
5-14A,9.0,135.0302,-0.02978680493251882,0.20887850348530812
5-14A,9.0,135.0453,1.2839899495187523,0.22325311903139017
5-14A,9.0,136.0404,-0.4899079729803461,0.07367611846512848
5-14A,9.0,136.0487,1.2016248650860024,0.38355867236178826
5-14A,9.0,136.0767,-0.6103566887473932,0.5676383580922535
5-14A,9.0,137.0239,0.06698810423594394,0.23836387562978256
5-14A,9.0,138.9789,-0.1730990596203885,0.32589186687511246
5-14A,9.0,139.0014,1.3032368117756254,0.12743366465414382
5-14A,9.0,139.0067,-0.5747282716723177,0.09972384969277201
5-14A,9.0,139.976,0.06783609619883725,0.18702061186519156
5-14A,9.0,143.0713,-0.838804337580452,0.3916711748813492
5-14A,9.0,143.1077,-0.020412621683343107,0.26710538385800625
5-14A,9.0,145.0141,-0.4246520274567652,0.027831831646255255
5-14A,9.0,145.0506,-0.2954382439369519,0.11126204986304455
5-14A,9.0,145.0623,-0.4156699609152883,0.1299883496387008
5-14A,9.0,145.0982,-0.8912801629226075,0.281155028112196
5-14A,9.0,145.1106,-0.20373249805783888,0.5627719058211118
5-14A,9.0,146.0459,2.338612561357529,0.14326453657050858
5-14A,9.0,147.0298,0.27750214295192066,0.09925415843066207
5-14A,9.0,147.0662,1.3812114634313457,0.12499011956579155
5-14A,9.0,149.0092,-0.7260245475145299,0.3785346473412794
5-14A,9.0,149.0456,0.9072657169422191,0.07290439424126549
5-14A,9.0,149.0608,0.4671097105508841,0.2807400774509602
5-14A,9.0,150.0422,-0.5261122007861178,0.2252887390598199
5-14A,9.0,150.9707,-0.2876949086527101,0.6294103893758933
5-14A,9.0,151.0259,-0.6675157892360498,0.01966972570272122
5-14A,9.0,151.04,-0.5103491992477678,0.2663041792286658
5-14A,9.0,151.06,-0.0036276664914460174,0.8926404673149694
5-14A,9.0,152.0353,0.603674414452817,0.2909962365643358
5-14A,9.0,152.0716,-1.0169760490354955,0.562436370104695
5-14A,9.0,153.0192,1.810153461082714,0.047666308158158234
5-14A,9.0,154.062,-0.4886543785741564,0.10796466265129087
5-14A,9.0,154.9751,0.7064448886571766,0.052636000382937184
5-14A,9.0,155.0099,1.5150919728929964,0.026976909461170286
5-14A,9.0,157.0128,0.07626878973030611,0.07014070411713852
5-14A,9.0,157.0255,2.236205926217072,0.059737257555192144
5-14A,9.0,157.0379,2.0817061247819897,0.1226198043431902
5-14A,9.0,157.0504,1.4783613582471897,0.06377962644984113
5-14A,9.0,159.0297,-0.6424720887217746,0.08729918748170692
5-14A,9.0,159.0775,1.1257281207310972,0.056822297530593806
5-14A,9.0,160.0616,1.5336307478767126,0.3897484702796574
5-14A,9.0,161.0453,-1.0779581997875272,0.07778417380878219
5-14A,9.0,162.0424,1.2852462549461379,0.07912490905460368
5-14A,9.0,163.0351,-0.38289619309918466,0.22719721662150683
5-14A,9.0,163.0398,3.047822311160642,0.07123221974416803
5-14A,9.0,163.0611,0.45256498004562634,0.5507261077850792
5-14A,9.0,164.0716,-0.4618548470249617,0.014730801983135889
5-14A,9.0,165.03,-0.3776639753386446,0.4720557583503066
5-14A,9.0,165.0405,-0.5472329003529453,0.5567653856602883
5-14A,9.0,165.0556,2.0858137397222003,0.13561815130053267
5-14A,9.0,166.0508,0.8720446896779994,0.22375678918655229
5-14A,9.0,166.0632,1.8587084951274444,0.3181671572569068
5-14A,9.0,166.9759,-0.06128980240159081,0.3121816948089427
5-14A,9.0,167.0207,-0.7637587680564166,0.12100961514822119
5-14A,9.0,167.0358,-0.36661318639196827,0.17467128896717882
5-14A,9.0,167.0828,-1.2134374062379931,0.5883830055040986
5-14A,9.0,168.0277,2.5607335810283933,0.08716356914725583
5-14A,9.0,168.0664,-0.5992441274344356,0.6579972956929427
5-14A,9.0,170.0455,0.4702687596301288,0.038317932540797996
5-14A,9.0,171.0065,-0.12208823619797501,0.1529776573785808
5-14A,9.0,171.0092,-0.1374329573389926,0.13154957930444564
5-14A,9.0,171.0284,2.68829342520675,0.08875968598286252
5-14A,9.0,172.0616,1.5257082266359312,0.12275905302993577
5-14A,9.0,172.962,0.022147605951476943,0.03507117752356216
5-14A,9.0,173.0089,0.5337417788560818,0.14401227855215076
5-14A,9.0,173.0453,7.730783787768257,0.22619648782054225
5-14A,9.0,173.0932,-0.062918820749649,0.10018272634365429
5-14A,9.0,173.1041,-0.9673627400820403,0.07013783571624885
5-14A,9.0,174.0407,2.5158559733425916,0.07780514938954583
5-14A,9.0,174.088,1.8566945300616817,0.22448051768606342
5-14A,9.0,175.022,0.283344553609997,0.08958354735820226
5-14A,9.0,175.0361,2.4458201514944204,0.02935972555897613
5-14A,9.0,175.0611,1.3172171709453733,0.06538757912314375
5-14A,9.0,176.0776,1.0544179538340963,0.19362495301523966
5-14A,9.0,177.0402,0.054930971877458684,0.39795108410885754
5-14A,9.0,177.0553,0.845892068264413,0.9460292100404043
5-14A,9.0,178.0509,0.6388279990992576,0.026609633017655378
5-14A,9.0,179.0348,1.3289565721519139,0.2128018072396369
5-14A,9.0,179.0561,-0.3360071740808537,0.058680508732505285
5-14A,9.0,180.0663,-0.3479466582570499,0.05032840447672988
5-14A,9.0,181.0505,2.4098827868442907,0.1322734018164437
5-14A,9.0,182.9725,-0.3886093509133369,0.1554534117493617
5-14A,9.0,183.0661,-0.5783239700032821,0.12856964941052543
5-14A,9.0,184.0017,2.792441404117512,0.18987502153649913
5-14A,9.0,184.9856,-0.6407625757391295,0.16186567562952026
5-14A,9.0,186.1136,-0.009453837227414765,0.4325970895498206
5-14A,9.0,187.0234,0.4701634113474098,0.4441842074535227
5-14A,9.0,188.035,2.2658259060355284,0.77723508169182
5-14A,9.0,188.0565,4.655939877864942,0.10189206089440137
5-14A,9.0,189.0405,1.0070301217772868,0.09126513707880302
5-14A,9.0,191.0197,-0.1506906338728794,0.266195413847194
5-14A,9.0,191.0561,2.361306996736004,0.13195088390430898
5-14A,9.0,192.0663,-0.5814080391045064,0.8986527508573869
5-14A,9.0,193.0349,-0.635044124838071,0.21556448154450655
5-14A,9.0,194.0682,0.590302501729131,0.33811482278489385
5-14A,9.0,194.0822,-0.10545270515132632,0.3595530682366474
5-14A,9.0,195.0509,-0.01401878378932388,0.08297824531898963
5-14A,9.0,195.0657,-0.10972854862418914,0.6751972813882431
5-14A,9.0,196.0603,1.5930710524139413,0.29988946816124046
5-14A,9.0,198.0182,1.1250803136077265,0.3123186409771524
5-14A,9.0,199.0019,-0.16491166641013916,0.375844292701719
5-14A,9.0,200.9937,-0.41851628490932213,0.1590908361089955
5-14A,9.0,201.0051,1.0550702269366663,0.5031810068344357
5-14A,9.0,203.0348,-0.8200175031108515,0.13244291705653372
5-14A,9.0,203.0826,-0.08905874317801199,0.04853905933909088
5-14A,9.0,204.0498,-0.5003027255352511,0.7711697890019126
5-14A,9.0,205.0351,0.10569697621386026,0.08431901874912266
5-14A,9.0,206.0822,0.13952592824977933,0.3755438680175161
5-14A,9.0,209.0292,-0.27986004020955385,0.3398333280900212
5-14A,9.0,209.0814,-0.9863360312622642,0.46636614618499483
5-14A,9.0,211.0235,0.36631858610193413,0.26855991095370557
5-14A,9.0,211.9968,1.9674202537206125,0.24950768013424857
5-14A,9.0,212.0331,0.3832697345139642,0.02051192006255093
5-14A,9.0,212.9807,-0.19808761494403226,0.1494568022846471
5-14A,9.0,213.014,0.017017304432494204,0.3698812077130994
5-14A,9.0,213.0384,-0.8662079448007632,0.14622937721346904
5-14A,9.0,213.1252,-0.14066203913816325,0.5754596531769635
5-14A,9.0,214.0488,-0.5337730803955714,0.35315491352321143
5-14A,9.0,215.0331,-0.12647769916026846,0.07338530921597507
5-14A,9.0,216.1351,3.8441545483104598,0.2990056455263651
5-14A,9.0,218.0335,-0.23621280308128972,0.07717180066263202
5-14A,9.0,218.1034,3.4973488890236015,0.3122865454641566
5-14A,9.0,220.0828,0.3064233247570627,0.4033674153792129
5-14A,9.0,221.0443,-0.35977507753105,0.09505344191903119
5-14A,9.0,221.0664,0.00153049832690289,0.11680382903454135
5-14A,9.0,225.0399,-0.1256770593380242,0.16159151037834354
5-14A,9.0,225.0861,-0.17470755669577603,0.29502599230155
5-14A,9.0,225.0901,0.6764574464148096,0.6981545446930959
5-14A,9.0,226.0135,0.5074495028472306,0.09388275672534534
5-14A,9.0,226.0697,0.4517730654954734,0.16173272046096504
5-14A,9.0,228.0501,0.7568599008692736,0.4611663194631772
5-14A,9.0,229.0122,0.46948000398923195,0.3453734711467572
5-14A,9.0,237.0614,1.7008125621564176,0.3729977024993312
5-14A,9.0,238.0945,-0.7877113375490844,0.08787164113265367
5-14A,9.0,240.0515,1.1483519747682243,0.1361768864528177
5-14A,9.0,241.0844,0.4709056631549315,0.8373265184024418
5-14A,9.0,242.0804,-0.8166661484770781,0.3217080449208661
5-14A,9.0,243.029,-0.10996620877961054,0.3500666048200173
5-14A,9.0,243.0625,0.06924669926556216,0.453885083830425
5-14A,9.0,245.0444,0.5674328211616374,0.33097549996648756
5-14A,9.0,246.0198,1.3757538810731587,0.21626631390084233
5-14A,9.0,246.064,-0.1240667904750696,0.28916223595909635
5-14A,9.0,251.0816,-0.9780201795563049,0.20896289399031642
5-14A,9.0,253.0119,7.117709606203295,0.2754332768165321
5-14A,9.0,253.0499,1.9376869055020882,0.8075918510981842
5-14A,9.0,257.0072,0.8968286864257775,0.31868476106573335
5-14A,9.0,257.1028,-0.477976558008076,0.48228687432921447
5-14A,9.0,259.005,0.1407659001324863,0.6601750732043874
5-14A,9.0,259.0227,-0.7551758159478148,0.0713166001398197
5-14A,9.0,261.0385,-0.01953351815894427,0.16316355234973584
5-14A,9.0,266.0703,2.669420964033142,0.5813269269178114
5-14A,9.0,267.0724,-0.3904986333674763,0.05336099632193426
5-14A,9.0,268.02,0.5620583543335549,0.32896190532928654
5-14A,9.0,269.0398,-0.3994390884009032,0.17651608448287376
5-14A,9.0,271.0612,-0.1951219931654783,0.4809836261290117
5-14A,9.0,271.0815,-0.42052074816065504,1.0703593749935223
5-14A,9.0,273.0021,0.6499849782936011,0.3850599709303492
5-14A,9.0,274.0933,1.7835218045713226,0.23450838737857305
5-14A,9.0,275.0184,3.173787905027753,1.422039948327902
5-14A,9.0,275.0991,1.0488756606737843,0.15292543199581618
5-14A,9.0,277.1207,-0.7688608512663224,0.018932997423979612
5-14A,9.0,277.2169,-0.6002214769590761,0.30841698131268264
5-14A,9.0,279.2331,-0.33864025266796627,0.0187788516576801
5-14A,9.0,282.0839,-0.6571750486372164,0.4883811300923053
5-14A,9.0,283.2063,-0.5574294384151665,0.24986747438467247
5-14A,9.0,285.0972,-1.2080335963754394,0.7161860488127039
5-14A,9.0,287.0157,0.2716749680212954,0.2355983403615051
5-14A,9.0,288.0725,7.094446152688704,0.6875842250252016
5-14A,9.0,289.0333,-0.06029078842203524,0.21854623537803647
5-14A,9.0,289.1044,0.36696517070032536,0.24347007259927
5-14A,9.0,290.9677,6.692705206504943,0.2621117019273139
5-14A,9.0,294.0479,-1.0365102229737482,0.6390322413901022
5-14A,9.0,300.0509,0.204074449397418,0.3166385439234863
5-14A,9.0,301.0333,-0.2022301310463969,0.5527191874295799
5-14A,9.0,303.2326,-0.2861711524319663,0.26139105081091046
5-14A,9.0,305.0207,-0.2726227795576459,0.08597203990139755
5-14A,9.0,306.0481,-0.07903381278327086,0.24484799042009506
5-14A,9.0,306.0765,-0.25015348878482135,0.0236478070962976
5-14A,9.0,308.0986,-0.3660975298307595,0.030413954357183602
5-14A,9.0,313.0441,0.6526754022859316,0.6062738529811607
5-14A,9.0,313.1037,0.8917795499435901,0.576454095984206
5-14A,9.0,317.026,-0.08228054942461957,0.3243937029715876
5-14A,9.0,323.0256,-1.0089503403861113,0.5001488049919429
5-14A,9.0,325.1163,-0.19476705615629175,0.24858990855468688
5-14A,9.0,328.0457,0.6320109929123148,0.12527542064808303
5-14A,9.0,333.0589,1.9492355837674276,0.02816782217435976
5-14A,9.0,338.9884,-0.666929286793593,0.5758784056309862
5-14A,9.0,339.0928,0.10445957406999178,0.3059057006340907
5-14A,9.0,341.1089,-0.19566446560822323,0.2741066865241478
5-14A,9.0,344.0393,-0.3887483760399547,0.24550425584828225
5-14A,9.0,346.0556,-0.4742712236075199,0.054883245729820056
5-14A,9.0,348.087,0.40584044398802016,0.1759178677323312
5-14A,9.0,353.0489,-0.24493014091772358,0.694847447273354
5-14A,9.0,357.089,-0.02381708132975597,0.21227803258323735
5-14A,9.0,375.131,0.41975412333476836,0.39159007044569377
5-14A,9.0,377.1496,-0.5801775245315726,0.732870201976048
5-14A,9.0,383.1188,-0.5130231480274907,0.4167606377101089
5-14A,9.0,388.9416,6.708014275495774,1.1412768156319575
5-14A,9.0,388.9442,6.35352057670533,1.1087643736289725
5-14A,9.0,401.0756,-0.5855173325209089,0.047471626115350794
5-14A,9.0,407.2795,-0.8436780063955305,0.3256011502723919
5-14A,9.0,421.0743,-0.23491291248581062,0.4269083052158291
5-14A,9.0,426.0222,-0.4586514170360102,0.35025839605887504
5-14A,9.0,442.9997,-0.13189169823184696,0.29059764769479834
5-14A,9.0,466.9657,-0.36571294313854774,0.11443422232297965
5-14A,9.0,490.9787,0.3233386331916118,0.46684087974514715
5-14A,9.0,503.1614,-0.033789898500196876,0.3272044987314382
5-14A,9.0,547.0731,2.4561114317497044,0.2508780564379657
5-14A,9.0,565.0471,0.46982126258060514,0.3496840721437932
5-14A,9.0,578.8872,-0.5463174703668487,0.022030579998513575
5-14A,9.0,579.0269,-0.6784903180963613,0.09077720011078651
5-14A,9.0,612.2549,-0.023660328280628085,0.8730353792126267
5-14A,9.0,624.2949,0.2841633605610621,0.3915253922020876
5-14A,9.0,659.307,0.045510396657346366,0.35456650084987695
5-14A,9.0,664.0939,-0.505831195783166,0.13015877516143012
5-14A,9.0,665.2144,-0.19440243676262287,0.6335411457232999
5-14A,9.0,668.1374,0.27405199313682516,0.02332528275795435
5-14A,9.0,787.255,-0.10586617313526939,0.2871847776794961
5-14A,9.0,790.2568,0.038496150562816196,0.3175608131459563
5-14A,9.0,835.0407,0.18282109682605163,0.2205879594065372
5-14A,9.0,863.2971,-0.6879113745245865,0.09702950856815303
5-14A,9.0,864.1473,-0.2809177286985581,0.3511906342599192
5-14A,9.0,974.2935,0.05048755212352835,0.15407178693500767
5-14A,9.0,976.7162,-0.43005837545308884,0.034279708832972766
5-14A,10.0,57.0342,-1.7730594582202683,0.23320480355892345
5-14A,10.0,58.0295,0.5948273551307203,0.2721495521341176
5-14A,10.0,59.0135,-1.1913371467176965,0.12469502112709645
5-14A,10.0,71.0137,-1.4735719749917013,0.035797971877628565
5-14A,10.0,73.0293,1.1071299412891298,0.07108026599796884
5-14A,10.0,74.0247,3.129194770908358,0.9308232300705576
5-14A,10.0,75.0087,-0.26041533752479074,0.5357550791469466
5-14A,10.0,87.0088,1.1796088368066933,0.17364538270286609
5-14A,10.0,87.0451,-1.1483830156414663,0.26730195458125594
5-14A,10.0,88.0403,1.710301992338045,0.12781868277626465
5-14A,10.0,88.9883,0.13610301229170524,0.679889059703125
5-14A,10.0,89.0244,-0.7759760970452179,0.03605460978453172
5-14A,10.0,93.0338,0.03972200539299885,0.012670807995399073
5-14A,10.0,94.9761,-0.809405249093381,0.3395080503283508
5-14A,10.0,94.9806,0.3538417666615607,0.26644195089942785
5-14A,10.0,95.0139,-1.4868778997730714,0.03480629023994782
5-14A,10.0,101.0242,-1.757788124123379,0.07512111328377397
5-14A,10.0,102.056,3.3343893186674958,0.29883571141139303
5-14A,10.0,103.0402,0.6432548559320932,0.03941783781611481
5-14A,10.0,103.0509,0.7571019742485737,0.186376688259313
5-14A,10.0,104.0352,0.8656596270570431,0.670717971506881
5-14A,10.0,105.0193,-1.2754409463266223,0.2950820476084093
5-14A,10.0,107.0503,-1.5149463217629648,0.4187920794714612
5-14A,10.0,109.0295,8.106425956927476,0.41295770184744973
5-14A,10.0,111.02,1.1732439111747999,0.183745680903012
5-14A,10.0,112.0516,-1.0266447460971904,0.6085888601093584
5-14A,10.0,113.0244,-1.4080234590405325,0.020466163032048974
5-14A,10.0,113.0357,0.8426560446745386,0.22268502815860514
5-14A,10.0,114.056,1.6429639284826827,0.13948571750163258
5-14A,10.0,115.0037,0.5745310645660178,0.1279507326469554
5-14A,10.0,115.0402,-1.1786456861506684,0.6082519366664505
5-14A,10.0,115.0764,-1.658297039844973,0.7091511482161156
5-14A,10.0,116.0354,2.882199839080929,0.05162279470788479
5-14A,10.0,116.0717,0.8118091561195386,0.057093549569793046
5-14A,10.0,117.0194,1.1194821593420736,0.12283041016538655
5-14A,10.0,118.0508,1.579915891373784,0.1048749915679825
5-14A,10.0,118.9804,-1.4260587228012462,0.019108439945993302
5-14A,10.0,119.0503,0.7675891475931953,0.22478890788359154
5-14A,10.0,120.9273,-0.3863322100206522,0.026805204570099796
5-14A,10.0,121.0295,-1.8742864635748724,0.33796678887080744
5-14A,10.0,121.0409,-2.101217747714573,0.13987043235415503
5-14A,10.0,122.0248,-1.2939787288296443,0.14767133342738792
5-14A,10.0,124.0075,-0.8525536993853611,0.2218989972282703
5-14A,10.0,124.0144,-1.4369536051066978,0.06648802466735981
5-14A,10.0,125.0439,-1.202280252601748,0.13735733518914225
5-14A,10.0,127.0764,-1.3469404538187042,0.36087595955118656
5-14A,10.0,128.0354,0.09533048778898401,0.03916190945609518
5-14A,10.0,129.0193,3.0390351676359533,0.13514200996306522
5-14A,10.0,129.0556,-1.2369647962512367,0.5196723338950217
5-14A,10.0,130.0142,3.456365647863526,0.2777549377569201
5-14A,10.0,130.0509,1.3107992288860042,0.11650979431773884
5-14A,10.0,130.0874,0.9259200966580842,0.10197055788470323
5-14A,10.0,131.0008,-0.4513540666360125,0.22704562157683333
5-14A,10.0,131.0123,0.14881770045954792,0.1191054429577643
5-14A,10.0,131.035,-1.7721952145739779,0.06114112235242691
5-14A,10.0,131.0462,-1.3319460135857821,0.25630935855191156
5-14A,10.0,131.0828,-0.25792744921202143,0.4574131139108811
5-14A,10.0,132.0302,1.5676162982641588,0.1931628481169641
5-14A,10.0,133.0142,-0.08697989071804932,0.020918143433149294
5-14A,10.0,133.0257,0.060902656422235565,0.051371085810687174
5-14A,10.0,133.0505,0.9979538950486556,0.08827418550151592
5-14A,10.0,134.0472,1.034977220027601,0.24149792243300924
5-14A,10.0,134.0604,0.6004380112182958,0.47478116192560404
5-14A,10.0,135.0302,2.4431293218943746,0.16950631407324854
5-14A,10.0,135.0453,1.524782461945553,0.16934547578511622
5-14A,10.0,136.0404,-0.24768408928582625,0.07802514209503056
5-14A,10.0,136.0487,1.151456617696064,0.2567911431676951
5-14A,10.0,136.0767,-1.647340965496111,0.8435623379796173
5-14A,10.0,137.0239,0.07162403203105078,0.07925088978140424
5-14A,10.0,138.9789,-0.7407929799398061,0.38070904607301814
5-14A,10.0,139.0014,1.9307575642033994,0.22362740239951942
5-14A,10.0,139.0067,-0.5767898236098481,0.08842593279117887
5-14A,10.0,139.976,0.4103723343470117,0.699572932050351
5-14A,10.0,143.0713,-1.6240895213050877,0.036189154130314025
5-14A,10.0,143.1077,-0.7310685252985683,0.29670475440916244
5-14A,10.0,145.0141,-0.096674480916837,0.0668332994079567
5-14A,10.0,145.0506,0.7943945090477722,0.5270894820097914
5-14A,10.0,145.0623,0.5993903718698554,0.4632660619510176
5-14A,10.0,145.0982,-0.4911743550053038,0.31054473547437333
5-14A,10.0,145.1106,-0.4658498779802468,0.3510362910877983
5-14A,10.0,146.0459,4.4044468887643085,0.4119376170459548
5-14A,10.0,147.0298,0.986187504192813,0.07847911617250239
5-14A,10.0,147.0662,0.2543360849423131,0.08580286922125924
5-14A,10.0,149.0092,-1.6770079967622533,0.6120550356827971
5-14A,10.0,149.0456,-0.617655218573778,0.1799854826690774
5-14A,10.0,149.0608,-1.0085648155330595,0.5395286668866255
5-14A,10.0,150.0422,0.23849446443297725,0.1783899817918614
5-14A,10.0,150.9707,0.6688809370395326,0.3001629123587454
5-14A,10.0,151.0259,0.8270672434672206,0.08730342968563234
5-14A,10.0,151.04,-0.7197619461416473,0.9224307141974858
5-14A,10.0,151.06,-0.08996468145966946,0.626021193445954
5-14A,10.0,152.0353,-0.4083517488729621,0.449310644052808
5-14A,10.0,152.0716,-1.7536106725753768,0.5592682887756697
5-14A,10.0,153.0192,7.789853360880986,0.2955860839227206
5-14A,10.0,154.062,-0.1134960806125095,0.4503690384085248
5-14A,10.0,154.9751,1.178788090040134,0.10647091790598899
5-14A,10.0,155.0099,0.9494169430178998,0.17576040627239511
5-14A,10.0,157.0128,0.5429272645371808,0.1525054845124913
5-14A,10.0,157.0255,1.138360798008122,0.20971366261372823
5-14A,10.0,157.0379,1.1503586926458045,0.16544792270779474
5-14A,10.0,157.0504,1.2417856717028055,0.19474032757136633
5-14A,10.0,159.0297,-1.2958430897412567,0.17520359834584107
5-14A,10.0,159.0775,1.3440894823806961,0.12597292276515948
5-14A,10.0,160.0616,0.733247881789145,0.1908287605577161
5-14A,10.0,161.0453,-2.0189619199920106,0.11708427866176366
5-14A,10.0,162.0424,1.3236993255849767,0.2981415005642884
5-14A,10.0,163.0351,-0.8421509146369597,0.05057959647076973
5-14A,10.0,163.0398,0.5118763453106487,0.18134891954247312
5-14A,10.0,163.0611,-0.6602950647908925,0.8911580228485022
5-14A,10.0,164.0716,3.924864853952659,0.08370854241759458
5-14A,10.0,165.03,-0.7812763128584941,1.0424177523839662
5-14A,10.0,165.0405,-1.3802097491468333,0.4294552344516035
5-14A,10.0,165.0556,1.7177081226629367,0.21208112531917753
5-14A,10.0,166.0508,0.4338859048518581,0.5365049940957454
5-14A,10.0,166.0632,1.7389201154107385,0.9886522358674973
5-14A,10.0,166.9759,0.6846104487404359,0.4915410750992337
5-14A,10.0,167.0207,-0.28957353917781303,0.44627619473703933
5-14A,10.0,167.0358,-1.0638804154198604,0.5043569599763437
5-14A,10.0,167.0828,-0.748884487105328,0.6757222137268912
5-14A,10.0,168.0277,4.848255419040859,0.24710750017127736
