Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14A,10.0,168.0664,-0.9964588963874831,0.2900606867965064
5-14A,10.0,170.0455,1.187229955246127,0.16277638551144094
5-14A,10.0,171.0065,0.5371176772966315,0.24918544964699266
5-14A,10.0,171.0092,0.46129367497577267,0.11949798978324132
5-14A,10.0,171.0284,1.3013497122059272,0.23210581069652975
5-14A,10.0,172.0616,0.9739761857006026,0.24715737613545627
5-14A,10.0,172.962,0.7536124170766777,0.1791073421533632
5-14A,10.0,173.0089,0.04142615848996529,0.13108484546158897
5-14A,10.0,173.0453,2.327872286408253,0.26431962684062
5-14A,10.0,173.0932,1.2299152037227479,0.11082063621412672
5-14A,10.0,173.1041,-0.49658981845668804,0.2328394750144243
5-14A,10.0,174.0407,0.9595102002507047,0.11999559215219262
5-14A,10.0,174.088,0.7500357432392404,0.3464317114510202
5-14A,10.0,175.022,1.5050444694854206,0.2777450497841674
5-14A,10.0,175.0361,1.7107139942943619,0.2053240856149027
5-14A,10.0,175.0611,0.7468971224778799,0.062347797735984416
5-14A,10.0,176.0776,0.48650098051087054,0.2059699724573709
5-14A,10.0,177.0402,-0.7173366565635811,0.2818214375490218
5-14A,10.0,177.0553,0.2996581625929394,0.5562146564471734
5-14A,10.0,178.0509,1.6759192732391772,0.16752997176045412
5-14A,10.0,179.0348,-0.11859402233450053,0.3078225830774153
5-14A,10.0,179.0561,-1.4324559930939216,0.006034888847671524
5-14A,10.0,180.0663,-1.0475455175404083,0.03380214794145855
5-14A,10.0,181.0505,1.4587787347637104,0.2057275851232197
5-14A,10.0,182.9725,-1.404779377176459,0.07774256759635846
5-14A,10.0,183.0661,-1.8484234527698904,0.3627096763642597
5-14A,10.0,184.0017,4.639702076770994,0.22512954395848572
5-14A,10.0,184.9856,0.587773138227518,0.23567871623105577
5-14A,10.0,186.1136,-0.9592411833642699,0.6621637667942273
5-14A,10.0,187.0234,-0.012471207830693505,0.4552794293131944
5-14A,10.0,188.035,1.666172352453503,1.2059912069419625
5-14A,10.0,188.0565,1.9980574750041213,0.16805320989418324
5-14A,10.0,189.0405,0.3386528756400453,0.21442296300159272
5-14A,10.0,191.0197,-0.6901471715578502,0.14431846654555744
5-14A,10.0,191.0561,1.2600095351779301,0.06126266471612644
5-14A,10.0,192.0663,-0.4739283339571235,0.2423232364548426
5-14A,10.0,193.0349,-1.0209831041824233,0.24992591129847402
5-14A,10.0,194.0682,0.2684647257094023,0.35336563224032913
5-14A,10.0,194.0822,-1.2250485926440489,0.7318600831908106
5-14A,10.0,195.0509,-1.0216516857658082,0.06701741473237469
5-14A,10.0,195.0657,0.06245948437191827,1.0156398470129107
5-14A,10.0,196.0603,1.4313829948589119,0.23221947189983283
5-14A,10.0,198.0182,2.503988176137651,0.5315068154305203
5-14A,10.0,199.0019,-0.14994820556566307,0.5578579803420387
5-14A,10.0,200.9937,-0.8606368418651713,0.43527891455791184
5-14A,10.0,201.0051,-0.28247125418179625,0.5543324911509333
5-14A,10.0,203.0348,-1.124245977115133,0.1284258746148147
5-14A,10.0,203.0826,0.06806110031494675,0.007866941390017918
5-14A,10.0,204.0498,-1.1235375053936658,0.12176620797358002
5-14A,10.0,205.0351,-0.6059901012509769,0.2361620566932171
5-14A,10.0,206.0822,-1.6849569958417534,0.6465167456357787
5-14A,10.0,209.0292,0.196328854492565,0.5541216661769655
5-14A,10.0,209.0814,-0.366616587855006,0.5929978288786631
5-14A,10.0,211.0235,0.689353647768499,0.4053767718695868
5-14A,10.0,211.9968,1.4224173618023983,0.20713217600189784
5-14A,10.0,212.0331,1.571219231261713,0.6228966249737538
5-14A,10.0,212.9807,1.2385497589872536,0.2700540243063729
5-14A,10.0,213.014,0.4259867696080879,0.1643802617337671
5-14A,10.0,213.0384,0.05386603587543027,0.2996870717900038
5-14A,10.0,213.1252,-0.10667742086624757,0.5628305288745116
5-14A,10.0,214.0488,0.11639492505859662,0.46027912777837693
5-14A,10.0,215.0331,-1.5536353060361243,0.00579194857707516
5-14A,10.0,216.1351,2.400941123806419,0.4589171312182038
5-14A,10.0,218.0335,-1.4976460552026496,0.0062303468450188365
5-14A,10.0,218.1034,1.334433216343271,0.08502435684910849
5-14A,10.0,220.0828,-0.32935606335109907,0.4688941889413211
5-14A,10.0,221.0443,-1.3513846257196707,0.020291134510872864
5-14A,10.0,221.0664,-0.6004425069686312,0.5347725381219968
5-14A,10.0,225.0399,-0.7792709964765342,0.7244537039741682
5-14A,10.0,225.0861,0.504597088747097,0.49973783029594293
5-14A,10.0,225.0901,0.1466516917160072,0.6815721460583156
5-14A,10.0,226.0135,1.2258484663328328,0.2725219595489847
5-14A,10.0,226.0697,1.8144088492591344,0.45390492336582633
5-14A,10.0,228.0501,1.2055076387872043,0.4781558937021777
5-14A,10.0,229.0122,0.6921914808159492,0.10223154522305963
5-14A,10.0,237.0614,1.8234725461944865,0.38809226430582805
5-14A,10.0,238.0945,-0.6351734934375843,0.1879755835768205
5-14A,10.0,240.0515,0.7281510320450226,0.10313481069437659
5-14A,10.0,241.0844,0.6028657573350169,0.42152687839979475
5-14A,10.0,242.0804,0.12184504310906893,0.23276072887043797
5-14A,10.0,243.029,-0.18329122325464256,0.3843813064109395
5-14A,10.0,243.0625,0.3354445796088764,0.38591737123463515
5-14A,10.0,245.0444,0.5585388005370551,0.5137476071913403
5-14A,10.0,246.0198,0.6998149938627556,0.6525295885121908
5-14A,10.0,246.064,-1.1931053401662364,0.023308181486563335
5-14A,10.0,251.0816,-0.5924261464962911,0.5406639377067044
5-14A,10.0,253.0119,7.436772764052965,0.697526921483401
5-14A,10.0,253.0499,1.7170349689326125,0.745883150343516
5-14A,10.0,257.0072,2.1037099678298214,0.2772958074253813
5-14A,10.0,257.1028,-0.7447980233786288,0.18278081128482623
5-14A,10.0,259.005,1.0806606727559096,0.8082480377240819
5-14A,10.0,259.0227,-1.3441103486128565,0.10109456076139173
5-14A,10.0,261.0385,0.14883872981219395,0.13095007122625008
5-14A,10.0,266.0703,2.940534279897336,0.49497573057192823
5-14A,10.0,267.0724,-0.6663296626361904,0.00846266764509241
5-14A,10.0,268.02,1.4372560781840447,0.5835526259971278
5-14A,10.0,269.0398,1.174972487890662,0.16073099910023175
5-14A,10.0,271.0612,-0.19571854153755897,0.1675224953269989
5-14A,10.0,271.0815,-1.1677002533184346,0.7089581259030676
5-14A,10.0,273.0021,1.0176035981723472,0.3657630464188885
5-14A,10.0,274.0933,0.23994517787863956,0.2312986949088528
5-14A,10.0,275.0184,3.5917511281171572,0.40371901099645713
5-14A,10.0,275.0991,-0.02981996704225515,0.32758070140815687
5-14A,10.0,277.1207,-1.052012807794408,0.03763972615983313
5-14A,10.0,277.2169,-0.7966788818866922,0.512178504799779
5-14A,10.0,279.2331,-0.30734317141696815,0.040694818444317625
5-14A,10.0,282.0839,-1.0326334405647573,0.2574433295607396
5-14A,10.0,283.2063,-0.054510688858012565,0.10256737031182935
5-14A,10.0,285.0972,-1.1267568058144604,0.629574309858225
5-14A,10.0,287.0157,-0.3792272601833556,0.5754398082626329
5-14A,10.0,288.0725,3.5569838875472564,0.3931713448664452
5-14A,10.0,289.0333,0.1883225671463988,0.693561230398296
5-14A,10.0,289.1044,0.029078322891127696,0.43868483297031763
5-14A,10.0,290.9677,6.137226747148082,0.3871773274244019
5-14A,10.0,294.0479,0.49512360870312033,0.5397053803217768
5-14A,10.0,300.0509,0.3366953428431968,0.4862642640134826
5-14A,10.0,301.0333,-0.0557388717757791,1.1198992953201201
5-14A,10.0,303.2326,-0.14581658016002078,0.2361801532835038
5-14A,10.0,305.0207,-1.3409071742944578,0.05047365099906245
5-14A,10.0,306.0481,-0.4226143722840584,0.250076605904535
5-14A,10.0,306.0765,-0.27576152055877007,0.012597805758397794
5-14A,10.0,308.0986,-0.40057390091985584,0.07580676013806809
5-14A,10.0,313.0441,-0.08954254094343383,0.2263283999658619
5-14A,10.0,313.1037,1.4329476725942314,0.9449293355986101
5-14A,10.0,317.026,-0.6175309594885697,0.23211139782569792
5-14A,10.0,323.0256,-0.02711831074972202,0.17019877492478871
5-14A,10.0,325.1163,-0.3139761895961645,0.231457591741242
5-14A,10.0,328.0457,1.008671249217676,0.19662197605030876
5-14A,10.0,333.0589,1.6032483584431625,0.2299743656078959
5-14A,10.0,338.9884,0.8400426218314314,0.0425719631419548
5-14A,10.0,339.0928,-0.8223226532667687,0.30649445916729734
5-14A,10.0,341.1089,-0.5701933517460016,0.24204917095910808
5-14A,10.0,344.0393,0.4951635670963266,0.2930851423557799
5-14A,10.0,346.0556,-0.05490392286542803,0.17572292233253028
5-14A,10.0,348.087,-0.2685998720688547,0.11803540744541582
5-14A,10.0,353.0489,0.2225788895078119,0.12252528424454584
5-14A,10.0,357.089,0.33318184052479516,0.21344541723395785
5-14A,10.0,375.131,2.740626040020193,0.2100047815714989
5-14A,10.0,377.1496,-0.6081045410192158,0.3037479187287114
5-14A,10.0,383.1188,-0.9045947324652761,0.4026883816422422
5-14A,10.0,388.9416,6.191572929047379,1.246229279101258
5-14A,10.0,388.9442,5.991563852677192,1.2409491794899665
5-14A,10.0,401.0756,-1.2172097894412426,0.03769347181282796
5-14A,10.0,407.2795,-1.0379694710338496,0.06180444003934831
5-14A,10.0,421.0743,0.5197669980991473,0.9058100516606881
5-14A,10.0,426.0222,0.2741356259588727,0.4559430531232083
5-14A,10.0,442.9997,-0.10377918804627703,0.19794167246310235
5-14A,10.0,466.9657,-1.2299614674248456,0.12164543343815938
5-14A,10.0,490.9787,-0.7021757311621752,0.27315457343824207
5-14A,10.0,503.1614,-0.8906673828592837,0.4375278862784127
5-14A,10.0,547.0731,2.1365885490722136,0.2517755079153178
5-14A,10.0,565.0471,0.4377671443600005,0.4038356590756361
5-14A,10.0,578.8872,-1.2862534014331697,0.02218463594876239
5-14A,10.0,579.0269,-0.9341973126822324,0.04159767562374548
5-14A,10.0,612.2549,0.8535267853958582,0.46338836832057284
5-14A,10.0,624.2949,1.361343326207716,0.3571644154574966
5-14A,10.0,659.307,-0.6843175021529515,0.22644083478277935
5-14A,10.0,664.0939,0.009470010519549883,0.20219877138139394
5-14A,10.0,665.2144,0.6510841100065734,0.42118049660350676
5-14A,10.0,668.1374,1.8267933328350758,0.10450506024764784
5-14A,10.0,787.255,-0.7611713082799084,0.40478254320333784
5-14A,10.0,790.2568,-0.6357666384225955,0.20192015549855652
5-14A,10.0,835.0407,0.46083685238679145,0.2781051760531946
5-14A,10.0,863.2971,0.95251670736596,0.3394065528135211
5-14A,10.0,864.1473,0.38943159065320715,0.6534961477427379
5-14A,10.0,974.2935,0.615152528509814,0.8283961966494795
5-14A,10.0,976.7162,-1.3767669832141531,0.04612558153116122
5-14B,1.0,57.0342,0.2990360913490409,0.5011970048382195
5-14B,1.0,58.0295,-0.9772412033251878,0.07861153964418588
5-14B,1.0,59.0135,0.3089233196222404,0.1694140387872335
5-14B,1.0,71.0137,0.6906702580529194,0.15016328805106466
5-14B,1.0,73.0293,-0.9554793850232558,0.0031910548426114663
5-14B,1.0,74.0247,-0.6894774771174644,0.11704796425207062
5-14B,1.0,75.0087,-0.9435432254651673,0.274168301908896
5-14B,1.0,87.0088,-0.7138395083062754,0.010928406871761885
5-14B,1.0,87.0451,-0.2280321728531486,0.5141019501172235
5-14B,1.0,88.0403,-0.9203374643541999,0.015335740657889787
5-14B,1.0,88.9883,-0.34653297653311366,0.8520386411779115
5-14B,1.0,89.0244,-0.7720518663262738,0.09642573145879177
5-14B,1.0,93.0338,-0.08615180579227032,0.006760866005655055
5-14B,1.0,94.9761,-1.2386112221253571,0.18094553919909037
5-14B,1.0,94.9806,0.5839008614483354,0.09551620316777798
5-14B,1.0,95.0139,0.8124805039785803,0.1543937216983031
5-14B,1.0,101.0242,0.43665717589208985,0.12662056206187083
5-14B,1.0,102.056,-0.46537624550634954,0.061623057142475686
5-14B,1.0,103.0402,-0.9928662866235046,0.01919058641206796
5-14B,1.0,103.0509,-1.0081795271243856,0.047313286301373075
5-14B,1.0,104.0352,1.4686220378237098,0.19343682938700185
5-14B,1.0,105.0193,-0.9453959456831079,0.24660030014834136
5-14B,1.0,107.0503,-0.939472915275135,0.10652782511064371
5-14B,1.0,109.0295,-1.2228125583443417,0.06835265616333308
5-14B,1.0,111.02,-1.180074028779556,0.0020424386789233717
5-14B,1.0,112.0516,-0.9343909515556235,0.44469194981844157
5-14B,1.0,113.0244,0.5843259633480437,0.14756812857839285
5-14B,1.0,113.0357,-1.2282695829583585,0.030716037553898515
5-14B,1.0,114.056,3.1124292333462957,0.14239300096127852
5-14B,1.0,115.0037,-0.8333621890789173,0.026018333492816275
5-14B,1.0,115.0402,-1.2588260008961218,0.3054765150876614
5-14B,1.0,115.0764,-0.26874684307913915,0.3348812695425838
5-14B,1.0,116.0354,-0.9720467972844273,0.138479335485207
5-14B,1.0,116.0717,-0.6542947552810323,0.009373069904993073
5-14B,1.0,117.0194,-0.938372263882191,0.0018759671584561864
5-14B,1.0,118.0508,-0.8226849369068961,0.07562161637768586
5-14B,1.0,118.9804,0.8035115870400982,0.19569530328522552
5-14B,1.0,119.0503,-1.083832976181047,0.172333749460414
5-14B,1.0,120.9273,-0.2791404587756887,0.0807402953335918
5-14B,1.0,121.0295,-0.22653691780255936,0.36455821241122477
5-14B,1.0,121.0409,0.17225343542540705,0.5413104237277611
5-14B,1.0,122.0248,-1.9279319803064858,0.07990979243379479
5-14B,1.0,124.0075,0.28465246036342196,0.3802648832965379
5-14B,1.0,124.0144,-0.6785192721158455,0.13591780301729567
5-14B,1.0,125.0439,-1.6013291354822763,0.13793701706298223
5-14B,1.0,127.0764,0.6336073407978222,0.43127701569060506
5-14B,1.0,128.0354,-0.1681364111042774,0.013295906578415591
5-14B,1.0,129.0193,-1.2797882052804936,0.034560138568740774
5-14B,1.0,129.0556,0.02699147271652931,0.2827485054451454
5-14B,1.0,130.0142,-0.7069285968412953,0.09488265860754706
5-14B,1.0,130.0509,-1.031773693428243,0.0051780861688233756
5-14B,1.0,130.0874,-0.35287467703099695,0.022768252778053666
5-14B,1.0,131.0008,-0.9024623303715744,0.14208629365879072
5-14B,1.0,131.0123,-0.750955338422127,0.027216917638370534
5-14B,1.0,131.035,-0.4659511557274849,0.11877131688002714
5-14B,1.0,131.0462,0.16374968393325803,0.19954928963098895
5-14B,1.0,131.0828,1.3691921621322538,0.16046684510567089
5-14B,1.0,132.0302,-1.1669906117439433,0.008749402056112668
5-14B,1.0,133.0142,-0.40196382428233157,0.056083993354717566
5-14B,1.0,133.0257,-0.4861823788112517,0.0865356479629037
5-14B,1.0,133.0505,-1.329426800006679,0.0018616046108084643
5-14B,1.0,134.0472,-0.2564727470117109,0.19679478086915148
5-14B,1.0,134.0604,-1.5024404754949108,0.34160324197385705
5-14B,1.0,135.0302,0.009648228877900539,0.11938452884118755
5-14B,1.0,135.0453,-2.188662528251101,0.04557253999104241
5-14B,1.0,136.0404,-0.5994147805946767,0.06668366505910232
5-14B,1.0,136.0487,-2.1513056458087476,0.12152200995276323
5-14B,1.0,136.0767,-0.9292975764974101,0.6255046248419467
5-14B,1.0,137.0239,-0.3568016699098038,0.15196612699033446
5-14B,1.0,138.9789,-1.5221297190271184,0.24307970175124977
5-14B,1.0,139.0014,-0.389997560713104,0.01445795790078314
5-14B,1.0,139.0067,-0.7734505703594541,0.015185113665387207
5-14B,1.0,139.976,-1.4660974647163778,0.29784394620973614
5-14B,1.0,143.0713,0.6531119997461603,0.2945307518001198
5-14B,1.0,143.1077,-1.0174679714188084,0.18885921610809026
5-14B,1.0,145.0141,-0.14146436612713556,0.18161734440567845
5-14B,1.0,145.0506,-0.3274704247273714,0.09010976659051163
5-14B,1.0,145.0623,1.9972337303452088,0.5219956524981398
5-14B,1.0,145.0982,1.736016409504358,0.22073811427065654
5-14B,1.0,145.1106,1.1480246706519608,0.3954338721678583
5-14B,1.0,146.0459,-0.3915328556340647,0.009195254659263121
5-14B,1.0,147.0298,-0.9526304168566563,0.009766355877435651
5-14B,1.0,147.0662,-1.4268990261743477,0.006877029019764946
5-14B,1.0,149.0092,-0.006918171030483235,0.3723391527498682
5-14B,1.0,149.0456,-0.22877945541073724,0.15869793337565694
5-14B,1.0,149.0608,-1.106599137195979,0.2855073409786855
5-14B,1.0,150.0422,0.0553074508909024,0.8221097480273604
5-14B,1.0,150.9707,-0.15882976881852198,0.4674255766141798
5-14B,1.0,151.0259,-0.4409493163946083,0.11950364655704368
5-14B,1.0,151.04,-2.201560317845739,0.41788627358706704
5-14B,1.0,151.06,-0.5950362190237767,0.7405401965921854
5-14B,1.0,152.0353,-1.8277141619468287,0.2941000839314747
5-14B,1.0,152.0716,0.3475921003012761,0.2651119959093446
5-14B,1.0,153.0192,-0.406673632210567,0.07586724462406487
5-14B,1.0,154.062,0.6829913343249812,0.03626018074743449
5-14B,1.0,154.9751,-0.9741599363791825,0.011148228500150284
5-14B,1.0,155.0099,-1.1500203447496404,0.0026900799118580523
5-14B,1.0,157.0128,-1.0142788376060716,0.022859562861293394
5-14B,1.0,157.0255,-1.311044405209648,0.000584429322215263
5-14B,1.0,157.0379,-1.333779465895184,0.032417274869302924
5-14B,1.0,157.0504,-1.151852402801468,0.02439914592320156
5-14B,1.0,159.0297,-0.23712623505090355,0.12865607545752233
5-14B,1.0,159.0775,-1.1578343897595564,0.015815816905147054
5-14B,1.0,160.0616,-1.030315537685161,0.32592229129164785
5-14B,1.0,161.0453,-1.2589792456333582,0.17669524718017432
5-14B,1.0,162.0424,-1.531181351303962,0.0663451736506344
5-14B,1.0,163.0351,-1.227827629798524,0.11049946630871524
5-14B,1.0,163.0398,-0.10752250662682691,0.046633002626578775
5-14B,1.0,163.0611,-1.3833690110167627,0.405694618541346
5-14B,1.0,164.0716,0.051941847753517185,0.08439024966648745
5-14B,1.0,165.03,0.25620589243843056,0.32232805530253356
5-14B,1.0,165.0405,0.40148298373306884,0.3208618956868279
5-14B,1.0,165.0556,-0.9714109195835314,0.02921126942055693
5-14B,1.0,166.0508,-1.8249179827337714,0.25798800245591985
5-14B,1.0,166.0632,-1.7280978461042047,0.3659338708689928
5-14B,1.0,166.9759,-1.0020182579428598,0.1308579817822271
5-14B,1.0,167.0207,0.4179607365436824,0.5530446369470831
5-14B,1.0,167.0358,-1.0716889159849083,0.15895067362187307
5-14B,1.0,167.0828,-0.26920658921020396,0.705454576022379
5-14B,1.0,168.0277,-0.3500907980947715,0.042626218265615995
5-14B,1.0,168.0664,-0.6917924664592103,0.545106357754078
5-14B,1.0,170.0455,-0.8439864384880259,0.006151769309292094
5-14B,1.0,171.0065,-1.0192419438720963,0.11750693447464863
5-14B,1.0,171.0092,-0.9578920253819627,0.1819402771736428
5-14B,1.0,171.0284,-0.9042360423236395,0.017370680903520043
5-14B,1.0,172.0616,-1.497507599387288,0.10643709867282368
5-14B,1.0,172.962,-0.6409892888446697,0.03127744082598938
5-14B,1.0,173.0089,-0.8564562665095397,0.04412573074771532
5-14B,1.0,173.0453,-0.8466263251923654,0.12237974927368457
5-14B,1.0,173.0932,-0.6086440278440127,0.02914069391649081
5-14B,1.0,173.1041,1.5166055290436313,0.06599126323635808
5-14B,1.0,174.0407,-0.9811492393062984,0.0028346028115605695
5-14B,1.0,174.088,0.0623769605952831,0.1503050735477689
5-14B,1.0,175.022,-0.8052434884976177,0.23740497443960462
5-14B,1.0,175.0361,-1.2223495718897581,0.005706508120605739
5-14B,1.0,175.0611,-1.226485414070623,0.001707156397035004
5-14B,1.0,176.0776,-1.3533510612504396,0.1643028989287871
5-14B,1.0,177.0402,-0.18931371790604168,0.44274826252575206
5-14B,1.0,177.0553,-1.339975694192252,0.16051139304142945
5-14B,1.0,178.0509,-1.0527676863184845,0.024358667143251137
5-14B,1.0,179.0348,-1.806563402718794,0.11431419490823225
5-14B,1.0,179.0561,0.25390838752064226,0.12149554950535686
5-14B,1.0,180.0663,0.16584624169508436,0.0792096780459725
5-14B,1.0,181.0505,-1.3343086261371149,0.06301620137309533
5-14B,1.0,182.9725,0.7913214092410074,0.48025406437548135
5-14B,1.0,183.0661,-0.40121704184690377,0.6283353203134647
5-14B,1.0,184.0017,-0.2421661476530313,0.0885243778964119
5-14B,1.0,184.9856,-1.0591067945694357,0.10112830120560146
5-14B,1.0,186.1136,0.22940301615082642,0.45511450141648513
5-14B,1.0,187.0234,-0.4593551144770855,0.15116911917582382
5-14B,1.0,188.035,-0.24623627788917146,0.40106348822611165
5-14B,1.0,188.0565,-1.080456668985955,0.005183780942173177
5-14B,1.0,189.0405,0.9868222927763981,0.35395359854651803
5-14B,1.0,191.0197,-0.09725634960825241,0.15094876764740695
5-14B,1.0,191.0561,-0.8348392257586237,0.048453058519097696
5-14B,1.0,192.0663,-0.19251881550069772,0.48417970630465695
5-14B,1.0,193.0349,1.7519754239277157,0.6721038743049653
5-14B,1.0,194.0682,-1.0511610705974803,0.07573566692058749
5-14B,1.0,194.0822,-0.8437148434980262,0.42948125639203233
5-14B,1.0,195.0509,2.0298749990670317,0.21018871675211706
5-14B,1.0,195.0657,-0.4001692454573291,0.2995688056553284
5-14B,1.0,196.0603,0.59735915367316,0.07573983709562854
5-14B,1.0,198.0182,-0.4627274572346114,0.16666383019240807
5-14B,1.0,199.0019,-1.1069862220769466,0.2309438929431887
5-14B,1.0,200.9937,-0.2136048904111161,0.2347994281616299
5-14B,1.0,201.0051,-1.3565825099803943,0.15693817177122094
5-14B,1.0,203.0348,-0.7107865350508037,0.1681974823953969
5-14B,1.0,203.0826,-0.0777593900549946,0.008595761800288601
5-14B,1.0,204.0498,0.4552669814854984,1.1280773688630514
5-14B,1.0,205.0351,-0.9541992146609111,0.11184668345860764
5-14B,1.0,206.0822,-0.4640009197912567,0.434395059936549
5-14B,1.0,209.0292,0.1434189773034407,0.28068353814412733
5-14B,1.0,209.0814,1.5912114196057274,0.24756052157146216
5-14B,1.0,211.0235,-0.3946084480459743,0.2871182145694057
5-14B,1.0,211.9968,-1.0394716166612485,0.03449480592897686
5-14B,1.0,212.0331,2.171402774914757,0.11890588940282146
5-14B,1.0,212.9807,-0.860958666015551,0.031355051769494297
5-14B,1.0,213.014,-0.7998187869114781,0.08426467334278032
5-14B,1.0,213.0384,-0.43840284550546305,0.15913504414498789
5-14B,1.0,213.1252,0.9593663944001598,0.8810962297360209
5-14B,1.0,214.0488,-0.9287676213435336,1.0134058166914486
5-14B,1.0,215.0331,0.2581462865625114,0.10059002019957058
5-14B,1.0,216.1351,0.48232376618057565,0.25278613905225805
5-14B,1.0,218.0335,0.683775905516548,0.1123331864361754
5-14B,1.0,218.1034,-1.1392769775551512,0.009247407915296072
5-14B,1.0,220.0828,0.2399611796491089,0.3480100481579336
5-14B,1.0,221.0443,0.5787284924153253,0.10398746110789273
5-14B,1.0,221.0664,-0.6377224518858906,0.2821330134425997
5-14B,1.0,225.0399,-0.29591858535469434,0.6996992110269232
5-14B,1.0,225.0861,-1.303196352228036,0.2792664320964255
5-14B,1.0,225.0901,-0.8209000598867604,0.8983282828487369
5-14B,1.0,226.0135,-1.121172231127983,0.20793400905459425
5-14B,1.0,226.0697,0.6716641884957417,0.21302593643523737
5-14B,1.0,228.0501,0.263905327092586,0.9695196325986183
5-14B,1.0,229.0122,-1.1188128600754106,0.16750474295796372
5-14B,1.0,237.0614,-1.320969855205052,0.07413678799608299
5-14B,1.0,238.0945,3.496422969925333,0.5824142168579001
5-14B,1.0,240.0515,-1.4064863862618644,0.009228799808624472
5-14B,1.0,241.0844,-0.9471061963395457,0.4261752498417282
5-14B,1.0,242.0804,3.165697601736099,1.048306408064671
5-14B,1.0,243.029,-1.1682385808128743,0.24482958241178085
5-14B,1.0,243.0625,-0.11445015862020588,0.5440139021671583
5-14B,1.0,245.0444,-1.4399805746237289,0.1730229289152867
5-14B,1.0,246.0198,-1.1131041158911836,0.3019534753668617
5-14B,1.0,246.064,1.0712419993858884,0.155246162201401
5-14B,1.0,251.0816,1.0697178293457381,0.6865913108250883
5-14B,1.0,253.0119,-0.33940828024327196,0.004387383422261255
5-14B,1.0,253.0499,0.03810426351292959,0.5921552907192575
5-14B,1.0,257.0072,-0.59686280510649,0.16216792832489751
5-14B,1.0,257.1028,2.1271190393732353,0.5633042075072857
5-14B,1.0,259.005,-1.2505929724790916,0.24793647971647154
5-14B,1.0,259.0227,-0.2063594394588657,0.08900486400931422
5-14B,1.0,261.0385,-0.9199442351968445,0.09380655310819781
5-14B,1.0,266.0703,-0.8090342241139098,0.20434010295032126
5-14B,1.0,267.0724,-0.6148040790725893,0.019778637077640014
5-14B,1.0,268.02,0.31557409741239656,0.30239223905261703
5-14B,1.0,269.0398,-0.6154968001012227,0.036937213286485644
5-14B,1.0,271.0612,-0.4474619545556072,0.13990129849106445
5-14B,1.0,271.0815,0.9398214945952638,0.49928033339108
5-14B,1.0,273.0021,-0.9025011434096216,0.08768297579663543
5-14B,1.0,274.0933,-1.2125007493280073,0.037484704290333064
5-14B,1.0,275.0184,-1.2562014913745387,0.3181897845086019
5-14B,1.0,275.0991,-0.5175358328770128,0.21795189797889614
5-14B,1.0,277.1207,0.8423915888520895,0.13842646245397294
5-14B,1.0,277.2169,-0.4689503959225846,0.1059676757056745
5-14B,1.0,279.2331,0.13824333302035308,0.04348156400556461
5-14B,1.0,282.0839,1.3221684820315027,0.201000565651183
5-14B,1.0,283.2063,0.1637545081167155,0.20181496640439212
5-14B,1.0,285.0972,1.8491144556024381,0.2555799476985048
5-14B,1.0,287.0157,-0.1812046153894774,0.2965874500877804
5-14B,1.0,288.0725,-0.5867494159776455,0.15021447956910242
5-14B,1.0,289.0333,-0.05449222619303386,0.44622780125383726
5-14B,1.0,289.1044,-0.003017400648159349,0.5565160061653929
5-14B,1.0,290.9677,-0.3927814133476837,0.029825169785879544
5-14B,1.0,294.0479,0.9196784184780634,0.5279971778992636
5-14B,1.0,300.0509,1.6023599563800857,0.4798394625874875
5-14B,1.0,301.0333,0.35742336917678874,0.34389206509327236
5-14B,1.0,303.2326,-0.5554890301766624,0.49842145604893473
5-14B,1.0,305.0207,0.42011694174490816,0.2757430144539598
5-14B,1.0,306.0481,-1.1158694032362386,0.06393127194827695
5-14B,1.0,306.0765,-0.29339842479523964,0.013088175681458333
5-14B,1.0,308.0986,0.10491824875606434,0.060334115687209026
