Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14B,1.0,313.0441,-0.2761737452370847,0.17481395279222506
5-14B,1.0,313.1037,-0.597941620401391,0.4557534342605491
5-14B,1.0,317.026,0.045381660180695255,0.6962960985045298
5-14B,1.0,323.0256,-0.1000544043798538,0.5289520071946492
5-14B,1.0,325.1163,-0.16276149114714306,0.5820319436962589
5-14B,1.0,328.0457,-0.6497077778839118,0.07470351284168433
5-14B,1.0,333.0589,-0.9971678828726678,0.1950055594167615
5-14B,1.0,338.9884,-0.8257443478788551,0.17414044754342142
5-14B,1.0,339.0928,1.2954139696880675,0.3431947927576674
5-14B,1.0,341.1089,1.0331264662809019,0.21619399478862927
5-14B,1.0,344.0393,-0.4530228927254394,0.21292396558444046
5-14B,1.0,346.0556,1.3829704248754706,0.2212807500245177
5-14B,1.0,348.087,-0.892786208336749,0.12666057507113165
5-14B,1.0,353.0489,1.2107059762152237,0.5735848409848922
5-14B,1.0,357.089,-0.1993903215860926,0.08531459806645172
5-14B,1.0,375.131,-0.10848092594513953,0.5104937487677209
5-14B,1.0,377.1496,1.860262893536338,0.7852654330185624
5-14B,1.0,383.1188,-0.28525468776401075,0.3196514169307778
5-14B,1.0,388.9416,-0.12513163213645928,0.46949329657582806
5-14B,1.0,388.9442,-0.4699233981179023,0.3948072021327201
5-14B,1.0,401.0756,0.7951062970915691,0.1585623594723073
5-14B,1.0,407.2795,1.5632407285331822,0.4485887500047657
5-14B,1.0,421.0743,0.6264989504096607,0.32257573687834057
5-14B,1.0,426.0222,1.0927961505547186,0.1271065055358951
5-14B,1.0,442.9997,0.06087980018348962,0.11467367992260363
5-14B,1.0,466.9657,0.11754695990840687,0.3141275931093716
5-14B,1.0,490.9787,0.4524869508970139,0.9747666554423979
5-14B,1.0,503.1614,-0.6233644714577807,0.31764154199166383
5-14B,1.0,547.0731,-1.355982397417582,0.02052052071276219
5-14B,1.0,565.0471,-1.1037445409763504,0.3470026360292477
5-14B,1.0,578.8872,0.8535784051974795,0.1408771113374229
5-14B,1.0,579.0269,1.4127334535315366,0.2173279305846753
5-14B,1.0,612.2549,-0.982140157699419,0.07577834005792763
5-14B,1.0,624.2949,-0.8155360468761139,0.30975490136385647
5-14B,1.0,659.307,-0.6616661086454936,0.21109932121342415
5-14B,1.0,664.0939,-0.5188895109526306,0.08831861864804896
5-14B,1.0,665.2144,-0.474674220222025,0.5890987984537125
5-14B,1.0,668.1374,-0.6163467205185897,0.00019405114415836102
5-14B,1.0,787.255,-0.7161503447966889,0.272698404848138
5-14B,1.0,790.2568,-0.21209193576509544,0.24108733091989587
5-14B,1.0,835.0407,-0.916184433962,0.1360847956013253
5-14B,1.0,863.2971,-0.705595473651435,0.08452351977894708
5-14B,1.0,864.1473,-1.1902905932333265,0.3985159660556925
5-14B,1.0,974.2935,-0.8202382214514261,0.1279259191649565
5-14B,1.0,976.7162,-0.04270333949937559,0.0824258604193248
5-14B,2.0,57.0342,0.8513380199495695,0.5616727353353888
5-14B,2.0,58.0295,-1.0045445939583473,0.34798228191909636
5-14B,2.0,59.0135,0.40377157920147333,0.43799138673492366
5-14B,2.0,71.0137,0.7219636138062768,0.34877033535853685
5-14B,2.0,73.0293,-0.950003965086008,0.010583130738950659
5-14B,2.0,74.0247,-0.37864948791226427,0.2535845777433257
5-14B,2.0,75.0087,-0.5861325473700345,0.5419115606357718
5-14B,2.0,87.0088,-0.6526331720428045,0.01044052671274686
5-14B,2.0,87.0451,0.4413648187062183,0.9274277497191006
5-14B,2.0,88.0403,-0.9262748699382557,0.00891102539736803
5-14B,2.0,88.9883,1.326205419518122,0.4345959694215086
5-14B,2.0,89.0244,-0.10655671711867115,0.18481736776111135
5-14B,2.0,93.0338,-0.060621290472897355,0.017945137840435207
5-14B,2.0,94.9761,-0.6692736280485335,0.3531944262488039
5-14B,2.0,94.9806,1.0312931458179087,0.46767791757066385
5-14B,2.0,95.0139,0.7636030965122749,0.465856681163442
5-14B,2.0,101.0242,1.0622923852446022,0.6411387643033511
5-14B,2.0,102.056,-0.541661007140867,0.06636856575368609
5-14B,2.0,103.0402,-0.9259572031597254,0.046142086089860174
5-14B,2.0,103.0509,-0.9218783801055772,0.09679719504816253
5-14B,2.0,104.0352,-0.3813156857486455,0.147061407686422
5-14B,2.0,105.0193,0.03635937937016188,0.5931500239531666
5-14B,2.0,107.0503,0.5211435593705309,0.9920741536750258
5-14B,2.0,109.0295,-0.6922960879272037,0.08649341165628015
5-14B,2.0,111.02,-0.9541742457362397,0.02543144575620844
5-14B,2.0,112.0516,-0.08682583052243717,0.5124264312914026
5-14B,2.0,113.0244,1.0008676858479615,0.22917790613560174
5-14B,2.0,113.0357,-0.9081731414588088,0.07125340071882552
5-14B,2.0,114.056,2.867589007221138,0.3409604371254697
5-14B,2.0,115.0037,-0.887451595630993,0.019692334612991212
5-14B,2.0,115.0402,-0.3682334343885315,0.8966808920471904
5-14B,2.0,115.0764,0.9344794113585209,1.1043708354111854
5-14B,2.0,116.0354,-0.7510147321165216,0.31784668853178216
5-14B,2.0,116.0717,-0.7864253344412633,0.005535717306491569
5-14B,2.0,117.0194,-0.9410124153543113,0.0018854027190455468
5-14B,2.0,118.0508,-1.1094305729441563,0.1185299071662344
5-14B,2.0,118.9804,0.8298265315406834,0.28186837110428237
5-14B,2.0,119.0503,-0.3565562191395304,0.29777329973536554
5-14B,2.0,120.9273,-0.34779745387689315,0.8192971651382965
5-14B,2.0,121.0295,0.6729436506334996,0.40928080065793326
5-14B,2.0,121.0409,1.1760789941021959,0.4390479953015186
5-14B,2.0,122.0248,-0.6976205670942395,0.2949683745380865
5-14B,2.0,124.0075,-0.03312643051344359,0.2089557599672431
5-14B,2.0,124.0144,0.16969316519156558,0.19808634710960307
5-14B,2.0,125.0439,-0.28205976837294383,0.23013324988952663
5-14B,2.0,127.0764,0.6681960886663102,0.7538170792843348
5-14B,2.0,128.0354,-0.35672819297635217,0.016196180696932443
5-14B,2.0,129.0193,-0.9760602025711689,0.05138510588556742
5-14B,2.0,129.0556,0.9893739038889704,0.8164994566045304
5-14B,2.0,130.0142,-0.5416116345403744,0.3273594938310154
5-14B,2.0,130.0509,-1.0495443866151475,0.00971080996766411
5-14B,2.0,130.0874,-0.970923520380314,0.10398023899801803
5-14B,2.0,131.0008,0.900813294772763,0.9941385887372963
5-14B,2.0,131.0123,-0.6850531095394017,0.03883209256673406
5-14B,2.0,131.035,1.044835700912543,0.33072315414461706
5-14B,2.0,131.0462,0.995465171639387,0.17984502044138692
5-14B,2.0,131.0828,-0.29576550620689235,0.18894360333977278
5-14B,2.0,132.0302,-1.1095784092438206,0.012513144706557757
5-14B,2.0,133.0142,-0.5062017116871507,0.05016763306592113
5-14B,2.0,133.0257,-0.5715671567564238,0.04097271212789441
5-14B,2.0,133.0505,-1.1264344069572045,0.00842445202471866
5-14B,2.0,134.0472,-0.9063043148563823,0.26916841695734844
5-14B,2.0,134.0604,-1.1542763731475238,0.28665243401171736
5-14B,2.0,135.0302,-0.8590542046633242,0.1838921759656382
5-14B,2.0,135.0453,-1.433083779419059,0.14277571329470415
5-14B,2.0,136.0404,-0.414265327553908,0.024536390499249532
5-14B,2.0,136.0487,-1.500392911774859,0.10485255238754539
5-14B,2.0,136.0767,1.1907212656056432,0.511674127624932
5-14B,2.0,137.0239,0.10270274107817093,0.3567383841203975
5-14B,2.0,138.9789,1.5398314837633345,0.25367959840637133
5-14B,2.0,139.0014,-0.3440040760308587,0.05928884915510321
5-14B,2.0,139.0067,-0.6992694947338868,0.03449888237807149
5-14B,2.0,139.976,0.7846014146628558,0.5838731980288439
5-14B,2.0,143.0713,1.7894117115181958,0.8180541460373266
5-14B,2.0,143.1077,0.8226823321608948,0.12748508238844397
5-14B,2.0,145.0141,-0.1262935985559054,0.050973005526627944
5-14B,2.0,145.0506,-0.7103016339798616,0.10655709147947363
5-14B,2.0,145.0623,-0.7950760735610074,0.15977135946684193
5-14B,2.0,145.0982,0.2835641822230516,0.4109455348275923
5-14B,2.0,145.1106,0.3355980271228223,0.3735418948170981
5-14B,2.0,146.0459,-0.3976772853820294,0.004732542097231716
5-14B,2.0,147.0298,-0.9200723468727763,0.016479711716296443
5-14B,2.0,147.0662,-1.1621442103162267,0.014442760609276541
5-14B,2.0,149.0092,1.4586024190192828,0.2745209206440502
5-14B,2.0,149.0456,1.2942099779703442,0.489397213312622
5-14B,2.0,149.0608,1.2954628735944085,0.5634765204307254
5-14B,2.0,150.0422,-0.6562015292435333,0.8084587545124082
5-14B,2.0,150.9707,-0.7056805545251408,0.5601132072972307
5-14B,2.0,151.0259,-0.6020228248816368,0.0922839528994697
5-14B,2.0,151.04,0.40996016406290725,0.4562913104828031
5-14B,2.0,151.06,0.031986352182946154,0.6242515461184146
5-14B,2.0,152.0353,0.57022917586998,0.3442310225628276
5-14B,2.0,152.0716,1.6024038014315325,0.38880140917346345
5-14B,2.0,153.0192,0.0031490714967332837,0.09785431054456491
5-14B,2.0,154.062,-0.2852091089250267,0.10300025601076769
5-14B,2.0,154.9751,-1.014954100608608,0.014344743398791531
5-14B,2.0,155.0099,-0.9205596813134822,0.020146059947044204
5-14B,2.0,157.0128,-0.869257939961839,0.03546922663729803
5-14B,2.0,157.0255,-1.111105297027351,0.020916083321573093
5-14B,2.0,157.0379,-1.066794564531589,0.07476664093828823
5-14B,2.0,157.0504,-1.0324762595473633,0.03273838627270864
5-14B,2.0,159.0297,0.9998431200447138,0.20258287687635887
5-14B,2.0,159.0775,-1.104022501680814,0.04575463022196902
5-14B,2.0,160.0616,-0.8881607847985649,0.40410567927097196
5-14B,2.0,161.0453,1.0365120519404987,0.22657816518199986
5-14B,2.0,162.0424,-1.2702085595809107,0.1718546179794843
5-14B,2.0,163.0351,-1.0713943901551888,0.12987890192750992
5-14B,2.0,163.0398,0.19773024852178342,0.046120818445528
5-14B,2.0,163.0611,-0.5317485854618489,0.7879902607870631
5-14B,2.0,164.0716,-0.4582464608978236,0.09860798681350022
5-14B,2.0,165.03,0.223122913953197,0.5393897198561967
5-14B,2.0,165.0405,1.1709539529391584,0.29403453145025304
5-14B,2.0,165.0556,-0.49910366254793104,0.12792661436810782
5-14B,2.0,166.0508,-1.0418843494419572,0.23614743966448123
5-14B,2.0,166.0632,-0.1563031779642859,0.5803314582310339
5-14B,2.0,166.9759,-0.8937803666099473,0.2901138263375303
5-14B,2.0,167.0207,0.08852678805959988,0.26673246829845404
5-14B,2.0,167.0358,1.7318018225988407,0.4912254441175836
5-14B,2.0,167.0828,0.4351852788700232,0.47346207825755926
5-14B,2.0,168.0277,-0.42142582326919464,0.02475354333037667
5-14B,2.0,168.0664,0.8423482483237335,0.5938969843786595
5-14B,2.0,170.0455,-0.83605845863002,0.012071686153834636
5-14B,2.0,171.0065,-0.7990755745293661,0.17431823407711244
5-14B,2.0,171.0092,-0.9735898969379417,0.10754714006973848
5-14B,2.0,171.0284,-0.8120500434303377,0.0386360793042911
5-14B,2.0,172.0616,-1.1769385728696118,0.18852015220159238
5-14B,2.0,172.962,-0.4677212664923286,0.08438144413056274
5-14B,2.0,173.0089,-0.7714953488751779,0.16887082341338863
5-14B,2.0,173.0453,-0.34353236750036154,0.20086035422857354
5-14B,2.0,173.0932,-0.8329889868987994,0.032595663554086746
5-14B,2.0,173.1041,-0.035227649887314874,0.39309764738581054
5-14B,2.0,174.0407,-0.9804277403659105,0.002418986259864227
5-14B,2.0,174.088,-0.8677265319402487,0.14743767752623158
5-14B,2.0,175.022,-0.7730424769631721,0.14535147083494687
5-14B,2.0,175.0361,-1.1150516052246982,0.014440025006700484
5-14B,2.0,175.0611,-1.1498056314174447,0.01670016147252415
5-14B,2.0,176.0776,-1.013776501564339,0.33470747433006354
5-14B,2.0,177.0402,0.8451477449630534,0.3289731920116683
5-14B,2.0,177.0553,0.08868386114189811,0.6037774753229541
5-14B,2.0,178.0509,-1.0319360656987961,0.019589828350146846
5-14B,2.0,179.0348,-0.7263581592113855,0.11248974251142893
5-14B,2.0,179.0561,1.8531898091333963,0.3816781731691911
5-14B,2.0,180.0663,2.0139200663763352,0.4065015200165531
5-14B,2.0,181.0505,-0.6493779501076331,0.7616381493806748
5-14B,2.0,182.9725,0.8693789143205368,0.11631072600227735
5-14B,2.0,183.0661,1.2663018180125454,0.43205579799948
5-14B,2.0,184.0017,-0.48249217969151376,0.10451259236226129
5-14B,2.0,184.9856,-0.4577256758445034,0.07894306571017135
5-14B,2.0,186.1136,1.02831855997675,0.860700445663849
5-14B,2.0,187.0234,-0.7961938591118034,0.40141931478683596
5-14B,2.0,188.035,-1.1051994762634236,0.42214395488763784
5-14B,2.0,188.0565,-0.9398167114662982,0.01812411853856996
5-14B,2.0,189.0405,0.7148751038036523,0.285373283275538
5-14B,2.0,191.0197,-0.8553084600706966,0.07466133154583292
5-14B,2.0,191.0561,-0.9944423755149427,0.045061039568789096
5-14B,2.0,192.0663,-0.006993681304385329,0.24740364999627504
5-14B,2.0,193.0349,-0.263447472428813,0.344910079182991
5-14B,2.0,194.0682,-1.0707077151862492,0.18796456926933403
5-14B,2.0,194.0822,1.2703994617675236,0.7330279368352758
5-14B,2.0,195.0509,0.4865853715409978,0.10340499345822245
5-14B,2.0,195.0657,0.4367152384428693,0.5644810102256094
5-14B,2.0,196.0603,-0.16707742223574426,0.29356176601004924
5-14B,2.0,198.0182,-0.6320374635684628,0.3738119388348974
5-14B,2.0,199.0019,-0.011328366909197016,0.23034880158261378
5-14B,2.0,200.9937,1.0495967008913099,0.6698346013390614
5-14B,2.0,201.0051,-1.1770158395376404,0.2808488796390639
5-14B,2.0,203.0348,0.08862232749236146,0.3386076261378007
5-14B,2.0,203.0826,-0.07492323733519851,0.008735480795481776
5-14B,2.0,204.0498,0.8076786973067402,0.8820958247763212
5-14B,2.0,205.0351,-1.1559661696122825,0.13707067918878246
5-14B,2.0,206.0822,0.31698571961143895,0.8242525470910093
5-14B,2.0,209.0292,-0.5244823295514793,0.4361326604362324
5-14B,2.0,209.0814,0.8862772549466411,0.5636677102665987
5-14B,2.0,211.0235,-0.43097980313732076,0.2868042871318526
5-14B,2.0,211.9968,-1.0775739418282981,0.03851611476113659
5-14B,2.0,212.0331,1.0036318628243086,0.523408288822006
5-14B,2.0,212.9807,-0.711250049101416,0.08320870430210965
5-14B,2.0,213.014,-0.8841859709634321,0.21824749793198706
5-14B,2.0,213.0384,-0.6397056559272927,0.2484541589216504
5-14B,2.0,213.1252,0.3386999449078052,0.514825676548969
5-14B,2.0,214.0488,-0.1178053779813456,0.4048286382478965
5-14B,2.0,215.0331,0.8063616367939893,0.33542704400510465
5-14B,2.0,216.1351,0.20163655870312824,0.2593524833771942
5-14B,2.0,218.0335,0.7017210171412074,0.2734130569984228
5-14B,2.0,218.1034,-1.138218103979503,0.062330523948883054
5-14B,2.0,220.0828,-0.0008073460249878595,0.9848308193361408
5-14B,2.0,221.0443,0.8419974360380214,0.053374542632956
5-14B,2.0,221.0664,0.5599448311401657,0.6706520606240304
5-14B,2.0,225.0399,0.08862697929472524,0.7282129735974976
5-14B,2.0,225.0861,1.0383199993917687,0.41810305181706847
5-14B,2.0,225.0901,0.5696089725083519,1.005401340427555
5-14B,2.0,226.0135,-0.14655684150290835,0.39444045181582055
5-14B,2.0,226.0697,0.30683014112800955,0.17011444327977007
5-14B,2.0,228.0501,-0.6970607128662296,0.3202540236714905
5-14B,2.0,229.0122,-0.9282814392708657,0.11613003766104919
5-14B,2.0,237.0614,-1.1293604707708385,0.09306098415570634
5-14B,2.0,238.0945,0.7581507569180326,0.22738558375883147
5-14B,2.0,240.0515,-1.3075214251782552,0.02661477881034975
5-14B,2.0,241.0844,-0.9642535532104042,0.6526149980040205
5-14B,2.0,242.0804,-0.07883532692279607,0.31450237778092194
5-14B,2.0,243.029,-0.03274092757718322,0.7334735385295733
5-14B,2.0,243.0625,-1.308479734877698,0.4014209227690527
5-14B,2.0,245.0444,-0.9913266453392411,0.31233407452139883
5-14B,2.0,246.0198,0.3047733517619588,0.07843355397687103
5-14B,2.0,246.064,0.6334679636886733,0.6152511098548661
5-14B,2.0,251.0816,0.632127025160965,1.3971480146883966
5-14B,2.0,253.0119,0.1753281053033231,0.03394379776171756
5-14B,2.0,253.0499,0.3259397747990816,0.710613810098583
5-14B,2.0,257.0072,-0.3596412761686602,0.6894548692272355
5-14B,2.0,257.1028,1.5012567081584365,0.3840219377015138
5-14B,2.0,259.005,-0.10069660630717137,0.21966762470998816
5-14B,2.0,259.0227,0.5835062705632856,0.3328401242527189
5-14B,2.0,261.0385,0.051664278135797936,0.43834099319694925
5-14B,2.0,266.0703,-0.643869138265065,0.3471359833707414
5-14B,2.0,267.0724,-0.7156996145806287,0.010375780714551733
5-14B,2.0,268.02,0.01550630637794298,0.8977142248759223
5-14B,2.0,269.0398,-0.7656714427628797,0.17234004289074087
5-14B,2.0,271.0612,-0.11518451130666676,0.4769443096700171
5-14B,2.0,271.0815,1.1062616736612687,0.3276339578334946
5-14B,2.0,273.0021,-0.8024239996204778,0.22254129905003228
5-14B,2.0,274.0933,-1.0563150962265708,0.12663272135686174
5-14B,2.0,275.0184,-0.1039975055760639,0.8780958837061377
5-14B,2.0,275.0991,-0.9451356277738877,0.12406103432571552
5-14B,2.0,277.1207,1.9226447198254488,0.37068902153120276
5-14B,2.0,277.2169,0.7580099516207741,0.5121270591647349
5-14B,2.0,279.2331,-0.31463176093143436,0.028294975099854746
5-14B,2.0,282.0839,-0.1309240368280264,0.4824845191066722
5-14B,2.0,283.2063,-0.06606318693359803,0.1587282406203367
5-14B,2.0,285.0972,0.2449672734778522,0.26934548000236297
5-14B,2.0,287.0157,1.5615143099415414,0.30217757866046985
5-14B,2.0,288.0725,-0.3990521322920701,0.08573468104522453
5-14B,2.0,289.0333,-0.5089545408910168,0.39300501441909563
5-14B,2.0,289.1044,-0.7267583314461485,0.3131350019767074
5-14B,2.0,290.9677,-0.1488726933190877,0.19649265129220508
5-14B,2.0,294.0479,1.2861663148084514,0.6786773820068424
5-14B,2.0,300.0509,0.17380228893696853,0.5101819917126295
5-14B,2.0,301.0333,0.17324261116178863,0.6767964826457593
5-14B,2.0,303.2326,0.7867327225719972,1.2028523702377418
5-14B,2.0,305.0207,1.6736613976536479,0.3466385536477394
5-14B,2.0,306.0481,-1.1335707665213297,0.06296083903500271
5-14B,2.0,306.0765,-0.3119768007881044,0.022897220525368682
5-14B,2.0,308.0986,-0.2425067960435311,0.06106474370105547
5-14B,2.0,313.0441,-0.6680992742537516,0.3539370424726147
5-14B,2.0,313.1037,-0.8423725754276101,0.5874734502592689
5-14B,2.0,317.026,-0.9127498192008603,0.6826543588940719
5-14B,2.0,323.0256,1.1814701638265,0.3168503172273277
5-14B,2.0,325.1163,-0.43132992796304315,0.4466543315812574
5-14B,2.0,328.0457,-0.8589192824421167,0.09628798403008902
5-14B,2.0,333.0589,-0.7147812504388926,0.33496875800474707
5-14B,2.0,338.9884,-0.6250115569160702,0.7977744991120446
5-14B,2.0,339.0928,0.24657199463056742,0.8576142491105584
5-14B,2.0,341.1089,-0.23697679557407395,0.3939032815186752
5-14B,2.0,344.0393,-0.37171837589251855,0.28964756913823786
5-14B,2.0,346.0556,-0.4129227320142444,0.2775943639641187
5-14B,2.0,348.087,-1.1025766319002712,0.169548289156589
5-14B,2.0,353.0489,-1.0969185979652194,0.4535680254077225
5-14B,2.0,357.089,-0.9245078038447628,0.15333359086404247
5-14B,2.0,375.131,-0.3288000671020861,0.38259631479262257
5-14B,2.0,377.1496,-0.3992866222820656,0.6434345976401915
5-14B,2.0,383.1188,-0.0038936486150060482,0.07825851513284157
5-14B,2.0,388.9416,0.056966183663263836,0.44928238393439685
5-14B,2.0,388.9442,-0.2811088596042549,0.45344967126911356
5-14B,2.0,401.0756,0.7894871310959914,0.26054130029004785
5-14B,2.0,407.2795,0.0003011617274632089,0.1816968711217367
5-14B,2.0,421.0743,-0.151794223960809,0.357800922649726
5-14B,2.0,426.0222,-0.3189638869651107,0.40663549366877827
5-14B,2.0,442.9997,0.3534793959924826,0.3004930229405088
5-14B,2.0,466.9657,1.8894999377472406,0.3374550703047116
5-14B,2.0,490.9787,-0.07433588964383431,0.4454288296629919
5-14B,2.0,503.1614,0.6833836143468943,0.6772511669043091
5-14B,2.0,547.0731,-1.1454150192928756,0.05881954386398015
5-14B,2.0,565.0471,-0.7890313802649593,0.2526672356702987
5-14B,2.0,578.8872,0.6246352894974763,0.14528859091956323
5-14B,2.0,579.0269,-0.059370584518788,0.11223034260713723
5-14B,2.0,612.2549,-0.8443296491077027,0.40616459666485405
5-14B,2.0,624.2949,-0.5392975609123729,0.44605151640020113
5-14B,2.0,659.307,3.7458420400356913,0.6704047184751278
5-14B,2.0,664.0939,0.23347033996498,0.40869406423724836
5-14B,2.0,665.2144,-0.22534911285293185,0.5016104954262958
5-14B,2.0,668.1374,-0.6163228769184351,0.00016293126772352383
5-14B,2.0,787.255,2.623529738034911,0.868510588063126
5-14B,2.0,790.2568,3.465998661238659,0.7811791785096964
5-14B,2.0,835.0407,-0.5810421532860397,0.12149164718610056
5-14B,2.0,863.2971,-0.5960269831850848,0.12823811577111957
5-14B,2.0,864.1473,3.5197597758685717,0.7350268310707841
5-14B,2.0,974.2935,0.036732010676846616,0.15400627456209046
5-14B,2.0,976.7162,2.320604320500677,0.31784315044108274
5-14B,3.0,57.0342,0.6194996522463244,0.5330892503187789
5-14B,3.0,58.0295,-0.8668141567644101,0.1094066504118989
5-14B,3.0,59.0135,0.2635963770490191,0.36869645552107094
5-14B,3.0,71.0137,0.5523309662643567,0.1337886053128989
5-14B,3.0,73.0293,-0.9360772892002369,0.011357149978218808
5-14B,3.0,74.0247,0.3653323443143762,0.8490905638110896
5-14B,3.0,75.0087,-0.6949595166618219,0.3945065234359634
5-14B,3.0,87.0088,-0.6817215518693384,0.015552016141931028
5-14B,3.0,87.0451,0.4783356985747691,0.6209857054579669
5-14B,3.0,88.0403,-0.8736495421839228,0.014135504083419891
5-14B,3.0,88.9883,-0.5933468258907333,0.2473849571023932
5-14B,3.0,89.0244,-0.5882156197624051,0.0397081470792736
5-14B,3.0,93.0338,-0.07009060045815659,0.020273059679781526
5-14B,3.0,94.9761,-0.7320682985851747,0.16369362697558415
5-14B,3.0,94.9806,0.5207451723243474,0.2931683835834119
5-14B,3.0,95.0139,0.6608266301276463,0.3846677384185309
5-14B,3.0,101.0242,0.47060740201561324,0.40475550888467776
5-14B,3.0,102.056,-0.36045049325416956,0.053059018112497275
5-14B,3.0,103.0402,-0.9016463853629091,0.03209382993711136
5-14B,3.0,103.0509,-0.875174229954222,0.1038389789179161
5-14B,3.0,104.0352,0.8708131519353907,0.46159221195372346
5-14B,3.0,105.0193,0.3090797722850566,0.489063803703598
5-14B,3.0,107.0503,-0.7610216232591726,0.46093438921529006
5-14B,3.0,109.0295,-0.4604511005729996,0.10000109435683889
5-14B,3.0,111.02,-0.4653834606576488,0.06250854894326642
5-14B,3.0,112.0516,0.22954885392846985,0.5192550021922653
5-14B,3.0,113.0244,0.7099886389186751,0.1161710558274443
5-14B,3.0,113.0357,-0.5087396609527546,0.03928799742812892
5-14B,3.0,114.056,2.694383782864095,0.2335761762957862
5-14B,3.0,115.0037,-0.7900122296727083,0.027631482956995145
5-14B,3.0,115.0402,-0.12203875000986421,0.5244717958669447
5-14B,3.0,115.0764,0.7490824538180494,0.3293245816594401
5-14B,3.0,116.0354,0.43703261816097183,0.44943895448249904
5-14B,3.0,116.0717,-0.7604345833599238,0.0275398666902752
5-14B,3.0,117.0194,-0.921668097683133,0.0016941211562184432
5-14B,3.0,118.0508,-0.3885185306679455,0.17199599100234894
5-14B,3.0,118.9804,0.665728038514301,0.09720577965935505
5-14B,3.0,119.0503,-0.46781778620589765,0.08466191252770465
5-14B,3.0,120.9273,0.2644167000690245,0.25236209255500464
5-14B,3.0,121.0295,0.1970546540118826,0.4360128753519579
5-14B,3.0,121.0409,0.7261411338317055,0.7770006342840475
5-14B,3.0,122.0248,0.3379386001183766,0.31842307337238324
5-14B,3.0,124.0075,0.07498391380549005,0.2791471180768632
5-14B,3.0,124.0144,0.9076761153458273,0.264935639934473
5-14B,3.0,125.0439,0.8495443686521473,0.18775324857247308
5-14B,3.0,127.0764,0.4542148518527831,0.38679393598187894
5-14B,3.0,128.0354,-0.22528158005728116,0.0568711908387552
5-14B,3.0,129.0193,-0.6610629267454466,0.07558514153220915
5-14B,3.0,129.0556,-0.2860823807600574,0.4347480090292502
5-14B,3.0,130.0142,-0.5464823249374553,0.34041947702601183
5-14B,3.0,130.0509,-0.9817825490561123,0.02120132311662734
5-14B,3.0,130.0874,-0.7933656608407672,0.14463059866297293
5-14B,3.0,131.0008,-0.9166408453959765,0.1457123787359394
5-14B,3.0,131.0123,-0.6175064083202392,0.031456990639433614
5-14B,3.0,131.035,0.9536988714409161,0.23391578641106725
5-14B,3.0,131.0462,0.9828906394278473,0.16538661037649255
5-14B,3.0,131.0828,0.5548007508118773,0.34729727711846503
5-14B,3.0,132.0302,-0.8291406353655262,0.017730504566508303
5-14B,3.0,133.0142,-0.36262975152422183,0.06191806385116581
5-14B,3.0,133.0257,-0.376440611911831,0.06546079767964903
5-14B,3.0,133.0505,-0.9020125016146512,0.034847817365536354
5-14B,3.0,134.0472,-1.006278402217101,0.08246707266937592
5-14B,3.0,134.0604,-0.6075116208695858,0.383441875474934
5-14B,3.0,135.0302,-0.7374410871508388,0.07848451279348441
5-14B,3.0,135.0453,-0.8686520192175372,0.07458193013637994
5-14B,3.0,136.0404,-0.34128615555797814,0.0658129536078368
5-14B,3.0,136.0487,-1.111560029002034,0.19200860307847084
5-14B,3.0,136.0767,0.523113906984523,0.3576104514100175
5-14B,3.0,137.0239,-0.3074935686966346,0.065263818509746
5-14B,3.0,138.9789,-0.4511377634778968,0.2212911996161675
5-14B,3.0,139.0014,-0.3438127083404551,0.06576317247079684
5-14B,3.0,139.0067,-0.75217831186481,0.038135666798961666
5-14B,3.0,139.976,-1.17528394498584,0.23244043529387898
5-14B,3.0,143.0713,0.5976079146596028,0.4942888679701297
5-14B,3.0,143.1077,-0.27257356334096905,0.2592119971516654
5-14B,3.0,145.0141,-0.24133858597106747,0.07984776612140092
5-14B,3.0,145.0506,-0.4734034425516858,0.22378622598750875
5-14B,3.0,145.0623,-0.3101910887609025,0.22145194513993532
5-14B,3.0,145.0982,0.18102287216476454,0.4411002080537295
5-14B,3.0,145.1106,0.24502343510774946,0.3689015057103943
