Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14B,3.0,146.0459,-0.12120106056592893,0.02796819102440045
5-14B,3.0,147.0298,-0.795857354559568,0.017186281587392334
5-14B,3.0,147.0662,-0.8207160954485551,0.03897069895560972
5-14B,3.0,149.0092,0.43336081630385315,0.3853457515116887
5-14B,3.0,149.0456,0.5797687993998347,0.1783949652323319
5-14B,3.0,149.0608,0.0428348567976783,0.2989887970636615
5-14B,3.0,150.0422,-0.29646471279496595,0.620010689415612
5-14B,3.0,150.9707,-0.5222955478380269,0.4997547505129425
5-14B,3.0,151.0259,-0.5109204321578701,0.08434837343767965
5-14B,3.0,151.04,-0.07146435067909185,0.3272564496545868
5-14B,3.0,151.06,-0.14932137925032313,0.642162987305703
5-14B,3.0,152.0353,-0.8145642386046663,0.2162208448118983
5-14B,3.0,152.0716,0.7304204809446743,0.5432838498104995
5-14B,3.0,153.0192,0.3294431230806027,0.14605158453168401
5-14B,3.0,154.062,0.320558562452053,0.22603786511993607
5-14B,3.0,154.9751,-0.9538849193878374,0.008824250345754937
5-14B,3.0,155.0099,-0.35927072941001725,0.060246353757585885
5-14B,3.0,157.0128,-0.7307330534456666,0.04698942474530854
5-14B,3.0,157.0255,-0.6459783771691073,0.031921164897840255
5-14B,3.0,157.0379,-0.621115762612569,0.031386394271768384
5-14B,3.0,157.0504,-0.9311866255164765,0.0442700594633208
5-14B,3.0,159.0297,1.0956143842419503,0.4039319235668972
5-14B,3.0,159.0775,-0.9377626257993863,0.026752446396114734
5-14B,3.0,160.0616,-0.2923306324356043,0.37886173189601147
5-14B,3.0,161.0453,0.5794867489543483,0.15303888552615055
5-14B,3.0,162.0424,-0.7680091475439412,0.06426409254758492
5-14B,3.0,163.0351,-0.8218049963520597,0.125448664354808
5-14B,3.0,163.0398,0.6252504560051233,0.1677678385432578
5-14B,3.0,163.0611,0.045155573785028415,0.5037690475642099
5-14B,3.0,164.0716,-0.32009682060167655,0.09546610153663644
5-14B,3.0,165.03,-0.3538442308292764,0.7349480062257172
5-14B,3.0,165.0405,-0.8731953283727023,0.19616966793920396
5-14B,3.0,165.0556,-0.7134796996421053,0.09241663852083186
5-14B,3.0,166.0508,-0.5961433727441521,0.2376359263866603
5-14B,3.0,166.0632,0.27664625158323664,0.8463930722748317
5-14B,3.0,166.9759,-0.6782457829991915,0.2696394300862366
5-14B,3.0,167.0207,-0.18766531016442892,0.1098848184227325
5-14B,3.0,167.0358,-0.0924392022661567,0.1362658281180378
5-14B,3.0,167.0828,1.1384967913243602,1.1315107970090523
5-14B,3.0,168.0277,-0.18885927590668722,0.01864249660529735
5-14B,3.0,168.0664,0.6484696110966508,0.349337118161853
5-14B,3.0,170.0455,-0.7877657356092533,0.015160159489245168
5-14B,3.0,171.0065,-0.9903067161831471,0.23863532960283737
5-14B,3.0,171.0092,-1.0030234061054024,0.2902358304384726
5-14B,3.0,171.0284,-0.7368809367746078,0.035690414683876834
5-14B,3.0,172.0616,-0.9474990478418395,0.1510396059967269
5-14B,3.0,172.962,-0.5696010831034836,0.08426899868695693
5-14B,3.0,173.0089,-0.8787692347771499,0.16436827544190752
5-14B,3.0,173.0453,-0.26049208908254506,0.2214235335286702
5-14B,3.0,173.0932,-0.840773827749281,0.03660707608378389
5-14B,3.0,173.1041,-0.521763582881432,0.24819723840589702
5-14B,3.0,174.0407,-0.9125782252805992,0.0014814316060504252
5-14B,3.0,174.088,-0.60360207884972,0.33723103288725675
5-14B,3.0,175.022,-0.7301795920444116,0.07130007826100676
5-14B,3.0,175.0361,-0.8396699140676037,0.026028649097252807
5-14B,3.0,175.0611,-0.9742127064708612,0.025235613873430967
5-14B,3.0,176.0776,-0.8283895914827126,0.11340165197979286
5-14B,3.0,177.0402,0.40550730335275276,0.337621605540149
5-14B,3.0,177.0553,0.047048284714152094,0.20137631171057965
5-14B,3.0,178.0509,-0.7997454178928338,0.02162267598161176
5-14B,3.0,179.0348,-0.29687896600964475,0.1777351512307975
5-14B,3.0,179.0561,0.5652009818904694,0.1569776979064565
5-14B,3.0,180.0663,0.5188440925742507,0.11362473043330416
5-14B,3.0,181.0505,-0.855109894863352,0.15954704359330302
5-14B,3.0,182.9725,0.7721181961462712,0.16481095472337468
5-14B,3.0,183.0661,0.4386125852172128,0.09557132807459048
5-14B,3.0,184.0017,-0.1140097358026301,0.06899733262531817
5-14B,3.0,184.9856,-0.5912955874770937,0.180565855345034
5-14B,3.0,186.1136,0.5052023108425854,0.23421354574988626
5-14B,3.0,187.0234,-1.0782893251823382,0.700943556890779
5-14B,3.0,188.035,0.01631473746295843,0.3737506251999728
5-14B,3.0,188.0565,-0.4693961648307112,0.06956875027138469
5-14B,3.0,189.0405,1.9879683308596487,0.3386174186835266
5-14B,3.0,191.0197,-0.8257749567773016,0.12631867761910565
5-14B,3.0,191.0561,-0.781451027918806,0.06318013032260116
5-14B,3.0,192.0663,0.6494798704671817,0.8185438827006627
5-14B,3.0,193.0349,-0.07373760251461281,0.33062781309830525
5-14B,3.0,194.0682,-0.5524943470188892,0.25268705887325865
5-14B,3.0,194.0822,0.4457016736143918,0.6648845907774957
5-14B,3.0,195.0509,0.41015843324775464,0.12032643860261229
5-14B,3.0,195.0657,-0.6359149200446468,0.15781314214329217
5-14B,3.0,196.0603,0.5065091128950527,0.25156851857785967
5-14B,3.0,198.0182,-0.52169114103247,0.3734273749934747
5-14B,3.0,199.0019,-0.9552733551815641,0.2805174717450194
5-14B,3.0,200.9937,0.2952643869942362,0.1872737669556845
5-14B,3.0,201.0051,-0.23050873782656706,0.2857993905612229
5-14B,3.0,203.0348,-0.2652860090221936,0.3606243843575363
5-14B,3.0,203.0826,-0.0686776669841582,0.014440817907367997
5-14B,3.0,204.0498,-0.09876695235710872,0.49954797832341596
5-14B,3.0,205.0351,-1.1118451401511718,0.2097565485501301
5-14B,3.0,206.0822,0.5533261790746631,0.7845783560380877
5-14B,3.0,209.0292,-0.80071311695444,0.4471135844681278
5-14B,3.0,209.0814,0.3166841181581054,0.38401715940212194
5-14B,3.0,211.0235,-0.7382220395668536,0.1160402618848849
5-14B,3.0,211.9968,-0.9984767065993185,0.05232093606710972
5-14B,3.0,212.0331,1.2209396975952385,0.3656619607885603
5-14B,3.0,212.9807,-0.7465843268770833,0.05968448157108773
5-14B,3.0,213.014,-0.8772013239177365,0.2699518720064296
5-14B,3.0,213.0384,-0.6074737648844961,0.2078252186717549
5-14B,3.0,213.1252,-0.17106932917092987,0.5624014345855425
5-14B,3.0,214.0488,-0.4927006391908054,0.5829507305071627
5-14B,3.0,215.0331,0.5378140056457446,0.17934178696079117
5-14B,3.0,216.1351,1.0222055606771974,0.1062828013445185
5-14B,3.0,218.0335,0.7229752975392242,0.17519382704389738
5-14B,3.0,218.1034,-0.4426894324323475,0.08151090982152286
5-14B,3.0,220.0828,0.20610310572618906,1.0818558111190373
5-14B,3.0,221.0443,0.7351019372593233,0.20811821017800985
5-14B,3.0,221.0664,-0.7876270725005542,0.6494172320887456
5-14B,3.0,225.0399,-0.24651516211848418,0.36560762570123506
5-14B,3.0,225.0861,-0.7035930995702543,0.17535959018439046
5-14B,3.0,225.0901,-0.36485302679466497,0.5691024956457821
5-14B,3.0,226.0135,-0.7847659311585995,0.16450376032819194
5-14B,3.0,226.0697,0.5002309525425452,0.3677501657060305
5-14B,3.0,228.0501,-0.4151379572908804,0.20030372696777865
5-14B,3.0,229.0122,-0.9814900467530714,0.06440846438672533
5-14B,3.0,237.0614,-0.9275086029444439,0.16544899817954636
5-14B,3.0,238.0945,1.2737286700149029,0.29881053744514496
5-14B,3.0,240.0515,-0.8794943308381711,0.06215292523335818
5-14B,3.0,241.0844,-1.5673931927114726,0.675323432117324
5-14B,3.0,242.0804,-0.386465115714158,0.48410459864237726
5-14B,3.0,243.029,-0.5618771135938151,0.2884803643163914
5-14B,3.0,243.0625,-1.2800311064440613,0.26323466401163725
5-14B,3.0,245.0444,-1.1092547706577776,0.23266106366541034
5-14B,3.0,246.0198,-0.6437729640167906,0.3692857415496601
5-14B,3.0,246.064,0.33229615769200516,0.17026237316501053
5-14B,3.0,251.0816,-0.36924899402822253,0.34920999875201986
5-14B,3.0,253.0119,0.5760606323070832,0.07365159877325696
5-14B,3.0,253.0499,0.05852280092682138,0.6087718789098393
5-14B,3.0,257.0072,-0.15994631678031757,0.5241698290221792
5-14B,3.0,257.1028,0.7889130724994183,0.6940627459284923
5-14B,3.0,259.005,-0.5332841585606298,0.5958561452566309
5-14B,3.0,259.0227,0.3521339225804379,0.2518034303731171
5-14B,3.0,261.0385,-0.21728250729467527,0.08885722022177586
5-14B,3.0,266.0703,-0.3616972529379891,0.12818587771021758
5-14B,3.0,267.0724,-0.6501025468363811,0.04457818827071965
5-14B,3.0,268.02,-0.5060400923247977,0.37056671777858535
5-14B,3.0,269.0398,-0.7960293275159886,0.13762634504298846
5-14B,3.0,271.0612,-0.5053271466474335,0.24809528073251672
5-14B,3.0,271.0815,0.9585550212433855,0.09152876321157005
5-14B,3.0,273.0021,-0.9727558718575879,0.07778366156103234
5-14B,3.0,274.0933,-0.8071169887824542,0.22703382385187262
5-14B,3.0,275.0184,-0.578063174717737,0.43826295655671105
5-14B,3.0,275.0991,-0.7075801861645128,0.16199109287797175
5-14B,3.0,277.1207,0.6075670432215265,0.07555672499683547
5-14B,3.0,277.2169,-0.17017142592850173,0.13141196368121702
5-14B,3.0,279.2331,0.016796446959810966,0.16000306626413732
5-14B,3.0,282.0839,0.3587711883431881,0.3877835260097371
5-14B,3.0,283.2063,-0.07160838600987905,0.480434561772572
5-14B,3.0,285.0972,-0.1457316846573803,0.8421351524469041
5-14B,3.0,287.0157,0.17475754065994115,0.44095302510147766
5-14B,3.0,288.0725,0.28006542620722624,0.213457680858476
5-14B,3.0,289.0333,-0.6705894630244302,0.266545697423549
5-14B,3.0,289.1044,-0.7944767811114575,0.22086763070736437
5-14B,3.0,290.9677,0.6774554998300679,0.16043125739839262
5-14B,3.0,294.0479,0.19907754179727435,0.688848325996997
5-14B,3.0,300.0509,-0.9318523335946872,0.30975600616324517
5-14B,3.0,301.0333,-0.34587689984574066,0.19326973137156228
5-14B,3.0,303.2326,-0.0646021598714602,0.20244675885261645
5-14B,3.0,305.0207,0.6053770029168359,0.29410707863568236
5-14B,3.0,306.0481,-1.1483702669727995,0.09940295733300834
5-14B,3.0,306.0765,-0.29465372047043326,0.010267558972295324
5-14B,3.0,308.0986,-0.0765363359233901,0.09773910849776264
5-14B,3.0,313.0441,-0.787973932396212,0.21741064789779133
5-14B,3.0,313.1037,-0.8584667946885957,0.2927464492584066
5-14B,3.0,317.026,-0.39345718533757446,0.24339695907920667
5-14B,3.0,323.0256,-0.3586035055174363,0.49022416319138074
5-14B,3.0,325.1163,-0.24996505957786708,0.3014588795114904
5-14B,3.0,328.0457,-0.7650525237429981,0.06837204364679428
5-14B,3.0,333.0589,-1.1163129935541856,0.287123839107184
5-14B,3.0,338.9884,-0.9110557840380386,0.32274709536735907
5-14B,3.0,339.0928,0.5525932192732794,0.3236744605775586
5-14B,3.0,341.1089,-0.5470701549128888,0.1416291540884349
5-14B,3.0,344.0393,-0.6106877328000899,0.08467671280058499
5-14B,3.0,346.0556,-0.5923899611527815,0.061562730687309254
5-14B,3.0,348.087,-1.1994950214933053,0.1527153528440945
5-14B,3.0,353.0489,-0.8627900755281113,0.4288413217977985
5-14B,3.0,357.089,-0.6728528261440136,0.17396982791345608
5-14B,3.0,375.131,-0.7499724012013091,0.2070418619908389
5-14B,3.0,377.1496,0.19924011744174183,0.31172822090441965
5-14B,3.0,383.1188,-0.25154322685214847,0.32783262755445264
5-14B,3.0,388.9416,0.1166703855648124,0.22188165191780723
5-14B,3.0,388.9442,-0.1422965901831545,0.2309550094454539
5-14B,3.0,401.0756,0.7868139356223671,0.1351763606762829
5-14B,3.0,407.2795,0.861496029248789,0.9937170042642659
5-14B,3.0,421.0743,-0.6514508856622392,0.5365762149518396
5-14B,3.0,426.0222,-0.9601525495856333,0.02886772282821343
5-14B,3.0,442.9997,0.09817190553169461,0.18176934890643168
5-14B,3.0,466.9657,0.3011107990502734,0.08141819678484426
5-14B,3.0,490.9787,-0.37994428500612254,0.5626549107554691
5-14B,3.0,503.1614,-0.7975975495650707,0.4557076688095153
5-14B,3.0,547.0731,-0.9287029703474479,0.04109609755076701
5-14B,3.0,565.0471,-0.6018061897491549,0.07327037475632805
5-14B,3.0,578.8872,0.8793414206335173,0.2396263188073855
5-14B,3.0,579.0269,0.825059278198323,0.1413938131871812
5-14B,3.0,612.2549,-0.8613624085965665,0.15561299056307656
5-14B,3.0,624.2949,-1.136062768361216,0.07181548495639295
5-14B,3.0,659.307,0.05502398193047873,0.2111939290896452
5-14B,3.0,664.0939,-0.6685578925103395,0.08813563788798881
5-14B,3.0,665.2144,-0.6492601853352775,0.3192108217415418
5-14B,3.0,668.1374,-0.6150822149237212,0.0004210769486176769
5-14B,3.0,787.255,-0.2953293944604847,0.22175778551989775
5-14B,3.0,790.2568,-0.06742252510155881,0.0636422848717533
5-14B,3.0,835.0407,-0.8955100724917298,0.07583830784084658
5-14B,3.0,863.2971,-0.5858176063695848,0.05672038421612912
5-14B,3.0,864.1473,-0.4982734170944335,0.27380016819690367
5-14B,3.0,974.2935,-0.43233195265500085,0.10617341591224581
5-14B,3.0,976.7162,0.33700731708306486,0.2038562597239202
5-14B,4.0,57.0342,0.3878218374293003,0.5100112312509155
5-14B,4.0,58.0295,-0.7260500095001219,0.23126635999015058
5-14B,4.0,59.0135,0.4151082610410438,0.25246498451568483
5-14B,4.0,71.0137,0.7131928792661659,0.13072037801337977
5-14B,4.0,73.0293,-0.8845740279752665,0.015713461242042242
5-14B,4.0,74.0247,0.16078747399869608,0.712480014178561
5-14B,4.0,75.0087,0.48228099676477465,0.46936451612986074
5-14B,4.0,87.0088,-0.6716995050383476,0.002332214471907164
5-14B,4.0,87.0451,1.78856127452235,0.3205167768309208
5-14B,4.0,88.0403,-0.8438518793769845,0.02472258149034093
5-14B,4.0,88.9883,-0.6083355211958519,0.29635418732107993
5-14B,4.0,89.0244,-0.3143278315694331,0.08648379415023773
5-14B,4.0,93.0338,-0.06642843637545964,0.006281101102123541
5-14B,4.0,94.9761,-0.9204071828716802,0.24987267861988205
5-14B,4.0,94.9806,1.0672596225823379,0.22230717055306493
5-14B,4.0,95.0139,0.7777753128324136,0.22937681366701923
5-14B,4.0,101.0242,0.8401451075998667,0.36570892532933147
5-14B,4.0,102.056,-0.2067864098341413,0.02745055336236435
5-14B,4.0,103.0402,-0.8048067420573277,0.07798677499018274
5-14B,4.0,103.0509,-0.7797353144275398,0.07801466813159953
5-14B,4.0,104.0352,0.08978757123409363,0.20681301891373513
5-14B,4.0,105.0193,0.9870718105371692,0.3459237558929296
5-14B,4.0,107.0503,-0.006622698627248819,0.3359303673366689
5-14B,4.0,109.0295,0.039798661025386414,0.15595296466715197
5-14B,4.0,111.02,-0.20485663434932125,0.056883460305151165
5-14B,4.0,112.0516,-0.14478354582520836,0.33413153493141773
5-14B,4.0,113.0244,0.7477174651506835,0.1344863838008902
5-14B,4.0,113.0357,-0.1969291973522082,0.06485792702231506
5-14B,4.0,114.056,2.662689585018133,0.20941339772138146
5-14B,4.0,115.0037,-0.7620172663261795,0.046210860650860754
5-14B,4.0,115.0402,-0.16893909437218863,0.5489922314915697
5-14B,4.0,115.0764,0.06814591405154616,0.5508178944194514
5-14B,4.0,116.0354,1.2370725931708915,0.16030762393576123
5-14B,4.0,116.0717,-0.807092046703721,0.006467869408745379
5-14B,4.0,117.0194,-0.8823220342150471,0.009812916398044633
5-14B,4.0,118.0508,-0.5218185374403553,0.23268550294370055
5-14B,4.0,118.9804,0.6017424403447319,0.11723994740852586
5-14B,4.0,119.0503,0.2988246474142448,0.5087116567870807
5-14B,4.0,120.9273,-0.42803296725603457,0.9487841522799667
5-14B,4.0,121.0295,-0.3574854529300434,0.15094708953973587
5-14B,4.0,121.0409,1.17761330905623,0.4187700858386576
5-14B,4.0,122.0248,0.6299056168013353,0.08591808844520107
5-14B,4.0,124.0075,0.1882131191243732,0.3058356967507427
5-14B,4.0,124.0144,1.4309195457158874,0.0905863449746998
5-14B,4.0,125.0439,1.7561856032366503,0.279507351919919
5-14B,4.0,127.0764,0.22870403241642678,0.2390518711717649
5-14B,4.0,128.0354,-0.3192022111753081,0.006340705490915304
5-14B,4.0,129.0193,-0.4919635665068821,0.1282452034092672
5-14B,4.0,129.0556,-0.7923243298058096,0.5592203431551656
5-14B,4.0,130.0142,-0.8794083391379234,0.1454396437110745
5-14B,4.0,130.0509,-0.9135041215788531,0.028492044114864553
5-14B,4.0,130.0874,-1.025571253508034,0.06389335757077846
5-14B,4.0,131.0008,-0.13392894455909687,1.0028504575869073
5-14B,4.0,131.0123,-0.7941227372536064,0.03698213024576875
5-14B,4.0,131.035,1.6202278313964746,0.238560444921417
5-14B,4.0,131.0462,1.3376720839677185,0.303043107228741
5-14B,4.0,131.0828,-0.6097797989819094,0.0749053909925311
5-14B,4.0,132.0302,-0.6691978474997369,0.02526186995103711
5-14B,4.0,133.0142,-0.4741454802276226,0.03305156968274796
5-14B,4.0,133.0257,-0.5274539434281732,0.0737505292772599
5-14B,4.0,133.0505,-0.6554282471501631,0.053186324287478
5-14B,4.0,134.0472,-0.384484892867362,0.3244310400266361
5-14B,4.0,134.0604,-0.32473044854048766,0.41318527326148674
5-14B,4.0,135.0302,-0.6994859552714947,0.15302240014271265
5-14B,4.0,135.0453,-0.405677088397756,0.07520461255940275
5-14B,4.0,136.0404,-0.22713729425047582,0.08410601574447432
5-14B,4.0,136.0487,-0.33702253754305467,0.1361139232888375
5-14B,4.0,136.0767,0.02703778211131118,0.508253523651963
5-14B,4.0,137.0239,-0.06349427077530344,0.24162069051817545
5-14B,4.0,138.9789,-0.0665301831191455,0.21912831826315643
5-14B,4.0,139.0014,-0.32276661166174253,0.020343024076422196
5-14B,4.0,139.0067,-0.7478551417679635,0.02041478602048429
5-14B,4.0,139.976,-0.05310378951299044,0.18377330761369992
5-14B,4.0,143.0713,-0.10511842893628418,0.36461970857576825
5-14B,4.0,143.1077,-0.1994310878735825,0.20074970400831116
5-14B,4.0,145.0141,-0.352590881493422,0.055774888870894664
5-14B,4.0,145.0506,-1.0282910015352402,0.18470171054704868
5-14B,4.0,145.0623,-0.9198232142633695,0.41788008165774737
5-14B,4.0,145.0982,-0.3123760580365818,0.26770543787849527
5-14B,4.0,145.1106,-0.5344669931431808,0.7922413772204122
5-14B,4.0,146.0459,0.12806631954178607,0.04664854133899824
5-14B,4.0,147.0298,-0.7561597796965839,0.022826647228131436
5-14B,4.0,147.0662,-0.5160354507928071,0.08618872557897013
5-14B,4.0,149.0092,0.04410436667474727,0.3067660773095444
5-14B,4.0,149.0456,1.4970177021364997,0.4117549524130502
5-14B,4.0,149.0608,-0.03618228066296045,0.612401547148819
5-14B,4.0,150.0422,-0.9203625125397137,0.44255680917673373
5-14B,4.0,150.9707,-0.796546999280017,0.5298902398186223
5-14B,4.0,151.0259,-0.6731134784971107,0.06077747665386583
5-14B,4.0,151.04,0.2340949587853882,0.6436937728158973
5-14B,4.0,151.06,0.3730175613074288,1.2065539923279136
5-14B,4.0,152.0353,-0.3172736751641806,0.3790340133738998
5-14B,4.0,152.0716,0.9541547792118015,0.2587375923163304
5-14B,4.0,153.0192,0.696043121815259,0.16788442189866973
5-14B,4.0,154.062,-0.30935497893951847,0.11925900216344416
5-14B,4.0,154.9751,-0.9378333556650084,0.016341250036023255
5-14B,4.0,155.0099,-0.1801996860386969,0.058847875859305614
5-14B,4.0,157.0128,-0.6211171169758352,0.05790387281027767
5-14B,4.0,157.0255,-0.3778323155811676,0.03567265873224021
5-14B,4.0,157.0379,-0.34186822224783897,0.03252511585378459
5-14B,4.0,157.0504,-0.8966460570429098,0.06118532233534329
5-14B,4.0,159.0297,1.291143921033186,0.14362091357240256
5-14B,4.0,159.0775,-0.7714588934484565,0.04939042695351926
5-14B,4.0,160.0616,0.6802330729568501,0.5175943173953932
5-14B,4.0,161.0453,1.379477952251397,0.24690428861549252
5-14B,4.0,162.0424,-0.3257410978539911,0.27642323789902995
5-14B,4.0,163.0351,-0.8400395457583381,0.09612141526744551
5-14B,4.0,163.0398,0.7119445417788326,0.014366473000445251
5-14B,4.0,163.0611,0.48159160441024906,1.1682566264976613
5-14B,4.0,164.0716,-0.4291919232507371,0.06571014219384351
5-14B,4.0,165.03,-0.5179358041160349,0.9794386820668219
5-14B,4.0,165.0405,-0.45197408097124747,0.3948908163411271
5-14B,4.0,165.0556,-0.5947596653833513,0.14161841465083153
5-14B,4.0,166.0508,-0.461502026174609,0.2791717534187771
5-14B,4.0,166.0632,-0.7175973000654219,0.6093720863214227
5-14B,4.0,166.9759,-0.673069188196313,0.3562595908127477
5-14B,4.0,167.0207,-0.3931455760118238,0.34240097766500827
5-14B,4.0,167.0358,0.26603471653129357,0.4716306747874698
5-14B,4.0,167.0828,2.1129775658770673,0.9569786231289475
5-14B,4.0,168.0277,0.04200611823226482,0.08868358668554634
5-14B,4.0,168.0664,1.4550587847870227,0.29673665954626577
5-14B,4.0,170.0455,-0.7577979717459915,0.017771859210853846
5-14B,4.0,171.0065,-0.7578549987713659,0.17088506822529478
5-14B,4.0,171.0092,-0.8278940265590107,0.14028507526276937
5-14B,4.0,171.0284,-0.7526919075150287,0.06655858766936425
5-14B,4.0,172.0616,-0.42291196479712073,0.19970313558333022
5-14B,4.0,172.962,-0.5704913491142856,0.05308654337520485
5-14B,4.0,173.0089,-0.8410803428635905,0.038594642488820476
5-14B,4.0,173.0453,-0.6859494518128717,0.07921385262065518
5-14B,4.0,173.0932,-0.9135896118659065,0.0319329086531063
5-14B,4.0,173.1041,-0.7877349911260401,0.06200613210735421
5-14B,4.0,174.0407,-0.8624514221275912,0.009092926089585587
5-14B,4.0,174.088,-0.6986812140555916,0.10046221427946087
5-14B,4.0,175.022,-0.9119699180315162,0.07216629227457352
5-14B,4.0,175.0361,-0.6871392839143124,0.030249379467193
5-14B,4.0,175.0611,-0.9354950822247984,0.028694039524953502
5-14B,4.0,176.0776,-0.8659191366943588,0.07077858649774701
5-14B,4.0,177.0402,0.5236535718991902,0.3549690137859276
5-14B,4.0,177.0553,0.38759001430228357,0.6704102531731954
5-14B,4.0,178.0509,-0.8112783477966856,0.016111285753846443
5-14B,4.0,179.0348,0.0887986672467897,0.519557179192698
5-14B,4.0,179.0561,1.2225833913604365,0.18906604534091662
5-14B,4.0,180.0663,1.341916888002458,0.17260323008536455
5-14B,4.0,181.0505,-0.6654090107379488,0.18507097717132454
5-14B,4.0,182.9725,0.39249912246792207,0.22858082790150266
5-14B,4.0,183.0661,1.3927047465757671,0.5738976668136342
5-14B,4.0,184.0017,-0.042593330425872794,0.14401401236759587
5-14B,4.0,184.9856,-0.20831076976279467,0.20635388329988927
5-14B,4.0,186.1136,-0.19896010106469703,0.7741259576118229
5-14B,4.0,187.0234,-0.878308776958078,0.7383752944052829
5-14B,4.0,188.035,0.027119305995967895,0.3357023085450546
5-14B,4.0,188.0565,-0.20409791963750074,0.03576883008422647
5-14B,4.0,189.0405,-0.7332205639463164,0.06565569996536232
5-14B,4.0,191.0197,-0.9254962643539622,0.22817226096209528
5-14B,4.0,191.0561,-0.9112976582290317,0.048068938635193674
5-14B,4.0,192.0663,0.8113683890086754,0.5680917799149386
5-14B,4.0,193.0349,-0.5356257222198046,0.30600098959387523
5-14B,4.0,194.0682,-0.8234199324818248,0.06875684692527272
5-14B,4.0,194.0822,1.838840970494528,0.2561208937207103
5-14B,4.0,195.0509,0.8918485917442407,0.1604162660935428
5-14B,4.0,195.0657,0.5493971129770867,0.6474647901841043
5-14B,4.0,196.0603,0.41145199888942374,0.15556157999548936
5-14B,4.0,198.0182,-0.704478560805832,0.17104446916542543
5-14B,4.0,199.0019,-0.6961145263890406,0.2997208972469851
5-14B,4.0,200.9937,0.3020828046745618,0.3368607454328081
5-14B,4.0,201.0051,-1.38651028838752,0.24551468791521638
5-14B,4.0,203.0348,0.08603314899019737,0.221828912524074
5-14B,4.0,203.0826,-0.06896429943988228,0.00424473182535138
5-14B,4.0,204.0498,0.1485619972919811,0.2857338477706506
5-14B,4.0,205.0351,-1.2698876591646784,0.08917072664608465
5-14B,4.0,206.0822,1.2476273904389443,1.0143411467447565
5-14B,4.0,209.0292,-0.6928319387896021,0.055465822490128484
5-14B,4.0,209.0814,-0.07693930013207308,0.36615798240667496
5-14B,4.0,211.0235,-0.9062002716334674,0.25667606700433904
5-14B,4.0,211.9968,-0.9299523678826617,0.031614802056468785
5-14B,4.0,212.0331,0.8152984060228363,0.125901515957279
5-14B,4.0,212.9807,-0.7769174453368101,0.11299988736514384
5-14B,4.0,213.014,-0.7505586445892043,0.19947773615063272
5-14B,4.0,213.0384,-0.8524361368097502,0.09847165219031358
5-14B,4.0,213.1252,0.9942453447318628,0.7769851731293442
5-14B,4.0,214.0488,1.6981208523059677,1.274216653345724
5-14B,4.0,215.0331,0.823642596634194,0.17254842098334738
5-14B,4.0,216.1351,1.698741927042839,0.4127290072027186
5-14B,4.0,218.0335,0.7411889889941862,0.1726428442235571
5-14B,4.0,218.1034,-0.036142486444932155,0.11663593053186129
5-14B,4.0,220.0828,0.6399880530347176,0.4052964525793421
5-14B,4.0,221.0443,0.6379337711289573,0.20408488916213696
5-14B,4.0,221.0664,0.17066372210941608,0.6174843481847959
5-14B,4.0,225.0399,-0.9294841076677137,0.691826190453898
5-14B,4.0,225.0861,-0.22722754962930436,0.20272340281595977
5-14B,4.0,225.0901,0.08638767356115387,0.358495797214735
5-14B,4.0,226.0135,-0.4781487400416031,0.03339708604392732
5-14B,4.0,226.0697,0.18902363350690593,0.4330514360950452
5-14B,4.0,228.0501,-0.7797668064692425,0.27683640396702786
5-14B,4.0,229.0122,-0.703976890363843,0.13001068957988604
5-14B,4.0,237.0614,-0.7716230020488126,0.15027720233468825
5-14B,4.0,238.0945,-0.40549508244683974,0.2373365504197482
5-14B,4.0,240.0515,-0.8573150379425165,0.03235938646829486
5-14B,4.0,241.0844,-0.7152441099553277,0.7905048389861705
5-14B,4.0,242.0804,-0.8148636301833787,0.16720293729880242
5-14B,4.0,243.029,-0.5106536105740233,0.378881152543296
5-14B,4.0,243.0625,-1.7339899344493774,0.4065538366073904
5-14B,4.0,245.0444,-0.7926935180569018,0.3594012226800974
5-14B,4.0,246.0198,-0.4569332527407076,0.2729051599002467
