Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14B,4.0,246.064,-0.11929359552142743,0.8010730380588839
5-14B,4.0,251.0816,0.33650493314828767,1.0513977875032021
5-14B,4.0,253.0119,1.436035714732332,0.08191991343861396
5-14B,4.0,253.0499,0.13426898810738766,0.5755744257073309
5-14B,4.0,257.0072,-0.6477917209236512,0.4449705110682205
5-14B,4.0,257.1028,-0.6697929109933581,0.4893503850277469
5-14B,4.0,259.005,-0.6284534200563906,0.32322770778688703
5-14B,4.0,259.0227,1.1967548372744443,0.18131330423278347
5-14B,4.0,261.0385,-0.2646797031088446,0.0914251560798069
5-14B,4.0,266.0703,0.08956372675701858,0.2484039070491054
5-14B,4.0,267.0724,-0.6994126201247315,0.01933727559600689
5-14B,4.0,268.02,-0.42387867335107837,0.4946071397132229
5-14B,4.0,269.0398,-0.84479571685343,0.03284376377216405
5-14B,4.0,271.0612,-0.43016205176526745,0.2501643931428666
5-14B,4.0,271.0815,-0.5999302918292058,0.6630373395456948
5-14B,4.0,273.0021,-0.8655098782268149,0.11925748911034814
5-14B,4.0,274.0933,-0.6670606630236788,0.10980366383469113
5-14B,4.0,275.0184,0.42406676789091824,0.9249968771678232
5-14B,4.0,275.0991,-0.765757029007625,0.14817736282630553
5-14B,4.0,277.1207,1.0725113631725356,0.1171870749216263
5-14B,4.0,277.2169,0.08138988525929941,0.24191774532551838
5-14B,4.0,279.2331,-0.20044570890358215,0.011234819283864666
5-14B,4.0,282.0839,0.03738489748431949,0.4695305244761106
5-14B,4.0,283.2063,-0.46593365365652956,0.22282231698568516
5-14B,4.0,285.0972,-0.4993570190279557,0.7906964298679114
5-14B,4.0,287.0157,0.9871888144668493,0.33600514951544236
5-14B,4.0,288.0725,0.5068295936646037,0.1466629111381693
5-14B,4.0,289.0333,-0.9699402380966262,0.8843966837623791
5-14B,4.0,289.1044,-0.8442075175844187,0.1399623181828884
5-14B,4.0,290.9677,1.4167909538796484,0.15903944434622042
5-14B,4.0,294.0479,0.2476252891033777,0.5961123976038778
5-14B,4.0,300.0509,-0.6248061346386994,0.581756921776899
5-14B,4.0,301.0333,-1.6529202713962046,0.5251173892807824
5-14B,4.0,303.2326,0.20424354101109307,0.604569343596917
5-14B,4.0,305.0207,0.891452250483286,0.3171291838830482
5-14B,4.0,306.0481,-1.1312492762544326,0.09454077315089543
5-14B,4.0,306.0765,-0.3009929636301607,0.026114047405991627
5-14B,4.0,308.0986,-0.2822251884678117,0.03182505253085008
5-14B,4.0,313.0441,-1.0478219937589106,0.18296189900035156
5-14B,4.0,313.1037,-1.1471568526825253,0.24344169201421542
5-14B,4.0,317.026,-0.5344175417767763,0.6238899201509528
5-14B,4.0,323.0256,-0.8121163953971018,0.1974919530587641
5-14B,4.0,325.1163,-0.30423536546294533,0.7846564166871118
5-14B,4.0,328.0457,-0.5812964113743848,0.10919141952358853
5-14B,4.0,333.0589,-0.7741418038033498,0.32004435130854114
5-14B,4.0,338.9884,-0.5993295674840668,0.15942221494193395
5-14B,4.0,339.0928,0.1811828440658854,1.1814815152725457
5-14B,4.0,341.1089,-0.2510681469895514,0.12378252898979808
5-14B,4.0,344.0393,-0.48818160270724303,0.20278933832058835
5-14B,4.0,346.0556,-0.5908638792723517,0.1441905390635073
5-14B,4.0,348.087,-0.9566007858465657,0.127216976831324
5-14B,4.0,353.0489,-0.8403496420676856,0.7314121590987428
5-14B,4.0,357.089,-0.9520142781515889,0.04001403924097738
5-14B,4.0,375.131,-0.9906423064008651,0.5654748512819057
5-14B,4.0,377.1496,-0.5820816392920938,0.4814198117842497
5-14B,4.0,383.1188,-0.461159362009241,0.4552651094993038
5-14B,4.0,388.9416,0.46967147930771824,0.2577539921768846
5-14B,4.0,388.9442,0.16891156222866738,0.31006063242959364
5-14B,4.0,401.0756,0.693470314084178,0.11387934124583299
5-14B,4.0,407.2795,-0.036999520302256284,0.24625386801023383
5-14B,4.0,421.0743,-0.12440283796961528,0.2816179785411604
5-14B,4.0,426.0222,-0.3315586642665852,0.1386434484294626
5-14B,4.0,442.9997,0.062027249578819,0.21241248159050363
5-14B,4.0,466.9657,1.1829664670909952,0.3974116997009794
5-14B,4.0,490.9787,-0.5602404513077235,0.45534693591332076
5-14B,4.0,503.1614,-0.059389063734639265,0.17773900540855078
5-14B,4.0,547.0731,-0.6554899238553908,0.14362279463830085
5-14B,4.0,565.0471,-0.021918051030943464,0.41603286808557477
5-14B,4.0,578.8872,0.835718155232619,0.19722792737321923
5-14B,4.0,579.0269,0.1613132134595927,0.0992679353068593
5-14B,4.0,612.2549,-0.7893602889390967,0.37292134775703745
5-14B,4.0,624.2949,-0.42519905584039275,0.37729854519810874
5-14B,4.0,659.307,1.4367589858854188,0.47204105546283814
5-14B,4.0,664.0939,-0.34812692796732514,0.2911230170299971
5-14B,4.0,665.2144,-0.603132120974251,0.4813084607082603
5-14B,4.0,668.1374,-0.6146752841477483,0.0005077644008883664
5-14B,4.0,787.255,1.9832315907180122,0.22042792003589176
5-14B,4.0,790.2568,0.9620553347095008,0.303428308695589
5-14B,4.0,835.0407,-0.33621418850652324,0.1636111051163736
5-14B,4.0,863.2971,-0.5686804381435666,0.08301794009638537
5-14B,4.0,864.1473,1.1755685197111865,0.4459483423340961
5-14B,4.0,974.2935,-0.07331232089660734,0.2821529472600684
5-14B,4.0,976.7162,1.4840225530570113,0.15791246318918092
5-14B,5.0,57.0342,1.4262779055072712,0.5623322380886387
5-14B,5.0,58.0295,-0.5051959163785663,0.34216860707060665
5-14B,5.0,59.0135,1.0527323139654325,0.0769785655052448
5-14B,5.0,71.0137,0.8651668541482639,0.05002788951971404
5-14B,5.0,73.0293,-0.7507856471422893,0.018477833360548725
5-14B,5.0,74.0247,1.9119522583434772,0.9253873697983741
5-14B,5.0,75.0087,1.1279876812293788,0.294022088564669
5-14B,5.0,87.0088,-0.6609959886519607,0.015453455635949822
5-14B,5.0,87.0451,1.6854909427676024,0.6483140396997473
5-14B,5.0,88.0403,-0.6253110999290677,0.04297482492916714
5-14B,5.0,88.9883,-0.5293950592555605,0.7108016099041446
5-14B,5.0,89.0244,-0.41485868594238334,0.09769750544378841
5-14B,5.0,93.0338,-0.03488150863451313,0.01745303991997635
5-14B,5.0,94.9761,-0.7703137051822309,0.27892210065841044
5-14B,5.0,94.9806,0.7635414541459529,0.22670147640998442
5-14B,5.0,95.0139,0.9817659540388208,0.34189579494839956
5-14B,5.0,101.0242,0.7676663512436541,0.06416848510517008
5-14B,5.0,102.056,0.10914621597066958,0.056396616139837444
5-14B,5.0,103.0402,-0.6790921810620413,0.01171903624791906
5-14B,5.0,103.0509,-0.6805736043235756,0.045373552469735956
5-14B,5.0,104.0352,0.2968171051401257,0.26874448225645087
5-14B,5.0,105.0193,1.1632354721616647,0.2216823971333991
5-14B,5.0,107.0503,0.5716012194037448,0.5114078920521237
5-14B,5.0,109.0295,0.7708445636327722,0.13913084894391192
5-14B,5.0,111.02,0.31388236694649296,0.03533834377079077
5-14B,5.0,112.0516,0.6504069425719874,0.384151995197763
5-14B,5.0,113.0244,1.1478752366881781,0.038408701099034805
5-14B,5.0,113.0357,0.9321158209488909,0.04751585248253169
5-14B,5.0,114.056,3.2420778655510425,0.04178497040901965
5-14B,5.0,115.0037,-0.39090300006648404,0.05266094857362319
5-14B,5.0,115.0402,0.22528078645962313,0.40901548620497835
5-14B,5.0,115.0764,1.2717694476839356,0.7646552170831453
5-14B,5.0,116.0354,2.0638406304089956,0.4236437507802557
5-14B,5.0,116.0717,-0.7498258459104767,0.010231071305450333
5-14B,5.0,117.0194,-0.7543318752137143,0.02027145997213333
5-14B,5.0,118.0508,0.2879601760174619,0.2697136404195139
5-14B,5.0,118.9804,1.018944398757291,0.09749370925817519
5-14B,5.0,119.0503,0.34955531011808066,0.4423899443291649
5-14B,5.0,120.9273,-0.27805497268713214,0.13510018434668922
5-14B,5.0,121.0295,0.44583344525586843,0.5433884558925199
5-14B,5.0,121.0409,0.8078434051340196,0.5606986619750598
5-14B,5.0,122.0248,1.7507394832772527,0.4161170507849558
5-14B,5.0,124.0075,-0.09496227139283366,0.1950692730822574
5-14B,5.0,124.0144,1.7269446464353515,0.20617105315479908
5-14B,5.0,125.0439,1.5432629688140094,0.23468009110488042
5-14B,5.0,127.0764,0.579672344121536,0.33317242541179504
5-14B,5.0,128.0354,-0.24094112912954446,0.01413027361906259
5-14B,5.0,129.0193,0.10711581344022042,0.06743134657201882
5-14B,5.0,129.0556,0.16233781111907117,0.6565865699083171
5-14B,5.0,130.0142,-0.6799965440574365,0.26065570624224277
5-14B,5.0,130.0509,-0.580731655970923,0.05250445025500018
5-14B,5.0,130.0874,-0.9082015374098479,0.06278611450901864
5-14B,5.0,131.0008,-0.29944140566027805,0.9261918688387216
5-14B,5.0,131.0123,-0.6567681853526799,0.0679122402961248
5-14B,5.0,131.035,1.155363345165367,0.33820964310478185
5-14B,5.0,131.0462,0.7435254369724656,0.19723934023771134
5-14B,5.0,131.0828,-0.5840831844513267,0.09946238800917102
5-14B,5.0,132.0302,0.03772594447660194,0.039876899096109884
5-14B,5.0,133.0142,-0.22645238947215138,0.09090052219812271
5-14B,5.0,133.0257,-0.3238024524495934,0.08750511009851614
5-14B,5.0,133.0505,-0.27170124938806983,0.03805552628140484
5-14B,5.0,134.0472,0.036085984556624456,0.15395756663733662
5-14B,5.0,134.0604,-0.35537869698656044,0.556011449905492
5-14B,5.0,135.0302,-0.4951724357283287,0.10262541088000067
5-14B,5.0,135.0453,0.04274021637517324,0.14432457545555552
5-14B,5.0,136.0404,-0.44691190188785357,0.10946160058706848
5-14B,5.0,136.0487,-0.16091229266382526,0.20480321251565564
5-14B,5.0,136.0767,-0.010484675271043728,0.45910931643484393
5-14B,5.0,137.0239,-0.002475287273776227,0.08178504599551047
5-14B,5.0,138.9789,-0.3003756325033896,0.38406244373108234
5-14B,5.0,139.0014,-0.12746283580772616,0.014703860456577695
5-14B,5.0,139.0067,-0.6478002845466819,0.026723074328000564
5-14B,5.0,139.976,-0.22627347911713783,0.5205369067667979
5-14B,5.0,143.0713,0.23962051160132897,0.35979249472984925
5-14B,5.0,143.1077,0.14287870729220098,0.5625797415490912
5-14B,5.0,145.0141,-0.3020216562559881,0.07789556969176892
5-14B,5.0,145.0506,-0.8460496622810086,0.02527946439589638
5-14B,5.0,145.0623,-0.7007211502590616,0.23484717711413683
5-14B,5.0,145.0982,-0.3543985252914811,0.09172254772370562
5-14B,5.0,145.1106,-0.5330946508399221,0.689243352711827
5-14B,5.0,146.0459,0.5357097471719624,0.06051725089345965
5-14B,5.0,147.0298,-0.5516133091486723,0.04340377167570656
5-14B,5.0,147.0662,-0.012406738988719069,0.0887565052468677
5-14B,5.0,149.0092,0.6963784050378583,0.12194215585744203
5-14B,5.0,149.0456,1.318246448982629,0.2802545044344842
5-14B,5.0,149.0608,0.30214669409854317,0.6022435039777915
5-14B,5.0,150.0422,-0.12389723626982299,0.6217702648202699
5-14B,5.0,150.9707,-0.27117373687909624,0.7384717377922488
5-14B,5.0,151.0259,-0.7153760324181209,0.0739150703840702
5-14B,5.0,151.04,0.7988695511515408,0.8891106726570996
5-14B,5.0,151.06,0.3082648000812612,0.8347582818762499
5-14B,5.0,152.0353,-0.14539190503926508,0.7969487941230744
5-14B,5.0,152.0716,0.4233134960591364,0.7803118999748295
5-14B,5.0,153.0192,1.1508385851883176,0.07852158622957467
5-14B,5.0,154.062,-0.4931409422592815,0.021187602978373417
5-14B,5.0,154.9751,-0.6910054697035453,0.01869047840005691
5-14B,5.0,155.0099,0.3791805344285438,0.057453008648495944
5-14B,5.0,157.0128,-0.3958653803206402,0.032125797169595155
5-14B,5.0,157.0255,0.5292571411288021,0.05000198489640892
5-14B,5.0,157.0379,0.43823999554101745,0.035952597727972234
5-14B,5.0,157.0504,-0.5948760192010809,0.05217017302321823
5-14B,5.0,159.0297,1.4577676469478926,0.1030270414578661
5-14B,5.0,159.0775,-0.2123327637696584,0.09441142498256537
5-14B,5.0,160.0616,0.2195203094761988,0.9028814195936903
5-14B,5.0,161.0453,0.9826214213431659,0.19721712429100088
5-14B,5.0,162.0424,0.5242680702315762,0.30911670613213604
5-14B,5.0,163.0351,-0.894999117477612,0.08777706610709345
5-14B,5.0,163.0398,1.6493923238868682,0.145766295371506
5-14B,5.0,163.0611,-0.15958579450114996,0.9613668835982433
5-14B,5.0,164.0716,-0.48261478279538006,0.07981051471383939
5-14B,5.0,165.03,0.5455716775892735,0.7078502673674276
5-14B,5.0,165.0405,0.03369961061890793,0.49004032125497415
5-14B,5.0,165.0556,-0.42246859399390563,0.20772663030622876
5-14B,5.0,166.0508,0.28293135758873544,0.28875262089898523
5-14B,5.0,166.0632,-0.4215488759084202,0.6467536836310618
5-14B,5.0,166.9759,-0.6321270293008201,0.23993669708403476
5-14B,5.0,167.0207,-0.1452382107384486,0.32367895904404514
5-14B,5.0,167.0358,0.8358959006253954,0.32296146961225913
5-14B,5.0,167.0828,0.0019626728881656785,1.3248577133942614
5-14B,5.0,168.0277,0.39917268836896347,0.058453713829544174
5-14B,5.0,168.0664,0.29448910270992135,0.7223773504401693
5-14B,5.0,170.0455,-0.6400334937980712,0.01631663542418577
5-14B,5.0,171.0065,-0.6577940717352792,0.19219453431051833
5-14B,5.0,171.0092,-0.5750111269619099,0.20455695761499765
5-14B,5.0,171.0284,-0.49583062862191907,0.09201689403381273
5-14B,5.0,172.0616,0.1533797999439974,0.24343817353858757
5-14B,5.0,172.962,-0.49888057687039894,0.05485307691379396
5-14B,5.0,173.0089,-0.5898449020811722,0.061222197934026036
5-14B,5.0,173.0453,-0.24207545362998817,0.16050087514516356
5-14B,5.0,173.0932,-0.8406951929932156,0.07299964168115312
5-14B,5.0,173.1041,-0.6212822964484105,0.04735799406359616
5-14B,5.0,174.0407,-0.5297862470906074,0.022483344433923205
5-14B,5.0,174.088,-0.5129155713508259,0.09186818347978647
5-14B,5.0,175.022,-0.6090219399499254,0.15254377683796586
5-14B,5.0,175.0361,-0.003788530003177892,0.05983480507156458
5-14B,5.0,175.0611,-0.5950632885490501,0.041747530088361504
5-14B,5.0,176.0776,-0.5005712748749589,0.20574750364794028
5-14B,5.0,177.0402,1.158689765336291,0.572816880025421
5-14B,5.0,177.0553,1.005909395580004,0.3192382780606031
5-14B,5.0,178.0509,-0.4683545501389795,0.061864998114789724
5-14B,5.0,179.0348,1.2354759266456372,0.14063283112779573
5-14B,5.0,179.0561,0.717193149655288,0.10877386541195226
5-14B,5.0,180.0663,0.6650974823000391,0.12026070585105386
5-14B,5.0,181.0505,-0.3192247555049139,0.19998857254485167
5-14B,5.0,182.9725,0.8800473660398347,0.13947860711910415
5-14B,5.0,183.0661,-0.13127180457629484,0.39197306720237196
5-14B,5.0,184.0017,0.7136343309122308,0.12906836528023174
5-14B,5.0,184.9856,-0.5085491628705805,0.05959681601860275
5-14B,5.0,186.1136,0.15044207288529213,0.37776229297419206
5-14B,5.0,187.0234,-0.9615409045709684,0.5045752507214801
5-14B,5.0,188.035,1.3776903726221503,0.4786070198651733
5-14B,5.0,188.0565,0.9736141261966366,0.016837298620162502
5-14B,5.0,189.0405,-0.08267375516280032,0.1514611627919589
5-14B,5.0,191.0197,-0.08331919075069524,0.14073043537407734
5-14B,5.0,191.0561,-0.6746746322391708,0.11829251630080821
5-14B,5.0,192.0663,0.9928797582824714,0.3532942665949289
5-14B,5.0,193.0349,0.6929249645613301,0.6932933326972155
5-14B,5.0,194.0682,-0.3174800388236917,0.17278324072246523
5-14B,5.0,194.0822,0.735515322965369,0.3473344301788193
5-14B,5.0,195.0509,1.8395529059265612,0.04455060972786222
5-14B,5.0,195.0657,1.136355731337347,0.4093905005967716
5-14B,5.0,196.0603,1.6659557534637117,0.20902429934020877
5-14B,5.0,198.0182,-0.01628813705082407,0.1860703594007741
5-14B,5.0,199.0019,-0.8449178314535529,0.32450783994015087
5-14B,5.0,200.9937,0.3569890102056047,0.39971010760593106
5-14B,5.0,201.0051,-0.18117723495767862,0.27606914084017714
5-14B,5.0,203.0348,-0.22839021536635523,0.23708638412477184
5-14B,5.0,203.0826,-0.08239076710274673,0.010333942417369499
5-14B,5.0,204.0498,1.844409890395412,0.35517350155226296
5-14B,5.0,205.0351,-0.9093841465341199,0.19048798641903036
5-14B,5.0,206.0822,1.5673821297127182,0.4410251117756031
5-14B,5.0,209.0292,-0.7258147193750302,0.2543261339377618
5-14B,5.0,209.0814,-0.48718354640635425,0.1973313596897169
5-14B,5.0,211.0235,-0.43337265544596204,0.15256918390891053
5-14B,5.0,211.9968,-0.6260314653067467,0.0038716554938089463
5-14B,5.0,212.0331,1.2706100598285937,0.8069014546623289
5-14B,5.0,212.9807,-0.6306878957728945,0.06006667336125734
5-14B,5.0,213.014,-0.8612101583131178,0.0782307763216175
5-14B,5.0,213.0384,-0.3267632956208676,0.03885692271590286
5-14B,5.0,213.1252,0.07129465903141607,1.0050387870238608
5-14B,5.0,214.0488,-0.2034457873019215,0.3312599663950695
5-14B,5.0,215.0331,0.9596461369427705,0.07471719221991897
5-14B,5.0,216.1351,2.194676124482992,0.049190810706226586
5-14B,5.0,218.0335,1.0308274674726827,0.12561161597010329
5-14B,5.0,218.1034,1.1074409752550454,0.09428141087432208
5-14B,5.0,220.0828,-0.35569012084670343,1.117082081032921
5-14B,5.0,221.0443,0.9455278035221613,0.19802705270660625
5-14B,5.0,221.0664,0.8931098125586198,0.18060222343584734
5-14B,5.0,225.0399,0.3496639858536194,0.43498102146072626
5-14B,5.0,225.0861,0.08236398766307317,0.132000749719294
5-14B,5.0,225.0901,-0.8822732317499853,0.198899526876182
5-14B,5.0,226.0135,-0.4930432944677967,0.25476168576100466
5-14B,5.0,226.0697,0.7496275445448085,0.19204046145307901
5-14B,5.0,228.0501,0.22550606934833006,0.174388169935385
5-14B,5.0,229.0122,-0.5367043219317593,0.11837658306078806
5-14B,5.0,237.0614,-0.02017446439807676,0.306260971166441
5-14B,5.0,238.0945,-0.6242779331439057,0.11258595675402745
5-14B,5.0,240.0515,0.23035374407395032,0.035004715892294064
5-14B,5.0,241.0844,-0.3409844078174584,0.385821592289258
5-14B,5.0,242.0804,-0.1172890505217163,0.513891962724241
5-14B,5.0,243.029,-0.32422086100452685,0.08958043420631273
5-14B,5.0,243.0625,-0.6488779641949514,0.32195355649988194
5-14B,5.0,245.0444,-0.7011180464408315,0.38402908879597797
5-14B,5.0,246.0198,0.04332529161453877,0.33857344487287183
5-14B,5.0,246.064,0.6067033972062753,0.4271914021998542
5-14B,5.0,251.0816,0.6993138642547552,0.4491302130672833
5-14B,5.0,253.0119,2.482129214878576,0.07381184130717842
5-14B,5.0,253.0499,0.7863448603574803,0.2402075092279359
5-14B,5.0,257.0072,-0.26180414841464,0.24496370362729103
5-14B,5.0,257.1028,-0.3103421811470067,0.30761287737716236
5-14B,5.0,259.005,-0.15575320386670244,0.5257509437542125
5-14B,5.0,259.0227,0.8960388641920713,0.15112611307204002
5-14B,5.0,261.0385,-0.7444318070815346,0.37096861622209815
5-14B,5.0,266.0703,0.16697371299718988,0.13041813481053657
5-14B,5.0,267.0724,-0.5777990696102935,0.02521791455389632
5-14B,5.0,268.02,-0.8049171381567337,0.22046800970079
5-14B,5.0,269.0398,-0.7088311479059943,0.14640369339303896
5-14B,5.0,271.0612,0.1150831603164769,0.4440856899201661
5-14B,5.0,271.0815,0.023319729348691365,0.5999961273572546
5-14B,5.0,273.0021,-0.7717413222983047,0.020619719153599118
5-14B,5.0,274.0933,0.07193135139258473,0.12618376031721573
5-14B,5.0,275.0184,0.7024751564253032,0.688859833826907
5-14B,5.0,275.0991,-0.5626228860804248,0.22359416964447634
5-14B,5.0,277.1207,0.9284324465715104,0.1622353190265573
5-14B,5.0,277.2169,0.25927966959924453,0.09527347040441345
5-14B,5.0,279.2331,-0.3713306591041365,0.029371211723944413
5-14B,5.0,282.0839,0.9528027212102912,0.6051537027630102
5-14B,5.0,283.2063,-0.5737569690286606,0.19489923145533974
5-14B,5.0,285.0972,-1.0690075072579752,0.519323633799266
5-14B,5.0,287.0157,0.456535986877212,0.298252929885938
5-14B,5.0,288.0725,2.6798882864750686,0.2155930629087499
5-14B,5.0,289.0333,-0.2306235538989507,0.3370871498894418
5-14B,5.0,289.1044,-0.3021072200032737,0.14675425040172319
5-14B,5.0,290.9677,2.6418872820502606,0.10714498000342342
5-14B,5.0,294.0479,0.2295388734403196,1.0464319075282515
5-14B,5.0,300.0509,-0.5210158702028725,0.7469080675019644
5-14B,5.0,301.0333,-0.20294125366421545,0.9363275294294084
5-14B,5.0,303.2326,-0.2092653460104587,0.1941406760021587
5-14B,5.0,305.0207,0.39969457279682163,0.13631917437565816
5-14B,5.0,306.0481,-0.8901044747804845,0.08962262933930645
5-14B,5.0,306.0765,-0.21098826371878215,0.020242332028101863
5-14B,5.0,308.0986,-0.2598054664496391,0.016190655844733875
5-14B,5.0,313.0441,-0.9982929433886725,0.16954305684209073
5-14B,5.0,313.1037,0.10919813837816453,0.8072033836452744
5-14B,5.0,317.026,0.6411386383388311,0.7506149160037977
5-14B,5.0,323.0256,-0.6017238176178756,0.1720634796301524
5-14B,5.0,325.1163,-0.914196495709765,0.10979637725386118
5-14B,5.0,328.0457,-0.14577056063059327,0.07925014870612726
5-14B,5.0,333.0589,-0.11354364564746144,0.2863363289068787
5-14B,5.0,338.9884,-0.7643437294667091,0.08343728250409335
5-14B,5.0,339.0928,0.6293164892691732,0.5118902209602927
5-14B,5.0,341.1089,0.6163653399958469,0.18858923904810432
5-14B,5.0,344.0393,-0.7293483789886771,0.14909933059652034
5-14B,5.0,346.0556,-0.48007033475315286,0.13399937469801942
5-14B,5.0,348.087,-0.9262888615294027,0.22219554782640685
5-14B,5.0,353.0489,-0.71318718579194,0.6605780775134136
5-14B,5.0,357.089,-0.6318857367508685,0.2233813816894974
5-14B,5.0,375.131,0.29145582828353445,0.49613978138797243
5-14B,5.0,377.1496,0.03929447755796717,0.9942661522107497
5-14B,5.0,383.1188,0.7999950346678646,0.3039681123166392
5-14B,5.0,388.9416,2.2339306454984786,0.11809200861877231
5-14B,5.0,388.9442,2.0697440902692197,0.48851357933687456
5-14B,5.0,401.0756,0.818401286218867,0.10160556274366708
5-14B,5.0,407.2795,-0.2353899609877973,0.303063682905365
5-14B,5.0,421.0743,0.20334926337328885,0.7767280817054193
5-14B,5.0,426.0222,-0.09912777406664579,0.2277358687661668
5-14B,5.0,442.9997,-0.1800845728356811,0.12712890076486433
5-14B,5.0,466.9657,0.2628995509023746,0.3558911790113509
5-14B,5.0,490.9787,0.30799427861275214,0.4640968562662831
5-14B,5.0,503.1614,0.6812007397920194,0.48036034805412536
5-14B,5.0,547.0731,0.2633631688724215,0.2986571213207593
5-14B,5.0,565.0471,0.8610272054093484,0.6781013989731643
5-14B,5.0,578.8872,1.1360232431373525,0.13123341002781194
5-14B,5.0,579.0269,0.9696711867711869,0.07852396159557691
5-14B,5.0,612.2549,0.0026630272930705315,0.2912521884234119
5-14B,5.0,624.2949,-0.285578516739154,0.609677814334599
5-14B,5.0,659.307,0.053211870449882084,0.17568060216355474
5-14B,5.0,664.0939,-0.6524861199940755,0.11194346974786003
5-14B,5.0,665.2144,-0.3608138081916429,0.3072894926238964
5-14B,5.0,668.1374,-0.6115962805811102,0.000571203952503052
5-14B,5.0,787.255,0.1686366458804716,0.18060814713118992
5-14B,5.0,790.2568,0.2025409287259336,0.3455821085989872
5-14B,5.0,835.0407,-0.6577549155836215,0.04279686566716041
5-14B,5.0,863.2971,-0.4341354365392964,0.16794159930270106
5-14B,5.0,864.1473,-0.31951359860062944,0.23472914690825836
5-14B,5.0,974.2935,-0.31816095864754235,0.2975895170707186
5-14B,5.0,976.7162,0.6218798920906523,0.2038934413109115
5-14B,6.0,57.0342,0.09224397389628478,0.15563781260800802
5-14B,6.0,58.0295,0.1579731050001707,0.3941283291681431
5-14B,6.0,59.0135,0.38839880120959525,0.1293817120450329
5-14B,6.0,71.0137,0.5225221891859402,0.07211331153696642
5-14B,6.0,73.0293,-0.6477051725051897,0.039159470472822394
5-14B,6.0,74.0247,2.0082086679037974,0.4103207477728718
5-14B,6.0,75.0087,0.7763047383601296,0.34759895725643547
5-14B,6.0,87.0088,-0.6148264262738637,0.021013338671249274
5-14B,6.0,87.0451,0.322049706403168,0.8007316299074478
5-14B,6.0,88.0403,-0.4678038996216003,0.042525365595279495
5-14B,6.0,88.9883,-0.4624455535593642,0.45779444136639486
5-14B,6.0,89.0244,-0.6687137907274121,0.06597974632445981
5-14B,6.0,93.0338,-0.027531022154242843,0.015635029984989283
5-14B,6.0,94.9761,-0.8969748201866992,0.3164622190803425
5-14B,6.0,94.9806,0.597190858195041,0.2821399341891028
5-14B,6.0,95.0139,0.471008205241378,0.10192022661592627
5-14B,6.0,101.0242,0.1088550251580571,0.1797027447522994
5-14B,6.0,102.056,0.26019551680776903,0.06711468516076576
5-14B,6.0,103.0402,-0.5910702545563271,0.027427787677493813
5-14B,6.0,103.0509,-0.5292927701376644,0.08905494775750482
5-14B,6.0,104.0352,0.5363671581060753,0.3641107140812172
5-14B,6.0,105.0193,0.010839454334829553,0.5499033923278839
5-14B,6.0,107.0503,-0.2830016861024093,0.6955469749821116
5-14B,6.0,109.0295,0.8721331535410716,0.11045943454590829
5-14B,6.0,111.02,0.5376262577580457,0.02700297849340568
5-14B,6.0,112.0516,0.8290655879089701,0.7650433621163372
5-14B,6.0,113.0244,0.4963053271539286,0.06492375711752472
5-14B,6.0,113.0357,1.0992746306732035,0.035865856675936204
5-14B,6.0,114.056,2.464870911581486,0.03860395351395245
5-14B,6.0,115.0037,-0.11306505564673144,0.10513873375218245
5-14B,6.0,115.0402,-0.44494440859211415,0.45344415223901036
5-14B,6.0,115.0764,0.22427663758027178,0.13994730457656998
5-14B,6.0,116.0354,2.387580530206553,0.470753414272796
5-14B,6.0,116.0717,-0.6628053493535799,0.014766893208426606
5-14B,6.0,117.0194,-0.6259012370988017,0.021802292909926236
5-14B,6.0,118.0508,0.668279404379422,0.4492425468728155
5-14B,6.0,118.9804,0.5010277778574238,0.09267572320016879
5-14B,6.0,119.0503,-0.1543747630714834,0.24298751310266262
5-14B,6.0,120.9273,-0.581086505742514,0.16931685465071764
5-14B,6.0,121.0295,-0.08551541843449961,0.2253164492220312
5-14B,6.0,121.0409,-0.44952769969689893,0.5662777216693162
