Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14B,6.0,122.0248,0.3303550412434946,0.16030188204057458
5-14B,6.0,124.0075,-0.030669377233467826,0.18486608522042167
5-14B,6.0,124.0144,0.4619052962296316,0.22846643590601887
5-14B,6.0,125.0439,0.2898076983140563,0.19025470879200856
5-14B,6.0,127.0764,-0.04976470042309468,0.27452064128560955
5-14B,6.0,128.0354,-0.18633004228092154,0.03477111206430237
5-14B,6.0,129.0193,0.0621994236215663,0.07959049725687488
5-14B,6.0,129.0556,-0.0005120612904043476,0.5426927730294678
5-14B,6.0,130.0142,0.47349754645124226,0.5877069439803295
5-14B,6.0,130.0509,-0.2196795822682181,0.029251404464083433
5-14B,6.0,130.0874,-0.6578052460336308,0.06957784202589935
5-14B,6.0,131.0008,-0.7155374180090517,1.004176191675212
5-14B,6.0,131.0123,-0.6822986183758692,0.08014848361191869
5-14B,6.0,131.035,0.3196192280957672,0.19448084918409414
5-14B,6.0,131.0462,0.38245672632682437,0.20948303856766928
5-14B,6.0,131.0828,-0.06657498955224536,0.1717294457465851
5-14B,6.0,132.0302,0.3764443298328965,0.0694296942361266
5-14B,6.0,133.0142,-0.10777557628244572,0.06101919173883496
5-14B,6.0,133.0257,-0.17373633717036077,0.08508488205985176
5-14B,6.0,133.0505,-0.08019564756297565,0.01967374946431146
5-14B,6.0,134.0472,0.5577638001896097,0.25181548172045404
5-14B,6.0,134.0604,0.4990944696899485,0.29048714865815484
5-14B,6.0,135.0302,-0.26857333416426343,0.09310367957822946
5-14B,6.0,135.0453,0.23482496619276033,0.11385656912350461
5-14B,6.0,136.0404,-0.468371887813664,0.11795873287735582
5-14B,6.0,136.0487,-0.12870265577143988,0.22215650117436095
5-14B,6.0,136.0767,0.22074137703970187,0.4295081795265228
5-14B,6.0,137.0239,-0.09268484440036287,0.16489899590923304
5-14B,6.0,138.9789,-1.2711120336189774,0.25495050810350967
5-14B,6.0,139.0014,0.03128101264780762,0.017450948443055007
5-14B,6.0,139.0067,-0.712947935332058,0.046653091055205965
5-14B,6.0,139.976,-0.9470954813786182,0.26996523784685666
5-14B,6.0,143.0713,-0.038457743832328244,0.2591484484163066
5-14B,6.0,143.1077,-0.3503062558901566,0.42204789149645244
5-14B,6.0,145.0141,-0.3199014894649379,0.14545740091120052
5-14B,6.0,145.0506,-0.884379432013234,0.13706931819972823
5-14B,6.0,145.0623,-0.5507464826949161,0.0510014883108808
5-14B,6.0,145.0982,0.03207837432693622,0.3187986269753853
5-14B,6.0,145.1106,-0.27372195552403156,0.2679689431496922
5-14B,6.0,146.0459,0.6878219434278465,0.03752658670787144
5-14B,6.0,147.0298,-0.4673798883968695,0.06288875701532927
5-14B,6.0,147.0662,0.22160758166791,0.030733932472390833
5-14B,6.0,149.0092,-0.1561531052575189,0.03593748569965564
5-14B,6.0,149.0456,0.9354871092468218,0.16093828881447944
5-14B,6.0,149.0608,-0.15618218717967675,0.7183302250699112
5-14B,6.0,150.0422,0.08716606194169803,0.2542077667592692
5-14B,6.0,150.9707,-0.16213400317324475,0.337855606441844
5-14B,6.0,151.0259,-0.6410667074775369,0.06025646638926916
5-14B,6.0,151.04,-0.47974139065964494,0.7503566222787563
5-14B,6.0,151.06,-0.7612349728376069,0.6965248492565517
5-14B,6.0,152.0353,-0.2834003375274834,0.48284087608697723
5-14B,6.0,152.0716,-0.1579207717268087,0.5348819925130022
5-14B,6.0,153.0192,1.1491796791771363,0.042946105747609334
5-14B,6.0,154.062,-0.22296823452956321,0.06707529794502357
5-14B,6.0,154.9751,-0.4841539116449449,0.024519372167219763
5-14B,6.0,155.0099,0.643929148370489,0.03189383660775486
5-14B,6.0,157.0128,-0.39089984301856284,0.0860923690957986
5-14B,6.0,157.0255,0.7740587523242768,0.08308811255189368
5-14B,6.0,157.0379,0.7582948734706347,0.06997848903640583
5-14B,6.0,157.0504,-0.45243828109215667,0.03334610072728553
5-14B,6.0,159.0297,0.5161691639124428,0.40520111211014037
5-14B,6.0,159.0775,-0.05756328289770932,0.03460483880712475
5-14B,6.0,160.0616,0.4611364736233836,0.27228715069900883
5-14B,6.0,161.0453,-0.1794040747120283,0.1918213310875503
5-14B,6.0,162.0424,0.46549145475058806,0.2201438209084392
5-14B,6.0,163.0351,-0.8064495863257201,0.20245216080026687
5-14B,6.0,163.0398,1.8238681703111526,0.09560846655548765
5-14B,6.0,163.0611,-0.56336687271617,0.526457431158033
5-14B,6.0,164.0716,-0.259738361747729,0.11563673926711344
5-14B,6.0,165.03,-0.4442710386889148,0.27919257915641255
5-14B,6.0,165.0405,0.08791194685239445,0.2748367271651081
5-14B,6.0,165.0556,-0.13798157691565294,0.10263558552805287
5-14B,6.0,166.0508,-0.05275295527492078,0.20082297330634313
5-14B,6.0,166.0632,-1.046159713002672,0.8858836527222617
5-14B,6.0,166.9759,-0.7601301007901773,0.15635499628266947
5-14B,6.0,167.0207,-0.24922619952761604,0.3998290794854331
5-14B,6.0,167.0358,-0.7250074266122242,0.45329413342441827
5-14B,6.0,167.0828,-0.31350116987169063,0.49142130389428623
5-14B,6.0,168.0277,0.6035756990303871,0.0952446766472567
5-14B,6.0,168.0664,0.3377233632762394,0.6202296013538927
5-14B,6.0,170.0455,-0.5202077410870692,0.013175564785931347
5-14B,6.0,171.0065,-0.48385940696818824,0.12281164326106032
5-14B,6.0,171.0092,-0.369957679761933,0.10334613219464373
5-14B,6.0,171.0284,-0.2639363910957454,0.02902758378647806
5-14B,6.0,172.0616,0.6452205845809965,0.1997775312428784
5-14B,6.0,172.962,-0.4762344352206228,0.07738998072900094
5-14B,6.0,173.0089,-0.5800472205021254,0.06530538246247601
5-14B,6.0,173.0453,0.11004620505273172,0.1962327427081863
5-14B,6.0,173.0932,-0.6831111418380131,0.09171310859845083
5-14B,6.0,173.1041,-0.1733304509838075,0.20942317727895837
5-14B,6.0,174.0407,-0.12192780146459137,0.021056593203071173
5-14B,6.0,174.088,-0.27557197750606416,0.16793437475477227
5-14B,6.0,175.022,-0.5115573398205832,0.17145770681107278
5-14B,6.0,175.0361,0.3750304306426928,0.0228637122388163
5-14B,6.0,175.0611,-0.4204751331682669,0.04138266918666224
5-14B,6.0,176.0776,-0.2930283682226017,0.25479586630177814
5-14B,6.0,177.0402,0.3368915858507833,0.43966942339930987
5-14B,6.0,177.0553,-0.05952636241060072,0.4930715582551293
5-14B,6.0,178.0509,-0.42249945061351674,0.03475348921760958
5-14B,6.0,179.0348,0.7686324634586035,0.2694874869145106
5-14B,6.0,179.0561,0.24152634608923298,0.09194133704936497
5-14B,6.0,180.0663,0.15757125651670217,0.0975617623434696
5-14B,6.0,181.0505,0.20936697338657867,0.21383991569740649
5-14B,6.0,182.9725,0.31088546681529333,0.1161620363299507
5-14B,6.0,183.0661,-0.8432702213985093,0.6122313977162833
5-14B,6.0,184.0017,0.9791199039274792,0.15609654639787304
5-14B,6.0,184.9856,-0.6743133118364151,0.09916180878193137
5-14B,6.0,186.1136,-0.052882356023458615,0.4451509003526627
5-14B,6.0,187.0234,-0.9229971676227171,0.43044822754405887
5-14B,6.0,188.035,1.4371154995537025,0.5491499239405018
5-14B,6.0,188.0565,1.8416000212519528,0.11007225219900643
5-14B,6.0,189.0405,0.12184796515011709,0.18273653703219642
5-14B,6.0,191.0197,-0.1622198464809319,0.21609324396506643
5-14B,6.0,191.0561,-0.30356030480770424,0.08418747676292998
5-14B,6.0,192.0663,0.49472693401016143,0.45433306784885347
5-14B,6.0,193.0349,0.22353971941279363,0.17518801042690252
5-14B,6.0,194.0682,-0.489308681952869,0.11853235885297503
5-14B,6.0,194.0822,-0.4511953043770535,0.6768467364079211
5-14B,6.0,195.0509,1.6699950919188886,0.07954041623368395
5-14B,6.0,195.0657,0.17666066507963069,0.7121808197651873
5-14B,6.0,196.0603,1.2925495783506906,0.24793401690289685
5-14B,6.0,198.0182,-0.07272480582877454,0.25388362629811145
5-14B,6.0,199.0019,-0.40058617471063773,0.4655063109123749
5-14B,6.0,200.9937,-0.09661519758026643,0.23048677587341446
5-14B,6.0,201.0051,0.647263136553855,0.5717400189537473
5-14B,6.0,203.0348,-0.7232469565924684,0.1403476709901374
5-14B,6.0,203.0826,-0.10035809630102938,0.004446389537653785
5-14B,6.0,204.0498,0.23484947195366696,0.9555507704897173
5-14B,6.0,205.0351,-0.5542346464673819,0.22562343451293215
5-14B,6.0,206.0822,0.28100308910492733,0.7034760936664515
5-14B,6.0,209.0292,-1.0508325363939368,0.40972580397483094
5-14B,6.0,209.0814,-0.5911296769735997,0.1336912088532077
5-14B,6.0,211.0235,-0.7238649257150063,0.4093912266675737
5-14B,6.0,211.9968,-0.1419723447944674,0.02377767036145382
5-14B,6.0,212.0331,1.1148727782427608,0.5339312420464146
5-14B,6.0,212.9807,-0.6538454378227934,0.05110296531413492
5-14B,6.0,213.014,-0.6301653863015577,0.23271945257082452
5-14B,6.0,213.0384,-0.5673304096766494,0.3696437128242561
5-14B,6.0,213.1252,0.05072502165630924,0.9965524123926247
5-14B,6.0,214.0488,0.28418021678870453,0.9380617319510333
5-14B,6.0,215.0331,0.4704204257101787,0.11145699106743699
5-14B,6.0,216.1351,2.757975251717732,0.4407105090967811
5-14B,6.0,218.0335,0.5729220674094503,0.09125503520848306
5-14B,6.0,218.1034,1.569563657198621,0.244623179445505
5-14B,6.0,220.0828,0.13713295514246343,0.8907727927057326
5-14B,6.0,221.0443,0.31503890738080953,0.027347353662598384
5-14B,6.0,221.0664,0.19381653000539817,0.7394514779930204
5-14B,6.0,225.0399,0.3590105794388484,1.0289431572761005
5-14B,6.0,225.0861,-0.6946094165684666,0.4910384185183024
5-14B,6.0,225.0901,-0.7436290182035435,0.5456977380570218
5-14B,6.0,226.0135,-0.5330630063603978,0.14276144941764324
5-14B,6.0,226.0697,0.3397815043200184,0.2104839733660258
5-14B,6.0,228.0501,0.22780346083730263,0.45584857792149686
5-14B,6.0,229.0122,-0.46406023506982574,0.2320230595657048
5-14B,6.0,237.0614,0.18367593677313349,0.2886953806882428
5-14B,6.0,238.0945,-0.5144506853836256,0.0868512168374116
5-14B,6.0,240.0515,0.4143358634923553,0.09430301382536262
5-14B,6.0,241.0844,-0.39764523921681716,0.45296036120879934
5-14B,6.0,242.0804,0.3711934070708174,0.4956915597127538
5-14B,6.0,243.029,-0.7740516235641206,0.22489298556970022
5-14B,6.0,243.0625,-0.5895422534619377,0.38131320971899957
5-14B,6.0,245.0444,-0.4939203067051907,0.5192438340451023
5-14B,6.0,246.0198,-0.5248459805594886,0.030533179124065526
5-14B,6.0,246.064,0.6476412644817813,0.17516379187405687
5-14B,6.0,251.0816,0.7904542720689403,0.47910687833247156
5-14B,6.0,253.0119,2.964362372670405,0.118639234470858
5-14B,6.0,253.0499,0.8100567102574836,0.4120680178750196
5-14B,6.0,257.0072,-0.409229957359054,0.31537664893004813
5-14B,6.0,257.1028,0.0474690926909236,0.6076700698829067
5-14B,6.0,259.005,-0.8211515115147494,0.23760974656497977
5-14B,6.0,259.0227,0.2681046209170581,0.10713336194469453
5-14B,6.0,261.0385,-0.4850052618432904,0.4427827319795705
5-14B,6.0,266.0703,0.6292932621550792,0.16990594014280264
5-14B,6.0,267.0724,-0.3901693007589931,0.06769786999435394
5-14B,6.0,268.02,-0.49651413070465644,0.30046680340014836
5-14B,6.0,269.0398,-0.6868701248931068,0.13323800160510452
5-14B,6.0,271.0612,-0.3770692466500866,0.17367106798817317
5-14B,6.0,271.0815,0.11122320054372425,0.5171241020857754
5-14B,6.0,273.0021,-0.6607675267498845,0.08914606261079246
5-14B,6.0,274.0933,0.7267820415046321,0.27489591278497816
5-14B,6.0,275.0184,0.7655904082341058,0.40117825788904127
5-14B,6.0,275.0991,-0.12726617880446817,0.19325423932329278
5-14B,6.0,277.1207,0.1347187074695209,0.07992807948172802
5-14B,6.0,277.2169,-0.5082818072749631,0.27259026657389424
5-14B,6.0,279.2331,-0.3587962835339425,0.021029108991923718
5-14B,6.0,282.0839,0.7380374747121846,1.107973137278198
5-14B,6.0,283.2063,-0.5549649054923749,0.2068012127536938
5-14B,6.0,285.0972,-0.18708303424103628,0.5764816413066685
5-14B,6.0,287.0157,-0.1859906611850998,0.47850024734847135
5-14B,6.0,288.0725,3.499117901810076,0.2193943553292627
5-14B,6.0,289.0333,-0.48938439336813716,0.5639870322952436
5-14B,6.0,289.1044,0.10878858135133508,0.22966501931344888
5-14B,6.0,290.9677,3.509346793922619,0.24954778740884892
5-14B,6.0,294.0479,-0.413004840905166,0.40248703479930414
5-14B,6.0,300.0509,0.5197698370563915,1.1239493550234891
5-14B,6.0,301.0333,-0.6552152385968026,0.39179414480876124
5-14B,6.0,303.2326,-0.05090903086931919,0.20397324003335032
5-14B,6.0,305.0207,0.14522537241193398,0.19949661664468543
5-14B,6.0,306.0481,-0.8375807574919352,0.14217380737537583
5-14B,6.0,306.0765,-0.19027588507808835,0.022306707755170397
5-14B,6.0,308.0986,-0.19069143130728688,0.037036028007260365
5-14B,6.0,313.0441,-0.3005793642601006,0.3199382213530852
5-14B,6.0,313.1037,-0.7216659309702178,0.4132831791458446
5-14B,6.0,317.026,-0.11685573119272566,0.47507881598482493
5-14B,6.0,323.0256,-1.014093270065159,0.3736128601330225
5-14B,6.0,325.1163,-0.15580375962341508,0.5442374713278106
5-14B,6.0,328.0457,0.3245575841224053,0.12495061844174658
5-14B,6.0,333.0589,0.3562527338369573,0.13195994853588888
5-14B,6.0,338.9884,-0.7850073991246429,0.05291383986096959
5-14B,6.0,339.0928,0.2770869315607524,0.40364548392185307
5-14B,6.0,341.1089,0.12885475793931478,0.06595221714424603
5-14B,6.0,344.0393,-0.5832199906268059,0.3186801086253075
5-14B,6.0,346.0556,-0.25237891819303604,0.051063955475438724
5-14B,6.0,348.087,-0.6255626650143917,0.1019502682738985
5-14B,6.0,353.0489,-0.7446037926365359,0.21126167011053182
5-14B,6.0,357.089,-0.18007726515789557,0.15310744187111192
5-14B,6.0,375.131,-0.039465291365855096,0.6227335221862549
5-14B,6.0,377.1496,-0.5871592786534834,0.18260244718621788
5-14B,6.0,383.1188,0.2804927780517299,0.6436100948340779
5-14B,6.0,388.9416,3.239946447539572,0.7834583040908281
5-14B,6.0,388.9442,2.921275269890056,0.695571435057538
5-14B,6.0,401.0756,0.5376066514689787,0.12133300298668656
5-14B,6.0,407.2795,-0.09848416101058512,0.6277473976950387
5-14B,6.0,421.0743,-0.18768638491478698,0.5020331672768904
5-14B,6.0,426.0222,-0.1804213366488906,0.40140917468757153
5-14B,6.0,442.9997,-0.23917821669514439,0.1151286933657813
5-14B,6.0,466.9657,-0.02630715076603543,0.169279093171363
5-14B,6.0,490.9787,0.12130463123662633,0.5237781735530865
5-14B,6.0,503.1614,-0.20068058037745304,0.2889830701639725
5-14B,6.0,547.0731,0.6993350571035756,0.175588553747117
5-14B,6.0,565.0471,1.0205692938255395,0.4459331110486
5-14B,6.0,578.8872,0.6088297585551219,0.09519027812037015
5-14B,6.0,579.0269,0.517382378969079,0.1060109063758621
5-14B,6.0,612.2549,-0.02211189559982228,0.3758969830778714
5-14B,6.0,624.2949,-0.2360357448000048,0.3683461974999119
5-14B,6.0,659.307,-0.395285720997787,0.19665306192280646
5-14B,6.0,664.0939,-0.6775982645507381,0.1404844382603629
5-14B,6.0,665.2144,-0.9026725895464869,0.43359276008819453
5-14B,6.0,668.1374,-0.6081103462384994,0.0034515798991297713
5-14B,6.0,787.255,-0.2878259005466148,0.3753330693598476
5-14B,6.0,790.2568,-0.1300695466835367,0.3504278226758435
5-14B,6.0,835.0407,-0.7785367115415163,0.16113304612044135
5-14B,6.0,863.2971,-0.5858176063695848,0.06773475811406202
5-14B,6.0,864.1473,-0.7372969622774367,0.19611573816490854
5-14B,6.0,974.2935,-0.8539392979957964,0.3878745614653023
5-14B,6.0,976.7162,0.13275905575687008,0.14662248761504978
5-14B,7.0,57.0342,0.27720089882297344,0.13109691269950774
5-14B,7.0,58.0295,0.742872406563851,0.7075186860629666
5-14B,7.0,59.0135,0.322950732230016,0.08295504077162441
5-14B,7.0,71.0137,0.41953931057688876,0.1428916872855562
5-14B,7.0,73.0293,-0.28111530649587724,0.029215295240902654
5-14B,7.0,74.0247,2.5762217514029775,0.6306762972956962
5-14B,7.0,75.0087,0.7194092351163532,0.42350068448153094
5-14B,7.0,87.0088,-0.6198930042726795,0.03455481321210469
5-14B,7.0,87.0451,-0.3871189892572157,0.34336399271077395
5-14B,7.0,88.0403,-0.20416096471219147,0.026418273521694534
5-14B,7.0,88.9883,-1.0360129605685693,0.5878521938507049
5-14B,7.0,89.0244,-0.7419881437210296,0.07373971632884761
5-14B,7.0,93.0338,-0.00812155251594905,0.023203216617597416
5-14B,7.0,94.9761,-1.0859116415084977,0.175176202224318
5-14B,7.0,94.9806,1.0120124968874165,0.060374069642767876
5-14B,7.0,95.0139,0.2595408829841889,0.1488480053681479
5-14B,7.0,101.0242,-0.042560771611741724,0.08293753055083877
5-14B,7.0,102.056,0.6147417923837386,0.030121357501969884
5-14B,7.0,103.0402,-0.5200006990813429,0.05478610194006013
5-14B,7.0,103.0509,-0.5658438441691598,0.09155279365224432
5-14B,7.0,104.0352,0.18006311048238915,0.3443702403098143
5-14B,7.0,105.0193,-0.5989724856885594,0.07206659009663467
5-14B,7.0,107.0503,0.3218263177167733,0.2474723002749264
5-14B,7.0,109.0295,1.618662026006235,0.09539715990833894
5-14B,7.0,111.02,1.5048112150021935,0.08249797926812634
5-14B,7.0,112.0516,1.1467695777567297,0.16744211355948893
5-14B,7.0,113.0244,0.4161776036281821,0.02747197214253274
5-14B,7.0,113.0357,1.7680400875854092,0.1591976332969071
5-14B,7.0,114.056,2.3457007276806685,0.04770418421061246
5-14B,7.0,115.0037,0.24727959648073267,0.1229019697436632
5-14B,7.0,115.0402,-0.21648190920522978,0.2936671169362433
5-14B,7.0,115.0764,0.4511230577708629,0.3227069025861658
5-14B,7.0,116.0354,2.670177233091063,0.4722518741859152
5-14B,7.0,116.0717,-0.6706733870169521,0.018652087004430683
5-14B,7.0,117.0194,-0.3340265234887132,0.029589241800634682
5-14B,7.0,118.0508,0.8979771561623882,0.34919489557043887
5-14B,7.0,118.9804,0.3557115145216663,0.05922991571734973
5-14B,7.0,119.0503,0.2566589017902774,0.24309404032108037
5-14B,7.0,120.9273,-0.5008509923633726,0.1096104580960422
5-14B,7.0,121.0295,0.4439594053971566,0.23314423260630968
5-14B,7.0,121.0409,-0.17220027175524116,0.3199242141971224
5-14B,7.0,122.0248,0.22821902490731732,0.14821439903896974
5-14B,7.0,124.0075,-0.2829268473109796,0.33165104237342435
5-14B,7.0,124.0144,0.23104731370133746,0.17680511452574366
5-14B,7.0,125.0439,0.16053324170030983,0.2232907785756886
5-14B,7.0,127.0764,0.2587981972285575,0.416761909555059
5-14B,7.0,128.0354,-0.15865139570422043,0.006408267489728481
5-14B,7.0,129.0193,0.4200641305175067,0.03831931926578487
5-14B,7.0,129.0556,0.0806314059990578,0.47721738871874836
5-14B,7.0,130.0142,0.41848739608421137,0.5653568774441663
5-14B,7.0,130.0509,0.5873814671171105,0.0687162099880608
5-14B,7.0,130.0874,-0.7588940976948041,0.017817638404661707
5-14B,7.0,131.0008,-0.9143259858001556,1.1803553382496226
5-14B,7.0,131.0123,-0.5354883505404282,0.057476954780492036
5-14B,7.0,131.035,-0.3139453467317561,0.13860164834239924
5-14B,7.0,131.0462,-0.4586896605379594,0.22786815095926485
5-14B,7.0,131.0828,-0.41468511390505824,0.14301496075712347
5-14B,7.0,132.0302,1.0966016377258456,0.06841993456496753
5-14B,7.0,133.0142,-0.11214747025325143,0.04838832587800108
5-14B,7.0,133.0257,-0.12583425889367156,0.06542139215722036
5-14B,7.0,133.0505,0.39888876007842206,0.06334799262877452
5-14B,7.0,134.0472,0.422671336532208,0.2132655660053709
5-14B,7.0,134.0604,0.032423806684413706,0.3443790047334005
5-14B,7.0,135.0302,-0.40986044205457384,0.07544066814439898
5-14B,7.0,135.0453,0.6934571696105282,0.04868629210186653
5-14B,7.0,136.0404,-0.4816131557253343,0.05899824833425655
5-14B,7.0,136.0487,0.5775921157968381,0.30943230151341405
5-14B,7.0,136.0767,0.14399089603033952,0.28186979206992757
5-14B,7.0,137.0239,-0.026379081717065492,0.06972153872163912
5-14B,7.0,138.9789,-0.13648179162825524,0.2008394931697075
5-14B,7.0,139.0014,0.2990913968363593,0.040747240686031104
5-14B,7.0,139.0067,-0.6991607630916119,0.01820986852886401
5-14B,7.0,139.976,0.19156495202141988,0.5255967037215167
5-14B,7.0,143.0713,-0.042641468838852684,0.3726030560786944
5-14B,7.0,143.1077,0.21978365577745726,0.10532146124432934
5-14B,7.0,145.0141,-0.3424770364459352,0.03532774246383593
5-14B,7.0,145.0506,-0.298664786419482,0.12151150319832872
5-14B,7.0,145.0623,-0.5759740095566995,0.07872998299443153
5-14B,7.0,145.0982,-0.5706763200821403,0.1201291837576161
5-14B,7.0,145.1106,-0.7526694193613108,0.6097525496494541
5-14B,7.0,146.0459,1.1279441718135654,0.04352559611306729
5-14B,7.0,147.0298,-0.3677762220880755,0.07334779135367578
5-14B,7.0,147.0662,0.6836599271076644,0.05932958560736639
5-14B,7.0,149.0092,0.023264175217681284,0.2742264614678129
5-14B,7.0,149.0456,1.1111464978499943,0.2983714428259063
5-14B,7.0,149.0608,0.46298194963876116,0.20980006373391977
5-14B,7.0,150.0422,-0.8725745959635202,0.2888623059959149
5-14B,7.0,150.9707,-0.5090786104191358,0.7084070911402217
5-14B,7.0,151.0259,-0.6514224326104996,0.01472167444128425
5-14B,7.0,151.04,-0.022699367504794524,0.24290514302665062
5-14B,7.0,151.06,0.4895725315145305,0.5645025166174351
5-14B,7.0,152.0353,0.253863975067209,0.5051294388183916
5-14B,7.0,152.0716,-0.6233303261409744,0.3612551373920339
5-14B,7.0,153.0192,1.4739788923773038,0.07938038252438152
5-14B,7.0,154.062,-0.35854403170552696,0.05545846444488882
5-14B,7.0,154.9751,-0.15927758580228907,0.04965591764967772
5-14B,7.0,155.0099,1.7595831177693717,0.08992368534522667
5-14B,7.0,157.0128,-0.006308775813830013,0.16088455717433053
5-14B,7.0,157.0255,1.6673151752066455,0.054739728796379436
5-14B,7.0,157.0379,1.5265492068917277,0.07931876375793186
5-14B,7.0,157.0504,-0.011987731269435992,0.131805544071573
5-14B,7.0,159.0297,-0.220596762739325,0.14710743671358525
5-14B,7.0,159.0775,0.3032000352243233,0.09805876048122959
5-14B,7.0,160.0616,0.6211192153208398,0.29194523082559887
5-14B,7.0,161.0453,-0.7696975536239707,0.056768297064570074
5-14B,7.0,162.0424,0.4382394287122517,0.3106579776862691
5-14B,7.0,163.0351,-0.7416369598395448,0.10636023342012649
5-14B,7.0,163.0398,2.73546767887485,0.17142794467421352
5-14B,7.0,163.0611,0.5598598236791426,0.5309813197214536
5-14B,7.0,164.0716,-0.5310702536455212,0.07097404353875966
5-14B,7.0,165.03,-0.5271990380919003,0.29323678096114497
5-14B,7.0,165.0405,0.08730958756091126,0.4160562367176295
5-14B,7.0,165.0556,0.3144777486958833,0.15404656988927629
5-14B,7.0,166.0508,0.5347520330839903,0.26916226261243825
5-14B,7.0,166.0632,-0.3856123619934085,0.5497875441912258
5-14B,7.0,166.9759,-0.4302398319885617,0.3386935019818578
5-14B,7.0,167.0207,0.15799076457076372,0.23418008880262947
5-14B,7.0,167.0358,-0.36868482939902175,0.4343935044567179
5-14B,7.0,167.0828,-0.3794028630509757,0.8755165375936101
5-14B,7.0,168.0277,1.021719161380305,0.0695968625292354
5-14B,7.0,168.0664,-0.3621312296410347,0.5275603605627736
5-14B,7.0,170.0455,-0.3640944919974237,0.06635362582212616
5-14B,7.0,171.0065,-0.4347180146919841,0.10059870466718841
5-14B,7.0,171.0092,-0.30127949170452445,0.12316144670787475
5-14B,7.0,171.0284,0.033211598554030004,0.13623235090681665
5-14B,7.0,172.0616,0.8261869705183944,0.27878459217626306
5-14B,7.0,172.962,-0.3833129203431631,0.05065971657501547
5-14B,7.0,173.0089,-0.19042846690616339,0.10151076822982104
5-14B,7.0,173.0453,0.3979853377870197,0.0631276250070464
5-14B,7.0,173.0932,-0.529773367510346,0.10595270104034053
5-14B,7.0,173.1041,0.18439579955659632,0.7196127073891088
5-14B,7.0,174.0407,0.698202905543156,0.05268808134748639
5-14B,7.0,174.088,0.47344189536761366,0.1361372466487037
5-14B,7.0,175.022,-0.14356116452559703,0.1380899411636764
5-14B,7.0,175.0361,1.0601681358182786,0.06302950287619101
5-14B,7.0,175.0611,-0.0917606146545954,0.04871334153979852
5-14B,7.0,176.0776,-0.06965974973400814,0.17442250204723353
5-14B,7.0,177.0402,-0.19658425750889935,0.1787120346378843
5-14B,7.0,177.0553,-0.19095807008923174,0.37999236247178625
5-14B,7.0,178.0509,-0.12817567491226378,0.042664574462454
5-14B,7.0,179.0348,1.500244461522696,0.19332550819995561
5-14B,7.0,179.0561,0.05477971065682814,0.07743275342247162
5-14B,7.0,180.0663,-0.01917870779907908,0.11674075938294039
5-14B,7.0,181.0505,0.5372093844750181,0.11852841547656959
5-14B,7.0,182.9725,0.009857320802438473,0.17768527358416053
5-14B,7.0,183.0661,-0.8882610942769441,0.3701543714654933
5-14B,7.0,184.0017,1.6814904228621934,0.1499619183597056
5-14B,7.0,184.9856,-0.7478355448474482,0.08997776721958232
5-14B,7.0,186.1136,0.12393375621757707,0.23627523976050166
5-14B,7.0,187.0234,-0.6308468136526384,0.478886985057229
5-14B,7.0,188.035,1.6683332661601051,0.6766164970026987
5-14B,7.0,188.0565,2.6912868727616326,0.1670986029420419
5-14B,7.0,189.0405,0.10791380855146497,0.14328354993292683
5-14B,7.0,191.0197,-0.017207026939206088,0.29356166449810606
5-14B,7.0,191.0561,0.02248540054674618,0.08900387381486813
5-14B,7.0,192.0663,-0.5872056995481412,0.38148288729117014
5-14B,7.0,193.0349,-0.1317588342065847,0.19891694367139934
5-14B,7.0,194.0682,0.4934784250452296,0.34791567524535044
5-14B,7.0,194.0822,-0.22646261488033081,0.24090404486855457
5-14B,7.0,195.0509,1.0733818439646408,0.25070514534757465
5-14B,7.0,195.0657,-0.3550964956436422,0.4412137238478071
5-14B,7.0,196.0603,1.3839681425379224,0.16531366455260657
5-14B,7.0,198.0182,0.7468703989614613,0.25271273291911867
5-14B,7.0,199.0019,0.8228845751703453,0.2426259710655089
